energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.27313657,1.79536634,0.12714795,1.00202215,0.00019018,0.03809204,0.02078356,0.07549071,0.07695229,0.61067999
0.27913957,1.77953248,0.12833985,1.00582816,0.00020880,0.03794614,0.02143651,0.07690623,0.07477900,0.58899459
0.28514257,1.77473532,0.13086925,1.01616262,0.00023059,0.03792657,0.02212689,0.07881493,0.07307599,0.57066304
0.29114557,1.78131463,0.13473917,1.03306680,0.00025577,0.03804512,0.02285350,0.08123442,0.07184462,0.55595593
0.29714857,1.79948621,0.13993445,1.05653153,0.00028460,0.03831143,0.02361462,0.08417710,0.07108359,0.54508106
0.30315158,1.82933738,0.14642150,1.08649639,0.00031728,0.03873262,0.02440786,0.08764941,0.07078953,0.53818059
0.30915458,1.87082153,0.15414818,1.12284730,0.00035402,0.03931285,0.02522998,0.09165117,0.07095743,0.53532927
0.31515758,1.92375247,0.16304366,1.16541262,0.00039498,0.04005298,0.02607675,0.09617491,0.07158087,0.53653397
0.32116058,1.98779887,0.17301842,1.21395809,0.00044030,0.04095031,0.02694276,0.10120532,0.07265207,0.54173439
0.32716358,2.06247963,0.18396446,1.26818130,0.00049004,0.04199837,0.02782139,0.10671872,0.07416174,0.55080533
0.33316658,2.14716090,0.19575580,1.32770611,0.00054425,0.04318692,0.02870474,0.11268280,0.07609882,0.56356026
0.33916958,2.24105545,0.20824926,1.39207771,0.00060288,0.04450200,0.02958366,0.11905645,0.07845015,0.57975638
0.34517259,2.34322527,0.22128579,1.46075909,0.00066580,0.04592618,0.03044786,0.12578984,0.08120002,0.59910103
0.35117559,2.45258762,0.23469215,1.53312933,0.00073281,0.04743887,0.03128604,0.13282476,0.08432975,0.62125932
0.35717859,2.56792528,0.24828316,1.60848440,0.00080359,0.04901681,0.03208617,0.14009511,0.08781730,0.64586279
0.36318159,2.68790084,0.26186445,1.68604071,0.00087776,0.05063462,0.03283571,0.14752770,0.09163696,0.67251881
0.36918459,2.81107508,0.27523568,1.76494167,0.00095479,0.05226547,0.03352203,0.15504319,0.09575910,0.70082045
0.37518759,2.93592906,0.28819415,1.84426743,0.00103406,0.05388173,0.03413267,0.16255727,0.10015003,0.73035637
0.38119060,3.06088935,0.30053881,1.92304740,0.00111485,0.05545572,0.03465581,0.16998199,0.10477210,0.76072043
0.38719360,3.18435567,0.31207442,2.00027562,0.00119634,0.05696039,0.03508058,0.17722717,0.10958377,0.79152052
0.39319660,3.30473000,0.32261579,2.07492821,0.00127760,0.05836995,0.03539741,0.18420193,0.11453992,0.82238640
0.39919960,3.42044615,0.33199201,2.14598261,0.00135764,0.05966053,0.03559836,0.19081626,0.11959225,0.85297604
0.40520260,3.52999893,0.34005041,2.21243784,0.00143540,0.06081062,0.03567733,0.19698261,0.12468974,0.88298037
0.41120560,3.63197169,0.34666021,2.27333509,0.00150978,0.06180151,0.03563027,0.20261738,0.12977928,0.91212615
0.41720860,3.72506165,0.35171568,2.32777809,0.00157967,0.06261760,0.03545526,0.20764245,0.13480623,0.94017707
0.42321161,3.80810203,0.35513864,2.37495233,0.00164397,0.06324655,0.03515253,0.21198656,0.13971513,0.96693290
0.42921461,3.88008063,0.35688036,2.41414281,0.00170163,0.06367941,0.03472443,0.21558662,0.14445039,0.99222705
0.43521761,3.94015435,0.35692270,2.44474956,0.00175168,0.06391060,0.03417532,0.21838885,0.14895698,1.01592281
0.44122061,3.98765972,0.35527840,2.46630059,0.00179324,0.06393779,0.03351135,0.22034981,0.15318113,1.03790845
0.44722361,4.02211926,0.35199070,2.47846196,0.00182560,0.06376180,0.03274029,0.22143726,0.15707105,1.05809186
0.45322661,4.04324415,0.34713222,2.48104474,0.00184820,0.06338635,0.03187125,0.22163089,0.16057759,1.07639495
0.45922961,4.05093340,0.34080312,2.47400872,0.00186069,0.06281784,0.03091441,0.22092278,0.16365494,1.09274857
0.46523262,4.04527016,0.33312877,2.45746306,0.00186293,0.06206515,0.02988076,0.21931775,0.16626133,1.10708813
0.47123562,4.02651569,0.32425686,2.43166380,0.00185504,0.06113934,0.02878182,0.21683352,0.16835972,1.11935047
0.47723862,3.99510139,0.31435425,2.39700856,0.00183736,0.06005346,0.02762941,0.21350058,0.16991844,1.12947231
0.48324162,3.95161961,0.30360352,2.35402871,0.00181049,0.05882237,0.02643547,0.20936198,0.17091194,1.13739029
0.48924462,3.89681348,0.29219944,2.30337918,0.00177526,0.05746247,0.02521181,0.20447280,0.17132143,1.14304293
0.49524762,3.83156623,0.28034543,2.24582647,0.00173277,0.05599163,0.02397005,0.19889951,0.17113554,1.14637415
0.50125063,3.75688996,0.26825009,2.18223494,0.00168428,0.05442898,0.02272149,0.19271908,0.17035090,1.14733831
0.50725363,3.67391415,0.25612392,2.11355197,0.00163129,0.05279479,0.02147705,0.18601798,0.16897270,1.14590641
0.51325663,3.58387360,0.24417624,2.04079210,0.00157541,0.05111034,0.02024721,0.17889101,0.16701510,1.14207290
0.51925963,3.48809577,0.23261236,1.96502055,0.00151840,0.04939776,0.01904206,0.17143993,0.16450150,1.13586268
0.52526263,3.38798710,0.22163102,1.88733635,0.00146211,0.04767985,0.01787124,0.16377212,0.16146471,1.12733766
0.53126563,3.28501811,0.21142210,1.80885526,0.00140839,0.04597993,0.01674401,0.15599909,0.15794682,1.11660238
0.53726863,3.18070692,0.20216446,1.73069270,0.00135912,0.04432160,0.01566924,0.14823497,0.15399889,1.10380811
0.54327164,3.07660095,0.19402410,1.65394691,0.00131615,0.04272844,0.01465542,0.14059498,0.14968036,1.08915496
0.54927464,2.97425665,0.18715233,1.57968236,0.00128123,0.04122383,0.01371068,0.13319393,0.14505825,1.07289184
0.55527764,2.87521724,0.18168417,1.50891373,0.00125600,0.03983053,0.01284279,0.12614482,0.14020600,1.05531381
0.56128064,2.78098863,0.17773665,1.44259045,0.00124195,0.03857043,0.01205910,0.11955733,0.13520217,1.03675701
0.56728364,2.69301389,0.17540734,1.38158216,0.00124042,0.03746418,0.01136653,0.11353659,0.13012877,1.01759119
0.57328664,2.61264672,0.17477276,1.32666516,0.00125253,0.03653085,0.01077148,0.10818190,0.12506958,0.99821006
0.57928964,2.54112473,0.17588693,1.27851012,0.00127920,0.03578766,0.01027977,0.10358552,0.12010817,0.97902002
0.58529265,2.47954326,0.17878003,1.23767140,0.00132111,0.03524967,0.00989657,0.09983165,0.11532598,0.96042763
0.59129565,2.42883090,0.18345720,1.20457809,0.00137873,0.03492956,0.00962626,0.09699535,0.11080029,0.94282649
0.59729865,2.38972748,0.18989755,1.17952730,0.00145228,0.03483745,0.00947237,0.09514166,0.10660238,0.92658429
0.60330165,2.36276585,0.19805362,1.16267976,0.00154173,0.03498081,0.00943743,0.09432465,0.10279574,0.91203044
0.60930465,2.34825818,0.20785120,1.15405814,0.00164682,0.03536446,0.00952294,0.09458669,0.09943459,0.89944514
0.61530765,2.34628770,0.21918979,1.15354837,0.00176708,0.03599054,0.00972925,0.09595760,0.09656257,0.88905025
0.62131066,2.35670662,0.23194361,1.16090388,0.00190177,0.03685869,0.01005549,0.09845406,0.09421188,0.88100261
0.62731366,2.37914044,0.24596347,1.17575306,0.00204999,0.03796620,0.01049956,0.10207893,0.09240275,0.87538984
0.63331666,2.41299896,0.26107927,1.19760985,0.00221058,0.03930825,0.01105810,0.10682079,0.09114327,0.87222910
0.63931966,2.45749371,0.27710333,1.22588707,0.00238221,0.04087812,0.01172650,0.11265351,0.09042966,0.87146861
0.64532266,2.51166127,0.29383444,1.25991253,0.00256338,0.04266754,0.01249897,0.11953602,0.09024689,0.87299186
0.65132566,2.57439177,0.31106246,1.29894710,0.00275239,0.04466688,0.01336860,0.12741226,0.09056966,0.87662433
0.65732866,2.64446134,0.32857349,1.34220446,0.00294740,0.04686542,0.01432744,0.13621125,0.09136367,0.88214218
0.66333167,2.72056727,0.34615521,1.38887159,0.00314643,0.04925157,0.01536670,0.14584754,0.09258710,0.88928251
0.66933467,2.80136440,0.36360236,1.43812945,0.00334736,0.05181297,0.01647680,0.15622180,0.09419228,0.89775467
0.67533767,2.88550101,0.38072198,1.48917276,0.00354799,0.05453656,0.01764764,0.16722173,0.09612737,0.90725192
0.68134067,2.97165289,0.39733821,1.54122831,0.00374604,0.05740862,0.01886868,0.17872335,0.09833815,0.91746296
0.68734367,3.05855372,0.41329633,1.59357085,0.00393917,0.06041459,0.02012913,0.19059248,0.10076958,0.92808272
0.69334667,3.14502084,0.42846597,1.64553589,0.00412502,0.06353901,0.02141814,0.20268659,0.10336731,0.93882193
0.69934967,3.22997503,0.44274303,1.69652894,0.00430126,0.06676524,0.02272488,0.21485692,0.10607896,0.94941507
0.70535268,3.31245384,0.45605053,1.74603072,0.00446559,0.07007520,0.02403869,0.22695080,0.10885512,0.95962648
0.71135568,3.39161791,0.46833796,1.79359835,0.00461581,0.07344910,0.02534914,0.23881418,0.11165008,0.96925437
0.71735868,3.46675065,0.47957947,1.83886240,0.00474987,0.07686518,0.02664610,0.25029436,0.11442231,0.97813276
0.72336168,3.53725154,0.48977084,1.88152039,0.00486585,0.08029943,0.02791974,0.26124265,0.11713462,0.98613148
0.72936468,3.60262422,0.49892536,1.92132717,0.00496209,0.08372542,0.02916053,0.27151716,0.11975411,0.99315446
0.73536768,3.66246045,0.50706909,1.95808298,0.00503715,0.08711424,0.03035921,0.28098536,0.12225192,0.99913656
0.74137069,3.71642157,0.51423555,1.99162028,0.00508988,0.09043449,0.03150674,0.28952664,0.12460283,1.00403947
0.74737369,3.76421925,0.52046033,2.02179013,0.00511945,0.09365245,0.03259424,0.29703446,0.12678484,1.00784706
0.75337669,3.80559701,0.52577603,2.04844956,0.00512537,0.09673246,0.03361296,0.30341833,0.12877864,1.01056063
0.75937969,3.84031453,0.53020763,2.07145067,0.00510751,0.09963729,0.03455423,0.30860535,0.13056728,1.01219462
0.76538269,3.86813595,0.53376896,2.09063257,0.00506609,0.10232888,0.03540946,0.31254138,0.13213579,1.01277304
0.77138569,3.88882340,0.53646013,2.10581678,0.00500169,0.10476907,0.03617015,0.31519183,0.13347108,1.01232695
0.77738869,3.90213655,0.53826648,2.11680676,0.00491526,0.10692055,0.03682803,0.31654189,0.13456199,1.01089332
0.78339170,3.90783834,0.53915876,2.12339151,0.00480805,0.10874785,0.03737509,0.31659646,0.13539945,1.00851511
0.78939470,3.90570671,0.53909489,2.12535339,0.00468165,0.11021842,0.03780380,0.31537956,0.13597693,1.00524269
0.79539770,3.89555160,0.53802289,2.12247959,0.00453789,0.11130377,0.03810731,0.31293342,0.13629094,1.00113631
0.80140070,3.87723591,0.53588497,2.11457652,0.00437887,0.11198050,0.03827967,0.30931716,0.13634168,0.99626934
0.80740370,3.85069904,0.53262243,2.10148635,0.00420685,0.11223137,0.03831613,0.30460516,0.13613368,0.99073185
0.81340670,3.81598083,0.52818109,2.08310429,0.00402426,0.11204610,0.03821335,0.29888525,0.13567646,0.98463410
0.81940970,3.77324437,0.52251678,2.05939566,0.00383359,0.11142217,0.03796975,0.29225660,0.13498501,0.97810938
0.82541271,3.72279522,0.51560070,2.03041127,0.00363741,0.11036528,0.03758567,0.28482747,0.13408018,0.97131584
0.83141571,3.66509569,0.50742407,1.99630012,0.00343828,0.10888962,0.03706363,0.27671298,0.13298874,0.96443678
0.83741871,3.60077230,0.49800202,1.95731827,0.00323872,0.10701793,0.03640845,0.26803264,0.13174321,0.95767915
0.84342171,3.53061556,0.48737625,1.91383313,0.00304115,0.10478115,0.03562732,0.25890809,0.13038137,0.95127011
0.84942471,3.45557139,0.47561640,1.86632276,0.00284787,0.10221798,0.03472984,0.24946076,0.12894543,0.94545144
0.85542771,3.37672414,0.46282005,1.81536978,0.00266102,0.09937402,0.03372790,0.23980967,0.12748090,0.94047223
0.86143072,3.29527169,0.44911134,1.76165027,0.00248256,0.09630079,0.03263555,0.23006944,0.12603515,0.93657977
0.86743372,3.21249379,0.43463824,1.70591786,0.00231423,0.09305451,0.03146873,0.22034838,0.12465580,0.93400941
0.87343672,3.12971498,0.41956881,1.64898391,0.00215752,0.08969469,0.03024498,0.21074688,0.12338896,0.93297376
0.87943972,3.04826413,0.40408642,1.59169472,0.00201369,0.08628275,0.02898304,0.20135605,0.12227737,0.93365193
0.88544272,2.96943257,0.38838447,1.53490667,0.00188375,0.08288040,0.02770243,0.19225662,0.12135862,0.93617960
0.89144572,2.89443311,0.37266067,1.47946084,0.00176841,0.07954822,0.02642300,0.18351817,0.12066355,0.94064051
0.89744872,2.82436202,0.35711138,1.42615798,0.00166816,0.07634416,0.02516445,0.17519865,0.12021477,0.94706009
0.90345173,2.76016607,0.34192610,1.37573519,0.00158321,0.07332224,0.02394585,0.16734426,0.12002564,0.95540183
0.90945473,2.70261621,0.32728250,1.32884524,0.00151354,0.07053131,0.02278520,0.15998965,0.12009954,0.96556679
0.91545773,2.65228917,0.31334217,1.28603943,0.00145890,0.06801413,0.02169896,0.15315844,0.12042962,0.97739645
0.92146073,2.60955790,0.30024712,1.24775456,0.00141885,0.06580652,0.02070174,0.14686398,0.12099907,0.99067908
0.92746373,2.57459109,0.28811732,1.21430449,0.00139276,0.06393688,0.01980591,0.14111042,0.12178171,1.00515938
0.93346673,2.54736149,0.27704919,1.18587630,0.00137989,0.06242580,0.01902136,0.13589399,0.12274323,1.02055107
0.93946973,2.52766258,0.26711502,1.16253120,0.00137938,0.06128611,0.01835533,0.13120442,0.12384263,1.03655192
0.94547274,2.51513230,0.25836339,1.14420966,0.00139034,0.06052294,0.01781228,0.12702645,0.12503414,1.05286036
0.95147574,2.50928244,0.25082025,1.13074051,0.00141188,0.06013423,0.01739386,0.12334146,0.12626926,1.06919303
0.95747874,2.50953210,0.24449084,1.12185325,0.00144316,0.06011125,0.01709895,0.12012895,0.12749901,1.08530209
0.96348174,2.51524320,0.23936200,1.11719300,0.00148343,0.06043942,0.01692376,0.11736807,0.12867617,1.10099159
0.96948474,2.52575637,0.23540497,1.11633721,0.00153212,0.06109924,0.01686206,0.11503892,0.12975744,1.11613170
0.97548774,2.54042518,0.23257831,1.11881353,0.00158890,0.06206730,0.01690540,0.11312366,0.13070539,1.13067011
0.98149075,2.55864716,0.23083093,1.12411784,0.00165368,0.06331744,0.01704342,0.11160740,0.13149013,1.14463977
0.98749375,2.57989011,0.23010510,1.13173202,0.00172671,0.06482191,0.01726424,0.11047883,0.13209060,1.15816251
0.99349675,2.60371262,0.23033917,1.14114059,0.00180860,0.06655251,0.01755485,0.10973050,0.13249543,1.17144802
0.99949975,2.62977784,0.23147007,1.15184575,0.00190037,0.06848178,0.01790150,0.10935882,0.13270331,1.18478820
1.00550275,2.65786023,0.23343546,1.16338040,0.00200345,0.07058405,0.01829024,0.10936382,0.13272290,1.19854702
1.01150575,2.68784500,0.23617540,1.17531875,0.00211974,0.07283636,0.01870726,0.10974854,0.13257219,1.21314616
1.01750875,2.71972077,0.23963359,1.18728431,0.00225156,0.07521937,0.01913941,0.11051825,0.13227753,1.22904705
1.02351176,2.75356590,0.24375820,1.19895512,0.00240164,0.07771793,0.01957457,0.11167947,0.13187218,1.24673018
1.02951476,2.78952938,0.24850211,1.21006628,0.00257311,0.08032158,0.02000206,0.11323880,0.13139461,1.26667259
1.03551776,2.82780769,0.25382287,1.22040973,0.00276946,0.08302476,0.02041291,0.11520173,0.13088655,1.28932458
1.04152076,2.86861868,0.25968209,1.22983172,0.00299438,0.08582687,0.02080016,0.11757144,0.13039095,1.31508680
1.04752376,2.91217418,0.26604465,1.23822804,0.00325177,0.08873196,0.02115902,0.12034756,0.12994992,1.34428895
1.05352676,2.95865268,0.27287750,1.24553753,0.00354555,0.09174838,0.02148701,0.12352516,0.12960274,1.37717095
1.05952976,3.00817371,0.28014836,1.25173428,0.00387957,0.09488802,0.02178394,0.12709383,0.12938408,1.41386769
1.06553277,3.06077521,0.28782419,1.25681896,0.00425743,0.09816550,0.02205192,0.13103699,0.12932246,1.45439817
1.07153577,3.11639514,0.29586976,1.26080992,0.00468231,0.10159715,0.02229515,0.13533148,0.12943904,1.49865945
1.07753877,3.17485835,0.30424617,1.26373448,0.00515683,0.10519985,0.02251979,0.13994739,0.12974681,1.54642584
1.08354177,3.23586937,0.31290951,1.26562092,0.00568284,0.10898984,0.02273365,0.14484817,0.13025010,1.59735336
1.08954477,3.29901155,0.32180984,1.26649172,0.00626124,0.11298146,0.02294588,0.14999107,0.13094459,1.65098930
1.09554777,3.36375269,0.33089036,1.26635827,0.00689184,0.11718595,0.02316663,0.15532780,0.13181762,1.70678629
1.10155078,3.42945673,0.34008693,1.26521758,0.00757317,0.12161031,0.02340668,0.16080542,0.13284893,1.76412033
1.10755378,3.49540110,0.34932802,1.26305086,0.00830241,0.12625635,0.02367701,0.16636749,0.13401160,1.82231171
1.11355678,3.56079877,0.35853503,1.25982428,0.00907523,0.13111977,0.02398851,0.17195530,0.13527336,1.88064790
1.11955978,3.62482380,0.36762304,1.25549174,0.00988584,0.13618967,0.02435153,0.17750924,0.13659794,1.93840721
1.12556278,3.68663930,0.37650195,1.24999939,0.01072691,0.14144806,0.02477561,0.18297023,0.13794665,1.99488212
1.13156578,3.74542617,0.38507794,1.24329171,0.01158969,0.14686984,0.02526917,0.18828108,0.13927989,2.04940100
1.13756878,3.80041132,0.39325534,1.23531861,0.01246410,0.15242290,0.02583927,0.19338788,0.14055870,2.10134744
1.14357179,3.85089395,0.40093863,1.22604317,0.01333893,0.15806856,0.02649141,0.19824126,0.14174619,2.15017617
1.14957479,3.89626858,0.40803467,1.21544938,0.01420207,0.16376219,0.02722939,0.20279743,0.14280882,2.19542499
1.15557779,3.93604378,0.41445502,1.20354943,0.01504082,0.16945412,0.02805517,0.20701922,0.14371752,2.23672232
1.16158079,3.96985587,0.42011815,1.19039002,0.01584220,0.17509071,0.02896886,0.21087677,0.14444864,2.27379020
1.16758379,3.99747688,0.42495167,1.17605707,0.01659333,0.18061551,0.02996868,0.21434810,0.14498457,2.30644298
1.17358679,4.01881674,0.42889419,1.16067869,0.01728183,0.18597059,0.03105097,0.21741953,0.14531428,2.33458194
1.17958979,4.03391977,0.43189705,1.14442596,0.01789617,0.19109794,0.03221023,0.22008577,0.14543355,2.35818659
1.18559280,4.04295586,0.43392554,1.12751131,0.01842609,0.19594079,0.03343922,0.22234998,0.14534502,2.37730339
1.19159580,4.04620715,0.43495980,1.11018472,0.01886289,0.20044499,0.03472900,0.22422358,0.14505805,2.39203282
1.19759880,4.04405111,0.43499514,1.09272764,0.01919977,0.20456029,0.03606909,0.22572597,0.14458844,2.40251587
1.20360180,4.03694119,0.43404203,1.07544490,0.01943204,0.20824153,0.03744757,0.22688411,0.14395800,2.40892083
1.20960480,4.02538622,0.43212544,1.05865516,0.01955726,0.21144970,0.03885124,0.22773203,0.14319403,2.41143149
1.21560780,4.00992996,0.42928386,1.04268016,0.01957534,0.21415288,0.04026579,0.22831032,0.14232870,2.41023744
1.22161081,3.99113190,0.42556784,1.02783344,0.01948853,0.21632704,0.04167598,0.22866549,0.14139840,2.40552724
1.22761381,3.96955039,0.42103827,1.01440905,0.01930133,0.21795663,0.04306590,0.22884942,0.14044306,2.39748473
1.23361681,3.94572911,0.41576437,1.00267095,0.01902031,0.21903510,0.04441919,0.22891873,0.13950549,2.38628891
1.23961981,3.92018750,0.40982159,0.99284351,0.01865390,0.21956518,0.04571933,0.22893417,0.13863071,2.37211708
1.24562281,3.89341541,0.40328944,0.98510374,0.01821206,0.21955904,0.04695001,0.22895997,0.13786535,2.35515105
1.25162581,3.86587216,0.39624945,0.97957568,0.01770600,0.21903826,0.04809544,0.22906325,0.13725709,2.33558579
1.25762881,3.83798969,0.38878328,0.97632719,0.01714780,0.21803369,0.04914077,0.22931334,0.13685417,2.31363983
1.26363182,3.81017923,0.38097111,0.97536932,0.01655003,0.21658501,0.05007248,0.22978104,0.13670493,2.28956633
1.26963482,3.78284067,0.37289035,0.97665834,0.01592548,0.21474026,0.05087882,0.23053790,0.13685749,2.26366401
1.27563782,3.75637362,0.36461475,0.98010029,0.01528677,0.21255508,0.05155022,0.23165535,0.13735943,2.23628671
1.28164082,3.73118899,0.35621385,0.98555777,0.01464611,0.21009176,0.05207969,0.23320368,0.13825750,2.20785068
1.28764382,3.70771979,0.34775284,0.99285857,0.01401505,0.20741815,0.05246321,0.23525106,0.13959740,2.17883871
1.29364682,3.68643003,0.33929271,1.00180570,0.01340431,0.20460633,0.05270000,0.23786221,0.14142352,2.14980032
1.29964982,3.66782050,0.33089066,1.01218820,0.01282365,0.20173113,0.05279278,0.24109721,0.14377869,2.12134758
1.30565283,3.65243060,0.32260068,1.02379207,0.01228179,0.19886846,0.05274789,0.24500997,0.14670378,2.09414635
1.31165583,3.64083541,0.31447419,1.03641077,0.01178639,0.19609360,0.05257531,0.24964679,0.15023733,2.06890288
1.31765883,3.63363776,0.30656066,1.04985469,0.01134399,0.19347934,0.05228857,0.25504477,0.15441490,2.04634625
1.32366183,3.63145514,0.29890807,1.06395892,0.01096011,0.19109414,0.05190448,0.26123038,0.15926841,2.02720724
1.32966483,3.63490173,0.29156319,1.07858908,0.01063923,0.18900030,0.05144278,0.26821791,0.16482521,2.01219439
1.33566783,3.64456633,0.28457155,1.09364475,0.01038482,0.18725231,0.05092560,0.27600825,0.17110707,2.00196836
1.34167084,3.66098688,0.27797715,1.10906040,0.01019940,0.18589532,0.05037682,0.28458778,0.17812891,1.99711587
1.34767384,3.68462299,0.27182180,1.12480378,0.01008454,0.18496381,0.04982133,0.29392752,0.18589746,1.99812424
1.35367684,3.71582772,0.26614424,1.14087196,0.01004082,0.18448066,0.04928415,0.30398271,0.19440984,2.00535794
1.35967984,3.75482011,0.26097899,1.15728516,0.01006786,0.18445647,0.04878960,0.31469272,0.20365206,2.01903826
1.36568284,3.80166001,0.25635505,1.17407901,0.01016422,0.18488924,0.04836031,0.32598135,0.21359755,2.03922707
1.37168584,3.85622661,0.25229459,1.19129553,0.01032739,0.18576450,0.04801637,0.33775768,0.22420591,2.06581557
1.37768884,3.91820202,0.24881170,1.20897355,0.01055369,0.18705574,0.04777447,0.34991726,0.23542178,2.09851856
1.38369185,3.98706103,0.24591123,1.22713911,0.01083826,0.18872524,0.04764713,0.36234382,0.24717406,2.13687468
1.38969485,4.06206778,0.24358808,1.24579647,0.01117498,0.19072517,0.04764213,0.37491133,0.25937558,2.18025253
1.39569785,4.14228001,0.24182665,1.26492036,0.01155651,0.19299899,0.04776202,0.38748644,0.27192320,2.22786265
1.40170085,4.22656095,0.24060088,1.28444976,0.01197426,0.19548304,0.04800390,0.39993113,0.28469854,2.27877488
1.40770385,4.31359885,0.23987467,1.30428387,0.01241854,0.19810834,0.04835937,0.41210570,0.29756927,2.33194046
1.41370685,4.40193340,0.23960279,1.32428033,0.01287862,0.20080235,0.04881474,0.42387173,0.31039111,2.38621809
1.41970985,4.48998859,0.23973218,1.34425579,0.01334298,0.20349088,0.04935142,0.43509511,0.32301034,2.44040305
1.42571286,4.57611055,0.24020364,1.36398901,0.01379949,0.20609992,0.04994655,0.44564910,0.33526701,2.49325836
1.43171586,4.65860941,0.24095383,1.38322604,0.01423574,0.20855735,0.05057385,0.45541701,0.34699855,2.54354694
1.43771886,4.73580340,0.24191733,1.40168748,0.01463934,0.21079461,0.05120458,0.46429487,0.35804383,2.59006378
1.44372186,4.80606389,0.24302887,1.41907710,0.01499828,0.21274817,0.05180862,0.47219357,0.36824745,2.63166703
1.44972486,4.86785954,0.24422536,1.43509167,0.01530131,0.21436082,0.05235569,0.47904068,0.37746413,2.66730729
1.45572786,4.91979811,0.24544784,1.44943119,0.01553828,0.21558283,0.05281651,0.48478184,0.38556294,2.69605402
1.46173087,4.96066443,0.24664306,1.46180917,0.01570047,0.21637287,0.05316400,0.48938153,0.39243139,2.71711858
1.46773387,4.98945309,0.24776471,1.47196235,0.01578094,0.21669874,0.05337433,0.49282342,0.39797894,2.72987327
1.47373687,5.00539499,0.24877426,1.47965934,0.01577473,0.21653789,0.05342793,0.49511007,0.40213996,2.73386577
1.47973987,5.00797653,0.24964139,1.48470795,0.01567909,0.21587777,0.05331028,0.49626218,0.40487593,2.72882898
1.48574287,4.99695125,0.25034397,1.48696070,0.01549355,0.21471593,0.05301250,0.49631725,0.40617674,2.71468576
1.49174587,4.97234339,0.25086772,1.48631849,0.01522001,0.21305991,0.05253179,0.49532778,0.40606106,2.69154886
1.49774887,4.93444354,0.25120559,1.48273224,0.01486265,0.21092697,0.05187157,0.49335916,0.40457576,2.65971592
1.50375188,4.88379678,0.25135692,1.47620263,0.01442783,0.20834351,0.05104144,0.49048711,0.40179433,2.61965997
1.50975488,4.82118388,0.25132661,1.46677805,0.01392390,0.20534439,0.05005698,0.48679502,0.39781442,2.57201570
1.51575788,4.74759665,0.25112418,1.45455098,0.01336097,0.20197200,0.04893925,0.48237111,0.39275457,2.51756214
1.52176088,4.66420837,0.25076308,1.43965323,0.01275059,0.19827510,0.04771424,0.47730564,0.38675029,2.45720218
1.52776388,4.57234079,0.25026014,1.42225018,0.01210545,0.19430762,0.04641216,0.47168825,0.37994957,2.39193985
1.53376688,4.47342896,0.24963527,1.40253466,0.01143901,0.19012724,0.04506662,0.46560555,0.37250822,2.32285591
1.53976988,4.36898529,0.24891147,1.38072061,0.01076519,0.18579393,0.04371384,0.45913900,0.36458491,2.25108270
1.54577289,4.26056428,0.24811513,1.35703701,0.01009802,0.18136845,0.04239174,0.45236328,0.35633642,2.17777902
1.55177589,4.14972906,0.24727651,1.33172224,0.00945135,0.17691088,0.04113911,0.44534514,0.34791315,2.10410572
1.55777889,4.03802079,0.24643048,1.30501924,0.00883855,0.17247925,0.03999478,0.43814274,0.33945500,2.03120289
1.56378189,3.92693177,0.24561727,1.27717141,0.00827229,0.16812826,0.03899691,0.43080548,0.33108791,1.96016915
1.56978489,3.81788291,0.24488325,1.24841948,0.00776432,0.16390824,0.03818217,0.42337443,0.32292113,1.89204352
1.57578789,3.71220562,0.24428151,1.21899917,0.00732535,0.15986428,0.03758521,0.41588308,0.31504520,1.82779044
1.58179090,3.61112841,0.24387224,1.18913975,0.00696490,0.15603569,0.03723795,0.40835851,0.30753085,1.76828783
1.58779390,3.51576769,0.24372273,1.15906308,0.00669123,0.15245570,0.03716909,0.40082283,0.30042866,1.71431848
1.59379690,3.42712254,0.24390692,1.12898325,0.00651124,0.14915140,0.03740357,0.39329464,0.29376959,1.66656455
1.59979990,3.34607250,0.24450450,1.09910635,0.00643047,0.14614404,0.03796207,0.38579072,0.28756619,1.62560481
1.60580290,3.27337792,0.24559944,1.06963033,0.00645305,0.14344946,0.03886054,0.37832741,0.28181443,1.59191440
1.61180590,3.20968168,0.24727806,1.04074474,0.00658165,0.14107876,0.04010974,0.37092197,0.27649610,1.56586641
1.61780890,3.15551174,0.24962663,1.01263012,0.00681747,0.13903908,0.04171485,0.36359350,0.27158147,1.54773478
1.62381191,3.11128353,0.25272864,0.98545705,0.00716019,0.13733446,0.04367502,0.35636362,0.26703220,1.53769799
1.62981491,3.07730153,0.25666179,0.95938469,0.00760794,0.13596669,0.04598304,0.34925672,0.26280436,1.53584286
1.63581791,3.05375972,0.26149482,0.93455896,0.00815725,0.13493605,0.04862508,0.34229977,0.25885123,1.54216808
1.64182091,3.04074042,0.26728442,0.91111023,0.00880301,0.13424197,0.05158048,0.33552178,0.25512596,1.55658690
1.64782391,3.03821154,0.27407225,0.88915079,0.00953843,0.13388349,0.05482169,0.32895291,0.25158387,1.57892902
1.65382691,3.04602251,0.28188223,0.86877212,0.01035505,0.13385950,0.05831433,0.32262327,0.24818430,1.60894121
1.65982991,3.06389904,0.29071833,0.85004225,0.01124269,0.13416870,0.06201751,0.31656157,0.24489193,1.64628709
