energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.24312156,1.66562690,-1.66562690,0.25731654,-0.25731653,0.00020341,-0.00020341,0.33782087,-0.33782084,0.62360754,-0.62360756,0.02606221,-0.02606221,0.59834418,-0.59834419
0.24912456,1.67433785,-1.67433784,0.25967163,-0.25967162,0.00020663,-0.00020663,0.34604847,-0.34604844,0.62569640,-0.62569641,0.02674378,-0.02674378,0.59855721,-0.59855722
0.25512756,1.68764672,-1.68764669,0.26333149,-0.26333147,0.00021087,-0.00021087,0.35597956,-0.35597952,0.62944773,-0.62944774,0.02763289,-0.02763289,0.59984271,-0.59984272
0.26113057,1.70518234,-1.70518230,0.26815348,-0.26815346,0.00021596,-0.00021596,0.36744160,-0.36744156,0.63473277,-0.63473276,0.02871788,-0.02871788,0.60216433,-0.60216433
0.26713357,1.72643229,-1.72643224,0.27396608,-0.27396606,0.00022174,-0.00022174,0.38021893,-0.38021889,0.64137109,-0.64137109,0.02998267,-0.02998267,0.60544772,-0.60544772
0.27313657,1.75075116,-1.75075110,0.28057149,-0.28057147,0.00022804,-0.00022804,0.39405480,-0.39405475,0.64913383,-0.64913382,0.03140694,-0.03140693,0.60958166,-0.60958165
0.27913957,1.77737389,-1.77737382,0.28774958,-0.28774956,0.00023464,-0.00023464,0.40865510,-0.40865505,0.65774854,-0.65774852,0.03296648,-0.03296647,0.61442034,-0.61442033
0.28514257,1.80543397,-1.80543389,0.29526279,-0.29526276,0.00024135,-0.00024135,0.42369374,-0.42369369,0.66690588,-0.66690586,0.03463364,-0.03463363,0.61978677,-0.61978676
0.29114557,1.83398588,-1.83398580,0.30286209,-0.30286207,0.00024794,-0.00024794,0.43881949,-0.43881943,0.67626773,-0.67626772,0.03637786,-0.03637785,0.62547720,-0.62547719
0.29714857,1.86203106,-1.86203099,0.31029379,-0.31029377,0.00025419,-0.00025419,0.45366421,-0.45366416,0.68547658,-0.68547657,0.03816629,-0.03816628,0.63126636,-0.63126635
0.30315158,1.88854646,-1.88854639,0.31730675,-0.31730673,0.00025992,-0.00025992,0.46785218,-0.46785213,0.69416569,-0.69416567,0.03996450,-0.03996450,0.63691334,-0.63691333
0.30915458,1.91251446,-1.91251440,0.32365997,-0.32365995,0.00026490,-0.00026490,0.48101009,-0.48101005,0.70196983,-0.70196982,0.04173724,-0.04173724,0.64216799,-0.64216798
0.31515758,1.93295319,-1.93295314,0.32913000,-0.32912998,0.00026898,-0.00026898,0.49277754,-0.49277750,0.70853609,-0.70853608,0.04344922,-0.04344922,0.64677755,-0.64677754
0.32116058,1.94894579,-1.94894575,0.33351797,-0.33351795,0.00027199,-0.00027199,0.50281730,-0.50281726,0.71353430,-0.71353430,0.04506593,-0.04506592,0.65049335,-0.65049334
0.32716358,1.95966767,-1.95966765,0.33665579,-0.33665578,0.00027381,-0.00027381,0.51082522,-0.51082519,0.71666674,-0.71666674,0.04655441,-0.04655441,0.65307735,-0.65307735
0.33316658,1.96441055,-1.96441055,0.33841131,-0.33841130,0.00027435,-0.00027435,0.51653916,-0.51653914,0.71767671,-0.71767672,0.04788408,-0.04788408,0.65430842,-0.65430842
0.33916958,1.96260243,-1.96260246,0.33869216,-0.33869215,0.00027355,-0.00027355,0.51974669,-0.51974668,0.71635573,-0.71635575,0.04902739,-0.04902739,0.65398806,-0.65398807
0.34517259,1.95382281,-1.95382286,0.33744800,-0.33744800,0.00027138,-0.00027138,0.52029108,-0.52029108,0.71254896,-0.71254899,0.04996047,-0.04996047,0.65194559,-0.65194560
0.35117559,1.93781256,-1.93781263,0.33467125,-0.33467125,0.00026787,-0.00026787,0.51807558,-0.51807559,0.70615886,-0.70615890,0.05066366,-0.05066366,0.64804252,-0.64804254
0.35717859,1.91447836,-1.91447846,0.33039606,-0.33039607,0.00026306,-0.00026306,0.51306559,-0.51306561,0.69714690,-0.69714694,0.05112194,-0.05112194,0.64217620,-0.64217623
0.36318159,1.88389163,-1.88389175,0.32469576,-0.32469578,0.00025703,-0.00025703,0.50528881,-0.50528884,0.68553325,-0.68553331,0.05132520,-0.05132520,0.63428247,-0.63428250
0.36918459,1.84628221,-1.84628235,0.31767888,-0.31767890,0.00024989,-0.00024989,0.49483336,-0.49483340,0.67139479,-0.67139486,0.05126840,-0.05126840,0.62433749,-0.62433752
0.37518759,1.80202736,-1.80202753,0.30948388,-0.30948390,0.00024177,-0.00024177,0.48184399,-0.48184404,0.65486126,-0.65486133,0.05095160,-0.05095160,0.61235852,-0.61235857
0.38119060,1.75163664,-1.75163682,0.30027302,-0.30027304,0.00023283,-0.00023283,0.46651659,-0.46651664,0.63611003,-0.63611011,0.05037982,-0.05037983,0.59840390,-0.59840395
0.38719360,1.69573346,-1.69573367,0.29022558,-0.29022561,0.00022323,-0.00022323,0.44909127,-0.44909132,0.61535970,-0.61535979,0.04956282,-0.04956282,0.58257193,-0.58257199
0.39319660,1.63503442,-1.63503463,0.27953083,-0.27953086,0.00021313,-0.00021313,0.42984440,-0.42984446,0.59286272,-0.59286281,0.04851469,-0.04851469,0.56499902,-0.56499909
0.39919960,1.57032697,-1.57032720,0.26838103,-0.26838106,0.00020271,-0.00020271,0.40907986,-0.40907993,0.56889754,-0.56889764,0.04725341,-0.04725341,0.54585695,-0.54585702
0.40520260,1.50244679,-1.50244703,0.25696490,-0.25696492,0.00019213,-0.00019213,0.38711996,-0.38712003,0.54376049,-0.54376059,0.04580031,-0.04580031,0.52534934,-0.52534942
0.41120560,1.43225529,-1.43225554,0.24546168,-0.24546171,0.00018153,-0.00018153,0.36429632,-0.36429639,0.51775771,-0.51775781,0.04417944,-0.04417944,0.50370755,-0.50370764
0.41720860,1.36061845,-1.36061870,0.23403625,-0.23403627,0.00017107,-0.00017107,0.34094117,-0.34094124,0.49119744,-0.49119754,0.04241690,-0.04241691,0.48118589,-0.48118598
0.42321161,1.28838728,-1.28838753,0.22283518,-0.22283521,0.00016086,-0.00016086,0.31737921,-0.31737928,0.46438293,-0.46438303,0.04054023,-0.04054024,0.45805641,-0.45805650
0.42921461,1.21638066,-1.21638091,0.21198412,-0.21198414,0.00015099,-0.00015099,0.29392038,-0.29392045,0.43760612,-0.43760622,0.03857766,-0.03857767,0.43460335,-0.43460344
0.43521761,1.14537077,-1.14537102,0.20158630,-0.20158633,0.00014156,-0.00014156,0.27085372,-0.27085380,0.41114220,-0.41114231,0.03655756,-0.03655756,0.41111728,-0.41111737
0.44122061,1.07607140,-1.07607164,0.19172231,-0.19172233,0.00013262,-0.00013262,0.24844241,-0.24844248,0.38524526,-0.38524536,0.03450777,-0.03450778,0.38788918,-0.38788926
0.44722361,1.00912905,-1.00912929,0.18245087,-0.18245089,0.00012421,-0.00012421,0.22692005,-0.22692012,0.36014489,-0.36014498,0.03245512,-0.03245513,0.36520451,-0.36520460
0.45322661,0.94511690,-0.94511713,0.17381061,-0.17381062,0.00011634,-0.00011634,0.20648822,-0.20648829,0.33604387,-0.33604396,0.03042495,-0.03042496,0.34333740,-0.34333748
0.45922961,0.88453123,-0.88453145,0.16582249,-0.16582251,0.00010903,-0.00010903,0.18731528,-0.18731534,0.31311680,-0.31311689,0.02844070,-0.02844071,0.32254507,-0.32254515
0.46523262,0.82779024,-0.82779044,0.15849286,-0.15849288,0.00010225,-0.00010225,0.16953620,-0.16953625,0.29150959,-0.29150968,0.02652364,-0.02652365,0.30306270,-0.30306278
0.47123562,0.77523465,-0.77523484,0.15181666,-0.15181667,0.00009600,-0.00009600,0.15325341,-0.15325347,0.27133975,-0.27133983,0.02469263,-0.02469264,0.28509868,-0.28509875
0.47723862,0.72713000,-0.72713017,0.14578078,-0.14578079,0.00009024,-0.00009024,0.13853853,-0.13853858,0.25269721,-0.25269729,0.02296397,-0.02296398,0.26883051,-0.26883058
0.48324162,0.68366995,-0.68367011,0.14036730,-0.14036731,0.00008495,-0.00008495,0.12543461,-0.12543465,0.23564577,-0.23564583,0.02135136,-0.02135137,0.25440141,-0.25440146
0.48924462,0.64498051,-0.64498065,0.13555628,-0.13555628,0.00008008,-0.00008008,0.11395898,-0.11395902,0.22022475,-0.22022481,0.01986584,-0.01986584,0.24191761,-0.24191766
0.49524762,0.61112473,-0.61112486,0.13132825,-0.13132826,0.00007561,-0.00007561,0.10410635,-0.10410638,0.20645104,-0.20645109,0.01851587,-0.01851588,0.23144659,-0.23144664
0.50125063,0.58210761,-0.58210772,0.12766608,-0.12766608,0.00007151,-0.00007151,0.09585206,-0.09585209,0.19432110,-0.19432115,0.01730744,-0.01730745,0.22301616,-0.22301619
0.50725363,0.55788107,-0.55788116,0.12455617,-0.12455617,0.00006776,-0.00006776,0.08915536,-0.08915538,0.18381319,-0.18381324,0.01624414,-0.01624414,0.21661447,-0.21661449
0.51325663,0.53834889,-0.53834897,0.12198916,-0.12198917,0.00006435,-0.00006435,0.08396256,-0.08396257,0.17488943,-0.17488947,0.01532733,-0.01532733,0.21219106,-0.21219108
0.51925963,0.52337148,-0.52337154,0.11995997,-0.11995997,0.00006125,-0.00006125,0.08021003,-0.08021004,0.16749787,-0.16749790,0.01455631,-0.01455632,0.20965883,-0.20965885
0.52526263,0.51277049,-0.51277054,0.11846732,-0.11846732,0.00005848,-0.00005848,0.07782694,-0.07782694,0.16157446,-0.16157449,0.01392849,-0.01392849,0.20889699,-0.20889700
0.53126563,0.50633341,-0.50633344,0.11751285,-0.11751284,0.00005603,-0.00005603,0.07673760,-0.07673760,0.15704496,-0.15704498,0.01343952,-0.01343952,0.20975487,-0.20975488
0.53726863,0.50381798,-0.50381800,0.11709989,-0.11709989,0.00005391,-0.00005391,0.07686362,-0.07686362,0.15382666,-0.15382668,0.01308350,-0.01308350,0.21205661,-0.21205661
0.54327164,0.50495678,-0.50495678,0.11723210,-0.11723210,0.00005215,-0.00005215,0.07812565,-0.07812564,0.15183019,-0.15183020,0.01285312,-0.01285313,0.21560653,-0.21560652
0.54927464,0.50946179,-0.50946178,0.11791197,-0.11791196,0.00005076,-0.00005076,0.08044478,-0.08044477,0.15096108,-0.15096109,0.01273985,-0.01273985,0.22019510,-0.22019509
0.55527764,0.51702921,-0.51702920,0.11913938,-0.11913937,0.00004976,-0.00004976,0.08374374,-0.08374373,0.15112142,-0.15112142,0.01273403,-0.01273403,0.22560531,-0.22560530
0.56128064,0.52734440,-0.52734437,0.12091039,-0.12091038,0.00004917,-0.00004917,0.08794777,-0.08794775,0.15221141,-0.15221141,0.01282514,-0.01282514,0.23161930,-0.23161929
0.56728364,0.54008697,-0.54008694,0.12321624,-0.12321623,0.00004902,-0.00004902,0.09298522,-0.09298521,0.15413092,-0.15413092,0.01300185,-0.01300185,0.23802498,-0.23802497
0.57328664,0.55493612,-0.55493609,0.12604264,-0.12604263,0.00004932,-0.00004932,0.09878811,-0.09878809,0.15678096,-0.15678096,0.01325228,-0.01325228,0.24462246,-0.24462244
0.57928964,0.57157596,-0.57157592,0.12936954,-0.12936953,0.00005009,-0.00005009,0.10529232,-0.10529230,0.16006513,-0.16006512,0.01356409,-0.01356409,0.25123006,-0.25123004
0.58529265,0.58970080,-0.58970075,0.13317122,-0.13317120,0.00005134,-0.00005134,0.11243787,-0.11243784,0.16389098,-0.16389097,0.01392475,-0.01392475,0.25768968,-0.25768966
0.59129565,0.60902029,-0.60902024,0.13741680,-0.13741678,0.00005306,-0.00005306,0.12016893,-0.12016890,0.16817130,-0.16817129,0.01432169,-0.01432169,0.26387135,-0.26387133
0.59729865,0.62926431,-0.62926425,0.14207118,-0.14207117,0.00005527,-0.00005527,0.12843386,-0.12843383,0.17282522,-0.17282521,0.01474248,-0.01474248,0.26967672,-0.26967670
0.60330165,0.65018723,-0.65018717,0.14709628,-0.14709626,0.00005795,-0.00005795,0.13718511,-0.13718508,0.17777916,-0.17777915,0.01517511,-0.01517511,0.27504142,-0.27504141
0.60930465,0.67157173,-0.67157167,0.15245251,-0.15245249,0.00006109,-0.00006109,0.14637908,-0.14637905,0.18296763,-0.18296762,0.01560813,-0.01560813,0.27993619,-0.27993618
0.61530765,0.69323169,-0.69323163,0.15810050,-0.15810049,0.00006466,-0.00006466,0.15597592,-0.15597589,0.18833366,-0.18833365,0.01603090,-0.01603090,0.28436663,-0.28436661
0.62131066,0.71501423,-0.71501417,0.16400289,-0.16400287,0.00006864,-0.00006864,0.16593923,-0.16593919,0.19382915,-0.19382914,0.01643376,-0.01643376,0.28837172,-0.28837171
0.62731366,0.73680071,-0.73680065,0.17012603,-0.17012601,0.00007298,-0.00007298,0.17623563,-0.17623560,0.19941478,-0.19941477,0.01680822,-0.01680822,0.29202105,-0.29202104
0.63331666,0.75850656,-0.75850650,0.17644166,-0.17644164,0.00007767,-0.00007767,0.18683432,-0.18683428,0.20505974,-0.20505972,0.01714714,-0.01714714,0.29541088,-0.29541087
0.63931966,0.78007999,-0.78007993,0.18292821,-0.18292819,0.00008264,-0.00008264,0.19770634,-0.19770631,0.21074107,-0.21074106,0.01744480,-0.01744480,0.29865924,-0.29865923
0.64532266,0.80149941,-0.80149935,0.18957184,-0.18957182,0.00008787,-0.00008787,0.20882387,-0.20882383,0.21644286,-0.21644285,0.01769702,-0.01769702,0.30190015,-0.30190014
0.65132566,0.82276969,-0.82276963,0.19636689,-0.19636687,0.00009329,-0.00009329,0.22015916,-0.22015913,0.22215501,-0.22215499,0.01790119,-0.01790119,0.30527724,-0.30527723
0.65732866,0.84391723,-0.84391717,0.20331594,-0.20331592,0.00009887,-0.00009887,0.23168352,-0.23168348,0.22787189,-0.22787188,0.01805626,-0.01805626,0.30893707,-0.30893705
0.66333167,0.86498404,-0.86498398,0.21042908,-0.21042906,0.00010455,-0.00010455,0.24336597,-0.24336593,0.23359077,-0.23359076,0.01816266,-0.01816266,0.31302216,-0.31302214
0.66933467,0.88602085,-0.88602079,0.21772268,-0.21772266,0.00011030,-0.00011030,0.25517189,-0.25517185,0.23931004,-0.23931003,0.01822222,-0.01822222,0.31766432,-0.31766431
0.67533767,0.90707953,-0.90707947,0.22521745,-0.22521743,0.00011605,-0.00011605,0.26706157,-0.26706153,0.24502739,-0.24502738,0.01823795,-0.01823795,0.32297822,-0.32297821
0.68134067,0.92820504,-0.92820498,0.23293592,-0.23293590,0.00012178,-0.00012178,0.27898872,-0.27898868,0.25073800,-0.25073798,0.01821390,-0.01821390,0.32905556,-0.32905554
0.68734367,0.94942725,-0.94942719,0.24089946,-0.24089944,0.00012743,-0.00012743,0.29089910,-0.29089906,0.25643267,-0.25643265,0.01815489,-0.01815489,0.33596005,-0.33596003
0.69334667,0.97075280,-0.97075274,0.24912485,-0.24912483,0.00013297,-0.00013297,0.30272922,-0.30272918,0.26209618,-0.26209617,0.01806623,-0.01806623,0.34372335,-0.34372333
0.69934967,0.99215766,-0.99215759,0.25762068,-0.25762066,0.00013836,-0.00013836,0.31440541,-0.31440538,0.26770581,-0.26770580,0.01795344,-0.01795344,0.35234209,-0.35234207
0.70535268,1.01358039,-1.01358033,0.26638371,-0.26638369,0.00014356,-0.00014356,0.32584315,-0.32584311,0.27323015,-0.27323013,0.01782202,-0.01782202,0.36177612,-0.36177610
0.71135568,1.03491690,-1.03491684,0.27539541,-0.27539539,0.00014853,-0.00014853,0.33694686,-0.33694683,0.27862827,-0.27862826,0.01767712,-0.01767712,0.37194803,-0.37194800
0.71735868,1.05601667,-1.05601662,0.28461892,-0.28461889,0.00015324,-0.00015324,0.34761033,-0.34761030,0.28384938,-0.28384937,0.01752332,-0.01752332,0.38274396,-0.38274393
0.72336168,1.07668111,-1.07668105,0.29399662,-0.29399659,0.00015764,-0.00015764,0.35771762,-0.35771759,0.28883292,-0.28883291,0.01736444,-0.01736444,0.39401579,-0.39401576
0.72936468,1.09666406,-1.09666401,0.30344859,-0.30344857,0.00016170,-0.00016170,0.36714469,-0.36714466,0.29350920,-0.29350920,0.01720338,-0.01720338,0.40558445,-0.40558442
0.73536768,1.11567485,-1.11567480,0.31287203,-0.31287201,0.00016537,-0.00016537,0.37576168,-0.37576165,0.29780067,-0.29780066,0.01704203,-0.01704203,0.41724453,-0.41724450
0.74137069,1.13338372,-1.13338368,0.32214182,-0.32214180,0.00016861,-0.00016861,0.38343581,-0.38343579,0.30162359,-0.30162358,0.01688120,-0.01688120,0.42876985,-0.42876982
0.74737369,1.14942987,-1.14942983,0.33111231,-0.33111229,0.00017139,-0.00017139,0.39003488,-0.39003486,0.30489038,-0.30489038,0.01672070,-0.01672070,0.43991995,-0.43991992
0.75337669,1.16343172,-1.16343169,0.33962031,-0.33962029,0.00017364,-0.00017364,0.39543114,-0.39543113,0.30751232,-0.30751232,0.01655940,-0.01655940,0.45044727,-0.45044724
0.75937969,1.17499923,-1.17499921,0.34748923,-0.34748921,0.00017534,-0.00017534,0.39950568,-0.39950567,0.30940265,-0.30940265,0.01639542,-0.01639542,0.46010482,-0.46010479
0.76538269,1.18374786,-1.18374784,0.35453423,-0.35453422,0.00017645,-0.00017645,0.40215276,-0.40215276,0.31047999,-0.31047999,0.01622629,-0.01622629,0.46865409,-0.46865407
0.77138569,1.18931354,-1.18931354,0.36056822,-0.36056820,0.00017691,-0.00017691,0.40328435,-0.40328435,0.31067176,-0.31067177,0.01604924,-0.01604924,0.47587301,-0.47587299
0.77738869,1.19136822,-1.19136823,0.36540832,-0.36540831,0.00017670,-0.00017670,0.40283429,-0.40283430,0.30991776,-0.30991777,0.01586145,-0.01586145,0.48156354,-0.48156353
0.78339170,1.18963515,-1.18963517,0.36888274,-0.36888273,0.00017580,-0.00017580,0.40076213,-0.40076214,0.30817344,-0.30817345,0.01566034,-0.01566034,0.48555891,-0.48555890
0.78939470,1.18390330,-1.18390333,0.37083743,-0.37083743,0.00017418,-0.00017418,0.39705634,-0.39705636,0.30541293,-0.30541295,0.01544389,-0.01544389,0.48772994,-0.48772993
0.79539770,1.17404025,-1.17404029,0.37114248,-0.37114248,0.00017184,-0.00017184,0.39173677,-0.39173679,0.30163159,-0.30163161,0.01521088,-0.01521088,0.48799045,-0.48799045
0.80140070,1.16000285,-1.16000290,0.36969771,-0.36969771,0.00016879,-0.00016879,0.38485618,-0.38485620,0.29684794,-0.29684796,0.01496115,-0.01496115,0.48630149,-0.48630150
0.80740370,1.14184507,-1.14184513,0.36643727,-0.36643728,0.00016502,-0.00016502,0.37650076,-0.37650079,0.29110492,-0.29110494,0.01469581,-0.01469581,0.48267411,-0.48267412
0.81340670,1.11972272,-1.11972279,0.36133310,-0.36133312,0.00016059,-0.00016059,0.36678961,-0.36678964,0.28447031,-0.28447034,0.01441737,-0.01441737,0.47717071,-0.47717073
0.81940970,1.09389452,-1.09389460,0.35439687,-0.35439689,0.00015552,-0.00015552,0.35587306,-0.35587309,0.27703636,-0.27703639,0.01412985,-0.01412985,0.46990476,-0.46990478
0.82541271,1.06471951,-1.06471960,0.34568043,-0.34568046,0.00014986,-0.00014986,0.34392996,-0.34393000,0.26891846,-0.26891849,0.01383877,-0.01383877,0.46103888,-0.46103891
0.83141571,1.03265071,-1.03265080,0.33527481,-0.33527484,0.00014369,-0.00014369,0.33116401,-0.33116404,0.26025305,-0.26025308,0.01355112,-0.01355113,0.45078135,-0.45078138
0.83741871,0.99822515,-0.99822525,0.32330763,-0.32330766,0.00013708,-0.00013708,0.31779910,-0.31779914,0.25119467,-0.25119470,0.01327522,-0.01327522,0.43938104,-0.43938107
0.84342171,0.96205066,-0.96205075,0.30993925,-0.30993929,0.00013011,-0.00013011,0.30407401,-0.30407404,0.24191225,-0.24191228,0.01302051,-0.01302051,0.42712092,-0.42712095
0.84942471,0.92478968,-0.92478978,0.29535777,-0.29535781,0.00012287,-0.00012287,0.29023647,-0.29023651,0.23258484,-0.23258486,0.01279728,-0.01279728,0.41431039,-0.41431043
0.85542771,0.88714087,-0.88714097,0.27977307,-0.27977311,0.00011545,-0.00011545,0.27653687,-0.27653691,0.22339678,-0.22339680,0.01261639,-0.01261639,0.40127648,-0.40127651
0.86143072,0.84981896,-0.84981905,0.26341030,-0.26341034,0.00010795,-0.00010795,0.26322176,-0.26322179,0.21453259,-0.21453261,0.01248886,-0.01248886,0.38835434,-0.38835437
0.86743372,0.81353361,-0.81353369,0.24650304,-0.24650308,0.00010046,-0.00010046,0.25052740,-0.25052743,0.20617162,-0.20617164,0.01242548,-0.01242548,0.37587725,-0.37587728
0.87343672,0.77896812,-0.77896820,0.22928644,-0.22928648,0.00009307,-0.00009307,0.23867348,-0.23867350,0.19848275,-0.19848277,0.01243636,-0.01243636,0.36416644,-0.36416646
0.87943972,0.74675862,-0.74675869,0.21199066,-0.21199071,0.00008587,-0.00008587,0.22785734,-0.22785736,0.19161921,-0.19161923,0.01253053,-0.01253053,0.35352106,-0.35352108
0.88544272,0.71747450,-0.71747455,0.19483483,-0.19483488,0.00007894,-0.00007894,0.21824868,-0.21824870,0.18571377,-0.18571378,0.01271550,-0.01271550,0.34420864,-0.34420866
0.89144572,0.69160083,-0.69160087,0.17802178,-0.17802182,0.00007233,-0.00007233,0.20998511,-0.20998512,0.18087444,-0.18087445,0.01299687,-0.01299686,0.33645640,-0.33645640
0.89744872,0.66952335,-0.66952338,0.16173364,-0.16173368,0.00006612,-0.00006612,0.20316850,-0.20316851,0.17718083,-0.17718084,0.01337793,-0.01337793,0.33044358,-0.33044358
0.90345173,0.65151656,-0.65151658,0.14612857,-0.14612860,0.00006034,-0.00006034,0.19786240,-0.19786241,0.17468128,-0.17468128,0.01385943,-0.01385942,0.32629529,-0.32629529
0.90945473,0.63773532,-0.63773532,0.13133844,-0.13133847,0.00005503,-0.00005503,0.19409049,-0.19409049,0.17339092,-0.17339092,0.01443929,-0.01443929,0.32407794,-0.32407793
0.91545773,0.62821033,-0.62821032,0.11746770,-0.11746774,0.00005020,-0.00005020,0.19183617,-0.19183617,0.17329077,-0.17329076,0.01511251,-0.01511251,0.32379648,-0.32379646
0.92146073,0.62284767,-0.62284764,0.10459325,-0.10459328,0.00004588,-0.00004588,0.19104334,-0.19104333,0.17432778,-0.17432776,0.01587109,-0.01587108,0.32539365,-0.32539363
0.92746373,0.62143232,-0.62143228,0.09276521,-0.09276524,0.00004206,-0.00004206,0.19161829,-0.19161828,0.17641605,-0.17641604,0.01670407,-0.01670407,0.32875133,-0.32875130
0.93346673,0.62363583,-0.62363579,0.08200859,-0.08200862,0.00003872,-0.00003872,0.19343273,-0.19343271,0.17943912,-0.17943910,0.01759777,-0.01759777,0.33369381,-0.33369377
0.93946973,0.62902768,-0.62902763,0.07232561,-0.07232564,0.00003584,-0.00003584,0.19632788,-0.19632785,0.18325320,-0.18325318,0.01853599,-0.01853599,0.33999321,-0.33999317
0.94547274,0.63709009,-0.63709003,0.06369856,-0.06369858,0.00003341,-0.00003341,0.20011946,-0.20011944,0.18769143,-0.18769141,0.01950043,-0.01950042,0.34737660,-0.34737656
0.95147574,0.64723587,-0.64723581,0.05609305,-0.05609306,0.00003138,-0.00003138,0.20460357,-0.20460354,0.19256893,-0.19256891,0.02047114,-0.02047114,0.35553486,-0.35553482
0.95747874,0.65882859,-0.65882853,0.04946145,-0.04946146,0.00002971,-0.00002971,0.20956312,-0.20956310,0.19768852,-0.19768849,0.02142712,-0.02142712,0.36413281,-0.36413277
0.96348174,0.67120456,-0.67120449,0.04374649,-0.04374651,0.00002837,-0.00002837,0.21477485,-0.21477483,0.20284693,-0.20284691,0.02234691,-0.02234691,0.37282038,-0.37282034
0.96948474,0.68369574,-0.68369568,0.03888479,-0.03888480,0.00002731,-0.00002731,0.22001648,-0.22001646,0.20784132,-0.20784130,0.02320929,-0.02320928,0.38124435,-0.38124431
0.97548774,0.69565293,-0.69565288,0.03481019,-0.03481020,0.00002649,-0.00002649,0.22507399,-0.22507397,0.21247585,-0.21247583,0.02399393,-0.02399393,0.38906035,-0.38906031
0.98149075,0.70646833,-0.70646828,0.03145701,-0.03145702,0.00002588,-0.00002588,0.22974866,-0.22974864,0.21656802,-0.21656800,0.02468217,-0.02468217,0.39594454,-0.39594451
0.98749375,0.71559672,-0.71559668,0.02876285,-0.02876286,0.00002543,-0.00002543,0.23386366,-0.23386365,0.21995473,-0.21995472,0.02525761,-0.02525760,0.40160461,-0.40160459
0.99349675,0.72257453,-0.72257450,0.02667118,-0.02667119,0.00002512,-0.00002512,0.23727000,-0.23726998,0.22249762,-0.22249762,0.02570672,-0.02570672,0.40578968,-0.40578966
0.99949975,0.72703608,-0.72703606,0.02513351,-0.02513351,0.00002492,-0.00002492,0.23985157,-0.23985156,0.22408761,-0.22408761,0.02601943,-0.02601943,0.40829868,-0.40829867
1.00550275,0.72872644,-0.72872644,0.02411112,-0.02411112,0.00002481,-0.00002481,0.24152918,-0.24152918,0.22464844,-0.22464844,0.02618950,-0.02618950,0.40898695,-0.40898694
1.01150575,0.72751044,-0.72751045,0.02357647,-0.02357647,0.00002478,-0.00002478,0.24226328,-0.24226328,0.22413910,-0.22413911,0.02621485,-0.02621485,0.40777071,-0.40777072
1.01750875,0.72337743,-0.72337745,0.02351414,-0.02351414,0.00002483,-0.00002483,0.24205545,-0.24205545,0.22255501,-0.22255502,0.02609771,-0.02609771,0.40462939,-0.40462940
1.02351176,0.71644180,-0.71644184,0.02392133,-0.02392132,0.00002496,-0.00002496,0.24094840,-0.24094840,0.21992793,-0.21992794,0.02584466,-0.02584466,0.39960552,-0.39960554
1.02951476,0.70693909,-0.70693914,0.02480796,-0.02480796,0.00002518,-0.00002518,0.23902465,-0.23902466,0.21632464,-0.21632466,0.02546653,-0.02546653,0.39280245,-0.39280248
1.03551776,0.69521789,-0.69521795,0.02619638,-0.02619638,0.00002551,-0.00002551,0.23640376,-0.23640378,0.21184440,-0.21184443,0.02497810,-0.02497810,0.38437984,-0.38437988
1.04152076,0.68172786,-0.68172792,0.02812054,-0.02812054,0.00002598,-0.00002598,0.23323830,-0.23323832,0.20661529,-0.20661532,0.02439772,-0.02439773,0.37454719,-0.37454723
1.04752376,0.66700431,-0.66700438,0.03062486,-0.03062485,0.00002661,-0.00002661,0.22970863,-0.22970865,0.20078962,-0.20078965,0.02374683,-0.02374683,0.36355565,-0.36355570
1.05352676,0.65164983,-0.65164990,0.03376257,-0.03376256,0.00002744,-0.00002744,0.22601672,-0.22601674,0.19453858,-0.19453861,0.02304926,-0.02304926,0.35168858,-0.35168863
1.05952976,0.63631373,-0.63631380,0.03759372,-0.03759371,0.00002852,-0.00002852,0.22237920,-0.22237922,0.18804630,-0.18804633,0.02233062,-0.02233062,0.33925104,-0.33925109
1.06553277,0.62166988,-0.62166996,0.04218279,-0.04218278,0.00002988,-0.00002988,0.21901985,-0.21901987,0.18150353,-0.18150357,0.02161751,-0.02161751,0.32655884,-0.32655889
1.07153577,0.60839387,-0.60839394,0.04759587,-0.04759586,0.00003157,-0.00003157,0.21616185,-0.21616187,0.17510132,-0.17510135,0.02093671,-0.02093672,0.31392746,-0.31392751
1.07753877,0.59714004,-0.59714011,0.05389770,-0.05389768,0.00003363,-0.00003363,0.21402001,-0.21402003,0.16902466,-0.16902469,0.02031448,-0.02031449,0.30166130,-0.30166135
1.08354177,0.58851946,-0.58851952,0.06114834,-0.06114832,0.00003610,-0.00003610,0.21279324,-0.21279325,0.16344658,-0.16344661,0.01977571,-0.01977572,0.29004366,-0.29004371
1.08954477,0.58307925,-0.58307930,0.06939982,-0.06939980,0.00003902,-0.00003902,0.21265763,-0.21265764,0.15852270,-0.15852273,0.01934328,-0.01934328,0.27932778,-0.27932783
1.09554777,0.58128416,-0.58128420,0.07869271,-0.07869269,0.00004241,-0.00004241,0.21376025,-0.21376026,0.15438651,-0.15438654,0.01903738,-0.01903738,0.26972926,-0.26972930
