energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,1.01769121,0.10281739,0.75836508,0.00503243,0.07231414,0.14186882,0.01035429
-2.59029515,1.03477967,0.11179139,0.76175217,0.00535874,0.07680420,0.14793003,0.01040016
-2.58429215,1.05650978,0.12159735,0.76894805,0.00567653,0.08147290,0.15510816,0.01047057
-2.57828914,1.08265340,0.13216889,0.77989332,0.00598030,0.08626419,0.16335483,0.01056356
-2.57228614,1.11285493,0.14341990,0.79442661,0.00626510,0.09111683,0.17259076,0.01067656
-2.56628314,1.14664829,0.15524510,0.81229668,0.00652670,0.09596585,0.18270658,0.01080666
-2.56028014,1.18347844,0.16752147,0.83317784,0.00676178,0.10074447,0.19356471,0.01095089
-2.55427714,1.22272632,0.18011052,0.85668820,0.00696806,0.10538598,0.20500235,0.01110645
-2.54827414,1.26373644,0.19286129,0.88240967,0.00714449,0.10982597,0.21683554,0.01127099
-2.54227114,1.30584567,0.20561417,0.90990896,0.00729133,0.11400453,0.22886408,0.01144287
-2.53626813,1.34841219,0.21820533,0.93875860,0.00741022,0.11786836,0.24087728,0.01162134
-2.53026513,1.39084343,0.23047160,0.96855719,0.00750427,0.12137292,0.25266027,0.01180671
-2.52426213,1.43262167,0.24225573,0.99894788,0.00757804,0.12448430,0.26400071,0.01200044
-2.51825913,1.47332653,0.25341172,1.02963446,0.00763748,0.12718079,0.27469558,0.01220518
-2.51225613,1.51265322,0.26380999,1.06039433,0.00768986,0.12945423,0.28455786,0.01242474
-2.50625313,1.55042587,0.27334230,1.09108791,0.00774368,0.13131089,0.29342274,0.01266404
-2.50025013,1.58660554,0.28192602,1.12166400,0.00780844,0.13277193,0.30115318,0.01292890
-2.49424712,1.62129238,0.28950771,1.15216114,0.00789452,0.13387336,0.30764458,0.01322589
-2.48824412,1.65472211,0.29606561,1.18270481,0.00801291,0.13466562,0.31282821,0.01356209
-2.48224112,1.68725684,0.30161122,1.21350067,0.00817502,0.13521257,0.31667349,0.01394479
-2.47623812,1.71937081,0.30618954,1.24482435,0.00839239,0.13559010,0.31918873,0.01438123
-2.47023512,1.75163159,0.30987818,1.27700822,0.00867650,0.13588427,0.32042055,0.01487831
-2.46423212,1.78467763,0.31278526,1.31042584,0.00903849,0.13618918,0.32045180,0.01544226
-2.45822911,1.81919332,0.31504620,1.34547490,0.00948898,0.13660446,0.31939822,0.01607844
-2.45222611,1.85588248,0.31681949,1.38255951,0.01003779,0.13723260,0.31740388,0.01679110
-2.44622311,1.89544163,0.31828175,1.42207267,0.01069385,0.13817616,0.31463575,0.01758317
-2.44022011,1.93853416,0.31962209,1.46437978,0.01146497,0.13953494,0.31127744,0.01845616
-2.43421711,1.98576651,0.32103621,1.50980405,0.01235778,0.14140331,0.30752263,0.01941008
-2.42821411,2.03766736,0.32272034,1.55861425,0.01337758,0.14386758,0.30356834,0.02044345
-2.42221111,2.09467062,0.32486534,1.61101545,0.01452829,0.14700376,0.29960829,0.02155330
-2.41620810,2.15710270,0.32765116,1.66714301,0.01581245,0.15087553,0.29582678,0.02273536
-2.41020510,2.22517446,0.33124183,1.72705978,0.01723116,0.15553275,0.29239318,0.02398412
-2.40420210,2.29897775,0.33578119,1.79075645,0.01878413,0.16101026,0.28945728,0.02529310
-2.39819910,2.37848628,0.34138937,1.85815467,0.02046966,0.16732722,0.28714565,0.02665503
-2.39219610,2.46356037,0.34816023,1.92911232,0.02228474,0.17448686,0.28555901,0.02806212
-2.38619310,2.55395467,0.35615962,2.00343031,0.02422504,0.18247673,0.28477078,0.02950625
-2.38019010,2.64932807,0.36542447,2.08086006,0.02628497,0.19126926,0.28482660,0.03097927
-2.37418709,2.74925474,0.37596273,2.16111085,0.02845774,0.20082272,0.28574484,0.03247312
-2.36818409,2.85323526,0.38775396,2.24385624,0.03073536,0.21108242,0.28751797,0.03398007
-2.36218109,2.96070694,0.40075040,2.32873886,0.03310866,0.22198213,0.29011458,0.03549278
-2.35617809,3.07105247,0.41487860,2.41537301,0.03556731,0.23344558,0.29348195,0.03700438
-2.35017509,3.18360630,0.43004126,2.50334485,0.03809979,0.24538803,0.29754894,0.03850850
-2.34417209,3.29765846,0.44611930,2.59220996,0.04069341,0.25771779,0.30222906,0.03999918
-2.33816908,3.41245579,0.46297402,2.68148860,0.04333421,0.27033763,0.30742358,0.04147081
-2.33216608,3.52720077,0.48044930,2.77065912,0.04600703,0.28314612,0.31302455,0.04291798
-2.32616308,3.64104864,0.49837380,2.85915018,0.04869542,0.29603874,0.31891761,0.04433526
-2.32016008,3.75310356,0.51656313,2.94633282,0.05138169,0.30890885,0.32498457,0.04571709
-2.31415708,3.86241492,0.53482203,3.03151331,0.05404692,0.32164854,0.33110572,0.04705752
-2.30815408,3.96797484,0.55294654,3.11392809,0.05667107,0.33414927,0.33716186,0.04835007
-2.30215108,4.06871809,0.57072630,3.19274172,0.05923309,0.34630253,0.34303605,0.04958758
-2.29614807,4.16352545,0.58794695,3.26704894,0.06171111,0.35800035,0.34861516,0.05076212
-2.29014507,4.25123150,0.60439262,3.33588156,0.06408267,0.36913589,0.35379125,0.05186492
-2.28414207,4.33063727,0.61984873,3.39822070,0.06632505,0.37960405,0.35846280,0.05288646
-2.27813907,4.40052824,0.63410489,3.45301447,0.06841560,0.38930217,0.36253581,0.05381652
-2.27213607,4.45969742,0.64695806,3.49920096,0.07033219,0.39813089,0.36592492,0.05464438
-2.26613307,4.50697302,0.65821582,3.53573576,0.07205363,0.40599511,0.36855437,0.05535907
-2.26013007,4.54124987,0.66769977,3.56162319,0.07356013,0.41280510,0.37035896,0.05594965
-2.25412706,4.56152318,0.67524888,3.57594972,0.07483377,0.41847777,0.37128494,0.05640557
-2.24812406,4.56692330,0.68072278,3.57791831,0.07585898,0.42293797,0.37129074,0.05671703
-2.24212106,4.55674952,0.68400485,3.56688162,0.07662292,0.42611992,0.37034765,0.05687540
-2.23611806,4.53050139,0.68500493,3.54237260,0.07711583,0.42796857,0.36844020,0.05687354
-2.23011506,4.48790566,0.68366162,3.50413073,0.07733134,0.42844100,0.36556647,0.05670617
-2.22411206,4.42893732,0.67994404,3.45212227,0.07726665,0.42750760,0.36173801,0.05637018
-2.21810905,4.35383354,0.67385294,3.38655350,0.07692264,0.42515321,0.35697960,0.05586485
-2.21210605,4.26309949,0.66542116,3.30787599,0.07630387,0.42137795,0.35132870,0.05519202
-2.20610305,4.15750565,0.65471337,3.21678342,0.07541849,0.41619784,0.34483468,0.05435618
-2.20010005,4.03807642,0.64182509,3.11420004,0.07427806,0.40964518,0.33755776,0.05336449
-2.19409705,3.90607060,0.62688106,3.00126121,0.07289731,0.40176855,0.32956777,0.05222666
-2.18809405,3.76295436,0.61003299,2.87928672,0.07129376,0.39263256,0.32094281,0.05095485
-2.18209105,3.61036792,0.59145668,2.74974826,0.06948743,0.38231728,0.31176773,0.04956340
-2.17608804,3.45008743,0.57134880,2.61423227,0.06750033,0.37091734,0.30213259,0.04806856
-2.17008504,3.28398346,0.54992317,2.47440003,0.06535610,0.35854080,0.29213106,0.04648817
-2.16408204,3.11397792,0.52740684,2.33194644,0.06307954,0.34530768,0.28185888,0.04484127
-2.15807904,2.94200096,0.50403598,2.18855930,0.06069615,0.33134834,0.27141232,0.04314766
-2.15207604,2.76994936,0.48005172,2.04588050,0.05823174,0.31680159,0.26088672,0.04142757
-2.14607304,2.59964790,0.45569594,1.90547065,0.05571200,0.30181267,0.25037506,0.03970114
-2.14007004,2.43281459,0.43120721,1.76877799,0.05316211,0.28653109,0.23996664,0.03798807
-2.13406703,2.27103089,0.40681692,1.63711269,0.05060641,0.27110839,0.22974573,0.03630718
-2.12806403,2.11571728,0.38274562,1.51162676,0.04806802,0.25569587,0.21979038,0.03467605
-2.12206103,1.96811466,0.35919972,1.39330004,0.04556858,0.24044238,0.21017122,0.03311062
-2.11605803,1.82927159,0.33636857,1.28293205,0.04312793,0.22549213,0.20095036,0.03162494
-2.11005503,1.70003726,0.31442198,1.18113950,0.04076391,0.21098271,0.19218038,0.03023082
-2.10405203,1.58105988,0.29350828,1.08835896,0.03849211,0.19704324,0.18390346,0.02893769
-2.09804902,1.47279010,0.27375289,1.00485406,0.03632574,0.18379285,0.17615061,0.02775237
-2.09204602,1.37548890,0.25525752,0.93072654,0.03427546,0.17133942,0.16894127,0.02667901
-2.08604302,1.28923940,0.23810001,0.86593033,0.03234938,0.15977868,0.16228298,0.02571906
-2.08004002,1.21396185,0.22233478,0.81028799,0.03055298,0.14919367,0.15617156,0.02487129
-2.07403702,1.14943138,0.20799390,0.76350858,0.02888921,0.13965457,0.15059150,0.02413194
-2.06803402,1.09529756,0.19508876,0.72520648,0.02735860,0.13121893,0.14551682,0.02349491
-2.06203102,1.05110544,0.18361231,0.69492035,0.02595942,0.12393223,0.14091230,0.02295202
-2.05602801,1.01631709,0.17354168,0.67213167,0.02468797,0.11782869,0.13673507,0.02249332
-2.05002501,0.99033330,0.16484117,0.65628253,0.02353888,0.11293236,0.13293659,0.02210750
-2.04402201,0.97251454,0.15746547,0.64679197,0.02250539,0.10925830,0.12946480,0.02178231
-2.03801901,0.96220083,0.15136288,0.64307079,0.02157984,0.10681386,0.12626656,0.02150498
-2.03201601,0.95872977,0.14647846,0.64453438,0.02075395,0.10559990,0.12329010,0.02126268
-2.02601301,0.96145223,0.14275692,0.65061344,0.02001928,0.10561181,0.12048744,0.02104297
-2.02001001,0.96974544,0.14014508,0.66076249,0.01936755,0.10684034,0.11781663,0.02083417
-2.01400700,0.98302281,0.13859381,0.67446601,0.01879098,0.10927216,0.11524370,0.02062576
-2.00800400,1.00074057,0.13805930,0.69124231,0.01828254,0.11288995,0.11274422,0.02040865
-2.00200100,1.02240090,0.13850361,0.71064517,0.01783613,0.11767211,0.11030427,0.02017542
-1.99599800,1.04755167,0.13989442,0.73226343,0.01744669,0.12359216,0.10792096,0.01992042
-1.98999500,1.07578301,0.14220410,0.75571872,0.01711027,0.13061761,0.10560225,0.01963987
-1.98399200,1.10672099,0.14540801,0.78066164,0.01682390,0.13870859,0.10336615,0.01933184
-1.97798899,1.14001896,0.14948226,0.80676673,0.01658550,0.14781624,0.10123940,0.01899609
-1.97198599,1.17534717,0.15440097,0.83372663,0.01639372,0.15788093,0.09925554,0.01863395
-1.96598299,1.21238133,0.16013326,0.86124584,0.01624761,0.16883058,0.09745263,0.01824808
-1.95997999,1.25079101,0.16664014,0.88903448,0.01614645,0.18057904,0.09587060,0.01784221
-1.95397699,1.29022857,0.17387156,0.91680259,0.01608938,0.19302486,0.09454849,0.01742084
-1.94797399,1.33031960,0.18176375,0.94425527,0.01607521,0.20605054,0.09352162,0.01698897
-1.94197099,1.37065545,0.19023714,0.97108910,0.01610211,0.21952236,0.09281894,0.01655180
-1.93596798,1.41078861,0.19919502,0.99699012,0.01616746,0.23329096,0.09246065,0.01611450
-1.92996498,1.45023145,0.20852304,1.02163367,0.01626774,0.24719275,0.09245627,0.01568199
-1.92396198,1.48845858,0.21808974,1.04468608,0.01639842,0.26105215,0.09280315,0.01525875
-1.91795898,1.52491314,0.22774811,1.06580844,0.01655402,0.27468471,0.09348574,0.01484875
-1.91195598,1.55901675,0.23733821,1.08466231,0.01672820,0.28790104,0.09447544,0.01445537
-1.90595298,1.59018299,0.24669074,1.10091711,0.01691394,0.30051141,0.09573110,0.01408141
-1.89994997,1.61783387,0.25563159,1.11425907,0.01710375,0.31233092,0.09720034,0.01372911
-1.89394697,1.64141857,0.26398697,1.12440133,0.01728995,0.32318498,0.09882133,0.01340030
-1.88794397,1.66043369,0.27158917,1.13109464,0.01746503,0.33291498,0.10052518,0.01309646
-1.88194097,1.67444400,0.27828247,1.13413831,0.01762192,0.34138372,0.10223876,0.01281889
-1.87593797,1.68310258,0.28392915,1.13339087,0.01775432,0.34848046,0.10388778,0.01256888
-1.86993497,1.68616954,0.28841513,1.12877972,0.01785703,0.35412535,0.10540002,0.01234783
-1.86393197,1.68352800,0.29165505,1.12030954,0.01792612,0.35827280,0.10670853,0.01215740
-1.85792896,1.67519665,0.29359664,1.10806871,0.01795921,0.36091388,0.10775472,0.01199960
-1.85192596,1.66133809,0.29422394,1.09223357,0.01795549,0.36207724,0.10849106,0.01187689
-1.84592296,1.64226222,0.29355938,1.07307003,0.01791582,0.36182877,0.10888346,0.01179219
-1.83991996,1.61842456,0.29166453,1.05093249,0.01784263,0.36026972,0.10891299,0.01174887
-1.83391696,1.59041922,0.28863950,1.02625986,0.01773984,0.35753346,0.10857709,0.01175070
-1.82791396,1.55896680,0.28462086,0.99956891,0.01761259,0.35378092,0.10789010,0.01180173
-1.82191096,1.52489750,0.27977834,0.97144491,0.01746702,0.34919491,0.10688306,0.01190617
-1.81590795,1.48913023,0.27431026,0.94253005,0.01730995,0.34397356,0.10560300,0.01206822
-1.80990495,1.45264836,0.26843798,0.91350986,0.01714849,0.33832317,0.10411148,0.01229183
-1.80390195,1.41647317,0.26239948,0.88509822,0.01698973,0.33245076,0.10248267,0.01258053
-1.79789895,1.38163600,0.25644235,0.85802128,0.01684037,0.32655673,0.10080101,0.01293721
-1.79189595,1.34915018,0.25081651,0.83300101,0.01670636,0.32082785,0.09915846,0.01336387
-1.78589295,1.31998371,0.24576676,0.81073860,0.01659268,0.31543101,0.09765160,0.01386150
-1.77988994,1.29503366,0.24152564,0.79189844,0.01650307,0.31050786,0.09637854,0.01442986
-1.77388694,1.27510304,0.23830656,0.77709282,0.01643991,0.30617076,0.09543587,0.01506736
-1.76788394,1.26088085,0.23629766,0.76686785,0.01640414,0.30249993,0.09491569,0.01577103
-1.76188094,1.25292559,0.23565648,0.76169066,0.01639521,0.29954215,0.09490283,0.01653638
-1.75587794,1.25165267,0.23650546,0.76193832,0.01641124,0.29731078,0.09547227,0.01735752
-1.74987494,1.25732555,0.23892863,0.76788821,0.01644910,0.29578716,0.09668692,0.01822711
-1.74387194,1.27005073,0.24296928,0.77971023,0.01650464,0.29492330,0.09859575,0.01913654
-1.73786893,1.28977616,0.24862884,0.79746065,0.01657290,0.29464547,0.10123225,0.02007601
-1.73186593,1.31629294,0.25586683,0.82107775,0.01664841,0.29485866,0.10461336,0.02103471
-1.72586293,1.34923983,0.26460192,0.85037919,0.01672545,0.29545158,0.10873869,0.02200101
-1.71985993,1.38811029,0.27471394,0.88506122,0.01679831,0.29630185,0.11359026,0.02296268
-1.71385693,1.43226164,0.28604690,0.92469974,0.01686154,0.29728127,0.11913251,0.02390709
-1.70785393,1.48092629,0.29841274,0.96875346,0.01691013,0.29826076,0.12531279,0.02482145
-1.70185093,1.53322455,0.31159580,1.01656922,0.01693973,0.29911492,0.13206214,0.02569298
-1.69584792,1.58817920,0.32535789,1.06738967,0.01694667,0.29972588,0.13929639,0.02650921
-1.68984492,1.64473154,0.33944369,1.12036344,0.01692810,0.29998648,0.14691768,0.02725810
-1.68384192,1.70175907,0.35358656,1.17455804,0.01688190,0.29980266,0.15481619,0.02792825
-1.67783892,1.75809466,0.36751441,1.22897533,0.01680670,0.29909492,0.16287214,0.02850912
-1.67183592,1.81254722,0.38095561,1.28256974,0.01670176,0.29779920,0.17095806,0.02899113
-1.66583292,1.86392376,0.39364474,1.33426888,0.01656686,0.29586686,0.17894128,0.02936583
-1.65982991,1.91105258,0.40532818,1.38299625,0.01640216,0.29326423,0.18668651,0.02962607
-1.65382691,1.95280733,0.41576921,1.42769570,0.01620808,0.28997160,0.19405856,0.02976606
-1.64782391,1.98813135,0.42475268,1.46735670,0.01598517,0.28598195,0.20092513,0.02978153
-1.64182091,2.01606185,0.43208919,1.50104000,0.01573401,0.28129948,0.20715958,0.02966977
-1.63581791,2.03575307,0.43761847,1.52790249,0.01545511,0.27593804,0.21264358,0.02942974
-1.62981491,2.04649773,0.44121218,1.54722049,0.01514891,0.26991968,0.21726970,0.02906209
-1.62381191,2.04774586,0.44277590,1.55841049,0.01481569,0.26327328,0.22094375,0.02856922
-1.61780890,2.03912028,0.44225038,1.56104631,0.01445570,0.25603342,0.22358684,0.02795523
-1.61180590,2.02042791,0.43961197,1.55487203,0.01406912,0.24823942,0.22513715,0.02722590
-1.60580290,1.99166632,0.43487233,1.53981000,0.01365619,0.23993462,0.22555128,0.02638863
-1.59979990,1.95302506,0.42807741,1.51596331,0.01321727,0.23116593,0.22480520,0.02545232
-1.59379690,1.90488154,0.41930571,1.48361284,0.01275298,0.22198346,0.22289479,0.02442723
-1.58779390,1.84779139,0.40866593,1.44320856,0.01226426,0.21244027,0.21983581,0.02332478
-1.58179090,1.78247376,0.39629413,1.39535572,0.01175245,0.20259231,0.21566345,0.02215735
-1.57578789,1.70979171,0.38235027,1.34079628,0.01121939,0.19249816,0.21043147,0.02093806
-1.56978489,1.63072879,0.36701460,1.28038646,0.01066744,0.18221892,0.20421082,0.01968046
-1.56378189,1.54636247,0.35048357,1.21507126,0.01009948,0.17181789,0.19708788,0.01839828
-1.55777889,1.45783549,0.33296568,1.14585723,0.00951890,0.16136016,0.18916236,0.01710516
-1.55177589,1.36632645,0.31467727,1.07378436,0.00892954,0.15091213,0.18054499,0.01581436
-1.54577289,1.27302048,0.29583831,0.99989846,0.00833565,0.14054084,0.17135486,0.01453851
-1.53976988,1.17908146,0.27666840,0.92522498,0.00774171,0.13031323,0.16171682,0.01328937
-1.53376688,1.08562645,0.25738298,0.85074528,0.00715241,0.12029535,0.15175866,0.01207765
-1.52776388,0.99370347,0.23818991,0.77737611,0.00657246,0.11055152,0.14160853,0.01091283
-1.52176088,0.90427319,0.21928650,0.70595300,0.00600648,0.10114352,0.13139232,0.00980303
-1.51575788,0.81819497,0.20085701,0.63721782,0.00545890,0.09212986,0.12123141,0.00875496
-1.50975488,0.73621757,0.18307074,0.57181081,0.00493386,0.08356515,0.11124062,0.00777391
-1.50375188,0.65897453,0.16608068,0.51026687,0.00443506,0.07549969,0.10152648,0.00686373
-1.49774887,0.58698393,0.15002278,0.45301608,0.00396579,0.06797918,0.09218595,0.00602691
-1.49174587,0.52065231,0.13501577,0.40038779,0.00352882,0.06104471,0.08330547,0.00526467
-1.48574287,0.46028201,0.12116160,0.35261792,0.00312641,0.05473289,0.07496047,0.00457712
-1.47973987,0.40608142,0.10854624,0.30985867,0.00276032,0.04907629,0.06721518,0.00396335
-1.47373687,0.35817729,0.09724106,0.27218997,0.00243184,0.04410397,0.06012289,0.00342165
-1.46773387,0.31662829,0.08730431,0.23963200,0.00214185,0.03984219,0.05372644,0.00294966
-1.46173087,0.28143909,0.07878298,0.21215786,0.00189087,0.03631523,0.04805899,0.00254454
-1.45572786,0.25257413,0.07171459,0.18970593,0.00167919,0.03354621,0.04314494,0.00220312
-1.44972486,0.22997037,0.06612899,0.17219117,0.00150687,0.03155792,0.03900093,0.00192210
-1.44372186,0.21354843,0.06204994,0.15951486,0.00137390,0.03037354,0.03563692,0.00169812
-1.43771886,0.20322160,0.05949642,0.15157249,0.00128028,0.03001716,0.03305714,0.00152794
-1.43171586,0.19890243,0.05848354,0.14825937,0.00122605,0.03051422,0.03126097,0.00140848
-1.42571286,0.20050654,0.05902298,0.14947397,0.00121138,0.03189154,0.03024359,0.00133689
-1.41970985,0.20795374,0.06112292,0.15511883,0.00123664,0.03417713,0.02999648,0.00131065
-1.41370685,0.22116640,0.06478749,0.16509934,0.00130240,0.03739977,0.03050763,0.00132751
-1.40770385,0.24006541,0.07001574,0.17932044,0.00140950,0.04158812,0.03176153,0.00138556
-1.40170085,0.26456408,0.07680008,0.19768165,0.00155899,0.04676968,0.03373887,0.00148317
-1.39569785,0.29456038,0.08512459,0.22007098,0.00175217,0.05296948,0.03641617,0.00161899
-1.38969485,0.32992821,0.09496292,0.24635802,0.00199055,0.06020848,0.03976510,0.00179191
-1.38369185,0.37050837,0.10627637,0.27638694,0.00227578,0.06850201,0.04375185,0.00200100
-1.37768884,0.41609985,0.11901191,0.30996989,0.00260965,0.07785807,0.04833642,0.00224553
-1.37168584,0.46645220,0.13310062,0.34688148,0.00299397,0.08827568,0.05347201,0.00252488
-1.36568284,0.52125973,0.14845667,0.38685468,0.00343058,0.09974347,0.05910449,0.00283853
-1.35967984,0.58015803,0.16497680,0.42957890,0.00392123,0.11223852,0.06517223,0.00318610
-1.35367684,0.64272344,0.18254076,0.47470035,0.00446752,0.12572542,0.07160609,0.00356730
-1.34767384,0.70847576,0.20101250,0.52182514,0.00507090,0.14015597,0.07832983,0.00398196
-1.34167084,0.77688431,0.22024234,0.57052505,0.00573254,0.15546919,0.08526088,0.00443009
-1.33566783,0.84737747,0.24007011,0.62034606,0.00645335,0.17159189,0.09231145,0.00491192
-1.32966483,0.91935536,0.26032895,0.67081922,0.00723393,0.18843983,0.09939013,0.00542794
-1.32366183,0.99220507,0.28084999,0.72147356,0.00807456,0.20591927,0.10640365,0.00597896
-1.31765883,1.06531805,0.30146739,0.77185040,0.00897516,0.22392901,0.11325908,0.00656620
-1.31165583,1.13810846,0.32202366,0.82151834,0.00993531,0.24236271,0.11986609,0.00719130
-1.30565283,1.21003171,0.34237490,0.87008805,0.01095428,0.26111151,0.12613935,0.00785633
-1.29964982,1.28060198,0.36239565,0.91722608,0.01203099,0.28006662,0.13200087,0.00856387
-1.29364682,1.34940766,0.38198301,0.96266658,0.01316402,0.29912189,0.13738217,0.00931689
-1.28764382,1.41612350,0.40105981,1.00622034,0.01435162,0.31817608,0.14222623,0.01011869
-1.28164082,1.48051869,0.41957631,1.04778017,0.01559169,0.33713473,0.14648898,0.01097282
-1.27563782,1.54246002,0.43751060,1.08732216,0.01688175,0.35591152,0.15014040,0.01188284
-1.26963482,1.60190952,0.45486715,1.12490250,0.01821885,0.37442890,0.15316498,0.01285217
-1.26363182,1.65891655,0.47167379,1.16064964,0.01959957,0.39261806,0.15556167,0.01388373
-1.25762881,1.71360440,0.48797702,1.19475200,0.02101987,0.41041806,0.15734324,0.01497973
-1.25162581,1.76615189,0.50383585,1.22744177,0.02247503,0.42777435,0.15853497,0.01614126
-1.24562281,1.81677083,0.51931445,1.25897542,0.02395951,0.44463657,0.15917294,0.01736798
-1.23961981,1.86568059,0.53447405,1.28961200,0.02546688,0.46095589,0.15930184,0.01865778
-1.23361681,1.91308109,0.54936436,1.31959029,0.02698969,0.47668205,0.15897246,0.02000649
-1.22761381,1.95912598,0.56401524,1.34910629,0.02851941,0.49176039,0.15823900,0.02140758
-1.22161081,2.00389750,0.57842898,1.37829219,0.03004641,0.50612894,0.15715633,0.02285199
-1.21560780,2.04738497,0.59257379,1.40719838,0.03155994,0.51971613,0.15577735,0.02432803
-1.20960480,2.08946816,0.60637893,1.43577950,0.03304822,0.53243906,0.15415058,0.02582141
-1.20360180,2.12990709,0.61973190,1.46388579,0.03449859,0.54420276,0.15231813,0.02731532
-1.19759880,2.16833908,0.63247801,1.49126024,0.03589769,0.55490054,0.15031412,0.02879071
-1.19159580,2.20428364,0.64442248,1.51754215,0.03723177,0.56441546,0.14816363,0.03022670
-1.18559280,2.23715527,0.65533509,1.54227698,0.03848703,0.57262310,0.14588224,0.03160101
-1.17958979,2.26628370,0.66495719,1.56493226,0.03965003,0.57939535,0.14347619,0.03289062
-1.17358679,2.29094076,0.67301096,1.58491879,0.04070811,0.58460527,0.14094305,0.03407243
-1.16758379,2.31037237,0.67921029,1.60161610,0.04164989,0.58813265,0.13827290,0.03512402
-1.16158079,2.32383411,0.68327294,1.61440067,0.04246566,0.58986998,0.13545004,0.03602438
-1.15557779,2.33062819,0.68493317,1.62267566,0.04314787,0.58972852,0.13245484,0.03675468
-1.14957479,2.33013988,0.68395435,1.62590023,0.04369141,0.58764403,0.12926591,0.03729898
-1.14357179,2.32187119,0.68014082,1.62361691,0.04409389,0.58358187,0.12586226,0.03764481
-1.13756878,2.30546978,0.67334825,1.61547555,0.04435582,0.57754091,0.12222543,0.03778368
-1.13156578,2.28075147,0.66349212,1.60125233,0.04448056,0.56955622,0.11834141,0.03771142
-1.12556278,2.24771501,0.65055372,1.58086302,0.04447425,0.55970011,0.11420223,0.03742838
-1.11955978,2.20654821,0.63458348,1.55436955,0.04434552,0.54808144,0.10980720,0.03693942
-1.11355678,2.15762511,0.61570128,1.52197983,0.04410510,0.53484328,0.10516376,0.03625374
-1.10755378,2.10149452,0.59409401,1.48404072,0.04376532,0.52015886,0.10028774,0.03538458
-1.10155078,2.03886047,0.57001021,1.44102487,0.04333950,0.50422611,0.09520330,0.03434869
-1.09554777,1.97055605,0.54375247,1.39351213,0.04284133,0.48726109,0.08994232,0.03316576
-1.08954477,1.89751193,0.51566764,1.34216678,0.04228419,0.46949059,0.08454348,0.03185770
-1.08354177,1.82072178,0.48613573,1.28771196,0.04168049,0.45114448,0.07905098,0.03044790
-1.07753877,1.74120622,0.45555779,1.23090274,0.04104113,0.43244797,0.07351308,0.02896040
-1.07153577,1.65997772,0.42434360,1.17249929,0.04037501,0.41361461,0.06798049,0.02741921
-1.06553277,1.57800790,0.39289958,1.11324178,0.03968864,0.39484000,0.06250468,0.02584754
-1.05952976,1.49619925,0.36161767,1.05382793,0.03898602,0.37629685,0.05713632,0.02426720
-1.05352676,1.41536239,0.33086538,0.99489452,0.03826851,0.35813145,0.05192383,0.02269806
-1.04752376,1.33619975,0.30097765,0.93700346,0.03753501,0.34046182,0.04691207,0.02115767
-1.04152076,1.25929625,0.27225055,0.88063280,0.03678223,0.32337744,0.04214141,0.01966101
-1.03551776,1.18511689,0.24493711,0.82617283,0.03600511,0.30694067,0.03764692,0.01822031
-1.02951476,1.11401089,0.21924519,0.77392701,0.03519733,0.29118950,0.03345803,0.01684508
-1.02351176,1.04622163,0.19533733,0.72411725,0.03435194,0.27614160,0.02959836,0.01554222
-1.01750875,0.98190124,0.17333243,0.67689286,0.03346196,0.26179921,0.02608585,0.01431619
-1.01150575,0.92112871,0.15330893,0.63234214,0.03252105,0.24815463,0.02293317,0.01316933
-1.00550275,0.86392998,0.13530919,0.59050595,0.03152412,0.23519584,0.02014829,0.01210217
-0.99949975,0.81029875,0.11934478,0.55139194,0.03046780,0.22291209,0.01773513,0.01111382
-0.99349675,0.76021662,0.10540220,0.51498874,0.02935091,0.21129894,0.01569443,0.01020227
-0.98749375,0.71367134,0.09344883,0.48127912,0.02817473,0.20036260,0.01402451,0.00936482
-0.98149075,0.67067226,0.08343861,0.45025140,0.02694315,0.19012324,0.01272206,0.00859838
-0.97548774,0.63126215,0.07531734,0.42190869,0.02566271,0.18061730,0.01178284,0.00789971
-0.96948474,0.59552496,0.06902725,0.39627534,0.02434244,0.17189845,0.01120227,0.00726571
-0.96348174,0.56358922,0.06451065,0.37340059,0.02299362,0.16403733,0.01097582,0.00669351
-0.95747874,0.53562710,0.06171262,0.35335933,0.02162942,0.15712019,0.01109929,0.00618067
-0.95147574,0.51184938,0.06058264,0.33625003,0.02026445,0.15124620,0.01156879,0.00572513
-0.94547274,0.49249671,0.06107506,0.32219024,0.01891424,0.14652395,0.01238063,0.00532528
-0.93946973,0.47782776,0.06314864,0.31130986,0.01759473,0.14306699,0.01353097,0.00497990
-0.93346673,0.46810486,0.06676507,0.30374277,0.01632169,0.14098880,0.01501525,0.00468804
-0.92746373,0.46357796,0.07188671,0.29961728,0.01511021,0.14039725,0.01682759,0.00444894
-0.92146073,0.46446768,0.07847370,0.29904594,0.01397420,0.14138888,0.01896000,0.00426192
-0.91545773,0.47094822,0.08648061,0.30211522,0.01292600,0.14404320,0.02140158,0.00412622
-0.90945473,0.48313098,0.09585288,0.30887564,0.01197597,0.14841715,0.02413764,0.00404087
-0.90345173,0.50104964,0.10652328,0.31933293,0.01113225,0.15454000,0.02714898,0.00400460
-0.89744872,0.52464739,0.11840860,0.33344053,0.01040056,0.16240889,0.03041119,0.00401571
