energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.02951476,4.06194100,-4.06194101,0.02068221,-0.02068221,0.05105976,-0.05105976,0.39455775,-0.39455775,1.83357923,-1.83357923,0.42898670,-0.42898671,1.57089693,-1.57089693,0.22652532,-0.22652532,0.00000000,-0.00000000
-1.02351176,3.96580963,-3.96580964,0.02070994,-0.02070994,0.04947868,-0.04947868,0.38489609,-0.38489609,1.78254279,-1.78254280,0.42161909,-0.42161909,1.53871489,-1.53871489,0.22059816,-0.22059816,0.00000000,-0.00000000
-1.01750875,3.86132875,-3.86132876,0.02073413,-0.02073413,0.04779440,-0.04779440,0.37470825,-0.37470825,1.72775955,-1.72775956,0.41350952,-0.41350952,1.50310713,-1.50310713,0.21432253,-0.21432254,0.00000000,-0.00000000
-1.01150575,3.75063255,-3.75063256,0.02075649,-0.02075649,0.04604487,-0.04604487,0.36422869,-0.36422869,1.66992823,-1.66992824,0.40488584,-0.40488584,1.46510461,-1.46510461,0.20784103,-0.20784103,0.00000000,-0.00000000
-1.00550275,3.63593138,-3.63593139,0.02077837,-0.02077837,0.04427102,-0.04427102,0.35370451,-0.35370451,1.60979343,-1.60979343,0.39597491,-0.39597491,1.42575794,-1.42575794,0.20130048,-0.20130049,0.00000000,-0.00000000
-0.99949975,3.51944570,-3.51944571,0.02080091,-0.02080091,0.04251564,-0.04251564,0.34338906,-0.34338906,1.54812757,-1.54812758,0.38699473,-0.38699473,1.38610208,-1.38610208,0.19484768,-0.19484768,0.00000000,-0.00000000
-0.99349675,3.40334266,-3.40334267,0.02082516,-0.02082516,0.04082228,-0.04082228,0.33353553,-0.33353553,1.48571327,-1.48571328,0.37814708,-0.37814708,1.34712275,-1.34712275,0.18862512,-0.18862512,0.00000000,-0.00000000
-0.98749375,3.28967761,-3.28967762,0.02085225,-0.02085225,0.03923406,-0.03923406,0.32439069,-0.32439069,1.42332664,-1.42332664,0.36961110,-0.36961110,1.30972581,-1.30972581,0.18276711,-0.18276711,0.00000000,-0.00000000
-0.98149075,3.18034248,-3.18034250,0.02088355,-0.02088355,0.03779258,-0.03779258,0.31618899,-0.31618899,1.36172192,-1.36172193,0.36153812,-0.36153813,1.27471099,-1.27471099,0.17739632,-0.17739632,0.00000000,-0.00000000
-0.97548774,3.07702256,-3.07702257,0.02092085,-0.02092085,0.03653686,-0.03653686,0.30914703,-0.30914703,1.30161788,-1.30161789,0.35404783,-0.35404783,1.24275062,-1.24275062,0.17262077,-0.17262077,0.00000000,-0.00000000
-0.96948474,2.98116265,-2.98116266,0.02096648,-0.02096648,0.03550236,-0.03550236,0.30345863,-0.30345863,1.24368595,-1.24368596,0.34722594,-0.34722595,1.21437414,-1.21437414,0.16853153,-0.16853153,0.00000000,-0.00000000
-0.96348174,2.89394314,-2.89394316,0.02102346,-0.02102346,0.03472009,-0.03472009,0.29929046,-0.29929046,1.18854036,-1.18854037,0.34112345,-0.34112345,1.18995862,-1.18995862,0.16520098,-0.16520098,0.00000000,-0.00000000
-0.95747874,2.81626587,-2.81626588,0.02109561,-0.02109561,0.03421586,-0.03421586,0.29677830,-0.29677830,1.13673004,-1.13673005,0.33575728,-0.33575728,1.16972532,-1.16972532,0.16268179,-0.16268179,0.00000000,-0.00000000
-0.95147574,2.74874933,-2.74874934,0.02118757,-0.02118757,0.03400955,-0.03400955,0.29602395,-0.29602395,1.08873242,-1.08873243,0.33111239,-0.33111239,1.15374200,-1.15374200,0.16100645,-0.16100645,0.00000000,-0.00000000
-0.94547274,2.69173236,-2.69173237,0.02130484,-0.02130484,0.03411466,-0.03411466,0.29709272,-0.29709273,1.04494868,-1.04494869,0.32714499,-0.32714499,1.14193039,-1.14193039,0.16018745,-0.16018745,0.00000000,-0.00000000
-0.93946973,2.64528523,-2.64528524,0.02145367,-0.02145367,0.03453788,-0.03453788,0.30001166,-0.30001166,1.00570045,-1.00570046,0.32378668,-0.32378668,1.13407826,-1.13407826,0.16021788,-0.16021788,0.00000000,-0.00000000
-0.93346673,2.60922669,-2.60922670,0.02164098,-0.02164098,0.03527879,-0.03527879,0.30476828,-0.30476828,0.97122771,-0.97122772,0.32094930,-0.32094930,1.12985500,-1.12985500,0.16107253,-0.16107253,0.00000000,-0.00000000
-0.92746373,2.58314575,-2.58314576,0.02187413,-0.02187413,0.03632978,-0.03632978,0.31131005,-0.31131005,0.94168757,-0.94168758,0.31853016,-0.31853016,1.12882993,-1.12882993,0.16270928,-0.16270928,0.00000000,-0.00000000
-0.92146073,2.56642667,-2.56642668,0.02216068,-0.02216068,0.03767604,-0.03767604,0.31954447,-0.31954447,0.91715406,-0.91715407,0.31641731,-0.31641731,1.13049238,-1.13049238,0.16507080,-0.16507080,0.00000000,-0.00000000
-0.91545773,2.55827622,-2.55827622,0.02250804,-0.02250804,0.03929574,-0.03929574,0.32933990,-0.32933990,0.89761852,-0.89761853,0.31449476,-0.31449477,1.13427255,-1.13427255,0.16808638,-0.16808638,0.00000000,-0.00000000
-0.90945473,2.55775181,-2.55775182,0.02292308,-0.02292308,0.04116040,-0.04116040,0.34052713,-0.34052713,0.88299083,-0.88299083,0.31264729,-0.31264729,1.13956240,-1.13956240,0.17167395,-0.17167395,0.00000000,-0.00000000
-0.90345173,2.56379009,-2.56379010,0.02341174,-0.02341174,0.04323531,-0.04323531,0.35290179,-0.35290180,0.87310135,-0.87310136,0.31076466,-0.31076466,1.14573590,-1.14573590,0.17574212,-0.17574212,0.00000000,-0.00000000
-0.89744872,2.57523515,-2.57523516,0.02397856,-0.02397856,0.04548025,-0.04548025,0.36622759,-0.36622759,0.86770382,-0.86770382,0.30874526,-0.30874526,1.15216796,-1.15216796,0.18019235,-0.18019235,0.00000000,-0.00000000
-0.89144572,2.59086614,-2.59086615,0.02462622,-0.02462622,0.04785030,-0.04785030,0.38024047,-0.38024047,0.86647912,-0.86647913,0.30649895,-0.30649895,1.15825189,-1.15825189,0.18492103,-0.18492103,0.00000000,-0.00000000
-0.88544272,2.60942419,-2.60942419,0.02535513,-0.02535513,0.05029683,-0.05029683,0.39465374,-0.39465374,0.86904036,-0.86904036,0.30394919,-0.30394919,1.16341477,-1.16341477,0.18982172,-0.18982172,0.00000000,-0.00000000
-0.87943972,2.62963854,-2.62963854,0.02616302,-0.02616302,0.05276859,-0.05276859,0.40916403,-0.40916403,0.87493913,-0.87493913,0.30103443,-0.30103443,1.16713100,-1.16713100,0.19478731,-0.19478731,0.00000000,-0.00000000
-0.87343672,2.65025204,-2.65025204,0.02704468,-0.02704468,0.05521303,-0.05521303,0.42345812,-0.42345812,0.88367336,-0.88367336,0.29770883,-0.29770883,1.16893364,-1.16893364,0.19971221,-0.19971221,0.00000000,-0.00000000
-0.86743372,2.67004603,-2.67004602,0.02799169,-0.02799169,0.05757758,-0.05757758,0.43722042,-0.43722042,0.89469654,-0.89469654,0.29394244,-0.29394244,1.16842380,-1.16842380,0.20449457,-0.20449457,0.00000000,-0.00000000
-0.86143072,2.68786458,-2.68786458,0.02899236,-0.02899236,0.05981110,-0.05981110,0.45014102,-0.45014102,0.90742855,-0.90742855,0.28972092,-0.28972092,1.16527804,-1.16527804,0.20903842,-0.20903842,0.00000000,-0.00000000
-0.85542771,2.70263810,-2.70263809,0.03003175,-0.03003175,0.06186526,-0.06186526,0.46192398,-0.46192398,0.92126786,-0.92126786,0.28504482,-0.28504482,1.15925386,-1.15925386,0.21325582,-0.21325582,0.00000000,-0.00000000
-0.84942471,2.71340576,-2.71340576,0.03109186,-0.03109186,0.06369595,-0.06369595,0.47229565,-0.47229565,0.93560488,-0.93560488,0.27992874,-0.27992874,1.15019338,-1.15019337,0.21706888,-0.21706888,0.00000000,-0.00000000
-0.84342171,2.71933663,-2.71933662,0.03215198,-0.03215198,0.06526453,-0.06526453,0.48101265,-0.48101265,0.94983624,-0.94983623,0.27440015,-0.27440015,1.13802512,-1.13802512,0.22041163,-0.22041163,0.00000000,-0.00000000
-0.83741871,2.71974850,-2.71974850,0.03318914,-0.03318914,0.06653898,-0.06653898,0.48786918,-0.48786918,0.96337940,-0.96337940,0.26849821,-0.26849821,1.12276409,-1.12276408,0.22323162,-0.22323162,0.00000000,-0.00000000
-0.83141571,2.71412401,-2.71412400,0.03417875,-0.03417875,0.06749483,-0.06749483,0.49270336,-0.49270336,0.97568728,-0.97568728,0.26227243,-0.26227243,1.10450984,-1.10450984,0.22549133,-0.22549133,0.00000000,-0.00000000
-0.82541271,2.70212294,-2.70212293,0.03509529,-0.03509529,0.06811587,-0.06811587,0.49540224,-0.49540224,0.98626215,-0.98626215,0.25578133,-0.25578133,1.08344283,-1.08344282,0.22716901,-0.22716901,0.00000000,-0.00000000
-0.81940970,2.68359005,-2.68359004,0.03591315,-0.03591315,0.06839449,-0.06839449,0.49590524,-0.49590524,0.99466831,-0.99466830,0.24909093,-0.24909093,1.05981860,-1.05981860,0.22825926,-0.22825926,0.00000000,-0.00000000
-0.81340670,2.65855762,-2.65855761,0.03660746,-0.03660746,0.06833185,-0.06833185,0.49420572,-0.49420572,1.00054287,-1.00054287,0.24227332,-0.24227332,1.03396024,-1.03396024,0.22877291,-0.22877291,0.00000000,-0.00000000
-0.80740370,2.62724207,-2.62724207,0.03715496,-0.03715496,0.06793761,-0.06793761,0.49035077,-0.49035077,1.00360426,-1.00360426,0.23540493,-0.23540493,1.00624875,-1.00624875,0.22873644,-0.22873644,0.00000000,-0.00000000
-0.80140070,2.59003442,-2.59003442,0.03753485,-0.03753485,0.06722940,-0.06722940,0.48443887,-0.48443887,1.00365779,-1.00365779,0.22856484,-0.22856484,0.97711174,-0.97711173,0.22819076,-0.22819076,0.00000000,-0.00000000
-0.79539770,2.54748440,-2.54748439,0.03772955,-0.03772955,0.06623198,-0.06623198,0.47661574,-0.47661574,1.00059817,-1.00059817,0.22183288,-0.22183288,0.94701047,-0.94701047,0.22718946,-0.22718946,0.00000000,-0.00000000
-0.78939470,2.50027861,-2.50027861,0.03772539,-0.03772539,0.06497614,-0.06497614,0.46706844,-0.46706844,0.99440868,-0.99440868,0.21528768,-0.21528768,0.91642573,-0.91642573,0.22579648,-0.22579648,0.00000000,-0.00000000
-0.78339170,2.44921337,-2.44921336,0.03751309,-0.03751309,0.06349740,-0.06349740,0.45601794,-0.45601794,0.98515712,-0.98515712,0.20900451,-0.20900451,0.88584274,-0.88584273,0.22408332,-0.22408332,0.00000000,-0.00000000
-0.77738869,2.39516308,-2.39516308,0.03708817,-0.03708817,0.06183457,-0.06183457,0.44371058,-0.44371058,0.97298857,-0.97298857,0.20305321,-0.20305321,0.85573574,-0.85573574,0.22212599,-0.22212599,0.00000000,-0.00000000
-0.77138569,2.33904567,-2.33904567,0.03645112,-0.03645112,0.06002817,-0.06002817,0.43040867,-0.43040867,0.95811549,-0.95811549,0.19749606,-0.19749606,0.82655283,-0.82655283,0.22000165,-0.22000165,0.00000000,-0.00000000
-0.76538269,2.28178631,-2.28178631,0.03560737,-0.03560737,0.05811892,-0.05811892,0.41638092,-0.41638092,0.94080552,-0.94080552,0.19238578,-0.19238578,0.79870146,-0.79870146,0.21778524,-0.21778524,0.00000000,-0.00000000
-0.75937969,2.22428137,-2.22428137,0.03456715,-0.03456715,0.05614627,-0.05614627,0.40189281,-0.40189281,0.92136771,-0.92136771,0.18776370,-0.18776370,0.77253541,-0.77253541,0.21554620,-0.21554620,0.00000000,-0.00000000
-0.75337669,2.16736405,-2.16736406,0.03334505,-0.03334506,0.05414701,-0.05414701,0.38719761,-0.38719761,0.90013785,-0.90013786,0.18365830,-0.18365830,0.74834368,-0.74834368,0.21334548,-0.21334549,0.00000000,-0.00000000
-0.74737369,2.11177364,-2.11177364,0.03195959,-0.03195959,0.05215414,-0.05215414,0.37252832,-0.37252832,0.87746367,-0.87746367,0.18008404,-0.18008404,0.72634176,-0.72634176,0.21123299,-0.21123299,0.00000000,-0.00000000
-0.74137069,2.05812952,-2.05812952,0.03043248,-0.03043248,0.05019593,-0.05019593,0.35809088,-0.35809088,0.85369060,-0.85369060,0.17704077,-0.17704077,0.70666584,-0.70666584,0.20924555,-0.20924555,0.00000000,-0.00000000
-0.73536768,2.00691161,-2.00691161,0.02878791,-0.02878791,0.04829530,-0.04829530,0.34405898,-0.34405898,0.82914892,-0.82914893,0.17451364,-0.17451364,0.68936999,-0.68936999,0.20740558,-0.20740559,0.00000000,-0.00000000
-0.72936468,1.95844773,-1.95844773,0.02705176,-0.02705176,0.04646944,-0.04646944,0.33057051,-0.33057052,0.80414279,-0.80414280,0.17247363,-0.17247363,0.67442668,-0.67442668,0.20572057,-0.20572057,0.00000000,-0.00000000
-0.72336168,1.91290873,-1.91290873,0.02525074,-0.02525074,0.04472975,-0.04472975,0.31772591,-0.31772591,0.77894165,-0.77894166,0.17087864,-0.17087864,0.66173039,-0.66173039,0.20418321,-0.20418322,0.00000000,-0.00000000
-0.71735868,1.87031139,-1.87031139,0.02341161,-0.02341161,0.04308208,-0.04308208,0.30558821,-0.30558821,0.75377438,-0.75377438,0.16967529,-0.16967529,0.65110432,-0.65110432,0.20277252,-0.20277252,0.00000000,-0.00000000
-0.71135568,1.83052880,-1.83052880,0.02156038,-0.02156038,0.04152718,-0.04152718,0.29418486,-0.29418486,0.72882632,-0.72882632,0.16880114,-0.16880114,0.64230971,-0.64230971,0.20145551,-0.20145551,0.00000000,-0.00000000
-0.70535268,1.79330766,-1.79330767,0.01972166,-0.01972166,0.04006144,-0.04006144,0.28351097,-0.28351097,0.70423919,-0.70423919,0.16818752,-0.16818753,0.63505751,-0.63505751,0.20018966,-0.20018966,0.00000000,-0.00000000
-0.69934967,1.75829145,-1.75829145,0.01791803,-0.01791803,0.03867769,-0.03867769,0.27353387,-0.27353387,0.68011371,-0.68011372,0.16776271,-0.16776271,0.62902170,-0.62902170,0.19892590,-0.19892590,0.00000000,-0.00000000
-0.69334667,1.72504815,-1.72504816,0.01616965,-0.01616965,0.03736625,-0.03736625,0.26419858,-0.26419858,0.65651464,-0.65651464,0.16745531,-0.16745531,0.62385378,-0.62385377,0.19761202,-0.19761202,0.00000000,-0.00000000
-0.68734367,1.69310135,-1.69310136,0.01449383,-0.01449383,0.03611591,-0.03611591,0.25543399,-0.25543399,0.63347771,-0.63347771,0.16719792,-0.16719792,0.61919775,-0.61919775,0.19619634,-0.19619634,0.00000000,-0.00000000
-0.68134067,1.66196285,-1.66196285,0.01290489,-0.01290489,0.03491506,-0.03491506,0.24715926,-0.24715926,0.61101816,-0.61101816,0.16693065,-0.16693065,0.61470503,-0.61470503,0.19463146,-0.19463146,0.00000000,-0.00000000
-0.67533767,1.63116548,-1.63116548,0.01141406,-0.01141406,0.03375261,-0.03375261,0.23929030,-0.23929030,0.58914007,-0.58914007,0.16660463,-0.16660463,0.61004866,-0.61004866,0.19287799,-0.19287799,0.00000000,-0.00000000
-0.66933467,1.60029457,-1.60029458,0.01002949,-0.01002949,0.03261897,-0.03261897,0.23174591,-0.23174591,0.56784604,-0.56784604,0.16618513,-0.16618513,0.60493623,-0.60493623,0.19090800,-0.19090800,0.00000000,-0.00000000
-0.66333167,1.56901668,-1.56901668,0.00875643,-0.00875643,0.03150684,-0.03150684,0.22445337,-0.22445337,0.54714665,-0.54714666,0.16565432,-0.16565432,0.59912124,-0.59912124,0.18870816,-0.18870816,0.00000000,-0.00000000
-0.65732866,1.53710437,-1.53710438,0.00759740,-0.00759740,0.03041180,-0.03041180,0.21735328,-0.21735329,0.52706917,-0.52706917,0.16501356,-0.16501356,0.59241239,-0.59241239,0.18628228,-0.18628228,0.00000000,-0.00000000
-0.65132566,1.50445622,-1.50445622,0.00655252,-0.00655252,0.02933283,-0.02933283,0.21040347,-0.21040347,0.50766496,-0.50766497,0.16428493,-0.16428493,0.58468055,-0.58468055,0.18365337,-0.18365337,0.00000000,-0.00000000
-0.64532266,1.47111114,-1.47111114,0.00561980,-0.00561980,0.02827255,-0.02827255,0.20358186,-0.20358186,0.48901545,-0.48901545,0.16351220,-0.16351220,0.57586338,-0.57586337,0.18086487,-0.18086487,0.00000000,-0.00000000
-0.63931966,1.43725666,-1.43725667,0.00479553,-0.00479553,0.02723735,-0.02723735,0.19688833,-0.19688833,0.47123603,-0.47123603,0.16276089,-0.16276089,0.56596733,-0.56596733,0.17798125,-0.17798126,0.00000000,-0.00000000
-0.63331666,1.40323090,-1.40323090,0.00407463,-0.00407463,0.02623729,-0.02623729,0.19034539,-0.19034539,0.45447808,-0.45447808,0.16211763,-0.16211763,0.55506727,-0.55506727,0.17508775,-0.17508775,0.00000000,-0.00000000
-0.62731366,1.36951805,-1.36951805,0.00345096,-0.00345096,0.02528584,-0.02528584,0.18399785,-0.18399785,0.43892868,-0.43892868,0.16168858,-0.16168858,0.54330362,-0.54330362,0.17228927,-0.17228927,0.00000000,-0.00000000
-0.62131066,1.33673782,-1.33673782,0.00291773,-0.00291773,0.02439954,-0.02439954,0.17791149,-0.17791150,0.42480823,-0.42480823,0.16159707,-0.16159707,0.53087735,-0.53087735,0.16970860,-0.16970860,0.00000000,-0.00000000
-0.61530765,1.30562885,-1.30562885,0.00246771,-0.00246771,0.02359740,-0.02359740,0.17217086,-0.17217086,0.41236591,-0.41236591,0.16198036,-0.16198036,0.51804284,-0.51804284,0.16748372,-0.16748372,0.00000000,-0.00000000
-0.60930465,1.27702687,-1.27702687,0.00209356,-0.00209356,0.02290035,-0.02290035,0.16687616,-0.16687616,0.40187321,-0.40187321,0.16298567,-0.16298567,0.50509904,-0.50509904,0.16576442,-0.16576442,0.00000000,-0.00000000
-0.60330165,1.25183804,-1.25183804,0.00178800,-0.00178800,0.02233048,-0.02233048,0.16213959,-0.16213959,0.39361565,-0.39361565,0.16476548,-0.16476548,0.49237911,-0.49237911,0.16470830,-0.16470830,0.00000000,-0.00000000
-0.59729865,1.23100829,-1.23100829,0.00154396,-0.00154396,0.02191026,-0.02191026,0.15808101,-0.15808101,0.38788299,-0.38788299,0.16747216,-0.16747216,0.48023883,-0.48023883,0.16447604,-0.16447604,0.00000000,-0.00000000
-0.59129565,1.21548951,-1.21548951,0.00135478,-0.00135478,0.02166175,-0.02166175,0.15482328,-0.15482328,0.38495828,-0.38495828,0.17125217,-0.17125217,0.46904416,-0.46904416,0.16522630,-0.16522630,0.00000000,-0.00000000
-0.58529265,1.20620352,-1.20620351,0.00121422,-0.00121422,0.02160576,-0.02160576,0.15248725,-0.15248725,0.38510594,-0.38510594,0.17623992,-0.17623992,0.45915822,-0.45915822,0.16711015,-0.16711015,0.00000000,-0.00000000
-0.57928964,1.20400487,-1.20400487,0.00111652,-0.00111652,0.02176097,-0.02176097,0.15118658,-0.15118658,0.38855948,-0.38855948,0.18255142,-0.18255142,0.45092812,-0.45092812,0.17026526,-0.17026526,0.00000000,-0.00000000
-0.57328664,1.20964366,-1.20964365,0.00105645,-0.00105645,0.02214316,-0.02214316,0.15102262,-0.15102262,0.39550903,-0.39550903,0.19027801,-0.19027801,0.44467194,-0.44467194,0.17481005,-0.17481005,0.00000000,-0.00000000
-0.56728364,1.22372939,-1.22372939,0.00102927,-0.00102927,0.02276441,-0.02276441,0.15207940,-0.15207940,0.40608939,-0.40608939,0.19948040,-0.19948040,0.44066625,-0.44066625,0.18083790,-0.18083790,0.00000000,-0.00000000
-0.56128064,1.24669746,-1.24669745,0.00103074,-0.00103074,0.02363242,-0.02363242,0.15441886,-0.15441886,0.42036884,-0.42036884,0.21018319,-0.21018319,0.43913457,-0.43913457,0.18841166,-0.18841165,0.00000000,-0.00000000
-0.55527764,1.27877917,-1.27877916,0.00105702,-0.00105702,0.02474982,-0.02474982,0.15807667,-0.15807667,0.43833934,-0.43833933,0.22237024,-0.22237024,0.44023719,-0.44023718,0.19755868,-0.19755868,0.00000000,-0.00000000
-0.54927464,1.31997690,-1.31997690,0.00110472,-0.00110472,0.02611371,-0.02611371,0.16305850,-0.16305850,0.45990850,-0.45990850,0.23598103,-0.23598103,0.44406256,-0.44406255,0.20826662,-0.20826662,0.00000000,-0.00000000
-0.54327164,1.37004548,-1.37004547,0.00117076,-0.00117076,0.02771525,-0.02771524,0.16933721,-0.16933721,0.48489392,-0.48489392,0.25090836,-0.25090836,0.45062085,-0.45062085,0.22048015,-0.22048015,0.00000000,-0.00000000
-0.53726863,1.42848084,-1.42848083,0.00125242,-0.00125242,0.02953943,-0.02953943,0.17685081,-0.17685081,0.51302011,-0.51302011,0.26699750,-0.26699749,0.45983977,-0.45983976,0.23409890,-0.23409890,0.00000000,-0.00000000
-0.53126563,1.49451711,-1.49451710,0.00134728,-0.00134728,0.03156502,-0.03156502,0.18550164,-0.18550164,0.54391850,-0.54391850,0.28404699,-0.28404699,0.47156297,-0.47156297,0.24897674,-0.24897674,0.00000000,-0.00000000
-0.52526263,1.56713261,-1.56713260,0.00145320,-0.00145320,0.03376471,-0.03376471,0.19515658,-0.19515657,0.57713078,-0.57713077,0.30181129,-0.30181129,0.48555132,-0.48555132,0.26492258,-0.26492258,0.00000000,-0.00000000
-0.51925963,1.64506527,-1.64506526,0.00156834,-0.00156834,0.03610543,-0.03610543,0.20564855,-0.20564855,0.61211559,-0.61211558,0.32000509,-0.32000509,0.50148696,-0.50148696,0.28170281,-0.28170281,0.00000000,-0.00000000
-0.51325663,1.72683757,-1.72683756,0.00169117,-0.00169117,0.03854894,-0.03854894,0.21677933,-0.21677933,0.64825876,-0.64825875,0.33830949,-0.33830948,0.51898028,-0.51898028,0.29904541,-0.29904541,0.00000000,-0.00000000
-0.50725363,1.81079048,-1.81079047,0.00182052,-0.00182052,0.04105257,-0.04105257,0.22832356,-0.22832356,0.68488681,-0.68488681,0.35637971,-0.35637970,0.53757968,-0.53757968,0.31664569,-0.31664569,0.00000000,-0.00000000
-0.50125063,1.89512580,-1.89512579,0.00195563,-0.00195563,0.04357020,-0.04357020,0.24003405,-0.24003405,0.72128348,-0.72128348,0.37385428,-0.37385428,0.55678376,-0.55678376,0.33417354,-0.33417353,0.00000000,-0.00000000
-0.49524762,1.97795566,-1.97795565,0.00209620,-0.00209620,0.04605337,-0.04605337,0.25164805,-0.25164805,0.75670876,-0.75670876,0.39036530,-0.39036530,0.57605576,-0.57605576,0.35128207,-0.35128207,0.00000000,-0.00000000
-0.48924462,2.05735746,-2.05735745,0.00224251,-0.00224251,0.04845264,-0.04845264,0.26289448,-0.26289448,0.79041995,-0.79041995,0.40554942,-0.40554942,0.59483963,-0.59483963,0.36761735,-0.36761735,0.00000000,-0.00000000
-0.48324162,2.13143253,-2.13143252,0.00239545,-0.00239545,0.05071891,-0.05071891,0.27350185,-0.27350185,0.82169383,-0.82169383,0.41905917,-0.41905917,0.61257726,-0.61257726,0.38282883,-0.38282883,0.00000000,-0.00000000
-0.47723862,2.19836610,-2.19836610,0.00255668,-0.00255668,0.05280489,-0.05280489,0.28320646,-0.28320646,0.84984923,-0.84984922,0.43057414,-0.43057414,0.62872619,-0.62872619,0.39658021,-0.39658021,0.00000000,-0.00000000
-0.47123562,2.25648636,-2.25648635,0.00272868,-0.00272868,0.05466660,-0.05466660,0.29176077,-0.29176077,0.87426898,-0.87426898,0.43981157,-0.43981156,0.64277711,-0.64277711,0.40856025,-0.40856025,0.00000000,-0.00000000
-0.46523262,2.30431998,-2.30431997,0.00291485,-0.00291485,0.05626470,-0.05626470,0.29894145,-0.29894145,0.89442046,-0.89442046,0.44653581,-0.44653581,0.65427054,-0.65427054,0.41849307,-0.41849307,0.00000000,-0.00000000
-0.45922961,2.34064192,-2.34064192,0.00311957,-0.00311957,0.05756580,-0.05756580,0.30455680,-0.30455680,0.90987360,-0.90987360,0.45056639,-0.45056639,0.66281180,-0.66281180,0.42614747,-0.42614747,0.00000000,-0.00000000
-0.45322661,2.36451717,-2.36451716,0.00334829,-0.00334829,0.05854357,-0.05854357,0.30845334,-0.30845334,0.92031581,-0.92031581,0.45178420,-0.45178420,0.66808394,-0.66808394,0.43134504,-0.43134504,0.00000000,-0.00000000
-0.44722361,2.37533255,-2.37533255,0.00360753,-0.00360753,0.05917958,-0.05917958,0.31052109,-0.31052109,0.92556284,-0.92556284,0.45013552,-0.45013552,0.66985778,-0.66985778,0.43396638,-0.43396638,0.00000000,-0.00000000
-0.44122061,2.37281727,-2.37281727,0.00390490,-0.00390490,0.05946393,-0.05946393,0.31069744,-0.31069744,0.92556523,-0.92556523,0.44563383,-0.44563383,0.66799888,-0.66799888,0.43395549,-0.43395549,0.00000000,-0.00000000
-0.43521761,2.35705108,-2.35705108,0.00424905,-0.00424905,0.05939554,-0.05939554,0.30896946,-0.30896946,0.92040988,-0.92040988,0.43835919,-0.43835919,0.66247104,-0.66247104,0.43132183,-0.43132183,0.00000000,-0.00000000
-0.42921461,2.32845965,-2.32845965,0.00464961,-0.00464961,0.05898213,-0.05898213,0.30537437,-0.30537437,0.91031677,-0.91031677,0.42845537,-0.42845537,0.65333617,-0.65333617,0.42614014,-0.42614014,0.00000000,-0.00000000
-0.42321161,2.28779755,-2.28779756,0.00511702,-0.00511702,0.05823991,-0.05823991,0.29999836,-0.29999836,0.89563067,-0.89563067,0.41612471,-0.41612471,0.64075067,-0.64075067,0.41854793,-0.41854793,0.00000000,-0.00000000
-0.41720860,2.23611929,-2.23611930,0.00566241,-0.00566241,0.05719289,-0.05719289,0.29297369,-0.29297369,0.87680850,-0.87680850,0.40162112,-0.40162112,0.62495850,-0.62495850,0.40874080,-0.40874080,0.00000000,-0.00000000
-0.41120560,2.17473994,-2.17473994,0.00629731,-0.00629731,0.05587201,-0.05587201,0.28447426,-0.28447426,0.85440260,-0.85440261,0.38524148,-0.38524148,0.60628111,-0.60628111,0.39696571,-0.39696571,0.00000000,-0.00000000
-0.40520260,2.10518700,-2.10518701,0.00703339,-0.00703339,0.05431397,-0.05431397,0.27470979,-0.27470980,0.82904079,-0.82904079,0.36731576,-0.36731576,0.58510499,-0.58510499,0.38351261,-0.38351261,0.00000000,-0.00000000
-0.39919960,2.02914571,-2.02914571,0.00788213,-0.00788213,0.05255994,-0.05255994,0.26391904,-0.26391904,0.80140400,-0.80140400,0.34819646,-0.34819646,0.56186718,-0.56186718,0.36870475,-0.36870475,0.00000000,-0.00000000
-0.39319660,1.94840007,-1.94840008,0.00885438,-0.00885438,0.05065405,-0.05065405,0.25236210,-0.25236211,0.77220251,-0.77220251,0.32824761,-0.32824761,0.53703950,-0.53703951,0.35288799,-0.35288799,0.00000000,-0.00000000
-0.38719360,1.86477228,-1.86477229,0.00996000,-0.00996000,0.04864198,-0.04864198,0.24031240,-0.24031241,0.74215176,-0.74215177,0.30783393,-0.30783394,0.51111221,-0.51111222,0.33641977,-0.33641977,0.00000000,-0.00000000
-0.38119060,1.78006289,-1.78006289,0.01120734,-0.01120734,0.04656950,-0.04656950,0.22804850,-0.22804850,0.71194870,-0.71194870,0.28731054,-0.28731054,0.48457766,-0.48457766,0.31965792,-0.31965792,0.00000000,-0.00000000
-0.37518759,1.69599424,-1.69599424,0.01260277,-0.01260277,0.04448103,-0.04448103,0.21584614,-0.21584614,0.68224971,-0.68224971,0.26701345,-0.26701345,0.45791473,-0.45791473,0.30294999,-0.30294999,0.00000000,-0.00000000
-0.36918459,1.61415931,-1.61415931,0.01415021,-0.01415021,0.04241851,-0.04241851,0.20397087,-0.20397087,0.65365090,-0.65365091,0.24725129,-0.24725129,0.43157457,-0.43157457,0.28662335,-0.28662335,0.00000000,-0.00000000
