energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,1.99670590,0.90091970,0.00095863,1.01159192,0.86743831,0.04826166,0.39559585
-2.59029515,1.82720819,0.82697700,0.00086979,0.93326630,0.79039570,0.04473067,0.36433220
-2.58429215,1.66395855,0.75481672,0.00078479,0.85673148,0.71713141,0.04117034,0.33383173
-2.57828914,1.50884084,0.68530733,0.00070444,0.78304835,0.64842949,0.03763021,0.30448675
-2.57228614,1.36350677,0.61921600,0.00062943,0.71318472,0.58496555,0.03415546,0.27665169
-2.56628314,1.22936624,0.55720085,0.00056028,0.64800357,0.52730664,0.03078601,0.25063913
-2.56028014,1.10758585,0.49980732,0.00049741,0.58825561,0.47591415,0.02755597,0.22671735
-2.55427714,0.99909432,0.44746823,0.00044108,0.53457578,0.43114924,0.02449326,0.20510949
-2.54827414,0.90459298,0.40050707,0.00039144,0.48748303,0.39327964,0.02161957,0.18599390
-2.54227114,0.82456991,0.35914374,0.00034854,0.44738251,0.36248720,0.01895042,0.16950545
-2.53626813,0.75931572,0.32350199,0.00031233,0.41456967,0.33887532,0.01649547,0.15573755
-2.53026513,0.70893964,0.29361796,0.00028270,0.38923509,0.32247555,0.01425904,0.14474445
-2.52426213,0.67338451,0.26944911,0.00025944,0.37146973,0.31325289,0.01224060,0.13654376
-2.51825913,0.65243958,0.25088297,0.00024231,0.36126971,0.31110940,0.01043550,0.13111879
-2.51225613,0.64575052,0.23774527,0.00023103,0.35854035,0.31588595,0.00883564,0.12842061
-2.50625313,0.65282625,0.22980711,0.00022526,0.36309919,0.32736210,0.00743018,0.12836971
-2.50025013,0.67304278,0.22679111,0.00022464,0.37467787,0.34525439,0.00620625,0.13085732
-2.49424712,0.70564451,0.22837635,0.00022879,0.39292318,0.36921344,0.00514958,0.13574624
-2.48824412,0.74974369,0.23420234,0.00023728,0.41739740,0.39882039,0.00424510,0.14287149
-2.48224112,0.80431922,0.24387221,0.00024968,0.44757859,0.43358326,0.00347746,0.15204076
-2.47623812,0.86821595,0.25695539,0.00026551,0.48286133,0.47293421,0.00283147,0.16303497
-2.47023512,0.94014582,0.27299017,0.00028427,0.52255847,0.51622812,0.00229244,0.17560914
-2.46423212,1.01869207,0.29148653,0.00030547,0.56590469,0.56274351,0.00184645,0.18949367
-2.45822911,1.10231768,0.31192958,0.00032855,0.61206234,0.61168617,0.00148057,0.20439642
-2.45222611,1.18937898,0.33378394,0.00035296,0.66012999,0.66219612,0.00118294,0.22000555
-2.44622311,1.27814504,0.35649927,0.00037813,0.70915415,0.71335814,0.00094292,0.23599346
-2.44022011,1.36682292,0.37951709,0.00040348,0.75814399,0.76421588,0.00075101,0.25202159
-2.43421711,1.45358878,0.40227895,0.00042843,0.80608930,0.81378955,0.00059892,0.26774632
-2.42821411,1.53662402,0.42423576,0.00045241,0.85198095,0.86109655,0.00047944,0.28282565
-2.42221111,1.61415553,0.44485809,0.00047488,0.89483354,0.90517456,0.00038643,0.29692665
-2.41620810,1.68449852,0.46364713,0.00049532,0.93370936,0.94510626,0.00031470,0.30973331
-2.41020510,1.74610035,0.48014582,0.00051325,0.96774269,0.98004458,0.00025992,0.32095443
-2.40420210,1.79758340,0.49394969,0.00052826,0.99616349,1.00923752,0.00021853,0.33033149
-2.39819910,1.83778503,0.50471693,0.00054000,1.01831928,1.03205137,0.00018767,0.33764574
-2.39219610,1.86579274,0.51217713,0.00054819,1.03369424,1.04799126,0.00016506,0.34272455
-2.38619310,1.88097286,0.51613819,0.00055264,1.04192462,1.05671807,0.00014895,0.34544645
-2.38019010,1.88299133,0.51649113,0.00055326,1.04280948,1.05806098,0.00013802,0.34574467
-2.37418709,1.87182557,0.51321242,0.00055004,1.03631643,1.05202503,0.00013139,0.34360913
-2.36818409,1.84776678,0.50636366,0.00054307,1.02258185,1.03879333,0.00012850,0.33908650
-2.36218109,1.81141284,0.49608862,0.00053254,1.00190566,1.01872411,0.00012914,0.33227856
-2.35617809,1.76365206,0.48260780,0.00051871,0.97474085,0.99234264,0.00013338,0.32333891
-2.35017509,1.70563874,0.46621060,0.00050196,0.94167827,0.96032868,0.00014160,0.31246796
-2.34417209,1.63876202,0.44724564,0.00048270,0.90342740,0.92350013,0.00015445,0.29990687
-2.33816908,1.56460940,0.42610956,0.00046143,0.86079409,0.88279396,0.00017288,0.28593027
-2.33216608,1.48492708,0.40323484,0.00043871,0.81465625,0.83924517,0.00019815,0.27083850
-2.32616308,1.40157880,0.37907730,0.00041512,0.76593862,0.79396511,0.00023184,0.25494951
-2.32016008,1.31650515,0.35410359,0.00039130,0.71558779,0.74811998,0.00027588,0.23859079
-2.31415708,1.23168509,0.32877942,0.00036789,0.66454834,0.70291055,0.00033256,0.22209180
-2.30815408,1.14910102,0.30355883,0.00034558,0.61374116,0.65955367,0.00040459,0.20577700
-2.30215108,1.07070843,0.27887494,0.00032502,0.56404456,0.61926629,0.00049507,0.18995981
-2.29614807,0.99841088,0.25513237,0.00030692,0.51627877,0.58325198,0.00060758,0.17493765
-2.29014507,0.93404033,0.23270150,0.00029195,0.47119396,0.55269024,0.00074610,0.16098806
-2.28414207,0.87934268,0.21191465,0.00028079,0.42946204,0.52872808,0.00091511,0.14836598
-2.27813907,0.83596781,0.19306405,0.00027413,0.39167185,0.51247355,0.00111947,0.13730201
-2.27213607,0.80546308,0.17640142,0.00027265,0.35832766,0.50499051,0.00136449,0.12800159
-2.26613307,0.78926922,0.16213900,0.00027702,0.32985023,0.50729377,0.00165580,0.12064494
-2.26013007,0.78871700,0.15045170,0.00028790,0.30658005,0.52034391,0.00199930,0.11538739
-2.25412706,0.80502347,0.14147994,0.00030598,0.28878196,0.54504074,0.00240107,0.11236007
-2.24812406,0.83928649,0.13533310,0.00033190,0.27665062,0.58221488,0.00286725,0.11167057
-2.24212106,0.89247627,0.13209290,0.00036630,0.27031615,0.63261669,0.00340384,0.11340353
-2.23611806,0.96542340,0.13181682,0.00040982,0.26984941,0.69690230,0.00401658,0.11762085
-2.23011506,1.05880278,0.13454103,0.00046302,0.27526657,0.77561662,0.00471074,0.12436150
-2.22411206,1.17311358,0.14028273,0.00052645,0.28653252,0.86917365,0.00549087,0.13364091
-2.21810905,1.30865576,0.14904187,0.00060060,0.30356323,0.97783439,0.00636063,0.14544989
-2.21210605,1.46550404,0.16080211,0.00068586,0.32622674,1.10168353,0.00732253,0.15975314
-2.20610305,1.64348070,0.17553109,0.00078254,0.35434321,1.24060583,0.00837772,0.17648763
-2.20010005,1.84212905,0.19318012,0.00089084,0.38768405,1.39426356,0.00952580,0.19556086
-2.19409705,2.06068936,0.21368326,0.00101080,0.42597062,1.56207667,0.01076465,0.21684931
-2.18809405,2.29807958,0.23695628,0.00114235,0.46887281,1.74320713,0.01209028,0.24019735
-2.18209105,2.55288273,0.26289535,0.00128523,0.51600803,1.93654918,0.01349678,0.26541675
-2.17608804,2.82334322,0.29137594,0.00143903,0.56694095,2.14072672,0.01497627,0.29228709
-2.17008504,3.10737355,0.32225201,0.00160314,0.62118445,2.35409929,0.01651897,0.32055731
-2.16408204,3.40257281,0.35535566,0.00177681,0.67820217,2.57477743,0.01811332,0.34994843
-2.15807904,3.70625777,0.39049760,0.00195909,0.73741280,2.80064788,0.01974620,0.38015754
-2.15207604,4.01550657,0.42746825,0.00214891,0.79819632,3.02940874,0.02140315,0.41086323
-2.14607304,4.32721465,0.46603991,0.00234506,0.85990229,3.25861399,0.02306879,0.44173214
-2.14007004,4.63816149,0.50596971,0.00254621,0.92185999,3.48572646,0.02472717,0.47242668
-2.13406703,4.94508639,0.54700350,0.00275100,0.98339016,3.70817769,0.02636230,0.50261355
-2.12806403,5.24477082,0.58888050,0.00295800,1.04381826,3.92343266,0.02795856,0.53197291
-2.12206103,5.53412403,0.63133865,0.00316581,1.10248848,4.12905718,0.02950130,0.56020768
-2.11605803,5.81026895,0.67412032,0.00337306,1.15877829,4.32278526,0.03097730,0.58705270
-2.11005503,6.07062443,0.71697827,0.00357848,1.21211282,4.50258376,0.03237528,0.61228331
-2.10405203,6.31298051,0.75968152,0.00378092,1.26197860,4.66671162,0.03368634,0.63572296
-2.09804902,6.53556309,0.80202096,0.00397938,1.30793605,4.81377110,0.03490435,0.65724938
-2.09204602,6.73708529,0.84381420,0.00417302,1.34963016,4.94274882,0.03602623,0.67679916
-2.08604302,6.91678282,0.88490967,0.00436122,1.38679905,5.05304460,0.03705216,0.69437035
-2.08004002,7.07443175,0.92518956,0.00454354,1.41927988,5.14448712,0.03798567,0.71002294
-2.07403702,7.21034778,0.96457150,0.00471976,1.44701200,5.21733531,0.03883365,0.72387713
-2.06803402,7.32536699,1.00300883,0.00488982,1.47003707,5.27226580,0.03960617,0.73610946
-2.06203102,7.42080883,1.04048945,0.00505386,1.48849622,5.31034678,0.04031628,0.74694694
-2.05602801,7.49842316,1.07703328,0.00521215,1.50262435,5.33299956,0.04097966,0.75665923
-2.05002501,7.56032375,1.11268842,0.00536508,1.51274175,5.34194968,0.04161420,0.76554950
-2.04402201,7.60891116,1.14752624,0.00551311,1.51924346,5.33916965,0.04223953,0.77394393
-2.03801901,7.64678850,1.18163550,0.00565674,1.52258659,5.32681578,0.04287645,0.78218069
-2.03201601,7.67667374,1.21511601,0.00579650,1.52327633,5.30716191,0.04354639,0.79059852
-2.02601301,7.70131209,1.24807188,0.00593285,1.52185091,5.28253250,0.04427082,0.79952553
-2.02001001,7.72339188,1.28060494,0.00606623,1.51886615,5.25523769,0.04507070,0.80926853
-2.01400700,7.74546703,1.31280832,0.00619696,1.51487999,5.22751247,0.04596595,0.82010339
-2.00800400,7.76988839,1.34476075,0.00632528,1.51043759,5.20146182,0.04697490,0.83226661
-2.00200100,7.79874587,1.37652154,0.00645130,1.50605716,5.17901326,0.04811388,0.84594837
-1.99599800,7.83382233,1.40812654,0.00657500,1.50221710,5.16187748,0.04939678,0.86128727
-1.98999500,7.87655962,1.43958506,0.00669623,1.49934440,5.15151771,0.05083471,0.87836671
-1.98399200,7.92803646,1.47087772,0.00681474,1.49780478,5.14912748,0.05243568,0.89721290
-1.97798899,7.98895731,1.50195530,0.00693014,1.49789438,5.15561655,0.05420433,0.91779455
-1.97198599,8.05965089,1.53273832,0.00704193,1.49983324,5.17160406,0.05614170,0.94002387
-1.96598299,8.14007709,1.56311729,0.00714954,1.50376054,5.19741819,0.05824506,0.96375881
-1.95997999,8.22984047,1.59295350,0.00725228,1.50973154,5.23310123,0.06050779,0.98880638
-1.95397699,8.32820909,1.62208017,0.00734940,1.51771628,5.27841923,0.06291921,1.01492680
-1.94797399,8.43413754,1.65030391,0.00744008,1.52760003,5.33287553,0.06546461,1.04183822
-1.94197099,8.54629323,1.67740648,0.00752342,1.53918549,5.39572751,0.06812521,1.06922213
-1.93596798,8.66308574,1.70314684,0.00759848,1.55219683,5.46600652,0.07087827,1.09672909
-1.92996498,8.78269917,1.72726363,0.00766426,1.56628555,5.54254076,0.07369729,1.12398496
-1.92396198,8.90312785,1.74947814,0.00771970,1.58103836,5.62398142,0.07655232,1.15059757
-1.91795898,9.02221619,1.76949815,0.00776374,1.59598697,5.70883249,0.07941037,1.17616379
-1.91195598,9.13770310,1.78702264,0.00779528,1.61061992,5.79548429,0.08223598,1.20027717
-1.90595298,9.24727193,1.80174761,0.00781321,1.62439623,5.88225139,0.08499202,1.22253616
-1.89994997,9.34860582,1.81337319,0.00781646,1.63676095,5.96741461,0.08764048,1.24255281
-1.89394697,9.43944863,1.82161198,0.00780401,1.64716198,6.04926703,0.09014355,1.25996207
-1.88794397,9.51767046,1.82619858,0.00777493,1.65506811,6.12616328,0.09246472,1.27443135
-1.88194097,9.58133635,1.82690003,0.00772844,1.65998748,6.19657087,0.09456997,1.28567032
-1.87593797,9.62877593,1.82352681,0.00766391,1.66148595,6.25912209,0.09642901,1.29344045
-1.86993497,9.65865118,1.81594399,0.00758096,1.65920450,6.31266425,0.09801646,1.29756409
-1.86393197,9.67001885,1.80408165,0.00747946,1.65287502,6.35630606,0.09931294,1.29793238
-1.85792896,9.66238387,1.78794421,0.00735958,1.64233339,6.38945733,0.10030599,1.29451174
-1.85192596,9.63573986,1.76761765,0.00722183,1.62752941,6.41185962,0.10099079,1.28734824
-1.84592296,9.59059332,1.74327414,0.00706707,1.60853250,6.42360517,0.10137055,1.27656952
-1.83991996,9.52796831,1.71517334,0.00689653,1.58553294,6.42514217,0.10145659,1.26238379
-1.83391696,9.44938954,1.68365999,0.00671178,1.55883819,6.41726491,0.10126811,1.24507567
-1.82791396,9.35684274,1.64915751,0.00651471,1.52886416,6.40108800,0.10083147,1.22499885
-1.82191096,9.25271259,1.61215758,0.00630751,1.49612170,6.37800491,0.10017928,1.20256552
-1.81590795,9.13969970,1.57320597,0.00609260,1.46119882,6.34963191,0.09934901,1.17823297
-1.80990495,9.02071979,1.53288514,0.00587256,1.42473915,6.31773953,0.09838147,1.15248784
-1.80390195,8.89878943,1.49179427,0.00565008,1.38741796,6.28417459,0.09731904,1.12582860
-1.79789895,8.77690360,1.45052785,0.00542783,1.34991660,6.25077644,0.09620380,1.09874713
-1.79189595,8.65791152,1.40965374,0.00520844,1.31289677,6.21929189,0.09507574,1.07171034
-1.78589295,8.54439740,1.36969210,0.00499435,1.27697602,6.19129338,0.09397100,1.04514273
-1.77988994,8.43857269,1.33109623,0.00478780,1.24270562,6.16810511,0.09292040,1.01941082
-1.77388694,8.34218628,1.29423650,0.00459071,1.21055204,6.15074151,0.09194825,0.99481047
-1.76788394,8.25645795,1.25938833,0.00440466,1.18088313,6.13986184,0.09107152,0.97155754
-1.76188094,8.18203930,1.22672502,0.00423084,1.15395950,6.13574404,0.09029949,0.94978272
-1.75587794,8.11900483,1.19631566,0.00407005,1.12993169,6.13827953,0.08963380,0.92953064
-1.74987494,8.06687405,1.16812860,0.00392267,1.10884313,6.14698986,0.08906900,0.91076335
-1.74387194,8.02466365,1.14203995,0.00378872,1.09063859,6.16106458,0.08859349,0.89336808
-1.73786893,7.99096709,1.11784678,0.00366785,1.07517762,6.17941841,0.08819083,0.87716858
-1.73186593,7.96405703,1.09528427,0.00355942,1.06225198,6.20076477,0.08784132,0.86193969
-1.72586293,7.94200496,1.07404562,0.00346256,1.05160596,6.22370143,0.08752377,0.84742391
-1.71985993,7.92281108,1.05380362,0.00337622,1.04295840,6.24680362,0.08721730,0.83334935
-1.71385693,7.90453695,1.03423264,0.00329925,1.03602488,6.26871920,0.08690308,0.81944770
-1.70785393,7.88543325,1.01502970,0.00323048,1.03053885,6.28826023,0.08656597,0.80547144
-1.70185093,7.86405544,0.99593339,0.00316876,1.02627037,6.30448585,0.08619577,0.79120919
-1.69584792,7.83936045,0.97673972,0.00311304,1.02304133,6.31677143,0.08578824,0.77649834
-1.68984492,7.81077916,0.95731393,0.00306243,1.02073635,6.32485983,0.08534556,0.76123443
-1.68384192,7.77826060,0.93759779,0.00301619,1.01930864,6.32889199,0.08487646,0.74537677
-1.67783892,7.74228529,0.91761208,0.00297379,1.01878076,6.32941449,0.08439579,0.72895000
-1.67183592,7.70384743,0.89745427,0.00293490,1.01924004,6.32736386,0.08392373,0.71204186
-1.66583292,7.66440685,0.87729173,0.00289938,1.02082930,6.32402802,0.08348453,0.69479722
-1.65982991,7.62581363,0.85735101,0.00286725,1.02373337,6.32098687,0.08310497,0.67740888
-1.65382691,7.59020967,0.83790388,0.00283871,1.02816230,6.32003510,0.08281265,0.66010594
-1.64782391,7.55991268,0.81925125,0.00281402,1.03433242,6.32309106,0.08263405,0.64314028
-1.64182091,7.53728881,0.80170566,0.00279351,1.04244635,6.33209642,0.08259267,0.62677212
-1.63581791,7.52462073,0.78557367,0.00277752,1.05267325,6.34891174,0.08270729,0.61125547
-1.62981491,7.52397802,0.77113881,0.00276636,1.06513040,6.37521311,0.08299037,0.59682428
-1.62381191,7.53709635,0.75864627,0.00276023,1.07986730,6.41239504,0.08344681,0.58368006
-1.61780890,7.56527136,0.74828975,0.00275924,1.09685316,6.46148433,0.08407307,0.57198154
-1.61180590,7.60927235,0.74020122,0.00276332,1.11596842,6.52306888,0.08485673,0.56183685
-1.60580290,7.66927941,0.73444395,0.00277225,1.13700091,6.59724497,0.08577647,0.55329857
-1.59979990,7.74484681,0.73100879,0.00278562,1.15964670,6.68358510,0.08680255,0.54636170
-1.59379690,7.83489358,0.72981380,0.00280285,1.18351564,6.78112777,0.08789767,0.54096459
-1.58779390,7.93772122,0.73070706,0.00282319,1.20814131,6.88838946,0.08901824,0.53699257
-1.58179090,8.05105717,0.73347215,0.00284573,1.23299479,7.00339792,0.09011594,0.53428397
-1.57578789,8.17212117,0.73783600,0.00286946,1.25750152,7.12374495,0.09113951,0.53263807
-1.56978489,8.29771112,0.74347847,0.00289329,1.28106045,7.24665616,0.09203673,0.53182455
-1.56378189,8.42430416,0.75004318,0.00291608,1.30306449,7.36907435,0.09275637,0.53159369
-1.55777889,8.54816795,0.75714896,0.00293669,1.32292133,7.48775268,0.09325011,0.53168702
-1.55177589,8.66547742,0.76440150,0.00295404,1.34007358,7.59935377,0.09347438,0.53184756
-1.54577289,8.77243191,0.77140466,0.00296713,1.35401744,7.70055034,0.09339186,0.53182951
-1.53976988,8.86536800,0.77777098,0.00297506,1.36431913,7.78812368,0.09297285,0.53140664
-1.53376688,8.94086394,0.78313131,0.00297712,1.37062833,7.85905608,0.09219616,0.53037929
-1.52776388,8.99583213,0.78714316,0.00297275,1.37268823,7.91061413,0.09104977,0.52857968
-1.52176088,9.02759684,0.78949764,0.00296159,1.37034202,7.94042028,0.08953100,0.52587537
-1.51575788,9.03395547,0.78992509,0.00294349,1.36353543,7.94651062,0.08764640,0.52217094
-1.50975488,9.01322207,0.78819925,0.00291846,1.35231572,7.92737784,0.08541130,0.51740797
-1.50375188,8.96425321,0.78414016,0.00288676,1.33682714,7.88199869,0.08284900,0.51156338
-1.49774887,8.88645653,0.77761575,0.00284878,1.31730327,7.80984623,0.07998976,0.50464656
-1.49174587,8.77978337,0.76854240,0.00280509,1.29405688,7.71088751,0.07686958,0.49669541
-1.48574287,8.64470722,0.75688445,0.00275637,1.26746773,7.58556805,0.07352889,0.48777173
-1.47973987,8.48219000,0.74265291,0.00270341,1.23796894,7.43478468,0.07001109,0.47795612
-1.47373687,8.29363858,0.72590337,0.00264708,1.20603269,7.25984861,0.06636117,0.46734292
-1.46773387,8.08085394,0.70673332,0.00258828,1.17215576,7.06244089,0.06262438,0.45603528
-1.46173087,7.84597521,0.68527883,0.00252793,1.13684545,6.84456207,0.05884492,0.44414068
-1.45572786,7.59142081,0.66171087,0.00246692,1.10060649,6.60847815,0.05506489,0.43176702
-1.44972486,7.31982847,0.63623112,0.00240611,1.06392917,6.35666463,0.05132337,0.41901952
-1.44372186,7.03399572,0.60906743,0.00234632,1.02727910,6.09175006,0.04765561,0.40599829
-1.43771886,6.73682208,0.58046906,0.00228827,0.99108865,5.81646055,0.04409258,0.39279677
-1.43171586,6.43125378,0.55070160,0.00223261,0.95575023,5.53356622,0.04066060,0.37950079
-1.42571286,6.12023172,0.52004174,0.00217990,0.92161129,5.24583039,0.03738117,0.36618835
-1.41970985,5.80664293,0.48877206,0.00213060,0.88897090,4.95596223,0.03427104,0.35292975
-1.41370685,5.49327590,0.45717569,0.00208508,0.85807779,4.66657315,0.03134237,0.33978814
-1.40770385,5.18277968,0.42553117,0.00204360,0.82912949,4.38013745,0.02860298,0.32682020
-1.40170085,4.87762714,0.39410752,0.00200633,0.80227250,4.09895730,0.02605679,0.31407687
-1.39569785,4.58008229,0.36315967,0.00197335,0.77760302,3.82513239,0.02370424,0.30160396
-1.38969485,4.29217191,0.33292427,0.00194465,0.75516825,3.56053453,0.02154272,0.28944255
-1.38369185,4.01566187,0.30361611,0.00192012,0.73496798,3.30678719,0.01956715,0.27762920
-1.37768884,3.75203835,0.27542513,0.00189958,0.71695639,3.06525047,0.01777038,0.26619586
-1.37168584,3.50249450,0.24851419,0.00188275,0.70104413,2.83701158,0.01614368,0.25516946
-1.36568284,3.26792297,0.22301754,0.00186928,0.68710056,2.62288107,0.01467713,0.24457143
-1.35967984,3.04891461,0.19904003,0.00185871,0.67495637,2.42339497,0.01336001,0.23441699
-1.35367684,2.84576393,0.17665717,0.00185053,0.66440665,2.23882286,0.01218111,0.22471443
-1.34767384,2.65848119,0.15591583,0.00184416,0.65521456,2.06918181,0.01112899,0.21546452
-1.34167084,2.48681136,0.13683562,0.00183893,0.64711577,1.91425591,0.01019221,0.20666003
-1.33566783,2.33025958,0.11941086,0.00183415,0.63982365,1.77362104,0.00935951,0.19828556
-1.32966483,2.18812259,0.10361307,0.00182906,0.63303545,1.64667412,0.00861995,0.19031771
-1.32366183,2.05952532,0.08939369,0.00182291,0.62643932,1.53266623,0.00796304,0.18272561
-1.31765883,1.94346165,0.07668726,0.00181493,0.61972210,1.43073841,0.00737880,0.17547185
-1.31165583,1.83883785,0.06541453,0.00180437,0.61257768,1.33995914,0.00685788,0.16851383
-1.30565283,1.74451740,0.05548571,0.00179055,0.60471578,1.25936219,0.00639154,0.16180534
-1.29964982,1.65936542,0.04680367,0.00177284,0.59587070,1.18798368,0.00597176,0.15529851
-1.29364682,1.58229122,0.03926682,0.00175072,0.58580973,1.12489692,0.00559124,0.14894585
-1.28764382,1.51228718,0.03277196,0.00172379,0.57434082,1.06924392,0.00524345,0.14270227
-1.28164082,1.44846278,0.02721670,0.00169178,0.56131917,1.02026254,0.00492259,0.13652717
-1.27563782,1.39007225,0.02250159,0.00165458,0.54665237,0.97730830,0.00462365,0.13038624
-1.26963482,1.33653512,0.01853198,0.00161224,0.53030376,0.93987024,0.00434239,0.12425301
-1.26363182,1.28744899,0.01521949,0.00156498,0.51229391,0.90758044,0.00407530,0.11811004
-1.25762881,1.24259423,0.01248320,0.00151319,0.49270006,0.88021709,0.00381958,0.11194972
-1.25162581,1.20193076,0.01025056,0.00145741,0.47165358,0.85770121,0.00357314,0.10577465
-1.24562281,1.16558751,0.00845805,0.00139831,0.44933551,0.84008756,0.00333449,0.09959751
-1.23961981,1.13384526,0.00705168,0.00133669,0.42597051,0.82755029,0.00310273,0.09344064
-1.23361681,1.10711401,0.00598730,0.00127344,0.40181950,0.82036433,0.00287744,0.08733521
-1.22761381,1.08590625,0.00523086,0.00120953,0.37717132,0.81888343,0.00265868,0.08132015
-1.22161081,1.07080750,0.00475857,0.00114594,0.35233392,0.82351605,0.00244682,0.07544092
-1.21560780,1.06244563,0.00455709,0.00108368,0.32762550,0.83470026,0.00224259,0.06974811
-1.20960480,1.06146043,0.00462369,0.00102372,0.30336606,0.85287863,0.00204689,0.06429622
-1.20360180,1.06847475,0.00496646,0.00096698,0.27986959,0.87847436,0.00186086,0.05914235
-1.19759880,1.08406833,0.00560457,0.00091431,0.25743746,0.91186940,0.00168573,0.05434518
-1.19159580,1.10875531,0.00656852,0.00086645,0.23635304,0.95338528,0.00152287,0.04996411
-1.18559280,1.14296589,0.00790045,0.00082404,0.21687781,1.00326728,0.00137373,0.04605872
-1.17958979,1.18703272,0.00965440,0.00078760,0.19924896,1.06167215,0.00123987,0.04268835
-1.17358679,1.24118185,0.01189653,0.00075750,0.18367843,1.12865953,0.00112297,0.03991213
-1.16758379,1.30552823,0.01470518,0.00073401,0.17035327,1.20418696,0.00102487,0.03778899
-1.16158079,1.38007513,0.01817081,0.00071725,0.15943710,1.28810820,0.00094764,0.03637805
-1.15557779,1.46471708,0.02239564,0.00070724,0.15107237,1.38017451,0.00089363,0.03573891
-1.14957479,1.55924548,0.02749303,0.00070390,0.14538322,1.48003836,0.00086557,0.03593207
-1.14357179,1.66335617,0.03358645,0.00070705,0.14247849,1.58725915,0.00086665,0.03701925
-1.13756878,1.77665819,0.04080803,0.00071642,0.14245463,1.70131034,0.00090065,0.03906356
-1.13156578,1.89868316,0.04929663,0.00073172,0.14539828,1.82158771,0.00097198,0.04212948
-1.12556278,2.02889460,0.05919542,0.00075258,0.15138821,1.94741825,0.00108585,0.04628255
-1.11955978,2.16669702,0.07064896,0.00077863,0.16049644,2.07806956,0.00124829,0.05158882
-1.11355678,2.31144439,0.08379984,0.00080948,0.17278845,2.21275971,0.00146626,0.05811390
-1.10755378,2.46244811,0.09878490,0.00084472,0.18832253,2.35066741,0.00174768,0.06592179
-1.10155078,2.61898468,0.11573110,0.00088401,0.20714805,2.49094280,0.00210145,0.07507331
-1.09554777,2.78030317,0.13475127,0.00092698,0.22930310,2.63271886,0.00253745,0.08562444
-1.08954477,2.94563299,0.15593978,0.00097334,0.25481132,2.77512375,0.00306646,0.09762435
-1.08354177,3.11419229,0.17936835,0.00102281,0.28367846,2.91729413,0.00370005,0.11111346
-1.07753877,3.28519725,0.20508218,0.00107519,0.31588859,3.05838954,0.00445044,0.12612136
-1.07153577,3.45787246,0.23309659,0.00113029,0.35140051,3.19760783,0.00533031,0.14266498
-1.06553277,3.63146245,0.26339441,0.00118803,0.39014446,3.33420124,0.00635249,0.16074681
-1.05952976,3.80524425,0.29592411,0.00124834,0.43201938,3.46749279,0.00752967,0.18035340
-1.05352676,3.97854040,0.33059905,0.00131122,0.47689102,3.59689239,0.00887405,0.20145426
-1.04752376,4.15073205,0.36729774,0.00137672,0.52459094,3.72191179,0.01039690,0.22400102
-1.04152076,4.32127121,0.40586521,0.00144495,0.57491660,3.84217741,0.01210818,0.24792707
-1.03551776,4.48969122,0.44611557,0.00151601,0.62763242,3.95744030,0.01401602,0.27314747
-1.02951476,4.65561455,0.48783543,0.00159009,0.68247198,4.06758199,0.01612630,0.29955937
-1.02351176,4.81875689,0.53078832,0.00166734,0.73914105,4.17261547,0.01844220,0.32704268
-1.01750875,4.97892670,0.57471971,0.00174794,0.79732135,4.27268060,0.02096381,0.35546097
-1.01150575,5.13601943,0.61936246,0.00183206,0.85667489,4.36803355,0.02368770,0.38466263
-1.00550275,5.29000623,0.66444239,0.00191983,0.91684857,4.45902994,0.02660666,0.41448219
-0.99949975,5.44091687,0.70968378,0.00201133,0.97747878,4.54610212,0.02970949,0.44474163
-0.99349675,5.58881732,0.75481431,0.00210658,1.03819583,4.62973112,0.03298083,0.47525177
-0.98749375,5.73378260,0.79956941,0.00220551,1.09862791,4.71041420,0.03640116,0.50581367
-0.98149075,5.87586616,0.84369560,0.00230796,1.15840447,4.78862944,0.03994691,0.53621992
-0.97548774,6.01506693,0.88695278,0.00241364,1.21715886,4.86479880,0.04359058,0.56625601
-0.96948474,6.15129596,0.92911534,0.00252214,1.27453015,4.93925166,0.04730114,0.59570164
-0.96348174,6.28434446,0.96997206,0.00263290,1.33016426,5.01219053,0.05104436,0.62433208
-0.95747874,6.41385492,1.00932483,0.00274523,1.38371430,5.08366085,0.05478337,0.65191973
-0.95147574,6.53929754,1.04698650,0.00285826,1.43484049,5.15352667,0.05847921,0.67823573
-0.94547274,6.65995326,1.08277786,0.00297100,1.48320963,5.22145357,0.06209148,0.70305186
-0.93946973,6.77490504,1.11652423,0.00308231,1.52849448,5.28690011,0.06557904,0.72614268
-0.93346673,6.88303832,1.14805182,0.00319093,1.57037330,5.34911837,0.06890073,0.74728805
-0.92746373,6.98305125,1.17718440,0.00329548,1.60852975,5.40716414,0.07201610,0.76627580
-0.92146073,7.07347485,1.20374037,0.00339452,1.64265335,5.45991640,0.07488615,0.78290485
-0.91545773,7.15270269,1.22753090,0.00348654,1.67244080,5.50610550,0.07747404,0.79698844
-0.90945473,7.21902932,1.24835898,0.00357001,1.69759825,5.54434919,0.07974579,0.80835755
-0.90345173,7.27069612,1.26602010,0.00364341,1.71784452,5.57319489,0.08167085,0.81686441
-0.89744872,7.30594299,1.28030417,0.00370528,1.73291549,5.59116669,0.08322278,0.82238590
