energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.36918459,0.65884559,0.22110234,0.05111613,0.00190584,0.03644775,0.06163164,0.13215412,0.11766182,0.32909401
-0.36318159,0.62846985,0.22613827,0.05068836,0.00176839,0.03171656,0.06161083,0.12769094,0.11359008,0.30318694
-0.35717859,0.60254239,0.23245270,0.05055960,0.00163268,0.02745411,0.06187605,0.12427212,0.11031908,0.27962147
-0.35117559,0.58097036,0.23995132,0.05072032,0.00149988,0.02364752,0.06242034,0.12186211,0.10782148,0.25838070
-0.34517259,0.56354898,0.24849213,0.05115023,0.00137104,0.02027732,0.06322472,0.12039681,0.10604931,0.23940460
-0.33916958,0.54997158,0.25788858,0.05181902,0.00124710,0.01731888,0.06425869,0.11978633,0.10493588,0.22259496
-0.33316658,0.53984238,0.26791437,0.05268746,0.00112886,0.01474366,0.06548129,0.11991853,0.10439810,0.20782084
-0.32716358,0.53269136,0.27830990,0.05370870,0.00101698,0.01252054,0.06684240,0.12066311,0.10433938,0.19492431
-0.32116058,0.52799100,0.28879000,0.05482999,0.00091196,0.01061690,0.06828458,0.12187613,0.10465278,0.18372655
-0.31515758,0.52517426,0.29905297,0.05599445,0.00081417,0.00899964,0.06974507,0.12340496,0.10522450,0.17403389
-0.30915458,0.52365328,0.30879026,0.05714310,0.00072380,0.00763607,0.07115803,0.12509321,0.10593747,0.16564391
-0.30315158,0.52283820,0.31769669,0.05821685,0.00064091,0.00649461,0.07245695,0.12678579,0.10667508,0.15835132
-0.29714857,0.52215552,0.32548073,0.05915856,0.00056545,0.00554536,0.07357702,0.12833369,0.10732472,0.15195354
-0.29114557,0.52106536,0.33187435,0.05991493,0.00049723,0.00476050,0.07445745,0.12959844,0.10778123,0.14625582
-0.28514257,0.51907712,0.33664222,0.06043830,0.00043598,0.00411463,0.07504364,0.13045613,0.10794997,0.14107588
-0.27913957,0.51576297,0.33958970,0.06068817,0.00038132,0.00358490,0.07528904,0.13080076,0.10774949,0.13624781
-0.27313657,0.51076881,0.34056942,0.06063243,0.00033285,0.00315114,0.07515674,0.13054689,0.10711370,0.13162534
-0.26713357,0.50382231,0.33948621,0.06024829,0.00029009,0.00279580,0.07462063,0.12963148,0.10599344,0.12708423
-0.26113057,0.49473788,0.33630008,0.05952279,0.00025257,0.00250395,0.07366612,0.12801492,0.10435748,0.12252394
-0.25512756,0.48341852,0.33102732,0.05845306,0.00021979,0.00226314,0.07229043,0.12568120,0.10219277,0.11786838
-0.24912456,0.46985455,0.32373960,0.05704601,0.00019126,0.00206324,0.07050241,0.12263728,0.09950415,0.11306598
-0.24312156,0.45411948,0.31456126,0.05531791,0.00016650,0.00189634,0.06832193,0.11891164,0.09631344,0.10808894
-0.23711856,0.43636337,0.30366495,0.05329345,0.00014509,0.00175654,0.06577889,0.11455221,0.09265797,0.10293194
-0.23111556,0.41680395,0.29126584,0.05100468,0.00012661,0.00163980,0.06291189,0.10962381,0.08858868,0.09761024
-0.22511256,0.39571628,0.27761480,0.04848966,0.00011069,0.00154386,0.05976665,0.10420501,0.08416790,0.09215745
-0.21910955,0.37342121,0.26299077,0.04579108,0.00009704,0.00146806,0.05639425,0.09838490,0.07946684,0.08662304
-0.21310655,0.35027346,0.24769283,0.04295467,0.00008536,0.00141331,0.05284931,0.09225962,0.07456301,0.08106970
-0.20710355,0.32664967,0.23203218,0.04002778,0.00007546,0.00138201,0.04918809,0.08592901,0.06953767,0.07557079
-0.20110055,0.30293717,0.21632451,0.03705786,0.00006716,0.00137809,0.04546679,0.07949338,0.06447330,0.07020794
-0.19509755,0.27952366,0.20088283,0.03409120,0.00006034,0.00140695,0.04173985,0.07305063,0.05945134,0.06506885
-0.18909455,0.25678841,0.18601115,0.03117177,0.00005494,0.00147559,0.03805861,0.06669365,0.05455020,0.06024552
-0.18309155,0.23509498,0.17199906,0.02834026,0.00005094,0.00159264,0.03447008,0.06050836,0.04984359,0.05583287
-0.17708854,0.21478582,0.15911735,0.02563334,0.00004838,0.00176849,0.03101605,0.05457209,0.04539921,0.05192769
-0.17108554,0.19617860,0.14761451,0.02308321,0.00004737,0.00201535,0.02773256,0.04895255,0.04127779,0.04862814
-0.16508254,0.17956426,0.13771426,0.02071726,0.00004804,0.00234740,0.02464948,0.04370733,0.03753251,0.04603351
-0.15907954,0.16520662,0.12961382,0.01855802,0.00005062,0.00278083,0.02179052,0.03888383,0.03420874,0.04424435
-0.15307654,0.15334314,0.12348286,0.01662326,0.00005539,0.00333389,0.01917344,0.03451957,0.03134406,0.04336277
-0.14707354,0.14418677,0.11946289,0.01492625,0.00006272,0.00402690,0.01681036,0.03064294,0.02896844,0.04349289
-0.14107054,0.13792823,0.11766703,0.01347609,0.00007306,0.00488211,0.01470838,0.02727410,0.02710470,0.04474127
-0.13506753,0.13473864,0.11817987,0.01227817,0.00008694,0.00592358,0.01287019,0.02442611,0.02576893,0.04721720
-0.12906453,0.13477198,0.12105744,0.01133463,0.00010502,0.00717686,0.01129483,0.02210610,0.02497106,0.05103281
-0.12306153,0.13816716,0.12632710,0.01064485,0.00012806,0.00866857,0.00997839,0.02031652,0.02471537,0.05630282
-0.11705853,0.14504951,0.13398745,0.01020586,0.00015697,0.01042588,0.00891476,0.01905626,0.02500096,0.06314393
-0.11105553,0.15553138,0.14400822,0.01001281,0.00019280,0.01247581,0.00809630,0.01832165,0.02582220,0.07167376
-0.10505253,0.16971197,0.15633029,0.01005927,0.00023674,0.01484444,0.00751442,0.01810739,0.02716901,0.08200939
-0.09904952,0.18767625,0.17086598,0.01033755,0.00029019,0.01755599,0.00716010,0.01840715,0.02902722,0.09426547
-0.09304652,0.20949321,0.18749981,0.01083891,0.00035471,0.02063179,0.00702427,0.01921416,0.03137869,0.10855202
-0.08704352,0.23521352,0.20608985,0.01155369,0.00043208,0.02408919,0.00709814,0.02052146,0.03420161,0.12497199
-0.08104052,0.26486694,0.22647006,0.01247151,0.00052427,0.02794050,0.00737332,0.02232211,0.03747065,0.14361879
-0.07503752,0.29845981,0.24845353,0.01358127,0.00063352,0.03219188,0.00784200,0.02460918,0.04115728,0.16457388
-0.06903452,0.33597284,0.27183704,0.01487129,0.00076224,0.03684241,0.00849694,0.02737577,0.04523008,0.18790462
-0.06303152,0.37735978,0.29640675,0.01632937,0.00091314,0.04188321,0.00933143,0.03061487,0.04965533,0.21366262
-0.05702851,0.42254706,0.32194521,0.01794294,0.00108911,0.04729689,0.01033924,0.03431934,0.05439756,0.24188271
-0.05102551,0.47143483,0.34823949,0.01969917,0.00129330,0.05305715,0.01151454,0.03848187,0.05942048,0.27258272
-0.04502251,0.52389944,0.37509012,0.02158519,0.00152904,0.05912879,0.01285182,0.04309508,0.06468789,0.30576409
-0.03901951,0.57979762,0.40232072,0.02358839,0.00179986,0.06546804,0.01434582,0.04815169,0.07016487,0.34141350
-0.03301651,0.63897211,0.42978769,0.02569668,0.00210943,0.07202326,0.01599148,0.05364485,0.07581902,0.37950528
-0.02701351,0.70125860,0.45738959,0.02789891,0.00246150,0.07873607,0.01778400,0.05956854,0.08162177,0.42000468
-0.02101051,0.76649365,0.48507562,0.03018521,0.00285985,0.08554279,0.01971880,0.06591809,0.08754968,0.46287171
-0.01500750,0.83452310,0.51285242,0.03254738,0.00330820,0.09237621,0.02179166,0.07269071,0.09358562,0.50806522
-0.00900450,0.90521020,0.54078893,0.03497930,0.00381010,0.09916764,0.02399878,0.07988606,0.09971982,0.55554695
-0.00300150,0.97844299,0.56901842,0.03747719,0.00436883,0.10584908,0.02633688,0.08750667,0.10595052,0.60528508
0.00300150,1.05413992,0.59773734,0.04003983,0.00498723,0.11235549,0.02880330,0.09555819,0.11228442,0.65725686
0.00900450,1.13225318,0.62720076,0.04266866,0.00566761,0.11862697,0.03139603,0.10404946,0.11873650,0.71144980
0.01500750,1.21276886,0.65771388,0.04536768,0.00641150,0.12461076,0.03411373,0.11299218,0.12532947,0.76786115
0.02101051,1.29570353,0.68961997,0.04814325,0.00721958,0.13026297,0.03695560,0.12240022,0.13209259,0.82649524
0.02701351,1.38109682,0.72328459,0.05100357,0.00809141,0.13554988,0.03992125,0.13228848,0.13906000,0.88735844
0.03301651,1.46899981,0.75907671,0.05395808,0.00902533,0.14044877,0.04301033,0.14267133,0.14626846,0.95045183
0.03901951,1.55945956,0.79734727,0.05701661,0.01001828,0.14494818,0.04622217,0.15356057,0.15375472,1.01576148
0.04502251,1.65250004,0.83840598,0.06018835,0.01106566,0.14904755,0.04955523,0.16496305,0.16155244,1.08324692
0.05102551,1.74810051,0.88249747,0.06348077,0.01216125,0.15275641,0.05300646,0.17687793,0.16968892,1.15282804
0.05702851,1.84617216,0.92977773,0.06689837,0.01329709,0.15609286,0.05657061,0.18929380,0.17818179,1.22437138
0.06303152,1.94653465,0.98029230,0.07044146,0.01446354,0.15908171,0.06023945,0.20218581,0.18703573,1.29767646
0.06903452,2.04889388,1.03395720,0.07410501,0.01564927,0.16175221,0.06400107,0.21551289,0.19623956,1.37246335
0.07503752,2.15282274,1.09054402,0.07787759,0.01684140,0.16413560,0.06783916,0.22921537,0.20576382,1.44836234
0.08104052,2.25774649,1.14967010,0.08174054,0.01802561,0.16626257,0.07173241,0.24321313,0.21555894,1.52490689
0.08704352,2.36293423,1.21079475,0.08566745,0.01918648,0.16816075,0.07565411,0.25740449,0.22555436,1.60153071
0.09304652,2.46749793,1.27322223,0.08962388,0.02030767,0.16985257,0.07957188,0.27166601,0.23565847,1.67756982
0.09904952,2.57039969,1.33611169,0.09356758,0.02137239,0.17135336,0.08344776,0.28585331,0.24575970,1.75227018
0.10505253,2.67046811,1.39849428,0.09744904,0.02236373,0.17267007,0.08723846,0.29980298,0.25572859,1.82480099
0.11105553,2.76642346,1.45929688,0.10121247,0.02326516,0.17380049,0.09089606,0.31333560,0.26542089,1.89427375
0.11705853,2.85691129,1.51737195,0.10479721,0.02406096,0.17473321,0.09436886,0.32625986,0.27468165,1.95976648
0.12306153,2.94054339,1.57153229,0.10813947,0.02473672,0.17544815,0.09760269,0.33837758,0.28335007,2.02035235
0.12906453,3.01594433,1.62058941,0.11117437,0.02527978,0.17591773,0.10054232,0.34948961,0.29126491,2.07513146
0.13506753,3.08180176,1.66339400,0.11383816,0.02567964,0.17610871,0.10313322,0.35940212,0.29827037,2.12326437
0.14107054,3.13691781,1.69887659,0.11607060,0.02592836,0.17598430,0.10532336,0.36793329,0.30422201,2.16400568
0.14707354,3.18025917,1.72608679,0.11781731,0.02602086,0.17550683,0.10706516,0.37491990,0.30899247,2.19673587
0.15307654,3.21100317,1.74422912,0.11903199,0.02595509,0.17464036,0.10831733,0.38022354,0.31247680,2.22098960
0.15907954,3.22857725,1.75269393,0.11967843,0.02573222,0.17335356,0.10904671,0.38373620,0.31459709,2.23647888
0.16508254,3.23268968,1.75108193,0.11973219,0.02535661,0.17162228,0.10922983,0.38538480,0.31530609,2.24310952
0.17108554,3.22334975,1.73922118,0.11918190,0.02483579,0.16943191,0.10885423,0.38513460,0.31458980,2.24098999
0.17708854,3.20087601,1.71717584,0.11802998,0.02418025,0.16677936,0.10791945,0.38299122,0.31246882,2.23043182
0.18309155,3.16589231,1.68524630,0.11629300,0.02340319,0.16367450,0.10643760,0.37900107,0.30899834,2.21194146
0.18909455,3.11931138,1.64396086,0.11400135,0.02252018,0.16014101,0.10443351,0.37325036,0.30426695,2.18620383
0.19509755,3.06230704,1.59405935,0.11119852,0.02154880,0.15621667,0.10194446,0.36586256,0.29839415,2.15405848
0.20110055,2.99627631,1.53646967,0.10793985,0.02050813,0.15195296,0.09901948,0.35699456,0.29152685,2.11646938
0.20710355,2.92279352,1.47227847,0.10429089,0.01941837,0.14741415,0.09571820,0.34683160,0.28383496,2.07449025
0.21310655,2.84355875,1.40269729,0.10032541,0.01830030,0.14267583,0.09210939,0.33558142,0.27550629,2.02922695
0.21910955,2.76034333,1.32902597,0.09612326,0.01717482,0.13782296,0.08826921,0.32346764,0.26674105,1.98179925
0.22511256,2.67493503,1.25261476,0.09176801,0.01606260,0.13294769,0.08427921,0.31072305,0.25774618,1.93330383
0.23111556,2.58908577,1.17482688,0.08734461,0.01498357,0.12814689,0.08022420,0.29758269,0.24872972,1.88478036
0.23711856,2.50446410,1.09700304,0.08293717,0.01395669,0.12351961,0.07619007,0.28427746,0.23989546,1.83718249
0.24312156,2.42261440,1.02042895,0.07862680,0.01299958,0.11916454,0.07226163,0.27102815,0.23143815,1.79135488
0.24912456,2.34492444,0.94630713,0.07448981,0.01212834,0.11517766,0.06852053,0.25804036,0.22353918,1.74801718
0.25512756,2.27260199,0.87573347,0.07059605,0.01135739,0.11165001,0.06504333,0.24550030,0.21636311,1.70775532
0.26113057,2.20666081,0.80967905,0.06700766,0.01069929,0.10866589,0.06189982,0.23357168,0.21005481,1.67102014
0.26713357,2.14791572,0.74897726,0.06377814,0.01016475,0.10630124,0.05915154,0.22239361,0.20473746,1.63813262
0.27313657,2.09698584,0.69431598,0.06095168,0.00976252,0.10462254,0.05685062,0.21207954,0.20051120,1.60929483
0.27913957,2.05430461,0.64623448,0.05856283,0.00949939,0.10368598,0.05503889,0.20271713,0.19745234,1.58460534
0.28514257,2.02013519,0.60512430,0.05663641,0.00938024,0.10353703,0.05374725,0.19436895,0.19561324,1.56407761
0.29114557,1.99458918,0.57123351,0.05518769,0.00940798,0.10421030,0.05299538,0.18707375,0.19502244,1.54765964
0.29714857,1.97764698,0.54467350,0.05422264,0.00958361,0.10572972,0.05279171,0.18084827,0.19568527,1.53525344
0.30315158,1.96917805,0.52542760,0.05373842,0.00990621,0.10810882,0.05313357,0.17568931,0.19758456,1.52673282
0.30915458,1.96895957,0.51336081,0.05372393,0.01037292,0.11135126,0.05400766,0.17157593,0.20068160,1.52195831
0.31515758,1.97669233,0.50823010,0.05416036,0.01097900,0.11545139,0.05539063,0.16847169,0.20491717,1.52078832
0.32116058,1.99201304,0.50969480,0.05502184,0.01171775,0.12039472,0.05724987,0.16632672,0.21021272,1.52308593
0.32716358,2.01450279,0.51732681,0.05627612,0.01258058,0.12615849,0.05954440,0.16507966,0.21647166,1.52872128
0.33316658,2.04369159,0.53062054,0.05788518,0.01355699,0.13271201,0.06222595,0.16465939,0.22358078,1.53756964
0.33916958,2.07905962,0.54900243,0.05980594,0.01463464,0.14001694,0.06524001,0.16498647,0.23141195,1.54950577
0.34517259,2.12003564,0.57184031,0.06199095,0.01579939,0.14802734,0.06852703,0.16597452,0.23982394,1.56439539
0.35117559,2.16599382,0.59845266,0.06438913,0.01703543,0.15668966,0.07202361,0.16753131,0.24866473,1.58208474
0.35717859,2.21624994,0.62811801,0.06694650,0.01832545,0.16594254,0.07566375,0.16955987,0.25777396,1.60238936
0.36318159,2.27005802,0.66008470,0.06960704,0.01965079,0.17571651,0.07938004,0.17195955,0.26698588,1.62508325
0.36918459,2.32660857,0.69358112,0.07231352,0.02099175,0.18593372,0.08310485,0.17462709,0.27613251,1.64988951
0.37518759,2.38502936,0.72782665,0.07500847,0.02232788,0.19650757,0.08677148,0.17745783,0.28504711,1.67647328
0.38119060,2.44438918,0.76204313,0.07763506,0.02363830,0.20734258,0.09031525,0.18034697,0.29356779,1.70443785
0.38719360,2.50370524,0.79546703,0.08013819,0.02490208,0.21833433,0.09367451,0.18319101,0.30154124,1.73332435
0.39319660,2.56195426,0.82736194,0.08246536,0.02609867,0.22936969,0.09679152,0.18588926,0.30882627,1.76261521
0.39919960,2.61808697,0.85703118,0.08456774,0.02720831,0.24032735,0.09961326,0.18834549,0.31529717,1.79174131
0.40520260,2.67104573,0.88383032,0.08640103,0.02821243,0.25107876,0.10209214,0.19046955,0.32084669,1.82009266
0.41120560,2.71978460,0.90717894,0.08792629,0.02909406,0.26148947,0.10418656,0.19217900,0.32538839,1.84703184
0.41720860,2.76329089,0.92657153,0.08911064,0.02983821,0.27142088,0.10586134,0.19340068,0.32885836,1.87190969
0.42321161,2.80060750,0.94158684,0.08992789,0.03043218,0.28073244,0.10708810,0.19407203,0.33121621,1.89408236
0.42921461,2.83085476,0.95189547,0.09035887,0.03086583,0.28928424,0.10784540,0.19414225,0.33244514,1.91292883
0.43521761,2.85325113,0.95726530,0.09039170,0.03113184,0.29693988,0.10811890,0.19357319,0.33255124,1.92786811
0.44122061,2.86713160,0.95756451,0.09002182,0.03122578,0.30356965,0.10790134,0.19233989,0.33156193,1.93837517
0.44722361,2.87196322,0.95276210,0.08925185,0.03114622,0.30905376,0.10719242,0.19043073,0.32952378,1.94399509
0.45322661,2.86735699,0.94292577,0.08809126,0.03089472,0.31328555,0.10599862,0.18784733,0.32649959,1.94435470
0.45922961,2.85307593,0.92821738,0.08655592,0.03047574,0.31617466,0.10433296,0.18460402,0.32256516,1.93917135
0.46523262,2.82903880,0.90888594,0.08466744,0.02989649,0.31764978,0.10221456,0.18072702,0.31780570,1.92825866
0.47123562,2.79531973,0.88525871,0.08245245,0.02916672,0.31766102,0.09966833,0.17625337,0.31231226,1.91152906
0.47723862,2.75214383,0.85773045,0.07994183,0.02829846,0.31618178,0.09672439,0.17122958,0.30617818,1.88899335
0.48324162,2.69987904,0.82675150,0.07716980,0.02730571,0.31320990,0.09341753,0.16571018,0.29949595,1.86075747
0.48924462,2.63902477,0.79281493,0.07417307,0.02620409,0.30876812,0.08978663,0.15975610,0.29235439,1.82701682
0.49524762,2.57019796,0.75644342,0.07098995,0.02501050,0.30290381,0.08587395,0.15343307,0.28483654,1.78804864
0.50125063,2.49411707,0.71817615,0.06765954,0.02374273,0.29568791,0.08172441,0.14681001,0.27701810,1.74420295
0.50725363,2.41158472,0.67855624,0.06422097,0.02241906,0.28721316,0.07738485,0.13995748,0.26896661,1.69589244
0.51325663,2.32346981,0.63811916,0.06071266,0.02105795,0.27759171,0.07290323,0.13294628,0.26074134,1.64358199
0.51925963,2.23068941,0.59738220,0.05717175,0.01967768,0.26695216,0.06832782,0.12584619,0.25239378,1.58777811
0.52526263,2.13419140,0.55683556,0.05363358,0.01829601,0.25543618,0.06370643,0.11872486,0.24396877,1.52901875
0.53126563,2.03493792,0.51693488,0.05013129,0.01692990,0.24319488,0.05908560,0.11164695,0.23550599,1.46786379
0.53726863,1.93389039,0.47809560,0.04669552,0.01559528,0.23038497,0.05450993,0.10467342,0.22704189,1.40488634
0.54327164,1.83199605,0.44068883,0.04335418,0.01430684,0.21716511,0.05002136,0.09786104,0.21861167,1.34066500
0.54927464,1.73017630,0.40503893,0.04013234,0.01307786,0.20369221,0.04565866,0.09126208,0.21025140,1.27577714
0.55527764,1.62931689,0.37142245,0.03705221,0.01192006,0.19011821,0.04145692,0.08492414,0.20199993,1.21079301
0.56128064,1.53025980,0.34006838,0.03413313,0.01084357,0.17658711,0.03744719,0.07889015,0.19390056,1.14627072
0.56728364,1.43379682,0.31115936,0.03139167,0.00985682,0.16323262,0.03365633,0.07319850,0.18600239,1.08275170
0.57328664,1.34066444,0.28483372,0.02884174,0.00896658,0.15017619,0.03010685,0.06788319,0.17836112,1.02075675
0.57928964,1.25153996,0.26118806,0.02649476,0.00817794,0.13752569,0.02681699,0.06297411,0.17103941,0.96078225
0.58529265,1.16703858,0.24028008,0.02435981,0.00749437,0.12537460,0.02380088,0.05849732,0.16410665,0.90329645
0.59129565,1.08771117,0.22213162,0.02244381,0.00691775,0.11380175,0.02106883,0.05447536,0.15763823,0.84873589
0.59729865,1.01404257,0.20673157,0.02075167,0.00644850,0.10287148,0.01862771,0.05092747,0.15171425,0.79750155
0.60330165,0.94645034,0.19403856,0.01928649,0.00608560,0.09263424,0.01648141,0.04786994,0.14641786,0.74995519
0.60930465,0.88528383,0.18398355,0.01804967,0.00582677,0.08312755,0.01463131,0.04531623,0.14183319,0.70641553
0.61530765,0.83082350,0.17647196,0.01704104,0.00566853,0.07437716,0.01307686,0.04327719,0.13804307,0.66715469
0.62131066,0.78328064,0.17138572,0.01625896,0.00560631,0.06639843,0.01181610,0.04176118,0.13512659,0.63239494
0.62731366,0.74279760,0.16858500,0.01570042,0.00563465,0.05919776,0.01084617,0.04077404,0.13315664,0.60230603
0.63331666,0.70944847,0.16790997,0.01536109,0.00574728,0.05277413,0.01016378,0.04031919,0.13219759,0.57700327
0.63931966,0.68324061,0.16918253,0.01523537,0.00593733,0.04712049,0.00976567,0.04039753,0.13230308,0.55654664
0.64532266,0.66411701,0.17220819,0.01531642,0.00619747,0.04222515,0.00964895,0.04100737,0.13351425,0.54094109
0.65132566,0.65195970,0.17677832,0.01559623,0.00652015,0.03807303,0.00981135,0.04214431,0.13585824,0.53013815
0.65732866,0.64659426,0.18267268,0.01606565,0.00689777,0.03464672,0.01025150,0.04380113,0.13934722,0.52403905
0.66333167,0.64779555,0.18966252,0.01671442,0.00732297,0.03192742,0.01096901,0.04596764,0.14397786,0.52249919
0.66933467,0.65529464,0.19751414,0.01753131,0.00778884,0.02989565,0.01196460,0.04863061,0.14973139,0.52533400
0.67533767,0.66878681,0.20599298,0.01850413,0.00828919,0.02853190,0.01324010,0.05177364,0.15657409,0.53232613
0.68134067,0.68794065,0.21486821,0.01961993,0.00881885,0.02781700,0.01479845,0.05537714,0.16445841,0.54323353
0.68734367,0.71240789,0.22391761,0.02086517,0.00937389,0.02773243,0.01664365,0.05941838,0.17332450,0.55779838
0.69334667,0.74183389,0.23293279,0.02222584,0.00995190,0.02826055,0.01878073,0.06387161,0.18310218,0.57575637
0.69934967,0.77586836,0.24172443,0.02368778,0.01055220,0.02938467,0.02121571,0.06870830,0.19371337,0.59684610
0.70535268,0.81417609,0.25012735,0.02523692,0.01117602,0.03108914,0.02395554,0.07389748,0.20507477,0.62081819
0.71135568,0.85644732,0.25800533,0.02685960,0.01182664,0.03335934,0.02700805,0.07940626,0.21710084,0.64744371
0.71735868,0.90240736,0.26525529,0.02854289,0.01250939,0.03618174,0.03038195,0.08520046,0.22970695,0.67652164
0.72336168,0.95182516,0.27181071,0.03027492,0.01323172,0.03954393,0.03408679,0.09124546,0.24281255,0.70788507
0.72936468,1.00452044,0.27764411,0.03204528,0.01400301,0.04343459,0.03813289,0.09750710,0.25634445,0.74140587
0.73536768,1.06036905,0.28276845,0.03384534,0.01483441,0.04784361,0.04253126,0.10395279,0.27023981,0.77699761
0.74137069,1.11930638,0.28723725,0.03566859,0.01573850,0.05276209,0.04729347,0.11055272,0.28444908,0.81461670
0.74737369,1.18132835,0.29114344,0.03751087,0.01672898,0.05818238,0.05243139,0.11728107,0.29893843,0.85426159
0.75337669,1.24648998,0.29461696,0.03937067,0.01782009,0.06409806,0.05795691,0.12411733,0.31369181,0.89597010
0.75937969,1.31490130,0.29782106,0.04124922,0.01902614,0.07050381,0.06388143,0.13104742,0.32871242,0.93981487
0.76538269,1.38672051,0.30094744,0.04315059,0.02036088,0.07739525,0.07021532,0.13806483,0.34402343,0.98589715
0.77138569,1.46214437,0.30421033,0.04508157,0.02183682,0.08476857,0.07696712,0.14517145,0.35966789,1.03433890
0.77738869,1.54139603,0.30783976,0.04705158,0.02346464,0.09262001,0.08414275,0.15237808,0.37570786,1.08527366
0.78339170,1.62471028,0.31207410,0.04907230,0.02525249,0.10094513,0.09174444,0.15970465,0.39222239,1.13883621
0.78939470,1.71231676,0.31715219,0.05115725,0.02720540,0.10973794,0.09976964,0.16717993,0.40930475,1.19515148
0.79539770,1.80442134,0.32330523,0.05332128,0.02932473,0.11898979,0.10820991,0.17484073,0.42705846,1.25432284
0.80140070,1.90118631,0.33074874,0.05557982,0.03160773,0.12868813,0.11704970,0.18273058,0.44559259,1.31642032
0.80740370,2.00270994,0.33967470,0.05794815,0.03404718,0.13881508,0.12626525,0.19089789,0.46501616,1.38146896
0.81340670,2.10900626,0.35024424,0.06044052,0.03663119,0.14934605,0.13582362,0.19939357,0.48543187,1.44943783
0.81940970,2.21998570,0.36258099,0.06306926,0.03934312,0.16024829,0.14568182,0.20826820,0.50692945,1.52022998
0.82541271,2.33543756,0.37676531,0.06584382,0.04216168,0.17147953,0.15578627,0.21756881,0.52957871,1.59367383
0.83141571,2.45501510,0.39282960,0.06876990,0.04506116,0.18298687,0.16607254,0.22733550,0.55342273,1.66951635
0.83741871,2.57822417,0.41075475,0.07184860,0.04801184,0.19470594,0.17646539,0.23759782,0.57847139,1.74741840
0.84342171,2.70441600,0.43046797,0.07507566,0.05098053,0.20656035,0.18687930,0.24837142,0.60469553,1.82695256
0.84942471,2.83278496,0.45184200,0.07844089,0.05393123,0.21846174,0.19721929,0.25965473,0.63202216,1.90760371
0.85542771,2.96237162,0.47469585,0.08192771,0.05682596,0.23031017,0.20738223,0.27142628,0.66033087,1.98877253
0.86143072,3.09207159,0.49879696,0.08551297,0.05962555,0.24199518,0.21725850,0.28364250,0.68945173,2.06978201
0.86743372,3.22065006,0.52386501,0.08916693,0.06229068,0.25339730,0.22673397,0.29623634,0.71916495,2.14988705
0.87343672,3.34676207,0.54957715,0.09285356,0.06478270,0.26439014,0.23569230,0.30911681,0.74920221,2.22828686
0.87943972,3.46897798,0.57557468,0.09653104,0.06706471,0.27484290,0.24401742,0.32216949,0.77925001,2.30414005
0.88544272,3.58581364,0.60147107,0.10015255,0.06910237,0.28462333,0.25159617,0.33525806,0.80895475,2.37658206
0.89144572,3.69576444,0.62686112,0.10366725,0.07086479,0.29360086,0.25832096,0.34822695,0.83792960,2.44474443
0.89744872,3.79734216,0.65133116,0.10702153,0.07232529,0.30165003,0.26409236,0.36090495,0.86576293,2.50777542
0.90345173,3.88911351,0.67446990,0.11016041,0.07346197,0.30865383,0.26882157,0.37310970,0.89202807,2.56486127
0.90945473,3.96973917,0.69587981,0.11302904,0.07425825,0.31450699,0.27243270,0.38465298,0.91629407,2.61524766
0.91545773,4.03801186,0.71518861,0.11557441,0.07470319,0.31911897,0.27486465,0.39534655,0.93813715,2.65826044
0.92146073,4.09289227,0.73206053,0.11774691,0.07479166,0.32241666,0.27607276,0.40500831,0.95715241,2.69332508
0.92746373,4.13354146,0.74620695,0.11950200,0.07452435,0.32434652,0.27602992,0.41346859,0.97296543,2.71998415
0.93346673,4.15934859,0.75739608,0.12080173,0.07390766,0.32487619,0.27472735,0.42057622,0.98524334,2.73791224
0.93946973,4.16995291,0.76546123,0.12161613,0.07295337,0.32399551,0.27217489,0.42620420,0.99370495,2.74692763
0.94547274,4.16525906,0.77030739,0.12192433,0.07167823,0.32171683,0.26840082,0.43025469,0.99812962,2.74700045
0.95147574,4.14544512,0.77191566,0.12171548,0.07010348,0.31807472,0.26345126,0.43266307,0.99836447,2.73825676
0.95747874,4.11096281,0.77034546,0.12098934,0.06825416,0.31312506,0.25738914,0.43340085,0.99432979,2.72097840
0.96348174,4.06252975,0.76573407,0.11975650,0.06615848,0.30694347,0.25029285,0.43247738,0.98602227,2.69559850
0.96948474,4.00111387,0.75829363,0.11803832,0.06384708,0.29962334,0.24225444,0.42994018,0.97351605,2.66269254
0.97548774,3.92791014,0.74830550,0.11586640,0.06135227,0.29127339,0.23337766,0.42587383,0.95696159,2.62296528
0.98149075,3.84431051,0.73611203,0.11328176,0.05870734,0.28201485,0.22377571,0.42039760,0.93658217,2.57723367
0.98749375,3.75186763,0.72210605,0.11033372,0.05594583,0.27197856,0.21356884,0.41366168,0.91266836,2.52640634
0.99349675,3.65225377,0.70671839,0.10707838,0.05310086,0.26130177,0.20288185,0.40584230,0.88557059,2.47146006
0.99949975,3.54721595,0.69040377,0.10357700,0.05020456,0.25012511,0.19184155,0.39713598,0.85568993,2.41341412
1.00550275,3.43852909,0.67362578,0.09989406,0.04728749,0.23858950,0.18057428,0.38775294,0.82346772,2.35330314
1.01150575,3.32794851,0.65684128,0.09609538,0.04437825,0.22683330,0.16920345,0.37791023,0.78937408,2.29214943
