energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.70535268,23.46145281,-18.89927269,0.01071626,-0.01053981,0.09314851,-0.07875629,1.52502171,-1.15461287,22.11320250,-17.83587510,0.14407365,-0.16357777,1.56183085,-1.21284716
-0.69934967,23.16816109,-19.00202435,0.01082445,-0.01000664,0.09292731,-0.07765734,1.52436344,-1.16311316,21.82408515,-17.93741350,0.13959793,-0.15888048,1.55754943,-1.22186148
-0.69334667,22.83639276,-19.12054663,0.01095909,-0.00952357,0.09253459,-0.07685265,1.52101833,-1.17274364,21.49888702,-18.05366860,0.13531899,-0.15414646,1.54988653,-1.23247791
-0.68734367,22.46987083,-19.24955068,0.01111545,-0.00909185,0.09195663,-0.07631675,1.51509260,-1.18341055,21.14110022,-18.17934184,0.13131940,-0.14941146,1.53905385,-1.24457043
-0.68134067,22.07286049,-19.38351444,0.01128833,-0.00871216,0.09118416,-0.07602110,1.50673778,-1.19498663,20.75469658,-18.30893185,0.12768095,-0.14471019,1.52534979,-1.25797496
-0.67533767,21.65001751,-19.51681655,0.01147214,-0.00838474,0.09021239,-0.07593465,1.49614577,-1.20731436,20.34398205,-18.43686660,0.12448301,-0.14007630,1.50915320,-1.27249294
-0.66933467,21.20623333,-19.64387510,0.01166109,-0.00810952,0.08904092,-0.07602438,1.48354269,-1.22021043,19.91344964,-18.55763902,0.12180098,-0.13554250,1.49091431,-1.28789655
-0.66333167,20.74648229,-19.75928665,0.01184927,-0.00788621,0.08767353,-0.07625594,1.46918186,-1.23347138,19.46763665,-18.66594163,0.11970481,-0.13114084,1.47114282,-1.30393534
-0.65732866,20.27567660,-19.85796083,0.01203094,-0.00771436,0.08611777,-0.07659427,1.45333615,-1.24688013,19.01099114,-18.75679567,0.11825757,-0.12690307,1.45039364,-1.32034410
-0.65132566,19.79853372,-19.93524611,0.01220070,-0.00759349,0.08438454,-0.07700430,1.43629003,-1.26021314,18.54775225,-18.82567058,0.11751419,-0.12286106,1.42925068,-1.33685171
-0.64532266,19.31946039,-19.98704246,0.01235374,-0.00752306,0.08248753,-0.07745156,1.41833178,-1.27324802,18.08184797,-18.86858975,0.11752022,-0.11904725,1.40830917,-1.35319068
-0.63931966,18.84245670,-20.00989716,0.01248608,-0.00750252,0.08044266,-0.07790286,1.39974599,-1.28577103,17.61681346,-18.88221937,0.11831086,-0.11549503,1.38815723,-1.36910689
-0.63331666,18.37104269,-20.00108087,0.01259482,-0.00753128,0.07826744,-0.07832689,1.38080685,-1.29758431,17.15573175,-18.86393755,0.11991006,-0.11223902,1.36935731,-1.38436915
-0.62731366,17.90820900,-19.95864146,0.01267834,-0.00760866,0.07598040,-0.07869475,1.36177237,-1.30851244,16.70119794,-18.81188193,0.12232984,-0.10931519,1.35242823,-1.39877820
-0.62131066,17.45639217,-19.88143421,0.01273648,-0.00773381,0.07360049,-0.07898046,1.34287980,-1.31840792,16.25530691,-18.72497457,0.12556984,-0.10676082,1.33782858,-1.41217451
-0.61530765,17.01747410,-19.76912776,0.01277071,-0.00790566,0.07114665,-0.07916133,1.32434236,-1.32715541,15.81966352,-18.60292379,0.12961704,-0.10461417,1.32594206,-1.42444468
-0.60930465,16.59280409,-19.62218598,0.01278419,-0.00812282,0.06863732,-0.07921824,1.30634730,-1.33467451,15.39541332,-18.44620365,0.13444577,-0.10291400,1.31706540,-1.43552593
-0.60330165,16.18324108,-19.44182685,0.01278183,-0.00838346,0.06609021,-0.07913587,1.28905539,-1.34092084,14.98329112,-18.25601213,0.14001796,-0.10169871,1.31139941,-1.44540832
-0.59729865,15.78921275,-19.22996013,0.01277023,-0.00868527,0.06352200,-0.07890271,1.27260158,-1.34588548,14.58368358,-18.03421008,0.14628374,-0.10100536,1.30904340,-1.45413464
-0.59129565,15.41078741,-18.98910641,0.01275764,-0.00902535,0.06094829,-0.07851110,1.25709672,-1.34959277,14.19670183,-17.78324345,0.15318220,-0.10086838,1.30999325,-1.46179775
-0.58529265,15.04775416,-18.72230049,0.01275374,-0.00940017,0.05838359,-0.07795703,1.24263011,-1.35209652,13.82225951,-17.50605180,0.16064255,-0.10131820,1.31414315,-1.46853532
-0.57928964,14.69970651,-18.43298287,0.01276946,-0.00980557,0.05584134,-0.07723994,1.22927257,-1.35347504,13.46015139,-17.20596657,0.16858553,-0.10237966,1.32129087,-1.47452222
-0.57328664,14.36612448,-18.12488319,0.01281671,-0.01023674,0.05333411,-0.07636241,1.21707975,-1.35382497,13.11012810,-16.88660273,0.17692504,-0.10407049,1.33114631,-1.47996074
-0.56728364,14.04645072,-17.80189991,0.01290802,-0.01068831,0.05087374,-0.07532972,1.20609531,-1.35325458,12.77196250,-16.55174773,0.18556995,-0.10639975,1.34334285,-1.48506901
-0.56128064,13.74015625,-17.46798057,0.01305621,-0.01115440,0.04847161,-0.07414949,1.19635374,-1.35187671,12.44550413,-16.20525154,0.19442617,-0.10936642,1.35745099,-1.49006815
-0.55527764,13.44679281,-17.12700686,0.01327403,-0.01162878,0.04613881,-0.07283120,1.18788253,-1.34980178,12.13071885,-15.85092165,0.20339866,-0.11295823,1.37299366,-1.49516875
-0.54927464,13.16602908,-16.78268865,0.01357367,-0.01210503,0.04388637,-0.07138571,1.18070360,-1.34713143,11.82771180,-15.49242648,0.21239353,-0.11715077,1.38946243,-1.50055728
-0.54327164,12.89766968,-16.43847070,0.01396647,-0.01257675,0.04172546,-0.06982484,1.17483373,-1.34395298,11.53673293,-15.13321031,0.22132009,-0.12190702,1.40633405,-1.50638325
-0.53726863,12.64165681,-16.09745524,0.01446245,-0.01303777,0.03966750,-0.06816094,1.17028416,-1.34033511,11.25816569,-14.77642257,0.23009264,-0.12717728,1.42308663,-1.51274770
-0.53126563,12.39805565,-15.76234283,0.01507003,-0.01348240,0.03772430,-0.06640655,1.16705934,-1.33632514,10.99250028,-14.42486324,0.23863215,-0.13289970,1.43921471,-1.51969381
-0.52526263,12.16702578,-15.43539340,0.01579568,-0.01390566,0.03590806,-0.06457407,1.16515503,-1.33194788,10.74029424,-14.08094582,0.24686761,-0.13900124,1.45424298,-1.52720019
-0.51925963,11.94878179,-15.11840800,0.01664370,-0.01430355,0.03423141,-0.06267555,1.16455599,-1.32720626,10.50212395,-13.74667836,0.25473698,-0.14539930,1.46773804,-1.53517733
-0.51325663,11.74354713,-14.81273124,0.01761604,-0.01467328,0.03270733,-0.06072252,1.16523359,-1.32208372,10.27853097,-13.42366200,0.26218791,-0.15200375,1.47931799,-1.54346755
-0.50725363,11.55150554,-14.51927303,0.01871228,-0.01501342,0.03134913,-0.05872592,1.16714369,-1.31654810,10.06996793,-13.11310600,0.26917800,-0.15871954,1.48865985,-1.55184861
-0.50125063,11.37275463,-14.23854753,0.01992959,-0.01532409,0.03017028,-0.05669609,1.17022507,-1.31055689,9.87674841,-12.81585716,0.27567474,-0.16544958,1.49550462,-1.56004092
-0.49524762,11.20726596,-13.97072623,0.02126290,-0.01560706,0.02918435,-0.05464282,1.17439886,-1.30406350,9.69900483,-12.53244098,0.28165515,-0.17209798,1.49966023,-1.56771811
-0.48924462,11.05485543,-13.71570139,0.02270511,-0.01586577,0.02840491,-0.05257543,1.17956911,-1.29702403,9.53665832,-12.26311132,0.28710518,-0.17857337,1.50100258,-1.57452046
-0.48324162,10.91516693,-13.47315573,0.02424745,-0.01610534,0.02784533,-0.05050295,1.18562472,-1.28940422,9.38940283,-12.00790501,0.29201893,-0.18479226,1.49947482,-1.58007053
-0.47723862,10.78767120,-13.24263374,0.02587992,-0.01633247,0.02751876,-0.04843421,1.19244284,-1.28118604,9.25670556,-11.76669771,0.29639773,-0.19068215,1.49508536,-1.58399036
-0.47123562,10.67168052,-13.02361033,0.02759178,-0.01655527,0.02743799,-0.04637809,1.19989370,-1.27237348,9.13782378,-11.53925749,0.30024923,-0.19618432,1.48790467,-1.58591896
-0.46523262,10.56637860,-12.81555272,0.02937213,-0.01678302,0.02761534,-0.04434362,1.20784654,-1.26299702,9.03183737,-11.32529272,0.30358647,-0.20125615,1.47806135,-1.58552963
-0.45922961,10.47086376,-12.61797194,0.03121054,-0.01702596,0.02806254,-0.04234011,1.21617653,-1.25311666,8.93769491,-11.12449180,0.30642711,-0.20587275,1.46573756,-1.58254565
-0.45322661,10.38420217,-12.43046138,0.03309762,-0.01729487,0.02879064,-0.04037733,1.22477212,-1.24282300,8.85427027,-10.93655245,0.30879267,-0.21002788,1.45116400,-1.57675387
-0.44722361,10.30548727,-12.25272064,0.03502564,-0.01760074,0.02980979,-0.03846548,1.23354229,-1.23223644,8.78042543,-10.76119971,0.31070802,-0.21373400,1.43461450,-1.56801521
-0.44122061,10.23390032,-12.08456400,0.03698900,-0.01795440,0.03112906,-0.03661530,1.24242326,-1.22150439,8.71507506,-10.59819213,0.31220090,-0.21702156,1.41640021,-1.55627152
-0.43521761,10.16876729,-11.92591412,0.03898469,-0.01836608,0.03275616,-0.03483801,1.25138382,-1.21079669,8.65724789,-10.44731701,0.31330156,-0.21993734,1.39686341,-1.54154858
-0.42921461,10.10960678,-11.77678245,0.04101246,-0.01884508,0.03469709,-0.03314532,1.26042902,-1.20029941,8.60613989,-10.30837617,0.31404243,-0.22254208,1.37637076,-1.52395491
-0.42321161,10.05616457,-11.63723894,0.04307503,-0.01939941,0.03695571,-0.03154926,1.26960145,-1.19020751,8.56115512,-10.18116433,0.31445782,-0.22490747,1.35530593,-1.50367673
-0.41720860,10.00843091,-11.50737435,0.04517789,-0.02003547,0.03953325,-0.03006215,1.27897991,-1.18071677,8.52193036,-10.06544311,0.31458350,-0.22711254,1.33406159,-1.48096928
-0.41120560,9.96663797,-11.38725875,0.04732904,-0.02075790,0.04242776,-0.02869645,1.28867520,-1.17201545,8.48834118,-9.96091350,0.31445618,-0.22923985,1.31303059,-1.45614520
-0.40520260,9.93123615,-11.27690047,0.04953848,-0.02156940,0.04563342,-0.02746463,1.29882305,-1.16427637,8.46048810,-9.86719012,0.31411282,-0.23137141,1.29259653,-1.42956065
-0.39919960,9.90284954,-11.17620913,0.05181749,-0.02247072,0.04913998,-0.02637902,1.30957431,-1.15764976,8.43866302,-9.78378015,0.31358971,-0.23358476,1.27312375,-1.40160011
-0.39319660,9.88221249,-11.08496637,0.05417775,-0.02346073,0.05293207,-0.02545172,1.32108289,-1.15225748,8.42329742,-9.71006955,0.31292138,-0.23594938,1.25494696,-1.37266069
-0.38719360,9.87009043,-11.00280713,0.05663033,-0.02453659,0.05698857,-0.02469448,1.33349197,-1.14818897,8.41489545,-9.64531855,0.31213935,-0.23852346,1.23836095,-1.34313699
-0.38119060,9.86718985,-10.92921332,0.05918456,-0.02569405,0.06128220,-0.02411859,1.34691926,-1.14549911,8.41395589,-9.58866759,0.31127071,-0.24135147,1.22361067,-1.31340724
-0.37518759,9.87406299,-10.86352108,0.06184694,-0.02692780,0.06577903,-0.02373483,1.36144227,-1.14420830,8.42088812,-9.53915407,0.31033670,-0.24446236,1.21088224,-1.28382152
-0.36918459,9.89101372,-10.80494113,0.06461998,-0.02823189,0.07043841,-0.02355339,1.37708448,-1.14430453,8.43592782,-9.49573933,0.30935129,-0.24786872,1.20029538,-1.25469247
-0.36318159,9.91801101,-10.75259128,0.06750127,-0.02960022,0.07521295,-0.02358386,1.39380333,-1.14574740,8.45905815,-9.45734447,0.30831997,-0.25156670,1.19189773,-1.22628906
-0.35717859,9.95461653,-10.70553869,0.07048259,-0.03102703,0.08004884,-0.02383513,1.41148108,-1.14847380,8.48994226,-9.42289275,0.30723876,-0.25553682,1.18566167,-1.19883321
-0.35117559,9.99993187,-10.66284872,0.07354936,-0.03250735,0.08488647,-0.02431536,1.42991925,-1.15240461,8.52787208,-9.39135577,0.30609361,-0.25974556,1.18148373,-1.17249944
-0.34517259,10.05257003,-10.62363687,0.07668027,-0.03403743,0.08966131,-0.02503193,1.44883714,-1.15745220,8.57173765,-9.36180018,0.30486030,-0.26414752,1.17918720,-1.14741715
-0.33916958,10.11065426,-10.58711943,0.07984733,-0.03561506,0.09430511,-0.02599135,1.46787503,-1.16352776,8.62001985,-9.33343143,0.30350480,-0.26868805,1.17852765,-1.12367494
-0.33316658,10.17184570,-10.55265901,0.08301617,-0.03723979,0.09874737,-0.02719910,1.48660188,-1.17054825,8.67080798,-9.30563118,0.30198428,-0.27330622,1.17920158,-1.10132663
-0.32716358,10.23339941,-10.51980087,0.08614676,-0.03891297,0.10291703,-0.02865948,1.50452758,-1.17844208,8.72184206,-9.27798528,0.30024864,-0.27793779,1.18085778,-1.08039808
-0.32116058,10.29224668,-10.48829690,0.08919441,-0.04063765,0.10674435,-0.03037541,1.52111909,-1.18715316,8.77057829,-9.25029976,0.29824261,-0.28251811,1.18311095,-1.06089427
-0.31515758,10.34509972,-10.45811456,0.09211106,-0.04241834,0.11016292,-0.03234812,1.53581992,-1.19664294,8.81427422,-9.22260297,0.29590822,-0.28698477,1.18555703,-1.04280599
-0.30915458,10.38857344,-10.42942948,0.09484689,-0.04426056,0.11311160,-0.03457685,1.54807182,-1.20689014,8.85008951,-9.19513300,0.29318778,-0.29127973,1.18778959,-1.02611555
-0.30315158,10.41931794,-10.40260125,0.09735197,-0.04617023,0.11553654,-0.03705849,1.55733773,-1.21788809,8.87519674,-9.16831027,0.29002688,-0.29535098,1.18941624,-1.01080112
-0.29714857,10.43415462,-10.37813332,0.09957818,-0.04815299,0.11739295,-0.03978718,1.56312465,-1.22963985,8.88689618,-9.14269661,0.28637759,-0.29915350,1.19007458,-0.99683938
-0.29114557,10.43020851,-10.35661899,0.10148094,-0.05021338,0.11864665,-0.04275386,1.56500537,-1.24215128,8.88272846,-9.11894248,0.28220149,-0.30264968,1.18944660,-0.98420648
-0.28514257,10.40502994,-10.33867662,0.10302106,-0.05235398,0.11927534,-0.04594592,1.56263777,-1.25542262,8.86057883,-9.09772562,0.27747242,-0.30580906,1.18727091,-0.97287723
-0.27913957,10.35669888,-10.32487815,0.10416626,-0.05457463,0.11926944,-0.04934676,1.55578066,-1.26943899,8.81876767,-9.07968434,0.27217884,-0.30860754,1.18335224,-0.96282291
-0.27313657,10.28390675,-10.31567529,0.10489256,-0.05687160,0.11863260,-0.05293548,1.54430545,-1.28416072,8.75612239,-9.06534978,0.26632557,-0.31102622,1.17756772,-0.95400788
-0.26713357,10.18601162,-10.31132868,0.10518531,-0.05923702,0.11738165,-0.05668662,1.52820289,-1.29951402,8.67202727,-9.05508137,0.25993489,-0.31304990,1.16986958,-0.94638563
-0.26113057,10.06306434,-10.31184466,0.10503990,-0.06165837,0.11554616,-0.06057004,1.50758475,-1.31538291,8.56644900,-9.04900966,0.25304697,-0.31466547,1.16028441,-0.93989462
-0.25512756,9.91580475,-10.31692450,0.10446200,-0.06411827,0.11316758,-0.06455092,1.48268015,-1.33160302,8.43993705,-9.04699054,0.24571941,-0.31586038,1.14890890,-0.93445451
-0.24912456,9.74562886,-10.32592995,0.10346751,-0.06659454,0.11029792,-0.06858992,1.45382707,-1.34795790,8.29359930,-9.04857419,0.23802612,-0.31662122,1.13590250,-0.92996336
-0.24312156,9.55452920,-10.33786818,0.10208203,-0.06906043,0.10699815,-0.07264354,1.42145932,-1.36417836,8.12905498,-9.05299123,0.23005542,-0.31693275,1.12147741,-0.92629601
-0.23711856,9.34501209,-10.35139813,0.10033998,-0.07148526,0.10333634,-0.07666465,1.38608986,-1.37994510,7.94836765,-9.05915760,0.22190758,-0.31677724,1.10588657,-0.92330422
-0.23111556,9.11999644,-10.36485864,0.09828345,-0.07383527,0.09938551,-0.08060324,1.34829124,-1.39489471,7.75396215,-9.06569867,0.21369170,-0.31613441,1.08941027,-0.92081851
-0.22511256,8.88269941,-10.37631775,0.09596066,-0.07607467,0.09522155,-0.08440734,1.30867430,-1.40862906,7.54852993,-9.07099168,0.20552235,-0.31498192,1.07234211,-0.91865198
-0.21910955,8.63651481,-10.38364108,0.09342438,-0.07816690,0.09092100,-0.08802410,1.26786602,-1.42072757,7.33492770,-9.07322475,0.19751581,-0.31329631,1.05497511,-0.91660577
-0.21310655,8.38488989,-10.38457576,0.09073007,-0.08007610,0.08655897,-0.09140104,1.22648780,-1.43076202,7.11607403,-9.07046941,0.18978631,-0.31105450,1.03758863,-0.91447613
-0.20710355,8.13120634,-10.37684579,0.08793409,-0.08176845,0.08220722,-0.09448735,1.18513493,-1.43831301,6.89484885,-9.06076297,0.18244222,-0.30823560,1.02043663,-0.91206257
-0.20110055,7.87867019,-10.35825343,0.08509189,-0.08321367,0.07793250,-0.09723532,1.14435826,-1.44298750,6.67399990,-9.04219620,0.17558260,-0.30482305,1.00373796,-0.90917664
-0.19509755,7.63021536,-10.32678127,0.08225630,-0.08438632,0.07379512,-0.09960166,1.10464879,-1.44443627,6.45606000,-9.01300159,0.16929392,-0.30080679,0.98766896,-0.90565091
-0.18909455,7.38842401,-10.28068920,0.07947602,-0.08526695,0.06984791,-0.10154886,1.06642562,-1.44237048,6.24327797,-8.97163735,0.16364735,-0.29618545,0.97235860,-0.90134747
-0.18309155,7.15546638,-10.21860084,0.07679435,-0.08584302,0.06613550,-0.10304641,1.03002774,-1.43657645,6.03756550,-8.91686243,0.15869664,-0.29096835,0.95788646,-0.89616543
-0.17708854,6.93306162,-10.13957463,0.07424815,-0.08610952,0.06269399,-0.10407178,0.99570977,-1.42692775,5.84046126,-8.84779856,0.15447656,-0.28517707,0.94428334,-0.89004693
-0.17108554,6.72246022,-10.04315567,0.07186717,-0.08606930,0.05955098,-0.10461125,0.96364165,-1.41339394,5.65311293,-8.76397584,0.15100219,-0.27884665,0.93153458,-0.88298131
-0.16508254,6.52444765,-9.92940539,0.06967363,-0.08573303,0.05672590,-0.10466050,0.93391200,-1.39604545,5.47627676,-8.66535951,0.14826882,-0.27202617,0.91958562,-0.87500696
-0.15907954,6.33936801,-9.79890753,0.06768225,-0.08511882,0.05423073,-0.10422480,0.90653498,-1.37505425,5.31033396,-8.55235657,0.14625271,-0.26477873,0.90834984,-0.86621084
-0.15307654,6.16716588,-9.65275010,0.06590048,-0.08425156,0.05207093,-0.10331896,0.88146007,-1.35069021,5.15532231,-8.42580209,0.14491252,-0.25718073,0.89771786,-0.85672559
-0.14707354,6.00744373,-9.49248444,0.06432911,-0.08316196,0.05024657,-0.10196699,0.85858417,-1.32331335,5.01098095,-8.28692591,0.14419140,-0.24932056,0.88756821,-0.84672422
-0.14107054,5.85953188,-9.32006365,0.06296314,-0.08188537,0.04875370,-0.10020140,0.83776557,-1.29336222,4.87680589,-8.13730199,0.14401971,-0.24129666,0.87777871,-0.83641276
-0.13506753,5.72256761,-9.13776362,0.06179285,-0.08046040,0.04758575,-0.09806222,0.81883897,-1.26133898,4.75211345,-7.97878289,0.14431821,-0.23321504,0.86823811,-0.82602113
-0.12906453,5.59557955,-8.94809092,0.06080508,-0.07892751,0.04673500,-0.09559585,0.80163088,-1.22779189,4.63610864,-7.81342314,0.14500155,-0.22518639,0.85885743,-0.81579271
-0.12306153,5.47757376,-8.75368208,0.05998455,-0.07732751,0.04619402,-0.09285364,0.78597484,-1.19329605,4.52795527,-7.64339531,0.14598205,-0.21732291,0.84958058,-0.80597308
-0.11705853,5.36761736,-8.55719939,0.05931535,-0.07570014,0.04595705,-0.08989040,0.77172566,-1.15843320,4.42684459,-7.47090306,0.14717347,-0.20973493,0.84039377,-0.79679851
-0.11105553,5.26491612,-8.36122804,0.05878224,-0.07408276,0.04602119,-0.08676279,0.75877220,-1.12377155,4.33205952,-7.29809530,0.14849470,-0.20252754,0.83133318,-0.78848480
-0.10505253,5.16888245,-8.16817946,0.05837206,-0.07250913,0.04638745,-0.08352777,0.74704813,-1.08984652,4.24303141,-7.12698547,0.14987310,-0.19579731,0.82249066,-0.78121687
-0.09904952,5.07919057,-7.98020497,0.05807480,-0.07100849,0.04706150,-0.08024105,0.73654017,-1.05714321,4.15938682,-6.95937944,0.15124749,-0.18962926,0.81401706,-0.77513982
-0.09304652,4.99581638,-7.79912347,0.05788461,-0.06960483,0.04805421,-0.07695567,0.72729353,-1.02608136,4.08098210,-6.79681502,0.15257052,-0.18409416,0.80612293,-0.77035173
-0.08704352,4.91905989,-7.62636584,0.05780047,-0.06831637,0.04938181,-0.07372083,0.71941431,-0.99700334,4.00792418,-6.64051543,0.15381034,-0.17924640,0.79907662,-0.76689861
-0.08104052,4.84954907,-7.46293816,0.05782660,-0.06715537,0.05106575,-0.07058084,0.71306864,-0.97016572,3.94057632,-6.49135834,0.15495156,-0.17512229,0.79319956,-0.76477178
-0.07503752,4.78822456,-7.30940480,0.05797253,-0.06612819,0.05313226,-0.06757438,0.70847871,-0.94573458,3.87954866,-6.34986120,0.15599531,-0.17173905,0.78885894,-0.76390783
-0.06903452,4.73630584,-7.16589147,0.05825292,-0.06523550,0.05561151,-0.06473404,0.70591576,-0.92378480,3.82567359,-6.21618318,0.15695857,-0.16909447,0.78645808,-0.76419125
-0.06303152,4.69524008,-7.03210788,0.05868690,-0.06447286,0.05853657,-0.06208613,0.70569026,-0.90430320,3.77996717,-6.09014299,0.15787272,-0.16716725,0.78642461,-0.76545965
-0.05702851,4.66663589,-6.90738843,0.05929727,-0.06383136,0.06194200,-0.05965079,0.70813976,-0.88719541,3.74357819,-5.97125151,0.15878127,-0.16591799,0.78919719,-0.76751144
-0.05102551,4.65218498,-6.79074903,0.06010932,-0.06329846,0.06586226,-0.05744239,0.71361482,-0.87229599,3.71772723,-5.85875740,0.15973717,-0.16529088,0.79521115,-0.77011573
-0.04502251,4.65357533,-6.68095751,0.06114949,-0.06285897,0.07033002,-0.05547013,0.72246373,-0.85938156,3.70363864,-5.75170365,0.16079957,-0.16521597,0.80488381,-0.77302418
-0.03901951,4.67240012,-6.57661455,0.06244381,-0.06249609,0.07537429,-0.05373888,0.73501659,-0.84818608,3.70246863,-5.64899255,0.16203030,-0.16561197,0.81860011,-0.77598430
-0.03301651,4.71006675,-6.47624185,0.06401628,-0.06219249,0.08101860,-0.05225026,0.75156950,-0.83841793,3.71523317,-5.54945613,0.16349032,-0.16638951,0.83669930,-0.77875386
-0.02701351,4.76771065,-6.37837381,0.06588722,-0.06193137,0.08727926,-0.05100374,0.77236958,-0.82977788,3.74273915,-5.45192944,0.16523621,-0.16745464,0.85946342,-0.78111588
-0.02101051,4.84611823,-6.28164929,0.06807167,-0.06169753,0.09416379,-0.04999786,0.79760168,-0.82197732,3.78552248,-5.35532332,0.16731689,-0.16871262,0.88710818,-0.78289359
-0.01500750,4.94566306,-6.18489945,0.07057790,-0.06147833,0.10166958,-0.04923147,0.82737710,-0.81475601,3.84379630,-5.25869395,0.16977085,-0.17007160,0.91977675,-0.78396495
-0.00900450,5.06625872,-6.08722837,0.07340617,-0.06126452,0.10978288,-0.04870494,0.86172534,-0.80789868,3.91741214,-5.16130621,0.17262392,-0.17144631,0.95753697,-0.78427615
-0.00300150,5.20733111,-5.98808292,0.07654775,-0.06105099,0.11847828,-0.04842122,0.90058895,-0.80124973,4.00583624,-5.06268806,0.17588764,-0.17276139,1.00038202,-0.78385348
0.00300150,5.36781188,-5.88730902,0.07998423,-0.06083728,0.12771851,-0.04838681,0.94382204,-0.79472556,4.10814244,-4.96267393,0.17955847,-0.17395430,1.04823472,-0.78281335
0.00900450,5.54615380,-5.78519176,0.08368725,-0.06062792,0.13745484,-0.04861252,0.99119248,-0.78832407,4.22302255,-4.86143474,0.18361772,-0.17497769,1.10095516,-0.78136974
0.01500750,5.74036760,-5.68247738,0.08761866,-0.06043260,0.14762792,-0.04911391,1.04238786,-0.78213070,4.34881376,-4.75949352,0.18803229,-0.17580107,1.15835121,-0.77983892
0.02101051,5.94807891,-5.58037601,0.09173104,-0.06026603,0.15816918,-0.04991163,1.09702481,-0.77632115,4.48354238,-4.65772539,0.19275606,-0.17641178,1.22019133,-0.77864122
0.02701351,6.16660279,-5.48054449,0.09596870,-0.06014764,0.16900261,-0.05103129,1.15466149,-0.77116026,4.62498189,-4.55734181,0.19773202,-0.17681503,1.28621876,-0.77829945
0.03301651,6.39303231,-5.38504962,0.10026903,-0.06010105,0.18004699,-0.05250314,1.21481253,-0.76699733,4.77072296,-4.45985934,0.20289483,-0.17703327,1.35616609,-0.77943403
0.03901951,6.62433706,-5.29631284,0.10456429,-0.06015328,0.19121844,-0.05436139,1.27696573,-0.76425788,4.91825227,-4.36705395,0.20817383,-0.17710467,1.42976922,-0.78275483
0.04502251,6.85746693,-5.21703811,0.10878364,-0.06033383,0.20243313,-0.05664334,1.34059971,-0.76343213,5.06503657,-4.28090250,0.21349626,-0.17708096,1.50677949,-0.78904962
0.05102551,7.08945596,-5.15012553,0.11285544,-0.06067354,0.21361006,-0.05938808,1.40520156,-0.76506061,5.20860812,-4.20351353,0.21879060,-0.17702458,1.58697290,-0.79916944
0.05702851,7.31752117,-5.09857372,0.11670968,-0.06120342,0.22467387,-0.06263517,1.47028358,-0.76971732,5.34664773,-4.13705005,0.22398974,-0.17700547,1.67015569,-0.81401095
0.06303152,7.53915169,-5.06537446,0.12028048,-0.06195330,0.23555732,-0.06642299,1.53539816,-0.77799103,5.47706142,-4.08364726,0.22903400,-0.17709749,1.75616522,-0.83449613
0.06903452,7.75218354,-5.05340357,0.12350858,-0.06295049,0.24620355,-0.07078704,1.60015009,-0.79046524,5.59804730,-4.04532866,0.23387369,-0.17737475,1.84486599,-0.86154953
0.07503752,7.95485663,-5.06531181,0.12634359,-0.06421849,0.25656776,-0.07575824,1.66420538,-0.80769758,5.70814967,-4.02392366,0.23847122,-0.17790800,1.93614052,-0.89607357
0.08104052,8.14585122,-5.10342014,0.12874606,-0.06577579,0.26661844,-0.08136116,1.72729637,-0.83019916,5.80629781,-4.02099016,0.24280251,-0.17876128,2.02987543,-0.93892214
0.08704352,8.32430221,-5.16962279,0.13068918,-0.06763467,0.27633783,-0.08761246,1.78922260,-0.85841460,5.89182794,-4.03774513,0.24685785,-0.17998903,2.12594325,-0.99087313
0.09304652,8.48979094,-5.26530202,0.13216002,-0.06980038,0.28572172,-0.09451947,1.84984750,-0.89270342,5.96448746,-4.07500609,0.25064195,-0.18163361,2.22418107,-1.05260035
0.09904952,8.64231533,-5.39125749,0.13316026,-0.07227035,0.29477861,-0.10207900,1.90909112,-0.93332322,6.02442166,-4.13314566,0.25417331,-0.18372370,2.32436735,-1.12464546
0.10505253,8.78224044,-5.54765290,0.13370641,-0.07503378,0.30352805,-0.11027655,1.96691932,-0.98041546,6.07214355,-4.21206123,0.25748298,-0.18627324,2.42619848,-1.20739058
0.11105553,8.91023246,-5.73398192,0.13382940,-0.07807147,0.31199846,-0.11908588,2.02333015,-1.03399409,6.10848898,-4.31116088,0.26061259,-0.18928129,2.52926694,-1.30103250
0.11705853,9.02718023,-5.94905476,0.13357357,-0.08135595,0.32022445,-0.12846901,2.07833822,-1.09393765,6.13455908,-4.42936620,0.26361200,-0.19273255,2.63304277,-1.40555910
0.12306153,9.13410886,-6.19100604,0.13299520,-0.08485197,0.32824372,-0.13837669,2.13195819,-1.15998505,6.15165331,-4.56513204,0.26653644,-0.19659866,2.73686024,-1.52072923
0.12906453,9.23209053,-6.45732408,0.13216039,-0.08851719,0.33609374,-0.14874942,2.18418835,-1.23173548,6.16119647,-4.71648259,0.26944351,-0.20084012,2.83991130,-1.64605681
0.13506753,9.32215732,-6.74490094,0.13114264,-0.09230330,0.34380850,-0.15951883,2.23499542,-1.30865237,6.16466322,-4.88106247,0.27238992,-0.20540870,2.94124692,-1.78080028
0.14107054,9.40522110,-7.05010189,0.13002002,-0.09615733,0.35141524,-0.17060957,2.28430156,-1.39007175,6.16350379,-5.05620130,0.27542844,-0.21025030,3.03978721,-1.92395836
