energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
0.57928964,3.02691787,-3.02691787,0.54394892,-0.54394892,1.22325994,-1.22325994,0.00119091,-0.00119091,2.04789239,-2.04789239,0.14315674,-0.14315674,0.00000000,-0.00000000
0.58529265,2.98326479,-2.98326478,0.54013161,-0.54013162,1.18604967,-1.18604967,0.00119390,-0.00119390,2.06230189,-2.06230189,0.14237901,-0.14237901,0.00000000,-0.00000000
0.59129565,2.93137412,-2.93137411,0.53495675,-0.53495675,1.14777800,-1.14777799,0.00125526,-0.00125526,2.06597603,-2.06597603,0.14157812,-0.14157812,0.00000000,-0.00000000
0.59729865,2.87191222,-2.87191221,0.52848770,-0.52848771,1.10895654,-1.10895654,0.00137934,-0.00137934,2.05876555,-2.05876554,0.14077846,-0.14077846,0.00000000,-0.00000000
0.60330165,2.80568733,-2.80568732,0.52083482,-0.52083482,1.07010220,-1.07010219,0.00157179,-0.00157179,2.04073724,-2.04073724,0.14000982,-0.14000982,0.00000000,-0.00000000
0.60930465,2.73364116,-2.73364115,0.51215562,-0.51215563,1.03173016,-1.03173015,0.00183959,-0.00183959,2.01217660,-2.01217660,0.13930703,-0.13930703,0.00000000,-0.00000000
0.61530765,2.65683607,-2.65683606,0.50265329,-0.50265329,0.99434693,-0.99434692,0.00219112,-0.00219112,1.97358287,-1.97358287,0.13870930,-0.13870930,0.00000000,-0.00000000
0.62131066,2.57643774,-2.57643773,0.49257332,-0.49257332,0.95844341,-0.95844340,0.00263606,-0.00263606,1.92565655,-1.92565655,0.13825934,-0.13825934,0.00000000,-0.00000000
0.62731366,2.49369371,-2.49369370,0.48219857,-0.48219857,0.92448805,-0.92448804,0.00318534,-0.00318534,1.86927995,-1.86927995,0.13800224,-0.13800224,0.00000000,-0.00000000
0.63331666,2.40990830,-2.40990829,0.47184266,-0.47184266,0.89292012,-0.89292012,0.00385092,-0.00385092,1.80549156,-1.80549155,0.13798417,-0.13798417,0.00000000,-0.00000000
0.63931966,2.32641476,-2.32641476,0.46184216,-0.46184217,0.86414323,-0.86414323,0.00464561,-0.00464561,1.73545540,-1.73545540,0.13825102,-0.13825103,0.00000000,-0.00000000
0.64532266,2.24454559,-2.24454559,0.45254770,-0.45254770,0.83851910,-0.83851910,0.00558272,-0.00558272,1.66042687,-1.66042687,0.13884691,-0.13884691,0.00000000,-0.00000000
0.65132566,2.16560210,-2.16560210,0.44431431,-0.44431431,0.81636193,-0.81636192,0.00667567,-0.00667567,1.58171648,-1.58171647,0.13981273,-0.13981273,0.00000000,-0.00000000
0.65732866,2.09082451,-2.09082450,0.43749151,-0.43749151,0.79793327,-0.79793327,0.00793755,-0.00793755,1.50065315,-1.50065315,0.14118482,-0.14118482,0.00000000,-0.00000000
0.66333167,2.02136365,-2.02136365,0.43241318,-0.43241318,0.78343784,-0.78343784,0.00938055,-0.00938055,1.41854877,-1.41854876,0.14299364,-0.14299364,0.00000000,-0.00000000
0.66933467,1.95825550,-1.95825550,0.42938779,-0.42938779,0.77302018,-0.77302018,0.01101537,-0.01101537,1.33666516,-1.33666515,0.14526270,-0.14526270,0.00000000,-0.00000000
0.67533767,1.90239937,-1.90239937,0.42868931,-0.42868931,0.76676251,-0.76676251,0.01285059,-0.01285059,1.25618500,-1.25618499,0.14800768,-0.14800768,0.00000000,-0.00000000
0.68134067,1.85454065,-1.85454065,0.43054883,-0.43054883,0.76468389,-0.76468389,0.01489198,-0.01489198,1.17818740,-1.17818740,0.15123573,-0.15123573,0.00000000,-0.00000000
0.68734367,1.81525865,-1.81525865,0.43514743,-0.43514743,0.76674063,-0.76674063,0.01714180,-0.01714180,1.10362892,-1.10362892,0.15494506,-0.15494506,0.00000000,-0.00000000
0.69334667,1.78495974,-1.78495974,0.44261036,-0.44261036,0.77282820,-0.77282821,0.01959820,-0.01959821,1.03333024,-1.03333024,0.15912480,-0.15912480,0.00000000,-0.00000000
0.69934967,1.76387604,-1.76387604,0.45300268,-0.45300269,0.78278456,-0.78278456,0.02225458,-0.02225458,0.96796854,-0.96796854,0.16375507,-0.16375507,0.00000000,-0.00000000
0.70535268,1.75206929,-1.75206930,0.46632662,-0.46632663,0.79639486,-0.79639486,0.02509906,-0.02509906,0.90807526,-0.90807526,0.16880738,-0.16880738,0.00000000,-0.00000000
0.71135568,1.74943982,-1.74943982,0.48252053,-0.48252053,0.81339760,-0.81339760,0.02811417,-0.02811417,0.85403865,-0.85403865,0.17424520,-0.17424520,0.00000000,-0.00000000
0.71735868,1.75573976,-1.75573976,0.50145970,-0.50145970,0.83349193,-0.83349193,0.03127653,-0.03127653,0.80611042,-0.80611042,0.18002483,-0.18002483,0.00000000,-0.00000000
0.72336168,1.77059020,-1.77059020,0.52295892,-0.52295892,0.85634618,-0.85634618,0.03455690,-0.03455690,0.76441565,-0.76441565,0.18609652,-0.18609652,0.00000000,-0.00000000
0.72936468,1.79350142,-1.79350143,0.54677682,-0.54677682,0.88160730,-0.88160730,0.03792027,-0.03792027,0.72896498,-0.72896498,0.19240577,-0.19240577,0.00000000,-0.00000000
0.73536768,1.82389543,-1.82389543,0.57262189,-0.57262190,0.90891115,-0.90891115,0.04132633,-0.04132633,0.69966828,-0.69966828,0.19889486,-0.19889486,0.00000000,-0.00000000
0.74137069,1.86113014,-1.86113014,0.60016008,-0.60016009,0.93789332,-0.93789332,0.04473003,-0.04473003,0.67634896,-0.67634896,0.20550461,-0.20550461,0.00000000,-0.00000000
0.74737369,1.90452438,-1.90452439,0.62902381,-0.62902382,0.96820026,-0.96820026,0.04808252,-0.04808252,0.65875825,-0.65875825,0.21217622,-0.21217622,0.00000000,-0.00000000
0.75337669,1.95338300,-1.95338300,0.65882224,-0.65882225,0.99950043,-0.99950043,0.05133216,-0.05133216,0.64658883,-0.64658883,0.21885331,-0.21885331,0.00000000,-0.00000000
0.75937969,2.00702124,-2.00702124,0.68915240,-0.68915241,1.03149516,-1.03149517,0.05442580,-0.05442580,0.63948754,-0.63948754,0.22548402,-0.22548402,0.00000000,-0.00000000
0.76538269,2.06478782,-2.06478783,0.71961097,-0.71961097,1.06392874,-1.06392875,0.05731022,-0.05731022,0.63706686,-0.63706686,0.23202303,-0.23202303,0.00000000,-0.00000000
0.77138569,2.12608581,-2.12608581,0.74980619,-0.74980619,1.09659744,-1.09659744,0.05993356,-0.05993356,0.63891508,-0.63891508,0.23843359,-0.23843359,0.00000000,-0.00000000
0.77738869,2.19039058,-2.19039058,0.77936960,-0.77936960,1.12935689,-1.12935689,0.06224694,-0.06224694,0.64460522,-0.64460522,0.24468931,-0.24468931,0.00000000,-0.00000000
0.78339170,2.25726417,-2.25726418,0.80796697,-0.80796697,1.16212748,-1.16212749,0.06420589,-0.06420589,0.65370280,-0.65370280,0.25077565,-0.25077566,0.00000000,-0.00000000
0.78939470,2.32636531,-2.32636532,0.83530803,-0.83530803,1.19489720,-1.19489720,0.06577184,-0.06577184,0.66577251,-0.66577251,0.25669100,-0.25669100,0.00000000,-0.00000000
0.79539770,2.39745433,-2.39745433,0.86115450,-0.86115450,1.22772148,-1.22772148,0.06691336,-0.06691336,0.68038410,-0.68038410,0.26244720,-0.26244720,0.00000000,-0.00000000
0.80140070,2.47039252,-2.47039252,0.88532590,-0.88532590,1.26071984,-1.26071985,0.06760720,-0.06760720,0.69711754,-0.69711754,0.26806947,-0.26806947,0.00000000,-0.00000000
0.80740370,2.54513543,-2.54513544,0.90770283,-0.90770283,1.29406890,-1.29406890,0.06783913,-0.06783913,0.71556746,-0.71556746,0.27359558,-0.27359558,0.00000000,-0.00000000
0.81340670,2.62171993,-2.62171993,0.92822746,-0.92822746,1.32799170,-1.32799171,0.06760439,-0.06760439,0.73534715,-0.73534715,0.27907420,-0.27907420,0.00000000,-0.00000000
0.81940970,2.70024494,-2.70024495,0.94690094,-0.94690095,1.36274354,-1.36274354,0.06690788,-0.06690788,0.75609180,-0.75609180,0.28456255,-0.28456255,0.00000000,-0.00000000
0.82541271,2.78084646,-2.78084646,0.96377795,-0.96377795,1.39859436,-1.39859436,0.06576401,-0.06576401,0.77746118,-0.77746118,0.29012323,-0.29012323,0.00000000,-0.00000000
0.83141571,2.86366723,-2.86366723,0.97895832,-0.97895832,1.43580844,-1.43580844,0.06419620,-0.06419620,0.79914146,-0.79914146,0.29582033,-0.29582033,0.00000000,-0.00000000
0.83741871,2.94882252,-2.94882253,0.99257631,-0.99257631,1.47462192,-1.47462192,0.06223611,-0.06223611,0.82084619,-0.82084620,0.30171511,-0.30171511,0.00000000,-0.00000000
0.84342171,3.03636319,-3.03636320,1.00478783,-1.00478783,1.51521929,-1.51521929,0.05992256,-0.05992256,0.84231624,-0.84231624,0.30786123,-0.30786123,0.00000000,-0.00000000
0.84942471,3.12623796,-3.12623797,1.01575646,-1.01575646,1.55770977,-1.55770977,0.05730033,-0.05730033,0.86331863,-0.86331863,0.31429988,-0.31429988,0.00000000,-0.00000000
0.85542771,3.21825695,-3.21825695,1.02563881,-1.02563881,1.60210501,-1.60210502,0.05441867,-0.05441867,0.88364437,-0.88364437,0.32105508,-0.32105508,0.00000000,-0.00000000
0.86143072,3.31205861,-3.31205862,1.03457029,-1.03457029,1.64829940,-1.64829940,0.05132985,-0.05132985,0.90310520,-0.90310520,0.32812933,-0.32812933,0.00000000,-0.00000000
0.86743372,3.40708250,-3.40708251,1.04265201,-1.04265201,1.69605415,-1.69605415,0.04808757,-0.04808757,0.92152950,-0.92152950,0.33550006,-0.33550006,0.00000000,-0.00000000
0.87343672,3.50254978,-3.50254979,1.04993962,-1.04993962,1.74498664,-1.74498664,0.04474553,-0.04474553,0.93875758,-0.93875758,0.34311692,-0.34311692,0.00000000,-0.00000000
0.87943972,3.59745365,-3.59745366,1.05643496,-1.05643496,1.79456582,-1.79456583,0.04135598,-0.04135598,0.95463668,-0.95463668,0.35090040,-0.35090040,0.00000000,-0.00000000
0.88544272,3.69056104,-3.69056105,1.06208095,-1.06208095,1.84411466,-1.84411466,0.03796852,-0.03796852,0.96901604,-0.96901604,0.35874174,-0.35874174,0.00000000,-0.00000000
0.89144572,3.78042658,-3.78042659,1.06676035,-1.06676035,1.89281988,-1.89281988,0.03462901,-0.03462901,0.98174247,-0.98174247,0.36650436,-0.36650436,0.00000000,-0.00000000
0.89744872,3.86541928,-3.86541929,1.07029836,-1.07029836,1.93974926,-1.93974926,0.03137878,-0.03137878,0.99265685,-0.99265685,0.37402679,-0.37402679,0.00000000,-0.00000000
0.90345173,3.94376147,-3.94376148,1.07246923,-1.07246923,1.98387600,-1.98387601,0.02825402,-0.02825402,1.00159183,-1.00159183,0.38112715,-0.38112715,0.00000000,-0.00000000
0.90945473,4.01357891,-4.01357892,1.07300651,-1.07300650,2.02410950,-2.02410950,0.02528544,-0.02528544,1.00837122,-1.00837122,0.38760883,-0.38760883,0.00000000,-0.00000000
0.91545773,4.07296042,-4.07296043,1.07161647,-1.07161647,2.05933129,-2.05933129,0.02249814,-0.02249814,1.01281110,-1.01281110,0.39326742,-0.39326742,0.00000000,-0.00000000
0.92146073,4.12002440,-4.12002441,1.06799407,-1.06799406,2.08843472,-2.08843472,0.01991178,-0.01991178,1.01472283,-1.01472284,0.39789835,-0.39789835,0.00000000,-0.00000000
0.92746373,4.15298939,-4.15298939,1.06184043,-1.06184043,2.11036658,-2.11036659,0.01754081,-0.01754081,1.01391789,-1.01391789,0.40130509,-0.40130509,0.00000000,-0.00000000
0.93346673,4.17024542,-4.17024543,1.05288117,-1.05288116,2.12416877,-2.12416877,0.01539498,-0.01539498,1.01021431,-1.01021432,0.40330741,-0.40330741,0.00000000,-0.00000000
0.93946973,4.17042260,-4.17042260,1.04088426,-1.04088425,2.12901789,-2.12901789,0.01347988,-0.01347988,1.00344450,-1.00344450,0.40374929,-0.40374929,0.00000000,-0.00000000
0.94547274,4.15245348,-4.15245348,1.02567670,-1.02567670,2.12426110,-2.12426110,0.01179765,-0.01179765,0.99346382,-0.99346382,0.40250618,-0.40250618,0.00000000,-0.00000000
0.95147574,4.11562612,-4.11562612,1.00715898,-1.00715897,2.10944610,-2.10944610,0.01034762,-0.01034762,0.98015956,-0.98015956,0.39949121,-0.39949120,0.00000000,-0.00000000
0.95747874,4.05962501,-4.05962501,0.98531642,-0.98531641,2.08434405,-2.08434404,0.00912707,-0.00912707,0.96345972,-0.96345972,0.39465997,-0.39465997,0.00000000,-0.00000000
0.96348174,3.98455772,-3.98455771,0.96022710,-0.96022709,2.04896416,-2.04896416,0.00813185,-0.00813185,0.94334089,-0.94334089,0.38801380,-0.38801379,0.00000000,-0.00000000
0.96948474,3.89096582,-3.89096581,0.93206564,-0.93206563,2.00355927,-2.00355927,0.00735702,-0.00735702,0.91983481,-0.91983481,0.37960115,-0.37960114,0.00000000,-0.00000000
0.97548774,3.77981958,-3.77981957,0.90110284,-0.90110283,1.94862213,-1.94862212,0.00679733,-0.00679733,0.89303309,-0.89303309,0.36951732,-0.36951732,0.00000000,-0.00000000
0.98149075,3.65249660,-3.65249659,0.86770121,-0.86770120,1.88487270,-1.88487269,0.00644762,-0.00644762,0.86308971,-0.86308971,0.35790228,-0.35790228,0.00000000,-0.00000000
0.98749375,3.51074533,-3.51074532,0.83230657,-0.83230656,1.81323712,-1.81323711,0.00630315,-0.00630315,0.83022100,-0.83022100,0.34493688,-0.34493687,0.00000000,-0.00000000
0.99349675,3.35663556,-3.35663554,0.79543629,-0.79543628,1.73481935,-1.73481935,0.00635968,-0.00635968,0.79470318,-0.79470317,0.33083757,-0.33083757,0.00000000,-0.00000000
0.99949975,3.19249797,-3.19249795,0.75766472,-0.75766471,1.65086706,-1.65086705,0.00661350,-0.00661350,0.75686728,-0.75686727,0.31584999,-0.31584999,0.00000000,-0.00000000
1.00550275,3.02085586,-3.02085584,0.71960657,-0.71960656,1.56273318,-1.56273317,0.00706135,-0.00706135,0.71709186,-0.71709186,0.30024160,-0.30024160,0.00000000,-0.00000000
1.01150575,2.84435212,-2.84435210,0.68189908,-0.68189907,1.47183516,-1.47183515,0.00770017,-0.00770017,0.67579373,-0.67579373,0.28429390,-0.28429390,0.00000000,-0.00000000
1.01750875,2.66567470,-2.66567468,0.64518373,-0.64518372,1.37961360,-1.37961359,0.00852674,-0.00852674,0.63341715,-0.63341715,0.26829434,-0.26829434,0.00000000,-0.00000000
1.02351176,2.48748388,-2.48748386,0.61008848,-0.61008848,1.28749199,-1.28749198,0.00953734,-0.00953734,0.59042209,-0.59042209,0.25252859,-0.25252859,0.00000000,-0.00000000
1.02951476,2.31234406,-2.31234405,0.57721108,-0.57721107,1.19683927,-1.19683926,0.01072721,-0.01072721,0.54727197,-0.54727197,0.23727318,-0.23727318,0.00000000,-0.00000000
1.03551776,2.14266287,-2.14266285,0.54710425,-0.54710424,1.10893649,-1.10893649,0.01209013,-0.01209013,0.50442160,-0.50442160,0.22278898,-0.22278898,0.00000000,-0.00000000
1.04152076,1.98063931,-1.98063929,0.52026320,-0.52026319,1.02494870,-1.02494869,0.01361789,-0.01361789,0.46230573,-0.46230573,0.20931572,-0.20931572,0.00000000,-0.00000000
1.04752376,1.82822262,-1.82822261,0.49711589,-0.49711588,0.94590268,-0.94590267,0.01529987,-0.01529987,0.42132876,-0.42132876,0.19706755,-0.19706755,0.00000000,-0.00000000
1.05352676,1.68708247,-1.68708246,0.47801618,-0.47801618,0.87267116,-0.87267116,0.01712262,-0.01712262,0.38185595,-0.38185594,0.18622998,-0.18622998,0.00000000,-0.00000000
1.05952976,1.55859076,-1.55859075,0.46324003,-0.46324002,0.80596332,-0.80596331,0.01906963,-0.01906963,0.34420639,-0.34420639,0.17695798,-0.17695798,0.00000000,-0.00000000
1.06553277,1.44381458,-1.44381456,0.45298452,-0.45298451,0.74632147,-0.74632147,0.02112112,-0.02112112,0.30864804,-0.30864804,0.16937529,-0.16937529,0.00000000,-0.00000000
1.07153577,1.34351936,-1.34351935,0.44736960,-0.44736960,0.69412341,-0.69412340,0.02325400,-0.02325400,0.27539469,-0.27539468,0.16357487,-0.16357487,0.00000000,-0.00000000
1.07753877,1.25818107,-1.25818106,0.44644208,-0.44644208,0.64958958,-0.64958957,0.02544207,-0.02544207,0.24460498,-0.24460497,0.15962021,-0.15962021,0.00000000,-0.00000000
1.08354177,1.18800546,-1.18800545,0.45018149,-0.45018149,0.61279429,-0.61279428,0.02765628,-0.02765628,0.21638324,-0.21638324,0.15754743,-0.15754743,0.00000000,-0.00000000
1.08954477,1.13295288,-1.13295287,0.45850723,-0.45850723,0.58367985,-0.58367985,0.02986516,-0.02986516,0.19078197,-0.19078197,0.15736781,-0.15736781,0.00000000,-0.00000000
1.09554777,1.09276648,-1.09276648,0.47128648,-0.47128648,0.56207268,-0.56207268,0.03203552,-0.03203552,0.16780568,-0.16780568,0.15907069,-0.15907069,0.00000000,-0.00000000
1.10155078,1.06700211,-1.06700211,0.48834232,-0.48834233,0.54770032,-0.54770031,0.03413315,-0.03413315,0.14741573,-0.14741572,0.16262634,-0.16262634,0.00000000,-0.00000000
1.10755378,1.05505805,-1.05505804,0.50946152,-0.50946152,0.54020848,-0.54020847,0.03612369,-0.03612369,0.12953599,-0.12953599,0.16798866,-0.16798866,0.00000000,-0.00000000
1.11355678,1.05620315,-1.05620315,0.53440143,-0.53440144,0.53917727,-0.53917726,0.03797361,-0.03797361,0.11405886,-0.11405886,0.17509762,-0.17509762,0.00000000,-0.00000000
1.11955978,1.06960228,-1.06960228,0.56289579,-0.56289579,0.54413598,-0.54413598,0.03965115,-0.03965115,0.10085142,-0.10085141,0.18388112,-0.18388112,0.00000000,-0.00000000
1.12556278,1.09433807,-1.09433807,0.59465891,-0.59465891,0.55457599,-0.55457599,0.04112731,-0.04112731,0.08976143,-0.08976143,0.19425632,-0.19425632,0.00000000,-0.00000000
1.13156578,1.12942866,-1.12942866,0.62938835,-0.62938836,0.56996144,-0.56996144,0.04237678,-0.04237678,0.08062309,-0.08062309,0.20613036,-0.20613036,0.00000000,-0.00000000
1.13756878,1.17384127,-1.17384127,0.66676588,-0.66676589,0.58973768,-0.58973768,0.04337876,-0.04337876,0.07326218,-0.07326218,0.21940044,-0.21940044,0.00000000,-0.00000000
1.14357179,1.22650195,-1.22650195,0.70645691,-0.70645691,0.61333762,-0.61333762,0.04411763,-0.04411763,0.06750068,-0.06750068,0.23395347,-0.23395347,0.00000000,-0.00000000
1.14957479,1.28630198,-1.28630198,0.74810871,-0.74810872,0.64018606,-0.64018606,0.04458350,-0.04458350,0.06316073,-0.06316073,0.24966517,-0.24966517,0.00000000,-0.00000000
1.15557779,1.35210188,-1.35210188,0.79134782,-0.79134783,0.66970267,-0.66970267,0.04477253,-0.04477253,0.06006791,-0.06006790,0.26639908,-0.26639909,0.00000000,-0.00000000
1.16158079,1.42273387,-1.42273387,0.83577696,-0.83577697,0.70130379,-0.70130379,0.04468702,-0.04468702,0.05805385,-0.05805385,0.28400543,-0.28400543,0.00000000,-0.00000000
1.16758379,1.49700400,-1.49700401,0.88097223,-0.88097224,0.73440386,-0.73440387,0.04433532,-0.04433532,0.05695834,-0.05695834,0.30232013,-0.30232013,0.00000000,-0.00000000
1.17358679,1.57369495,-1.57369496,0.92648100,-0.92648100,0.76841675,-0.76841675,0.04373151,-0.04373151,0.05663079,-0.05663079,0.32116423,-0.32116423,0.00000000,-0.00000000
1.17958979,1.65157045,-1.65157046,0.97182102,-0.97182103,0.80275765,-0.80275766,0.04289491,-0.04289491,0.05693135,-0.05693135,0.34034384,-0.34034384,0.00000000,-0.00000000
1.18559280,1.72938222,-1.72938223,1.01648145,-1.01648146,0.83684591,-0.83684591,0.04184932,-0.04184932,0.05773165,-0.05773165,0.35965078,-0.35965078,0.00000000,-0.00000000
1.19159580,1.80587990,-1.80587991,1.05992581,-1.05992582,0.87010897,-0.87010897,0.04062228,-0.04062228,0.05891516,-0.05891516,0.37886407,-0.37886407,0.00000000,-0.00000000
1.19759880,1.87982426,-1.87982427,1.10159750,-1.10159751,0.90198778,-0.90198778,0.03924407,-0.03924407,0.06037750,-0.06037750,0.39775231,-0.39775232,0.00000000,-0.00000000
1.20360180,1.95000370,-1.95000370,1.14092759,-1.14092760,0.93194349,-0.93194350,0.03774676,-0.03774676,0.06202641,-0.06202641,0.41607697,-0.41607697,0.00000000,-0.00000000
1.20960480,2.01525357,-2.01525357,1.17734504,-1.17734505,0.95946547,-0.95946547,0.03616319,-0.03616319,0.06378172,-0.06378172,0.43359643,-0.43359644,0.00000000,-0.00000000
1.21560780,2.07447771,-2.07447772,1.21028887,-1.21028887,0.98408011,-0.98408011,0.03452597,-0.03452597,0.06557511,-0.06557512,0.45007084,-0.45007084,0.00000000,-0.00000000
1.22161081,2.12667126,-2.12667127,1.23922184,-1.23922185,1.00536037,-1.00536037,0.03286661,-0.03286661,0.06734991,-0.06734991,0.46526741,-0.46526741,0.00000000,-0.00000000
1.22761381,2.17094358,-2.17094358,1.26364519,-1.26364520,1.02293518,-1.02293518,0.03121467,-0.03121467,0.06906067,-0.06906067,0.47896605,-0.47896605,0.00000000,-0.00000000
1.23361681,2.20654012,-2.20654012,1.28311344,-1.28311344,1.03649842,-1.03649842,0.02959708,-0.02959708,0.07067272,-0.07067272,0.49096502,-0.49096502,0.00000000,-0.00000000
1.23961981,2.23286195,-2.23286196,1.29724869,-1.29724869,1.04581682,-1.04581682,0.02803757,-0.02803757,0.07216166,-0.07216166,0.50108641,-0.50108642,0.00000000,-0.00000000
1.24562281,2.24948183,-2.24948183,1.30575362,-1.30575363,1.05073623,-1.05073623,0.02655632,-0.02655632,0.07351268,-0.07351268,0.50918112,-0.50918112,0.00000000,-0.00000000
1.25162581,2.25615568,-2.25615568,1.30842238,-1.30842239,1.05118588,-1.05118588,0.02516971,-0.02516971,0.07471985,-0.07471985,0.51513307,-0.51513307,0.00000000,-0.00000000
1.25762881,2.25282891,-2.25282891,1.30514874,-1.30514874,1.04718024,-1.04718024,0.02389025,-0.02389025,0.07578526,-0.07578526,0.51886259,-0.51886259,0.00000000,-0.00000000
1.26363182,2.23963686,-2.23963686,1.29593116,-1.29593117,1.03881825,-1.03881825,0.02272668,-0.02272668,0.07671811,-0.07671811,0.52032869,-0.52032869,0.00000000,-0.00000000
1.26963482,2.21689946,-2.21689946,1.28087433,-1.28087434,1.02627992,-1.02627992,0.02168419,-0.02168419,0.07753374,-0.07753375,0.51953023,-0.51953023,0.00000000,-0.00000000
1.27563782,2.18511006,-2.18511006,1.26018711,-1.26018712,1.00982042,-1.00982042,0.02076474,-0.02076474,0.07825263,-0.07825263,0.51650581,-0.51650581,0.00000000,-0.00000000
1.28164082,2.14491914,-2.14491913,1.23417702,-1.23417702,0.98976180,-0.98976180,0.01996751,-0.01996751,0.07889930,-0.07889930,0.51133270,-0.51133270,0.00000000,-0.00000000
1.28764382,2.09711344,-2.09711344,1.20324146,-1.20324147,0.96648283,-0.96648283,0.01928940,-0.01928940,0.07950139,-0.07950139,0.50412452,-0.50412452,0.00000000,-0.00000000
1.29364682,2.04259180,-2.04259179,1.16785628,-1.16785628,0.94040738,-0.94040738,0.01872555,-0.01872555,0.08008860,-0.08008860,0.49502816,-0.49502816,0.00000000,-0.00000000
1.29964982,1.98233849,-1.98233848,1.12856200,-1.12856200,0.91199189,-0.91199188,0.01826988,-0.01826988,0.08069183,-0.08069183,0.48421983,-0.48421983,0.00000000,-0.00000000
1.30565283,1.91739554,-1.91739554,1.08594872,-1.08594872,0.88171244,-0.88171244,0.01791569,-0.01791569,0.08134233,-0.08134233,0.47190065,-0.47190064,0.00000000,-0.00000000
1.31165583,1.84883507,-1.84883506,1.04064007,-1.04064007,0.85005217,-0.85005216,0.01765607,-0.01765607,0.08207102,-0.08207102,0.45829173,-0.45829173,0.00000000,-0.00000000
1.31765883,1.77773266,-1.77773265,0.99327711,-0.99327711,0.81748919,-0.81748919,0.01748443,-0.01748443,0.08290779,-0.08290779,0.44362915,-0.44362915,0.00000000,-0.00000000
1.32366183,1.70514290,-1.70514290,0.94450284,-0.94450284,0.78448584,-0.78448584,0.01739478,-0.01739478,0.08388100,-0.08388100,0.42815884,-0.42815884,0.00000000,-0.00000000
1.32966483,1.63207760,-1.63207759,0.89494777,-0.89494777,0.75147929,-0.75147929,0.01738206,-0.01738206,0.08501703,-0.08501703,0.41213152,-0.41213152,0.00000000,-0.00000000
1.33566783,1.55948730,-1.55948729,0.84521706,-0.84521706,0.71887381,-0.71887380,0.01744227,-0.01744227,0.08633986,-0.08633986,0.39579788,-0.39579788,0.00000000,-0.00000000
1.34167084,1.48824634,-1.48824634,0.79587960,-0.79587960,0.68703490,-0.68703489,0.01757254,-0.01757254,0.08787075,-0.08787075,0.37940398,-0.37940398,0.00000000,-0.00000000
1.34767384,1.41914152,-1.41914152,0.74745915,-0.74745915,0.65628513,-0.65628513,0.01777105,-0.01777105,0.08962789,-0.08962789,0.36318700,-0.36318700,0.00000000,-0.00000000
1.35367684,1.35286419,-1.35286419,0.70042769,-0.70042769,0.62690172,-0.62690172,0.01803695,-0.01803695,0.09162612,-0.09162612,0.34737127,-0.34737127,0.00000000,-0.00000000
1.35967984,1.29000559,-1.29000558,0.65520076,-0.65520076,0.59911554,-0.59911553,0.01837005,-0.01837005,0.09387660,-0.09387660,0.33216474,-0.33216474,0.00000000,-0.00000000
1.36568284,1.23105493,-1.23105492,0.61213486,-0.61213486,0.57311149,-0.57311149,0.01877054,-0.01877054,0.09638657,-0.09638658,0.31775577,-0.31775577,0.00000000,-0.00000000
1.37168584,1.17639994,-1.17639993,0.57152655,-0.57152655,0.54902991,-0.54902991,0.01923867,-0.01923867,0.09915904,-0.09915904,0.30431032,-0.30431031,0.00000000,-0.00000000
1.37768884,1.12632932,-1.12632932,0.53361304,-0.53361304,0.52696874,-0.52696874,0.01977434,-0.01977434,0.10219255,-0.10219255,0.29196957,-0.29196957,0.00000000,-0.00000000
1.38369185,1.08103682,-1.08103681,0.49857401,-0.49857400,0.50698634,-0.50698634,0.02037677,-0.02037677,0.10548106,-0.10548106,0.28084803,-0.28084803,0.00000000,-0.00000000
1.38969485,1.04062645,-1.04062645,0.46653433,-0.46653433,0.48910462,-0.48910461,0.02104414,-0.02104414,0.10901387,-0.10901388,0.27103208,-0.27103208,0.00000000,-0.00000000
1.39569785,1.00511883,-1.00511883,0.43756764,-0.43756764,0.47331246,-0.47331245,0.02177334,-0.02177334,0.11277571,-0.11277571,0.26257915,-0.26257915,0.00000000,-0.00000000
1.40170085,0.97445822,-0.97445822,0.41170031,-0.41170030,0.45956924,-0.45956924,0.02255984,-0.02255984,0.11674699,-0.11674699,0.25551747,-0.25551746,0.00000000,-0.00000000
1.40770385,0.94852031,-0.94852031,0.38891582,-0.38891582,0.44780847,-0.44780847,0.02339755,-0.02339755,0.12090432,-0.12090432,0.24984652,-0.24984652,0.00000000,-0.00000000
1.41370685,0.92712065,-0.92712065,0.36915947,-0.36915947,0.43794141,-0.43794141,0.02427892,-0.02427892,0.12522116,-0.12522116,0.24553827,-0.24553827,0.00000000,-0.00000000
1.41970985,0.91002367,-0.91002366,0.35234316,-0.35234316,0.42986079,-0.42986079,0.02519511,-0.02519511,0.12966880,-0.12966880,0.24253903,-0.24253903,0.00000000,-0.00000000
1.42571286,0.89695228,-0.89695227,0.33835037,-0.33835037,0.42344456,-0.42344456,0.02613627,-0.02613627,0.13421746,-0.13421746,0.24077218,-0.24077218,0.00000000,-0.00000000
1.43171586,0.88759800,-0.88759800,0.32704121,-0.32704121,0.41855971,-0.41855971,0.02709200,-0.02709200,0.13883758,-0.13883758,0.24014151,-0.24014151,0.00000000,-0.00000000
