energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.28514257,7.26660806,2.05766544,1.54704808,0.07221267,0.99697137,0.13786760,3.56053556,0.88645574,0.00017815
-0.27913957,7.32809125,2.09872035,1.55889578,0.07763915,1.01067517,0.14002734,3.62693651,0.89204650,0.00017437
-0.27313657,7.38446093,2.13686988,1.56997468,0.08385734,1.02381980,0.14221878,3.68571868,0.89600681,0.00017033
-0.26713357,7.43488761,2.17177528,1.58017606,0.09087057,1.03632336,0.14443513,3.73592827,0.89814913,0.00016604
-0.26113057,7.47878073,2.20320451,1.58943595,0.09867262,1.04814101,0.14667338,3.77679934,0.89834525,0.00016148
-0.25512756,7.51580403,2.23103376,1.59773522,0.10724597,1.05926627,0.14893400,3.80777437,0.89652868,0.00015665
-0.24912456,7.54587659,2.25524381,1.60509714,0.11656014,1.06973015,0.15122029,3.82851687,0.89269409,0.00015156
-0.24312156,7.56916018,2.27591152,1.61158230,0.12657032,1.07959816,0.15353746,3.83891569,0.88689404,0.00014623
-0.23711856,7.58603368,2.29319702,1.61728150,0.13721634,1.08896548,0.15589162,3.83908108,0.87923310,0.00014067
-0.23111556,7.59705625,2.30732743,1.62230675,0.14842199,1.09795034,0.15828853,3.82933282,0.86985992,0.00013491
-0.22511256,7.60292126,2.31857781,1.62678111,0.16009492,1.10668610,0.16073229,3.81018113,0.85895759,0.00012900
-0.21910955,7.60440339,2.32725056,1.63082770,0.17212702,1.11531225,0.16322408,3.78230123,0.84673303,0.00012297
-0.21310655,7.60230157,2.33365411,1.63455851,0.18439539,1.12396478,0.16576090,3.74650295,0.83340572,0.00011686
-0.20710355,7.59738057,2.33808207,1.63806355,0.19676390,1.13276630,0.16833443,3.70369654,0.81919671,0.00011072
-0.20110055,7.59031405,2.34079361,1.64140090,0.20908523,1.14181627,0.17093009,3.65485647,0.80431811,0.00010458
-0.19509755,7.58163186,2.34199633,1.64458797,0.22120351,1.15118184,0.17352636,3.60098465,0.78896387,0.00009848
-0.18909455,7.57167411,2.34183190,1.64759466,0.23295728,1.16088957,0.17609436,3.54307462,0.77330201,0.00009247
-0.18309155,7.56055432,2.34036562,1.65033849,0.24418289,1.17091843,0.17859773,3.48207843,0.75746879,0.00008658
-0.17708854,7.54813358,2.33757998,1.65268221,0.25471810,1.18119452,0.18099288,3.41887733,0.74156494,0.00008084
-0.17108554,7.53400730,2.33337277,1.65443397,0.26440579,1.19158765,0.18322966,3.35425758,0.72565397,0.00007528
-0.16508254,7.51750542,2.32755967,1.65535015,0.27309776,1.20191016,0.18525228,3.28889233,0.70976266,0.00006992
-0.15907954,7.49770671,2.31988150,1.65514090,0.28065837,1.21191818,0.18700068,3.22333008,0.69388354,0.00006479
-0.15307654,7.47346707,2.31001564,1.65347832,0.28696802,1.22131539,0.18841218,3.15799017,0.67797904,0.00005990
-0.14707354,7.44346098,2.29759139,1.65000693,0.29192627,1.22975944,0.18942335,3.09316531,0.66198717,0.00005526
-0.14107054,7.40623495,2.28220854,1.64435635,0.29545466,1.23687088,0.18997220,3.02903065,0.64582834,0.00005088
-0.13506753,7.36027107,2.26345854,1.63615561,0.29749895,1.24224451,0.19000040,2.96565895,0.62941280,0.00004675
-0.12906453,7.30405809,2.24094737,1.62504861,0.29803090,1.24546280,0.18945563,2.90304075,0.61264857,0.00004290
-0.12306153,7.23616724,2.21431903,1.61071028,0.29704947,1.24611098,0.18829378,2.84110837,0.59544921,0.00003930
-0.11705853,7.15532938,2.18327882,1.59286255,0.29458135,1.24379336,0.18648115,2.77976244,0.57774124,0.00003596
-0.11105553,7.06051006,2.14761517,1.57128968,0.29068092,1.23815006,0.18399624,2.71889923,0.55947088,0.00003288
-0.10505253,6.95097878,2.10721906,1.54585208,0.28542962,1.22887364,0.18083137,2.65843738,0.54060969,0.00003004
-0.09904952,6.82636896,2.06210010,1.51649802,0.27893457,1.21572475,0.17699374,2.59834232,0.52115905,0.00002744
-0.09304652,6.68672533,2.01239823,1.48327254,0.27132678,1.19854600,0.17250611,2.53864708,0.50115328,0.00002507
-0.08704352,6.53253607,1.95839062,1.44632310,0.26275867,1.17727351,0.16740691,2.47946801,0.48066120,0.00002292
-0.08104052,6.36474742,1.90049300,1.40590151,0.25340112,1.15194524,0.16174978,2.42101462,0.45978622,0.00002098
-0.07503752,6.18475953,1.83925537,1.36236192,0.24344015,1.12270583,0.15560267,2.36359279,0.43866492,0.00001924
-0.06903452,5.99440294,1.77535198,1.31615469,0.23307309,1.08980737,0.14904625,2.30760095,0.41746421,0.00001770
-0.06303152,5.79589631,1.70956590,1.26781652,0.22250455,1.05360607,0.14217205,2.25351950,0.39637715,0.00001635
-0.05702851,5.59178663,1.64276876,1.21795677,0.21194213,1.01455485,0.13508004,2.20189388,0.37561768,0.00001517
-0.05102551,5.38487439,1.57589629,1.16724081,0.20159197,0.97319197,0.12787606,2.15331208,0.35541442,0.00001417
-0.04502251,5.17812666,1.50992085,1.11637076,0.19165431,0.93012632,0.12066892,2.10837790,0.33600377,0.00001333
-0.03901951,4.97458176,1.44582190,1.06606465,0.18231905,0.88601980,0.11356755,2.06768137,0.31762252,0.00001264
-0.03301651,4.77724988,1.38455575,1.01703460,0.17376157,0.84156769,0.10667814,2.03176785,0.30050030,0.00001211
-0.02701351,4.58901368,1.32702587,0.96996514,0.16613869,0.79747782,0.10010138,2.00110763,0.28485211,0.00001172
-0.02101051,4.41253347,1.27405493,0.92549242,0.15958507,0.75444933,0.09393005,1.97606766,0.27087113,0.00001147
-0.01500750,4.25016101,1.22635990,0.88418532,0.15421007,0.71315224,0.08824690,1.95688693,0.25872211,0.00001134
-0.00900450,4.10386544,1.18453102,0.84652905,0.15009520,0.67420834,0.08312297,1.94365685,0.24853555,0.00001134
-0.00300150,3.97517466,1.14901574,0.81291202,0.14729207,0.63817449,0.07861635,1.93630780,0.24040284,0.00001145
0.00300150,3.86513412,1.12010801,0.78361646,0.14582127,0.60552881,0.07477154,1.93460239,0.23437262,0.00001167
0.00900450,3.77428480,1.09794339,0.75881303,0.14567181,0.57666035,0.07161920,1.93813605,0.23044834,0.00001199
0.01500750,3.70266054,1.08250015,0.73855955,0.14680152,0.55186254,0.06917650,1.94634469,0.22858725,0.00001239
0.02101051,3.64980470,1.07360608,0.72280397,0.14913822,0.53133057,0.06744793,1.95851924,0.22870090,0.00001288
0.02701351,3.61480475,1.07095068,0.71139107,0.15258165,0.51516262,0.06642647,1.97382636,0.23065699,0.00001343
0.03301651,3.59634288,1.07410203,0.70407273,0.15700630,0.50336479,0.06609520,1.99133419,0.23428273,0.00001405
0.03901951,3.59276005,1.08252763,0.70052112,0.16226489,0.49585922,0.06642911,2.01004217,0.23936947,0.00001472
0.04502251,3.60213031,1.09561810,0.70034422,0.16819245,0.49249491,0.06739712,2.02891345,0.24567863,0.00001544
0.05102551,3.62234193,1.11271267,0.70310287,0.17461096,0.49306062,0.06896419,2.04690847,0.25294855,0.00001619
0.05702851,3.65118176,1.13312538,0.70832869,0.18133433,0.49729906,0.07109336,2.06301839,0.26090220,0.00001697
0.06303152,3.68641895,1.15617063,0.71554199,0.18817358,0.50492159,0.07374765,2.07629696,0.26925540,0.00001776
0.06903452,3.72588466,1.18118719,0.72426893,0.19494206,0.51562270,0.07689181,2.08588953,0.27772529,0.00001858
0.07503752,3.76754435,1.20755932,0.73405726,0.20146040,0.52909346,0.08049362,2.09105831,0.28603866,0.00001940
0.08104052,3.80955974,1.23473435,0.74448995,0.20756130,0.54503328,0.08452490,2.09120275,0.29393994,0.00002023
0.08704352,3.85033833,1.26223582,0.75519626,0.21309357,0.56315942,0.08896198,2.08587470,0.30119846,0.00002106
0.09304652,3.88856848,1.28967164,0.76585981,0.21792570,0.58321381,0.09378575,2.07478763,0.30761462,0.00002190
0.09904952,3.92323922,1.31673721,0.77622342,0.22194849,0.60496685,0.09898108,2.05782003,0.31302485,0.00002275
0.10505253,3.95364451,1.34321316,0.78609073,0.22507688,0.62821814,0.10453593,2.03501289,0.31730510,0.00002361
0.11105553,3.97937235,1.36895829,0.79532456,0.22725082,0.65279426,0.11043981,2.00656163,0.32037270,0.00002448
0.11705853,4.00028008,1.39389807,0.80384238,0.22843528,0.67854369,0.11668205,1.97280296,0.32218653,0.00002537
0.12306153,4.01645764,1.41800946,0.81160925,0.22861926,0.70532956,0.12324971,1.93419745,0.32274560,0.00002629
0.12906453,4.02818135,1.44130317,0.81862868,0.22781420,0.73302065,0.13012535,1.89130857,0.32208604,0.00002723
0.13506753,4.03586115,1.46380437,0.82493222,0.22605158,0.76148135,0.13728481,1.84477915,0.32027677,0.00002821
0.14107054,4.03998446,1.48553314,0.83056830,0.22338006,0.79056146,0.14469519,1.79530638,0.31741404,0.00002922
0.14707354,4.04106014,1.50648598,0.83559115,0.21986234,0.82008663,0.15231304,1.74361638,0.31361519,0.00003029
0.15307654,4.03956577,1.52661950,0.84005043,0.21557182,0.84985019,0.16008308,1.69043934,0.30901193,0.00003140
0.15907954,4.03590148,1.54583749,0.84398232,0.21058925,0.87960713,0.16793745,1.63648633,0.30374357,0.00003257
0.16508254,4.03035284,1.56398224,0.84740257,0.20499963,0.90907091,0.17579569,1.58242856,0.29795042,0.00003379
0.17108554,4.02306497,1.58083076,0.85030187,0.19888938,0.93791343,0.18356542,1.52887992,0.29176793,0.00003507
0.17708854,4.01402930,1.59609634,0.85264397,0.19234393,0.96576850,0.19114382,1.47638336,0.28532152,0.00003641
0.18309155,4.00308342,1.60943534,0.85436650,0.18544583,0.99223882,0.19841986,1.42540141,0.27872267,0.00003781
0.18909455,3.98992389,1.62045907,0.85538440,0.17827332,1.01690620,0.20527725,1.37631101,0.27206610,0.00003927
0.19509755,3.97413081,1.62875000,0.85559579,0.17089948,1.03934466,0.21159793,1.32940269,0.26542839,0.00004079
0.20110055,3.95520236,1.63388152,0.85488972,0.16339178,1.05913568,0.21726602,1.28488349,0.25886777,0.00004237
0.20710355,3.93259683,1.63543986,0.85315529,0.15581209,1.07588479,0.22217201,1.24288352,0.25242513,0.00004400
0.21310655,3.90577907,1.63304722,0.85029144,0.14821696,1.08923869,0.22621698,1.20346510,0.24612608,0.00004570
0.21910955,3.87426818,1.62638423,0.84621674,0.14065816,1.09890161,0.22931668,1.16663397,0.23998375,0.00004747
0.22511256,3.83768300,1.61521082,0.84087832,0.13318329,1.10465020,0.23140513,1.13235158,0.23400212,0.00004930
0.23111556,3.79578234,1.59938376,0.83425944,0.12583642,1.10634578,0.23243769,1.10054755,0.22817963,0.00005121
0.23711856,3.74849692,1.57887013,0.82638497,0.11865866,1.10394324,0.23239333,1.07113158,0.22251275,0.00005320
0.24312156,3.69595092,1.55375550,0.81732436,0.11168859,1.09749593,0.23127597,1.04400390,0.21699925,0.00005527
0.24912456,3.63847144,1.52424648,0.80719184,0.10496246,1.08715615,0.22911481,1.01906384,0.21164098,0.00005744
0.25512756,3.57658526,1.49066737,0.79614378,0.09851425,1.07317106,0.22596368,0.99621582,0.20644598,0.00005971
0.26113057,3.51100278,1.45345099,0.78437321,0.09237542,1.05587417,0.22189928,0.97537287,0.20142988,0.00006207
0.26713357,3.44259040,1.41312421,0.77210188,0.08657454,1.03567286,0.21701855,0.95645733,0.19661639,0.00006454
0.27313657,3.37233288,1.37028901,0.75957033,0.08113671,1.01303238,0.21143526,0.93939919,0.19203710,0.00006712
0.27913957,3.30128824,1.32560012,0.74702654,0.07608289,0.98845749,0.20527589,0.92413228,0.18773058,0.00006979
0.28514257,3.23053806,1.27974046,0.73471389,0.07142921,0.96247237,0.19867517,0.91058893,0.18374094,0.00007254
0.29114557,3.16113647,1.23339580,0.72285920,0.06718624,0.93560022,0.19177138,0.89869383,0.18011595,0.00007537
0.29714857,3.09406118,1.18723004,0.71166166,0.06335841,0.90834337,0.18470173,0.88835764,0.17690506,0.00007824
0.30315158,3.03016954,1.14186231,0.70128327,0.05994354,0.88116527,0.17759801,0.87947122,0.17415743,0.00008114
0.30915458,2.97016261,1.09784729,0.69184154,0.05693258,0.85447487,0.17058266,0.87190116,0.17192008,0.00008403
0.31515758,2.91455934,1.05565951,0.68340479,0.05430957,0.82861463,0.16376561,0.86548707,0.17023644,0.00008686
0.32116058,2.86368241,1.01568232,0.67599046,0.05205187,0.80385233,0.15724175,0.86004112,0.16914538,0.00008960
0.32716358,2.81765643,0.97820215,0.66956648,0.05013063,0.78037718,0.15108937,0.85535015,0.16868069,0.00009221
0.33316658,2.77641836,0.94340769,0.66405558,0.04851152,0.75830018,0.14536942,0.85118019,0.16887116,0.00009463
0.33916958,2.73973913,0.91139420,0.65934231,0.04715573,0.73765860,0.14012561,0.84728340,0.16974098,0.00009681
0.34517259,2.70725482,0.88217196,0.65528219,0.04602106,0.71842394,0.13538530,0.84340696,0.17131071,0.00009873
0.35117559,2.67850489,0.85567843,0.65171244,0.04506324,0.70051303,0.13116106,0.83930334,0.17359825,0.00010032
0.35717859,2.65297482,0.83179289,0.64846366,0.04423732,0.68380114,0.12745266,0.83474147,0.17661998,0.00010157
0.36318159,2.63013997,0.81035260,0.64537143,0.04349901,0.66813641,0.12424945,0.82951776,0.18039175,0.00010244
0.36918459,2.60950770,0.79116938,0.64228741,0.04280610,0.65335470,0.12153285,0.82346652,0.18492943,0.00010293
0.37518759,2.59065479,0.77404550,0.63908888,0.04211972,0.63929374,0.11927882,0.81646881,0.19024912,0.00010302
0.38119060,2.57325767,0.75878787,0.63568649,0.04140541,0.62580614,0.11746013,0.80845924,0.19636657,0.00010272
0.38719360,2.55711369,0.74521993,0.63202939,0.04063412,0.61277018,0.11604828,0.79943011,0.20329610,0.00010206
0.39319660,2.54215200,0.73319045,0.62810776,0.03978288,0.60009828,0.11501510,0.78943267,0.21104862,0.00010106
0.39919960,2.52843379,0.72257903,0.62395249,0.03883526,0.58774246,0.11433369,0.77857533,0.21962918,0.00009977
0.40520260,2.51614215,0.71329832,0.61963213,0.03778162,0.57569703,0.11397906,0.76701889,0.22903387,0.00009825
0.41120560,2.50556270,0.70529290,0.61524750,0.03661904,0.56399835,0.11392813,0.75496915,0.23924650,0.00009656
0.41720860,2.49705661,0.69853547,0.61092425,0.03535109,0.55272206,0.11415945,0.74266732,0.25023509,0.00009478
0.42321161,2.49102848,0.69302074,0.60680407,0.03398732,0.54197813,0.11465250,0.73037882,0.26194860,0.00009300
0.42921461,2.48789142,0.68875783,0.60303514,0.03254264,0.53190428,0.11538688,0.71838128,0.27431416,0.00009130
0.43521761,2.48803220,0.68576184,0.59976253,0.03103655,0.52265827,0.11634137,0.70695230,0.28723499,0.00008977
0.44122061,2.49177899,0.68404552,0.59711912,0.02949229,0.51440982,0.11749305,0.69635789,0.30058941,0.00008851
0.44722361,2.49937403,0.68361148,0.59521782,0.02793590,0.50733241,0.11881661,0.68684202,0.31423106,0.00008760
0.45322661,2.51095309,0.68444587,0.59414533,0.02639530,0.50159580,0.12028394,0.67861811,0.32799048,0.00008716
0.45922961,2.52653302,0.68651370,0.59395795,0.02489945,0.49735931,0.12186407,0.67186249,0.34167815,0.00008725
0.46523262,2.54600794,0.68975620,0.59467958,0.02347746,0.49476638,0.12352340,0.66671033,0.35508887,0.00008796
0.47123562,2.56915401,0.69409028,0.59630184,0.02215790,0.49394033,0.12522650,0.66325394,0.36800746,0.00008937
0.47723862,2.59564196,0.69941002,0.59878627,0.02096807,0.49498147,0.12693705,0.66154325,0.38021545,0.00009155
0.48324162,2.62505601,0.70558982,0.60206819,0.01993346,0.49796537,0.12861924,0.66158828,0.39149847,0.00009454
0.48924462,2.65691738,0.71248884,0.60606187,0.01907730,0.50294202,0.13023924,0.66336308,0.40165407,0.00009840
0.49524762,2.69071015,0.71995631,0.61066654,0.01842012,0.50993578,0.13176683,0.66681067,0.41049939,0.00010316
0.50125063,2.72590731,0.72783702,0.61577259,0.01797945,0.51894568,0.13317690,0.67184842,0.41787845,0.00010883
0.50725363,2.76199474,0.73597657,0.62126755,0.01776954,0.52994582,0.13445082,0.67837338,0.42366846,0.00011543
0.51325663,2.79849120,0.74422579,0.62704139,0.01780114,0.54288570,0.13557752,0.68626707,0.42778494,0.00012293
0.51925963,2.83496285,0.75244409,0.63299061,0.01808131,0.55769018,0.13655413,0.69539933,0.43018521,0.00013130
0.52526263,2.87103118,0.76050136,0.63902105,0.01861319,0.57425916,0.13738617,0.70563107,0.43087020,0.00014049
0.53126563,2.90637409,0.76827835,0.64504912,0.01939587,0.59246673,0.13808726,0.71681576,0.42988430,0.00015043
0.53726863,2.94072020,0.77566562,0.65100159,0.02042422,0.61216019,0.13867825,0.72879966,0.42731331,0.00016102
0.54327164,2.97383733,0.78256127,0.65681393,0.02168873,0.63315881,0.13918590,0.74142110,0.42328065,0.00017215
0.54927464,3.00551625,0.78886768,0.66242765,0.02317544,0.65525287,0.13964114,0.75450891,0.41794192,0.00018368
0.55527764,3.03555162,0.79448776,0.66778671,0.02486584,0.67820298,0.14007700,0.76788057,0.41147815,0.00019547
0.56128064,3.06372170,0.79932122,0.67283370,0.02673694,0.70174020,0.14052630,0.78134028,0.40408817,0.00020733
0.56728364,3.08976920,0.80326117,0.67750595,0.02876132,0.72556704,0.14101932,0.79467753,0.39598032,0.00021909
0.57328664,3.11338478,0.80619165,0.68173212,0.03090742,0.74935970,0.14158147,0.80766644,0.38736404,0.00023054
0.57928964,3.13419499,0.80798639,0.68542958,0.03313985,0.77277155,0.14223121,0.82006618,0.37844180,0.00024149
0.58529265,3.15175588,0.80850899,0.68850282,0.03541991,0.79543805,0.14297828,0.83162277,0.36940157,0.00025173
0.59129565,3.16555306,0.80761475,0.69084317,0.03770621,0.81698283,0.14382235,0.84207214,0.36041032,0.00026107
0.59729865,3.17500842,0.80515407,0.69232978,0.03995552,0.83702511,0.14475219,0.85114470,0.35160871,0.00026931
0.60330165,3.17949333,0.80097723,0.69283192,0.04212366,0.85518781,0.14574542,0.85857099,0.34310722,0.00027628
0.60930465,3.17834751,0.79494032,0.69221248,0.04416653,0.87110641,0.14676883,0.86408837,0.33498381,0.00028183
0.61530765,3.17090258,0.78691201,0.69033234,0.04604126,0.88443799,0.14777923,0.86744832,0.32728310,0.00028583
0.62131066,3.15650873,0.77678051,0.68705552,0.04770733,0.89487003,0.14872492,0.86842389,0.32001707,0.00028818
0.62731366,3.13456292,0.76446047,0.68225463,0.04912776,0.90212879,0.14954750,0.86681715,0.31316710,0.00028882
0.63331666,3.10453703,0.74989924,0.67581637,0.05027017,0.90598666,0.15018411,0.86246593,0.30668724,0.00028771
0.63931966,3.06600425,0.73308212,0.66764676,0.05110780,0.90626840,0.15056994,0.85524973,0.30050847,0.00028487
0.64532266,3.01866242,0.71403625,0.65767587,0.05162036,0.90285587,0.15064078,0.84509442,0.29454372,0.00028034
0.65132566,2.96235295,0.69283283,0.64586167,0.05179471,0.89569120,0.15033567,0.83197548,0.28869331,0.00027418
0.65732866,2.89707470,0.66958769,0.63219301,0.05162532,0.88477830,0.14959939,0.81591975,0.28285070,0.00026651
0.66333167,2.82299210,0.64446007,0.61669149,0.05111445,0.87018269,0.14838477,0.79700557,0.27690823,0.00025747
0.66933467,2.74043759,0.61764974,0.59941224,0.05027218,0.85202977,0.14665466,0.77536142,0.27076255,0.00024722
0.67533767,2.64990828,0.58939274,0.58044370,0.04911610,0.83050172,0.14438350,0.75116317,0.26431969,0.00023593
0.68134067,2.55205759,0.55995583,0.55990627,0.04767085,0.80583314,0.14155849,0.72463012,0.25749949,0.00022379
0.68734367,2.44768227,0.52963024,0.53795021,0.04596740,0.77830572,0.13818029,0.69602006,0.25023937,0.00021101
0.69334667,2.33770590,0.49872487,0.51475275,0.04404221,0.74824218,0.13426314,0.66562364,0.24249721,0.00019779
0.69934967,2.22315970,0.46755936,0.49051467,0.04193623,0.71599976,0.12983464,0.63375827,0.23425345,0.00018434
0.70535268,2.10516163,0.43645751,0.46545648,0.03969385,0.68196343,0.12493503,0.60076184,0.22551229,0.00017084
0.71135568,1.98489482,0.40574108,0.43981438,0.03736184,0.64653911,0.11961604,0.56698649,0.21630208,0.00015749
0.71735868,1.86358613,0.37572446,0.41383622,0.03498821,0.61014706,0.11393951,0.53279260,0.20667494,0.00014444
0.72336168,1.74248567,0.34671031,0.38777748,0.03262125,0.57321569,0.10797570,0.49854324,0.19670568,0.00013187
0.72936468,1.62284790,0.31898612,0.36189752,0.03030858,0.53617577,0.10180147,0.46459917,0.18649015,0.00011990
0.73536768,1.50591480,0.29282192,0.33645614,0.02809633,0.49945534,0.09549832,0.43131443,0.17614319,0.00010867
0.74137069,1.39290142,0.26846895,0.31171051,0.02602843,0.46347526,0.08915054,0.39903270,0.16579617,0.00009827
0.74737369,1.28498394,0.24615922,0.28791251,0.02414606,0.42864544,0.08284328,0.36808429,0.15559439,0.00008880
0.75337669,1.18329027,0.22610576,0.26530660,0.02248720,0.39536189,0.07666092,0.33878393,0.14569442,0.00008033
0.75937969,1.08889303,0.20850340,0.24412807,0.02108629,0.36400438,0.07068546,0.31142903,0.13626141,0.00007292
0.76538269,1.00280456,0.19352983,0.22460174,0.01997394,0.33493478,0.06499529,0.28629865,0.12746656,0.00006663
0.77138569,0.92597366,0.18134666,0.20694098,0.01917680,0.30849589,0.05966403,0.26365284,0.11948470,0.00006150
0.77738869,0.85928342,0.17210033,0.19134707,0.01871730,0.28501077,0.05475980,0.24373231,0.11249212,0.00005756
0.78339170,0.80354967,0.16592258,0.17800865,0.01861355,0.26478221,0.05034456,0.22675827,0.10666446,0.00005484
0.78939470,0.75951946,0.16293033,0.16710134,0.01887913,0.24809233,0.04647375,0.21293233,0.10217484,0.00005338
0.79539770,0.72786876,0.16322488,0.15878719,0.01952285,0.23520201,0.04319607,0.20243624,0.09919199,0.00005320
0.80140070,0.70919907,0.16689023,0.15321400,0.02054851,0.22635001,0.04055338,0.19543133,0.09787835,0.00005431
0.80740370,0.70403225,0.17399058,0.15051429,0.02195459,0.22175153,0.03858072,0.19205761,0.09838810,0.00005675
0.81340670,0.71280313,0.18456707,0.15080385,0.02373391,0.22159608,0.03730631,0.19243221,0.10086494,0.00006053
0.81940970,0.73584984,0.19863371,0.15417977,0.02587328,0.22604445,0.03675157,0.19664734,0.10543956,0.00006568
0.82541271,0.77340160,0.21617285,0.16071792,0.02835319,0.23522484,0.03693107,0.20476743,0.11222678,0.00007219
0.83141571,0.82556418,0.23713022,0.17046984,0.03114759,0.24922796,0.03785240,0.21682580,0.12132225,0.00008009
0.83741871,0.89230349,0.26141000,0.18345909,0.03422368,0.26810136,0.03951596,0.23282059,0.13279880,0.00008936
0.84342171,0.97342774,0.28886999,0.19967717,0.03754195,0.29184292,0.04191468,0.25271033,0.14670241,0.00010000
0.84942471,1.06856916,0.31931742,0.21907920,0.04105632,0.32039400,0.04503356,0.27640925,0.16304801,0.00011199
0.85542771,1.17716618,0.35250562,0.24157945,0.04471458,0.35363241,0.04884926,0.30378248,0.18181514,0.00012528
0.86143072,1.29844740,0.38813189,0.26704709,0.04845901,0.39136564,0.05332964,0.33464163,0.20294382,0.00013982
0.86743372,1.43141855,0.42583690,0.29530238,0.05222725,0.43332489,0.05843331,0.36874098,0.22633078,0.00015552
0.87343672,1.57485383,0.46520583,0.32611373,0.05595350,0.47916035,0.06410935,0.40577452,0.25182632,0.00017228
0.87943972,1.72729288,0.50577144,0.35919571,0.05956984,0.52843824,0.07029711,0.44537445,0.27923220,0.00018999
0.88544272,1.88704460,0.54701928,0.39420863,0.06300782,0.58064017,0.07692627,0.48711125,0.30830073,0.00020848
0.89144572,2.05219880,0.58839485,0.43075972,0.06620018,0.63516512,0.08391723,0.53049572,0.33873526,0.00022758
0.89744872,2.22064622,0.62931284,0.46840622,0.06908267,0.69133454,0.09118174,0.57498322,0.37019254,0.00024710
0.90345173,2.39010742,0.66916816,0.50666052,0.07159584,0.74840065,0.09862390,0.61998015,0.40228674,0.00026680
0.90945473,2.55817024,0.70734847,0.54499742,0.07368678,0.80555803,0.10614161,0.66485285,0.43459553,0.00028646
0.91545773,2.72233541,0.74324793,0.58286338,0.07531076,0.86195848,0.11362826,0.70893876,0.46666787,0.00030580
0.92146073,2.88006915,0.77628163,0.61968768,0.07643257,0.91672867,0.12097484,0.75155963,0.49803368,0.00032455
0.92746373,3.02886149,0.80590028,0.65489514,0.07702764,0.96899032,0.12807224,0.79203647,0.52821483,0.00034245
0.93346673,3.16628822,0.83160454,0.68792009,0.07708276,1.01788212,0.13481382,0.82970579,0.55673744,0.00035920
0.93946973,3.29007446,0.85295862,0.71822097,0.07659646,1.06258270,0.14109807,0.86393666,0.58314468,0.00037454
0.94547274,3.39815732,0.86960233,0.74529525,0.07557898,1.10233376,0.14683115,0.89414788,0.60701000,0.00038821
0.95147574,3.48874527,0.88126147,0.76869380,0.07405182,1.13646234,0.15192953,0.91982456,0.62794982,0.00039997
0.95747874,3.56037154,0.88775581,0.78803426,0.07204693,1.16440135,0.15632217,0.94053362,0.64563547,0.00040962
0.96348174,3.61193935,0.88900452,0.80301285,0.06960553,1.18570750,0.15995248,0.95593734,0.65980358,0.00041697
0.96948474,3.64275685,0.88502885,0.81341396,0.06677669,1.20007558,0.16277982,0.96580446,0.67026462,0.00042189
0.97548774,3.65256014,0.87595180,0.81911706,0.06361566,1.20734872,0.16478044,0.97001828,0.67690902,0.00042430
0.98149075,3.64152322,0.86199492,0.82010078,0.06018202,1.20752384,0.16594784,0.96858141,0.67971067,0.00042416
0.98749375,3.61025427,0.84347235,0.81644364,0.05653789,1.20075222,0.16629253,0.96161686,0.67872755,0.00042148
0.99349675,3.55977845,0.82078237,0.80832166,0.05274601,1.18733501,0.16584121,0.94936543,0.67409949,0.00041633
0.99949975,3.49150769,0.79439673,0.79600273,0.04886802,1.16771390,0.16463531,0.93217946,0.66604307,0.00040883
1.00550275,3.40719891,0.76484826,0.77983804,0.04496284,1.14245741,0.16272912,0.91051321,0.65484401,0.00039916
1.01150575,3.30890242,0.73271731,0.76025101,0.04108530,1.11224333,0.16018740,0.88491020,0.64084730,0.00038753
1.01750875,3.19890261,0.69861732,0.73772412,0.03728503,1.07783814,0.15708279,0.85598813,0.62444560,0.00037423
1.02351176,3.07965354,0.66318035,0.71278422,0.03360554,1.04007424,0.15349302,0.82442187,0.60606643,0.00035955
1.02951476,2.95371197,0.62704282,0.68598701,0.03008370,0.99982613,0.14949809,0.79092537,0.58615865,0.00034382
1.03551776,2.82367062,0.59083207,0.65790125,0.02674945,0.95798623,0.14517754,0.75623301,0.56517896,0.00032741
1.04152076,2.69209389,0.55515414,0.62909343,0.02362576,0.91544155,0.14060802,0.72108119,0.54357888,0.00031069
1.04752376,2.56145867,0.52058298,0.60011335,0.02072883,0.87305182,0.13586115,0.68619084,0.52179266,0.00029404
1.05352676,2.43410161,0.48765139,0.57148120,0.01806852,0.83162998,0.13100186,0.65225122,0.50022677,0.00027785
1.05952976,2.31217471,0.45684391,0.54367644,0.01564891,0.79192545,0.12608715,0.61990570,0.47925097,0.00026249
1.06553277,2.19760966,0.42859139,0.51712889,0.01346898,0.75461049,0.12116545,0.58973964,0.45919148,0.00024831
1.07153577,2.09209165,0.40326754,0.49221192,0.01152337,0.72027003,0.11627647,0.56227069,0.44032612,0.00023565
1.07753877,1.99704225,0.38118699,0.46923809,0.00980315,0.68939476,0.11145146,0.53794156,0.42288147,0.00022483
1.08354177,1.91361090,0.36260482,0.44845684,0.00829664,0.66237740,0.10671397,0.51711513,0.40703199,0.00021611
1.08954477,1.84267408,0.34771723,0.43005426,0.00699012,0.63951189,0.10208085,0.50007186,0.39290080,0.00020975
1.09554777,1.78484078,0.33666304,0.41415457,0.00586855,0.62099502,0.09756357,0.48700921,0.38056190,0.00020594
