energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.29714857,1.04251650,0.00195599,0.23602596,0.31753485,0.58935064,0.00346799,0.12658206,0.40802260,0.00000952
-0.29114557,1.05379664,0.00202757,0.23440411,0.32081012,0.60070006,0.00377764,0.12881243,0.40536311,0.00000934
-0.28514257,1.06276862,0.00211811,0.23194893,0.32364351,0.61075118,0.00415539,0.13124928,0.40058884,0.00000918
-0.27913957,1.07001481,0.00223022,0.22876638,0.32617370,0.61983521,0.00460851,0.13400368,0.39388148,0.00000905
-0.27313657,1.07627728,0.00236726,0.22499066,0.32858785,0.62838425,0.00514454,0.13720538,0.38547684,0.00000896
-0.26713357,1.08243818,0.00253324,0.22077977,0.33111658,0.63692104,0.00577112,0.14099947,0.37565738,0.00000890
-0.26113057,1.08949309,0.00273274,0.21631011,0.33402683,0.64604418,0.00649575,0.14554192,0.36474291,0.00000888
-0.25512756,1.09851809,0.00297079,0.21177004,0.33761267,0.65640936,0.00732538,0.15099435,0.35307986,0.00000892
-0.24912456,1.11063158,0.00325266,0.20735286,0.34218438,0.66870689,0.00826613,0.15751785,0.34102957,0.00000902
-0.24312156,1.12695218,0.00358374,0.20324947,0.34805629,0.68363639,0.00932289,0.16526630,0.32895610,0.00000919
-0.23711856,1.14855419,0.00396924,0.19964110,0.35553373,0.70187932,0.01049890,0.17437927,0.31721405,0.00000944
-0.23111556,1.17642227,0.00441399,0.19669223,0.36489958,0.72407051,0.01179533,0.18497486,0.30613694,0.00000977
-0.22511256,1.21140714,0.00492220,0.19454433,0.37640107,0.75076953,0.01321097,0.19714266,0.29602654,0.00001020
-0.21910955,1.25418399,0.00549711,0.19331037,0.39023724,0.78243320,0.01474183,0.21093725,0.28714355,0.00001072
-0.21310655,1.30521549,0.00614080,0.19307059,0.40654763,0.81939027,0.01638087,0.22637236,0.27970011,0.00001135
-0.20710355,1.36472074,0.00685386,0.19386949,0.42540267,0.86181933,0.01811780,0.24341622,0.27385420,0.00001208
-0.20110055,1.43265187,0.00763523,0.19571438,0.44679627,0.90973102,0.01993900,0.26198810,0.26970627,0.00001292
-0.19509755,1.50867934,0.00848191,0.19857540,0.47064078,0.96295541,0.02182749,0.28195643,0.26729806,0.00001387
-0.18909455,1.59218676,0.00938889,0.20238704,0.49676484,1.02113522,0.02376306,0.30313866,0.26661369,0.00001492
-0.18309155,1.68227596,0.01034899,0.20705115,0.52491404,1.08372547,0.02572254,0.32530287,0.26758289,0.00001606
-0.17708854,1.77778228,0.01135291,0.21244124,0.55475460,1.14999979,0.02768017,0.34817129,0.27008617,0.00001730
-0.17108554,1.87730003,0.01238922,0.21840794,0.58587991,1.21906348,0.02960811,0.37142566,0.27396174,0.00001863
-0.16508254,1.97921731,0.01344455,0.22478534,0.61781987,1.28987308,0.03147706,0.39471426,0.27901381,0.00002003
-0.15907954,2.08175940,0.01450381,0.23139803,0.65005268,1.36126198,0.03325695,0.41766054,0.28502199,0.00002150
-0.15307654,2.18303904,0.01555052,0.23806842,0.68201868,1.43197129,0.03491775,0.43987295,0.29175134,0.00002303
-0.14707354,2.28111220,0.01656717,0.24462417,0.71313590,1.50068505,0.03643025,0.46095579,0.29896265,0.00002461
-0.14107054,2.37403713,0.01753571,0.25090527,0.74281665,1.56606858,0.03776696,0.48052053,0.30642262,0.00002623
-0.13506753,2.45993472,0.01843807,0.25677064,0.77048474,1.62680859,0.03890285,0.49819735,0.31391342,0.00002790
-0.12906453,2.53704780,0.01925666,0.26210374,0.79559260,1.68165373,0.03981617,0.51364635,0.32124131,0.00002960
-0.12306153,2.60379730,0.01997498,0.26681714,0.81763777,1.72945397,0.04048909,0.52656801,0.32824396,0.00003134
-0.11705853,2.65883300,0.02057814,0.27085582,0.83617817,1.76919751,0.04090831,0.53671259,0.33479617,0.00003312
-0.11105553,2.70107700,0.02105334,0.27419886,0.85084567,1.80004366,0.04106542,0.54388792,0.34081374,0.00003494
-0.10505253,2.72975832,0.02139039,0.27685973,0.86135739,1.82135071,0.04095724,0.54796548,0.34625539,0.00003682
-0.09904952,2.74443733,0.02158202,0.27888489,0.86752450,1.83269753,0.04058587,0.54888437,0.35112256,0.00003876
-0.09304652,2.74501914,0.02162418,0.28035098,0.86925810,1.83389841,0.03995867,0.54665315,0.35545726,0.00004079
-0.08704352,2.73175565,0.02151622,0.28136050,0.86657212,1.82501045,0.03908801,0.54134946,0.35933794,0.00004290
-0.08104052,2.70523632,0.02126090,0.28203638,0.85958309,1.80633347,0.03799090,0.53311744,0.36287359,0.00004514
-0.07503752,2.66636822,0.02086438,0.28251553,0.84850690,1.77840247,0.03668845,0.52216315,0.36619653,0.00004750
-0.06903452,2.61634644,0.02033600,0.28294170,0.83365272,1.74197319,0.03520523,0.50874818,0.36945394,0.00005001
-0.06303152,2.55661612,0.01968802,0.28345807,0.81541421,1.69800132,0.03356861,0.49318174,0.37279885,0.00005270
-0.05702851,2.48882781,0.01893522,0.28419977,0.79425854,1.64761628,0.03180790,0.47581159,0.37638078,0.00005556
-0.05102551,2.41478806,0.01809447,0.28528674,0.77071341,1.59209064,0.02995360,0.45701417,0.38033663,0.00005861
-0.04502251,2.33640701,0.01718419,0.28681736,0.74535274,1.53280633,0.02803658,0.43718429,0.38478225,0.00006187
-0.03901951,2.25564513,0.01622386,0.28886297,0.71878127,1.47121876,0.02608733,0.41672478,0.38980504,0.00006533
-0.03301651,2.17446083,0.01523348,0.29146373,0.69161870,1.40882004,0.02413524,0.39603647,0.39545805,0.00006898
-0.02701351,2.09476057,0.01423296,0.29462583,0.66448375,1.34710244,0.02220797,0.37550874,0.40175573,0.00007282
-0.02101051,2.01835293,0.01324172,0.29832040,0.63797866,1.28752303,0.02033093,0.35551095,0.40867171,0.00007683
-0.01500750,1.94690777,0.01227814,0.30248391,0.61267438,1.23147022,0.01852684,0.33638493,0.41613850,0.00008099
-0.00900450,1.88192117,0.01135923,0.30702029,0.58909694,1.18023319,0.01681543,0.31843863,0.42404928,0.00008526
-0.00300150,1.82468674,0.01050024,0.31180446,0.56771524,1.13497435,0.01521318,0.30194101,0.43226157,0.00008961
0.00300150,1.77627341,0.00971443,0.31668722,0.54893047,1.09670554,0.01373328,0.28711822,0.44060258,0.00009399
0.00900450,1.73750963,0.00901287,0.32150113,0.53306745,1.06626794,0.01238558,0.27415100,0.44887590,0.00009838
0.01500750,1.70897371,0.00840431,0.32606724,0.52036790,1.04431609,0.01117667,0.26317317,0.45686931,0.00010270
0.02101051,1.69098994,0.00789511,0.33020219,0.51098586,1.03130585,0.01011003,0.25427124,0.46436307,0.00010692
0.02701351,1.68362988,0.00748924,0.33372543,0.50498523,1.02748649,0.00918626,0.24748492,0.47113844,0.00011099
0.03301651,1.68671849,0.00718834,0.33646616,0.50233956,1.03289692,0.00840328,0.24280846,0.47698587,0.00011485
0.03901951,1.69984447,0.00699182,0.33826976,0.50293393,1.04736600,0.00775668,0.24019269,0.48171266,0.00011846
0.04502251,1.72237452,0.00689695,0.33900332,0.50656906,1.07051705,0.00723994,0.23954771,0.48514941,0.00012178
0.05102551,1.75347127,0.00689905,0.33856015,0.51296744,1.10177658,0.00684483,0.24074612,0.48715544,0.00012477
0.05702851,1.79211453,0.00699168,0.33686302,0.52178141,1.14038730,0.00656167,0.24362678,0.48762252,0.00012739
0.06303152,1.83712591,0.00716686,0.33386617,0.53260317,1.18542549,0.00637967,0.24799897,0.48647729,0.00012962
0.06903452,1.88719661,0.00741526,0.32955594,0.54497629,1.23582260,0.00628722,0.25364705,0.48368201,0.00013143
0.07503752,1.94091830,0.00772652,0.32395016,0.55840876,1.29039110,0.00627223,0.26033555,0.47923392,0.00013282
0.08104052,1.99681700,0.00808947,0.31709642,0.57238706,1.34785423,0.00632237,0.26781462,0.47316339,0.00013378
0.08704352,2.05338965,0.00849242,0.30906931,0.58639111,1.40687929,0.00642539,0.27582584,0.46553098,0.00013432
0.09304652,2.10914285,0.00892350,0.29996700,0.59990959,1.46611389,0.00656933,0.28410843,0.45642380,0.00013445
0.09904952,2.16263328,0.00937092,0.28990711,0.61245523,1.52422425,0.00674286,0.29240557,0.44595136,0.00013419
0.10505253,2.21250874,0.00982328,0.27902250,0.62357965,1.57993471,0.00693541,0.30047093,0.43424122,0.00013357
0.11105553,2.25754892,0.01026992,0.26745674,0.63288722,1.63206708,0.00713746,0.30807512,0.42143471,0.00013263
0.11705853,2.29670433,0.01070115,0.25535992,0.64004754,1.67957854,0.00734068,0.31501195,0.40768292,0.00013144
0.12306153,2.32913219,0.01110855,0.24288459,0.64480599,1.72159672,0.00753812,0.32110428,0.39314307,0.00013004
0.12906453,2.35422751,0.01148519,0.23018223,0.64699204,1.75745025,0.00772431,0.32620925,0.37797546,0.00012850
0.13506753,2.37164802,0.01182583,0.21740022,0.64652487,1.78669365,0.00789536,0.33022266,0.36234093,0.00012692
0.14107054,2.38133124,0.01212702,0.20467934,0.64341618,1.80912489,0.00804900,0.33308230,0.34639887,0.00012537
0.14707354,2.38350274,0.01238719,0.19215193,0.63776988,1.82479488,0.00818458,0.33477005,0.33030580,0.00012396
0.15307654,2.37867432,0.01260666,0.17994048,0.62977878,1.83400774,0.00830302,0.33531254,0.31421418,0.00012279
0.15907954,2.36763181,0.01278753,0.16815687,0.61971821,1.83731165,0.00840666,0.33478041,0.29827167,0.00012197
0.16508254,2.35141215,0.01293354,0.15690188,0.60793695,1.83548019,0.00849918,0.33328594,0.28262041,0.00012162
0.17108554,2.33127033,0.01304988,0.14626519,0.59484563,1.82948441,0.00858535,0.33097926,0.26739642,0.00012186
0.17708854,2.30863692,0.01314285,0.13632549,0.58090313,1.82045677,0.00867080,0.32804314,0.25272886,0.00012282
0.18309155,2.28506764,0.01321956,0.12715085,0.56660149,1.80964794,0.00876173,0.32468653,0.23873924,0.00012462
0.18909455,2.26218693,0.01328754,0.11879916,0.55244977,1.79837831,0.00886468,0.32113712,0.22554041,0.00012737
0.19509755,2.24162752,0.01335437,0.11131859,0.53895770,1.78798611,0.00898613,0.31763322,0.21323535,0.00013118
0.20110055,2.22496874,0.01342722,0.10474804,0.52661949,1.77977428,0.00913228,0.31441518,0.20191586,0.00013616
0.20710355,2.21367602,0.01351254,0.09911752,0.51589850,1.77495855,0.00930870,0.31171688,0.19166115,0.00014240
0.21310655,2.20904440,0.01361566,0.09444850,0.50721335,1.77461882,0.00952012,0.30975745,0.18253640,0.00014998
0.21910955,2.21214847,0.01374052,0.09075418,0.50092579,1.77965620,0.00977014,0.30873368,0.17459141,0.00015896
0.22511256,2.22380114,0.01388945,0.08803968,0.49733084,1.79075765,0.01006110,0.30881344,0.16785945,0.00016938
0.23111556,2.24452301,0.01406303,0.08630223,0.49664943,1.80836974,0.01039393,0.31013029,0.16235634,0.00018126
0.23711856,2.27452387,0.01426002,0.08553125,0.49902362,1.83268279,0.01076810,0.31277951,0.15807992,0.00019460
0.24312156,2.31369704,0.01447744,0.08570851,0.50451458,1.86362621,0.01118161,0.31681576,0.15500992,0.00020937
0.24912456,2.36162685,0.01471069,0.08680825,0.51310319,1.90087491,0.01163106,0.32225232,0.15310828,0.00022554
0.25512756,2.41760886,0.01495376,0.08879734,0.52469314,1.94386676,0.01211174,0.32906194,0.15231995,0.00024304
0.26113057,2.48068157,0.01519954,0.09163548,0.53911621,1.99182995,0.01261785,0.33717916,0.15257410,0.00026178
0.26713357,2.54966835,0.01544015,0.09527546,0.55613961,2.04381884,0.01314268,0.34650400,0.15378577,0.00028164
0.27313657,2.62322715,0.01566736,0.09966345,0.57547475,2.09875675,0.01367885,0.35690677,0.15585786,0.00030250
0.27913957,2.69990582,0.01587297,0.10473945,0.59678735,2.15548319,0.01421862,0.36823365,0.15868342,0.00032422
0.28514257,2.77820010,0.01604921,0.11043767,0.61970825,2.21280350,0.01475410,0.38031291,0.16214808,0.00034663
0.29114557,2.85661169,0.01618915,0.11668714,0.64384466,2.26953823,0.01527759,0.39296129,0.16613262,0.00036957
0.29714857,2.93370356,0.01628697,0.12341229,0.66879139,2.32457005,0.01578178,0.40599037,0.17051555,0.00039286
0.30315158,3.00814994,0.01633830,0.13053366,0.69414182,2.37688589,0.01625999,0.41921259,0.17517560,0.00041630
0.30915458,3.07877886,0.01634036,0.13796876,0.71949821,2.42561232,0.01670636,0.43244665,0.17999412,0.00043971
0.31515758,3.14460536,0.01629205,0.14563288,0.74448107,2.47004273,0.01711597,0.44552216,0.18485719,0.00046290
0.32116058,3.20485426,0.01619405,0.15344015,0.76873755,2.50965511,0.01748499,0.45828336,0.18965760,0.00048568
0.32716358,3.25897170,0.01604863,0.16130460,0.79194853,2.54411998,0.01781064,0.47059171,0.19429649,0.00050787
0.33316658,3.30662546,0.01585959,0.16914134,0.81383429,2.57329826,0.01809125,0.48232758,0.19868473,0.00052928
0.33916958,3.34769454,0.01563199,0.17686780,0.83415897,2.59722971,0.01832622,0.49339078,0.20274400,0.00054976
0.34517259,3.38224922,0.01537185,0.18440504,0.85273342,2.61611288,0.01851589,0.50370017,0.20640766,0.00056914
0.35117559,3.41052293,0.01508586,0.19167910,0.86941681,2.63027793,0.01866145,0.51319248,0.20962126,0.00058730
0.35717859,3.43287808,0.01478100,0.19862234,0.88411686,2.64015415,0.01876483,0.52182037,0.21234288,0.00060410
0.36318159,3.44976785,0.01446422,0.20517473,0.89678892,2.64623408,0.01882848,0.52955014,0.21454326,0.00061945
0.36918459,3.46169647,0.01414205,0.21128511,0.90743386,2.64903649,0.01885532,0.53635904,0.21620571,0.00063327
0.37518759,3.46918007,0.01382037,0.21691233,0.91609509,2.64907012,0.01884847,0.54223255,0.21732582,0.00064549
0.38119060,3.47271040,0.01350409,0.22202615,0.92285468,2.64680036,0.01881122,0.54716179,0.21791111,0.00065609
0.38719360,3.47272343,0.01319699,0.22660806,0.92782882,2.64262061,0.01874684,0.55114118,0.21798040,0.00066505
0.39319660,3.46957419,0.01290160,0.23065175,0.93116281,2.63682961,0.01865847,0.55416658,0.21756318,0.00067240
0.39919960,3.46351910,0.01261912,0.23416336,0.93302560,2.62961610,0.01854910,0.55623389,0.21669878,0.00067818
0.40520260,3.45470658,0.01234947,0.23716139,0.93360413,2.62105104,0.01842144,0.55733833,0.21543540,0.00068245
0.41120560,3.44317575,0.01209134,0.23967627,0.93309751,2.61108794,0.01827794,0.55747436,0.21382908,0.00068533
0.41720860,3.42886324,0.01184238,0.24174969,0.93171129,2.59957068,0.01812072,0.55663606,0.21194252,0.00068692
0.42321161,3.41161702,0.01159935,0.24343340,0.92965168,2.58624816,0.01795162,0.55481825,0.20984376,0.00068738
0.42921461,3.39121620,0.01135840,0.24478791,0.92712014,2.57079481,0.01777215,0.55201788,0.20760479,0.00068687
0.43521761,3.36739522,0.01111528,0.24588069,0.92430807,2.55283535,0.01758356,0.54823580,0.20530005,0.00068558
0.44122061,3.33987072,0.01086562,0.24678427,0.92139195,2.53197227,0.01738684,0.54347867,0.20300482,0.00068372
0.44722361,3.30836929,0.01060520,0.24757398,0.91852886,2.50781440,0.01718274,0.53776085,0.20079357,0.00068150
0.45322661,3.27265428,0.01033019,0.24832563,0.91585246,2.48000472,0.01697180,0.53110615,0.19873826,0.00067914
0.45922961,3.23255010,0.01003733,0.24911304,0.91346956,2.44824600,0.01675436,0.52354922,0.19690662,0.00067687
0.46523262,3.18796238,0.00972414,0.25000561,0.91145727,2.41232266,0.01653058,0.51513651,0.19536047,0.00067492
0.47123562,3.13889328,0.00938899,0.25106587,0.90986092,2.37211797,0.01630043,0.50592676,0.19415409,0.00067351
0.47723862,3.08545071,0.00903125,0.25234729,0.90869271,2.32762569,0.01606375,0.49599081,0.19333273,0.00067285
0.48324162,3.02785164,0.00865123,0.25389220,0.90793130,2.27895571,0.01582018,0.48541088,0.19293128,0.00067314
0.48924462,2.96641917,0.00825023,0.25573015,0.90752222,2.22633377,0.01556924,0.47427921,0.19297311,0.00067454
0.49524762,2.90157406,0.00783042,0.25787657,0.90737940,2.17009541,0.01531032,0.46269630,0.19346929,0.00067719
0.50125063,2.83382145,0.00739477,0.26033200,0.90738762,2.11067493,0.01504270,0.45076862,0.19441801,0.00068123
0.50725363,2.76373367,0.00694689,0.26308172,0.90740601,2.04859011,0.01476558,0.43860615,0.19580438,0.00068672
0.51325663,2.69193058,0.00649091,0.26609604,0.90727246,1.98442380,0.01447815,0.42631969,0.19760066,0.00069371
0.51925963,2.61905852,0.00603127,0.26933111,0.90680896,1.91880353,0.01417963,0.41401828,0.19976688,0.00070221
0.52526263,2.54576926,0.00557258,0.27273034,0.90582761,1.85238032,0.01386935,0.40180666,0.20225177,0.00071220
0.53126563,2.47270014,0.00511948,0.27622630,0.90413718,1.78580776,0.01354684,0.38978315,0.20499422,0.00072359
0.53726863,2.40045627,0.00467642,0.27974316,0.90155001,1.71972249,0.01321189,0.37803781,0.20792499,0.00073631
0.54327164,2.32959585,0.00424761,0.28319954,0.89788899,1.65472676,0.01286468,0.36665112,0.21096879,0.00075021
0.54927464,2.26061888,0.00383687,0.28651164,0.89299434,1.59137385,0.01250584,0.35569319,0.21404658,0.00076513
0.55527764,2.19395969,0.00344757,0.28959665,0.88672994,1.53015662,0.01213656,0.34522345,0.21707806,0.00078091
0.56128064,2.12998330,0.00308257,0.29237611,0.87898897,1.47149958,0.01175867,0.33529094,0.21998426,0.00079736
0.56728364,2.06898535,0.00274417,0.29477935,0.86969867,1.41575419,0.01137469,0.32593495,0.22269007,0.00081427
0.57328664,2.01119515,0.00243418,0.29674664,0.85882388,1.36319747,0.01098785,0.31718616,0.22512673,0.00083147
0.57928964,1.95678138,0.00215386,0.29823206,0.84636947,1.31403336,0.01060219,0.30906796,0.22723399,0.00084877
0.58529265,1.90585961,0.00190401,0.29920590,0.83238131,1.26839653,0.01022247,0.30159807,0.22896215,0.00086601
0.59129565,1.85850109,0.00168500,0.29965645,0.81694600,1.22635795,0.00985421,0.29479017,0.23027350,0.00088306
0.59729865,1.81474197,0.00149682,0.29959122,0.80018913,1.18793192,0.00950361,0.28865554,0.23114343,0.00089981
0.60330165,1.77459221,0.00133917,0.29903734,0.78227244,1.15308376,0.00917749,0.28320453,0.23156102,0.00091620
0.60930465,1.73804383,0.00121151,0.29804123,0.76338969,1.12173784,0.00888316,0.27844782,0.23152899,0.00093218
0.61530765,1.70507765,0.00111309,0.29666749,0.74376164,1.09378542,0.00862835,0.27439738,0.23106316,0.00094777
0.62131066,1.67566849,0.00104304,0.29499698,0.72363017,1.06909203,0.00842105,0.27106709,0.23019138,0.00096300
0.62731366,1.64978838,0.00100038,0.29312424,0.70325181,1.04750398,0.00826934,0.26847285,0.22895190,0.00097795
0.63331666,1.62740776,0.00098405,0.29115423,0.68289087,1.02885394,0.00818125,0.26663239,0.22739134,0.00099272
0.63931966,1.60849470,0.00099295,0.28919858,0.66281231,1.01296539,0.00816453,0.26556455,0.22556230,0.00100742
0.64532266,1.59301228,0.00102591,0.28737141,0.64327466,0.99965594,0.00822651,0.26528817,0.22352075,0.00102217
0.65132566,1.58091441,0.00108169,0.28578498,0.62452312,0.98873962,0.00837387,0.26582065,0.22132327,0.00103712
0.65732866,1.57214045,0.00115900,0.28454521,0.60678296,0.98002814,0.00861239,0.26717611,0.21902433,0.00105236
0.66333167,1.56660899,0.00125643,0.28374737,0.59025358,0.97333132,0.00894683,0.26936340,0.21667370,0.00106800
0.66933467,1.56421132,0.00137244,0.28347207,0.57510315,0.96845687,0.00938062,0.27238388,0.21431416,0.00108410
0.67533767,1.56480504,0.00150534,0.28378164,0.56146412,0.96520976,0.00991570,0.27622922,0.21197953,0.00110067
0.68134067,1.56820823,0.00165326,0.28471724,0.54942974,0.96339132,0.01055231,0.28087923,0.20969325,0.00111770
0.68734367,1.57419471,0.00181413,0.28629662,0.53905152,0.96279831,0.01128881,0.28629985,0.20746752,0.00113511
0.69334667,1.58249077,0.00198567,0.28851278,0.53033795,0.96322220,0.01212155,0.29244151,0.20530293,0.00115277
0.69934967,1.59277354,0.00216537,0.29133348,0.52325427,0.96444874,0.01304471,0.29923779,0.20318886,0.00117048
0.70535268,1.60467147,0.00235053,0.29470172,0.51772356,0.96625801,0.01405026,0.30660467,0.20110427,0.00118803
0.71135568,1.61776682,0.00253824,0.29853712,0.51362890,0.96842508,0.01512792,0.31444032,0.19901917,0.00120513
0.71735868,1.63160030,0.00272545,0.30273810,0.51081670,0.97072118,0.01626524,0.32262552,0.19689645,0.00122147
0.72336168,1.64567767,0.00290898,0.30718486,0.50910110,0.97291559,0.01744766,0.33102479,0.19469401,0.00123670
0.72936468,1.65947827,0.00308561,0.31174299,0.50826923,0.97477794,0.01865874,0.33948818,0.19236718,0.00125046
0.73536768,1.67246498,0.00325214,0.31626755,0.50808724,0.97608113,0.01988041,0.34785373,0.18987113,0.00126239
0.74137069,1.68409535,0.00340544,0.32060747,0.50830688,0.97660447,0.02109329,0.35595057,0.18716328,0.00127214
0.74737369,1.69383360,0.00354257,0.32461016,0.50867256,0.97613716,0.02227710,0.36360249,0.18420546,0.00127939
0.75337669,1.70116283,0.00366080,0.32812601,0.50892836,0.97448171,0.02341113,0.37063202,0.18096584,0.00128383
0.75937969,1.70559713,0.00375775,0.33101283,0.50882518,0.97145741,0.02447472,0.37686474,0.17742045,0.00128521
0.76538269,1.70669318,0.00383142,0.33313994,0.50812746,0.96690343,0.02544780,0.38213379,0.17355430,0.00128334
0.77138569,1.70406090,0.00388027,0.33439181,0.50661950,0.96068173,0.02631143,0.38628440,0.16936198,0.00127809
0.77738869,1.69737284,0.00390323,0.33467117,0.50411105,0.95267948,0.02704835,0.38917820,0.16484785,0.00126937
0.78339170,1.68637201,0.00389978,0.33390157,0.50044206,0.94281098,0.02764342,0.39069728,0.16002580,0.00125721
0.78939470,1.67087803,0.00386995,0.33202926,0.49548659,0.93101910,0.02808414,0.39074781,0.15491858,0.00124166
0.79539770,1.65079143,0.00381431,0.32902435,0.48915548,0.91727622,0.02836096,0.38926295,0.14955685,0.00122287
0.80140070,1.62609603,0.00373393,0.32488135,0.48139812,0.90158464,0.02846762,0.38620523,0.14397799,0.00120106
0.80740370,1.59685939,0.00363039,0.31961901,0.47220292,0.88397658,0.02840130,0.38156795,0.13822472,0.00117650
0.81340670,1.56323151,0.00350570,0.31327958,0.46159678,0.86451369,0.02816271,0.37537588,0.13234368,0.00114952
0.81940970,1.52544166,0.00336223,0.30592738,0.44964343,0.84328634,0.02775608,0.36768500,0.12638402,0.00112050
0.82541271,1.48379366,0.00320263,0.29764695,0.43644082,0.82041238,0.02718900,0.35858131,0.12039598,0.00108988
0.83141571,1.43865965,0.00302979,0.28854063,0.42211760,0.79603581,0.02647220,0.34817892,0.11442965,0.00105810
0.83741871,1.39047248,0.00284668,0.27872579,0.40682876,0.77032493,0.02561922,0.33661720,0.10853383,0.00102565
0.84342171,1.33971695,0.00265635,0.26833174,0.39075081,0.74347040,0.02464599,0.32405733,0.10275509,0.00099301
0.84942471,1.28692012,0.00246178,0.25749630,0.37407626,0.71568279,0.02357035,0.31067820,0.09713692,0.00096068
0.85542771,1.23264065,0.00226583,0.24636233,0.35700800,0.68718994,0.02241159,0.29667188,0.09171912,0.00092912
0.86143072,1.17745767,0.00207118,0.23507411,0.33975338,0.65823382,0.02118986,0.28223879,0.08653724,0.00089878
0.86743372,1.12195910,0.00188027,0.22377372,0.32251845,0.62906707,0.01992569,0.26758266,0.08162223,0.00087007
0.87343672,1.06672987,0.00169524,0.21259762,0.30550228,0.59994915,0.01863944,0.25290549,0.07700016,0.00084335
0.87943972,1.01234008,0.00151794,0.20167330,0.28889181,0.57114205,0.01735082,0.23840276,0.07269196,0.00081892
0.88544272,0.95933355,0.00134987,0.19111642,0.27285709,0.54290573,0.01607848,0.22425879,0.06871331,0.00079700
0.89144572,0.90821687,0.00119219,0.18102812,0.25754725,0.51549327,0.01483959,0.21064259,0.06507462,0.00077773
0.89744872,0.85944929,0.00104577,0.17149299,0.24308726,0.48914586,0.01364957,0.19770432,0.06178093,0.00076120
0.90345173,0.81343374,0.00091113,0.16257744,0.22957553,0.46408786,0.01252180,0.18557225,0.05883201,0.00074738
0.90945473,0.77050921,0.00078853,0.15432870,0.21708245,0.44052192,0.01146750,0.17435052,0.05622248,0.00073616
0.91545773,0.73094480,0.00067798,0.14677443,0.20564988,0.41862449,0.01049557,0.16411759,0.05394201,0.00072736
0.92146073,0.69493555,0.00057927,0.13992290,0.19529164,0.39854188,0.00961264,0.15492552,0.05197560,0.00072070
0.92746373,0.66260031,0.00049203,0.13376385,0.18599482,0.38038707,0.00882301,0.14679989,0.05030397,0.00071587
0.93346673,0.63398178,0.00041576,0.12826980,0.17772204,0.36423739,0.00812881,0.13974058,0.04890409,0.00071247
0.93946973,0.60904870,0.00034986,0.12339795,0.17041432,0.35013332,0.00753011,0.13372315,0.04774972,0.00071006
0.94547274,0.58770022,0.00029371,0.11909245,0.16399469,0.33807857,0.00702512,0.12870081,0.04681217,0.00070818
0.95147574,0.56977246,0.00024665,0.11528700,0.15837218,0.32804135,0.00661040,0.12460697,0.04606104,0.00070637
0.95747874,0.55504693,0.00020808,0.11190769,0.15344610,0.31995715,0.00628112,0.12135822,0.04546515,0.00070416
0.96348174,0.54326079,0.00017743,0.10887592,0.14911054,0.31373272,0.00603130,0.11885759,0.04499336,0.00070111
0.96948474,0.53411853,0.00015424,0.10611129,0.14525876,0.30925142,0.00585415,0.11699806,0.04461558,0.00069682
0.97548774,0.52730477,0.00013816,0.10353448,0.14178742,0.30637970,0.00574232,0.11566625,0.04430368,0.00069093
0.98149075,0.52249779,0.00012896,0.10106976,0.13860053,0.30497443,0.00568818,0.11474603,0.04403235,0.00068316
0.98749375,0.51938339,0.00012656,0.09864737,0.13561286,0.30489104,0.00568417,0.11412209,0.04377996,0.00067332
0.99349675,0.51766851,0.00013108,0.09620538,0.13275284,0.30599194,0.00572298,0.11368337,0.04352923,0.00066127
0.99949975,0.51709422,0.00014278,0.09369123,0.12996486,0.30815505,0.00579790,0.11332616,0.04326789,0.00064698
1.00550275,0.51744754,0.00016213,0.09106286,0.12721084,0.31128196,0.00590296,0.11295687,0.04298904,0.00063050
1.01150575,0.51857172,0.00018978,0.08828925,0.12447106,0.31530535,0.00603318,0.11249444,0.04269148,0.00061195
1.01750875,0.52037433,0.00022660,0.08535067,0.12174440,0.32019533,0.00618467,0.11187224,0.04237973,0.00059155
1.02351176,0.52283300,0.00027363,0.08223845,0.11904776,0.32596426,0.00635479,0.11103946,0.04206396,0.00056959
1.02951476,0.52599834,0.00033213,0.07895438,0.11641493,0.33266981,0.00654215,0.10996198,0.04175967,0.00054640
1.03551776,0.52999384,0.00040353,0.07550980,0.11389479,0.34041585,0.00674666,0.10862269,0.04148715,0.00052236
1.04152076,0.53501268,0.00048944,0.07192448,0.11154913,0.34935116,0.00696942,0.10702126,0.04127083,0.00049792
1.04752376,0.54131129,0.00059164,0.06822522,0.10944987,0.35966569,0.00721268,0.10517343,0.04113838,0.00047351
1.05352676,0.54920001,0.00071205,0.06444443,0.10767613,0.37158450,0.00747960,0.10310971,0.04111973,0.00044958
1.05952976,0.55903079,0.00085271,0.06061859,0.10631095,0.38535944,0.00777409,0.10087376,0.04124597,0.00042661
1.06553277,0.57118275,0.00101577,0.05678671,0.10543798,0.40125890,0.00810057,0.09852033,0.04154812,0.00040502
1.07153577,0.58604570,0.00120344,0.05298890,0.10513811,0.41955592,0.00846364,0.09611294,0.04205593,0.00038523
1.07753877,0.60400261,0.00141796,0.04926502,0.10548624,0.44051522,0.00886786,0.09372138,0.04279668,0.00036762
1.08354177,0.62541171,0.00166162,0.04565340,0.10654833,0.46437978,0.00931740,0.09141912,0.04379397,0.00035252
