energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.56528264,1.58182228,-0.68480365,0.65133789,-0.35595182,0.15030867,-0.09146931,0.03679190,-0.02040164,0.10461973,-0.05329064,2.15944383,-0.82141917,0.23375262,-0.09802075,0.00000000,-0.00000000
4.57128564,1.58332164,-0.73681947,0.64472891,-0.37303116,0.15204663,-0.09744410,0.03601095,-0.02163448,0.10442489,-0.05750635,2.15990732,-0.90742387,0.23622556,-0.10746697,0.00000000,-0.00000000
4.57728864,1.57907669,-0.79354280,0.63479916,-0.39320704,0.15334298,-0.10407398,0.03505995,-0.02303965,0.10362423,-0.06202506,2.14936062,-0.99735910,0.23769465,-0.11739789,0.00000000,-0.00000000
4.58329165,1.56958549,-0.85397324,0.62181614,-0.41591374,0.15422644,-0.11123085,0.03395985,-0.02458390,0.10224892,-0.06677397,2.12841002,-1.09003036,0.23821090,-0.12767121,0.00000000,-0.00000000
4.58929465,1.55541591,-0.91700091,0.60609963,-0.44053529,0.15472936,-0.11877167,0.03273376,-0.02623117,0.10034092,-0.07167076,2.09785514,-1.18410937,0.23784131,-0.13812850,0.00000000,-0.00000000
4.59529765,1.53718296,-0.98142643,0.58801059,-0.46641707,0.15488575,-0.12654122,0.03140624,-0.02794312,0.09795131,-0.07662528,2.05865822,-1.27815591,0.23666504,-0.14859792,0.00000000,-0.00000000
4.60130065,1.51552545,-1.04598569,0.56793906,-0.49287914,0.15472942,-0.13437549,0.03000257,-0.02967985,0.09513824,-0.08154152,2.01190880,-1.37064662,0.23476926,-0.15889769,0.00000000,-0.00000000
4.60730365,1.49108295,-1.10937886,0.54629161,-0.51923080,0.15429216,-0.14210552,0.02854806,-0.03140065,0.09196480,-0.08631996,1.95878525,-1.46001024,0.23224486,-0.16884021,0.00000000,-0.00000000
4.61330665,1.46447410,-1.17030288,0.52347892,-0.54478635,0.15360216,-0.14956169,0.02706735,-0.03306497,0.08849673,-0.09086015,1.90051508,-1.54466823,0.22918218,-0.17823690,0.00000000,-0.00000000
4.61930965,1.43627729,-1.22748642,0.49990394,-0.56888143,0.15268279,-0.15657837,0.02558383,-0.03463330,0.08480022,-0.09506351,1.83833566,-1.62307926,0.22566717,-0.18690327,0.00000000,-0.00000000
4.62531266,1.40701432,-1.27972626,0.47595120,-0.59088967,0.15155160,-0.16299857,0.02411909,-0.03606815,0.08093984,-0.09883612,1.77345703,-1.69378588,0.22177800,-0.19466438,0.00000000,-0.00000000
4.63131566,1.37713776,-1.32592348,0.45197755,-0.61023888,0.15021991,-0.16867869,0.02269253,-0.03733508,0.07697668,-0.10209153,1.70702834,-1.75546148,0.21758242,-0.20136021,0.00000000,-0.00000000
4.63731866,1.34702240,-1.36511808,0.42830469,-0.62642629,0.14869269,-0.17349294,0.02132101,-0.03840360,0.07296683,-0.10475341,1.64010904,-1.80695527,0.21313590,-0.20685076,0.00000000,-0.00000000
4.64332166,1.31696082,-1.39652052,0.40521359,-0.63903226,0.14696890,-0.17733734,0.02001867,-0.03924803,0.06896016,-0.10675794,1.57364577,-1.84733323,0.20848069,-0.21102078,0.00000000,-0.00000000
4.64932466,1.28716311,-1.41953862,0.38294102,-0.64773165,0.14504232,-0.18013320,0.01879683,-0.03984825,0.06499956,-0.10805581,1.50845552,-1.87591310,0.20364579,-0.21378374,0.00000000,-0.00000000
4.65532766,1.25776038,-1.43379856,0.36167798,-0.65230263,0.14290252,-0.18182973,0.01766399,-0.04019025,0.06112047,-0.10861377,1.44521510,-1.89229142,0.19864772,-0.21508490,0.00000000,-0.00000000
4.66133067,1.22881164,-1.43915884,0.34156993,-0.65263215,0.14053633,-0.18240581,0.01662591,-0.04026656,0.05735091,-0.10841564,1.38445705,-1.89636129,0.19349207,-0.21490343,0.00000000,-0.00000000
4.66733367,1.20031327,-1.43571644,0.32271874,-0.64871806,0.13792927,-0.18187075,0.01568582,-0.04007637,0.05371170,-0.10746279,1.32657130,-1.88831981,0.18817569,-0.21325328,0.00000000,-0.00000000
4.67333667,1.17221065,-1.42380470,0.30518580,-0.64066756,0.13506722,-0.18026399,0.01484462,-0.03962556,0.05021711,-0.10577392,1.27181201,-1.86866450,0.18268924,-0.21018300,0.00000000,-0.00000000
4.67933967,1.14441081,-1.40398280,0.28899629,-0.62869205,0.13193803,-0.17765382,0.01410112,-0.03892638,0.04687560,-0.10338433,1.22030880,-1.83817893,0.17702004,-0.20577428,0.00000000,-0.00000000
4.68534267,1.11679561,-1.37701732,0.27414401,-0.61309852,0.12853293,-0.17413499,0.01345240,-0.03799702,0.04369086,-0.10034462,1.17208115,-1.79790777,0.17115497,-0.20013943,0.00000000,-0.00000000
4.69134567,1.08923457,-1.34385640,0.26059657,-0.59427792,0.12484792,-0.16982556,0.01289400,-0.03686089,0.04066281,-0.09671887,1.12705522,-1.74912255,0.16508318,-0.19341785,0.00000000,-0.00000000
4.69734867,1.06159681,-1.30559761,0.24830066,-0.57269087,0.12088474,-0.16486286,0.01242028,-0.03554583,0.03778871,-0.09258248,1.08508188,-1.69327931,0.15879858,-0.18577171,0.00000000,-0.00000000
4.70335168,1.03376147,-1.26345095,0.23718711,-0.54885143,0.11665159,-0.15939894,0.01202466,-0.03408312,0.03506415,-0.08801958,1.04595513,-1.63197013,0.15230182,-0.17738096,0.00000000,-0.00000000
4.70935468,1.00562634,-1.21869836,0.22717553,-0.52330954,0.11216354,-0.15359556,0.01169983,-0.03250639,0.03248406,-0.08312045,1.00943004,-1.56687061,0.14560174,-0.16843798,0.00000000,-0.00000000
4.71535768,0.97711449,-1.17265144,0.21817847,-0.49663287,0.10744252,-0.14761901,0.01143798,-0.03085058,0.03004348,-0.07797866,0.97523962,-1.49968530,0.13871629,-0.15914200,0.00000000,-0.00000000
4.72136068,0.94817869,-1.12660915,0.21010495,-0.46938880,0.10251702,-0.14163496,0.01123096,-0.02915079,0.02773826,-0.07268842,0.94311003,-1.43209358,0.13167282,-0.14969360,0.00000000,-0.00000000
4.72736368,0.91880387,-1.08181703,0.20286346,-0.44212732,0.09742143,-0.13580348,0.01107044,-0.02744122,0.02556561,-0.06734199,0.91277393,-1.36569795,0.12450770,-0.14028943,0.00000000,-0.00000000
4.73336668,0.88900774,-1.03942956,0.19636431,-0.41536529,0.09219520,-0.13027447,0.01094802,-0.02575420,0.02352435,-0.06202734,0.88398168,-1.30197677,0.11726556,-0.13111737,0.00000000,-0.00000000
4.73936968,0.85883982,-1.00047687,0.19052157,-0.38957279,0.08688171,-0.12518361,0.01085533,-0.02411934,0.02161522,-0.05682617,0.85651053,-1.24224306,0.10999804,-0.12235224,0.00000000,-0.00000000
4.74537269,0.82837925,-0.96583692,0.18525455,-0.36516178,0.08152705,-0.12064900,0.01078413,-0.02256277,0.01984084,-0.05181227,0.83017166,-1.18761078,0.10276217,-0.11415218,0.00000000,-0.00000000
4.75137569,0.79773182,-0.93621402,0.18048900,-0.34247757,0.07617873,-0.11676850,0.01072639,-0.02110664,0.01820573,-0.04705025,0.80481543,-1.13896946,0.09561858,-0.10665579,0.00000000,-0.00000000
4.75737869,0.76702648,-0.91212407,0.17615816,-0.32179299,0.07088438,-0.11361790,0.01067439,-0.01976866,0.01671608,-0.04259472,0.78033496,-1.09696777,0.08862965,-0.09997993,0.00000000,-0.00000000
4.76338169,0.73641168,-0.89388668,0.17220360,-0.30330552,0.06569052,-0.11124981,0.01062077,-0.01856195,0.01537958,-0.03848982,0.75666814,-1.06200622,0.08185761,-0.09421837,0.00000000,-0.00000000
4.76938469,0.70605186,-0.88162422,0.16857602,-0.28713711,0.06064145,-0.10969336,0.01055869,-0.01749495,0.01420508,-0.03476918,0.73379851,-1.03423863,0.07536275,-0.08944101,0.00000000,-0.00000000
4.77538769,0.67612426,-0.87526735,0.16523602,-0.27333657,0.05577829,-0.10895458,0.01048186,-0.01657158,0.01320233,-0.03145609,0.71175482,-1.01358204,0.06920191,-0.08569382,0.00000000,-0.00000000
4.78139070,0.64681610,-0.87456634,0.16215479,-0.26188417,0.05113822,-0.10901743,0.01038470,-0.01579143,0.01238161,-0.02856408,0.69060977,-0.99973392,0.06342707,-0.08299927,0.00000000,-0.00000000
4.78739370,0.61832225,-0.87910768,0.15931472,-0.25269817,0.04675388,-0.10984533,0.01026241,-0.01515021,0.01175339,-0.02609758,0.67047753,-0.99219592,0.05808431,-0.08135719,0.00000000,-0.00000000
4.79339670,0.59084327,-0.88833488,0.15670985,-0.24564284,0.04265305,-0.11138315,0.01011105,-0.01464013,0.01132800,-0.02405287,0.65151052,-0.99030272,0.05321305,-0.08074602,0.00000000,-0.00000000
4.79939970,0.56458373,-0.90157251,0.15434610,-0.24053757,0.03885848,-0.11355948,0.00992770,-0.01425050,0.01111521,-0.02241901,0.63389501,-0.99325468,0.04884549,-0.08112440,0.00000000,-0.00000000
4.80540270,0.53975068,-0.91805265,0.15224124,-0.23716668,0.03538785,-0.11628924,0.00971045,-0.01396830,0.01112391,-0.02117893,0.61784581,-1.00015307,0.04500638,-0.08243288,0.00000000,-0.00000000
4.81140570,0.51655208,-0.93694257,0.15042448,-0.23528947,0.03225398,-0.11947625,0.00945849,-0.01377877,0.01136172,-0.02031047,0.60359979,-1.01003633,0.04171295,-0.08459588,0.00000000,-0.00000000
4.81740870,0.49519494,-0.95737279,0.14893561,-0.23465029,0.02946509,-0.12301606,0.00917215,-0.01366600,0.01183459,-0.01978747,0.59140836,-1.02191622,0.03897502,-0.08752377,0.00000000,-0.00000000
4.82341171,0.47588319,-0.97846460,0.14782377,-0.23498816,0.02702514,-0.12679863,0.00885286,-0.01361355,0.01254641,-0.01958076,0.58152897,-1.03481264,0.03679524,-0.09111507,0.00000000,-0.00000000
4.82941471,0.45881497,-0.99935634,0.14714569,-0.23604577,0.02493427,-0.13071101,0.00850314,-0.01360497,0.01349859,-0.01965913,0.57421561,-1.04778601,0.03516939,-0.09525875,0.00000000,-0.00000000
4.83541771,0.44417948,-1.01922766,0.14696360,-0.23757765,0.02318922,-0.13463989,0.00812657,-0.01362433,0.01468967,-0.01999023,0.56970862,-1.05996639,0.03408680,-0.09983662,0.00000000,-0.00000000
4.84142071,0.43215317,-1.03732129,0.14734272,-0.23935723,0.02178372,-0.13847411,0.00772766,-0.01365663,0.01611492,-0.02054143,0.56822408,-1.07057867,0.03353068,-0.10472587,0.00000000,-0.00000000
4.84742371,0.42289556,-1.05296188,0.14834853,-0.24118287,0.02070895,-0.14210688,0.00731182,-0.01368819,0.01776594,-0.02128053,0.56994299,-1.07896306,0.03347860,-0.10980162,0.00000000,-0.00000000
4.85342671,0.41654474,-1.06557153,0.15004392,-0.24288263,0.01995380,-0.14543796,0.00688521,-0.01370700,0.01963043,-0.02217650,0.57500084,-1.08459081,0.03390283,-0.11493960,0.00000000,-0.00000000
4.85942971,0.41321265,-1.07468194,0.15248630,-0.24431774,0.01950525,-0.14837558,0.00645462,-0.01370294,0.02169186,-0.02320006,0.58347789,-1.08707472,0.03477083,-0.12001883,0.00000000,-0.00000000
4.86543272,0.41298053,-1.07994295,0.15572495,-0.24538501,0.01934856,-0.15083821,0.00602743,-0.01366799,0.02392938,-0.02432425,0.59539069,-1.08617454,0.03604570,-0.12492434,0.00000000,-0.00000000
4.87143572,0.41589465,-1.08112752,0.15979858,-0.24601787,0.01946747,-0.15275606,0.00561146,-0.01359635,0.02631775,-0.02552482,0.61068531,-1.08179740,0.03768666,-0.12954978,0.00000000,-0.00000000
4.87743872,0.42196271,-1.07813332,0.16473343,-0.24618642,0.01984434,-0.15407240,0.00521490,-0.01348454,0.02882748,-0.02678063,0.62923263,-1.07399340,0.03964966,-0.13379992,0.00000000,-0.00000000
4.88344172,0.43115101,-1.07098093,0.17054184,-0.24589638,0.02046025,-0.15474456,0.00484628,-0.01333141,0.03142510,-0.02807390,0.65082619,-1.06294689,0.04188800,-0.13759292,0.00000000,-0.00000000
4.88944472,0.44338271,-1.05980905,0.17722152,-0.24518713,0.02129511,-0.15474471,0.00451443,-0.01313814,0.03407356,-0.02939027,0.67518274,-1.04896388,0.04435317,-0.14086233,0.00000000,-0.00000000
4.89544772,0.45853736,-1.04486677,0.18475546,-0.24412893,0.02232768,-0.15406022,0.00422844,-0.01290819,0.03673285,-0.03071888,0.70194562,-1.03245606,0.04699563,-0.14355860,0.00000000,-0.00000000
4.90145073,0.47645164,-1.02650356,0.19311261,-0.24281939,0.02353570,-0.15269379,0.00399773,-0.01264724,0.03936073,-0.03205217,0.73069107,-1.01392224,0.04976584,-0.14565024,0.00000000,-0.00000000
4.90745373,0.49692163,-1.00515697,0.20224909,-0.24137950,0.02489597,-0.15066314,0.00383206,-0.01236305,0.04191365,-0.03338560,0.76093725,-0.99392777,0.05261530,-0.14712435,0.00000000,-0.00000000
4.91345673,0.51970626,-0.98133873,0.21211010,-0.23994909,0.02638447,-0.14800038,0.00374155,-0.01206538,0.04434775,-0.03471729,0.79215567,-0.97308264,0.05549766,-0.14798661,0.00000000,-0.00000000
4.91945973,0.54453208,-0.95561954,0.22263215,-0.23868211,0.02797654,-0.14475102,0.00373678,-0.01176579,0.04661993,-0.03604739,0.82378466,-0.95201920,0.05836983,-0.14826063,0.00000000,-0.00000000
4.92546273,0.57109911,-0.92861308,0.23374573,-0.23774175,0.02964706,-0.14097260,0.00382876,-0.01147750,0.04868901,-0.03737749,0.85524439,-0.93136989,0.06119312,-0.14798672,0.00000000,-0.00000000
4.93146573,0.59908743,-0.90095948,0.24537798,-0.23729551,0.03137071,-0.13673303,0.00402896,-0.01121518,0.05051685,-0.03870985,0.88595273,-0.91174601,0.06393417,-0.14722007,0.00000000,-0.00000000
4.93746873,0.62816439,-0.87330907,0.25745540,-0.23751043,0.03312224,-0.13210870,0.00434931,-0.01099476,0.05206940,-0.04004663,0.91534136,-0.89371797,0.06656591,-0.14602847,0.00000000,-0.00000000
4.94347174,0.65799206,-0.84630639,0.26990628,-0.23854860,0.03487680,-0.12718230,0.00480208,-0.01083314,0.05331769,-0.04138910,0.94287140,-0.87779770,0.06906813,-0.14448956,0.00000000,-0.00000000
4.94947474,0.68823461,-0.82057531,0.28266271,-0.24056299,0.03661026,-0.12204061,0.00539974,-0.01074792,0.05423867,-0.04273687,0.96804802,-0.86442375,0.07142793,-0.14268780,0.00000000,-0.00000000
4.95547774,0.71856521,-0.79670516,0.29566208,-0.24369369,0.03829957,-0.11677219,0.00615477,-0.01075715,0.05481584,-0.04408726,0.99043326,-0.85394942,0.07363984,-0.14071131,0.00000000,-0.00000000
4.96148074,0.74867232,-0.77523864,0.30884785,-0.24806475,0.03992310,-0.11146504,0.00707934,-0.01087890,0.05503970,-0.04543470,1.00965667,-0.84663430,0.07570555,-0.13864857,0.00000000,-0.00000000
4.96748374,0.77826488,-0.75666131,0.32216963,-0.25378149,0.04146099,-0.10620452,0.00818495,-0.01113095,0.05490796,-0.04677043,1.02542324,-0.84263932,0.07763344,-0.13658533,0.00000000,-0.00000000
4.97348674,0.80707641,-0.74139308,0.33558243,-0.26092839,0.04289542,-0.10107129,0.00948197,-0.01153033,0.05442549,-0.04808225,1.03751855,-0.84202538,0.07943761,-0.13460165,0.00000000,-0.00000000
4.97948974,0.83486759,-0.72978178,0.34904524,-0.26956752,0.04421091,-0.09613962,0.01097911,-0.01209292,0.05360409,-0.04935464,1.04581075,-0.84475548,0.08113678,-0.13276932,0.00000000,-0.00000000
4.98549275,0.86142747,-0.72209850,0.36251886,-0.27973747,0.04539445,-0.09147594,0.01268287,-0.01283291,0.05246198,-0.05056896,1.05024953,-0.85070000,0.08275277,-0.13114965,0.00000000,-0.00000000
4.99149575,0.88657314,-0.71853506,0.37596327,-0.29145273,0.04643569,-0.08713771,0.01459686,-0.01376235,0.05102314,-0.05170398,1.05086231,-0.85964490,0.08430893,-0.12979181,0.00000000,-0.00000000
4.99749875,0.91014800,-0.71920302,0.38933459,-0.30470334,0.04732695,-0.08317268,0.01672126,-0.01489065,0.04931644,-0.05273660,1.04774771,-0.87130217,0.08582831,-0.12873168,0.00000000,-0.00000000
5.00350175,0.93201878,-0.72413426,0.40258187,-0.31945491,0.04806318,-0.07961844,0.01905213,-0.01622406,0.04737469,-0.05364262,1.04106689,-0.88532212,0.08733193,-0.12799115,0.00000000,-0.00000000
5.00950475,0.95207152,-0.73328287,0.41564398,-0.33564873,0.04864187,-0.07650230,0.02158090,-0.01776521,0.04523362,-0.05439782,1.03103321,-0.90130683,0.08883701,-0.12757811,0.00000000,-0.00000000
5.01550775,0.97020684,-0.74652794,0.42844679,-0.35320198,0.04906282,-0.07384149,0.02429387,-0.01951269,0.04293076,-0.05497894,1.01790068,-0.91882399,0.09035544,-0.12748672,0.00000000,-0.00000000
5.02151076,0.98633485,-0.76367717,0.44090089,-0.37200804,0.04932791,-0.07164350,0.02717190,-0.02146067,0.04050439,-0.05536477,1.00195186,-0.93742065,0.09189239,-0.12769830,0.00000000,-0.00000000
5.02751376,1.00037005,-0.78447089,0.45290009,-0.39193666,0.04944076,-0.06990673,0.03019019,-0.02359863,0.03799250,-0.05553716,0.98348578,-0.95663620,0.09344538,-0.12818243,0.00000000,-0.00000000
5.03351676,1.01222668,-0.80858651,0.46432081,-0.41283433,0.04940638,-0.06862114,0.03331829,-0.02591123,0.03543189,-0.05548189,0.96280642,-0.97601402,0.09500363,-0.12889843,0.00000000,-0.00000000
5.03951976,1.02181490,-0.83564314,0.47502265,-0.43452449,0.04923079,-0.06776908,0.03652033,-0.02837819,0.03285732,-0.05518941,0.94021226,-0.99511153,0.09654790,-0.12979701,0.00000000,-0.00000000
5.04552276,1.02903813,-0.86520638,0.48485005,-0.45680797,0.04892063,-0.06732608,0.03975545,-0.03097447,0.03030084,-0.05465539,0.91598731,-1.01350828,0.09805077,-0.13082203,0.00000000,-0.00000000
5.05152576,1.03379178,-0.89679332,0.49363512,-0.47946363,0.04848286,-0.06726164,0.04297846,-0.03367048,0.02779125,-0.05388098,0.89039399,-1.03081197,0.09947740,-0.13191240,0.00000000,-0.00000000
5.05752876,1.03596370,-0.92987784,0.50120169,-0.50224933,0.04792437,-0.06754007,0.04614080,-0.03643248,0.02535370,-0.05287287,0.86366805,-1.04666246,0.10078667,-0.13300390,0.00000000,-0.00000000
5.06353177,1.03543638,-0.96389633,0.50737028,-0.52490338,0.04725180,-0.06812116,0.04919156,-0.03922321,0.02300949,-0.05164310,0.83601563,-1.06073393,0.10193272,-0.13403100,0.00000000,-0.00000000
5.06953477,1.03209079,-0.99825401,0.51196390,-0.54714663,0.04647133,-0.06896088,0.05207887,-0.04200253,0.02077597,-0.05020857,0.80761244,-1.07273539,0.10286686,-0.13492863,0.00000000,-0.00000000
5.07553777,1.02581189,-1.03233205,0.51481448,-0.56868536,0.04558858,-0.07001205,0.05475121,-0.04472830,0.01866660,-0.04859043,0.77860501,-1.08241005,0.10353954,-0.13563376,0.00000000,-0.00000000
5.08154077,1.01649541,-1.06549561,0.51576955,-0.58921487,0.04460861,-0.07122495,0.05715900,-0.04735736,0.01669107,-0.04681327,0.74911363,-1.08953388,0.10390263,-0.13608697,0.00000000,-0.00000000
5.08754377,1.00405562,-1.09710295,0.51469884,-0.60842415,0.04353600,-0.07254794,0.05925607,-0.04984652,0.01485562,-0.04490414,0.71923688,-1.09391376,0.10391156,-0.13623373,0.00000000,-0.00000000
5.09354677,0.98843365,-1.12651558,0.51150062,-0.62600129,0.04237497,-0.07392816,0.06100117,-0.05215366,0.01316330,-0.04289160,0.68905715,-1.09538579,0.10352740,-0.13602566,0.00000000,-0.00000000
5.09954977,0.96960575,-1.15310956,0.50610727,-0.64163979,0.04112958,-0.07531215,0.06235932,-0.05423882,0.01161440,-0.04080469,0.65864696,-1.09381396,0.10271878,-0.13542154,0.00000000,-0.00000000
5.10555278,0.94759119,-1.17628757,0.49848992,-0.65504548,0.03980400,-0.07664670,0.06330301,-0.05606528,0.01020683,-0.03867197,0.62807548,-1.08908956,0.10146348,-0.13438823,0.00000000,-0.00000000
5.11155578,0.92245907,-1.19549174,0.48866186,-0.66594402,0.03840273,-0.07787963,0.06381318,-0.05760048,0.00893656,-0.03652063,0.59741499,-1.08113152,0.09974964,-0.13290129,0.00000000,-0.00000000
5.11755878,0.89433373,-1.21021673,0.47668054,-0.67408847,0.03693092,-0.07896069,0.06387994,-0.05881698,0.00779803,-0.03437578,0.56674674,-1.06988763,0.09757657,-0.13094551,0.00000000,-0.00000000
5.12356178,0.86339836,-1.22002271,0.46264803,-0.67926698,0.03539456,-0.07984253,0.06350295,-0.05969314,0.00678456,-0.03225981,0.53616605,-1.05533676,0.09495510,-0.12851524,0.00000000,-0.00000000
5.12956478,0.82989645,-1.22454776,0.44670995,-0.68130989,0.03380071,-0.08048168,0.06269148,-0.06021371,0.00588873,-0.03019203,0.50578633,-1.03749171,0.09190750,-0.12561442,0.00000000,-0.00000000
5.13556778,0.79413101,-1.22351907,0.42905284,-0.68009621,0.03215761,-0.08083953,0.06146420,-0.06037025,0.00510271,-0.02818840,0.47574180,-1.01640259,0.08846692,-0.12225650,0.00000000,-0.00000000
5.14157079,0.75646161,-1.21676259,0.40990019,-0.67555900,0.03047482,-0.08088330,0.05984858,-0.06016125,0.00441856,-0.02626151,0.44618890,-0.99216034,0.08467640,-0.11846408,0.00000000,-0.00000000
5.14757379,0.71729910,-1.20421049,0.38950722,-0.66768942,0.02876317,-0.08058688,0.05788005,-0.05959217,0.00382849,-0.02442065,0.41730631,-0.96490005,0.08058767,-0.11426837,0.00000000,-0.00000000
5.15357679,0.67709850,-1.18590605,0.36815467,-0.65653917,0.02703469,-0.07993158,0.05560090,-0.05867520,0.00332508,-0.02267208,0.38929376,-0.93480365,0.07625950,-0.10970841,0.00000000,-0.00000000
5.15957979,0.63635023,-1.16200570,0.34614200,-0.64222120,0.02530250,-0.07890671,0.05305896,-0.05742890,0.00290141,-0.02101937,0.36236951,-0.90210172,0.07175600,-0.10483015,0.00000000,-0.00000000
5.16558279,0.59557018,-1.13277794,0.32378014,-0.62490856,0.02358059,-0.07750991,0.05030622,-0.05587757,0.00255123,-0.01946387,0.33676696,-0.86707407,0.06714477,-0.09968536,0.00000000,-0.00000000
5.17158579,0.55528887,-1.09859911,0.30138418,-0.60483149,0.02188353,-0.07574730,0.04739728,-0.05405060,0.00226900,-0.01800514,0.31273032,-0.83004876,0.06249502,-0.09433036,0.00000000,-0.00000000
5.17758879,0.51604047,-1.05994606,0.27926635,-0.58227258,0.02022626,-0.07363336,0.04438785,-0.05198164,0.00204994,-0.01664146,0.29050972,-0.79139972,0.05787579,-0.08882477,0.00000000,-0.00000000
5.18359180,0.47835178,-1.01738588,0.25772937,-0.55756055,0.01862372,-0.07119052,0.04133330,-0.04970769,0.00189005,-0.01537031,0.27035575,-0.75154252,0.05335428,-0.08323012,0.00000000,-0.00000000
5.18959480,0.44273178,-0.97156311,0.23706066,-0.53106252,0.01709056,-0.06844854,0.03828725,-0.04726817,0.00178604,-0.01418881,0.25251386,-0.71092873,0.04899443,-0.07760847,0.00000000,-0.00000000
5.19559780,0.40966202,-0.92318478,0.21752727,-0.50317528,0.01564087,-0.06544367,0.03530040,-0.04470396,0.00173535,-0.01309406,0.23721848,-0.67003869,0.04485563,-0.07202116,0.00000000,-0.00000000
5.20160080,0.37958802,-0.87300388,0.19937185,-0.47431586,0.01428791,-0.06221754,0.03241944,-0.04205645,0.00173597,-0.01208345,0.22468722,-0.62937312,0.04099179,-0.06652751,0.00000000,-0.00000000
5.20760380,0.35291190,-0.82180178,0.18280962,-0.44491171,0.01304387,-0.05881600,0.02968621,-0.03936666,0.00178642,-0.01115488,0.21511509,-0.58944372,0.03745065,-0.06118374,0.00000000,-0.00000000
5.21360680,0.32998630,-0.77037023,0.16802626,-0.41539083,0.01191971,-0.05528780,0.02713711,-0.03667438,0.00188558,-0.01030688,0.20866876,-0.55076305,0.03427332,-0.05604201,0.00000000,-0.00000000
5.21960980,0.31110956,-0.71949350,0.15517680,-0.38617236,0.01092502,-0.05168320,0.02480259,-0.03401745,0.00203254,-0.00953863,0.20548120,-0.51383413,0.03149406,-0.05114964,0.00000000,-0.00000000
5.22561281,0.29652205,-0.66993127,0.14438523,-0.35765766,0.01006795,-0.04805265,0.02270702,-0.03143108,0.00222651,-0.00884997,0.20564631,-0.47913981,0.02914034,-0.04654844,0.00000000,-0.00000000
5.23161581,0.28640355,-0.62240267,0.13574478,-0.33022239,0.00935513,-0.04444547,0.02086854,-0.02894734,0.00246659,-0.00824128,0.20921407,-0.44713257,0.02723294,-0.04227438,0.00000000,-0.00000000
5.23761881,0.28087158,-0.57757198,0.12931873,-0.30420967,0.00879169,-0.04090867,0.01929926,-0.02659470,0.00275166,-0.00771333,0.21618594,-0.41822465,0.02578629,-0.03835729,0.00000000,-0.00000000
5.24362181,0.27998044,-0.53603626,0.12514151,-0.27992446,0.00838126,-0.03748590,0.01800546,-0.02439776,0.00308022,-0.00726709,0.22651084,-0.39277893,0.02480878,-0.03482081,0.00000000,-0.00000000
5.24962481,0.28372087,-0.49831508,0.12321998,-0.25762935,0.00812604,-0.03421659,0.01698791,-0.02237697,0.00345023,-0.00690352,0.24008177,-0.37110078,0.02430319,-0.03168253,0.00000000,-0.00000000
5.25562781,0.29202022,-0.46484261,0.12353482,-0.23754157,0.00802676,-0.03113527,0.01624236,-0.02054860,0.00385900,-0.00662334,0.25673335,-0.35343083,0.02426708,-0.02895414,0.00000000,-0.00000000
5.26163082,0.30474314,-0.43596204,0.12604174,-0.21983150,0.00808280,-0.02827112,0.01575994,-0.01892465,0.00430307,-0.00642679,0.27624031,-0.33993910,0.02469312,-0.02664185,0.00000000,-0.00000000
5.26763382,0.32169261,-0.41192228,0.13067273,-0.20462224,0.00829218,-0.02564770,0.01552771,-0.01751298,0.00477816,-0.00631344,0.29831744,-0.33072019,0.02556939,-0.02474679,0.00000000,-0.00000000
5.27363682,0.34261156,-0.39287688,0.13733697,-0.19199046,0.00865153,-0.02328291,0.01552915,-0.01631745,0.00527912,-0.00628196,0.32262098,-0.32579009,0.02687962,-0.02326548,0.00000000,-0.00000000
5.27963982,0.36718498,-0.37888509,0.14592172,-0.18196820,0.00915618,-0.02118911,0.01574467,-0.01533806,0.00579991,-0.00632996,0.34875173,-0.32508422,0.02860333,-0.02219039,0.00000000,-0.00000000
5.28564282,0.39504280,-0.36991480,0.15629305,-0.17454553,0.00980005,-0.01937341,0.01615216,-0.01457129,0.00633368,-0.00645389,0.37626017,-0.32845720,0.03071595,-0.02151046,0.00000000,-0.00000000
5.29164582,0.42576348,-0.36584723,0.16829648,-0.16967386,0.01057563,-0.01783808,0.01672740,-0.01401037,0.00687282,-0.00664892,0.40465346,-0.33568412,0.03318884,-0.02121166,0.00000000,-0.00000000
5.29764882,0.45887867,-0.36648318,0.18175771,-0.16726988,0.01147399,-0.01658103,0.01744465,-0.01364560,0.00740913,-0.00690891,0.43340448,-0.34646357,0.03598933,-0.02127752,0.00000000,-0.00000000
5.30365183,0.49387885,-0.37155056,0.19648348,-0.16721981,0.01248468,-0.01559644,0.01827702,-0.01346475,0.00793397,-0.00722644,0.46196284,-0.36042236,0.03908075,-0.02168959,0.00000000,-0.00000000
5.30965483,0.53022017,-0.38071313,0.21226269,-0.16938386,0.01359574,-0.01487531,0.01919698,-0.01345340,0.00843847,-0.00759284,0.48976755,-0.37712209,0.04242251,-0.02242795,0.00000000,-0.00000000
5.31565783,0.56733252,-0.39358009,0.22886795,-0.17360090,0.01479367,-0.01440608,0.02017679,-0.01359539,0.00891380,-0.00799836,0.51626108,-0.39606742,0.04597019,-0.02347157,0.00000000,-0.00000000
