energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-0.17108554,2.00199044,0.00622604,0.03897973,0.00702803,0.14965801,0.74224861,1.21509971,0.31481037,0.58650819
-0.16508254,1.96310145,0.00564293,0.03885226,0.00666474,0.14781198,0.71553656,1.18654863,0.29916352,0.59299998
-0.15907954,1.93565656,0.00508556,0.03892849,0.00634761,0.14631634,0.69599017,1.16668892,0.28560373,0.60063663
-0.15307654,1.91950161,0.00455916,0.03920502,0.00607607,0.14518343,0.68356625,1.15545203,0.27405839,0.60927822
-0.14707354,1.91437069,0.00406795,0.03967712,0.00584884,0.14442031,0.67817203,1.15270062,0.26442407,0.61877342
-0.14107054,1.91991285,0.00361518,0.04033925,0.00566416,0.14402986,0.67967394,1.15824178,0.25657385,0.62896963
-0.13506753,1.93571536,0.00320309,0.04118544,0.00551985,0.14401189,0.68790389,1.17183715,0.25036435,0.63972251
-0.12906453,1.96132206,0.00283306,0.04220950,0.00541346,0.14436394,0.70266264,1.19320930,0.24564209,0.65090451
-0.12306153,1.99624605,0.00250559,0.04340515,0.00534239,0.14508198,0.72372028,1.22204418,0.24224920,0.66241161
-0.11705853,2.03997611,0.00222045,0.04476598,0.00530394,0.14616072,0.75081401,1.25798965,0.24002800,0.67416817
-0.11105553,2.09197695,0.00197674,0.04628519,0.00529539,0.14759365,0.78364357,1.30065052,0.23882458,0.68612928
-0.10505253,2.15168408,0.00177302,0.04795537,0.00531401,0.14937273,0.82186503,1.34958083,0.23849126,0.69828085
-0.09904952,2.21849418,0.00160734,0.04976808,0.00535711,0.15148792,0.86508376,1.40427449,0.23888803,0.71063718
-0.09304652,2.29175264,0.00147743,0.05171350,0.00542199,0.15392636,0.91284739,1.46415546,0.23988309,0.72323646
-0.08704352,2.37074006,0.00138067,0.05378005,0.00550601,0.15667163,0.96463985,1.52856879,0.24135264,0.73613444
-0.08104052,2.45465950,0.00131426,0.05595405,0.00560651,0.15970287,1.01987741,1.59677408,0.24318010,0.74939682
-0.07503752,2.54262664,0.00127522,0.05821960,0.00572083,0.16299413,1.07790753,1.66794240,0.24525507,0.76309090
-0.06903452,2.63366434,0.00126048,0.06055851,0.00584635,0.16651386,1.13801126,1.74115792,0.24747220,0.77727712
-0.06303152,2.72670325,0.00126690,0.06295044,0.00598044,0.17022472,1.19940951,1.81542494,0.24973013,0.79200108
-0.05702851,2.82058925,0.00129135,0.06537325,0.00612054,0.17408385,1.26127359,1.88968077,0.25193074,0.80728661
-0.05102551,2.91409830,0.00133069,0.06780349,0.00626420,0.17804341,1.32273962,1.96281424,0.25397887,0.82313033
-0.04502251,3.00595833,0.00138187,0.07021706,0.00640909,0.18205161,1.38292656,2.03368968,0.25578244,0.83949808
-0.03901951,3.09487765,0.00144190,0.07259005,0.00655312,0.18605409,1.44095705,2.10117507,0.25725316,0.85632335
-0.03301651,3.17957829,0.00150792,0.07489957,0.00669449,0.18999558,1.49598007,2.16417339,0.25830767,0.87350785
-0.02701351,3.25883259,0.00157723,0.07712465,0.00683178,0.19382178,1.54719431,2.22165530,0.25886914,0.89092389
-0.02101051,3.33150091,0.00164731,0.07924712,0.00696396,0.19748128,1.59387084,2.27269163,0.25886911,0.90841861
-0.01500750,3.39656814,0.00171585,0.08125229,0.00709051,0.20092751,1.63537401,2.31648358,0.25824944,0.92581937
-0.00900450,3.45317658,0.00178081,0.08312959,0.00721143,0.20412041,1.67117911,2.35238899,0.25696424,0.94294010
-0.00300150,3.50065330,0.00184045,0.08487285,0.00732721,0.20702790,1.70088593,2.37994308,0.25498163,0.95958794
0.00300150,3.53853000,0.00189334,0.08648043,0.00743886,0.20962690,1.72422729,2.39887238,0.25228509,0.97556989
0.00900450,3.56655415,0.00193841,0.08795500,0.00754784,0.21190393,1.74107213,2.40910092,0.24887433,0.99069875
0.01500750,3.58469077,0.00197496,0.08930314,0.00765596,0.21385512,1.75142299,2.41074849,0.24476568,1.00479834
0.02101051,3.59311474,0.00200271,0.09053453,0.00776529,0.21548589,1.75540803,2.40412086,0.23999175,1.01770751
0.02701351,3.59219429,0.00202173,0.09166109,0.00787799,0.21680996,1.75326827,2.38969275,0.23460055,1.02928289
0.03301651,3.58246688,0.00203252,0.09269583,0.00799621,0.21784817,1.74534079,2.36808464,0.22865409,1.03940046
0.03901951,3.56460909,0.00203594,0.09365166,0.00812187,0.21862689,1.73203923,2.34003471,0.22222634,1.04795602
0.04502251,3.53940279,0.00203318,0.09454025,0.00825654,0.21917626,1.71383251,2.30636776,0.21540104,1.05486477
0.05102551,3.50769963,0.00202574,0.09537079,0.00840127,0.21952850,1.69122359,2.26796293,0.20826914,1.06006035
0.05702851,3.47038640,0.00201538,0.09614910,0.00855645,0.21971614,1.66472916,2.22572196,0.20092617,1.06349362
0.06303152,3.42835320,0.00200403,0.09687682,0.00872174,0.21977063,1.63486176,2.18053993,0.19346981,1.06513155
0.06903452,3.38246638,0.00199373,0.09755094,0.00889598,0.21972107,1.60211518,2.13327971,0.18599750,1.06495646
0.07503752,3.33354762,0.00198655,0.09816362,0.00907717,0.21959346,1.56695387,2.08475147,0.17860445,1.06296592
0.08104052,3.28235997,0.00198451,0.09870234,0.00926254,0.21941021,1.52980681,2.03569786,0.17138206,1.05917324
0.08704352,3.22960117,0.00198951,0.09915043,0.00944858,0.21919019,1.49106582,1.98678520,0.16441668,1.05360878
0.09304652,3.17590385,0.00200322,0.09948781,0.00963120,0.21894898,1.45108808,1.93860055,0.15778891,1.04632180
0.09904952,3.12184182,0.00202703,0.09969207,0.00980587,0.21869958,1.41020222,1.89165414,0.15157318,1.03738273
0.10505253,3.06794109,0.00206199,0.09973972,0.00996784,0.21845318,1.36871723,1.84638615,0.14583778,1.02688554
0.11105553,3.01469404,0.00210872,0.09960749,0.01011233,0.21822016,1.32693303,1.80317687,0.14064504,1.01494983
0.11705853,2.96257482,0.00216742,0.09927378,0.01023481,0.21801098,1.28515166,1.76235873,0.13605166,1.00172238
0.12306153,2.91205419,0.00223780,0.09871997,0.01033116,0.21783704,1.24368802,1.72422906,0.13210912,0.98737768
0.12906453,2.86361206,0.00231909,0.09793159,0.01039796,0.21771120,1.20287885,1.68906206,0.12886390,0.97211717
0.13506753,2.81774619,0.00241007,0.09689940,0.01043263,0.21764818,1.16308920,1.65711890,0.12635758,0.95616708
0.14107054,2.77497585,0.00250907,0.09562004,0.01043360,0.21766442,1.12471569,1.62865500,0.12462667,0.93977458
0.14707354,2.73583995,0.00261405,0.09409655,0.01040039,0.21777770,1.08818576,1.60392382,0.12370204,0.92320243
0.15307654,2.70088910,0.00272261,0.09233845,0.01033372,0.21800636,1.05395310,1.58317669,0.12360817,0.90672212
0.15907954,2.67067215,0.00283213,0.09036158,0.01023546,0.21836820,1.02248900,1.56665887,0.12436193,0.89060586
0.16508254,2.64571765,0.00293980,0.08818757,0.01010858,0.21887908,0.99427012,1.55460178,0.12597121,0.87511772
0.17108554,2.62651151,0.00304276,0.08584311,0.00995708,0.21955144,0.96976318,1.54721230,0.12843333,0.86050439
0.17708854,2.61347212,0.00313816,0.08335899,0.00978577,0.22039270,0.94940743,1.54465955,0.13173343,0.84698603
0.18309155,2.60692456,0.00322327,0.08076891,0.00960014,0.22140373,0.93359574,1.54706045,0.13584283,0.83474776
0.18909455,2.60707562,0.00329560,0.07810834,0.00940609,0.22257752,0.92265543,1.55446480,0.14071773,0.82393215
0.19509755,2.61399112,0.00335295,0.07541322,0.00920974,0.22389810,0.91682982,1.56684107,0.14629810,0.81463331
0.20110055,2.62757732,0.00339350,0.07271876,0.00901713,0.22533983,0.91626162,1.58406398,0.15250717,0.80689271
0.20710355,2.64756736,0.00341584,0.07005837,0.00883402,0.22686722,0.92097898,1.60590469,0.15925139,0.80069717
0.21310655,2.67351420,0.00341906,0.06746269,0.00866565,0.22843514,0.93088518,1.63202445,0.16642111,0.79597901
0.21910955,2.70479024,0.00340274,0.06495880,0.00851658,0.22998963,0.94575255,1.66197231,0.17389191,0.79261835
0.22511256,2.74059440,0.00336695,0.06256968,0.00839048,0.23146914,0.96522094,1.69518724,0.18152672,0.79044752
0.23111556,2.77996622,0.00331224,0.06031390,0.00829008,0.23280634,0.98880122,1.73100479,0.18917851,0.78925729
0.23711856,2.82180681,0.00323963,0.05820546,0.00821707,0.23393018,1.01588359,1.76866830,0.19669366,0.78880460
0.24312156,2.86490569,0.00315049,0.05625390,0.00817208,0.23476840,1.04575058,1.80734418,0.20391583,0.78882141
0.24912456,2.90797265,0.00304658,0.05446459,0.00815472,0.23525014,1.07759434,1.84614093,0.21069014,0.78902431
0.25512756,2.94967325,0.00292987,0.05283911,0.00816366,0.23530862,1.11053748,1.88413104,0.21686753,0.78912434
0.26113057,2.98866660,0.00280254,0.05137584,0.00819672,0.23488379,1.14365675,1.92037499,0.22230921,0.78883671
0.26713357,3.02364386,0.00266688,0.05007048,0.00825101,0.23392475,1.17600872,1.95394647,0.22689079,0.78788994
0.27313657,3.05336595,0.00252519,0.04891674,0.00832310,0.23239193,1.20665632,1.98395765,0.23050614,0.78603419
0.27913957,3.07669908,0.00237971,0.04790693,0.00840921,0.23025872,1.23469536,2.00958373,0.23307064,0.78304835
0.28514257,3.09264658,0.00223259,0.04703249,0.00850534,0.22751274,1.25927999,2.03008550,0.23452375,0.77874589
0.29114557,3.10037609,0.00208581,0.04628450,0.00860749,0.22415646,1.27964606,2.04482937,0.23483079,0.77297920
0.29714857,3.09924091,0.00194111,0.04565404,0.00871178,0.22020727,1.29513172,2.05330378,0.23398374,0.76564237
0.30315158,3.08879504,0.00180000,0.04513244,0.00881464,0.21569689,1.30519435,2.05513156,0.23200125,0.75667256
0.30915458,3.06880136,0.00166375,0.04471141,0.00891284,0.21067037,1.30942335,2.05007790,0.22892762,0.74604987
0.31515758,3.03923291,0.00153332,0.04438308,0.00900367,0.20518435,1.30754845,2.03805342,0.22483097,0.73379591
0.32116058,3.00026737,0.00140946,0.04413987,0.00908491,0.19930517,1.29944330,2.01911267,0.21980061,0.71997127
0.32716358,2.95227530,0.00129262,0.04397437,0.00915490,0.19310639,1.28512442,1.99344801,0.21394377,0.70467190
0.33316658,2.89580264,0.00118308,0.04387907,0.00921249,0.18666631,1.26474571,1.96137937,0.20738186,0.68802483
0.33916958,2.83154854,0.00108089,0.04384611,0.00925707,0.18006527,1.23858884,1.92334040,0.20024635,0.67018318
0.34517259,2.76033941,0.00098596,0.04386704,0.00928844,0.17338308,1.20705016,1.87986166,0.19267458,0.65132081
0.35117559,2.68310036,0.00089805,0.04393254,0.00930676,0.16669647,1.17062470,1.83155174,0.18480545,0.63162677
0.35717859,2.60082526,0.00081684,0.04403229,0.00931250,0.16007694,1.12988799,1.77907692,0.17677544,0.61129963
0.36318159,2.51454647,0.00074196,0.04415485,0.00930630,0.15358886,1.08547657,1.72314049,0.16871490,0.59054195
0.36918459,2.42530544,0.00067298,0.04428769,0.00928893,0.14728793,1.03806776,1.66446219,0.16074475,0.56955496
0.37518759,2.33412506,0.00060947,0.04441722,0.00926116,0.14122015,0.98835966,1.60375879,0.15297374,0.54853358
0.38119060,2.24198476,0.00055100,0.04452907,0.00922374,0.13542124,0.93705192,1.54172631,0.14549636,0.52766193
0.38719360,2.14979883,0.00049717,0.04460833,0.00917730,0.12991641,0.88482792,1.47902438,0.13839128,0.50710936
0.39319660,2.05839865,0.00044761,0.04463994,0.00912236,0.12472065,0.83233888,1.41626313,0.13172050,0.48702710
0.39919960,1.96851897,0.00040197,0.04460917,0.00905927,0.11983928,0.78019024,1.35399288,0.12552908,0.46754556
0.40520260,1.88078855,0.00035997,0.04450205,0.00898821,0.11526894,0.72893059,1.29269676,0.11984536,0.44877242
0.41120560,1.79572491,0.00032134,0.04430585,0.00890925,0.11099868,0.67904329,1.23278608,0.11468181,0.43079135
0.41720860,1.71373323,0.00028586,0.04400963,0.00882230,0.10701130,0.63094083,1.17459864,0.11003618,0.41366168
0.42321161,1.63510894,0.00025334,0.04360460,0.00872726,0.10328478,0.58496179,1.11839941,0.10589307,0.39741860
0.42921461,1.56004375,0.00022359,0.04308451,0.00862395,0.09979372,0.54137038,1.06438366,0.10222574,0.38207434
0.43521761,1.48863460,0.00019648,0.04244600,0.00851228,0.09651083,0.50035818,1.01268200,0.09899816,0.36761988
0.44122061,1.42089519,0.00017187,0.04168873,0.00839227,0.09340827,0.46204791,0.96336713,0.09616712,0.35402749
0.44722361,1.35676935,0.00014963,0.04081557,0.00826409,0.09045895,0.42649894,0.91646193,0.09368448,0.34125373
0.45322661,1.29614608,0.00012965,0.03983257,0.00812822,0.08763774,0.39371405,0.87194857,0.09149937,0.32924313
0.45922961,1.23887553,0.00011180,0.03874893,0.00798544,0.08492251,0.36364734,0.82977825,0.08956041,0.31793214
0.46523262,1.18478554,0.00009597,0.03757689,0.00783693,0.08229503,0.33621270,0.78988146,0.08781780,0.30725350
0.47123562,1.13369822,0.00008206,0.03633148,0.00768436,0.07974179,0.31129272,0.75217821,0.08622529,0.29714079
0.47723862,1.08544621,0.00006996,0.03503038,0.00752988,0.07725461,0.28874757,0.71658812,0.08474207,0.28753290
0.48324162,1.03988806,0.00005957,0.03369357,0.00737627,0.07483125,0.26842370,0.68304000,0.08333435,0.27837855
0.48924462,0.99692221,0.00005080,0.03234313,0.00722689,0.07247573,0.25016199,0.65148076,0.08197682,0.26964038
0.49524762,0.95649941,0.00004358,0.03100298,0.00708574,0.07019867,0.23380515,0.62188318,0.08065378,0.26129869
0.50125063,0.91863278,0.00003784,0.02969858,0.00695748,0.06801739,0.21920425,0.59425249,0.07936000,0.25335450
0.50725363,0.88340544,0.00003356,0.02845671,0.00684740,0.06595597,0.20622408,0.56863137,0.07810124,0.24583199
0.51325663,0.85097505,0.00003072,0.02730526,0.00676138,0.06404502,0.19474737,0.54510322,0.07689446,0.23877985
0.51925963,0.82157522,0.00002934,0.02627296,0.00670582,0.06232140,0.18467766,0.52379338,0.07576758,0.23227185
0.52526263,0.79551335,0.00002948,0.02538919,0.00668757,0.06082765,0.17594090,0.50486841,0.07475888,0.22640616
0.53126563,0.77316487,0.00003124,0.02468367,0.00671376,0.05961133,0.16848562,0.48853297,0.07391602,0.22130367
0.53726863,0.75496384,0.00003476,0.02418625,0.00679166,0.05872403,0.16228198,0.47502459,0.07329461,0.21710511
0.54327164,0.74139000,0.00004025,0.02392651,0.00692847,0.05822021,0.15731943,0.46460629,0.07295646,0.21396713
0.54927464,0.73295251,0.00004795,0.02393344,0.00713108,0.05815586,0.15360350,0.45755706,0.07296748,0.21205734
0.55527764,0.73017080,0.00005818,0.02423492,0.00740582,0.05858690,0.15115153,0.45416069,0.07339524,0.21154850
0.56128064,0.73355311,0.00007128,0.02485726,0.00775818,0.05956749,0.14998781,0.45469305,0.07430639,0.21261198
0.56728364,0.74357328,0.00008769,0.02582456,0.00819252,0.06114810,0.15013823,0.45940841,0.07576383,0.21541076
0.57328664,0.76064669,0.00010788,0.02715806,0.00871175,0.06337360,0.15162461,0.46852517,0.07782397,0.22009211
0.57928964,0.78510620,0.00013237,0.02887545,0.00931707,0.06628127,0.15445919,0.48221167,0.08053391,0.22678036
0.58529265,0.81717907,0.00016172,0.03099008,0.01000773,0.06989884,0.15863927,0.50057248,0.08392881,0.23556983
0.59129565,0.85696579,0.00019653,0.03351025,0.01078075,0.07424268,0.16414250,0.52363609,0.08802957,0.24651848
0.59729865,0.90442174,0.00023740,0.03643841,0.01163083,0.07931613,0.17092280,0.55134418,0.09284078,0.25964224
0.60330165,0.95934273,0.00028494,0.03977052,0.01255020,0.08510817,0.17890734,0.58354343,0.09834925,0.27491051
0.60930465,1.02135502,0.00033973,0.04349541,0.01352864,0.09159226,0.18799458,0.61997998,0.10452294,0.29224298
0.61530765,1.08991055,0.00040229,0.04759431,0.01455352,0.09872576,0.19805359,0.66029723,0.11131058,0.31150787
0.62131066,1.16428778,0.00047310,0.05204047,0.01561001,0.10644964,0.20892464,0.70403694,0.11864192,0.33252182
0.62731366,1.24359847,0.00055248,0.05679904,0.01668130,0.11468873,0.22042113,0.75064404,0.12642862,0.35505144
0.63331666,1.32680023,0.00064066,0.06182712,0.01774898,0.12335247,0.23233281,0.79947486,0.13456579,0.37881652
0.63931966,1.41271472,0.00073769,0.06707399,0.01879349,0.13233608,0.24443011,0.84980875,0.14293416,0.40349487
0.64532266,1.50005096,0.00084341,0.07248163,0.01979458,0.14152232,0.25646955,0.90086271,0.15140276,0.42872865
0.65132566,1.58743304,0.00095746,0.07798550,0.02073196,0.15078358,0.26819985,0.95180855,0.15983212,0.45413190
0.65732866,1.67343132,0.00107923,0.08351544,0.02158582,0.15998445,0.27936876,1.00179196,0.16807776,0.47929924
0.66333167,1.75659604,0.00120785,0.08899693,0.02233747,0.16898452,0.28972999,1.04995294,0.17599390,0.50381520
0.66933467,1.83549229,0.00134220,0.09435246,0.02296993,0.17764152,0.29905030,1.09544666,0.18343735,0.52726412
0.67533767,1.90873488,0.00148089,0.09950302,0.02346850,0.18581449,0.30711622,1.13746422,0.19027118,0.54924008
0.68134067,1.97502227,0.00162229,0.10436983,0.02382121,0.19336711,0.31374026,1.17525240,0.19636837,0.56935665
0.68734367,2.03316808,0.00176456,0.10887601,0.02401923,0.20017090,0.31876634,1.20813185,0.20161505,0.58725610
0.69334667,2.08212938,0.00190564,0.11294838,0.02405717,0.20610831,0.32207422,1.23551310,0.20591331,0.60261787
0.69934967,2.12103090,0.00204336,0.11651918,0.02393326,0.21107557,0.32358283,1.25690985,0.20918355,0.61516591
0.70535268,2.14918438,0.00217544,0.11952768,0.02364939,0.21498520,0.32325233,1.27194931,0.21136620,0.62467481
0.71135568,2.16610274,0.00229960,0.12192174,0.02321105,0.21776817,0.32108494,1.28037930,0.21242286,0.63097452
0.71735868,2.17150887,0.00241357,0.12365912,0.02262711,0.21937553,0.31712456,1.28207210,0.21233678,0.63395367
0.72336168,2.16533889,0.00251522,0.12470854,0.02190957,0.21977966,0.31145523,1.27702506,0.21111276,0.63356124
0.72936468,2.14774023,0.00260257,0.12505059,0.02107313,0.21897494,0.30419857,1.26535822,0.20877649,0.62980690
0.73536768,2.11906483,0.00267393,0.12467825,0.02013474,0.21697785,0.29551036,1.24730920,0.20537338,0.62275986
0.74137069,2.07985794,0.00272790,0.12359708,0.01911311,0.21382667,0.28557650,1.22322567,0.20096691,0.61254634
0.74737369,2.03084315,0.00276343,0.12182520,0.01802812,0.20958056,0.27460847,1.19355587,0.19563673,0.59934604
0.75337669,1.97290429,0.00277990,0.11939287,0.01690036,0.20431826,0.26283858,1.15883752,0.18947642,0.58338742
0.75937969,1.90706486,0.00277711,0.11634174,0.01575058,0.19813632,0.25051507,1.11968563,0.18259117,0.56494221
0.76538269,1.83446563,0.00275531,0.11272390,0.01459921,0.19114696,0.23789741,1.07677943,0.17509525,0.54431926
0.77138569,1.75634110,0.00271518,0.10860059,0.01346598,0.18347565,0.22525168,1.03084897,0.16710962,0.52185785
0.77738869,1.67399533,0.00265785,0.10404075,0.01236955,0.17525840,0.21284637,0.98266145,0.15875949,0.49792070
0.78339170,1.58877753,0.00258480,0.09911941,0.01132728,0.16663894,0.20094842,0.93300771,0.15017204,0.47288676
0.78939470,1.50205807,0.00249789,0.09391587,0.01035498,0.15776574,0.18981964,0.88268890,0.14147422,0.44714401
0.79539770,1.41520490,0.00239925,0.08851195,0.00946685,0.14878895,0.17971342,0.83250362,0.13279078,0.42108232
0.80140070,1.32956095,0.00229123,0.08299015,0.00867539,0.13985751,0.17087168,0.78323537,0.12424243,0.39508656
0.80740370,1.24642250,0.00217634,0.07743187,0.00799141,0.13111613,0.16352192,0.73564062,0.11594421,0.36952992
0.81340670,1.16701875,0.00205714,0.07191572,0.00742404,0.12270263,0.15787438,0.69043739,0.10800397,0.34476774
0.81940970,1.09249267,0.00193621,0.06651601,0.00698085,0.11474524,0.15411908,0.64829426,0.10052110,0.32113171
0.82541271,1.02388326,0.00181604,0.06130137,0.00666786,0.10736031,0.15242277,0.60982013,0.09358532,0.29892458
0.83141571,0.96210929,0.00169898,0.05633359,0.00648962,0.10065017,0.15292571,0.57555446,0.08727567,0.27841555
0.83741871,0.90795463,0.00158718,0.05166667,0.00644929,0.09470131,0.15573822,0.54595825,0.08165956,0.25983611
0.84342171,0.86205527,0.00148254,0.04734616,0.00654862,0.08958286,0.16093711,0.52140576,0.07679204,0.24337669
0.84942471,0.82488831,0.00138666,0.04340865,0.00678795,0.08534542,0.16856202,0.50217720,0.07271504,0.22918385
0.85542771,0.79676290,0.00130081,0.03988153,0.00716618,0.08202025,0.17861182,0.48845243,0.06945686,0.21735827
0.86143072,0.77781365,0.00122592,0.03678303,0.00768070,0.07961878,0.19104127,0.48030603,0.06703174,0.20795348
0.86743372,0.76799654,0.00116258,0.03412233,0.00832725,0.07813256,0.20575811,0.47770377,0.06543951,0.20097529
0.87343672,0.76708774,0.00111101,0.03190000,0.00909985,0.07753354,0.22262091,0.48050100,0.06466555,0.19638214
0.87943972,0.77468566,0.00107111,0.03010846,0.00999066,0.07777482,0.24143789,0.48844289,0.06468076,0.19408614
0.88544272,0.79021640,0.00104246,0.02873268,0.01098988,0.07879175,0.26196693,0.50116704,0.06544194,0.19395506
0.89144572,0.81294293,0.00102434,0.02775096,0.01208565,0.08050346,0.28391706,0.51820844,0.06689224,0.19581516
0.89744872,0.84197816,0.00101579,0.02713577,0.01326406,0.08281474,0.30695164,0.53900708,0.06896199,0.19945483
0.90345173,0.87630186,0.00101563,0.02685471,0.01450915,0.08561836,0.33069318,0.56291811,0.07156979,0.20462910
0.90945473,0.91478144,0.00102251,0.02687151,0.01580301,0.08879767,0.35473007,0.58922470,0.07462387,0.21106502
0.91545773,0.95619630,0.00103496,0.02714702,0.01712600,0.09222947,0.37862492,0.61715327,0.07802380,0.21846763
0.92146073,0.99926537,0.00105143,0.02764029,0.01845693,0.09578718,0.40192451,0.64589098,0.08166241,0.22652667
0.92746373,1.04267719,0.00107034,0.02830956,0.01977352,0.09934407,0.42417098,0.67460491,0.08542806,0.23492377
0.93346673,1.08512181,0.00109013,0.02911329,0.02105276,0.10277656,0.44491397,0.70246260,0.08920704,0.24333995
0.93946973,1.12532358,0.00110931,0.03001109,0.02227144,0.10596753,0.46372323,0.72865323,0.09288619,0.25146324
0.94547274,1.16207371,0.00112647,0.03096468,0.02340670,0.10880936,0.48020114,0.75240871,0.09635553,0.25899631
0.95147574,1.19426158,0.00114035,0.03193862,0.02443662,0.11120677,0.49399475,0.77302403,0.09951095,0.26566364
0.95747874,1.22090353,0.00114986,0.03290105,0.02534083,0.11307927,0.50480663,0.78987601,0.10225680,0.27121830
0.96348174,1.24116815,0.00115410,0.03382424,0.02610109,0.11436310,0.51240417,0.80243979,0.10450825,0.27544776
0.96948474,1.25439686,0.00115237,0.03468501,0.02670182,0.11501264,0.51662679,0.81030228,0.10619343,0.27817884
0.97548774,1.26011915,0.00114419,0.03546498,0.02713058,0.11500117,0.51739070,0.81317214,0.10725516,0.27928139
0.98149075,1.25806166,0.00112932,0.03615067,0.02737847,0.11432098,0.51469109,0.81088580,0.10765230,0.27867064
0.98749375,1.24815082,0.00110772,0.03673336,0.02744037,0.11298289,0.50860141,0.80340922,0.10736053,0.27630811
0.99349675,1.23050894,0.00107955,0.03720887,0.02731512,0.11101503,0.49927007,0.79083547,0.10637269,0.27220112
0.99949975,1.20544393,0.00104518,0.03757712,0.02700552,0.10846115,0.48691436,0.77337814,0.10469851,0.26640079
1.00550275,1.17343325,0.00100512,0.03784154,0.02651820,0.10537835,0.47181226,0.75136099,0.10236386,0.25899882
1.01150575,1.13510274,0.00096005,0.03800843,0.02586341,0.10183453,0.45429226,0.72520431,0.09940949,0.25012297
1.01750875,1.09120143,0.00091073,0.03808618,0.02505461,0.09790548,0.43472183,0.69540862,0.09588936,0.23993166
1.02351176,1.04257346,0.00085801,0.03808450,0.02410804,0.09367192,0.41349505,0.66253657,0.09186856,0.22860781
1.02951476,0.99012843,0.00080282,0.03801359,0.02304218,0.08921653,0.39101997,0.62719369,0.08742103,0.21635221
1.03551776,0.93481137,0.00074606,0.03788345,0.02187709,0.08462110,0.36770631,0.59000901,0.08262708,0.20337672
1.04152076,0.87757373,0.00068865,0.03770316,0.02063386,0.07996399,0.34395392,0.55161620,0.07757088,0.18989754
1.04752376,0.81934650,0.00063149,0.03748041,0.01933393,0.07531793,0.32014267,0.51263613,0.07233795,0.17612889
1.05352676,0.76101637,0.00057540,0.03722103,0.01799852,0.07074821,0.29662381,0.47366136,0.06701287,0.16227719
1.05952976,0.70340587,0.00052114,0.03692880,0.01664804,0.06631147,0.27371343,0.43524310,0.06167712,0.14853603
1.06553277,0.64725781,0.00046941,0.03660538,0.01530162,0.06205490,0.25168787,0.39788100,0.05640731,0.13508213
1.07153577,0.59322453,0.00042079,0.03625046,0.01397673,0.05801599,0.23078124,0.36201595,0.05127369,0.12207212
1.07753877,0.54186178,0.00037582,0.03586199,0.01268882,0.05422275,0.21118493,0.32802586,0.04633901,0.10964055
1.08354177,0.49362715,0.00033490,0.03543664,0.01145114,0.05069434,0.19304897,0.29622428,0.04165790,0.09789871
1.08954477,0.44888252,0.00029838,0.03497028,0.01027462,0.04744205,0.17648489,0.26686175,0.03727640,0.08693458
1.09554777,0.40790003,0.00026655,0.03445862,0.00916785,0.04447054,0.16156983,0.24012919,0.03323208,0.07681352
1.10155078,0.37087073,0.00023961,0.03389778,0.00813713,0.04177925,0.14835150,0.21616320,0.02955424,0.06757974
1.10755378,0.33791529,0.00021772,0.03328492,0.00718662,0.03936389,0.13685362,0.19505260,0.02626453,0.05925835
1.11355678,0.30909577,0.00020101,0.03261879,0.00631857,0.03721786,0.12708149,0.17684566,0.02337768,0.05185787
1.11955978,0.28442779,0.00018957,0.03190018,0.00553352,0.03533371,0.11902731,0.16155764,0.02090234,0.04537297
1.12556278,0.26389237,0.00018347,0.03113223,0.00483057,0.03370428,0.11267504,0.14917813,0.01884208,0.03978739
1.13156578,0.24744676,0.00018278,0.03032065,0.00420774,0.03232373,0.10800441,0.13967777,0.01719634,0.03507688
1.13756878,0.23503389,0.00018756,0.02947373,0.00366220,0.03118832,0.10499417,0.13301406,0.01596135,0.03121199
1.14357179,0.22658995,0.00019787,0.02860222,0.00319059,0.03029685,0.10362413,0.12913608,0.01513104,0.02816073
1.14957479,0.22205008,0.00021377,0.02771901,0.00278925,0.02965093,0.10387636,0.12798787,0.01469777,0.02589092
1.15557779,0.22135194,0.00023533,0.02683877,0.00245452,0.02925494,0.10573524,0.12951065,0.01465300,0.02437231
1.16158079,0.22443747,0.00026260,0.02597736,0.00218288,0.02911581,0.10918673,0.13364369,0.01498787,0.02357830
1.16758379,0.23125281,0.00029565,0.02515127,0.00197119,0.02924255,0.11421685,0.14032421,0.01569357,0.02348742
1.17358679,0.24174700,0.00033451,0.02437694,0.00181676,0.02964574,0.12080966,0.14948628,0.01676174,0.02408447
1.17958979,0.25586948,0.00037922,0.02367014,0.00171746,0.03033688,0.12894494,0.16105925,0.01818468,0.02536145
1.18559280,0.27356722,0.00042979,0.02304531,0.00167180,0.03132766,0.13859573,0.17496569,0.01995559,0.02731813
1.19159580,0.29478152,0.00048618,0.02251506,0.00167893,0.03262936,0.14972608,0.19111946,0.02206878,0.02996257
1.19759880,0.31944529,0.00054836,0.02208973,0.00173861,0.03425220,0.16228918,0.20942393,0.02451983,0.03331135
1.20360180,0.34748095,0.00061624,0.02177704,0.00185119,0.03620481,0.17622601,0.22977080,0.02730586,0.03738977
1.20960480,0.37879928,0.00068972,0.02158196,0.00201751,0.03849387,0.19146469,0.25203968,0.03042583,0.04223186
