energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.09454727,3.55415169,0.10173938,0.10062564,0.00978730,0.23386866,0.04111251,0.72563481,0.90301784,2.79469050
3.10055028,3.47958516,0.09951912,0.09801426,0.01025550,0.22952706,0.04225456,0.70809599,0.87984578,2.73234386
3.10655328,3.38604468,0.09670695,0.09488727,0.01075449,0.22386594,0.04334861,0.68671113,0.85179078,2.65421966
3.11255628,3.27557067,0.09336227,0.09130475,0.01128246,0.21700910,0.04439942,0.66187968,0.81938202,2.56196027
3.11855928,3.15051635,0.08955478,0.08733403,0.01183606,0.20910506,0.04541200,0.63405473,0.78322146,2.45747414
3.12456228,3.01348249,0.08536248,0.08304784,0.01241032,0.20032323,0.04639133,0.60372989,0.74396691,2.34288213
3.13056528,2.86724728,0.08086943,0.07852245,0.01299880,0.19084943,0.04734208,0.57142538,0.70231418,2.22045946
3.13656828,2.71469441,0.07616348,0.07383572,0.01359365,0.18088115,0.04826848,0.53767394,0.65897882,2.09257569
3.14257129,2.55874209,0.07133398,0.06906521,0.01418589,0.17062261,0.04917416,0.50300706,0.61467831,1.96163514
3.14857429,2.40227553,0.06646959,0.06428650,0.01476567,0.16027981,0.05006226,0.46794202,0.57011521,1.83001987
3.15457729,2.24808524,0.06165629,0.05957159,0.01532266,0.15005582,0.05093548,0.43297022,0.52596191,1.70003733
3.16058029,2.09881282,0.05697560,0.05498763,0.01584643,0.14014631,0.05179628,0.39854709,0.48284735,1.57387410
3.16658329,1.95690556,0.05250309,0.05059576,0.01632689,0.13073558,0.05264717,0.36508395,0.44134615,1.45355698
3.17258629,1.82458054,0.04830723,0.04645040,0.01675476,0.12199313,0.05349094,0.33294180,0.40197024,1.34092219
3.17858929,1.70379843,0.04444853,0.04259863,0.01712196,0.11407075,0.05433099,0.30242730,0.36516312,1.23759280
3.18459230,1.59624671,0.04097908,0.03907995,0.01742206,0.10710037,0.05517158,0.27379072,0.33129670,1.14496446
3.19059530,1.50333151,0.03794233,0.03592618,0.01765059,0.10119240,0.05601799,0.24722587,0.30067051,1.06419861
3.19659830,1.42617709,0.03537320,0.03316166,0.01780531,0.09643475,0.05687667,0.22287167,0.27351306,0.99622270
3.20260130,1.36563173,0.03329843,0.03080348,0.01788638,0.09289244,0.05775524,0.20081528,0.24998511,0.94173609
3.20860430,1.32227859,0.03173717,0.02886199,0.01789649,0.09060762,0.05866230,0.18109627,0.23018428,0.90122066
3.21460730,1.29645025,0.03070164,0.02734121,0.01784075,0.08960013,0.05960723,0.16371181,0.21415084,0.87495489
3.22061031,1.28824569,0.03019804,0.02623949,0.01772663,0.08986839,0.06059981,0.14862226,0.20187427,0.86303031
3.22661331,1.29754862,0.03022742,0.02554995,0.01756367,0.09139062,0.06164972,0.13575718,0.19330012,0.86536927
3.23261631,1.32404631,0.03078663,0.02526114,0.01736321,0.09412626,0.06276601,0.12502131,0.18833705,0.88174314
3.23861931,1.36724840,0.03186928,0.02535748,0.01713790,0.09801769,0.06395650,0.11630036,0.18686368,0.91179038
3.24462231,1.42650518,0.03346667,0.02581974,0.01690136,0.10299199,0.06522723,0.10946647,0.18873522,0.95503391
3.25062531,1.50102550,0.03556857,0.02662550,0.01666757,0.10896291,0.06658185,0.10438319,0.19378949,1.01089751
3.25662831,1.58989411,0.03816411,0.02774947,0.01645047,0.11583282,0.06802123,0.10090993,0.20185260,1.07872121
3.26263132,1.69208884,0.04124236,0.02916390,0.01626343,0.12349481,0.06954305,0.09890577,0.21274398,1.15777566
3.26863432,1.80649783,0.04479295,0.03083883,0.01611880,0.13183477,0.07114166,0.09823273,0.22628096,1.24727556
3.27463732,1.93193700,0.04880654,0.03274247,0.01602756,0.14073342,0.07280795,0.09875843,0.24228277,1.34639241
3.28064032,2.06716812,0.05327508,0.03484152,0.01599898,0.15006844,0.07452954,0.10035817,0.26057416,1.45426662
3.28664332,2.21091751,0.05819202,0.03710149,0.01604040,0.15971640,0.07629104,0.10291657,0.28098852,1.57001915
3.29264632,2.36189520,0.06355233,0.03948714,0.01615716,0.16955471,0.07807445,0.10632868,0.30337063,1.69276284
3.29864932,2.51881455,0.06935237,0.04196288,0.01635250,0.17946339,0.07985975,0.11050072,0.32757890,1.82161307
3.30465233,2.68041165,0.07558956,0.04449328,0.01662769,0.18932674,0.08162553,0.11535039,0.35348716,1.95569795
3.31065533,2.84546410,0.08226196,0.04704356,0.01698214,0.19903477,0.08334963,0.12080685,0.38098590,2.09416753
3.31665833,3.01280835,0.08936761,0.04958015,0.01741368,0.20848452,0.08500989,0.12681035,0.40998282,2.23620174
3.32266133,3.18135489,0.09690378,0.05207126,0.01791878,0.21758104,0.08658481,0.13331151,0.44040257,2.38101675
3.32866433,3.35010032,0.10486607,0.05448739,0.01849289,0.22623826,0.08805413,0.14027034,0.47218562,2.52786923
3.33466733,3.51813579,0.11324738,0.05680187,0.01913076,0.23437953,0.08939934,0.14765488,0.50528606,2.67605828
3.34067034,3.68465083,0.12203680,0.05899130,0.01982672,0.24193802,0.09060410,0.15543964,0.53966837,2.82492446
3.34667334,3.84893241,0.13121849,0.06103591,0.02057500,0.24885686,0.09165448,0.16360366,0.57530295,2.97384613
3.35267634,4.01035882,0.14077057,0.06291982,0.02136989,0.25508915,0.09253912,0.17212846,0.61216059,3.12223272
3.35867934,4.16838861,0.15066399,0.06463115,0.02220591,0.26059777,0.09324922,0.18099573,0.65020595,3.26951535
3.36468234,4.32254478,0.16086163,0.06616204,0.02307791,0.26535516,0.09377846,0.19018497,0.68939008,3.41513506
3.37068534,4.47239527,0.17131747,0.06750846,0.02398104,0.26934300,0.09412280,0.19967105,0.72964262,3.55852937
3.37668834,4.61753044,0.18197606,0.06866995,0.02491066,0.27255183,0.09428029,0.20942195,0.77086357,3.69911785
3.38269135,4.75753923,0.19277221,0.06964915,0.02586223,0.27498069,0.09425074,0.21939657,0.81291558,3.83628779
3.38869435,4.89198532,0.20363110,0.07045134,0.02683109,0.27663682,0.09403552,0.22954299,0.85561680,3.96938102
3.39469735,5.02038503,0.21446865,0.07108378,0.02781223,0.27753530,0.09363730,0.23979708,0.89873524,4.09768309
3.40070035,5.14218883,0.22519233,0.07155508,0.02880008,0.27769882,0.09305989,0.25008170,0.94198484,4.22041596
3.40670335,5.25676792,0.23570245,0.07187456,0.02978826,0.27715742,0.09230815,0.26030662,0.98502407,4.33673529
3.41270635,5.36340760,0.24589370,0.07205160,0.03076947,0.27594826,0.09138800,0.27036913,1.02745722,4.44573338
3.41870935,5.46130854,0.25565723,0.07209507,0.03173534,0.27411543,0.09030650,0.28015548,1.06883894,4.54644826
3.42471236,5.54959683,0.26488295,0.07201293,0.03267647,0.27170967,0.08907210,0.28954319,1.10868202,4.63787958
3.43071536,5.62734319,0.27346222,0.07181185,0.03358249,0.26878813,0.08769487,0.29840411,1.14646865,4.71901119
3.43671836,5.69359134,0.28129071,0.07149708,0.03444231,0.26541408,0.08618690,0.30660831,1.18166470,4.78884017
3.44272136,5.74739470,0.28827144,0.07107242,0.03524447,0.26165648,0.08456270,0.31402852,1.21373689,4.84641151
3.44872436,5.78786028,0.29431781,0.07054037,0.03597752,0.25758961,0.08283964,0.32054517,1.24217207,4.89085739
3.45472736,5.81419810,0.29935665,0.06990245,0.03663065,0.25329257,0.08103840,0.32605167,1.26649804,4.92143948
3.46073037,5.82577383,0.30333102,0.06915962,0.03719422,0.24884877,0.07918334,0.33045974,1.28630472,4.93759242
3.46673337,5.82216217,0.30620281,0.06831283,0.03766048,0.24434533,0.07730284,0.33370468,1.30126501,4.93896659
3.47273637,5.80319814,0.30795487,0.06736361,0.03802416,0.23987255,0.07542951,0.33575012,1.31115385,4.92546768
3.47873937,5.76902337,0.30859267,0.06631472,0.03828314,0.23552326,0.07360031,0.33659216,1.31586474,4.89729111
3.48474237,5.72012446,0.30814540,0.06517074,0.03843898,0.23139223,0.07185641,0.33626251,1.31542254,4.85494889
3.49074537,5.65736080,0.30666629,0.06393861,0.03849734,0.22757544,0.07024294,0.33483060,1.30999170,4.79928710
3.49674837,5.58197947,0.30423235,0.06262807,0.03846829,0.22416944,0.06880854,0.33240426,1.29987920,4.73149219
3.50275138,5.49561527,0.30094312,0.06125196,0.03836642,0.22127045,0.06760462,0.32912901,1.28553182,4.65308499
3.50875438,5.40027480,0.29691885,0.05982635,0.03821072,0.21897350,0.06668444,0.32518585,1.26752743,4.56590149
3.51475738,5.29830398,0.29229777,0.05837045,0.03802432,0.21737127,0.06610197,0.32078745,1.24656051,4.47206040
3.52076038,5.19233918,0.28723267,0.05690640,0.03783395,0.21655278,0.06591052,0.31617299,1.22342226,4.37391773
3.52676338,5.08524319,0.28188688,0.05545878,0.03766927,0.21660182,0.06616120,0.31160159,1.19897596,4.27400957
3.53276638,4.98002767,0.27642970,0.05405399,0.03756193,0.21759509,0.06690129,0.30734462,1.17412854,4.17498473
3.53876938,4.87976495,0.27103148,0.05271951,0.03754456,0.21960012,0.06817240,0.30367722,1.14979963,4.07952936
3.54477239,4.78749214,0.26585849,0.05148295,0.03764959,0.22267290,0.07000871,0.30086920,1.12688921,3.99028646
3.55077539,4.70611160,0.26106776,0.05037111,0.03790806,0.22685542,0.07243522,0.29917571,1.10624553,3.90977315
3.55677839,4.63829183,0.25680215,0.04940898,0.03834838,0.23217303,0.07546607,0.29882820,1.08863452,3.84029931
3.56278139,4.58637316,0.25318580,0.04861876,0.03899513,0.23863195,0.07910311,0.30002576,1.07471230,3.78389083
3.56878439,4.55228244,0.25032013,0.04801898,0.03986797,0.24621691,0.08333477,0.30292754,1.06500188,3.74222099
3.57478739,4.53746109,0.24828073,0.04762366,0.04098075,0.25488917,0.08813519,0.30764633,1.05987539,3.71655319
3.58079040,4.54280982,0.24711507,0.04744175,0.04234070,0.26458513,0.09346393,0.31424376,1.05954240,3.70769765
3.58679340,4.56865321,0.24684134,0.04747666,0.04394801,0.27521557,0.09926607,0.32272734,1.06404519,3.71598452
3.59279640,4.61472610,0.24744840,0.04772610,0.04579556,0.28666581,0.10547286,0.33304944,1.07326103,3.74125477
3.59879940,4.68018308,0.24889691,0.04818204,0.04786900,0.29879675,0.11200296,0.34510834,1.08691145,3.78286983
3.60480240,4.76363090,0.25112155,0.04883102,0.05014714,0.31144707,0.11876415,0.35875144,1.10457807,3.83973971
3.61080540,4.86318297,0.25403432,0.04965463,0.05260254,0.32443628,0.12565562,0.37378030,1.12572420,3.91036867
3.61680840,4.97653343,0.25752876,0.05063017,0.05520243,0.33756890,0.13257059,0.38995754,1.14972128,3.99291671
3.62281141,5.10104778,0.26148482,0.05173150,0.05790987,0.35063940,0.13939939,0.40701517,1.17587869,4.08527402
3.62881441,5.23386575,0.26577425,0.05293005,0.06068498,0.36343785,0.14603263,0.42466402,1.20347566,4.18514512
3.63481741,5.37201156,0.27026624,0.05419580,0.06348640,0.37575597,0.15236452,0.44260387,1.23179356,4.29013887
3.64082041,5.51250637,0.27483298,0.05549839,0.06627267,0.38739336,0.15829609,0.46053374,1.26014711,4.39785992
3.64682341,5.65247720,0.27935483,0.05680816,0.06900369,0.39816352,0.16373821,0.47816192,1.28791274,4.50599737
3.65282641,5.78925719,0.28372502,0.05809706,0.07164202,0.40789954,0.16861419,0.49521525,1.31455294,4.61240627
3.65882941,5.92047212,0.28785337,0.05933946,0.07415400,0.41645891,0.17286194,0.51144717,1.33963519,4.71517812
3.66483242,6.04410913,0.29166911,0.06051287,0.07651072,0.42372741,0.17643540,0.52664420,1.36284465,4.81269694
3.67083542,6.15856424,0.29512248,0.06159831,0.07868866,0.42962177,0.17930544,0.54063058,1.38398997,4.90367836
3.67683842,6.26266693,0.29818508,0.06258056,0.08067003,0.43409105,0.18145989,0.55327085,1.40300199,4.98719007
3.68284142,6.35568073,0.30084904,0.06344826,0.08244289,0.43711655,0.18290292,0.56447027,1.41992552,5.06265290
3.68884442,6.43728074,0.30312502,0.06419364,0.08400086,0.43871039,0.18365371,0.57417332,1.43490473,5.12982317
3.69484742,6.50750983,0.30503914,0.06481222,0.08534259,0.43891285,0.18374455,0.58236017,1.44816304,5.18875746
3.70085043,6.56671683,0.30662911,0.06530231,0.08647105,0.43778863,0.18321839,0.58904167,1.45997871,5.23976259
3.70685343,6.61548069,0.30793977,0.06566436,0.08739258,0.43542216,0.18212613,0.59425304,1.47065761,5.28333376
3.71285643,6.65452575,0.30901830,0.06590035,0.08811579,0.43191249,0.18052370,0.59804692,1.48050480,5.32008488
3.71885943,6.68463324,0.30990941,0.06601308,0.08865049,0.42736781,0.17846910,0.60048592,1.48979650,5.35067537
3.72486243,6.70655463,0.31065077,0.06600552,0.08900661,0.42190003,0.17601963,0.60163558,1.49875420,5.37573766
3.73086543,6.72093199,0.31126905,0.06588031,0.08919317,0.41561976,0.17322940,0.60155780,1.50752245,5.39580994
3.73686843,6.72823015,0.31177661,0.06563925,0.08921746,0.40863185,0.17014732,0.60030537,1.51615154,5.41127772
3.74287144,6.72868444,0.31216929,0.06528304,0.08908441,0.40103168,0.16681553,0.59791792,1.52458614,5.42232780
3.74887444,6.72226695,0.31242519,0.06481112,0.08879618,0.39290253,0.16326844,0.59441935,1.53266062,5.42891699
3.75487744,6.70867298,0.31250465,0.06422172,0.08835201,0.38431394,0.15953245,0.58981703,1.54010126,5.43075725
3.76088044,6.68732809,0.31235142,0.06351203,0.08774832,0.37532106,0.15562608,0.58410262,1.54653523,5.42731782
3.76688344,6.65741495,0.31189482,0.06267850,0.08697913,0.36596516,0.15156082,0.57725455,1.55150590,5.41784411
3.77288644,6.61791803,0.31105293,0.06171727,0.08603657,0.35627485,0.14734223,0.56924173,1.55449353,5.40139182
3.77888944,6.56768310,0.30973655,0.06062473,0.08491168,0.34626825,0.14297151,0.56002841,1.55494012,5.37687430
3.78489245,6.50548790,0.30785360,0.05939799,0.08359527,0.33595548,0.13844718,0.54957968,1.55227723,5.34312019
3.79089545,6.43011959,0.30531393,0.05803551,0.08207884,0.32534174,0.13376693,0.53786732,1.54595494,5.29893805
3.79689845,6.34045437,0.30203407,0.05653755,0.08035556,0.31443028,0.12892930,0.52487555,1.53547055,5.24318420
3.80290145,6.23553490,0.29794178,0.05490665,0.07842113,0.30322549,0.12393530,0.51060630,1.52039543,5.17483017
3.80890445,6.11464103,0.29298007,0.05314795,0.07627458,0.29173559,0.11878975,0.49508376,1.50039853,5.09302590
3.81490745,5.97735018,0.28711064,0.05126944,0.07391891,0.27997498,0.11350225,0.47835783,1.47526542,4.99715572
3.82091046,5.82358432,0.28031636,0.04928199,0.07136153,0.26796604,0.10808783,0.46050638,1.44491194,4.88688396
3.82691346,5.65364124,0.27260283,0.04719932,0.06861451,0.25574034,0.10256715,0.44163610,1.40939177,4.76218826
3.83291646,5.46820890,0.26399897,0.04503782,0.06569462,0.24333922,0.09696637,0.42188210,1.36889779,4.62337904
3.83891946,5.26836244,0.25455650,0.04281617,0.06262314,0.23081368,0.09131663,0.40140613,1.32375713,4.47110448
3.84492246,5.05554455,0.24434849,0.04055498,0.05942551,0.21822379,0.08565325,0.38039366,1.27442062,4.30634100
3.85092546,4.83153047,0.23346708,0.03827620,0.05613075,0.20563754,0.08001464,0.35904998,1.22144697,4.13037027
3.85692846,4.59837986,0.22202038,0.03600263,0.05277082,0.19312923,0.07444113,0.33759559,1.16548299,3.94474399
3.86293147,4.35837828,0.21012886,0.03375728,0.04937981,0.18077764,0.06897367,0.31626105,1.10724074,3.75123860
3.86893447,4.11397117,0.19792141,0.03156278,0.04599308,0.16866397,0.06365250,0.29528160,1.04747288,3.55180231
3.87493747,3.86769375,0.18553112,0.02944085,0.04264642,0.15686965,0.05851590,0.27489185,0.98694750,3.34849701
3.88094047,3.62210002,0.17309120,0.02741176,0.03937516,0.14547427,0.05359912,0.25532059,0.92642357,3.14343795
3.88694347,3.37969387,0.16073104,0.02549391,0.03621342,0.13455357,0.04893339,0.23678610,0.86662818,2.93873383
3.89294647,3.14286509,0.14857263,0.02370349,0.03319330,0.12417764,0.04454518,0.21949195,0.80823632,2.73642973
3.89894947,2.91383254,0.13672752,0.02205418,0.03034429,0.11440939,0.04045571,0.20362338,0.75185409,2.53845523
3.90495248,2.69459613,0.12529434,0.02055705,0.02769271,0.10530326,0.03668063,0.18934440,0.69800576,2.34657936
3.91095548,2.48689889,0.11435699,0.01922040,0.02526129,0.09690430,0.03322993,0.17679546,0.64712479,2.16237372
3.91695848,2.29219954,0.10398348,0.01804983,0.02306889,0.08924750,0.03010813,0.16609170,0.59954913,1.98718468
3.92296148,2.11165567,0.09422549,0.01704825,0.02113025,0.08235745,0.02731451,0.15732174,0.55552022,1.82211489
3.92896448,1.94611691,0.08511846,0.01621607,0.01945589,0.07624822,0.02484357,0.15054682,0.51518563,1.66801394
3.93496748,1.79612732,0.07668233,0.01555127,0.01805209,0.07092348,0.02268555,0.14580029,0.47860462,1.52547770
3.94097049,1.66193561,0.06892270,0.01504968,0.01692095,0.06637682,0.02082706,0.14308729,0.44575616,1.39485532
3.94697349,1.54351192,0.06183235,0.01470510,0.01606043,0.06259216,0.01925166,0.14238460,0.41654856,1.27626291
3.95297649,1.44056956,0.05539302,0.01450950,0.01546453,0.05954431,0.01794051,0.14364061,0.39083024,1.16960239
3.95897949,1.35259039,0.04957739,0.01445324,0.01512348,0.05719961,0.01687293,0.14677542,0.36840093,1.07458429
3.96498249,1.27885228,0.04435103,0.01452519,0.01502388,0.05551656,0.01602700,0.15168101,0.34902270,0.99075307
3.97098549,1.21845772,0.03967439,0.01471290,0.01514899,0.05444656,0.01537997,0.15822171,0.33243042,0.91751381
3.97698849,1.17036248,0.03550462,0.01500273,0.01547896,0.05393462,0.01490874,0.16623493,0.31834132,0.85415898
3.98299150,1.13340375,0.03179725,0.01537998,0.01599112,0.05392017,0.01459018,0.17553229,0.30646342,0.79989459
3.98899450,1.10632731,0.02850764,0.01582905,0.01666033,0.05433782,0.01440141,0.18590128,0.29650260,0.75386493
3.99499750,1.08781347,0.02559218,0.01633352,0.01745932,0.05511833,0.01432005,0.19710758,0.28816848,0.71517538
4.00100050,1.07650179,0.02300923,0.01687640,0.01835912,0.05618945,0.01432440,0.20889805,0.28117907,0.68291307
4.00700350,1.07101469,0.02071986,0.01744024,0.01932953,0.05747702,0.01439359,0.22100453,0.27526438,0.65616533
4.01300650,1.06997999,0.01868829,0.01800741,0.02033964,0.05890608,0.01450776,0.23314840,0.27016910,0.63403581
4.01900950,1.07205263,0.01688215,0.01856030,0.02135839,0.06040203,0.01464814,0.24504591,0.26565468,0.61565852
4.02501251,1.07593555,0.01527259,0.01908168,0.02235515,0.06189193,0.01479718,0.25641410,0.26150083,0.60020993
4.03101551,1.08039975,0.01383421,0.01955496,0.02330040,0.06330580,0.01493873,0.26697723,0.25750678,0.58691930
4.03701851,1.08430345,0.01254487,0.01996457,0.02416631,0.06457799,0.01505812,0.27647349,0.25349229,0.57507739
4.04302151,1.08660990,0.01138547,0.02029629,0.02492737,0.06564845,0.01514231,0.28466172,0.24929856,0.56404374
4.04902451,1.08640367,0.01033967,0.02053758,0.02556101,0.06646402,0.01518003,0.29132786,0.24478911,0.55325256
4.05502751,1.08290483,0.00939354,0.02067795,0.02604805,0.06697951,0.01516190,0.29629092,0.23985051,0.54221723
4.06103052,1.07548048,0.00853527,0.02070920,0.02637323,0.06715866,0.01508053,0.29940804,0.23439308,0.53053351
4.06703352,1.06365326,0.00775492,0.02062565,0.02652547,0.06697490,0.01493059,0.30057859,0.22835125,0.51788122
4.07303652,1.04710619,0.00704408,0.02042432,0.02649813,0.06641175,0.01470884,0.29974686,0.22168379,0.50402452
4.07903952,1.02568371,0.00639570,0.02010497,0.02628905,0.06546306,0.01441416,0.29690337,0.21437354,0.48881067
4.08504252,0.99938852,0.00580389,0.01967014,0.02590054,0.06413286,0.01404745,0.29208469,0.20642677,0.47216721
4.09104552,0.96837440,0.00526375,0.01912503,0.02533913,0.06243491,0.01361157,0.28537165,0.19787200,0.45409772
4.09704852,0.93293505,0.00477128,0.01847727,0.02461528,0.06039196,0.01311112,0.27688612,0.18875828,0.43467615
4.10305153,0.89348950,0.00432331,0.01773676,0.02374289,0.05803478,0.01255233,0.26678644,0.17915300,0.41403995
4.10905453,0.85056452,0.00391741,0.01691523,0.02273880,0.05540091,0.01194271,0.25526181,0.16913923,0.39238226
4.11505753,0.80477488,0.00355190,0.01602592,0.02162214,0.05253328,0.01129085,0.24252572,0.15881266,0.36994344
4.12106053,0.75680226,0.00322585,0.01508315,0.02041365,0.04947867,0.01060610,0.22880886,0.14827832,0.34700225
4.12706353,0.70737376,0.00293909,0.01410184,0.01913504,0.04628619,0.00989825,0.21435183,0.13764718,0.32386714
4.13306653,0.65724091,0.00269224,0.01309715,0.01780825,0.04300576,0.00917726,0.19939787,0.12703271,0.30086793
4.13906953,0.60716002,0.00248677,0.01208400,0.01645484,0.03968661,0.00845295,0.18418595,0.11654775,0.27834824
4.14507254,0.55787472,0.00232505,0.01107674,0.01509543,0.03637600,0.00773475,0.16894453,0.10630154,0.25665909
4.15107554,0.51010125,0.00221043,0.01008878,0.01374913,0.03311805,0.00703149,0.15388613,0.09639737,0.23615369
4.15707854,0.46451687,0.00214729,0.00913238,0.01243321,0.02995286,0.00635122,0.13920294,0.08693059,0.21718372
4.16308154,0.42175183,0.00214112,0.00821842,0.01116272,0.02691582,0.00570108,0.12506349,0.07798742,0.20009713
4.16908454,0.38238472,0.00219861,0.00735630,0.00995032,0.02403714,0.00508724,0.11161051,0.06964426,0.18523731
4.17508754,0.34694112,0.00232768,0.00655385,0.00880619,0.02134165,0.00451487,0.09895989,0.06196773,0.17294363
4.18109055,0.31589521,0.00253754,0.00581737,0.00773798,0.01884887,0.00398815,0.08720071,0.05501534,0.16355292
4.18709355,0.28967380,0.00283867,0.00515171,0.00675094,0.01657319,0.00351038,0.07639615,0.04883664,0.15740170
4.19309655,0.26866207,0.00324287,0.00456031,0.00584805,0.01452426,0.00308406,0.06658529,0.04347497,0.15482875
4.19909955,0.25321049,0.00376315,0.00404545,0.00503023,0.01270752,0.00271099,0.05778539,0.03896941,0.15617749
4.20510255,0.24364193,0.00441362,0.00360833,0.00429660,0.01112480,0.00239250,0.04999476,0.03535707,0.16179781
4.21110555,0.24025836,0.00520935,0.00324930,0.00364475,0.00977499,0.00212955,0.04319572,0.03267542,0.17204694
4.21710855,0.24334640,0.00616609,0.00296803,0.00307105,0.00865468,0.00192291,0.03735781,0.03096459,0.18728878
4.22311156,0.25318105,0.00730000,0.00276366,0.00257091,0.00775881,0.00177334,0.03244079,0.03026940,0.20789150
4.22911456,0.27002713,0.00862723,0.00263497,0.00213909,0.00708126,0.00168169,0.02839757,0.03064107,0.23422309
4.23511756,0.29413801,0.01016349,0.00258050,0.00176992,0.00661538,0.00164902,0.02517676,0.03213844,0.26664461
4.24112056,0.32575142,0.01192347,0.00259864,0.00145752,0.00635435,0.00167671,0.02272487,0.03482857,0.30550115
4.24712356,0.36508236,0.01392033,0.00268764,0.00119605,0.00629152,0.00176646,0.02098815,0.03878656,0.35111057
4.25312656,0.41231309,0.01616496,0.00284572,0.00097980,0.00642060,0.00192033,0.01991394,0.04409463,0.40375014
4.25912956,0.46758056,0.01866541,0.00307096,0.00080331,0.00673570,0.00214066,0.01945158,0.05084028,0.46364148
4.26513257,0.53096184,0.02142615,0.00336135,0.00066154,0.00723130,0.00243002,0.01955300,0.05911359,0.53093423
4.27113557,0.60245793,0.02444743,0.00371464,0.00054982,0.00790211,0.00279105,0.02017284,0.06900362,0.60568910
4.27713857,0.68197689,0.02772469,0.00412831,0.00046395,0.00874284,0.00322631,0.02126838,0.08059404,0.68786080
4.28314157,0.76931701,0.03124802,0.00459944,0.00040020,0.00974790,0.00373806,0.02279907,0.09395801,0.77728192
4.28914457,0.86415099,0.03500174,0.00512462,0.00035526,0.01091106,0.00432803,0.02472606,0.10915252,0.87364830
4.29514757,0.96601204,0.03896411,0.00569985,0.00032625,0.01222505,0.00499718,0.02701147,0.12621250,0.97650691
4.30115058,1.07428284,0.04310726,0.00632042,0.00031068,0.01368121,0.00574541,0.02961770,0.14514472,1.08524700
4.30715358,1.18818841,0.04739724,0.00698090,0.00030641,0.01526911,0.00657137,0.03250672,0.16592200,1.19909538
4.31315658,1.30679344,0.05179434,0.00767501,0.00031156,0.01697629,0.00747214,0.03563946,0.18847802,1.31711642
4.31915958,1.42900511,0.05625359,0.00839567,0.00032452,0.01878798,0.00844311,0.03897534,0.21270297,1.43821739
4.32516258,1.55358165,0.06072554,0.00913499,0.00034390,0.02068698,0.00947779,0.04247196,0.23844055,1.56115961
4.33116558,1.67914718,0.06515725,0.00988433,0.00036844,0.02265363,0.01056775,0.04608503,0.26548655,1.68457539
4.33716858,1.80421275,0.06949344,0.01063441,0.00039702,0.02466595,0.01170262,0.04976846,0.29358936,1.80699095
4.34317159,1.92720355,0.07367792,0.01137544,0.00042864,0.02669984,0.01287014,0.05347482,0.32245265,1.92685488
4.34917459,2.04649175,0.07765511,0.01209729,0.00046233,0.02872947,0.01405638,0.05715597,0.35174032,2.04257164
4.35517759,2.16043424,0.08137172,0.01278975,0.00049723,0.03072785,0.01524601,0.06076391,0.38108384,2.15253929
4.36118059,2.26741432,0.08477848,0.01344272,0.00053249,0.03266745,0.01642263,0.06425193,0.41009189,2.25519044
4.36718359,2.36588597,0.08783192,0.01404650,0.00056732,0.03452101,0.01756927,0.06757585,0.43836209,2.34903507
4.37318659,2.45441933,0.09049606,0.01459208,0.00060098,0.03626241,0.01866890,0.07069543,0.46549451,2.43270381
4.37918959,2.53174568,0.09274407,0.01507142,0.00063278,0.03786757,0.01970502,0.07357589,0.49110651,2.50499023
4.38519260,2.59680019,0.09455972,0.01547771,0.00066210,0.03931544,0.02066225,0.07618933,0.51484837,2.56489027
4.39119560,2.64876061,0.09593864,0.01580563,0.00068839,0.04058897,0.02152701,0.07851623,0.53641901,2.61163741
4.39719860,2.68708031,0.09688930,0.01605160,0.00071118,0.04167593,0.02228807,0.08054667,0.55558114,2.64473190
4.40320160,2.71151392,0.09743365,0.01621392,0.00073011,0.04256974,0.02293710,0.08228145,0.57217509,2.66396271
4.40920460,2.72213419,0.09760743,0.01629293,0.00074493,0.04327010,0.02346919,0.08373282,0.58613046,2.66942102
4.41520760,2.71933917,0.09746003,0.01629106,0.00075550,0.04378344,0.02388313,0.08492498,0.59747514,2.66150434
4.42121061,2.70384867,0.09705392,0.01621287,0.00076183,0.04412313,0.02418174,0.08589402,0.60634076,2.64091080
4.42721361,2.67668994,0.09646369,0.01606492,0.00076403,0.04430946,0.02437185,0.08668758,0.61296438,2.60862336
4.43321661,2.63917249,0.09577457,0.01585569,0.00076234,0.04436936,0.02446427,0.08736387,0.61768586,2.56588434
4.43921961,2.59285264,0.09508052,0.01559534,0.00075714,0.04433585,0.02447354,0.08799031,0.62094084,2.51416077
4.44522261,2.53948883,0.09448197,0.01529547,0.00074888,0.04424713,0.02441748,0.08864168,0.62324925,2.45510172
4.45122561,2.48098900,0.09408311,0.01496875,0.00073812,0.04414555,0.02431667,0.08939781,0.62519968,2.39048902
4.45722861,2.41935192,0.09398890,0.01462858,0.00072549,0.04407623,0.02419367,0.09034092,0.62742990,2.32218299
4.46323162,2.35660426,0.09430182,0.01428866,0.00071166,0.04408554,0.02407226,0.09155257,0.63060415,2.25206518
4.46923462,2.29473596,0.09511845,0.01396256,0.00069732,0.04421945,0.02397648,0.09311057,0.63538804,2.18198015
4.47523762,2.23563590,0.09652602,0.01366328,0.00068316,0.04452173,0.02392971,0.09508559,0.64242180,2.11367843
4.48124062,2.18103054,0.09859891,0.01340282,0.00066983,0.04503218,0.02395369,0.09753792,0.65229306,2.04876274
