energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.26713357,6.28928572,0.10215127,0.87777865,2.65928901,1.61306699,0.12108604,0.65784615,0.40593109,2.54291530
-0.26113057,6.20129560,0.10324890,0.85417603,2.61494163,1.59640792,0.12074259,0.64958837,0.39826270,2.50937375
-0.25512756,6.11757203,0.10456243,0.83064827,2.57109477,1.58164330,0.12059445,0.64346140,0.39088413,2.47559563
-0.24912456,6.03962330,0.10608817,0.80748057,2.52840122,1.56910817,0.12066769,0.63960226,0.38388948,2.44222060
-0.24312156,5.96875910,0.10781585,0.78493882,2.48744294,1.55906699,0.12098277,0.63809296,0.37736046,2.40985711
-0.23711856,5.90606184,0.10972847,0.76326514,2.44871992,1.55170680,0.12155337,0.63895796,0.37136487,2.37907069
-0.23111556,5.85236444,0.11180232,0.74267431,2.41264165,1.54713236,0.12238531,0.64216280,0.36595519,2.35037389
-0.22511256,5.80823536,0.11400724,0.72335116,2.37952158,1.54536346,0.12347579,0.64761423,0.36116748,2.32421819
-0.21910955,5.77397150,0.11630715,0.70544896,2.34957470,1.54633467,0.12481277,0.65516176,0.35702065,2.30098797
-0.21310655,5.74959950,0.11866074,0.68908879,2.32291822,1.54989754,0.12637470,0.66460067,0.35351611,2.28099693
-0.20710355,5.73488558,0.12102240,0.67435974,2.29957559,1.55582549,0.12813059,0.67567677,0.35063795,2.26448677
-0.20110055,5.72935383,0.12334340,0.66132008,2.27948352,1.56382120,0.13004053,0.68809255,0.34835371,2.25162827
-0.19509755,5.73231244,0.12557314,0.64999917,2.26250195,1.57352644,0.13205646,0.70151489,0.34661564,2.24252451
-0.18909455,5.74288706,0.12766064,0.64039999,2.24842659,1.58453416,0.13412346,0.71558410,0.34536267,2.23721600
-0.18309155,5.76006005,0.12955605,0.63250236,2.23700343,1.59640226,0.13618136,0.72992403,0.34452285,2.23568729
-0.17708854,5.78271410,0.13121221,0.62626642,2.22794492,1.60866894,0.13816657,0.74415300,0.34401628,2.23787475
-0.17108554,5.80967837,0.13258620,0.62163652,2.22094680,1.62086858,0.14001424,0.75789512,0.34375841,2.24367485
-0.16508254,5.83977528,0.13364082,0.61854516,2.21570515,1.63254805,0.14166054,0.77079168,0.34366355,2.25295262
-0.15907954,5.87186578,0.13434589,0.61691686,2.21193269,1.64328228,0.14304493,0.78251211,0.34364847,2.26554966
-0.15307654,5.90489119,0.13467934,0.61667191,2.20937381,1.65268885,0.14411245,0.79276403,0.34363582,2.28129148
-0.14707354,5.93790981,0.13462810,0.61772974,2.20781737,1.66044063,0.14481577,0.80130200,0.34355734,2.29999354
-0.14107054,5.97012667,0.13418859,0.62001184,2.20710696,1.66627621,0.14511706,0.80793465,0.34335653,2.32146610
-0.13506753,6.00091528,0.13336699,0.62344419,2.20714800,1.67000742,0.14498941,0.81252971,0.34299078,2.34551746
-0.12906453,6.02983070,0.13217906,0.62795903,2.20791149,1.67152384,0.14441795,0.81501693,0.34243271,2.37195589
-0.12306153,6.05661355,0.13064963,0.63349610,2.20943420,1.67079402,0.14340038,0.81538857,0.34167082,2.40059010
-0.11705853,6.08118522,0.12881178,0.64000308,2.21181540,1.66786348,0.14194713,0.81369757,0.34070922,2.43122866
-0.11105553,6.10363487,0.12670570,0.64743556,2.21521031,1.66284967,0.14008094,0.81005356,0.33956668,2.46367869
-0.10505253,6.12419937,0.12437725,0.65575633,2.21982069,1.65593414,0.13783600,0.80461676,0.33827481,2.49774385
-0.09904952,6.14323728,0.12187635,0.66493424,2.22588297,1.64735247,0.13525674,0.79759027,0.33687573,2.53322243
-0.09304652,6.16119867,0.11925522,0.67494247,2.23365447,1.63738237,0.13239612,0.78921099,0.33541922,2.56990540
-0.08704352,6.17859226,0.11656659,0.68575655,2.24339848,1.62633066,0.12931384,0.77973977,0.33395951,2.60757501
-0.08104052,6.19595159,0.11386187,0.69735202,2.25536859,1.61451970,0.12607421,0.76945110,0.33255195,2.64600397
-0.07503752,6.21380186,0.11118948,0.70970189,2.26979316,1.60227387,0.12274398,0.75862292,0.33124973,2.68495544
-0.06903452,6.23262886,0.10859329,0.72277396,2.28686031,1.58990674,0.11939025,0.74752700,0.33010081,2.72418374
-0.06303152,6.25285117,0.10611131,0.73652812,2.30670415,1.57770939,0.11607834,0.73642021,0.32914514,2.76343596
-0.05702851,6.27479675,0.10377466,0.75091369,2.32939259,1.56594027,0.11286993,0.72553707,0.32841251,2.80245424
-0.05102551,6.29868455,0.10160687,0.76586688,2.35491730,1.55481706,0.10982138,0.71508387,0.32792089,2.84097865
-0.04502251,6.32461174,0.09962345,0.78130855,2.38318597,1.54451055,0.10698233,0.70523436,0.32767544,2.87875063
-0.03901951,6.35254668,0.09783186,0.79714230,2.41401732,1.53514083,0.10439458,0.69612731,0.32766829,2.91551668
-0.03301651,6.38232776,0.09623182,0.81325299,2.44713895,1.52677570,0.10209135,0.68786567,0.32787888,2.95103247
-0.02701351,6.41366789,0.09481580,0.82950593,2.48218818,1.51943118,0.10009679,0.68051743,0.32827499,2.98506692
-0.02101051,6.44616427,0.09356993,0.84574667,2.51871592,1.51307410,0.09842582,0.67411781,0.32881435,3.01740656
-0.01500750,6.47931292,0.09247502,0.86180168,2.55619355,1.50762632,0.09708425,0.66867275,0.32944657,3.04785975
-0.00900450,6.51252743,0.09150773,0.87747980,2.59402274,1.50297055,0.09606915,0.66416321,0.33011558,3.07626107
-0.00300150,6.54516098,0.09064191,0.89257467,2.63154792,1.49895723,0.09536939,0.66055015,0.33076209,3.10247553
0.00300150,6.57653102,0.08984990,0.90686808,2.66807123,1.49541222,0.09496643,0.65777973,0.33132618,3.12640273
0.00900450,6.60594547,0.08910381,0.92013417,2.70286953,1.49214504,0.09483516,0.65578863,0.33174990,3.14798081
0.01500750,6.63272951,0.08837679,0.93214448,2.73521295,1.48895712,0.09494484,0.65450896,0.33197949,3.16719001
0.02101051,6.65625201,0.08764407,0.94267366,2.76438462,1.48564997,0.09526018,0.65387276,0.33196749,3.18405581
0.02701351,6.67595042,0.08688391,0.95150563,2.78970068,1.48203272,0.09574235,0.65381572,0.33167438,3.19865126
0.03301651,6.69135325,0.08607832,0.95844002,2.81053018,1.47792901,0.09635004,0.65428014,0.33106979,3.21109842
0.03901951,6.70209912,0.08521353,0.96329860,2.82631408,1.47318285,0.09704053,0.65521686,0.33013323,3.22156863
0.04502251,6.70795166,0.08428036,0.96593143,2.83658250,1.46766334,0.09777064,0.65658634,0.32885443,3.23028140
0.05102551,6.70880955,0.08327420,0.96622241,2.84096989,1.46126813,0.09849772,0.65835876,0.32723315,3.23750175
0.05702851,6.70471135,0.08219496,0.96409400,2.83922717,1.45392555,0.09918054,0.66051328,0.32527857,3.24353587
0.06303152,6.69583482,0.08104670,0.95951091,2.83123069,1.44559545,0.09978009,0.66303663,0.32300843,3.24872512
0.06903452,6.68249088,0.07983718,0.95248238,2.81698730,1.43626879,0.10026038,0.66592111,0.32044784,3.25343848
0.07503752,6.66511249,0.07857728,0.94306323,2.79663558,1.42596603,0.10058905,0.66916225,0.31762790,3.25806346
0.08104052,6.64423897,0.07728033,0.93135318,2.77044305,1.41473457,0.10073799,0.67275628,0.31458431,3.26299592
0.08704352,6.62049653,0.07596138,0.91749493,2.73879938,1.40264539,0.10068381,0.67669771,0.31135592,3.26862906
0.09304652,6.59457606,0.07463645,0.90167063,2.70220603,1.38978910,0.10040820,0.68097705,0.30798336,3.27534198
0.09904952,6.56720906,0.07332186,0.88409717,2.66126258,1.37627162,0.09989826,0.68557903,0.30450792,3.28348831
0.10505253,6.53914295,0.07203355,0.86502038,2.61665029,1.36220978,0.09914659,0.69048134,0.30097051,3.29338531
0.11105553,6.51111690,0.07078648,0.84470846,2.56911362,1.34772698,0.09815140,0.69565404,0.29741099,3.30530397
0.11705853,6.48383907,0.06959416,0.82344482,2.51944034,1.33294920,0.09691641,0.70105977,0.29386765,3.31946036
0.12306153,6.45796646,0.06846827,0.80152076,2.46844092,1.31800147,0.09545070,0.70665461,0.29037707,3.33600874
0.12906453,6.43408786,0.06741840,0.77922829,2.41692806,1.30300498,0.09376837,0.71238982,0.28697410,3.35503642
0.13506753,6.41271076,0.06645187,0.75685332,2.36569702,1.28807489,0.09188821,0.71821415,0.28369209,3.37656089
0.14107054,6.39425240,0.06557374,0.73466953,2.31550743,1.27331891,0.08983318,0.72407677,0.28056331,3.40052882
0.14707354,6.37903527,0.06478682,0.71293318,2.26706709,1.25883671,0.08762982,0.72993059,0.27761938,3.42681739
0.15307654,6.36728696,0.06409190,0.69187897,2.22101845,1.24471994,0.08530772,0.73573590,0.27489180,3.45523749
0.15907954,6.35914425,0.06348794,0.67171717,2.17792788,1.23105312,0.08289873,0.74146398,0.27241241,3.48553888
0.16508254,6.35466089,0.06297235,0.65263183,2.13827813,1.21791494,0.08043637,0.74710065,0.27021376,3.51741705
0.17108554,6.35381888,0.06254139,0.63478043,2.10246408,1.20538007,0.07795507,0.75264948,0.26832935,3.55052157
0.17708854,6.35654223,0.06219047,0.61829443,2.07079169,1.19352128,0.07548953,0.75813451,0.26679375,3.58446579
0.18309155,6.36271303,0.06191454,0.60328101,2.04348004,1.18241168,0.07307403,0.76360225,0.26564240,3.61883763
0.18909455,6.37218862,0.06170842,0.58982545,2.02066614,1.17212693,0.07074184,0.76912295,0.26491132,3.65321127
0.19509755,6.38481943,0.06156715,0.57799424,2.00241218,1.16274729,0.06852468,0.77479087,0.26463654,3.68715942
0.20110055,6.40046663,0.06148625,0.56783837,1.98871466,1.15435926,0.06645226,0.78072367,0.26485339,3.72026620
0.20710355,6.41901879,0.06146193,0.55939678,1.97951494,1.14705681,0.06455183,0.78706068,0.26559555,3.75213996
0.21310655,6.44040678,0.06149127,0.55269958,1.97471045,1.14094191,0.06284789,0.79396027,0.26689410,3.78242620
0.21910955,6.46461632,0.06157232,0.54777083,1.97416614,1.13612437,0.06136188,0.80159619,0.26877637,3.81081984
0.22511256,6.49169732,0.06170411,0.54463073,1.97772532,1.13272082,0.06011202,0.81015304,0.27126483,3.83707681
0.23111556,6.52176961,0.06188658,0.54329690,1.98521941,1.13085286,0.05911314,0.81982094,0.27437601,3.86102426
0.23711856,6.55502439,0.06212050,0.54378490,1.99647610,1.13064425,0.05837656,0.83078960,0.27811945,3.88256923
0.24312156,6.59172116,0.06240724,0.54610757,2.01132532,1.13221730,0.05791007,0.84324187,0.28249691,3.90170507
0.24912456,6.63217991,0.06274858,0.55027361,2.02960287,1.13568840,0.05771781,0.85734691,0.28750156,3.91851548
0.25512756,6.67676849,0.06314641,0.55628513,2.05115141,1.14116283,0.05780033,0.87325328,0.29311759,3.93317553
0.26113057,6.72588553,0.06360241,0.56413451,2.07581883,1.14872907,0.05815455,0.89108211,0.29931999,3.94594960
0.26713357,6.77993924,0.06411776,0.57380069,2.10345412,1.15845276,0.05877375,0.91092038,0.30607452,3.95718601
0.27313657,6.83932296,0.06469280,0.58524517,2.13390106,1.17037046,0.05964764,0.93281486,0.31333814,3.96730826
0.27913957,6.90438830,0.06532678,0.59840798,2.16699021,1.18448378,0.06076243,0.95676652,0.32105959,3.97680316
0.28514257,6.97541714,0.06601762,0.61320391,2.20252972,1.20075379,0.06210090,0.98272592,0.32918029,3.98620604
0.29114557,7.05259386,0.06676167,0.62951943,2.24029580,1.21909637,0.06364257,1.01058967,0.33763548,3.99608357
0.29714857,7.13597917,0.06755371,0.64721038,2.28002355,1.23937863,0.06536395,1.04019804,0.34635557,4.00701480
0.30315158,7.22548724,0.06838685,0.66610092,2.32139888,1.26141681,0.06723879,1.07133415,0.35526772,4.01957118
0.30915458,7.32086725,0.06925264,0.68598381,2.36405250,1.28497574,0.06923850,1.10372457,0.36429743,4.03429628
0.31515758,7.42169102,0.07014124,0.70662226,2.40755646,1.30977030,0.07133264,1.13704168,0.37337030,4.05168619
0.32116058,7.52734743,0.07104166,0.72775331,2.45142386,1.33546885,0.07348945,1.17090780,0.38241374,4.07217129
0.32716358,7.63704452,0.07194209,0.74909283,2.49511225,1.36169860,0.07567656,1.20490100,0.39135862,4.09610019
0.33316658,7.74981966,0.07283032,0.77034192,2.53803074,1.38805308,0.07786174,1.23856267,0.40014086,4.12372653
0.33916958,7.86455742,0.07369412,0.79119457,2.57955079,1.41410131,0.08001367,1.27140676,0.40870284,4.15519906
0.34517259,7.98001492,0.07452169,0.81134630,2.61902051,1.43939849,0.08210281,1.30293036,0.41699453,4.19055538
0.35117559,8.09485352,0.07530210,0.83050323,2.65578180,1.46349787,0.08410226,1.33262555,0.42497454,4.22971947
0.35717859,8.20767559,0.07602563,0.84839146,2.68918980,1.48596328,0.08598851,1.35999204,0.43261081,4.27250293
0.36318159,8.31706471,0.07668412,0.86476604,2.71863349,1.50638188,0.08774225,1.38455047,0.43988108,4.31860982
0.36918459,8.42162756,0.07727116,0.87941922,2.74355672,1.52437659,0.08934899,1.40585560,0.44677314,4.36764469
0.37518759,8.52003557,0.07778224,0.89218756,2.76347848,1.53961760,0.09079951,1.42350931,0.45328484,4.41912333
0.38119060,8.61106448,0.07821475,0.90295743,2.77801131,1.55183261,0.09209020,1.43717272,0.45942396,4.47248583
0.38719360,8.69363011,0.07856791,0.91166879,2.78687705,1.56081521,0.09322320,1.44657707,0.46520783,4.52711121
0.39319660,8.76681891,0.07884257,0.91831677,2.78991899,1.56643114,0.09420625,1.45153290,0.47066294,4.58233324
0.39919960,8.82991213,0.07904095,0.92295130,2.78710982,1.56862223,0.09505241,1.45193728,0.47582444,4.63745678
0.40520260,8.88240293,0.07916635,0.92567453,2.77855496,1.56740771,0.09577950,1.44777868,0.48073554,4.69177424
0.41120560,8.92400597,0.07922278,0.92663637,2.76449117,1.56288319,0.09640940,1.43913939,0.48544695,4.74458163
0.41720860,8.95465974,0.07921465,0.92602825,2.74528052,1.55521713,0.09696716,1.42619536,0.49001625,4.79519394
0.42321161,8.97452176,0.07914648,0.92407553,2.72140003,1.54464529,0.09747995,1.40921342,0.49450728,4.84295947
0.42921461,8.98395765,0.07902265,0.92102896,2.69342760,1.53146324,0.09797598,1.38854617,0.49898940,4.88727284
0.43521761,8.98352481,0.07884732,0.91715551,2.66202490,1.51601761,0.09848339,1.36462450,0.50353678,4.92758649
0.44122061,8.97395184,0.07862434,0.91272914,2.62791815,1.49869617,0.09902908,1.33794826,0.50822745,4.96342048
0.44722361,8.95611475,0.07835739,0.90802189,2.59187759,1.47991753,0.09963769,1.30907527,0.51314233,4.99437033
0.45322661,8.93101118,0.07805018,0.90329569,2.55469667,1.46012055,0.10033068,1.27860925,0.51836393,5.02011283
0.45922961,8.89973334,0.07770673,0.89879517,2.51717171,1.43975411,0.10112553,1.24718679,0.52397494,5.04040963
0.46523262,8.86344078,0.07733174,0.89474178,2.48008277,1.41926730,0.10203518,1.21546417,0.53005649,5.05510850
0.47123562,8.82333342,0.07693106,0.89132938,2.44417652,1.39910055,0.10306761,1.18410406,0.53668624,5.06414213
0.47723862,8.78062542,0.07651205,0.88872126,2.41015127,1.37967756,0.10422572,1.15376273,0.54393618,5.06752456
0.48324162,8.73652019,0.07608405,0.88704868,2.37864470,1.36139838,0.10550736,1.12507788,0.55187038,5.06534517
0.48924462,8.69218672,0.07565861,0.88641077,2.35022421,1.34463342,0.10690559,1.09865753,0.56054252,5.05776047
0.49524762,8.64873732,0.07524979,0.88687551,2.32537993,1.32971848,0.10840914,1.07506999,0.56999356,5.04498396
0.50125063,8.60720688,0.07487413,0.88848179,2.30452017,1.31695072,0.11000298,1.05483510,0.58024939,5.02727428
0.50725363,8.56853363,0.07455061,0.89124200,2.28796902,1.30658529,0.11166902,1.03841683,0.59131884,5.00492235
0.51325663,8.53354159,0.07430031,0.89514512,2.27596580,1.29883267,0.11338691,1.02621719,0.60319198,4.97823779
0.51925963,8.50292476,0.07414596,0.90015980,2.26866590,1.29385651,0.11513479,1.01857146,0.61583889,4.94753550
0.52526263,8.47723329,0.07411123,0.90623748,2.26614276,1.29177192,0.11689012,1.01574467,0.62920901,4.91312276
0.53126563,8.45686198,0.07421998,0.91331500,2.26839049,1.29264410,0.11863040,1.01792911,0.64323115,4.87528775
0.53726863,8.44204133,0.07449524,0.92131689,2.27532710,1.29648738,0.12033381,1.02524305,0.65781409,4.83428984
0.54327164,8.43283148,0.07495830,0.93015704,2.28679786,1.30326462,0.12197975,1.03773021,0.67284794,4.79035220
0.54927464,8.42911948,0.07562755,0.93973979,2.30257891,1.31288710,0.12354928,1.05536017,0.68820611,4.74365706
0.55527764,8.43062007,0.07651756,0.94996047,2.32238102,1.32521495,0.12502539,1.07802948,0.70374777,4.69434383
0.56128064,8.43688026,0.07763809,0.96070561,2.34585351,1.34005831,0.12639318,1.10556349,0.71932093,4.64251002
0.56728364,8.44728779,0.07899331,0.97185276,2.37258849,1.35717929,0.12763987,1.13771883,0.73476570,4.58821480
0.57328664,8.46108365,0.08058120,0.98327031,2.40212562,1.37629491,0.12875476,1.17418647,0.74991783,4.53148492
0.57928964,8.47737829,0.08239318,0.99481736,2.43395756,1.39708108,0.12972912,1.21459558,0.76461231,4.47232254
0.58529265,8.49517168,0.08441393,1.00634398,2.46753634,1.41917784,0.13055595,1.25851796,0.77868686,4.41071426
0.59129565,8.51337655,0.08662163,1.01769195,2.50228074,1.44219564,0.13122987,1.30547330,0.79198516,4.34664108
0.59729865,8.53084465,0.08898832,1.02869625,2.53758502,1.46572293,0.13174682,1.35493525,0.80435990,4.28008821
0.60330165,8.54639529,0.09148068,1.03918727,2.57282890,1.48933476,0.13210400,1.40633836,0.81567530,4.21105465
0.60930465,8.55884579,0.09406092,1.04899396,2.60738887,1.51260236,0.13229973,1.45908590,0.82580926,4.13956159
0.61530765,8.56704284,0.09668801,1.05794777,2.64065071,1.53510339,0.13233344,1.51255866,0.83465511,4.06565964
0.62131066,8.56989434,0.09931898,1.06588741,2.67202302,1.55643270,0.13220570,1.56612457,0.84212285,3.98943424
0.62731366,8.56640064,0.10191038,1.07266412,2.70095144,1.57621310,0.13191839,1.61914913,0.84814011,3.91100944
0.63331666,8.55568454,0.10441977,1.07814745,2.72693314,1.59410586,0.13147489,1.67100655,0.85265271,3.83054986
0.63931966,8.53701892,0.10680715,1.08223097,2.74953102,1.60982057,0.13088035,1.72109121,0.85562503,3.74826097
0.64532266,8.50985140,0.10903640,1.08483786,2.76838722,1.62312377,0.13014200,1.76882936,0.85704013,3.66438795
0.65132566,8.47382488,0.11107645,1.08592588,2.78323500,1.63384614,0.12926942,1.81369062,0.85689985,3.57921330
0.65732866,8.42879324,0.11290232,1.08549146,2.79390877,1.64188776,0.12827489,1.85519888,0.85522471,3.49305357
0.66333167,8.37483149,0.11449590,1.08357253,2.80035127,1.64722118,0.12717359,1.89294225,0.85205387,3.40625545
0.66933467,8.31223965,0.11584645,1.08024991,2.80261771,1.64989205,0.12598377,1.92658160,0.84744497,3.31919141
0.67533767,8.24153997,0.11695075,1.07564700,2.80087625,1.65001727,0.12472682,1.95585735,0.84147393,3.23225531
0.68134067,8.16346720,0.11781301,1.06992779,2.79540462,1.64778053,0.12342726,1.98059408,0.83423469,3.14585776
0.68734367,8.07895207,0.11844447,1.06329308,2.78658288,1.64342543,0.12211250,2.00070273,0.82583870,3.06042164
0.69334667,7.98909807,0.11886265,1.05597498,2.77488218,1.63724646,0.12081255,2.01618031,0.81641430,2.97637757
0.69934967,7.89515234,0.11909048,1.04823016,2.76085015,1.62957806,0.11955962,2.02710682,0.80610576,2.89415938
0.70535268,7.79847144,0.11915520,1.04033179,2.74509308,1.62078236,0.11838752,2.03363979,0.79507197,2.81419942
0.71135568,7.70048322,0.11908704,1.03256081,2.72825589,1.61123596,0.11733103,2.03600627,0.78348481,2.73692370
0.71735868,7.60264618,0.11891797,1.02519683,2.71100041,1.60131653,0.11642515,2.03449294,0.77152701,2.66274671
0.72336168,7.50640780,0.11868034,1.01850915,2.69398315,1.59138964,0.11570436,2.02943452,0.75938968,2.59206591
0.72936468,7.41316361,0.11840559,1.01274820,2.67783336,1.58179646,0.11520179,2.02120114,0.74726935,2.52525590
0.73536768,7.32421847,0.11812303,1.00813810,2.66313241,1.57284296,0.11494846,2.01018516,0.73536471,2.46266225
0.74137069,7.24075167,0.11785884,1.00487027,2.65039547,1.56479083,0.11497252,1.99678811,0.72387301,2.40459526
0.74737369,7.16378722,0.11763517,1.00309869,2.64005617,1.55785069,0.11529857,1.98140826,0.71298634,2.35132363
0.75337669,7.09417031,0.11746948,1.00293677,2.63245490,1.55217768,0.11594701,1.96442933,0.70288771,2.30306845
0.75937969,7.03255079,0.11737409,1.00445602,2.62783125,1.54786957,0.11693363,1.94621090,0.69374728,2.25999774
0.76538269,6.97937391,0.11735598,1.00768625,2.62632069,1.54496720,0.11826909,1.92708061,0.68571869,2.22222163
0.77138569,6.93487852,0.11741675,1.01261749,2.62795549,1.54345734,0.11995870,1.90732865,0.67893574,2.18978878
0.77738869,6.89910217,0.11755283,1.01920305,2.63266967,1.54327732,0.12200224,1.88720433,0.67350948,2.16268390
0.78339170,6.87189251,0.11775581,1.02736368,2.64030744,1.54432144,0.12439385,1.86691490,0.66952580,2.14082691
0.78939470,6.85292402,0.11801297,1.03699246,2.65063454,1.54644831,0.12712213,1.84662629,0.66704372,2.12407351
0.79539770,6.84171889,0.11830783,1.04795995,2.66335175,1.54948907,0.13017022,1.82646553,0.66609429,2.11221751
0.80140070,6.83767079,0.11862087,1.06011954,2.67810969,1.55325570,0.13351608,1.80652466,0.66668028,2.10499466
0.80740370,6.84007026,0.11893019,1.07331246,2.69452414,1.55754919,0.13713279,1.78686543,0.66877659,2.10208793
0.81340670,6.84813039,0.11921229,1.08737243,2.71219111,1.56216714,0.14098898,1.76752472,0.67233132,2.10313414
0.81940970,6.86101193,0.11944272,1.10212965,2.73070089,1.56691049,0.14504928,1.74852009,0.67726757,2.10773146
0.82541271,6.87784660,0.11959685,1.11741417,2.74965059,1.57158927,0.14927488,1.72985509,0.68348574,2.11544780
0.83141571,6.89775815,0.11965044,1.13305850,2.76865464,1.57602710,0.15362414,1.71152422,0.69086632,2.12582950
0.83741871,6.91988067,0.11958028,1.14889956,2.78735313,1.58006462,0.15805324,1.69351705,0.69927300,2.13841018
0.84342171,6.94337373,0.11936476,1.16478008,2.80541785,1.58356168,0.16251691,1.67582158,0.70855601,2.15271935
0.84942471,6.96743459,0.11898435,1.18054951,2.82255593,1.58639859,0.16696911,1.65842655,0.71855543,2.16829060
0.85542771,6.99130730,0.11842210,1.19606458,2.83851155,1.58847646,0.17136380,1.64132284,0.72910446,2.18466902
0.86143072,7.01428920,0.11766404,1.21118970,2.85306574,1.58971676,0.17565567,1.62450390,0.74003248,2.20141784
0.86743372,7.03573484,0.11669956,1.22579718,2.86603474,1.59006041,0.17980081,1.60796535,0.75116773,2.21812397
0.87343672,7.05505802,0.11552177,1.23976756,2.87726728,1.58946640,0.18375736,1.59170389,0.76233960,2.23440253
0.87943972,7.07173188,0.11412772,1.25298982,2.88664115,1.58791008,0.18748612,1.57571565,0.77338045,2.24990028
0.88544272,7.08528775,0.11251869,1.26536177,2.89405940,1.58538137,0.19095095,1.55999410,0.78412693,2.26429802
0.89144572,7.09531275,0.11070027,1.27679039,2.89944648,1.58188276,0.19411920,1.54452789,0.79442090,2.27731201
0.89744872,7.10144661,0.10868242,1.28719219,2.90274464,1.57742719,0.19696190,1.52929850,0.80410986,2.28869459
0.90345173,7.10337778,0.10647940,1.29649348,2.90391055,1.57203600,0.19945387,1.51427821,0.81304716,2.29823398
0.90945473,7.10083908,0.10410959,1.30463058,2.90291262,1.56573671,0.20157375,1.49942817,0.82109197,2.30575357
0.91545773,7.09360312,0.10159517,1.31154972,2.89972868,1.55856082,0.20330383,1.48469707,0.82810922,2.31111080
0.92146073,7.08147762,0.09896165,1.31720688,2.89434429,1.55054164,0.20462987,1.47002028,0.83396959,2.31419565
0.92746373,7.06430076,0.09623732,1.32156724,2.88675155,1.54171205,0.20554080,1.45531956,0.83854977,2.31492900
0.93346673,7.04193684,0.09345247,1.32460448,2.87694833,1.53210247,0.20602843,1.44050359,0.84173297,2.31326090
0.93946973,7.01427242,0.09063861,1.32629987,2.86493779,1.52173885,0.20608710,1.42546907,0.84340993,2.30916880
0.94547274,6.98121299,0.08782756,1.32664113,2.85072821,1.51064096,0.20571345,1.41010265,0.84348024,2.30265576
0.95147574,6.94268041,0.08505046,1.32562125,2.83433288,1.49882092,0.20490617,1.39428343,0.84185431,2.29374875
0.95747874,6.89861119,0.08233682,1.32323727,2.81577004,1.48628217,0.20366584,1.37788610,0.83845551,2.28249692
0.96348174,6.84895570,0.07971355,1.31948908,2.79506283,1.47301885,0.20199493,1.36078453,0.83322283,2.26896985
0.96948474,6.79367821,0.07720410,1.31437832,2.77223907,1.45901561,0.19989785,1.34285568,0.82611359,2.25325584
0.97548774,6.73275794,0.07482768,1.30790746,2.74733096,1.44424811,0.19738110,1.32398378,0.81710623,2.23546009
0.98149075,6.66619084,0.07259863,1.30007912,2.72037472,1.42868387,0.19445350,1.30406442,0.80620285,2.21570281
0.98749375,6.59399220,0.07052601,1.29089559,2.69141007,1.41228378,0.19112654,1.28300859,0.79343158,2.19411737
0.99349675,6.51619995,0.06861334,1.28035864,2.66047985,1.39500399,0.18741468,1.26074639,0.77884821,2.17084835
0.99949975,6.43287849,0.06685856,1.26846967,2.62762965,1.37679832,0.18333574,1.23723029,0.76253734,2.14604974
1.00550275,6.34412322,0.06525429,1.25523009,2.59290780,1.35762097,0.17891115,1.21243789,0.74461263,2.11988326
1.01150575,6.25006548,0.06378821,1.24064208,2.55636574,1.33742947,0.17416622,1.18637400,0.72521625,2.09251697
1.01750875,6.15087806,0.06244367,1.22470965,2.51805890,1.31618794,0.16913032,1.15907218,0.70451744,2.06412432
1.02351176,6.04678121,0.06120048,1.20743997,2.47804829,1.29387031,0.16383685,1.13059543,0.68271021,2.03488359
1.02951476,5.93804903,0.06003586,1.18884514,2.43640293,1.27046370,0.15832319,1.10103641,0.66001032,2.00497796
1.03551776,5.82501628,0.05892540,1.16894410,2.39320289,1.24597156,0.15263042,1.07051688,0.63665151,1.97459619
1.04152076,5.70808523,0.05784413,1.14776498,2.34854330,1.22041678,0.14680295,1.03918675,0.61288133,1.94393379
1.04752376,5.58773255,0.05676762,1.12534753,2.30253881,1.19384446,0.14088799,1.00722248,0.58895655,1.91319469
1.05352676,5.46451559,0.05567292,1.10174583,2.25532854,1.16632424,0.13493494,0.97482513,0.56513839,1.88259309
1.05952976,5.33907775,0.05453953,1.07703100,2.20708117,1.13795227,0.12899461,0.94221796,0.54168777,1.85235543
1.06553277,5.21215227,0.05335015,1.05129382,2.15799972,1.10885249,0.12311843,0.90964376,0.51886067,1.82272200
1.07153577,5.08456383,0.05209134,1.02464722,2.10832570,1.07917719,0.11735758,0.87736173,0.49690378,1.79394793
1.07753877,4.95722736,0.05075393,0.99722836,2.05834207,1.04910683,0.11176207,0.84564418,0.47605048,1.76630331
1.08354177,4.83114338,0.04933328,0.96920016,2.00837480,1.01884890,0.10637989,0.81477278,0.45651729,1.74007192
1.08954477,4.70738954,0.04782932,0.94075220,1.95879229,0.98863585,0.10125606,0.78503462,0.43850075,1.71554862
1.09554777,4.58710791,0.04624641,0.91210067,1.91000279,0.95872209,0.09643188,0.75671800,0.42217485,1.69303504
1.10155078,4.47148811,0.04459300,0.88348745,1.86244928,0.92937996,0.09194410,0.73010784,0.40768900,1.67283363
1.10755378,4.36174645,0.04288113,0.85517808,1.81660200,0.90089486,0.08782429,0.70548111,0.39516639,1.65524024
1.11355678,4.25910155,0.04112588,0.82745868,1.77294866,0.87355967,0.08409824,0.68310202,0.38470295,1.64053544
