energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.35717859,4.17770846,0.05628657,0.45447007,0.35048463,1.41304988,0.70244449,1.48769774,0.64025955,0.00000000
-0.35117559,4.17310128,0.05871829,0.44395185,0.35537475,1.44413042,0.69474436,1.44667631,0.65529839,0.00000000
-0.34517259,4.17512245,0.06115853,0.43464921,0.36125654,1.47645400,0.68934885,1.40712467,0.67402611,0.00000000
-0.33916958,4.18325460,0.06359264,0.42658710,0.36806044,1.50955722,0.68624566,1.36914671,0.69628736,0.00000000
-0.33316658,4.19686444,0.06600489,0.41977085,0.37569509,1.54296468,0.68537591,1.33283984,0.72182600,0.00000000
-0.32716358,4.21519456,0.06837801,0.41418458,0.38404622,1.57618724,0.68663143,1.29829038,0.75028467,0.00000000
-0.32116058,4.23736302,0.07069286,0.40979085,0.39297630,1.60872162,0.68985404,1.26557073,0.78120840,0.00000000
-0.31515758,4.26237196,0.07292823,0.40653168,0.40232526,1.64005178,0.69483713,1.23473883,0.81405231,0.00000000
-0.30915458,4.28912602,0.07506083,0.40433094,0.41191236,1.66965290,0.70132963,1.20583989,0.84819327,0.00000000
-0.30315158,4.31646089,0.07706553,0.40309823,0.42153919,1.69699810,0.70904251,1.17891045,0.88294541,0.00000000
-0.29714857,4.34318141,0.07891578,0.40273395,0.43099391,1.72156818,0.71765751,1.15398465,0.91757899,0.00000000
-0.29114557,4.36810813,0.08058438,0.40313555,0.44005660,1.74286437,0.72683802,1.13110239,0.95134205,0.00000000
-0.28514257,4.39013069,0.08204435,0.40420450,0.44850554,1.76042364,0.73624173,1.11031886,0.98348412,0.00000000
-0.27913957,4.40826553,0.08327005,0.40585378,0.45612429,1.77383613,0.74553461,1.09171481,1.01328109,0.00000000
-0.27313657,4.42171520,0.08423840,0.40801544,0.46270921,1.78276390,0.75440550,1.07540696,1.04006021,0.00000000
-0.26713357,4.42992619,0.08493022,0.41064778,0.46807721,1.78695999,0.76258086,1.06155769,1.06322438,0.00000000
-0.26113057,4.43264182,0.08533146,0.41374172,0.47207328,1.78628675,0.76983884,1.05038323,1.08227445,0.00000000
-0.25512756,4.42994700,0.08543440,0.41732601,0.47457755,1.78073236,0.77602199,1.04215965,1.09682867,0.00000000
-0.24912456,4.42230173,0.08523868,0.42147081,0.47551131,1.77042431,0.78104795,1.03722589,1.10663846,0.00000000
-0.24312156,4.41056066,0.08475207,0.42628933,0.47484199,1.75563875,0.78491741,1.03598321,1.11159955,0.00000000
-0.23711856,4.39597647,0.08399089,0.43193743,0.47258648,1.73680505,0.78771885,1.03889078,1.11175813,0.00000000
-0.23111556,4.38018583,0.08298011,0.43861084,0.46881281,1.71450453,0.78962975,1.04645703,1.10731157,0.00000000
-0.22511256,4.36517726,0.08175306,0.44654009,0.46363993,1.68946326,0.79091387,1.05922683,1.09860361,0.00000000
-0.21910955,4.35324109,0.08035073,0.45598329,0.45723558,1.66253857,0.79191469,1.07776467,1.08611418,0.00000000
-0.21310655,4.34690301,0.07882064,0.46721676,0.44981240,1.63469965,0.79304510,1.10263425,1.07044432,0.00000000
-0.20710355,4.34884298,0.07721546,0.48052406,0.44162218,1.60700264,0.79477364,1.13437518,1.05229665,0.00000000
-0.20110055,4.36180257,0.07559121,0.49618368,0.43294876,1.58056098,0.79760793,1.17347765,1.03245239,0.00000000
-0.19509755,4.38848411,0.07400531,0.51445580,0.42409967,1.55651225,0.80207577,1.22035601,1.01174577,0.00000000
-0.18909455,4.43144572,0.07251447,0.53556894,0.41539691,1.53598253,0.80870477,1.27532238,0.99103681,0.00000000
-0.18309155,4.49299643,0.07117256,0.55970668,0.40716735,1.52004987,0.81800137,1.33856156,0.97118372,0.00000000
-0.17708854,4.57509569,0.07002846,0.58699533,0.39973295,1.50970819,0.83043017,1.41010827,0.95301587,0.00000000
-0.17108554,4.67926152,0.06912409,0.61749300,0.39340133,1.50583301,0.84639423,1.48982799,0.93730828,0.00000000
-0.16508254,4.80649110,0.06849275,0.65118049,0.38845689,1.50915059,0.86621745,1.57740230,0.92475859,0.00000000
-0.15907954,4.95719711,0.06815762,0.68795457,0.38515295,1.52021129,0.89012949,1.67231961,0.91596719,0.00000000
-0.15307654,5.13116245,0.06813077,0.72762390,0.38370487,1.53936852,0.91825387,1.77387184,0.91142105,0.00000000
-0.14707354,5.32751520,0.06841255,0.76990789,0.38428460,1.56676377,0.95059973,1.88115759,0.91148157,0.00000000
-0.14107054,5.54472488,0.06899140,0.81443853,0.38701646,1.60231825,0.98705746,1.99309170,0.91637670,0.00000000
-0.13506753,5.78062004,0.06984414,0.86076538,0.39197436,1.64573140,1.02739820,2.10842118,0.92619725,0.00000000
-0.12906453,6.03242657,0.07093676,0.90836336,0.39918040,1.69648608,1.07127725,2.22574716,0.94089727,0.00000000
-0.12306153,6.29682530,0.07222548,0.95664334,0.40860458,1.75386020,1.11824105,2.34355195,0.96029817,0.00000000
-0.11705853,6.57002668,0.07365837,1.00496506,0.42016584,1.81694418,1.16773739,2.46023058,0.98409634,0.00000000
-0.11105553,6.84785994,0.07517707,1.05265206,0.43373390,1.88466365,1.21912845,2.57412563,1.01187360,0.00000000
-0.10505253,7.12587366,0.07671885,1.09900807,0.44913218,1.95580632,1.27170601,2.68356427,1.04311028,0.00000000
-0.09904952,7.39944447,0.07821880,1.14333439,0.46614133,2.02905232,1.32470844,2.78689624,1.07720029,0.00000000
-0.09304652,7.66389036,0.07961204,1.18494762,0.48450355,2.10300699,1.37733876,2.88253156,1.11346776,0.00000000
-0.08704352,7.91458541,0.08083589,1.22319735,0.50392739,2.17623502,1.42878339,2.96897678,1.15118495,0.00000000
-0.08104052,8.14707253,0.08183196,1.25748300,0.52409324,2.24729531,1.47823092,3.04486880,1.18959088,0.00000000
-0.07503752,8.35717130,0.08254804,1.28726957,0.54465924,2.31477534,1.52489066,3.10900507,1.22791043,0.00000000
-0.06903452,8.54107816,0.08293966,1.31210162,0.56526778,2.37732455,1.56801042,3.16036968,1.26537361,0.00000000
-0.06303152,8.69545660,0.08297147,1.33161518,0.58555241,2.43368580,1.60689338,3.19815448,1.30123453,0.00000000
-0.05702851,8.81751522,0.08261814,1.34554719,0.60514528,2.48272444,1.64091356,3.22177496,1.33478993,0.00000000
-0.05102551,8.90507214,0.08186495,1.35374226,0.62368494,2.52345421,1.66952990,3.23088062,1.36539682,0.00000000
-0.04502251,8.95660431,0.08070803,1.35615646,0.64082440,2.55505962,1.69229848,3.22535970,1.39248882,0.00000000
-0.03901951,8.97128064,0.07915412,1.35285816,0.65623935,2.57691417,1.70888291,3.20533837,1.41559096,0.00000000
-0.03301651,8.94897844,0.07722014,1.34402579,0.66963628,2.58859423,1.71906250,3.17117471,1.43433225,0.00000000
-0.02701351,8.89028255,0.07493227,1.32994267,0.68076026,2.58988787,1.72273806,3.12344753,1.44845581,0.00000000
-0.02101051,8.79646723,0.07232492,1.31098895,0.68940212,2.58079861,1.71993514,3.06294077,1.45782602,0.00000000
-0.01500750,8.66946092,0.06943937,1.28763094,0.69540464,2.56154377,1.71080435,2.99062365,1.46243215,0.00000000
-0.00900450,8.51179459,0.06632231,1.26040817,0.69866752,2.53254719,1.69561875,2.90762725,1.46238831,0.00000000
-0.00300150,8.32653455,0.06302427,1.22991838,0.69915068,2.49442649,1.67476801,2.81521813,1.45792930,0.00000000
0.00300150,8.11720112,0.05959804,1.19680104,0.69687580,2.44797481,1.64874919,2.71476951,1.44940232,0.00000000
0.00900450,7.88767512,0.05609703,1.16171976,0.69192578,2.39413753,1.61815443,2.60773065,1.43725445,0.00000000
0.01500750,7.64209434,0.05257383,1.12534417,0.68444201,2.33398444,1.58365529,2.49559526,1.42201629,0.00000000
0.02101051,7.38474284,0.04907880,1.08833177,0.67461951,2.26867796,1.54598432,2.37986957,1.40428201,0.00000000
0.02701351,7.11993617,0.04565882,1.05131041,0.66270002,2.19943850,1.50591421,2.26204076,1.38468655,0.00000000
0.03301651,6.85190605,0.04235630,1.01486187,0.64896323,2.12750796,1.46423494,2.14354667,1.36388068,0.00000000
0.03901951,6.58468834,0.03920834,0.97950713,0.63371656,2.05411266,1.42172999,2.02574745,1.34250505,0.00000000
0.04502251,6.32201789,0.03624613,0.94569392,0.61728386,1.98042701,1.37915223,1.90989997,1.32116417,0.00000000
0.05102551,6.06723435,0.03349462,0.91378683,0.59999363,1.90753935,1.33720047,1.79713574,1.30040158,0.00000000
0.05702851,5.82320227,0.03097230,0.88406048,0.58216718,1.83642128,1.29649786,1.68844289,1.28067744,0.00000000
0.06303152,5.59224878,0.02869134,0.85669597,0.56410748,1.76790180,1.25757288,1.58465287,1.26234954,0.00000000
0.06903452,5.37612121,0.02665781,0.83178075,0.54608911,1.70264726,1.22084407,1.48643222,1.24565881,0.00000000
0.07503752,5.17596659,0.02487214,0.80931188,0.52834987,1.64114811,1.18660913,1.39427971,1.23072015,0.00000000
0.08104052,4.99233384,0.02332966,0.78920264,0.51108448,1.58371281,1.15503908,1.30852879,1.21751910,0.00000000
0.08704352,4.82519860,0.02202136,0.77129214,0.49444062,1.53046933,1.12617782,1.22935545,1.20591459,0.00000000
0.09304652,4.67400965,0.02093463,0.75535760,0.47851742,1.48137397,1.09994724,1.15679078,1.19564782,0.00000000
0.09904952,4.53775473,0.02005413,0.74112875,0.46336663,1.43622709,1.07615770,1.09073808,1.18635680,0.00000000
0.10505253,4.41504303,0.01936268,0.72830381,0.44899607,1.39469486,1.05452340,1.03099340,1.17759602,0.00000000
0.11105553,4.30420034,0.01884213,0.71656627,0.43537530,1.35633602,1.03468189,0.97726890,1.16886010,0.00000000
0.11705853,4.20337272,0.01847421,0.70560187,0.42244310,1.32063223,1.01621696,0.92921779,1.15961047,0.00000000
0.12306153,4.11063378,0.01824136,0.69511500,0.41011615,1.28702059,0.99868347,0.88645989,1.14930363,0.00000000
0.12906453,4.02409076,0.01812742,0.68484379,0.39829864,1.25492658,0.98163316,0.84860663,1.13741963,0.00000000
0.13506753,3.94198461,0.01811831,0.67457333,0.38689194,1.22379605,0.96464006,0.81528436,1.12348934,0.00000000
0.14107054,3.86277949,0.01820248,0.66414639,0.37580410,1.19312469,0.94732409,0.78615500,1.10711920,0.00000000
0.14707354,3.78523786,0.01837133,0.65347124,0.36495832,1.16248350,0.92937196,0.76093319,1.08801230,0.00000000
0.15307654,3.70847795,0.01861940,0.64252624,0.35430024,1.13153952,0.91055411,0.73939911,1.06598474,0.00000000
0.15907954,3.63201138,0.01894450,0.63136100,0.34380349,1.10007053,0.89073707,0.72140663,1.04097674,0.00000000
0.16508254,3.55575949,0.01934757,0.62009422,0.33347334,1.06797369,0.86989066,0.70688639,1.01305792,0.00000000
0.17108554,3.48004844,0.01983246,0.60890818,0.32334828,1.03526762,0.84808981,0.69584400,0.98242683,0.00000000
0.17708854,3.40558362,0.02040554,0.59804033,0.31349958,1.00208812,0.82551102,0.68835333,0.94940484,0.00000000
0.18309155,3.33340537,0.02107512,0.58777226,0.30402878,0.96867812,0.80242388,0.68454561,0.91442497,0.00000000
0.18909455,3.26482851,0.02185083,0.57841675,0.29506358,0.93537244,0.77917811,0.68459494,0.87801635,0.00000000
0.19509755,3.20136922,0.02274286,0.57030331,0.28675214,0.90257829,0.75618702,0.68870097,0.84078524,0.00000000
0.20110055,3.14466303,0.02376108,0.56376308,0.27925641,0.87075277,0.73390836,0.69706989,0.80339371,0.00000000
0.20710355,3.09637826,0.02491422,0.55911364,0.27274466,0.84037830,0.71282347,0.70989464,0.76653705,0.00000000
0.21310655,3.05812914,0.02620895,0.55664453,0.26738388,0.81193753,0.69341605,0.72733557,0.73092092,0.00000000
0.21910955,3.03139288,0.02764916,0.55660404,0.26333225,0.78588874,0.67615137,0.74950241,0.69723946,0.00000000
0.22511256,3.01743452,0.02923511,0.55918783,0.26073221,0.76264293,0.66145711,0.77643860,0.66615509,0.00000000
0.23111556,3.01724296,0.03096295,0.56453000,0.25970438,0.74254368,0.64970655,0.80810882,0.63828077,0.00000000
0.23711856,3.03148082,0.03282425,0.57269667,0.26034263,0.72585060,0.64120481,0.84439017,0.61416529,0.00000000
0.24312156,3.06045011,0.03480578,0.58368259,0.26271049,0.71272698,0.63617865,0.88506760,0.59428197,0.00000000
0.24912456,3.10407470,0.03688963,0.59741054,0.26683905,0.70323217,0.63477005,0.92983356,0.57902069,0.00000000
0.25512756,3.16189980,0.03905340,0.61373370,0.27272623,0.69731887,0.63703359,0.97829194,0.56868342,0.00000000
0.26113057,3.23310779,0.04127085,0.63244045,0.28033758,0.69483526,0.64293749,1.02996591,0.56348282,0.00000000
0.26713357,3.31654885,0.04351269,0.65326153,0.28960825,0.69553182,0.65236805,1.08430910,0.56354353,0.00000000
0.27313657,3.41078441,0.04574764,0.67587884,0.30044613,0.69907238,0.66513675,1.14071958,0.56890578,0.00000000
0.27913957,3.51414053,0.04794371,0.69993556,0.31273584,0.70504876,0.68098976,1.19855560,0.57953056,0.00000000
0.28514257,3.62476836,0.05006967,0.72504681,0.32634325,0.71299829,0.69961888,1.25715242,0.59530602,0.00000000
0.29114557,3.74070838,0.05209654,0.75081050,0.34112040,0.72242333,0.72067339,1.31583921,0.61605433,0.00000000
0.29714857,3.85995515,0.05399916,0.77681768,0.35691046,0.73281197,0.74377222,1.37395517,0.64153870,0.00000000
0.30315158,3.98051972,0.05575776,0.80266191,0.37355243,0.74365882,0.76851562,1.43086420,0.67147011,0.00000000
0.30915458,4.10048689,0.05735928,0.82794751,0.39088548,0.75448514,0.79449612,1.48596747,0.70551344,0.00000000
0.31515758,4.21806523,0.05879866,0.85229619,0.40875270,0.76485736,0.82130816,1.53871353,0.74329301,0.00000000
0.32116058,4.33162820,0.06007963,0.87535209,0.42700411,0.77440329,0.84855629,1.58860557,0.78439731,0.00000000
0.32716358,4.43974542,0.06121538,0.89678535,0.44549887,0.78282538,0.87586180,1.63520611,0.82838315,0.00000000
0.33316658,4.54120362,0.06222864,0.91629406,0.46410670,0.78991055,0.90286766,1.67813899,0.87477938,0.00000000
0.33916958,4.63501763,0.06315143,0.93360522,0.48270852,0.79553628,0.92924211,1.71708910,0.92309039,0.00000000
0.34517259,4.72043196,0.06402429,0.94847477,0.50119629,0.79967284,0.95468089,1.75180036,0.97279967,0.00000000
0.35117559,4.79691417,0.06489510,0.96068707,0.51947233,0.80238159,0.97890840,1.78207225,1.02337374,0.00000000
0.35717859,4.86414133,0.06581742,0.97005440,0.53744798,0.80380969,1.00167821,1.80775559,1.07426664,0.00000000
0.36318159,4.92198116,0.06684844,0.97641654,0.55504197,0.80418138,1.02277293,1.82874798,1.12492521,0.00000000
0.36918459,4.97046939,0.06804664,0.97964090,0.57217849,0.80378642,1.04200390,1.84498927,1.17479513,0.00000000
0.37518759,5.00978476,0.06946920,0.97962329,0.58878510,0.80296605,1.05921078,1.85645746,1.22332794,0.00000000
0.38119060,5.04022298,0.07116925,0.97628943,0.60479073,0.80209737,1.07426124,1.86316521,1.26998865,0.00000000
0.38719360,5.06217088,0.07319314,0.96959707,0.62012362,0.80157648,1.08705066,1.86515699,1.31426404,0.00000000
0.39319660,5.07608144,0.07557778,0.95953877,0.63470962,0.80180128,1.09750210,1.86250692,1.35567115,0.00000000
0.39919960,5.08245054,0.07834825,0.94614483,0.64847072,0.80315459,1.10556623,1.85531710,1.39376579,0.00000000
0.40520260,5.08179582,0.08151570,0.92948630,0.66132394,0.80598804,1.11122140,1.84371642,1.42815066,0.00000000
0.41120560,5.07463800,0.08507579,0.90967757,0.67318070,0.81060765,1.11447349,1.82785940,1.45848277,0.00000000
0.41720860,5.06148499,0.08900762,0.88687826,0.68394672,0.81726128,1.11535568,1.80792522,1.48447992,0.00000000
0.42321161,5.04281885,0.09327332,0.86129405,0.69352242,0.82612867,1.11392797,1.78411650,1.50592583,0.00000000
0.42921461,5.01908601,0.09781834,0.83317621,0.70180404,0.83731423,1.11027633,1.75665787,1.52267401,0.00000000
0.43521761,4.99069068,0.10257242,0.80281966,0.70868526,0.85084300,1.10451168,1.72579442,1.53465007,0.00000000
0.44122061,4.95799191,0.10745127,0.77055946,0.71405961,0.86665967,1.09676852,1.69178991,1.54185266,0.00000000
0.44722361,4.92130429,0.11235888,0.73676573,0.71782336,0.88463090,1.08720337,1.65492492,1.54435298,0.00000000
0.45322661,4.88090242,0.11719042,0.70183729,0.71987903,0.90455066,1.07599316,1.61549514,1.54229312,0.00000000
0.45922961,4.83702906,0.12183560,0.66619398,0.72013935,0.92614839,1.06333353,1.57380991,1.53588334,0.00000000
0.46523262,4.78990690,0.12618234,0.63026828,0.71853151,0.94909961,1.04943717,1.53019108,1.52539853,0.00000000
0.47123562,4.73975322,0.13012065,0.59449637,0.71500157,0.97303846,1.03453235,1.48497234,1.51117394,0.00000000
0.47723862,4.68679704,0.13354650,0.55930904,0.70951877,0.99757172,1.01886141,1.43849909,1.49360046,0.00000000
0.48324162,4.63129749,0.13636557,0.52512296,0.70207957,1.02229345,1.00267950,1.39112858,1.47311940,0.00000000
0.48924462,4.57356258,0.13849666,0.49233254,0.69271106,1.04679978,0.98625313,1.34323033,1.45021682,0.00000000
0.49524762,4.51396670,0.13987460,0.46130267,0.68147368,1.07070308,0.96985873,1.29518660,1.42541753,0.00000000
0.50125063,4.45296571,0.14045264,0.43236271,0.66846280,1.09364483,0.95378086,1.24739251,1.39927846,0.00000000
0.50725363,4.39110806,0.14020405,0.40580169,0.65380921,1.11530663,0.93830998,1.20025559,1.37238153,0.00000000
0.51325663,4.32904091,0.13912304,0.38186501,0.63767822,1.13541898,0.92373969,1.15419446,1.34532579,0.00000000
0.51925963,4.26751017,0.13722482,0.36075244,0.62026744,1.15376722,0.91036318,1.10963634,1.31871879,0.00000000
0.52526263,4.20735404,0.13454493,0.34261756,0.60180321,1.17019487,0.89846900,1.06701333,1.29316722,0.00000000
0.53126563,4.14948980,0.13113780,0.32756828,0.58253574,1.18460398,0.88833605,1.02675724,1.26926685,0.00000000
0.53726863,4.09489454,0.12707472,0.31566850,0.56273334,1.19695291,0.88022791,0.98929320,1.24759185,0.00000000
0.54327164,4.04458042,0.12244122,0.30694064,0.54267570,1.20725191,0.87438673,0.95503216,1.22868379,0.00000000
0.54927464,3.99956621,0.11733411,0.30136871,0.52264677,1.21555682,0.87102687,0.92436266,1.21304065,0.00000000
0.55527764,3.96084656,0.11185830,0.29890199,0.50292754,1.22196173,0.87032866,0.89764230,1.20110615,0.00000000
0.56128064,3.92936138,0.10612348,0.29945885,0.48378892,1.22659110,0.87243261,0.87518934,1.19325984,0.00000000
0.56728364,3.90596715,0.10024097,0.30293078,0.46548526,1.22959214,0.87743446,0.85727524,1.18980844,0.00000000
0.57328664,3.89141246,0.09432074,0.30918631,0.44824871,1.23112802,0.88538137,0.84411837,1.19097882,0.00000000
0.57928964,3.88631960,0.08846879,0.31807478,0.43228465,1.23137254,0.89626967,0.83587960,1.19691297,0.00000000
0.58529265,3.89117349,0.08278499,0.32942984,0.41776849,1.23050659,0.91004426,0.83266012,1.20766518,0.00000000
0.59129565,3.90631906,0.07736140,0.34307268,0.40484374,1.22871666,0.92659987,0.83450171,1.22320177,0.00000000
0.59729865,3.93196725,0.07228121,0.35881475,0.39362159,1.22619546,0.94578415,0.84138956,1.24340317,0.00000000
0.60330165,3.96820924,0.06761806,0.37646021,0.38418178,1.22314443,0.96740252,0.85325756,1.26806843,0.00000000
0.60930465,4.01503794,0.06343608,0.39580779,0.37657460,1.21977777,0.99122450,0.86999574,1.29692181,0.00000000
0.61530765,4.07237492,0.05979019,0.41665230,0.37082395,1.21632744,1.01699121,0.89145946,1.32962120,0.00000000
0.62131066,4.14010067,0.05672683,0.43878571,0.36693102,1.21304849,1.04442366,0.91747961,1.36576776,0.00000000
0.62731366,4.21808574,0.05428499,0.46199780,0.36487845,1.21022386,1.07323131,0.94787324,1.40491652,0.00000000
0.63331666,4.30621984,0.05249728,0.48607653,0.36463460,1.20816798,1.10312044,0.98245372,1.44658715,0.00000000
0.63931966,4.40443640,0.05139112,0.51080806,0.36615760,1.20722831,1.13380186,1.02103974,1.49027467,0.00000000
0.64532266,4.51273002,0.05098983,0.53597668,0.36939909,1.20778430,1.16499764,1.06346227,1.53545935,0.00000000
0.65132566,4.63116492,0.05131349,0.56136461,0.37430720,1.21024325,1.19644637,1.10956903,1.58161573,0.00000000
0.65732866,4.75987276,0.05237958,0.58675190,0.38082885,1.21503269,1.22790685,1.15922587,1.62822031,0.00000000
0.66333167,4.89903935,0.05420334,0.61191646,0.38891104,1.22258951,1.25916010,1.21231484,1.67475776,0.00000000
0.66933467,5.04888018,0.05679774,0.63663443,0.39850133,1.23334578,1.29000965,1.26872898,1.72072589,0.00000000
0.67533767,5.20960584,0.06017305,0.66068096,0.40954738,1.24771191,1.32028036,1.32836396,1.76563911,0.00000000
0.68134067,5.38137892,0.06433620,0.68383156,0.42199567,1.26605782,1.34981586,1.39110712,1.80903107,0.00000000
0.68734367,5.56426500,0.06928974,0.70586401,0.43578964,1.28869300,1.37847515,1.45682456,1.85045632,0.00000000
0.69334667,5.75818063,0.07503070,0.72656095,0.45086735,1.31584650,1.40612855,1.52534715,1.88949178,0.00000000
0.69934967,5.96284175,0.08154923,0.74571315,0.46715895,1.34764803,1.43265356,1.59645644,1.92573809,0.00000000
0.70535268,6.17771619,0.08882734,0.76312339,0.48458411,1.38411126,1.45793095,1.66987163,1.95882142,0.00000000
0.71135568,6.40198378,0.09683763,0.77861081,0.50304985,1.42512046,1.48184153,1.74523858,1.98839595,0.00000000
0.71735868,6.63450725,0.10554238,0.79201573,0.52244875,1.47042135,1.50426388,1.82212187,2.01414738,0.00000000
0.72336168,6.87381695,0.11489280,0.80320462,0.54265805,1.51961711,1.52507323,1.90000091,2.03579750,0.00000000
0.72936468,7.11811130,0.12482883,0.81207513,0.56353957,1.57216994,1.54414175,1.97827048,2.05311000,0.00000000
0.73536768,7.36527429,0.13527933,0.81856087,0.58494075,1.62740853,1.56134018,2.05624648,2.06589735,0.00000000
0.74137069,7.61291055,0.14616285,0.82263570,0.60669685,1.68454134,1.57654089,2.13317666,2.07402861,0.00000000
0.74737369,7.85839717,0.15738886,0.82431746,0.62863433,1.74267551,1.58962205,2.20825641,2.07743785,0.00000000
0.75337669,8.09895092,0.16885958,0.82367068,0.65057530,1.80084061,1.60047291,2.28064898,2.07613280,0.00000000
0.75937969,8.33170822,0.18047215,0.82080834,0.67234307,1.85801649,1.60899980,2.34950952,2.07020326,0.00000000
0.76538269,8.55381476,0.19212123,0.81589233,0.69376845,1.91316409,1.61513261,2.41401178,2.05982871,0.00000000
0.77138569,8.76252091,0.20370180,0.80913275,0.71469673,1.96525795,1.61883133,2.47337647,2.04528471,0.00000000
0.77738869,8.95527861,0.21511212,0.80078581,0.73499481,2.01331909,1.62009251,2.52689981,2.02694740,0.00000000
0.78339170,9.12983534,0.22625654,0.79115046,0.75455844,2.05644688,1.61895516,2.57398105,2.00529580,0.00000000
0.78939470,9.28432082,0.23704822,0.78056377,0.77331891,2.09384849,1.61550578,2.61414755,1.98091134,0.00000000
0.79539770,9.41732222,0.24741139,0.76939521,0.79124907,2.12486483,1.60988242,2.64707623,1.95447431,0.00000000
0.80140070,9.52794419,0.25728324,0.75803985,0.80836810,2.14899169,1.60227737,2.67261024,1.92675712,0.00000000
0.80740370,9.61585084,0.26661510,0.74691074,0.82474489,2.16589538,1.59293825,2.69077004,1.89861406,0.00000000
0.81340670,9.68128730,0.27537307,0.73643061,0.84049962,2.17542222,1.58216754,2.70175827,1.87096766,0.00000000
0.81940970,9.72507964,0.28353787,0.72702302,0.85580334,2.17760143,1.57032011,2.70595792,1.84479184,0.00000000
0.82541271,9.74861270,0.29110403,0.71910312,0.87087537,2.17264156,1.55779897,2.70392402,1.82109196,0.00000000
0.83141571,9.75378649,0.29807848,0.71306827,0.88597860,2.16092046,1.54504890,2.69636884,1.80088225,0.00000000
0.83741871,9.74295262,0.30447849,0.70928858,0.90141246,2.14296948,1.53254818,2.68414113,1.78516110,0.00000000
0.84342171,9.71883307,0.31032930,0.70809759,0.91750391,2.11945249,1.52079841,2.66820031,1.77488472,0.00000000
0.84942471,9.68442443,0.31566140,0.70978324,0.93459655,2.09114065,1.51031248,2.64958635,1.77094001,0.00000000
0.85542771,9.64289116,0.32050769,0.71457929,0.95303811,2.05888410,1.50160096,2.62938649,1.77411721,0.00000000
0.86143072,9.59745186,0.32490075,0.72265734,0.97316679,2.02358157,1.49515722,2.60870005,1.78508329,0.00000000
0.86743372,9.55126296,0.32887025,0.73411979,0.99529682,1.98614922,1.49144158,2.58860250,1.80435680,0.00000000
0.87343672,9.50730398,0.33244078,0.74899373,1.01970370,1.94748989,1.49086501,2.57011006,1.83228515,0.00000000
0.87943972,9.46826868,0.33563008,0.76722621,1.04660976,1.90846383,1.49377280,2.55414604,1.86902509,0.00000000
0.88544272,9.43646612,0.33844791,0.78868106,1.07617038,1.86986209,1.50042903,2.54151002,1.91452719,0.00000000
0.89144572,9.41373498,0.34089540,0.81313744,1.10846168,1.83238326,1.51100217,2.53285098,1.96852513,0.00000000
0.89744872,9.40137449,0.34296509,0.84029053,1.14346990,1.79661448,1.52555282,2.52864508,2.03053037,0.00000000
0.90345173,9.40009424,0.34464143,0.86975441,1.18108328,1.76301714,1.54402401,2.52917901,2.09983276,0.00000000
0.90945473,9.40998482,0.34590182,0.90106738,1.22108658,1.73191772,1.56623478,2.53453935,2.17550751,0.00000000
0.91545773,9.43051027,0.34671797,0.93369989,1.26315887,1.70350381,1.59187760,2.54460823,2.25642860,0.00000000
0.92146073,9.46052283,0.34705759,0.96706499,1.30687465,1.67782530,1.62052005,2.55906570,2.34128872,0.00000000
0.92746373,9.49829962,0.34688617,1.00053128,1.35170869,1.65480055,1.65161100,2.57739860,2.42862551,0.00000000
0.93346673,9.54160013,0.34616872,1.03343825,1.39704440,1.63422703,1.68449146,2.59891575,2.51685353,0.00000000
0.93946973,9.58774273,0.34487159,1.06511361,1.44218591,1.61579599,1.71841001,2.62276921,2.60430133,0.00000000
0.94547274,9.63369793,0.34296388,1.09489231,1.48637344,1.59911038,1.75254236,2.64798092,2.68925275,0.00000000
0.95147574,9.67619515,0.34041883,1.12213658,1.52880168,1.58370532,1.78601479,2.67347394,2.76999105,0.00000000
0.95747874,9.71183970,0.33721477,1.14625660,1.56864073,1.56907021,1.81793050,2.69810755,2.84484488,0.00000000
0.96348174,9.73723588,0.33333586,1.16673088,1.60505876,1.55467171,1.84739813,2.72071500,2.91223422,0.00000000
0.96948474,9.74911202,0.32877257,1.18312578,1.63724592,1.53997662,1.87356129,2.74014269,2.97071509,0.00000000
0.97548774,9.74444305,0.32352187,1.19511334,1.66443841,1.52447392,1.89562818,2.75528973,3.01902111,0.00000000
0.98149075,9.72056617,0.31758730,1.20248662,1.68594191,1.50769502,1.91289978,2.76514622,3.05610062,0.00000000
0.98749375,9.67528524,0.31097891,1.20517202,1.70115350,1.48923175,1.92479579,2.76882915,3.08114767,0.00000000
0.99349675,9.60695995,0.30371310,1.20323778,1.70958109,1.46875127,1.93087687,2.76561448,3.09362592,0.00000000
0.99949975,9.51457625,0.29581248,1.19689818,1.71085959,1.44600758,1.93086242,2.75496408,3.09328409,0.00000000
1.00550275,9.39779493,0.28730570,1.18651320,1.70476315,1.42084925,1.92464294,2.73654664,3.08016267,0.00000000
1.01150575,9.25697643,0.27822736,1.17258327,1.69121288,1.39322320,1.91228633,2.71025141,3.05459109,0.00000000
1.01750875,9.09318040,0.26861794,1.15573905,1.67027971,1.36317451,1.89403787,2.67619423,3.01717583,0.00000000
1.02351176,8.90813982,0.25852372,1.13672660,1.64218234,1.33084241,1.87031358,2.63471552,2.96877947,0.00000000
