energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up
-2.59629815,1.14709589,1.26697482,0.28414148,0.28820920,0.02677880,0.02159861,0.44020787
-2.59029515,1.11919265,1.23687038,0.27082759,0.28480837,0.02645373,0.02023039,0.43531685
-2.58429215,1.09245090,1.20727675,0.25835183,0.28138380,0.02608970,0.01901643,0.43050444
-2.57828914,1.06647523,1.17776098,0.24664076,0.27783309,0.02567820,0.01796223,0.42558820
-2.57228614,1.04085195,1.14789244,0.23560638,0.27405395,0.02521126,0.01706920,0.42038618
-2.56628314,1.01517648,1.11727187,0.22515362,0.26995037,0.02468206,0.01633509,0.41472704
-2.56028014,0.98907890,1.08555756,0.21518743,0.26543828,0.02408538,0.01575462,0.40845942
-2.55427714,0.96224672,1.05248758,0.20561933,0.26045051,0.02341802,0.01532019,0.40146016
-2.54827414,0.93444394,1.01789751,0.19637309,0.25494093,0.02267909,0.01502275,0.39364102
-2.54227114,0.90552611,0.98173303,0.18738942,0.24888764,0.02187024,0.01485272,0.38495393
-2.53626813,0.87545089,0.94405732,0.17862966,0.24229513,0.02099570,0.01480098,0.37539451
-2.53026513,0.84428436,0.90505356,0.17007820,0.23519549,0.02006223,0.01485989,0.36500406
-2.52426213,0.81220318,0.86502284,0.16174401,0.22764870,0.01907902,0.01502428,0.35386996
-2.51825913,0.77949298,0.82437807,0.15366108,0.21974209,0.01805740,0.01529243,0.34212477
-2.51225613,0.74654364,0.78363480,0.14588806,0.21158907,0.01701055,0.01566694,0.32994415
-2.50625313,0.71384194,0.74339958,0.13850712,0.20332735,0.01595310,0.01615553,0.31754385
-2.50025013,0.68196210,0.70435667,0.13162229,0.19511661,0.01490076,0.01677167,0.30517591
-2.49424712,0.65155495,0.66725378,0.12535733,0.18713589,0.01386988,0.01753513,0.29312432
-2.48824412,0.62333592,0.63288743,0.11985323,0.17958068,0.01287706,0.01847222,0.28170025
-2.48224112,0.59807237,0.60208827,0.11526549,0.17265988,0.01193877,0.01961590,0.27123692
-2.47623812,0.57657035,0.57570665,0.11176118,0.16659247,0.01107098,0.02100565,0.26208425
-2.47023512,0.55966091,0.55459838,0.10951577,0.16160410,0.01028890,0.02268700,0.25460315
-2.46423212,0.54818582,0.53961075,0.10870978,0.15792347,0.00960670,0.02471083,0.24915956
-2.45822911,0.54298273,0.53156838,0.10952524,0.15577845,0.00903734,0.02713238,0.24611804
-2.45222611,0.54486937,0.53125881,0.11214173,0.15539193,0.00859238,0.03000992,0.24583500
-2.44622311,0.55462672,0.53941734,0.11673220,0.15697734,0.00828188,0.03340316,0.24865127
-2.44022011,0.57298106,0.55671102,0.12345836,0.16073386,0.00811434,0.03737136,0.25488424
-2.43421711,0.60058470,0.58372154,0.13246570,0.16684124,0.00809658,0.04197119,0.26481927
-2.42821411,0.63799557,0.62092697,0.14387816,0.17545434,0.00823376,0.04725434,0.27870069
-2.42221111,0.68565594,0.66868265,0.15779246,0.18669745,0.00852929,0.05326508,0.29672238
-2.41620810,0.74387069,0.72720157,0.17427237,0.20065854,0.00898483,0.06003761,0.31901810
-2.41020510,0.81278581,0.79653480,0.19334287,0.21738360,0.00960027,0.06759350,0.34565196
-2.40420210,0.89236801,0.87655294,0.21498464,0.23687135,0.01037372,0.07593918,0.37660940
-2.39819910,0.98238643,0.96692954,0.23912906,0.25906855,0.01130149,0.08506370,0.41178899
-2.39219610,1.08239757,1.06712766,0.26565396,0.28386621,0.01237814,0.09493675,0.45099567
-2.38619310,1.19173468,1.17639081,0.29438063,0.31109703,0.01359649,0.10550714,0.49393581
-2.38019010,1.30950280,1.29373941,0.32507217,0.34053437,0.01494777,0.11670188,0.54021471
-2.37418709,1.43458037,1.41797388,0.35743368,0.37189293,0.01642167,0.12842586,0.58933689
-2.36818409,1.56562845,1.54768528,0.39111439,0.40483147,0.01800659,0.14056228,0.64070960
-2.36218109,1.70110797,1.68127394,0.42571196,0.43895753,0.01968982,0.15297386,0.69364979
-2.35617809,1.83930529,1.81697632,0.46077900,0.47383436,0.02145786,0.16550492,0.74739469
-2.35017509,1.97836587,1.95289994,0.49583176,0.50898982,0.02329670,0.17798421,0.80111587
-2.34417209,2.11633532,2.08706547,0.53036089,0.54392714,0.02519223,0.19022858,0.85393678
-2.33816908,2.25120683,2.21745491,0.56384386,0.57813717,0.02713055,0.20204726,0.90495298
-2.33216608,2.38097322,2.34206423,0.59575883,0.61111176,0.02909841,0.21324676,0.95325491
-2.32616308,2.50368193,2.45895835,0.62559928,0.64235763,0.03108350,0.22363614,0.99795206
-2.32016008,2.61749047,2.56632629,0.65288894,0.67141034,0.03307478,0.23303248,1.03819785
-2.31415708,2.72072011,2.66253398,0.67719636,0.69784750,0.03506270,0.24126643,1.07321429
-2.30815408,2.81190530,2.74617227,0.69814844,0.72130083,0.03703934,0.24818742,1.10231513
-2.30215108,2.88983651,2.81609784,0.71544232,0.74146633,0.03899847,0.25366853,1.12492689
-2.29614807,2.95359433,2.87146498,0.72885500,0.75811211,0.04093539,0.25761064,1.14060646
-2.29014507,3.00257327,2.91174657,0.73825037,0.77108355,0.04284683,0.25994581,1.14905470
-2.28414207,3.03649403,2.93674329,0.74358300,0.78030540,0.04473052,0.26063957,1.15012535
-2.27813907,3.05540357,2.94658051,0.74489888,0.78578085,0.04658489,0.25969222,1.14382879
-2.27213607,3.05966320,2.94169313,0.74233267,0.78758762,0.04840849,0.25713882,1.13033053
-2.26613307,3.04992524,2.92279916,0.73610195,0.78587128,0.05019951,0.25304817,1.10994449
-2.26013007,3.02709976,2.89086365,0.72649847,0.78083619,0.05195522,0.24752051,1.08312141
-2.25412706,2.99231303,2.84705477,0.71387708,0.77273469,0.05367154,0.24068431,1.05043292
-2.24812406,2.94686019,2.79269462,0.69864273,0.76185499,0.05534254,0.23269208,1.01255204
-2.24212106,2.89215455,2.72920721,0.68123632,0.74850862,0.05696021,0.22371560,0.97023107
-2.23611806,2.82967624,2.65806645,0.66212000,0.73301794,0.05851433,0.21394054,0.92427782
-2.23011506,2.76092272,2.58074672,0.64176265,0.71570458,0.05999249,0.20356094,0.87553118
-2.22411206,2.68736366,2.49867822,0.62062626,0.69687914,0.06138035,0.19277358,0.82483721
-2.21810905,2.61040207,2.41320927,0.59915363,0.67683278,0.06266209,0.18177264,0.77302655
-2.21210605,2.53134316,2.32557681,0.57775805,0.65583100,0.06382103,0.17074469,0.72089405
-2.20610305,2.45137204,2.23688599,0.55681515,0.63410966,0.06484047,0.15986428,0.66918126
-2.20010005,2.37154037,2.14809920,0.53665720,0.61187344,0.06570456,0.14929030,0.61856236
-2.19409705,2.29276185,2.06003410,0.51756981,0.58929636,0.06639934,0.13916303,0.56963356
-2.18809405,2.21581574,1.97336979,0.49979098,0.56652432,0.06691374,0.12960217,0.52290643
-2.18209105,2.14135704,1.88865995,0.48351226,0.54367910,0.06724060,0.12070556,0.47880460
-2.17608804,2.06993192,1.80635119,0.46888163,0.52086343,0.06737756,0.11254886,0.43766402
-2.17008504,2.00199641,1.72680493,0.45600773,0.49816660,0.06732777,0.10518585,0.39973596
-2.16408204,1.93793670,1.65032084,0.44496499,0.47567025,0.06710051,0.09864940,0.36519259
-2.15807904,1.87808903,1.57716025,0.43579914,0.45345366,0.06671144,0.09295296,0.33413432
-2.15207604,1.82275792,1.50756771,0.42853281,0.43159838,0.06618270,0.08809239,0.30659852
-2.14607304,1.77223117,1.44178968,0.42317061,0.41019176,0.06554272,0.08404805,0.28256897
-2.14007004,1.72679097,1.38008917,0.41970367,0.38932932,0.06482573,0.08078704,0.26198547
-2.13406703,1.68672044,1.32275586,0.41811326,0.36911567,0.06407108,0.07826543,0.24475336
-2.12806403,1.65230579,1.27011152,0.41837339,0.34966434,0.06332234,0.07643043,0.23075235
-2.12206103,1.62383405,1.22251077,0.42045247,0.33109624,0.06262628,0.07522238,0.21984458
-2.11605803,1.60158735,1.18033764,0.42431404,0.31353728,0.06203163,0.07457666,0.21188159
-2.11005503,1.58583423,1.14399853,0.42991670,0.29711525,0.06158788,0.07442528,0.20671026
-2.10405203,1.57681927,1.11391246,0.43721346,0.28195615,0.06134403,0.07469837,0.20417749
-2.09804902,1.57475182,1.09049918,0.44615072,0.26818048,0.06134736,0.07532541,0.20413383
-2.09204602,1.57979485,1.07416623,0.45666706,0.25589946,0.06164229,0.07623633,0.20643602
-2.08604302,1.59205477,1.06529544,0.46869211,0.24521163,0.06226928,0.07736243,0.21094867
-2.08004002,1.61157277,1.06422966,0.48214551,0.23619990,0.06326393,0.07863730,0.21754503
-2.07403702,1.63831817,1.07126007,0.49693624,0.22892910,0.06465613,0.07999749,0.22610711
-2.06803402,1.67218377,1.08661443,0.51296228,0.22344424,0.06646932,0.08138330,0.23652519
-2.06203102,1.71298335,1.11044655,0.53011056,0.21976933,0.06871998,0.08273933,0.24869690
-2.05602801,1.76045088,1.14282682,0.54825728,0.21790681,0.07141705,0.08401517,0.26252588
-2.05002501,1.81424128,1.18373414,0.56726838,0.21783747,0.07456159,0.08516581,0.27792021
-2.04402201,1.87393216,1.23304900,0.58700019,0.21952078,0.07814645,0.08615218,0.29479058
-2.03801901,1.93902620,1.29054782,0.60730008,0.22289559,0.08215602,0.08694141,0.31304841
-2.03201601,2.00895392,1.35589861,0.62800703,0.22788104,0.08656608,0.08750708,0.33260395
-2.02601301,2.08307655,1.42865814,0.64895216,0.23437764,0.09134373,0.08782927,0.35336434
-2.02001001,2.16068900,1.50827071,0.66995910,0.24226852,0.09644743,0.08789443,0.37523199
-2.01400700,2.24102319,1.59406896,0.69084428,0.25142081,0.10182712,0.08769517,0.39810306
-2.00800400,2.32325175,1.68527693,0.71141732,0.26168714,0.10742461,0.08722981,0.42186638
-2.00200100,2.40649284,1.78101580,0.73148141,0.27290734,0.11317400,0.08650178,0.44640273
-1.99599800,2.48981637,1.88031258,0.75083408,0.28491041,0.11900246,0.08551898,0.47158468
-1.98999500,2.57225207,1.98211193,0.76926833,0.29751661,0.12483119,0.08429296,0.49727681
-1.98399200,2.65279999,2.08529119,0.78657436,0.31053999,0.13057656,0.08283811,0.52333666
-1.97798899,2.73044357,2.18867850,0.80254192,0.32379112,0.13615164,0.08117085,0.54961600
-1.97198599,2.80416536,2.29107366,0.81696348,0.33708013,0.14146784,0.07930882,0.57596262
-1.96598299,2.87296527,2.39127114,0.82963800,0.35021991,0.14643681,0.07727020,0.60222242
-1.95997999,2.93588088,2.48808456,0.84037547,0.36302945,0.15097247,0.07507309,0.62824169
-1.95397699,2.99200918,2.58037150,0.84900186,0.37533717,0.15499317,0.07273510,0.65386939
-1.94797399,3.04052870,2.66705786,0.85536440,0.38698405,0.15842378,0.07027300,0.67895926
-1.94197099,3.08072121,2.74716030,0.85933691,0.39782642,0.16119775,0.06770259,0.70337159
-1.93596798,3.11199160,2.81980599,0.86082479,0.40773834,0.16325904,0.06503868,0.72697461
-1.92996498,3.13388488,2.88424846,0.85976942,0.41661318,0.16456369,0.06229519,0.74964512
-1.92396198,3.14609933,2.93987890,0.85615172,0.42436468,0.16508121,0.05948533,0.77126860
-1.91795898,3.14849477,2.98623239,0.84999443,0.43092700,0.16479538,0.05662187,0.79173860
-1.91195598,3.14109544,3.02298876,0.84136313,0.43625409,0.16370481,0.05371741,0.81095557
-1.90595298,3.12408714,3.04996829,0.83036562,0.44031824,0.16182285,0.05078459,0.82882518
-1.89994997,3.09780872,3.06712281,0.81714982,0.44310799,0.15917715,0.04783639,0.84525636
-1.89394697,3.06273820,3.07452271,0.80190013,0.44462552,0.15580870,0.04488618,0.86015933
-1.88794397,3.01947435,3.07234118,0.78483237,0.44488377,0.15177046,0.04194788,0.87344373
-1.88194097,2.96871462,3.06083667,0.76618761,0.44390343,0.14712572,0.03903585,0.88501721
-1.87593797,2.91123063,3.04033480,0.74622512,0.44171018,0.14194605,0.03616484,0.89478472
-1.86993497,2.84784249,3.01121118,0.72521475,0.43833215,0.13630923,0.03334972,0.90264859
-1.86393197,2.77939327,2.97387593,0.70342911,0.43379811,0.13029696,0.03060529,0.90850959
-1.85792896,2.70672488,2.92876105,0.68113606,0.42813620,0.12399269,0.02794589,0.91226906
-1.85192596,2.63065637,2.87631115,0.65859150,0.42137353,0.11747947,0.02538512,0.91383199
-1.84592296,2.55196563,2.81697781,0.63603319,0.41353653,0.11083805,0.02293544,0.91311093
-1.83991996,2.47137508,2.75121772,0.61367549,0.40465205,0.10414512,0.02060792,0.91003064
-1.83391696,2.38954159,2.67949401,0.59170542,0.39474905,0.09747194,0.01841193,0.90453314
-1.82791396,2.30705085,2.60228043,0.57027998,0.38386082,0.09088326,0.01635494,0.89658278
-1.82191096,2.22441584,2.52006734,0.54952495,0.37202733,0.08443650,0.01444236,0.88617119
-1.81590795,2.14207906,2.43336877,0.52953492,0.35929768,0.07818137,0.01267754,0.87332159
-1.80990495,2.06041788,2.34272931,0.51037466,0.34573232,0.07215966,0.01106175,0.85809226
-1.80390195,1.97975231,2.24873016,0.49208149,0.33140481,0.06640541,0.00959429,0.84057890
-1.79789895,1.90035445,2.15199324,0.47466866,0.31640303,0.06094523,0.00827271,0.82091573
-1.79189595,1.82245878,2.05318296,0.45812933,0.30082963,0.05579885,0.00709297,0.79927508
-1.78589295,1.74627268,1.95300495,0.44244108,0.28480165,0.05097977,0.00604982,0.77586562
-1.77988994,1.67198644,1.85220190,0.42757065,0.26844938,0.04649599,0.00513707,0.75092919
-1.77388694,1.59978234,1.75154631,0.41347869,0.25191439,0.04235083,0.00434794,0.72473636
-1.76788394,1.52984230,1.65183060,0.40012431,0.23534695,0.03854369,0.00367546,0.69758097
-1.76188094,1.46235398,1.55385515,0.38746931,0.21890290,0.03507084,0.00311280,0.66977382
-1.75587794,1.39751503,1.45841477,0.37548186,0.20274020,0.03192609,0.00265362,0.64163583
-1.74987494,1.33553566,1.36628449,0.36413953,0.18701534,0.02910147,0.00229242,0.61349097
-1.74387194,1.27663939,1.27820543,0.35343164,0.17187979,0.02658777,0.00202486,0.58565921
-1.73786893,1.22106236,1.19487145,0.34336077,0.15747679,0.02437503,0.00184802,0.55844978
-1.73186593,1.16905130,1.11691733,0.33394360,0.14393842,0.02245292,0.00176064,0.53215495
-1.72586293,1.12086041,1.04490903,0.32521089,0.13138336,0.02081110,0.00176339,0.50704457
-1.71985993,1.07674752,0.97933645,0.31720681,0.11991515,0.01943943,0.00185896,0.48336159
-1.71385693,1.03696979,0.92060894,0.30998769,0.10962125,0.01832817,0.00205229,0.46131845
-1.70785393,1.00177923,0.86905371,0.30362023,0.10057265,0.01746815,0.00235054,0.44109478
-1.70185093,0.97141833,0.82491702,0.29817939,0.09282420,0.01685082,0.00276324,0.42283608
-1.69584792,0.94611605,0.78836797,0.29374599,0.08641544,0.01646835,0.00330216,0.40665363
-1.68984492,0.92608430,0.75950457,0.29040428,0.08137187,0.01631362,0.00398129,0.39262550
-1.68384192,0.91151512,0.73836154,0.28823952,0.07770649,0.01638025,0.00481660,0.38079849
-1.67783892,0.90257853,0.72491950,0.28733559,0.07542158,0.01666254,0.00582586,0.37119110
-1.67183592,0.89942107,0.71911474,0.28777297,0.07451044,0.01715543,0.00702828,0.36379713
-1.66583292,0.90216493,0.72084918,0.28962683,0.07495905,0.01785444,0.00844404,0.35858993
-1.65982991,0.91090752,0.72999982,0.29296542,0.07674749,0.01875550,0.01009385,0.35552694
-1.65382691,0.92572114,0.74642703,0.29784874,0.07985108,0.01985485,0.01199827,0.35455442
-1.64782391,0.94665258,0.76998135,0.30432733,0.08424113,0.02114883,0.01417702,0.35561196
-1.64182091,0.97372236,0.80050823,0.31244121,0.08988530,0.02263367,0.01664826,0.35863669
-1.63581791,1.00692309,0.83785037,0.32221876,0.09674748,0.02430525,0.01942768,0.36356678
-1.62981491,1.04621701,0.88184749,0.33367567,0.10478740,0.02615878,0.02252766,0.37034407
-1.62381191,1.09153226,0.93233352,0.34681357,0.11395983,0.02818852,0.02595639,0.37891568
-1.61780890,1.14275781,0.98913106,0.36161851,0.12421356,0.03038744,0.02971698,0.38923431
-1.61180590,1.19973722,1.05204359,0.37805925,0.13549023,0.03274690,0.03380664,0.40125726
-1.60580290,1.26226117,1.12084565,0.39608521,0.14772311,0.03525633,0.03821596,0.41494419
-1.59979990,1.33005921,1.19527154,0.41562424,0.16083595,0.03790293,0.04292830,0.43025350
-1.59379690,1.40279107,1.27500316,0.43658042,0.17474201,0.04067146,0.04791933,0.44713776
-1.58779390,1.48003810,1.35965782,0.45883179,0.18934337,0.04354401,0.05315680,0.46553821
-1.58179090,1.56129556,1.44877670,0.48222834,0.20453055,0.04649993,0.05860052,0.48537878
-1.57578789,1.64596627,1.54181481,0.50659051,0.22018268,0.04951580,0.06420256,0.50655997
-1.56978489,1.73335657,1.63813334,0.53170820,0.23616794,0.05256555,0.06990777,0.52895306
-1.56378189,1.82267501,1.73699495,0.55734077,0.25234465,0.05562062,0.07565447,0.55239499
-1.55777889,1.91303455,1.83756284,0.58321791,0.26856267,0.05865032,0.08137550,0.57668452
-1.55177589,2.00345856,1.93890383,0.60904181,0.28466530,0.06162222,0.08699943,0.60157987
-1.54577289,2.09289098,2.03999591,0.63449047,0.30049147,0.06450269,0.09245202,0.62679831
-1.53976988,2.18021063,2.13974025,0.65922234,0.31587818,0.06725752,0.09765779,0.65201791
-1.53376688,2.26424957,2.23697751,0.68288219,0.33066313,0.06985255,0.10254179,0.67688157
-1.52776388,2.34381511,2.33050812,0.70510805,0.34468740,0.07225445,0.10703137,0.70100323
-1.52176088,2.41771477,2.41911586,0.72553915,0.35779807,0.07443145,0.11105798,0.72397638
-1.51575788,2.48478350,2.50159409,0.74382439,0.36985069,0.07635403,0.11455888,0.74538426
-1.50975488,2.54391222,2.57677360,0.75963139,0.38071162,0.07799572,0.11747878,0.76481171
-1.50375188,2.59407645,2.64355108,0.77265532,0.39026000,0.07933367,0.11977129,0.78185788
-1.49774887,2.63436410,2.70091716,0.78262765,0.39838948,0.08034926,0.12140007,0.79614943
-1.49174587,2.66400119,2.74798285,0.78932402,0.40500958,0.08102857,0.12233983,0.80735347
-1.48574287,2.68237438,2.78400339,0.79257117,0.41004673,0.08136275,0.12257692,0.81518971
-1.47973987,2.68904949,2.80839855,0.79225251,0.41344499,0.08134823,0.12210966,0.81944111
-1.47373687,2.68378510,2.82076847,0.78831214,0.41516650,0.08098682,0.12094829,0.81996252
-1.46773387,2.66654067,2.82090463,0.78075700,0.41519162,0.08028568,0.11911463,0.81668686
-1.46173087,2.63747873,2.80879521,0.76965724,0.41351892,0.07925711,0.11664140,0.80962847
-1.45572786,2.59696118,2.78462492,0.75514460,0.41016496,0.07791827,0.11357128,0.79888341
-1.44972486,2.54553962,2.74876919,0.73740895,0.40516388,0.07629070,0.10995568,0.78462674
-1.44372186,2.48394021,2.70178298,0.71669312,0.39856693,0.07439981,0.10585337,0.76710678
-1.43771886,2.41304361,2.64438471,0.69328612,0.39044180,0.07227422,0.10132890,0.74663665
-1.43171586,2.33386075,2.57743592,0.66751525,0.38087192,0.06994504,0.09645100,0.72358350
-1.42571286,2.24750544,2.50191746,0.63973707,0.36995551,0.06744515,0.09129083,0.69835591
-1.41970985,2.15516477,2.41890323,0.61032797,0.35780459,0.06480835,0.08592040,0.67139009
-1.41370685,2.05806851,2.32953228,0.57967431,0.34454373,0.06206861,0.08041091,0.64313537
-1.40770385,1.95745852,2.23498041,0.54816286,0.33030869,0.05925927,0.07483134,0.61403990
-1.40170085,1.85455940,2.13643225,0.51617156,0.31524485,0.05641234,0.06924706,0.58453693
-1.39569785,1.75055114,2.03505473,0.48406112,0.29950538,0.05355780,0.06371873,0.55503240
-1.38969485,1.64654491,1.93197282,0.45216765,0.28324929,0.05072306,0.05830141,0.52589431
-1.38369185,1.54356247,1.82824819,0.42079651,0.26663932,0.04793248,0.05304377,0.49744422
-1.37768884,1.44251987,1.72486148,0.39021756,0.24983965,0.04520702,0.04798769,0.46995122
-1.37168584,1.34421559,1.62269841,0.36066180,0.23301359,0.04256403,0.04316794,0.44362841
-1.36568284,1.24932348,1.52254009,0.33231965,0.21632125,0.04001713,0.03861216,0.41863192
-1.35967984,1.15839021,1.42505750,0.30534046,0.19991724,0.03757628,0.03434099,0.39506246
-1.35367684,1.07183698,1.33080996,0.27983347,0.18394855,0.03524791,0.03036838,0.37296890
-1.34767384,0.98996524,1.24024738,0.25586992,0.16855259,0.03303523,0.02670198,0.35235381
-1.34167084,0.91296562,1.15371585,0.23348614,0.15385554,0.03093852,0.02334380,0.33318032
-1.33566783,0.84092959,1.07146596,0.21268743,0.13997099,0.02895564,0.02029073,0.31538008
-1.32966483,0.77386306,0.99366330,0.19345248,0.12699898,0.02708246,0.01753533,0.29886157
-1.32366183,0.71170118,0.92040053,0.17573816,0.11502541,0.02531339,0.01506647,0.28351860
-1.31765883,0.65432366,0.85171026,0.15948439,0.10412186,0.02364188,0.01287009,0.26923832
-1.31165583,0.60156990,0.78757823,0.14461892,0.09434580,0.02206094,0.01092989,0.25590851
-1.30565283,0.55325340,0.72795611,0.13106195,0.08574123,0.02056353,0.00922797,0.24342390
-1.29964982,0.50917488,0.67277350,0.11873022,0.07833952,0.01914304,0.00774544,0.23169113
-1.29364682,0.46913382,0.62194875,0.10754071,0.07216068,0.01779353,0.00646297,0.22063249
-1.28764382,0.43293811,0.57539820,0.09741369,0.06721476,0.01651003,0.00536127,0.21018818
-1.28164082,0.40041174,0.53304387,0.08827522,0.06350346,0.01528870,0.00442143,0.20031735
-1.27563782,0.37140047,0.49481928,0.08005898,0.06102175,0.01412688,0.00362534,0.19099792
-1.26963482,0.34577559,0.46067369,0.07270754,0.05975963,0.01302319,0.00295584,0.18222548
-1.26363182,0.32343595,0.43057471,0.06617305,0.05970377,0.01197739,0.00239702,0.17401147
-1.25762881,0.30430851,0.40450951,0.06041743,0.06083906,0.01099037,0.00193424,0.16638090
-1.25162581,0.28834763,0.38248490,0.05541217,0.06314999,0.01006396,0.00155429,0.15936996
-1.24562281,0.27553342,0.36452645,0.05113778,0.06662190,0.00920080,0.00124539,0.15302364
-1.23961981,0.26586944,0.35067697,0.04758289,0.07124190,0.00840417,0.00099721,0.14739377
-1.23361681,0.25937999,0.34099455,0.04474329,0.07699956,0.00767784,0.00080080,0.14253748
-1.22761381,0.25610720,0.33555030,0.04262074,0.08388736,0.00702587,0.00064858,0.13851641
-1.22161081,0.25610813,0.33442605,0.04122174,0.09190071,0.00645256,0.00053427,0.13539654
-1.21560780,0.25945195,0.33771205,0.04055631,0.10103784,0.00596224,0.00045278,0.13324876
-1.20960480,0.26621735,0.34550471,0.04063673,0.11129926,0.00555927,0.00040018,0.13215009
-1.20360180,0.27649000,0.35790438,0.04147641,0.12268704,0.00524795,0.00037356,0.13218540
-1.19759880,0.29036035,0.37501323,0.04308875,0.13520378,0.00503248,0.00037100,0.13344949
-1.19159580,0.30792134,0.39693294,0.04548614,0.14885146,0.00491691,0.00039147,0.13604921
-1.18559280,0.32926621,0.42376235,0.04867900,0.16363004,0.00490520,0.00043471,0.14010548
-1.17958979,0.35448611,0.45559474,0.05267492,0.17953603,0.00500110,0.00050122,0.14575485
-1.17358679,0.38366744,0.49251469,0.05747790,0.19656094,0.00520822,0.00059210,0.15315033
-1.16758379,0.41688881,0.53459438,0.06308764,0.21468972,0.00552992,0.00070903,0.16246122
-1.16158079,0.45421742,0.58188923,0.06949884,0.23389927,0.00596927,0.00085413,0.17387173
-1.15557779,0.49570482,0.63443272,0.07670066,0.25415694,0.00652894,0.00102987,0.18757815
-1.14957479,0.54138200,0.69223040,0.08467611,0.27541917,0.00721107,0.00123897,0.20378447
-1.14357179,0.59125363,0.75525300,0.09340149,0.29763022,0.00801713,0.00148427,0.22269637
-1.13756878,0.64529161,0.82342871,0.10284590,0.32072099,0.00894769,0.00176864,0.24451366
-1.13156578,0.70342799,0.89663476,0.11297067,0.34460796,0.01000220,0.00209475,0.26942122
-1.12556278,0.76554727,0.97468848,0.12372892,0.36919227,0.01117880,0.00246505,0.29757869
-1.11955978,0.83147848,1.05733801,0.13506506,0.39435880,0.01247402,0.00288151,0.32910936
-1.11355678,0.90098728,1.14425323,0.14691437,0.41997553,0.01388258,0.00334557,0.36408847
-1.10755378,0.97376839,1.23501716,0.15920271,0.44589285,0.01539720,0.00385796,0.40253166
-1.10155078,1.04943897,1.32911856,0.17184630,0.47194316,0.01700838,0.00441863,0.44438403
-1.09554777,1.12753336,1.42594622,0.18475170,0.49794069,0.01870438,0.00502664,0.48951041
-1.08954477,1.20749977,1.52478563,0.19781603,0.52368154,0.02047109,0.00568017,0.53768764
-1.08354177,1.28869954,1.62481872,0.21092751,0.54894427,0.02229218,0.00637651,0.58859934
-1.07753877,1.37040945,1.72512726,0.22396629,0.57349092,0.02414923,0.00711212,0.64183371
-1.07153577,1.45182752,1.82470042,0.23680576,0.59706872,0.02602197,0.00788284,0.69688502
-1.06553277,1.53208274,1.92244693,0.24931425,0.61941261,0.02788869,0.00868405,0.75315884
-1.05952976,1.61024879,2.01721192,0.26135719,0.64024857,0.02972670,0.00951099,0.80998135
-1.05352676,1.68536175,2.10779847,0.27279976,0.65929796,0.03151290,0.01035915,0.86661254
-1.04752376,1.75644154,2.19299347,0.28350986,0.67628276,0.03322439,0.01122470,0.92226314
-1.04152076,1.82251651,2.27159704,0.29336148,0.69093171,0.03483915,0.01210499,0.97611465
-1.03551776,1.88265046,2.34245477,0.30223824,0.70298730,0.03633676,0.01299910,1.02734189
-1.02951476,1.93597098,2.40449142,0.31003702,0.71221329,0.03769901,0.01390842,1.07513701
-1.02351176,1.98169802,2.45674463,0.31667147,0.71840256,0.03891058,0.01483721,1.11873418
-1.01750875,2.01917128,2.49839721,0.32207534,0.72138501,0.03995956,0.01579314,1.15743353
-1.01150575,2.04787501,2.52880620,0.32620525,0.72103510,0.04083782,0.01678775,1.19062351
-1.00550275,2.06745893,2.54752732,0.32904286,0.71727854,0.04154134,0.01783680,1.21780028
-0.99949975,2.07775401,2.55433319,0.33059628,0.71009793,0.04207032,0.01896055,1.23858347
-0.99349675,2.07878201,2.54922430,0.33090053,0.69953682,0.04242908,0.02018373,1.25272719
-0.98749375,2.07075817,2.53243186,0.33001696,0.68570188,0.04262586,0.02153545,1.26012603
-0.98149075,2.05408646,2.50441217,0.32803171,0.66876308,0.04267241,0.02304877,1.26081549
-0.97548774,2.02934764,2.46583245,0.32505307,0.64895154,0.04258346,0.02476007,1.25496714
-0.96948474,1.99728029,2.41754894,0.32120799,0.62655520,0.04237607,0.02670811,1.24287855
-0.96348174,1.95875572,2.36057793,0.31663768,0.60191228,0.04206883,0.02893291,1.22495883
-0.95747874,1.91474792,2.29606138,0.31149275,0.57540283,0.04168114,0.03147426,1.20171043
-0.95147574,1.86629981,2.22522865,0.30592785,0.54743858,0.04123237,0.03437013,1.17370834
-0.94547274,1.81448770,2.14935641,0.30009620,0.51845168,0.04074112,0.03765480,1.14157785
-0.93946973,1.76038532,2.06972848,0.29414435,0.48888257,0.04022457,0.04135697,1.10597195
-0.93346673,1.70502946,1.98759778,0.28820715,0.45916774,0.03969789,0.04549774,1.06754961
-0.92746373,1.64938862,1.90415208,0.28240353,0.42972777,0.03917383,0.05008870,1.02695600
-0.92146073,1.59433617,1.82048496,0.27683295,0.40095617,0.03866252,0.05513007,0.98480548
-0.91545773,1.54062912,1.73757330,0.27157296,0.37320958,0.03817130,0.06060918,0.94166801
-0.90945473,1.48889329,1.65626192,0.26667775,0.34679957,0.03770488,0.06649916,0.89805942
-0.90345173,1.43961529,1.57725569,0.26217781,0.32198652,0.03726553,0.07275814,0.85443568
-0.89744872,1.39314137,1.50111894,0.25808082,0.29897565,0.03685352,0.07932892,0.81119101
