energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-0.08104052,2.60038075,0.00192067,0.10259632,0.01743289,0.16220547,0.84450849,1.53530415,0.19437520,0.93799011
-0.07503752,2.57321117,0.00190776,0.10341518,0.01812637,0.16126324,0.83329625,1.51634984,0.19159276,0.92564257
-0.06903452,2.53717574,0.00188632,0.10393053,0.01884467,0.15972609,0.81881458,1.49183635,0.18828836,0.91022138
-0.06303152,2.49362443,0.00185766,0.10417907,0.01959385,0.15767956,0.80151925,1.46247492,0.18461593,0.89231173
-0.05702851,2.44410550,0.00182345,0.10420595,0.02037957,0.15522303,0.78194581,1.42910189,0.18074116,0.87256148
-0.05102551,2.39030671,0.00178564,0.10406258,0.02120664,0.15246617,0.76069117,1.39264713,0.17683617,0.85165736
-0.04502251,2.33399317,0.00174648,0.10380422,0.02207855,0.14952508,0.73839331,1.35409960,0.17307411,0.83030107
-0.03901951,2.27694483,0.00170844,0.10348750,0.02299699,0.14651840,0.71571015,1.31447197,0.16962408,0.80918607
-0.03301651,2.22089621,0.00167414,0.10316790,0.02396153,0.14356357,0.69329833,1.27476571,0.16664644,0.78897626
-0.02701351,2.16748098,0.00164632,0.10289747,0.02496933,0.14077331,0.67179295,1.23593836,0.16428864,0.77028710
-0.02101051,2.11818333,0.00162775,0.10272268,0.02601495,0.13825247,0.65178872,1.19887415,0.16268183,0.75366993
-0.01500750,2.07429809,0.00162121,0.10268265,0.02709030,0.13609543,0.63382352,1.16435915,0.16193807,0.73959987
-0.00900450,2.03690036,0.00162938,0.10280779,0.02818474,0.13438392,0.61836461,1.13306176,0.16214838,0.72846739
-0.00300150,2.00682555,0.00165479,0.10311880,0.02928526,0.13318558,0.60579783,1.10551886,0.16338154,0.72057372
0.00300150,1.98465964,0.00169978,0.10362628,0.03037688,0.13255291,0.59642018,1.08212802,0.16568348,0.71612974
0.00900450,1.97073930,0.00176638,0.10433069,0.03144307,0.13252292,0.59043546,1.06314529,0.16907737,0.71525807
0.01500750,1.96516082,0.00185628,0.10522286,0.03246638,0.13311720,0.58795313,1.04868847,0.17356413,0.71799781
0.02101051,1.96779672,0.00197077,0.10628484,0.03342903,0.13434236,0.58898997,1.03874500,0.17912342,0.72431141
0.02701351,1.97831851,0.00211066,0.10749118,0.03431363,0.13619092,0.59347432,1.03318387,0.18571482,0.73409304
0.03301651,1.99622390,0.00227623,0.10881039,0.03510388,0.13864231,0.60125248,1.03177049,0.19327930,0.74717783
0.03901951,2.02086701,0.00246720,0.11020660,0.03578525,0.14166418,0.61209681,1.03418382,0.20174077,0.76335142
0.04502251,2.05148997,0.00268267,0.11164138,0.03634562,0.14521371,0.62571527,1.04003473,0.21100768,0.78235947
0.05102551,2.08725444,0.00292108,0.11307542,0.03677577,0.14923897,0.64176190,1.04888488,0.22097470,0.80391650
0.05702851,2.12727221,0.00318023,0.11447020,0.03706984,0.15368032,0.65984784,1.06026532,0.23152443,0.82771412
0.06303152,2.17063361,0.00345729,0.11578949,0.03722559,0.15847178,0.67955284,1.07369432,0.24252912,0.85342820
0.06903452,2.21643341,0.00374877,0.11700051,0.03724454,0.16354233,0.70043665,1.08869388,0.25385250,0.88072518
0.07503752,2.26379362,0.00405062,0.11807497,0.03713189,0.16881722,0.72205033,1.10480456,0.26535176,0.90926741
0.08104052,2.31188308,0.00435825,0.11898964,0.03689641,0.17421928,0.74394721,1.12159851,0.27687959,0.93871771
0.08704352,2.35993371,0.00466668,0.11972675,0.03655004,0.17967016,0.76569330,1.13869033,0.28828646,0.96874333
0.09304652,2.40725366,0.00497057,0.12027396,0.03610749,0.18509164,0.78687698,1.15574590,0.29942308,0.99901936
0.09904952,2.45323729,0.00526442,0.12062419,0.03558561,0.19040697,0.80711796,1.17248893,0.31014300,1.02923188
0.10505253,2.49737226,0.00554266,0.12077509,0.03500283,0.19554210,0.82607511,1.18870533,0.32030536,1.05908084
0.11105553,2.53924382,0.00579984,0.12072844,0.03437844,0.20042705,0.84345324,1.20424535,0.32977772,1.08828286
0.11705853,2.57853633,0.00603077,0.12048934,0.03373191,0.20499710,0.85900851,1.21902352,0.33843883,1.11657384
0.12306153,2.61503228,0.00623064,0.12006536,0.03308223,0.20919397,0.87255238,1.23301639,0.34618131,1.14371144
0.12906453,2.64860849,0.00639525,0.11946568,0.03244725,0.21296684,0.88395390,1.24625808,0.35291407,1.16947729
0.13506753,2.67922989,0.00652107,0.11870029,0.03184320,0.21627313,0.89314033,1.25883387,0.35856432,1.19367879
0.14107054,2.70694068,0.00660537,0.11777919,0.03128418,0.21907917,0.90009589,1.27087175,0.36307918,1.21615044
0.14707354,2.73185310,0.00664632,0.11671182,0.03078183,0.22136041,0.90485874,1.28253232,0.36642663,1.23675452
0.15307654,2.75413394,0.00664305,0.11550652,0.03034508,0.22310146,0.90751621,1.29399720,0.36859583,1.25538093
0.15907954,2.77398923,0.00659562,0.11417021,0.02998005,0.22429579,0.90819843,1.30545638,0.36959678,1.27194638
0.16508254,2.79164740,0.00650507,0.11270825,0.02969003,0.22494504,0.90707058,1.31709492,0.36945928,1.28639258
0.17108554,2.80734157,0.00637335,0.11112435,0.02947556,0.22505817,0.90432404,1.32907950,0.36823118,1.29868374
0.17708854,2.82129167,0.00620323,0.10942077,0.02933462,0.22465032,0.90016687,1.34154541,0.36597613,1.30880340
0.18309155,2.83368705,0.00599821,0.10759849,0.02926287,0.22374149,0.89481395,1.35458465,0.36277082,1.31675071
0.18909455,2.84467054,0.00576241,0.10565762,0.02925396,0.22235524,0.88847720,1.36823547,0.35870190,1.32253641
0.19509755,2.85432458,0.00550037,0.10359776,0.02929986,0.22051727,0.88135648,1.38247424,0.35386270,1.32617882
0.20110055,2.86266028,0.00521698,0.10141847,0.02939122,0.21825417,0.87363131,1.39720980,0.34834994,1.32769993
0.20710355,2.86961010,0.00491726,0.09911971,0.02951772,0.21559233,0.86545403,1.41228086,0.34226056,1.32712199
0.21310655,2.87502439,0.00460625,0.09670232,0.02966841,0.21255702,0.85694453,1.42745654,0.33568884,1.32446479
0.21910955,2.87867238,0.00428883,0.09416836,0.02983200,0.20917182,0.84818678,1.44244020,0.32872390,1.31974376
0.22511256,2.88024749,0.00396966,0.09152149,0.02999720,0.20545828,0.83922728,1.45687634,0.32144769,1.31296910
0.23111556,2.87937690,0.00365301,0.08876719,0.03015286,0.20143591,0.83007553,1.47036053,0.31393355,1.30414600
0.23711856,2.87563502,0.00334274,0.08591293,0.03028827,0.19712241,0.82070616,1.48245169,0.30624533,1.29327595
0.24312156,2.86856039,0.00304218,0.08296826,0.03039323,0.19253422,0.81106288,1.49268652,0.29843712,1.28035913
0.24912456,2.85767513,0.00275416,0.07994476,0.03045824,0.18768717,0.80106372,1.50059512,0.29055347,1.26539774
0.25512756,2.84250632,0.00248098,0.07685595,0.03047457,0.18259728,0.79060744,1.50571748,0.28263013,1.24840012
0.26113057,2.82260824,0.00222440,0.07371711,0.03043431,0.17728163,0.77958060,1.50761989,0.27469524,1.22938544
0.26713357,2.79758466,0.00198571,0.07054503,0.03033050,0.17175920,0.76786519,1.50591075,0.26677069,1.20838873
0.27313657,2.76711012,0.00176576,0.06735773,0.03015709,0.16605163,0.75534615,1.50025507,0.25887382,1.18546598
0.27913957,2.73094943,0.00156502,0.06417415,0.02990909,0.16018383,0.74191877,1.49038719,0.25101913,1.16069899
0.28514257,2.68897455,0.00138367,0.06101385,0.02958256,0.15418443,0.72749547,1.47612120,0.24321999,1.13419967
0.29114557,2.64117814,0.00122166,0.05789669,0.02917471,0.14808606,0.71201183,1.45735880,0.23549023,1.10611363
0.29714857,2.58768326,0.00107879,0.05484255,0.02868399,0.14192533,0.69543163,1.43409427,0.22784557,1.07662261
0.30315158,2.52874890,0.00095481,0.05187111,0.02811010,0.13574264,0.67775084,1.40641651,0.22030471,1.04594575
0.30915458,2.46477091,0.00084946,0.04900164,0.02745415,0.12958186,0.65900035,1.37450824,0.21289017,1.01433928
0.31515758,2.39627851,0.00076258,0.04625282,0.02671869,0.12348969,0.63924760,1.33864224,0.20562873,0.98209484
0.32116058,2.32392632,0.00069415,0.04364269,0.02590776,0.11751500,0.61859691,1.29917514,0.19855147,0.94953605
0.32716358,2.24848230,0.00064438,0.04118858,0.02502696,0.11170804,0.59718877,1.25653877,0.19169355,0.91701361
0.33316658,2.17081193,0.00061371,0.03890706,0.02408345,0.10611956,0.57519800,1.21122970,0.18509352,0.88489901
0.33916958,2.09185933,0.00060291,0.03681399,0.02308596,0.10079994,0.55283108,1.16379712,0.17879243,0.85357693
0.34517259,2.01262599,0.00061306,0.03492454,0.02204471,0.09579834,0.53032259,1.11482975,0.17283267,0.82343675
0.35117559,1.93414791,0.00064559,0.03325322,0.02097132,0.09116185,0.50793108,1.06494215,0.16725666,0.79486345
0.35717859,1.85747209,0.00070229,0.03181394,0.01987872,0.08693479,0.48593450,1.01476090,0.16210542,0.76822835
0.36318159,1.78363327,0.00078527,0.03061999,0.01878096,0.08315808,0.46462519,0.96491121,0.15741728,0.74388001
0.36918459,1.71363181,0.00089699,0.02968407,0.01769303,0.07986865,0.44430489,0.91600435,0.15322652,0.72213592
0.37518759,1.64841362,0.00104014,0.02901822,0.01663062,0.07709908,0.42527960,0.86862635,0.14956231,0.70327520
0.38119060,1.58885277,0.00121761,0.02863373,0.01560989,0.07487728,0.40785464,0.82332822,0.14644787,0.68753286
0.38719360,1.53573746,0.00143245,0.02854099,0.01464722,0.07322625,0.39232992,0.78061814,0.14389997,0.67509578
0.39319660,1.48975978,0.00168768,0.02874932,0.01375892,0.07216401,0.37899541,0.74095548,0.14192869,0.66610077
0.39919960,1.45150917,0.00198623,0.02926668,0.01296096,0.07170353,0.36812709,0.70474702,0.14053760,0.66063458
0.40520260,1.42146981,0.00233077,0.03009936,0.01226875,0.07185273,0.35998299,0.67234505,0.13972429,0.65873604
0.41120560,1.40002142,0.00272359,0.03125163,0.01169678,0.07261454,0.35479971,0.64404728,0.13948110,0.66040000
0.41720860,1.38744294,0.00316640,0.03272536,0.01125848,0.07398687,0.35278901,0.62009829,0.13979617,0.66558275
0.42321161,1.38391843,0.00366018,0.03451954,0.01096589,0.07596268,0.35413457,0.60069211,0.14065458,0.67420859
0.42921461,1.38954419,0.00420500,0.03662985,0.01082943,0.07852992,0.35898878,0.58597544,0.14203956,0.68617695
0.43521761,1.40433626,0.00479990,0.03904824,0.01085774,0.08167147,0.36746944,0.57605119,0.14393361,0.70136949
0.44122061,1.42823730,0.00544272,0.04176252,0.01105739,0.08536498,0.37965638,0.57098171,0.14631944,0.71965663
0.44722361,1.46112192,0.00613003,0.04475597,0.01143272,0.08958274,0.39558789,0.57079132,0.14918078,0.74090296
0.45322661,1.50279993,0.00685703,0.04800714,0.01198565,0.09429144,0.41525704,0.57546789,0.15250268,0.76497096
0.45922961,1.55301680,0.00761754,0.05148964,0.01271548,0.09945192,0.43860791,0.58496304,0.15627159,0.79172278
0.46523262,1.61145132,0.00840405,0.05517216,0.01361881,0.10501903,0.46553195,0.59919097,0.16047499,0.82101980
0.47123562,1.67771044,0.00920779,0.05901864,0.01468936,0.11094146,0.49586460,0.61802586,0.16510065,0.85271986
0.47723862,1.75132188,0.01001890,0.06298863,0.01591798,0.11716168,0.52938247,0.64129816,0.17013562,0.88667254
0.48324162,1.83172511,0.01082661,0.06703781,0.01729255,0.12361613,0.56580137,0.66878990,0.17556495,0.92271247
0.48924462,1.91826181,0.01161958,0.07111882,0.01879812,0.13023548,0.60477560,0.70022977,0.18137029,0.96065155
0.49524762,2.01016708,0.01238613,0.07518220,0.02041699,0.13694526,0.64589866,0.73528823,0.18752855,1.00027043
0.50125063,2.10656260,0.01311469,0.07917758,0.02212894,0.14366667,0.68870596,0.77357361,0.19401068,1.04131029
0.50725363,2.20645325,0.01379416,0.08305502,0.02391152,0.15031776,0.73267946,0.81462962,0.20078066,1.08346544
0.51325663,2.30872836,0.01441432,0.08676646,0.02574048,0.15681484,0.77725469,0.85793506,0.20779504,1.12637781
0.51925963,2.41216855,0.01496627,0.09026731,0.02759023,0.16307423,0.82183006,0.90290618,0.21500284,1.16963390
0.52526263,2.51545910,0.01544277,0.09351795,0.02943444,0.16901421,0.86577841,0.94890210,0.22234609,1.21276489
0.53126563,2.61720996,0.01583865,0.09648529,0.03124668,0.17455721,0.90846063,0.99523354,0.22976094,1.25525030
0.53726863,2.71598238,0.01615107,0.09914415,0.03300110,0.17963204,0.94924091,1.04117492,0.23717929,1.29652541
0.54327164,2.81032149,0.01637979,0.10147847,0.03467319,0.18417621,0.98750321,1.08597944,0.24453098,1.33599236
0.54927464,2.89879384,0.01652727,0.10348226,0.03624049,0.18813809,1.02266828,1.12889688,0.25174627,1.37303480
0.55527764,2.98002821,0.01659874,0.10516023,0.03768329,0.19147893,1.05421047,1.16919339,0.25875868,1.40703520
0.56128064,3.05275797,0.01660217,0.10652805,0.03898523,0.19417452,1.08167371,1.20617234,0.26550772,1.43739442
0.56728364,3.11586270,0.01654809,0.10761215,0.04013386,0.19621646,1.10468565,1.23919540,0.27194164,1.46355223
0.57328664,3.16840697,0.01644936,0.10844917,0.04112104,0.19761290,1.12296952,1.26770270,0.27801972,1.48500796
0.57928964,3.20967394,0.01632078,0.10908488,0.04194313,0.19838865,1.13635271,1.29123101,0.28371415,1.50133992
0.58529265,3.23919183,0.01617868,0.10957270,0.04260112,0.19858473,1.14477183,1.30942895,0.28901113,1.51222264
0.59129565,3.25675148,0.01604039,0.10997181,0.04310043,0.19825720,1.14827374,1.32206846,0.29391132,1.51744078
0.59729865,3.26241381,0.01592369,0.11034496,0.04345064,0.19747537,1.14701241,1.32905163,0.29842930,1.51689898
0.60330165,3.25650639,0.01584616,0.11075591,0.04366498,0.19631938,1.14124171,1.33041271,0.30259229,1.51062692
0.60930465,3.23960914,0.01582457,0.11126680,0.04375965,0.19487734,1.13130433,1.32631487,0.30643791,1.49877928
0.61530765,3.21252958,0.01587425,0.11193533,0.04375298,0.19324201,1.11761744,1.31704213,0.31001143,1.48163062
0.62131066,3.17626885,0.01600849,0.11281208,0.04366459,0.19150727,1.10065556,1.30298656,0.31336224,1.45956531
0.62731366,3.13198020,0.01623796,0.11393789,0.04351435,0.18976443,1.08093167,1.28463156,0.31654018,1.43306311
0.63331666,3.08092209,0.01657027,0.11534158,0.04332145,0.18809873,1.05897735,1.26253219,0.31959160,1.40268119
0.63931966,3.02440824,0.01700951,0.11703803,0.04310340,0.18658594,1.03532288,1.23729330,0.32255565,1.36903358
0.64532266,2.96375744,0.01755600,0.11902673,0.04287525,0.18528952,1.01047836,1.20954685,0.32546086,1.33276911
0.65132566,2.90024547,0.01820611,0.12129098,0.04264877,0.18425818,0.98491668,1.17992939,0.32832238,1.29454898
0.65732866,2.83506164,0.01895222,0.12379762,0.04243199,0.18352427,0.95905898,1.14906082,0.33113995,1.25502515
0.66333167,2.76927201,0.01978281,0.12649757,0.04222876,0.18310277,0.93326347,1.11752537,0.33389682,1.21482060
0.66933467,2.70379086,0.02068271,0.12932695,0.04203866,0.18299118,0.90781767,1.08585566,0.33655964,1.17451223
0.67533767,2.63936142,0.02163347,0.13220892,0.04185711,0.18317015,0.88293461,1.05452024,0.33907942,1.13461711
0.68134067,2.57654647,0.02261385,0.13505611,0.04167561,0.18360491,0.85875264,1.02391506,0.34139342,1.09558256
0.68734367,2.51572847,0.02360046,0.13777355,0.04148230,0.18424726,0.83533884,0.99435892,0.34342786,1.05778019
0.69334667,2.45711867,0.02456842,0.14026206,0.04126264,0.18503825,0.81269555,0.96609270,0.34510145,1.02150367
0.69934967,2.40077388,0.02549222,0.14242180,0.04100022,0.18591109,0.79076944,0.93928197,0.34632928,0.98697024
0.70535268,2.34661936,0.02634642,0.14415607,0.04067768,0.18679442,0.76946244,0.91402263,0.34702703,0.95432511
0.71135568,2.29447604,0.02710657,0.14537488,0.04027767,0.18761557,0.74864384,0.89034866,0.34711520,0.92364837
0.71735868,2.24408996,0.02774999,0.14599848,0.03978377,0.18830371,0.72816284,0.86824152,0.34652312,0.89496354
0.72336168,2.19516210,0.02825647,0.14596037,0.03918144,0.18879269,0.70786077,0.84764038,0.34519245,0.86824715
0.72936468,2.14737686,0.02860899,0.14520991,0.03845871,0.18902355,0.68758250,0.82845251,0.34308020,0.84343854
0.73536768,2.10042754,0.02879424,0.14371422,0.03760694,0.18894641,0.66718636,0.81056329,0.34016084,0.82044929
0.74137069,2.05403772,0.02880303,0.14145946,0.03662123,0.18852189,0.64655230,0.79384541,0.33642771,0.79917191
0.74737369,2.00797790,0.02863060,0.13845129,0.03550072,0.18772189,0.62558810,0.77816685,0.33189350,0.77948723
0.75337669,1.96207685,0.02827665,0.13471463,0.03424872,0.18652971,0.60423343,0.76339756,0.32658988,0.76127042
0.75937969,1.91622791,0.02774535,0.13029267,0.03287260,0.18493978,0.58246181,0.74941473,0.32056646,0.74439570
0.76538269,1.87039054,0.02704513,0.12524519,0.03138353,0.18295681,0.56028083,0.73610675,0.31388902,0.72873958
0.77138569,1.82458791,0.02618826,0.11964638,0.02979605,0.18059467,0.53773062,0.72337600,0.30663726,0.71418309
0.77738869,1.77890142,0.02519047,0.11358217,0.02812752,0.17787498,0.51488108,0.71114067,0.29890223,0.70061314
0.78339170,1.73346300,0.02407033,0.10714722,0.02639748,0.17482567,0.49182818,0.69933586,0.29078357,0.68792333
0.78939470,1.68844646,0.02284859,0.10044179,0.02462697,0.17147945,0.46868970,0.68791422,0.28238665,0.67601459
0.79539770,1.64405846,0.02154755,0.09356855,0.02283775,0.16787248,0.44560070,0.67684623,0.27381989,0.66479588
0.80140070,1.60053021,0.02019035,0.08662951,0.02105169,0.16404313,0.42270914,0.66612035,0.26519223,0.65418506
0.80740370,1.55811008,0.01880027,0.07972317,0.01929001,0.16003112,0.40017173,0.65574309,0.25661078,0.64411027
0.81340670,1.51705777,0.01740014,0.07294204,0.01757277,0.15587677,0.37815030,0.64573896,0.24817894,0.63451161
0.81940970,1.47763989,0.01601178,0.06637048,0.01591834,0.15162067,0.35680874,0.63615032,0.23999466,0.62534315
0.82541271,1.44012686,0.01465548,0.06008308,0.01434301,0.14730344,0.33631054,0.62703695,0.23214910,0.61657517
0.83141571,1.40479093,0.01334968,0.05414351,0.01286072,0.14296585,0.31681683,0.61847525,0.22472547,0.60819624
0.83741871,1.37190469,0.01211061,0.04860381,0.01148289,0.13864891,0.29848498,0.61055699,0.21779816,0.60021515
0.84342171,1.34173980,0.01095216,0.04350415,0.01021835,0.13439412,0.28146741,0.60338730,0.21143193,0.59266209
0.84942471,1.31456528,0.00988578,0.03887304,0.00907334,0.13024367,0.26591069,0.59708203,0.20568136,0.58558923
0.85542771,1.29064504,0.00892042,0.03472786,0.00805168,0.12624056,0.25195461,0.59176429,0.20059028,0.57907012
0.86143072,1.27023437,0.00806265,0.03107566,0.00715487,0.12242855,0.23973116,0.58756026,0.19619134,0.57319817
0.86743372,1.25357512,0.00731679,0.02791425,0.00638235,0.11885204,0.22936329,0.58459433,0.19250567,0.56808390
0.87343672,1.24088984,0.00668501,0.02523334,0.00573171,0.11555561,0.22096331,0.58298380,0.18954267,0.56385121
0.87943972,1.23237483,0.00616760,0.02301585,0.00519899,0.11258350,0.21463102,0.58283328,0.18729994,0.56063280
0.88544272,1.22819262,0.00576317,0.02123916,0.00477886,0.10997887,0.21045142,0.58422910,0.18576341,0.55856494
0.89144572,1.22846439,0.00546887,0.01987638,0.00446495,0.10778290,0.20849211,0.58723409,0.18490778,0.55778200
0.89744872,1.23326284,0.00528061,0.01889752,0.00424999,0.10603394,0.20880056,0.59188293,0.18469720,0.55841100
0.90345173,1.24260607,0.00519331,0.01827056,0.00412610,0.10476649,0.21140121,0.59817843,0.18508635,0.56056668
0.90945473,1.25645330,0.00520107,0.01796241,0.00408488,0.10401044,0.21629269,0.60608901,0.18602185,0.56434730
0.91545773,1.27470269,0.00529740,0.01793972,0.00411761,0.10379024,0.22344534,0.61554755,0.18744410,0.56983159
0.92146073,1.29719173,0.00547536,0.01816955,0.00421538,0.10412441,0.23279915,0.62645177,0.18928933,0.57707693
0.92746373,1.32370050,0.00572778,0.01861994,0.00436919,0.10502521,0.24426235,0.63866618,0.19149208,0.58611908
0.93346673,1.35395773,0.00604734,0.01926038,0.00457003,0.10649854,0.25771082,0.65202561,0.19398771,0.59697325
0.93946973,1.38764955,0.00642679,0.02006209,0.00480902,0.10854416,0.27298846,0.66634010,0.19671513,0.60963659
0.94547274,1.42443045,0.00685901,0.02099834,0.00507745,0.11115611,0.28990867,0.68140112,0.19961940,0.62409167
0.95147574,1.46393599,0.00733718,0.02204456,0.00536690,0.11432335,0.30825679,0.69698862,0.20265415,0.64031087
0.95747874,1.50579637,0.00785485,0.02317853,0.00566933,0.11803051,0.32779382,0.71287879,0.20578372,0.65826101
0.96348174,1.54965015,0.00840604,0.02438039,0.00597715,0.12225880,0.34826096,0.72885199,0.20898476,0.67790794
0.96948474,1.59515715,0.00898531,0.02563265,0.00628333,0.12698680,0.36938516,0.74470052,0.21224729,0.69922049
0.97548774,1.64200948,0.00958780,0.02692024,0.00658154,0.13219130,0.39088526,0.76023581,0.21557508,0.72217333
0.98149075,1.68994008,0.01020925,0.02823036,0.00686620,0.13784781,0.41247851,0.77529464,0.21898520,0.74674844
0.98749375,1.73872786,0.01084600,0.02955242,0.00713258,0.14393102,0.43388728,0.78974400,0.22250685,0.77293463
0.99349675,1.78819893,0.01149490,0.03087789,0.00737692,0.15041475,0.45484550,0.80348437,0.22617936,0.80072513
0.99949975,1.83822368,0.01215330,0.03220011,0.00759648,0.15727175,0.47510460,0.81645123,0.23004950,0.83011308
1.00550275,1.88870963,0.01281885,0.03351405,0.00778960,0.16447307,0.49443867,0.82861454,0.23416814,0.86108506
1.01150575,1.93959034,0.01348943,0.03481605,0.00795571,0.17198712,0.51264850,0.83997641,0.23858642,0.89361297
1.01750875,1.99081095,0.01416294,0.03610353,0.00809537,0.17977852,0.52956446,0.85056692,0.24335162,0.92764465
1.02351176,2.04231117,0.01483713,0.03737462,0.00821022,0.18780674,0.54504792,0.86043833,0.24850295,0.96309383
1.02951476,2.09400692,0.01550943,0.03862788,0.00830296,0.19602469,0.55899137,0.86965809,0.25406747,0.99983026
1.03551776,2.14577175,0.01617674,0.03986192,0.00837725,0.20437736,0.57131722,0.87830099,0.26005630,1.03767049
1.04152076,2.19741953,0.01683532,0.04107510,0.00843763,0.21280068,0.58197545,0.88644092,0.26646155,1.07637047
1.04752376,2.24868982,0.01748065,0.04226527,0.00848935,0.22122075,0.59094029,0.89414285,0.27325398,1.11562042
1.05352676,2.29923714,0.01810736,0.04342949,0.00853831,0.22955349,0.59820641,0.90145549,0.28038163,1.15504280
1.05952976,2.34862539,0.01870924,0.04456393,0.00859079,0.23770491,0.60378475,0.90840514,0.28776964,1.19419388
1.06553277,2.39632822,0.01927928,0.04566377,0.00865336,0.24557205,0.60769848,0.91499119,0.29532122,1.23256929
1.07153577,2.44173597,0.01980978,0.04672322,0.00873267,0.25304459,0.60997933,0.92118362,0.30291988,1.26961352
1.07753877,2.48416912,0.02029258,0.04773563,0.00883523,0.26000719,0.61066472,0.92692273,0.31043277,1.30473342
1.08354177,2.52289820,0.02071924,0.04869367,0.00896725,0.26634244,0.60979568,0.93212117,0.31771521,1.33731520
1.08954477,2.55716914,0.02108141,0.04958962,0.00913446,0.27193436,0.60741601,0.93666820,0.32461591,1.36674427
1.09554777,2.58623312,0.02137112,0.05041567,0.00934189,0.27667229,0.60357242,0.94043604,0.33098301,1.39242711
1.10155078,2.60937930,0.02158112,0.05116430,0.00959371,0.28045496,0.59831577,0.94328779,0.33667038,1.41381420
1.10755378,2.62596874,0.02170529,0.05182866,0.00989310,0.28319456,0.59170321,0.94508666,0.34154402,1.43042264
1.11355678,2.63546759,0.02173887,0.05240289,0.01024207,0.28482062,0.58380092,0.94570574,0.34548819,1.44185759
1.11955978,2.63747763,0.02167887,0.05288250,0.01064139,0.28528338,0.57468727,0.94503783,0.34841102,1.44783108
1.12556278,2.63176231,0.02152420,0.05326459,0.01109045,0.28455655,0.56445585,0.94300467,0.35024921,1.44817733
1.13156578,2.61826682,0.02127588,0.05354805,0.01158729,0.28263919,0.55321827,0.93956487,0.35097170,1.44286359
1.13756878,2.59713075,0.02093712,0.05373363,0.01212853,0.27955669,0.54110616,0.93472028,0.35058209,1.43199581
1.14357179,2.56869265,0.02051330,0.05382396,0.01270948,0.27536072,0.52827224,0.92852008,0.34911968,1.41581892
1.14957479,2.53348604,0.02001191,0.05382341,0.01332419,0.27012802,0.51489020,0.92106258,0.34665911,1.39471141
1.15557779,2.49222705,0.01944232,0.05373795,0.01396568,0.26395831,0.50115314,0.91249449,0.34330868,1.36917456
1.16158079,2.44579429,0.01881559,0.05357487,0.01462611,0.25697117,0.48727082,0.90300778,0.33920739,1.33981675
1.16758379,2.39520199,0.01814413,0.05334250,0.01529711,0.24930221,0.47346543,0.89283422,0.33452097,1.30733371
1.17358679,2.34156784,0.01744138,0.05304989,0.01597008,0.24109861,0.45996642,0.88223811,0.32943706,1.27248551
1.17958979,2.28607732,0.01672140,0.05270650,0.01663665,0.23251436,0.44700432,0.87150754,0.32415981,1.23607152
1.18559280,2.22994617,0.01599852,0.05232197,0.01728905,0.22370525,0.43480408,0.86094474,0.31890425,1.19890459
1.19159580,2.17438317,0.01528697,0.05190585,0.01792059,0.21482410,0.42357822,0.85085607,0.31389053,1.16178547
1.19759880,2.12055476,0.01460051,0.05146750,0.01852611,0.20601624,0.41352021,0.84154231,0.30933857,1.12547884
1.20360180,2.06955340,0.01395215,0.05101606,0.01910242,0.19741553,0.40479831,0.83328960,0.30546300,1.09069177
1.20960480,2.02237078,0.01335391,0.05056046,0.01964869,0.18914109,0.39755053,0.82636169,0.30246883,1.05805571
1.21560780,1.97987705,0.01281657,0.05010956,0.02016679,0.18129487,0.39188056,0.82099373,0.30054786,1.02811241
1.22161081,1.94280664,0.01234961,0.04967240,0.02066152,0.17396006,0.38785533,0.81738777,0.29987582,1.00130433
1.22761381,1.91175077,0.01196106,0.04925845,0.02114074,0.16720049,0.38550397,0.81571031,0.30061034,0.97796971
1.23361681,1.88715661,0.01165751,0.04887797,0.02161538,0.16106088,0.38481840,0.81609156,0.30288957,0.95834207
1.23961981,1.86933242,0.01144412,0.04854230,0.02209928,0.15556793,0.38575546,0.81862654,0.30683151,0.94255404
1.24562281,1.85845773,0.01132465,0.04826423,0.02260892,0.15073218,0.38824037,0.82337748,0.31253363,0.93064476
1.25162581,1.85459767,0.01130156,0.04805828,0.02316297,0.14655037,0.39217134,0.83037749,0.32007289,0.92257051
1.25762881,1.85771981,0.01137608,0.04794085,0.02378170,0.14300833,0.39742503,0.83963472,0.32950578,0.91821738
1.26363182,1.86771256,0.01154830,0.04793038,0.02448627,0.14008401,0.40386249,0.85113695,0.34086831,0.91741558
1.26963482,1.88440340,0.01181727,0.04804731,0.02529792,0.13775068,0.41133533,0.86485584,0.35417585,0.91995419
1.27563782,1.90757596,0.01218103,0.04831389,0.02623706,0.13597997,0.41969158,0.88075074,0.36942253,0.92559566
1.28164082,1.93698477,0.01263668,0.04875387,0.02732234,0.13474461,0.42878108,0.89877151,0.38658045,0.93408934
1.28764382,1.97236686,0.01318040,0.04939202,0.02856971,0.13402089,0.43846006,0.91886021,0.40559839,0.94518338
1.29364682,2.01344952,0.01380747,0.05025346,0.02999151,0.13379041,0.44859462,0.94095151,0.42640036,0.95863434
1.29964982,2.05995416,0.01451222,0.05136291,0.03159567,0.13404141,0.45906304,0.96497175,0.44888388,0.97421445
1.30565283,2.11159607,0.01528806,0.05274377,0.03338501,0.13476928,0.46975685,0.99083678,0.47291833,0.99171602
