energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.59629815,1.85083151,0.65670675,0.00074191,1.45194045,0.99816847,0.19000085,0.00000000
-2.59029515,1.76240648,0.62065502,0.00070221,1.39375980,0.95363111,0.18352955,0.00000000
-2.58429215,1.66953119,0.58331653,0.00066078,1.33032783,0.90647931,0.17643043,0.00000000
-2.57828914,1.57393064,0.54528647,0.00061829,1.26291183,0.85764295,0.16888759,0.00000000
-2.57228614,1.47734782,0.50714717,0.00057544,1.19283370,0.80807553,0.16109639,0.00000000
-2.56628314,1.38150289,0.46945567,0.00053287,1.12143529,0.75873070,0.15325830,0.00000000
-2.56028014,1.28805498,0.43273276,0.00049122,1.05004435,0.71054006,0.14557589,0.00000000
-2.55427714,1.19856782,0.39745374,0.00045105,0.97994223,0.66439257,0.13824779,0.00000000
-2.54827414,1.11447972,0.36404092,0.00041287,0.91233444,0.62111623,0.13146404,0.00000000
-2.54227114,1.03707854,0.33285802,0.00037715,0.84832456,0.58146227,0.12540167,0.00000000
-2.53626813,0.96748186,0.30420660,0.00034426,0.78889246,0.54609219,0.12022083,0.00000000
-2.53026513,0.90662240,0.27832412,0.00031450,0.73487689,0.51556753,0.11606144,0.00000000
-2.52426213,0.85523854,0.25538387,0.00028813,0.68696291,0.49034266,0.11304038,0.00000000
-2.51825913,0.81386981,0.23549633,0.00026531,0.64567391,0.47076022,0.11124936,0.00000000
-2.51225613,0.78285673,0.21871189,0.00024613,0.61136836,0.45704922,0.11075336,0.00000000
-2.50625313,0.76234479,0.20502473,0.00023066,0.58424079,0.44932559,0.11158978,0.00000000
-2.50025013,0.75229193,0.19437754,0.00021887,0.56432677,0.44759481,0.11376811,0.00000000
-2.49424712,0.75247912,0.18666702,0.00021070,0.55151146,0.45175657,0.11727033,0.00000000
-2.48824412,0.76252358,0.18174988,0.00020604,0.54554133,0.46161107,0.12205182,0.00000000
-2.48224112,0.78189423,0.17944928,0.00020475,0.54603840,0.47686682,0.12804286,0.00000000
-2.47623812,0.80992890,0.17956138,0.00020666,0.55251689,0.49714970,0.13515067,0.00000000
-2.47023512,0.84585308,0.18186221,0.00021156,0.56440145,0.52201305,0.14326191,0.00000000
-2.46423212,0.88879979,0.18611436,0.00021923,0.58104686,0.55094866,0.15224568,0.00000000
-2.45822911,0.93783028,0.19207380,0.00022944,0.60175852,0.58339838,0.16195681,0.00000000
-2.45222611,0.99195526,0.19949644,0.00024192,0.62581350,0.61876621,0.17223956,0.00000000
-2.44622311,1.05015629,0.20814451,0.00025642,0.65248163,0.65643071,0.18293152,0.00000000
-2.44022011,1.11140706,0.21779266,0.00027267,0.68104615,0.69575736,0.19386761,0.00000000
-2.43421711,1.17469404,0.22823362,0.00029040,0.71082357,0.73611084,0.20488422,0.00000000
-2.42821411,1.23903635,0.23928333,0.00030933,0.74118218,0.77686681,0.21582315,0.00000000
-2.42221111,1.30350411,0.25078549,0.00032918,0.77155887,0.81742313,0.22653550,0.00000000
-2.41620810,1.36723525,0.26261527,0.00034968,0.80147360,0.85721018,0.23688517,0.00000000
-2.41020510,1.42944999,0.27468218,0.00037056,0.83054128,0.89570004,0.24675201,0.00000000
-2.40420210,1.48946299,0.28693185,0.00039154,0.85848051,0.93241444,0.25603441,0.00000000
-2.39819910,1.54669259,0.29934669,0.00041237,0.88511896,0.96693131,0.26465137,0.00000000
-2.39219610,1.60066703,0.31194523,0.00043279,0.91039493,0.99888971,0.27254385,0.00000000
-2.38619310,1.65102736,0.32478018,0.00045256,0.93435511,1.02799309,0.27967543,0.00000000
-2.38019010,1.69752713,0.33793502,0.00047143,0.95714831,1.05401101,0.28603218,0.00000000
-2.37418709,1.74002863,0.35151924,0.00048920,0.97901534,1.07677901,0.29162191,0.00000000
-2.36818409,1.77849592,0.36566221,0.00050567,1.00027512,1.09619700,0.29647253,0.00000000
-2.36218109,1.81298482,0.38050581,0.00052065,1.02130738,1.11222604,0.30062984,0.00000000
-2.35617809,1.84363011,0.39619600,0.00053399,1.04253249,1.12488370,0.30415470,0.00000000
-2.35017509,1.87063030,0.41287354,0.00054555,1.06438886,1.13423819,0.30711962,0.00000000
-2.34417209,1.89423051,0.43066413,0.00055523,1.08730883,1.14040136,0.30960495,0.00000000
-2.33816908,1.91470398,0.44966839,0.00056296,1.11169371,1.14352085,0.31169482,0.00000000
-2.33216608,1.93233275,0.46995198,0.00056867,1.13788896,1.14377163,0.31347285,0.00000000
-2.32616308,1.94738841,0.49153639,0.00057234,1.16616056,1.14134707,0.31501796,0.00000000
-2.32016008,1.96011343,0.51439076,0.00057399,1.19667343,1.13645004,0.31640019,0.00000000
-2.31415708,1.97070397,0.53842523,0.00057363,1.22947307,1.12928412,0.31767702,0.00000000
-2.30815408,1.97929500,0.56348622,0.00057132,1.26447115,1.12004537,0.31889002,0.00000000
-2.30215108,1.98594825,0.58935404,0.00056714,1.30143609,1.10891492,0.32006223,0.00000000
-2.29614807,1.99064390,0.61574312,0.00056117,1.33998923,1.09605272,0.32119626,0.00000000
-2.29014507,1.99327642,0.64230504,0.00055352,1.37960704,1.08159270,0.32227333,0.00000000
-2.28414207,1.99365497,0.66863451,0.00054429,1.41962968,1.06563955,0.32325319,0.00000000
-2.27813907,1.99150857,0.69427816,0.00053361,1.45927590,1.04826735,0.32407515,0.00000000
-2.27213607,1.98649611,0.71874606,0.00052158,1.49766390,1.02952009,0.32466010,0.00000000
-2.26613307,1.97822074,0.74152551,0.00050834,1.53383767,1.00941414,0.32491341,0.00000000
-2.26013007,1.96624839,0.76209673,0.00049401,1.56679772,0.98794246,0.32472883,0.00000000
-2.25412706,1.95012938,0.77994976,0.00047869,1.59553524,0.96508048,0.32399304,0.00000000
-2.24812406,1.92942237,0.79460199,0.00046249,1.61906818,0.94079330,0.32259073,0.00000000
-2.24212106,1.90371945,0.80561541,0.00044553,1.63647776,0.91504375,0.32041003,0.00000000
-2.23611806,1.87267107,0.81261292,0.00042791,1.64694379,0.88780100,0.31734796,0.00000000
-2.23011506,1.83600960,0.81529299,0.00040972,1.64977727,0.85904913,0.31331577,0.00000000
-2.22411206,1.79357028,0.81344174,0.00039108,1.64444868,0.82879518,0.30824370,0.00000000
-2.21810905,1.74530838,0.80694215,0.00037208,1.63061072,0.79707632,0.30208518,0.00000000
-2.21210605,1.69131167,0.79577975,0.00035283,1.60811437,0.76396549,0.29482007,0.00000000
-2.20610305,1.63180758,0.78004464,0.00033344,1.57701764,0.72957544,0.28645687,0.00000000
-2.20010005,1.56716450,0.75992963,0.00031402,1.53758662,0.69406078,0.27703377,0.00000000
-2.19409705,1.49788734,0.73572477,0.00029470,1.49028876,0.65761794,0.26661852,0.00000000
-2.18809405,1.42460742,0.70780836,0.00027560,1.43577897,0.62048311,0.25530712,0.00000000
-2.18209105,1.34806738,0.67663510,0.00025686,1.37487918,0.58292825,0.24322144,0.00000000
-2.17608804,1.26910180,0.64272176,0.00023862,1.30855247,0.54525542,0.23050582,0.00000000
-2.17008504,1.18861461,0.60663125,0.00022101,1.23787305,0.50778977,0.21732298,0.00000000
-2.16408204,1.10755439,0.56895571,0.00020419,1.16399362,0.47087152,0.20384936,0.00000000
-2.15807904,1.02688875,0.53029941,0.00018829,1.08811152,0.43484748,0.19027003,0.00000000
-2.15207604,0.94757904,0.49126218,0.00017346,1.01143530,0.40006236,0.17677366,0.00000000
-2.14607304,0.87055634,0.45242406,0.00015984,0.93515295,0.36685043,0.16354750,0.00000000
-2.14007004,0.79669985,0.41433170,0.00014755,0.86040310,0.33552781,0.15077279,0.00000000
-2.13406703,0.72681829,0.37748689,0.00013672,0.78825018,0.30638574,0.13862057,0.00000000
-2.12806403,0.66163495,0.34233764,0.00012744,0.71966421,0.27968494,0.12724824,0.00000000
-2.12206103,0.60177665,0.30927185,0.00011983,0.65550568,0.25565130,0.11679677,0.00000000
-2.11605803,0.54776680,0.27861359,0.00011394,0.59651566,0.23447297,0.10738869,0.00000000
-2.11005503,0.50002232,0.25062203,0.00010985,0.54331113,0.21629871,0.09912698,0.00000000
-2.10405203,0.45885427,0.22549255,0.00010758,0.49638514,0.20123756,0.09209452,0.00000000
-2.09804902,0.42447183,0.20336001,0.00010717,0.45611135,0.18935969,0.08635447,0.00000000
-2.09204602,0.39698901,0.18430369,0.00010861,0.42275238,0.18069814,0.08195113,0.00000000
-2.08604302,0.37643378,0.16835356,0.00011187,0.39647124,0.17525161,0.07891148,0.00000000
-2.08004002,0.36275896,0.15549753,0.00011690,0.37734523,0.17298770,0.07724709,0.00000000
-2.07403702,0.35585440,0.14568927,0.00012365,0.36538143,0.17384694,0.07695648,0.00000000
-2.06803402,0.35556010,0.13885643,0.00013200,0.36053334,0.17774704,0.07802778,0.00000000
-2.06203102,0.36167976,0.13490869,0.00014185,0.36271789,0.18458752,0.08044157,0.00000000
-2.05602801,0.37399440,0.13374577,0.00015307,0.37183235,0.19425453,0.08417389,0.00000000
-2.05002501,0.39227581,0.13526480,0.00016550,0.38777060,0.20662570,0.08919923,0.00000000
-2.04402201,0.41629951,0.13936721,0.00017898,0.41043832,0.22157501,0.09549363,0.00000000
-2.03801901,0.44585683,0.14596484,0.00019333,0.43976668,0.23897750,0.10303749,0.00000000
-2.03201601,0.48076595,0.15498518,0.00020837,0.47572410,0.25871375,0.11181835,0.00000000
-2.02601301,0.52088143,0.16637562,0.00022391,0.51832576,0.28067388,0.12183318,0.00000000
-2.02001001,0.56610197,0.18010671,0.00023978,0.56764025,0.30476101,0.13309033,0.00000000
-2.01400700,0.61637589,0.19617420,0.00025580,0.62379328,0.33089394,0.14561090,0.00000000
-2.00800400,0.67170397,0.21459983,0.00027182,0.68696768,0.35900881,0.15942936,0.00000000
-2.00200100,0.73213931,0.23543082,0.00028771,0.75739959,0.38905958,0.17459336,0.00000000
-1.99599800,0.79778364,0.25873782,0.00030336,0.83537047,0.42101718,0.19116260,0.00000000
-1.98999500,0.86877995,0.28461144,0.00031871,0.92119464,0.45486710,0.20920663,0.00000000
-1.98399200,0.94530123,0.31315720,0.00033370,1.01520229,0.49060538,0.22880152,0.00000000
-1.97798899,1.02753518,0.34448895,0.00034833,1.11771819,0.52823312,0.25002548,0.00000000
-1.97198599,1.11566525,0.37872075,0.00036263,1.22903626,0.56774934,0.27295328,0.00000000
-1.96598299,1.20984832,0.41595756,0.00037666,1.34939059,0.60914267,0.29764986,0.00000000
-1.95997999,1.31018971,0.45628463,0.00039052,1.47892389,0.65238199,0.32416299,0.00000000
-1.95397699,1.41671647,0.49975630,0.00040433,1.61765428,0.69740659,0.35251555,0.00000000
-1.94797399,1.52935015,0.54638424,0.00041822,1.76544193,0.74411621,0.38269754,0.00000000
-1.94197099,1.64788031,0.59612588,0.00043235,1.92195702,0.79236172,0.41465826,0.00000000
-1.93596798,1.77194042,0.64887351,0.00044689,2.08665093,0.84193696,0.44829917,0.00000000
-1.92996498,1.90098768,0.70444457,0.00046198,2.25873224,0.89257244,0.48346771,0.00000000
-1.92396198,2.03428831,0.76257395,0.00047779,2.43714960,0.94393152,0.51995277,0.00000000
-1.91795898,2.17090983,0.82290874,0.00049444,2.62058306,0.99560949,0.55748191,0.00000000
-1.91195598,2.30972149,0.88500610,0.00051205,2.80744525,1.04713614,0.59572099,0.00000000
-1.90595298,2.44940393,0.94833467,0.00053073,2.99589372,1.09798194,0.63427635,0.00000000
-1.89994997,2.58846829,1.01227998,0.00055054,3.18385494,1.14756789,0.67269966,0.00000000
-1.89394697,2.72528518,1.07615383,0.00057155,3.36906019,1.19527900,0.71049555,0.00000000
-1.88794397,2.85812271,1.13920787,0.00059380,3.54909285,1.24048083,0.74713196,0.00000000
-1.88194097,2.98519266,1.20065091,0.00061732,3.72144593,1.28253879,0.78205283,0.00000000
-1.87593797,3.10470333,1.25966966,0.00064215,3.88358823,1.32083912,0.81469280,0.00000000
-1.86993497,3.21491675,1.31545211,0.00066834,4.03303666,1.35481085,0.84449346,0.00000000
-1.86393197,3.31420814,1.36721270,0.00069596,4.16743207,1.38394758,0.87092033,0.00000000
-1.85792896,3.40112464,1.41421819,0.00072510,4.28461526,1.40782800,0.89348004,0.00000000
-1.85192596,3.47444054,1.45581305,0.00075592,4.38269982,1.42613404,0.91173687,0.00000000
-1.84592296,3.53320626,1.49144320,0.00078861,4.46013840,1.43866568,0.92532788,0.00000000
-1.83991996,3.57678818,1.52067675,0.00082343,4.51577898,1.44535145,0.93397584,0.00000000
-1.83391696,3.60489727,1.54322066,0.00086068,4.54890837,1.44625399,0.93749958,0.00000000
-1.82791396,3.61760447,1.55893239,0.00090073,4.55928035,1.44157012,0.93582085,0.00000000
-1.82191096,3.61534176,1.56782571,0.00094397,4.54712690,1.43162535,0.92896774,0.00000000
-1.81590795,3.59888837,1.57007018,0.00099085,4.51315149,1.41686283,0.91707415,0.00000000
-1.80990495,3.56934237,1.56598420,0.00104181,4.45850447,1.39782725,0.90037550,0.00000000
-1.80390195,3.52807869,1.55602179,0.00109729,4.38474149,1.37514419,0.87920081,0.00000000
-1.79789895,3.47669548,1.54075364,0.00115769,4.29376671,1.34949609,0.85396154,0.00000000
-1.79189595,3.41695092,1.52084324,0.00122333,4.18776337,1.32159577,0.82513771,0.00000000
-1.78589295,3.35069378,1.49701927,0.00129444,4.06911499,1.29215878,0.79326192,0.00000000
-1.77988994,3.27979071,1.47004556,0.00137111,3.94032086,1.26187607,0.75890216,0.00000000
-1.77388694,3.20605399,1.44069013,0.00145327,3.80390977,1.23138803,0.72264397,0.00000000
-1.76788394,3.13117303,1.40969480,0.00154068,3.66235613,1.20126135,0.68507295,0.00000000
-1.76188094,3.05665285,1.37774692,0.00163284,3.51800198,1.17196969,0.64675823,0.00000000
-1.75587794,2.98376263,1.34545456,0.00172909,3.37298861,1.14387903,0.60823762,0.00000000
-1.74987494,2.91349628,1.31332629,0.00182848,3.22920034,1.11723835,0.57000491,0.00000000
-1.74387194,2.84654698,1.28175660,0.00192989,3.08822262,1.09217597,0.53249985,0.00000000
-1.73786893,2.78329639,1.25101727,0.00203194,2.95131569,1.06870151,0.49610084,0.00000000
-1.73186593,2.72381868,1.22125524,0.00213311,2.81940414,1.04671331,0.46112066,0.00000000
-1.72586293,2.66789866,1.19249653,0.00223170,2.69308180,1.02601073,0.42780488,0.00000000
-1.71985993,2.61506279,1.16465609,0.00232590,2.57263090,1.00631045,0.39633303,0.00000000
-1.71385693,2.56462076,1.13755253,0.00241386,2.45805326,0.98726604,0.36682199,0.00000000
-1.70785393,2.51571547,1.11092696,0.00249373,2.34911134,0.96848950,0.33933129,0.00000000
-1.70185093,2.46737837,1.08446468,0.00256370,2.24537607,0.94957366,0.31386978,0.00000000
-1.69584792,2.41858737,1.05781845,0.00262209,2.14627877,0.93011445,0.29040332,0.00000000
-1.68984492,2.36832411,1.03063215,0.00266739,2.05116394,0.90973179,0.26886283,0.00000000
-1.68384192,2.31562819,1.00256343,0.00269833,1.95934033,0.88808818,0.24915243,0.00000000
-1.67783892,2.25964547,0.97330448,0.00271391,1.87012786,0.86490434,0.23115722,0.00000000
-1.67183592,2.19966882,0.94259980,0.00271343,1.78289833,0.83997121,0.21475029,0.00000000
-1.66583292,2.13516952,0.91026028,0.00269656,1.69710856,0.81315790,0.19979903,0.00000000
-1.65982991,2.06581856,0.87617325,0.00266329,1.61232503,0.78441571,0.18617023,0.00000000
-1.65382691,1.99149755,0.84030815,0.00261398,1.52823965,0.75377806,0.17373426,0.00000000
-1.64782391,1.91229924,0.80271791,0.00254934,1.44467705,0.72135681,0.16236814,0.00000000
-1.64182091,1.82851874,0.76353633,0.00247038,1.36159376,0.68733536,0.15195762,0.00000000
-1.63581791,1.74063635,0.72297187,0.00237842,1.27907055,0.65195912,0.14239848,0.00000000
-1.62981491,1.64929364,0.68129845,0.00227500,1.19729919,0.61552417,0.13359712,0.00000000
-1.62381191,1.55526452,0.63884405,0.00216187,1.11656498,0.57836465,0.12547066,0.00000000
-1.61780890,1.45942318,0.59597779,0.00204091,1.03722674,0.54083974,0.11794666,0.00000000
-1.61180590,1.36271069,0.55309635,0.00191409,0.95969567,0.50332087,0.11096269,0.00000000
-1.60580290,1.26610198,0.51061041,0.00178339,0.88441441,0.46617975,0.10446580,0.00000000
-1.59979990,1.17057489,0.46893179,0.00165077,0.81183761,0.42977777,0.09841207,0.00000000
-1.59379690,1.07708241,0.42846187,0.00151812,0.74241474,0.39445702,0.09276624,0.00000000
-1.58779390,0.98652919,0.38958174,0.00138721,0.67657598,0.36053337,0.08750144,0.00000000
-1.58179090,0.89975287,0.35264427,0.00125964,0.61472143,0.32829149,0.08259912,0.00000000
-1.57578789,0.81751060,0.31796839,0.00113685,0.55721390,0.29798200,0.07804907,0.00000000
-1.56978489,0.74047068,0.28583544,0.00102007,0.50437497,0.26982043,0.07384951,0.00000000
-1.56378189,0.66920893,0.25648758,0.00091032,0.45648408,0.24398790,0.07000718,0.00000000
-1.55777889,0.60420939,0.23012791,0.00080842,0.41378010,0.22063315,0.06653738,0.00000000
-1.55177589,0.54586832,0.20692215,0.00071498,0.37646473,0.19987556,0.06346394,0.00000000
-1.54577289,0.49450089,0.18700127,0.00063043,0.34470703,0.18180880,0.06081896,0.00000000
-1.53976988,0.45034933,0.17046482,0.00055503,0.31864832,0.16650472,0.05864227,0.00000000
-1.53376688,0.41359181,0.15738449,0.00048886,0.29840676,0.15401712,0.05698073,0.00000000
-1.52776388,0.38435088,0.14780748,0.00043189,0.28408098,0.14438496,0.05588710,0.00000000
-1.52176088,0.36270092,0.14175929,0.00038398,0.27575216,0.13763501,0.05541859,0.00000000
-1.51575788,0.34867364,0.13924570,0.00034490,0.27348419,0.13378331,0.05563516,0.00000000
-1.50975488,0.34226140,0.14025366,0.00031434,0.27732167,0.13283573,0.05659738,0.00000000
-1.50375188,0.34341786,0.14475101,0.00029195,0.28728563,0.13478721,0.05836407,0.00000000
-1.49774887,0.35205599,0.15268499,0.00027734,0.30336697,0.13961996,0.06098971,0.00000000
-1.49174587,0.36804349,0.16397958,0.00027009,0.32551809,0.14730054,0.06452162,0.00000000
-1.48574287,0.39119610,0.17853194,0.00026975,0.35364289,0.15777616,0.06899707,0.00000000
-1.47973987,0.42126912,0.19620816,0.00027586,0.38758589,0.17097025,0.07444037,0.00000000
-1.47373687,0.45794804,0.21683863,0.00028795,0.42712102,0.18677784,0.08086008,0.00000000
-1.46773387,0.50083896,0.24021357,0.00030551,0.47194098,0.20506080,0.08824645,0.00000000
-1.46173087,0.54945977,0.26607898,0.00032803,0.52164796,0.22564369,0.09656911,0.00000000
-1.45572786,0.60323297,0.29413362,0.00035496,0.57574643,0.24831016,0.10577533,0.00000000
-1.44972486,0.66148102,0.32402735,0.00038572,0.63363905,0.27280068,0.11578881,0.00000000
-1.44372186,0.72342507,0.35536121,0.00041971,0.69462615,0.29881162,0.12650919,0.00000000
-1.43771886,0.78818773,0.38768963,0.00045629,0.75790947,0.32599613,0.13781226,0.00000000
-1.43171586,0.85480031,0.42052482,0.00049477,0.82260048,0.35396691,0.14955118,0.00000000
-1.42571286,0.92221493,0.45334357,0.00053444,0.88773340,0.38230109,0.16155845,0.00000000
-1.41970985,0.98932125,0.48559632,0.00057457,0.95228290,0.41054705,0.17364884,0.00000000
-1.41370685,1.05496787,0.51671831,0.00061441,1.01518599,0.43823323,0.18562319,0.00000000
-1.40770385,1.11798748,0.54614256,0.00065319,1.07536752,0.46487860,0.19727295,0.00000000
-1.40170085,1.17722523,0.57331404,0.00069015,1.13176840,0.49000449,0.20838540,0.00000000
-1.39569785,1.23156911,0.59770476,0.00072457,1.18337547,0.51314730,0.21874932,0.00000000
-1.38969485,1.27998107,0.61882891,0.00075574,1.22925175,0.53387166,0.22816100,0.00000000
-1.38369185,1.32152774,0.63625741,0.00078303,1.26856569,0.55178336,0.23643027,0.00000000
-1.37768884,1.35540911,0.64963135,0.00080586,1.30061817,0.56654163,0.24338639,0.00000000
-1.37168584,1.38098401,0.65867357,0.00082377,1.32486585,0.57787002,0.24888349,0.00000000
-1.36568284,1.39779097,0.66319771,0.00083636,1.34093972,0.58556552,0.25280542,0.00000000
-1.35967984,1.40556367,0.66311460,0.00084337,1.34865796,0.58950534,0.25506965,0.00000000
-1.35367684,1.40423989,0.65843527,0.00084466,1.34803228,0.58965108,0.25563022,0.00000000
-1.34767384,1.39396377,0.64927080,0.00084021,1.33926751,0.58605009,0.25447954,0.00000000
-1.34167084,1.37508093,0.63582872,0.00083012,1.32275430,0.57883384,0.25164886,0.00000000
-1.33566783,1.34812698,0.61840631,0.00081462,1.29905520,0.56821346,0.24720757,0.00000000
-1.32966483,1.31380964,0.59738108,0.00079405,1.26888488,0.55447266,0.24126125,0.00000000
-1.32366183,1.27298549,0.57319874,0.00076886,1.23308527,0.53795822,0.23394858,0.00000000
-1.31765883,1.22663240,0.54635953,0.00073960,1.19259684,0.51906871,0.22543729,0.00000000
-1.31165583,1.17581881,0.51740312,0.00070686,1.14842734,0.49824181,0.21591928,0.00000000
-1.30565283,1.12167138,0.48689309,0.00067132,1.10161945,0.47594079,0.20560514,0.00000000
-1.29964982,1.06534232,0.45540141,0.00063370,1.05321868,0.45264089,0.19471833,0.00000000
-1.29364682,1.00797775,0.42349360,0.00059471,1.00424300,0.42881604,0.18348915,0.00000000
-1.28764382,0.95068843,0.39171509,0.00055509,0.95565535,0.40492653,0.17214883,0.00000000
-1.28164082,0.89452377,0.36057923,0.00051556,0.90834005,0.38140801,0.16092391,0.00000000
-1.27563782,0.84045010,0.33055721,0.00047682,0.86308402,0.35866230,0.15003100,0.00000000
-1.26963482,0.78933372,0.30207017,0.00043952,0.82056311,0.33705021,0.13967217,0.00000000
-1.26363182,0.74192898,0.27548356,0.00040428,0.78133393,0.31688646,0.13003100,0.00000000
-1.25762881,0.69887158,0.25110370,0.00037167,0.74583110,0.29843691,0.12126942,0.00000000
-1.25162581,0.66067681,0.22917648,0.00034219,0.71436958,0.28191778,0.11352522,0.00000000
-1.24562281,0.62774232,0.20988800,0.00031632,0.68715155,0.26749700,0.10691048,0.00000000
-1.23961981,0.60035495,0.19336684,0.00029448,0.66427723,0.25529716,0.10151061,0.00000000
-1.23361681,0.57870091,0.17968782,0.00027705,0.64575881,0.24539998,0.09738419,0.00000000
-1.22761381,0.56287846,0.16887681,0.00026440,0.63153650,0.23785189,0.09456338,0.00000000
-1.22161081,0.55291250,0.16091643,0.00025686,0.62149606,0.23267036,0.09305498,0.00000000
-1.21560780,0.54877013,0.15575230,0.00025476,0.61548667,0.22985069,0.09284197,0.00000000
-1.20960480,0.55037657,0.15329958,0.00025843,0.61333855,0.22937284,0.09388551,0.00000000
-1.20360180,0.55763067,0.15344971,0.00026821,0.61487956,0.23120818,0.09612733,0.00000000
-1.19759880,0.57041954,0.15607702,0.00028445,0.61995008,0.23532559,0.09949247,0.00000000
-1.19159580,0.58863170,0.16104508,0.00030753,0.62841592,0.24169702,0.10389229,0.00000000
-1.18559280,0.61216830,0.16821277,0.00033787,0.64017854,0.25030200,0.10922769,0.00000000
-1.17958979,0.64095213,0.17743981,0.00037589,0.65518260,0.26113113,0.11539245,0.00000000
-1.17358679,0.67493412,0.18859169,0.00042205,0.67342048,0.27418841,0.12227672,0.00000000
-1.16758379,0.71409694,0.20154393,0.00047683,0.69493373,0.28949216,0.12977040,0.00000000
-1.16158079,0.75845581,0.21618543,0.00054069,0.71981127,0.30707466,0.13776644,0.00000000
-1.15557779,0.80805609,0.23242105,0.00061410,0.74818463,0.32698039,0.14616396,0.00000000
-1.14957479,0.86296798,0.25017304,0.00069749,0.78022001,0.34926286,0.15487095,0.00000000
-1.14357179,0.92327796,0.26938146,0.00079124,0.81610754,0.37398013,0.16380662,0.00000000
-1.13756878,0.98907755,0.29000341,0.00089564,0.85604790,0.40118908,0.17290310,0.00000000
-1.13156578,1.06044929,0.31201113,0.00101089,0.90023662,0.43093864,0.18210655,0.00000000
-1.12556278,1.13745063,0.33538892,0.00113703,0.94884654,0.46326209,0.19137757,0.00000000
-1.11955978,1.22009606,0.36012899,0.00127396,1.00200901,0.49816876,0.20069075,0.00000000
-1.11355678,1.30833821,0.38622644,0.00142138,1.05979442,0.53563552,0.21003357,0.00000000
-1.10755378,1.40204884,0.41367340,0.00157878,1.12219290,0.57559820,0.21940446,0.00000000
-1.10155078,1.50100042,0.44245277,0.00174542,1.18909610,0.61794363,0.22881026,0.00000000
-1.09554777,1.60484946,0.47253173,0.00192030,1.26028094,0.66250255,0.23826313,0.00000000
-1.08954477,1.71312243,0.50385533,0.00210218,1.33539626,0.70904389,0.24777703,0.00000000
-1.08354177,1.82520542,0.53634071,0.00228959,1.41395340,0.75727080,0.25736403,0.00000000
-1.07753877,1.94033819,0.56987198,0.00248078,1.49532142,0.80681889,0.26703057,0.00000000
-1.07153577,2.05761352,0.60429633,0.00267381,1.57872775,0.85725684,0.27677394,0.00000000
-1.06553277,2.17598224,0.63942152,0.00286656,1.66326466,0.90808969,0.28657913,0.00000000
-1.05952976,2.29426427,0.67501502,0.00305673,1.74790177,0.95876487,0.29641629,0.00000000
-1.05352676,2.41116555,0.71080476,0.00324193,1.83150453,1.00868085,0.30623888,0.00000000
-1.04752376,2.52530059,0.74648178,0.00341971,1.91285821,1.05719836,0.31598272,0.00000000
-1.04152076,2.63521998,0.78170441,0.00358762,1.99069672,1.10365372,0.32556591,0.00000000
-1.03551776,2.73944185,0.81610415,0.00374327,2.06373519,1.14737397,0.33488969,0.00000000
-1.02951476,2.83648633,0.84929269,0.00388438,2.13070505,1.18769315,0.34384029,0.00000000
-1.02351176,2.92491152,0.88087004,0.00400886,2.19039015,1.22396925,0.35229147,0.00000000
-1.01750875,3.00334967,0.91043334,0.00411482,2.24166240,1.25560105,0.36010790,0.00000000
-1.01150575,3.07054217,0.93758593,0.00420068,2.28351534,1.28204423,0.36714905,0.00000000
-1.00550275,3.12537195,0.96194642,0.00426514,2.31509419,1.30282617,0.37327345,0.00000000
-0.99949975,3.16689209,0.98315746,0.00430725,2.33572107,1.31755883,0.37834317,0.00000000
-0.99349675,3.19434976,1.00089378,0.00432645,2.34491435,1.32594921,0.38222835,0.00000000
-0.98749375,3.20720446,1.01486945,0.00432253,2.34240132,1.32780705,0.38481144,0.00000000
-0.98149075,3.20514039,1.02484406,0.00429565,2.32812398,1.32304955,0.38599126,0.00000000
-0.97548774,3.18807245,1.03062772,0.00424636,2.30223760,1.31170300,0.38568643,0.00000000
-0.96948474,3.15614615,1.03208495,0.00417553,2.26510268,1.29390132,0.38383831,0.00000000
-0.96348174,3.10973152,1.02913722,0.00408436,2.21727070,1.26988169,0.38041321,0.00000000
-0.95747874,3.04941172,1.02176445,0.00397433,2.15946466,1.23997752,0.37540391,0.00000000
-0.95147574,2.97596689,1.01000529,0.00384714,2.09255546,1.20460918,0.36883035,0.00000000
-0.94547274,2.89035400,0.99395636,0.00370472,2.01753529,1.16427274,0.36073969,0.00000000
-0.93946973,2.79368368,0.97377051,0.00354911,1.93548931,1.11952736,0.35120558,0.00000000
-0.93346673,2.68719471,0.94965418,0.00338249,1.84756681,1.07098172,0.34032677,0.00000000
-0.92746373,2.57222714,0.92186386,0.00320705,1.75495299,1.01927991,0.32822524,0.00000000
-0.92146073,2.45019468,0.89070178,0.00302503,1.65884227,0.96508732,0.31504371,0.00000000
-0.91545773,2.32255730,0.85651087,0.00283861,1.56041401,0.90907690,0.30094283,0.00000000
-0.90945473,2.19079446,0.81966896,0.00264990,1.46081121,0.85191615,0.28609809,0.00000000
-0.90345173,2.05637967,0.78058249,0.00246091,1.36112249,0.79425513,0.27069650,0.00000000
-0.89744872,1.92075676,0.73967956,0.00227352,1.26236769,0.73671578,0.25493324,0.00000000
