energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-0.04502251,3.06352490,0.00475554,0.12226709,0.01442304,0.15053406,0.86615671,1.66728663,0.29815951,1.10100023
-0.03901951,2.99251602,0.00441071,0.11995455,0.01463769,0.14365664,0.85705646,1.62874054,0.29635938,1.06717199
-0.03301651,2.91835861,0.00407671,0.11776315,0.01483420,0.13704742,0.84542595,1.58744731,0.29381491,1.03364234
-0.02701351,2.84125219,0.00375778,0.11567449,0.01500150,0.13075177,0.83118886,1.54365049,0.29050931,1.00048309
-0.02101051,2.76151000,0.00345756,0.11367181,0.01512965,0.12481065,0.81434209,1.49767230,0.28644598,0.96777581
-0.01500750,2.67955864,0.00317901,0.11174047,0.01521005,0.11926007,0.79495575,1.44990791,0.28164885,0.93561504
-0.00900450,2.59593196,0.00292444,0.10986834,0.01523575,0.11413070,0.77317078,1.40081648,0.27616187,0.90411005
-0.00300150,2.51125920,0.00269545,0.10804597,0.01520148,0.10944743,0.74919404,1.35090914,0.27004759,0.87338499
0.00300150,2.42624774,0.00249295,0.10626660,0.01510386,0.10522899,0.72329130,1.30073426,0.26338488,0.84357722
0.00900450,2.34166099,0.00231724,0.10452598,0.01494135,0.10148752,0.69577821,1.25086079,0.25626596,0.81483379
0.01500750,2.25829252,0.00216800,0.10282198,0.01471424,0.09822823,0.66700972,1.20186026,0.24879282,0.78730635
0.02101051,2.17693772,0.00204436,0.10115409,0.01442458,0.09544918,0.63736847,1.15428839,0.24107322,0.76114470
0.02701351,2.09836437,0.00194498,0.09952282,0.01407600,0.09314102,0.60725240,1.10866709,0.23321652,0.73648955
0.03301651,2.02328401,0.00186808,0.09792898,0.01367356,0.09128706,0.57706232,1.06546771,0.22532955,0.71346491
0.03901951,1.95232545,0.00181155,0.09637306,0.01322343,0.08986338,0.54718993,1.02509646,0.21751266,0.69217093
0.04502251,1.88601205,0.00177297,0.09485463,0.01273274,0.08883922,0.51800653,0.98788246,0.20985632,0.67267748
0.05102551,1.82474411,0.00174975,0.09337190,0.01220921,0.08817765,0.48985319,0.95406917,0.20243830,0.65501932
0.05702851,1.76878724,0.00173917,0.09192143,0.01166095,0.08783641,0.46303238,0.92380931,0.19532162,0.63919312
0.06303152,1.71826735,0.00173843,0.09049811,0.01109620,0.08776908,0.43780156,0.89716362,0.18855345,0.62515673
0.06903452,1.67317256,0.00174476,0.08909534,0.01052307,0.08792645,0.41436871,0.87410316,0.18216481,0.61283084
0.07503752,1.63336155,0.00175546,0.08770554,0.00994939,0.08825805,0.39288987,0.85451504,0.17617128,0.60210306
0.08104052,1.59857807,0.00176800,0.08632076,0.00938253,0.08871390,0.37346868,0.83821104,0.17057445,0.59283412
0.08704352,1.56847027,0.00178001,0.08493357,0.00882935,0.08924620,0.35615770,0.82493852,0.16536411,0.58486607
0.09304652,1.54261385,0.00178938,0.08353805,0.00829609,0.08981116,0.34096132,0.81439303,0.16052102,0.57803169
0.09904952,1.52053751,0.00179430,0.08213090,0.00778838,0.09037055,0.32783995,0.80623178,0.15602000,0.57216483
0.10505253,1.50174907,0.00179326,0.08071238,0.00731128,0.09089324,0.31671520,0.80008739,0.15183325,0.56711081
0.11105553,1.48576089,0.00178511,0.07928732,0.00686930,0.09135634,0.30747579,0.79558108,0.14793356,0.56273633
0.11705853,1.47211317,0.00176903,0.07786587,0.00646655,0.09174609,0.29998374,0.79233491,0.14429733,0.55893824
0.12306153,1.46039381,0.00174458,0.07646395,0.00610672,0.09205833,0.29408073,0.78998253,0.14090719,0.55565054
0.12906453,1.45025405,0.00171166,0.07510352,0.00579327,0.09229851,0.28959427,0.78817808,0.13775402,0.55284926
0.13506753,1.44141922,0.00167048,0.07381235,0.00552948,0.09248139,0.28634356,0.78660320,0.13483840,0.55055479
0.14107054,1.43369429,0.00162158,0.07262353,0.00531849,0.09263017,0.28414493,0.78497211,0.13217126,0.54883162
0.14707354,1.42696440,0.00156575,0.07157455,0.00516338,0.09277533,0.28281666,0.78303476,0.12977388,0.54778535
0.15307654,1.42119053,0.00150400,0.07070608,0.00506715,0.09295308,0.28218334,0.78057844,0.12767712,0.54755729
0.15907954,1.41640126,0.00143753,0.07006046,0.00503273,0.09320359,0.28207958,0.77742804,0.12592011,0.54831685
0.16508254,1.41268115,0.00136767,0.06967988,0.00506292,0.09356901,0.28235329,0.77344535,0.12454835,0.55025221
0.17108554,1.41015702,0.00129585,0.06960456,0.00516027,0.09409137,0.28286840,0.76852771,0.12361149,0.55355988
0.17708854,1.40898304,0.00122351,0.06987072,0.00532704,0.09481060,0.28350730,0.76260640,0.12316086,0.55843356
0.18309155,1.40932577,0.00115212,0.07050875,0.00556499,0.09576254,0.28417282,0.75564507,0.12324691,0.56505323
0.18909455,1.41135014,0.00108309,0.07154140,0.00587528,0.09697725,0.28479008,0.74763834,0.12391679,0.57357486
0.19509755,1.41520733,0.00101778,0.07298223,0.00625832,0.09847751,0.28530792,0.73861085,0.12521215,0.58412137
0.20110055,1.42102522,0.00095744,0.07483447,0.00671357,0.10027784,0.28570027,0.72861677,0.12716734,0.59677546
0.20710355,1.42890193,0.00090327,0.07709015,0.00723949,0.10238370,0.28596723,0.71773982,0.12980805,0.61157451
0.21310655,1.43890285,0.00085631,0.07972967,0.00783334,0.10479138,0.28613586,0.70609363,0.13315060,0.62850801
0.21910955,1.45106108,0.00081756,0.08272195,0.00849117,0.10748811,0.28626076,0.69382243,0.13720170,0.64751743
0.22511256,1.46538135,0.00078789,0.08602486,0.00920774,0.11045281,0.28642434,0.68110190,0.14195894,0.66849869
0.23111556,1.48184678,0.00076813,0.08958629,0.00997658,0.11365711,0.28673662,0.66813984,0.14741175,0.69130701
0.23711856,1.50042821,0.00075909,0.09334545,0.01078997,0.11706680,0.28733460,0.65517661,0.15354289,0.71576368
0.24312156,1.52109514,0.00076154,0.09723469,0.01163914,0.12064355,0.28838118,0.64248501,0.16033032,0.74166458
0.24912456,1.54382761,0.00077628,0.10118142,0.01251436,0.12434678,0.29006337,0.63036947,0.16774929,0.76878976
0.25512756,1.56862806,0.00080416,0.10511042,0.01340520,0.12813574,0.29258993,0.61916421,0.17577461,0.79691360
0.26113057,1.59553218,0.00084611,0.10894608,0.01430071,0.13197150,0.29618822,0.60923038,0.18438274,0.82581481
0.26713357,1.62461783,0.00090314,0.11261472,0.01518977,0.13581885,0.30110033,0.60095185,0.19355371,0.85528590
0.27313657,1.65601124,0.00097637,0.11604683,0.01606133,0.13964804,0.30757845,0.59472964,0.20327263,0.88514132
0.27913957,1.68988958,0.00106702,0.11917908,0.01690472,0.14343615,0.31587933,0.59097490,0.21353059,0.91522387
0.28514257,1.72647955,0.00117641,0.12195613,0.01770996,0.14716816,0.32625811,0.59010043,0.22432497,0.94540902
0.29114557,1.76605127,0.00130593,0.12433204,0.01846803,0.15083745,0.33896130,0.59251069,0.23565896,0.97560682
0.29714857,1.80890766,0.00145702,0.12627140,0.01917109,0.15444596,0.35421923,0.59859057,0.24754016,1.00576114
0.30315158,1.85536920,0.00163111,0.12775001,0.01981271,0.15800375,0.37223793,0.60869298,0.25997862,1.03584648
0.30915458,1.90575462,0.00182958,0.12875516,0.02038801,0.16152806,0.39319084,0.62312564,0.27298386,1.06586231
0.31515758,1.96035804,0.00205367,0.12928553,0.02089372,0.16504197,0.41721032,0.64213730,0.28656150,1.09582529
0.32116058,2.01942372,0.00230446,0.12935072,0.02132826,0.16857266,0.44437949,0.66590407,0.30070927,1.12575979
0.32716358,2.08311946,0.00258274,0.12897043,0.02169164,0.17214929,0.47472455,0.69451612,0.31541282,1.15568733
0.33316658,2.15151000,0.00288900,0.12817340,0.02198541,0.17580078,0.50820807,0.72796567,0.33064153,1.18561541
0.33916958,2.22453207,0.00322330,0.12699613,0.02221250,0.17955344,0.54472350,0.76613659,0.34634457,1.21552655
0.34517259,2.30197248,0.00358527,0.12548140,0.02237702,0.18342870,0.58409132,0.80879653,0.36244744,1.24536810
0.35117559,2.38345075,0.00397403,0.12367678,0.02248399,0.18744094,0.62605714,0.85559203,0.37884944,1.27504361
0.35717859,2.46840768,0.00438821,0.12163309,0.02253916,0.19159569,0.67029203,0.90604727,0.39542207,1.30440617
0.36318159,2.55610096,0.00482587,0.11940285,0.02254865,0.19588821,0.71639532,0.95956684,0.41200873,1.33325450
0.36918459,2.64560854,0.00528457,0.11703888,0.02251874,0.20030250,0.76389992,1.01544281,0.42842587,1.36133180
0.37518759,2.73584038,0.00576142,0.11459298,0.02245560,0.20481096,0.81228009,1.07286632,0.44446551,1.38832793
0.38119060,2.82555828,0.00625306,0.11211474,0.02236503,0.20937451,0.86096174,1.13094339,0.45989934,1.41388469
0.38719360,2.91340365,0.00675580,0.10965054,0.02225229,0.21394337,0.90933473,1.18871480,0.47448405,1.43760425
0.39319660,2.99793204,0.00726569,0.10724269,0.02212193,0.21845828,0.95676689,1.24517932,0.48796803,1.45906031
0.39919960,3.07765336,0.00777859,0.10492878,0.02197766,0.22285228,1.00261932,1.29931964,0.50009878,1.47781161
0.40520260,3.15107588,0.00829032,0.10274109,0.02182229,0.22705278,1.04626227,1.35013001,0.51063116,1.49341708
0.41120560,3.21675239,0.00879668,0.10070625,0.02165769,0.23098396,1.08709092,1.39664446,0.51933567,1.50545210
0.41720860,3.27332613,0.00929364,0.09884491,0.02148483,0.23456926,1.12454063,1.43796453,0.52600672,1.51352490
0.42321161,3.31957468,0.00977733,0.09717165,0.02130380,0.23773387,1.15810070,1.47328533,0.53047021,1.51729255
0.42921461,3.35444969,0.01024415,0.09569483,0.02111393,0.24040716,1.18732632,1.50191876,0.53259028,1.51647556
0.43521761,3.37711072,0.01069079,0.09441666,0.02091390,0.24252487,1.21184809,1.52331299,0.53227465,1.51087062
0.44122061,3.38695173,0.01111427,0.09333327,0.02070185,0.24403091,1.23137889,1.53706744,0.52947847,1.50036076
0.44722361,3.38361927,0.01151190,0.09243492,0.02047555,0.24487883,1.24571776,1.54294256,0.52420639,1.48492264
0.45322661,3.36702172,0.01188130,0.09170620,0.02023254,0.24503292,1.25475095,1.54086420,0.51651282,1.46463059
0.45922961,3.33732965,0.01222035,0.09112643,0.01997031,0.24446873,1.25845006,1.53092261,0.50650024,1.43965746
0.46523262,3.29496756,0.01252713,0.09067010,0.01968642,0.24317327,1.25686782,1.51336614,0.49431594,1.41027223
0.47123562,3.24059793,0.01279992,0.09030740,0.01937866,0.24114478,1.25013168,1.48859023,0.48014701,1.37683473
0.47723862,3.17509876,0.01303710,0.09000497,0.01904518,0.23839223,1.23843581,1.45712244,0.46421423,1.33978781
0.48324162,3.09953601,0.01323719,0.08972661,0.01868461,0.23493449,1.22203214,1.41960420,0.44676487,1.29964749
0.48924462,3.01513245,0.01339878,0.08943428,0.01829615,0.23079939,1.20122077,1.37677034,0.42806498,1.25699143
0.49524762,2.92323471,0.01352055,0.08908904,0.01787970,0.22602270,1.17634056,1.32942740,0.40839137,1.21244662
0.50125063,2.82527975,0.01360136,0.08865220,0.01743590,0.22064707,1.14776007,1.27843149,0.38802380,1.16667641
0.50725363,2.72276241,0.01364022,0.08808648,0.01696621,0.21472098,1.11586935,1.22466677,0.36723757,1.12036770
0.51325663,2.61720472,0.01363645,0.08735712,0.01647295,0.20829790,1.08107290,1.16902507,0.34629689,1.07421845
0.51925963,2.51012816,0.01358973,0.08643311,0.01595931,0.20143542,1.04378362,1.11238738,0.32544919,1.02892586
0.52526263,2.40302894,0.01350022,0.08528819,0.01542937,0.19419460,1.00441806,1.05560753,0.30492052,0.98517546
0.53126563,2.29735674,0.01336869,0.08390184,0.01488811,0.18663938,0.96339267,0.99949818,0.28491216,0.94363111
0.53726863,2.19449659,0.01319660,0.08226005,0.01434130,0.17883608,0.92112089,0.94481943,0.26559842,0.90492591
0.54327164,2.09575369,0.01298619,0.08035588,0.01379550,0.17085293,0.87801083,0.89226966,0.24712561,0.86965397
0.54927464,2.00234070,0.01274055,0.07818982,0.01325797,0.16275964,0.83446332,0.84247869,0.22961198,0.83836297
0.55527764,1.91536696,0.01246367,0.07576983,0.01273650,0.15462688,0.79086999,0.79600274,0.21314869,0.81154728
0.56128064,1.83582924,0.01216039,0.07311113,0.01223932,0.14652571,0.74761120,0.75332119,0.19780150,0.78964168
0.56728364,1.76460352,0.01183635,0.07023578,0.01177490,0.13852692,0.70505363,0.71483466,0.18361299,0.77301552
0.57328664,1.70243777,0.01149795,0.06717190,0.01135177,0.13070023,0.66354751,0.68086422,0.17060531,0.76196743
0.57928964,1.64994538,0.01115213,0.06395278,0.01097829,0.12311342,0.62342336,0.65165164,0.15878317,0.75672061
0.58529265,1.60759964,0.01080625,0.06061578,0.01066245,0.11583135,0.58498846,0.62736040,0.14813692,0.75741885
0.59129565,1.57572924,0.01046785,0.05720110,0.01041162,0.10891495,0.54852308,0.60807762,0.13864570,0.76412356
0.59729865,1.55451550,0.01014443,0.05375050,0.01023228,0.10242018,0.51427669,0.59381668,0.13028053,0.77681196
0.60330165,1.54399143,0.00984322,0.05030606,0.01012985,0.09639707,0.48246450,0.58452082,0.12300716,0.79537678
0.60930465,1.54404345,0.00957093,0.04690896,0.01010842,0.09088876,0.45326437,0.58006755,0.11678878,0.81962766
0.61530765,1.55441582,0.00933353,0.04359838,0.01017059,0.08593088,0.42681448,0.58027412,0.11158845,0.84929440
0.62131066,1.57471831,0.00913603,0.04041058,0.01031728,0.08155087,0.40321190,0.58490401,0.10737121,0.88403225
0.62731366,1.60443711,0.00898235,0.03737816,0.01054764,0.07776779,0.38251224,0.59367429,0.10410591,0.92342916
0.63331666,1.64294886,0.00887518,0.03452953,0.01085898,0.07459218,0.36473034,0.60626403,0.10176658,0.96701489
0.63931966,1.68953750,0.00881587,0.03188866,0.01124673,0.07202630,0.34984221,0.62232326,0.10033356,1.01427162
0.64532266,1.74341336,0.00880448,0.02947499,0.01170447,0.07006452,0.33778798,0.64148251,0.09979409,1.06464591
0.65132566,1.80373377,0.00883973,0.02730362,0.01222407,0.06869409,0.32847584,0.66336240,0.10014253,1.11756124
0.65732866,1.86962413,0.00891913,0.02538559,0.01279583,0.06789592,0.32178670,0.68758306,0.10138014,1.17243073
0.66333167,1.94019877,0.00903906,0.02372844,0.01340865,0.06764560,0.31757945,0.71377287,0.10351436,1.22866948
0.66933467,2.01458014,0.00919496,0.02233680,0.01405033,0.06791450,0.31569646,0.74157622,0.10655766,1.28570573
0.67533767,2.09191584,0.00938148,0.02121303,0.01470789,0.06867087,0.31596918,0.77065982,0.11052597,1.34299055
0.68134067,2.17139230,0.00959269,0.02035796,0.01536785,0.06988094,0.31822348,0.80071738,0.11543666,1.40000536
0.68734367,2.25224483,0.00982230,0.01977157,0.01601662,0.07150985,0.32228453,0.83147241,0.12130623,1.45626721
0.69334667,2.33376341,0.01006386,0.01945355,0.01664088,0.07352255,0.32798113,0.86267898,0.12814774,1.51133139
0.69934967,2.41529438,0.01031094,0.01940389,0.01722793,0.07588447,0.33514923,0.89412067,0.13596803,1.56479166
0.70535268,2.49623821,0.01055728,0.01962318,0.01776604,0.07856199,0.34363463,0.92560756,0.14476493,1.61627806
0.71135568,2.57604379,0.01079699,0.02011289,0.01824481,0.08152272,0.35329473,0.95697197,0.15452456,1.66545285
0.71735868,2.65420017,0.01102464,0.02087540,0.01865542,0.08473561,0.36399954,0.98806294,0.16521882,1.71200498
0.72336168,2.73022652,0.01123532,0.02191385,0.01899088,0.08817077,0.37563173,1.01874019,0.17680323,1.75564377
0.72936468,2.80366151,0.01142471,0.02323187,0.01924625,0.09179926,0.38808611,1.04886790,0.18921524,1.79609245
0.73536768,2.87405321,0.01158911,0.02483307,0.01941872,0.09559268,0.40126840,1.07830904,0.20237316,1.83308221
0.74137069,2.94095030,0.01172543,0.02672045,0.01950768,0.09952264,0.41509362,1.10692042,0.21617570,1.86634747
0.74737369,3.00389583,0.01183113,0.02889560,0.01951473,0.10356030,0.42948407,1.13454917,0.23050229,1.89562286
0.75337669,3.06242386,0.01190426,0.03135795,0.01944355,0.10767581,0.44436719,1.16103076,0.24521411,1.92064229
0.75937969,3.11605963,0.01194332,0.03410378,0.01929981,0.11183788,0.45967326,1.18618880,0.26015595,1.94114033
0.76538269,3.16432319,0.01194727,0.03712542,0.01909092,0.11601337,0.47533313,1.20983662,0.27515864,1.95685601
0.77138569,3.20673646,0.01191545,0.04041038,0.01882579,0.12016702,0.49127602,1.23178054,0.29004225,1.96753873
0.77738869,3.24283310,0.01184756,0.04394056,0.01851454,0.12426139,0.50742749,1.25182451,0.30461969,1.97295611
0.78339170,3.27217065,0.01174359,0.04769171,0.01816812,0.12825685,0.52370752,1.26977587,0.31870072,1.97290312
0.78939470,3.29434387,0.01160386,0.05163298,0.01779801,0.13211180,0.54002887,1.28545160,0.33209621,1.96721197
0.79539770,3.30899853,0.01142893,0.05572672,0.01741580,0.13578306,0.55629558,1.29868477,0.34462243,1.95576209
0.80140070,3.31584450,0.01121965,0.05992862,0.01703285,0.13922639,0.57240187,1.30933047,0.35610524,1.93848950
0.80740370,3.31466721,0.01097716,0.06418800,0.01665992,0.14239718,0.58823122,1.31727102,0.36638404,1.91539481
0.81340670,3.30533685,0.01070287,0.06844855,0.01630683,0.14525119,0.60365584,1.32241979,0.37531528,1.88654952
0.81940970,3.28781451,0.01039850,0.07264922,0.01598217,0.14774548,0.61853663,1.32472361,0.38277550,1.85209989
0.82541271,3.26215513,0.01006606,0.07672553,0.01569304,0.14983937,0.63272353,1.32416347,0.38866375,1.81226839
0.83141571,3.22850702,0.00970789,0.08061096,0.01544485,0.15149534,0.64605652,1.32075363,0.39290332,1.76735235
0.83741871,3.18710821,0.00932659,0.08423869,0.01524117,0.15268013,0.65836722,1.31453920,0.39544287,1.71772013
0.84342171,3.13828006,0.00892507,0.08754339,0.01508362,0.15336559,0.66948124,1.30559251,0.39625677,1.66380480
0.84942471,3.08241876,0.00850648,0.09046307,0.01497190,0.15352967,0.67922133,1.29400865,0.39534490,1.60609590
0.85542771,3.01998542,0.00807417,0.09294096,0.01490379,0.15315717,0.68741125,1.27990066,0.39273181,1.54512964
0.86143072,2.95149571,0.00763168,0.09492728,0.01487529,0.15224052,0.69388044,1.26339482,0.38846546,1.48147815
0.86743372,2.87750966,0.00718262,0.09638083,0.01488078,0.15078033,0.69846941,1.24462649,0.38261543,1.41573832
0.87343672,2.79862271,0.00673067,0.09727037,0.01491323,0.14878582,0.70103564,1.22373705,0.37527097,1.34852086
0.87943972,2.71545819,0.00627949,0.09757565,0.01496452,0.14627517,0.70145996,1.20087206,0.36653870,1.28043996
0.88544272,2.62866213,0.00583265,0.09728815,0.01502570,0.14327559,0.69965297,1.17618110,0.35654032,1.21210415
0.89144572,2.53890021,0.00539358,0.09641138,0.01508737,0.13982330,0.69556151,1.14981916,0.34541021,1.14410851
0.89744872,2.44685710,0.00496549,0.09496085,0.01514002,0.13596332,0.68917466,1.12194961,0.33329306,1.07702850
0.90345173,2.35323770,0.00455138,0.09296357,0.01517438,0.13174911,0.68052903,1.09274852,0.32034160,1.01141546
0.90945473,2.25877008,0.00415397,0.09045724,0.01518179,0.12724200,0.66971307,1.06240995,0.30671447,0.94779366
0.91545773,2.16420923,0.00377565,0.08748913,0.01515452,0.12251055,0.65687011,1.03115171,0.29257417,0.88665876
0.92146073,2.07034095,0.00341854,0.08411462,0.01508604,0.11762974,0.64219980,0.99922113,0.27808524,0.82847738
0.92746373,1.97798510,0.00308441,0.08039560,0.01497128,0.11268003,0.62595782,0.96690024,0.26341250,0.77368745
0.93346673,1.88799735,0.00277477,0.07639869,0.01480684,0.10774629,0.60845371,0.93450970,0.24871949,0.72269893
0.93946973,1.80126862,0.00249084,0.07219349,0.01459106,0.10291674,0.59004679,0.90241108,0.23416700,0.67589457
0.94547274,1.71872167,0.00223360,0.06785071,0.01432416,0.09828169,0.57114007,0.87100691,0.21991170,0.63363033
0.95147574,1.64130424,0.00200383,0.06344050,0.01400815,0.09393230,0.55217242,0.84073824,0.20610490,0.59623511
0.95747874,1.56997866,0.00180217,0.05903091,0.01364683,0.08995925,0.53360907,0.81207956,0.19289133,0.56400963
0.96348174,1.50570771,0.00162916,0.05468650,0.01324562,0.08645139,0.51593066,0.78553088,0.18040805,0.53722426
0.96948474,1.44943706,0.00148528,0.05046721,0.01281136,0.08349440,0.49962134,0.76160725,0.16878341,0.51611579
0.97548774,1.40207482,0.00137101,0.04642749,0.01235210,0.08116934,0.48515604,0.74082596,0.15813605,0.50088316
0.98149075,1.36446861,0.00128690,0.04261571,0.01187682,0.07955137,0.47298752,0.72369181,0.14857403,0.49168240
0.98749375,1.33738141,0.00123359,0.03907375,0.01139513,0.07870832,0.46353357,0.71068111,0.14019404,0.48862086
0.99349675,1.32146679,0.00121184,0.03583698,0.01091699,0.07869948,0.45716469,0.70222498,0.13308068,0.49175131
0.99949975,1.31724505,0.00122260,0.03293430,0.01045237,0.07957433,0.45419295,0.69869279,0.12730591,0.50106598
1.00550275,1.32508101,0.00126696,0.03038846,0.01001100,0.08137142,0.45486206,0.70037640,0.12292855,0.51649133
1.01150575,1.34516500,0.00134623,0.02821653,0.00960206,0.08411742,0.45933945,0.70747616,0.11999401,0.53788359
1.01750875,1.37749769,0.00146188,0.02643042,0.00923402,0.08782627,0.46771029,0.72008914,0.11853403,0.56502577
1.02351176,1.42188004,0.00161553,0.02503750,0.00891438,0.09249849,0.47997396,0.73820045,0.11856671,0.59762634
1.02951476,1.47790879,0.00180893,0.02404126,0.00864956,0.09812084,0.49604306,0.76167814,0.12009650,0.63531993
1.03551776,1.54497817,0.00204384,0.02344193,0.00844481,0.10466605,0.51574503,0.79027190,0.12311445,0.67767015
1.04152076,1.62228782,0.00232204,0.02323703,0.00830411,0.11209294,0.53882638,0.82361603,0.12759842,0.72417471
1.04752376,1.70885708,0.00264518,0.02342187,0.00823022,0.12034675,0.56495950,0.86123646,0.13351348,0.77427271
1.05352676,1.80354501,0.00301467,0.02398998,0.00822463,0.12935977,0.59375172,0.90256177,0.14081228,0.82735397
1.05952976,1.90507558,0.00343161,0.02493331,0.00828767,0.13905225,0.62475646,0.94693788,0.14943553,0.88277009
1.06553277,2.01206715,0.00389664,0.02624245,0.00841857,0.14933354,0.65748592,0.99364575,0.15931241,0.93984688
1.07153577,2.12306486,0.00440978,0.02790659,0.00861555,0.16010355,0.69142506,1.04192143,0.17036102,0.99789760
1.07753877,2.23657499,0.00497036,0.02991344,0.00887594,0.17125430,0.72604607,1.09097771,0.18248890,1.05623660
1.08354177,2.35109950,0.00557688,0.03224901,0.00919627,0.18267180,0.76082306,1.14002628,0.19559339,1.11419276
1.08954477,2.46516968,0.00622686,0.03489730,0.00957239,0.19423789,0.79524615,1.18829967,0.20956218,1.17112210
1.09554777,2.57737740,0.00691684,0.03783988,0.00999957,0.20583232,0.82883464,1.23507181,0.22427378,1.22641924
1.10155078,2.68640280,0.00764226,0.04105558,0.01047260,0.21733473,0.86114844,1.27967640,0.23959811,1.27952708
1.10755378,2.79103750,0.00839744,0.04451998,0.01098588,0.22862671,0.89179771,1.32152244,0.25539712,1.32994458
1.11355678,2.89020247,0.00917563,0.04820508,0.01153347,0.23959372,0.92044997,1.36010603,0.27152568,1.37723225
1.11955978,2.98296033,0.00996904,0.05207902,0.01210920,0.25012693,0.94683479,1.39501833,0.28783248,1.42101533
1.12556278,3.06852167,0.01076895,0.05610586,0.01270672,0.26012488,0.97074566,1.42594914,0.30416128,1.46098480
1.13156578,3.14624585,0.01156588,0.06024555,0.01331957,0.26949494,0.99203937,1.45268638,0.32035226,1.49689611
1.13756878,3.21563656,0.01234973,0.06445405,0.01394126,0.27815455,1.01063281,1.47511156,0.33624370,1.52856620
1.14357179,3.27633294,0.01311005,0.06868365,0.01456532,0.28603220,1.02649764,1.49319167,0.35167383,1.55586889
1.14957479,3.32809708,0.01383630,0.07288346,0.01518540,0.29306817,1.03965316,1.50696820,0.36648293,1.57872916
1.15557779,3.37079898,0.01451811,0.07700018,0.01579536,0.29921489,1.05015789,1.51654399,0.38051554,1.59711661
1.16158079,3.40440013,0.01514560,0.08097891,0.01638935,0.30443716,1.05810041,1.52206873,0.39362283,1.61103868
1.16758379,3.42893657,0.01570969,0.08476433,0.01696189,0.30871199,1.06358990,1.52372409,0.40566501,1.62053382
1.17358679,3.44450272,0.01620233,0.08830181,0.01750799,0.31202823,1.06674709,1.52170923,0.41651366,1.62566502
1.17958979,3.45123658,0.01661684,0.09153876,0.01802325,0.31438597,1.06769602,1.51622767,0.42605400,1.62651407
1.18559280,3.44930732,0.01694808,0.09442599,0.01850391,0.31579574,1.06655696,1.50747597,0.43418692,1.62317652
1.19159580,3.43890543,0.01719268,0.09691902,0.01894697,0.31627752,1.06344100,1.49563494,0.44083074,1.61575781
1.19759880,3.42023609,0.01734912,0.09897936,0.01935018,0.31585966,1.05844639,1.48086370,0.44592266,1.60437029
1.20360180,3.39351560,0.01741781,0.10057574,0.01971214,0.31457777,1.05165679,1.46329670,0.44941980,1.58913143
1.20960480,3.35897087,0.01740111,0.10168502,0.02003226,0.31247350,1.04314135,1.44304375,0.45129978,1.57016302
1.21560780,3.31684164,0.01730322,0.10229308,0.02031076,0.30959343,1.03295662,1.42019272,0.45156100,1.54759134
1.22161081,3.26738506,0.01713005,0.10239529,0.02054862,0.30598796,1.02114982,1.39481475,0.45022230,1.52154812
1.22761381,3.21088203,0.01688905,0.10199682,0.02074747,0.30171040,1.00776346,1.36697130,0.44732241,1.49217225
1.23361681,3.14764455,0.01658890,0.10111265,0.02090953,0.29681606,0.99284066,1.33672248,0.44291886,1.45961193
1.23961981,3.07802368,0.01623928,0.09976727,0.02103744,0.29136165,0.97643089,1.30413614,0.43708674,1.42402722
1.24562281,3.00241711,0.01585045,0.09799407,0.02113413,0.28540467,0.95859572,1.26929689,0.42991704,1.38559272
1.25162581,2.92127592,0.01543299,0.09583458,0.02120268,0.27900312,0.93941407,1.23231461,0.42151487,1.34450016
1.25762881,2.83510979,0.01499741,0.09333737,0.02124616,0.27221515,0.91898676,1.19333176,0.41199750,1.30096078
1.26363182,2.74449026,0.01455377,0.09055682,0.02126744,0.26509898,0.89743984,1.15252912,0.40149229,1.25520728
1.26963482,2.65005160,0.01411143,0.08755174,0.02126911,0.25771274,0.87492668,1.11012955,0.39013457,1.20749516
1.27563782,2.55248905,0.01367872,0.08438389,0.02125334,0.25011447,0.85162847,1.06639967,0.37806548,1.15810325
1.28164082,2.45255433,0.01326274,0.08111643,0.02122181,0.24236196,0.82775328,1.02164922,0.36542986,1.10733343
1.28764382,2.35104840,0.01286912,0.07781237,0.02117565,0.23451262,0.80353352,0.97622829,0.35237414,1.05550936
1.29364682,2.24881184,0.01250198,0.07453310,0.02111548,0.22662323,0.77922205,0.93052259,0.33904433,1.00297418
1.29964982,2.14671297,0.01216384,0.07133697,0.02104138,0.21874964,0.75508711,0.88494702,0.32558412,0.95008726
1.30565283,2.04563432,0.01185562,0.06827801,0.02095307,0.21094624,0.73140630,0.83993785,0.31213312,0.89722002
1.31165583,1.94645805,0.01157676,0.06540482,0.02084996,0.20326550,0.70846007,0.79594411,0.29882518,0.84475103
1.31765883,1.85005083,0.01132532,0.06275962,0.02073138,0.19575726,0.68652482,0.75341856,0.28578704,0.79306044
1.32366183,1.75724899,0.01109819,0.06037759,0.02059677,0.18846810,0.66586631,0.71280861,0.27313706,0.74252403
1.32966483,1.66884461,0.01089132,0.05828632,0.02044590,0.18144067,0.64673338,0.67454788,0.26098431,0.69350722
1.33566783,1.58557314,0.01069999,0.05650567,0.02027915,0.17471305,0.62935263,0.63904853,0.24942786,0.64635909
1.34167084,1.50810301,0.01051906,0.05504770,0.02009776,0.16831824,0.61392404,0.60669478,0.23855639,0.60140684
