energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,Se_s_up,Se_p_up
3.07653827,4.40145858,0.10944268,0.78917375,1.06209068,1.19001356,1.23252534,0.37496475,0.61415466
3.08254127,4.14876931,0.10134907,0.73947410,1.00323339,1.12213045,1.15485364,0.35232274,0.57965363
3.08854427,3.88869724,0.09336311,0.68938709,0.94225347,1.05215956,1.07599254,0.32929707,0.54399106
3.09454727,3.62431864,0.08555439,0.63937357,0.87989745,0.98092383,0.99681830,0.30613092,0.50760103
3.10055028,3.35868313,0.07798512,0.58987999,0.81691352,0.90924019,0.91816578,0.28306304,0.47091641
3.10655328,3.09475380,0.07070965,0.54133159,0.75403554,0.83790286,0.84081421,0.26032375,0.43436002
3.11255628,2.83535201,0.06377421,0.49412602,0.69196814,0.76766793,0.76547479,0.23813135,0.39833642
3.11855928,2.58310869,0.05721684,0.44862773,0.63137338,0.69923954,0.69278066,0.21668889,0.36322457
3.12456228,2.34042407,0.05106754,0.40516333,0.57285959,0.63325846,0.62327928,0.19618166,0.32937180
3.13056528,2.10943704,0.04534857,0.36401811,0.51697253,0.57029325,0.55742757,0.17677525,0.29708904
3.13656828,1.89200489,0.04007489,0.32543390,0.46418926,0.51083434,0.49558974,0.15861443,0.26664765
3.14257129,1.68969361,0.03525477,0.28960828,0.41491479,0.45529105,0.43803783,0.14182272,0.23827778
3.14857429,1.50377841,0.03089048,0.25669521,0.36948124,0.40399153,0.38495470,0.12650274,0.21216816
3.15457729,1.33525344,0.02697906,0.22680692,0.32814953,0.35718534,0.33643927,0.11273718,0.18846734
3.16058029,1.18484933,0.02351311,0.20001694,0.29111315,0.31504840,0.29251366,0.10059030,0.16728603
3.16658329,1.05305679,0.02048164,0.17636398,0.25850351,0.27768973,0.25313170,0.09010983,0.14870038
3.17258629,0.94015423,0.01787089,0.15585651,0.23039655,0.24515951,0.21818862,0.08132914,0.13275582
3.17858929,0.84623719,0.01566509,0.13847757,0.20681987,0.21745790,0.18753107,0.07426938,0.11947129
3.18459230,0.77124755,0.01384715,0.12418967,0.18776003,0.19454396,0.16096745,0.06894155,0.10884339
3.19059530,0.71500039,0.01239928,0.11293933,0.17316939,0.17634421,0.13827775,0.06534824,0.10085026
3.19659830,0.67720696,0.01130348,0.10466104,0.16297213,0.16276024,0.11922286,0.06348495,0.09545492
3.20260130,0.65749217,0.01054189,0.09928047,0.15706911,0.15367499,0.10355280,0.06334086,0.09260787
3.20860430,0.65540584,0.01009706,0.09671660,0.15534126,0.14895740,0.09101380,0.06489890,0.09224875
3.21460730,0.67042731,0.00995200,0.09688285,0.15765148,0.14846524,0.08135408,0.06813531,0.09430714
3.22061031,0.70196328,0.01009021,0.09968705,0.16384497,0.15204605,0.07432822,0.07301835,0.09870237
3.22661331,0.74933973,0.01049550,0.10503030,0.17374818,0.15953626,0.06970015,0.07950664,0.10534243
3.23261631,0.81178883,0.01115177,0.11280498,0.18716656,0.17075869,0.06724495,0.08754692,0.11412223
3.23861931,0.88843239,0.01204273,0.12289192,0.20388154,0.18551871,0.06674948,0.09707154,0.12492134
3.24462231,0.97826365,0.01315156,0.13515715,0.22364703,0.20359955,0.06801215,0.10799587,0.13760147
3.25062531,1.08012947,0.01446058,0.14944842,0.24618604,0.22475707,0.07084202,0.12021576,0.15200400
3.25662831,1.19271498,0.01595098,0.16559189,0.27118786,0.24871468,0.07505745,0.13360543,0.16794788
3.26263132,1.31453302,0.01760255,0.18338928,0.29830618,0.27515890,0.08048471,0.14801585,0.18522817
3.26863432,1.44392005,0.01939360,0.20261596,0.32715887,0.30373600,0.08695661,0.16327396,0.20361554
3.27463732,1.57904043,0.02130097,0.22302005,0.35732944,0.33405034,0.09431151,0.17918283,0.22285691
3.28064032,1.71790019,0.02330019,0.24432299,0.38837073,0.36566465,0.10239284,0.19552297,0.24267754
3.28664332,1.85837111,0.02536586,0.26622168,0.41981093,0.39810276,0.11104941,0.21205483,0.26278450
3.29264632,1.99822515,0.02747219,0.28839234,0.45116182,0.43085470,0.12013636,0.22852253,0.28287172
3.29864932,2.13517879,0.02959368,0.31049594,0.48192920,0.46338439,0.12951703,0.24465879,0.30262641
3.30465233,2.26694625,0.03170606,0.33218534,0.51162531,0.49513970,0.13906556,0.26019091,0.32173682
3.31065533,2.39129948,0.03378731,0.35311369,0.53978255,0.52556462,0.14867022,0.27484762,0.33990092
3.31665833,2.50613305,0.03581877,0.37294393,0.56596828,0.55411302,0.15823725,0.28836659,0.35683584
3.32266133,2.60953081,0.03778639,0.39135892,0.58979969,0.58026360,0.16769497,0.30050223,0.37228754
3.32866433,2.69983148,0.03968196,0.40807171,0.61095834,0.60353524,0.17699801,0.31103342,0.38604030
3.33466733,2.77568984,0.04150419,0.42283552,0.62920340,0.62350201,0.18613120,0.31977091,0.39792557
3.34067034,2.83613046,0.04325989,0.43545280,0.64438286,0.63980722,0.19511295,0.32656393,0.40782969
3.34667334,2.88059092,0.04496475,0.44578293,0.65644216,0.65217568,0.20399768,0.33130569,0.41569997
3.35267634,2.90895213,0.04664401,0.45374799,0.66542942,0.66042347,0.21287706,0.33393750,0.42154894
3.35867934,2.92155352,0.04833284,0.45933634,0.67149700,0.66446480,0.22187973,0.33445124,0.42545615
3.36468234,2.91919201,0.05007627,0.46260360,0.67489904,0.66431540,0.23116930,0.33289004,0.42756761
3.37068534,2.90310405,0.05192885,0.46367090,0.67598468,0.66009231,0.24094058,0.32934708,0.42809256
3.37668834,2.87493094,0.05395385,0.46272043,0.67518741,0.65200986,0.25141372,0.32396252,0.42729768
3.38269135,2.83666861,0.05622201,0.45998829,0.67301043,0.64037218,0.26282658,0.31691868,0.42549891
3.38869435,2.79060343,0.05880993,0.45575501,0.67000878,0.62556227,0.27542530,0.30843368,0.42305100
3.39469735,2.73923661,0.06179804,0.45033407,0.66676883,0.60802842,0.28945335,0.29875381,0.42033536
3.40070035,2.68520003,0.06526821,0.44405893,0.66388577,0.58826828,0.30513947,0.28814484,0.41774649
3.40670335,2.63116692,0.06930107,0.43726919,0.66194029,0.56681154,0.32268486,0.27688293,0.41567763
3.41270635,2.57976076,0.07397312,0.43029644,0.66147505,0.54420186,0.34225023,0.26524515,0.41450612
3.41870935,2.53346612,0.07935363,0.42345057,0.66297232,0.52097886,0.36394328,0.25350038,0.41457909
3.42471236,2.49454463,0.08550159,0.41700711,0.66683338,0.49766089,0.38780721,0.24190069,0.41620005
3.43071536,2.46495934,0.09246263,0.41119617,0.67336090,0.47472946,0.41381092,0.23067374,0.41961691
3.43671836,2.44631016,0.10026613,0.40619361,0.68274474,0.45261555,0.44184148,0.22001627,0.42501187
3.44272136,2.43978237,0.10892262,0.40211468,0.69505214,0.43168871,0.47169940,0.21008916,0.43249360
3.44872436,2.44611004,0.11842154,0.39901050,0.71022241,0.41224884,0.50309717,0.20101402,0.44209205
3.45472736,2.46555512,0.12872949,0.39686752,0.72806664,0.39452115,0.53566128,0.19287138,0.45375595
3.46073037,2.49790252,0.13978911,0.39560987,0.74827228,0.37865407,0.56893802,0.18570062,0.46735323
3.46673337,2.54247108,0.15151847,0.39510446,0.77041252,0.36472017,0.60240284,0.17950140,0.48267425
3.47273637,2.59813946,0.16381141,0.39516858,0.79396006,0.35271971,0.63547327,0.17423656,0.49943764
3.47873937,2.66338558,0.17653842,0.39557953,0.81830463,0.34258653,0.66752484,0.16983623,0.51729867
3.48474237,2.73633813,0.18954845,0.39608580,0.84277377,0.33419591,0.69790951,0.16620290,0.53585967
3.49074537,2.81483782,0.20267139,0.39641929,0.86665570,0.32737381,0.72597590,0.16321726,0.55468221
3.49674837,2.89650636,0.21572137,0.39630789,0.88922368,0.32190719,0.75109049,0.16074444,0.57330054
3.50275138,2.97882064,0.22850067,0.39548793,0.90976067,0.31755480,0.77265884,0.15864044,0.59123582
3.50875438,3.05918969,0.24080418,0.39371590,0.92758341,0.31405803,0.79014600,0.15675843,0.60801071
3.51475738,3.13503199,0.25242434,0.39077890,0.94206499,0.31115153,0.80309504,0.15495469,0.62316365
3.52076038,3.20385095,0.26315642,0.38650357,0.95265518,0.30857310,0.81114303,0.15309397,0.63626266
3.52676338,3.26330611,0.27280383,0.38076300,0.95889761,0.30607272,0.81403366,0.15105413,0.64691791
3.53276638,3.31127849,0.28118347,0.37348158,0.96044343,0.30342045,0.81162593,0.14872987,0.65479290
3.53876938,3.34592802,0.28813084,0.36463763,0.95706102,0.30041309,0.80389861,0.14603554,0.65961393
3.54477239,3.36574193,0.29350472,0.35426391,0.94864155,0.29687954,0.79095021,0.14290691,0.66117743
3.55077539,3.36957286,0.29719128,0.34244608,0.93520033,0.29268481,0.77299465,0.13930201,0.65935530
3.55677839,3.35666599,0.29910743,0.32931943,0.91687422,0.28773271,0.75035286,0.13520097,0.65409784
3.56278139,3.32667476,0.29920331,0.31506412,0.89391536,0.28196741,0.72344066,0.13060511,0.64543456
3.56878439,3.27966508,0.29746380,0.29989933,0.86668162,0.27537374,0.69275376,0.12553517,0.63347279
3.57478739,3.21610838,0.29390896,0.28407664,0.83562450,0.26797655,0.65885045,0.12002911,0.61839419
3.58079040,3.13686406,0.28859347,0.26787301,0.80127488,0.25983919,0.62233290,0.11413930,0.60044953
3.58679340,3.04315208,0.28160491,0.25158386,0.76422749,0.25106114,0.58382792,0.10792955,0.57995179
3.59279640,2.93651717,0.27306120,0.23551623,0.72512461,0.24177506,0.54396794,0.10147194,0.55726802
3.59879940,2.81878559,0.26310702,0.21998258,0.68463964,0.23214330,0.50337310,0.09484364,0.53281011
3.60480240,2.69201626,0.25190961,0.20529525,0.64346119,0.22235395,0.46263502,0.08812395,0.50702494
3.61080540,2.55844778,0.23965389,0.19176153,0.60227797,0.21261656,0.42230280,0.08139146,0.48038403
3.61680840,2.42044286,0.22653726,0.17967964,0.56176499,0.20315759,0.38287168,0.07472166,0.45337310
3.62281141,2.28043195,0.21276422,0.16933527,0.52257128,0.19421558,0.34477460,0.06818483,0.42648177
3.62881441,2.14085744,0.19854099,0.16099869,0.48530927,0.18603624,0.30837665,0.06184444,0.40019361
3.63481741,2.00411988,0.18407030,0.15492222,0.45054573,0.17886732,0.27397245,0.05575594,0.37497664
3.64082041,1.87252747,0.16954670,0.15133788,0.41879453,0.17295335,0.24178617,0.04996603,0.35127460
3.64682341,1.74824973,0.15515228,0.15045492,0.39051073,0.16853033,0.21197398,0.04451229,0.32949890
3.65282641,1.63327618,0.14105314,0.15245720,0.36608612,0.16582030,0.18462853,0.03942325,0.31002145
3.65882941,1.52938056,0.12739661,0.15750008,0.34584582,0.16502592,0.15978494,0.03471876,0.29316835
3.66483242,1.43809108,0.11430922,0.16570690,0.33004590,0.16632500,0.13742811,0.03041057,0.27921441
3.67083542,1.36066667,0.10189557,0.17716488,0.31887169,0.16986522,0.11750061,0.02650327,0.26837863
3.67683842,1.29807950,0.09023792,0.19192058,0.31243678,0.17575897,0.09991102,0.02299522,0.26082057
3.68284142,1.25100362,0.07939655,0.20997508,0.31078258,0.18407856,0.08454217,0.01987966,0.25663753
3.68884442,1.21980951,0.06941077,0.23127905,0.31387837,0.19485188,0.07125908,0.01714587,0.25586283
3.69484742,1.20456458,0.06030048,0.25572804,0.32162197,0.20805878,0.05991629,0.01478026,0.25846489
3.70085043,1.20503931,0.05206816,0.28315834,0.33384107,0.22362829,0.05036444,0.01276745,0.26434750
3.70685343,1.22071885,0.04470117,0.31334388,0.35029537,0.24143688,0.04245595,0.01109125,0.27335109
3.71285643,1.25081999,0.03817425,0.34599445,0.37067971,0.26130805,0.03604972,0.00973551,0.28525525
3.71885943,1.29431310,0.03245211,0.38075573,0.39462832,0.28301332,0.03101484,0.00868481,0.29978249
3.72486243,1.34994901,0.02749198,0.41721144,0.42172038,0.30627487,0.02723335,0.00792508,0.31660332
3.73086543,1.41629025,0.02324603,0.45488780,0.45148694,0.33076980,0.02460203,0.00744391,0.33534268
3.73686843,1.49174628,0.01966366,0.49326057,0.48341935,0.35613615,0.02303335,0.00723082,0.35558769
3.74287144,1.57461204,0.01669346,0.53176456,0.51697888,0.38198049,0.02245565,0.00727730,0.37689659
3.74887444,1.66310914,0.01428501,0.56980547,0.55160781,0.40788716,0.02281262,0.00757663,0.39880888
3.75487744,1.75542843,0.01239028,0.60677396,0.58674125,0.43342857,0.02406217,0.00812368,0.42085625
3.76088044,1.84977322,0.01096483,0.64206122,0.62181980,0.45817667,0.02617489,0.00891443,0.44257416
3.76688344,1.94440147,0.00996862,0.67507579,0.65630235,0.48171482,0.02913205,0.00994545,0.46351368
3.77288644,2.03766603,0.00936668,0.70526076,0.68967867,0.50364986,0.03292336,0.01121329,0.48325318
3.77888944,2.12805116,0.00912943,0.73211075,0.72148122,0.52362386,0.03754453,0.01271370,0.50140951
3.78489245,2.21420444,0.00923286,0.75518780,0.75129580,0.54132489,0.04299473,0.01444094,0.51764823
3.79089545,2.29496272,0.00965853,0.77413563,0.77877047,0.55649664,0.04927411,0.01638703,0.53169242
3.79689845,2.36937120,0.01039340,0.78869137,0.80362239,0.56894619,0.05638133,0.01854102,0.54332981
3.80290145,2.43669521,0.01142953,0.79869438,0.82564235,0.57854978,0.06431140,0.02088834,0.55241787
3.80890445,2.49642432,0.01276378,0.80409165,0.84469673,0.58525614,0.07305364,0.02341032,0.55888665
3.81490745,2.54826884,0.01439733,0.80493952,0.86072695,0.58908750,0.08259006,0.02608379,0.56273925
3.82091046,2.59214938,0.01633517,0.80140162,0.87374645,0.59013790,0.09289412,0.02888090,0.56404998
3.82691346,2.62818009,0.01858556,0.79374321,0.88383546,0.58856925,0.10392985,0.03176914,0.56296016
3.83291646,2.65664690,0.02115937,0.78232208,0.89113389,0.58460506,0.11565148,0.03471162,0.55967192
3.83891946,2.67798185,0.02406942,0.76757652,0.89583283,0.57852229,0.12800344,0.03766749,0.55444020
3.84492246,2.69273522,0.02732970,0.75001091,0.89816495,0.57064165,0.14092075,0.04059278,0.54756325
3.85092546,2.70154666,0.03095450,0.73017953,0.89839462,0.56131674,0.15432984,0.04344126,0.53937222
3.85692846,2.70511688,0.03495753,0.70866938,0.89680788,0.55092259,0.16814951,0.04616562,0.53022002
3.86293147,2.70418115,0.03935085,0.68608260,0.89370300,0.53984395,0.18229224,0.04871884,0.52047017
3.86893447,2.69948552,0.04414383,0.66301942,0.88938185,0.52846387,0.19666547,0.05105554,0.51048586
3.87493747,2.69176666,0.04934199,0.64006194,0.88414238,0.51715286,0.21117294,0.05313356,0.50061962
3.88094047,2.68173569,0.05494585,0.61775968,0.87827251,0.50625921,0.22571594,0.05491543,0.49120415
3.88694347,2.67006641,0.06094977,0.59661700,0.87204546,0.49610043,0.24019443,0.05636986,0.48254436
3.89294647,2.65738772,0.06734091,0.57708298,0.86571654,0.48695642,0.25450794,0.05747308,0.47491094
3.89894947,2.64428023,0.07409829,0.55954390,0.85952143,0.47906419,0.26855624,0.05821004,0.46853576
3.90495248,2.63127657,0.08119206,0.54431831,0.85367577,0.47261445,0.28223987,0.05857541,0.46360894
3.91095548,2.61886510,0.08858310,0.53165491,0.84837599,0.46774998,0.29546045,0.05857439,0.46027788
3.91695848,2.60749651,0.09622295,0.52173286,0.84380118,0.46456585,0.30812097,0.05822315,0.45864812
3.92296148,2.59759292,0.10405413,0.51466455,0.84011585,0.46311128,0.32012607,0.05754915,0.45878604
3.92896448,2.58955894,0.11201103,0.51050048,0.83747347,0.46339312,0.33138248,0.05659109,0.46072314
3.93496748,2.58379437,0.12002120,0.50923588,0.83602048,0.46538082,0.34179971,0.05539871,0.46446194
3.94097049,2.58070820,0.12800723,0.51081879,0.83590084,0.46901254,0.35129115,0.05403234,0.46998317
3.94697349,2.58073327,0.13588908,0.51515916,0.83726076,0.47420226,0.35977549,0.05256222,0.47725398
3.95297649,2.58434135,0.14358679,0.52213864,0.84025352,0.48084767,0.36717881,0.05106779,0.48623688
3.95897949,2.59205789,0.15102362,0.53162050,0.84504420,0.48883836,0.37343705,0.04963676,0.49689911
3.96498249,2.60447590,0.15812922,0.54345945,0.85181408,0.49806423,0.37849892,0.04836417,0.50922195
3.97098549,2.62226802,0.16484303,0.55751081,0.86076443,0.50842350,0.38232924,0.04735131,0.52320957
3.97698849,2.64619581,0.17111738,0.57363876,0.87211942,0.51983017,0.38491234,0.04670466,0.53889696
3.98299150,2.67711541,0.17692033,0.59172331,0.88612789,0.53222054,0.38625559,0.04653473,0.55635654
3.98899450,2.71597815,0.18223798,0.61166570,0.90306349,0.54555829,0.38639256,0.04695483,0.57570280
3.99499750,2.76382532,0.18707610,0.63339195,0.92322315,0.55983814,0.38538576,0.04807972,0.59709485
4.00100050,2.82177590,0.19146089,0.65685455,0.94692333,0.57508746,0.38332864,0.05002420,0.62073626
4.00700350,2.89100659,0.19543876,0.68203201,0.97449401,0.59136596,0.38034658,0.05290147,0.64687202
4.01300650,2.97272365,0.19907518,0.70892645,1.00627024,0.60876319,0.37659684,0.05682127,0.67578251
4.01900950,3.06812645,0.20245233,0.73755918,1.04258122,0.62739389,0.37226712,0.06188784,0.70777436
4.02501251,3.17836314,0.20566591,0.76796455,1.08373712,0.64739127,0.36757289,0.06819762,0.74316835
4.03101551,3.30447930,0.20882100,0.80018220,1.13001382,0.66889845,0.36275329,0.07583663,0.78228469
4.03701851,3.44736116,0.21202721,0.83424815,1.18163605,0.69205835,0.35806589,0.08487772,0.82542593
4.04302151,3.60767522,0.21539332,0.87018513,1.23875956,0.71700239,0.35378025,0.09537749,0.87285826
4.04902451,3.78580673,0.21902174,0.90799234,1.30145294,0.74383853,0.35017071,0.10737325,0.92479187
4.05502751,3.98179989,0.22300291,0.94763550,1.36968002,0.77263918,0.34750854,0.12087982,0.98136108
4.06103052,4.19530285,0.22741015,0.98903733,1.44328367,0.80342950,0.34605373,0.13588649,1.04260531
4.06703352,4.42552050,0.23229501,1.03206911,1.52197193,0.83617678,0.34604692,0.15235421,1.10845175
4.07303652,4.67117838,0.23768356,1.07654369,1.60530752,0.87078139,0.34770155,0.17021319,1.17870059
4.07903952,4.93050029,0.24357374,1.12221048,1.69270135,0.90706989,0.35119670,0.18936103,1.25301391
4.08504252,5.20120215,0.24993394,1.16875263,1.78341092,0.94479079,0.35667077,0.20966160,1.33090881
4.09104552,5.48050392,0.25670294,1.21578680,1.87654412,0.98361320,0.36421627,0.23094472,1.41175557
4.09704852,5.76516054,0.26379118,1.26286566,1.97106876,1.02312889,0.37387586,0.25300694,1.49478121
4.10305153,6.05151230,0.27108331,1.30948327,2.06582793,1.06285756,0.38563972,0.27561329,1.57907874
4.10905453,6.33555376,0.27844198,1.35508324,2.15956106,1.10225561,0.39944429,0.29850024,1.66362216
4.11505753,6.61301989,0.28571254,1.39906971,2.25093013,1.14072800,0.41517244,0.32137974,1.74728674
4.12106053,6.87948678,0.29272858,1.44082067,2.33855054,1.17764300,0.43265490,0.34394435,1.82887439
4.12706353,7.13048367,0.29931785,1.47970349,2.42102534,1.21234928,0.45167304,0.36587341,1.90714295
4.13306653,7.36161239,0.30530845,1.51509200,2.49698202,1.24419484,0.47196270,0.38683994,1.98083882
4.13906953,7.56866982,0.31053490,1.54638457,2.56511017,1.27254689,0.49321913,0.40651825,2.04873134
4.14507254,7.74776840,0.31484377,1.57302259,2.62419878,1.29681203,0.51510288,0.42459186,2.10964801
4.15107554,7.89545015,0.31809879,1.59450848,2.67317165,1.31645587,0.53724650,0.44076163,2.16250886
4.15707854,8.00878938,0.32018502,1.61042254,2.71111931,1.33102111,0.55926194,0.45475357,2.20635872
4.16308154,8.08547987,0.32101216,1.62043782,2.73732631,1.34014342,0.58074861,0.46632634,2.24039606
4.16908454,8.12390299,0.32051671,1.62433232,2.75129261,1.34356438,0.60130202,0.47527786,2.26399724
4.17508754,8.12317397,0.31866314,1.62199784,2.75274809,1.34114068,0.62052275,0.48145101,2.27673503
4.18109055,8.08316439,0.31544393,1.61344500,2.74165972,1.33284942,0.63802581,0.48473805,2.27839086
4.18709355,8.00450025,0.31087872,1.59880404,2.71823103,1.31878894,0.65345016,0.48508367,2.26896015
4.19309655,7.88853592,0.30501260,1.57832131,2.68289381,1.29917538,0.66646824,0.48248649,2.24865072
4.19909955,7.73730531,0.29791369,1.55235138,2.63629275,1.27433490,0.67679532,0.47699903,2.21787428
4.20510255,7.55345279,0.28967029,1.52134525,2.57926351,1.24469205,0.68419850,0.46872607,2.17723172
4.21110555,7.34014697,0.28038760,1.48583494,2.51280528,1.21075477,0.68850503,0.45782158,2.12749262
4.21710855,7.10098138,0.27018439,1.44641529,2.43804928,1.17309678,0.68960977,0.44448427,2.06957031
4.22311156,6.83986639,0.25918957,1.40372370,2.35622436,1.13233811,0.68748141,0.42895195,2.00449338
4.22911456,6.56091693,0.24753897,1.35841893,2.26862141,1.08912475,0.68216737,0.41149500,1.93337503
4.23511756,6.26834073,0.23537229,1.31115972,2.17655789,1.04410834,0.67379690,0.39240908,1.85738159
4.24112056,5.96633123,0.22283037,1.26258454,2.08134408,0.99792678,0.66258233,0.37200749,1.77770142
4.24712356,5.65896918,0.21005281,1.21329312,1.98425222,0.95118664,0.64881830,0.35061334,1.69551536
4.25312656,5.35013596,0.19717591,1.16383079,1.88648953,0.90444795,0.63287875,0.32855187,1.61196990
4.25912956,5.04344126,0.18433104,1.11467621,1.78917601,0.85821217,0.61521174,0.30614318,1.52815359
4.26513257,4.74216641,0.17164323,1.06623289,1.69332747,0.81291336,0.59633212,0.28369544,1.44507766
4.27113557,4.44922428,0.15923011,1.01882480,1.59984387,0.76891305,0.57681209,0.26149900,1.36366081
4.27713857,4.16713532,0.14720105,0.97269595,1.50950301,0.72649849,0.55726987,0.23982128,1.28471848
4.28314157,3.89801888,0.13565658,0.92801372,1.42295907,0.68588422,0.53835678,0.21890277,1.20895632
4.28914457,3.64359800,0.12468782,0.88487556,1.34074543,0.64721652,0.52074283,0.19895393,1.13696758
4.29514757,3.40521558,0.11437615,0.84331820,1.26328099,0.61058020,0.50510133,0.18015322,1.06923387
4.30115058,3.18385924,0.10479290,0.80332887,1.19087901,0.57600714,0.49209275,0.16264604,1.00612860
4.30715358,2.98019222,0.09599912,0.76485757,1.12375763,0.54348584,0.48234821,0.14654459,0.94792248
4.31315658,2.79458755,0.08804537,0.72782954,1.06205104,0.51297147,0.47645307,0.13192856,0.89479042
4.31915958,2.62716302,0.08097154,0.69215727,1.00582050,0.48439562,0.47493080,0.11884645,0.84681905
4.32516258,2.47781472,0.07480673,0.65775126,0.95506451,0.45767533,0.47822770,0.10731745,0.80401443
4.33116558,2.34624738,0.06956913,0.62452903,0.90972747,0.43272089,0.48669869,0.09733377,0.76630950
4.33716858,2.23200042,0.06526590,0.59242197,0.86970659,0.40944210,0.50059464,0.08886319,0.73357088
4.34317159,2.13446886,0.06189316,0.56137984,0.83485694,0.38775285,0.52005142,0.08185186,0.70560506
4.34917459,2.05291923,0.05943599,0.53137292,0.80499447,0.36757389,0.54508130,0.07622711,0.68216374
4.35517759,1.98650072,0.05786848,0.50239188,0.77989753,0.34883401,0.57556662,0.07190030,0.66294875
4.36118059,1.93425248,0.05715390,0.47444566,0.75930706,0.33146964,0.61125645,0.06876958,0.64761646
4.36718359,1.89510827,0.05724493,0.44755782,0.74292606,0.31542333,0.65176617,0.06672258,0.63578220
4.37318659,1.86789987,0.05808404,0.42176175,0.73041882,0.30064126,0.69658043,0.06563889,0.62702498
4.37918959,1.85136061,0.05960400,0.39709529,0.72141061,0.28707037,0.74505946,0.06539252,0.62089265
4.38519260,1.84413058,0.06172855,0.37359517,0.71548821,0.27465524,0.79644899,0.06585410,0.61690798
4.39119560,1.84476460,0.06437326,0.35129183,0.71220184,0.26333519,0.84989359,0.06689303,0.61457564
4.39719860,1.85174405,0.06744658,0.33020495,0.71106879,0.25304192,0.90445341,0.06837953,0.61339032
4.40320160,1.86349304,0.07085108,0.31033999,0.71157898,0.24369782,0.95912401,0.07018644,0.61284575
4.40920460,1.87839925,0.07448492,0.29168590,0.71320242,0.23521518,1.01285886,0.07219111,0.61244467
4.41520760,1.89483916,0.07824352,0.27421420,0.71539857,0.22749630,1.06459401,0.07427703,0.61170925
4.42121061,1.91120706,0.08202137,0.25787927,0.71762714,0.22043457,1.11327423,0.07633545,0.61019180
4.42721361,1.92594696,0.08571400,0.24261982,0.71936017,0.21391645,1.15787994,0.07826678,0.60748516
4.43321661,1.93758609,0.08922009,0.22836140,0.72009463,0.20782406,1.19745383,0.07998192,0.60323248
4.43921961,1.94476857,0.09244354,0.21501962,0.71936522,0.20203842,1.23112665,0.08140340,0.59713578
4.44522261,1.94628765,0.09529555,0.20250387,0.71675650,0.19644296,1.25814083,0.08246628,0.58896291
4.45122561,1.94111518,0.09769665,0.19072129,0.71191401,0.19092715,1.27787138,0.08311883,0.57855263
4.45722861,1.92842658,0.09957849,0.17958070,0.70455369,0.18539002,1.28984313,0.08332302,0.56581741
4.46323162,1.90762035,0.10088540,0.16899620,0.69446917,0.17974332,1.29374359,0.08305460,0.55074399
4.46923462,1.87833104,0.10157562,0.15889038,0.68153662,0.17391425,1.28943103,0.08230305,0.53339142
4.47523762,1.84043505,0.10162224,0.14919692,0.66571694,0.16784752,1.27693746,0.08107111,0.51388695
4.48124062,1.79404902,0.10101359,0.13986247,0.64705512,0.16150672,1.25646626,0.07937411,0.49241985
4.48724362,1.73952103,0.09975330,0.13084784,0.62567705,0.15487495,1.22838478,0.07723905,0.46923344
4.49324662,1.67741491,0.09785986,0.12212854,0.60178372,0.14795466,1.19321216,0.07470340,0.44461589
4.49924962,1.60848858,0.09536571,0.11369463,0.57564332,0.14076689,1.15160286,0.07181378,0.41889008
4.50525263,1.53366757,0.09231601,0.10555011,0.54758159,0.13334981,1.10432676,0.06862450,0.39240318
4.51125563,1.45401479,0.08876698,0.09771185,0.51797087,0.12575683,1.05224657,0.06519601,0.36551621
4.51725863,1.37069815,0.08478400,0.09020836,0.48721846,0.11805431,0.99629355,0.06159336,0.33859426
4.52326163,1.28495730,0.08043949,0.08307828,0.45575465,0.11031908,0.93744250,0.05788470,0.31199758
4.52926463,1.19807100,0.07581067,0.07636901,0.42402118,0.10263587,0.87668697,0.05413986,0.28607390
4.53526763,1.11132625,0.07097730,0.07013532,0.39246026,0.09509478,0.81501573,0.05042904,0.26115226
4.54127064,1.02599033,0.06601948,0.06443818,0.36150483,0.08778889,0.75339099,0.04682170,0.23753836
4.54727364,0.94328649,0.06101562,0.05934386,0.33157014,0.08081223,0.69272936,0.04338560,0.21551149
4.55327664,0.86437391,0.05604056,0.05492315,0.30304693,0.07425787,0.63388577,0.04018608,0.19532303
4.55927964,0.79033206,0.05116402,0.05125093,0.27629626,0.06821656,0.57764076,0.03728539,0.17719620
4.56528264,0.72214953,0.04644935,0.04840582,0.25164593,0.06277559,0.52469110,0.03474233,0.16132698
4.57128564,0.66071691,0.04195257,0.04647002,0.22938852,0.05801798,0.47564381,0.03261188,0.14788578
4.57728864,0.60682330,0.03772180,0.04552904,0.20978064,0.05402202,0.43101316,0.03094496,0.13701960
4.58329165,0.56115556,0.03379702,0.04567150,0.19304325,0.05086093,0.39122030,0.02978826,0.12885441
4.58929465,0.52429963,0.03021010,0.04698857,0.17936284,0.04860267,0.35659512,0.02918395,0.12349720
4.59529765,0.49674296,0.02698509,0.04957319,0.16889295,0.04730984,0.32737961,0.02916940,0.12103771
4.60130065,0.47887712,0.02413884,0.05351881,0.16175589,0.04703940,0.30373236,0.02977682,0.12154932
4.60730365,0.47099996,0.02168171,0.05891769,0.15804435,0.04784241,0.28573349,0.03103264,0.12508908
4.61330665,0.47331657,0.01961843,0.06585864,0.15782258,0.04976345,0.27338967,0.03295689,0.13169676
4.61930965,0.48593866,0.01794908,0.07442413,0.16112723,0.05283983,0.26663883,0.03556232,0.14139277
