energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,5.57923693,0.01708362,0.82610022,0.79912387,0.97832351,0.15348494,2.35103414,0.74522706,1.42256515
-4.63131566,5.50274326,0.01664151,0.82889400,0.81619414,0.93708412,0.14441324,2.30739107,0.75715338,1.42263896
-4.62531266,5.43097779,0.01622147,0.83014829,0.83572223,0.89836365,0.13504763,2.26996326,0.77032920,1.42032824
-4.61930965,5.36745403,0.01583213,0.83020820,0.85773751,0.86313731,0.12553232,2.24054600,0.78520584,1.41624363
-4.61330665,5.31548118,0.01548091,0.82948028,0.88217932,0.83228274,0.11600332,2.22071284,0.80225144,1.41108175
-4.60730365,5.27808354,0.01517397,0.82842650,0.90889282,0.80656000,0.10658555,2.21177069,0.82194016,1.40561388
-4.60130065,5.25792870,0.01491610,0.82755559,0.93762902,0.78659532,0.09739055,2.21472449,0.84474010,1.40067093
-4.59529765,5.25726547,0.01471074,0.82741173,0.96804893,0.77286879,0.08851485,2.23025178,0.87110022,1.39712487
-4.58929465,5.27787225,0.01455995,0.82856077,0.99973145,0.76570601,0.08003902,2.25868777,0.90143636,1.39586686
-4.58329165,5.32101641,0.01446448,0.83157436,1.03218484,0.76527383,0.07202727,2.30002046,0.93611675,1.39778246
-4.57728864,5.38742498,0.01442382,0.83701226,1.06486087,0.77157993,0.06452773,2.35389581,0.97544737,1.40372470
-4.57128564,5.47726711,0.01443629,0.84540352,1.09717126,0.78447627,0.05757314,2.41963208,1.01965754,1.41448587
-4.56528264,5.59014838,0.01449914,0.85722714,1.12850550,0.80366607,0.05118195,2.49624272,1.06888636,1.43076882
-4.55927964,5.72511728,0.01460871,0.87289294,1.15824933,0.82871421,0.04535982,2.58246675,1.12317058,1.45315919
-4.55327664,5.88068380,0.01476053,0.89272347,1.18580305,0.85906069,0.04010122,2.67680568,1.18243434,1.48209942
-4.54727364,6.05485029,0.01494953,0.91693775,1.21059903,0.89403682,0.03539124,2.77756566,1.24648151,1.51786600
-4.54127064,6.24515421,0.01517018,0.94563754,1.23211770,0.93288390,0.03120745,2.88290384,1.31499106,1.56055091
-4.53526763,6.44872247,0.01541674,0.97879712,1.24990151,0.97477374,0.02752162,2.99087748,1.38751597,1.61004835
-4.52926463,6.66233659,0.01568337,1.01625690,1.26356647,1.01883069,0.02430152,3.09949471,1.46348601,1.66604774
-4.52326163,6.88250761,0.01596442,1.05772157,1.27281096,1.06415463,0.02151243,3.20676545,1.54221459,1.72803346
-4.51725863,7.10555926,0.01625456,1.10276309,1.27742177,1.10984424,0.01911855,3.31075135,1.62290982,1.79529199
-4.51125563,7.32771778,0.01654900,1.15082862,1.27727728,1.15501989,0.01708425,3.40961335,1.70468955,1.86692633
-4.50525263,7.54520585,0.01684363,1.20125327,1.27234785,1.19884572,0.01537504,3.50165571,1.78660020,1.94187771
-4.49924962,7.75433843,0.01713516,1.25327766,1.26269384,1.24054988,0.01395841,3.58536528,1.86763890,2.01895396
-4.49324662,7.95161756,0.01742121,1.30606932,1.24846125,1.27944270,0.01280444,3.65944499,1.94677827,2.09686370
-4.48724362,8.13382318,0.01770038,1.35874777,1.22987556,1.31493195,0.01188626,3.72284071,2.02299301,2.17425531
-4.48124062,8.29809706,0.01797224,1.41041189,1.20723391,1.34653481,0.01118029,3.77476072,2.09528751,2.24975914
-4.47523762,8.44201696,0.01823732,1.46016885,1.18089611,1.37388631,0.01066640,3.81468739,2.16272333,2.32203152
-4.46923462,8.56365819,0.01849701,1.50716337,1.15127470,1.39674385,0.01032785,3.84238074,2.22444563,2.38979862
-4.46323162,8.66164044,0.01875342,1.55060592,1.11882442,1.41498783,0.01015125,3.85787409,2.27970734,2.45189852
-4.45722861,8.73515791,0.01900925,1.58979890,1.08403135,1.42861853,0.01012625,3.86146197,2.32789022,2.50731956
-4.45122561,8.78399138,0.01926758,1.62415937,1.04740192,1.43774935,0.01024526,3.85368101,2.36852183,2.55523325
-4.44522261,8.80850166,0.01953164,1.65323742,1.00945204,1.44259695,0.01050308,3.83528448,2.40128758,2.59502035
-4.43921961,8.80960424,0.01980460,1.67672918,0.97069646,1.44346858,0.01089647,3.80721172,2.42603734,2.62628861
-4.43321661,8.78872597,0.02008938,1.69448388,0.93163850,1.44074730,0.01142359,3.77055337,2.44278626,2.64888153
-4.42721361,8.74774496,0.02038838,1.70650452,0.89276042,1.43487566,0.01208355,3.72651382,2.45170957,2.66287739
-4.42121061,8.68891573,0.02070333,1.71294198,0.85451439,1.42633837,0.01287579,3.67637211,2.45313157,2.66857859
-4.41520760,8.61478211,0.02103510,1.71408296,0.81731428,1.41564468,0.01379958,3.62144246,2.44750917,2.66649167
-4.40920460,8.52808088,0.02138362,1.71033206,0.78152837,1.40331096,0.01485339,3.56303572,2.43541062,2.65729876
-4.40320160,8.43163955,0.02174774,1.70218898,0.74747320,1.38984399,0.01603441,3.50242264,2.41749031,2.64182187
-4.39719860,8.32827186,0.02212524,1.69022196,0.71540850,1.37572541,0.01733800,3.44079995,2.39446072,2.62098157
-4.39119560,8.22067489,0.02251278,1.67503861,0.68553355,1.36139757,0.01875728,3.37926006,2.36706277,2.59575198
-4.38519260,8.11133145,0.02290596,1.65725578,0.65798494,1.34725132,0.02028271,3.31876482,2.33603576,2.56711439
-4.37918959,8.00242163,0.02329942,1.63746991,0.63283590,1.33361558,0.02190185,3.26012394,2.30208850,2.53601159
-4.37318659,7.89574681,0.02368691,1.61622931,0.61009715,1.32074928,0.02359916,3.20397846,2.26587273,2.50330531
-4.36718359,7.79266929,0.02406147,1.59401000,0.58971953,1.30883544,0.02535599,3.15078934,2.22796021,2.46973879
-4.36118059,7.69407017,0.02441556,1.57119613,0.57159820,1.29797773,0.02715065,3.10083154,2.18882444,2.43590643
-4.35517759,7.60032741,0.02474128,1.54806609,0.55557839,1.28819950,0.02895864,3.05419371,2.14882798,2.40223189
-4.34917459,7.51131541,0.02503056,1.52478502,0.54146275,1.27944533,0.03075305,3.01078339,2.10821583,2.36895592
-4.34317159,7.42642661,0.02527538,1.50140392,0.52902000,1.27158522,0.03250510,2.97033793,2.06711523,2.33613431
-4.33716858,7.34461461,0.02546802,1.47786549,0.51799470,1.26442131,0.03418478,2.93244100,2.02554182,2.30364603
-4.33116558,7.26445779,0.02560126,1.45401618,0.50811801,1.25769724,0.03576161,2.89654442,1.98341177,2.27121112
-4.32516258,7.18424114,0.02566864,1.42962377,0.49911906,1.25110986,0.03720549,2.86199524,1.94055923,2.23841731
-4.31915958,7.10205345,0.02566471,1.40439937,0.49073671,1.24432329,0.03848760,2.82806729,1.89675820,2.20475375
-4.31315658,7.01589623,0.02558525,1.37802271,0.48273125,1.23698488,0.03958134,2.79399688,1.85174760,2.16965031
-4.30715358,6.92380002,0.02542751,1.35016915,0.47489588,1.22874280,0.04046317,2.75902153,1.80525832,2.13252004
-4.30115058,6.82394347,0.02519040,1.32053701,0.46706755,1.21926469,0.04111351,2.72242082,1.75704074,2.09280285
-4.29514757,6.71477032,0.02487472,1.28887377,0.45913677,1.20825675,0.04151740,2.68355802,1.70689150,2.05000794
-4.28914457,6.59509915,0.02448334,1.25499967,0.45105631,1.19548267,0.04166511,2.64192103,1.65467802,2.00375298
-4.28314157,6.46422144,0.02402128,1.21882767,0.44284822,1.18078152,0.04155261,2.59716123,1.60035968,1.95379807
-4.27713857,6.32198342,0.02349589,1.18037866,0.43460924,1.16408393,0.04118176,2.54912845,1.54400466,1.90007287
-4.27113557,6.16884799,0.02291686,1.13979133,0.42651425,1.14542567,0.04056035,2.49790060,1.48580168,1.84269566
-4.26513257,6.00593400,0.02229629,1.09732638,0.41881760,1.12495802,0.03970199,2.44380647,1.42606612,1.78198363
-4.25912956,5.83503069,0.02164858,1.05336483,0.41185230,1.10295414,0.03862568,2.38744027,1.36524045,1.71845396
-4.25312656,5.65858624,0.02099040,1.00840080,0.40602696,1.07981107,0.03735535,2.32966706,1.30388891,1.65281582
-4.24712356,5.47967065,0.02034051,0.96302917,0.40182054,1.05604695,0.03591907,2.27161814,1.24268686,1.58595384
-4.24112056,5.30191369,0.01971956,0.91792880,0.39977481,1.03229322,0.03434835,2.21467626,1.18240542,1.51890396
-4.23511756,5.12941996,0.01914979,0.87384218,0.40048472,1.00928199,0.03267713,2.16045042,1.12389202,1.45282268
-4.22911456,4.96666380,0.01865474,0.83155243,0.40458671,0.98782874,0.03094087,2.11074095,1.06804778,1.38895131
-4.22311156,4.81836754,0.01825883,0.79185869,0.41274516,0.96881080,0.02917559,2.06749559,1.01580282,1.32857643
-4.21710855,4.68936694,0.01798690,0.75555080,0.42563716,0.95314229,0.02741691,2.03275784,0.96809016,1.27298844
-4.21110555,4.58446831,0.01786377,0.72338430,0.44393577,0.94174636,0.02569919,2.00860904,0.92581946,1.22343951
-4.20510255,4.50830194,0.01791366,0.69605652,0.46829225,0.93552567,0.02405472,1.99710618,0.88985129,1.18110245
-4.19909955,4.46517635,0.01815966,0.67418455,0.49931733,0.93533208,0.02251309,2.00021730,0.86097287,1.14703188
-4.19309655,4.45893814,0.01862309,0.65828563,0.53756224,0.94193680,0.02110060,2.01975669,0.83987575,1.12212885
-4.18709355,4.49284166,0.01932293,0.64876055,0.58349965,0.95600208,0.01983988,2.05732215,0.82713627,1.10710994
-4.18109055,4.56943283,0.02027522,0.64588030,0.63750527,0.97805551,0.01874965,2.11423647,0.82319898,1.10248161
-4.17508754,4.69045050,0.02149243,0.64977630,0.69984053,1.00846795,0.01784449,2.19149514,0.82836348,1.10852051
-4.16908454,4.85674876,0.02298293,0.66043431,0.77063695,1.04743602,0.01713495,2.28972232,0.84277484,1.12526021
-4.16308154,5.06824280,0.02475048,0.67769208,0.84988280,1.09497000,0.01662752,2.40913663,0.86641774,1.15248461
-4.15707854,5.32388011,0.02679377,0.70124082,0.93741260,1.15088748,0.01632490,2.54952804,0.89911428,1.18972821
-4.15107554,5.62163848,0.02910608,0.73063023,1.03289999,1.21481335,0.01622615,2.71024705,0.94052558,1.23628329
-4.14507254,5.95855122,0.03167507,0.76527717,1.13585435,1.28618613,0.01632707,2.89020638,0.99015681,1.29121366
-4.13906953,6.33075912,0.03448261,0.80447762,1.24562166,1.36427054,0.01662045,3.08789555,1.04736578,1.35337492
-4.13306653,6.73358834,0.03750485,0.84742176,1.36138962,1.44817594,0.01709640,3.30140783,1.11137462,1.42144054
-4.12706353,7.16165181,0.04071241,0.89321194,1.48219711,1.53688012,0.01774269,3.52847885,1.18128445,1.49393335
-4.12106053,7.60897170,0.04407073,0.94088302,1.60694800,1.62925747,0.01854505,3.76653547,1.25609266,1.56926144
-4.11505753,8.06911916,0.04754060,0.98942474,1.73442878,1.72411076,0.01948745,4.01275353,1.33471240,1.64575783
-4.10905453,8.53536726,0.05107884,1.03780567,1.86332967,1.82020519,0.02055235,4.26412220,1.41599398,1.72172254
-4.10305153,9.00085240,0.05463912,1.08499803,1.99226864,1.91630364,0.02172098,4.51751312,1.49874753,1.79546615
-4.09704852,9.45873906,0.05817300,1.13000285,2.11981735,2.01120186,0.02297351,4.76975162,1.58176661,1.86535335
-4.09104552,9.90238284,0.06163092,1.17187475,2.24452848,2.10376224,0.02428933,5.01768805,1.66385204,1.92984535
-4.08504252,10.32548652,0.06496342,1.20974562,2.36496338,2.19294523,0.02564717,5.25826665,1.74383551,1.98753964
-4.07903952,10.72224436,0.06812230,1.24284645,2.47971918,2.27783718,0.02702539,5.48859005,1.82060232,2.03720586
-4.07303652,11.08747034,0.07106179,1.27052665,2.58745473,2.35767386,0.02840214,5.70597749,1.89311269,2.07781663
-4.06703352,11.41670656,0.07373975,1.29227014,2.68691444,2.43185905,0.02975565,5.90801549,1.96042109,2.10857223
-4.06103052,11.70630901,0.07611865,1.30770770,2.77694959,2.49997764,0.03106444,6.09259962,2.02169311,2.12891827
-4.05502751,11.95350871,0.07816653,1.31662499,2.85653657,2.56180315,0.03230763,6.25796702,2.07621938,2.13855579
-4.04902451,12.15644733,0.07985774,1.31896606,2.92479192,2.61729965,0.03346523,6.40271932,2.12342624,2.13744342
-4.04302151,12.31418718,0.08117351,1.31483195,2.98098388,2.66661828,0.03451849,6.52583610,2.16288281,2.12579163
-4.03701851,12.42669648,0.08210229,1.30447463,3.02454069,2.71008875,0.03545016,6.62667942,2.19430438,2.10404928
-4.03101551,12.49481159,0.08263987,1.28828621,3.05505555,2.74820625,0.03624488,6.70499006,2.21755206,2.07288305
-4.02501251,12.52017847,0.08278927,1.26678387,3.07228875,2.78161445,0.03688944,6.76087649,2.23262866,2.03315059
-4.01900950,12.50517630,0.08256039,1.24059110,3.07616707,2.81108506,0.03737309,6.79479722,2.23967114,1.98586852
-4.01300650,12.45282620,0.08196950,1.21041571,3.06678080,2.83749469,0.03768776,6.80753781,2.23893973,1.93217633
-4.00700350,12.36668857,0.08103848,1.17702563,3.04437873,2.86179947,0.03782824,6.80018308,2.23080430,1.87329780
-4.00100050,12.25075218,0.07979400,1.14122322,3.00936135,2.88500808,0.03779228,6.77408543,2.21572833,1.81050119
-3.99499750,12.10931834,0.07826646,1.10381909,2.96227237,2.90815366,0.03758065,6.73082979,2.19425107,1.74505971
-3.98899450,11.94688307,0.07648902,1.06560643,2.90378879,2.93226497,0.03719704,6.67219575,2.16696856,1.67821365
-3.98299150,11.76802021,0.07449648,1.02733676,2.83470956,2.95833742,0.03664798,6.60011710,2.13451409,1.61113545
-3.97698849,11.57726771,0.07232423,0.98969792,2.75594282,2.98730422,0.03594259,6.51663930,2.09753877,1.54489882
-3.97098549,11.37901967,0.07000723,0.95329523,2.66849180,3.02000819,0.03509229,6.42387506,2.05669296,1.48045284
-3.96498249,11.17742593,0.06757912,0.91863622,2.57343932,3.05717466,0.03411048,6.32395855,2.01260908,1.41860171
-3.95897949,10.97630102,0.06507143,0.88611974,2.47193099,3.09938613,0.03301211,6.21899869,1.96588642,1.35999064
-3.95297649,10.77904430,0.06251292,0.85602941,2.36515716,3.14705907,0.03181327,6.11103239,1.91707844,1.30509802
-3.94697349,10.58857241,0.05992912,0.82853181,2.25433387,3.20042379,0.03053074,6.00197855,1.86668295,1.25423392
-3.94097049,10.40726573,0.05734200,0.80367905,2.14068304,3.25950789,0.02918157,5.89359397,1.81513539,1.20754458
-3.93496748,10.23692964,0.05476988,0.78141577,2.02541231,3.32412419,0.02778268,5.78743259,1.76280540,1.16502235
-3.92896448,10.07877179,0.05222738,0.76158978,1.90969494,3.39386370,0.02635045,5.68480933,1.70999663,1.12652053
-3.92296148,9.93339579,0.04972569,0.74396601,1.79465039,3.46809450,0.02490044,5.58677014,1.65694964,1.09177221
-3.91695848,9.80081197,0.04727277,0.72824294,1.68132610,3.54596685,0.02344715,5.49406959,1.60384758,1.06041209
-3.91095548,9.68046483,0.04487386,0.71407070,1.57068109,3.62642505,0.02200379,5.40715744,1.55082433,1.03200053
-3.90495248,9.57127705,0.04253188,0.70107004,1.46357205,3.70822616,0.02058219,5.32617496,1.49797443,1.00604851
-3.89894947,9.47170877,0.04024802,0.68885139,1.36074225,3.78996543,0.01919275,5.25096196,1.44536435,0.98204273
-3.89294647,9.37983078,0.03802225,0.67703305,1.26281386,3.87010806,0.01784449,5.18107455,1.39304439,0.95946978
-3.88694347,9.29340962,0.03585388,0.66525793,1.17028390,3.94702666,0.01654504,5.11581357,1.34106061,0.93783852
-3.88094047,9.21000190,0.03374205,0.65320818,1.08352396,4.01904324,0.01530085,5.05426282,1.28946619,0.91670005
-3.87493747,9.12705499,0.03168617,0.64061713,1.00278368,4.08447467,0.01411728,4.99533595,1.23833162,0.89566457
-3.86893447,9.04201076,0.02968630,0.62727843,0.92819782,4.14168003,0.01299878,4.93783030,1.18775333,0.87441476
-3.86293147,8.95240884,0.02774341,0.61305188,0.85979652,4.18910811,0.01194910,4.88048552,1.13786031,0.85271547
-3.85692846,8.85598572,0.02585963,0.59786625,0.79751836,4.22534355,0.01097145,4.82204472,1.08881858,0.83041951
-3.85092546,8.75076639,0.02403829,0.58171897,0.74122544,4.24914975,0.01006867,4.76131557,1.04083338,0.80746979
-3.84492246,8.63514495,0.02228401,0.56467308,0.69072002,4.25950683,0.00924337,4.69722868,0.99414899,0.78389786
-3.83891946,8.50795141,0.02060257,0.54685168,0.64576176,4.25564340,0.00849809,4.62889082,0.94904648,0.75981926
-3.83291646,8.36850229,0.01900084,0.52843044,0.60608493,4.23706064,0.00783536,4.55563067,0.90583941,0.73542607
-3.82691346,8.21663297,0.01748659,0.50962853,0.57141482,4.20354792,0.00725775,4.47703504,0.86486792,0.71097718
-3.82091046,8.05271084,0.01606829,0.49069853,0.54148263,4.15518930,0.00676791,4.39297406,0.82649138,0.68678673
-3.81490745,7.87762861,0.01475485,0.47191575,0.51603831,4.09236072,0.00636855,4.30361419,0.79108002,0.66321123
-3.80890445,7.69277816,0.01355537,0.45356750,0.49486086,4.01571807,0.00606239,4.20941849,0.75900585,0.64063590
-3.80290145,7.50000569,0.01247892,0.43594259,0.47776556,3.92617658,0.00585203,4.11113413,0.73063308,0.61946065
-3.79689845,7.30155004,0.01153426,0.41932150,0.46460819,3.82488258,0.00573989,4.00976761,0.70630834,0.60008609
-3.79089545,7.09996608,0.01072963,0.40396734,0.45528588,3.71317860,0.00572802,3.90654875,0.68635098,0.58289993
-3.78489245,6.89803604,0.01007250,0.39011792,0.44973474,3.59256329,0.00581795,3.80288484,0.67104348,0.56826401
-3.77888944,6.69867175,0.00956938,0.37797897,0.44792453,3.46464780,0.00601049,3.70030677,0.66062207,0.55650227
-3.77288644,6.50481118,0.00922562,0.36771850,0.44985054,3.33110996,0.00630555,3.60040941,0.65526792,0.54788970
-3.76688344,6.31931284,0.00904521,0.35946240,0.45552314,3.19364832,0.00670192,3.50478831,0.65509863,0.54264264
-3.76088044,6.14485168,0.00903061,0.35329121,0.46495558,3.05393718,0.00719711,3.41497544,0.66016047,0.54091032
-3.75487744,5.98381991,0.00918258,0.34923805,0.47815054,2.91358452,0.00778716,3.33237632,0.67042133,0.54276792
-3.74887444,5.83823649,0.00949998,0.34728750,0.49508613,2.77409381,0.00846649,3.25821095,0.68576456,0.54821128
-3.74287144,5.70966818,0.00997964,0.34737567,0.51570195,2.63683095,0.00922782,3.19346087,0.70598406,0.55715328
-3.73686843,5.59916525,0.01061620,0.34939110,0.53988602,2.50299725,0.01006206,3.13882444,0.73078082,0.56942215
-3.73086543,5.50721411,0.01140197,0.35317677,0.56746315,2.37360888,0.01095835,3.09468198,0.75976116,0.58476174
-3.72486243,5.43370899,0.01232683,0.35853294,0.59818540,2.24948338,0.01190411,3.06107232,0.79243715,0.60283398
-3.71885943,5.37794377,0.01337819,0.36522109,0.63172530,2.13123311,0.01288513,3.03768171,0.82822941,0.62322357
-3.71285643,5.33862473,0.01454093,0.37296866,0.66767215,2.01926564,0.01388580,3.02384558,0.86647267,0.64544490
-3.70685343,5.31390421,0.01579751,0.38147485,0.70553191,1.91379065,0.01488936,3.01856342,0.90642415,0.66895132
-3.70085043,5.30143420,0.01712804,0.39041722,0.74473085,1.81483264,0.01587822,3.02052612,0.94727509,0.69314661
-3.69484742,5.29843841,0.01851053,0.39945916,0.78462300,1.72224899,0.01683436,3.02815518,0.98816520,0.71739840
-3.68884442,5.30180049,0.01992117,0.40825801,0.82450131,1.63575209,0.01773974,3.03965215,1.02820003,0.74105345
-3.68284142,5.30816530,0.02133473,0.41647366,0.86361236,1.55493481,0.01857677,3.05305670,1.06647071,0.76345416
-3.67683842,5.31404985,0.02272502,0.42377756,0.90117396,1.47929817,0.01932878,3.06631120,1.10207586,0.78395607
-3.67083542,5.31595967,0.02406543,0.42986164,0.93639524,1.40828002,0.01998053,3.07732921,1.13414468,0.80194564
-3.66483242,5.31050644,0.02532960,0.43444709,0.96849842,1.34128371,0.02051859,3.08406552,1.16186074,0.81685775
-3.65882941,5.29452231,0.02649201,0.43729252,0.99674136,1.27770578,0.02093181,3.08458482,1.18448534,0.82819231
-3.65282641,5.26516668,0.02752871,0.43820131,1.02044008,1.21696158,0.02121163,3.07712656,1.20137974,0.83552922
-3.64682341,5.22002131,0.02841798,0.43702780,1.03899017,1.15850810,0.02135237,3.06016329,1.21202513,0.83854126
-3.64082041,5.15717009,0.02914094,0.43368209,1.05188632,1.10186335,0.02135143,3.03245049,1.21603965,0.83700416
-3.63481741,5.07526075,0.02968219,0.42813323,1.05873900,1.04662177,0.02120935,2.99306590,1.21319163,0.83080364
-3.62881441,4.97354619,0.03003023,0.42041070,1.05928759,0.99246532,0.02092983,2.94143698,1.20340838,0.81993898
-3.62281141,4.85190433,0.03017792,0.41060411,1.05340933,0.93917025,0.02051960,2.87735573,1.18678028,0.80452305
-3.61680840,4.71083621,0.03012263,0.39886113,1.04112380,0.88660958,0.01998827,2.80098053,1.16355975,0.78477875
-3.61080540,4.55144294,0.02986644,0.38538375,1.02259255,0.83475145,0.01934798,2.71282523,1.13415540,0.76103218
-3.60480240,4.37538320,0.02941603,0.37042309,0.99811408,0.78365393,0.01861312,2.61373637,1.09912130,0.73370261
-3.59879940,4.18481352,0.02878250,0.35427295,0.96811429,0.73345662,0.01779985,2.50485985,1.05914217,0.70329005
-3.59279640,3.98231448,0.02798104,0.33726235,0.93313294,0.68436977,0.01692571,2.38759864,1.01501476,0.67036058
-3.58679340,3.77080606,0.02703045,0.31974750,0.89380656,0.63666154,0.01600914,2.26356364,0.96762657,0.63553039
-3.58079040,3.55345610,0.02595260,0.30210330,0.85084883,0.59064404,0.01506897,2.13451992,0.91793243,0.59944896
-3.57478739,3.33358537,0.02477169,0.28471493,0.80502895,0.54665881,0.01412400,2.00233042,0.86693003,0.56278212
