energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.05102551,5.65251902,0.52148817,0.12120410,0.03623015,0.49121683,1.16625386,4.13416802,0.05431729,0.62454311
-0.04502251,5.68280954,0.53720316,0.12237812,0.03654198,0.49080774,1.17277241,4.13940299,0.05587911,0.62935275
-0.03901951,5.70748248,0.55407313,0.12348964,0.03678650,0.48943435,1.17843841,4.13926210,0.05736384,0.63341514
-0.03301651,5.72590502,0.57202491,0.12449601,0.03696330,0.48708934,1.18313943,4.13342441,0.05875747,0.63664504
-0.02701351,5.73768955,0.59097110,0.12535961,0.03707366,0.48378990,1.18680471,4.12177538,0.06004806,0.63898957
-0.02101051,5.74267921,0.61080724,0.12604841,0.03712027,0.47957519,1.18940150,4.10439309,0.06122568,0.64042695
-0.01500750,5.74092267,0.63140896,0.12653617,0.03710693,0.47450296,1.19092953,4.08152568,0.06228243,0.64096387
-0.00900450,5.73264019,0.65262932,0.12680260,0.03703823,0.46864567,1.19141427,4.05356160,0.06321227,0.64063200
-0.00300150,5.71818370,0.67429676,0.12683327,0.03691921,0.46208619,1.19089933,4.02099502,0.06401096,0.63948358
0.00300150,5.69799367,0.69621374,0.12661943,0.03675502,0.45491344,1.18943858,3.98438857,0.06467587,0.63758654
0.00900450,5.67255564,0.71815659,0.12615770,0.03655065,0.44721816,1.18708851,3.94433587,0.06520588,0.63501941
0.01500750,5.64235930,0.73987654,0.12544970,0.03631066,0.43908910,1.18390125,3.90142609,0.06560124,0.63186616
0.02101051,5.60786260,0.76110227,0.12450163,0.03603905,0.43060975,1.17991875,3.85621264,0.06586346,0.62821133
0.02701351,5.56946299,0.78154399,0.12332379,0.03573911,0.42185575,1.17516841,3.80918773,0.06599525,0.62413568
0.03301651,5.52747737,0.80089904,0.12193016,0.03541342,0.41289322,1.16966036,3.76076395,0.06600051,0.61971243
0.03901951,5.48213174,0.81885892,0.12033792,0.03506389,0.40377789,1.16338665,3.71126387,0.06588429,0.61500441
0.04502251,5.43356095,0.83511755,0.11856707,0.03469193,0.39455508,1.15632221,3.66091765,0.06565285,0.61006215
0.05102551,5.38181800,0.84938055,0.11664001,0.03429855,0.38526058,1.14842762,3.60986868,0.06531376,0.60492288
0.05702851,5.32689223,0.86137512,0.11458124,0.03388468,0.37592216,1.13965342,3.55818626,0.06487592,0.59961068
0.06303152,5.26873471,0.87086007,0.11241703,0.03345133,0.36656169,1.12994579,3.50588429,0.06434969,0.59413743
0.06903452,5.20728911,0.87763577,0.11017512,0.03299993,0.35719769,1.11925312,3.45294442,0.06374690,0.58850479
0.07503752,5.14252564,0.88155327,0.10788447,0.03253250,0.34784807,1.10753310,3.39934193,0.06308094,0.58270686
0.08104052,5.07447587,0.88252237,0.10557497,0.03205193,0.33853290,1.09476001,3.34507252,0.06236667,0.57673338
0.08704352,5.00326594,0.88051808,0.10327715,0.03156211,0.32927709,1.08093158,3.29017811,0.06162034,0.57057333
0.09304652,4.92914598,0.87558522,0.10102191,0.03106806,0.32011262,1.06607522,3.23477006,0.06085943,0.56421878
0.09904952,4.85251361,0.86784075,0.09884014,0.03057596,0.31108043,1.05025296,3.17904804,0.06010238,0.55766850
0.10505253,4.77393010,0.85747379,0.09676233,0.03009316,0.30223162,1.03356509,3.12331371,0.05936823,0.55093140
0.11105553,4.69412782,0.84474316,0.09481819,0.02962808,0.29362794,1.01615202,3.06797794,0.05867622,0.54402948
0.11705853,4.61400854,0.82997241,0.09303618,0.02919006,0.28534168,0.99819432,3.01356149,0.05804532,0.53700000
0.12306153,4.53463220,0.81354264,0.09144301,0.02878916,0.27745466,0.97991084,2.96068876,0.05749367,0.52989693
0.12906453,4.45719685,0.79588319,0.09006318,0.02843592,0.27005666,0.96155502,2.91007519,0.05703807,0.52279145
0.13506753,4.38301046,0.77746061,0.08891848,0.02814111,0.26324314,0.94340945,2.86250880,0.05669348,0.51577144
0.14107054,4.31345583,0.75876626,0.08802755,0.02791541,0.25711242,0.92577890,2.81882693,0.05647247,0.50894005
0.14707354,4.24995047,0.74030301,0.08740548,0.02776913,0.25176256,0.90898226,2.77988932,0.05638486,0.50241332
0.15307654,4.19390291,0.72257147,0.08706349,0.02771196,0.24728784,0.89334353,2.74654890,0.05643739,0.49631700
0.15907954,4.14666768,0.70605630,0.08700865,0.02775266,0.24377528,0.87918236,2.71962155,0.05663348,0.49078270
0.16508254,4.10950066,0.69121290,0.08724383,0.02789887,0.24130109,0.86680449,2.69985634,0.05697317,0.48594348
0.17108554,4.08351670,0.67845516,0.08776761,0.02815686,0.23992745,0.85649259,2.68790740,0.05745320,0.48192929
0.17708854,4.06965108,0.66814433,0.08857438,0.02853139,0.23969954,0.84849759,2.68430864,0.05806711,0.47886213
0.18309155,4.06862632,0.66057960,0.08965461,0.02902554,0.24064315,0.84303112,2.68945210,0.05880560,0.47685150
0.18909455,4.08092518,0.65599044,0.09099509,0.02964063,0.24276284,0.84025916,2.70357088,0.05965689,0.47599012
0.19509755,4.10677087,0.65453098,0.09257935,0.03037610,0.24604073,0.84029705,2.72672685,0.06060721,0.47635018
0.20110055,4.14611476,0.65627650,0.09438811,0.03122948,0.25043613,0.84320615,2.75880364,0.06164130,0.47798025
0.20710355,4.19863177,0.66122204,0.09639979,0.03219633,0.25588582,0.84899207,2.79950474,0.06274293,0.48090301
0.21310655,4.26372332,0.66928318,0.09859101,0.03327028,0.26230511,0.85760455,2.84835674,0.06389546,0.48511384
0.21910955,4.34052742,0.68029874,0.10093711,0.03444299,0.26958966,0.86893881,2.90471721,0.06508231,0.49058030
0.22511256,4.42793536,0.69403553,0.10341259,0.03570424,0.27761791,0.88283840,2.96778689,0.06628735,0.49724254
0.23111556,4.52461414,0.71019467,0.10599157,0.03704197,0.28625400,0.89909925,3.03662555,0.06749529,0.50501453
0.23711856,4.62903384,0.72841955,0.10864811,0.03844239,0.29535126,0.91747465,3.11017096,0.06869193,0.51378600
0.24312156,4.73949894,0.74830491,0.11135650,0.03989012,0.30475591,0.93768116,3.18726020,0.06986426,0.52342510
0.24912456,4.85418249,0.76940704,0.11409144,0.04136837,0.31431091,0.95940489,3.26665264,0.07100060,0.53378142
0.25512756,4.97116216,0.79125459,0.11682812,0.04285914,0.32385985,0.98230808,3.34705400,0.07209051,0.54468943
0.26113057,5.08845703,0.81335980,0.11954228,0.04434350,0.33325061,1.00603569,3.42714053,0.07312470,0.55597202
0.26713357,5.20406420,0.83522984,0.12221006,0.04580185,0.34233876,1.03022170,3.50558303,0.07409489,0.56744407
0.27313657,5.31599423,0.85637792,0.12480800,0.04721428,0.35099047,1.05449497,3.58106979,0.07499357,0.57891578
0.27913957,5.42230458,0.87633384,0.12731274,0.04856087,0.35908481,1.07848459,3.65232814,0.07581379,0.59019588
0.28514257,5.52113039,0.89465381,0.12970094,0.04982213,0.36651548,1.10182438,3.71814411,0.07654890,0.60109437
0.29114557,5.61071204,0.91092925,0.13194900,0.05097927,0.37319175,1.12415681,3.77737987,0.07719238,0.61142495
0.29714857,5.68941909,0.92479431,0.13403297,0.05201467,0.37903882,1.14513608,3.82898877,0.07773758,0.62100698
0.30315158,5.75577054,0.93593200,0.13592833,0.05291213,0.38399734,1.16443066,3.87202791,0.07817765,0.62966711
0.30915458,5.80845131,0.94407893,0.13761003,0.05365725,0.38802254,1.18172530,3.90566821,0.07850544,0.63724064
0.31515758,5.84632531,0.94902847,0.13905244,0.05423766,0.39108278,1.19672269,3.92920224,0.07871347,0.64357261
0.32116058,5.86844535,0.95063236,0.14022958,0.05464327,0.39315778,1.20914510,3.94204994,0.07879405,0.64851883
0.32716358,5.87406044,0.94880109,0.14111532,0.05486646,0.39423676,1.21873610,3.94376270,0.07873938,0.65194697
0.33316658,5.86262110,0.94350278,0.14168385,0.05490217,0.39431657,1.22526253,3.93402604,0.07854184,0.65373768
0.33916958,5.83378314,0.93476116,0.14191014,0.05474798,0.39340000,1.22851710,3.91266132,0.07819426,0.65378609
0.34517259,5.78741054,0.92265246,0.14177069,0.05440418,0.39149447,1.22832151,3.87962681,0.07769030,0.65200342
0.35117559,5.72357778,0.90730172,0.14124423,0.05387370,0.38861111,1.22453018,3.83501840,0.07702494,0.64831907
0.35717859,5.64257184,0.88887858,0.14031264,0.05316207,0.38476449,1.21703475,3.77907004,0.07619494,0.64268283
0.36318159,5.54489394,0.86759273,0.13896179,0.05227738,0.37997285,1.20576888,3.71215400,0.07519934,0.63506742
0.36918459,5.43126083,0.84368929,0.13718252,0.05123013,0.37425892,1.19071348,3.63478076,0.07404003,0.62547103
0.37518759,5.30260511,0.81744417,0.13497148,0.05003314,0.36765122,1.17190181,3.54759832,0.07272227,0.61391988
0.38119060,5.16007407,0.78915950,0.13233193,0.04870142,0.36018579,1.14942428,3.45139045,0.07125510,0.60047042
0.38719360,5.00502625,0.75915920,0.12927443,0.04725200,0.35190803,1.12343243,3.34707352,0.06965180,0.58521121
0.39319660,4.83902472,0.72778471,0.12581727,0.04570382,0.34287477,1.09414180,3.23569123,0.06793020,0.56826401
0.39919960,4.66382647,0.69539080,0.12198674,0.04407749,0.33315601,1.06183326,3.11840677,0.06611279,0.54978417
0.40520260,4.48136692,0.66234144,0.11781717,0.04239515,0.32283647,1.02685242,2.99649195,0.06422684,0.52995996
0.41120560,4.29373893,0.62900562,0.11335057,0.04068020,0.31201651,0.98960704,2.87131281,0.06230419,0.50901085
0.41720860,4.10316611,0.59575312,0.10863613,0.03895707,0.30081248,0.95056209,2.74431175,0.06038098,0.48718465
0.42321161,3.91197013,0.56295012,0.10372936,0.03725090,0.28935623,0.91023257,2.61698578,0.05849710,0.46475351
0.42921461,3.72253248,0.53095455,0.09869094,0.03558718,0.27779378,0.86917414,2.49086153,0.05669546,0.44200891
0.43521761,3.53725116,0.50011132,0.09358543,0.03399141,0.26628320,0.82797179,2.36746714,0.05502116,0.41925570
0.44122061,3.35849336,0.47074727,0.08847975,0.03248860,0.25499157,0.78722680,2.24830191,0.05352033,0.39680538
0.44722361,3.18854546,0.44316611,0.08344147,0.03110284,0.24409133,0.74754260,2.13480445,0.05223897,0.37496894
0.45322661,3.02956168,0.41764323,0.07853716,0.02985679,0.23375598,0.70950978,2.02832046,0.05122159,0.35404938
0.45922961,2.88351347,0.39442066,0.07383057,0.02877112,0.22415535,0.67369107,1.93007126,0.05050978,0.33433425
0.46523262,2.75214110,0.37370234,0.06938107,0.02786405,0.21545074,0.64060660,1.84112416,0.05014083,0.31608858
0.47123562,2.63690954,0.35564976,0.06524200,0.02715075,0.20778997,0.61072024,1.76236603,0.05014627,0.29954817
0.47723862,2.53897024,0.34037825,0.06145934,0.02664295,0.20130273,0.58442737,1.69448096,0.05055053,0.28491386
0.48324162,2.45913049,0.32795418,0.05807057,0.02634844,0.19609629,0.56204462,1.63793308,0.05136982,0.27234668
0.48924462,2.39783151,0.31839299,0.05510376,0.02627075,0.19225189,0.54380193,1.59295528,0.05261105,0.26196414
0.49524762,2.35513651,0.31165846,0.05257703,0.02640891,0.18982183,0.52983731,1.55954433,0.05427116,0.25383778
0.50125063,2.33072919,0.30766316,0.05049824,0.02675727,0.18882759,0.52019431,1.53746270,0.05633658,0.24799208
0.50725363,2.32392295,0.30627026,0.04886503,0.02730549,0.18925881,0.51482246,1.52624708,0.05878318,0.24440460
0.51325663,2.33368080,0.30729658,0.04766520,0.02803867,0.19107341,0.51358053,1.52522341,0.06157648,0.24300751
0.51925963,2.35864534,0.31051707,0.04687734,0.02893761,0.19419868,0.51624255,1.53352781,0.06467222,0.24369029
0.52526263,2.39717794,0.31567037,0.04647173,0.02997918,0.19853344,0.52250626,1.55013280,0.06801740,0.24630354
0.53126563,2.44740600,0.32246556,0.04641153,0.03113689,0.20395107,0.53200381,1.57387786,0.07155157,0.25066377
0.53726863,2.50727656,0.33058980,0.04665406,0.03238153,0.21030337,0.54431425,1.60350330,0.07520852,0.25655908
0.54327164,2.57461490,0.33971665,0.04715232,0.03368197,0.21742507,0.55897740,1.63768622,0.07891820,0.26375540
0.54927464,2.64718595,0.34951484,0.04785655,0.03500596,0.22513887,0.57550861,1.67507753,0.08260891,0.27200327
0.55527764,2.72275669,0.35965727,0.04871582,0.03632109,0.23326077,0.59341393,1.71433861,0.08620956,0.28104482
0.56128064,2.79915755,0.36982985,0.04967964,0.03759572,0.24160554,0.61220524,1.75417671,0.08965209,0.29062098
0.56728364,2.87434098,0.37973995,0.05069953,0.03879992,0.24999218,0.63141474,1.79337780,0.09287377,0.30047844
0.57328664,2.94643523,0.38912422,0.05173037,0.03990635,0.25824904,0.65060851,1.83083614,0.09581944,0.31037643
0.57928964,3.01379190,0.39775544,0.05273170,0.04089114,0.26621863,0.66939853,1.86557960,0.09844350,0.32009311
0.58529265,3.07502583,0.40544831,0.05366877,0.04173461,0.27376183,0.68745304,1.89679032,0.10071164,0.32943127
0.59129565,3.12904627,0.41206383,0.05451338,0.04242187,0.28076142,0.70450468,1.92382016,0.10260220,0.33822337
0.59729865,3.17507863,0.41751228,0.05524447,0.04294330,0.28712485,0.72035652,1.94620072,0.10410706,0.34633576
0.60330165,3.21267630,0.42175473,0.05584839,0.04329489,0.29278616,0.73488556,1.96364806,0.10523210,0.35367191
0.60930465,3.24172262,0.42480288,0.05631899,0.04347833,0.29770704,0.74804391,1.97606207,0.10599718,0.36017470
0.61530765,3.26242312,0.42671756,0.05665741,0.04350104,0.30187704,0.75985748,1.98352093,0.10643557,0.36582758
0.62131066,3.27528870,0.42760570,0.05687157,0.04337589,0.30531290,0.77042257,1.98627106,0.10659297,0.37065465
0.62731366,3.28111058,0.42761605,0.05697553,0.04312091,0.30805715,0.77990027,1.98471318,0.10652601,0.37471970
0.63331666,3.28092810,0.42693386,0.05698856,0.04275874,0.31017601,0.78850923,1.97938499,0.10630043,0.37812407
0.63931966,3.27599063,0.42577463,0.05693416,0.04231602,0.31175668,0.79651686,1.97094128,0.10598889,0.38100358
0.64532266,3.26771486,0.42437714,0.05683889,0.04182266,0.31290414,0.80422941,1.96013205,0.10566858,0.38352438
0.65132566,3.25763909,0.42299619,0.05673113,0.04131097,0.31373765,0.81198135,1.94777946,0.10541865,0.38587806
0.65732866,3.24737569,0.42189502,0.05663991,0.04081488,0.31438698,0.82012417,1.93475402,0.10531759,0.38827585
0.66333167,3.23856333,0.42133788,0.05659367,0.04036898,0.31498847,0.82901525,1.92195085,0.10544060,0.39094234
0.66933467,3.23281999,0.42158274,0.05661913,0.04000764,0.31568121,0.83900672,1.91026638,0.10585716,0.39410859
0.67533767,3.23169820,0.42287455,0.05674027,0.03976411,0.31660321,0.85043496,1.90057588,0.10662865,0.39800505
0.68134067,3.23664309,0.42543902,0.05697743,0.03966970,0.31788781,0.86361063,1.89371235,0.10780640,0.40285429
0.68734367,3.24895453,0.42947710,0.05734660,0.03975293,0.31966039,0.87880959,1.89044683,0.10942987,0.40886382
0.69334667,3.26975353,0.43516039,0.05785882,0.04003885,0.32203532,0.89626485,1.89147054,0.11152537,0.41621917
0.69934967,3.29995383,0.44262724,0.05851987,0.04054833,0.32511337,0.91615950,1.89737890,0.11410502,0.42507741
0.70535268,3.34023859,0.45197988,0.05933007,0.04129752,0.32897952,0.93862080,1.90865757,0.11716624,0.43556133
0.71135568,3.39104281,0.46328242,0.06028430,0.04229735,0.33370112,0.96371553,1.92567066,0.12069158,0.44775436
0.71735868,3.45254123,0.47655964,0.06137216,0.04355317,0.33932660,0.99144644,1.94865121,0.12464898,0.46169650
0.72336168,3.52464189,0.49179671,0.06257837,0.04506447,0.34588449,1.02174998,1.97769392,0.12899246,0.47738129
0.72936468,3.60698537,0.50893959,0.06388320,0.04682472,0.35338295,1.05449532,2.01275045,0.13366315,0.49475400
0.73536768,3.69894938,0.52789617,0.06526312,0.04882137,0.36180967,1.08948458,2.05362722,0.13859068,0.51371096
0.74137069,3.79965872,0.54853804,0.06669145,0.05103594,0.37113207,1.12645445,2.09998589,0.14369483,0.53410028
0.74737369,3.90800040,0.57070268,0.06813913,0.05344425,0.38129796,1.16507908,2.15134674,0.14888751,0.55572374
0.75337669,4.02264357,0.59419628,0.06957556,0.05601678,0.39223640,1.20497437,2.20709490,0.15407488,0.57833998
0.75937969,4.14206412,0.61879681,0.07096937,0.05871923,0.40385891,1.24570368,2.26648962,0.15915963,0.60166878
0.76538269,4.26457347,0.64425743,0.07228923,0.06151310,0.41606088,1.28678483,2.32867660,0.16404335,0.62539653
0.77138569,4.38835128,0.67031020,0.07350469,0.06435649,0.42872322,1.32769850,2.39270327,0.16862898,0.64918248
0.77738869,4.51148146,0.69666996,0.07458686,0.06720500,0.44171420,1.36789792,2.45753693,0.17282317,0.67266594
0.78339170,4.63199089,0.72303839,0.07550914,0.07001267,0.45489145,1.40681955,2.52208553,0.17653852,0.69547401
0.78939470,4.74789034,0.74910823,0.07624779,0.07273306,0.46810415,1.44389494,2.58522073,0.17969583,0.71722986
0.79539770,4.85721660,0.77456766,0.07678247,0.07532032,0.48119536,1.47856312,2.64580271,0.18222593,0.73756120
0.80140070,4.95807509,0.79910474,0.07709670,0.07773032,0.49400447,1.51028357,2.70270624,0.18407143,0.75610891
0.80740370,5.04868198,0.82241205,0.07717815,0.07992171,0.50636978,1.53854920,2.75484730,0.18518811,0.77253551
0.81340670,5.12740478,0.84419148,0.07701890,0.08185696,0.51813128,1.56289922,2.80120950,0.18554596,0.78653337
0.81940970,5.19280052,0.86415911,0.07661558,0.08350326,0.52913346,1.58293124,2.84086953,0.18512991,0.79783235
0.82541271,5.24365042,0.88205022,0.07596942,0.08483336,0.53922826,1.59831242,2.87302072,0.18394014,0.80620682
0.83141571,5.27899008,0.89762447,0.07508615,0.08582618,0.54827811,1.60878924,2.89699414,0.18199207,0.81148180
0.83741871,5.29813446,0.91067115,0.07397589,0.08646730,0.55615899,1.61419547,2.91227632,0.17931597,0.81353800
0.84342171,5.30069683,0.92101433,0.07265288,0.08674919,0.56276345,1.61445818,2.91852306,0.17595616,0.81231584
0.84942471,5.28660113,0.92851814,0.07113522,0.08667132,0.56800363,1.60960143,2.91556886,0.17196999,0.80781795
0.85542771,5.25608737,0.93309167,0.06944448,0.08624000,0.57181400,1.59974765,2.90343160,0.16742648,0.80011051
0.86143072,5.20970993,0.93469364,0.06760526,0.08546807,0.57415402,1.58511653,2.88231240,0.16240470,0.78932290
0.86743372,5.14832866,0.93333654,0.06564475,0.08437440,0.57501025,1.56602154,2.85259060,0.15699205,0.77564610
0.87343672,5.07309320,0.92909008,0.06359225,0.08298325,0.57439817,1.54286419,2.81481415,0.15128231,0.75932940
0.87943972,4.98542078,0.92208366,0.06147864,0.08132355,0.57236336,1.51612623,2.76968580,0.14537369,0.74067593
0.88544272,4.88696822,0.91250782,0.05933588,0.07942802,0.56898198,1.48636017,2.71804554,0.13936679,0.72003669
0.89144572,4.77959876,0.90061427,0.05719648,0.07733235,0.56436053,1.45417828,2.66085002,0.13336260,0.69780360
0.89744872,4.66534470,0.88671438,0.05509307,0.07507431,0.55863473,1.42024062,2.59914961,0.12746059,0.67440143
0.90345173,4.54636664,0.87117607,0.05305783,0.07269290,0.55196755,1.38524239,2.53406386,0.12175687,0.65027911
0.90945473,4.42491033,0.85441882,0.05112214,0.07022755,0.54454627,1.34990093,2.46675609,0.11634246,0.62590037
0.91545773,4.30326210,0.83690683,0.04931605,0.06771740,0.53657867,1.31494288,2.39840794,0.11130175,0.60173418
0.92146073,4.18370382,0.81914045,0.04766798,0.06520073,0.52828837,1.28109155,2.33019434,0.10671110,0.57824510
0.92746373,4.06846816,0.80164575,0.04620426,0.06271436,0.51990941,1.24905499,2.26325973,0.10263762,0.55588384
0.93346673,3.95969525,0.78496263,0.04494882,0.06029331,0.51168026,1.21951479,2.19869577,0.09913817,0.53507821
0.93946973,3.85939124,0.76963160,0.04392287,0.05797048,0.50383734,1.19311578,2.13752116,0.09625844,0.51622470
0.94547274,3.76938977,0.75617973,0.04314455,0.05577640,0.49660838,1.17045677,2.08066375,0.09403238,0.49968080
0.95147574,3.69131689,0.74510591,0.04262869,0.05373915,0.49020579,1.15208220,2.02894515,0.09248167,0.48575833
0.95747874,3.62656015,0.73686628,0.04238651,0.05188425,0.48482025,1.13847495,1.98306814,0.09161552,0.47471771
0.96348174,3.57624251,0.73185999,0.04242539,0.05023466,0.48061496,1.13004999,1.94360676,0.09143057,0.46676346
0.96948474,3.54120161,0.73041612,0.04274865,0.04881075,0.47772057,1.12714914,1.91099935,0.09191111,0.46204085
0.97548774,3.52197489,0.73278201,0.04335541,0.04763040,0.47623120,1.13003670,1.88554443,0.09302940,0.46063374
0.98149075,3.51879113,0.73911387,0.04424046,0.04670893,0.47620168,1.13889605,1.86739948,0.09474639,0.46256379
0.98749375,3.53156869,0.74946967,0.04539421,0.04605915,0.47764616,1.15382723,1.85658254,0.09701251,0.46779081
0.99349675,3.55992062,0.76380517,0.04680270,0.04569134,0.48053816,1.17484544,1.85297660,0.09976883,0.47621439
0.99949975,3.60316685,0.78197286,0.04844773,0.04561321,0.48481214,1.20188067,1.85633668,0.10294839,0.48767675
1.00550275,3.66035311,0.80372440,0.05030707,0.04582983,0.49036644,1.23477820,1.86629937,0.10647777,0.50196670
1.01150575,3.73027639,0.82871624,0.05235475,0.04634354,0.49706760,1.27330041,1.88239466,0.11027889,0.51882470
1.01750875,3.81151619,0.85651839,0.05456149,0.04715384,0.50475573,1.31712946,1.90405978,0.11427087,0.53794885
1.02351176,3.90247074,0.88662618,0.05689522,0.04825725,0.51325070,1.36587121,1.93065460,0.11837214,0.55900177
1.02951476,4.00139705,0.91847438,0.05932171,0.04964722,0.52235895,1.41906007,1.96147818,0.12250249,0.58161813
1.03551776,4.10645345,0.95145329,0.06180521,0.05131395,0.53188048,1.47616482,1.99578594,0.12658516,0.60541269
1.04152076,4.21574330,0.98492617,0.06430929,0.05324431,0.54161564,1.53659525,2.03280695,0.13054878,0.62998868
1.04752376,4.32735808,1.01824733,0.06679754,0.05542174,0.55137155,1.59970947,2.07176064,0.13432924,0.65494616
1.05352676,4.43941864,1.05078009,0.06923447,0.05782622,0.56096763,1.66482167,2.11187255,0.13787122,0.67989030
1.05952976,4.55011285,1.08191407,0.07158619,0.06043422,0.57024024,1.73121033,2.15238838,0.14112945,0.70443921
1.06553277,4.65772868,1.11108099,0.07382124,0.06321877,0.57904590,1.79812654,2.19258620,0.14406959,0.72823111
1.07153577,4.76068155,1.13776856,0.07591115,0.06614957,0.58726342,1.86480241,2.23178625,0.14666871,0.75093066
1.07753877,4.85753538,1.16153193,0.07783103,0.06919319,0.59479447,1.93045951,2.26935833,0.14891527,0.77223427
1.08354177,4.94701695,1.18200236,0.07956000,0.07231331,0.60156302,1.99431724,2.30472669,0.15080877,0.79187418
1.08954477,5.02802383,1.19889301,0.08108141,0.07547106,0.60751358,2.05560119,2.33737266,0.15235884,0.80962138
1.09554777,5.09962615,1.21200170,0.08238300,0.07862552,0.61260857,2.11355152,2.36683516,0.15358400,0.82528709
1.10155078,5.16106320,1.22121089,0.08345687,0.08173418,0.61682507,2.16743148,2.39270963,0.15451012,0.83872317
1.10755378,5.21173577,1.22648499,0.08429929,0.08475361,0.62015120,2.21653609,2.41464585,0.15516852,0.84982126
1.11355678,5.25119554,1.22786547,0.08491045,0.08764009,0.62258260,2.26020118,2.43234517,0.15559399,0.85851091
1.11955978,5.27913283,1.22546408,0.08529399,0.09035041,0.62411911,2.29781264,2.44555767,0.15582272,0.86475691
1.12556278,5.29536400,1.21945475,0.08545656,0.09284267,0.62476215,2.32881613,2.45407982,0.15589018,0.86855600
1.13156578,5.29981962,1.21006459,0.08540728,0.09507705,0.62451285,2.35272683,2.45775297,0.15582926,0.86993315
1.13756878,5.29253439,1.19756448,0.08515716,0.09701673,0.62337113,2.36913938,2.45646293,0.15566851,0.86893778
1.14357179,5.27363954,1.18225972,0.08471857,0.09862861,0.62133585,2.37773747,2.45014093,0.15543075,0.86563991
1.14957479,5.24335798,1.16448106,0.08410471,0.09988411,0.61840594,2.37830291,2.43876564,0.15513205,0.86012671
1.15557779,5.20200225,1.14457646,0.08332914,0.10075985,0.61458247,2.37072362,2.42236637,0.15478108,0.85249933
1.16158079,5.14997512,1.12290367,0.08240542,0.10123815,0.60987147,2.35500022,2.40102692,0.15437897,0.84287043
1.16758379,5.08777216,1.09982399,0.08134682,0.10130754,0.60428729,2.33125068,2.37488978,0.15391959,0.83136212
1.17358679,5.01598558,1.07569702,0.08016609,0.10096300,0.59785622,2.29971262,2.34416014,0.15339026,0.81810466
1.17958979,4.93530853,1.05087652,0.07887543,0.10020608,0.59062009,2.26074293,2.30910918,0.15277287,0.80323574
1.18559280,4.84653891,1.02570738,0.07748644,0.09904484,0.58263960,2.21481443,2.27007627,0.15204535,0.78690020
1.19159580,4.75058178,1.00052342,0.07601025,0.09749368,0.57399706,2.16250950,2.22746947,0.15118341,0.76925031
1.19759880,4.64844963,0.97564609,0.07445767,0.09557291,0.56479834,2.10451067,2.18176422,0.15016249,0.75044622
1.20360180,4.54125991,0.95138385,0.07283942,0.09330826,0.55517387,2.04158843,2.13349988,0.14895972,0.73065669
1.20960480,4.43022937,0.92803212,0.07116639,0.09073025,0.54527850,1.97458648,2.08327409,0.14755606,0.71005977
1.21560780,4.31666503,0.90587369,0.06944990,0.08787340,0.53529031,1.90440508,2.03173503,0.14593814,0.68884336
1.22161081,4.20195184,0.88517947,0.06770199,0.08477550,0.52540821,1.83198290,1.97957180,0.14410010,0.66720551
1.22761381,4.08753715,0.86620948,0.06593568,0.08147670,0.51584846,1.75827817,1.92750326,0.14204506,0.64535436
1.23361681,3.97491253,0.84921401,0.06416512,0.07801870,0.50684035,1.68424967,1.87626562,0.13978626,0.62350757
1.23961981,3.86559323,0.83443475,0.06240574,0.07444394,0.49862098,1.61083838,1.82659930,0.13734789,0.60189122
1.24562281,3.76109611,0.82210596,0.06067436,0.07079475,0.49142952,1.53895027,1.77923554,0.13476535,0.58073808
1.25162581,3.66291636,0.81245534,0.05898910,0.06711273,0.48550113,1.46944076,1.73488315,0.13208520,0.56028529
1.25762881,3.57250388,0.80570473,0.05736930,0.06343801,0.48106059,1.40310135,1.69421580,0.12936450,0.54077143
1.26363182,3.49123965,0.80207026,0.05583534,0.05980881,0.47831615,1.34064858,1.65786031,0.12666985,0.52243303
1.26963482,3.42041270,0.80176197,0.05440828,0.05626089,0.47745354,1.28271546,1.62638602,0.12407586,0.50550058
1.27563782,3.36119810,0.80498279,0.05310954,0.05282728,0.47863047,1.22984544,1.60029560,0.12166337,0.49019412
1.28164082,3.31463625,0.81192659,0.05196045,0.04953796,0.48197172,1.18248868,1.58001733,0.11951728,0.47671858
1.28764382,3.28161385,0.82277540,0.05098170,0.04641969,0.48756507,1.14100055,1.56589894,0.11772419,0.46525892
1.29364682,3.26284675,0.83769565,0.05019285,0.04349588,0.49545799,1.10564186,1.55820297,0.11636984,0.45597533
1.29964982,3.25886494,0.85683345,0.04961172,0.04078658,0.50565541,1.07658077,1.55710350,0.11553649,0.44899853
1.30565283,3.26999994,0.88030893,0.04925385,0.03830843,0.51811844,1.05389576,1.56268441,0.11530038,0.44442545
1.31165583,3.29637472,0.90820989,0.04913196,0.03607470,0.53276422,1.03757962,1.57493878,0.11572916,0.44231541
1.31765883,3.33789648,0.94058484,0.04925541,0.03409538,0.54946679,1.02754389,1.59376945,0.11687966,0.44268701
1.32366183,3.39425251,0.97743578,0.04962981,0.03237721,0.56805908,1.02362386,1.61899073,0.11879582,0.44551576
1.32966483,3.46490937,1.01871103,0.05025663,0.03092382,0.58833585,1.02558373,1.65033094,0.12150697,0.45073286
1.33566783,3.54911555,1.06429856,0.05113295,0.02973577,0.61005765,1.03312191,1.68743588,0.12502655,0.45822485
