energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.59629815,2.43783434,0.00268264,0.15003038,0.25850004,2.18130222,0.15817403,0.00000000
-2.59029515,2.50042117,0.00276504,0.15433122,0.26350227,2.23731977,0.16338157,0.00000000
-2.58429215,2.56738884,0.00283559,0.15880671,0.26915403,2.29737847,0.16888777,0.00000000
-2.57828914,2.63702628,0.00289304,0.16332444,0.27529077,2.35996048,0.17457255,0.00000000
-2.57228614,2.70760637,0.00293655,0.16774675,0.28174128,2.42353521,0.18031935,0.00000000
-2.56628314,2.77743544,0.00296566,0.17193486,0.28833255,2.48660359,0.18601720,0.00000000
-2.56028014,2.84490032,0.00298037,0.17575317,0.29489460,2.54774013,0.19156255,0.00000000
-2.55427714,2.90851168,0.00298114,0.17907347,0.30126493,2.60563117,0.19686086,0.00000000
-2.54827414,2.96694170,0.00296886,0.18177892,0.30729264,2.65910808,0.20182767,0.00000000
-2.54227114,3.01905495,0.00294485,0.18376779,0.31284177,2.70717400,0.20638942,0.00000000
-2.53626813,3.06393120,0.00291082,0.18495648,0.31779403,2.74902347,0.21048373,0.00000000
-2.53026513,3.10087972,0.00286883,0.18528201,0.32205066,2.78405414,0.21405942,0.00000000
-2.52426213,3.12944448,0.00282125,0.18470369,0.32553344,2.81187062,0.21707608,0.00000000
-2.51825913,3.14940070,0.00277066,0.18320397,0.32818497,2.83228031,0.21950347,0.00000000
-2.51225613,3.16074310,0.00271985,0.18078841,0.32996811,2.84528218,0.22132061,0.00000000
-2.50625313,3.16366694,0.00267169,0.17748488,0.33086490,2.85104896,0.22251485,0.00000000
-2.50025013,3.15854309,0.00262910,0.17334193,0.33087489,2.84990440,0.22308087,0.00000000
-2.49424712,3.14588877,0.00259501,0.16842655,0.33001315,2.84229652,0.22301976,0.00000000
-2.48824412,3.12633555,0.00257225,0.16282132,0.32830812,2.82876886,0.22233821,0.00000000
-2.48224112,3.10059640,0.00256354,0.15662123,0.32579931,2.80993097,0.22104792,0.00000000
-2.47623812,3.06943346,0.00257141,0.14993021,0.32253516,2.78642969,0.21916519,0.00000000
-2.47023512,3.03362805,0.00259822,0.14285765,0.31857105,2.75892280,0.21671081,0.00000000
-2.46423212,2.99395422,0.00264606,0.13551490,0.31396757,2.72805586,0.21371003,0.00000000
-2.45822911,2.95115662,0.00271674,0.12801211,0.30878907,2.69444327,0.21019283,0.00000000
-2.45222611,2.90593359,0.00281180,0.12045531,0.30310253,2.65865405,0.20619421,0.00000000
-2.44622311,2.85892535,0.00293245,0.11294394,0.29697674,2.62120249,0.20175455,0.00000000
-2.44022011,2.81070755,0.00307958,0.10556892,0.29048169,2.58254359,0.19691985,0.00000000
-2.43421711,2.76178947,0.00325373,0.09841116,0.28368813,2.54307288,0.19174195,0.00000000
-2.42821411,2.71261631,0.00345509,0.09154061,0.27666732,2.50312998,0.18627841,0.00000000
-2.42221111,2.66357483,0.00368349,0.08501584,0.26949072,2.46300511,0.18059222,0.00000000
-2.41620810,2.61500118,0.00393839,0.07888404,0.26222972,2.42294768,0.17475119,0.00000000
-2.41020510,2.56719010,0.00421886,0.07318139,0.25495526,2.38317593,0.16882696,0.00000000
-2.40420210,2.52040445,0.00452363,0.06793378,0.24773735,2.34388690,0.16289378,0.00000000
-2.39819910,2.47488432,0.00485102,0.06315777,0.24064448,2.30526581,0.15702699,0.00000000
-2.39219610,2.43085501,0.00519903,0.05886165,0.23374285,2.26749418,0.15130129,0.00000000
-2.38619310,2.38853342,0.00556526,0.05504668,0.22709556,2.23075642,0.14578888,0.00000000
-2.38019010,2.34813246,0.00594700,0.05170830,0.22076170,2.19524437,0.14055762,0.00000000
-2.37418709,2.30986363,0.00634122,0.04883729,0.21479547,2.16115977,0.13566914,0.00000000
-2.36818409,2.27393766,0.00674463,0.04642088,0.20924528,2.12871487,0.13117721,0.00000000
-2.36218109,2.24056350,0.00715366,0.04444376,0.20415308,2.09813122,0.12712635,0.00000000
-2.35617809,2.20994621,0.00756460,0.04288890,0.19955368,2.06963709,0.12355072,0.00000000
-2.35017509,2.18228391,0.00797355,0.04173826,0.19547445,2.04346389,0.12047345,0.00000000
-2.34417209,2.15776456,0.00837657,0.04097333,0.19193513,2.01984214,0.11790637,0.00000000
-2.33816908,2.13656271,0.00876969,0.04057551,0.18894799,1.99899724,0.11585021,0.00000000
-2.33216608,2.11883696,0.00914903,0.04052638,0.18651812,1.98114569,0.11429523,0.00000000
-2.32616308,2.10472805,0.00951083,0.04080781,0.18464409,1.96649176,0.11322220,0.00000000
-2.32016008,2.09435816,0.00985158,0.04140195,0.18331876,1.95522523,0.11260380,0.00000000
-2.31415708,2.08783121,0.01016805,0.04229122,0.18253020,1.94751990,0.11240624,0.00000000
-2.30815408,2.08523419,0.01045742,0.04345813,0.18226281,1.94353319,0.11259108,0.00000000
-2.30215108,2.08663949,0.01071730,0.04488516,0.18249842,1.94340658,0.11311716,0.00000000
-2.29614807,2.09210781,0.01094583,0.04655453,0.18321744,1.94726669,0.11394251,0.00000000
-2.29014507,2.10169140,0.01114172,0.04844814,0.18439986,1.95522684,0.11502616,0.00000000
-2.28414207,2.11543738,0.01130427,0.05054735,0.18602618,1.96738874,0.11632976,0.00000000
-2.27813907,2.13339061,0.01143344,0.05283300,0.18807821,1.98384402,0.11781903,0.00000000
-2.27213607,2.15559594,0.01152981,0.05528539,0.19053956,2.00467531,0.11946477,0.00000000
-2.26613307,2.18209949,0.01159459,0.05788441,0.19339603,2.02995666,0.12124363,0.00000000
-2.26013007,2.21294883,0.01162957,0.06060970,0.19663572,2.05975320,0.12313844,0.00000000
-2.25412706,2.24819189,0.01163712,0.06344098,0.20024894,2.09411972,0.12513826,0.00000000
-2.24812406,2.28787456,0.01162004,0.06635841,0.20422794,2.13309847,0.12723803,0.00000000
-2.24212106,2.33203718,0.01158158,0.06934301,0.20856648,2.17671594,0.12943789,0.00000000
-2.23611806,2.38070991,0.01152525,0.07237718,0.21325928,2.22497891,0.13174237,0.00000000
-2.23011506,2.43390720,0.01145481,0.07544521,0.21830143,2.27786992,0.13415924,0.00000000
-2.22411206,2.49162170,0.01137408,0.07853377,0.22368772,2.33534228,0.13669838,0.00000000
-2.21810905,2.55381769,0.01128690,0.08163235,0.22941198,2.39731484,0.13937049,0.00000000
-2.21210605,2.62042442,0.01119698,0.08473366,0.23546657,2.46366686,0.14218593,0.00000000
-2.20610305,2.69132950,0.01110782,0.08783386,0.24184181,2.53423295,0.14515353,0.00000000
-2.20010005,2.76637262,0.01102261,0.09093267,0.24852555,2.60879849,0.14827958,0.00000000
-2.19409705,2.84533979,0.01094416,0.09403333,0.25550293,2.68709548,0.15156705,0.00000000
-2.18809405,2.92795835,0.01087482,0.09714233,0.26275611,2.76879923,0.15501492,0.00000000
-2.18209105,3.01389289,0.01081644,0.10026900,0.27026423,2.85352581,0.15861776,0.00000000
-2.17608804,3.10274239,0.01077030,0.10342490,0.27800340,2.94083072,0.16236560,0.00000000
-2.17008504,3.19403886,0.01073714,0.10662312,0.28594685,3.03020875,0.16624390,0.00000000
-2.16408204,3.28724769,0.01071713,0.10987740,0.29406511,3.12109556,0.17023383,0.00000000
-2.15807904,3.38177012,0.01070990,0.11320119,0.30232641,3.21287102,0.17431271,0.00000000
-2.15207604,3.47694823,0.01071452,0.11660679,0.31069701,3.30486486,0.17845461,0.00000000
-2.14607304,3.57207258,0.01072963,0.12010443,0.31914184,3.39636469,0.18263111,0.00000000
-2.14007004,3.66639296,0.01075346,0.12370150,0.32762512,3.48662683,0.18681217,0.00000000
-2.13406703,3.75913226,0.01078388,0.12740191,0.33611116,3.57488994,0.19096710,0.00000000
-2.12806403,3.84950365,0.01081855,0.13120572,0.34456530,3.66039157,0.19506564,0.00000000
-2.12206103,3.93673056,0.01085498,0.13510889,0.35295498,3.74238732,0.19907900,0.00000000
-2.11605803,4.02006942,0.01089063,0.13910335,0.36125087,3.82017234,0.20298094,0.00000000
-2.11005503,4.09883411,0.01092307,0.14317729,0.36942811,3.89310436,0.20674890,0.00000000
-2.10405203,4.17242139,0.01095001,0.14731567,0.37746755,3.96062754,0.21036491,0.00000000
-2.09804902,4.24033602,0.01096947,0.15150091,0.38535689,4.02229584,0.21381652,0.00000000
-2.09204602,4.30221425,0.01097981,0.15571370,0.39309175,4.07779475,0.21709749,0.00000000
-2.08604302,4.35784416,0.01097988,0.15993391,0.40067640,4.12695997,0.22020828,0.00000000
-2.08004002,4.40718140,0.01096899,0.16414146,0.40812423,4.16979164,0.22315633,0.00000000
-2.07403702,4.45035887,0.01094702,0.16831716,0.41545770,4.20646283,0.22595595,0.00000000
-2.06803402,4.48768930,0.01091437,0.17244337,0.42270783,4.23732121,0.22862791,0.00000000
-2.06203102,4.51965971,0.01087197,0.17650451,0.42991311,4.26288307,0.23119871,0.00000000
-2.05602801,4.54691754,0.01082124,0.18048730,0.43711779,4.28381947,0.23369941,0.00000000
-2.05002501,4.57024830,0.01076399,0.18438083,0.44436964,4.30093439,0.23616414,0.00000000
-2.04402201,4.59054564,0.01070233,0.18817627,0.45171714,4.31513571,0.23862833,0.00000000
-2.03801901,4.60877474,0.01063860,0.19186649,0.45920642,4.32739999,0.24112667,0.00000000
-2.03201601,4.62593101,0.01057518,0.19544541,0.46687780,4.33873272,0.24369090,0.00000000
-2.02601301,4.64299582,0.01051439,0.19890729,0.47476241,4.35012599,0.24634759,0.00000000
-2.02001001,4.66089216,0.01045838,0.20224598,0.48287893,4.36251591,0.24911596,0.00000000
-2.01400700,4.68044231,0.01040896,0.20545422,0.49123080,4.37674213,0.25200593,0.00000000
-2.00800400,4.70233054,0.01036753,0.20852306,0.49980399,4.39351198,0.25501646,0.00000000
-2.00200100,4.72707295,0.01033495,0.21144155,0.50856564,4.41337143,0.25813441,0.00000000
-1.99599800,4.75499664,0.01031154,0.21419666,0.51746376,4.43668476,0.26133389,0.00000000
-1.98999500,4.78622971,0.01029697,0.21677358,0.52642796,4.46362456,0.26457628,0.00000000
-1.98399200,4.82070307,0.01029032,0.21915628,0.53537142,4.49417268,0.26781093,0.00000000
-1.97798899,4.85816425,0.01029007,0.22132852,0.54419399,4.52813265,0.27097656,0.00000000
-1.97198599,4.89820267,0.01029421,0.22327507,0.55278634,4.56515277,0.27400330,0.00000000
-1.96598299,4.94028514,0.01030024,0.22498321,0.56103505,4.60475897,0.27681535,0.00000000
-1.95997999,4.98379959,0.01030539,0.22644438,0.56882821,4.64639538,0.27933412,0.00000000
-1.95397699,5.02810451,0.01030668,0.22765583,0.57606160,4.68947037,0.28148170,0.00000000
-1.94797399,5.07258111,0.01030110,0.22862218,0.58264465,4.73340527,0.28318454,0.00000000
-1.94197099,5.11668504,0.01028574,0.22935679,0.58850632,4.77768266,0.28437713,0.00000000
-1.93596798,5.15999419,0.01025799,0.22988276,0.59360015,4.82189127,0.28500550,0.00000000
-1.92996498,5.20224964,0.01021568,0.23023344,0.59790840,4.86576432,0.28503034,0.00000000
-1.92396198,5.24338665,0.01015718,0.23045245,0.60144499,4.90920885,0.28442968,0.00000000
-1.91795898,5.28355373,0.01008161,0.23059304,0.60425691,4.95232374,0.28320079,0.00000000
-1.91195598,5.32311778,0.00998889,0.23071681,0.60642401,4.99540486,0.28136142,0.00000000
-1.90595298,5.36265474,0.00987984,0.23089185,0.60805730,5.03893659,0.27895019,0.00000000
-1.89994997,5.40292568,0.00975627,0.23119026,0.60929549,5.08356975,0.27602607,0.00000000
-1.89394697,5.44483920,0.00962099,0.23168522,0.61030019,5.13008666,0.27266710,0.00000000
-1.88794397,5.48940190,0.00947781,0.23244767,0.61124985,5.17935502,0.26896833,0.00000000
-1.88194097,5.53765952,0.00933155,0.23354287,0.61233269,5.23227301,0.26503903,0.00000000
-1.87593797,5.59063179,0.00918793,0.23502684,0.61373916,5.28970851,0.26099942,0.00000000
-1.86993497,5.64924466,0.00905356,0.23694306,0.61565405,5.35243583,0.25697696,0.00000000
-1.86393197,5.71426368,0.00893578,0.23931942,0.61824887,5.42107371,0.25310244,0.00000000
-1.85792896,5.78623262,0.00884254,0.24216581,0.62167471,5.49602817,0.24950600,0.00000000
-1.85192596,5.86542072,0.00878226,0.24547224,0.62605606,5.57744374,0.24631321,0.00000000
-1.84592296,5.95178217,0.00876365,0.24920787,0.63148579,5.66516631,0.24364148,0.00000000
-1.83991996,6.04493022,0.00879547,0.25332086,0.63802161,5.75872006,0.24159675,0.00000000
-1.83391696,6.14412795,0.00888641,0.25773912,0.64568407,5.85730031,0.24027076,0.00000000
-1.82791396,6.24829668,0.00904478,0.26237191,0.65445623,5.95978326,0.23973880,0.00000000
-1.82191096,6.35604197,0.00927833,0.26711240,0.66428504,6.06475267,0.24005809,0.00000000
-1.81590795,6.46569636,0.00959403,0.27184079,0.67508410,6.17054256,0.24126681,0.00000000
-1.80990495,6.57537685,0.00999779,0.27642815,0.68673796,6.27529411,0.24338365,0.00000000
-1.80390195,6.68305454,0.01049428,0.28074062,0.69910735,6.37702418,0.24640805,0.00000000
-1.79789895,6.78663299,0.01108674,0.28464385,0.71203537,6.47370208,0.25032082,0.00000000
-1.79189595,6.88403137,0.01177674,0.28800753,0.72535407,6.56333096,0.25508530,0.00000000
-1.78589295,6.97326848,0.01256407,0.29070962,0.73889123,6.64402966,0.26064891,0.00000000
-1.77988994,7.05254321,0.01344661,0.29264043,0.75247700,6.71411100,0.26694486,0.00000000
-1.77388694,7.12030770,0.01442025,0.29370602,0.76594997,6.77215258,0.27389425,0.00000000
-1.76788394,7.17532959,0.01547892,0.29383107,0.77916254,6.81705659,0.28140819,0.00000000
-1.76188094,7.21674027,0.01661457,0.29296100,0.79198536,6.84809577,0.28939003,0.00000000
-1.75587794,7.24406728,0.01781730,0.29106324,0.80431052,6.86494321,0.29773766,0.00000000
-1.74987494,7.25724912,0.01907554,0.28812783,0.81605359,6.86768483,0.30634566,0.00000000
-1.74387194,7.25663237,0.02037629,0.28416706,0.82715434,6.85681401,0.31510748,0.00000000
-1.73786893,7.24295147,0.02170541,0.27921455,0.83757621,6.83320884,0.32391747,0.00000000
-1.73186593,7.21729246,0.02304796,0.27332359,0.84730462,6.79809351,0.33267270,0.00000000
-1.72586293,7.18104293,0.02438865,0.26656497,0.85634419,6.75298569,0.34127463,0.00000000
-1.71985993,7.13583066,0.02571220,0.25902444,0.86471514,6.69963302,0.34963060,0.00000000
-1.71385693,7.08345447,0.02700387,0.25079982,0.87244900,6.63994150,0.35765499,0.00000000
-1.70785393,7.02581033,0.02824985,0.24199804,0.87958392,6.57589980,0.36527019,0.00000000
-1.70185093,6.96481663,0.02943770,0.23273209,0.88615974,6.50950265,0.37240723,0.00000000
-1.69584792,6.90234184,0.03055675,0.22311806,0.89221320,6.44267719,0.37900615,0.00000000
-1.68984492,6.84013783,0.03159845,0.21327242,0.89777337,6.37721527,0.38501605,0.00000000
-1.68384192,6.77978153,0.03255657,0.20330945,0.90285766,6.31471474,0.39039489,0.00000000
-1.67783892,6.72262726,0.03342742,0.19333907,0.90746861,6.25653182,0.39510898,0.00000000
-1.67183592,6.66977123,0.03420993,0.18346488,0.91159144,6.20374627,0.39913231,0.00000000
-1.66583292,6.62202915,0.03490557,0.17378268,0.91519281,6.15714028,0.40244561,0.00000000
-1.65982991,6.57992720,0.03551829,0.16437923,0.91822049,6.11719118,0.40503538,0.00000000
-1.65382691,6.54370587,0.03605423,0.15533135,0.92060434,6.08407746,0.40689278,0.00000000
-1.64782391,6.51333549,0.03652146,0.14670537,0.92225827,6.05769709,0.40801263,0.00000000
-1.64182091,6.48854210,0.03692959,0.13855678,0.92308331,6.03769612,0.40839234,0.00000000
-1.63581791,6.46884125,0.03728930,0.13093011,0.92297146,6.02350565,0.40803114,0.00000000
-1.62981491,6.45357765,0.03761189,0.12385905,0.92181034,6.01438450,0.40692940,0.00000000
-1.62381191,6.44196803,0.03790874,0.11736665,0.91948823,6.00946505,0.40508815,0.00000000
-1.61780890,6.43314471,0.03819087,0.11146571,0.91589938,6.00779951,0.40250898,0.00000000
-1.61180590,6.42619749,0.03846838,0.10615923,0.91094919,6.00840416,0.39919405,0.00000000
-1.60580290,6.42021168,0.03875010,0.10144096,0.90455909,6.01029937,0.39514638,0.00000000
-1.59979990,6.41430067,0.03904310,0.09729601,0.89667083,6.01254352,0.39037046,0.00000000
-1.59379690,6.40763165,0.03935244,0.09370149,0.88724989,6.01425967,0.38487279,0.00000000
-1.58779390,6.39944386,0.03968092,0.09062733,0.87628796,6.01465406,0.37866278,0.00000000
-1.58179090,6.38905913,0.04002886,0.08803695,0.86380418,6.01302654,0.37175353,0.00000000
-1.57578789,6.37588534,0.04039410,0.08588823,0.84984533,6.00877321,0.36416263,0.00000000
-1.56978489,6.35941338,0.04077200,0.08413432,0.83448470,6.00138233,0.35591297,0.00000000
-1.56378189,6.33920930,0.04115556,0.08272469,0.81781997,5.99042483,0.34703332,0.00000000
-1.55777889,6.31490305,0.04153561,0.08160610,0.79997009,5.97554129,0.33755884,0.00000000
-1.55177589,6.28617572,0.04190118,0.08072371,0.78107145,5.95642708,0.32753131,0.00000000
-1.54577289,6.25274698,0.04223983,0.08002222,0.76127351,5.93281770,0.31699929,0.00000000
-1.53976988,6.21436456,0.04253811,0.07944699,0.74073419,5.90447597,0.30601792,0.00000000
-1.53376688,6.17079696,0.04278211,0.07894517,0.71961529,5.87118273,0.29464862,0.00000000
-1.52776388,6.12183060,0.04295801,0.07846688,0.69807810,5.83273183,0.28295860,0.00000000
-1.52176088,6.06727169,0.04305262,0.07796624,0.67627958,5.78893037,0.27102012,0.00000000
-1.51575788,6.00695314,0.04305404,0.07740234,0.65436904,5.73960394,0.25890976,0.00000000
-1.50975488,5.94074565,0.04295221,0.07674018,0.63248569,5.68460661,0.24670741,0.00000000
-1.50375188,5.86857240,0.04273942,0.07595129,0.61075685,5.62383475,0.23449530,0.00000000
-1.49774887,5.79042564,0.04241080,0.07501435,0.58929711,5.55724324,0.22235692,0.00000000
-1.49174587,5.70638380,0.04196470,0.07391546,0.56820801,5.48486255,0.21037590,0.00000000
-1.48574287,5.61662727,0.04140293,0.07264830,0.54757852,5.40681501,0.19863485,0.00000000
-1.47973987,5.52145122,0.04073092,0.07121397,0.52748585,5.32332844,0.18721425,0.00000000
-1.47373687,5.42127378,0.03995771,0.06962067,0.50799665,5.23474561,0.17619129,0.00000000
-1.46773387,5.31663853,0.03909578,0.06788311,0.48916829,5.14152836,0.16563874,0.00000000
-1.46173087,5.20821026,0.03816076,0.06602172,0.47105022,5.04425532,0.15562391,0.00000000
-1.45572786,5.09676383,0.03717097,0.06406170,0.45368507,4.94361290,0.14620759,0.00000000
-1.44972486,4.98316619,0.03614682,0.06203193,0.43710959,4.84037971,0.13744314,0.00000000
-1.44372186,4.86835219,0.03511017,0.05996377,0.42135519,4.73540481,0.12937556,0.00000000
-1.43771886,4.75329543,0.03408351,0.05788978,0.40644823,4.62958101,0.12204079,0.00000000
-1.43171586,4.63897542,0.03308912,0.05584250,0.39240985,4.52381436,0.11546505,0.00000000
-1.42571286,4.52634298,0.03214831,0.05385320,0.37925558,4.41899181,0.10966439,0.00000000
-1.41970985,4.41628566,0.03128051,0.05195077,0.36699470,4.31594849,0.10464437,0.00000000
-1.41370685,4.30959509,0.03050255,0.05016073,0.35562946,4.21543671,0.10039997,0.00000000
-1.40770385,4.20693807,0.02982801,0.04850441,0.34515425,4.11809822,0.09691567,0.00000000
-1.40170085,4.10883297,0.02926661,0.04699830,0.33555482,4.02444135,0.09416580,0.00000000
-1.39569785,4.01563267,0.02882389,0.04565362,0.32680773,3.93482427,0.09211508,0.00000000
-1.38969485,3.92751496,0.02850093,0.04447618,0.31888000,3.84944512,0.09071938,0.00000000
-1.38369185,3.84448094,0.02829433,0.04346638,0.31172913,3.76833968,0.08992676,0.00000000
-1.37768884,3.76636145,0.02819628,0.04261947,0.30530351,3.69138663,0.08967867,0.00000000
-1.37168584,3.69283124,0.02819497,0.04192599,0.29954326,3.61832002,0.08991141,0.00000000
-1.36568284,3.62343023,0.02827496,0.04137246,0.29438150,3.54874852,0.09055768,0.00000000
-1.35967984,3.55759095,0.02841785,0.04094212,0.28974613,3.48218042,0.09154837,0.00000000
-1.35367684,3.49467075,0.02860300,0.04061585,0.28556192,3.41805322,0.09281442,0.00000000
-1.34767384,3.43398766,0.02880835,0.04037316,0.28175305,3.35576665,0.09428873,0.00000000
-1.34167084,3.37485815,0.02901128,0.04019319,0.27824592,3.29471751,0.09590819,0.00000000
-1.33566783,3.31663539,0.02918954,0.04005576,0.27497211,3.23433499,0.09761555,0.00000000
-1.32966483,3.25874632,0.02932205,0.03994234,0.27187154,3.17411499,0.09936137,0.00000000
-1.32366183,3.20072623,0.02938981,0.03983698,0.26889558,3.11365198,0.10110574,0.00000000
-1.31765883,3.14224930,0.02937656,0.03972705,0.26600998,3.05266726,0.10281982,0.00000000
-1.31165583,3.08315400,0.02926944,0.03960397,0.26319768,2.99103233,0.10448726,0.00000000
-1.30565283,3.02346229,0.02905951,0.03946367,0.26046108,2.92878647,0.10610515,0.00000000
-1.29964982,2.96339180,0.02874203,0.03930690,0.25782393,2.86614788,0.10768484,0.00000000
-1.29364682,2.90336046,0.02831674,0.03913936,0.25533252,2.80351762,0.10925221,0.00000000
-1.28764382,2.84398330,0.02778780,0.03897166,0.25305623,2.74147643,0.11084768,0.00000000
-1.28164082,2.78606129,0.02716373,0.03881897,0.25108723,2.68077401,0.11252574,0.00000000
-1.27563782,2.73056263,0.02645713,0.03870066,0.24953935,2.62231137,0.11435399,0.00000000
-1.26963482,2.67859693,0.02568426,0.03863961,0.24854614,2.56711652,0.11641186,0.00000000
-1.26363182,2.63138299,0.02486452,0.03866148,0.24825804,2.51631435,0.11878886,0.00000000
-1.25762881,2.59021136,0.02401988,0.03879377,0.24883871,2.47109165,0.12158240,0.00000000
-1.25162581,2.55640272,0.02317420,0.03906494,0.25046075,2.43265842,0.12489530,0.00000000
-1.24562281,2.53126362,0.02235249,0.03950330,0.25330070,2.40220669,0.12883300,0.00000000
-1.23961981,2.51604086,0.02158020,0.04013603,0.25753360,2.38086844,0.13350049,0.00000000
-1.23361681,2.51187621,0.02088254,0.04098819,0.26332725,2.36967387,0.13899908,0.00000000
-1.22761381,2.51976301,0.02028372,0.04208175,0.27083632,2.36951163,0.14542308,0.00000000
-1.22161081,2.54050594,0.01980637,0.04343476,0.28019645,2.38109225,0.15285648,0.00000000
-1.21560780,2.57468565,0.01947095,0.04506070,0.29151870,2.40491624,0.16136967,0.00000000
-1.20960480,2.62262925,0.01929527,0.04696785,0.30488428,2.44124782,0.17101638,0.00000000
-1.20360180,2.68438778,0.01929407,0.04915896,0.32033996,2.49009539,0.18183092,0.00000000
-1.19759880,2.75972159,0.01947873,0.05163102,0.33789424,2.55119938,0.19382571,0.00000000
-1.19159580,2.84809406,0.01985705,0.05437527,0.35751432,2.62402792,0.20698939,0.00000000
-1.18559280,2.94867405,0.02043317,0.05737731,0.37912419,2.70778083,0.22128545,0.00000000
-1.17958979,3.06034723,0.02120753,0.06061748,0.40260373,2.80140150,0.23665144,0.00000000
-1.17358679,3.18173587,0.02217698,0.06407129,0.42778895,2.90359681,0.25299902,0.00000000
-1.16758379,3.31122675,0.02333493,0.06771002,0.45447349,3.01286428,0.27021463,0.00000000
-1.16158079,3.44700650,0.02467160,0.07150143,0.48241119,3.12752580,0.28816098,0.00000000
-1.15557779,3.58710316,0.02617436,0.07541049,0.51131983,3.24576699,0.30667935,0.00000000
-1.14957479,3.72943307,0.02782807,0.07940021,0.54088594,3.36568101,0.32559255,0.00000000
-1.14357179,3.87185148,0.02961551,0.08343244,0.57077052,3.48531554,0.34470859,0.00000000
-1.13756878,4.01220550,0.03151785,0.08746870,0.60061560,3.60272148,0.36382491,0.00000000
-1.13156578,4.14838763,0.03351508,0.09147092,0.63005151,3.71600186,0.38273309,0.00000000
-1.12556278,4.27838836,0.03558653,0.09540223,0.65870460,3.82335942,0.40122385,0.00000000
-1.11955978,4.40034586,0.03771129,0.09922760,0.68620519,3.92314132,0.41909215,0.00000000
-1.11355678,4.51259138,0.03986869,0.10291447,0.71219569,4.01387948,0.43614227,0.00000000
-1.10755378,4.61368853,0.04203867,0.10643329,0.73633849,4.09432512,0.45219269,0.00000000
-1.10155078,4.70246527,0.04420215,0.10975802,0.75832347,4.16347638,0.46708042,0.00000000
-1.09554777,4.77803718,0.04634128,0.11286649,0.77787485,4.22059792,0.48066480,0.00000000
-1.08954477,4.83982141,0.04843970,0.11574078,0.79475726,4.26523181,0.49283058,0.00000000
-1.08354177,4.88754047,0.05048263,0.11836745,0.80878071,4.29719931,0.50348993,0.00000000
-1.07753877,4.92121585,0.05245695,0.12073773,0.81980440,4.31659326,0.51258367,0.00000000
-1.07153577,4.94115167,0.05435117,0.12284759,0.82773908,4.32376170,0.52008133,0.00000000
-1.06553277,4.94790885,0.05615530,0.12469775,0.83254812,4.31928291,0.52598024,0.00000000
-1.05952976,4.94227107,0.05786071,0.12629358,0.83424697,4.30393327,0.53030362,0.00000000
-1.05352676,4.92520373,0.05945993,0.12764483,0.83290124,4.27864900,0.53309784,0.00000000
-1.04752376,4.89780767,0.06094635,0.12876532,0.82862333,4.24448341,0.53442894,0.00000000
-1.04152076,4.86126976,0.06231399,0.12967242,0.82156784,4.20256164,0.53437857,0.00000000
-1.03551776,4.81681236,0.06355725,0.13038648,0.81192583,4.15403454,0.53303965,0.00000000
-1.02951476,4.76564399,0.06467068,0.13093003,0.79991828,4.10003394,0.53051194,0.00000000
-1.02351176,4.70891321,0.06564882,0.13132704,0.78578885,4.04163113,0.52689770,0.00000000
-1.01750875,4.64766797,0.06648610,0.13160193,0.76979641,3.97980020,0.52229769,0.00000000
-1.01150575,4.58282193,0.06717678,0.13177868,0.75220742,3.91538803,0.51680784,0.00000000
-1.00550275,4.51512930,0.06771510,0.13187986,0.73328869,3.84909180,0.51051649,0.00000000
-0.99949975,4.44516910,0.06809533,0.13192581,0.71330054,3.78144512,0.50350261,0.00000000
-0.99349675,4.37333926,0.06831212,0.13193384,0.69249084,3.71281285,0.49583483,0.00000000
-0.98749375,4.29986057,0.06836071,0.13191763,0.67108994,3.64339469,0.48757150,0.00000000
-0.98149075,4.22478986,0.06823732,0.13188694,0.64930678,3.57323694,0.47876157,0.00000000
-0.97548774,4.14804143,0.06793954,0.13184737,0.62732616,3.50225142,0.46944625,0.00000000
-0.96948474,4.06941515,0.06746664,0.13180062,0.60530730,3.43024030,0.45966138,0.00000000
-0.96348174,3.98862963,0.06681998,0.13174487,0.58338352,3.35692528,0.44944021,0.00000000
-0.95747874,3.90535832,0.06600320,0.13167549,0.56166312,3.28197930,0.43881639,0.00000000
-0.95147574,3.81926663,0.06502248,0.13158601,0.54023118,3.20505910,0.42782705,0.00000000
-0.94547274,3.73004784,0.06388654,0.13146921,0.51915212,3.12583689,0.41651557,0.00000000
-0.93946973,3.63745617,0.06260665,0.13131840,0.49847294,3.04402939,0.40493403,0.00000000
-0.93346673,3.54133518,0.06119646,0.13112863,0.47822672,2.95942320,0.39314493,0.00000000
-0.92746373,3.44164039,0.05967170,0.13089801,0.45843632,2.87189511,0.38122225,0.00000000
-0.92146073,3.33845519,0.05804979,0.13062873,0.43911805,2.78142697,0.36925160,0.00000000
-0.91545773,3.23199964,0.05634942,0.13032797,0.42028501,2.68811473,0.35732953,0.00000000
-0.90945473,3.12263230,0.05458997,0.13000848,0.40195015,2.59217158,0.34556189,0.00000000
-0.90345173,3.01084540,0.05279097,0.12968892,0.38412880,2.49392582,0.33406151,0.00000000
-0.89744872,2.89725425,0.05097159,0.12939370,0.36684063,2.39381398,0.32294510,0.00000000
