energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,0.98467519,0.14634391,0.00000000,0.88599787,0.23218243,0.00867312,0.41689528
-4.29514757,0.90508168,0.13784162,0.00000000,0.82652933,0.20986913,0.00787495,0.38301589
-4.28914457,0.82808917,0.12927773,0.00000000,0.76724225,0.18882178,0.00713350,0.35031556
-4.28314157,0.75418977,0.12072242,0.00000000,0.70871499,0.16911065,0.00644742,0.31898696
-4.27713857,0.68377951,0.11224092,0.00000000,0.65146138,0.15077742,0.00581467,0.28918303
-4.27113557,0.61716139,0.10389327,0.00000000,0.59592740,0.13383789,0.00523274,0.26101859
-4.26513257,0.55455068,0.09573412,0.00000000,0.54249010,0.11828498,0.00469880,0.23457283
-4.25912956,0.49608172,0.08781257,0.00000000,0.49145825,0.10409203,0.00420987,0.20989229
-4.25312656,0.44181600,0.08017213,0.00000000,0.44307462,0.09121622,0.00376292,0.18699432
-4.24712356,0.39175092,0.07285071,0.00000000,0.39751949,0.07960184,0.00335497,0.16587067
-4.24112056,0.34582890,0.06588060,0.00000000,0.35491509,0.06918355,0.00298318,0.14649123
-4.23511756,0.30394638,0.05928857,0.00000000,0.31533075,0.05988932,0.00264487,0.12880760
-4.22911456,0.26596265,0.05309603,0.00000000,0.27878845,0.05164310,0.00233754,0.11275653
-4.22311156,0.23170817,0.04731922,0.00000000,0.24526863,0.04436726,0.00205891,0.09826314
-4.21710855,0.20099219,0.04196952,0.00000000,0.21471609,0.03798458,0.00180687,0.08524383
-4.21110555,0.17360983,0.03705385,0.00000000,0.18704578,0.03242006,0.00157947,0.07360886
-4.20510255,0.14934835,0.03257518,0.00000000,0.16214842,0.02760236,0.00137495,0.06326465
-4.19909955,0.12799269,0.02853313,0.00000000,0.13989597,0.02346500,0.00119164,0.05411576
-4.19309655,0.10933043,0.02492468,0.00000000,0.12014669,0.01994736,0.00102799,0.04606656
-4.18709355,0.09315603,0.02174490,0.00000000,0.10274993,0.01699545,0.00088254,0.03902269
-4.18109055,0.07927452,0.01898790,0.00000000,0.08755051,0.01456256,0.00075390,0.03289218
-4.17508754,0.06750461,0.01664761,0.00000000,0.07439275,0.01260980,0.00064073,0.02758642
-4.16908454,0.05768142,0.01471880,0.00000000,0.06312401,0.01110647,0.00054176,0.02302096
-4.16308154,0.04965858,0.01319790,0.00000000,0.05359787,0.01003043,0.00045574,0.01911606
-4.15707854,0.04331001,0.01208386,0.00000000,0.04567675,0.00936836,0.00038149,0.01579712
-4.15107554,0.03853122,0.01137890,0.00000000,0.03923415,0.00911588,0.00031788,0.01299499
-4.14507254,0.03524009,0.01108915,0.00000000,0.03415633,0.00927769,0.00026383,0.01064613
-4.13906953,0.03337726,0.01122510,0.00000000,0.03034352,0.00986752,0.00021833,0.00869268
-4.13306653,0.03290598,0.01180185,0.00000000,0.02771056,0.01090796,0.00018041,0.00708239
-4.12706353,0.03381140,0.01283912,0.00000000,0.02618708,0.01243014,0.00014920,0.00576854
-4.12106053,0.03609930,0.01436107,0.00000000,0.02571715,0.01447317,0.00012389,0.00470972
-4.11505753,0.03979421,0.01639575,0.00000000,0.02625837,0.01708339,0.00010376,0.00386955
-4.10905453,0.04493697,0.01897429,0.00000000,0.02778057,0.02031334,0.00008813,0.00321642
-4.10305153,0.05158155,0.02212985,0.00000000,0.03026397,0.02422045,0.00007644,0.00272305
-4.09704852,0.05979140,0.02589620,0.00000000,0.03369699,0.02886537,0.00006817,0.00236619
-4.09104552,0.06963514,0.03030615,0.00000000,0.03807370,0.03431011,0.00006289,0.00212616
-4.08504252,0.08118189,0.03538969,0.00000000,0.04339104,0.04061583,0.00006021,0.00198647
-4.07903952,0.09449617,0.04117203,0.00000000,0.04964579,0.04784040,0.00005982,0.00193340
-4.07303652,0.10963267,0.04767157,0.00000000,0.05683157,0.05603580,0.00006147,0.00195558
-4.06703352,0.12663098,0.05489782,0.00000000,0.06493583,0.06524547,0.00006493,0.00204363
-4.06103052,0.14551055,0.06284954,0.00000000,0.07393703,0.07550156,0.00007004,0.00218978
-4.05502751,0.16626617,0.07151302,0.00000000,0.08380222,0.08682250,0.00007667,0.00238758
-4.04902451,0.18886412,0.08086077,0.00000000,0.09448496,0.09921067,0.00008473,0.00263154
-4.04302151,0.21323936,0.09085059,0.00000000,0.10592393,0.11265062,0.00009416,0.00291692
-4.03701851,0.23929391,0.10142524,0.00000000,0.11804218,0.12710781,0.00010495,0.00323952
-4.03101551,0.26689667,0.11251272,0.00000000,0.13074718,0.14252805,0.00011709,0.00359548
-4.02501251,0.29588485,0.12402726,0.00000000,0.14393176,0.15883771,0.00013066,0.00398118
-4.01900950,0.32606701,0.13587094,0.00000000,0.15747583,0.17594489,0.00014573,0.00439315
-4.01300650,0.35722777,0.14793607,0.00000000,0.17124902,0.19374134,0.00016243,0.00482803
-4.00700350,0.38913400,0.16010815,0.00000000,0.18511404,0.21210543,0.00018092,0.00528255
-4.00100050,0.42154235,0.17226942,0.00000000,0.19893067,0.23090575,0.00020143,0.00575360
-3.99499750,0.45420770,0.18430265,0.00000000,0.21256018,0.25000544,0.00022422,0.00623823
-3.98899450,0.48689219,0.19609532,0.00000000,0.22587010,0.26926692,0.00024958,0.00673377
-3.98299150,0.51937428,0.20754359,0.00000000,0.23873882,0.28855687,0.00027786,0.00723789
-3.97698849,0.55145729,0.21855618,0.00000000,0.25106006,0.30775101,0.00030944,0.00774869
-3.97098549,0.58297685,0.22905768,0.00000000,0.26274672,0.32673858,0.00034476,0.00826481
-3.96498249,0.61380673,0.23899121,0.00000000,0.27373398,0.34542603,0.00038423,0.00878545
-3.95897949,0.64386252,0.24832019,0.00000000,0.28398129,0.36373971,0.00042831,0.00931048
-3.95297649,0.67310277,0.25702901,0.00000000,0.29347331,0.38162733,0.00047744,0.00984045
-3.94697349,0.70152733,0.26512261,0.00000000,0.30221938,0.39905792,0.00053204,0.01037660
-3.94097049,0.72917288,0.27262483,0.00000000,0.31025177,0.41602030,0.00059249,0.01092086
-3.93496748,0.75610557,0.27957566,0.00000000,0.31762263,0.43252000,0.00065912,0.01147588
-3.92896448,0.78241128,0.28602742,0.00000000,0.32439969,0.44857476,0.00073218,0.01204496
-3.92296148,0.80818384,0.29204010,0.00000000,0.33066124,0.46420883,0.00081184,0.01263213
-3.91695848,0.83351204,0.29767613,0.00000000,0.33649023,0.47944636,0.00089818,0.01324216
-3.91095548,0.85846604,0.30299481,0.00000000,0.34196833,0.49430445,0.00099119,0.01388069
-3.90495248,0.88308431,0.30804678,0.00000000,0.34716998,0.50878604,0.00109078,0.01455441
-3.89894947,0.90736194,0.31286898,0.00000000,0.35215698,0.52287351,0.00119678,0.01527139
-3.89294647,0.93124130,0.31748015,0.00000000,0.35697402,0.53652320,0.00130904,0.01604147
-3.88694347,0.95460584,0.32187754,0.00000000,0.36164550,0.54966149,0.00142737,0.01687684
-3.88094047,0.97727778,0.32603477,0.00000000,0.36617386,0.56218282,0.00155170,0.01779280
-3.87493747,0.99902015,0.32990128,0.00000000,0.37053971,0.57394985,0.00168212,0.01880863
-3.86893447,1.01954335,0.33340320,0.00000000,0.37470376,0.58479610,0.00181894,0.01994861
-3.86293147,1.03851628,0.33644589,0.00000000,0.37861062,0.59453089,0.00196284,0.02124324
-3.85692846,1.05558150,0.33891787,0.00000000,0.38219425,0.60294656,0.00211495,0.02273051
-3.85092546,1.07037400,0.34069604,0.00000000,0.38538481,0.60982763,0.00227697,0.02445720
-3.84492246,1.08254244,0.34165191,0.00000000,0.38811662,0.61496148,0.00245132,0.02648025
-3.83891946,1.09177187,0.34165842,0.00000000,0.39033663,0.61814993,0.00264119,0.02886793
-3.83291646,1.09780669,0.34059712,0.00000000,0.39201303,0.61922111,0.00285067,0.03170094
-3.82691346,1.10047236,0.33836514,0.00000000,0.39314333,0.61804105,0.00308483,0.03507310
-3.82091046,1.09969465,0.33488165,0.00000000,0.39376144,0.61452402,0.00334977,0.03909172
-3.81490745,1.09551515,0.33009346,0.00000000,0.39394318,0.60864132,0.00365258,0.04387740
-3.80890445,1.08810193,0.32397939,0.00000000,0.39380978,0.60042769,0.00400140,0.04956316
-3.80290145,1.07775442,0.31655318,0.00000000,0.39352898,0.58998503,0.00440524,0.05629289
-3.79689845,1.06490220,0.30786478,0.00000000,0.39331348,0.57748313,0.00487388,0.06421889
-3.79089545,1.05009703,0.29800007,0.00000000,0.39341661,0.56315727,0.00541768,0.07349859
-3.78489245,1.03399868,0.28707880,0.00000000,0.39412526,0.54730268,0.00604727,0.08429021
-3.77888944,1.01735460,0.27525115,0.00000000,0.39575021,0.53026619,0.00677327,0.09674769
-3.77288644,1.00097442,0.26269292,0.00000000,0.39861413,0.51243528,0.00760585,0.11101462
-3.76688344,0.98570019,0.24959963,0.00000000,0.40303784,0.49422523,0.00855435,0.12721761
-3.76088044,0.97237367,0.23617993,0.00000000,0.40932516,0.47606468,0.00962675,0.14545897
-3.75487744,0.96180210,0.22264863,0.00000000,0.41774726,0.45838052,0.01082922,0.16580929
-3.74887444,0.95472391,0.20921953,0.00000000,0.42852700,0.44158270,0.01216561,0.18829989
-3.74287144,0.95177596,0.19609862,0.00000000,0.44182421,0.42604951,0.01363696,0.21291573
-3.73686843,0.95346382,0.18347774,0.00000000,0.45772243,0.41211421,0.01524105,0.23958902
-3.73086543,0.96013637,0.17152905,0.00000000,0.47621815,0.40005332,0.01697208,0.26819398
-3.72486243,0.97196604,0.16040044,0.00000000,0.49721277,0.39007722,0.01882032,0.29854310
-3.71885943,0.98893549,0.15021207,0.00000000,0.52050826,0.38232331,0.02077199,0.33038527
-3.71285643,1.01083155,0.14105402,0.00000000,0.54580648,0.37685198,0.02280923,0.36340610
-3.70685343,1.03724663,0.13298513,0.00000000,0.57271275,0.37364550,0.02491016,0.39723063
-3.70085043,1.06758776,0.12603304,0.00000000,0.60074346,0.37260977,0.02704922,0.43142856
-3.69484742,1.10109289,0.12019510,0.00000000,0.62933773,0.37357879,0.02919757,0.46552200
-3.68884442,1.13685390,0.11544038,0.00000000,0.65787264,0.37632168,0.03132367,0.49899566
-3.68284142,1.17384532,0.11171232,0.00000000,0.68568167,0.38055171,0.03339403,0.53130917
-3.67683842,1.21095777,0.10893202,0.00000000,0.71207546,0.38593713,0.03537405,0.56191119
-3.67083542,1.24703457,0.10700199,0.00000000,0.73636425,0.39211325,0.03722896,0.59025483
-3.66483242,1.28091029,0.10581014,0.00000000,0.75788088,0.39869522,0.03892484,0.61581371
-3.65882941,1.31144939,0.10523387,0.00000000,0.77600357,0.40529110,0.04042960,0.63809812
-3.65282641,1.33758365,0.10514420,0.00000000,0.79017729,0.41151474,0.04171400,0.65667048
-3.64682341,1.35834677,0.10540974,0.00000000,0.79993290,0.41699785,0.04275255,0.67115949
-3.64082041,1.37290484,0.10590032,0.00000000,0.80490327,0.42140113,0.04352436,0.68127228
-3.63481741,1.38058146,0.10649046,0.00000000,0.80483547,0.42442379,0.04401377,0.68680409
-3.62881441,1.38087687,0.10706231,0.00000000,0.79959876,0.42581147,0.04421087,0.68764485
-3.62281141,1.37348011,0.10750821,0.00000000,0.78918793,0.42536218,0.04411179,0.68378263
-3.61680840,1.35827437,0.10773280,0.00000000,0.77372193,0.42293024,0.04371880,0.67530354
-3.61080540,1.33533519,0.10765465,0.00000000,0.75343799,0.41842815,0.04304021,0.66238832
-3.60480240,1.30492212,0.10720736,0.00000000,0.72868157,0.41182649,0.04208999,0.64530566
-3.59879940,1.26746436,0.10634029,0.00000000,0.69989265,0.40315192,0.04088733,0.62440274
-3.59279640,1.22354128,0.10501873,0.00000000,0.66758918,0.39248351,0.03945592,0.60009325
-3.58679340,1.17385886,0.10322372,0.00000000,0.63234838,0.37994766,0.03782320,0.57284367
-3.58079040,1.11922320,0.10095147,0.00000000,0.59478696,0.36571185,0.03601943,0.54315836
-3.57478739,1.06051242,0.09821240,0.00000000,0.55554096,0.34997759,0.03407677,0.51156406
-3.56878439,0.99864808,0.09502991,0.00000000,0.51524623,0.33297283,0.03202836,0.47859460
-3.56278139,0.93456737,0.09143891,0.00000000,0.47452029,0.31494418,0.02990734,0.44477627
-3.55677839,0.86919694,0.08748411,0.00000000,0.43394616,0.29614925,0.02774605,0.41061455
-3.55077539,0.80342954,0.08321827,0.00000000,0.39405881,0.27684935,0.02557522,0.37658244
-3.54477239,0.73810390,0.07870029,0.00000000,0.35533451,0.25730284,0.02342335,0.34311098
-3.53876938,0.67398840,0.07399337,0.00000000,0.31818323,0.23775927,0.02131615,0.31058188
-3.53276638,0.61176895,0.06916321,0.00000000,0.28294422,0.21845449,0.01927620,0.27932259
-3.52676338,0.55204098,0.06427632,0.00000000,0.24988457,0.19960682,0.01732268,0.24960362
-3.52076038,0.49530548,0.05939850,0.00000000,0.21920050,0.18141431,0.01547128,0.22163803
-3.51475738,0.44196889,0.05459355,0.00000000,0.19102107,0.16405317,0.01373420,0.19558292
-3.50875438,0.39234639,0.04992218,0.00000000,0.16541390,0.14767722,0.01212032,0.17154255
-3.50275138,0.34666809,0.04544130,0.00000000,0.14239234,0.13241835,0.01063539,0.14957290
-3.49674837,0.30508757,0.04120343,0.00000000,0.12192372,0.11838788,0.00928237,0.12968718
-3.49074537,0.26769219,0.03725650,0.00000000,0.10393823,0.10567868,0.00806175,0.11186208
-3.48474237,0.23451459,0.03364392,0.00000000,0.08833787,0.09436784,0.00697199,0.09604437
-3.47873937,0.20554480,0.03040477,0.00000000,0.07500531,0.08451978,0.00600987,0.08215758
-3.47273637,0.18074230,0.02757429,0.00000000,0.06381207,0.07618965,0.00517095,0.07010846
-3.46673337,0.16004783,0.02518449,0.00000000,0.05462608,0.06942674,0.00444994,0.05979309
-3.46073037,0.14339412,0.02326484,0.00000000,0.04731818,0.06427774,0.00384105,0.05110237
-3.45472736,0.13071556,0.02184297,0.00000000,0.04176757,0.06078977,0.00333835,0.04392688
-3.44872436,0.12195618,0.02094542,0.00000000,0.03786609,0.05901289,0.00293602,0.03816093
-3.44272136,0.11707596,0.02059819,0.00000000,0.03552136,0.05900206,0.00262857,0.03370579
-3.43671836,0.11605512,0.02082725,0.00000000,0.03465874,0.06081829,0.00241107,0.03047215
-3.43071536,0.11889632,0.02165881,0.00000000,0.03522211,0.06452899,0.00227923,0.02838174
-3.42471236,0.12562473,0.02311931,0.00000000,0.03717377,0.07020740,0.00222947,0.02736819
-3.41870935,0.13628605,0.02523521,0.00000000,0.04049318,0.07793105,0.00225900,0.02737718
-3.41270635,0.15094232,0.02803245,0.00000000,0.04517495,0.08777926,0.00236569,0.02836594
-3.40670335,0.16966595,0.03153562,0.00000000,0.05122602,0.09982970,0.00254811,0.03030214
-3.40070035,0.19253186,0.03576685,0.00000000,0.05866219,0.11415411,0.00280534,0.03316232
-3.39469735,0.21960828,0.04074446,0.00000000,0.06750407,0.13081324,0.00313685,0.03692990
-3.38869435,0.25094620,0.04648134,0.00000000,0.07777265,0.14985130,0.00354236,0.04159275
-3.38269135,0.28656821,0.05298327,0.00000000,0.08948455,0.17128999,0.00402158,0.04714066
-3.37668834,0.32645684,0.06024705,0.00000000,0.10264717,0.19512238,0.00457407,0.05356255
-3.37068534,0.37054314,0.06825873,0.00000000,0.11725381,0.22130705,0.00519898,0.06084369
-3.36468234,0.41869579,0.07699186,0.00000000,0.13327898,0.24976261,0.00589485,0.06896290
-3.35867934,0.47071159,0.08640602,0.00000000,0.15067419,0.28036295,0.00665945,0.07789002
-3.35267634,0.52630753,0.09644552,0.00000000,0.16936411,0.31293371,0.00748953,0.08758352
-3.34667334,0.58511524,0.10703865,0.00000000,0.18924365,0.34724996,0.00838075,0.09798862
-3.34067034,0.64667817,0.11809728,0.00000000,0.21017585,0.38303559,0.00932753,0.10903578
-3.33466733,0.71045193,0.12951708,0.00000000,0.23199086,0.41996453,0.01032300,0.12063987
-3.32866433,0.77580809,0.14117831,0.00000000,0.25448619,0.45766387,0.01135901,0.13269988
-3.32266133,0.84204154,0.15294734,0.00000000,0.27742818,0.49571915,0.01242617,0.14509946
-3.31665833,0.90838156,0.16467865,0.00000000,0.30055491,0.53368149,0.01351396,0.15770812
-3.31065533,0.97400633,0.17621759,0.00000000,0.32358042,0.57107675,0.01461093,0.17038319
-3.30465233,1.03806058,0.18740363,0.00000000,0.34620019,0.60741623,0.01570491,0.18297254
-3.29864932,1.09967584,0.19807409,0.00000000,0.36809783,0.64220871,0.01678331,0.19531784
-3.29264632,1.15799268,0.20806819,0.00000000,0.38895269,0.67497347,0.01783343,0.20725846
-3.28664332,1.21218410,0.21723134,0.00000000,0.40844821,0.70525361,0.01884280,0.21863565
-3.28064032,1.26147907,0.22541942,0.00000000,0.42628062,0.73262932,0.01979958,0.22929704
-3.27463732,1.30518527,0.23250303,0.00000000,0.44216775,0.75673041,0.02069288,0.23910104
-3.26863432,1.34271008,0.23837127,0.00000000,0.45585747,0.77724756,0.02151311,0.24792117
-3.26263132,1.37357868,0.24293517,0.00000000,0.46713549,0.79394179,0.02225227,0.25564990
-3.25662831,1.39744846,0.24613040,0.00000000,0.47583209,0.80665160,0.02290421,0.26220197
-3.25062531,1.41411899,0.24791928,0.00000000,0.48182745,0.81529742,0.02346475,0.26751683
-3.24462231,1.42353699,0.24829182,0.00000000,0.48505540,0.81988319,0.02393180,0.27156029
-3.23861931,1.42579584,0.24726592,0.00000000,0.48550530,0.82049473,0.02430534,0.27432504
-3.23261631,1.42112983,0.24488654,0.00000000,0.48322192,0.81729523,0.02458731,0.27583015
-3.22661331,1.40990311,0.24122400,0.00000000,0.47830348,0.81051770,0.02478145,0.27611950
-3.22061031,1.39259393,0.23637140,0.00000000,0.47089770,0.80045503,0.02489303,0.27525926
-3.21460730,1.36977491,0.23044129,0.00000000,0.46119616,0.78744784,0.02492849,0.27333444
-3.20860430,1.34209023,0.22356181,0.00000000,0.44942730,0.77187091,0.02489508,0.27044481
-3.20260130,1.31023087,0.21587230,0.00000000,0.43584820,0.75411870,0.02480045,0.26670029
-3.19659830,1.27490915,0.20751879,0.00000000,0.42073570,0.73459079,0.02465224,0.26221619
-3.19059530,1.23683363,0.19864946,0.00000000,0.40437723,0.71367780,0.02445770,0.25710839
-3.18459230,1.19668576,0.18941022,0.00000000,0.38706167,0.69174851,0.02422330,0.25148885
-3.17858929,1.15509922,0.17994072,0.00000000,0.36907083,0.66913885,0.02395448,0.24546158
-3.17258629,1.11264288,0.17037080,0.00000000,0.35067171,0.64614313,0.02365542,0.23911935
-3.16658329,1.06980806,0.16081767,0.00000000,0.33211000,0.62300784,0.02332892,0.23254125
-3.16058029,1.02700046,0.15138378,0.00000000,0.31360492,0.59992827,0.02297638,0.22579117
-3.15457729,0.98453695,0.14215539,0.00000000,0.29534565,0.57704802,0.02259787,0.21891727
-3.14857429,0.94264699,0.13320208,0.00000000,0.27748930,0.55446105,0.02219227,0.21195244
-3.14257129,0.90147844,0.12457681,0.00000000,0.26016039,0.53221628,0.02175752,0.20491559
-3.13656828,0.86110685,0.11631678,0.00000000,0.24345183,0.51032410,0.02129091,0.19781370
-3.13056528,0.82154783,0.10844479,0.00000000,0.22742707,0.48876438,0.02078939,0.19064444
-3.12456228,0.78277117,0.10097102,0.00000000,0.21212324,0.46749552,0.02024994,0.18339916
-3.11855928,0.74471615,0.09389520,0.00000000,0.19755507,0.44646379,0.01966992,0.17606601
-3.11255628,0.70730678,0.08720883,0.00000000,0.18371921,0.42561259,0.01904738,0.16863308
-3.10655328,0.67046631,0.08089753,0.00000000,0.17059870,0.40489098,0.01838129,0.16109122
-3.10055028,0.63413023,0.07494326,0.00000000,0.15816746,0.38426120,0.01767185,0.15343651
-3.09454727,0.59825711,0.06932638,0.00000000,0.14639434,0.36370475,0.01692052,0.14567217
-3.08854427,0.56283698,0.06402745,0.00000000,0.13524683,0.34322694,0.01613014,0.13780991
-3.08254127,0.52789703,0.05902871,0.00000000,0.12469408,0.32285969,0.01530492,0.12987059
-3.07653827,0.49350465,0.05431523,0.00000000,0.11470936,0.30266281,0.01445032,0.12188428
-3.07053527,0.45976791,0.04987581,0.00000000,0.10527178,0.28272365,0.01357290,0.11388969
-3.06453227,0.42683397,0.04570342,0.00000000,0.09636744,0.26315564,0.01268010,0.10593318
-3.05852926,0.39488564,0.04179549,0.00000000,0.08798997,0.24409564,0.01178004,0.09806729
-3.05252626,0.36413674,0.03815396,0.00000000,0.08014065,0.22570071,0.01088115,0.09034909
-3.04652326,0.33482666,0.03478511,0.00000000,0.07282812,0.20814448,0.00999197,0.08283835
-3.04052026,0.30721469,0.03169929,0.00000000,0.06606794,0.19161339,0.00912084,0.07559571
-3.03451726,0.28157446,0.02891063,0.00000000,0.05988189,0.17630305,0.00827565,0.06868098
-3.02851426,0.25818887,0.02643669,0.00000000,0.05429741,0.16241498,0.00746362,0.06215161
-3.02251126,0.23734564,0.02429809,0.00000000,0.04934689,0.15015375,0.00669114,0.05606147
-3.01650825,0.21933373,0.02251823,0.00000000,0.04506723,0.13972460,0.00596360,0.05045989
-3.01050525,0.20444042,0.02112297,0.00000000,0.04149934,0.13133145,0.00528534,0.04539107
-3.00450225,0.19294902,0.02014038,0.00000000,0.03868787,0.12517528,0.00465959,0.04089376
-2.99849925,0.18513692,0.01960045,0.00000000,0.03668088,0.12145257,0.00408849,0.03700125
-2.99249625,0.18127367,0.01953475,0.00000000,0.03552960,0.12035376,0.00357315,0.03374155
-2.98649325,0.18161881,0.01997606,0.00000000,0.03528809,0.12206137,0.00311370,0.03113768
-2.98049025,0.18641897,0.02095784,0.00000000,0.03601266,0.12674760,0.00270941,0.02920814
-2.97448724,0.19590404,0.02251356,0.00000000,0.03776117,0.13457131,0.00235880,0.02796723
-2.96848424,0.21028216,0.02467584,0.00000000,0.04059196,0.14567407,0.00205976,0.02742538
-2.96248124,0.22973325,0.02747540,0.00000000,0.04456235,0.16017541,0.00180970,0.02758933
-2.95647824,0.25440124,0.03093982,0.00000000,0.04972685,0.17816711,0.00160563,0.02846208
-2.95047524,0.28438493,0.03509201,0.00000000,0.05613483,0.19970677,0.00144428,0.03004270
-2.94447224,0.31972791,0.03994865,0.00000000,0.06382796,0.22481084,0.00132225,0.03232586
-2.93846923,0.36040784,0.04551844,0.00000000,0.07283717,0.25344736,0.00123598,0.03530121
-2.93246623,0.40632569,0.05180031,0.00000000,0.08317959,0.28552891,0.00118194,0.03895257
-2.92646323,0.45729563,0.05878172,0.00000000,0.09485530,0.32090614,0.00115659,0.04325708
-2.92046023,0.51303623,0.06643711,0.00000000,0.10784432,0.35936248,0.00115643,0.04818428
-2.91445723,0.57316391,0.07472661,0.00000000,0.12210383,0.40061044,0.00117806,0.05369530
-2.90845423,0.63718925,0.08359514,0.00000000,0.13756603,0.44429009,0.00121817,0.05974220
-2.90245123,0.70451701,0.09297204,0.00000000,0.15413668,0.48997021,0.00127355,0.06626756
-2.89644822,0.77445039,0.10277127,0.00000000,0.17169465,0.53715231,0.00134112,0.07320449
-2.89044522,0.84619996,0.11289231,0.00000000,0.19009256,0.58527784,0.00141791,0.08047697
-2.88444222,0.91889744,0.12322181,0.00000000,0.20915867,0.63373874,0.00150109,0.08800073
-2.87843922,0.99161436,0.13363597,0.00000000,0.22870014,0.68189103,0.00158797,0.09568462
-2.87243622,1.06338511,0.14400366,0.00000000,0.24850747,0.72907134,0.00167606,0.10343249
-2.86643322,1.13323393,0.15419020,0.00000000,0.26836029,0.77461578,0.00176303,0.11114557
-2.86043022,1.20020477,0.16406174,0.00000000,0.28803408,0.81788046,0.00184680,0.11872514
-2.85442721,1.26339300,0.17348994,0.00000000,0.30730779,0.85826304,0.00192554,0.12607568
-2.84842421,1.32197748,0.18235702,0.00000000,0.32597186,0.89522410,0.00199772,0.13310801
-2.84242121,1.37525166,0.19056064,0.00000000,0.34383639,0.92830757,0.00206212,0.13974258
-2.83641821,1.42265205,0.19801868,0.00000000,0.36073896,0.95715908,0.00211791,0.14591256
-2.83041521,1.46378251,0.20467347,0.00000000,0.37655175,0.98154129,0.00216464,0.15156660
-2.82441221,1.49843316,0.21049524,0.00000000,0.39118743,1.00134529,0.00220224,0.15667111
-2.81840920,1.52659240,0.21548476,0.00000000,0.40460351,1.01659740,0.00223111,0.16121194
-2.81240620,1.54845146,0.21967470,0.00000000,0.41680478,1.02746079,0.00225203,0.16519523
-2.80640320,1.56440069,0.22312976,0.00000000,0.42784365,1.03423169,0.00226622,0.16864744
-2.80040020,1.57501744,0.22594544,0.00000000,0.43781817,1.03733010,0.00227527,0.17161446
-2.79439720,1.58104588,0.22824541,0.00000000,0.44686775,1.03728529,0.00228110,0.17415980
-2.78839420,1.58336934,0.23017742,0.00000000,0.45516677,1.03471657,0.00228593,0.17636192
-2.78239120,1.58297617,0.23190804,0.00000000,0.46291620,1.03031012,0.00229222,0.17831080
-2.77638819,1.58092062,0.23361633,0.00000000,0.47033355,1.02479276,0.00230257,0.18010382
-2.77038519,1.57828032,0.23548653,0.00000000,0.47764189,1.01890387,0.00231963,0.18184126
-2.76438219,1.57611228,0.23770028,0.00000000,0.48505799,1.01336660,0.00234605,0.18362152
-2.75837919,1.57540932,0.24042859,0.00000000,0.49278073,1.00885969,0.00238434,0.18553633
-2.75237619,1.57705894,0.24382378,0.00000000,0.50097985,1.00599106,0.00243680,0.18766615
-2.74637319,1.58180644,0.24801205,0.00000000,0.50978601,1.00527442,0.00250543,0.19007610
-2.74037019,1.59022411,0.25308668,0.00000000,0.51928253,1.00710988,0.00259184,0.19281247
-2.73436718,1.60268765,0.25910245,0.00000000,0.52949929,1.01176939,0.00269719,0.19590009
-2.72836418,1.61936114,0.26607142,0.00000000,0.54040916,1.01938765,0.00282209,0.19934076
-2.72236118,1.64019116,0.27396036,0.00000000,0.55192722,1.02995883,0.00296664,0.20311269
-2.71635818,1.66491020,0.28269001,0.00000000,0.56391279,1.04333923,0.00313031,0.20717103
-2.71035518,1.69304940,0.29213611,0.00000000,0.57617429,1.05925574,0.00331202,0.21144966
-2.70435218,1.72395988,0.30213251,0.00000000,0.58847668,1.07731961,0.00351011,0.21586380
-2.69834917,1.75684176,0.31247591,0.00000000,0.60055123,1.09704498,0.00372242,0.22031374
-2.69234617,1.79077949,0.32293236,0.00000000,0.61210700,1.11787127,0.00394630,0.22468917
-2.68634317,1.82478199,0.33324514,0.00000000,0.62284369,1.13918837,0.00417878,0.22887406
-2.68034017,1.85782561,0.34314376,0.00000000,0.63246512,1.16036358,0.00441660,0.23275192
-2.67433717,1.88889815,0.35235365,0.00000000,0.64069269,1.18076908,0.00465634,0.23621099
-2.66833417,1.91704186,0.36060626,0.00000000,0.64727830,1.19980857,0.00489456,0.23914926
-2.66233117,1.94139347,0.36764901,0.00000000,0.65201584,1.21694216,0.00512793,0.24147907
-2.65632816,1.96121958,0.37325471,0.00000000,0.65475103,1.23170817,0.00535333,0.24313095
-2.65032516,1.97594577,0.37723015,0.00000000,0.65538889,1.24374097,0.00556799,0.24405666
-2.64432216,1.98517815,0.37942330,0.00000000,0.65389854,1.25278425,0.00576960,0.24423120
-2.63831916,1.98871657,0.37972899,0.00000000,0.65031518,1.25869886,0.00595636,0.24365372
-2.63231616,1.98655892,0.37809269,0.00000000,0.64473907,1.26146529,0.00612707,0.24234729
-2.62631316,1.97889648,0.37451243,0.00000000,0.63733169,1.26118046,0.00628118,0.24035762
-2.62031016,1.96610068,0.36903859,0.00000000,0.62830912,1.25804933,0.00641877,0.23775070
-2.61430715,1.94870219,0.36177178,0.00000000,0.61793315,1.25237154,0.00654053,0.23460960
-2.60830415,1.92736324,0.35285882,0.00000000,0.60650038,1.24452417,0.00664773,0.23103054
-2.60230115,1.90284494,0.34248713,0.00000000,0.59433009,1.23494119,0.00674214,0.22711850
