energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.01650825,1.75368235,0.03647837,0.36980516,0.52262518,0.30791044,0.56736138,0.42734287,0.06294587,0.47772397
3.02251126,1.70707025,0.03625936,0.36336246,0.50724032,0.29370659,0.57597554,0.42429711,0.06111890,0.46078769
3.02851426,1.66523381,0.03633746,0.35828330,0.49263888,0.27969257,0.58638208,0.42324096,0.05969002,0.44438538
3.03451726,1.62852909,0.03674187,0.35455610,0.47886941,0.26603661,0.59837648,0.42409434,0.05868065,0.42871928
3.04052026,1.59726657,0.03749809,0.35216058,0.46594912,0.25290852,0.61177159,0.42676557,0.05810267,0.41397207
3.04652326,1.57170424,0.03862759,0.35106794,0.45386668,0.24047576,0.62640318,0.43115234,0.05795827,0.40030289
3.05252626,1.55204150,0.04014758,0.35124101,0.44258603,0.22889930,0.64213355,0.43714257,0.05824026,0.38784415
3.05852926,1.53841414,0.04207088,0.35263438,0.43205099,0.21832968,0.65885333,0.44461535,0.05893253,0.37669946
3.06453227,1.53089066,0.04440594,0.35519452,0.42219052,0.20890327,0.67648123,0.45344204,0.06001085,0.36694248
3.07053527,1.52946992,0.04715681,0.35885999,0.41292425,0.20073876,0.69496202,0.46348757,0.06144382,0.35861702
3.07653827,1.53408041,0.05032326,0.36356168,0.40416813,0.19393413,0.71426273,0.47461195,0.06319400,0.35173798
3.08254127,1.54458085,0.05390087,0.36922318,0.39583998,0.18856413,0.73436744,0.48667201,0.06521913,0.34629337
3.08854427,1.56076226,0.05788117,0.37576115,0.38786462,0.18467826,0.75527094,0.49952335,0.06747343,0.34224706
3.09454727,1.58235125,0.06225173,0.38308582,0.38017862,0.18229936,0.77697157,0.51302242,0.06990888,0.33954221
3.10055028,1.60901452,0.06699628,0.39110151,0.37273420,0.18142287,0.79946372,0.52702867,0.07247641,0.33810515
3.10655328,1.64036429,0.07209483,0.39970728,0.36550246,0.18201671,0.82273047,0.54140670,0.07512710,0.33784952
3.11255628,1.67596475,0.07752380,0.40879765,0.35847572,0.18402185,0.84673674,0.55602834,0.07781323,0.33868059
3.11855928,1.71533926,0.08325617,0.41826343,0.35166887,0.18735353,0.87142342,0.57077453,0.08048910,0.34049935
3.12456228,1.75797822,0.08926165,0.42799264,0.34511989,0.19190314,0.89670289,0.58553706,0.08311190,0.34320648
3.13056528,1.80334769,0.09550696,0.43787169,0.33888932,0.19754069,0.92245625,0.60021993,0.08564225,0.34670587
3.13656828,1.85089838,0.10195609,0.44778656,0.33305894,0.20411790,0.94853242,0.61474044,0.08804471,0.35090766
3.14257129,1.90007513,0.10857074,0.45762435,0.32772955,0.21147169,0.97474931,0.62902989,0.09028812,0.35573063
3.14857429,1.95032652,0.11531074,0.46727482,0.32301798,0.21942819,1.00089700,0.64303389,0.09234582,0.36110401
3.15457729,2.00111442,0.12213459,0.47663214,0.31905345,0.22780696,1.02674278,0.65671224,0.09419585,0.36696852
3.16058029,2.05192327,0.12900005,0.48559677,0.31597330,0.23642539,1.05203785,0.67003834,0.09582092,0.37327671
3.16658329,2.10226849,0.13586471,0.49407725,0.31391830,0.24510317,1.07652518,0.68299817,0.09720846,0.37999256
3.17258629,2.15170390,0.14268660,0.50199202,0.31302756,0.25366658,1.09994813,0.69558869,0.09835052,0.38709044
3.17858929,2.19982753,0.14942473,0.50927096,0.31343329,0.26195250,1.12205935,0.70781585,0.09924364,0.39455334
3.18459230,2.24628550,0.15603955,0.51585675,0.31525542,0.26981197,1.14262918,0.71969198,0.09988868,0.40237055
3.19059530,2.29077365,0.16249326,0.52170572,0.31859640,0.27711317,1.16145327,0.73123278,0.10029054,0.41053488
3.19659830,2.33303659,0.16875005,0.52678827,0.32353619,0.28374369,1.17835869,0.74245383,0.10045793,0.41903942
3.20260130,2.37286419,0.17477611,0.53108876,0.33012775,0.28961197,1.19320827,0.75336673,0.10040292,0.42787411
3.20860430,2.41008554,0.18053946,0.53460472,0.33839305,0.29464799,1.20590276,0.76397505,0.10014058,0.43702222
3.21460730,2.44456061,0.18600971,0.53734555,0.34831996,0.29880298,1.21638090,0.77427019,0.09968846,0.44645684
3.22061031,2.47617017,0.19115760,0.53933061,0.35985997,0.30204850,1.22461713,0.78422734,0.09906603,0.45613773
3.22661331,2.50480451,0.19595449,0.54058691,0.37292705,0.30437461,1.23061741,0.79380182,0.09829410,0.46600859
3.23261631,2.53035187,0.20037185,0.54114643,0.38739762,0.30578766,1.23441336,0.80292603,0.09739420,0.47599497
3.23861931,2.55268733,0.20438071,0.54104336,0.40311179,0.30630746,1.23605523,0.81150727,0.09638795,0.48600303
3.24462231,2.57166323,0.20795126,0.54031125,0.41987585,0.30596439,1.23560424,0.81942664,0.09529643,0.49591926
3.25062531,2.58710178,0.21105257,0.53898041,0.43746593,0.30479628,1.23312494,0.82653931,0.09413959,0.50561127
3.25662831,2.59879082,0.21365257,0.53707575,0.45563283,0.30284557,1.22867809,0.83267622,0.09293578,0.51492967
3.26263132,2.60648310,0.21571823,0.53461504,0.47410776,0.30015666,1.22231474,0.83764731,0.09170129,0.52371107
3.26863432,2.60989951,0.21721606,0.53160787,0.49260888,0.29677378,1.21407183,0.84124633,0.09045003,0.53178208
3.27463732,2.60873617,0.21811286,0.52805529,0.51084832,0.29273929,1.20396974,0.84325701,0.08919333,0.53896419
3.28064032,2.60267521,0.21837672,0.52395016,0.52853942,0.28809268,1.19201178,0.84346048,0.08793985,0.54507926
3.28664332,2.59139852,0.21797832,0.51927817,0.54540385,0.28287007,1.17818583,0.84164358,0.08669556,0.54995546
3.29264632,2.57460386,0.21689224,0.51401946,0.56117833,0.27710433,1.16246779,0.83760767,0.08546387,0.55343326
3.29864932,2.55202206,0.21509851,0.50815059,0.57562073,0.27082567,1.14482656,0.83117755,0.08424582,0.55537118
3.30465233,2.52343437,0.21258400,0.50164687,0.58851507,0.26406252,1.12523023,0.82221000,0.08304032,0.55565106
3.31065533,2.48868876,0.20934381,0.49448477,0.59967549,0.25684276,1.10365279,0.81060147,0.08184439,0.55418247
3.31665833,2.44771394,0.20538243,0.48664419,0.60894894,0.24919499,1.08008098,0.79629446,0.08065354,0.55090603
3.32266133,2.40053033,0.20071461,0.47811052,0.61621643,0.24114970,1.05452065,0.77928228,0.07946194,0.54579556
3.32866433,2.34725711,0.19536587,0.46887637,0.62139312,0.23274043,1.02700223,0.75961190,0.07826275,0.53885881
3.33466733,2.28811492,0.18937271,0.45894271,0.62442707,0.22400447,0.99758484,0.73738463,0.07704836,0.53013688
3.34067034,2.22342404,0.18278226,0.44831961,0.62529710,0.21498337,0.96635882,0.71275470,0.07581053,0.51970232
3.34667334,2.15359824,0.17565166,0.43702639,0.62400978,0.20572301,0.93344655,0.68592573,0.07454062,0.50765609
3.35267634,2.07913463,0.16804693,0.42509128,0.62059589,0.19627328,0.89900150,0.65714525,0.07322971,0.49412352
3.35867934,2.00060023,0.16004159,0.41255075,0.61510672,0.18668747,0.86320566,0.62669768,0.07186876,0.47924965
3.36468234,1.91861618,0.15171491,0.39944843,0.60761037,0.17702132,0.82626556,0.59489594,0.07044878,0.46319412
3.37068534,1.83384043,0.14315005,0.38583392,0.59818827,0.16733183,0.78840723,0.56207235,0.06896098,0.44612589
3.37668834,1.74694998,0.13443198,0.37176156,0.58693231,0.15767603,0.74987035,0.52856905,0.06739701,0.42821826
3.38269135,1.65862360,0.12564551,0.35728914,0.57394252,0.14810963,0.71090216,0.49472853,0.06574917,0.40964410
3.38869435,1.56952592,0.11687325,0.34247685,0.55932545,0.13868575,0.67175129,0.46088460,0.06401073,0.39057188
3.39469735,1.48029348,0.10819380,0.32738638,0.54319323,0.12945383,0.63266200,0.42735430,0.06217620,0.37116229
3.40070035,1.39152339,0.09968015,0.31208029,0.52566330,0.12045862,0.59386903,0.39443084,0.06024167,0.35156577
3.40670335,1.30376465,0.09139832,0.29662155,0.50685856,0.11173952,0.55559333,0.36237800,0.05820513,0.33192081
3.41270635,1.21751239,0.08340631,0.28107337,0.48690788,0.10333012,0.51803867,0.33142594,0.05606676,0.31235310
3.41870935,1.13320488,0.07575339,0.26549916,0.46594671,0.09525797,0.48138935,0.30176857,0.05382919,0.29297533
3.42471236,1.05122288,0.06847969,0.24996255,0.44411767,0.08754464,0.44580883,0.27356239,0.05149766,0.27388753
3.43071536,0.97189110,0.06161615,0.23452751,0.42157075,0.08020599,0.41143932,0.24692671,0.04908013,0.25517794
3.43671836,0.89548125,0.05518468,0.21925838,0.39846324,0.07325250,0.37840212,0.22194505,0.04658725,0.23692399
3.44272136,0.82221611,0.04919862,0.20421985,0.37495900,0.06668989,0.34679858,0.19866753,0.04403228,0.21919352
3.44872436,0.75227430,0.04366339,0.18947675,0.35122726,0.06051967,0.31671161,0.17711409,0.04143082,0.20204589
3.45472736,0.68579520,0.03857728,0.17509371,0.32744070,0.05473976,0.28820743,0.15727818,0.03880051,0.18553304
3.46073037,0.62288374,0.03393236,0.16113469,0.30377313,0.04934515,0.26133758,0.13913081,0.03616061,0.16970031
3.46673337,0.56361489,0.02971542,0.14766234,0.28039665,0.04432842,0.23614097,0.12262470,0.03353151,0.15458706
3.47273637,0.50803758,0.02590896,0.13473724,0.25747855,0.03968029,0.21264599,0.10769845,0.03093422,0.14022699
3.47873937,0.45617809,0.02249213,0.12241720,0.23517810,0.03539006,0.19087251,0.09428036,0.02838980,0.12664836
3.48474237,0.40804289,0.01944162,0.11075646,0.21364344,0.03144594,0.17083386,0.08229215,0.02591888,0.11387392
3.49074537,0.36362113,0.01673249,0.09980502,0.19300858,0.02783535,0.15253869,0.07165214,0.02354113,0.10192083
3.49674837,0.32288665,0.01433891,0.08960815,0.17339099,0.02454517,0.13599274,0.06227812,0.02127485,0.09080043
3.50275138,0.28579992,0.01223475,0.08020598,0.15488953,0.02156187,0.12120060,0.05408974,0.01913663,0.08051813
3.50875438,0.25230987,0.01039416,0.07163340,0.13758311,0.01887165,0.10816726,0.04701048,0.01714107,0.07107333
3.51475738,0.22235563,0.00879197,0.06392005,0.12153003,0.01646057,0.09689965,0.04096923,0.01530066,0.06245941
3.52076038,0.19586848,0.00740402,0.05709063,0.10676792,0.01431461,0.08740797,0.03590142,0.01362568,0.05466394
3.52676338,0.17277371,0.00620742,0.05116532,0.09331441,0.01241978,0.07970689,0.03174984,0.01212424,0.04766902
3.53276638,0.15299255,0.00518072,0.04616026,0.08116834,0.01076218,0.07381638,0.02846506,0.01080238,0.04145173
3.53876938,0.13644398,0.00430402,0.04208818,0.07031150,0.00932810,0.06976224,0.02600557,0.00966423,0.03598479
3.54477239,0.12304638,0.00355901,0.03895892,0.06071065,0.00810410,0.06757614,0.02433754,0.00871218,0.03123722
3.55077539,0.11271875,0.00292898,0.03677993,0.05231990,0.00707711,0.06729509,0.02343440,0.00794712,0.02717512
3.55677839,0.10538151,0.00239882,0.03555647,0.04508311,0.00623445,0.06896025,0.02327603,0.00736863,0.02376245
3.56278139,0.10095659,0.00195492,0.03529172,0.03893632,0.00556395,0.07261499,0.02384770,0.00697517,0.02096177
3.56878439,0.09936682,0.00158513,0.03598644,0.03381005,0.00505391,0.07830222,0.02513878,0.00676419,0.01873490
3.57478739,0.10053452,0.00127869,0.03763846,0.02963140,0.00469317,0.08606083,0.02714121,0.00673227,0.01704345
3.58079040,0.10437920,0.00102608,0.04024169,0.02632585,0.00447107,0.09592153,0.02984772,0.00687509,0.01584929
3.58679340,0.11081456,0.00081896,0.04378495,0.02381871,0.00437735,0.10790195,0.03324995,0.00718746,0.01511479
3.59279640,0.11974478,0.00065009,0.04825044,0.02203635,0.00440214,0.12200124,0.03733638,0.00766315,0.01480296
3.59879940,0.13106028,0.00051317,0.05361206,0.02090693,0.00453580,0.13819450,0.04209030,0.00829483,0.01487742
3.60480240,0.14463334,0.00040279,0.05983366,0.02036092,0.00476881,0.15642711,0.04748775,0.00907384,0.01530232
3.61080540,0.16031359,0.00031434,0.06686724,0.02033136,0.00509164,0.17660934,0.05349562,0.00999001,0.01604208
3.61680840,0.17792393,0.00024387,0.07465140,0.02075384,0.00549460,0.19861171,0.06007000,0.01103150,0.01706114
3.62281141,0.19725713,0.00018808,0.08310999,0.02156637,0.00596772,0.22226119,0.06715479,0.01218456,0.01832367
3.62881441,0.21807336,0.00014418,0.09215128,0.02270920,0.00650067,0.24733879,0.07468085,0.01343349,0.01979332
3.63481741,0.24009908,0.00010986,0.10166762,0.02412457,0.00708266,0.27357880,0.08256557,0.01476054,0.02143304
3.64082041,0.26302750,0.00008319,0.11153577,0.02575653,0.00770243,0.30066991,0.09071307,0.01614593,0.02320499
3.64682341,0.28652076,0.00006262,0.12161804,0.02755084,0.00834829,0.32825837,0.09901508,0.01756804,0.02507057
3.65282641,0.31021402,0.00004685,0.13176412,0.02945507,0.00900818,0.35595337,0.10735246,0.01900354,0.02699066
3.65882941,0.33372146,0.00003485,0.14181378,0.03141878,0.00966984,0.38333459,0.11559738,0.02042785,0.02892597
3.66483242,0.35664398,0.00002580,0.15160025,0.03339395,0.01032098,0.40996175,0.12361615,0.02181548,0.03083754
3.67083542,0.37857861,0.00001903,0.16095434,0.03533553,0.01094955,0.43538594,0.13127261,0.02314064,0.03268745
3.67683842,0.39912911,0.00001404,0.16970903,0.03720224,0.01154403,0.45916245,0.13843187,0.02437781,0.03443963
3.68284142,0.41791753,0.00001042,0.17770442,0.03895738,0.01209373,0.48086445,0.14496448,0.02550240,0.03606074
3.68884442,0.43459616,0.00000788,0.18479290,0.04056986,0.01258919,0.50009717,0.15075061,0.02649147,0.03752117
3.69484742,0.44885941,0.00000620,0.19084421,0.04201514,0.01302248,0.51651184,0.15568424,0.02732437,0.03879598
3.70085043,0.46045501,0.00000523,0.19575022,0.04327632,0.01338758,0.52981888,0.15967710,0.02798340,0.03986587
3.70685343,0.46919410,0.00000491,0.19942921,0.04434498,0.01368064,0.53979961,0.16266216,0.02845434,0.04071803
3.71285643,0.47495956,0.00000520,0.20182944,0.04522203,0.01390030,0.54631601,0.16459659,0.02872697,0.04134684
3.71885943,0.47771232,0.00000615,0.20293171,0.04591828,0.01404784,0.54931797,0.16546387,0.02879537,0.04175445
3.72486243,0.47749514,0.00000787,0.20275103,0.04645485,0.01412736,0.54884770,0.16527511,0.02865815,0.04195107
3.73086543,0.47443377,0.00001053,0.20133699,0.04686322,0.01414580,0.54504097,0.16406944,0.02831851,0.04195503
3.73686843,0.46873527,0.00001441,0.19877301,0.04718507,0.01411295,0.53812512,0.16191338,0.02778410,0.04179267
3.74287144,0.46068352,0.00001987,0.19517437,0.04747166,0.01404128,0.52841381,0.15889926,0.02706683,0.04149782
3.74887444,0.45063219,0.00002741,0.19068514,0.04778297,0.01394575,0.51629877,0.15514274,0.02618244,0.04111111
3.75487744,0.43899519,0.00003769,0.18547407,0.04818646,0.01384354,0.50223871,0.15077950,0.02515002,0.04067896
3.76088044,0.42623520,0.00005156,0.17972961,0.04875549,0.01375364,0.48674599,0.14596126,0.02399145,0.04025240
3.76688344,0.41285055,0.00007010,0.17365433,0.04956748,0.01369646,0.47037140,0.14085122,0.02273069,0.03988566
3.77288644,0.39936103,0.00009471,0.16745881,0.05070173,0.01369329,0.45368775,0.13561921,0.02139316,0.03963458
3.77888944,0.38629313,0.00012709,0.16135534,0.05223715,0.01376585,0.43727278,0.13043660,0.02000503,0.03955493
3.78489245,0.37416523,0.00016938,0.15555163,0.05424970,0.01393566,0.42169212,0.12547128,0.01859257,0.03970069
3.79089545,0.36347330,0.00022421,0.15024475,0.05680985,0.01422351,0.40748283,0.12088282,0.01718155,0.04012227
3.79689845,0.35467752,0.00029474,0.14561548,0.05997997,0.01464895,0.39513812,0.11681797,0.01579676,0.04086482
3.80290145,0.34819032,0.00038479,0.14182338,0.06381182,0.01522967,0.38509367,0.11340672,0.01446151,0.04196660
3.80890445,0.34436611,0.00049887,0.13900248,0.06834422,0.01598111,0.37771612,0.11075898,0.01319735,0.04345755
3.81490745,0.34349304,0.00064231,0.13725807,0.07360089,0.01691593,0.37329390,0.10896196,0.01202383,0.04535803
3.82091046,0.34578697,0.00082127,0.13666435,0.07958873,0.01804367,0.37203075,0.10807839,0.01095836,0.04767785
3.82691346,0.35138774,0.00104281,0.13726314,0.08629641,0.01937044,0.37404201,0.10814553,0.01001614,0.05041553
3.83291646,0.36035776,0.00131494,0.13906374,0.09369356,0.02089866,0.37935371,0.10917511,0.00921019,0.05355794
3.83891946,0.37268285,0.00164658,0.14204375,0.10173037,0.02262692,0.38790452,0.11115394,0.00855143,0.05708028
3.84492246,0.38827528,0.00204753,0.14615084,0.11033796,0.02454992,0.39955023,0.11404538,0.00804877,0.06094641
3.85092546,0.40697865,0.00252844,0.15130551,0.11942919,0.02665847,0.41407069,0.11779151,0.00770923,0.06510954
3.85692846,0.42857444,0.00310057,0.15740457,0.12890019,0.02893962,0.43117877,0.12231579,0.00753804,0.06951327
3.86293147,0.45278996,0.00377572,0.16432515,0.13863248,0.03137680,0.45053114,0.12752625,0.00753872,0.07409295
3.86893447,0.47930716,0.00456585,0.17192933,0.14849557,0.03395007,0.47174019,0.13331900,0.00771316,0.07877737
3.87493747,0.50777205,0.00548286,0.18006886,0.15835008,0.03663646,0.49438683,0.13958189,0.00806158,0.08349057
3.88094047,0.53780439,0.00653812,0.18859003,0.16805114,0.03941030,0.51803358,0.14619819,0.00858252,0.08815394
3.88694347,0.56900704,0.00774207,0.19733840,0.17745209,0.04224359,0.54223738,0.15305018,0.00927274,0.09268833
3.89294647,0.60097482,0.00910369,0.20616316,0.18640828,0.04510648,0.56656179,0.16002242,0.01012710,0.09701619
3.89894947,0.63330248,0.01062996,0.21492100,0.19478073,0.04796768,0.59058792,0.16700464,0.01113843,0.10106361
3.90495248,0.66559157,0.01232532,0.22347935,0.20243969,0.05079490,0.61392390,0.17389410,0.01229732,0.10476229
3.91095548,0.69745591,0.01419106,0.23171880,0.20926782,0.05355531,0.63621239,0.18059736,0.01359202,0.10805121
3.91695848,0.72852580,0.01622479,0.23953470,0.21516299,0.05621601,0.65713609,0.18703142,0.01500831,0.11087802
3.92296148,0.75845077,0.01841998,0.24683793,0.22004042,0.05874446,0.67642106,0.19312416,0.01652940,0.11320013
3.92896448,0.78690116,0.02076553,0.25355475,0.22383433,0.06110891,0.69383784,0.19881423,0.01813599,0.11498543
3.93496748,0.81356855,0.02324550,0.25962597,0.22649887,0.06327883,0.70920069,0.20405030,0.01980629,0.11621259
3.94097049,0.83816550,0.02583893,0.26500543,0.22800842,0.06522538,0.72236501,0.20878994,0.02151627,0.11687106
3.94697349,0.86042474,0.02851991,0.26965800,0.22835727,0.06692178,0.73322338,0.21299810,0.02323989,0.11696066
3.95297649,0.88009834,0.03125776,0.27355734,0.22755872,0.06834376,0.74170076,0.21664546,0.02494957,0.11649092
3.95897949,0.89695701,0.03401745,0.27668348,0.22564373,0.06947000,0.74774909,0.21970675,0.02661665,0.11548014
3.96498249,0.91079004,0.03676022,0.27902064,0.22265914,0.07028247,0.75134192,0.22215916,0.02821201,0.11395429
3.97098549,0.92140596,0.03944438,0.28055525,0.21866562,0.07076689,0.75246956,0.22398116,0.02970671,0.11194576
3.97698849,0.92863419,0.04202629,0.28127452,0.21373546,0.07091306,0.75113492,0.22515154,0.03107276,0.10949216
3.98299150,0.93232771,0.04446150,0.28116556,0.20795030,0.07071516,0.74735062,0.22564909,0.03228386,0.10663501
3.98899450,0.93236671,0.04670601,0.28021521,0.20139891,0.07017208,0.74113731,0.22545271,0.03331608,0.10341859
3.99499750,0.92866304,0.04871753,0.27841048,0.19417499,0.06928756,0.73252343,0.22454210,0.03414863,0.09988893
4.00100050,0.92116522,0.05045685,0.27573973,0.18637527,0.06807033,0.72154630,0.22289889,0.03476445,0.09609294
4.00700350,0.90986372,0.05188907,0.27219438,0.17809775,0.06653411,0.70825433,0.22050827,0.03515073,0.09207764
4.01300650,0.89479599,0.05298477,0.26777096,0.16944015,0.06469752,0.69271017,0.21736078,0.03529931,0.08788973
4.01900950,0.87605098,0.05372102,0.26247356,0.16049872,0.06258386,0.67499439,0.21345434,0.03520694,0.08357522
4.02501251,0.85377267,0.05408218,0.25631624,0.15136716,0.06022075,0.65520931,0.20879626,0.03487535,0.07917929
4.03101551,0.82816226,0.05406048,0.24932537,0.14213581,0.05763972,0.63348262,0.20340508,0.03431120,0.07474626
4.03701851,0.79947875,0.05365626,0.24154162,0.13289104,0.05487564,0.60997038,0.19731210,0.03352580,0.07031970
4.04302151,0.76803773,0.05287801,0.23302157,0.12371479,0.05196607,0.58485910,0.19056254,0.03253479,0.06594264
4.04902451,0.73420827,0.05174204,0.22383865,0.11468423,0.04895060,0.55836664,0.18321609,0.03135753,0.06165784
4.05502751,0.69840806,0.05027200,0.21408344,0.10587156,0.04587007,0.53074179,0.17534698,0.03001655,0.05750806
4.06103052,0.66109686,0.04849801,0.20386326,0.09734386,0.04276588,0.50226244,0.16704343,0.02853678,0.05353639
4.06703352,0.62276846,0.04645569,0.19330109,0.08916309,0.03967922,0.47323243,0.15840650,0.02694480,0.04978655
4.07303652,0.58394173,0.04418502,0.18253383,0.08138605,0.03665040,0.44397721,0.14954843,0.02526806,0.04630315
4.07903952,0.54515090,0.04172903,0.17170995,0.07406449,0.03371827,0.41483845,0.14059061,0.02353414,0.04313194
4.08504252,0.50693555,0.03913258,0.16098684,0.06724528,0.03091968,0.38616797,0.13166114,0.02176994,0.04031995
4.09104552,0.46983081,0.03644101,0.15052770,0.06097056,0.02828906,0.35832121,0.12289223,0.02000113,0.03791561
4.09704852,0.43435798,0.03369896,0.14049838,0.05527803,0.02585811,0.33165051,0.11441747,0.01825152,0.03596872
4.10305153,0.40101603,0.03094925,0.13106411,0.05020125,0.02365556,0.30649861,0.10636917,0.01654261,0.03453040
4.10905453,0.37027401,0.02823197,0.12238631,0.04576998,0.02170712,0.28319243,0.09887577,0.01489327,0.03365281
4.11505753,0.34256472,0.02558371,0.11461962,0.04201054,0.02003536,0.26203748,0.09205947,0.01331952,0.03338879
4.12106053,0.31827950,0.02303698,0.10790911,0.03894617,0.01865978,0.24331286,0.08603411,0.01183440,0.03379131
4.12706353,0.29776415,0.02061990,0.10238779,0.03659743,0.01759685,0.22726716,0.08090330,0.01044801,0.03491273
4.13306653,0.28131598,0.01835604,0.09817438,0.03498242,0.01686010,0.21411495,0.07675892,0.00916757,0.03680386
4.13906953,0.26918164,0.01626445,0.09537142,0.03411708,0.01646016,0.20403408,0.07367980,0.00799769,0.03951281
4.14507254,0.26155562,0.01435992,0.09406358,0.03401532,0.01640482,0.19716363,0.07173071,0.00694053,0.04308366
4.15107554,0.25857926,0.01265325,0.09431626,0.03468900,0.01669900,0.19360231,0.07096159,0.00599617,0.04755484
4.15707854,0.26033998,0.01115176,0.09617431,0.03614786,0.01734469,0.19340737,0.07140687,0.00516292,0.05295748
4.16308154,0.26687067,0.00985978,0.09966106,0.03839924,0.01834083,0.19659384,0.07308504,0.00443768,0.05931350
4.16908454,0.27814902,0.00877918,0.10477735,0.04144764,0.01968310,0.20313398,0.07599825,0.00381622,0.06663369
4.17508754,0.29409692,0.00790992,0.11150087,0.04529422,0.02136370,0.21295711,0.08013204,0.00329359,0.07491582
4.18109055,0.31457976,0.00725053,0.11978560,0.04993606,0.02337110,0.22594948,0.08545518,0.00286433,0.08414277
4.18709355,0.33940585,0.00679854,0.12956149,0.05536539,0.02568974,0.24195463,0.09191958,0.00252277,0.09428088
4.19309655,0.36832610,0.00655084,0.14073445,0.06156866,0.02829975,0.26077390,0.09946037,0.00226321,0.10527856
4.19909955,0.40103404,0.00650387,0.15318665,0.06852566,0.03117682,0.28216755,0.10799613,0.00208007,0.11706528
4.20510255,0.43716655,0.00665378,0.16677713,0.07620849,0.03429197,0.30585631,0.11742929,0.00196801,0.12955103
4.21110555,0.47630534,0.00699644,0.18134306,0.08458069,0.03761156,0.33152364,0.12764684,0.00192199,0.14262635
4.21710855,0.51797958,0.00752731,0.19670125,0.09359635,0.04109742,0.35881876,0.13852132,0.00193726,0.15616290
4.22311156,0.56166963,0.00824127,0.21265041,0.10319943,0.04470703,0.38736046,0.14991209,0.00200938,0.17001476
4.22911456,0.60681227,0.00913233,0.22897383,0.11332315,0.04839398,0.41674179,0.16166698,0.00213413,0.18402034
4.23511756,0.65280715,0.01019329,0.24544261,0.12388970,0.05210856,0.44653561,0.17362429,0.00230744,0.19800498
4.24112056,0.69902480,0.01141538,0.26181936,0.13481016,0.05579846,0.47630096,0.18561508,0.00252530,0.21178410
4.24712356,0.74481584,0.01278790,0.27786237,0.14598472,0.05940972,0.50559002,0.19746588,0.00278369,0.22516691
4.25312656,0.78952141,0.01429785,0.29332998,0.15730333,0.06288772,0.53395580,0.20900150,0.00307847,0.23796053
4.25912956,0.83248452,0.01592968,0.30798525,0.16864664,0.06617835,0.56095999,0.22004815,0.00340531,0.24997443
4.26513257,0.87306211,0.01766508,0.32160066,0.17988740,0.06922920,0.58618113,0.23043663,0.00375964,0.26102494
4.27113557,0.91063741,0.01948287,0.33396268,0.19089234,0.07199080,0.60922261,0.24000558,0.00413665,0.27093985
4.27713857,0.94463239,0.02135911,0.34487624,0.20152438,0.07441784,0.62972042,0.24860462,0.00453128,0.27956282
4.28314157,0.97451986,0.02326725,0.35416870,0.21164535,0.07647034,0.64735032,0.25609740,0.00493832,0.28675745
4.28914457,0.99983488,0.02517849,0.36169349,0.22111910,0.07811473,0.66183426,0.26236434,0.00535249,0.29241093
4.29514757,1.02018520,0.02706228,0.36733304,0.22981497,0.07932473,0.67294596,0.26730510,0.00576860,0.29643711
4.30115058,1.03526041,0.02888698,0.37100115,0.23761150,0.08008221,0.68051530,0.27084062,0.00618178,0.29877890
4.30715358,1.04483952,0.03062063,0.37264454,0.24440045,0.08037768,0.68443159,0.27291473,0.00658769,0.29940992
4.31315658,1.04879680,0.03223176,0.37224371,0.25009089,0.08021067,0.68464555,0.27349522,0.00698282,0.29833535
4.31915958,1.04710572,0.03369040,0.36981297,0.25461325,0.07958992,0.68116998,0.27257439,0.00736482,0.29559205
4.32516258,1.03984084,0.03496895,0.36539975,0.25792334,0.07853323,0.67407921,0.27016911,0.00773281,0.29124783
4.33116558,1.02717763,0.03604313,0.35908317,0.26000597,0.07706721,0.66350718,0.26632021,0.00808773,0.28540002
4.33716858,1.00939029,0.03689288,0.35097192,0.26087824,0.07522679,0.64964445,0.26109147,0.00843271,0.27817340
4.34317159,0.98684750,0.03750304,0.34120156,0.26059225,0.07305451,0.63273407,0.25456803,0.00877336,0.26971752
4.34917459,0.96000625,0.03786404,0.32993133,0.25923708,0.07059976,0.61306651,0.24685436,0.00911809,0.26020356
4.35517759,0.92940396,0.03797231,0.31734047,0.25693996,0.06791777,0.59097372,0.23807186,0.00947835,0.24982077
4.36118059,0.89564891,0.03783049,0.30362426,0.25386648,0.06506862,0.56682260,0.22835608,0.00986881,0.23877274
4.36718359,0.85940934,0.03744752,0.28898985,0.25021979,0.06211606,0.54100788,0.21785372,0.01030748,0.22727339
4.37318659,0.82140131,0.03683837,0.27365191,0.24623866,0.05912642,0.51394462,0.20671943,0.01081568,0.21554296
4.37918959,0.78237564,0.03602372,0.25782833,0.24219442,0.05616741,0.48606062,0.19511251,0.01141800,0.20380400
4.38519260,0.74310410,0.03502925,0.24173596,0.23838676,0.05330692,0.45778870,0.18319360,0.01214204,0.19227740
4.39119560,0.70436523,0.03388497,0.22558651,0.23513836,0.05061188,0.42955911,0.17112149,0.01301803,0.18117858
4.39719860,0.66692979,0.03262424,0.20958280,0.23278843,0.04814714,0.40179222,0.15905000,0.01407840,0.17071389
4.40320160,0.63154639,0.03128273,0.19391520,0.23168529,0.04597430,0.37489160,0.14712516,0.01535709,0.16107715
