energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.59629815,3.40666942,0.02280121,0.12083162,1.15756987,1.41968748,1.91900503,0.00000000
-2.59029515,3.53090243,0.02404791,0.12187300,1.19109736,1.47470611,1.98936643,0.00000000
-2.58429215,3.65358694,0.02531416,0.12301862,1.22360310,1.52967169,2.05858329,0.00000000
-2.57828914,3.77317894,0.02658737,0.12428094,1.25486594,1.58398777,2.12569575,0.00000000
-2.57228614,3.88812669,0.02785282,0.12568139,1.28467021,1.63704561,2.18973145,0.00000000
-2.56628314,3.99692478,0.02909395,0.12725198,1.31281679,1.68824533,2.24973681,0.00000000
-2.56028014,4.09816911,0.03029280,0.12903635,1.33913451,1.73701785,2.30480916,0.00000000
-2.55427714,4.19061045,0.03143053,0.13109026,1.36349135,1.78284675,2.35412820,0.00000000
-2.54827414,4.27320370,0.03248793,0.13348150,1.38580451,1.82528894,2.39698550,0.00000000
-2.54227114,4.34515069,0.03344611,0.13628886,1.40604866,1.86399323,2.43281048,0.00000000
-2.53626813,4.40593383,0.03428715,0.13960039,1.42426160,1.89871562,2.46119173,0.00000000
-2.53026513,4.45533885,0.03499471,0.14351076,1.44054678,1.92933062,2.48189228,0.00000000
-2.52426213,4.49346514,0.03555465,0.14811787,1.45507211,1.95583780,2.49485830,0.00000000
-2.51825913,4.52072262,0.03595560,0.15351863,1.46806499,1.97836301,2.50022027,0.00000000
-2.51225613,4.53781497,0.03618931,0.15980426,1.47980329,1.99715421,2.49828673,0.00000000
-2.50625313,4.54570970,0.03625105,0.16705507,1.49060270,2.01257178,2.48953058,0.00000000
-2.50025013,4.54559605,0.03613975,0.17533509,1.50080075,2.02507358,2.47456844,0.00000000
-2.49424712,4.53883265,0.03585804,0.18468671,1.51073833,2.03519564,2.45413417,0.00000000
-2.48824412,4.52688728,0.03541212,0.19512562,1.52073945,2.04352888,2.42904754,0.00000000
-2.48224112,4.51127148,0.03481153,0.20663640,1.53109045,2.05069336,2.40017956,0.00000000
-2.47623812,4.49347333,0.03406878,0.21916895,1.54201974,2.05731092,2.36841631,0.00000000
-2.47023512,4.47489152,0.03319882,0.23263606,1.55367925,2.06397778,2.33462272,0.00000000
-2.46423212,4.45677416,0.03221853,0.24691227,1.56612884,2.07123828,2.29960829,0.00000000
-2.45822911,4.44016529,0.03114606,0.26183436,1.57932467,2.07956107,2.26409633,0.00000000
-2.45222611,4.42586184,0.03000021,0.27720329,1.59311244,2.08931910,2.22869811,0.00000000
-2.44622311,4.41438310,0.02879980,0.29278787,1.60722620,2.10077413,2.19389324,0.00000000
-2.44022011,4.40595429,0.02756310,0.30832998,1.62129299,2.11406677,2.16001709,0.00000000
-2.43421711,4.40050499,0.02630730,0.32355117,1.63484346,2.12921238,2.12725570,0.00000000
-2.42821411,4.39768227,0.02504807,0.33816047,1.64732807,2.14610312,2.09564835,0.00000000
-2.42221111,4.39687791,0.02379925,0.35186311,1.65813838,2.16451588,2.06509740,0.00000000
-2.41620810,4.39726804,0.02257261,0.36436980,1.66663232,2.18412589,2.03538469,0.00000000
-2.41020510,4.39786314,0.02137778,0.37540614,1.67216243,2.20452506,2.00619353,0.00000000
-2.40420210,4.39756578,0.02022219,0.38472178,1.67410549,2.22524430,1.97713487,0.00000000
-2.39819910,4.39523291,0.01911124,0.39209896,1.67189233,2.24577871,1.94777625,0.00000000
-2.39219610,4.38973985,0.01804845,0.39735997,1.66503594,2.26561430,1.91767192,0.00000000
-2.38619310,4.38004253,0.01703569,0.40037322,1.65315672,2.28425513,1.88639240,0.00000000
-2.38019010,4.36523508,0.01607352,0.40105776,1.63600342,2.30124945,1.85355218,0.00000000
-2.37418709,4.34460012,0.01516145,0.39938587,1.61346872,2.31621379,1.81883407,0.00000000
-2.36818409,4.31764941,0.01429830,0.39538374,1.58559858,2.32885376,1.78200905,0.00000000
-2.36218109,4.28415324,0.01348248,0.38913032,1.55259506,2.33898081,1.74295097,0.00000000
-2.35617809,4.24415731,0.01271224,0.38075418,1.51481230,2.34652407,1.70164539,0.00000000
-2.35017509,4.19798680,0.01198595,0.37042882,1.47274597,2.35153681,1.65819246,0.00000000
-2.34417209,4.14623749,0.01130218,0.35836656,1.42701683,2.35419730,1.61280407,0.00000000
-2.33816908,4.08975485,0.01065989,0.34481128,1.37834914,2.35480388,1.56579548,0.00000000
-2.33216608,4.02960220,0.01005843,0.33003044,1.32754506,2.35376458,1.51757225,0.00000000
-2.32616308,3.96701963,0.00949757,0.31430670,1.27545635,2.35158158,1.46861339,0.00000000
-2.32016008,3.90337562,0.00897742,0.29792958,1.22295459,2.34883122,1.41945157,0.00000000
-2.31415708,3.84011378,0.00849834,0.28118734,1.17090150,2.34614045,1.37065160,0.00000000
-2.30815408,3.77869697,0.00806084,0.26435960,1.12012050,2.34416054,1.32278829,0.00000000
-2.30215108,3.72055148,0.00766541,0.24771081,1.07137082,2.34353956,1.27642470,0.00000000
-2.29614807,3.66701364,0.00731239,0.23148481,1.02532518,2.34489456,1.23209185,0.00000000
-2.29014507,3.61928123,0.00700185,0.21590062,0.98255188,2.34878512,1.19027074,0.00000000
-2.28414207,3.57837203,0.00673343,0.20114957,0.94350192,2.35568948,1.15137738,0.00000000
-2.27813907,3.54509117,0.00650623,0.18739365,0.90850144,2.36598467,1.11575140,0.00000000
-2.27213607,3.52000900,0.00631880,0.17476521,0.87774960,2.37993182,1.08364869,0.00000000
-2.26613307,3.50345050,0.00616902,0.16336765,0.85132177,2.39766779,1.05523805,0.00000000
-2.26013007,3.49549688,0.00605416,0.15327724,0.82917755,2.41920375,1.03060213,0.00000000
-2.25412706,3.49599939,0.00597089,0.14454556,0.81117312,2.44443125,1.00974215,0.00000000
-2.24812406,3.50460483,0.00591531,0.13720271,0.79707717,2.47313593,0.99258626,0.00000000
-2.24212106,3.52079174,0.00588314,0.13126069,0.78658937,2.50501822,0.97900090,0.00000000
-2.23611806,3.54391534,0.00586973,0.12671704,0.77936065,2.53972056,0.96880458,0.00000000
-2.23011506,3.57325929,0.00587028,0.12355835,0.77501404,2.57685959,0.96178318,0.00000000
-2.22411206,3.60809139,0.00587994,0.12176351,0.77316517,2.61606184,0.95770607,0.00000000
-2.21810905,3.64772019,0.00589400,0.12130651,0.77344148,2.65700079,0.95634212,0.00000000
-2.21210605,3.69154943,0.00590800,0.12215865,0.77549913,2.69943317,0.95747466,0.00000000
-2.20610305,3.73912690,0.00591787,0.12429005,0.77903703,2.74323204,0.96091465,0.00000000
-2.20010005,3.79018469,0.00592007,0.12767042,0.78380726,2.78841434,0.96651121,0.00000000
-2.19409705,3.84466794,0.00591165,0.13226905,0.78962150,2.83516078,0.97415899,0.00000000
-2.18809405,3.90274996,0.00589034,0.13805404,0.79635338,2.88382609,0.98380187,0.00000000
-2.18209105,3.96483198,0.00585455,0.14499089,0.80393663,2.93493823,0.99543274,0.00000000
-2.17608804,4.03152677,0.00580344,0.15304047,0.81235945,2.98918575,1.00908931,0.00000000
-2.17008504,4.10362631,0.00573682,0.16215655,0.82165540,3.04739290,1.02484622,0.00000000
-2.16408204,4.18205436,0.00565515,0.17228319,0.83189162,3.11048318,1.04280378,0.00000000
-2.15807904,4.26780600,0.00555945,0.18335193,0.84315505,3.17943226,1.06307402,0.00000000
-2.15207604,4.36187693,0.00545123,0.19527926,0.85553762,3.25521233,1.08576484,0.00000000
-2.14607304,4.46518589,0.00533238,0.20796436,0.86912144,3.33873018,1.11096328,0.00000000
-2.14007004,4.57849440,0.00520507,0.22128753,0.88396475,3.43076211,1.13871888,0.00000000
-2.13406703,4.70232807,0.00507163,0.23510920,0.90008979,3.53188883,1.16902812,0.00000000
-2.12806403,4.83690405,0.00493450,0.24927002,0.91747318,3.64243388,1.20182118,0.00000000
-2.12206103,4.98206878,0.00479612,0.26359176,0.93603951,3.76240916,1.23695170,0.00000000
-2.11605803,5.13725018,0.00465888,0.27787941,0.95565857,3.89147067,1.27419043,0.00000000
-2.11005503,5.30142726,0.00452507,0.29192418,0.97614640,4.02888757,1.31322321,0.00000000
-2.10405203,5.47311990,0.00439689,0.30550757,0.99727011,4.17352670,1.35365373,0.00000000
-2.09804902,5.65040009,0.00427643,0.31840625,1.01875613,4.32385454,1.39501087,0.00000000
-2.09204602,5.83092505,0.00416571,0.33039759,1.04030141,4.47795718,1.43676054,0.00000000
-2.08604302,6.01199167,0.00406675,0.34126571,1.06158695,4.63357860,1.47832141,0.00000000
-2.08004002,6.19061028,0.00398162,0.35080774,1.08229263,4.78817616,1.51908380,0.00000000
-2.07403702,6.36359500,0.00391251,0.35883993,1.10211253,4.93899175,1.55843076,0.00000000
-2.06803402,6.52766705,0.00386188,0.36520359,1.12076977,5.08313590,1.59576032,0.00000000
-2.06203102,6.67956648,0.00383250,0.36977024,1.13802989,5.21768171,1.63050768,0.00000000
-2.05602801,6.81616761,0.00382755,0.37244614,1.15371199,5.33976473,1.66216625,0.00000000
-2.05002501,6.93459289,0.00385075,0.37317555,1.16769695,5.44668455,1.69030650,0.00000000
-2.04402201,7.03232022,0.00390640,0.37194298,1.17993219,5.53600385,1.71459157,0.00000000
-2.03801901,7.10727886,0.00399944,0.36877402,1.19043277,5.60564041,1.73478899,0.00000000
-2.03201601,7.15792958,0.00413550,0.36373488,1.19927880,5.65394798,1.75077791,0.00000000
-2.02601301,7.18332545,0.00432088,0.35693056,1.20660936,5.67978239,1.76255160,0.00000000
-2.02001001,7.18315058,0.00456257,0.34850186,1.21261332,5.68254958,1.77021515,0.00000000
-2.01400700,7.15773504,0.00486813,0.33862119,1.21751777,5.66223346,1.77397870,0.00000000
-2.00800400,7.10804526,0.00524564,0.32748756,1.22157476,5.61940203,1.77414649,0.00000000
-2.00200100,7.03565048,0.00570357,0.31532074,1.22504716,5.55519119,1.77110262,0.00000000
-1.99599800,6.94266662,0.00625052,0.30235514,1.22819462,5.47126693,1.76529412,0.00000000
-1.98999500,6.83168014,0.00689511,0.28883330,1.23126042,5.36976722,1.75721228,0.00000000
-1.98399200,6.70565518,0.00764560,0.27499957,1.23445990,5.25322600,1.74737331,0.00000000
-1.97798899,6.56782794,0.00850968,0.26109399,1.23797128,5.12448252,1.73629905,0.00000000
-1.97198599,6.42159290,0.00949406,0.24734675,1.24192922,4.98657979,1.72449872,0.00000000
-1.96598299,6.27038558,0.01060414,0.23397325,1.24642138,4.84265645,1.71245248,0.00000000
-1.95997999,6.11756662,0.01184361,0.22117005,1.25148816,4.69583669,1.70059728,0.00000000
-1.95397699,5.96631197,0.01321407,0.20911170,1.25712538,4.54912277,1.68931556,0.00000000
-1.94797399,5.81951346,0.01471461,0.19794856,1.26328972,4.40529471,1.67892706,0.00000000
-1.94197099,5.67969337,0.01634151,0.18780556,1.26990625,4.26682109,1.66968383,0.00000000
-1.93596798,5.54893636,0.01808789,0.17878187,1.27687770,4.13578477,1.66176834,0.00000000
-1.92996498,5.42884063,0.01994346,0.17095150,1.28409460,4.01382612,1.65529457,0.00000000
-1.92396198,5.32049004,0.02189440,0.16436450,1.29144575,3.90210583,1.65031162,0.00000000
-1.91795898,5.22444721,0.02392327,0.15904878,1.29882811,3.80128848,1.64680961,0.00000000
-1.91195598,5.14076737,0.02600914,0.15501244,1.30615571,3.71154675,1.64472719,0.00000000
-1.90595298,5.06903129,0.02812771,0.15224620,1.31336674,3.63258562,1.64396019,0.00000000
-1.89994997,5.00839520,0.03025177,0.15072605,1.32042867,3.56368468,1.64437094,0.00000000
-1.89394697,4.95765465,0.03235162,0.15041571,1.32734073,3.50375605,1.64579770,0.00000000
-1.88794397,4.91531895,0.03439577,0.15126898,1.33413392,3.45141474,1.64806360,0.00000000
-1.88194097,4.87969234,0.03635168,0.15323168,1.34086826,3.40505771,1.65098492,0.00000000
-1.87593797,4.84895793,0.03818666,0.15624317,1.34762762,3.36294781,1.65437815,0.00000000
-1.86993497,4.82126065,0.03986882,0.16023748,1.35451230,3.32329838,1.65806566,0.00000000
-1.86393197,4.79478539,0.04136808,0.16514388,1.36162977,3.28435490,1.66187991,0.00000000
-1.85792896,4.76782735,0.04265719,0.17088703,1.36908421,3.24446995,1.66566604,0.00000000
-1.85192596,4.73885186,0.04371272,0.17738679,1.37696535,3.20216852,1.66928307,0.00000000
-1.84592296,4.70654193,0.04451594,0.18455768,1.38533735,3.15620139,1.67260375,0.00000000
-1.83991996,4.66983240,0.04505359,0.19230828,1.39422845,3.10558483,1.67551347,0.00000000
-1.83391696,4.62793039,0.04531857,0.20054053,1.40362204,3.04962591,1.67790852,0.00000000
-1.82791396,4.58032264,0.04531029,0.20914930,1.41344981,2.98793338,1.67969416,0.00000000
-1.82191096,4.52677085,0.04503498,0.21802215,1.42358766,2.92041479,1.68078286,0.00000000
-1.81590795,4.46729693,0.04450562,0.22703960,1.43385470,2.84726139,1.68109326,0.00000000
-1.80990495,4.40216021,0.04374178,0.23607594,1.44401574,2.76892264,1.68055014,0.00000000
-1.80390195,4.33182906,0.04276909,0.24500066,1.45378745,2.68607258,1.67908568,0.00000000
-1.79789895,4.25694949,0.04161865,0.25368046,1.46284795,2.59957072,1.67664225,0.00000000
-1.79189595,4.17831287,0.04032611,0.26198199,1.47084983,2.51041991,1.67317675,0.00000000
-1.78589295,4.09682484,0.03893070,0.26977502,1.47743584,2.41972352,1.66866637,0.00000000
-1.77988994,4.01347704,0.03747408,0.27693610,1.48225693,2.32864429,1.66311548,0.00000000
-1.77388694,3.92932266,0.03599918,0.28335239,1.48499143,2.23836635,1.65656331,0.00000000
-1.76788394,3.84545636,0.03454887,0.28892556,1.48536474,2.15006203,1.64909180,0.00000000
-1.76188094,3.76299861,0.03316482,0.29357554,1.48316842,2.06486414,1.64083305,0.00000000
-1.75587794,3.68308393,0.03188626,0.29724380,1.47827762,1.98384406,1.63197577,0.00000000
-1.74987494,3.60685239,0.03074887,0.29989605,1.47066589,1.90799585,1.62276999,0.00000000
-1.74387194,3.53544312,0.02978385,0.30152411,1.46041663,1.83822573,1.61352965,0.00000000
-1.73786893,3.46998893,0.02901701,0.30214686,1.44773031,1.77534628,1.60463243,0.00000000
-1.73186593,3.41161088,0.02846819,0.30181013,1.43292718,1.72007470,1.59651680,0.00000000
-1.72586293,3.36141188,0.02815076,0.30058557,1.41644508,1.67303390,1.58967604,0.00000000
-1.71985993,3.32046865,0.02807134,0.29856842,1.39883243,1.63475565,1.58464943,0.00000000
-1.71385693,3.28982170,0.02822979,0.29587444,1.38073670,1.60568482,1.58201101,0.00000000
-1.70785393,3.27046333,0.02861934,0.29263602,1.36288879,1.58618399,1.58235625,0.00000000
-1.70185093,3.26332377,0.02922700,0.28899766,1.34608398,1.57653778,1.58628741,0.00000000
-1.69584792,3.26925603,0.03003412,0.28511117,1.33116042,1.57695648,1.59439817,0.00000000
-1.68984492,3.28902015,0.03101712,0.28113070,1.31897575,1.58757869,1.60725839,0.00000000
-1.68384192,3.32326744,0.03214845,0.27720785,1.31038311,1.60847280,1.62539948,0.00000000
-1.67783892,3.37252555,0.03339761,0.27348713,1.30620719,1.63963735,1.64930110,0.00000000
-1.67183592,3.43718488,0.03473229,0.27010191,1.30722115,1.68100036,1.67937964,0.00000000
-1.66583292,3.51748686,0.03611961,0.26717100,1.31412522,1.73241761,1.71597854,0.00000000
-1.65982991,3.61351433,0.03752724,0.26479595,1.32752733,1.79367031,1.75936084,0.00000000
-1.65382691,3.72518407,0.03892466,0.26305911,1.34792631,1.86446223,1.80970357,0.00000000
-1.64782391,3.85224146,0.04028422,0.26202251,1.37569790,1.94441652,1.86709399,0.00000000
-1.64182091,3.99425703,0.04158205,0.26172730,1.41108359,2.03307262,1.93152714,0.00000000
-1.63581791,4.15062471,0.04279891,0.26219398,1.45418242,2.12988362,2.00290453,0.00000000
-1.62981491,4.32056142,0.04392070,0.26342304,1.50494575,2.23421422,2.08103340,0.00000000
-1.62381191,4.50310810,0.04493879,0.26539599,1.56317479,2.34533992,2.16562630,0.00000000
-1.61780890,4.69713201,0.04585007,0.26807671,1.62852093,2.46244785,2.25630090,0.00000000
-1.61180590,4.90133058,0.04665674,0.27141298,1.70048887,2.58463951,2.35257974,0.00000000
-1.60580290,5.11423723,0.04736582,0.27533807,1.77844224,2.71093617,2.45389016,0.00000000
-1.59979990,5.33422966,0.04798841,0.27977235,1.86161215,2.84028699,2.55956466,0.00000000
-1.59379690,5.55954118,0.04853876,0.28462494,1.94910817,2.97158040,2.66884203,0.00000000
-1.58779390,5.78827595,0.04903315,0.28979531,2.03993215,3.10365885,2.78086966,0.00000000
-1.58179090,6.01842842,0.04948873,0.29517494,2.13299454,3.23533678,2.89470782,0.00000000
-1.57578789,6.24790767,0.04992222,0.30064898,2.22713330,3.36542175,3.00933607,0.00000000
-1.56978489,6.47456654,0.05034871,0.30609803,2.32113509,3.49273812,3.12366257,0.00000000
-1.56378189,6.69623561,0.05078056,0.31140002,2.41375840,3.61615261,3.23653647,0.00000000
-1.55777889,6.91076120,0.05122640,0.31643229,2.50375833,3.73460078,3.34676342,0.00000000
-1.55177589,7.11604665,0.05169041,0.32107386,2.58991226,3.84711335,3.45312432,0.00000000
-1.54577289,7.31009543,0.05217183,0.32520785,2.67104592,3.95284103,3.55439688,0.00000000
-1.53976988,7.49105446,0.05266475,0.32872407,2.74605890,4.05107657,3.64937944,0.00000000
-1.53376688,7.65725585,0.05315822,0.33152173,2.81394892,4.14127288,3.73691633,0.00000000
-1.52776388,7.80725515,0.05363663,0.33351217,2.87383396,4.22305594,3.81592386,0.00000000
-1.52176088,7.93986417,0.05408041,0.33462144,2.92497144,4.29623175,3.88541592,0.00000000
-1.51575788,8.05417680,0.05446692,0.33479275,2.96677371,4.36078663,3.94452811,0.00000000
-1.50975488,8.14958646,0.05477153,0.33398859,2.99881938,4.41688068,3.99253932,0.00000000
-1.50375188,8.22579417,0.05496885,0.33219232,3.02085988,4.46483465,4.02888990,0.00000000
-1.49774887,8.28280702,0.05503398,0.32940928,3.03282133,4.50511056,4.05319556,0.00000000
-1.49174587,8.32092696,0.05494381,0.32566715,3.03480139,4.53828733,4.06525639,0.00000000
-1.48574287,8.34073063,0.05467812,0.32101567,3.02706164,4.56503238,4.06506076,0.00000000
-1.47973987,8.34304147,0.05422068,0.31552551,3.01001573,4.58607083,4.05278388,0.00000000
-1.47373687,8.32889545,0.05356003,0.30928646,2.98421400,4.60215398,4.02878123,0.00000000
-1.46773387,8.29950241,0.05269014,0.30240483,2.95032525,4.61402857,3.99357727,0.00000000
-1.46173087,8.25620488,0.05161070,0.29500032,2.90911658,4.62240843,3.94785003,0.00000000
-1.45572786,8.20043638,0.05032726,0.28720229,2.86143210,4.62794995,3.89241221,0.00000000
-1.44972486,8.13368102,0.04885099,0.27914574,2.80817136,4.63123230,3.82818982,0.00000000
-1.44372186,8.05743604,0.04719830,0.27096710,2.75026827,4.63274321,3.75619897,0.00000000
-1.43771886,7.97317851,0.04539022,0.26279995,2.68867117,4.63287055,3.67752198,0.00000000
-1.43171586,7.88233693,0.04345155,0.25477101,2.62432453,4.63189970,3.59328332,0.00000000
-1.42571286,7.78626831,0.04141000,0.24699639,2.55815259,4.63001613,3.50462623,0.00000000
-1.41970985,7.68624050,0.03929515,0.23957841,2.49104520,4.62731251,3.41269055,0.00000000
-1.41370685,7.58341946,0.03713746,0.23260300,2.42384572,4.62379924,3.31859214,0.00000000
-1.40770385,7.47886081,0.03496729,0.22613781,2.35734094,4.61941722,3.22340422,0.00000000
-1.40170085,7.37350463,0.03281393,0.22023111,2.29225277,4.61405166,3.12814071,0.00000000
-1.39569785,7.26817260,0.03070481,0.21491145,2.22923136,4.60754569,3.03374169,0.00000000
-1.38969485,7.16356663,0.02866476,0.21018805,2.16884942,4.59971278,2.94106094,0.00000000
-1.38369185,7.06026788,0.02671549,0.20605193,2.11159735,4.59034712,2.85085536,0.00000000
-1.37768884,6.95873592,0.02487514,0.20247757,2.05787906,4.57923145,2.76377640,0.00000000
-1.37168584,6.85930743,0.02315806,0.19942509,2.00800827,4.56614222,2.68036331,0.00000000
-1.36568284,6.76219458,0.02157464,0.19684274,1.96220536,4.55085193,2.60103812,0.00000000
-1.35967984,6.66748333,0.02013142,0.19466964,1.92059482,4.53312942,2.52610255,0.00000000
-1.35367684,6.57513221,0.01883113,0.19283856,1.88320354,4.51273831,2.45573678,0.00000000
-1.34767384,6.48497232,0.01767303,0.19127863,1.84996023,4.48943475,2.39000027,0.00000000
-1.34167084,6.39670938,0.01665321,0.18991795,1.82069633,4.46296513,2.32883469,0.00000000
-1.33566783,6.30992877,0.01576496,0.18868587,1.79514884,4.43306472,2.27206927,0.00000000
-1.32966483,6.22410425,0.01499929,0.18751500,1.77296531,4.39945796,2.21942840,0.00000000
-1.32366183,6.13861097,0.01434534,0.18634282,1.75371128,4.36186110,2.17054182,0.00000000
-1.31765883,6.05274315,0.01379090,0.18511292,1.73688042,4.31998750,2.12495721,0.00000000
-1.31165583,5.96573621,0.01332290,0.18377590,1.72190721,4.27355580,2.08215497,0.00000000
-1.30565283,5.87679326,0.01292789,0.18228985,1.70818211,4.22230064,2.04156512,0.00000000
-1.29964982,5.78511495,0.01259246,0.18062058,1.69506886,4.16598577,2.00258579,0.00000000
-1.29364682,5.68993180,0.01230369,0.17874156,1.68192336,4.10441865,1.96460282,0.00000000
-1.28764382,5.59053766,0.01204949,0.17663366,1.66811354,4.03746580,1.92700992,0.00000000
-1.28164082,5.48632281,0.01181891,0.17428481,1.65303944,3.96506795,1.88922875,0.00000000
-1.27563782,5.37680515,0.01160239,0.17168946,1.63615272,3.88725399,1.85072817,0.00000000
-1.26963482,5.26165813,0.01139196,0.16884811,1.61697480,3.80415278,1.81104200,0.00000000
-1.26363182,5.14073381,0.01118131,0.16576687,1.59511274,3.71600193,1.76978481,0.00000000
-1.25762881,5.01408029,0.01096586,0.16245699,1.57027246,3.62315300,1.72666491,0.00000000
-1.25162581,4.88195248,0.01074274,0.15893452,1.54226839,3.52607271,1.68149452,0.00000000
-1.24562281,4.74481587,0.01051067,0.15522013,1.51102959,3.42533991,1.63419644,0.00000000
-1.23961981,4.60334337,0.01026983,0.15133893,1.47660184,3.32163851,1.58480738,0.00000000
-1.23361681,4.45840539,0.01002164,0.14732044,1.43914592,3.21574675,1.53347785,0.00000000
-1.22761381,4.31105398,0.00976853,0.14319869,1.39893221,3.10852331,1.48046875,0.00000000
-1.22161081,4.16250180,0.00951365,0.13901227,1.35633199,3.00089103,1.42614503,0.00000000
-1.21560780,4.01409707,0.00926059,0.13480456,1.31180594,2.89381911,1.37096658,0.00000000
-1.20960480,3.86729570,0.00901310,0.13062382,1.26589042,2.78830453,1.31547699,0.00000000
-1.20360180,3.72363161,0.00877481,0.12652331,1.21918213,2.68535363,1.26029042,0.00000000
-1.19759880,3.58468633,0.00854895,0.12256130,1.17232176,2.58596440,1.20607714,0.00000000
-1.19159580,3.45205879,0.00833819,0.11880093,1.12597733,2.49111016,1.15354790,0.00000000
-1.18559280,3.32733582,0.00814441,0.11530991,1.08082744,2.40172492,1.10343778,0.00000000
-1.17958979,3.21206381,0.00796864,0.11215996,1.03754519,2.31869055,1.05648948,0.00000000
-1.17358679,3.10772173,0.00781094,0.10942601,0.99678284,2.24282578,1.01343643,0.00000000
-1.16758379,3.01569544,0.00767045,0.10718515,0.95915742,2.17487688,0.97498585,0.00000000
-1.16158079,2.93725315,0.00754542,0.10551520,0.92523758,2.11550956,0.94180192,0.00000000
-1.15557779,2.87352187,0.00743329,0.10449304,0.89553151,2.06530181,0.91448912,0.00000000
-1.14957479,2.82546452,0.00733084,0.10419268,0.87047614,2.02473729,0.89357606,0.00000000
-1.14357179,2.79385781,0.00723441,0.10468304,0.85042744,1.99419881,0.87949988,0.00000000
-1.13756878,2.77927081,0.00714001,0.10602562,0.83565200,1.97396181,0.87259153,0.00000000
-1.13156578,2.78204455,0.00704359,0.10827200,0.82631977,1.96418756,0.87306240,0.00000000
-1.12556278,2.80227328,0.00694123,0.11146142,0.82249827,1.96491639,0.88099256,0.00000000
-1.11955978,2.83978812,0.00682932,0.11561841,0.82414822,1.97606099,0.89632125,0.00000000
-1.11355678,2.89414411,0.00670472,0.12075067,0.83112103,1.99740043,0.91884016,0.00000000
-1.10755378,2.96461192,0.00656494,0.12684734,0.84315824,2.02857544,0.94818998,0.00000000
-1.10155078,3.05017544,0.00640821,0.13387769,0.85989343,2.06908566,0.98386083,0.00000000
-1.09554777,3.14953648,0.00623357,0.14179047,0.88085663,2.11828977,1.02519701,0.00000000
-1.08954477,3.26112767,0.00604089,0.15051389,0.90548171,2.17540908,1.07140636,0.00000000
-1.08354177,3.38313446,0.00583086,0.15995638,0.93311684,2.23953551,1.12157450,0.00000000
-1.07753877,3.51352660,0.00560496,0.17000818,0.96303801,2.30964424,1.17468381,0.00000000
-1.07153577,3.65009910,0.00536539,0.18054365,0.99446567,2.38461149,1.22963693,0.00000000
-1.06553277,3.79052233,0.00511497,0.19142445,1.02658414,2.46323741,1.28528433,0.00000000
-1.05952976,3.93239997,0.00485702,0.20250332,1.05856342,2.54427363,1.34045507,0.00000000
-1.05352676,4.07333327,0.00459526,0.21362843,1.08958277,2.62645507,1.39398999,0.00000000
-1.04752376,4.21098962,0.00433367,0.22464821,1.11885536,2.70853477,1.44477586,0.00000000
-1.04152076,4.34317267,0.00407638,0.23541629,1.14565305,2.78932067,1.49177961,0.00000000
-1.03551776,4.46789127,0.00382755,0.24579655,1.16933038,2.86771275,1.53408084,0.00000000
-1.02951476,4.58342426,0.00359127,0.25566789,1.18934674,2.94273884,1.57090159,0.00000000
-1.02351176,4.68837792,0.00337147,0.26492859,1.20528564,3.01358739,1.60163185,0.00000000
-1.01750875,4.78173337,0.00317187,0.27349996,1.21687031,3.07963554,1.62584967,0.00000000
-1.01150575,4.86288138,0.00299589,0.28132920,1.22397458,3.14047084,1.64333500,0.00000000
-1.00550275,4.93164251,0.00284661,0.28839121,1.22662863,3.19590521,1.65407638,0.00000000
-0.99949975,4.98827119,0.00272677,0.29468931,1.22501902,3.24598034,1.65827025,0.00000000
-0.99349675,5.03344307,0.00263869,0.30025469,1.21948282,3.29096365,1.65631264,0.00000000
-0.98749375,5.06822572,0.00258431,0.30514476,1.21049602,3.33133475,1.64878355,0.00000000
-0.98149075,5.09403346,0.00256510,0.30944025,1.19865644,3.36776271,1.63642464,0.00000000
-0.97548774,5.11256804,0.00258211,0.31324142,1.18466183,3.40107478,1.62011094,0.00000000
-0.96948474,5.12574744,0.00263593,0.31666319,1.16928386,3.43221790,1.60081792,0.00000000
-0.96348174,5.13562569,0.00272664,0.31982980,1.15333912,3.46221447,1.57958504,0.00000000
-0.95747874,5.14430699,0.00285383,0.32286892,1.13765828,3.49211432,1.55747735,0.00000000
-0.95147574,5.15385782,0.00301656,0.32590565,1.12305451,3.52294502,1.53554666,0.00000000
-0.94547274,5.16622067,0.00321333,0.32905657,1.11029264,3.55566265,1.51479369,0.00000000
-0.93946973,5.18313302,0.00344207,0.33242428,1.10006011,3.59110529,1.49613287,0.00000000
-0.93346673,5.20605496,0.00370016,0.33609245,1.09294098,3.62995126,1.48036082,0.00000000
-0.92746373,5.23610829,0.00398439,0.34012178,1.08939398,3.67268397,1.46812995,0.00000000
-0.92146073,5.27402953,0.00429097,0.34454694,1.08973544,3.71956478,1.45992773,0.00000000
-0.91545773,5.32013852,0.00461563,0.34937468,1.09412762,3.77061507,1.45606264,0.00000000
-0.90945473,5.37432346,0.00495359,0.35458310,1.10257305,3.82560799,1.45665673,0.00000000
-0.90345173,5.43604279,0.00529967,0.36012215,1.11491464,3.88407020,1.46164527,0.00000000
-0.89744872,5.50434301,0.00564837,0.36591526,1.13084183,3.94529310,1.47078289,0.00000000
