energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.89144572,1.30783237,0.30816983,0.02641495,0.00626482,0.14620887,0.56684398,0.69911275
-0.88544272,1.35993017,0.32105489,0.02755864,0.00667197,0.14962118,0.59161210,0.72799674
-0.87943972,1.41447820,0.33436467,0.02874105,0.00713495,0.15325087,0.61671459,0.75839953
-0.87343672,1.47082621,0.34798036,0.02995112,0.00764680,0.15705124,0.64190620,0.78992912
-0.86743372,1.52822929,0.36176199,0.03117619,0.00819938,0.16096622,0.66691872,0.82213719
-0.86143072,1.58585748,0.37555015,0.03240210,0.00878348,0.16493103,0.69146242,0.85452556
-0.85542771,1.64280925,0.38916862,0.03361342,0.00938903,0.16887325,0.71522852,0.88655483
-0.84942471,1.69812855,0.40242812,0.03479365,0.01000523,0.17271420,0.73789273,0.91765518
-0.84342171,1.75082546,0.41513082,0.03592556,0.01062079,0.17637078,0.75911987,0.94723911
-0.83741871,1.79989971,0.42707576,0.03699150,0.01122414,0.17975754,0.77856979,0.97471584
-0.83141571,1.84436648,0.43806467,0.03797385,0.01180374,0.18278910,0.79590435,0.99950677
-0.82541271,1.88328366,0.44790819,0.03885541,0.01234833,0.18538262,0.81079533,1.02106171
-0.81940970,1.91577924,0.45643206,0.03961989,0.01284723,0.18746047,0.82293313,1.03887498
-0.81340670,1.94107805,0.46348301,0.04025233,0.01329057,0.18895273,0.83203579,1.05250091
-0.80740370,1.95852628,0.46893398,0.04073955,0.01366964,0.18979965,0.83785804,1.06156788
-0.80140070,1.96761285,0.47268857,0.04107057,0.01397705,0.18995370,0.84019984,1.06579039
-0.79539770,1.96798643,0.47468414,0.04123694,0.01420695,0.18938127,0.83891417,1.06497850
-0.78939470,1.95946735,0.47489373,0.04123302,0.01435518,0.18806394,0.83391333,1.05904410
-0.78339170,1.94205351,0.47332643,0.04105616,0.01441939,0.18599909,0.82517368,1.04800381
-0.77738869,1.91592024,0.47002627,0.04070682,0.01439902,0.18320000,0.81273829,1.03197818
-0.77138569,1.88141381,0.46506965,0.04018853,0.01429531,0.17969532,0.79671742,1.01118738
-0.76538269,1.83903893,0.45856156,0.03950779,0.01411123,0.17552795,0.77728662,0.98594335
-0.75937969,1.78944097,0.45063057,0.03867384,0.01385129,0.17075345,0.75468256,0.95663900
-0.75337669,1.73338356,0.44142319,0.03769840,0.01352138,0.16543798,0.72919682,0.92373486
-0.74737369,1.67172285,0.43109760,0.03659523,0.01312855,0.15965592,0.70116764,0.88774383
-0.74137069,1.60537962,0.41981741,0.03537973,0.01268071,0.15348734,0.67097036,0.84921478
-0.73536768,1.53531055,0.40774555,0.03406846,0.01218639,0.14701535,0.63900666,0.80871576
-0.72936468,1.46248008,0.39503874,0.03267865,0.01165446,0.14032354,0.60569334,0.76681764
-0.72336168,1.38783400,0.38184279,0.03122775,0.01109383,0.13349361,0.57145106,0.72407871
-0.71735868,1.31227602,0.36828898,0.02973295,0.01051323,0.12660328,0.53669344,0.68103107
-0.71135568,1.23664800,0.35449155,0.02821080,0.00992099,0.11972458,0.50181715,0.63816916
-0.70535268,1.16171462,0.34054650,0.02667685,0.00932481,0.11292257,0.46719326,0.59594083
-0.69934967,1.08815282,0.32653157,0.02514545,0.00873171,0.10625452,0.43316011,0.55474110
-0.69334667,1.01654589,0.31250735,0.02362948,0.00814781,0.09976951,0.40001800,0.51490869
-0.68734367,0.94738216,0.29851934,0.02214033,0.00757840,0.09350854,0.36802567,0.47672510
-0.68134067,0.88105784,0.28460069,0.02068779,0.00702783,0.08750489,0.33739866,0.44041609
-0.67533767,0.81788311,0.27077546,0.01928014,0.00649960,0.08178493,0.30830931,0.40615514
-0.66933467,0.75809103,0.25706207,0.01792420,0.00599638,0.07636901,0.28088835,0.37406842
-0.66333167,0.70184803,0.24347671,0.01662549,0.00552011,0.07127259,0.25522767,0.34424085
-0.65732866,0.64926547,0.23003645,0.01538835,0.00507207,0.06650736,0.23138421,0.31672273
-0.65132566,0.60041110,0.21676185,0.01421614,0.00465303,0.06208233,0.20938434,0.29153645
-0.64532266,0.55531994,0.20367900,0.01311139,0.00426332,0.05800482,0.18922877,0.26868287
-0.63931966,0.51400384,0.19082079,0.01207596,0.00390297,0.05428127,0.17089748,0.24814707
-0.63331666,0.47645926,0.17822743,0.01111119,0.00357176,0.05091784,0.15435444,0.22990311
-0.62731366,0.44267309,0.16594626,0.01021797,0.00326936,0.04792079,0.13955209,0.21391770
-0.62131066,0.41262629,0.15403089,0.00939687,0.00299537,0.04529661,0.12643515,0.20015267
-0.61530765,0.38629542,0.14253974,0.00864815,0.00274937,0.04305191,0.11494397,0.18856624
-0.60930465,0.36365237,0.13153426,0.00797181,0.00253097,0.04119311,0.10501706,0.17911323
-0.60330165,0.34466232,0.12107673,0.00736754,0.00233984,0.03972603,0.09659306,0.17174430
-0.59729865,0.32928065,0.11122810,0.00683476,0.00217571,0.03865524,0.08961199,0.16640442
-0.59129565,0.31744889,0.10204574,0.00637253,0.00203834,0.03798344,0.08401596,0.16303095
-0.58529265,0.30909047,0.09358139,0.00597953,0.00192756,0.03771076,0.07974935,0.16155134
-0.57928964,0.30410639,0.08587939,0.00565401,0.00184322,0.03783412,0.07675858,0.16188095
-0.57328664,0.30237152,0.07897521,0.00539376,0.00178516,0.03834665,0.07499152,0.16392105
-0.56728364,0.30373153,0.07289441,0.00519608,0.00175319,0.03923720,0.07439673,0.16755728
-0.56128064,0.30800107,0.06765193,0.00505775,0.00174707,0.04049000,0.07492248,0.17265872
-0.55527764,0.31496297,0.06325185,0.00497507,0.00176643,0.04208446,0.07651568,0.17907772
-0.54927464,0.32436899,0.05968747,0.00494383,0.00181080,0.04399516,0.07912086,0.18665050
-0.54327164,0.33594173,0.05694175,0.00495941,0.00187954,0.04619193,0.08267909,0.19519859
-0.53726863,0.34937789,0.05498794,0.00501676,0.00197182,0.04864019,0.08712699,0.20453103
-0.53126563,0.36435268,0.05379049,0.00511053,0.00208659,0.05130132,0.09239585,0.21444735
-0.52526263,0.38052516,0.05330608,0.00523511,0.00222253,0.05413320,0.09841090,0.22474109
-0.51925963,0.39754431,0.05348476,0.00538474,0.00237810,0.05709088,0.10509066,0.23520380
-0.51325663,0.41505564,0.05427112,0.00555357,0.00255143,0.06012721,0.11234661,0.24562944
-0.50725363,0.43270807,0.05560550,0.00573577,0.00274038,0.06319367,0.12008294,0.25581875
-0.50125063,0.45016075,0.05742523,0.00592561,0.00294250,0.06624108,0.12819667,0.26558378
-0.49524762,0.46708984,0.05966584,0.00611757,0.00315505,0.06922042,0.13657804,0.27475209
-0.48924462,0.48319481,0.06226225,0.00630638,0.00337500,0.07208359,0.14511116,0.28317073
-0.48324162,0.49820429,0.06515002,0.00648709,0.00359906,0.07478416,0.15367510,0.29070973
-0.47723862,0.51188126,0.06826650,0.00665519,0.00382374,0.07727811,0.16214531,0.29726508
-0.47123562,0.52402752,0.07155207,0.00680662,0.00404536,0.07952453,0.17039540,0.30276107
-0.46523262,0.53448746,0.07495134,0.00693780,0.00426015,0.08148626,0.17829931,0.30715207
-0.45922961,0.54315099,0.07841429,0.00704573,0.00446430,0.08313053,0.18573381,0.31042358
-0.45322661,0.54995562,0.08189745,0.00712797,0.00465407,0.08442954,0.19258121,0.31259271
-0.44722361,0.55488789,0.08536492,0.00718270,0.00482584,0.08536101,0.19873234,0.31370800
-0.44122061,0.55798380,0.08878930,0.00720873,0.00497627,0.08590866,0.20408954,0.31384865
-0.43521761,0.55932858,0.09215242,0.00720550,0.00510233,0.08606268,0.20856970,0.31312323
-0.42921461,0.55905556,0.09544589,0.00717311,0.00520146,0.08582009,0.21210710,0.31166784
-0.42321161,0.55734423,0.09867126,0.00711230,0.00527163,0.08518504,0.21465591,0.30964383
-0.41720860,0.55441745,0.10183991,0.00702448,0.00531142,0.08416903,0.21619238,0.30723508
-0.41120560,0.55053779,0.10497257,0.00691166,0.00532012,0.08279102,0.21671638,0.30464488
-0.40520260,0.54600305,0.10809836,0.00677648,0.00529771,0.08107738,0.21625237,0.30209244
-0.39919960,0.54114092,0.11125353,0.00662216,0.00524498,0.07906178,0.21484961,0.29980910
-0.39319660,0.53630294,0.11447972,0.00645246,0.00516348,0.07678490,0.21258164,0.29803422
-0.38719360,0.53185768,0.11782199,0.00627161,0.00505549,0.07429402,0.20954503,0.29701094
-0.38119060,0.52818353,0.12132650,0.00608431,0.00492405,0.07164244,0.20585734,0.29698173
-0.37518759,0.52566097,0.12503813,0.00589558,0.00477282,0.06888883,0.20165451,0.29818383
-0.36918459,0.52466476,0.12899800,0.00571078,0.00460606,0.06609640,0.19708770,0.30084484
-0.36318159,0.52555621,0.13324115,0.00553545,0.00442850,0.06333207,0.19231966,0.30517830
-0.35717859,0.52867568,0.13779434,0.00537528,0.00424522,0.06066542,0.18752091,0.31137961
-0.35117559,0.53433566,0.14267435,0.00523601,0.00406158,0.05816775,0.18286575,0.31962220
-0.34517259,0.54281463,0.14788664,0.00512334,0.00388304,0.05591097,0.17852833,0.33005418
-0.33916958,0.55435181,0.15342461,0.00504286,0.00371502,0.05396658,0.17467888,0.34279550
-0.33316658,0.56914299,0.15926949,0.00499993,0.00356284,0.05240456,0.17148018,0.35793561
-0.32716358,0.58733755,0.16539083,0.00499968,0.00343152,0.05129233,0.16908449,0.37553180
-0.32116058,0.60903651,0.17174765,0.00504685,0.00332570,0.05069374,0.16763077,0.39560812
-0.31515758,0.63429177,0.17829010,0.00514576,0.00324953,0.05066798,0.16724240,0.41815480
-0.30915458,0.66310617,0.18496160,0.00530024,0.00320656,0.05126866,0.16802530,0.44312831
-0.30315158,0.69543440,0.19170133,0.00551356,0.00319966,0.05254272,0.17006648,0.47045177
-0.29714857,0.73118441,0.19844681,0.00578836,0.00323096,0.05452953,0.17343284,0.50001576
-0.29114557,0.77021916,0.20513650,0.00612658,0.00330178,0.05725987,0.17817029,0.53167942
-0.28514257,0.81235845,0.21171228,0.00652941,0.00341259,0.06075497,0.18430307,0.56527170
-0.27913957,0.85738074,0.21812149,0.00699722,0.00356300,0.06502555,0.19183320,0.60059280
-0.27313657,0.90502479,0.22431858,0.00752950,0.00375175,0.07007098,0.20074007,0.63741561
-0.26713357,0.95499095,0.23026608,0.00812480,0.00397671,0.07587841,0.21098008,0.67548731
-0.26113057,1.00694241,0.23593509,0.00878070,0.00423491,0.08242206,0.22248641,0.71453106
-0.25512756,1.06050626,0.24130492,0.00949375,0.00452259,0.08966273,0.23516894,0.75424785
-0.24912456,1.11527463,0.24636232,0.01025946,0.00483529,0.09754739,0.24891436,0.79431863
-0.24312156,1.17080625,0.25110005,0.01107228,0.00516789,0.10600914,0.26358658,0.83440679
-0.23711856,1.22662851,0.25551510,0.01192563,0.00551473,0.11496746,0.27902749,0.87416115
-0.23111556,1.28224057,0.25960672,0.01281194,0.00586973,0.12432885,0.29505825,0.91321950
-0.22511256,1.33711753,0.26337432,0.01372271,0.00622654,0.13398778,0.31148109,0.95121293
-0.21910955,1.39071604,0.26681553,0.01464862,0.00657865,0.14382820,0.32808182,0.98777074
-0.21310655,1.44248144,0.26992458,0.01557966,0.00691955,0.15372538,0.34463289,1.02252618
-0.20710355,1.49185651,0.27269107,0.01650528,0.00724289,0.16354821,0.36089732,1.05512286
-0.20110055,1.53829158,0.27509936,0.01741462,0.00754266,0.17316183,0.37663308,1.08522166
-0.19509755,1.58125600,0.27712850,0.01829665,0.00781327,0.18243062,0.39159815,1.11250808
-0.18909455,1.62025053,0.27875289,0.01914047,0.00804979,0.19122138,0.40555601,1.13669963
-0.18309155,1.65482009,0.27994349,0.01993552,0.00824796,0.19940660,0.41828134,1.15755320
-0.17708854,1.68456659,0.28066953,0.02067183,0.00840440,0.20686781,0.42956583,1.17487179
-0.17108554,1.70916101,0.28090068,0.02134022,0.00851662,0.21349870,0.43922386,1.18851065
-0.16508254,1.72835426,0.28060932,0.02193258,0.00858309,0.21920807,0.44709770,1.19838213
-0.15907954,1.74198615,0.27977300,0.02244204,0.00860331,0.22392239,0.45306222,1.20445929
-0.15307654,1.74999208,0.27837664,0.02286310,0.00857773,0.22758781,0.45702869,1.20677783
-0.14707354,1.75240685,0.27641451,0.02319180,0.00850778,0.23017168,0.45894755,1.20543622
-0.14107054,1.74936543,0.27389164,0.02342581,0.00839581,0.23166337,0.45881015,1.20059400
-0.13506753,1.74110048,0.27082472,0.02356443,0.00824494,0.23207442,0.45664908,1.19246817
-0.12906453,1.72793666,0.26724231,0.02360859,0.00805905,0.23143799,0.45253734,1.18132788
-0.12306153,1.71028188,0.26318441,0.02356083,0.00784260,0.22980765,0.44658620,1.16748739
-0.11705853,1.68861582,0.25870128,0.02342517,0.00760048,0.22725552,0.43894186,1.15129780
-0.11105553,1.66347621,0.25385178,0.02320700,0.00733792,0.22386986,0.42978109,1.13313765
-0.10505253,1.63544343,0.24870114,0.02291288,0.00706033,0.21975228,0.41930592,1.11340287
-0.09904952,1.60512397,0.24331851,0.02255037,0.00677312,0.21501445,0.40773771,1.09249645
-0.09304652,1.57313359,0.23777427,0.02212783,0.00648162,0.20977479,0.39531074,1.07081813
-0.08704352,1.54008073,0.23213735,0.02165418,0.00619090,0.20415491,0.38226563,1.04875466
-0.08104052,1.50655080,0.22647275,0.02113866,0.00590572,0.19827622,0.36884274,1.02667075
-0.07503752,1.47309205,0.22083940,0.02059066,0.00563037,0.19225656,0.35527588,1.00490124
-0.06903452,1.44020330,0.21528840,0.02001943,0.00536866,0.18620724,0.34178655,0.98374454
-0.06303152,1.40832409,0.20986183,0.01943397,0.00512379,0.18023031,0.32857877,0.96345764
-0.05702851,1.37782734,0.20459214,0.01884279,0.00489837,0.17441633,0.31583479,0.94425274
-0.05102551,1.34901478,0.19950208,0.01825377,0.00469437,0.16884260,0.30371172,0.92629548
-0.04502251,1.32211500,0.19460526,0.01767406,0.00451312,0.16357192,0.29233915,0.90970493
-0.03901951,1.29728418,0.18990710,0.01710995,0.00435535,0.15865181,0.28181785,0.89455491
-0.03301651,1.27460917,0.18540629,0.01656682,0.00422118,0.15411437,0.27221944,0.88087688
-0.02701351,1.25411269,0.18109645,0.01604907,0.00411023,0.14997654,0.26358715,0.86866387
-0.02101051,1.23576030,0.17696805,0.01556014,0.00402163,0.14624092,0.25593743,0.85787545
-0.01500750,1.21946887,0.17301034,0.01510248,0.00395411,0.14289695,0.24926240,0.84844341
-0.00900450,1.20511594,0.16921324,0.01467765,0.00390610,0.13992251,0.24353310,0.84027787
-0.00300150,1.19254984,0.16556910,0.01428631,0.00387581,0.13728586,0.23870323,0.83327371
0.00300150,1.18160002,0.16207422,0.01392834,0.00386132,0.13494774,0.23471346,0.82731692
0.00900450,1.17208736,0.15873011,0.01360295,0.00386071,0.13286376,0.23149591,0.82229083
0.01500750,1.16383405,0.15554440,0.01330878,0.00387213,0.13098680,0.22897894,0.81808193
0.02101051,1.15667297,0.15253146,0.01304403,0.00389395,0.12926945,0.22709181,0.81458518
0.02701351,1.15045611,0.14971267,0.01280660,0.00392480,0.12766648,0.22576935,0.81170873
0.03301651,1.14506210,0.14711648,0.01259428,0.00396370,0.12613707,0.22495624,0.80937793
0.03901951,1.14040258,0.14477808,0.01240483,0.00401014,0.12464691,0.22461095,0.80753864
0.04502251,1.13642749,0.14273902,0.01223620,0.00406413,0.12317004,0.22470922,0.80615983
0.05102551,1.13312903,0.14104658,0.01208665,0.00412628,0.12169037,0.22524680,0.80523542
0.05702851,1.13054444,0.13975310,0.01195489,0.00419782,0.12020283,0.22624164,0.80478553
0.06303152,1.12875764,0.13891521,0.01184023,0.00428063,0.11871410,0.22773520,0.80485705
0.06903452,1.12789950,0.13859306,0.01174266,0.00437721,0.11724303,0.22979303,0.80552364
0.07503752,1.12814712,0.13884955,0.01166299,0.00449069,0.11582046,0.23250443,0.80688522
0.08104052,1.12972174,0.13974962,0.01160286,0.00462477,0.11448879,0.23598130,0.80906686
0.08704352,1.13288559,0.14135942,0.01156486,0.00478363,0.11330099,0.24035606,0.81221724
0.09304652,1.13793755,0.14374563,0.01155248,0.00497184,0.11231934,0.24577879,0.81650653
0.09904952,1.14520750,0.14697461,0.01157009,0.00519426,0.11161372,0.25241347,0.82212363
0.10505253,1.15504953,0.15111153,0.01162293,0.00545586,0.11125966,0.26043354,0.82927286
0.11105553,1.16783379,0.15621935,0.01171695,0.00576161,0.11133612,0.27001664,0.83816985
0.11705853,1.18393706,0.16235769,0.01185871,0.00611625,0.11192300,0.28133886,0.84903664
0.12306153,1.20373210,0.16958136,0.01205516,0.00652415,0.11309862,0.29456836,0.86209604
0.12906453,1.22757566,0.17793882,0.01231350,0.00698910,0.11493704,0.30985865,0.87756495
0.13506753,1.25579550,0.18747023,0.01264082,0.00751412,0.11750535,0.32734166,0.89564697
0.14107054,1.28867647,0.19820538,0.01304393,0.00810124,0.12086107,0.34712061,0.91652414
0.14707354,1.32644605,0.21016133,0.01352896,0.00875136,0.12504964,0.36926319,0.94034816
0.15307654,1.36925966,0.22333997,0.01410112,0.00946408,0.13010205,0.39379489,0.96723110
0.15907954,1.41718636,0.23772549,0.01476434,0.01023755,0.13603284,0.42069307,0.99723618
0.16508254,1.47019549,0.25328188,0.01552093,0.01106834,0.14283828,0.44988181,1.03036878
0.17108554,1.52814493,0.26995073,0.01637137,0.01195143,0.15049508,0.48122781,1.06656827
0.17708854,1.59077170,0.28764930,0.01731399,0.01288014,0.15895952,0.51453779,1.10570113
0.18309155,1.65768567,0.30626913,0.01834477,0.01384616,0.16816712,0.54955740,1.14755589
0.18909455,1.72836703,0.32567536,0.01945724,0.01483965,0.17803285,0.58597195,1.19184037
0.19509755,1.80216819,0.34570685,0.02064239,0.01584934,0.18845209,0.62340922,1.23818174
0.20110055,1.87832048,0.36617723,0.02188873,0.01686275,0.19930216,0.66144425,1.28612968
0.20710355,1.95594607,0.38687699,0.02318235,0.01786638,0.21044452,0.69960638,1.33516295
0.21310655,2.03407502,0.40757666,0.02450723,0.01884607,0.22172769,0.73738824,1.38469948
0.21910955,2.11166742,0.42803092,0.02584550,0.01978726,0.23299067,0.77425673,1.43410982
0.22511256,2.18763990,0.44798376,0.02717790,0.02067540,0.24406700,0.80966560,1.48273373
0.23111556,2.26089600,0.46717444,0.02848425,0.02149632,0.25478916,0.84306938,1.52989940
0.23711856,2.33035922,0.48534402,0.02974408,0.02223662,0.26499330,0.87393816,1.57494467
0.24312156,2.39500753,0.50224234,0.03093721,0.02288407,0.27452407,0.90177269,1.61723936
0.24912456,2.45390790,0.51763506,0.03204442,0.02342796,0.28323942,0.92611932,1.65620783
0.25512756,2.50624935,0.53131060,0.03304813,0.02385946,0.29101515,0.94658410,1.69135066
0.26113057,2.55137297,0.54308649,0.03393300,0.02417190,0.29774905,0.96284553,1.72226443
0.26713357,2.58879735,0.55281507,0.03468652,0.02436099,0.30336434,0.97466527,1.74865855
0.27313657,2.61823813,0.56038813,0.03529953,0.02442495,0.30781242,0.98189656,1.77036814
0.27913957,2.63962051,0.56574026,0.03576654,0.02436463,0.31107456,0.98448961,1.78736228
0.28514257,2.65308392,0.56885097,0.03608605,0.02418347,0.31316266,0.98249400,1.79974695
0.29114557,2.65897839,0.56974518,0.03626064,0.02388741,0.31411878,0.97605769,1.80776232
0.29714857,2.65785250,0.56849227,0.03629691,0.02348470,0.31401364,0.96542278,1.81177440
0.30315158,2.65043339,0.56520373,0.03620532,0.02298565,0.31294394,0.95091805,1.81226118
0.30915458,2.63759935,0.56002938,0.03599980,0.02240231,0.31102872,0.93294864,1.80979380
0.31515758,2.62034637,0.55315247,0.03569731,0.02174810,0.30840489,0.91198324,1.80501361
0.32116058,2.59974987,0.54478379,0.03531720,0.02103734,0.30522197,0.88853931,1.79860595
0.32716358,2.57692344,0.53515509,0.03488050,0.02028491,0.30163648,0.86316694,1.79127200
0.33316658,2.55297625,0.52451202,0.03440922,0.01950569,0.29780601,0.83643201,1.78369983
0.33916958,2.52897122,0.51310688,0.03392546,0.01871422,0.29388343,0.80889934,1.77653620
0.34517259,2.50588565,0.50119151,0.03345072,0.01792423,0.29001126,0.78111639,1.77036015
0.35117559,2.48457601,0.48901040,0.03300505,0.01714835,0.28631667,0.75359834,1.76565981
0.35717859,2.46574845,0.47679439,0.03260639,0.01639771,0.28290714,0.72681483,1.76281341
0.36318159,2.44993617,0.46475507,0.03227000,0.01568180,0.27986708,0.70117902,1.76207517
0.36918459,2.43748441,0.45307997,0.03200791,0.01500822,0.27725549,0.67703914,1.76356691
0.37518759,2.42854355,0.44192874,0.03182865,0.01438264,0.27510471,0.65467283,1.76727531
0.38119060,2.42307039,0.43143030,0.03173697,0.01380875,0.27342032,0.63428431,1.77305512
0.38719360,2.42083711,0.42168098,0.03173382,0.01328832,0.27218218,0.61600433,1.78063774
0.39319660,2.42144733,0.41274364,0.03181644,0.01282131,0.27134649,0.59989271,1.78964474
0.39919960,2.42435830,0.40464784,0.03197855,0.01240606,0.27084874,0.58594328,1.79960553
0.40520260,2.42890775,0.39739081,0.03221073,0.01203944,0.27060740,0.57409077,1.80997811
0.41120560,2.43434434,0.39093932,0.03250083,0.01171716,0.27052818,0.56421935,1.82017199
0.41720860,2.43986002,0.38523221,0.03283452,0.01143401,0.27050862,0.55617232,1.82957196
0.42321161,2.44462282,0.38018368,0.03319587,0.01118413,0.27044282,0.54976252,1.83756190
0.42921461,2.44780894,0.37568697,0.03356795,0.01096130,0.27022604,0.54478299,1.84354731
0.43521761,2.44863261,0.37161861,0.03393348,0.01075917,0.26975916,0.54101750,1.84697594
0.44122061,2.44637285,0.36784293,0.03427540,0.01057154,0.26895253,0.53825051,1.84735557
0.44722361,2.44039633,0.36421673,0.03457751,0.01039255,0.26772942,0.53627622,1.84426867
0.45322661,2.43017563,0.36059411,0.03482492,0.01021686,0.26602866,0.53490649,1.83738327
0.45922961,2.41530267,0.35683119,0.03500454,0.01003984,0.26380662,0.53397729,1.82646026
0.46523262,2.39549727,0.35279078,0.03510545,0.00985761,0.26103837,0.53335364,1.81135694
0.47123562,2.37061080,0.34834660,0.03511915,0.00966717,0.25771809,0.53293284,1.79202709
0.47723862,2.34062538,0.34338725,0.03503981,0.00946642,0.25385873,0.53264594,1.76851802
0.48324162,2.30564905,0.33781962,0.03486429,0.00925416,0.24949095,0.53245764,1.74096488
0.48924462,2.26590730,0.33157168,0.03459218,0.00903008,0.24466151,0.53236442,1.70958282
0.49524762,2.22173186,0.32459458,0.03422574,0.00879469,0.23943113,0.53239133,1.67465759
0.50125063,2.17354715,0.31686402,0.03376965,0.00854927,0.23387191,0.53258731,1.63653503
0.50725363,2.12185512,0.30838085,0.03323084,0.00829576,0.22806451,0.53301962,1.59560987
0.51325663,2.06721917,0.29917084,0.03261818,0.00803665,0.22209517,0.53376737,1.55231455
0.51925963,2.01024766,0.28928364,0.03194211,0.00777489,0.21605259,0.53491455,1.50710811
0.52526263,1.95157749,0.27879110,0.03121429,0.00751375,0.21002496,0.53654299,1.46046569
0.53126563,1.89185844,0.26778483,0.03044719,0.00725670,0.20409709,0.53872541,1.41286883
0.53726863,1.83173835,0.25637324,0.02965374,0.00700730,0.19834780,0.54151915,1.36479666
0.54327164,1.77184975,0.24467814,0.02884689,0.00676908,0.19284765,0.54496062,1.31671815
0.54927464,1.71279807,0.23283100,0.02803931,0.00654541,0.18765708,0.54906103,1.26908550
0.55527764,1.65515160,0.22096907,0.02724305,0.00633945,0.18282493,0.55380350,1.22232862
0.56128064,1.59943341,0.20923140,0.02646932,0.00615401,0.17838753,0.55914177,1.17685064
0.56728364,1.54611517,0.19775508,0.02572822,0.00599150,0.17436821,0.56500058,1.13302447
0.57328664,1.49561285,0.18667156,0.02502862,0.00585387,0.17077735,0.57127779,1.09119025
0.57928964,1.44828430,0.17610344,0.02437809,0.00574257,0.16761283,0.57784808,1.05165363
0.58529265,1.40442840,0.16616162,0.02378280,0.00565849,0.16486098,0.58456805,1.01468463
0.59129565,1.36428559,0.15694295,0.02324762,0.00560196,0.16249782,0.59128250,0.98051714
0.59729865,1.32803961,0.14852838,0.02277608,0.00557276,0.16049060,0.59783142,0.94934871
0.60330165,1.29581995,0.14098176,0.02237056,0.00557012,0.15879957,0.60405742,0.92134065
0.60930465,1.26770489,0.13434904,0.02203232,0.00559272,0.15737986,0.60981295,0.89661821
0.61530765,1.24372469,0.12865808,0.02176164,0.00563877,0.15618334,0.61496712,0.87527076
0.62131066,1.22386477,0.12391893,0.02155798,0.00570601,0.15516048,0.61941144,0.85735194
0.62731366,1.20806850,0.12012455,0.02142003,0.00579180,0.15426206,0.62306427,0.84287960
0.63331666,1.19623966,0.11725182,0.02134585,0.00589314,0.15344063,0.62587360,0.83183569
0.63931966,1.18824434,0.11526302,0.02133290,0.00600676,0.15265182,0.62781809,0.82416599
0.64532266,1.18391237,0.11410739,0.02137812,0.00612920,0.15185528,0.62890613,0.81977990
0.65132566,1.18303840,0.11372306,0.02147793,0.00625684,0.15101542,0.62917315,0.81855029
0.65732866,1.18538287,0.11403898,0.02162823,0.00638601,0.15010182,0.62867722,0.82031364
0.66333167,1.19067293,0.11497706,0.02182437,0.00651303,0.14908941,0.62749337,0.82487073
0.66933467,1.19860391,0.11645427,0.02206117,0.00663432,0.14795841,0.62570688,0.83198789
0.67533767,1.20884134,0.11838481,0.02233288,0.00674640,0.14669418,0.62340605,0.84139919
0.68134067,1.22102398,0.12068222,0.02263317,0.00684602,0.14528683,0.62067497,0.85280955
0.68734367,1.23476802,0.12326139,0.02295514,0.00693017,0.14373086,0.61758673,0.86589903
0.69334667,1.24967250,0.12604050,0.02329142,0.00699614,0.14202471,0.61419748,0.88032818
0.69934967,1.26532615,0.12894275,0.02363417,0.00704158,0.14017036,0.61054186,0.89574448
0.70535268,1.28131534,0.13189796,0.02397526,0.00706452,0.13817291,0.60662993,0.91178974
0.71135568,1.29723299,0.13484380,0.02430643,0.00706338,0.13604027,0.60244595,0.92810813
0.71735868,1.31268817,0.13772686,0.02461939,0.00703704,0.13378285,0.59794895,0.94435464
0.72336168,1.32731572,0.14050337,0.02490614,0.00698480,0.13141327,0.59307509,0.96020345
0.72936468,1.34078556,0.14313947,0.02515911,0.00690641,0.12894618,0.58774163,0.97535596
0.73536768,1.35281100,0.14561123,0.02537140,0.00680207,0.12639798,0.58185218,0.98954780
0.74137069,1.36315544,0.14790422,0.02553700,0.00667239,0.12378655,0.57530297,1.00255454
0.74737369,1.37163711,0.15001274,0.02565095,0.00651838,0.12113094,0.56798961,1.01419567
0.75337669,1.37813130,0.15193860,0.02570953,0.00634144,0.11845097,0.55981391,1.02433655
0.75937969,1.38256978,0.15368974,0.02571028,0.00614331,0.11576674,0.55069038,1.03288810
0.76538269,1.38493744,0.15527844,0.02565208,0.00592601,0.11309810,0.54055204,1.03980419
0.77138569,1.38526614,0.15671946,0.02553514,0.00569182,0.11046403,0.52935503,1.04507688
0.77738869,1.38362607,0.15802799,0.02536088,0.00544322,0.10788192,0.51708195,1.04872964
0.78339170,1.38011509,0.15921771,0.02513181,0.00518285,0.10536692,0.50374368,1.05080904
0.78939470,1.37484675,0.16029885,0.02485132,0.00491341,0.10293126,0.48937968,1.05137537
0.79539770,1.36793766,0.16127655,0.02452349,0.00463768,0.10058363,0.47405674,1.05049285
0.80140070,1.35949508,0.16214946,0.02415280,0.00435837,0.09832872,0.45786643,1.04821995
0.80740370,1.34960568,0.16290881,0.02374392,0.00407816,0.09616687,0.44092140,1.04460077
0.81340670,1.33832608,0.16353784,0.02330143,0.00379958,0.09409392,0.42335085,1.03965779
0.81940970,1.32567615,0.16401185,0.02282962,0.00352501,0.09210133,0.40529548,1.03338680
0.82541271,1.31163534,0.16429869,0.02233231,0.00325663,0.09017653,0.38690229,1.02575429
