energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.21310655,6.05963367,0.01614713,0.30576472,0.40829329,2.67532125,1.45205464,2.50700038,0.07580790,0.59910279
-0.20710355,5.92612488,0.01508456,0.29771982,0.40362705,2.61823207,1.41312025,2.45182838,0.07443675,0.58843899
-0.20110055,5.79228006,0.01402859,0.28951273,0.39886815,2.55974536,1.37374969,2.39770371,0.07297580,0.57818128
-0.19509755,5.65983648,0.01299488,0.28122258,0.39418931,2.50045529,1.33466455,2.34535959,0.07145902,0.56852412
-0.18909455,5.53054665,0.01199751,0.27293114,0.38976573,2.44098744,1.29657675,2.29552101,0.06991936,0.55966236
-0.18309155,5.40614383,0.01104879,0.26472071,0.38577041,2.38199170,1.26017242,2.24888582,0.06838781,0.55178682
-0.17708854,5.28830714,0.01015900,0.25667206,0.38236967,2.32413415,1.22609674,2.20610599,0.06689245,0.54507989
-0.17108554,5.17862748,0.00933636,0.24886237,0.37971879,2.26808803,1.19494024,2.16776956,0.06545774,0.53971111
-0.16508254,5.07857520,0.00858697,0.24136333,0.37795816,2.21452394,1.16722699,2.13438441,0.06410397,0.53583305
-0.15907954,4.98947069,0.00791490,0.23423957,0.37720994,2.16409940,1.14340472,2.10636439,0.06284683,0.53357749
-0.15307654,4.91245874,0.00732222,0.22754736,0.37757536,2.11744792,1.12383731,2.08401851,0.06169735,0.53305208
-0.14707354,4.84848742,0.00680923,0.22133376,0.37913261,2.07516785,1.10879964,2.06754371,0.06066186,0.53433760
-0.14107054,4.79829194,0.00637461,0.21563623,0.38193555,2.03781115,1.09847489,2.05702144,0.05974229,0.53748586
-0.13506753,4.76238372,0.00601561,0.21048263,0.38601304,2.00587235,1.09295414,2.05241810,0.05893652,0.54251830
-0.12906453,4.74104489,0.00572834,0.20589171,0.39136905,1.97977784,1.09223823,2.05358933,0.05823896,0.54942532
-0.12306153,4.73432777,0.00550794,0.20187391,0.39798326,1.95987576,1.09624174,2.06028778,0.05764120,0.55816630
-0.11705853,4.74205925,0.00534884,0.19843254,0.40581236,1.94642674,1.10479867,2.07217394,0.05713273,0.56867032
-0.11105553,4.76384938,0.00524498,0.19556518,0.41479171,1.93959556,1.11766968,2.08882945,0.05670168,0.58083750
-0.10505253,4.79910363,0.00519000,0.19326509,0.42483740,1.93944418,1.13455057,2.10977217,0.05633554,0.59454087
-0.09904952,4.84703831,0.00517740,0.19152284,0.43584864,1.94592618,1.15508163,2.13447244,0.05602188,0.60962881
-0.09304652,4.90669830,0.00520075,0.19032769,0.44771022,1.95888298,1.17885757,2.16236955,0.05574893,0.62592776
-0.08704352,4.97697673,0.00525377,0.18966892,0.46029510,1.97804204,1.20543783,2.19288805,0.05550610,0.64324536
-0.08104052,5.05663604,0.00533048,0.18953688,0.47346708,2.00301730,1.23435682,2.22545292,0.05528436,0.66137380
-0.07503752,5.14432991,0.00542526,0.18992373,0.48708329,2.03331211,1.26513406,2.25950342,0.05507649,0.68009332
-0.06903452,5.23862604,0.00553295,0.19082388,0.50099669,2.06832481,1.29728392,2.29450493,0.05487721,0.69917594
-0.06303152,5.33802930,0.00564888,0.19223403,0.51505836,2.10735709,1.33032481,2.32995859,0.05468320,0.71838917
-0.05702851,5.44100533,0.00576893,0.19415296,0.52911978,2.14962535,1.36378772,2.36540866,0.05449297,0.73749995
-0.05102551,5.54600436,0.00588953,0.19658086,0.54303477,2.19427475,1.39722401,2.40044742,0.05430672,0.75627850
-0.04502251,5.65148525,0.00600770,0.19951852,0.55666151,2.24039612,1.43021235,2.43471772,0.05412602,0.77450230
-0.03901951,5.75593958,0.00612106,0.20296619,0.56986423,2.28704518,1.46236482,2.46791340,0.05395358,0.79195999
-0.03301651,5.85791548,0.00622781,0.20692235,0.58251495,2.33326380,1.49333200,2.49977779,0.05379289,0.80845538
-0.02701351,5.95604098,0.00632676,0.21138231,0.59449492,2.37810271,1.52280708,2.53010051,0.05364791,0.82381115
-0.02101051,6.04904628,0.00641729,0.21633690,0.60569611,2.42064481,1.55052893,2.55871298,0.05352280,0.83787258
-0.01500750,6.13578441,0.00649935,0.22177104,0.61602241,2.46002849,1.57628395,2.58548287,0.05342162,0.85051083
-0.00900450,6.21524958,0.00657344,0.22766256,0.62539077,2.49546990,1.59990684,2.61030795,0.05334816,0.86162589
-0.00300150,6.28659235,0.00664057,0.23398107,0.63373203,2.52628320,1.62128004,2.63310946,0.05330573,0.87114895
0.00300150,6.34913097,0.00670223,0.24068706,0.64099164,2.55189809,1.64033189,2.65382547,0.05329704,0.87904402
0.00900450,6.40235805,0.00676034,0.24773126,0.64712998,2.57187347,1.65703353,2.67240440,0.05332409,0.88530872
0.01500750,6.44594214,0.00681715,0.25505425,0.65212245,2.58590686,1.67139454,2.68879893,0.05338817,0.88997409
0.02101051,6.47972370,0.00687521,0.26258633,0.65595916,2.59383872,1.68345739,2.70296059,0.05348975,0.89310324
0.02701351,6.50370554,0.00693727,0.27024775,0.65864430,2.59565166,1.69329094,2.71483519,0.05362846,0.89478899
0.03301651,6.51803773,0.00700614,0.27794928,0.66019511,2.59146435,1.70098312,2.72435927,0.05380311,0.89515022
0.03901951,6.52299793,0.00708462,0.28559303,0.66064061,2.58152047,1.70663312,2.73145773,0.05401160,0.89432731
0.04502251,6.51896760,0.00717536,0.29307372,0.66001990,2.56617313,1.71034345,2.73604287,0.05425089,0.89247658
0.05102551,6.50640570,0.00728072,0.30028017,0.65838043,2.54586572,1.71221219,2.73801477,0.05451697,0.88976406
0.05702851,6.48582109,0.00740270,0.30709723,0.65577600,2.52111005,1.71232597,2.73726325,0.05480478,0.88635880
0.06303152,6.45774520,0.00754273,0.31340785,0.65226479,2.49246296,1.71075386,2.73367130,0.05510818,0.88242604
0.06903452,6.42270674,0.00770166,0.31909557,0.64790753,2.46050275,1.70754276,2.72711998,0.05541988,0.87812061
0.07503752,6.38120984,0.00787959,0.32404705,0.64276577,2.42580654,1.70271451,2.71749464,0.05573145,0.87358088
0.08104052,6.33371692,0.00807585,0.32815486,0.63690052,2.38892989,1.69626485,2.70469225,0.05603336,0.86892349
0.08704352,6.28063736,0.00828893,0.33132026,0.63037123,2.35038947,1.68816454,2.68862944,0.05631500,0.86423933
0.09304652,6.22232266,0.00851650,0.33345593,0.62323524,2.31064992,1.67836246,2.66925113,0.05656488,0.85959082
0.09904952,6.15906802,0.00875539,0.33448860,0.61554762,2.27011507,1.66679068,2.64653894,0.05677079,0.85501071
0.10505253,6.09112031,0.00900168,0.33436142,0.60736153,2.22912406,1.65337114,2.62051928,0.05692005,0.85050244
0.11105553,6.01869155,0.00925078,0.33303596,0.59872898,2.18795202,1.63802367,2.59127032,0.05699987,0.84604201
0.11705853,5.94197670,0.00949756,0.33049380,0.58970184,2.14681519,1.62067483,2.55892751,0.05699771,0.84158133
0.12306153,5.86117447,0.00973648,0.32673753,0.58033320,2.10587954,1.60126713,2.52368721,0.05690169,0.83705264
0.12906453,5.77650931,0.00996181,0.32179128,0.57067876,2.06527233,1.57976796,2.48580800,0.05670104,0.83237397
0.13506753,5.68825299,0.01016776,0.31570046,0.56079819,2.02509534,1.55617780,2.44560946,0.05638654,0.82745518
0.14107054,5.59674382,0.01034870,0.30853098,0.55075639,1.98543887,1.53053720,2.40346831,0.05595093,0.82220423
0.14707354,5.50240228,0.01049936,0.30036777,0.54062435,1.94639527,1.50293208,2.35981193,0.05538932,0.81653340
0.15307654,5.40574149,0.01061503,0.29131278,0.53047973,1.90807116,1.47349697,2.31510936,0.05469948,0.81036516
0.15907954,5.30737171,0.01069167,0.28148242,0.52040683,1.87059720,1.44241612,2.26986017,0.05388207,0.80363723
0.16508254,5.20799840,0.01072612,0.27100461,0.51049609,1.83413507,1.40992222,2.22458166,0.05294079,0.79630681
0.17108554,5.10841360,0.01071616,0.26001553,0.50084302,1.79888082,1.37629290,2.17979474,0.05188242,0.78835366
0.17708854,5.00948115,0.01066059,0.24865627,0.49154652,1.76506465,1.34184512,2.13600935,0.05071670,0.77978199
0.18309155,4.91211620,0.01055932,0.23706932,0.48270682,1.73294705,1.30692769,2.09370988,0.04945616,0.77062110
0.18909455,4.81726033,0.01041328,0.22539528,0.47442293,1.70281150,1.27191224,2.05334121,0.04811583,0.76092483
0.19509755,4.72585337,0.01022444,0.21376974,0.46678984,1.67495429,1.23718318,2.01529611,0.04671283,0.75076987
0.20110055,4.63880341,0.00999574,0.20232046,0.45989566,1.64967208,1.20312694,1.97990441,0.04526592,0.74025313
0.20710355,4.55695657,0.00973093,0.19116499,0.45381861,1.62724786,1.17012098,1.94742432,0.04379494,0.72948832
0.21310655,4.48106794,0.00943449,0.18040877,0.44862431,1.60793633,1.13852317,1.91803634,0.04232031,0.71860191
0.21910955,4.41177520,0.00911145,0.17014369,0.44436334,1.59194929,1.10866170,1.89183990,0.04086241,0.70772873
0.22511256,4.34957599,0.00876723,0.16044720,0.44106923,1.57944218,1.08082613,1.86885266,0.03944104,0.69700745
0.23111556,4.29481030,0.00840750,0.15138188,0.43875708,1.57050227,1.05525982,1.84901270,0.03807492,0.68657605
0.23711856,4.24764847,0.00803799,0.14299557,0.43742274,1.56513932,1.03215388,1.83218312,0.03678117,0.67656755
0.24312156,4.20808539,0.00766433,0.13532176,0.43704281,1.56327916,1.01164310,1.81815906,0.03557494,0.66710614
0.24912456,4.17594119,0.00729195,0.12838048,0.43757534,1.56476073,0.99380370,1.80667673,0.03446910,0.65830385
0.25512756,4.15086838,0.00692590,0.12217941,0.43896126,1.56933656,0.97865317,1.79742399,0.03347397,0.65025785
0.26113057,4.13236516,0.00657083,0.11671515,0.44112651,1.57667701,0.96615200,1.79005231,0.03259723,0.64304841
0.26713357,4.11979445,0.00623082,0.11197467,0.44398477,1.58637799,0.95620742,1.78418948,0.03184386,0.63673775
0.27313657,4.11240782,0.00590943,0.10793686,0.44744077,1.59797203,0.94867884,1.77945283,0.03121620,0.63136943
0.27913957,4.10937355,0.00560960,0.10457396,0.45139383,1.61094207,0.94338486,1.77546246,0.03071407,0.62696868
0.28514257,4.10980771,0.00533367,0.10185307,0.45574179,1.62473776,0.94011161,1.77185408,0.03033504,0.62354320
0.29114557,4.11280705,0.00508344,0.09973747,0.46038481,1.63879332,0.93862209,1.76829119,0.03007464,0.62108467
0.29714857,4.11748249,0.00486011,0.09818784,0.46522924,1.65254637,0.93866614,1.76447625,0.02992674,0.61957068
0.30315158,4.12299194,0.00466442,0.09716338,0.47019100,1.66545699,0.93999081,1.76016037,0.02988390,0.61896697
0.30915458,4.12857112,0.00449664,0.09662272,0.47519868,1.67702616,0.94235047,1.75515147,0.02993774,0.61922992
0.31515758,4.13356115,0.00435669,0.09652469,0.48019591,1.68681275,0.94551662,1.74932055,0.03007934,0.62030907
0.32116058,4.13743191,0.00424412,0.09682899,0.48514313,1.69444849,0.94928672,1.74260587,0.03029961,0.62214959
0.32716358,4.13980008,0.00415826,0.09749668,0.49001851,1.69965016,0.95349183,1.73501500,0.03058964,0.62469451
0.33316658,4.14044117,0.00409822,0.09849057,0.49481806,1.70222851,0.95800276,1.72662452,0.03094102,0.62788661
0.33916958,4.13929516,0.00406295,0.09977553,0.49955492,1.70209359,0.96273450,1.71757755,0.03134609,0.63167002
0.34517259,4.13646531,0.00405132,0.10131866,0.50425786,1.69925616,0.96764860,1.70807904,0.03179817,0.63599125
0.35117559,4.13221051,0.00406210,0.10308954,0.50896907,1.69382528,0.97275367,1.69838899,0.03229171,0.64079981
0.35717859,4.12693127,0.00409403,0.10506027,0.51374133,1.68600208,0.97810379,1.68881387,0.03282237,0.64604838
0.36318159,4.12115019,0.00414583,0.10720559,0.51863479,1.67607011,0.98379503,1.67969653,0.03338706,0.65169254
0.36918459,4.11548780,0.00421619,0.10950295,0.52371339,1.66438268,0.98996020,1.67140491,0.03398391,0.65769024
0.37518759,4.11063477,0.00430381,0.11193257,0.52904121,1.65134775,0.99676209,1.66431997,0.03461217,0.66400096
0.38119060,4.10732190,0.00440740,0.11447748,0.53467886,1.63741114,1.00438555,1.65882331,0.03527209,0.67058484
0.38719360,4.10628911,0.00452563,0.11712351,0.54068009,1.62303864,1.01302866,1.65528490,0.03596472,0.67740174
0.39319660,4.10825478,0.00465720,0.11985934,0.54708877,1.60869804,1.02289353,1.65405133,0.03669174,0.68441050
0.39919960,4.11388689,0.00480078,0.12267645,0.55393635,1.59484152,1.03417692,1.65543510,0.03745517,0.69156830
0.40520260,4.12377679,0.00495505,0.12556903,0.56123994,1.58188941,1.04706122,1.65970520,0.03825719,0.69883044
0.41120560,4.13841700,0.00511867,0.12853391,0.56900095,1.57021566,1.06170606,1.66707935,0.03909987,0.70615034
0.41720860,4.15818345,0.00529030,0.13157032,0.57720447,1.56013576,1.07824086,1.67771811,0.03998492,0.71347998
0.42321161,4.18332290,0.00546862,0.13467968,0.58581929,1.55189737,1.09675855,1.69172106,0.04091355,0.72077064
0.42921461,4.21394571,0.00565231,0.13786530,0.59479851,1.54567383,1.11731071,1.70912502,0.04188619,0.72797394
0.43521761,4.25002399,0.00584011,0.14113196,0.60408072,1.54156088,1.13990420,1.72990440,0.04290243,0.73504311
0.44122061,4.29139494,0.00603081,0.14448546,0.61359168,1.53957631,1.16449933,1.75397346,0.04396086,0.74193437
0.44722361,4.33776886,0.00622327,0.14793213,0.62324636,1.53966252,1.19100962,1.78119048,0.04505902,0.74860842
0.45322661,4.38874138,0.00641647,0.15147824,0.63295131,1.54169166,1.21930302,1.81136334,0.04619338,0.75503170
0.45922961,4.44380895,0.00660950,0.15512940,0.64260712,1.54547302,1.24920462,1.84425654,0.04735933,0.76117767
0.46523262,4.50238706,0.00680162,0.15888999,0.65211111,1.55076227,1.28050054,1.87959913,0.04855130,0.76702762
0.47123562,4.56383011,0.00699225,0.16276247,0.66135994,1.55727201,1.31294293,1.91709325,0.04976277,0.77257129
0.47723862,4.62745220,0.00718101,0.16674689,0.67025210,1.56468325,1.34625593,1.95642310,0.05098648,0.77780706
0.48324162,4.69254807,0.00736770,0.17084031,0.67869039,1.57265728,1.38014228,1.99726379,0.05221451,0.78274165
0.48924462,4.75841340,0.00755236,0.17503634,0.68658404,1.58084753,1.41429045,2.03929002,0.05343851,0.78738958
0.49524762,4.82436390,0.00773523,0.17932483,0.69385071,1.58891102,1.44838216,2.08218412,0.05464987,0.79177211
0.50125063,4.88975265,0.00791674,0.18369159,0.70041809,1.59651900,1.48209986,2.12564339,0.05583988,0.79591601
0.50725363,4.95398530,0.00809753,0.18811835,0.70622528,1.60336652,1.51513430,2.16938647,0.05699999,0.79985199
0.51325663,5.01653291,0.00827840,0.19258274,0.71122379,1.60918072,1.54719176,2.21315868,0.05812198,0.80361314
0.51925963,5.07694218,0.00846028,0.19705856,0.71537823,1.61372771,1.57800091,2.25673620,0.05919816,0.80723320
0.52526263,5.13484304,0.00864424,0.20151614,0.71866667,1.61681780,1.60731911,2.29992911,0.06022159,0.81074503
0.53126563,5.18995371,0.00883140,0.20592291,0.72108074,1.61830926,1.63493804,2.34258325,0.06118621,0.81417918
0.53726863,5.24208314,0.00902291,0.21024408,0.72262538,1.61811045,1.66068852,2.38458095,0.06208707,0.81756271
0.54327164,5.29113120,0.00921993,0.21444354,0.72331843,1.61618054,1.68444444,2.42584072,0.06292049,0.82091841
0.54927464,5.33708665,0.00942354,0.21848481,0.72318995,1.61252876,1.70612564,2.46631594,0.06368415,0.82426428
0.55527764,5.38002315,0.00963473,0.22233220,0.72228145,1.60721249,1.72569980,2.50599268,0.06437730,0.82761344
0.56128064,5.42009354,0.00985438,0.22595190,0.72064500,1.60033427,1.74318317,2.54488671,0.06500085,0.83097438
0.56728364,5.45752268,0.01008318,0.22931327,0.71834228,1.59203788,1.75864013,2.58303990,0.06555743,0.83435157
0.57328664,5.49259893,0.01032163,0.23238997,0.71544364,1.58250373,1.77218164,2.62051596,0.06605152,0.83774631
0.57928964,5.52566470,0.01057004,0.23516112,0.71202719,1.57194372,1.78396252,2.65739585,0.06648945,0.84115778
0.58529265,5.55710614,0.01082849,0.23761235,0.70817799,1.56059576,1.79417769,2.69377277,0.06687943,0.84458428
0.59129565,5.58734227,0.01109686,0.23973662,0.70398725,1.54871799,1.80305732,2.72974704,0.06723150,0.84802436
0.59729865,5.61681384,0.01137480,0.24153492,0.69955170,1.53658312,1.81086114,2.76542092,0.06755746,0.85147801
0.60330165,5.64597205,0.01166181,0.24301666,0.69497293,1.52447265,1.81787202,2.80089352,0.06787076,0.85494763
0.60930465,5.67526743,0.01195720,0.24419979,0.69035686,1.51267135,1.82438886,2.83625602,0.06818628,0.85843875
0.61530765,5.70513914,0.01226020,0.24511065,0.68581312,1.50146199,1.83071916,2.87158726,0.06852013,0.86196055
0.62131066,5.73600488,0.01256993,0.24578342,0.68145442,1.49112030,1.83717131,2.90695006,0.06888936,0.86552599
0.62731366,5.76825163,0.01288548,0.24625935,0.67739576,1.48191031,1.84404695,2.94238813,0.06931158,0.86915160
0.63331666,5.80222735,0.01320596,0.24658555,0.67375350,1.47408002,1.85163347,2.97792398,0.06980462,0.87285698
0.63931966,5.83823396,0.01353052,0.24681369,0.67064415,1.46785737,1.86019697,3.01355774,0.07038603,0.87666398
0.64532266,5.87652140,0.01385841,0.24699828,0.66818288,1.46344659,1.86997575,3.04926701,0.07107267,0.88059555
0.65132566,5.91728301,0.01418898,0.24719493,0.66648173,1.46102487,1.88117457,3.08500775,0.07188017,0.88467450
0.65732866,5.96065224,0.01452171,0.24745839,0.66564756,1.46073926,1.89395974,3.12071608,0.07282246,0.88892199
0.66333167,6.00670035,0.01485621,0.24784062,0.66577954,1.46270395,1.90845509,3.15631090,0.07391127,0.89335603
0.66933467,6.05543524,0.01519221,0.24838891,0.66696661,1.46699772,1.92473901,3.19169725,0.07515564,0.89798994
0.67533767,6.10680115,0.01552953,0.24914403,0.66928459,1.47366181,1.94284231,3.22676999,0.07656150,0.90283092
0.68134067,6.16067897,0.01586802,0.25013863,0.67279329,1.48269805,1.96274717,3.26141777,0.07813127,0.90787871
0.68734367,6.21688716,0.01620752,0.25139589,0.67753364,1.49406733,1.98438683,3.29552684,0.07986360,0.91312451
0.69334667,6.27518308,0.01654779,0.25292843,0.68352502,1.50768867,2.00764621,3.32898459,0.08175309,0.91855011
0.69934967,6.33526454,0.01688838,0.25473757,0.69076292,1.52343865,2.03236327,3.36168254,0.08379020,0.92412736
0.70535268,6.39677178,0.01722863,0.25681300,0.69921699,1.54115160,2.05833097,3.39351859,0.08596121,0.92981794
0.71135568,6.45928971,0.01756748,0.25913277,0.70882981,1.56062051,2.08529996,3.42439840,0.08824836,0.93557350
0.71735868,6.52235062,0.01790348,0.26166372,0.71951623,1.58159872,2.11298182,3.45423594,0.09063001,0.94133616
0.72336168,6.58543754,0.01823467,0.26436226,0.73116370,1.60380264,2.14105283,3.48295309,0.09308103,0.94703937
0.72936468,6.64798832,0.01855855,0.26717548,0.74363322,1.62691532,2.16915835,3.51047847,0.09557323,0.95260911
0.73536768,6.70940075,0.01887206,0.27004259,0.75676141,1.65059113,2.19691772,3.53674561,0.09807592,0.95796533
0.74137069,6.76903875,0.01917159,0.27289665,0.77036318,1.67446134,2.22392977,3.56169056,0.10055655,0.96302374
0.74737369,6.82623984,0.01945301,0.27566639,0.78423539,1.69814065,2.24977888,3.58524928,0.10298144,0.96769770
0.75337669,6.88032374,0.01971172,0.27827834,0.79816102,1.72123442,2.27404159,3.60735484,0.10531657,0.97190022
0.75937969,6.93060223,0.01994281,0.28065884,0.81191390,1.74334659,2.29629377,3.62793476,0.10752841,0.97554600
0.76538269,6.97638990,0.02014114,0.28273625,0.82526384,1.76408790,2.31611825,3.64690849,0.10958469,0.97855339
0.77138569,7.01701559,0.02030156,0.28444294,0.83798191,1.78308422,2.33311277,3.66418540,0.11145525,0.98084613
0.77738869,7.05183417,0.02041901,0.28571723,0.84984565,1.79998479,2.34689816,3.67966299,0.11311277,0.98235493
0.78339170,7.08023825,0.02048879,0.28650512,0.86064414,1.81446994,2.35712665,3.69322584,0.11453349,0.98301863
0.78939470,7.10166935,0.02050673,0.28676181,0.87018274,1.82625816,2.36348988,3.70474493,0.11569777,0.98278502
0.79539770,7.11562829,0.02046936,0.28645283,0.87828720,1.83511223,2.36572664,3.71407757,0.11659060,0.98161137
0.80140070,7.12168430,0.02037410,0.28555501,0.88480734,1.84084419,2.36362997,3.72106792,0.11720197,0.97946439
0.80740370,7.11948279,0.02021941,0.28405696,0.88961990,1.84331912,2.35705341,3.72554809,0.11752709,0.97632008
0.81340670,7.10875159,0.02000489,0.28195931,0.89263075,1.84245749,2.34591620,3.72733989,0.11756648,0.97216311
0.81940970,7.08930563,0.01973140,0.27927452,0.89377641,1.83823624,2.33020724,3.72625720,0.11732593,0.96698617
0.82541271,7.06105032,0.01940105,0.27602646,0.89302485,1.83068857,2.30998768,3.72210923,0.11681633,0.96078922
0.83141571,7.02398371,0.01901721,0.27224958,0.89037561,1.81990249,2.28539198,3.71470453,0.11605338,0.95357882
0.83741871,6.97819773,0.01858449,0.26798794,0.88585950,1.80601842,2.25662739,3.70385583,0.11505717,0.94536758
0.84342171,6.92387883,0.01810860,0.26329390,0.87953761,1.78922577,2.22397185,3.68938597,0.11385169,0.93617400
0.84942471,6.86130820,0.01759626,0.25822675,0.87150006,1.76975896,2.18777029,3.67113455,0.11246425,0.92602260
0.85542771,6.79086181,0.01705502,0.25285118,0.86186424,1.74789280,2.14842935,3.64896550,0.11092487,0.91494440
0.86143072,6.71301018,0.01649310,0.24723564,0.85077280,1.72393753,2.10641078,3.62277532,0.10926557,0.90297788
0.86743372,6.62831799,0.01591917,0.24145077,0.83839127,1.69823351,2.06222342,3.59250165,0.10751971,0.89017020
0.87343672,6.53744323,0.01534216,0.23556783,0.82490541,1.67114580,2.01641404,3.55813197,0.10572127,0.87657865
0.87943972,6.44113545,0.01477104,0.22965713,0.81051821,1.64305852,1.96955726,3.51971199,0.10390414,0.86227219
0.88544272,6.34023286,0.01421464,0.22378664,0.79544668,1.61436906,1.92224462,3.47735325,0.10210144,0.84733297
0.89144572,6.23565768,0.01368140,0.21802069,0.77991813,1.58548220,1.87507317,3.43123941,0.10034490,0.83185747
0.89744872,6.12840927,0.01317930,0.21241884,0.76416635,1.55680395,1.82863380,3.38163088,0.09866419,0.81595733
0.90345173,6.01955455,0.01271559,0.20703486,0.74842729,1.52873532,1.78349948,3.32886721,0.09708643,0.79975944
0.90945473,5.91021555,0.01229678,0.20191592,0.73293459,1.50166579,1.74021385,3.27336694,0.09563564,0.78340535
0.91545773,5.80155377,0.01192845,0.19710192,0.71791490,1.47596664,1.69928043,3.21562472,0.09433231,0.76704983
0.92146073,5.69475149,0.01161524,0.19262508,0.70358307,1.45198423,1.66115264,3.15620540,0.09319310,0.75085849
0.92746373,5.59099037,0.01136077,0.18850956,0.69013736,1.43003313,1.62622514,3.09573531,0.09223055,0.73500457
0.93346673,5.49142768,0.01116766,0.18477144,0.67775494,1.41038960,1.59482658,3.03489080,0.09145294,0.71966494
0.93946973,5.39717119,0.01103752,0.18141871,0.66658760,1.39328521,1.56721415,2.97438435,0.09086423,0.70501551
0.94547274,5.30925331,0.01097102,0.17845157,0.65675808,1.37890115,1.54357002,2.91494879,0.09046410,0.69122610
0.95147574,5.22860584,0.01096791,0.17586278,0.64835713,1.36736338,1.52399995,2.85732021,0.09024818,0.67845524
0.95747874,5.15603630,0.01102715,0.17363828,0.64144134,1.35873874,1.50853409,2.80222008,0.09020830,0.66684496
0.96348174,5.09220701,0.01114700,0.17175784,0.63603213,1.35303253,1.49712985,2.75033744,0.09033288,0.65651601
0.96948474,5.03761809,0.01132512,0.17019596,0.63211574,1.35018758,1.48967704,2.70231185,0.09060747,0.64756359
0.97548774,4.99259515,0.01155871,0.16892278,0.62964443,1.35008506,1.48600480,2.65871768,0.09101531,0.64005410
0.98149075,4.95728260,0.01184465,0.16790516,0.62853895,1.35254717,1.48589029,2.62005040,0.09153802,0.63402281
0.98749375,4.93164298,0.01217964,0.16710776,0.62869201,1.35734176,1.48906872,2.58671548,0.09215630,0.62947289
0.99349675,4.91546252,0.01256030,0.16649419,0.62997292,1.36418874,1.49524430,2.55902020,0.09285068,0.62637565
0.99949975,4.90836289,0.01298331,0.16602815,0.63223304,1.37276832,1.50410188,2.53716856,0.09360231,0.62467212
1.00550275,4.90981879,0.01344553,0.16567455,0.63531199,1.38273082,1.51531850,2.52125969,0.09439367,0.62427599
1.01150575,4.91918059,0.01394405,0.16540055,0.63904425,1.39370757,1.52857470,2.51128937,0.09520924,0.62507755
1.01750875,4.93570117,0.01447626,0.16517652,0.64326600,1.40532292,1.54356495,2.50715480,0.09603612,0.62694875
1.02351176,4.95856583,0.01503989,0.16497687,0.64782183,1.41720651,1.56000682,2.50866207,0.09686455,0.62974889
1.02951476,4.98692389,0.01563302,0.16478069,0.65257113,1.42900570,1.57764857,2.51553611,0.09768825,0.63333083
1.03551776,5.01992055,0.01625401,0.16457232,0.65739380,1.44039737,1.59627485,2.52743247,0.09850465,0.63754730
1.04152076,5.05672771,0.01690145,0.16434161,0.66219504,1.45109890,1.61571015,2.54395039,0.09931496,0.64225717
1.04752376,5.09657216,0.01757409,0.16408409,0.66690909,1.46087758,1.63582017,2.56464664,0.10012407,0.64733115
1.05352676,5.13875997,0.01827068,0.16380083,0.67150162,1.46955829,1.65651077,2.58904926,0.10094027,0.65265692
1.05952976,5.18269593,0.01898986,0.16349821,0.67597079,1.47702893,1.67772474,2.61667091,0.10177480,0.65814313
1.06553277,5.22789715,0.01972996,0.16318742,0.68034682,1.48324344,1.69943664,2.64702096,0.10264129,0.66372243
1.07153577,5.27400026,0.02048893,0.16288385,0.68469008,1.48822215,1.72164574,2.67961617,0.10355499,0.66935306
1.07753877,5.32076185,0.02126409,0.16260623,0.68908792,1.49204960,1.74436773,2.71398922,0.10453198,0.67501925
1.08354177,5.36805231,0.02205207,0.16237579,0.69365010,1.49486959,1.76762535,2.74969522,0.10558828,0.68073010
1.08954477,5.41584332,0.02284868,0.16221516,0.69850330,1.49687796,1.79143863,2.78631579,0.10673889,0.68651734
1.09554777,5.46418989,0.02364885,0.16214736,0.70378467,1.49831310,1.81581517,2.82346087,0.10799690,0.69243182
1.10155078,5.51320764,0.02444658,0.16219469,0.70963492,1.49944481,1.84074095,2.86076838,0.10937256,0.69853913
1.10755378,5.56304687,0.02523501,0.16237760,0.71619108,1.50056165,1.86617224,2.89790206,0.11087255,0.70491439
1.11355678,5.61386449,0.02600647,0.16271374,0.72357928,1.50195768,1.89202904,2.93454776,0.11249928,0.71163665
1.11955978,5.66579550,0.02675263,0.16321696,0.73190788,1.50391871,1.91819032,2.97040870,0.11425036,0.71878308
1.12556278,5.71892536,0.02746467,0.16389652,0.74126118,1.50670896,1.94449156,3.00520022,0.11611831,0.72642323
1.13156578,5.77326480,0.02813350,0.16475645,0.75169405,1.51055844,1.97072448,3.03864446,0.11809038,0.73461369
1.13756878,5.82872820,0.02875003,0.16579501,0.76322756,1.51565169,1.99663921,3.07046552,0.12014869,0.74339336
1.14357179,5.88511678,0.02930546,0.16700447,0.77584596,1.52211820,2.02194875,3.10038549,0.12227047,0.75277958
1.14957479,5.94210742,0.02979153,0.16837096,0.78949501,1.53002502,2.04633543,3.12812173,0.12442856,0.76276526
1.15557779,5.99924756,0.03020082,0.16987465,0.80408175,1.53937180,2.06945922,3.15338569,0.12659209,0.77331712
1.16158079,6.05595670,0.03052697,0.17149003,0.81947581,1.55008837,2.09096737,3.17588340,0.12872730,0.78437518
1.16758379,6.11153429,0.03076497,0.17318648,0.83551212,1.56203512,2.11050497,3.19531776,0.13079849,0.79585340
