energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.04502251,6.21731089,1.78827850,0.00000000,0.02166249,0.18533674,0.21725674,0.69652673,1.30703767,3.89366306
-0.03901951,6.04595254,1.75621441,0.00000000,0.02136817,0.17832553,0.21081187,0.67070720,1.27514028,3.78569690
-0.03301651,5.85850976,1.71850730,0.00000000,0.02100869,0.17097845,0.20380802,0.64311244,1.23824706,3.66857717
-0.02701351,5.65843855,1.67586308,0.00000000,0.02059001,0.16341715,0.19635484,0.61414608,1.19695320,3.54470907
-0.02101051,5.44934869,1.62905622,0.00000000,0.02011961,0.15576657,0.18856689,0.58423334,1.15193101,3.41656294
-0.01500750,5.23492855,1.57891268,0.00000000,0.01960617,0.14815294,0.18056156,0.55381159,1.10391597,3.28662181
-0.00900450,5.01887126,1.52629136,0.00000000,0.01905932,0.14070220,0.17245704,0.52332152,1.05369151,3.15733051
-0.00300150,4.80480376,1.47206480,0.00000000,0.01848925,0.13353859,0.16437041,0.49319911,1.00207286,3.03104752
0.00300150,4.59622016,1.41709965,0.00000000,0.01790638,0.12678368,0.15641572,0.46386847,0.94989047,2.91000055
0.00900450,4.39642060,1.36223756,0.00000000,0.01732108,0.12055560,0.14870223,0.43573571,0.89797328,2.79624687
0.01500750,4.20845670,1.30827705,0.00000000,0.01674331,0.11496852,0.14133268,0.40918365,0.84713236,2.69163895
0.02101051,4.03508420,1.25595700,0.00000000,0.01618233,0.11013215,0.13440184,0.38456762,0.79814522,2.59779579
0.02701351,3.87872327,1.20594222,0.00000000,0.01564646,0.10615146,0.12799506,0.36221191,0.75174119,2.51608041
0.03301651,3.74142682,1.15881162,0.00000000,0.01514287,0.10312621,0.12218710,0.34240715,0.70858813,2.44758322
0.03901951,3.62485656,1.11504910,0.00000000,0.01467737,0.10115045,0.11704113,0.32540819,0.66928080,2.39311138
0.04502251,3.53026674,1.07503755,0.00000000,0.01425429,0.10031188,0.11260786,0.31143250,0.63433096,2.35318359
0.05102551,3.45849510,1.03905571,0.00000000,0.01387646,0.10069096,0.10892497,0.30065895,0.60415939,2.32803008
0.05702851,3.40996041,1.00727808,0.00000000,0.01354511,0.10235983,0.10601665,0.29322673,0.57908993,2.31759705
0.06303152,3.38466609,0.97977734,0.00000000,0.01325996,0.10538100,0.10389343,0.28923453,0.55934549,2.32155529
0.06903452,3.38220934,0.95652913,0.00000000,0.01301929,0.10980588,0.10255210,0.28873968,0.54504604,2.33931211
0.07503752,3.40179510,0.93741879,0.00000000,0.01282003,0.11567320,0.10197598,0.29175738,0.53620850,2.37002645
0.08104052,3.44225454,0.92224943,0.00000000,0.01265795,0.12300740,0.10213519,0.29826003,0.53274852,2.41262652
0.08704352,3.50206773,0.91075118,0.00000000,0.01252785,0.13181706,0.10298728,0.30817660,0.53448395,2.46582980
0.09304652,3.57939031,0.90259092,0.00000000,0.01242373,0.14209363,0.10447788,0.32139237,0.54114009,2.52816522
0.09904952,3.67208410,0.89738237,0.00000000,0.01233906,0.15381036,0.10654167,0.33774894,0.55235635,2.59799740
0.10505253,3.77775187,0.89469608,0.00000000,0.01226703,0.16692180,0.10910342,0.35704486,0.56769459,2.67355303
0.11105553,3.89377622,0.89406932,0.00000000,0.01220070,0.18136378,0.11207926,0.37903702,0.58664875,2.75294936
0.11705853,4.01736283,0.89501553,0.00000000,0.01213331,0.19705409,0.11537806,0.40344295,0.60865574,2.83422484
0.12306153,4.14558798,0.89703351,0.00000000,0.01205847,0.21389386,0.11890306,0.42994411,0.63310763,2.91537194
0.12906453,4.27545033,0.89961622,0.00000000,0.01197030,0.23176967,0.12255358,0.45819053,0.65936472,2.99437195
0.13506753,4.40392647,0.90225934,0.00000000,0.01186367,0.25055637,0.12622690,0.48780650,0.68676947,3.06923152
0.14107054,4.52802950,0.90446957,0.00000000,0.01173430,0.27012051,0.12982023,0.51839755,0.71466100,3.13802053
0.14707354,4.64486982,0.90577284,0.00000000,0.01157886,0.29032431,0.13323280,0.54955846,0.74238979,3.19891047
0.15307654,4.75171656,0.90572232,0.00000000,0.01139505,0.31102987,0.13636793,0.58088220,0.76933234,3.25021271
0.15907954,4.84605807,0.90390629,0.00000000,0.01118166,0.33210363,0.13913513,0.61196935,0.79490532,3.29041539
0.16508254,4.92565960,0.89995579,0.00000000,0.01093851,0.35342057,0.14145208,0.64243783,0.81857875,3.31821796
0.17108554,4.98861602,0.89355179,0.00000000,0.01066646,0.37486812,0.14324651,0.67193238,0.83988783,3.33256206
0.17708854,5.03339739,0.88443178,0.00000000,0.01036734,0.39634942,0.14445780,0.70013336,0.85844305,3.33265743
0.18309155,5.05888555,0.87239554,0.00000000,0.01004383,0.41778566,0.14503842,0.72676449,0.87393796,3.31800190
0.18909455,5.06439977,0.85730968,0.00000000,0.00969934,0.43911751,0.14495490,0.75159908,0.88615450,3.28839412
0.19509755,5.04970993,0.83911090,0.00000000,0.00933787,0.46030519,0.14418850,0.77446424,0.89496554,3.24393865
0.20110055,5.01503651,0.81780750,0.00000000,0.00896386,0.48132737,0.14273547,0.79524313,0.90033446,3.18504258
0.20710355,4.96103680,0.79347916,0.00000000,0.00858199,0.50217876,0.14060682,0.81387470,0.90231183,3.11240379
0.21310655,4.88877756,0.76627475,0.00000000,0.00819704,0.52286657,0.13782767,0.83035121,0.90102921,3.02699099
0.21910955,4.79969518,0.73640817,0.00000000,0.00781370,0.54340584,0.13443622,0.84471342,0.89669039,2.93001623
0.22511256,4.69554469,0.70415234,0.00000000,0.00743642,0.56381404,0.13048230,0.85704384,0.88956048,2.82290081
0.23111556,4.57833981,0.66983144,0.00000000,0.00706928,0.58410516,0.12602561,0.86745832,0.87995317,2.70723597
0.23711856,4.45028652,0.63381169,0.00000000,0.00671587,0.60428357,0.12113372,0.87609647,0.86821691,2.58473988
0.24312156,4.31371310,0.59649113,0.00000000,0.00637920,0.62433810,0.11587993,0.88311141,0.85472051,2.45721272
0.24912456,4.17099953,0.55828856,0.00000000,0.00606160,0.64423659,0.11034097,0.88865948,0.83983882,2.32649157
0.25512756,4.02450939,0.51963232,0.00000000,0.00576476,0.66392141,0.10459481,0.89289050,0.82393917,2.19440704
0.26113057,3.87652714,0.48094923,0.00000000,0.00548968,0.68330599,0.09871853,0.89593893,0.80736910,2.06274321
0.26713357,3.72920307,0.44265411,0.00000000,0.00523667,0.70227288,0.09278636,0.89791672,0.79044579,1.93320243
0.27313657,3.58450831,0.40514043,0.00000000,0.00500549,0.72067322,0.08686800,0.89890788,0.77344781,1.80737611
0.27913957,3.44420106,0.36877214,0.00000000,0.00479533,0.73832800,0.08102719,0.89896527,0.75660921,1.68672242
0.28514257,3.30980507,0.33387722,0.00000000,0.00460495,0.75503078,0.07532065,0.89810961,0.74011620,1.57255123
0.29114557,3.18260043,0.30074288,0.00000000,0.00443278,0.77055209,0.06979739,0.89633067,0.72410647,1.46601651
0.29714857,3.06362621,0.26961257,0.00000000,0.00427703,0.78464514,0.06449828,0.89359062,0.70867082,1.36811570
0.30315158,2.95369384,0.24068479,0.00000000,0.00413578,0.79705268,0.05945604,0.88982915,0.69385713,1.27969540
0.30915458,2.85340946,0.21411345,0.00000000,0.00400713,0.80751478,0.05469545,0.88497006,0.67967600,1.20146232
0.31515758,2.76320326,0.19000973,0.00000000,0.00388927,0.81577711,0.05023387,0.87892889,0.66610791,1.13399813
0.32116058,2.68336335,0.16844504,0.00000000,0.00378057,0.82159949,0.04608190,0.87162111,0.65311125,1.07777673
0.32716358,2.61407156,0.14945493,0.00000000,0.00367967,0.82476428,0.04224418,0.86297044,0.64063074,1.03318237
0.33316658,2.55543861,0.13304344,0.00000000,0.00358554,0.82508439,0.03872036,0.85291665,0.62860587,1.00052687
0.33916958,2.50753606,0.11918780,0.00000000,0.00349748,0.82241041,0.03550596,0.84142265,0.61697864,0.98006447
0.34517259,2.47042298,0.10784298,0.00000000,0.00341519,0.81663680,0.03259332,0.82848029,0.60570050,0.97200300
0.35117559,2.44416528,0.09894591,0.00000000,0.00333872,0.80770679,0.02997241,0.81411465,0.59473777,0.97650994
0.35717859,2.42884634,0.09241916,0.00000000,0.00326848,0.79561575,0.02763160,0.79838657,0.58407565,0.99371301
0.36318159,2.42456822,0.08817392,0.00000000,0.00320520,0.78041307,0.02555830,0.78139331,0.57372037,1.02369438
0.36918459,2.43144305,0.08611210,0.00000000,0.00314984,0.76220230,0.02373941,0.76326725,0.56369946,1.06647882
0.37518759,2.44957496,0.08612762,0.00000000,0.00310357,0.74113965,0.02216174,0.74417283,0.55406031,1.12201611
0.38119060,2.47903377,0.08810689,0.00000000,0.00306766,0.71743086,0.02081218,0.72430170,0.54486697,1.19015854
0.38719360,2.51982169,0.09192855,0.00000000,0.00304342,0.69132651,0.01967786,0.70386644,0.53619545,1.27063483
0.39319660,2.57183548,0.09746261,0.00000000,0.00303210,0.66311607,0.01874612,0.68309317,0.52812790,1.36302216
0.39919960,2.63482623,0.10456917,0.00000000,0.00303478,0.63312071,0.01800448,0.66221328,0.52074595,1.46671807
0.40520260,2.70835989,0.11309705,0.00000000,0.00305233,0.60168524,0.01744049,0.64145482,0.51412360,1.58091466
0.41120560,2.79178120,0.12288232,0.00000000,0.00308532,0.56916953,0.01704159,0.62103398,0.50832020,1.70457689
0.41720860,2.88418406,0.13374722,0.00000000,0.00313391,0.53593961,0.01679494,0.60114690,0.50337383,1.83642757
0.42321161,2.98439102,0.14549946,0.00000000,0.00319786,0.50235874,0.01668732,0.58196242,0.49929559,1.97494052
0.42921461,3.09094416,0.15793229,0.00000000,0.00327644,0.46877900,0.01670497,0.56361607,0.49606516,2.11834392
0.43521761,3.20210914,0.17082528,0.00000000,0.00336844,0.43553342,0.01683354,0.54620554,0.49362793,2.26463476
0.44122061,3.31589347,0.18394612,0.00000000,0.00347215,0.40292912,0.01705816,0.52978788,0.49189391,2.41160513
0.44722361,3.43007937,0.19705329,0.00000000,0.00358541,0.37124156,0.01736342,0.51437864,0.49073860,2.55688022
0.45322661,3.54227068,0.20989971,0.00000000,0.00370562,0.34071018,0.01773357,0.49995292,0.49000577,2.69796743
0.45922961,3.64995234,0.22223721,0.00000000,0.00382981,0.31153540,0.01815268,0.48644823,0.48951223,2.83231513
0.46523262,3.75056042,0.23382174,0.00000000,0.00395472,0.28387722,0.01860490,0.47376911,0.48905408,2.95737904
0.47123562,3.84155976,0.24441905,0.00000000,0.00407689,0.25785511,0.01907478,0.46179314,0.48841456,3.07069383
0.47723862,3.92052580,0.25381068,0.00000000,0.00419280,0.23354945,0.01954753,0.45037817,0.48737275,3.16994667
0.48324162,3.98522693,0.26179992,0.00000000,0.00429892,0.21100404,0.02000941,0.43937017,0.48571298,3.25304978
0.48924462,4.03370336,0.26821756,0.00000000,0.00439186,0.19022977,0.02044798,0.42861152,0.48323424,3.31820851
0.49524762,4.06433891,0.27292701,0.00000000,0.00446852,0.17120903,0.02085249,0.41794919,0.47975939,3.36398182
0.50125063,4.07592212,0.27582875,0.00000000,0.00452611,0.15390080,0.02121406,0.40724244,0.47514354,3.38933221
0.50725363,4.06769388,0.27686361,0.00000000,0.00456233,0.13824597,0.02152596,0.39636969,0.46928123,3.39366287
0.51325663,4.03937949,0.27601504,0.00000000,0.00457538,0.12417289,0.02178375,0.38523431,0.46211222,3.37684014
0.51925963,3.99120368,0.27330993,0.00000000,0.00456408,0.11160273,0.02198537,0.37376898,0.45362550,3.33920039
0.52526263,3.92388835,0.26881823,0.00000000,0.00452786,0.10045457,0.02213124,0.36193867,0.44386160,3.28154112
0.53126563,3.83863351,0.26265115,0.00000000,0.00446677,0.09065001,0.02222417,0.34974205,0.43291288,3.20509682
0.53726863,3.73708280,0.25495819,0.00000000,0.00438153,0.08211722,0.02226936,0.33721145,0.42092224,3.11150108
0.54327164,3.62127573,0.24592313,0.00000000,0.00427342,0.07479430,0.02227425,0.32441147,0.40808007,3.00273693
0.54927464,3.49358937,0.23575904,0.00000000,0.00414426,0.06863188,0.02224841,0.31143643,0.39461989,2.88107790
0.55527764,3.35667255,0.22470275,0.00000000,0.00399639,0.06359497,0.02220334,0.29840689,0.38081290,2.74902298
0.56128064,3.21337588,0.21300884,0.00000000,0.00383247,0.05966408,0.02215227,0.28546547,0.36696161,2.60922821
0.56728364,3.06668065,0.20094354,0.00000000,0.00365552,0.05683552,0.02211000,0.27277226,0.35339313,2.46443826
0.57328664,2.91962960,0.18877867,0.00000000,0.00346874,0.05512101,0.02209266,0.26050005,0.34045201,2.31742064
0.57928964,2.77526205,0.17678595,0.00000000,0.00327542,0.05454666,0.02211748,0.24882960,0.32849326,2.17090513
0.58529265,2.63655523,0.16523174,0.00000000,0.00307888,0.05515121,0.02220259,0.23794509,0.31787546,2.02753031
0.59129565,2.50637306,0.15437246,0.00000000,0.00288238,0.05698378,0.02236678,0.22802994,0.30895414,1.88979859
0.59729865,2.38742305,0.14445064,0.00000000,0.00268903,0.06010104,0.02262922,0.21926297,0.30207565,1.76004045
0.60330165,2.28222113,0.13569176,0.00000000,0.00250175,0.06456395,0.02300918,0.21181500,0.29757131,1.64038797
0.60930465,2.19306394,0.12830175,0.00000000,0.00232318,0.07043406,0.02352572,0.20584587,0.29575195,1.53275724
0.61530765,2.12200735,0.12246519,0.00000000,0.00215574,0.07776953,0.02419733,0.20150179,0.29690280,1.43883854
0.62131066,2.07085013,0.11834404,0.00000000,0.00200150,0.08662095,0.02504149,0.19891287,0.30127858,1.36009299
0.62731366,2.04112100,0.11607676,0.00000000,0.00186228,0.09702692,0.02607427,0.19819097,0.30909879,1.29775402
0.63331666,2.03406781,0.11577786,0.00000000,0.00173960,0.10900982,0.02730979,0.19942759,0.32054312,1.25283192
0.63931966,2.05064771,0.11753752,0.00000000,0.00163471,0.12257158,0.02875974,0.20269184,0.33574708,1.22611974
0.64532266,2.09151705,0.12142136,0.00000000,0.00154862,0.13768979,0.03043279,0.20802842,0.35479778,1.21819910
0.65132566,2.15702089,0.12747026,0.00000000,0.00148217,0.15431434,0.03233411,0.21545574,0.37773004,1.22944455
0.65732866,2.24718175,0.13569998,0.00000000,0.00143601,0.17236462,0.03446485,0.22496409,0.40452292,1.26002567
0.66333167,2.36168832,0.14610092,0.00000000,0.00141068,0.19172754,0.03682168,0.23651400,0.43509689,1.30990649
0.66933467,2.49988468,0.15863768,0.00000000,0.00140663,0.21225654,0.03939645,0.25003495,0.46931190,1.37884223
0.67533767,2.66076165,0.17324870,0.00000000,0.00142429,0.23377156,0.04217593,0.26542451,0.50696648,1.46637383
0.68134067,2.84295149,0.18984610,0.00000000,0.00146409,0.25606033,0.04514173,0.28254806,0.54779818,1.57182112
0.68734367,3.04472783,0.20831559,0.00000000,0.00152650,0.27888070,0.04827035,0.30123933,0.59148547,1.69427598
0.69334667,3.26401245,0.22851690,0.00000000,0.00161208,0.30196435,0.05153341,0.32130170,0.63765144,1.83259678
0.69934967,3.49839049,0.25028460,0.00000000,0.00172147,0.32502152,0.05489813,0.34251057,0.68586907,1.98540583
0.70535268,3.74513535,0.27342957,0.00000000,0.00185550,0.34774685,0.05832788,0.36461666,0.73566850,2.15109140
0.71135568,4.00124413,0.29774123,0.00000000,0.00201512,0.36982615,0.06178304,0.38735049,0.78654587,2.32781578
0.71735868,4.26348394,0.32299043,0.00000000,0.00220148,0.39094373,0.06522192,0.41042767,0.83797384,2.51353062
0.72336168,4.52844890,0.34893323,0.00000000,0.00241593,0.41079029,0.06860185,0.43355517,0.88941335,2.70600043
0.72936468,4.79262673,0.37531535,0.00000000,0.00266002,0.42907088,0.07188034,0.45643830,0.94032642,2.90283458
0.73536768,5.05247366,0.40187733,0.00000000,0.00293549,0.44551275,0.07501630,0.47878810,0.99018956,3.10152774
0.74137069,5.30449516,0.42836014,0.00000000,0.00324428,0.45987279,0.07797124,0.50032897,1.03850727,3.29950807
0.74737369,5.54533009,0.45451111,0.00000000,0.00358850,0.47194419,0.08071041,0.52080621,1.08482515,3.49419182
0.75337669,5.77183502,0.48008992,0.00000000,0.00397035,0.48156224,0.08320385,0.53999311,1.12874212,3.68304265
0.75937969,5.98116534,0.50487433,0.00000000,0.00439213,0.48860887,0.08542724,0.55769731,1.16992120,3.86363341
0.76538269,6.17084980,0.52866539,0.00000000,0.00485612,0.49301592,0.08736259,0.57376605,1.20809837,4.03370781
0.77138569,6.33885498,0.55129191,0.00000000,0.00536454,0.49476687,0.08899867,0.58809013,1.24308912,4.19123924
0.77738869,6.48363682,0.57261383,0.00000000,0.00591939,0.49389722,0.09033117,0.60060624,1.27479218,4.33448388
0.78339170,6.60417643,0.59252426,0.00000000,0.00652238,0.49049324,0.09136265,0.61129762,1.30319048,4.46202562
0.78939470,6.69999842,0.61095024,0.00000000,0.00717476,0.48468935,0.09210211,0.62019285,1.32834883,4.57281032
0.79539770,6.77117066,0.62785189,0.00000000,0.00787725,0.47666422,0.09256445,0.62736288,1.35040873,4.66616763
0.80140070,6.81828510,0.64322015,0.00000000,0.00862982,0.46663570,0.09276959,0.63291635,1.36958009,4.74181916
0.80740370,6.84242061,0.65707315,0.00000000,0.00943165,0.45485473,0.09274146,0.63699343,1.38613042,4.79987256
0.81340670,6.84508934,0.66945146,0.00000000,0.01028095,0.44159858,0.09250691,0.63975842,1.40037179,4.84080170
0.81940970,6.82816934,0.68041243,0.00000000,0.01117491,0.42716357,0.09209445,0.64139151,1.41264617,4.86541404
0.82541271,6.79382662,0.69002410,0.00000000,0.01210967,0.41185745,0.09153311,0.64208006,1.42330973,4.87480699
0.83141571,6.74443052,0.69835895,0.00000000,0.01308031,0.39599181,0.09085127,0.64200992,1.43271690,4.87031575
0.83741871,6.68246674,0.70548801,0.00000000,0.01408090,0.37987463,0.09007567,0.64135712,1.44120498,4.85345531
0.84342171,6.61045225,0.71147568,0.00000000,0.01510467,0.36380325,0.08923062,0.64028057,1.44907990,4.82585998
0.84942471,6.53085627,0.71637570,0.00000000,0.01614420,0.34805788,0.08833737,0.63891587,1.45660404,4.78922362
0.85542771,6.44603102,0.72022851,0.00000000,0.01719167,0.33289592,0.08741384,0.63737082,1.46398658,4.74524368
0.86143072,6.35815541,0.72306030,0.00000000,0.01823929,0.31854709,0.08647456,0.63572273,1.47137701,4.69557183
0.86743372,6.26919376,0.72488372,0.00000000,0.01927965,0.30520960,0.08553094,0.63401768,1.47886196,4.64177354
0.87343672,6.18087088,0.72570045,0.00000000,0.02030625,0.29304733,0.08459173,0.63227168,1.48646572,4.58529793
0.87943972,6.09466372,0.72550531,0.00000000,0.02131401,0.28218815,0.08366386,0.63047376,1.49415413,4.52745909
0.88544272,6.01180854,0.72429174,0.00000000,0.02229981,0.27272326,0.08275330,0.62859062,1.50184185,4.46942852
0.89144572,5.93332200,0.72205831,0.00000000,0.02326303,0.26470771,0.08186615,0.62657261,1.50940236,4.41223822
0.89744872,5.86003321,0.71881577,0.00000000,0.02420610,0.25816178,0.08100976,0.62436063,1.51668013,4.35679275
0.90345173,5.79262360,0.71459424,0.00000000,0.02513491,0.25307336,0.08019384,0.62189345,1.52350423,4.30388838
0.90945473,5.73167086,0.70944985,0.00000000,0.02605922,0.24940107,0.07943143,0.61911502,1.52970256,4.25423686
0.91545773,5.67769296,0.70347060,0.00000000,0.02699287,0.24707802,0.07873979,0.61598136,1.53511573,4.20849112
0.92146073,5.63118878,0.69678062,0.00000000,0.02795394,0.24601597,0.07814099,0.61246640,1.53960984,4.16727018
0.92746373,5.59267186,0.68954283,0.00000000,0.02896467,0.24610986,0.07766223,0.60856673,1.54308742,4.13118104
0.93346673,5.56269474,0.68195935,0.00000000,0.03005119,0.24724238,0.07733591,0.60430458,1.54549571,4.10083517
0.93946973,5.54186193,0.67426972,0.00000000,0.03124315,0.24928842,0.07719924,0.59972930,1.54683205,4.07685813
0.94547274,5.53083054,0.66674678,0.00000000,0.03257303,0.25211937,0.07729362,0.59491690,1.54714591,4.05989136
0.95147574,5.53029857,0.65969030,0.00000000,0.03407535,0.25560691,0.07766358,0.58996793,1.54653757,4.05058571
0.95747874,5.54098171,0.65341854,0.00000000,0.03578564,0.25962630,0.07835552,0.58500378,1.54515359,4.04958708
0.96348174,5.56358031,0.64825816,0.00000000,0.03773929,0.26405909,0.07941607,0.58016171,1.54317944,4.05751508
0.96948474,5.59873885,0.64453276,0.00000000,0.03997024,0.26879512,0.08089037,0.57558885,1.54082965,4.07493606
0.97548774,5.64700074,0.64255062,0.00000000,0.04250959,0.27373376,0.08282011,0.57143562,1.53833635,4.10233247
0.98149075,5.70876154,0.64259221,0.00000000,0.04538418,0.27878460,0.08524155,0.56784891,1.53593662,4.14007035
0.98749375,5.78422361,0.64489796,0.00000000,0.04861513,0.28386733,0.08818360,0.56496546,1.53385967,4.18836736
0.99349675,5.87335523,0.64965688,0.00000000,0.05221650,0.28891120,0.09166592,0.56290573,1.53231435,4.24726321
0.99949975,5.97585669,0.65699660,0.00000000,0.05619400,0.29385394,0.09569726,0.56176864,1.53147783,4.31659443
1.00550275,6.09113538,0.66697520,0.00000000,0.06054391,0.29864038,0.10027406,0.56162732,1.53148578,4.39597508
1.01150575,6.21829143,0.67957531,0.00000000,0.06525223,0.30322083,0.10537932,0.56252613,1.53242481,4.48478453
1.01750875,6.35611463,0.69470077,0.00000000,0.07029406,0.30754938,0.11098192,0.56447894,1.53432705,4.58216310
1.02351176,6.50309272,0.71217594,0.00000000,0.07563338,0.31158233,0.11703634,0.56746869,1.53716742,4.68701583
1.02951476,6.65743077,0.73174793,0.00000000,0.08122309,0.31527662,0.12348278,0.57144820,1.54086320,4.79802434
1.03551776,6.81708041,0.75309147,0.00000000,0.08700549,0.31858873,0.13024789,0.57634201,1.54527611,4.91366627
1.04152076,6.97977778,0.77581650,0.00000000,0.09291312,0.32147372,0.13724579,0.58204914,1.55021635,5.03224147
1.04752376,7.14308835,0.79947809,0.00000000,0.09886997,0.32388484,0.14437969,0.58844656,1.55544855,5.15190412
1.05352676,7.30445685,0.82358837,0.00000000,0.10479307,0.32577345,0.15154389,0.59539308,1.56069913,5.27069937
1.05952976,7.46126063,0.84763007,0.00000000,0.11059436,0.32708938,0.15862606,0.60273365,1.56566473,5.38660353
1.06553277,7.61086457,0.87107120,0.00000000,0.11618286,0.32778178,0.16550994,0.61030362,1.57002137,5.49756654
1.07153577,7.75067614,0.89338034,0.00000000,0.12146697,0.32780023,0.17207817,0.61793310,1.57343404,5.60155558
1.07753877,7.87819934,0.91404201,0.00000000,0.12635701,0.32709622,0.17821531,0.62545113,1.57556638,5.69659889
1.08354177,7.99108647,0.93257160,0.00000000,0.13076767,0.32562486,0.18381082,0.63268967,1.57609023,5.78082876
1.08954477,8.08718718,0.94852944,0.00000000,0.13462047,0.32334669,0.18876207,0.63948733,1.57469497,5.85252322
1.09554777,8.16459405,0.96153346,0.00000000,0.13784607,0.32022960,0.19297709,0.64569298,1.57109638,5.91014546
1.10155078,8.22168471,0.97127020,0.00000000,0.14038638,0.31625067,0.19637715,0.65116909,1.56504502,5.95238085
1.10755378,8.25716006,0.97750376,0.00000000,0.14219631,0.31139790,0.19889897,0.65579495,1.55633405,5.97817068
1.11355678,8.27007858,0.98008263,0.00000000,0.14324522,0.30567176,0.20049648,0.65946980,1.54480636,5.98674254
1.11955978,8.25988652,0.97894407,0.00000000,0.14351792,0.29908639,0.20114222,0.66211577,1.53036100,5.97763675
1.12556278,8.22644368,0.97411620,0.00000000,0.14301525,0.29167052,0.20082813,0.66368084,1.51295879,5.95072840
1.13156578,8.17004433,0.96571777,0.00000000,0.14175419,0.28346800,0.19956590,0.66414154,1.49262705,5.90624447
1.13756878,8.09143271,0.95395563,0.00000000,0.13976752,0.27453792,0.19738678,0.66350543,1.46946313,5.84477570
1.14357179,7.99181245,0.93912018,0.00000000,0.13710308,0.26495429,0.19434084,0.66181334,1.44363690,5.76728231
1.14957479,7.87284885,0.92157890,0.00000000,0.13382259,0.25480536,0.19049589,0.65914096,1.41539162,5.67509336
1.15557779,7.73666331,0.90176821,0.00000000,0.13000015,0.24419252,0.18593583,0.65559997,1.38504344,5.56989896
1.16158079,7.58581881,0.88018383,0.00000000,0.12572051,0.23322895,0.18075873,0.65133823,1.35297897,5.45373492
1.16758379,7.42329566,0.85737001,0.00000000,0.12107703,0.22203784,0.17507465,0.64653904,1.31965109,5.32895969
1.17358679,7.25245686,0.83390761,0.00000000,0.11616956,0.21075052,0.16900312,0.64141932,1.28557278,5.19822307
1.17958979,7.07700273,0.81040153,0.00000000,0.11110220,0.19950439,0.16267063,0.63622652,1.25130898,5.06442713
1.18559280,6.90091469,0.78746741,0.00000000,0.10598112,0.18844072,0.15620789,0.63123429,1.21746657,4.93067936
1.19159580,6.72838864,0.76571806,0.00000000,0.10091230,0.17770242,0.14974724,0.62673692,1.18468263,4.80023874
1.19759880,6.56375881,0.74574971,0.00000000,0.09599945,0.16743191,0.14342000,0.62304257,1.15361115,4.67645560
1.20360180,6.41141329,0.72812820,0.00000000,0.09134205,0.15776896,0.13735399,0.62046550,1.12490865,4.56270631
1.20960480,6.27570305,0.71337562,0.00000000,0.08703351,0.14884864,0.13167119,0.61931746,1.09921896,4.46232417
1.21560780,6.16084640,0.70195737,0.00000000,0.08315958,0.14079948,0.12648557,0.61989857,1.07715769,4.37852807
1.22161081,6.07083142,0.69427009,0.00000000,0.07979687,0.13374161,0.12190122,0.62248797,1.05929688,4.31435042
1.22761381,6.00931886,0.69063068,0.00000000,0.07701164,0.12778517,0.11801064,0.62733458,1.04615025,4.27256630
1.23361681,5.97954808,0.69126674,0.00000000,0.07485881,0.12302873,0.11489329,0.63464834,1.03815960,4.25562534
1.23961981,5.98424877,0.69630869,0.00000000,0.07338112,0.11955785,0.11261449,0.64459228,1.03568278,4.26558802
1.24562281,6.02556089,0.70578398,0.00000000,0.07260849,0.11744368,0.11122448,0.65727563,1.03898350,4.30406808
1.25162581,6.10496506,0.71961346,0.00000000,0.07255768,0.11674167,0.11075780,0.67274844,1.04822345,4.37218217
1.25762881,6.22322542,0.73761033,0.00000000,0.07323199,0.11749025,0.11123295,0.69099770,1.06345677,4.47050832
1.26363182,6.38034674,0.75948168,0.00000000,0.07462132,0.11970964,0.11265232,0.71194521,1.08462708,4.59905387
1.26963482,6.57554686,0.78483288,0.00000000,0.07670229,0.12340062,0.11500235,0.73544725,1.11156709,4.75723414
1.27563782,6.80724579,0.81317456,0.00000000,0.07943866,0.12854347,0.11825402,0.76129611,1.14400067,4.94386226
1.28164082,7.07307188,0.84393243,0.00000000,0.08278190,0.13509701,0.12236355,0.78922327,1.18154735,5.15715096
1.28764382,7.36988561,0.87645943,0.00000000,0.08667205,0.14299788,0.12727348,0.81890436,1.22372906,5.39472659
1.29364682,7.69382108,0.91005023,0.00000000,0.09103871,0.15216005,0.13291389,0.84996549,1.26997885,5.65365596
1.29964982,8.04034496,0.94395744,0.00000000,0.09580234,0.16247476,0.13920402,0.88199099,1.31965144,5.93048586
1.30565283,8.40433258,0.97740938,0.00000000,0.10087574,0.17381089,0.14605409,0.91453226,1.37203544,6.22129565
1.31165583,8.78016028,1.00962867,0.00000000,0.10616580,0.18601592,0.15336734,0.94711759,1.42636682,6.52176244
1.31765883,9.16181300,1.03985128,0.00000000,0.11157540,0.19891754,0.16104235,0.97926258,1.48184363,6.82723861
1.32366183,9.54300557,1.06734540,0.00000000,0.11700555,0.21232590,0.16897546,1.01048127,1.53764168,7.13284074
1.32966483,9.91731558,1.09142962,0.00000000,0.12235766,0.22603666,0.17706333,1.04029737,1.59293086,7.43354873
1.33566783,10.27832550,1.11148985,0.00000000,0.12753586,0.23983470,0.18520553,1.06825573,1.64689204,7.72431344
1.34167084,10.61977082,1.12699451,0.00000000,0.13244950,0.25349861,0.19330708,1.09393362,1.69873410,8.00017059
