energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
0.01500750,3.23399535,0.00760418,0.00000000,0.04101707,0.14536085,0.92604123,1.71363181,0.29580975,0.00000000
0.02101051,3.21093630,0.00754412,0.00000000,0.03982773,0.14100244,0.91981409,1.70404610,0.29329662,0.00000000
0.02701351,3.17337508,0.00744533,0.00000000,0.03845938,0.13615294,0.90897471,1.68693601,0.28954712,0.00000000
0.03301651,3.12153408,0.00730845,0.00000000,0.03693042,0.13086380,0.89361432,1.66233206,0.28457807,0.00000000
0.03901951,3.05591216,0.00713491,0.00000000,0.03526181,0.12519541,0.87391824,1.63041169,0.27843190,0.00000000
0.04502251,2.97727461,0.00692688,0.00000000,0.03347653,0.11921577,0.85016285,1.59149498,0.27117558,0.00000000
0.05102551,2.88663681,0.00668724,0.00000000,0.03159897,0.11299901,0.82270991,1.54603712,0.26289898,0.00000000
0.05702851,2.78524204,0.00641950,0.00000000,0.02965435,0.10662395,0.79199865,1.49461794,0.25371273,0.00000000
0.06303152,2.67453408,0.00612766,0.00000000,0.02766815,0.10017259,0.75853569,1.43792859,0.24374575,0.00000000
0.06903452,2.55612536,0.00581616,0.00000000,0.02566554,0.09372856,0.72288344,1.37675597,0.23314237,0.00000000
0.07503752,2.43176178,0.00548972,0.00000000,0.02367086,0.08737580,0.68564706,1.31196515,0.22205926,0.00000000
0.08104052,2.30328498,0.00515321,0.00000000,0.02170724,0.08119718,0.64746085,1.24448036,0.21066222,0.00000000
0.08704352,2.17259347,0.00481156,0.00000000,0.01979617,0.07527337,0.60897418,1.17526521,0.19912288,0.00000000
0.09304652,2.04160348,0.00446962,0.00000000,0.01795727,0.06968180,0.57083762,1.10530244,0.18761544,0.00000000
0.09904952,1.91221075,0.00413203,0.00000000,0.01620807,0.06449578,0.53368965,1.03557412,0.17631345,0.00000000
0.10505253,1.78625415,0.00380318,0.00000000,0.01456395,0.05978380,0.49814426,0.96704250,0.16538675,0.00000000
0.11105553,1.66548211,0.00348708,0.00000000,0.01303813,0.05560894,0.46477979,0.90063233,0.15499863,0.00000000
0.11705853,1.55152247,0.00318732,0.00000000,0.01164171,0.05202845,0.43412919,0.83721470,0.14530315,0.00000000
0.12306153,1.44585631,0.00290700,0.00000000,0.01038392,0.04909342,0.40667179,0.77759313,0.13644273,0.00000000
0.12906453,1.34979626,0.00264876,0.00000000,0.00927222,0.04684850,0.38282671,0.72249182,0.12854607,0.00000000
0.13506753,1.26446932,0.00241470,0.00000000,0.00831265,0.04533176,0.36294782,0.67254638,0.12172620,0.00000000
0.14107054,1.19080431,0.00220642,0.00000000,0.00751005,0.04457445,0.34732019,0.62829699,0.11607892,0.00000000
0.14707354,1.12952387,0.00202502,0.00000000,0.00686838,0.04460085,0.33615788,0.59018402,0.11168148,0.00000000
0.15307654,1.08114075,0.00187116,0.00000000,0.00639097,0.04542806,0.32960301,0.55854589,0.10859147,0.00000000
0.15907954,1.04595808,0.00174505,0.00000000,0.00608077,0.04706577,0.32772582,0.53361906,0.10684601,0.00000000
0.16508254,1.02407323,0.00164651,0.00000000,0.00594052,0.04951597,0.33052571,0.51553980,0.10646122,0.00000000
0.17108554,1.01538490,0.00157502,0.00000000,0.00597291,0.05277264,0.33793303,0.50434757,0.10743192,0.00000000
0.17708854,1.01960296,0.00152975,0.00000000,0.00618055,0.05682141,0.34981152,0.49998962,0.10973159,0.00000000
0.18309155,1.03626059,0.00150962,0.00000000,0.00656600,0.06163922,0.36596143,0.50232658,0.11331268,0.00000000
0.18909455,1.06472844,0.00151331,0.00000000,0.00713159,0.06719408,0.38612312,0.51113875,0.11810715,0.00000000
0.19509755,1.10423022,0.00153934,0.00000000,0.00787921,0.07344480,0.40998125,0.52613278,0.12402743,0.00000000
0.20110055,1.15385952,0.00158605,0.00000000,0.00881001,0.08034096,0.43716947,0.54694860,0.13096760,0.00000000
0.20710355,1.21259751,0.00165167,0.00000000,0.00992402,0.08782297,0.46727567,0.57316638,0.13880508,0.00000000
0.21310655,1.27933107,0.00173435,0.00000000,0.01121975,0.09582236,0.49984781,0.60431335,0.14740250,0.00000000
0.21910955,1.35287137,0.00183212,0.00000000,0.01269371,0.10426240,0.53440032,0.63987046,0.15661010,0.00000000
0.22511256,1.43197230,0.00194298,0.00000000,0.01433997,0.11305885,0.57042101,0.67927882,0.16626834,0.00000000
0.23111556,1.51534886,0.00206489,0.00000000,0.01614971,0.12212112,0.60737857,0.72194586,0.17621086,0.00000000
0.23711856,1.60169505,0.00219575,0.00000000,0.01811088,0.13135371,0.64473042,0.76725136,0.18626770,0.00000000
0.24312156,1.68970137,0.00233346,0.00000000,0.02020787,0.14065788,0.68193106,0.81455331,0.19626870,0.00000000
0.24912456,1.77807152,0.00247589,0.00000000,0.02242139,0.14993364,0.71844053,0.86319380,0.20604696,0.00000000
0.25512756,1.86553845,0.00262093,0.00000000,0.02472837,0.15908185,0.75373301,0.91250497,0.21544235,0.00000000
0.26113057,1.95087954,0.00276647,0.00000000,0.02710219,0.16800658,0.78730533,0.96181520,0.22430493,0.00000000
0.26713357,2.03293092,0.00291044,0.00000000,0.02951293,0.17661741,0.81868523,1.01045568,0.23249817,0.00000000
0.27313657,2.11060091,0.00305079,0.00000000,0.03192787,0.18483177,0.84743911,1.05776733,0.23990181,0.00000000
0.27913957,2.18288254,0.00318556,0.00000000,0.03431223,0.19257711,0.87317916,1.10310830,0.24641444,0.00000000
0.28514257,2.24886519,0.00331284,0.00000000,0.03662998,0.19979290,0.89556969,1.14586192,0.25195542,0.00000000
0.29114557,2.30774513,0.00343085,0.00000000,0.03884486,0.20643224,0.91433241,1.18544520,0.25646643,0.00000000
0.29714857,2.35883521,0.00353790,0.00000000,0.04092149,0.21246308,0.92925064,1.22131764,0.25991222,0.00000000
0.30315158,2.40157332,0.00363250,0.00000000,0.04282659,0.21786897,0.94017224,1.25299032,0.26228085,0.00000000
0.30915458,2.43552958,0.00371328,0.00000000,0.04453017,0.22264921,0.94701127,1.28003494,0.26358322,0.00000000
0.31515758,2.46041210,0.00377910,0.00000000,0.04600675,0.22681849,0.94974823,1.30209263,0.26385195,0.00000000
0.32116058,2.47607115,0.00382903,0.00000000,0.04723651,0.23040585,0.94842902,1.31888206,0.26313970,0.00000000
0.32716358,2.48250133,0.00386239,0.00000000,0.04820625,0.23345313,0.94316250,1.33020669,0.26151696,0.00000000
0.33316658,2.47984168,0.00387874,0.00000000,0.04891027,0.23601289,0.93411682,1.33596061,0.25906935,0.00000000
0.33916958,2.46837346,0.00387792,0.00000000,0.04935095,0.23814585,0.92151461,1.33613274,0.25589467,0.00000000
0.34517259,2.44851538,0.00386005,0.00000000,0.04953914,0.23991802,0.90562709,1.33080907,0.25209966,0.00000000
0.35117559,2.42081626,0.00382553,0.00000000,0.04949426,0.24139765,0.88676740,1.32017268,0.24779664,0.00000000
0.35717859,2.38594506,0.00377500,0.00000000,0.04924414,0.24265207,0.86528325,1.30450141,0.24310025,0.00000000
0.36318159,2.34467837,0.00370940,0.00000000,0.04882452,0.24374470,0.84154908,1.28416311,0.23812423,0.00000000
0.36918459,2.29788564,0.00362991,0.00000000,0.04827835,0.24473220,0.81595805,1.25960855,0.23297851,0.00000000
0.37518759,2.24651238,0.00353790,0.00000000,0.04765482,0.24566220,0.78891401,1.23136208,0.22776668,0.00000000
0.38119060,2.19156182,0.00343496,0.00000000,0.04700816,0.24657136,0.76082370,1.20001047,0.22258374,0.00000000
0.38719360,2.13407551,0.00332284,0.00000000,0.04639622,0.24748427,0.73208940,1.16619003,0.21751451,0.00000000
0.39319660,2.07511339,0.00320342,0.00000000,0.04587905,0.24841295,0.70310215,1.13057268,0.21263246,0.00000000
0.39919960,2.01573395,0.00307865,0.00000000,0.04551717,0.24935707,0.67423579,1.09385127,0.20799905,0.00000000
0.40520260,1.95697498,0.00295055,0.00000000,0.04537002,0.25030500,0.64584188,1.05672462,0.20366361,0.00000000
0.41120560,1.89983543,0.00282117,0.00000000,0.04549424,0.25123548,0.61824555,1.01988288,0.19966373,0.00000000
0.41720860,1.84525879,0.00269252,0.00000000,0.04594206,0.25211979,0.59174233,0.98399340,0.19602593,0.00000000
0.42321161,1.79411827,0.00256660,0.00000000,0.04675977,0.25292450,0.56659588,0.94968770,0.19276680,0.00000000
0.42921461,1.74720405,0.00244531,0.00000000,0.04798632,0.25361431,0.54303671,0.91754961,0.18989421,0.00000000
0.43521761,1.70521255,0.00233045,0.00000000,0.04965201,0.25415511,0.52126151,0.88810498,0.18740878,0.00000000
0.44122061,1.66873781,0.00222374,0.00000000,0.05177745,0.25451682,0.50143324,0.86181288,0.18530530,0.00000000
0.44722361,1.63826473,0.00212672,0.00000000,0.05437265,0.25467593,0.48368157,0.83905845,0.18357406,0.00000000
0.45322661,1.61416410,0.00204080,0.00000000,0.05743639,0.25461760,0.46810377,0.82014740,0.18220205,0.00000000
0.45922961,1.59668909,0.00196724,0.00000000,0.06095581,0.25433705,0.45476556,0.80530192,0.18117392,0.00000000
0.46523262,1.58597308,0.00190708,0.00000000,0.06490626,0.25384025,0.44370222,0.79465818,0.18047263,0.00000000
0.47123562,1.58202856,0.00186122,0.00000000,0.06925142,0.25314382,0.43491937,0.78826502,0.18007979,0.00000000
0.47723862,1.58474709,0.00183033,0.00000000,0.07394375,0.25227407,0.42839379,0.78608393,0.17997574,0.00000000
0.48324162,1.59390015,0.00181489,0.00000000,0.07892512,0.25126537,0.42407397,0.78799028,0.18013930,0.00000000
0.48924462,1.60914104,0.00181514,0.00000000,0.08412778,0.25015775,0.42188047,0.79377557,0.18054727,0.00000000
0.49524762,1.63000792,0.00183112,0.00000000,0.08947564,0.24899410,0.42170624,0.80315087,0.18117383,0.00000000
0.50125063,1.65592815,0.00186260,0.00000000,0.09488567,0.24781690,0.42341692,0.81575150,0.18198978,0.00000000
0.50725363,1.68622427,0.00190911,0.00000000,0.10026963,0.24666490,0.42685122,0.83114282,0.18296185,0.00000000
0.51325663,1.72012185,0.00196994,0.00000000,0.10553596,0.24556987,0.43182160,0.84882740,0.18405206,0.00000000
0.51925963,1.75675936,0.00204410,0.00000000,0.11059179,0.24455360,0.43811531,0.86825350,0.18521728,0.00000000
0.52526263,1.79520051,0.00213036,0.00000000,0.11534505,0.24362537,0.44549604,0.88882488,0.18640906,0.00000000
0.53126563,1.83444884,0.00222724,0.00000000,0.11970668,0.24278015,0.45370619,0.90991198,0.18757373,0.00000000
0.53726863,1.87346485,0.00233302,0.00000000,0.12359276,0.24199751,0.46246987,0.93086436,0.18865294,0.00000000
0.54327164,1.91118533,0.00244575,0.00000000,0.12692655,0.24124145,0.47149678,0.95102415,0.18958447,0.00000000
0.54927464,1.94654462,0.00256333,0.00000000,0.12964044,0.24046106,0.48048681,0.96974038,0.19030344,0.00000000
0.55527764,1.97849743,0.00268347,0.00000000,0.13167764,0.23959220,0.48913544,0.98638385,0.19074382,0.00000000
0.56128064,2.00604253,0.00280380,0.00000000,0.13299363,0.23855980,0.49713976,1.00036206,0.19084026,0.00000000
0.56728364,2.02824660,0.00292187,0.00000000,0.13355726,0.23728107,0.50420497,1.01113385,0.19052997,0.00000000
0.57328664,2.04426754,0.00303524,0.00000000,0.13335154,0.23566904,0.51005121,1.01822322,0.18975481,0.00000000
0.57928964,2.05337625,0.00314148,0.00000000,0.13237401,0.23363661,0.51442040,1.02123182,0.18846335,0.00000000
0.58529265,2.05497610,0.00323831,0.00000000,0.13063672,0.23110062,0.51708290,1.01984965,0.18661275,0.00000000
0.59129565,2.04861938,0.00332359,0.00000000,0.12816579,0.22798593,0.51784369,1.01386356,0.18417048,0.00000000
0.59729865,2.03401986,0.00339540,0.00000000,0.12500061,0.22422915,0.51654784,1.00316304,0.18111579,0.00000000
0.60330165,2.01106100,0.00345208,0.00000000,0.12119268,0.21978198,0.51308499,0.98774324,0.17744070,0.00000000
0.60930465,1.97979939,0.00349228,0.00000000,0.11680417,0.21461379,0.50739259,0.96770485,0.17315068,0.00000000
0.61530765,1.94046327,0.00351499,0.00000000,0.11190614,0.20871362,0.49945786,0.94325094,0.16826477,0.00000000
0.62131066,1.89344603,0.00351957,0.00000000,0.10657668,0.20209117,0.48931818,0.91468075,0.16281533,0.00000000
0.62731366,1.83929505,0.00350574,0.00000000,0.10089888,0.19477706,0.47706007,0.88238076,0.15684724,0.00000000
0.63331666,1.77869621,0.00347361,0.00000000,0.09495874,0.18682215,0.46281648,0.84681325,0.15041676,0.00000000
0.63931966,1.71245477,0.00342365,0.00000000,0.08884313,0.17829608,0.44676280,0.80850291,0.14358999,0.00000000
0.64532266,1.64147326,0.00335670,0.00000000,0.08263791,0.16928514,0.42911153,0.76802195,0.13644104,0.00000000
0.65132566,1.56672739,0.00327390,0.00000000,0.07642606,0.15988952,0.41010580,0.72597429,0.12904994,0.00000000
0.65732866,1.48924080,0.00317668,0.00000000,0.07028621,0.15022018,0.39001213,0.68297948,0.12150056,0.00000000
0.66333167,1.41005962,0.00306671,0.00000000,0.06429127,0.14039540,0.36911263,0.63965687,0.11387831,0.00000000
0.66933467,1.33022775,0.00294586,0.00000000,0.05850740,0.13053728,0.34769689,0.59661063,0.10626808,0.00000000
0.67533767,1.25076374,0.00281614,0.00000000,0.05299327,0.12076829,0.32605401,0.55441607,0.09875217,0.00000000
0.68134067,1.17263992,0.00267965,0.00000000,0.04779959,0.11120805,0.30446500,0.51360780,0.09140853,0.00000000
0.68734367,1.09676438,0.00253855,0.00000000,0.04296892,0.10197031,0.28319572,0.47466980,0.08430920,0.00000000
0.69334667,1.02396623,0.00239498,0.00000000,0.03853570,0.09316056,0.26249085,0.43802786,0.07751911,0.00000000
0.69934967,0.95498438,0.00225104,0.00000000,0.03452650,0.08487391,0.24256889,0.40404427,0.07109515,0.00000000
0.70535268,0.89045990,0.00210877,0.00000000,0.03096044,0.07719357,0.22361829,0.37301490,0.06508565,0.00000000
0.71135568,0.83093189,0.00197008,0.00000000,0.02784973,0.07018988,0.20579501,0.34516841,0.05953011,0.00000000
0.71735868,0.77683655,0.00183674,0.00000000,0.02520022,0.06391970,0.18922128,0.32066745,0.05445935,0.00000000
0.72336168,0.72850920,0.00171038,0.00000000,0.02301208,0.05842632,0.17398564,0.29961158,0.04989581,0.00000000
0.72936468,0.68618873,0.00159247,0.00000000,0.02128035,0.05373972,0.16014419,0.28204154,0.04585421,0.00000000
0.73536768,0.65002400,0.00148428,0.00000000,0.01999556,0.04987706,0.14772275,0.26794458,0.04234230,0.00000000
0.74137069,0.62008159,0.00138695,0.00000000,0.01914415,0.04684347,0.13671992,0.25726040,0.03936180,0.00000000
0.74737369,0.59635444,0.00130141,0.00000000,0.01870893,0.04463289,0.12711072,0.24988750,0.03690942,0.00000000
0.75337669,0.57877082,0.00122844,0.00000000,0.01866935,0.04322905,0.11885065,0.24568945,0.03497789,0.00000000
0.75937969,0.56720326,0.00116866,0.00000000,0.01900179,0.04260638,0.11187989,0.24450109,0.03355701,0.00000000
0.76538269,0.56147683,0.00112255,0.00000000,0.01967967,0.04273095,0.10612749,0.24613410,0.03263459,0.00000000
0.77138569,0.56137682,0.00109045,0.00000000,0.02067359,0.04356138,0.10151530,0.25038220,0.03219737,0.00000000
0.77738869,0.56665529,0.00107255,0.00000000,0.02195146,0.04504956,0.09796155,0.25702555,0.03223171,0.00000000
0.78339170,0.57703654,0.00106894,0.00000000,0.02347860,0.04714145,0.09538385,0.26583463,0.03272429,0.00000000
0.78939470,0.59222143,0.00107958,0.00000000,0.02521794,0.04977775,0.09370166,0.27657336,0.03366243,0.00000000
0.79539770,0.61189068,0.00110434,0.00000000,0.02713022,0.05289457,0.09283808,0.28900181,0.03503445,0.00000000
0.80140070,0.63570707,0.00114294,0.00000000,0.02917439,0.05642413,0.09272096,0.30287832,0.03682968,0.00000000
0.80740370,0.66331701,0.00119503,0.00000000,0.03130801,0.06029543,0.09328345,0.31796145,0.03903841,0.00000000
0.81340670,0.69435144,0.00126013,0.00000000,0.03348791,0.06443507,0.09446404,0.33401158,0.04165154,0.00000000
0.81940970,0.72842642,0.00133763,0.00000000,0.03567080,0.06876811,0.09620606,0.35079250,0.04466022,0.00000000
0.82541271,0.76514370,0.00142682,0.00000000,0.03781414,0.07321900,0.09845697,0.36807304,0.04805518,0.00000000
0.83141571,0.80409146,0.00152685,0.00000000,0.03987701,0.07771270,0.10116747,0.38562866,0.05182609,0.00000000
0.83741871,0.84484543,0.00163676,0.00000000,0.04182100,0.08217580,0.10429054,0.40324326,0.05596073,0.00000000
0.84342171,0.88697069,0.00175542,0.00000000,0.04361120,0.08653783,0.10778061,0.42071110,0.06044415,0.00000000
0.84942471,0.93002434,0.00188161,0.00000000,0.04521707,0.09073251,0.11159303,0.43783880,0.06525784,0.00000000
0.85542771,0.97355906,0.00201394,0.00000000,0.04661322,0.09469915,0.11568381,0.45444748,0.07037891,0.00000000
0.86143072,1.01712783,0.00215093,0.00000000,0.04778013,0.09838395,0.12000987,0.47037487,0.07577938,0.00000000
0.86743372,1.06028977,0.00229098,0.00000000,0.04870461,0.10174133,0.12452975,0.48547752,0.08142565,0.00000000
0.87343672,1.10261711,0.00243239,0.00000000,0.04938011,0.10473513,0.12920482,0.49963274,0.08727814,0.00000000
0.87943972,1.14370341,0.00257341,0.00000000,0.04980675,0.10733974,0.13400102,0.51274056,0.09329121,0.00000000
0.88544272,1.18317261,0.00271226,0.00000000,0.04999119,0.10954103,0.13889098,0.52472546,0.09941342,0.00000000
0.89144572,1.22068911,0.00284714,0.00000000,0.04994617,0.11133717,0.14385656,0.53553778,0.10558807,0.00000000
0.89744872,1.25596834,0.00297633,0.00000000,0.04968984,0.11273921,0.14889145,0.54515501,0.11175416,0.00000000
0.90345173,1.28878773,0.00309818,0.00000000,0.04924500,0.11377141,0.15400402,0.55358270,0.11784767,0.00000000
0.90945473,1.31899749,0.00321118,0.00000000,0.04863803,0.11447139,0.15921986,0.56085511,0.12380319,0.00000000
0.91545773,1.34653098,0.00331404,0.00000000,0.04789782,0.11489000,0.16458411,0.56703551,0.12955587,0.00000000
0.92146073,1.37141392,0.00340569,0.00000000,0.04705461,0.11509084,0.17016324,0.57221616,0.13504357,0.00000000
0.92746373,1.39377200,0.00348536,0.00000000,0.04613883,0.11514967,0.17604610,0.57651790,0.14020914,0.00000000
0.93346673,1.41383631,0.00355259,0.00000000,0.04517999,0.11515326,0.18234405,0.58008920,0.14500278,0.00000000
0.93946973,1.43194591,0.00360732,0.00000000,0.04420571,0.11519818,0.18919016,0.58310479,0.14938425,0.00000000
0.94547274,1.44854699,0.00364983,0.00000000,0.04324081,0.11538904,0.19673705,0.58576360,0.15332488,0.00000000
0.95147574,1.46418817,0.00368081,0.00000000,0.04230668,0.11583658,0.20515365,0.58828603,0.15680929,0.00000000
0.95747874,1.47951149,0.00370135,0.00000000,0.04142077,0.11665521,0.21462057,0.59091037,0.15983650,0.00000000
0.96348174,1.49523890,0.00371287,0.00000000,0.04059633,0.11796045,0.22532434,0.59388841,0.16242063,0.00000000
0.96948474,1.51215410,0.00371715,0.00000000,0.03984231,0.11986588,0.23745046,0.59748009,0.16459083,0.00000000
0.97548774,1.53108003,0.00371623,0.00000000,0.03916347,0.12247990,0.25117548,0.60194716,0.16639058,0.00000000
0.98149075,1.55285228,0.00371239,0.00000000,0.03856067,0.12590230,0.26665840,0.60754609,0.16787622,0.00000000
0.98749375,1.57828913,0.00370802,0.00000000,0.03803127,0.13022065,0.28403166,0.61452005,0.16911492,0.00000000
0.99349675,1.60815921,0.00370558,0.00000000,0.03756962,0.13550668,0.30339202,0.62309042,0.17018186,0.00000000
0.99949975,1.64314769,0.00370748,0.00000000,0.03716765,0.14181281,0.32479180,0.63344793,0.17115711,0.00000000
1.00550275,1.68382255,0.00371600,0.00000000,0.03681542,0.14916877,0.34823086,0.64574369,0.17212201,0.00000000
1.01150575,1.73060224,0.00373318,0.00000000,0.03650178,0.15757875,0.37364981,0.66008073,0.17315545,0.00000000
1.01750875,1.78372633,0.00376074,0.00000000,0.03621484,0.16701896,0.40092478,0.67650619,0.17433005,0.00000000
1.02351176,1.84323064,0.00380000,0.00000000,0.03594256,0.17743593,0.42986421,0.69500473,0.17570863,0.00000000
1.02951476,1.90892832,0.00385182,0.00000000,0.03567310,0.18874560,0.46020801,0.71549360,0.17734097,0.00000000
1.03551776,1.98039806,0.00391652,0.00000000,0.03539525,0.20083332,0.49162926,0.73781969,0.17926114,0.00000000
1.04152076,2.05698061,0.00399388,0.00000000,0.03509863,0.21355490,0.52373863,0.76175893,0.18148547,0.00000000
1.04752376,2.13778415,0.00408310,0.00000000,0.03477398,0.22673868,0.55609160,0.78701823,0.18401137,0.00000000
1.05352676,2.22169887,0.00418283,0.00000000,0.03441319,0.24018874,0.58819833,0.81324015,0.18681693,0.00000000
1.05952976,2.30742074,0.00429120,0.00000000,0.03400946,0.25368904,0.61953598,0.84001029,0.18986148,0.00000000
1.06553277,2.39348393,0.00440585,0.00000000,0.03355729,0.26700859,0.64956309,0.86686724,0.19308689,0.00000000
1.07153577,2.47830077,0.00452405,0.00000000,0.03305244,0.27990731,0.67773566,0.89331484,0.19641984,0.00000000
1.07753877,2.56020832,0.00464274,0.00000000,0.03249197,0.29214263,0.70352414,0.91883644,0.19977461,0.00000000
1.08354177,2.63751948,0.00475864,0.00000000,0.03187413,0.30347634,0.72643096,0.94291054,0.20305654,0.00000000
1.08954477,2.70857705,0.00486840,0.00000000,0.03119834,0.31368166,0.74600771,0.96502741,0.20616587,0.00000000
1.09554777,2.77180856,0.00496867,0.00000000,0.03046509,0.32255021,0.76187129,0.98470589,0.20900183,0.00000000
1.10155078,2.82577976,0.00505626,0.00000000,0.02967594,0.32989849,0.77371847,1.00150978,0.21146672,0.00000000
1.10755378,2.86924472,0.00512822,0.00000000,0.02883341,0.33557383,0.78133814,1.01506332,0.21347000,0.00000000
1.11355678,2.90119052,0.00518196,0.00000000,0.02794096,0.33945938,0.78462072,1.02506480,0.21493195,0.00000000
1.11955978,2.92087487,0.00521534,0.00000000,0.02700287,0.34147808,0.78356440,1.03129812,0.21578705,0.00000000
1.12556278,2.92785510,0.00522676,0.00000000,0.02602423,0.34159537,0.77827785,1.03364161,0.21598669,0.00000000
1.13156578,2.92200760,0.00521519,0.00000000,0.02501085,0.33982058,0.76897931,1.03207384,0.21550130,0.00000000
1.13756878,2.90353678,0.00518026,0.00000000,0.02396915,0.33620695,0.75599209,1.02667612,0.21432179,0.00000000
1.14357179,2.87297343,0.00512221,0.00000000,0.02290609,0.33085026,0.73973661,1.01763167,0.21246019,0.00000000
1.14957479,2.83116244,0.00504194,0.00000000,0.02182906,0.32388616,0.72071932,1.00522134,0.20994955,0.00000000
1.15557779,2.77924039,0.00494098,0.00000000,0.02074577,0.31548633,0.69951884,0.98981618,0.20684314,0.00000000
1.16158079,2.71860384,0.00482140,0.00000000,0.01966414,0.30585353,0.67676986,0.97186683,0.20321294,0.00000000
1.16758379,2.65086940,0.00468582,0.00000000,0.01859214,0.29521583,0.65314542,0.95189040,0.19914744,0.00000000
1.17358679,2.57782688,0.00453725,0.00000000,0.01753770,0.28382020,0.62933795,0.93045488,0.19474900,0.00000000
1.17958979,2.50138718,0.00437908,0.00000000,0.01650858,0.27192561,0.60603996,0.90816190,0.19013061,0.00000000
1.18559280,2.42352647,0.00421491,0.00000000,0.01551222,0.25979598,0.58392469,0.88562820,0.18541245,0.00000000
1.19159580,2.34622845,0.00404848,0.00000000,0.01455561,0.24769308,0.56362752,0.86346635,0.18071810,0.00000000
1.19759880,2.27142653,0.00388357,0.00000000,0.01364522,0.23586973,0.54572853,0.84226551,0.17617063,0.00000000
1.20360180,2.20094760,0.00372386,0.00000000,0.01278687,0.22456336,0.53073662,0.82257266,0.17188876,0.00000000
1.20960480,2.13645907,0.00357283,0.00000000,0.01198563,0.21399012,0.51907585,0.80487505,0.16798307,0.00000000
1.21560780,2.07942097,0.00343368,0.00000000,0.01124577,0.20433978,0.51107401,0.78958438,0.16455249,0.00000000
1.22161081,2.03104430,0.00330923,0.00000000,0.01057067,0.19577143,0.50695400,0.77702335,0.16168111,0.00000000
1.22761381,1.99225716,0.00320182,0.00000000,0.00996284,0.18841014,0.50682811,0.76741501,0.15943547,0.00000000
1.23361681,1.96367959,0.00311328,0.00000000,0.00942386,0.18234453,0.51069532,0.76087540,0.15786238,0.00000000
1.23961981,1.94560810,0.00304488,0.00000000,0.00895443,0.17762549,0.51844184,0.75740980,0.15698742,0.00000000
1.24562281,1.93801038,0.00299724,0.00000000,0.00855443,0.17426589,0.52984481,0.75691280,0.15681407,0.00000000
1.25162581,1.94053049,0.00297040,0.00000000,0.00822300,0.17224129,0.54457915,0.75917238,0.15732359,0.00000000
1.25762881,1.95250450,0.00296375,0.00000000,0.00795865,0.17149170,0.56222744,0.76387779,0.15847570,0.00000000
1.26363182,1.97298628,0.00297611,0.00000000,0.00775946,0.17192429,0.58229251,0.77063119,0.16020989,0.00000000
1.26963482,2.00078245,0.00300573,0.00000000,0.00762325,0.17341692,0.60421260,0.77896260,0.16244753,0.00000000
1.27563782,2.03449572,0.00305036,0.00000000,0.00754785,0.17582249,0.62737846,0.78834774,0.16509454,0.00000000
1.28164082,2.07257493,0.00310734,0.00000000,0.00753132,0.17897382,0.65115210,0.79822799,0.16804465,0.00000000
1.28764382,2.11337022,0.00317364,0.00000000,0.00757222,0.18268915,0.67488643,0.80803186,0.17118301,0.00000000
1.29364682,2.15519126,0.00324603,0.00000000,0.00766998,0.18677786,0.69794522,0.81719703,0.17439019,0.00000000
1.29964982,2.19636652,0.00332111,0.00000000,0.00782508,0.19104635,0.71972270,0.82519210,0.17754619,0.00000000
1.30565283,2.23530118,0.00339546,0.00000000,0.00803940,0.19530397,0.73966201,0.83153709,0.18053457,0.00000000
1.31165583,2.27053154,0.00346575,0.00000000,0.00831642,0.19936854,0.75727188,0.83582195,0.18324628,0.00000000
1.31765883,2.30077375,0.00352881,0.00000000,0.00866141,0.20307166,0.77214077,0.83772209,0.18558323,0.00000000
1.32366183,2.32496492,0.00358180,0.00000000,0.00908152,0.20626328,0.78394801,0.83701046,0.18746137,0.00000000
1.32966483,2.34229496,0.00362221,0.00000000,0.00958586,0.20881562,0.79247145,0.83356546,0.18881321,0.00000000
1.33566783,2.35222789,0.00364799,0.00000000,0.01018537,0.21062617,0.79759128,0.82737452,0.18958960,0.00000000
1.34167084,2.35451182,0.00365762,0.00000000,0.01089268,0.21161980,0.79928993,0.81853306,0.18976084,0.00000000
1.34767384,2.34917731,0.00365009,0.00000000,0.01172175,0.21174988,0.79764805,0.80723901,0.18931697,0.00000000
1.35367684,2.33652436,0.00362497,0.00000000,0.01268748,0.21099832,0.79283683,0.79378317,0.18826735,0.00000000
1.35967984,2.31709877,0.00358240,0.00000000,0.01380513,0.20937477,0.78510713,0.77853579,0.18663945,0.00000000
1.36568284,2.29165908,0.00352303,0.00000000,0.01508964,0.20691486,0.77477584,0.76193015,0.18447706,0.00000000
1.37168584,2.26113589,0.00344804,0.00000000,0.01655486,0.20367773,0.76221031,0.74444378,0.18183792,0.00000000
1.37768884,2.22658543,0.00335902,0.00000000,0.01821273,0.19974293,0.74781154,0.72657835,0.17879094,0.00000000
1.38369185,2.18913977,0.00325794,0.00000000,0.02007232,0.19520687,0.73199697,0.70883906,0.17541310,0.00000000
1.38969485,2.14995593,0.00314707,0.00000000,0.02213900,0.19017906,0.71518374,0.69171441,0.17178632,0.00000000
1.39569785,2.11016636,0.00302885,0.00000000,0.02441355,0.18477820,0.69777311,0.67565738,0.16799418,0.00000000
1.40170085,2.07083303,0.00290585,0.00000000,0.02689136,0.17912847,0.68013683,0.66106869,0.16411896,0.00000000
