energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,2.50107433,0.00116639,0.55803021,0.47966085,0.18918920,1.11522634,1.46144391,0.47649528,0.00000000
-4.63131566,2.50508488,0.00109010,0.57901514,0.48407027,0.18952121,1.15808466,1.44481438,0.47026523,0.00000000
-4.62531266,2.51952935,0.00102289,0.60131298,0.49191460,0.19141341,1.20372381,1.43279912,0.46870299,0.00000000
-4.61930965,2.54345346,0.00096453,0.62466280,0.50288806,0.19476574,1.25151140,1.42501535,0.47157470,0.00000000
-4.61330665,2.57563780,0.00091457,0.64874823,0.51661212,0.19944379,1.30072421,1.42096004,0.47855563,0.00000000
-4.60730365,2.61462885,0.00087237,0.67320327,0.53264300,0.20528165,1.35056076,1.42002681,0.48923700,0.00000000
-4.60130065,2.65877562,0.00083715,0.69761965,0.55048105,0.21208552,1.40015606,1.42152482,0.50313454,0.00000000
-4.59529765,2.70627095,0.00080802,0.72155573,0.56958173,0.21963809,1.44859863,1.42469914,0.51969877,0.00000000
-4.58929465,2.75519640,0.00078401,0.74454672,0.58936799,0.22770351,1.49494915,1.42875186,0.53832673,0.00000000
-4.58329165,2.80356995,0.00076413,0.76611594,0.60924383,0.23603297,1.53826070,1.43286371,0.55837512,0.00000000
-4.57728864,2.84939515,0.00074741,0.78578682,0.62860843,0.24437064,1.57759994,1.43621544,0.57917452,0.00000000
-4.57128564,2.89071091,0.00073287,0.80309543,0.64687077,0.25245992,1.61206890,1.43800885,0.60004442,0.00000000
-4.56528264,2.92564046,0.00071962,0.81760295,0.66346408,0.26004975,1.64082678,1.43748673,0.62030885,0.00000000
-4.55927964,2.95243859,0.00070687,0.82890803,0.67785987,0.26690092,1.66311122,1.43395161,0.63931212,0.00000000
-4.55327664,2.96953567,0.00069389,0.83665830,0.68958099,0.27279205,1.67825832,1.42678284,0.65643434,0.00000000
-4.54727364,2.97557741,0.00068011,0.84056087,0.69821336,0.27752518,1.68572089,1.41545159,0.67110623,0.00000000
-4.54127064,2.96945908,0.00066503,0.84039135,0.70341595,0.28093072,1.68508418,1.39953344,0.68282276,0.00000000
-4.53526763,2.95035308,0.00064832,0.83600101,0.70492877,0.28287163,1.67607845,1.37871828,0.69115523,0.00000000
-4.52926463,2.91772893,0.00062974,0.82732189,0.70257843,0.28324661,1.65858797,1.35281716,0.69576124,0.00000000
-4.52326163,2.87136494,0.00060917,0.81436947,0.69628120,0.28199228,1.63265579,1.32176589,0.69639227,0.00000000
-4.51725863,2.81135102,0.00058662,0.79724291,0.68604345,0.27908423,1.59848421,1.28562517,0.69289852,0.00000000
-4.51125563,2.73808244,0.00056216,0.77612274,0.67195941,0.27453685,1.55643050,1.24457734,0.68523084,0.00000000
-4.50525263,2.65224467,0.00053596,0.75126602,0.65420635,0.26840203,1.50699824,1.19891962,0.67343961,0.00000000
-4.49924962,2.55478991,0.00050825,0.72299920,0.63303747,0.26076677,1.45082418,1.14905422,0.65767066,0.00000000
-4.49324662,2.44690598,0.00047932,0.69170891,0.60877268,0.25174979,1.38866128,1.09547547,0.63815830,0.00000000
-4.48724362,2.32997888,0.00044949,0.65783102,0.58178759,0.24149726,1.32135838,1.03875457,0.61521588,0.00000000
-4.48124062,2.20555039,0.00041910,0.62183840,0.55250140,0.23017792,1.24983730,0.97952239,0.58922418,0.00000000
-4.47523762,2.07527238,0.00038850,0.58422785,0.52136381,0.21797771,1.17506822,0.91845105,0.56061811,0.00000000
-4.46923462,1.94085960,0.00035804,0.54550677,0.48884176,0.20509418,1.09804429,0.85623493,0.52987233,0.00000000
-4.46323162,1.80404281,0.00032805,0.50617994,0.45540625,0.19173092,1.01975640,0.79357181,0.49748639,0.00000000
-4.45722861,1.66652383,0.00029885,0.46673705,0.42151992,0.17809221,0.94116905,0.73114484,0.46396984,0.00000000
-4.45122561,1.52993438,0.00027071,0.42764133,0.38762560,0.16437810,0.86319822,0.66960611,0.42982815,0.00000000
-4.44522261,1.39579983,0.00024390,0.38931964,0.35413633,0.15078010,0.78669190,0.60956210,0.39554965,0.00000000
-4.43921961,1.26550915,0.00021862,0.35215435,0.32142706,0.13747762,0.71241396,0.55156178,0.36159414,0.00000000
-4.43321661,1.14029174,0.00019507,0.31647723,0.28982821,0.12463524,0.64103167,0.49608740,0.32838346,0.00000000
-4.42721361,1.02120154,0.00017338,0.28256530,0.25962120,0.11240097,0.57310724,0.44354837,0.29629419,0.00000000
-4.42121061,0.90910852,0.00015368,0.25063880,0.23103594,0.10090524,0.50909324,0.39427802,0.26565269,0.00000000
-4.41520760,0.80469727,0.00013607,0.22086108,0.20425014,0.09026097,0.44933192,0.34853337,0.23673235,0.00000000
-4.40920460,0.70847207,0.00012059,0.19334033,0.17939046,0.08056427,0.39405799,0.30649742,0.20975311,0.00000000
-4.40320160,0.62076763,0.00010731,0.16813272,0.15653500,0.07189588,0.34340459,0.26828388,0.18488292,0.00000000
-4.39719860,0.54176444,0.00009626,0.14524698,0.13571714,0.06432317,0.29741172,0.23394364,0.16224091,0.00000000
-4.39119560,0.47150765,0.00008746,0.12464976,0.11693033,0.05790245,0.25603673,0.20347279,0.14190198,0.00000000
-4.38519260,0.40992816,0.00008094,0.10627175,0.10013349,0.05268149,0.21916613,0.17682136,0.12390235,0.00000000
-4.37918959,0.35686484,0.00007671,0.09001408,0.08525683,0.04870208,0.18662813,0.15390261,0.10824582,0.00000000
-4.37318659,0.31208653,0.00007480,0.07575477,0.07220777,0.04600237,0.15820539,0.13460215,0.09491023,0.00000000
-4.36718359,0.27531300,0.00007524,0.06335504,0.06087669,0.04461893,0.13364740,0.11878652,0.08385388,0.00000000
-4.36118059,0.24623378,0.00007806,0.05266509,0.05114243,0.04458823,0.11268212,0.10631098,0.07502156,0.00000000
-4.35517759,0.22452429,0.00008328,0.04352947,0.04287718,0.04594762,0.09502641,0.09702595,0.06834981,0.00000000
-4.34917459,0.20985857,0.00009095,0.03579167,0.03595086,0.04873547,0.08039519,0.09078223,0.06377144,0.00000000
-4.34317159,0.20191844,0.00010109,0.02929801,0.03023477,0.05299068,0.06850901,0.08743450,0.06121888,0.00000000
-4.33716858,0.20039880,0.00011372,0.02390077,0.02560450,0.05875125,0.05909993,0.08684340,0.06062644,0.00000000
-4.33116558,0.20500931,0.00012885,0.01946060,0.02194219,0.06605215,0.05191597,0.08887589,0.06193143,0.00000000
-4.32516258,0.21547244,0.00014647,0.01584816,0.01913800,0.07492249,0.04672384,0.09340435,0.06507408,0.00000000
-4.31915958,0.23151854,0.00016654,0.01294518,0.01709108,0.08538200,0.04331035,0.10030425,0.06999641,0.00000000
-4.31315658,0.25287826,0.00018898,0.01064500,0.01570989,0.09743708,0.04148261,0.10945091,0.07664018,0.00000000
-4.30715358,0.27927305,0.00021368,0.00885256,0.01491204,0.11107657,0.04106709,0.12071543,0.08494403,0.00000000
-4.30115058,0.31040453,0.00024046,0.00748409,0.01462387,0.12626739,0.04190792,0.13396025,0.09484014,0.00000000
-4.29514757,0.34594330,0.00026912,0.00646652,0.01477959,0.14295040,0.04386456,0.14903451,0.10625048,0.00000000
-4.28914457,0.38551829,0.00029938,0.00573666,0.01532038,0.16103664,0.04680907,0.16576975,0.11908303,0.00000000
-4.28314157,0.42870711,0.00033091,0.00524029,0.01619324,0.18040423,0.05062320,0.18397608,0.13322823,0.00000000
-4.27713857,0.47502850,0.00036334,0.00493124,0.01734999,0.20089623,0.05519555,0.20343926,0.14855583,0.00000000
-4.27113557,0.52393720,0.00039623,0.00477037,0.01874612,0.22231960,0.06041883,0.22391889,0.16491246,0.00000000
-4.26513257,0.57482202,0.00042910,0.00472470,0.02033996,0.24444554,0.06618755,0.24514795,0.18212017,0.00000000
-4.25912956,0.62700745,0.00046144,0.00476658,0.02209181,0.26701124,0.07239614,0.26683386,0.19997598,0.00000000
-4.25312656,0.67975906,0.00049271,0.00487289,0.02396342,0.28972325,0.07893769,0.28866101,0.21825283,0.00000000
-4.24712356,0.73229265,0.00052237,0.00502447,0.02591760,0.31226233,0.08570327,0.31029502,0.23670167,0.00000000
-4.24112056,0.78378717,0.00054986,0.00520559,0.02791806,0.33428982,0.09258196,0.33138829,0.25505509,0.00000000
-4.23511756,0.83340095,0.00057466,0.00540347,0.02992956,0.35545533,0.09946156,0.35158702,0.27303206,0.00000000
-4.22911456,0.88029068,0.00059629,0.00560806,0.03191820,0.37540544,0.10622992,0.37053916,0.29034403,0.00000000
-4.22311156,0.92363256,0.00061429,0.00581171,0.03385195,0.39379332,0.11277688,0.38790324,0.30670183,0.00000000
-4.21710855,0.96264464,0.00062831,0.00600913,0.03570130,0.41028862,0.11899664,0.40335745,0.32182344,0.00000000
-4.21110555,0.99660948,0.00063803,0.00619718,0.03744015,0.42458754,0.12479058,0.41660880,0.33544211,0.00000000
-4.20510255,1.02489615,0.00064325,0.00637489,0.03904666,0.43642237,0.13007025,0.42740185,0.34731465,0.00000000
-4.19909955,1.04698044,0.00064386,0.00654344,0.04050423,0.44557034,0.13476042,0.43552658,0.35722936,0.00000000
-4.19309655,1.06246259,0.00063985,0.00670607,0.04180241,0.45186115,0.13880212,0.44082507,0.36501340,0.00000000
-4.18709355,1.07108137,0.00063130,0.00686815,0.04293780,0.45518307,0.14215538,0.44319669,0.37053921,0.00000000
-4.18109055,1.07272411,0.00061838,0.00703708,0.04391475,0.45548710,0.14480152,0.44260147,0.37372956,0.00000000
-4.17508754,1.06743205,0.00060139,0.00722225,0.04474605,0.45278918,0.14674501,0.43906159,0.37456119,0.00000000
-4.16908454,1.05540069,0.00058066,0.00743493,0.04545327,0.44717022,0.14801455,0.43266082,0.37306662,0.00000000
-4.16308154,1.03697526,0.00055661,0.00768814,0.04606697,0.43877405,0.14866346,0.42354200,0.36933424,0.00000000
-4.15707854,1.01264126,0.00052974,0.00799641,0.04662671,0.42780326,0.14876923,0.41190258,0.36350647,0.00000000
-4.15107554,0.98301079,0.00050054,0.00837559,0.04718072,0.41451323,0.14843225,0.39798863,0.35577618,0.00000000
-4.14507254,0.94880495,0.00046955,0.00884247,0.04778543,0.39920466,0.14777371,0.38208731,0.34638149,0.00000000
-4.13906953,0.91083342,0.00043732,0.00941453,0.04850477,0.38221474,0.14693270,0.36451842,0.33559910,0.00000000
-4.13306653,0.86997179,0.00040438,0.01010943,0.04940928,0.36390758,0.14606273,0.34562523,0.32373655,0.00000000
-4.12706353,0.82713790,0.00037123,0.01094470,0.05057508,0.34466419,0.14532759,0.32576503,0.31112366,0.00000000
-4.12106053,0.78326795,0.00033835,0.01193720,0.05208278,0.32487240,0.14489684,0.30529988,0.29810349,0.00000000
-4.11505753,0.73929343,0.00030617,0.01310269,0.05401639,0.30491727,0.14494107,0.28458773,0.28502321,0.00000000
-4.10905453,0.69611967,0.00027506,0.01445540,0.05646217,0.28517212,0.14562707,0.26397447,0.27222530,0.00000000
-4.10305153,0.65460682,0.00024534,0.01600758,0.05950766,0.26599065,0.14711314,0.24378698,0.26003925,0.00000000
-4.09704852,0.61555373,0.00021726,0.01776914,0.06324077,0.24770035,0.14954462,0.22432752,0.24877413,0.00000000
-4.09104552,0.57968519,0.00019102,0.01974730,0.06774914,0.23059725,0.15304995,0.20586943,0.23871229,0.00000000
-4.08504252,0.54764276,0.00016674,0.02194644,0.07311956,0.21494224,0.15773722,0.18865438,0.23010423,0.00000000
-4.07903952,0.51997914,0.00014451,0.02436789,0.07943778,0.20095879,0.16369151,0.17289095,0.22316483,0.00000000
-4.07303652,0.49715599,0.00012434,0.02700996,0.08678841,0.18883210,0.17097290,0.15875459,0.21807086,0.00000000
-4.06703352,0.47954489,0.00010623,0.02986805,0.09525507,0.17870952,0.17961539,0.14638869,0.21495981,0.00000000
-4.06103052,0.46743089,0.00009012,0.03293487,0.10492067,0.17070199,0.18962658,0.13590670,0.21392993,0.00000000
-4.05502751,0.46101827,0.00007591,0.03620078,0.11586777,0.16488634,0.20098816,0.12739490,0.21504119,0.00000000
-4.04902451,0.46043777,0.00006351,0.03965428,0.12817902,0.16130812,0.21365715,0.12091574,0.21831716,0.00000000
-4.04302151,0.46575473,0.00005277,0.04328250,0.14193739,0.15998481,0.22756774,0.11651140,0.22374748,0.00000000
-4.03701851,0.47697749,0.00004357,0.04707186,0.15722637,0.16090911,0.24263368,0.11420733,0.23129077,0.00000000
-4.03101551,0.49406550,0.00003575,0.05100864,0.17412984,0.16405203,0.25875108,0.11401560,0.24087761,0.00000000
-4.02501251,0.51693653,0.00002918,0.05507965,0.19273153,0.16936571,0.27580137,0.11593788,0.25241372,0.00000000
-4.01900950,0.54547276,0.00002372,0.05927276,0.21311414,0.17678577,0.29365451,0.11996777,0.26578282,0.00000000
-4.01300650,0.57952528,0.00001924,0.06357739,0.23535786,0.18623311,0.31217205,0.12609251,0.28084933,0.00000000
-4.00700350,0.61891687,0.00001561,0.06798487,0.25953847,0.19761511,0.33121015,0.13429401,0.29746064,0.00000000
-4.00100050,0.66344315,0.00001272,0.07248862,0.28572477,0.21082624,0.35062231,0.14454901,0.31544908,0.00000000
-3.99499750,0.71287197,0.00001048,0.07708420,0.31397557,0.22574819,0.37026181,0.15682857,0.33463352,0.00000000
-3.98899450,0.76694151,0.00000880,0.08176908,0.34433624,0.24224960,0.38998387,0.17109690,0.35482069,0.00000000
-3.98299150,0.82535713,0.00000761,0.08654230,0.37683479,0.26018544,0.40964735,0.18730951,0.37580629,0.00000000
-3.97698849,0.88778758,0.00000685,0.09140388,0.41147784,0.27939637,0.42911618,0.20541103,0.39737604,0.00000000
-3.97098549,0.95386091,0.00000648,0.09635413,0.44824636,0.29970814,0.44826045,0.22533261,0.41930685,0.00000000
-3.96498249,1.02316055,0.00000647,0.10139270,0.48709154,0.32093121,0.46695718,0.24698924,0.44136808,0.00000000
-3.95897949,1.09522210,0.00000679,0.10651770,0.52793087,0.34286079,0.48509095,0.27027709,0.46332321,0.00000000
-3.95297649,1.16953116,0.00000745,0.11172465,0.57064461,0.36527747,0.50255425,0.29507100,0.48493189,0.00000000
-3.94697349,1.24552283,0.00000845,0.11700554,0.61507295,0.38794843,0.51924784,0.32122244,0.50595245,0.00000000
-3.94097049,1.32258285,0.00000981,0.12234785,0.66101381,0.41062948,0.53508092,0.34855794,0.52614493,0.00000000
-3.93496748,1.40005108,0.00001156,0.12773387,0.70822168,0.43306781,0.54997140,0.37687828,0.54527467,0.00000000
-3.92896448,1.47722705,0.00001376,0.13314004,0.75640750,0.45500556,0.56384610,0.40595849,0.56311617,0.00000000
-3.92296148,1.55337796,0.00001647,0.13853663,0.80523983,0.47618410,0.57664105,0.43554880,0.57945750,0.00000000
-3.91695848,1.62774889,0.00001978,0.14388771,0.85434720,0.49634888,0.58830179,0.46537663,0.59410472,0.00000000
-3.91095548,1.69957526,0.00002380,0.14915135,0.90332208,0.51525487,0.59878383,0.49514970,0.60688657,0.00000000
-3.90495248,1.76809713,0.00002867,0.15428020,0.95172611,0.53267229,0.60805319,0.52456015,0.61765888,0.00000000
-3.89894947,1.83257520,0.00003456,0.15922239,0.99909696,0.54839252,0.61608702,0.55328983,0.62630888,0.00000000
-3.89294647,1.89230809,0.00004165,0.16392272,1.04495655,0.56223403,0.62287440,0.58101654,0.63275897,0.00000000
-3.88694347,1.94665037,0.00005020,0.16832412,1.08882069,0.57404805,0.62841728,0.60742117,0.63697001,0.00000000
-3.88094047,1.99503105,0.00006049,0.17236940,1.13020996,0.58372386,0.63273150,0.63219555,0.63894387,0.00000000
-3.87493747,2.03697171,0.00007283,0.17600311,1.16866158,0.59119347,0.63584809,0.65505082,0.63872523,0.00000000
-3.86893447,2.07210394,0.00008760,0.17917354,1.20374212,0.59643557,0.63781447,0.67572606,0.63640244,0.00000000
-3.86293147,2.10018534,0.00010523,0.18183475,1.23506059,0.59947848,0.63869593,0.69399682,0.63210754,0.00000000
-3.85692846,2.12111343,0.00012619,0.18394853,1.26228152,0.60040215,0.63857687,0.70968336,0.62601522,0.00000000
-3.85092546,2.13493694,0.00015101,0.18548619,1.28513772,0.59933881,0.63756209,0.72265816,0.61834093,0.00000000
-3.84492246,2.14186372,0.00018025,0.18643018,1.30344186,0.59647253,0.63577762,0.73285226,0.60933787,0.00000000
-3.83891946,2.14226484,0.00021451,0.18677530,1.31709670,0.59203734,0.63337121,0.74026037,0.59929311,0.00000000
-3.83291646,2.13667425,0.00025443,0.18652959,1.32610317,0.58631400,0.63051214,0.74494415,0.58852276,0.00000000
-3.82691346,2.12578371,0.00030064,0.18571469,1.33056584,0.57962544,0.62739023,0.74703353,0.57736623,0.00000000
-3.82091046,2.11043267,0.00035378,0.18436575,1.33069542,0.57233086,0.62421381,0.74672592,0.56617961,0.00000000
-3.81490745,2.09159298,0.00041445,0.18253081,1.32680774,0.56481860,0.62120661,0.74428310,0.55532838,0.00000000
-3.80890445,2.07034866,0.00048319,0.18026964,1.31931921,0.55749788,0.61860343,0.74002583,0.54517931,0.00000000
-3.80290145,2.04787088,0.00056047,0.17765207,1.30873851,0.55078956,0.61664456,0.73432623,0.53609194,0.00000000
-3.79689845,2.02538888,0.00064664,0.17475596,1.29565469,0.54511621,0.61556904,0.72759819,0.52840962,0.00000000
-3.79089545,2.00415744,0.00074191,0.17166467,1.28072194,0.54089156,0.61560693,0.72028598,0.52245039,0.00000000
-3.78489245,1.98542197,0.00084632,0.16846443,1.26464155,0.53850979,0.61697085,0.71285159,0.51849787,0.00000000
-3.77888944,1.97038237,0.00095968,0.16524142,1.24814156,0.53833480,0.61984710,0.70576105,0.51679257,0.00000000
-3.77288644,1.96015686,0.00108161,0.16207894,1.23195504,0.54068997,0.62438671,0.69947055,0.51752373,0.00000000
-3.76688344,1.95574722,0.00121145,0.15905460,1.21679769,0.54584848,0.63069711,0.69441252,0.52082218,0.00000000
-3.76088044,1.95800676,0.00134830,0.15623785,1.20334584,0.55402477,0.63883464,0.69098252,0.52675437,0.00000000
-3.75487744,1.96761226,0.00149097,0.15368776,1.19221556,0.56536727,0.64879856,0.68952731,0.53531806,0.00000000
-3.74887444,1.98504115,0.00163803,0.15145136,1.18394397,0.57995278,0.66052695,0.69033461,0.54643973,0.00000000
-3.74287144,2.01055488,0.00178781,0.14956244,1.17897344,0.59778260,0.67389485,0.69362488,0.55997415,0.00000000
-3.73686843,2.04418912,0.00193840,0.14804096,1.17763923,0.61878072,0.68871500,0.69954549,0.57570606,0.00000000
-3.73086543,2.08575145,0.00208773,0.14689303,1.18016120,0.64279411,0.70474116,0.70816749,0.59335419,0.00000000
-3.72486243,2.13482645,0.00223360,0.14611153,1.18663977,0.66959507,0.72167428,0.71948498,0.61257754,0.00000000
-3.71885943,2.19078829,0.00237376,0.14567717,1.19705628,0.69888585,0.73917101,0.73341708,0.63298374,0.00000000
-3.71285643,2.25282018,0.00250592,0.14556006,1.21127763,0.73030506,0.75685467,0.74981247,0.65413947,0.00000000
-3.70685343,2.31994008,0.00262791,0.14572167,1.22906490,0.76343613,0.77432795,0.76845620,0.67558244,0.00000000
-3.70085043,2.39103175,0.00273768,0.14611695,1.25008554,0.79781725,0.79118694,0.78907842,0.69683465,0.00000000
-3.69484742,2.46487991,0.00283341,0.14669667,1.27392863,0.83295269,0.80703595,0.81136487,0.71741651,0.00000000
-3.68884442,2.54020844,0.00291357,0.14740974,1.30012244,0.86832520,0.82150230,0.83496853,0.73686129,0.00000000
-3.68284142,2.61572016,0.00297701,0.14820542,1.32815371,0.90340897,0.83425061,0.85952215,0.75472940,0.00000000
-3.67683842,2.69013705,0.00302295,0.14903538,1.35748787,0.93768312,0.84499588,0.88465119,0.77062200,0.00000000
-3.67083542,2.76223942,0.00305110,0.14985546,1.38758949,0.97064497,0.85351469,0.90998676,0.78419345,0.00000000
-3.66483242,2.83090298,0.00306164,0.15062712,1.41794224,1.00182308,0.85965423,0.93517812,0.79516217,0.00000000
-3.65882941,2.89513262,0.00305521,0.15131854,1.44806775,1.03078944,0.86333865,0.95990438,0.80331947,0.00000000
-3.65282641,2.95409182,0.00303297,0.15190536,1.47754273,1.05717067,0.86457255,0.98388505,0.80853613,0.00000000
-3.64682341,3.00712698,0.00299649,0.15237102,1.50601377,1.08065773,0.86344138,1.00688900,0.81076640,0.00000000
-3.64082041,3.05378574,0.00294778,0.15270687,1.53320947,1.10101408,0.86010889,1.02874169,0.81004932,0.00000000
-3.63481741,3.09382880,0.00288920,0.15291183,1.55894928,1.11808172,0.85481165,1.04933022,0.80650738,0.00000000
-3.62881441,3.12723482,0.00282336,0.15299198,1.58314895,1.13178526,0.84785093,1.06860606,0.80034238,0.00000000
-3.62281141,3.15419801,0.00275312,0.15295980,1.60582218,1.14213345,0.83958216,1.08658535,0.79182889,0.00000000
-3.61680840,3.17511850,0.00268141,0.15283331,1.62707834,1.14921843,0.83040250,1.10334645,0.78130521,0.00000000
-3.61080540,3.19058539,0.00261119,0.15263507,1.64711624,1.15321229,0.82073681,1.11902495,0.76916244,0.00000000
-3.60480240,3.20135300,0.00254537,0.15239111,1.66621413,1.15436124,0.81102266,1.13380604,0.75583168,0.00000000
-3.59879940,3.20831067,0.00248666,0.15212976,1.68471588,1.15297726,0.80169474,1.14791447,0.74177005,0.00000000
-3.59279640,3.21244716,0.00243755,0.15188043,1.70301410,1.14942757,0.79316927,1.16160231,0.72744583,0.00000000
-3.58679340,3.21481048,0.00240019,0.15167243,1.72153033,1.14412209,0.78582893,1.17513503,0.71332314,0.00000000
-3.58079040,3.21646454,0.00237635,0.15153363,1.74069334,1.13749932,0.78000877,1.18877628,0.69984680,0.00000000
-3.57478739,3.21844420,0.00236734,0.15148927,1.76091613,1.13001097,0.77598354,1.20277202,0.68742780,0.00000000
