energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.00300150,0.94744075,0.59173935,0.07989832,0.28226514,0.01385759,0.01008968,0.10971341,0.83130615,0.00000000
0.00300150,0.98898982,0.62113039,0.08299422,0.29774129,0.01406416,0.01056970,0.11385639,0.87120077,0.00000000
0.00900450,1.03062507,0.65027046,0.08614708,0.31363953,0.01429387,0.01099304,0.11754136,0.91249879,0.00000000
0.01500750,1.07157578,0.67865554,0.08929601,0.32971317,0.01453787,0.01135124,0.12067971,0.95450602,0.00000000
0.02101051,1.11103829,0.70576725,0.09237633,0.34569406,0.01478647,0.01163694,0.12319128,0.99646343,0.00000000
0.02701351,1.14819989,0.73108776,0.09532156,0.36129958,0.01502947,0.01184417,0.12500725,1.03756806,0.00000000
0.03301651,1.18226304,0.75411491,0.09806534,0.37624016,0.01525655,0.01196851,0.12607274,1.07699526,0.00000000
0.03901951,1.21246889,0.77437666,0.10054344,0.39022708,0.01545761,0.01200731,0.12634885,1.11392178,0.00000000
0.04502251,1.23811927,0.79144471,0.10269554,0.40298031,0.01562309,0.01195973,0.12581418,1.14754862,0.00000000
0.05102551,1.25859654,0.80494651,0.10446697,0.41423613,0.01574429,0.01182679,0.12446566,1.17712314,0.00000000
0.05702851,1.27338036,0.81457546,0.10581011,0.42375419,0.01581360,0.01161135,0.12231866,1.20195957,0.00000000
0.06303152,1.28206119,0.82009885,0.10668564,0.43132392,0.01582471,0.01131796,0.11940652,1.22145730,0.00000000
0.06903452,1.28434997,0.82136344,0.10706345,0.43677007,0.01577276,0.01095276,0.11577931,1.23511650,0.00000000
0.07503752,1.28008392,0.81829856,0.10692324,0.43995709,0.01565443,0.01052322,0.11150211,1.24255055,0.00000000
0.08104052,1.26922845,0.81091668,0.10625486,0.44079241,0.01546797,0.01003793,0.10665269,1.24349499,0.00000000
0.08704352,1.25187525,0.79931157,0.10505833,0.43922845,0.01521318,0.00950625,0.10131894,1.23781290,0.00000000
0.09304652,1.22823682,0.78365435,0.10334358,0.43526329,0.01489139,0.00893809,0.09559600,1.22549648,0.00000000
0.09904952,1.19863802,0.76418744,0.10112994,0.42894015,0.01450532,0.00834353,0.08958321,1.20666511,0.00000000
0.10505253,1.16350476,0.74121698,0.09844540,0.42034557,0.01405895,0.00773259,0.08338125,1.18155992,0.00000000
0.11105553,1.12335063,0.71510386,0.09532567,0.40960649,0.01355739,0.00711492,0.07708924,1.15053518,0.00000000
0.11705853,1.07876189,0.68625386,0.09181311,0.39688633,0.01300665,0.00649958,0.07080226,1.11404700,0.00000000
0.12306153,1.03038137,0.65510709,0.08795555,0.38238024,0.01241349,0.00589481,0.06460909,1.07263957,0.00000000
0.12906453,0.97889190,0.62212728,0.08380499,0.36630958,0.01178523,0.00530793,0.05859041,1.02692974,0.00000000
0.13506753,0.92499965,0.58779102,0.07941631,0.34891601,0.01112948,0.00474515,0.05281744,0.97759013,0.00000000
0.14107054,0.86941794,0.55257743,0.07484595,0.33045527,0.01045403,0.00421158,0.04735098,0.92533163,0.00000000
0.14707354,0.81285195,0.51695832,0.07015068,0.31119079,0.00976663,0.00371116,0.04224099,0.87088565,0.00000000
0.15307654,0.75598453,0.48138924,0.06538633,0.29138749,0.00907481,0.00324672,0.03752646,0.81498678,0.00000000
0.15907954,0.69946360,0.44630131,0.06060674,0.27130580,0.00838577,0.00282000,0.03323573,0.75835619,0.00000000
0.16508254,0.64389112,0.41209422,0.05586276,0.25119615,0.00770621,0.00243178,0.02938701,0.70168641,0.00000000
0.17108554,0.58981401,0.37913031,0.05120134,0.23129405,0.00704224,0.00208194,0.02598923,0.64562774,0.00000000
0.17708854,0.53771696,0.34772974,0.04666489,0.21181578,0.00639931,0.00176963,0.02304297,0.59077659,0.00000000
0.18309155,0.48801709,0.31816687,0.04229069,0.19295497,0.00578212,0.00149337,0.02054149,0.53766601,0.00000000
0.18909455,0.44106074,0.29066774,0.03811054,0.17487994,0.00519460,0.00125119,0.01847179,0.48675863,0.00000000
0.19509755,0.39712186,0.26540865,0.03415051,0.15773186,0.00463989,0.00104075,0.01681566,0.43844179,0.00000000
0.20110055,0.35640235,0.24251570,0.03043089,0.14162385,0.00412035,0.00085949,0.01555063,0.39302515,0.00000000
0.20710355,0.31903383,0.22206539,0.02696631,0.12664078,0.00363758,0.00070470,0.01465083,0.35074048,0.00000000
0.21310655,0.28508085,0.20408596,0.02376592,0.11283984,0.00319245,0.00057364,0.01408776,0.31174340,0.00000000
0.21910955,0.25454533,0.18855964,0.02083373,0.10025181,0.00278519,0.00046360,0.01383089,0.27611709,0.00000000
0.22511256,0.22737199,0.17542553,0.01816908,0.08888285,0.00241539,0.00037198,0.01384823,0.24387739,0.00000000
0.23111556,0.20345446,0.16458315,0.01576712,0.07871677,0.00208216,0.00029632,0.01410670,0.21497924,0.00000000
0.23711856,0.18264212,0.15589652,0.01361941,0.06971766,0.00178414,0.00023436,0.01457250,0.18932403,0.00000000
0.24312156,0.16474716,0.14919874,0.01171447,0.06183269,0.00151960,0.00018402,0.01521144,0.16676749,0.00000000
0.24912456,0.14955192,0.14429688,0.01003841,0.05499518,0.00128653,0.00014345,0.01598915,0.14712804,0.00000000
0.25512756,0.13681613,0.14097729,0.00857554,0.04912754,0.00108274,0.00011103,0.01687140,0.13019509,0.00000000
0.26113057,0.12628406,0.13901103,0.00730894,0.04414431,0.00090588,0.00008532,0.01782435,0.11573718,0.00000000
0.26713357,0.11769138,0.13815947,0.00622094,0.03995491,0.00075355,0.00006509,0.01881488,0.10350974,0.00000000
0.27313657,0.11077156,0.13817994,0.00529369,0.03646640,0.00062335,0.00004930,0.01981094,0.09326224,0.00000000
0.27913957,0.10526180,0.13883125,0.00450950,0.03358576,0.00051294,0.00003707,0.02078198,0.08474476,0.00000000
0.28514257,0.10090844,0.13987906,0.00385127,0.03122214,0.00042007,0.00002768,0.02169934,0.07771364,0.00000000
0.29114557,0.09747159,0.14110096,0.00330275,0.02928857,0.00034263,0.00002052,0.02253675,0.07193645,0.00000000
0.29714857,0.09472925,0.14229108,0.00284877,0.02770357,0.00027865,0.00001510,0.02327077,0.06719603,0.00000000
0.30315158,0.09248064,0.14326423,0.00247546,0.02639230,0.00022637,0.00001103,0.02388132,0.06329376,0.00000000
0.30915458,0.09054887,0.14385938,0.00217034,0.02528747,0.00018424,0.00000801,0.02435205,0.06005204,0.00000000
0.31515758,0.08878291,0.14394241,0.00192243,0.02432993,0.00015090,0.00000577,0.02467076,0.05731597,0.00000000
0.32116058,0.08705889,0.14340808,0.00172228,0.02346900,0.00012521,0.00000414,0.02482975,0.05495449,0.00000000
0.32716358,0.08528080,0.14218115,0.00156196,0.02266253,0.00010629,0.00000296,0.02482600,0.05286083,0.00000000
0.33316658,0.08338059,0.14021671,0.00143509,0.02187672,0.00009347,0.00000211,0.02466135,0.05095253,0.00000000
0.33916958,0.08131777,0.13749955,0.00133679,0.02108580,0.00008632,0.00000152,0.02434254,0.04917100,0.00000000
0.34517259,0.07907856,0.13404289,0.00126365,0.02027148,0.00008466,0.00000112,0.02388113,0.04748087,0.00000000
0.35117559,0.07667476,0.12988628,0.00121372,0.01942232,0.00008857,0.00000087,0.02329336,0.04586898,0.00000000
0.35717859,0.07414223,0.12509297,0.00118641,0.01853294,0.00009839,0.00000075,0.02259993,0.04434331,0.00000000
0.36318159,0.07153927,0.11974677,0.00118253,0.01760325,0.00011475,0.00000074,0.02182564,0.04293183,0.00000000
0.36918459,0.06894492,0.11394858,0.00120426,0.01663759,0.00013856,0.00000084,0.02099908,0.04168127,0.00000000
0.37518759,0.06645713,0.10781277,0.00125507,0.01564388,0.00017106,0.00000107,0.02015221,0.04065595,0.00000000
0.38119060,0.06419104,0.10146350,0.00133980,0.01463280,0.00021379,0.00000145,0.01931994,0.03993665,0.00000000
0.38719360,0.06227727,0.09503114,0.00146459,0.01361707,0.00026865,0.00000205,0.01853971,0.03961944,0.00000000
0.39319660,0.06086029,0.08864898,0.00163691,0.01261075,0.00033790,0.00000293,0.01785108,0.03981462,0.00000000
0.39919960,0.06009684,0.08245027,0.00186551,0.01162867,0.00042414,0.00000419,0.01729529,0.04064554,0.00000000
0.40520260,0.06015440,0.07656566,0.00216040,0.01068598,0.00053036,0.00000599,0.01691487,0.04224732,0.00000000
0.41120560,0.06120955,0.07112113,0.00253282,0.00979784,0.00065985,0.00000851,0.01675317,0.04476543,0.00000000
0.41720860,0.06344626,0.06623643,0.00299507,0.00897917,0.00081627,0.00001202,0.01685398,0.04835391,0.00000000
0.42321161,0.06705398,0.06202404,0.00356045,0.00824466,0.00100352,0.00001686,0.01726096,0.05317322,0.00000000
0.42921461,0.07222536,0.05858851,0.00424306,0.00760881,0.00122572,0.00002348,0.01801713,0.05938765,0.00000000
0.43521761,0.07915365,0.05602636,0.00505749,0.00708616,0.00148712,0.00003248,0.01916424,0.06716203,0.00000000
0.44122061,0.08802962,0.05442618,0.00601859,0.00669165,0.00179199,0.00004462,0.02074197,0.07665792,0.00000000
0.44722361,0.09903798,0.05386919,0.00714107,0.00644106,0.00214449,0.00006086,0.02278709,0.08802904,0.00000000
0.45322661,0.11235331,0.05442999,0.00843906,0.00635164,0.00254852,0.00008242,0.02533252,0.10141611,0.00000000
0.45922961,0.12813554,0.05617741,0.00992565,0.00644276,0.00300755,0.00011085,0.02840616,0.11694106,0.00000000
0.46523262,0.14652515,0.05917569,0.01161234,0.00673670,0.00352445,0.00014805,0.03202972,0.13470077,0.00000000
0.47123562,0.16763812,0.06348557,0.01350851,0.00725951,0.00410126,0.00019634,0.03621750,0.15476066,0.00000000
0.47723862,0.19156095,0.06916566,0.01562087,0.00804188,0.00473904,0.00025857,0.04097508,0.17714813,0.00000000
0.48324162,0.21834599,0.07627372,0.01795295,0.00912008,0.00543768,0.00033815,0.04629814,0.20184637,0.00000000
0.48924462,0.24800733,0.08486809,0.02050458,0.01053686,0.00619570,0.00043915,0.05217133,0.22878889,0.00000000
0.49524762,0.28051758,0.09500922,0.02327154,0.01234230,0.00701015,0.00056635,0.05856737,0.25785494,0.00000000
0.50125063,0.31580584,0.10676110,0.02624527,0.01459460,0.00787647,0.00072533,0.06544647,0.28886650,0.00000000
0.50725363,0.35375713,0.12019287,0.02941272,0.01736066,0.00878850,0.00092252,0.07275600,0.32158697,0.00000000
0.51325663,0.39421343,0.13538018,0.03275636,0.02071650,0.00973844,0.00116522,0.08043068,0.35572201,0.00000000
0.51925963,0.43697658,0.15240662,0.03625437,0.02474735,0.01071693,0.00146163,0.08839318,0.39092278,0.00000000
0.52526263,0.48181294,0.17136472,0.03988106,0.02954742,0.01171324,0.00182084,0.09655529,0.42679170,0.00000000
0.53126563,0.52845983,0.19235666,0.04360737,0.03521923,0.01271542,0.00225277,0.10481955,0.46289076,0.00000000
0.53726863,0.57663344,0.21549438,0.04740164,0.04187244,0.01371066,0.00276810,0.11308143,0.49875241,0.00000000
0.54327164,0.62603805,0.24089897,0.05123045,0.04962208,0.01468559,0.00337810,0.12123189,0.53389261,0.00000000
0.54927464,0.67637591,0.26869908,0.05505963,0.05858626,0.01562668,0.00409447,0.12916040,0.56782586,0.00000000
0.55527764,0.72735746,0.29902829,0.05885530,0.06888317,0.01652073,0.00492907,0.13675817,0.60008157,0.00000000
0.56128064,0.77871112,0.33202120,0.06258493,0.08062752,0.01735528,0.00589363,0.14392150,0.63022116,0.00000000
0.56728364,0.83019225,0.36780817,0.06621839,0.09392631,0.01811908,0.00699939,0.15055515,0.65785525,0.00000000
0.57328664,0.88159047,0.40650872,0.06972885,0.10887418,0.01880258,0.00825670,0.15657557,0.68266005,0.00000000
0.57928964,0.93273504,0.44822368,0.07309361,0.12554833,0.01939827,0.00967454,0.16191375,0.70439231,0.00000000
0.58529265,0.98349770,0.49302614,0.07629469,0.14400315,0.01990109,0.01126008,0.16651764,0.72290184,0.00000000
0.59129565,1.03379278,0.54095163,0.07931919,0.16426488,0.02030864,0.01301816,0.17035399,0.73814120,0.00000000
0.59729865,1.08357449,0.59198775,0.08215946,0.18632642,0.02062137,0.01495083,0.17340948,0.75017166,0.00000000
0.60330165,1.13283136,0.64606392,0.08481294,0.21014259,0.02084265,0.01705685,0.17569110,0.75916520,0.00000000
0.60930465,1.18157827,0.70304157,0.08728180,0.23562609,0.02097870,0.01933127,0.17722570,0.76540221,0.00000000
0.61530765,1.22984621,0.76270553,0.08957233,0.26264444,0.02103844,0.02176512,0.17805888,0.76926476,0.00000000
0.62131066,1.27767072,0.82475723,0.09169413,0.29101812,0.02103320,0.02434512,0.17825295,0.77122556,0.00000000
0.62731366,1.32507938,0.88881024,0.09365920,0.32052022,0.02097633,0.02705351,0.17788446,0.77183304,0.00000000
0.63331666,1.37207928,0.95438868,0.09548087,0.35087764,0.02088277,0.02986812,0.17704102,0.77169282,0.00000000
0.63931966,1.41864525,1.02092902,0.09717274,0.38177408,0.02076844,0.03276240,0.17581786,0.77144644,0.00000000
0.64532266,1.46470946,1.08778548,0.09874764,0.41285473,0.02064971,0.03570578,0.17431404,0.77174800,0.00000000
0.65132566,1.51015321,1.15423918,0.10021667,0.44373275,0.02054274,0.03866406,0.17262869,0.77323969,0.00000000
0.65732866,1.55480134,1.21951094,0.10158839,0.47399733,0.02046290,0.04160007,0.17085729,0.77652711,0.00000000
0.66333167,1.59841972,1.28277753,0.10286818,0.50322308,0.02042412,0.04447433,0.16908824,0.78215536,0.00000000
0.66933467,1.64071583,1.34319082,0.10405775,0.53098059,0.02043842,0.04724593,0.16739977,0.79058691,0.00000000
0.67533767,1.68134274,1.39989930,0.10515497,0.55684767,0.02051533,0.04987351,0.16585742,0.80218215,0.00000000
0.68134067,1.71990610,1.45207113,0.10615387,0.58042095,0.02066161,0.05231625,0.16451206,0.81718333,0.00000000
0.68734367,1.75597390,1.49891782,0.10704482,0.60132736,0.02088085,0.05453490,0.16339865,0.83570276,0.00000000
0.69334667,1.78908862,1.53971768,0.10781498,0.61923507,0.02117340,0.05649287,0.16253563,0.85771571,0.00000000
0.69934967,1.81878115,1.57383806,0.10844885,0.63386350,0.02153627,0.05815718,0.16192503,0.88305833,0.00000000
0.70535268,1.84458596,1.60075543,0.10892903,0.64499190,0.02196319,0.05949940,0.16155329,0.91143091,0.00000000
0.71135568,1.86605686,1.62007262,0.10923697,0.65246628,0.02244486,0.06049643,0.16139264,0.94240633,0.00000000
0.71735868,1.88278280,1.63153242,0.10935388,0.65620436,0.02296922,0.06113117,0.16140309,0.97544355,0.00000000
0.72336168,1.89440304,1.63502713,0.10926163,0.65619837,0.02352188,0.06139295,0.16153487,1.00990562,0.00000000
0.72936468,1.90062126,1.63060366,0.10894359,0.65251563,0.02408662,0.06127789,0.16173121,1.04508166,0.00000000
0.73536768,1.90121808,1.61846411,0.10838547,0.64529685,0.02464598,0.06078890,0.16193136,1.08021193,0.00000000
0.74137069,1.89606166,1.59896185,0.10757610,0.63475230,0.02518183,0.05993564,0.16207377,1.11451504,0.00000000
0.74737369,1.88511596,1.57259328,0.10650804,0.62115599,0.02567607,0.05873415,0.16209917,1.14721620,0.00000000
0.75337669,1.86844640,1.53998567,0.10517817,0.60483807,0.02611123,0.05720639,0.16195361,1.17757535,0.00000000
0.75937969,1.84622277,1.50188156,0.10358805,0.58617573,0.02647112,0.05537959,0.16159113,1.20491400,0.00000000
0.76538269,1.81871920,1.45912024,0.10174420,0.56558300,0.02674132,0.05328544,0.16097610,1.22863952,0.00000000
0.77138569,1.78631101,1.41261692,0.09965817,0.54349975,0.02690976,0.05095923,0.16008510,1.24826598,0.00000000
0.77738869,1.74946854,1.36334026,0.09734651,0.52038014,0.02696703,0.04843887,0.15890815,1.26343030,0.00000000
0.78339170,1.70874788,1.31228878,0.09483053,0.49668111,0.02690675,0.04576395,0.15744940,1.27390332,0.00000000
0.78939470,1.66477871,1.26046696,0.09213588,0.47285100,0.02672566,0.04297470,0.15572703,1.27959499,0.00000000
0.79539770,1.61824940,1.20886127,0.08929203,0.44931879,0.02642374,0.04011109,0.15377259,1.28055356,0.00000000
0.80140070,1.56988967,1.15841709,0.08633154,0.42648409,0.02600406,0.03721190,0.15162957,1.27695882,0.00000000
0.80740370,1.52045141,1.11001660,0.08328926,0.40470828,0.02547268,0.03431401,0.14935139,1.26910969,0.00000000
0.81340670,1.47068794,1.06445844,0.08020136,0.38430684,0.02483825,0.03145165,0.14699888,1.25740684,0.00000000
0.81940970,1.42133261,1.02243940,0.07710437,0.36554312,0.02411171,0.02865593,0.14463731,1.24233126,0.00000000
0.82541271,1.37307737,0.98453859,0.07403405,0.34862371,0.02330576,0.02595438,0.14233311,1.22441970,0.00000000
0.83141571,1.32655210,0.95120453,0.07102440,0.33369535,0.02243440,0.02337073,0.14015050,1.20423848,0.00000000
0.83741871,1.28230565,0.92274542,0.06810663,0.32084357,0.02151239,0.02092477,0.13814811,1.18235678,0.00000000
0.84342171,1.24078927,0.89932302,0.06530820,0.31009302,0.02055469,0.01863239,0.13637575,1.15932094,0.00000000
0.84942471,1.20234337,0.88095033,0.06265202,0.30140936,0.01957599,0.01650571,0.13487169,1.13563084,0.00000000
0.85542771,1.16718820,0.86749328,0.06015583,0.29470276,0.01859023,0.01455331,0.13366024,1.11171967,0.00000000
0.86143072,1.13541890,0.85867653,0.05783174,0.28983291,0.01761018,0.01278059,0.13275012,1.08793799,0.00000000
0.86743372,1.10700544,0.85409337,0.05568597,0.28661520,0.01664719,0.01119016,0.13213350,1.06454264,0.00000000
0.87343672,1.08179741,0.85321962,0.05371891,0.28482809,0.01571087,0.00978229,0.13178579,1.04169110,0.00000000
0.87943972,1.05953363,0.85543110,0.05192529,0.28422142,0.01480899,0.00855534,0.13166635,1.01944122,0.00000000
0.88544272,1.03985616,0.86002443,0.05029470,0.28452522,0.01394745,0.00750631,0.13171985,0.99775628,0.00000000
0.89144572,1.02232816,0.86624030,0.04881225,0.28545902,0.01313025,0.00663119,0.13187844,0.97651475,0.00000000
0.89744872,1.00645483,0.87328873,0.04745937,0.28674110,0.01235967,0.00592548,0.13206454,0.95552415,0.00000000
0.90345173,0.99170637,0.88037527,0.04621482,0.28809760,0.01163638,0.00538445,0.13219407,0.93453804,0.00000000
0.90945473,0.97754202,0.88672726,0.04505576,0.28927104,0.01095971,0.00500349,0.13218003,0.91327505,0.00000000
0.91545773,0.96343395,0.89161914,0.04395877,0.29002799,0.01032788,0.00477832,0.13193626,0.89143900,0.00000000
0.92146073,0.94888990,0.89439591,0.04290100,0.29016568,0.00973829,0.00470510,0.13138108,0.86873872,0.00000000
0.92746373,0.93347350,0.89449362,0.04186109,0.28951734,0.00918777,0.00478046,0.13044080,0.84490683,0.00000000
0.93346673,0.91682145,0.89145637,0.04082011,0.28795598,0.00867287,0.00500149,0.12905280,0.81971628,0.00000000
0.93946973,0.89865666,0.88494879,0.03976223,0.28539663,0.00819007,0.00536559,0.12716810,0.79299406,0.00000000
0.94547274,0.87879693,0.87476396,0.03867528,0.28179701,0.00773599,0.00587025,0.12475333,0.76463147,0.00000000
0.95147574,0.85715899,0.86082619,0.03755108,0.27715649,0.00730757,0.00651279,0.12179190,0.73459056,0.00000000
0.95747874,0.83375766,0.84318887,0.03638553,0.27151368,0.00690214,0.00729002,0.11828452,0.70290668,0.00000000
0.96348174,0.80870066,0.82202760,0.03517858,0.26494259,0.00651754,0.00819791,0.11424894,0.66968733,0.00000000
0.96948474,0.78217940,0.79762915,0.03393393,0.25754778,0.00615211,0.00923121,0.10971902,0.63510745,0.00000000
0.97548774,0.75445652,0.77037680,0.03265860,0.24945864,0.00580470,0.01038309,0.10474315,0.59940175,0.00000000
0.98149075,0.72585101,0.74073315,0.03136242,0.24082318,0.00547461,0.01164483,0.09938217,0.56285473,0.00000000
0.98749375,0.69672186,0.70922114,0.03005735,0.23180162,0.00516156,0.01300551,0.09370697,0.52578889,0.00000000
0.99349675,0.66745140,0.67640448,0.02875685,0.22256017,0.00486554,0.01445191,0.08779579,0.48855212,0.00000000
0.99949975,0.63842902,0.64286841,0.02747521,0.21326519,0.00458679,0.01596833,0.08173146,0.45150479,0.00000000
1.00550275,0.61003653,0.60920170,0.02622690,0.20407821,0.00432568,0.01753668,0.07559869,0.41500728,0.00000000
1.01150575,0.58263567,0.57598089,0.02502609,0.19515177,0.00408262,0.01913660,0.06948154,0.37940860,0.00000000
1.01750875,0.55655859,0.54375716,0.02388619,0.18662656,0.00385799,0.02074578,0.06346117,0.34503650,0.00000000
1.02351176,0.53210151,0.51304653,0.02281956,0.17862968,0.00365210,0.02234033,0.05761403,0.31218950,0.00000000
1.02951476,0.50952205,0.48432344,0.02183737,0.17127423,0.00346517,0.02389538,0.05201039,0.28113099,0.00000000
1.03551776,0.48903981,0.45801785,0.02094963,0.16466014,0.00329729,0.02538567,0.04671343,0.25208561,0.00000000
1.04152076,0.47084038,0.43451551,0.02016526,0.15887609,0.00314843,0.02678634,0.04177876,0.22523772,0.00000000
1.04752376,0.45508199,0.41416111,0.01949244,0.15400234,0.00301849,0.02807367,0.03725445,0.20073189,0.00000000
1.05352676,0.44190438,0.39726363,0.01893886,0.15011434,0.00290734,0.02922594,0.03318140,0.17867526,0.00000000
1.05952976,0.43143911,0.38410326,0.01851224,0.14728667,0.00281483,0.03022423,0.02959409,0.15914117,0.00000000
1.06553277,0.42382050,0.37493904,0.01822071,0.14559716,0.00274092,0.03105314,0.02652167,0.14217410,0.00000000
1.07153577,0.41919629,0.37001646,0.01807329,0.14513075,0.00268566,0.03170153,0.02398911,0.12779505,0.00000000
1.07753877,0.41773732,0.36957421,0.01808030,0.14598291,0.00264932,0.03216304,0.02201854,0.11600743,0.00000000
1.08354177,0.41964530,0.37384938,0.01825363,0.14826218,0.00263235,0.03243655,0.02063052,0.10680272,0.00000000
1.08954477,0.42515802,0.38308051,0.01860701,0.15209173,0.00263550,0.03252636,0.01984530,0.10016579,0.00000000
1.09554777,0.43455157,0.39750807,0.01915606,0.15760954,0.00265977,0.03244233,0.01968379,0.09607938,0.00000000
1.10155078,0.44813903,0.41737202,0.01991818,0.16496729,0.00270642,0.03219974,0.02016839,0.09452772,0.00000000
1.10755378,0.46626554,0.44290650,0.02091234,0.17432762,0.00277698,0.03181896,0.02132340,0.09549890,0.00000000
1.11355678,0.48929962,0.47433167,0.02215861,0.18585998,0.00287315,0.03132500,0.02317515,0.09898601,0.00000000
1.11955978,0.51762109,0.51184307,0.02367759,0.19973496,0.00299677,0.03074689,0.02575171,0.10498695,0.00000000
1.12556278,0.55160579,0.55559898,0.02548965,0.21611739,0.00314971,0.03011688,0.02908219,0.11350290,0.00000000
1.13156578,0.59160771,0.60570639,0.02761405,0.23515834,0.00333382,0.02946960,0.03319559,0.12453563,0.00000000
1.13756878,0.63793930,0.66220635,0.03006795,0.25698634,0.00355077,0.02884113,0.03811941,0.13808367,0.00000000
1.14357179,0.69085058,0.72505953,0.03286535,0.28169818,0.00380195,0.02826803,0.04387777,0.15413755,0.00000000
1.14957479,0.75050815,0.79413284,0.03601603,0.30934971,0.00408837,0.02778635,0.05048937,0.17267447,0.00000000
1.15557779,0.81697495,0.86918782,0.03952450,0.33994700,0.00441053,0.02743074,0.05796524,0.19365241,0.00000000
1.16158079,0.89019167,0.94987180,0.04338896,0.37343835,0.00476831,0.02723351,0.06630631,0.21700430,0.00000000
1.16758379,0.96996094,1.03571218,0.04760050,0.40970764,0.00516090,0.02722387,0.07550115,0.24263218,0.00000000
1.17358679,1.05593493,1.12611454,0.05214234,0.44856928,0.00558670,0.02742720,0.08552372,0.27040206,0.00000000
1.17958979,1.14760722,1.22036484,0.05698934,0.48976531,0.00604330,0.02786442,0.09633141,0.30013945,0.00000000
1.18559280,1.24430956,1.31763570,0.06210774,0.53296475,0.00652741,0.02855155,0.10786348,0.33162604,0.00000000
1.19159580,1.34521387,1.41699695,0.06745515,0.57776560,0.00703488,0.02949927,0.12003996,0.36459776,0.00000000
1.19759880,1.44933973,1.51742987,0.07298081,0.62369936,0.00756074,0.03071270,0.13276112,0.39874436,0.00000000
1.20360180,1.55556733,1.61784484,0.07862624,0.67023835,0.00809926,0.03219121,0.14590770,0.43371073,0.00000000
1.20960480,1.66265569,1.71710174,0.08432602,0.71680533,0.00864399,0.03392838,0.15934173,0.46910010,0.00000000
1.21560780,1.76926571,1.81403236,0.09000900,0.76278558,0.00918793,0.03591200,0.17290825,0.50447899,0.00000000
1.22161081,1.87398730,1.90746388,0.09559969,0.80754062,0.00972362,0.03812426,0.18643763,0.53938400,0.00000000
1.22761381,1.97536987,1.99624284,0.10101981,0.85042359,0.01024334,0.04054192,0.19974877,0.57333029,0.00000000
1.23361681,2.07195518,2.07925846,0.10619011,0.89079529,0.01073924,0.04313665,0.21265276,0.60582137,0.00000000
1.23961981,2.16231136,2.15546471,0.11103220,0.92804061,0.01120353,0.04587538,0.22495716,0.63636017,0.00000000
1.24562281,2.24506714,2.22390047,0.11547048,0.96158461,0.01162870,0.04872081,0.23647066,0.66446076,0.00000000
1.25162581,2.31894494,2.28370710,0.11943402,0.99090759,0.01200766,0.05163195,0.24700793,0.68966061,0.00000000
1.25762881,2.38279188,2.33414315,0.12285838,1.01555873,0.01233392,0.05456477,0.25639455,0.71153263,0.00000000
1.26363182,2.43560757,2.37459583,0.12568725,1.03516761,0.01260180,0.05747293,0.26447175,0.72969682,0.00000000
1.26963482,2.47656794,2.40458932,0.12787393,1.04945342,0.01280651,0.06030859,0.27110087,0.74383085,0.00000000
1.27563782,2.50504422,2.42378977,0.12938246,1.05823137,0.01294432,0.06302330,0.27616726,0.75367939,0.00000000
1.28164082,2.52061666,2.43200736,0.13018862,1.06141628,0.01301264,0.06556897,0.27958362,0.75906155,0.00000000
1.28764382,2.52308277,2.42919544,0.13028042,1.05902322,0.01301004,0.06789881,0.28129239,0.75987630,0.00000000
1.29364682,2.51245969,2.41544734,0.12965840,1.05116538,0.01293637,0.06996843,0.28126744,0.75610560,0.00000000
1.29964982,2.48898110,2.39099089,0.12833552,1.03804928,0.01279267,0.07173678,0.27951462,0.74781509,0.00000000
1.30565283,2.45308877,2.35618129,0.12633672,1.01996771,0.01258117,0.07316723,0.27607152,0.73515227,0.00000000
1.31165583,2.40541926,2.31149239,0.12369820,0.99729068,0.01230522,0.07422843,0.27100618,0.71834230,0.00000000
1.31765883,2.34678632,2.25750681,0.12046640,0.97045486,0.01196922,0.07489519,0.26441491,0.69768159,0.00000000
1.32366183,2.27815970,2.19490502,0.11669673,0.93995193,0.01157845,0.07514916,0.25641939,0.67352930,0.00000000
1.32966483,2.20064104,2.12445361,0.11245214,0.90631628,0.01113896,0.07497938,0.24716306,0.64629732,0.00000000
1.33566783,2.11543767,2.04699286,0.10780155,0.87011241,0.01065741,0.07438264,0.23680699,0.61643881,0.00000000
1.34167084,2.02383507,1.96342360,0.10281810,0.83192245,0.01014091,0.07336361,0.22552539,0.58443612,0.00000000
1.34767384,1.92716868,1.87469364,0.09757752,0.79233409,0.00959683,0.07193479,0.21350098,0.55078810,0.00000000
1.35367684,1.82679588,1.78178358,0.09215633,0.75192908,0.00903263,0.07011617,0.20092029,0.51599767,0.00000000
1.35967984,1.72406861,1.68569233,0.08663029,0.71127261,0.00845573,0.06793472,0.18796909,0.48055976,0.00000000
1.36568284,1.62030739,1.58742235,0.08107273,0.67090359,0.00787331,0.06542367,0.17482821,0.44495020,0.00000000
1.37168584,1.51677714,1.48796486,0.07555326,0.63132594,0.00729219,0.06262160,0.16166961,0.40961584,0.00000000
1.37768884,1.41466525,1.38828521,0.07013639,0.59300095,0.00671872,0.05957137,0.14865316,0.37496607,0.00000000
1.38369185,1.31506230,1.28930879,0.06488059,0.55634071,0.00615867,0.05631899,0.13592380,0.34136614,0.00000000
