energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.34667334,1.76023419,-1.76023419,0.00661178,-0.00661178,0.00000000,-0.00000000,0.01173323,-0.01173323,0.04018810,-0.04018810,0.14892426,-0.14892435,0.01696400,-0.01696400,0.01255082,-0.01255082,0.28523434,-0.28523438
3.35267634,1.73253358,-1.73253357,0.00642959,-0.00642959,0.00000000,-0.00000000,0.01152241,-0.01152241,0.04017424,-0.04017424,0.14880976,-0.14880985,0.01711153,-0.01711154,0.01197420,-0.01197420,0.28255221,-0.28255225
3.35867934,1.71065235,-1.71065234,0.00627515,-0.00627515,0.00000000,-0.00000000,0.01131878,-0.01131878,0.04042187,-0.04042187,0.14901209,-0.14901219,0.01728511,-0.01728511,0.01145702,-0.01145702,0.28054456,-0.28054461
3.36468234,1.69508794,-1.69508793,0.00615104,-0.00615104,0.00000000,-0.00000000,0.01111637,-0.01111637,0.04095768,-0.04095768,0.14954768,-0.14954777,0.01748793,-0.01748793,0.01101074,-0.01101074,0.27930370,-0.27930375
3.37068534,1.68620146,-1.68620145,0.00605899,-0.00605899,0.00000000,-0.00000000,0.01091008,-0.01091008,0.04180235,-0.04180235,0.15043320,-0.15043330,0.01772279,-0.01772279,0.01064507,-0.01064507,0.27890684,-0.27890688
3.37668834,1.68421301,-1.68421300,0.00599988,-0.00599988,0.00000000,-0.00000000,0.01069593,-0.01069593,0.04296993,-0.04296993,0.15168616,-0.15168626,0.01799196,-0.01799196,0.01036783,-0.01036783,0.27941457,-0.27941462
3.38269135,1.68920036,-1.68920036,0.00597370,-0.00597370,0.00000000,-0.00000000,0.01047109,-0.01047109,0.04446742,-0.04446742,0.15332512,-0.15332522,0.01829712,-0.01829712,0.01018492,-0.01018492,0.28086967,-0.28086972
3.38869435,1.70110097,-1.70110097,0.00597961,-0.00597961,0.00000000,-0.00000000,0.01023398,-0.01023398,0.04629449,-0.04629449,0.15536995,-0.15537006,0.01863924,-0.01863925,0.01010036,-0.01010036,0.28329632,-0.28329636
3.39469735,1.71971703,-1.71971703,0.00601601,-0.00601600,0.00000000,-0.00000000,0.00998422,-0.00998422,0.04844339,-0.04844339,0.15784173,-0.15784183,0.01901855,-0.01901855,0.01011634,-0.01011634,0.28669966,-0.28669971
3.40070035,1.74472340,-1.74472340,0.00608054,-0.00608053,0.00000000,-0.00000000,0.00972256,-0.00972256,0.05089900,-0.05089900,0.16076246,-0.16076256,0.01943444,-0.01943444,0.01023339,-0.01023339,0.29106591,-0.29106595
3.40670335,1.77567791,-1.77567791,0.00617024,-0.00617023,0.00000000,-0.00000000,0.00945074,-0.00945074,0.05363909,-0.05363909,0.16415462,-0.16415472,0.01988553,-0.01988553,0.01045044,-0.01045044,0.29636269,-0.29636274
3.41270635,1.81203387,-1.81203387,0.00628161,-0.00628161,0.00000000,-0.00000000,0.00917139,-0.00917139,0.05663467,-0.05663467,0.16804042,-0.16804052,0.02036959,-0.02036959,0.01076504,-0.01076504,0.30253999,-0.30254004
3.41870935,1.85315421,-1.85315421,0.00641072,-0.00641072,0.00000000,-0.00000000,0.00888777,-0.00888777,0.05985063,-0.05985063,0.17244089,-0.17244099,0.02088364,-0.02088364,0.01117349,-0.01117349,0.30953130,-0.30953134
3.42471236,1.89832692,-1.89832692,0.00655333,-0.00655333,0.00000000,-0.00000000,0.00860365,-0.00860365,0.06324638,-0.06324638,0.17737479,-0.17737488,0.02142401,-0.02142401,0.01167099,-0.01167099,0.31725519,-0.31725524
3.43071536,1.94678122,-1.94678122,0.00670500,-0.00670500,0.00000000,-0.00000000,0.00832307,-0.00832307,0.06677672,-0.06677672,0.18285729,-0.18285739,0.02198640,-0.02198640,0.01225178,-0.01225178,0.32561721,-0.32561725
3.43671836,1.99770414,-1.99770414,0.00686119,-0.00686118,0.00000000,-0.00000000,0.00805012,-0.00805012,0.07039280,-0.07039280,0.18889860,-0.18889869,0.02256601,-0.02256601,0.01290923,-0.01290923,0.33451189,-0.33451193
3.44272136,2.05025689,-2.05025689,0.00701737,-0.00701737,0.00000000,-0.00000000,0.00778881,-0.00778881,0.07404317,-0.07404318,0.19550239,-0.19550247,0.02315765,-0.02315765,0.01363594,-0.01363594,0.34382503,-0.34382507
3.44872436,2.10359070,-2.10359070,0.00716916,-0.00716915,0.00000000,-0.00000000,0.00754286,-0.00754286,0.07767489,-0.07767489,0.20266421,-0.20266429,0.02375587,-0.02375587,0.01442379,-0.01442379,0.35343595,-0.35343599
3.45472736,2.15686161,-2.15686161,0.00731235,-0.00731235,0.00000000,-0.00000000,0.00731557,-0.00731557,0.08123467,-0.08123467,0.21036990,-0.21036998,0.02435507,-0.02435507,0.01526395,-0.01526395,0.36321979,-0.36321983
3.46073037,2.20924392,-2.20924393,0.00744307,-0.00744307,0.00000000,-0.00000000,0.00710966,-0.00710966,0.08467004,-0.08467005,0.21859401,-0.21859408,0.02494962,-0.02494963,0.01614691,-0.01614691,0.37304970,-0.37304973
3.46673337,2.25994198,-2.25994199,0.00755777,-0.00755777,0.00000000,-0.00000000,0.00692722,-0.00692722,0.08793051,-0.08793051,0.22729832,-0.22729839,0.02553394,-0.02553394,0.01706248,-0.01706248,0.38279883,-0.38279886
3.47273637,2.30820006,-2.30820006,0.00765336,-0.00765335,0.00000000,-0.00000000,0.00676963,-0.00676963,0.09096855,-0.09096856,0.23643060,-0.23643067,0.02610254,-0.02610254,0.01799975,-0.01799975,0.39234216,-0.39234219
3.47873937,2.35331024,-2.35331024,0.00772719,-0.00772719,0.00000000,-0.00000000,0.00663747,-0.00663747,0.09374067,-0.09374068,0.24592357,-0.24592363,0.02665013,-0.02665013,0.01894714,-0.01894714,0.40155795,-0.40155798
3.48474237,2.39461829,-2.39461829,0.00777714,-0.00777714,0.00000000,-0.00000000,0.00653057,-0.00653057,0.09620820,-0.09620821,0.25569422,-0.25569429,0.02717157,-0.02717158,0.01989240,-0.01989240,0.41032897,-0.41032900
3.49074537,2.43152758,-2.43152758,0.00780160,-0.00780160,0.00000000,-0.00000000,0.00644797,-0.00644797,0.09833800,-0.09833802,0.26564361,-0.26564367,0.02766191,-0.02766191,0.02082266,-0.02082266,0.41854338,-0.41854341
3.49674837,2.46350126,-2.46350127,0.00779948,-0.00779948,0.00000000,-0.00000000,0.00638797,-0.00638797,0.10010303,-0.10010305,0.27565705,-0.27565712,0.02811631,-0.02811632,0.02172454,-0.02172454,0.42609534,-0.42609538
3.50275138,2.49006297,-2.49006297,0.00777022,-0.00777022,0.00000000,-0.00000000,0.00634818,-0.00634818,0.10148265,-0.10148268,0.28560503,-0.28560509,0.02853006,-0.02853006,0.02258429,-0.02258429,0.43288536,-0.43288540
3.50875438,2.51079633,-2.51079634,0.00771377,-0.00771377,0.00000000,-0.00000000,0.00632562,-0.00632562,0.10246285,-0.10246288,0.29534457,-0.29534463,0.02889848,-0.02889848,0.02338796,-0.02338796,0.43882045,-0.43882049
3.51475738,2.52534381,-2.52534382,0.00763056,-0.00763056,0.00000000,-0.00000000,0.00631676,-0.00631676,0.10303615,-0.10303618,0.30472142,-0.30472148,0.02921690,-0.02921691,0.02412164,-0.02412164,0.44381424,-0.44381428
3.52076038,2.53340509,-2.53340509,0.00752145,-0.00752145,0.00000000,-0.00000000,0.00631767,-0.00631767,0.10320145,-0.10320149,0.31357272,-0.31357278,0.02948063,-0.02948063,0.02477176,-0.02477176,0.44778692,-0.44778697
3.52676338,2.53473550,-2.53473551,0.00738772,-0.00738772,0.00000000,-0.00000000,0.00632413,-0.00632413,0.10296364,-0.10296369,0.32173043,-0.32173049,0.02968492,-0.02968493,0.02532539,-0.02532539,0.45066540,-0.45066546
3.53276638,2.52914487,-2.52914487,0.00723097,-0.00723097,0.00000000,-0.00000000,0.00633177,-0.00633177,0.10233312,-0.10233317,0.32902521,-0.32902527,0.02982501,-0.02982501,0.02577056,-0.02577056,0.45238346,-0.45238352
3.53876938,2.51649683,-2.51649683,0.00705312,-0.00705312,0.00000000,-0.00000000,0.00633617,-0.00633617,0.10132512,-0.10132518,0.33529077,-0.33529084,0.02989613,-0.02989613,0.02609665,-0.02609665,0.45288215,-0.45288222
3.54477239,2.49670904,-2.49670904,0.00685630,-0.00685630,0.00000000,-0.00000000,0.00633303,-0.00633303,0.09995909,-0.09995915,0.34036856,-0.34036863,0.02989361,-0.02989361,0.02629470,-0.02629470,0.45211036,-0.45211044
3.55077539,2.46975417,-2.46975417,0.00664281,-0.00664281,0.00000000,-0.00000000,0.00631829,-0.00631829,0.09825787,-0.09825794,0.34411249,-0.34411257,0.02981299,-0.02981299,0.02635773,-0.02635773,0.45002570,-0.45002579
3.55677839,2.43566162,-2.43566162,0.00641509,-0.00641509,0.00000000,-0.00000000,0.00628825,-0.00628825,0.09624696,-0.09624704,0.34639373,-0.34639381,0.02965013,-0.02965014,0.02628101,-0.02628101,0.44659552,-0.44659562
3.56278139,2.39451991,-2.39451991,0.00617560,-0.00617560,0.00000000,-0.00000000,0.00623969,-0.00623969,0.09395378,-0.09395387,0.34710515,-0.34710523,0.02940143,-0.02940143,0.02606228,-0.02606228,0.44179814,-0.44179825
3.56878439,2.34647932,-2.34647932,0.00592681,-0.00592681,0.00000000,-0.00000000,0.00616997,-0.00616997,0.09140695,-0.09140705,0.34616531,-0.34616540,0.02906395,-0.02906395,0.02570190,-0.02570190,0.43562418,-0.43562430
3.57478739,2.29175455,-2.29175454,0.00567112,-0.00567112,0.00000000,-0.00000000,0.00607708,-0.00607708,0.08863565,-0.08863575,0.34352184,-0.34352193,0.02863563,-0.02863564,0.02520289,-0.02520289,0.42807794,-0.42807808
3.58079040,2.23062693,-2.23062692,0.00541084,-0.00541084,0.00000000,-0.00000000,0.00595976,-0.00595976,0.08566908,-0.08566919,0.33915390,-0.33915399,0.02811549,-0.02811549,0.02457090,-0.02457090,0.41917866,-0.41917880
3.58679340,2.16344585,-2.16344585,0.00514813,-0.00514813,0.00000000,-0.00000000,0.00581742,-0.00581742,0.08253597,-0.08253609,0.33307375,-0.33307385,0.02750372,-0.02750372,0.02381414,-0.02381414,0.40896158,-0.40896173
3.59279640,2.09062891,-2.09062891,0.00488499,-0.00488500,0.00000000,-0.00000000,0.00565027,-0.00565027,0.07926429,-0.07926441,0.32532719,-0.32532729,0.02680189,-0.02680189,0.02294310,-0.02294310,0.39747874,-0.39747891
3.59879940,2.01266055,-2.01266054,0.00462322,-0.00462322,0.00000000,-0.00000000,0.00545918,-0.00545918,0.07588089,-0.07588102,0.31599285,-0.31599295,0.02601298,-0.02601299,0.02197034,-0.02197034,0.38479938,-0.38479955
3.60480240,1.93008884,-1.93008883,0.00436439,-0.00436439,0.00000000,-0.00000000,0.00524572,-0.00524572,0.07241142,-0.07241156,0.30518045,-0.30518056,0.02514147,-0.02514148,0.02091008,-0.02091008,0.37100979,-0.37100998
3.61080540,1.84352030,-1.84352029,0.00410988,-0.00410988,0.00000000,-0.00000000,0.00501203,-0.00501203,0.06888019,-0.06888034,0.29302794,-0.29302804,0.02419328,-0.02419329,0.01977784,-0.01977784,0.35621272,-0.35621292
3.61680840,1.75361275,-1.75361274,0.00386085,-0.00386085,0.00000000,-0.00000000,0.00476079,-0.00476079,0.06531016,-0.06531032,0.27969769,-0.27969779,0.02317576,-0.02317576,0.01859000,-0.01859000,0.34052619,-0.34052640
3.62281141,1.66106618,-1.66106617,0.00361826,-0.00361826,0.00000000,-0.00000000,0.00449507,-0.00449507,0.06172296,-0.06172312,0.26537194,-0.26537204,0.02209749,-0.02209750,0.01736332,-0.01736332,0.32408174,-0.32408195
3.62881441,1.56661202,-1.56661201,0.00338286,-0.00338287,0.00000000,-0.00000000,0.00421822,-0.00421822,0.05813894,-0.05813910,0.25024764,-0.25024774,0.02096821,-0.02096822,0.01611452,-0.01611452,0.30702217,-0.30702239
3.63481741,1.47100093,-1.47100092,0.00315527,-0.00315527,0.00000000,-0.00000000,0.00393380,-0.00393380,0.05457726,-0.05457742,0.23453094,-0.23453104,0.01979851,-0.01979852,0.01485987,-0.01485987,0.28949893,-0.28949915
3.64082041,1.37498976,-1.37498974,0.00293593,-0.00293593,0.00000000,-0.00000000,0.00364542,-0.00364542,0.05105591,-0.05105607,0.21843152,-0.21843162,0.01859965,-0.01859965,0.01361475,-0.01361475,0.27166902,-0.27166925
3.64682341,1.27932800,-1.27932798,0.00272515,-0.00272516,0.00000000,-0.00000000,0.00335665,-0.00335665,0.04759185,-0.04759202,0.20215706,-0.20215715,0.01738323,-0.01738324,0.01239338,-0.01239338,0.25369186,-0.25369208
3.65282641,1.18474432,-1.18474431,0.00252319,-0.00252319,0.00000000,-0.00000000,0.00307093,-0.00307093,0.04420099,-0.04420115,0.18590801,-0.18590811,0.01616098,-0.01616098,0.01120851,-0.01120851,0.23572586,-0.23572609
3.65882941,1.09193373,-1.09193372,0.00233019,-0.00233019,0.00000000,-0.00000000,0.00279146,-0.00279146,0.04089821,-0.04089837,0.16987296,-0.16987305,0.01494440,-0.01494441,0.01007121,-0.01007120,0.21792527,-0.21792549
3.66483242,1.00154579,-1.00154578,0.00214625,-0.00214626,0.00000000,-0.00000000,0.00252115,-0.00252115,0.03769742,-0.03769757,0.15422454,-0.15422463,0.01374457,-0.01374457,0.00899077,-0.00899077,0.20043700,-0.20043722
3.67083542,0.91417446,-0.91417445,0.00197147,-0.00197147,0.00000000,-0.00000000,0.00226259,-0.00226259,0.03461145,-0.03461160,0.13911632,-0.13911641,0.01257184,-0.01257185,0.00797463,-0.00797463,0.18339792,-0.18339813
3.67683842,0.83034982,-0.83034981,0.00180590,-0.00180590,0.00000000,-0.00000000,0.00201796,-0.00201796,0.03165210,-0.03165225,0.12468045,-0.12468053,0.01143568,-0.01143569,0.00702837,-0.00702837,0.16693240,-0.16693261
3.68284142,0.75053198,-0.75053197,0.00164960,-0.00164960,0.00000000,-0.00000000,0.00178910,-0.00178910,0.02883003,-0.02883017,0.11102628,-0.11102636,0.01034447,-0.01034448,0.00615582,-0.00615582,0.15115051,-0.15115070
3.68884442,0.67510743,-0.67510743,0.00150265,-0.00150265,0.00000000,-0.00000000,0.00157747,-0.00157747,0.02615475,-0.02615488,0.09823988,-0.09823995,0.00930542,-0.00930542,0.00535914,-0.00535914,0.13614659,-0.13614678
3.69484742,0.60438775,-0.60438774,0.00136514,-0.00136515,0.00000000,-0.00000000,0.00138417,-0.00138417,0.02363455,-0.02363467,0.08638440,-0.08638446,0.00832443,-0.00832444,0.00463902,-0.00463902,0.12199855,-0.12199873
3.70085043,0.53861067,-0.53861066,0.00123719,-0.00123719,0.00000000,-0.00000000,0.00121002,-0.00121002,0.02127652,-0.02127664,0.07550115,-0.07550121,0.00740614,-0.00740614,0.00399484,-0.00399484,0.10876757,-0.10876774
3.70685343,0.47794340,-0.47794340,0.00111892,-0.00111892,0.00000000,-0.00000000,0.00105560,-0.00105560,0.01908652,-0.01908662,0.06561142,-0.06561147,0.00655388,-0.00655389,0.00342494,-0.00342494,0.09649850,-0.09649865
3.71285643,0.42248790,-0.42248789,0.00101049,-0.00101049,0.00000000,-0.00000000,0.00092131,-0.00092131,0.01706919,-0.01706929,0.05671872,-0.05671877,0.00576979,-0.00576979,0.00292681,-0.00292681,0.08522059,-0.08522073
3.71885943,0.37228773,-0.37228773,0.00091207,-0.00091207,0.00000000,-0.00000000,0.00080745,-0.00080745,0.01522803,-0.01522812,0.04881143,-0.04881148,0.00505483,-0.00505483,0.00249734,-0.00249734,0.07494879,-0.07494892
3.72486243,0.32733626,-0.32733625,0.00082385,-0.00082385,0.00000000,-0.00000000,0.00071429,-0.00071429,0.01356548,-0.01356557,0.04186570,-0.04186575,0.00440897,-0.00440897,0.00213301,-0.00213301,0.06568527,-0.06568540
3.73086543,0.28758561,-0.28758560,0.00074603,-0.00074603,0.00000000,-0.00000000,0.00064218,-0.00064218,0.01208298,-0.01208306,0.03584841,-0.03584844,0.00383130,-0.00383130,0.00183013,-0.00183013,0.05742126,-0.05742137
3.73686843,0.25295610,-0.25295610,0.00067882,-0.00067882,0.00000000,-0.00000000,0.00059161,-0.00059161,0.01078112,-0.01078118,0.03072005,-0.03072009,0.00332017,-0.00332017,0.00158499,-0.00158499,0.05013893,-0.05013903
3.74287144,0.22334562,-0.22334562,0.00062244,-0.00062244,0.00000000,-0.00000000,0.00056325,-0.00056325,0.00965974,-0.00965980,0.02643759,-0.02643762,0.00287335,-0.00287336,0.00139403,-0.00139403,0.04381351,-0.04381360
3.74887444,0.19863854,-0.19863854,0.00057709,-0.00057709,0.00000000,-0.00000000,0.00055809,-0.00055809,0.00871808,-0.00871813,0.02295692,-0.02295695,0.00248822,-0.00248822,0.00125396,-0.00125396,0.03841515,-0.03841523
3.75487744,0.17871384,-0.17871384,0.00054299,-0.00054299,0.00000000,-0.00000000,0.00057745,-0.00057745,0.00795487,-0.00795492,0.02023512,-0.02023514,0.00216183,-0.00216183,0.00116184,-0.00116184,0.03391080,-0.03391087
3.76088044,0.16345202,-0.16345202,0.00052032,-0.00052033,0.00000000,-0.00000000,0.00062301,-0.00062301,0.00736845,-0.00736850,0.01823224,-0.01823226,0.00189112,-0.00189112,0.00111517,-0.00111517,0.03026587,-0.03026593
3.76688344,0.15274054,-0.15274054,0.00050927,-0.00050927,0.00000000,-0.00000000,0.00069688,-0.00069688,0.00695681,-0.00695684,0.01691274,-0.01691275,0.00167297,-0.00167297,0.00111189,-0.00111189,0.02744559,-0.02744564
3.77288644,0.14647761,-0.14647761,0.00050996,-0.00050996,0.00000000,-0.00000000,0.00080160,-0.00080160,0.00671760,-0.00671763,0.01624641,-0.01624642,0.00150433,-0.00150434,0.00115039,-0.00115039,0.02541608,-0.02541613
3.77888944,0.14457399,-0.14457399,0.00052251,-0.00052251,0.00000000,-0.00000000,0.00094008,-0.00094008,0.00664817,-0.00664819,0.01620892,-0.01620893,0.00138228,-0.00138228,0.00122948,-0.00122948,0.02414515,-0.02414519
3.78489245,0.14695300,-0.14695300,0.00054695,-0.00054695,0.00000000,-0.00000000,0.00111563,-0.00111563,0.00674544,-0.00674547,0.01678185,-0.01678186,0.00130405,-0.00130405,0.00134832,-0.00134832,0.02360262,-0.02360265
3.79089545,0.15354840,-0.15354840,0.00058326,-0.00058326,0.00000000,-0.00000000,0.00133186,-0.00133186,0.00700585,-0.00700587,0.01795237,-0.01795238,0.00126707,-0.00126707,0.00150638,-0.00150638,0.02376042,-0.02376044
3.79689845,0.16430050,-0.16430050,0.00063132,-0.00063132,0.00000000,-0.00000000,0.00159260,-0.00159260,0.00742515,-0.00742516,0.01971242,-0.01971243,0.00126898,-0.00126898,0.00170333,-0.00170333,0.02459228,-0.02459230
3.80290145,0.17915044,-0.17915044,0.00069092,-0.00069092,0.00000000,-0.00000000,0.00190176,-0.00190176,0.00799823,-0.00799824,0.02205765,-0.02205766,0.00130757,-0.00130757,0.00193889,-0.00193889,0.02607313,-0.02607314
3.80890445,0.19803302,-0.19803302,0.00076171,-0.00076171,0.00000000,-0.00000000,0.00226324,-0.00226324,0.00871890,-0.00871891,0.02498599,-0.02498600,0.00138078,-0.00138078,0.00221277,-0.00221277,0.02817822,-0.02817823
3.81490745,0.22086827,-0.22086828,0.00084320,-0.00084320,0.00000000,-0.00000000,0.00268068,-0.00268068,0.00957967,-0.00957967,0.02849595,-0.02849595,0.00148663,-0.00148663,0.00252451,-0.00252451,0.03088206,-0.03088208
3.82091046,0.24755228,-0.24755229,0.00093474,-0.00093474,0.00000000,-0.00000000,0.00315735,-0.00315735,0.01057147,-0.01057148,0.03258475,-0.03258476,0.00162317,-0.00162317,0.00287336,-0.00287336,0.03415719,-0.03415721
3.82691346,0.27794757,-0.27794757,0.00103549,-0.00103549,0.00000000,-0.00000000,0.00369588,-0.00369588,0.01168351,-0.01168352,0.03724639,-0.03724640,0.00178839,-0.00178839,0.00325816,-0.00325816,0.03797285,-0.03797286
3.83291646,0.31187365,-0.31187366,0.00114446,-0.00114446,0.00000000,-0.00000000,0.00429805,-0.00429805,0.01290303,-0.01290304,0.04246960,-0.04246960,0.00198016,-0.00198016,0.00367722,-0.00367722,0.04229370,-0.04229371
3.83891946,0.34909825,-0.34909825,0.00126042,-0.00126042,0.00000000,-0.00000000,0.00496459,-0.00496459,0.01421522,-0.01421523,0.04823590,-0.04823590,0.00219618,-0.00219618,0.00412822,-0.00412822,0.04707858,-0.04707859
3.84492246,0.38932965,-0.38932966,0.00138200,-0.00138200,0.00000000,-0.00000000,0.00569491,-0.00569491,0.01560317,-0.01560317,0.05451779,-0.05451779,0.00243389,-0.00243389,0.00460814,-0.00460814,0.05227948,-0.05227949
3.85092546,0.43221085,-0.43221086,0.00150762,-0.00150762,0.00000000,-0.00000000,0.00648697,-0.00648697,0.01704786,-0.01704786,0.06127718,-0.06127718,0.00269043,-0.00269043,0.00511317,-0.00511317,0.05784069,-0.05784070
3.85692846,0.47731588,-0.47731588,0.00163552,-0.00163553,0.00000000,-0.00000000,0.00733706,-0.00733706,0.01852837,-0.01852837,0.06846415,-0.06846415,0.00296261,-0.00296261,0.00563875,-0.00563875,0.06369831,-0.06369832
3.86293147,0.52414873,-0.52414873,0.00176385,-0.00176385,0.00000000,-0.00000000,0.00823967,-0.00823967,0.02002203,-0.02002203,0.07601611,-0.07601612,0.00324688,-0.00324688,0.00617947,-0.00617947,0.06978010,-0.06978010
3.86893447,0.57214531,-0.57214532,0.00189059,-0.00189059,0.00000000,-0.00000000,0.00918743,-0.00918743,0.02150482,-0.02150482,0.08385748,-0.08385748,0.00353935,-0.00353935,0.00672921,-0.00672921,0.07600575,-0.07600575
3.87493747,0.62067854,-0.62067855,0.00201368,-0.00201368,0.00000000,-0.00000000,0.01017112,-0.01017112,0.02295173,-0.02295173,0.09189985,-0.09189985,0.00383578,-0.00383578,0.00728113,-0.00728113,0.08228758,-0.08228759
3.88094047,0.66906670,-0.66906671,0.00213104,-0.00213104,0.00000000,-0.00000000,0.01117967,-0.01117967,0.02433735,-0.02433735,0.10004280,-0.10004280,0.00413166,-0.00413166,0.00782783,-0.00782783,0.08853171,-0.08853172
3.88694347,0.71658491,-0.71658492,0.00224060,-0.00224060,0.00000000,-0.00000000,0.01220034,-0.01220034,0.02563641,-0.02563640,0.10817526,-0.10817526,0.00442225,-0.00442225,0.00836144,-0.00836144,0.09463959,-0.09463959
3.89294647,0.76247963,-0.76247963,0.00234037,-0.00234037,0.00000000,-0.00000000,0.01321891,-0.01321891,0.02682440,-0.02682440,0.11617748,-0.11617749,0.00470269,-0.00470269,0.00887381,-0.00887381,0.10050997,-0.10050997
3.89894947,0.80598552,-0.80598552,0.00242848,-0.00242848,0.00000000,-0.00000000,0.01422000,-0.01422000,0.02787829,-0.02787829,0.12392356,-0.12392356,0.00496809,-0.00496809,0.00935670,-0.00935670,0.10604118,-0.10604118
3.90495248,0.84634440,-0.84634440,0.00250325,-0.00250325,0.00000000,-0.00000000,0.01518736,-0.01518736,0.02877712,-0.02877712,0.13128437,-0.13128437,0.00521362,-0.00521362,0.00980199,-0.00980199,0.11113362,-0.11113362
3.91095548,0.88282538,-0.88282539,0.00256324,-0.00256324,0.00000000,-0.00000000,0.01610437,-0.01610437,0.02950263,-0.02950263,0.13813096,-0.13813096,0.00543471,-0.00543471,0.01020187,-0.01020187,0.11569243,-0.11569243
3.91695848,0.91474552,-0.91474552,0.00260725,-0.00260725,0.00000000,-0.00000000,0.01695443,-0.01695443,0.03003986,-0.03003986,0.14433814,-0.14433814,0.00562707,-0.00562707,0.01054909,-0.01054909,0.11963017,-0.11963017
3.92296148,0.94149003,-0.94149004,0.00263442,-0.00263442,0.00000000,-0.00000000,0.01772151,-0.01772151,0.03037755,-0.03037755,0.14978816,-0.14978816,0.00578690,-0.00578690,0.01083718,-0.01083718,0.12286940,-0.12286940
3.92896448,0.96253133,-0.96253133,0.00264421,-0.00264421,0.00000000,-0.00000000,0.01839061,-0.01839061,0.03050856,-0.03050856,0.15437441,-0.15437441,0.00591099,-0.00591099,0.01106060,-0.01106060,0.12534511,-0.12534511
3.93496748,0.97744590,-0.97744591,0.00263644,-0.00263644,0.00000000,-0.00000000,0.01894826,-0.01894826,0.03043007,-0.03043007,0.15800482,-0.15800482,0.00599677,-0.00599677,0.01121496,-0.01121496,0.12700675,-0.12700676
3.94097049,0.98592833,-0.98592834,0.00261126,-0.00261126,0.00000000,-0.00000000,0.01938296,-0.01938296,0.03014364,-0.03014364,0.16060497,-0.16060497,0.00604247,-0.00604247,0.01129714,-0.01129714,0.12781996,-0.12781996
3.94697349,0.98780179,-0.98780179,0.00256919,-0.00256919,0.00000000,-0.00000000,0.01968560,-0.01968560,0.02965524,-0.02965524,0.16212063,-0.16212063,0.00604712,-0.00604712,0.01130542,-0.01130542,0.12776767,-0.12776768
3.95297649,0.98302448,-0.98302448,0.00251107,-0.00251107,0.00000000,-0.00000000,0.01984973,-0.01984973,0.02897495,-0.02897495,0.16251970,-0.16251970,0.00601060,-0.00601060,0.01123949,-0.01123949,0.12685083,-0.12685083
3.95897949,0.97169179,-0.97169179,0.00243805,-0.00243805,0.00000000,-0.00000000,0.01987184,-0.01987184,0.02811671,-0.02811670,0.16179344,-0.16179344,0.00593368,-0.00593368,0.01110053,-0.01110053,0.12508835,-0.12508835
3.96498249,0.95403397,-0.95403396,0.00235153,-0.00235153,0.00000000,-0.00000000,0.01975145,-0.01975145,0.02709782,-0.02709782,0.15995685,-0.15995685,0.00581795,-0.00581795,0.01089111,-0.01089111,0.12251665,-0.12251665
3.97098549,0.93040945,-0.93040944,0.00225316,-0.00225316,0.00000000,-0.00000000,0.01949115,-0.01949115,0.02593846,-0.02593846,0.15704835,-0.15704834,0.00566581,-0.00566581,0.01061516,-0.01061516,0.11918854,-0.11918854
3.97698849,0.90129422,-0.90129421,0.00214471,-0.00214471,0.00000000,-0.00000000,0.01909647,-0.01909647,0.02466100,-0.02466099,0.15312853,-0.15312853,0.00548036,-0.00548036,0.01027784,-0.01027784,0.11517160,-0.11517160
3.98299150,0.86726764,-0.86726763,0.00202812,-0.00202812,0.00000000,-0.00000000,0.01857575,-0.01857575,0.02328940,-0.02328940,0.14827836,-0.14827836,0.00526534,-0.00526534,0.00988537,-0.00988537,0.11054621,-0.11054621
3.98899450,0.82899541,-0.82899541,0.00190537,-0.00190537,0.00000000,-0.00000000,0.01793977,-0.01793977,0.02184856,-0.02184856,0.14259655,-0.14259655,0.00502501,-0.00502501,0.00944485,-0.00944485,0.10540314,-0.10540314
3.99499750,0.78721050,-0.78721049,0.00177845,-0.00177845,0.00000000,-0.00000000,0.01720144,-0.01720144,0.02036361,-0.02036361,0.13619660,-0.13619660,0.00476401,-0.00476401,0.00896402,-0.00896402,0.09984102,-0.09984102
4.00100050,0.74269279,-0.74269278,0.00164933,-0.00164933,0.00000000,-0.00000000,0.01637532,-0.01637532,0.01885935,-0.01885935,0.12920331,-0.12920331,0.00448726,-0.00448726,0.00845110,-0.00845110,0.09396358,-0.09396358
4.00700350,0.69624843,-0.69624843,0.00151987,-0.00151987,0.00000000,-0.00000000,0.01547719,-0.01547719,0.01735967,-0.01735966,0.12174921,-0.12174920,0.00419980,-0.00419980,0.00791450,-0.00791450,0.08787705,-0.08787705
4.01300650,0.64868967,-0.64868966,0.00139183,-0.00139183,0.00000000,-0.00000000,0.01452351,-0.01452351,0.01588710,-0.01588710,0.11397079,-0.11397078,0.00390669,-0.00390669,0.00736260,-0.00736260,0.08168748,-0.08168748
