energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,0.91123350,0.24856500,0.00058214,0.01762990,0.15735905,0.34171267,0.47212649
-2.59029515,0.96003524,0.26113535,0.00061390,0.01898606,0.16464105,0.36168079,0.49701795
-2.58429215,1.01215592,0.27531940,0.00064703,0.02038311,0.17277125,0.38342018,0.52314489
-2.57828914,1.06647203,0.29086612,0.00068073,0.02180138,0.18154255,0.40653672,0.54989973
-2.57228614,1.12187072,0.30752900,0.00071421,0.02322136,0.19075259,0.43064927,0.57667519
-2.56628314,1.17727512,0.32507069,0.00074672,0.02462407,0.20020767,0.45539627,0.60287941
-2.56028014,1.23166800,0.34326686,0.00077757,0.02599158,0.20972615,0.48044145,0.62795051
-2.55427714,1.28411304,0.36190907,0.00080613,0.02730737,0.21914146,0.50547827,0.65137015
-2.54827414,1.33377273,0.38080653,0.00083186,0.02855672,0.22830438,0.53023293,0.67267548
-2.54227114,1.37992229,0.39978659,0.00085433,0.02972698,0.23708467,0.55446581,0.69146913
-2.53626813,1.42195888,0.41869404,0.00087318,0.03080772,0.24537184,0.57797117,0.70742670
-2.53026513,1.45940583,0.43738925,0.00088817,0.03179087,0.25307525,0.60057519,0.72030154
-2.52426213,1.49191184,0.45574516,0.00089916,0.03267066,0.26012323,0.62213248,0.72992667
-2.51825913,1.51924519,0.47364360,0.00090611,0.03344349,0.26646166,0.64252117,0.73621381
-2.51225613,1.54128365,0.49097089,0.00090907,0.03410772,0.27205182,0.66163711,0.73914958
-2.50625313,1.55800062,0.50761339,0.00090816,0.03466336,0.27686784,0.67938734,0.73878925
-2.50025013,1.56944861,0.52345313,0.00090359,0.03511172,0.28089380,0.69568354,0.73524844
-2.49424712,1.57574110,0.53836405,0.00089561,0.03545498,0.28412076,0.71043588,0.72869321
-2.48824412,1.57703406,0.55220915,0.00088451,0.03569580,0.28654398,0.72354765,0.71932914
-2.48224112,1.57350821,0.56483889,0.00087060,0.03583696,0.28816034,0.73491137,0.70739011
-2.47623812,1.56535327,0.57609112,0.00085421,0.03588101,0.28896631,0.74440660,0.69312724
-2.47023512,1.55275502,0.58579261,0.00083564,0.03583000,0.28895657,0.75189964,0.67679867
-2.46423212,1.53588600,0.59376227,0.00081521,0.03568533,0.28812330,0.75724549,0.65866058
-2.45822911,1.51490013,0.59981599,0.00079318,0.03544766,0.28645626,0.76029173,0.63895981
-2.45222611,1.48993146,0.60377281,0.00076981,0.03511697,0.28394358,0.76088443,0.61792841
-2.44622311,1.46109685,0.60546214,0.00074529,0.03469267,0.28057323,0.75887545,0.59578000
-2.44022011,1.42850200,0.60473171,0.00071981,0.03417385,0.27633500,0.75413101,0.57270816
-2.43421711,1.39225016,0.60145554,0.00069350,0.03355955,0.27122282,0.74654060,0.54888648
-2.42821411,1.35245259,0.59554173,0.00066649,0.03284907,0.26523726,0.73602600,0.52446998
-2.42221111,1.30923972,0.58693929,0.00063887,0.03204238,0.25838802,0.72254945,0.49959780
-2.41620810,1.26277201,0.57564375,0.00061072,0.03114044,0.25069608,0.70612067,0.47439640
-2.41020510,1.21324944,0.56170104,0.00058212,0.03014546,0.24219550,0.68680205,0.44898319
-2.40420210,1.16091893,0.54520939,0.00055313,0.02906123,0.23293460,0.66471169,0.42347003
-2.39819910,1.10607885,0.52631919,0.00052383,0.02789323,0.22297645,0.64002402,0.39796635
-2.39219610,1.04908032,0.50523051,0.00049432,0.02664873,0.21239861,0.61296791,0.37258152
-2.38619310,0.99032518,0.48218870,0.00046469,0.02533676,0.20129215,0.58382236,0.34742649
-2.38019010,0.93026054,0.45747804,0.00043507,0.02396801,0.18975993,0.55290993,0.32261439
-2.37418709,0.86937040,0.43141387,0.00040558,0.02255460,0.17791429,0.52058830,0.29826030
-2.36818409,0.80816491,0.40433364,0.00037637,0.02110983,0.16587428,0.48724045,0.27448009
-2.36218109,0.74716775,0.37658722,0.00034759,0.01964783,0.15376256,0.45326387,0.25138860
-2.35617809,0.68690261,0.34852710,0.00031942,0.01818317,0.14170218,0.41905948,0.22909735
-2.35017509,0.62787955,0.32049883,0.00029201,0.01673050,0.12981339,0.38502081,0.20771190
-2.34417209,0.57058187,0.29283219,0.00026553,0.01530414,0.11821066,0.35152387,0.18732923
-2.33816908,0.51545444,0.26583348,0.00024013,0.01391775,0.10700008,0.31891822,0.16803521
-2.33216608,0.46289385,0.23977920,0.00021594,0.01258405,0.09627719,0.28751964,0.14990254
-2.32616308,0.41324099,0.21491128,0.00019310,0.01131453,0.08612543,0.25760459,0.13298904
-2.32016008,0.36677617,0.19143406,0.00017170,0.01011929,0.07661512,0.22940656,0.11733671
-2.31415708,0.32371696,0.16951291,0.00015184,0.00900698,0.06780314,0.20311448,0.10297132
-2.30815408,0.28421872,0.14927448,0.00013356,0.00798475,0.05973312,0.17887291,0.08990270
-2.30215108,0.24837741,0.13080841,0.00011690,0.00705831,0.05243622,0.15678396,0.07812572
-2.29614807,0.21623459,0.11417018,0.00010189,0.00623202,0.04593227,0.13691065,0.06762168
-2.29014507,0.18778389,0.09938505,0.00008850,0.00550908,0.04023137,0.11928138,0.05836024
-2.28414207,0.16297878,0.08645249,0.00007673,0.00489170,0.03533559,0.10389516,0.05030157
-2.27813907,0.14174083,0.07535110,0.00006654,0.00438133,0.03124084,0.09072730,0.04339870
-2.27213607,0.12396816,0.06604353,0.00005787,0.00397884,0.02793870,0.07973515,0.03759991
-2.26613307,0.10954345,0.05848116,0.00005068,0.00368478,0.02541815,0.07086355,0.03285096
-2.26013007,0.09834132,0.05260842,0.00004489,0.00349948,0.02366702,0.06404986,0.02909716
-2.25412706,0.09023443,0.04836639,0.00004046,0.00342323,0.02267315,0.05922808,0.02628510
-2.24812406,0.08509830,0.04569568,0.00003731,0.00345636,0.02242522,0.05633214,0.02436402
-2.24212106,0.08281463,0.04453837,0.00003539,0.00359925,0.02291311,0.05529811,0.02328673
-2.23611806,0.08327288,0.04483908,0.00003464,0.00385229,0.02412783,0.05606527,0.02301019
-2.23011506,0.08637040,0.04654513,0.00003500,0.00421579,0.02606109,0.05857609,0.02349550
-2.22411206,0.09201099,0.04960577,0.00003642,0.00468982,0.02870439,0.06277523,0.02470773
-2.21810905,0.10010222,0.05397076,0.00003886,0.00527401,0.03204783,0.06860757,0.02661521
-2.21210605,0.11055167,0.05958824,0.00004227,0.00596728,0.03607864,0.07601557,0.02918871
-2.20610305,0.12326251,0.06640221,0.00004660,0.00676759,0.04077951,0.08493604,0.03240044
-2.20010005,0.13812874,0.07434972,0.00005180,0.00767162,0.04612685,0.09529675,0.03622297
-2.19409705,0.15503044,0.08335804,0.00005783,0.00867452,0.05208912,0.10701288,0.04062823
-2.18809405,0.17382953,0.09334201,0.00006463,0.00976965,0.05862532,0.11998389,0.04558672
-2.18209105,0.19436638,0.10420178,0.00007215,0.01094833,0.06568371,0.13409085,0.05106694
-2.17608804,0.21645766,0.11582117,0.00008032,0.01219974,0.07320107,0.14919459,0.05703533
-2.17008504,0.23989582,0.12806679,0.00008908,0.01351081,0.08110229,0.16513493,0.06345650
-2.16408204,0.26445033,0.14078815,0.00009835,0.01486629,0.08930073,0.18173107,0.07029419
-2.15807904,0.28987102,0.15381879,0.00010806,0.01624882,0.09769909,0.19878338,0.07751268
-2.15207604,0.31589343,0.16697851,0.00011815,0.01763924,0.10619107,0.21607662,0.08507879
-2.14607304,0.34224625,0.18007671,0.00012854,0.01901684,0.11466365,0.23338453,0.09296446
-2.14007004,0.36866059,0.19291681,0.00013917,0.02035989,0.12299997,0.25047573,0.10114975
-2.13406703,0.39488085,0.20530157,0.00015000,0.02164612,0.13108285,0.26712084,0.10962617
-2.12806403,0.42067673,0.21703910,0.00016100,0.02285332,0.13879862,0.28310037,0.11840033
-2.12206103,0.44585579,0.22794945,0.00017217,0.02396004,0.14604129,0.29821325,0.12749744
-2.11605803,0.47027613,0.23787133,0.00018353,0.02494617,0.15271680,0.31228554,0.13696472
-2.11005503,0.49385831,0.24666881,0.00019514,0.02579366,0.15874709,0.32517882,0.14687441
-2.10405203,0.51659591,0.25423755,0.00020709,0.02648712,0.16407397,0.33679799,0.15732605
-2.09804902,0.53856409,0.26051025,0.00021953,0.02701433,0.16866231,0.34709789,0.16844794
-2.09204602,0.55992541,0.26546110,0.00023263,0.02736670,0.17250264,0.35608838,0.18039750
-2.08604302,0.58093241,0.26910884,0.00024661,0.02753962,0.17561277,0.36383755,0.19336036
-2.08004002,0.60192652,0.27151826,0.00026174,0.02753258,0.17803849,0.37047275,0.20754813
-2.07403702,0.62333308,0.27280000,0.00027830,0.02734925,0.17985305,0.37617919,0.22319463
-2.06803402,0.64565233,0.27310856,0.00029664,0.02699734,0.18115563,0.38119616,0.24055075
-2.06203102,0.66944647,0.27263850,0.00031710,0.02648835,0.18206856,0.38581071,0.25987790
-2.05602801,0.69532317,0.27161891,0.00034004,0.02583716,0.18273365,0.39034909,0.28144026
-2.05002501,0.72391593,0.27030643,0.00036582,0.02506151,0.18330751,0.39516611,0.30549596
-2.04402201,0.75586209,0.26897684,0.00039479,0.02418142,0.18395610,0.40063284,0.33228766
-2.03801901,0.79177918,0.26791580,0.00042727,0.02321850,0.18484886,0.40712303,0.36203263
-2.03201601,0.83224065,0.26740888,0.00046353,0.02219530,0.18615251,0.41499880,0.39491300
-2.02601301,0.87775190,0.26773138,0.00050381,0.02113455,0.18802477,0.42459626,0.43106627
-2.02001001,0.92872769,0.26913840,0.00054826,0.02005854,0.19060841,0.43621143,0.47057684
-2.01400700,0.98547192,0.27185538,0.00059694,0.01898851,0.19402573,0.45008729,0.51346869
-2.00800400,1.04816064,0.27606980,0.00064983,0.01794411,0.19837386,0.46640235,0.55969972
-2.00200100,1.11682914,0.28192411,0.00070682,0.01694295,0.20372089,0.48526131,0.60915801
-1.99599800,1.19136364,0.28951033,0.00076768,0.01600028,0.21010320,0.50668821,0.66166020
-1.98999500,1.27149815,0.29886657,0.00083208,0.01512875,0.21752397,0.53062238,0.71695221
-1.98399200,1.35681655,0.30997557,0.00089960,0.01433833,0.22595299,0.55691751,0.77471224
-1.97798899,1.44675982,0.32276530,0.00096970,0.01363623,0.23532777,0.58534370,0.83455604
-1.97198599,1.54063832,0.33711164,0.00104177,0.01302702,0.24555582,0.61559267,0.89604421
-1.96598299,1.63764837,0.35284301,0.00111512,0.01251277,0.25651811,0.64728590,0.95869131
-1.95997999,1.73689252,0.36974668,0.00118902,0.01209323,0.26807345,0.67998525,1.02197636
-1.95397699,1.83740265,0.38757652,0.00126267,0.01176609,0.28006366,0.71320589,1.08535434
-1.94797399,1.93816478,0.40606177,0.00133527,0.01152728,0.29231914,0.74643082,1.14826820
-1.94197099,2.03814460,0.42491650,0.00140602,0.01137121,0.30466480,0.77912648,1.21016079
-1.93596798,2.13631255,0.44384915,0.00147412,0.01129111,0.31692587,0.81075889,1.27048637
-1.92996498,2.23166748,0.46257191,0.00153882,0.01127922,0.32893339,0.84080952,1.32872115
-1.92396198,2.32325789,0.48080932,0.00159942,0.01132713,0.34052922,0.86879032,1.38437248
-1.91795898,2.41019996,0.49830579,0.00165529,0.01142595,0.35157018,0.89425738,1.43698637
-1.91195598,2.49169184,0.51483174,0.00170588,0.01156652,0.36193128,0.91682258,1.48615319
-1.90595298,2.56702386,0.53018796,0.00175073,0.01173958,0.37150791,0.93616290,1.53151143
-1.89994997,2.63558449,0.54420832,0.00178945,0.01193595,0.38021680,0.95202700,1.57274954
-1.89394697,2.69686232,0.55676054,0.00182178,0.01214659,0.38799602,0.96423905,1.60960599
-1.88794397,2.75044429,0.56774523,0.00184754,0.01236279,0.39480374,0.97269960,1.64186789
-1.88194097,2.79601103,0.57709342,0.00186662,0.01257618,0.40061630,0.97738377,1.66936829
-1.87593797,2.83332976,0.58476275,0.00187903,0.01277888,0.40542536,0.97833697,1.69198283
-1.86993497,2.86224580,0.59073284,0.00188481,0.01296353,0.40923471,0.97566840,1.70962586
-1.86393197,2.88267356,0.59500004,0.00188413,0.01312340,0.41205677,0.96954298,1.72224670
-1.85792896,2.89458776,0.59757220,0.00187715,0.01325242,0.41390911,0.96017207,1.72982620
-1.85192596,2.89801579,0.59846369,0.00186414,0.01334527,0.41481129,0.94780354,1.73237411
-1.84592296,2.89303158,0.59769121,0.00184537,0.01339743,0.41478212,0.93271179,1.72992723
-1.83991996,2.87975170,0.59527055,0.00182119,0.01340521,0.41383763,0.91518806,1.72254881
-1.83391696,2.85833360,0.59121462,0.00179193,0.01336583,0.41198984,0.89553155,1.71032879
-1.82791396,2.82897603,0.58553282,0.00175799,0.01327743,0.40924640,0.87404172,1.69338513
-1.82191096,2.79192135,0.57823173,0.00171976,0.01313909,0.40561101,0.85101172,1.67186581
-1.81590795,2.74745932,0.56931709,0.00167768,0.01295084,0.40108466,0.82672344,1.64595126
-1.80990495,2.69593158,0.55879682,0.00163219,0.01271365,0.39566757,0.80144381,1.61585688
-1.80390195,2.63773623,0.54668476,0.00158374,0.01242939,0.38936146,0.77542251,1.58183519
-1.79789895,2.57333163,0.53300484,0.00153280,0.01210079,0.38217228,0.74889074,1.54417737
-1.79189595,2.50323883,0.51779532,0.00147985,0.01173133,0.37411275,0.72206103,1.50321364
-1.78589295,2.42804180,0.50111271,0.00142537,0.01132525,0.36520493,0.69512753,1.45931239
-1.77988994,2.34838525,0.48303496,0.00136984,0.01088735,0.35548220,0.66826685,1.41287773
-1.77388694,2.26496947,0.46366378,0.00131374,0.01042292,0.34499086,0.64163900,1.36434550
-1.76788394,2.17854236,0.44312572,0.00125753,0.00993763,0.33379084,0.61538829,1.31417766
-1.76188094,2.08988866,0.42157195,0.00120166,0.00943737,0.32195583,0.58964407,1.26285526
-1.75587794,1.99981684,0.39917675,0.00114652,0.00892816,0.30957249,0.56452121,1.21087027
-1.74987494,1.90914414,0.37613465,0.00109251,0.00841598,0.29673899,0.54012031,1.15871653
-1.74387194,1.81868046,0.35265646,0.00103995,0.00790667,0.28356285,0.51652762,1.10688030
-1.73786893,1.72921189,0.32896431,0.00098914,0.00740579,0.27015832,0.49381489,1.05583069
-1.73186593,1.64148458,0.30528610,0.00094030,0.00691856,0.25664330,0.47203904,1.00601058
-1.72586293,1.55618979,0.28184951,0.00089362,0.00644974,0.24313618,0.45124200,0.95782816
-1.71985993,1.47395065,0.25887596,0.00084922,0.00600353,0.22975264,0.43145062,0.91164962
-1.71385693,1.39531123,0.23657482,0.00080717,0.00558357,0.21660255,0.41267697,0.86779308
-1.70785393,1.32072825,0.21513810,0.00076749,0.00519286,0.20378728,0.39491886,0.82652400
-1.70185093,1.25056560,0.19473588,0.00073014,0.00483372,0.19139738,0.37816076,0.78805205
-1.69584792,1.18509161,0.17551265,0.00069506,0.00450783,0.17951080,0.36237515,0.75252948
-1.68984492,1.12447909,0.15758464,0.00066214,0.00421618,0.16819161,0.34752402,0.72005084
-1.68384192,1.06880763,0.14103824,0.00063126,0.00395913,0.15748935,0.33356071,0.69065391
-1.67783892,1.01806806,0.12592951,0.00060226,0.00373641,0.14743887,0.32043181,0.66432162
-1.67183592,0.97216841,0.11228457,0.00057499,0.00354717,0.13806069,0.30807909,0.64098492
-1.66583292,0.93094121,0.10010107,0.00054929,0.00339002,0.12936174,0.29644133,0.62052615
-1.65982991,0.89415153,0.08935028,0.00052500,0.00326310,0.12133643,0.28545592,0.60278306
-1.65382691,0.86150557,0.07997991,0.00050196,0.00316410,0.11396803,0.27506027,0.58755316
-1.64782391,0.83265954,0.07191731,0.00048004,0.00309036,0.10723013,0.26519284,0.57459840
-1.64182091,0.80722862,0.06507300,0.00045911,0.00303891,0.10108822,0.25579393,0.56365022
-1.63581791,0.78479592,0.05934439,0.00043906,0.00300656,0.09550134,0.24680617,0.55441491
-1.62981491,0.76492151,0.05461945,0.00041978,0.00298993,0.09042360,0.23817476,0.54657931
-1.62381191,0.74715131,0.05078027,0.00040120,0.00298558,0.08580575,0.22984758,0.53981697
-1.61780890,0.73102618,0.04770650,0.00038325,0.00299003,0.08159659,0.22177521,0.53379467
-1.61180590,0.71609095,0.04527841,0.00036586,0.00299986,0.07774425,0.21391099,0.52817938
-1.60580290,0.70190352,0.04337966,0.00034898,0.00301175,0.07419750,0.20621108,0.52264560
-1.59979990,0.68804401,0.04189973,0.00033256,0.00302262,0.07090675,0.19863476,0.51688287
-1.59379690,0.67412371,0.04073587,0.00031657,0.00302962,0.06782512,0.19114482,0.51060346
-1.58779390,0.65979376,0.03979472,0.00030098,0.00303023,0.06490928,0.18370818,0.50354989
-1.58179090,0.64475335,0.03899353,0.00028575,0.00302232,0.06212021,0.17629664,0.49550207
-1.57578789,0.62875710,0.03826096,0.00027088,0.00300418,0.05942386,0.16888775,0.48628388
-1.56978489,0.61162143,0.03753757,0.00025633,0.00297456,0.05679167,0.16146580,0.47576883
-1.56378189,0.59322965,0.03677593,0.00024210,0.00293272,0.05420095,0.15402275,0.46388457
-1.55777889,0.57353552,0.03594047,0.00022820,0.00287841,0.05163512,0.14655909,0.45061616
-1.55177589,0.55256520,0.03500707,0.00021464,0.00281190,0.04908383,0.13908459,0.43600778
-1.54577289,0.53041739,0.03396240,0.00020142,0.00273396,0.04654293,0.13161882,0.42016305
-1.53976988,0.50726180,0.03280312,0.00018860,0.00264585,0.04401427,0.12419143,0.40324366
-1.53376688,0.48333593,0.03153493,0.00017620,0.00254925,0.04150542,0.11684216,0.38546677
-1.52776388,0.45894045,0.03017156,0.00016430,0.00244628,0.03902924,0.10962059,0.36710096
-1.52176088,0.43443329,0.02873373,0.00015297,0.00233941,0.03660336,0.10258564,0.34846126
-1.51575788,0.41022283,0.02724808,0.00014230,0.00223141,0.03424955,0.09580484,0.32990329
-1.50975488,0.38676049,0.02574618,0.00013239,0.00212531,0.03199315,0.08935340,0.31181684
-1.50375188,0.36453292,0.02426364,0.00012336,0.00202432,0.02986232,0.08331324,0.29461924
-1.49774887,0.34405422,0.02283928,0.00011535,0.00193179,0.02788739,0.07777186,0.27874852
-1.49174587,0.32585830,0.02151450,0.00010850,0.00185116,0.02610021,0.07282127,0.26465678
-1.48574287,0.31049148,0.02033272,0.00010297,0.00178587,0.02453352,0.06855687,0.25280374
-1.47973987,0.29850551,0.01933897,0.00009895,0.00173933,0.02322034,0.06507639,0.24365053
-1.47373687,0.29045088,0.01857962,0.00009662,0.00171487,0.02219345,0.06247892,0.23765374
-1.46773387,0.28687031,0.01810218,0.00009618,0.00171569,0.02148487,0.06086386,0.23525959
-1.46173087,0.28829230,0.01795516,0.00009786,0.00174479,0.02112541,0.06032998,0.23689815
-1.45572786,0.29522445,0.01818795,0.00010187,0.00180495,0.02114419,0.06097432,0.24297738
-1.44972486,0.30814635,0.01885063,0.00010846,0.00189868,0.02156827,0.06289109,0.25387687
-1.44372186,0.32750182,0.01999376,0.00011786,0.00202814,0.02242212,0.06617030,0.26994113
-1.43771886,0.35369024,0.02166795,0.00013032,0.00219510,0.02372720,0.07089630,0.29147226
-1.43171586,0.38705707,0.02392332,0.00014608,0.00240091,0.02550147,0.07714591,0.31872210
-1.42571286,0.42788328,0.02680868,0.00016539,0.00264642,0.02775883,0.08498637,0.35188375
-1.41970985,0.47637407,0.03037049,0.00018847,0.00293192,0.03050857,0.09447294,0.39108274
-1.41370685,0.53264697,0.03465157,0.00021552,0.00325713,0.03375477,0.10564625,0.43636806
-1.40770385,0.59671985,0.03968953,0.00024672,0.00362108,0.03749569,0.11852939,0.48770335
-1.40170085,0.66849915,0.04551499,0.00028221,0.00402214,0.04172324,0.13312487,0.54495887
-1.39569785,0.74776921,0.05214967,0.00032207,0.00445797,0.04642235,0.14941157,0.60790448
-1.38969485,0.83418317,0.05960428,0.00036633,0.00492547,0.05157061,0.16734176,0.67620447
-1.38369185,0.92725629,0.06787654,0.00041494,0.00542083,0.05713785,0.18683841,0.74941464
-1.37768884,1.02636240,0.07694919,0.00046779,0.00593952,0.06308602,0.20779299,0.82698212
-1.37168584,1.13073406,0.08678827,0.00052466,0.00647635,0.06936915,0.23006386,0.90824846
-1.36568284,1.23946712,0.09734178,0.00058525,0.00702551,0.07593366,0.25347554,0.99245634
-1.35967984,1.35153005,0.10853877,0.00064915,0.00758071,0.08271878,0.27781896,1.07875996
-1.35367684,1.46577810,0.12028909,0.00071585,0.00813524,0.08965735,0.30285288,1.16623924
-1.34767384,1.58097258,0.13248378,0.00078477,0.00868212,0.09667688,0.32830659,1.25391763
-1.34167084,1.69580468,0.14499634,0.00085521,0.00921427,0.10370079,0.35388381,1.34078306
-1.33566783,1.80892359,0.15768471,0.00092639,0.00972467,0.11065001,0.37926810,1.42581163
-1.32966483,1.91896794,0.17039416,0.00099748,0.01020653,0.11744469,0.40412929,1.50799311
-1.32366183,2.02459976,0.18296093,0.00106758,0.01065347,0.12400614,0.42813121,1.58635751
-1.31765883,2.12453960,0.19521659,0.00113576,0.01105974,0.13025882,0.45094015,1.66000156
-1.31165583,2.21760171,0.20699288,0.00120110,0.01142032,0.13613240,0.47223405,1.72811424
-1.30565283,2.30272771,0.21812701,0.00126267,0.01173115,0.14156371,0.49171190,1.79000013
-1.29964982,2.37901740,0.22846709,0.00131960,0.01198920,0.14649866,0.50910311,1.84509963
-1.29364682,2.44575554,0.23787745,0.00137109,0.01219262,0.15089385,0.52417631,1.89300523
-1.28764382,2.50243316,0.24624362,0.00141640,0.01234078,0.15471798,0.53674734,1.93347296
-1.28164082,2.54876262,0.25347679,0.00145494,0.01243431,0.15795285,0.54668587,1.96642863
-1.27563782,2.58468563,0.25951739,0.00148622,0.01247509,0.16059402,0.55392043,1.99196847
-1.26963482,2.61037382,0.26433761,0.00150991,0.01246618,0.16265102,0.55844153,2.01035413
-1.26363182,2.62622180,0.26794281,0.00152584,0.01241176,0.16414703,0.56030258,2.02200237
-1.25762881,2.63283296,0.27037159,0.00153396,0.01231694,0.16511827,0.55961864,2.02746978
-1.25162581,2.63099859,0.27169455,0.00153443,0.01218764,0.16561275,0.55656291,2.02743321
-1.24562281,2.62167131,0.27201176,0.00152751,0.01203036,0.16568885,0.55136109,2.02266687
-1.23961981,2.60593377,0.27144904,0.00151363,0.01185196,0.16541338,0.54428384,2.01401702
-1.23361681,2.58496407,0.27015316,0.00149331,0.01165944,0.16485951,0.53563768,2.00237530
-1.22761381,2.55999934,0.26828635,0.00146719,0.01145972,0.16410447,0.52575465,1.98865176
-1.22161081,2.53229880,0.26602013,0.00143599,0.01125936,0.16322724,0.51498133,1.97374877
-1.21560780,2.50310792,0.26352898,0.00140046,0.01106443,0.16230614,0.50366758,1.95853651
-1.20960480,2.47362482,0.26098402,0.00136140,0.01088028,0.16141669,0.49215563,1.94383106
-1.20360180,2.44497004,0.25854700,0.00131959,0.01071143,0.16062951,0.48076985,1.93037552
-1.19759880,2.41816063,0.25636493,0.00127582,0.01056147,0.16000861,0.46980781,1.91882474
-1.19159580,2.39408917,0.25456552,0.00123081,0.01043303,0.15960989,0.45953277,1.90973380
-1.18559280,2.37350794,0.25325357,0.00118523,0.01032777,0.15948005,0.45016807,1.90355024
-1.17958979,2.35701848,0.25250851,0.00113969,0.01024646,0.15965587,0.44189338,1.90060997
-1.17358679,2.34506624,0.25238308,0.00109472,0.01018906,0.16016377,0.43484298,1.90113646
-1.16758379,2.33793996,0.25290310,0.00105077,0.01015489,0.16101980,0.42910591,1.90524290
-1.16158079,2.33577527,0.25406830,0.00100818,0.01014280,0.16222985,0.42472782,1.91293677
-1.15557779,2.33856179,0.25585410,0.00096724,0.01015136,0.16379014,0.42171434,1.92412637
-1.14957479,2.34615307,0.25821411,0.00092816,0.01017905,0.16568787,0.42003552,1.93862876
-1.14357179,2.35827857,0.26108315,0.00089107,0.01022447,0.16790205,0.41963110,1.95617875
-1.13756878,2.37455726,0.26438067,0.00085604,0.01028650,0.17040436,0.42041613,1.97643849
-1.13156578,2.39451194,0.26801431,0.00082312,0.01036444,0.17316001,0.42228670,1.99900743
-1.12556278,2.41758419,0.27188344,0.00079229,0.01045812,0.17612870,0.42512529,2.02343245
-1.11955978,2.44314927,0.27588244,0.00076352,0.01056796,0.17926540,0.42880573,2.04921800
-1.11355678,2.47053112,0.27990383,0.00073676,0.01069491,0.18252115,0.43319729,2.07583639
-1.10755378,2.49901706,0.28384086,0.00071194,0.01084045,0.18584386,0.43816803,2.10273797
-1.10155078,2.52787231,0.28758977,0.00068901,0.01100645,0.18917895,0.44358723,2.12936160
-1.09554777,2.55635430,0.29105166,0.00066789,0.01119501,0.19247004,0.44932697,2.15514509
-1.08954477,2.58372682,0.29413386,0.00064851,0.01140827,0.19565965,0.45526302,2.17953589
-1.08354177,2.60927398,0.29675107,0.00063082,0.01164820,0.19868987,0.46127519,2.20200188
-1.07753877,2.63231385,0.29882620,0.00061474,0.01191636,0.20150313,0.46724717,2.22204204
-1.07153577,2.65221183,0.30029101,0.00060021,0.01221367,0.20404298,0.47306634,2.23919698
-1.06553277,2.66839326,0.30108663,0.00058715,0.01254026,0.20625502,0.47862350,2.25305898
-1.05952976,2.68035523,0.30116398,0.00057550,0.01289524,0.20808777,0.48381275,2.26328110
-1.05352676,2.68767703,0.30048427,0.00056516,0.01327663,0.20949371,0.48853180,2.26958510
-1.04752376,2.69002889,0.29901933,0.00055603,0.01368129,0.21043030,0.49268256,2.27176780
-1.04152076,2.68717861,0.29675206,0.00054800,0.01410490,0.21086095,0.49617217,2.26970528
-1.03551776,2.67899561,0.29367677,0.00054096,0.01454208,0.21075598,0.49891449,2.26335488
-1.02951476,2.66545212,0.28979946,0.00053476,0.01498647,0.21009347,0.50083184,2.25275451
-1.02351176,2.64662129,0.28513794,0.00052925,0.01543093,0.20885993,0.50185697,2.23801932
-1.01750875,2.62267206,0.27972180,0.00052427,0.01586778,0.20705083,0.50193507,2.21933561
-1.01150575,2.59386097,0.27359207,0.00051967,0.01628905,0.20467083,0.50102573,2.19695225
-1.00550275,2.56052100,0.26680070,0.00051529,0.01668675,0.20173378,0.49910452,2.17116976
-0.99949975,2.52304805,0.25940955,0.00051095,0.01705316,0.19826248,0.49616424,2.14232774
-0.99349675,2.48188532,0.25148922,0.00050653,0.01738109,0.19428811,0.49221557,2.11079093
-0.98749375,2.43750664,0.24311744,0.00050188,0.01766410,0.18984947,0.48728709,2.07693481
-0.98149075,2.39039916,0.23437725,0.00049688,0.01789670,0.18499188,0.48142465,2.04113120
-0.97548774,2.34104645,0.22535490,0.00049145,0.01807447,0.17976601,0.47469001,2.00373483
-0.96948474,2.28991271,0.21613766,0.00048552,0.01819419,0.17422650,0.46715897,1.96507129
-0.96348174,2.23742886,0.20681157,0.00047905,0.01825380,0.16843050,0.45891889,1.92542708
-0.95747874,2.18398108,0.19745914,0.00047203,0.01825242,0.16243624,0.45006588,1.88504230
-0.95147574,2.12990240,0.18815736,0.00046448,0.01819023,0.15630158,0.44070182,1.84410606
-0.94547274,2.07546757,0.17897585,0.00045647,0.01806840,0.15008269,0.43093126,1.80275504
-0.93946973,2.02089136,0.16997532,0.00044807,0.01788891,0.14383289,0.42085850,1.76107498
-0.93346673,1.96633016,0.16120653,0.00043939,0.01765439,0.13760165,0.41058497,1.71910493
-0.92746373,1.91188675,0.15270960,0.00043056,0.01736797,0.13143383,0.40020693,1.67684406
-0.92146073,1.85761762,0.14451383,0.00042175,0.01703312,0.12536917,0.38981378,1.63426033
-0.91545773,1.80354243,0.13663799,0.00041310,0.01665350,0.11944201,0.37948680,1.59130061
-0.90945473,1.74965483,0.12909103,0.00040480,0.01623285,0.11368122,0.36929847,1.54790149
-0.90345173,1.69593398,0.12187316,0.00039704,0.01577495,0.10811041,0.35931233,1.50400029
-0.89744872,1.64235607,0.11497732,0.00038998,0.01528351,0.10274826,0.34958312,1.45954543
