energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-0.25512756,2.30997041,0.01599875,0.13494715,0.36008297,1.16252068,0.30934670,0.59788670,0.35431158,0.00000000
-0.24912456,2.35408976,0.01546991,0.13863514,0.37399445,1.18793981,0.32386841,0.60802285,0.36029400,0.00000000
-0.24312156,2.40168243,0.01489758,0.14249156,0.38838401,1.21564893,0.33970711,0.61865075,0.36689184,0.00000000
-0.23711856,2.45188287,0.01429347,0.14643255,0.40307757,1.24490464,0.35667620,0.62969264,0.37402542,0.00000000
-0.23111556,2.50364209,0.01366882,0.15036579,0.41786913,1.27488089,0.37454413,0.64102301,0.38157890,0.00000000
-0.22511256,2.55574705,0.01303406,0.15419268,0.43252411,1.30468945,0.39303858,0.65246792,0.38940186,0.00000000
-0.21910955,2.60684819,0.01239851,0.15781090,0.44678417,1.33340343,0.41185232,0.66380666,0.39731238,0.00000000
-0.21310655,2.65549434,0.01177021,0.16111717,0.46037362,1.36008343,0.43065073,0.67477597,0.40510170,0.00000000
-0.20710355,2.70017442,0.01115577,0.16401023,0.47300706,1.38380526,0.44908068,0.68507677,0.41254028,0.00000000
-0.20110055,2.73936430,0.01056030,0.16639394,0.48439813,1.40368856,0.46678048,0.69438310,0.41938505,0.00000000
-0.19509755,2.77157723,0.00998745,0.16818032,0.49426900,1.41892500,0.48339066,0.70235307,0.42538764,0.00000000
-0.18909455,2.79541584,0.00943949,0.16929248,0.50236023,1.42880515,0.49856497,0.70864132,0.43030330,0.00000000
-0.18309155,2.80962338,0.00891744,0.16966725,0.50844065,1.43274285,0.51198140,0.71291236,0.43389999,0.00000000
-0.17708854,2.81313205,0.00842128,0.16925754,0.51231663,1.43029593,0.52335253,0.71485436,0.43596751,0.00000000
-0.17108554,2.80510617,0.00795013,0.16803413,0.51384061,1.42118261,0.53243493,0.71419250,0.43632599,0.00000000
-0.16508254,2.78497817,0.00750252,0.16598700,0.51291822,1.40529257,0.53903703,0.71070139,0.43483363,0.00000000
-0.15907954,2.75247572,0.00707659,0.16312597,0.50951387,1.38269249,0.54302527,0.70421583,0.43139314,0.00000000
-0.15307654,2.70763875,0.00667035,0.15948075,0.50365437,1.35362561,0.54432817,0.69463950,0.42595676,0.00000000
-0.14707354,2.65082570,0.00628186,0.15510035,0.49543062,1.31850561,0.54293804,0.68195104,0.41852948,0.00000000
-0.14107054,2.58270852,0.00590941,0.15005184,0.48499713,1.27790491,0.53891047,0.66620723,0.40917052,0.00000000
-0.13506753,2.50425707,0.00555167,0.14441859,0.47256950,1.23253820,0.53236150,0.64754329,0.39799284,0.00000000
-0.12906453,2.41671352,0.00520778,0.13829797,0.45842001,1.18324181,0.52346260,0.62617010,0.38516090,0.00000000
-0.12306153,2.32155810,0.00487742,0.13179879,0.44287152,1.13095011,0.51243387,0.60236870,0.37088662,0.00000000
-0.11705853,2.22046787,0.00456085,0.12503831,0.42628984,1.07666971,0.49953563,0.57648222,0.35542388,0.00000000
-0.11105553,2.11527033,0.00425886,0.11813924,0.40907523,1.02145277,0.48505898,0.54890577,0.33906172,0.00000000
-0.10505253,2.00789385,0.00397278,0.11122658,0.39165291,0.96637028,0.46931559,0.52007472,0.32211656,0.00000000
-0.09904952,1.90031695,0.00370439,0.10442468,0.37446339,0.91248643,0.45262742,0.49045198,0.30492377,0.00000000
-0.09304652,1.79451819,0.00345586,0.09785425,0.35795255,0.86083459,0.43531663,0.46051470,0.28782884,0.00000000
-0.08704352,1.69242845,0.00322960,0.09162985,0.34256201,0.81239571,0.41769611,0.43074115,0.27117853,0.00000000
-0.08104052,1.59588667,0.00302823,0.08585745,0.32871980,0.76807945,0.40006119,0.40159805,0.25531220,0.00000000
-0.07503752,1.50660040,0.00285443,0.08063247,0.31683165,0.72870817,0.38268246,0.37352889,0.24055352,0.00000000
-0.06903452,1.42611144,0.00271082,0.07603809,0.30727285,0.69500390,0.36580022,0.34694354,0.22720295,0.00000000
-0.06303152,1.35576715,0.00259990,0.07214392,0.30038076,0.66757798,0.34962037,0.32220945,0.21553075,0.00000000
-0.05702851,1.29669725,0.00252391,0.06900497,0.29644803,0.64692319,0.33431198,0.29964438,0.20577108,0.00000000
-0.05102551,1.24979600,0.00248479,0.06666099,0.29571637,0.63340804,0.32000630,0.27951104,0.19811680,0.00000000
-0.04502251,1.21570933,0.00248404,0.06513600,0.29837094,0.62727275,0.30679707,0.26201323,0.19271537,0.00000000
-0.03901951,1.19482651,0.00252267,0.06443809,0.30453530,0.62862667,0.29474200,0.24729371,0.18966559,0.00000000
-0.03301651,1.18727583,0.00260115,0.06455950,0.31426695,0.63744695,0.28386519,0.23543348,0.18901537,0.00000000
-0.02701351,1.19292401,0.00271933,0.06547682,0.32755351,0.65357817,0.27416014,0.22645242,0.19076039,0.00000000
-0.02101051,1.21137909,0.00287642,0.06715140,0.34430965,0.67673302,0.26559327,0.22031101,0.19484379,0.00000000
-0.01500750,1.24199668,0.00307095,0.06953005,0.36437503,0.70649412,0.25810755,0.21691317,0.20115675,0.00000000
-0.00900450,1.28388956,0.00330072,0.07254580,0.38751331,0.74231723,0.25162627,0.21610984,0.20954015,0.00000000
-0.00300150,1.33594103,0.00356285,0.07611902,0.41341264,0.78353618,0.24605662,0.21770345,0.21978718,0.00000000
0.00300150,1.39682208,0.00385377,0.08015863,0.44168779,0.82936980,0.24129320,0.22145299,0.23164705,0.00000000
0.00900450,1.46501280,0.00416924,0.08456373,0.47188425,0.87893144,0.23722111,0.22707975,0.24482974,0.00000000
0.01500750,1.53882831,0.00450441,0.08922532,0.50348438,0.93124117,0.23371898,0.23427359,0.25901174,0.00000000
0.02101051,1.61644929,0.00485391,0.09402837,0.53591588,0.98524109,0.23066166,0.24269979,0.27384293,0.00000000
0.02701351,1.69595709,0.00521189,0.09885413,0.56856249,1.03981370,0.22792268,0.25200631,0.28895423,0.00000000
0.03301651,1.77537306,0.00557220,0.10358261,0.60077686,1.09380334,0.22537671,0.26183153,0.30396614,0.00000000
0.03901951,1.85270166,0.00592845,0.10809519,0.63189546,1.14604021,0.22290172,0.27181216,0.31849786,0.00000000
0.04502251,1.92597613,0.00627419,0.11227743,0.66125490,1.19536671,0.22038123,0.28159147,0.33217679,0.00000000
0.05102551,1.99330588,0.00660305,0.11602174,0.68820953,1.24066508,0.21770636,0.29082738,0.34464810,0.00000000
0.05702851,2.05292378,0.00690887,0.11923009,0.71214939,1.28088563,0.21477787,0.29920038,0.35558413,0.00000000
0.06303152,2.10323204,0.00718591,0.12181650,0.73251799,1.31507447,0.21150812,0.30642109,0.36469322,0.00000000
0.06903452,2.14284460,0.00742892,0.12370921,0.74882919,1.34239950,0.20782279,0.31223699,0.37172767,0.00000000
0.07503752,2.17062458,0.00763332,0.12485255,0.76068236,1.36217382,0.20366245,0.31643843,0.37649049,0.00000000
0.08104052,2.18571493,0.00779534,0.12520828,0.76777516,1.37387518,0.19898380,0.31886328,0.37884071,0.00000000
0.08704352,2.18756111,0.00791203,0.12475650,0.76991344,1.37716080,0.19376060,0.31940047,0.37869690,0.00000000
0.09304652,2.17592448,0.00798140,0.12349590,0.76701757,1.37187670,0.18798411,0.31799183,0.37603893,0.00000000
0.09904952,2.15088591,0.00800243,0.12144353,0.75912506,1.35806114,0.18166313,0.31463251,0.37090771,0.00000000
0.10505253,2.11283928,0.00797507,0.11863389,0.74638926,1.33594187,0.17482353,0.30936967,0.36340303,0.00000000
0.11105553,2.06247517,0.00790021,0.11511762,0.72907413,1.30592743,0.16750726,0.30229975,0.35367950,0.00000000
0.11705853,2.00075533,0.00777967,0.11095953,0.70754542,1.26859271,0.15977093,0.29356409,0.34194095,0.00000000
0.12306153,1.92887923,0.00761607,0.10623646,0.68225858,1.22465958,0.15168397,0.28334346,0.32843327,0.00000000
0.12906453,1.84824396,0.00741274,0.10103461,0.65374401,1.17497329,0.14332640,0.27185145,0.31343629,0.00000000
0.13506753,1.76039941,0.00717364,0.09544688,0.62259022,1.12047589,0.13478647,0.25932705,0.29725486,0.00000000
0.14107054,1.66700045,0.00690318,0.08956999,0.58942579,1.06217755,0.12615797,0.24602685,0.28020952,0.00000000
0.14707354,1.56975819,0.00660612,0.08350172,0.55490076,1.00112728,0.11753766,0.23221699,0.26262721,0.00000000
0.15307654,1.47039209,0.00628743,0.07733827,0.51966819,0.93838384,0.10902266,0.21816529,0.24483236,0.00000000
0.15907954,1.37058472,0.00595212,0.07117186,0.48436672,0.87498828,0.10070798,0.20413371,0.22713852,0.00000000
0.16508254,1.27194062,0.00560518,0.06508859,0.44960457,0.81193870,0.09268436,0.19037156,0.20984101,0.00000000
0.17108554,1.17595039,0.00525141,0.05916675,0.41594554,0.75016818,0.08503625,0.17710943,0.19321062,0.00000000
0.17708854,1.08396094,0.00489537,0.05347548,0.38389734,0.69052630,0.07784029,0.16455422,0.17748848,0.00000000
0.18309155,0.99715221,0.00454126,0.04807380,0.35390246,0.63376466,0.07116395,0.15288509,0.16288233,0.00000000
0.18909455,0.91652070,0.00419287,0.04301014,0.32633167,0.58052632,0.06506463,0.14225067,0.14956395,0.00000000
0.19509755,0.84286947,0.00385356,0.03832215,0.30148006,0.53133929,0.05958905,0.13276725,0.13766786,0.00000000
0.20110055,0.77680422,0.00352617,0.03403693,0.27956550,0.48661371,0.05477286,0.12451800,0.12729107,0.00000000
0.20710355,0.71873488,0.00321310,0.03017144,0.26072927,0.44664225,0.05064059,0.11755320,0.11849384,0.00000000
0.21310655,0.66888183,0.00291623,0.02673327,0.24503855,0.41160347,0.04720574,0.11189123,0.11130120,0.00000000
0.21910955,0.62728604,0.00263696,0.02372150,0.23249049,0.38156746,0.04447102,0.10752032,0.10570510,0.00000000
0.22511256,0.59382216,0.00237626,0.02112766,0.22301751,0.35650333,0.04242872,0.10440080,0.10166706,0.00000000
0.23111556,0.56821393,0.00213467,0.01893680,0.21649350,0.33628807,0.04106122,0.10246788,0.09912111,0.00000000
0.23711856,0.55005102,0.00191234,0.01712853,0.21274064,0.32071626,0.04034140,0.10163468,0.09797698,0.00000000
0.24312156,0.53880689,0.00170912,0.01567809,0.21153669,0.30951044,0.04023333,0.10179557,0.09812334,0.00000000
0.24912456,0.53385713,0.00152454,0.01455728,0.21262246,0.30233171,0.04069279,0.10282957,0.09943117,0.00000000
0.25512756,0.53449790,0.00135789,0.01373540,0.21570935,0.29879035,0.04166802,0.10460384,0.10175706,0.00000000
0.26113057,0.53996441,0.00120830,0.01318007,0.22048689,0.29845654,0.04310049,0.10697719,0.10494656,0.00000000
0.26713357,0.54944907,0.00107471,0.01285797,0.22663026,0.30087084,0.04492576,0.10980354,0.10883745,0.00000000
0.27313657,0.56211948,0.00095597,0.01273549,0.23380761,0.30555461,0.04707452,0.11293528,0.11326308,0.00000000
0.27913957,0.57713614,0.00085088,0.01277932,0.24168730,0.31202030,0.04947376,0.11622658,0.11805567,0.00000000
0.28514257,0.59366974,0.00075817,0.01295698,0.24994506,0.31978156,0.05204808,0.11953642,0.12304968,0.00000000
0.29114557,0.61091814,0.00067660,0.01323730,0.25827080,0.32836325,0.05472120,0.12273165,0.12808508,0.00000000
0.29714857,0.62812292,0.00060497,0.01359084,0.26637537,0.33731130,0.05741764,0.12568966,0.13301078,0.00000000
0.30315158,0.64458520,0.00054209,0.01399028,0.27399688,0.34620224,0.06006452,0.12830088,0.13768787,0.00000000
0.30915458,0.65968070,0.00048688,0.01441080,0.28090666,0.35465250,0.06259342,0.13047104,0.14199284,0.00000000
0.31515758,0.67287364,0.00043832,0.01483040,0.28691470,0.36232701,0.06494242,0.13212304,0.14582063,0.00000000
0.32116058,0.68372921,0.00039548,0.01523024,0.29187438,0.36894730,0.06705798,0.13319844,0.14908739,0.00000000
0.32716358,0.69192419,0.00035754,0.01559483,0.29568634,0.37429849,0.06889688,0.13365861,0.15173291,0.00000000
0.33316658,0.69725546,0.00032378,0.01591232,0.29830140,0.37823528,0.07042798,0.13348536,0.15372254,0.00000000
0.33916958,0.69964593,0.00029356,0.01617463,0.29972220,0.38068648,0.07163375,0.13268112,0.15504865,0.00000000
0.34517259,0.69914766,0.00026636,0.01637750,0.30000369,0.38165800,0.07251157,0.13126862,0.15573127,0.00000000
0.35117559,0.69594186,0.00024172,0.01652055,0.29925199,0.38123408,0.07307468,0.12929006,0.15581819,0.00000000
0.35717859,0.69033564,0.00021929,0.01660717,0.29762193,0.37957669,0.07335278,0.12680572,0.15538406,0.00000000
0.36318159,0.68275547,0.00019876,0.01664436,0.29531290,0.37692289,0.07339215,0.12389220,0.15452885,0.00000000
0.36918459,0.67373732,0.00017992,0.01664245,0.29256327,0.37358035,0.07325543,0.12064012,0.15337531,0.00000000
0.37518759,0.66391368,0.00016260,0.01661475,0.28964339,0.36992089,0.07302090,0.11715148,0.15206580,0.00000000
0.38119060,0.65399780,0.00014666,0.01657711,0.28684719,0.36637226,0.07278134,0.11353663,0.15075823,0.00000000
0.38719360,0.64476531,0.00013203,0.01654737,0.28448279,0.36340829,0.07264247,0.10991114,0.14962149,0.00000000
0.39319660,0.63703397,0.00011865,0.01654479,0.28286221,0.36153767,0.07272104,0.10639235,0.14883024,0.00000000
0.39919960,0.63164180,0.00010649,0.01658945,0.28229054,0.36129156,0.07314252,0.10309597,0.14855948,0.00000000
0.40520260,0.62942440,0.00009556,0.01670156,0.28305491,0.36321041,0.07403856,0.10013273,0.14897876,0.00000000
0.41120560,0.63119191,0.00008586,0.01690084,0.28541366,0.36783021,0.07554415,0.09760512,0.15024657,0.00000000
0.41720860,0.63770635,0.00007743,0.01720587,0.28958597,0.37566856,0.07779465,0.09560444,0.15250474,0.00000000
0.42321161,0.64965993,0.00007032,0.01763353,0.29574259,0.38721088,0.08092262,0.09420816,0.15587337,0.00000000
0.42921461,0.66765496,0.00006459,0.01819850,0.30399777,0.40289705,0.08505466,0.09347770,0.16044627,0.00000000
0.43521761,0.69218576,0.00006033,0.01891281,0.31440295,0.42310878,0.09030816,0.09345673,0.16628715,0.00000000
0.44122061,0.72362335,0.00005762,0.01978553,0.32694245,0.44815812,0.09678818,0.09417004,0.17342680,0.00000000
0.44722361,0.76220312,0.00005660,0.02082259,0.34153133,0.47827715,0.10458438,0.09562289,0.18186124,0.00000000
0.45322661,0.80801582,0.00005739,0.02202668,0.35801580,0.51360937,0.11376820,0.09780114,0.19155103,0.00000000
0.45922961,0.86100232,0.00006015,0.02339731,0.37617599,0.55420278,0.12439025,0.10067180,0.20242181,0.00000000
0.46523262,0.92095203,0.00006507,0.02493093,0.39573133,0.60000498,0.13647808,0.10418433,0.21436597,0.00000000
0.47123562,0.98750526,0.00007236,0.02662127,0.41634820,0.65086034,0.15003423,0.10827238,0.22724554,0.00000000
0.47723862,1.06015917,0.00008222,0.02845965,0.43764980,0.70650940,0.16503494,0.11285600,0.24089611,0.00000000
0.48324162,1.13827746,0.00009490,0.03043542,0.45922771,0.76659059,0.18142918,0.11784430,0.25513165,0.00000000
0.48924462,1.22110310,0.00011065,0.03253646,0.48065491,0.83064417,0.19913847,0.12313836,0.26975015,0.00000000
0.49524762,1.30777412,0.00012972,0.03474964,0.50149961,0.89811847,0.21805711,0.12863433,0.28453965,0.00000000
0.50125063,1.39734162,0.00015237,0.03706131,0.52133939,0.96837824,0.23805326,0.13422659,0.29928467,0.00000000
0.50725363,1.48878959,0.00017884,0.03945772,0.53977501,1.04071502,0.25897058,0.13981081,0.31377252,0.00000000
0.51325663,1.58105599,0.00020933,0.04192537,0.55644327,1.11435922,0.28063046,0.14528692,0.32779938,0.00000000
0.51925963,1.67305429,0.00024404,0.04445127,0.57102852,1.18849377,0.30283494,0.15056167,0.34117590,0.00000000
0.52526263,1.76369496,0.00028310,0.04702305,0.58327203,1.26226899,0.32537009,0.15555085,0.35373189,0.00000000
0.53126563,1.85190625,0.00032656,0.04962900,0.59297909,1.33481827,0.34800982,0.16018105,0.36532019,0.00000000
0.53726863,1.93665375,0.00037443,0.05225792,0.60002337,1.40527434,0.37052003,0.16439085,0.37581934,0.00000000
0.54327164,2.01695823,0.00042660,0.05489887,0.60434845,1.47278563,0.39266286,0.16813150,0.38513510,0.00000000
0.54927464,2.09191150,0.00048288,0.05754084,0.60596655,1.53653255,0.41420114,0.17136701,0.39320072,0.00000000
0.55527764,2.16068996,0.00054298,0.06017230,0.60495451,1.59574306,0.43490262,0.17407373,0.39997609,0.00000000
0.56128064,2.22256581,0.00060648,0.06278071,0.60144743,1.64970759,0.45454403,0.17623950,0.40544585,0.00000000
0.56728364,2.27691599,0.00067286,0.06535207,0.59563026,1.69779275,0.47291484,0.17786237,0.40961661,0.00000000
0.57328664,2.32322878,0.00074150,0.06787044,0.58772797,1.73945367,0.48982060,0.17894907,0.41251354,0.00000000
0.57928964,2.36110854,0.00081168,0.07031763,0.57799475,1.77424498,0.50508580,0.17951331,0.41417660,0.00000000
0.58529265,2.39027869,0.00088259,0.07267288,0.56670294,1.80182993,0.51855620,0.17957406,0.41465660,0.00000000
0.59129565,2.41058331,0.00095337,0.07491287,0.55413227,1.82198792,0.53010073,0.17915383,0.41401146,0.00000000
0.59729865,2.42198756,0.00102312,0.07701178,0.54055991,1.83462008,0.53961279,0.17827715,0.41230277,0.00000000
0.60330165,2.42457730,0.00109092,0.07894164,0.52625183,1.83975293,0.54701123,0.17696939,0.40959309,0.00000000
0.60930465,2.41855802,0.00115591,0.08067283,0.51145584,1.83754014,0.55224088,0.17525574,0.40594380,0.00000000
0.61530765,2.40425308,0.00121724,0.08217481,0.49639652,1.82826216,0.55527274,0.17316068,0.40141400,0.00000000
0.62131066,2.38210133,0.00127417,0.08341705,0.48127219,1.81232378,0.55610402,0.17070778,0.39606009,0.00000000
0.62731366,2.35265402,0.00132611,0.08437002,0.46625382,1.79024952,0.55475787,0.16791981,0.38993627,0.00000000
0.63331666,2.31657049,0.00137258,0.08500637,0.45148570,1.76267670,0.55128306,0.16481922,0.38309576,0.00000000
0.63931966,2.27461268,0.00141332,0.08530208,0.43708777,1.73034619,0.54575338,0.16142882,0.37559252,0.00000000
0.64532266,2.22763783,0.00144827,0.08523759,0.42315900,1.69409075,0.53826702,0.15777259,0.36748343,0.00000000
0.65132566,2.17658906,0.00147756,0.08479889,0.40978166,1.65482088,0.52894569,0.15387665,0.35883050,0.00000000
0.65732866,2.12248360,0.00150159,0.08397841,0.39702585,1.61350839,0.51793351,0.14977006,0.34970312,0.00000000
0.66333167,2.06639834,0.00152097,0.08277573,0.38495410,1.57116753,0.50539562,0.14548562,0.34017994,0.00000000
0.66933467,2.00945264,0.00153653,0.08119811,0.37362536,1.52883418,0.49151641,0.14106042,0.33035031,0.00000000
0.67533767,1.95278843,0.00154933,0.07926064,0.36309843,1.48754319,0.47649738,0.13653612,0.32031504,0.00000000
0.68134067,1.89754804,0.00156059,0.07698623,0.35343427,1.44830456,0.46055447,0.13195896,0.31018651,0.00000000
0.68734367,1.84484995,0.00157173,0.07440523,0.34469733,1.41207881,0.44391500,0.12737944,0.30008798,0.00000000
0.69334667,1.79576350,0.00158426,0.07155482,0.33695567,1.37975244,0.42681412,0.12285173,0.29015212,0.00000000
0.69934967,1.75128319,0.00159984,0.06847818,0.33028004,1.35211421,0.40949087,0.11843271,0.28051896,0.00000000
0.70535268,1.71230361,0.00162015,0.06522343,0.32474205,1.32983315,0.39218395,0.11418095,0.27133323,0.00000000
0.71135568,1.67959633,0.00164696,0.06184244,0.32041159,1.31343920,0.37512731,0.11015540,0.26274134,0.00000000
0.71735868,1.65378956,0.00168202,0.05838958,0.31735387,1.30330741,0.35854574,0.10641404,0.25488820,0.00000000
0.72336168,1.63535198,0.00172708,0.05492037,0.31562621,1.29964658,0.34265053,0.10301262,0.24791398,0.00000000
0.72936468,1.62458147,0.00178387,0.05149024,0.31527497,1.30249295,0.32763557,0.10000335,0.24195112,0.00000000
0.73536768,1.62159962,0.00185408,0.04815331,0.31633289,1.31170960,0.31367384,0.09743383,0.23712163,0.00000000
0.74137069,1.62635254,0.00193937,0.04496126,0.31881692,1.32699183,0.30091458,0.09534621,0.23353493,0.00000000
0.74737369,1.63861805,0.00204134,0.04196242,0.32272684,1.34787855,0.28948119,0.09377646,0.23128626,0.00000000
0.75337669,1.65801925,0.00216159,0.03920097,0.32804469,1.37376954,0.27946997,0.09275407,0.23045560,0.00000000
0.75937969,1.68404383,0.00230166,0.03671633,0.33473504,1.40394790,0.27094971,0.09230185,0.23110732,0.00000000
0.76538269,1.71606838,0.00246309,0.03454277,0.34274598,1.43760712,0.26396208,0.09243608,0.23329024,0.00000000
0.77138569,1.75338652,0.00264742,0.03270908,0.35201087,1.47388146,0.25852283,0.09316672,0.23703817,0.00000000
0.77738869,1.79523944,0.00285616,0.03123848,0.36245054,1.51187858,0.25462360,0.09449789,0.24237068,0.00000000
0.78339170,1.84084748,0.00309081,0.03014862,0.37397579,1.55071284,0.25223427,0.09642825,0.24929405,0.00000000
0.78939470,1.88944087,0.00335283,0.02945160,0.38649006,1.58953800,0.25130560,0.09895156,0.25780206,0.00000000
0.79539770,1.94028831,0.00364361,0.02915417,0.39989189,1.62757757,0.25177214,0.10205701,0.26787672,0.00000000
0.80140070,1.99272180,0.00396446,0.02925785,0.41407725,1.66415167,0.25355498,0.10572956,0.27948854,0.00000000
0.80740370,2.04615652,0.00431649,0.02975909,0.42894125,1.69869907,0.25656454,0.10995006,0.29259643,0.00000000
0.81340670,2.10010481,0.00470062,0.03064948,0.44437948,1.73079340,0.26070291,0.11469525,0.30714713,0.00000000
0.81940970,2.15418367,0.00511743,0.03191582,0.46028870,1.76015302,0.26586594,0.11993754,0.32307417,0.00000000
0.82541271,2.20811558,0.00556712,0.03354032,0.47656696,1.78664395,0.27194484,0.12564474,0.34029644,0.00000000
0.83141571,2.26172289,0.00604942,0.03550065,0.49311323,1.81027617,0.27882740,0.13177954,0.35871640,0.00000000
0.83741871,2.31491629,0.00656346,0.03777010,0.50982667,1.83119339,0.28639882,0.13829914,0.37821833,0.00000000
0.84342171,2.36767838,0.00710771,0.04031768,0.52660566,1.84965718,0.29454224,0.14515470,0.39866646,0.00000000
0.84942471,2.42004362,0.00767993,0.04310830,0.54334673,1.86602634,0.30313898,0.15229109,0.41990360,0.00000000
0.85542771,2.47207592,0.00827707,0.04610304,0.55994370,1.88073277,0.31206882,0.15964667,0.44175011,0.00000000
0.86143072,2.52384570,0.00889523,0.04925946,0.57628708,1.89425520,0.32121015,0.16715343,0.46400376,0.00000000
0.86743372,2.57540772,0.00952970,0.05253204,0.59226398,1.90709222,0.33044044,0.17473735,0.48644041,0.00000000
0.87343672,2.62678143,0.01017493,0.05587275,0.60775856,1.91973604,0.33963681,0.18231922,0.50881588,0.00000000
0.87943972,2.67793492,0.01082461,0.05923176,0.62265321,1.93264833,0.34867705,0.18981574,0.53086881,0.00000000
0.88544272,2.72877371,0.01147174,0.06255825,0.63683045,1.94623940,0.35744100,0.19714102,0.55232489,0.00000000
0.89144572,2.77913499,0.01210876,0.06580135,0.65017542,1.96085148,0.36581232,0.20420845,0.57290204,0.00000000
0.89744872,2.82878774,0.01272769,0.06891119,0.66257902,1.97674704,0.37368067,0.21093279,0.59231670,0.00000000
0.90345173,2.87743860,0.01332034,0.07184000,0.67394147,1.99410220,0.38094418,0.21723249,0.61029078,0.00000000
0.90945473,2.92474316,0.01387848,0.07454326,0.68417615,2.01300558,0.38751219,0.22303210,0.62655926,0.00000000
0.91545773,2.97032177,0.01439406,0.07698079,0.69321339,2.03346195,0.39330802,0.22826463,0.64087786,0.00000000
0.92146073,3.01377877,0.01485948,0.07911783,0.70100407,2.05540043,0.39827166,0.23287378,0.65303064,0.00000000
0.92746373,3.05472381,0.01526776,0.08092596,0.70752280,2.07868600,0.40236231,0.23681594,0.66283702,0.00000000
0.93346673,3.09279361,0.01561278,0.08238393,0.71277019,2.10313365,0.40556036,0.24006170,0.67015792,0.00000000
0.93946973,3.12767264,0.01588948,0.08347814,0.71677432,2.12852359,0.40786888,0.24259697,0.67490068,0.00000000
0.94547274,3.15911108,0.01609403,0.08420308,0.71959091,2.15461658,0.40931432,0.24442343,0.67702252,0.00000000
0.95147574,3.18693869,0.01622393,0.08456132,0.72130224,2.18116797,0.40994633,0.24555846,0.67653217,0.00000000
0.95747874,3.21107335,0.01627814,0.08456332,0.72201466,2.20793943,0.40983666,0.24603430,0.67348973,0.00000000
0.96348174,3.23152352,0.01625710,0.08422692,0.72185476,2.23470752,0.40907702,0.24589665,0.66800456,0.00000000
0.96948474,3.24838404,0.01616269,0.08357662,0.72096423,2.26126831,0.40777595,0.24520264,0.66023138,0.00000000
0.97548774,3.26182546,0.01599821,0.08264253,0.71949359,2.28743792,0.40605484,0.24401829,0.65036461,0.00000000
0.98149075,3.27207724,0.01576825,0.08145917,0.71759509,2.31304892,0.40404308,0.24241556,0.63863131,0.00000000
0.98749375,3.27940593,0.01547852,0.08006417,0.71541507,2.33794290,0.40187272,0.24046916,0.62528298,0.00000000
0.99349675,3.28408946,0.01513564,0.07849682,0.71308616,2.36196008,0.39967265,0.23825324,0.61058660,0.00000000
0.99949975,3.28638953,0.01474697,0.07679660,0.71071977,2.38492689,0.39756281,0.23583811,0.59481546,0.00000000
1.00550275,3.28652370,0.01432027,0.07500184,0.70839925,2.40664267,0.39564850,0.23328720,0.57824002,0.00000000
1.01150575,3.28463953,0.01386353,0.07314838,0.70617424,2.42686696,0.39401534,0.23065448,0.56111943,0.00000000
1.01750875,3.28079245,0.01338462,0.07126852,0.70405649,2.44530878,0.39272492,0.22798224,0.54369403,0.00000000
1.02351176,3.27492942,0.01289115,0.06939011,0.70201754,2.46161901,0.39181166,0.22529973,0.52617921,0.00000000
1.02951476,3.26687971,0.01239015,0.06753593,0.69998851,2.47538732,0.39128094,0.22262231,0.50876080,0.00000000
1.03551776,3.25635399,0.01188794,0.06572339,0.69786202,2.48614414,0.39110876,0.21995154,0.49159232,0.00000000
1.04152076,3.24295222,0.01138997,0.06396448,0.69549639,2.49336850,0.39124294,0.21727593,0.47479404,0.00000000
1.04752376,3.22618026,0.01090072,0.06226602,0.69272184,2.49650157,0.39160604,0.21457246,0.45845385,0.00000000
1.05352676,3.20547477,0.01042365,0.06063018,0.68934861,2.49496564,0.39209961,0.21180874,0.44262978,0.00000000
1.05952976,3.18023492,0.00996119,0.05905524,0.68517641,2.48818785,0.39261000,0.20894567,0.42735399,0.00000000
1.06553277,3.14985953,0.00951481,0.05753653,0.68000498,2.47562730,0.39301502,0.20594046,0.41263779,0.00000000
1.07153577,3.11378726,0.00908509,0.05606744,0.67364503,2.45680431,0.39319156,0.20274989,0.39847752,0.00000000
1.07753877,3.07153767,0.00867184,0.05464061,0.66592905,2.43132992,0.39302338,0.19933350,0.38486067,0.00000000
1.08354177,3.02275065,0.00827429,0.05324898,0.65672144,2.39893401,0.39240895,0.19565672,0.37177200,0.00000000
1.08954477,2.96722167,0.00789122,0.05188696,0.64592735,2.35949009,0.39126873,0.19169351,0.35919912,0.00000000
1.09554777,2.90493083,0.00752117,0.05055132,0.63349979,2.31303536,0.38955149,0.18742864,0.34713738,0.00000000
1.10155078,2.83606364,0.00716262,0.04924205,0.61944454,2.25978432,0.38723934,0.18285930,0.33559357,0.00000000
1.10755378,2.76102229,0.00681415,0.04796302,0.60382271,2.20013528,0.38435112,0.17799595,0.32458834,0.00000000
1.11355678,2.68042650,0.00647462,0.04672239,0.58675062,2.13466878,0.38094384,0.17286255,0.31415724,0.00000000
1.11955978,2.59510379,0.00614331,0.04553286,0.56839721,2.06413808,0.37711218,0.16749595,0.30435026,0.00000000
1.12556278,2.50606949,0.00581999,0.04441167,0.54897891,1.98945175,0.37298580,0.16194462,0.29523000,0.00000000
