energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.33466733,2.50676206,0.54954527,0.19263799,0.37302377,1.75603463,0.06783875,0.12728989,0.20301217,0.19869959
3.34067034,2.52610758,0.55874239,0.19362017,0.35763172,1.80102357,0.06463580,0.12615007,0.19860606,0.19988237
3.34667334,2.55117513,0.56990481,0.19486227,0.34440546,1.84930896,0.06173038,0.12544336,0.19444537,0.20161254
3.35267634,2.58069748,0.58280048,0.19627428,0.33324622,1.89965814,0.05915339,0.12508093,0.19049181,0.20379955
3.35867934,2.61330443,0.59715125,0.19776176,0.32401883,1.95079220,0.05692607,0.12497414,0.18669645,0.20634809
3.36468234,2.64756044,0.61263941,0.19922898,0.31655680,2.00141802,0.05505960,0.12503661,0.18300216,0.20916070
3.37068534,2.68200409,0.62891555,0.20058212,0.31066795,2.05026043,0.05355506,0.12518609,0.17934623,0.21214028
3.37668834,2.71518780,0.64560761,0.20173242,0.30614016,2.09609363,0.05240353,0.12534606,0.17566335,0.21519256
3.38269135,2.74571669,0.66233060,0.20259913,0.30274747,2.13777089,0.05158667,0.12544711,0.17188860,0.21822848
3.38869435,2.77228529,0.67869703,0.20311217,0.30025604,2.17425156,0.05107737,0.12542796,0.16796037,0.22116633
3.39469735,2.79371092,0.69432745,0.20321441,0.29843013,2.20462480,0.05084074,0.12523621,0.16382310,0.22393365
3.40070035,2.80896276,0.70886081,0.20286337,0.29703780,2.22812924,0.05083532,0.12482879,0.15942970,0.22646885
3.40670335,2.81718571,0.72196448,0.20203244,0.29585625,2.24416806,0.05101440,0.12417203,0.15474356,0.22872239
3.41270635,2.81771843,0.73334327,0.20071146,0.29467666,2.25231927,0.05132749,0.12324161,0.14974003,0.23065763
3.41870935,2.81010520,0.74274741,0.19890664,0.29330855,2.25234097,0.05172192,0.12202209,0.14440737,0.23225129
3.42471236,2.79410139,0.74997906,0.19663993,0.29158344,2.24417154,0.05214444,0.12050643,0.13874707,0.23349334
3.43071536,2.76967256,0.75489712,0.19394774,0.28935776,2.22792517,0.05254280,0.11869519,0.13277368,0.23438662
3.43671836,2.73698768,0.75742020,0.19087924,0.28651504,2.20388284,0.05286729,0.11659578,0.12651407,0.23494592
3.44272136,2.69640673,0.75752760,0.18749409,0.28296732,2.17247942,0.05307220,0.11422157,0.12000617,0.23519669
3.44872436,2.64846350,0.75525828,0.18385995,0.27865569,2.13428725,0.05311707,0.11159102,0.11329746,0.23517339
3.45472736,2.59384425,0.75070784,0.18004972,0.27355003,2.08999717,0.05296779,0.10872685,0.10644303,0.23491757
3.46073037,2.53336331,0.74402355,0.17613862,0.26764810,2.04039735,0.05259745,0.10565525,0.09950358,0.23447563
3.46673337,2.46793633,0.73539778,0.17220140,0.26097373,1.98635091,0.05198699,0.10240517,0.09254327,0.23389654
3.47273637,2.39855235,0.72505993,0.16830954,0.25357456,1.92877293,0.05112549,0.09900774,0.08562762,0.23322935
3.47873937,2.32624560,0.71326727,0.16452883,0.24551908,1.86860760,0.05001028,0.09549568,0.07882160,0.23252093
3.48474237,2.25206795,0.70029506,0.16091719,0.23689335,1.80680608,0.04864674,0.09190296,0.07218783,0.23181368
3.49074537,2.17706283,0.68642627,0.15752296,0.22779737,1.74430579,0.04704787,0.08826436,0.06578510,0.23114364
3.49674837,2.10224160,0.67194147,0.15438373,0.21834124,1.68201151,0.04523359,0.08461526,0.05966717,0.23053894
3.50275138,2.02856271,0.65710921,0.15152566,0.20864133,1.62077881,0.04322992,0.08099133,0.05388194,0.23001867
3.50875438,1.95691445,0.64217727,0.14896335,0.19881655,1.56140009,0.04106800,0.07742840,0.04847085,0.22959234
3.51475738,1.88810152,0.62736521,0.14670033,0.18898481,1.50459349,0.03878293,0.07396224,0.04346872,0.22925998
3.52076038,1.82283555,0.61285848,0.14473007,0.17925984,1.45099468,0.03641274,0.07062838,0.03890372,0.22901275
3.52676338,1.76172968,0.59880425,0.14303736,0.16974846,1.40115166,0.03399713,0.06746192,0.03479773,0.22883428
3.53276638,1.70529701,0.58530913,0.14160023,0.16054830,1.35552235,0.03157647,0.06449729,0.03116671,0.22870249
3.53876938,1.65395252,0.57243882,0.14039207,0.15174612,1.31447477,0.02919075,0.06176798,0.02802137,0.22859196
3.54477239,1.60801800,0.56021962,0.13938391,0.14341673,1.27828952,0.02687868,0.05930625,0.02536774,0.22847658
3.55077539,1.56772940,0.54864159,0.13854680,0.13562241,1.24716419,0.02467695,0.05714274,0.02320787,0.22833247
3.55677839,1.53324590,0.53766317,0.13785412,0.12841287,1.22121919,0.02261959,0.05530603,0.02154045,0.22814099
3.56278139,1.50465992,0.52721704,0.13728361,0.12182578,1.20050458,0.02073758,0.05382216,0.02036133,0.22789149
3.56878439,1.48200744,0.51721675,0.13681913,0.11588756,1.18500756,0.01905844,0.05271405,0.01966394,0.22758394
3.57478739,1.46527780,0.50756380,0.13645205,0.11061464,1.17466000,0.01760615,0.05200092,0.01943957,0.22723094
3.58079040,1.45442258,0.49815493,0.13618204,0.10601483,1.16934583,0.01640103,0.05169762,0.01967755,0.22685923
3.58679340,1.44936302,0.48888904,0.13601739,0.10208893,1.16890795,0.01545977,0.05181394,0.02036521,0.22651046
3.59279640,1.44999575,0.47967369,0.13597484,0.09883229,1.17315452,0.01479556,0.05235398,0.02148777,0.22624121
3.59879940,1.45619674,0.47043075,0.13607872,0.09623644,1.18186457,0.01441815,0.05331548,0.02302814,0.22612224
3.60480240,1.46782359,0.46110103,0.13635979,0.09429054,1.19479301,0.01433404,0.05468926,0.02496655,0.22623696
3.61080540,1.48471643,0.45164787,0.13685357,0.09298275,1.21167519,0.01454660,0.05645876,0.02728031,0.22667933
3.61680840,1.50669785,0.44205943,0.13759840,0.09230135,1.23223115,0.01505620,0.05859972,0.02994344,0.22755114
3.62281141,1.53357230,0.43234990,0.13863337,0.09223570,1.25616995,0.01586029,0.06108008,0.03292640,0.22895896
3.62881441,1.56512565,0.42255951,0.13999613,0.09277693,1.28319428,0.01695346,0.06386006,0.03619598,0.23101083
3.63481741,1.60112530,0.41275354,0.14172087,0.09391844,1.31300547,0.01832752,0.06689257,0.03971521,0.23381302
3.64082041,1.64132133,0.40302037,0.14383641,0.09565611,1.34530928,0.01997147,0.07012379,0.04344353,0.23746685
3.64682341,1.68544908,0.39346883,0.14636471,0.09798842,1.37982228,0.02187154,0.07349417,0.04733710,0.24206581
3.65282641,1.73323319,0.38422489,0.14931968,0.10091622,1.41627888,0.02401127,0.07693959,0.05134929,0.24769320
3.65882941,1.78439315,0.37542792,0.15270646,0.10444243,1.45443863,0.02637150,0.08039284,0.05543141,0.25442015
3.66483242,1.83865001,0.36722658,0.15652122,0.10857153,1.49409365,0.02893049,0.08378526,0.05953353,0.26230424
3.67083542,1.89573385,0.35977453,0.16075130,0.11330881,1.53507541,0.03166412,0.08704863,0.06360555,0.27138859
3.67683842,1.95539134,0.35322601,0.16537586,0.11865964,1.57726056,0.03454603,0.09011700,0.06759824,0.28170146
3.68284142,2.01739275,0.34773144,0.17036679,0.12462839,1.62057500,0.03754794,0.09292868,0.07146442,0.29325613
3.68884442,2.08153743,0.34343297,0.17568992,0.13121741,1.66499565,0.04063997,0.09542807,0.07516015,0.30605103
3.69484742,2.14765721,0.34046020,0.18130635,0.13842580,1.71054951,0.04379105,0.09756730,0.07864577,0.32006993
3.70085043,2.21561700,0.33892603,0.18717380,0.14624820,1.75730941,0.04696933,0.09930777,0.08188695,0.33528209
3.70685343,2.28531206,0.33892274,0.19324790,0.15467349,1.80538650,0.05014267,0.10062119,0.08485541,0.35164217
3.71285643,2.35666185,0.34051839,0.19948334,0.16368364,1.85491925,0.05327912,0.10149044,0.08752962,0.36908991
3.71885943,2.42960033,0.34375351,0.20583476,0.17325258,1.90605951,0.05634741,0.10190993,0.08989513,0.38754942
3.72486243,2.50406340,0.34863845,0.21225737,0.18334536,1.95895597,0.05931738,0.10188553,0.09194467,0.40692821
3.73086543,2.57997376,0.35515118,0.21870733,0.19391755,2.01373589,0.06216045,0.10143417,0.09367801,0.42711593
3.73686843,2.65722447,0.36323591,0.22514178,0.20491510,2.07048606,0.06485003,0.10058299,0.09510160,0.44798301
3.74287144,2.73566224,0.37280256,0.23151871,0.21627461,2.12923410,0.06736179,0.09936819,0.09622791,0.46937933
3.74887444,2.81507162,0.38372719,0.23779665,0.22792417,2.18993136,0.06967404,0.09783354,0.09707465,0.49113320
3.75487744,2.89516166,0.39585348,0.24393427,0.23978482,2.25243846,0.07176790,0.09602880,0.09766382,0.51305076
3.76088044,2.97555603,0.40899539,0.24988998,0.25177254,2.31651468,0.07362752,0.09400790,0.09802072,0.53491620
3.76688344,3.05578784,0.42294087,0.25562174,0.26380095,2.38181199,0.07524022,0.09182715,0.09817285,0.55649289
3.77288644,3.13529983,0.43745674,0.26108690,0.27578439,2.44787439,0.07659661,0.08954347,0.09814891,0.57752564
3.77888944,3.21345048,0.45229443,0.26624247,0.28764150,2.51414290,0.07769064,0.08721273,0.09797780,0.59774415
3.78489245,3.28952599,0.46719670,0.27104558,0.29929897,2.57996612,0.07851969,0.08488826,0.09768779,0.61686776
3.79089545,3.36275783,0.48190478,0.27545426,0.31069541,2.64461599,0.07908455,0.08261962,0.09730582,0.63461138
3.79689845,3.43234496,0.49616588,0.27942858,0.32178497,2.70730811,0.07938948,0.08045155,0.09685687,0.65069237
3.80290145,3.49747977,0.50974078,0.28293192,0.33254050,2.76722553,0.07944210,0.07842325,0.09636363,0.66483831
3.80890445,3.55737605,0.52241086,0.28593250,0.34295608,2.82354479,0.07925341,0.07656788,0.09584621,0.67679514
3.81490745,3.61129754,0.53398468,0.28840488,0.35304855,2.87546294,0.07883757,0.07491233,0.09532206,0.68633542
3.82091046,3.65858525,0.54430338,0.29033141,0.36285790,2.92222397,0.07821180,0.07347719,0.09480600,0.69326624
3.82691346,3.69868195,0.55324485,0.29170348,0.37244633,2.96314335,0.07739607,0.07227691,0.09431028,0.69743631
3.83291646,3.73115218,0.56072637,0.29252245,0.38189590,2.99762940,0.07641279,0.07132011,0.09384476,0.69874192
3.83891946,3.75569665,0.56670560,0.29280020,0.39130471,3.02520041,0.07528636,0.07060993,0.09341712,0.69713139
3.84492246,3.77216009,0.57117977,0.29255904,0.40078178,3.04549675,0.07404270,0.07014455,0.09303299,0.69260765
3.85092546,3.78053197,0.57418322,0.29183127,0.41044066,3.05828750,0.07270862,0.06991756,0.09269613,0.68522884
3.85692846,3.78094027,0.57578331,0.29065794,0.42039206,3.06347139,0.07131118,0.06991847,0.09240850,0.67510692
3.86293147,3.77363836,0.57607495,0.28908729,0.43073596,3.06107231,0.06987698,0.07013312,0.09217033,0.66240413
3.86893447,3.75898626,0.57517402,0.28717254,0.44155343,3.05122985,0.06843143,0.07054398,0.09198007,0.64732772
3.87493747,3.73742705,0.57321005,0.28496944,0.45289866,3.03418559,0.06699803,0.07113054,0.09183433,0.63012296
3.88094047,3.70946023,0.57031850,0.28253353,0.46479174,3.01026612,0.06559773,0.07186952,0.09172778,0.61106495
3.88694347,3.67561351,0.56663311,0.27991730,0.47721260,2.97986398,0.06424831,0.07273513,0.09165302,0.59044956
3.89294647,3.63641492,0.56227864,0.27716754,0.49009653,2.94341755,0.06296392,0.07369927,0.09160046,0.56858397
3.89894947,3.59236687,0.55736454,0.27432283,0.50333168,2.90139122,0.06175474,0.07473183,0.09155829,0.54577727
3.90495248,3.54392375,0.55197965,0.27141156,0.51675884,2.85425686,0.06062691,0.07580090,0.09151243,0.52233147
3.91095548,3.49147456,0.54618840,0.26845048,0.53017354,2.80247767,0.05958251,0.07687316,0.09144666,0.49853355
3.91695848,3.43533150,0.54002863,0.26544389,0.54333081,2.74649517,0.05861986,0.07791432,0.09134287,0.47464855
3.92296148,3.37572521,0.53351108,0.26238360,0.55595208,2.68672001,0.05773398,0.07888963,0.09118135,0.45091421
3.92896448,3.31280705,0.52662063,0.25924973,0.56773444,2.62352684,0.05691726,0.07976455,0.09094137,0.42753725
3.93496748,3.24665811,0.51931912,0.25601215,0.57836152,2.55725355,0.05616032,0.08050548,0.09060176,0.40469121
3.94097049,3.17730454,0.51154970,0.25263267,0.58751586,2.48820446,0.05545292,0.08108060,0.09014172,0.38251608
3.94697349,3.10473814,0.50324227,0.24906786,0.59489190,2.41665739,0.05478510,0.08146082,0.08954171,0.36111931
3.95297649,3.02894102,0.49431989,0.24527225,0.60020927,2.34287373,0.05414825,0.08162070,0.08878436,0.34057826
3.95897949,2.94991279,0.48470562,0.24120180,0.60322547,2.26711082,0.05353621,0.08153944,0.08785546,0.32094371
3.96498249,2.86769854,0.47432957,0.23681753,0.60374756,2.18963582,0.05294636,0.08120173,0.08674495,0.30224408
3.97098549,2.78241597,0.46313559,0.23208890,0.60164206,2.11073976,0.05238043,0.08059862,0.08544777,0.28449031
3.97698849,2.69427977,0.45108746,0.22699700,0.59684274,2.03075113,0.05184535,0.07972817,0.08396465,0.26768074
3.98299150,2.60362187,0.43817403,0.22153716,0.58935572,1.95004754,0.05135366,0.07859588,0.08230267,0.25180604
3.98899450,2.51090592,0.42441313,0.21572094,0.57926185,1.86906494,0.05092378,0.07721498,0.08047566,0.23685367
3.99499750,2.41673514,0.40985413,0.20957732,0.56671593,1.78830327,0.05057999,0.07560640,0.07850426,0.22281181
4.00100050,2.32185263,0.39457888,0.20315305,0.55194314,1.70832813,0.05035201,0.07379842,0.07641582,0.20967252
4.00700350,2.22713399,0.37870110,0.19651213,0.53523256,1.62976807,0.05027436,0.07182610,0.07424389,0.19743411
4.01300650,2.13357209,0.36236421,0.18973431,0.51692825,1.55330722,0.05038536,0.06973040,0.07202747,0.18610248
4.01900950,2.04225485,0.34573780,0.18291290,0.49741832,1.47967363,0.05072593,0.06755702,0.06981005,0.17569171
4.02501251,1.95433652,0.32901285,0.17615179,0.47712231,1.40962350,0.05133806,0.06535505,0.06763830,0.16622372
4.03101551,1.87100412,0.31239606,0.16956189,0.45647778,1.34392200,0.05226318,0.06317543,0.06556072,0.15772720
4.03701851,1.79344022,0.29610351,0.16325715,0.43592633,1.28332157,0.05354044,0.06106930,0.06362601,0.15023594
4.04302151,1.72278398,0.28035403,0.15735046,0.41590001,1.22853859,0.05520485,0.05908632,0.06188157,0.14378669
4.04902451,1.66009226,0.26536253,0.15194936,0.39680844,1.18022961,0.05728557,0.05727298,0.06037182,0.13841677
4.05502751,1.60630254,0.25133376,0.14715208,0.37902721,1.13896829,0.05980428,0.05567107,0.05913680,0.13416150
4.06103052,1.56219945,0.23845657,0.14304388,0.36288804,1.10522416,0.06277375,0.05431622,0.05821078,0.13105169
4.06703352,1.52838651,0.22689911,0.13969388,0.34867103,1.07934433,0.06619667,0.05323676,0.05762117,0.12911134
4.07303652,1.50526432,0.21680501,0.13715263,0.33659904,1.06153902,0.07006485,0.05245278,0.05738776,0.12835562
4.07903952,1.49301623,0.20829069,0.13545035,0.32683454,1.05187177,0.07435876,0.05197557,0.05752211,0.12878920
4.08504252,1.49160207,0.20144392,0.13459613,0.31947875,1.05025475,0.07904753,0.05180728,0.05802748,0.13040511
4.09104552,1.50076019,0.19632346,0.13457776,0.31457293,1.05644955,0.08408935,0.05194107,0.05889894,0.13318398
4.09704852,1.52001753,0.19295985,0.13536262,0.31210178,1.07007338,0.08943228,0.05236145,0.06012392,0.13709383
4.10305153,1.54870718,0.19135708,0.13689910,0.31199834,1.09061045,0.09501543,0.05304501,0.06168298,0.14209020
4.10905453,1.58599253,0.19149508,0.13911885,0.31415038,1.11742804,0.10077053,0.05396140,0.06355090,0.14811671
4.11505753,1.63089665,0.19333267,0.14193944,0.31840753,1.14979647,0.10662373,0.05507453,0.06569792,0.15510587
4.12106053,1.68233540,0.19681087,0.14526748,0.32458908,1.18691199,0.11249756,0.05634392,0.06809111,0.16298013
4.12706353,1.73915282,0.20185629,0.14900194,0.33249170,1.22792161,0.11831305,0.05772617,0.07069582,0.17165300
4.13306653,1.80015685,0.20838428,0.15303751,0.34189702,1.27194868,0.12399176,0.05917645,0.07347704,0.18103026
4.13906953,1.86415384,0.21630185,0.15726790,0.35257845,1.31811790,0.12945780,0.06064997,0.07640072,0.19101107
4.14507254,1.92998035,0.22551004,0.16158892,0.36430719,1.36557890,0.13463957,0.06210333,0.07943483,0.20148899
4.15107554,1.99653081,0.23590560,0.16590116,0.37685714,1.41352708,0.13947135,0.06349577,0.08255024,0.21235298
4.15707854,2.06277997,0.24738216,0.17011223,0.39000863,1.46122102,0.14389444,0.06479018,0.08572133,0.22348812
4.16308154,2.12779954,0.25983055,0.17413853,0.40355088,1.50799574,0.14785807,0.06595393,0.08892622,0.23477630
4.16908454,2.19076852,0.27313864,0.17790640,0.41728335,1.55327137,0.15131990,0.06695944,0.09214678,0.24609683
4.17508754,2.25097732,0.28719057,0.18135280,0.43101609,1.59655718,0.15424612,0.06778452,0.09536821,0.25732698
4.18109055,2.30782598,0.30186561,0.18442546,0.44456921,1.63745092,0.15661134,0.06841242,0.09857852,0.26834259
4.18709355,2.36081732,0.31703686,0.18708256,0.45777185,1.67563400,0.15839812,0.06883173,0.10176760,0.27901872
4.19309655,2.40954586,0.33256990,0.18929206,0.47046075,1.71086295,0.15959636,0.06903608,0.10492631,0.28923051
4.19909955,2.45368383,0.34832168,0.19103077,0.48247893,1.74295811,0.16020258,0.06902364,0.10804539,0.29885424
4.20510255,2.49296555,0.36413978,0.19228324,0.49367449,1.77179037,0.16021911,0.06879657,0.11111438,0.30776861
4.21110555,2.52717148,0.37986228,0.19304063,0.50390003,1.79726695,0.15965336,0.06836035,0.11412068,0.31585627
4.21710855,2.55611345,0.39531838,0.19329954,0.51301261,1.81931737,0.15851720,0.06772319,0.11704876,0.32300561
4.22311156,2.57962194,0.41032982,0.19306104,0.52087459,1.83788051,0.15682642,0.06689533,0.11987963,0.32911274
4.22911456,2.59753680,0.42471327,0.19232988,0.52735536,1.85289366,0.15460043,0.06588852,0.12259056,0.33408364
4.23511756,2.60970173,0.43828357,0.19111389,0.53233377,1.86428439,0.15186213,0.06471551,0.12515523,0.33783631
4.24112056,2.61596325,0.45085790,0.18942368,0.53570148,1.87196572,0.14863795,0.06338971,0.12754418,0.34030297
4.24712356,2.61617415,0.46226063,0.18727264,0.53736672,1.87583491,0.14495803,0.06192492,0.12972561,0.34143206
4.25312656,2.61020128,0.47232883,0.18467707,0.53725858,1.87577614,0.14085651,0.06033518,0.13166662,0.34119002
4.25912956,2.59793708,0.48091811,0.18165664,0.53533136,1.87166674,0.13637189,0.05863481,0.13333457,0.33956279
4.26513257,2.57931433,0.48790862,0.17823496,0.53156877,1.86338677,0.13154732,0.05683849,0.13469881,0.33655680
4.27113557,2.55432289,0.49321096,0.17444017,0.52598776,1.85083131,0.12643087,0.05496142,0.13573244,0.33219960
4.27713857,2.52302760,0.49677164,0.17030566,0.51864169,1.83392474,0.12107569,0.05301961,0.13641416,0.32653984
4.28314157,2.48558596,0.49857786,0.16587068,0.50962258,1.81263619,0.11553988,0.05103014,0.13673005,0.31964684
4.28914457,2.44226443,0.49866139,0.16118083,0.49906224,1.78699512,0.10988627,0.04901150,0.13667516,0.31160957
4.29514757,2.39345229,0.49710116,0.15628839,0.48713233,1.75710612,0.10418193,0.04698386,0.13625484,0.30253512
4.30115058,2.33967190,0.49402462,0.15125244,0.47404296,1.72316194,0.09849741,0.04496935,0.13548577,0.29254677
4.30715358,2.28158442,0.48960738,0.14613865,0.46004008,1.68545386,0.09290581,0.04299225,0.13439653,0.28178163
4.31315658,2.21999051,0.48407133,0.14101887,0.44540165,1.64437854,0.08748158,0.04107914,0.13302772,0.27038798
4.31915958,2.15582519,0.47768102,0.13597034,0.43043257,1.60044084,0.08229924,0.03925892,0.13143158,0.25852241
4.32516258,2.09014705,0.47073844,0.13107464,0.41545866,1.55425203,0.07743187,0.03756277,0.12967117,0.24634677
4.33116558,2.02412141,0.46357619,0.12641638,0.40081979,1.50652323,0.07294961,0.03602396,0.12781902,0.23402506
4.33716858,1.95899811,0.45654926,0.12208150,0.38686242,1.45805399,0.06891809,0.03467751,0.12595542,0.22172031
4.34317159,1.89608422,0.45002563,0.11815558,0.37393172,1.40971628,0.06539686,0.03355985,0.12416635,0.20959155
4.34917459,1.83671243,0.44437593,0.11472170,0.36236353,1.36243421,0.06243789,0.03270817,0.12254109,0.19779087
4.35517759,1.78220630,0.43996245,0.11185846,0.35247640,1.31716017,0.06008420,0.03215980,0.12116969,0.18646067
4.36118059,1.73384314,0.43712791,0.10963767,0.34456385,1.27484815,0.05836859,0.03195141,0.12014042,0.17573109
4.36718359,1.69281605,0.43618429,0.10812231,0.33888718,1.23642521,0.05731259,0.03211807,0.11953710,0.16571772
4.37318659,1.66019624,0.43740203,0.10736434,0.33566881,1.20276203,0.05692557,0.03269227,0.11943663,0.15651959
4.37918959,1.63689697,0.44100016,0.10740281,0.33508647,1.17464385,0.05720407,0.03370285,0.11990671,0.14821746
4.38519260,1.62364056,0.44713750,0.10826211,0.33726824,1.15274268,0.05813149,0.03517384,0.12100374,0.14087242
4.39119560,1.62092949,0.45590539,0.10995051,0.34228862,1.13759213,0.05967791,0.03712332,0.12277112,0.13452498
4.39719860,1.62902295,0.46732211,0.11245910,0.35016562,1.12956563,0.06180033,0.03956230,0.12523781,0.12919441
4.40320160,1.64791965,0.48132941,0.11576099,0.36085897,1.12885923,0.06444312,0.04249362,0.12841725,0.12487858
4.40920460,1.67734777,0.49779113,0.11981115,0.37426949,1.13547955,0.06753891,0.04591096,0.13230672,0.12155430
4.41520760,1.71676265,0.51649414,0.12454651,0.39023962,1.14923751,0.07100965,0.04979804,0.13688697,0.11917799
4.42121061,1.76535242,0.53715161,0.12988672,0.40855511,1.16974831,0.07476815,0.05412793,0.14212219,0.11768693
4.42721361,1.82205187,0.55940856,0.13573532,0.42894783,1.19643775,0.07871978,0.05886275,0.14796038,0.11700092
4.43321661,1.88556408,0.58284963,0.14198143,0.45109978,1.22855476,0.08276455,0.06395349,0.15433393,0.11702442
4.43921961,1.95438960,0.60700880,0.14850189,0.47464818,1.26519005,0.08679933,0.06934030,0.16116050,0.11764901
4.44522261,2.02686221,0.63138086,0.15516386,0.49919155,1.30530002,0.09072033,0.07495305,0.16834425,0.11875636
4.45122561,2.10119049,0.65543435,0.16182770,0.52429689,1.34773558,0.09442561,0.08071230,0.17577714,0.12022134
4.45722861,2.17550381,0.67862547,0.16835017,0.54950760,1.39127463,0.09781767,0.08653062,0.18334071,0.12191547
4.46323162,2.24790154,0.70041266,0.17458786,0.57435229,1.43465733,0.10080597,0.09231429,0.19090791,0.12371040
4.46923462,2.31650374,0.72027128,0.18040065,0.59835414,1.47662289,0.10330929,0.09796525,0.19834527,0.12548147
4.47523762,2.37950198,0.73770800,0.18565519,0.62104076,1.51594679,0.10525785,0.10338343,0.20551529,0.12711116
4.48124062,2.43520848,0.75227444,0.19022823,0.64195424,1.55147689,0.10659513,0.10846917,0.21227903,0.12849231
4.48724362,2.48210203,0.76357951,0.19400976,0.66066125,1.58216750,0.10727929,0.11312579,0.21849890,0.12953108
4.49324662,2.51886919,0.77130008,0.19690577,0.67676289,1.60711006,0.10728413,0.11726227,0.22404158,0.13014945
4.49924962,2.54443946,0.77518972,0.19884060,0.68990398,1.62555947,0.10659953,0.12079570,0.22878107,0.13028726
4.50525263,2.55801314,0.77508503,0.19975880,0.69978159,1.63695517,0.10523144,0.12365372,0.23260173,0.12990363
4.51125563,2.55908113,0.77090949,0.19962639,0.70615244,1.64093628,0.10320128,0.12577658,0.23540122,0.12897782
4.51725863,2.54743598,0.76267466,0.19843153,0.70883901,1.63735035,0.10054496,0.12711891,0.23709334,0.12750941
4.52326163,2.52317389,0.75047877,0.19618451,0.70773394,1.62625546,0.09731138,0.12765103,0.23761049,0.12551786
4.52926463,2.48668759,0.73450262,0.19291721,0.70280279,1.60791567,0.09356059,0.12735978,0.23690583,0.12304137
4.53526763,2.43865067,0.71500317,0.18868182,0.69408476,1.58279011,0.08936170,0.12624885,0.23495491,0.12013531
4.54127064,2.37999366,0.69230495,0.18354912,0.68169142,1.55151601,0.08479059,0.12433854,0.23175665,0.11686996
4.54727364,2.31187311,0.66678968,0.17760619,0.66580345,1.51488661,0.07992752,0.12166501,0.22733377,0.11332801
4.55327664,2.23563453,0.63888444,0.17095376,0.64666544,1.47382441,0.07485475,0.11827907,0.22173242,0.10960154
4.55927964,2.15277071,0.60904895,0.16370320,0.62457888,1.42935110,0.06965426,0.11424445,0.21502119,0.10578899
4.56528264,2.06487690,0.57776227,0.15597337,0.59989360,1.38255495,0.06440571,0.10963582,0.20728928,0.10199183
4.57128564,1.97360419,0.54550957,0.14788730,0.57299799,1.33455693,0.05918457,0.10453641,0.19864418,0.09831133
4.57728864,1.88061299,0.51276924,0.13956895,0.54430820,1.28647671,0.05406057,0.09903555,0.18920870,0.09484545
4.58329165,1.78752774,0.48000091,0.13114006,0.51425693,1.23939954,0.04909655,0.09322608,0.17911754,0.09168585
4.58929465,1.69589464,0.44763464,0.12271722,0.48328202,1.19434517,0.04434756,0.08720177,0.16851364,0.08891525
4.59529765,1.60714333,0.41606166,0.11440926,0.45181533,1.15223966,0.03986038,0.08105487,0.15754423,0.08660511
4.60130065,1.52255382,0.38562687,0.10631501,0.42027233,1.11389105,0.03567330,0.07487390,0.14635701,0.08481372
4.60730365,1.44322942,0.35662321,0.09852149,0.38904265,1.07996930,0.03181625,0.06874164,0.13509638,0.08358472
4.61330665,1.37007615,0.32928801,0.09110256,0.35848206,1.05099121,0.02831110,0.06273348,0.12390002,0.08294610
4.61930965,1.30378924,0.30380136,0.08411810,0.32890589,1.02731056,0.02517221,0.05691612,0.11289580,0.08290966
4.62531266,1.24484646,0.28028626,0.07761358,0.30058427,1.00911347,0.02240709,0.05134671,0.10219931,0.08347093
4.63131566,1.19350840,0.25881066,0.07162016,0.27373909,0.99641910,0.02001714,0.04607229,0.09191189,0.08460952
4.63731866,1.14982515,0.23939091,0.06615520,0.24854280,0.98908533,0.01799845,0.04112966,0.08211927,0.08628995
4.64332166,1.11364887,0.22199656,0.06122317,0.22511895,0.98681911,0.01634255,0.03654557,0.07289092,0.08846275
4.64932466,1.08465151,0.20655624,0.05681680,0.20354433,0.98919093,0.01503718,0.03233722,0.06427993,0.09106605
4.65532766,1.06234687,0.19296422,0.05291860,0.18385241,0.99565283,0.01406693,0.02851304,0.05632353,0.09402737
4.66133067,1.04611604,0.18108747,0.04950247,0.16603813,1.00555927,0.01341382,0.02507362,0.04904402,0.09726568
4.66733367,1.03523534,0.17077290,0.04653553,0.15006341,1.01819017,0.01305781,0.02201289,0.04245019,0.10069369
4.67333667,1.02890582,0.16185454,0.04397988,0.13586347,1.03277530,0.01297719,0.01931927,0.03653908,0.10422029
4.67933967,1.02628340,0.15416047,0.04179452,0.12335335,1.04851939,0.01314894,0.01697700,0.03129786,0.10775308
4.68534267,1.02650882,0.14751917,0.03993703,0.11243473,1.06462728,0.01354901,0.01496735,0.02670597,0.11120095
4.69134567,1.02873674,0.14176536,0.03836532,0.10300246,1.08032840,0.01415253,0.01326995,0.02273726,0.11447666
4.69734867,1.03216321,0.13674505,0.03703912,0.09495095,1.09490001,0.01493412,0.01186387,0.01936203,0.11749937
4.70335168,1.03605104,0.13231976,0.03592132,0.08817988,1.10768884,0.01586808,0.01072877,0.01654905,0.12019702
4.70935468,1.03975266,0.12836997,0.03497917,0.08259953,1.11813049,0.01692871,0.00984582,0.01426735,0.12250852
4.71535768,1.04272998,0.12479767,0.03418525,0.07813516,1.12576642,0.01809068,0.00919860,0.01248783,0.12438580
4.72136068,1.04457102,0.12152818,0.03351818,0.07473080,1.13025811,0.01932937,0.00877372,0.01118459,0.12579542
