energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
2.93846923,0.55427147,0.00055755,0.03350777,0.02095074,0.00761505,0.03392427,0.10652261,0.29579163
2.94447224,0.61603023,0.00052834,0.03744562,0.02302043,0.00848435,0.03699255,0.11902282,0.32739496
2.95047524,0.68278309,0.00051128,0.04163082,0.02529734,0.00941967,0.04040506,0.13230348,0.36200758
2.95647824,0.75379568,0.00050473,0.04601933,0.02774906,0.01041113,0.04410771,0.14622674,0.39923419
2.96248124,0.82820425,0.00050709,0.05055908,0.03033916,0.01144698,0.04804027,0.16062832,0.43861390
2.96848424,0.90502267,0.00051681,0.05519048,0.03302741,0.01251363,0.05213697,0.17531930,0.47962306
2.97448724,0.98315482,0.00053241,0.05984736,0.03577029,0.01359587,0.05632723,0.19008906,0.52168102
2.98049025,1.06141267,0.00055247,0.06445820,0.03852160,0.01467713,0.06053678,0.20470924,0.56415879
2.98649325,1.13853985,0.00057565,0.06894773,0.04123332,0.01573984,0.06468903,0.21893877,0.60639063
2.99249625,1.21324019,0.00060070,0.07323881,0.04385666,0.01676579,0.06870675,0.23252981,0.64768845
2.99849925,1.28421054,0.00062645,0.07725452,0.04634326,0.01773666,0.07251391,0.24523433,0.68735850
3.00450225,1.35017659,0.00065182,0.08092044,0.04864651,0.01863451,0.07603773,0.25681128,0.72472001
3.01050525,1.40993051,0.00067586,0.08416698,0.05072289,0.01944232,0.07921082,0.26703384,0.75912490
3.01650825,1.46236872,0.00069772,0.08693168,0.05253341,0.02014453,0.08197326,0.27569664,0.78997782
3.02251126,1.50652807,0.00071669,0.08916134,0.05404488,0.02072759,0.08427458,0.28262251,0.81675569
3.02851426,1.54161891,0.00073218,0.09081399,0.05523115,0.02118037,0.08607562,0.28766851,0.83902565
3.03451726,1.56705323,0.00074375,0.09186048,0.05607412,0.02149466,0.08734998,0.29073092,0.85646073
3.04052026,1.58246656,0.00075111,0.09228563,0.05656453,0.02166539,0.08808516,0.29174892,0.86885217
3.04652326,1.58773240,0.00075411,0.09208900,0.05670243,0.02169094,0.08828327,0.29070690,0.87611793
3.05252626,1.58296830,0.00075275,0.09128506,0.05649743,0.02157315,0.08796115,0.28763510,0.87830670
3.05852926,1.56853331,0.00074717,0.08990289,0.05596848,0.02131734,0.08715011,0.28260872,0.87559716
3.06453227,1.54501657,0.00073766,0.08798534,0.05514342,0.02093217,0.08589505,0.27574542,0.86829241
3.07053527,1.51321767,0.00072462,0.08558774,0.05405818,0.02042932,0.08425312,0.26720141,0.85680965
3.07653827,1.47411947,0.00070855,0.08277615,0.05275561,0.01982317,0.08229193,0.25716629,0.84166560
3.08254127,1.42885457,0.00069006,0.07962530,0.05128419,0.01913028,0.08008738,0.24585689,0.82345817
3.08854427,1.37866711,0.00066980,0.07621630,0.04969639,0.01836890,0.07772121,0.23351047,0.80284525
3.09454727,1.32487130,0.00064848,0.07263415,0.04804700,0.01755834,0.07527833,0.22037746,0.78052139
3.10055028,1.26880880,0.00062682,0.06896527,0.04639129,0.01671838,0.07284405,0.20671427,0.75719365
3.10655328,1.21180656,0.00060555,0.06529507,0.04478327,0.01586869,0.07050142,0.19277628,0.73355737
3.11255628,1.15513705,0.00058535,0.06170572,0.04327391,0.01502819,0.06832855,0.17881151,0.71027313
3.11855928,1.09998240,0.00056686,0.05827412,0.04190954,0.01421458,0.06639630,0.16505499,0.68794575
3.12456228,1.04740377,0.00055064,0.05507030,0.04073045,0.01344383,0.06476620,0.15172428,0.66710627
3.13056528,0.99831719,0.00053719,0.05215607,0.03976968,0.01272985,0.06348883,0.13901598,0.64819748
3.13656828,0.95347634,0.00052687,0.04958425,0.03905213,0.01208416,0.06260261,0.12710363,0.63156366
3.14257129,0.91346294,0.00051995,0.04739818,0.03859396,0.01151573,0.06213309,0.11613665,0.61744475
3.14857429,0.87868450,0.00051661,0.04563176,0.03840232,0.01103091,0.06209279,0.10624055,0.60597504
3.15457729,0.84937927,0.00051686,0.04430986,0.03847540,0.01063346,0.06248154,0.09751814,0.59718635
3.16058029,0.82562767,0.00052066,0.04344906,0.03880283,0.01032461,0.06328730,0.09005159,0.59101530
3.16658329,0.80736932,0.00052783,0.04305874,0.03936633,0.01010336,0.06448744,0.08390519,0.58731422
3.17258629,0.79442458,0.00053812,0.04314231,0.04014070,0.00996666,0.06605042,0.07912855,0.58586506
3.17858929,0.78651929,0.00055119,0.04369869,0.04109500,0.00990980,0.06793780,0.07576001,0.58639557
3.18459230,0.78331131,0.00056665,0.04472376,0.04219389,0.00992676,0.07010639,0.07383001,0.58859684
3.19059530,0.78441755,0.00058408,0.04621177,0.04339919,0.01001063,0.07251068,0.07336424,0.59214141
3.19659830,0.78944010,0.00060303,0.04815671,0.04467140,0.01015396,0.07510509,0.07438627,0.59670104
3.20260130,0.79799015,0.00062304,0.05055334,0.04597134,0.01034921,0.07784627,0.07691956,0.60196335
3.20860430,0.80970865,0.00064369,0.05339810,0.04726163,0.01058907,0.08069512,0.08098871,0.60764647
3.21460730,0.82428278,0.00066459,0.05668947,0.04850812,0.01086681,0.08361853,0.08661969,0.61351117
3.22061031,0.84145747,0.00068540,0.06042819,0.04968120,0.01117654,0.08659063,0.09383930,0.61936999
3.22661331,0.86104172,0.00070582,0.06461683,0.05075679,0.01151344,0.08959372,0.10267352,0.62509286
3.23261631,0.88290939,0.00072566,0.06925915,0.05171720,0.01187391,0.09261850,0.11314508,0.63060927
3.23861931,0.90699480,0.00074478,0.07435895,0.05255167,0.01225567,0.09566392,0.12527016,0.63590682
3.24462231,0.93328342,0.00076314,0.07991866,0.05325663,0.01265776,0.09873631,0.13905453,0.64102648
3.25062531,0.96179858,0.00078077,0.08593764,0.05383577,0.01308057,0.10184819,0.15448927,0.64605491
3.25662831,0.99258494,0.00079777,0.09241035,0.05429975,0.01352572,0.10501647,0.17154631,0.65111430
3.26263132,1.02568990,0.00081434,0.09932444,0.05466578,0.01399597,0.10826044,0.19017407,0.65635046
3.26863432,1.06114436,0.00083070,0.10665895,0.05495694,0.01449507,0.11159946,0.21029358,0.66191990
3.27463732,1.09894388,0.00084718,0.11438272,0.05520144,0.01502763,0.11505056,0.23179527,0.66797658
3.28064032,1.13903176,0.00086411,0.12245312,0.05543171,0.01559895,0.11862614,0.25453672,0.67465928
3.28664332,1.18128505,0.00088188,0.13081525,0.05568343,0.01621486,0.12233185,0.27834172,0.68208016
3.29264632,1.22550457,0.00090090,0.13940173,0.05599467,0.01688161,0.12616477,0.30300072,0.69031533
3.29864932,1.27140982,0.00092162,0.14813304,0.05640488,0.01760571,0.13011217,0.32827283,0.69939781
3.30465233,1.31863892,0.00094448,0.15691857,0.05695405,0.01839387,0.13415067,0.35388950,0.70931336
3.31065533,1.36675414,0.00096994,0.16565836,0.05768191,0.01925288,0.13824621,0.37955964,0.71999930
3.31665833,1.41525245,0.00099846,0.17424536,0.05862716,0.02018956,0.14235452,0.40497633,0.73134637
3.32266133,1.46358068,0.00103049,0.18256833,0.05982674,0.02121064,0.14642234,0.42982456,0.74320337
3.32866433,1.51115440,0.00106647,0.19051505,0.06131522,0.02232270,0.15038917,0.45378997,0.75538422
3.33466733,1.55737929,0.00110684,0.19797584,0.06312409,0.02353207,0.15418955,0.47656803,0.76767694
3.34067034,1.60167385,0.00115200,0.20484712,0.06528113,0.02484461,0.15775570,0.49787328,0.77985389
3.34667334,1.64349166,0.00120231,0.21103490,0.06780965,0.02626560,0.16102040,0.51744816,0.79168251
3.35267634,1.68234220,0.00125812,0.21645792,0.07072777,0.02779944,0.16391988,0.53507098,0.80293591
3.35867934,1.71780842,0.00131969,0.22105033,0.07404750,0.02944934,0.16639662,0.55056258,0.81340247
3.36468234,1.74956028,0.00138722,0.22476370,0.07777391,0.03121701,0.16840193,0.56379132,0.82289404
3.37068534,1.77736313,0.00146083,0.22756834,0.08190410,0.03310223,0.16989796,0.57467612,0.83125200
3.37668834,1.80108052,0.00154052,0.22945375,0.08642633,0.03510248,0.17085930,0.58318731,0.83835102
3.38269135,1.82067127,0.00162619,0.23042823,0.09131902,0.03721244,0.17127384,0.58934538,0.84410024
3.38869435,1.83618096,0.00171757,0.23051763,0.09655000,0.03942370,0.17114301,0.59321755,0.84844210
3.39469735,1.84772864,0.00181427,0.22976346,0.10207592,0.04172432,0.17048127,0.59491232,0.85134870
3.40070035,1.85548955,0.00191570,0.22822028,0.10784186,0.04409865,0.16931503,0.59457256,0.85281652
3.40670335,1.85967517,0.00202113,0.22595265,0.11378137,0.04652713,0.16768095,0.59236723,0.85285957
3.41270635,1.86051208,0.00212963,0.22303190,0.11981690,0.04898629,0.16562377,0.58848233,0.85150195
3.41870935,1.85822096,0.00224010,0.21953270,0.12586066,0.05144894,0.16319389,0.58311171,0.84877023
3.42471236,1.85299739,0.00235128,0.21552986,0.13181599,0.05388447,0.16044469,0.57644800,0.84468646
3.43071536,1.84499561,0.00246177,0.21109544,0.13757928,0.05625935,0.15742999,0.56867433,0.83926220
3.43671836,1.83431646,0.00257006,0.20629626,0.14304227,0.05853780,0.15420149,0.55995720,0.83249436
3.44272136,1.82100023,0.00267451,0.20119207,0.14809482,0.06068268,0.15080666,0.55044090,0.82436283
3.44872436,1.80502490,0.00277348,0.19583439,0.15262797,0.06265638,0.14728691,0.54024363,0.81483039
3.45472736,1.78630978,0.00286526,0.19026604,0.15653722,0.06442192,0.14367633,0.52945550,0.80384478
3.46073037,1.76472431,0.00294821,0.18452130,0.15972587,0.06594403,0.14000092,0.51813843,0.79134272
3.46673337,1.74010118,0.00302074,0.17862671,0.16210829,0.06719031,0.13627838,0.50632784,0.77725568
3.47273637,1.71225306,0.00308139,0.17260243,0.16361289,0.06813224,0.13251844,0.49403584,0.76151696
3.47873937,1.68099148,0.00312884,0.16646384,0.16418480,0.06874619,0.12872365,0.48125580,0.74406938
3.48474237,1.64614681,0.00316199,0.16022346,0.16378797,0.06901424,0.12489058,0.46796773,0.72487321
3.49074537,1.60758775,0.00317994,0.15389285,0.16240664,0.06892485,0.12101125,0.45414424,0.70391367
3.49674837,1.56523927,0.00318208,0.14748449,0.16004611,0.06847327,0.11707486,0.43975660,0.68120743
3.50275138,1.51909771,0.00316804,0.14101328,0.15673275,0.06766179,0.11306945,0.42478062,0.65680770
3.50875438,1.46924216,0.00313776,0.13449784,0.15251327,0.06649971,0.10898364,0.40920182,0.63080750
3.51475738,1.41584154,0.00309145,0.12796124,0.14745320,0.06500304,0.10480812,0.39301981,0.60334098
3.52076038,1.35915682,0.00302963,0.12143134,0.14163480,0.06319408,0.10053698,0.37625157,0.57458260
3.52676338,1.29953864,0.00295306,0.11494059,0.13515431,0.06110065,0.09616872,0.35893351,0.54474432
3.53276638,1.23742029,0.00286275,0.10852535,0.12811892,0.05875529,0.09170689,0.34112224,0.51407095
3.53876938,1.17330674,0.00275994,0.10222489,0.12064326,0.05619425,0.08716049,0.32289416,0.48283399
3.54477239,1.10776041,0.00264607,0.09607999,0.11284597,0.05345644,0.08254384,0.30434391,0.45132430
3.55077539,1.04138453,0.00252269,0.09013136,0.10484616,0.05058226,0.07787631,0.28558178,0.41984414
3.55677839,0.97480511,0.00239149,0.08441797,0.09676009,0.04761256,0.07318167,0.26673045,0.38869898
3.56278139,0.90865254,0.00225421,0.07897540,0.08869815,0.04458753,0.06848721,0.24792111,0.35818951
3.56878439,0.84354375,0.00211263,0.07383430,0.08076225,0.04154572,0.06382278,0.22928930,0.32860437
3.57478739,0.78006578,0.00196851,0.06901907,0.07304370,0.03852321,0.05921963,0.21097066,0.30021386
3.58079040,0.71876157,0.00182354,0.06454692,0.06562159,0.03555285,0.05470934,0.19309685,0.27326492
3.58679340,0.66011844,0.00167934,0.06042711,0.05856180,0.03266372,0.05032269,0.17579180,0.24797755
3.59279640,0.60455966,0.00153741,0.05666080,0.05191645,0.02988070,0.04608870,0.15916842,0.22454278
3.59879940,0.55243925,0.00139910,0.05324108,0.04572399,0.02722429,0.04203373,0.14332594,0.20312207
3.60480240,0.50403994,0.00126561,0.05015351,0.04000961,0.02471046,0.03818084,0.12834792,0.18384811
3.61080540,0.45957420,0.00113794,0.04737692,0.03478617,0.02235082,0.03454926,0.11430096,0.16682671
3.61680840,0.41918775,0.00101692,0.04488453,0.03005532,0.02015273,0.03115409,0.10123408,0.15213971
3.62281141,0.38296528,0.00090321,0.04264519,0.02580896,0.01811969,0.02800619,0.08917876,0.13984830
3.62881441,0.35093768,0.00079727,0.04062485,0.02203073,0.01625171,0.02511224,0.07814960,0.12999679
3.63481741,0.32309028,0.00069939,0.03878802,0.01869760,0.01454580,0.02247492,0.06814540,0.12261615
3.64082041,0.29937133,0.00060969,0.03709921,0.01578152,0.01299641,0.02009334,0.05915067,0.11772733
3.64682341,0.27970038,0.00052815,0.03552427,0.01325085,0.01159601,0.01796336,0.05113741,0.11534386
3.65282641,0.26397592,0.00045461,0.03403157,0.01107181,0.01033558,0.01607817,0.04406706,0.11547370
3.65882941,0.25208182,0.00038883,0.03259302,0.00920971,0.00920506,0.01442878,0.03789250,0.11812005
3.66483242,0.24389249,0.00033043,0.03118482,0.00762996,0.00819384,0.01300456,0.03256007,0.12328116
3.67083542,0.23927633,0.00027899,0.02978791,0.00629898,0.00729109,0.01179373,0.02801149,0.13094912
3.67683842,0.23809771,0.00023403,0.02838830,0.00518490,0.00648614,0.01078384,0.02418554,0.14110768
3.68284142,0.24021723,0.00019503,0.02697702,0.00425799,0.00576873,0.00996214,0.02101970,0.15372936
3.68884442,0.24549076,0.00016147,0.02554992,0.00349105,0.00512920,0.00931596,0.01845140,0.16877192
3.69484742,0.25376736,0.00013280,0.02410729,0.00285957,0.00455865,0.00883295,0.01641914,0.18617458
3.70085043,0.26488648,0.00010850,0.02265326,0.00234181,0.00404902,0.00850127,0.01486337,0.20585434
3.70685343,0.27867478,0.00008805,0.02119517,0.00191872,0.00359312,0.00830975,0.01372708,0.22770247
3.71285643,0.29494305,0.00007098,0.01974285,0.00157387,0.00318467,0.00824794,0.01295629,0.25158184
3.71885943,0.31348363,0.00005684,0.01830783,0.00129327,0.00281818,0.00830613,0.01250030,0.27732497
3.72486243,0.33406846,0.00004521,0.01690263,0.00106510,0.00248899,0.00847536,0.01231187,0.30473339
3.73086543,0.35644841,0.00003571,0.01554009,0.00087957,0.00219309,0.00874735,0.01234722,0.33357822
3.73686843,0.38035362,0.00002802,0.01423272,0.00072861,0.00192713,0.00911445,0.01256601,0.36360217
3.74287144,0.40549536,0.00002183,0.01299220,0.00060567,0.00168824,0.00956955,0.01293129,0.39452288
3.74887444,0.43156911,0.00001690,0.01182900,0.00050550,0.00147404,0.01010596,0.01340939,0.42603758
3.75487744,0.45825878,0.00001299,0.01075208,0.00042397,0.00128246,0.01071737,0.01396980,0.45782881
3.76088044,0.48524201,0.00000991,0.00976868,0.00035785,0.00111177,0.01139769,0.01458511,0.48957091
3.76688344,0.51219603,0.00000751,0.00888434,0.00030470,0.00096044,0.01214100,0.01523091,0.52093708
3.77288644,0.53880394,0.00000566,0.00810286,0.00026273,0.00082717,0.01294136,0.01588575,0.55160648
3.77888944,0.56476090,0.00000423,0.00742647,0.00023072,0.00071078,0.01379279,0.01653106,0.58127111
3.78489245,0.58977999,0.00000314,0.00685601,0.00020793,0.00061028,0.01468910,0.01715112,0.60964209
3.79089545,0.61359730,0.00000232,0.00639123,0.00019406,0.00052481,0.01562381,0.01773304,0.63645499
3.79689845,0.63597615,0.00000170,0.00603104,0.00018918,0.00045363,0.01659001,0.01826670,0.66147405
3.80290145,0.65671005,0.00000124,0.00577384,0.00019378,0.00039619,0.01758033,0.01874468,0.68449501
3.80890445,0.67562461,0.00000089,0.00561790,0.00020873,0.00035209,0.01858681,0.01916222,0.70534667
3.81490745,0.69257804,0.00000065,0.00556168,0.00023527,0.00032113,0.01960088,0.01951711,0.72389103
3.82091046,0.70746081,0.00000047,0.00560414,0.00027507,0.00030331,0.02061333,0.01980955,0.74002240
3.82691346,0.72019420,0.00000034,0.00574508,0.00033025,0.00029889,0.02161437,0.02004207,0.75366546
3.83291646,0.73072841,0.00000025,0.00598539,0.00040337,0.00030839,0.02259365,0.02021933,0.76477276
3.83891946,0.73904018,0.00000020,0.00632732,0.00049750,0.00033257,0.02354047,0.02034800,0.77332191
3.84492246,0.74513051,0.00000017,0.00677463,0.00061626,0.00037253,0.02444389,0.02043656,0.77931271
3.85092546,0.74902247,0.00000016,0.00733275,0.00076379,0.00042963,0.02529303,0.02049518,0.78276474
3.85692846,0.75075961,0.00000017,0.00800883,0.00094484,0.00050557,0.02607735,0.02053556,0.78371536
3.86293147,0.75040483,0.00000021,0.00881175,0.00116476,0.00060232,0.02678695,0.02057081,0.78221854
3.86893447,0.74804005,0.00000027,0.00975202,0.00142954,0.00072215,0.02741299,0.02061537,0.77834445
3.87493747,0.74376636,0.00000036,0.01084160,0.00174581,0.00086759,0.02794801,0.02068492,0.77217979
3.88094047,0.73770489,0.00000050,0.01209369,0.00212089,0.00104142,0.02838633,0.02079643,0.76382874
3.88694347,0.72999783,0.00000068,0.01352233,0.00256281,0.00124665,0.02872438,0.02096814,0.75341443
3.89294647,0.72080973,0.00000094,0.01514205,0.00308037,0.00148645,0.02896101,0.02121965,0.74108041
3.89894947,0.71032855,0.00000128,0.01696739,0.00368321,0.00176415,0.02909771,0.02157214,0.72699218
3.90495248,0.69876646,0.00000174,0.01901236,0.00438193,0.00208322,0.02913881,0.02204851,0.71133812
3.91095548,0.68635996,0.00000234,0.02128995,0.00518821,0.00244719,0.02909155,0.02267372,0.69432990
3.91695848,0.67336941,0.00000315,0.02381162,0.00611510,0.00285971,0.02896609,0.02347517,0.67620190
3.92296148,0.66007770,0.00000419,0.02658683,0.00717717,0.00332450,0.02877545,0.02448319,0.65720977
3.92896448,0.64678827,0.00000555,0.02962270,0.00839099,0.00384540,0.02853536,0.02573158,0.63762785
3.93496748,0.63382248,0.00000730,0.03292378,0.00977545,0.00442639,0.02826407,0.02725827,0.61774585
3.94097049,0.62151654,0.00000954,0.03649196,0.01135232,0.00507165,0.02798211,0.02910614,0.59786471
3.94697349,0.61021836,0.00001238,0.04032665,0.01314680,0.00578567,0.02771201,0.03132377,0.57829198
3.95297649,0.60028438,0.00001596,0.04442511,0.01518814,0.00657333,0.02747807,0.03396637,0.55933712
3.95897949,0.59207682,0.00002045,0.04878303,0.01751032,0.00744000,0.02730608,0.03709668,0.54130684
3.96498249,0.58596149,0.00002602,0.05339536,0.02015269,0.00839173,0.02722309,0.04078577,0.52450105
3.97098549,0.58230626,0.00003290,0.05825727,0.02316056,0.00943530,0.02725725,0.04511378,0.50920947
3.97698849,0.58148032,0.00004133,0.06336532,0.02658574,0.01057838,0.02743761,0.05017049,0.49570910
3.98299150,0.58385399,0.00005158,0.06871870,0.03048683,0.01182956,0.02779401,0.05605547,0.48426290
3.98899450,0.58979903,0.00006396,0.07432044,0.03492933,0.01319843,0.02835699,0.06287797,0.47511922
3.99499750,0.59968893,0.00007881,0.08017858,0.03998542,0.01469549,0.02915758,0.07075617,0.46851229
4.00100050,0.61389885,0.00009648,0.08630712,0.04573336,0.01633209,0.03022722,0.07981586,0.46466316
4.00700350,0.63280472,0.00011738,0.09272665,0.05225638,0.01812017,0.03159748,0.09018839,0.46378103
4.01300650,0.65678087,0.00014191,0.09946466,0.05964114,0.02007199,0.03329978,0.10200779,0.46606434
4.01900950,0.68619575,0.00017049,0.10655522,0.06797558,0.02219969,0.03536489,0.11540707,0.47170146
4.02501251,0.72140536,0.00020357,0.11403828,0.07734625,0.02451476,0.03782237,0.13051363,0.48087025
4.03101551,0.76274405,0.00024158,0.12195824,0.08783502,0.02702743,0.04069983,0.14744393,0.49373652
4.03701851,0.81051269,0.00028494,0.13036197,0.09951540,0.02974591,0.04402200,0.16629743,0.51045080
4.04302151,0.86496420,0.00033406,0.13929629,0.11244838,0.03267569,0.04780966,0.18714992,0.53114349
4.04902451,0.92628698,0.00038932,0.14880498,0.12667799,0.03581871,0.05207852,0.21004666,0.55591835
4.05502751,0.99458678,0.00045104,0.15892536,0.14222682,0.03917260,0.05683789,0.23499542,0.58484449
4.06103052,1.06986782,0.00051952,0.16968475,0.15909153,0.04272991,0.06208947,0.26195981,0.61794730
4.06703352,1.15201432,0.00059496,0.18109688,0.17723878,0.04647758,0.06782604,0.29085332,0.65519862
4.07303652,1.24077344,0.00067749,0.19315847,0.19660160,0.05039640,0.07403042,0.32153436,0.69650699
4.07903952,1.33574105,0.00076717,0.20584624,0.21707664,0.05446076,0.08067449,0.35380277,0.74170849
4.08504252,1.43635147,0.00086394,0.21911456,0.23852241,0.05863864,0.08771858,0.38739814,0.79055905
4.09104552,1.54187223,0.00096768,0.23289383,0.26075880,0.06289178,0.09511115,0.42200014,0.84272881
4.09704852,1.65140488,0.00107813,0.24708991,0.28356790,0.06717621,0.10278894,0.45723128,0.89779927
4.10305153,1.76389252,0.00119493,0.26158456,0.30669646,0.07144296,0.11067753,0.49266207,0.95526379
4.10905453,1.87813425,0.00131762,0.27623703,0.32985986,0.07563916,0.11869238,0.52781873,1.01453177
4.11505753,1.99280663,0.00144566,0.29088677,0.35274750,0.07970924,0.12674037,0.56219321,1.07493662
4.12106053,2.10649156,0.00157838,0.30535721,0.37502981,0.08359640,0.13472174,0.59525547,1.13574771
4.12706353,2.21770992,0.00171502,0.31946040,0.39636625,0.08724417,0.14253252,0.62646748,1.19618571
4.13306653,2.32495960,0.00185477,0.33300243,0.41641442,0.09059812,0.15006716,0.65529859,1.25544118
4.13906953,2.42675646,0.00199670,0.34578930,0.43483970,0.09360742,0.15722146,0.68124162,1.31269541
4.14507254,2.52167662,0.00213984,0.35763302,0.45132511,0.09622651,0.16389559,0.70382911,1.36714288
4.15107554,2.60839809,0.00228315,0.36835765,0.46558103,0.09841645,0.16999705,0.72264889,1.41801432
4.15707854,2.68573992,0.00242556,0.37780495,0.47735428,0.10014618,0.17544358,0.73735851,1.46459928
4.16308154,2.75269721,0.00256593,0.38583945,0.48643619,0.10139342,0.18016563,0.74769760,1.50626728
4.16908454,2.80847030,0.00270312,0.39235262,0.49266927,0.10214535,0.18410864,0.75349783,1.54248656
4.17508754,2.85248689,0.00283593,0.39726608,0.49595224,0.10239890,0.18723463,0.75468980,1.57283954
4.18109055,2.88441622,0.00296318,0.40053353,0.49624314,0.10216071,0.18952342,0.75130659,1.59703436
4.18709355,2.90417468,0.00308368,0.40214158,0.49356033,0.10144672,0.19097309,0.74348375,1.61491196
4.19309655,2.91192295,0.00319623,0.40210929,0.48798151,0.10028156,0.19159986,0.73145571,1.62644846
4.19909955,2.90805462,0.00329968,0.40048659,0.47964066,0.09869752,0.19143734,0.71554867,1.63175281
4.20510255,2.89317743,0.00339290,0.39735165,0.46872313,0.09673343,0.19053520,0.69617033,1.63105979
4.21110555,2.86808769,0.00347482,0.39280739,0.45545917,0.09443331,0.18895728,0.67379684,1.62471885
4.21710855,2.83373944,0.00354444,0.38697736,0.44011611,0.09184492,0.18677922,0.64895752,1.61317928
4.22311156,2.79120959,0.00360085,0.38000112,0.42298968,0.08901834,0.18408582,0.62221798,1.59697234
4.22911456,2.74166061,0.00364328,0.37202942,0.40439472,0.08600447,0.18096805,0.59416235,1.57669119
4.23511756,2.68630225,0.00367108,0.36321930,0.38465584,0.08285369,0.17751999,0.56537527,1.55296950
4.24112056,2.62635376,0.00368375,0.35372947,0.36409828,0.07961461,0.17383571,0.53642440,1.52645935
4.24712356,2.56300780,0.00368100,0.34371586,0.34303934,0.07633297,0.17000630,0.50784407,1.49780957
4.25312656,2.49739738,0.00366271,0.33332778,0.32178074,0.07305073,0.16611703,0.48012065,1.46764503
4.25912956,2.43056659,0.00362899,0.32270447,0.30060204,0.06980536,0.16224483,0.45368007,1.43654763
4.26513257,2.36344594,0.00358015,0.31197240,0.27975538,0.06662929,0.15845616,0.42887805,1.40503969
4.27113557,2.29683288,0.00351673,0.30124312,0.25946153,0.06354959,0.15480530,0.40599299,1.37357015
4.27713857,2.23137780,0.00343948,0.29061174,0.23990735,0.06058786,0.15133309,0.38522196,1.34250390
4.28314157,2.16757561,0.00334936,0.28015610,0.22124455,0.05776016,0.14806627,0.36667961,1.31211473
4.28914457,2.10576306,0.00324748,0.26993646,0.20358969,0.05507727,0.14501725,0.35039992,1.28258178
4.29514757,2.04612146,0.00313515,0.25999579,0.18702532,0.05254494,0.14218452,0.33634066,1.25398977
4.30115058,1.98868461,0.00301378,0.25036046,0.17160197,0.05016430,0.13955345,0.32439021,1.22633273
4.30715358,1.93335152,0.00288488,0.24104148,0.15734097,0.04793234,0.13709768,0.31437641,1.19952121
4.31315658,1.87990339,0.00275004,0.23203608,0.14423776,0.04584251,0.13478087,0.30607690,1.17339258
4.31915958,1.82802410,0.00261084,0.22332954,0.13226562,0.04388530,0.13255879,0.29923076,1.14772397
4.32516258,1.77732374,0.00246890,0.21489740,0.12137959,0.04204892,0.13038174,0.29355065,1.12224749
4.33116558,1.72736395,0.00232575,0.20670777,0.11152040,0.04031996,0.12819712,0.28873523,1.09666694
4.33716858,1.67768456,0.00218289,0.19872383,0.10261841,0.03868407,0.12595208,0.28448133,1.07067558
4.34317159,1.62783030,0.00204172,0.19090631,0.09459722,0.03712663,0.12359619,0.28049536,1.04397402
4.34917459,1.57737676,0.00190355,0.18321600,0.08737716,0.03563337,0.12108394,0.27650378,1.01628771
4.35517759,1.52595453,0.00176955,0.17561610,0.08087827,0.03419102,0.11837713,0.27226209,0.98738320
4.36118059,1.47327069,0.00164081,0.16807447,0.07502302,0.03278780,0.11544680,0.26756230,0.95708258
4.36718359,1.41912685,0.00151830,0.16056547,0.06973854,0.03141387,0.11227493,0.26223854,0.92527544
4.37318659,1.36343299,0.00140287,0.15307164,0.06495845,0.03006178,0.10885562,0.25617086,0.89192794
4.37918959,1.30621674,0.00129532,0.14558483,0.06062427,0.02872668,0.10519579,0.24928706,0.85708863
4.38519260,1.24762765,0.00119633,0.13810705,0.05668636,0.02740654,0.10131546,0.24156280,0.82089085
4.39119560,1.18793651,0.00110656,0.13065073,0.05310451,0.02610217,0.09724740,0.23301994,0.78355155
4.39719860,1.12752983,0.00102662,0.12323868,0.04984815,0.02481723,0.09303644,0.22372332,0.74536685
4.40320160,1.06689978,0.00095708,0.11590346,0.04689614,0.02355801,0.08873830,0.21377640,0.70670448
4.40920460,1.00663017,0.00089852,0.10868650,0.04423639,0.02233321,0.08441800,0.20331579,0.66799347
4.41520760,0.94737919,0.00085151,0.10163676,0.04186502,0.02115356,0.08014801,0.19250508,0.62971173
4.42121061,0.88985964,0.00081661,0.09480920,0.03978543,0.02003140,0.07600622,0.18152825,0.59237197
4.42721361,0.83481748,0.00079440,0.08826300,0.03800710,0.01898018,0.07207366,0.17058292,0.55650660
4.43321661,0.78300974,0.00078543,0.08205968,0.03654423,0.01801392,0.06843225,0.15987366,0.52265221
4.43921961,0.73518233,0.00079024,0.07626123,0.03541427,0.01714667,0.06516249,0.14960559,0.49133427
4.44522261,0.69204876,0.00080935,0.07092817,0.03463642,0.01639189,0.06234129,0.13997851,0.46305250
4.45122561,0.65427036,0.00084319,0.06611782,0.03423001,0.01576195,0.06003989,0.13118154,0.43826737
4.45722861,0.62243838,0.00089211,0.06188266,0.03421298,0.01526758,0.05832197,0.12338850,0.41738816
4.46323162,0.59705859,0.00095634,0.05826893,0.03460034,0.01491741,0.05724203,0.11675388,0.40076278
4.46923462,0.57853857,0.00103595,0.05531545,0.03540279,0.01471756,0.05684394,0.11140964,0.38866952
4.47523762,0.56717774,0.00113083,0.05305261,0.03662540,0.01467129,0.05715986,0.10746262,0.38131096
4.48124062,0.56316042,0.00124063,0.05150174,0.03826650,0.01477879,0.05820937,0.10499252,0.37880985
