energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.00300150,4.97995547,0.02368357,0.18251007,0.44547806,1.15279660,2.13134784,1.85543369,0.13734067,1.28825473
0.00900450,4.97977122,0.02393831,0.18143470,0.44547126,1.14508550,2.13986233,1.84874914,0.13890888,1.30998910
0.01500750,4.98591866,0.02423735,0.18050337,0.44644767,1.13806669,2.15288284,1.84490483,0.14052672,1.33413205
0.02101051,4.99883057,0.02458255,0.17975664,0.44843627,1.13192436,2.17053763,1.84400880,0.14220738,1.36064613
0.02701351,5.01871116,0.02497393,0.17922782,0.45143712,1.12680367,2.19280187,1.84607497,0.14396124,1.38942380
0.03301651,5.04553623,0.02540971,0.17894235,0.45542185,1.12280802,2.21949858,1.85102573,0.14579577,1.42029036
0.03901951,5.07906392,0.02588633,0.17891755,0.46033535,1.11999825,2.25030525,1.85869871,0.14771553,1.45301018
0.04502251,5.11885569,0.02639867,0.17916272,0.46609867,1.11839400,2.28476596,1.86885715,0.14972245,1.48729598
0.05102551,5.16430607,0.02694026,0.17967942,0.47261293,1.11797699,2.32230867,1.88120348,0.15181629,1.52282092
0.05702851,5.21467999,0.02750360,0.18046218,0.47976406,1.11869597,2.36226677,1.89539543,0.15399520,1.55923275
0.06303152,5.26915531,0.02808059,0.18149932,0.48742814,1.12047301,2.40390406,1.91106372,0.15625650,1.59616944
0.06903452,5.32686837,0.02866284,0.18277390,0.49547700,1.12321082,2.44644210,1.92783048,0.15859741,1.63327542
0.07503752,5.38695996,0.02924215,0.18426489,0.50378386,1.12680058,2.48908870,1.94532741,0.16101581,1.67021768
0.08104052,5.44861901,0.02981089,0.18594820,0.51222857,1.13112971,2.53106636,1.96321259,0.16351098,1.70670062
0.08704352,5.51112151,0.03036239,0.18779782,0.52070232,1.13608931,2.57163921,1.98118506,0.16608412,1.74247904
0.09304652,5.57386246,0.03089119,0.18978675,0.52911148,1.14158062,2.61013761,1.99899642,0.16873873,1.77736838
0.09904952,5.63637874,0.03139333,0.19188781,0.53738031,1.14752014,2.64597901,2.01645861,0.17148073,1.81125161
0.10505253,5.69836179,0.03186645,0.19407429,0.54545259,1.15384320,2.67868435,2.03344761,0.17431832,1.84408236
0.11105553,5.75965914,0.03230986,0.19632039,0.55329185,1.16050562,2.70788948,2.04990278,0.17726157,1.87588402
0.11705853,5.82026478,0.03272446,0.19860141,0.56088048,1.16748346,2.73335092,2.06582189,0.18032172,1.90674484
0.12306153,5.88029906,0.03311259,0.20089379,0.56821754,1.17477086,2.75494621,2.08125231,0.18351021,1.93680925
0.12906453,5.93997928,0.03347778,0.20317494,0.57531570,1.18237608,2.77266875,2.09627866,0.18683762,1.96626582
0.13506753,5.99958290,0.03382439,0.20542304,0.58219726,1.19031607,2.78661787,2.11100809,0.19031232,1.99533253
0.14107054,6.05940570,0.03415728,0.20761663,0.58888972,1.19861001,2.79698462,2.12555382,0.19393924,2.02424014
0.14707354,6.11971773,0.03448134,0.20973432,0.59542110,1.20727206,2.80403430,2.14001821,0.19771850,2.05321464
0.15307654,6.18071968,0.03480108,0.21175449,0.60181531,1.21630404,2.80808688,2.15447640,0.20164432,2.08245970
0.15907954,6.24250276,0.03512024,0.21365512,0.60808791,1.22568853,2.80949624,2.16896166,0.20570398,2.11214006
0.16508254,6.30501468,0.03544138,0.21541377,0.61424246,1.23538274,2.80862962,2.18345330,0.20987721,2.14236696
0.17108554,6.36803396,0.03576557,0.21700776,0.62026780,1.24531387,2.80584819,2.19786818,0.21413578,2.17318621
0.17708854,6.43115445,0.03609221,0.21841454,0.62613626,1.25537604,2.80148983,2.21205620,0.21844356,2.20456968
0.18309155,6.49378115,0.03641881,0.21961238,0.63180309,1.26542932,2.79585489,2.22580019,0.22275695,2.23641061
0.18909455,6.55513775,0.03674105,0.22058111,0.63720688,1.27530087,2.78919549,2.23882037,0.22702571,2.26852295
0.19509755,6.61428556,0.03705278,0.22130313,0.64227126,1.28478814,2.78170873,2.25078297,0.23119413,2.30064475
0.20110055,6.67015289,0.03734624,0.22176449,0.64690738,1.29366417,2.77353389,2.26131262,0.23520256,2.33244531
0.20710355,6.72157310,0.03761230,0.22195603,0.65101737,1.30168456,2.76475331,2.27000783,0.23898919,2.36353571
0.21310655,6.76732924,0.03784082,0.22187444,0.65449825,1.30859584,2.75539686,2.27645854,0.24249194,2.39348198
0.21910955,6.80620273,0.03802107,0.22152322,0.65724621,1.31414477,2.74544903,2.28026481,0.24565049,2.42182030
0.22511256,6.83702318,0.03814216,0.22091348,0.65916103,1.31808796,2.73485823,2.28105551,0.24840831,2.44807333
0.23111556,6.85871684,0.03819352,0.22006436,0.66015022,1.32020151,2.72354731,2.27850599,0.25071444,2.47176677
0.23711856,6.87035080,0.03816535,0.21900323,0.66013284,1.32028985,2.71142454,2.27235373,0.25252527,2.49244549
0.24312156,6.87117093,0.03804908,0.21776540,0.65904267,1.31819361,2.69839426,2.26241111,0.25380590,2.50968835
0.24912456,6.86063148,0.03783775,0.21639356,0.65683066,1.31379588,2.68436648,2.24857472,0.25453122,2.52312111
0.25512756,6.83841527,0.03752636,0.21493664,0.65346660,1.30702677,2.66926495,2.23083076,0.25468667,2.53242715
0.26113057,6.80444368,0.03711207,0.21344847,0.64893983,1.29786592,2.65303313,2.20925639,0.25426851,2.53735540
0.26713357,6.75887652,0.03659446,0.21198603,0.64325918,1.28634299,2.63563805,2.18401704,0.25328382,2.53772564
0.27313657,6.70210207,0.03597554,0.21060738,0.63645216,1.27253618,2.61707188,2.15536006,0.25175010,2.53343105
0.27913957,6.63471866,0.03525975,0.20936958,0.62856340,1.25656886,2.59735147,2.12360517,0.24969448,2.52443824
0.28514257,6.55750903,0.03445391,0.20832636,0.61965270,1.23860469,2.57651603,2.08913231,0.24715275,2.51078497
0.29114557,6.47140922,0.03356698,0.20752595,0.60979261,1.21884138,2.55462347,2.05236783,0.24416811,2.49257613
0.29714857,6.37747406,0.03260986,0.20700896,0.59906583,1.19750363,2.53174585,2.01376950,0.24078977,2.46997816
0.30315158,6.27684108,0.03159507,0.20680660,0.58756261,1.17483546,2.50796443,1.97381147,0.23707148,2.44321252
0.30915458,6.17069479,0.03053636,0.20693915,0.57537815,1.15109245,2.48336486,1.93296979,0.23306999,2.41254852
0.31515758,6.06023291,0.02944839,0.20741487,0.56261022,1.12653424,2.45803302,1.89170909,0.22884359,2.37829596
0.32116058,5.94663602,0.02834629,0.20822944,0.54935707,1.10141743,2.43205175,1.85047112,0.22445065,2.34079780
0.32716358,5.83104165,0.02724526,0.20936584,0.53571560,1.07598943,2.40549891,1.80966538,0.21994839,2.30042319
0.33316658,5.71452353,0.02616021,0.21079484,0.52177992,1.05048314,2.37844675,1.76966220,0.21539166,2.25756098
0.33916958,5.59807623,0.02510534,0.21247591,0.50764023,1.02511285,2.35096275,1.73078824,0.21083206,2.21261371
0.34517259,5.48260521,0.02409389,0.21435874,0.49338195,1.00007121,2.32311162,1.69332444,0.20631707,2.16599227
0.35117559,5.36892189,0.02313779,0.21638504,0.47908524,0.97552736,2.29495843,1.65750611,0.20188951,2.11811103
0.35717859,5.25774307,0.02224746,0.21849083,0.46482465,0.95162611,2.26657239,1.62352483,0.19758712,2.06938343
0.36318159,5.14969389,0.02143163,0.22060883,0.45066896,0.92848802,2.23803083,1.59153185,0.19344228,2.02021793
0.36918459,5.04531326,0.02069720,0.22267110,0.43668115,0.90621025,2.20942312,1.56164242,0.18948194,1.97101419
0.37518759,4.94506088,0.02004920,0.22461162,0.42291850,0.88486797,2.18085390,1.53394059,0.18572765,1.92215927
0.38119060,4.84932459,0.01949078,0.22636881,0.40943263,0.86451617,2.15244522,1.50848407,0.18219568,1.87402398
0.38719360,4.75842735,0.01902323,0.22788779,0.39626964,0.84519158,2.12433736,1.48530858,0.17889722,1.82695904
0.39319660,4.67263286,0.01864608,0.22912234,0.38347026,0.82691468,2.09668789,1.46443147,0.17583862,1.78129119
0.39919960,4.59214936,0.01835720,0.23003647,0.37106989,0.80969145,2.06966903,1.44585425,0.17302167,1.73731928
0.40520260,4.51713117,0.01815299,0.23060547,0.35909879,0.79351500,2.04346307,1.42956386,0.17044389,1.69531022
0.41120560,4.44767797,0.01802852,0.23081646,0.34758210,0.77836673,2.01825629,1.41553275,0.16809876,1.65549518
0.41720860,4.38383195,0.01797771,0.23066841,0.33654004,0.76421729,1.99423137,1.40371758,0.16597597,1.61806587
0.42321161,4.32557322,0.01799356,0.23017168,0.32598795,0.75102713,1.97155892,1.39405712,0.16406168,1.58317145
0.42921461,4.27281435,0.01806831,0.22934700,0.31593657,0.73874683,1.95038861,1.38646922,0.16233873,1.55091596
0.43521761,4.22539471,0.01819365,0.22822413,0.30639220,0.72731732,1.93084045,1.38084758,0.16078681,1.52135681
0.44122061,4.18307563,0.01836088,0.22684017,0.29735701,0.71667009,1.91299689,1.37705855,0.15938277,1.49450431
0.44722361,4.14553752,0.01856111,0.22523765,0.28882946,0.70672749,1.89689649,1.37493853,0.15810084,1.47032269
0.45322661,4.11237978,0.01878539,0.22346250,0.28080473,0.69740341,1.88252954,1.37429237,0.15691302,1.44873255
0.45922961,4.08312447,0.01902488,0.22156210,0.27327530,0.68860431,1.86983631,1.37489322,0.15578944,1.42961508
0.46523262,4.05722433,0.01927098,0.21958336,0.26623159,0.68023077,1.85870824,1.37648421,0.15469898,1.41281789
0.47123562,4.03407557,0.01951547,0.21757110,0.25966265,0.67217970,1.84899215,1.37878212,0.15360984,1.39816253
0.47723862,4.01303544,0.01975063,0.21556663,0.25355701,0.66434705,1.84049765,1.38148321,0.15249035,1.38545339
0.48324162,3.99344430,0.01996936,0.21360673,0.24790340,0.65663118,1.83300734,1.38427111,0.15130986,1.37448783
0.48924462,3.97465153,0.02016529,0.21172304,0.24269166,0.64893658,1.82628956,1.38682667,0.15003971,1.36506708
0.49524762,3.95604413,0.02033290,0.20994171,0.23791348,0.64117799,1.82011301,1.38883930,0.14865431,1.35700746
0.50125063,3.93707686,0.02046762,0.20828350,0.23356310,0.63328463,1.81426248,1.39001943,0.14713222,1.35015140
0.50725363,3.91730227,0.02056596,0.20676413,0.22963795,0.62520423,1.80855487,1.39011143,0.14545727,1.34437768
0.51325663,3.89639889,0.02062555,0.20539490,0.22613904,0.61690682,1.80285453,1.38890630,0.14361958,1.33961031
0.51925963,3.87419594,0.02064525,0.20418346,0.22307127,0.60838780,1.79708706,1.38625355,0.14161644,1.33582551
0.52526263,3.85069291,0.02062522,0.20313460,0.22044339,0.59967023,1.79125057,1.38207136,0.13945314,1.33305631
0.53126563,3.82607251,0.02056689,0.20225116,0.21826783,0.59080608,1.78542365,1.37635455,0.13714340,1.33139437
0.53726863,3.80070580,0.02047302,0.20153474,0.21656019,0.58187616,1.77976949,1.36917967,0.13470963,1.33098876
0.54327164,3.77514878,0.02034767,0.20098632,0.21533851,0.57298892,1.77453558,1.36070680,0.13218290,1.33204166
0.54927464,3.75012999,0.02019606,0.20060668,0.21462235,0.56427774,1.77004878,1.35117783,0.12960247,1.33480090
0.55527764,3.72652919,0.02002452,0.20039659,0.21443156,0.55589708,1.76670583,1.34091091,0.12701504,1.33954969
0.56128064,3.70534769,0.01984032,0.20035678,0.21478498,0.54801729,1.76495950,1.33029143,0.12447365,1.34659378
0.56728364,3.68767129,0.01965145,0.20048770,0.21569901,0.54081857,1.76530083,1.31975948,0.12203620,1.35624660
0.57328664,3.67462721,0.01946641,0.20078906,0.21718609,0.53448401,1.76823814,1.30979439,0.11976374,1.36881303
0.57928964,3.66733664,0.01929394,0.20125924,0.21925324,0.52919220,1.77427377,1.30089692,0.11771846,1.38457243
0.58529265,3.66686496,0.01914272,0.20189461,0.22190064,0.52510968,1.78387935,1.29356967,0.11596153,1.40376160
0.59129565,3.67417157,0.01902104,0.20268882,0.22512040,0.52238336,1.79747094,1.28829662,0.11455083,1.42655859
0.59729865,3.69006159,0.01893654,0.20363213,0.22889545,0.52113357,1.81538490,1.28552261,0.11353864,1.45306789
0.60330165,3.71514138,0.01889587,0.20471079,0.23319874,0.52144769,1.83785577,1.28563359,0.11296945,1.48330777
0.60930465,3.74977990,0.01890440,0.20590660,0.23799269,0.52337487,1.86499721,1.28893849,0.11287780,1.51720024
0.61530765,3.79407756,0.01896597,0.20719666,0.24322895,0.52692193,1.89678682,1.29565354,0.11328653,1.55456423
0.62131066,3.84784405,0.01908268,0.20855328,0.24884849,0.53205073,1.93305577,1.30588963,0.11420523,1.59511213
0.62731366,3.91058608,0.01925474,0.20994420,0.25478198,0.53867702,1.97348364,1.31964331,0.11562911,1.63845005
0.63331666,3.98150583,0.01948033,0.21133302,0.26095056,0.54667092,2.01759913,1.33679193,0.11753837,1.68408182
0.63931966,4.05951036,0.01975563,0.21267980,0.26726689,0.55585899,2.06478640,1.35709301,0.11989803,1.73141651
0.64532266,4.14323167,0.02007483,0.21394195,0.27363638,0.56602781,2.11429732,1.38018803,0.12265828,1.77977952
0.65132566,4.23105702,0.02043025,0.21507525,0.27995885,0.57692902,2.16526887,1.40561057,0.12575538,1.82842667
0.65732866,4.32116840,0.02081255,0.21603501,0.28613024,0.58828555,2.21674545,1.43279833,0.12911310,1.87656096
0.66333167,4.41158990,0.02121097,0.21677731,0.29204458,0.59979896,2.26770499,1.46110884,0.13264454,1.92335148
0.66933467,4.50024122,0.02161368,0.21726026,0.29759603,0.61115752,2.31708801,1.48983808,0.13625452,1.96795385
0.67533767,4.58499563,0.02200810,0.21744528,0.30268104,0.62204475,2.36382853,1.51824139,0.13984215,2.00953154
0.68134067,4.66374001,0.02238135,0.21729824,0.30720045,0.63214829,2.40688543,1.54555576,0.14330380,2.04727736
0.68734367,4.73443520,0.02272064,0.21679054,0.31106168,0.64116852,2.44527328,1.57102284,0.14653608,2.08043456
0.69334667,4.79517413,0.02301370,0.21589998,0.31418072,0.64882695,2.47809119,1.59391157,0.14943899,2.10831667
0.69934967,4.84423594,0.02324919,0.21461146,0.31648402,0.65487375,2.50454868,1.61353968,0.15191882,2.13032565
0.70535268,4.88013406,0.02341708,0.21291737,0.31791023,0.65909455,2.52398763,1.62929332,0.15389106,2.14596763
0.71135568,4.90165660,0.02350894,0.21081789,0.31841166,0.66131591,2.53589946,1.64064403,0.15528279,2.15486581
0.71735868,4.90789782,0.02351827,0.20832084,0.31795548,0.66140959,2.53993697,1.64716252,0.15603486,2.15677017
0.72336168,4.89827968,0.02344064,0.20544142,0.31652462,0.65929534,2.53592070,1.64852892,0.15610349,2.15156353
0.72936468,4.87256291,0.02327385,0.20220170,0.31411826,0.65494212,2.52383954,1.64453918,0.15546141,2.13926402
0.73536768,4.83084761,0.02301793,0.19862982,0.31075208,0.64836794,2.50384600,1.63510756,0.15409837,2.12002370
0.74137069,4.77356350,0.02267515,0.19475913,0.30645796,0.63963812,2.47624645,1.62026538,0.15202124,2.09412354
0.74737369,4.70145071,0.02224985,0.19062712,0.30128346,0.62886224,2.44148699,1.60015627,0.14925336,2.06196488
0.75337669,4.61553199,0.02174829,0.18627427,0.29529083,0.61618986,2.40013571,1.57502821,0.14583359,2.02405767
0.75937969,4.51707770,0.02117840,0.18174292,0.28855563,0.60180520,2.35286223,1.54522301,0.14181478,1.98100594
0.76538269,4.40756505,0.02054948,0.17707604,0.28116514,0.58592105,2.30041535,1.51116369,0.13726195,1.93349088
0.77138569,4.28863322,0.01987188,0.17231617,0.27321635,0.56877207,2.24359982,1.47334042,0.13225014,1.88225210
0.77738869,4.16203605,0.01915667,0.16750430,0.26481374,0.55060773,2.18325300,1.43229548,0.12686209,1.82806771
0.78339170,4.02959389,0.01841529,0.16267902,0.25606697,0.53168520,2.12022214,1.38860809,0.12118584,1.77173373
0.78939470,3.89314625,0.01765922,0.15787563,0.24708825,0.51226234,2.05534314,1.34287928,0.11531229,1.71404347
0.79539770,3.75450649,0.01689964,0.15312559,0.23798985,0.49259107,1.98942100,1.29571758,0.10933289,1.65576755
0.80140070,3.61542008,0.01614718,0.14845598,0.22888152,0.47291121,1.92321269,1.24772565,0.10333744,1.59763508
0.80740370,3.47752714,0.01541169,0.14388917,0.21986805,0.45344509,1.85741256,1.19948828,0.09741214,1.54031655
0.81340670,3.34233035,0.01470196,0.13944270,0.21104698,0.43439293,1.79264045,1.15156185,0.09163788,1.48440896
0.81940970,3.21116867,0.01402565,0.13512926,0.20250656,0.41592916,1.72943268,1.10446542,0.08608887,1.43042362
0.82541271,3.08519730,0.01338915,0.13095682,0.19432409,0.39819974,1.66823585,1.05867353,0.08083152,1.37877690
0.83141571,2.96537418,0.01279749,0.12692889,0.18656449,0.38132043,1.60940347,1.01461054,0.07592369,1.32978432
0.83741871,2.85245272,0.01225436,0.12304492,0.17927941,0.36537614,1.55319524,0.97264668,0.07141418,1.28365796
0.84342171,2.74698097,0.01176211,0.11930075,0.17250668,0.35042123,1.49977885,0.93309544,0.06734260,1.24050741
0.84942471,2.64930652,0.01132178,0.11568924,0.16627025,0.33648073,1.44923425,0.89621247,0.06373941,1.20034404
0.85542771,2.55958685,0.01093325,0.11220083,0.16058059,0.32355237,1.40155999,0.86219566,0.06062620,1.16308851
0.86143072,2.47780445,0.01059525,0.10882429,0.15543541,0.31160937,1.35668155,0.83118635,0.05801613,1.12858109
0.86743372,2.40378598,0.01030559,0.10554742,0.15082080,0.30060383,1.31446137,0.80327158,0.05591462,1.09659453
0.87343672,2.33722469,0.01006120,0.10235775,0.14671274,0.29047058,1.27471025,0.77848716,0.05431996,1.06684874
0.87943972,2.27770525,0.00985836,0.09924333,0.14307871,0.28113126,1.23719977,0.75682158,0.05322416,1.03902695
0.88544272,2.22473003,0.00969281,0.09619339,0.13987962,0.27249873,1.20167542,0.73822051,0.05261371,1.01279248
0.89144572,2.17774612,0.00955994,0.09319899,0.13707168,0.26448126,1.16787007,0.72259194,0.05247047,0.98780563
0.89744872,2.13617199,0.00945494,0.09025363,0.13460838,0.25698680,1.13551728,0.70981166,0.05277244,0.96373988
0.90345173,2.09942322,0.00937294,0.08735373,0.13244238,0.24992676,1.10436415,0.69972925,0.05349457,0.94029689
0.90945473,2.06693641,0.00930923,0.08449903,0.13052720,0.24321954,1.07418322,0.69217417,0.05460948,0.91721974
0.91545773,2.03819068,0.00925936,0.08169289,0.12881878,0.23679351,1.04478315,0.68696217,0.05608824,0.89430380
0.92146073,2.01272631,0.00921931,0.07894248,0.12727684,0.23058935,1.01601779,0.68390159,0.05790093,0.87140512
0.92746373,1.99015999,0.00918563,0.07625878,0.12586581,0.22456190,0.98779340,0.68279972,0.06001733,0.84844580
0.93346673,1.97019649,0.00915557,0.07365654,0.12455570,0.21868121,0.96007375,0.68346887,0.06240735,0.82541653
0.93946973,1.95263655,0.00912720,0.07115408,0.12332252,0.21293305,0.93288312,0.68573216,0.06504158,0.80237609
0.94547274,1.93738089,0.00909952,0.06877299,0.12214847,0.20731872,0.90630691,0.68942875,0.06789165,0.77944808
0.95147574,1.92443046,0.00907253,0.06653769,0.12102195,0.20185434,0.88049017,0.69441850,0.07093053,0.75681511
0.95747874,1.91388290,0.00904734,0.06447499,0.11993724,0.19656954,0.85563381,0.70058575,0.07413281,0.73471071
0.96348174,1.90592550,0.00902616,0.06261344,0.11889404,0.19150575,0.83198889,0.70784219,0.07747478,0.71340944
0.96948474,1.90082483,0.00901237,0.06098271,0.11789686,0.18671410,0.80984905,0.71612850,0.08093453,0.69321569
0.97548774,1.89891330,0.00901048,0.05961285,0.11695425,0.18225301,0.78954133,0.72541482,0.08449190,0.67445152
0.98149075,1.90057307,0.00902613,0.05853351,0.11607798,0.17818559,0.77141567,0.73569983,0.08812828,0.65744404
0.98749375,1.90621751,0.00906594,0.05777312,0.11528209,0.17457690,0.75583327,0.74700826,0.09182643,0.64251292
0.99349675,1.91627078,0.00913748,0.05735801,0.11458201,0.17149118,0.74315429,0.75938715,0.09557009,0.62995820
0.99949975,1.93114585,0.00924905,0.05731147,0.11399355,0.16898905,0.73372495,0.77290042,0.09934358,0.62004906
1.00550275,1.95122168,0.00940951,0.05765286,0.11353202,0.16712491,0.72786456,0.78762234,0.10313133,0.61301357
1.01150575,1.97681993,0.00962806,0.05839669,0.11321132,0.16594440,0.72585255,0.80362973,0.10691740,0.60902995
1.01750875,2.00818205,0.00991390,0.05955166,0.11304308,0.16548210,0.72791613,0.82099324,0.11068487,0.60821931
1.02351176,2.04544730,0.01027601,0.06111979,0.11303590,0.16575954,0.73421850,0.83976810,0.11441547,0.61064025
1.02951476,2.08863269,0.01072272,0.06309569,0.11319468,0.16678354,0.74484838,0.85998467,0.11808903,0.61628515
1.03551776,2.13761541,0.01126141,0.06546580,0.11352003,0.16854484,0.75981081,0.88163915,0.12168316,0.62507843
1.04152076,2.19211874,0.01189811,0.06820789,0.11400780,0.17101729,0.77901979,0.90468500,0.12517307,0.63687664
1.04752376,2.25170224,0.01263713,0.07129074,0.11464882,0.17415738,0.80229302,0.92902557,0.12853142,0.65147039
1.05352676,2.31575674,0.01348074,0.07467404,0.11542867,0.17790434,0.82934903,0.95450821,0.13172843,0.66858810
1.05952976,2.38350515,0.01442879,0.07830857,0.11632773,0.18218072,0.85980707,0.98092061,0.13473218,0.68790134
1.06553277,2.45400913,0.01547853,0.08213666,0.11732135,0.18689355,0.89318986,1.00798939,0.13750909,0.70903179
1.07153577,2.52618233,0.01662435,0.08609308,0.11838023,0.19193600,0.92892958,1.03538147,0.14002454,0.73155961
1.07753877,2.59880998,0.01785771,0.09010611,0.11947101,0.19718958,0.96637697,1.06270834,0.14224379,0.75503303
1.08354177,2.67057480,0.01916711,0.09409908,0.12055698,0.20252684,1.00481368,1.08953320,0.14413298,0.77897900
1.08954477,2.74008874,0.02053825,0.09799212,0.12159907,0.20781445,1.04346777,1.11538099,0.14566021,0.80291468
1.09554777,2.80592980,0.02195422,0.10170422,0.12255698,0.21291670,1.08153189,1.13975107,0.14679687,0.82635951
1.10155078,2.86668292,0.02339589,0.10515547,0.12339041,0.21769927,1.11818407,1.16213212,0.14751880,0.84884763
1.10755378,2.92098368,0.02484241,0.10826945,0.12406048,0.22203308,1.15261023,1.18201883,0.14780761,0.86994040
1.11355678,2.96756330,0.02627179,0.11097565,0.12453123,0.22579823,1.18402810,1.19892979,0.14765181,0.88923857
1.11955978,3.00529332,0.02766164,0.11321185,0.12477113,0.22888784,1.21171155,1.21242575,0.14704784,0.90639397
1.12556278,3.03322825,0.02898993,0.11492637,0.12475462,0.23121159,1.23501453,1.22212765,0.14600092,0.92112032
1.13156578,3.05064443,0.03023586,0.11608009,0.12446361,0.23269891,1.25339383,1.22773347,0.14452561,0.93320281
1.13756878,3.05707331,0.03138067,0.11664809,0.12388881,0.23330163,1.26642970,1.22903323,0.14264615,0.94250618
1.14357179,3.05232785,0.03240850,0.11662100,0.12303098,0.23299598,1.27384336,1.22592141,0.14039643,0.94898097
1.14957479,3.03652046,0.03330718,0.11600577,0.12190191,0.23178389,1.27551086,1.21840601,0.13781959,0.95266780
1.15557779,3.01007170,0.03406886,0.11482604,0.12052513,0.22969346,1.27147232,1.20661395,0.13496740,0.95369922
1.16158079,2.97370888,0.03469057,0.11312191,0.11893628,0.22677855,1.26193632,1.19079235,0.13189914,0.95229924
1.16758379,2.92845453,0.03517458,0.11094923,0.11718322,0.22311763,1.24727893,1.17130540,0.12868033,0.94878018
1.17358679,2.87560459,0.03552859,0.10837838,0.11532564,0.21881164,1.22803724,1.14862711,0.12538108,0.94353696
1.17958979,2.81669709,0.03576564,0.10549258,0.11343431,0.21398124,1.20489773,1.12332982,0.12207430,0.93703876
1.18559280,2.75347219,0.03590387,0.10238577,0.11158994,0.20876327,1.17867940,1.09606905,0.11883376,0.92981823
1.19159580,2.68782473,0.03596602,0.09916023,0.10988161,0.20330669,1.15031254,1.06756519,0.11573203,0.92245828
1.19759880,2.62175101,0.03597869,0.09592390,0.10840481,0.19776811,1.12081356,1.03858260,0.11283846,0.91557691
1.20360180,2.55729147,0.03597148,0.09278751,0.10725917,0.19230700,1.09125682,1.00990705,0.11021726,0.90981016
1.20960480,2.49647111,0.03597588,0.08986175,0.10654588,0.18708081,1.06274441,0.98232214,0.10792563,0.90579387
1.21560780,2.44123980,0.03602410,0.08725432,0.10636481,0.18224015,1.03637487,0.95658572,0.10601224,0.90414434
1.22161081,2.39341422,0.03614784,0.08506724,0.10681158,0.17792412,1.01321181,0.93340708,0.10451584,0.90543880
1.22761381,2.35462346,0.03637695,0.08339423,0.10797448,0.17425607,0.99425365,0.91342571,0.10346422,0.91019595
1.23361681,2.32625986,0.03673826,0.08231838,0.10993138,0.17133975,0.98040524,0.89719231,0.10287351,0.91885729
1.23961981,2.30943685,0.03725434,0.08191019,0.11274684,0.16925616,0.97245239,0.88515272,0.10274781,0.93176987
1.24562281,2.30495475,0.03794256,0.08222590,0.11646934,0.16806105,0.97104005,0.87763526,0.10307909,0.94917101
1.25162581,2.31327592,0.03881421,0.08330627,0.12112893,0.16778317,0.97665475,0.87484176,0.10384752,0.97117566
1.25762881,2.33450975,0.03987394,0.08517577,0.12673522,0.16842341,0.98961190,0.87684263,0.10502203,0.99776687
1.26363182,2.36840806,0.04111938,0.08784221,0.13327593,0.16995472,1.01004813,0.88357587,0.10656114,1.02878995
1.26963482,2.41437109,0.04254112,0.09129685,0.14071602,0.17232294,1.03791896,0.89485027,0.10841408,1.06395061
1.27563782,2.47146376,0.04412290,0.09551489,0.14899753,0.17544839,1.07300172,0.91035227,0.11052206,1.10281746
1.28164082,2.53844197,0.04584214,0.10045648,0.15804005,0.17922826,1.11490363,0.92965649,0.11281973,1.14482898
1.28764382,2.61378794,0.04767068,0.10606799,0.16774206,0.18353973,1.16307458,0.95223945,0.11523677,1.18930479
1.29364682,2.69575380,0.04957581,0.11228377,0.17798286,0.18824364,1.21682427,0.97749596,0.11769958,1.23546137
1.29964982,2.78241186,0.05152145,0.11902813,0.18862531,0.19318865,1.27534297,1.00475771,0.12013297,1.28243142
1.30565283,2.87171023,0.05346945,0.12621762,0.19951918,0.19821584,1.33772531,1.03331346,0.12246197,1.32928669
1.31165583,2.96153195,0.05538107,0.13376342,0.21050499,0.20316338,1.40299613,1.06243011,0.12461356,1.37506334
1.31765883,3.04975580,0.05721833,0.14157390,0.22141838,0.20787142,1.47013765,1.09137408,0.12651832,1.41878905
1.32366183,3.13431674,0.05894545,0.14955718,0.23209468,0.21218672,1.53811696,1.11943226,0.12811210,1.45951095
1.32966483,3.21326403,0.06053016,0.15762357,0.24237362,0.21596711,1.60591291,1.14593193,0.12933751,1.49632330
1.33566783,3.28481516,0.06194474,0.16568799,0.25210399,0.21908554,1.67254159,1.17025897,0.13014521,1.52839390
1.34167084,3.34740363,0.06316703,0.17367200,0.26114808,0.22143352,1.73707953,1.19187379,0.13049513,1.55498819
1.34767384,3.39971915,0.06418101,0.18150566,0.26938574,0.22292397,1.79868394,1.21032466,0.13035734,1.57549019
1.35367684,3.44073888,0.06497725,0.18912897,0.27671785,0.22349320,1.85660941,1.22525780,0.12971275,1.58941934
1.35967984,3.46974877,0.06555300,0.19649292,0.28306921,0.22310223,1.91022072,1.23642425,0.12855353,1.59644272
1.36568284,3.48635453,0.06591198,0.20356009,0.28839058,0.22173708,1.95900133,1.24368316,0.12688314,1.59638226
1.37168584,3.49048199,0.06606396,0.21030487,0.29265990,0.21940840,2.00255786,1.24700172,0.12471621,1.58921654
1.37768884,3.48236732,0.06602406,0.21671318,0.29588273,0.21615012,2.04062024,1.24645165,0.12207802,1.57507748
1.38369185,3.46253769,0.06581186,0.22278182,0.29809175,0.21201754,2.07303825,1.24220278,0.11900369,1.55424195
1.38969485,3.43178368,0.06545034,0.22851749,0.29934552,0.20708468,2.09977462,1.23451381,0.11553719,1.52711894
