energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
0.22511256,3.85263741,0.05651007,0.34170681,1.14238032,2.32218320,0.42398811,0.04621646,0.70882768,0.00000000
0.23111556,3.82793459,0.05505682,0.34308597,1.14855165,2.30053642,0.42453343,0.04566807,0.70764807,0.00000000
0.23711856,3.79170292,0.05347767,0.34376592,1.15218945,2.27123484,0.42464994,0.04503292,0.70432043,0.00000000
0.24312156,3.74414304,0.05177247,0.34372027,1.15310520,2.23447129,0.42430535,0.04431606,0.69886207,0.00000000
0.24912456,3.68570847,0.04994581,0.34293769,1.15116304,2.19061333,0.42348029,0.04352404,0.69132834,0.00000000
0.25512756,3.61707915,0.04800685,0.34142064,1.14628201,2.14018391,0.42216606,0.04266461,0.68180978,0.00000000
0.26113057,3.53912676,0.04596886,0.33918405,1.13843577,2.08383652,0.42036213,0.04174638,0.67042777,0.00000000
0.26713357,3.45287431,0.04384863,0.33625365,1.12764995,2.02232619,0.41807361,0.04077843,0.65732926,0.00000000
0.27313657,3.35945198,0.04166583,0.33266436,1.11399739,1.95647806,0.41530891,0.03976997,0.64268059,0.00000000
0.27913957,3.26005195,0.03944221,0.32845865,1.09759188,1.88715517,0.41207768,0.03872996,0.62666099,0.00000000
0.28514257,3.15588443,0.03720084,0.32368501,1.07858070,1.81522711,0.40838928,0.03766683,0.60945601,0.00000000
0.29114557,3.04813739,0.03496532,0.31839671,1.05713678,1.74154122,0.40425179,0.03658824,0.59125129,0.00000000
0.29714857,2.93794167,0.03275910,0.31265061,1.03345083,1.66689742,0.39967175,0.03550088,0.57222699,0.00000000
0.30315158,2.82634309,0.03060484,0.30650641,1.00772418,1.59202793,0.39465445,0.03441039,0.55255316,0.00000000
0.30915458,2.71428249,0.02852394,0.30002594,0.98016251,1.51758240,0.38920491,0.03332132,0.53238620,0.00000000
0.31515758,2.60258410,0.02653616,0.29327281,0.95097114,1.44411883,0.38332928,0.03223719,0.51186666,0.00000000
0.32116058,2.49195210,0.02465939,0.28631207,0.92035168,1.37210021,0.37703660,0.03116060,0.49111822,0.00000000
0.32716358,2.38297472,0.02290958,0.27920995,0.88850045,1.30189652,0.37034076,0.03009340,0.47024797,0.00000000
0.33316658,2.27613481,0.02130076,0.27203357,0.85560835,1.23379138,0.36326234,0.02903689,0.44934778,0.00000000
0.33916958,2.17182532,0.01984520,0.26485058,0.82186205,1.16799240,0.35583035,0.02799203,0.42849650,0.00000000
0.34517259,2.07036825,0.01855361,0.25772855,0.78744616,1.10464419,0.34808344,0.02695971,0.40776291,0.00000000
0.35117559,1.97203503,0.01743541,0.25073425,0.75254610,1.04384299,0.34007075,0.02594093,0.38720895,0.00000000
0.35717859,1.87706684,0.01649903,0.24393260,0.71735107,0.98565147,0.33185195,0.02493699,0.36689310,0.00000000
0.36318159,1.78569314,0.01575214,0.23738550,0.68205684,0.93011303,0.32349673,0.02394968,0.34687360,0.00000000
0.36918459,1.69814714,0.01520186,0.23115046,0.64686795,0.87726428,0.31508355,0.02298129,0.32721119,0.00000000
0.37518759,1.61467712,0.01485492,0.22527912,0.61199904,0.82714529,0.30669781,0.02203477,0.30797137,0.00000000
0.38119060,1.53555303,0.01471766,0.21981587,0.57767489,0.77980681,0.29842949,0.02111361,0.28922584,0.00000000
0.38719360,1.46106805,0.01479598,0.21479647,0.54412939,0.73531444,0.29037042,0.02022188,0.27105316,0.00000000
0.39319660,1.39153522,0.01509510,0.21024699,0.51160308,0.69374952,0.28261136,0.01936408,0.25353866,0.00000000
0.39919960,1.32727963,0.01561931,0.20618309,0.48033957,0.65520703,0.27523906,0.01854502,0.23677354,0.00000000
0.40520260,1.26862689,0.01637149,0.20260968,0.45058092,0.61979082,0.26833345,0.01776968,0.22085329,0.00000000
0.41120560,1.21588885,0.01735261,0.19952109,0.42256232,0.58760678,0.26196518,0.01704305,0.20587568,0.00000000
0.41720860,1.16934775,0.01856123,0.19690180,0.39650635,0.55875452,0.25619360,0.01636995,0.19193832,0.00000000
0.42321161,1.12923990,0.01999284,0.19472764,0.37261718,0.53331835,0.25106531,0.01575492,0.17913603,0.00000000
0.42921461,1.09574009,0.02163932,0.19296748,0.35107510,0.51135817,0.24661329,0.01520210,0.16755827,0.00000000
0.43521761,1.06894787,0.02348842,0.19158532,0.33203169,0.49290111,0.24285668,0.01471508,0.15728669,0.00000000
0.44122061,1.04887655,0.02552336,0.19054266,0.31560604,0.47793437,0.23980119,0.01429691,0.14839301,0.00000000
0.44722361,1.03544579,0.02772247,0.18980097,0.30188210,0.46639996,0.23743996,0.01395001,0.14093730,0.00000000
0.45322661,1.02847823,0.03005918,0.18932427,0.29090750,0.45819159,0.23575500,0.01367620,0.13496679,0.00000000
0.45922961,1.02770051,0.03250200,0.18908148,0.28269388,0.45315400,0.23471885,0.01347673,0.13051523,0.00000000
0.46523262,1.03274871,0.03501487,0.18904851,0.27721873,0.45108493,0.23429658,0.01335233,0.12760283,0.00000000
0.47123562,1.04317817,0.03755768,0.18920999,0.27442865,0.45173955,0.23444778,0.01330327,0.12623674,0.00000000
0.47723862,1.05847704,0.04008702,0.18956046,0.27424398,0.45483730,0.23512866,0.01332945,0.12641204,0.00000000
0.48324162,1.07808337,0.04255710,0.19010508,0.27656444,0.46007072,0.23629405,0.01343048,0.12811312,0.00000000
0.48924462,1.10140465,0.04492095,0.19085972,0.28127562,0.46711606,0.23789918,0.01360579,0.13131549,0.00000000
0.49524762,1.12783923,0.04713162,0.19185047,0.28825593,0.47564492,0.23990144,0.01385468,0.13598776,0.00000000
0.50125063,1.15679855,0.04914360,0.19311273,0.29738360,0.48533671,0.24226177,0.01417640,0.14209372,0.00000000
0.50725363,1.18772925,0.05091418,0.19468974,0.30854354,0.49589101,0.24494596,0.01457022,0.14959449,0.00000000
0.51325663,1.22013425,0.05240486,0.19663083,0.32163347,0.50703961,0.24792576,0.01503542,0.15845051,0.00000000
0.51925963,1.25359166,0.05358257,0.19898940,0.33656904,0.51855733,0.25117979,0.01557139,0.16862330,0.00000000
0.52526263,1.28777090,0.05442087,0.20182069,0.35328774,0.53027135,0.25469435,0.01617754,0.18007690,0.00000000
0.53126563,1.32244501,0.05490080,0.20517959,0.37175109,0.54206850,0.25846411,0.01685335,0.19277888,0.00000000
0.53726863,1.35749863,0.05501160,0.20911839,0.39194511,0.55390007,0.26249263,0.01759826,0.20670082,0.00000000
0.54327164,1.39293108,0.05475108,0.21368463,0.41387884,0.56578397,0.26679277,0.01841167,0.22181820,0.00000000
0.54927464,1.42885426,0.05412566,0.21891916,0.43758085,0.57780395,0.27138689,0.01929281,0.23810976,0.00000000
0.55527764,1.46548525,0.05315020,0.22485427,0.46309379,0.59010588,0.27630687,0.02024063,0.25555615,0.00000000
0.56128064,1.50313367,0.05184741,0.23151210,0.49046725,0.60289114,0.28159368,0.02125373,0.27413802,0.00000000
0.56728364,1.54218413,0.05024706,0.23890313,0.51974891,0.61640723,0.28729674,0.02233016,0.29383357,0.00000000
0.57328664,1.58307437,0.04838496,0.24702490,0.55097469,0.63093596,0.29347270,0.02346732,0.31461559,0.00000000
0.57928964,1.62626968,0.04630164,0.25586092,0.58415796,0.64677958,0.30018374,0.02466176,0.33644823,0.00000000
0.58529265,1.67223476,0.04404109,0.26537965,0.61927862,0.66424538,0.30749528,0.02590909,0.35928349,0.00000000
0.59129565,1.72140387,0.04164921,0.27553377,0.65627243,0.68362922,0.31547323,0.02720378,0.38305775,0.00000000
0.59729865,1.77415066,0.03917245,0.28625952,0.69502127,0.70519883,0.32418056,0.02853906,0.40768842,0.00000000
0.60330165,1.83075889,0.03665634,0.29747639,0.73534487,0.72917734,0.33367351,0.02990683,0.43307105,0.00000000
0.60930465,1.89139534,0.03414425,0.30908697,0.77699466,0.75572785,0.34399743,0.03129758,0.45907689,0.00000000
0.61530765,1.95608623,0.03167620,0.32097729,0.81965010,0.78493964,0.35518239,0.03270035,0.48555133,0.00000000
0.62131066,2.02469815,0.02928797,0.33301742,0.86291810,0.81681673,0.36723888,0.03410282,0.51231323,0.00000000
0.62731366,2.09692476,0.02701027,0.34506264,0.90633554,0.85126919,0.38015369,0.03549135,0.53915529,0.00000000
0.63331666,2.17227977,0.02486832,0.35695511,0.94937535,0.88810773,0.39388619,0.03685113,0.56584557,0.00000000
0.63931966,2.25009689,0.02288150,0.36852612,0.99145577,0.92704198,0.40836546,0.03816643,0.59213017,0.00000000
0.64532266,2.32953694,0.02106333,0.37959883,1.03195289,0.96768240,0.42348816,0.03942081,0.61773702,0.00000000
0.65132566,2.40960199,0.01942158,0.38999167,1.07021587,1.00954609,0.43911768,0.04059750,0.64238072,0.00000000
0.65732866,2.48915622,0.01795865,0.39952209,1.10558440,1.05206621,0.45508439,0.04167971,0.66576819,0.00000000
0.66333167,2.56695271,0.01667198,0.40801082,1.13740777,1.09460481,0.47118733,0.04265105,0.68760507,0.00000000
0.66933467,2.64166527,0.01555472,0.41528625,1.16506458,1.13646857,0.48719724,0.04349591,0.70760245,0.00000000
0.67533767,2.71192405,0.01459635,0.42118902,1.18798249,1.17692698,0.50286098,0.04419990,0.72548387,0.00000000
0.68134067,2.77635366,0.01378344,0.42557643,1.20565694,1.21523216,0.51790706,0.04475020,0.74099211,0.00000000
0.68734367,2.83361226,0.01310039,0.42832664,1.21766811,1.25063978,0.53205234,0.04513592,0.75389564,0.00000000
0.69334667,2.88243025,0.01253019,0.42934238,1.22369539,1.28243015,0.54500952,0.04534843,0.76399450,0.00000000
0.69934967,2.92164703,0.01205507,0.42855402,1.22352862,1.30992880,0.55649517,0.04538156,0.77112527,0.00000000
0.70535268,2.95024454,0.01165720,0.42592194,1.21707565,1.33252577,0.56623801,0.04523182,0.77516514,0.00000000
0.71135568,2.96737658,0.01131923,0.42143788,1.20436602,1.34969299,0.57398718,0.04489845,0.77603483,0.00000000
0.71735868,2.97239274,0.01102476,0.41512549,1.18555054,1.36099919,0.57951999,0.04438346,0.77370043,0.00000000
0.72336168,2.96485645,0.01075879,0.40703975,1.16089685,1.36612174,0.58264911,0.04369159,0.76817407,0.00000000
0.72936468,2.94455670,0.01050798,0.39726559,1.13078132,1.36485535,0.58322872,0.04283015,0.75951351,0.00000000
0.73536768,2.91151328,0.01026087,0.38591545,1.09567778,1.35711718,0.58115940,0.04180884,0.74782077,0.00000000
0.74137069,2.86597555,0.01000803,0.37312625,1.05614340,1.34294848,0.57639174,0.04063951,0.73323983,0.00000000
0.74737369,2.80841525,0.00974209,0.35905556,1.01280273,1.32251278,0.56892832,0.03933587,0.71595368,0.00000000
0.75337669,2.73951368,0.00945773,0.34387741,0.96633036,1.29609084,0.55882422,0.03791314,0.69618063,0.00000000
0.75937969,2.66014408,0.00915159,0.32777774,0.91743307,1.26407259,0.54618590,0.03638777,0.67417033,0.00000000
0.76538269,2.57134975,0.00882217,0.31094979,0.86683211,1.22694657,0.53116857,0.03477707,0.65019930,0.00000000
0.77138569,2.47431904,0.00846962,0.29358949,0.81524622,1.18528715,0.51397222,0.03309885,0.62456629,0.00000000
0.77738869,2.37035771,0.00809559,0.27589116,0.76337604,1.13974006,0.49483637,0.03137114,0.59758752,0.00000000
0.78339170,2.26085982,0.00770303,0.25804347,0.71189018,1.09100670,0.47403385,0.02961186,0.56959176,0.00000000
0.78939470,2.14727774,0.00729593,0.24022588,0.66141325,1.03982770,0.45186380,0.02783857,0.54091547,0.00000000
0.79539770,2.03109209,0.00687918,0.22260570,0.61251621,0.98696621,0.42864412,0.02606819,0.51189789,0.00000000
0.80140070,1.91378233,0.00645833,0.20533563,0.56570877,0.93319124,0.40470366,0.02431678,0.48287620,0.00000000
0.80740370,1.79679856,0.00603944,0.18855197,0.52143404,0.87926161,0.38037440,0.02259939,0.45418077,0.00000000
0.81340670,1.68153512,0.00562894,0.17237336,0.48006516,0.82591065,0.35598385,0.02092987,0.42613049,0.00000000
0.81940970,1.56930639,0.00523345,0.15690019,0.44190372,0.77383222,0.33184791,0.01932072,0.39902832,0.00000000
0.82541271,1.46132524,0.00485973,0.14221435,0.40717975,0.72366798,0.30826441,0.01778307,0.37315700,0.00000000
0.83141571,1.35868441,0.00451462,0.12837964,0.37605302,0.67599646,0.28550734,0.01632650,0.34877513,0.00000000
0.83741871,1.26234114,0.00420493,0.11544234,0.34861541,0.63132387,0.26382215,0.01495908,0.32611356,0.00000000
0.84342171,1.17310519,0.00393748,0.10343230,0.32489410,0.59007691,0.24342196,0.01368729,0.30537220,0.00000000
0.84942471,1.09163039,0.00371904,0.09236410,0.30485549,0.55259757,0.22448484,0.01251603,0.28671741,0.00000000
0.85542771,1.01840979,0.00355636,0.08223845,0.28840958,0.51914014,0.20715223,0.01144866,0.27028001,0.00000000
0.86143072,0.95377441,0.00345620,0.07304374,0.27541485,0.48987016,0.19152825,0.01048704,0.25615384,0.00000000
0.86743372,0.89789542,0.00342531,0.06475757,0.26568344,0.46486564,0.17768010,0.00963157,0.24439513,0.00000000
0.87343672,0.85078970,0.00347041,0.05734835,0.25898676,0.44412005,0.16563930,0.00888130,0.23502257,0.00000000
0.87943972,0.81232844,0.00359826,0.05077684,0.25506141,0.42754735,0.15540369,0.00823402,0.22801805,0.00000000
0.88544272,0.78224851,0.00381556,0.04499765,0.25361538,0.41498855,0.14694006,0.00768638,0.22332822,0.00000000
0.89144572,0.76016615,0.00412893,0.03996067,0.25433466,0.40621985,0.14018738,0.00723403,0.22086660,0.00000000
0.89744872,0.74559269,0.00454484,0.03561241,0.25689008,0.40096189,0.13506028,0.00687176,0.22051631,0.00000000
0.90345173,0.73795156,0.00506951,0.03189718,0.26094446,0.39888996,0.13145282,0.00659364,0.22213334,0.00000000
0.90945473,0.73659638,0.00570876,0.02875826,0.26615987,0.39964483,0.12924242,0.00639317,0.22555019,0.00000000
0.91545773,0.74082932,0.00646790,0.02613885,0.27220498,0.40284381,0.12829368,0.00626345,0.23057980,0.00000000
0.92146073,0.74991947,0.00735152,0.02398298,0.27876227,0.40809177,0.12846211,0.00619732,0.23701968,0.00000000
0.92746373,0.76312054,0.00836334,0.02223627,0.28553499,0.41499182,0.12959776,0.00618748,0.24465616,0.00000000
0.93346673,0.77968757,0.00950602,0.02084658,0.29225371,0.42315524,0.13154840,0.00622666,0.25326864,0.00000000
0.93946973,0.79889226,0.01078095,0.01976462,0.29868211,0.43221051,0.13416257,0.00630770,0.26263369,0.00000000
0.94547274,0.82003663,0.01218809,0.01894436,0.30462202,0.44181118,0.13729216,0.00642367,0.27252913,0.00000000
0.95147574,0.84246478,0.01372581,0.01834350,0.30991735,0.45164239,0.14079472,0.00656795,0.28273780,0.00000000
0.95747874,0.86557261,0.01539077,0.01792374,0.31445693,0.46142588,0.14453542,0.00673434,0.29305116,0.00000000
0.96348174,0.88881551,0.01717779,0.01765110,0.31817603,0.47092357,0.14838863,0.00691705,0.30327264,0.00000000
0.96948474,0.91171402,0.01907985,0.01749612,0.32105650,0.47993961,0.15223926,0.00711083,0.31322064,0.00000000
0.97548774,0.93385753,0.02108799,0.01743406,0.32312564,0.48832092,0.15598380,0.00731094,0.32273134,0.00000000
0.98149075,0.95490615,0.02319141,0.01744509,0.32445371,0.49595649,0.15953113,0.00751318,0.33166104,0.00000000
0.98749375,0.97459099,0.02537750,0.01751444,0.32515018,0.50277542,0.16280313,0.00771394,0.33988832,0.00000000
0.99349675,0.99271296,0.02763193,0.01763252,0.32535897,0.50874397,0.16573508,0.00791017,0.34731570,0.00000000
0.99949975,1.00914037,0.02993880,0.01779507,0.32525272,0.51386179,0.16827589,0.00809942,0.35387094,0.00000000
1.00550275,1.02380537,0.03228078,0.01800323,0.32502635,0.51815759,0.17038817,0.00827976,0.35950793,0.00000000
1.01150575,1.03669958,0.03463933,0.01826367,0.32489017,0.52168432,0.17204817,0.00844985,0.36420698,0.00000000
1.01750875,1.04786891,0.03699482,0.01858860,0.32506269,0.52451421,0.17324546,0.00860889,0.36797470,0.00000000
1.02351176,1.05740784,0.03932680,0.01899577,0.32576345,0.52673377,0.17398258,0.00875659,0.37084319,0.00000000
1.02951476,1.06545308,0.04161415,0.01950840,0.32720597,0.52843892,0.17427435,0.00889314,0.37286872,0.00000000
1.03551776,1.07217692,0.04383530,0.02015504,0.32959123,0.52973031,0.17414709,0.00901923,0.37412972,0.00000000
1.04152076,1.07778019,0.04596847,0.02096928,0.33310153,0.53070917,0.17363756,0.00913594,0.37472421,0.00000000
1.04752376,1.08248504,0.04799183,0.02198933,0.33789524,0.53147343,0.17279180,0.00924473,0.37476669,0.00000000
1.05352676,1.08652755,0.04988375,0.02325756,0.34410225,0.53211443,0.17166361,0.00934741,0.37438445,0.00000000
1.05952976,1.09015033,0.05162307,0.02481968,0.35182034,0.53271427,0.17031304,0.00944603,0.37371352,0.00000000
1.06553277,1.09359524,0.05318928,0.02672398,0.36111250,0.53334356,0.16880457,0.00954285,0.37289435,0.00000000
1.07153577,1.09709626,0.05456290,0.02902016,0.37200518,0.53405990,0.16720528,0.00964026,0.37206722,0.00000000
1.07753877,1.10087281,0.05572573,0.03175814,0.38448737,0.53490683,0.16558290,0.00974069,0.37136773,0.00000000
1.08354177,1.10512350,0.05666118,0.03498666,0.39851070,0.53591343,0.16400388,0.00984654,0.37092237,0.00000000
1.08954477,1.11002061,0.05735470,0.03875168,0.41399020,0.53709436,0.16253145,0.00996011,0.37084439,0.00000000
1.09554777,1.11570529,0.05779411,0.04309470,0.43080589,0.53845038,0.16122383,0.01008348,0.37123009,0.00000000
1.10155078,1.12228370,0.05797001,0.04805099,0.44880495,0.53996938,0.16013259,0.01021846,0.37215570,0.00000000
1.10755378,1.12982416,0.05787614,0.05364783,0.46780452,0.54162765,0.15930121,0.01036652,0.37367491,0.00000000
1.11355678,1.13835534,0.05750979,0.05990267,0.48759498,0.54339159,0.15876387,0.01052870,0.37581718,0.00000000
1.11955978,1.14786559,0.05687206,0.06682153,0.50794359,0.54521951,0.15854456,0.01070558,0.37858688,0.00000000
1.12556278,1.15830348,0.05596814,0.07439740,0.52859861,0.54706372,0.15865658,0.01089718,0.38196319,0.00000000
1.13156578,1.16957942,0.05480752,0.08260907,0.54929363,0.54887268,0.15910222,0.01110303,0.38590097,0.00000000
1.13756878,1.18156839,0.05340400,0.09142011,0.56975222,0.55059309,0.15987295,0.01132204,0.39033232,0.00000000
1.14357179,1.19411380,0.05177578,0.10077831,0.58969277,0.55217210,0.16094990,0.01155259,0.39516895,0.00000000
1.14957479,1.20703222,0.04994524,0.11061560,0.60883352,0.55355933,0.16230464,0.01179252,0.40030517,0.00000000
1.15557779,1.22011917,0.04793879,0.12084833,0.62689775,0.55470880,0.16390031,0.01203915,0.40562146,0.00000000
1.16158079,1.23315551,0.04578652,0.13137824,0.64361899,0.55558069,0.16569305,0.01228937,0.41098848,0.00000000
1.16758379,1.24591455,0.04352182,0.14209379,0.65874632,0.55614290,0.16763365,0.01253970,0.41627131,0.00000000
1.17358679,1.25816963,0.04118089,0.15287216,0.67204956,0.55637240,0.16966936,0.01278641,0.42133399,0.00000000
1.17958979,1.26970202,0.03880228,0.16358157,0.68332424,0.55625638,0.17174592,0.01302557,0.42604388,0.00000000
1.18559280,1.28030879,0.03642632,0.17408415,0.69239635,0.55579308,0.17380962,0.01325322,0.43027607,0.00000000
1.19159580,1.28981072,0.03409466,0.18423905,0.69912666,0.55499243,0.17580935,0.01346548,0.43391741,0.00000000
1.19759880,1.29805967,0.03184974,0.19390584,0.70341439,0.55387639,0.17769868,0.01365869,0.43687020,0.00000000
1.20360180,1.30494549,0.02973436,0.20294795,0.70520028,0.55247904,0.17943776,0.01382951,0.43905528,0.00000000
1.20960480,1.31040192,0.02779133,0.21123617,0.70446870,0.55084641,0.18099506,0.01397507,0.44041462,0.00000000
1.21560780,1.31441152,0.02606308,0.21865193,0.70124889,0.54903596,0.18234888,0.01409306,0.44091316,0.00000000
1.22161081,1.31700917,0.02459142,0.22509038,0.69561506,0.54711587,0.18348847,0.01418188,0.44053989,0.00000000
1.22761381,1.31828415,0.02341729,0.23046294,0.68768543,0.54516400,0.18441492,0.01424064,0.43930821,0.00000000
1.23361681,1.31838044,0.02258059,0.23469951,0.67762008,0.54326657,0.18514150,0.01426928,0.43725553,0.00000000
1.23961981,1.31749539,0.02211988,0.23775001,0.66561768,0.54151666,0.18569370,0.01426855,0.43444213,0.00000000
1.24562281,1.31587646,0.02207223,0.23958528,0.65191125,0.54001237,0.18610872,0.01424004,0.43094930,0.00000000
1.25162581,1.31381620,0.02247287,0.24019740,0.63676289,0.53885483,0.18643450,0.01418616,0.42687702,0.00000000
1.25762881,1.31164550,0.02335481,0.23959929,0.62045785,0.53814599,0.18672839,0.01411005,0.42234093,0.00000000
1.26363182,1.30972521,0.02474833,0.23782372,0.60329790,0.53798626,0.18705531,0.01401551,0.41746914,0.00000000
1.26963482,1.30843631,0.02668039,0.23492183,0.58559444,0.53847199,0.18748552,0.01390690,0.41239852,0.00000000
1.27563782,1.30816889,0.02917387,0.23096109,0.56766139,0.53969282,0.18809215,0.01378897,0.40727099,0.00000000
1.28164082,1.30931019,0.03224668,0.22602296,0.54980816,0.54172905,0.18894840,0.01366676,0.40222961,0.00000000
1.28764382,1.31223194,0.03591079,0.22020025,0.53233289,0.54464882,0.19012457,0.01354541,0.39741479,0.00000000
1.29364682,1.31727745,0.04017117,0.21359441,0.51551617,0.54850535,0.19168506,0.01342999,0.39296048,0.00000000
1.29964982,1.32474866,0.04502471,0.20631269,0.49961535,0.55333426,0.19368530,0.01332532,0.38899070,0.00000000
1.30565283,1.33489357,0.05045915,0.19846546,0.48485958,0.55915081,0.19616891,0.01323584,0.38561614,0.00000000
1.31165583,1.34789450,0.05645210,0.19016359,0.47144569,0.56594749,0.19916501,0.01316538,0.38293114,0.00000000
1.31765883,1.36385738,0.06297021,0.18151616,0.45953498,0.57369163,0.20268589,0.01311709,0.38101098,0.00000000
1.32366183,1.38280263,0.06996858,0.17262838,0.44925077,0.58232346,0.20672516,0.01309326,0.37990954,0.00000000
1.32966483,1.40465787,0.07739044,0.16359988,0.44067700,0.59175458,0.21125639,0.01309525,0.37965733,0.00000000
1.33566783,1.42925292,0.08516720,0.15452326,0.43385754,0.60186690,0.21623244,0.01312340,0.38025999,0.00000000
1.34167084,1.45631721,0.09321882,0.14548307,0.42879638,0.61251234,0.22158539,0.01317698,0.38169734,0.00000000
1.34767384,1.48548016,0.10145472,0.13655502,0.42545848,0.62351332,0.22722727,0.01325422,0.38392280,0.00000000
1.35367684,1.51627446,0.10977498,0.12780557,0.42377140,0.63466412,0.23305153,0.01335227,0.38686362,0.00000000
1.35967984,1.54814249,0.11807204,0.11929170,0.42362739,0.64573334,0.23893525,0.01346731,0.39042153,0.00000000
1.36568284,1.58044596,0.12623279,0.11106102,0.42488623,0.65646736,0.24474203,0.01359465,0.39447420,0.00000000
1.37168584,1.61247845,0.13414088,0.10315199,0.42737834,0.66659491,0.25032554,0.01372879,0.39887729,0.00000000
1.37768884,1.64348098,0.14167940,0.09559430,0.43090853,0.67583276,0.25553360,0.01386363,0.40346735,0.00000000
1.38369185,1.67265989,0.14873363,0.08840952,0.43526003,0.68389222,0.26021263,0.01399265,0.40806521,0.00000000
1.38969485,1.69920681,0.15519389,0.08161161,0.44019887,0.69048662,0.26421236,0.01410905,0.41248017,0.00000000
1.39569785,1.72232007,0.16095831,0.07520778,0.44547868,0.69533916,0.26739065,0.01420601,0.41651468,0.00000000
1.40170085,1.74122683,0.16593543,0.06919917,0.45084556,0.69819125,0.26961811,0.01427687,0.41996948,0.00000000
1.40770385,1.75520525,0.17004654,0.06358169,0.45604329,0.69881076,0.27078255,0.01431536,0.42264909,0.00000000
1.41370685,1.76360584,0.17322768,0.05834688,0.46081853,0.69699987,0.27079286,0.01431577,0.42436736,0.00000000
1.41970985,1.76587135,0.17543119,0.05348268,0.46492616,0.69260243,0.26958233,0.01427316,0.42495307,0.00000000
1.42571286,1.76155433,0.17662675,0.04897426,0.46813449,0.68551010,0.26711120,0.01418351,0.42425527,0.00000000
1.43171586,1.75033178,0.17680193,0.04480483,0.47023026,0.67566743,0.26336833,0.01404383,0.42214812,0.00000000
1.43771886,1.73201630,0.17596221,0.04095634,0.47102348,0.66307518,0.25837202,0.01385229,0.41853522,0.00000000
1.44372186,1.70656347,0.17413047,0.03741019,0.47035169,0.64779219,0.25216982,0.01360825,0.41335302,0.00000000
1.44972486,1.67407496,0.17134597,0.03414784,0.46808387,0.62993524,0.24483747,0.01331231,0.40657338,0.00000000
1.45572786,1.63479756,0.16766299,0.03115137,0.46412356,0.60967728,0.23647701,0.01296627,0.39820502,0.00000000
1.46173087,1.58911802,0.16314903,0.02840395,0.45841128,0.58724383,0.22721403,0.01257310,0.38829394,0.00000000
1.46773387,1.53755407,0.15788281,0.02589023,0.45092611,0.56290784,0.21719442,0.01213683,0.37692264,0.00000000
1.47373687,1.48074191,0.15195198,0.02359663,0.44168637,0.53698320,0.20658055,0.01166246,0.36420828,0.00000000
1.47973987,1.41942078,0.14545083,0.02151160,0.43074921,0.50981710,0.19554711,0.01115584,0.35029982,0.00000000
1.48574287,1.35441506,0.13847793,0.01962572,0.41820942,0.48178169,0.18427683,0.01062345,0.33537425,0.00000000
1.49174587,1.28661473,0.13113382,0.01793178,0.40419703,0.45326518,0.17295613,0.01007230,0.31963203,0.00000000
1.49774887,1.21695466,0.12351886,0.01642482,0.38887420,0.42466288,0.16177095,0.00950972,0.30329200,0.00000000
1.50375188,1.14639357,0.11573125,0.01510201,0.37243113,0.39636833,0.15090272,0.00894320,0.28658579,0.00000000
1.50975488,1.07589318,0.10786525,0.01396261,0.35508131,0.36876492,0.14052479,0.00838019,0.26975208,0.00000000
1.51575788,1.00639812,0.10000967,0.01300777,0.33705620,0.34221815,0.13079919,0.00782798,0.25303086,0.00000000
1.52176088,0.93881720,0.09224669,0.01224040,0.31859942,0.31706876,0.12187385,0.00729351,0.23665775,0.00000000
1.52776388,0.87400635,0.08465090,0.01166498,0.29996080,0.29362683,0.11388029,0.00678326,0.22085874,0.00000000
1.53376688,0.81275356,0.07728863,0.01128733,0.28139035,0.27216692,0.10693183,0.00630311,0.20584533,0.00000000
1.53976988,0.75576613,0.07021758,0.01111441,0.26313239,0.25292434,0.10112218,0.00585826,0.19181027,0.00000000
1.54577289,0.70366031,0.06348669,0.01115411,0.24541998,0.23609246,0.09652452,0.00545313,0.17892398,0.00000000
1.55177589,0.65695345,0.05713624,0.01141506,0.22846997,0.22182105,0.09319096,0.00509132,0.16733167,0.00000000
1.55777889,0.61605866,0.05119815,0.01190640,0.21247862,0.21021560,0.09115233,0.00477556,0.15715126,0.00000000
1.56378189,0.58128189,0.04569643,0.01263758,0.19761798,0.20133755,0.09041840,0.00450767,0.14847202,0.00000000
1.56978489,0.55282152,0.04064781,0.01361821,0.18403326,0.19520528,0.09097832,0.00428861,0.14135411,0.00000000
1.57578789,0.53077011,0.03606242,0.01485787,0.17184101,0.19179587,0.09280145,0.00411843,0.13582868,0.00000000
1.58179090,0.51511836,0.03194457,0.01636595,0.16112828,0.19104749,0.09583840,0.00399635,0.13189889,0.00000000
1.58779390,0.50576104,0.02829357,0.01815151,0.15195267,0.19286237,0.10002249,0.00392079,0.12954136,0.00000000
1.59379690,0.50250470,0.02510450,0.02022314,0.14434326,0.19711037,0.10527137,0.00388945,0.12870840,0.00000000
1.59979990,0.50507700,0.02236899,0.02258885,0.13830228,0.20363288,0.11148903,0.00389937,0.12933065,0.00000000
1.60580290,0.51313739,0.02007594,0.02525593,0.13380741,0.21224734,0.11856806,0.00394703,0.13132014,0.00000000
1.61180590,0.52628887,0.01821214,0.02823086,0.13081461,0.22275194,0.12639208,0.00402847,0.13457377,0.00000000
