energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.08104052,2.36110090,0.00847457,0.06024664,0.49197996,1.19142899,0.31682611,0.00000000,0.19392957,0.87837002
-0.07503752,2.37240544,0.00882936,0.05965467,0.49211133,1.18751535,0.32532799,0.00000000,0.19782657,0.89051760
-0.06903452,2.38450632,0.00916246,0.05920024,0.49307620,1.18509081,0.33334809,0.00000000,0.20174884,0.90190874
-0.06303152,2.39762439,0.00947273,0.05889970,0.49502159,1.18455620,0.34080678,0.00000000,0.20564904,0.91237622
-0.05702851,2.41197177,0.00976002,0.05876748,0.49808993,1.18629081,0.34763719,0.00000000,0.20948693,0.92176199
-0.05102551,2.42774271,0.01002506,0.05881543,0.50241464,1.19063992,0.35378629,0.00000000,0.21323003,0.92992110
-0.04502251,2.44510516,0.01026941,0.05905239,0.50811585,1.19790295,0.35921545,0.00000000,0.21685373,0.93672566
-0.03901951,2.46419317,0.01049525,0.05948376,0.51529633,1.20832282,0.36390065,0.00000000,0.22034109,0.94206882
-0.03301651,2.48510046,0.01070520,0.06011124,0.52403769,1.22207670,0.36783209,0.00000000,0.22368231,0.94586846
-0.02701351,2.50787511,0.01090214,0.06093266,0.53439691,1.23926841,0.37101353,0.00000000,0.22687385,0.94807039
-0.02101051,2.53251570,0.01108893,0.06194198,0.54640333,1.25992293,0.37346109,0.00000000,0.22991736,0.94865093
-0.01500750,2.55896877,0.01126820,0.06312943,0.56005610,1.28398307,0.37520187,0.00000000,0.23281840,0.94761867
-0.00900450,2.58712799,0.01144212,0.06448172,0.57532225,1.31130863,0.37627223,0.00000000,0.23558506,0.94501526
-0.00300150,2.61683481,0.01161221,0.06598246,0.59213556,1.34167804,0.37671607,0.00000000,0.23822664,0.94091502
0.00300150,2.64788087,0.01177914,0.06761262,0.61039609,1.37479271,0.37658292,0.00000000,0.24075225,0.93542352
0.00900450,2.68001204,0.01194265,0.06935107,0.62997080,1.41028385,0.37592626,0.00000000,0.24316970,0.92867489
0.01500750,2.71293398,0.01210147,0.07117526,0.65069500,1.44772178,0.37480185,0.00000000,0.24548438,0.92082809
0.02101051,2.74631922,0.01225334,0.07306184,0.67237490,1.48662741,0.37326638,0.00000000,0.24769853,0.91206205
0.02701351,2.77981548,0.01239502,0.07498739,0.69479125,1.52648551,0.37137630,0.00000000,0.24981061,0.90257010
0.03301651,2.81305503,0.01252248,0.07692899,0.71770386,1.56675943,0.36918695,0.00000000,0.25181509,0.89255365
0.03901951,2.84566468,0.01263101,0.07886495,0.74085716,1.60690662,0.36675198,0.00000000,0.25370238,0.88221556
0.04502251,2.87727624,0.01271547,0.08077525,0.76398644,1.64639448,0.36412302,0.00000000,0.25545904,0.87175346
0.05102551,2.90753687,0.01277055,0.08264203,0.78682472,1.68471584,0.36134950,0.00000000,0.25706832,0.86135323
0.05702851,2.93611905,0.01279100,0.08444992,0.80910998,1.72140348,0.35847869,0.00000000,0.25851078,0.85118311
0.06303152,2.96272977,0.01277195,0.08618623,0.83059250,1.75604314,0.35555576,0.00000000,0.25976514,0.84138858
0.06903452,2.98711857,0.01270913,0.08784101,0.85104194,1.78828445,0.35262392,0.00000000,0.26080927,0.83208842
0.07503752,3.00908405,0.01259914,0.08940699,0.87025401,1.81784929,0.34972446,0.00000000,0.26162116,0.82337193
0.08104052,3.02847883,0.01243962,0.09087937,0.88805633,1.84453746,0.34689670,0.00000000,0.26218005,0.81529769
0.08704352,3.04521245,0.01222943,0.09225551,0.90431325,1.86822922,0.34417785,0.00000000,0.26246742,0.80789377
0.09304652,3.05925243,0.01196869,0.09353449,0.91892952,1.88888485,0.34160267,0.00000000,0.26246799,0.80115927
0.09904952,3.07062328,0.01165888,0.09471663,0.93185240,1.90654123,0.33920300,0.00000000,0.26217057,0.79506737
0.10505253,3.07940370,0.01130274,0.09580295,0.94307239,1.92130576,0.33700713,0.00000000,0.26156883,0.78956940
0.11105553,3.08572199,0.01090424,0.09679462,0.95262238,1.93334788,0.33503916,0.00000000,0.26066183,0.78459985
0.11705853,3.08975006,0.01046840,0.09769244,0.96057529,1.94288883,0.33331820,0.00000000,0.25945440,0.78008200
0.12306153,3.09169627,0.01000113,0.09849637,0.96704035,1.95018998,0.33185769,0.00000000,0.25795735,0.77593387
0.12906453,3.09179753,0.00950903,0.09920514,0.97215815,1.95554051,0.33066480,0.00000000,0.25618742,0.77207407
0.13506753,3.09031095,0.00899911,0.09981602,0.97609472,1.95924499,0.32973993,0.00000000,0.25416705,0.76842747
0.14107054,3.08750561,0.00847858,0.10032468,0.97903494,1.96161132,0.32907651,0.00000000,0.25192394,0.76493009
0.14707354,3.08365467,0.00795462,0.10072520,0.98117545,1.96293977,0.32866102,0.00000000,0.24949052,0.76153338
0.15307654,3.07902827,0.00743414,0.10101033,0.98271753,1.96351334,0.32847335,0.00000000,0.24690315,0.75820737
0.15907954,3.07388744,0.00692357,0.10117175,0.98386010,1.96358997,0.32848741,0.00000000,0.24420131,0.75494285
0.16508254,3.06847926,0.00642872,0.10120064,0.98479315,1.96339659,0.32867214,0.00000000,0.24142663,0.75175242
0.17108554,3.06303335,0.00595464,0.10108826,0.98569191,1.96312534,0.32899273,0.00000000,0.23862194,0.74867046
0.17708854,3.05775961,0.00550552,0.10082661,0.98671180,1.96293165,0.32941203,0.00000000,0.23583021,0.74575216
0.18309155,3.05284722,0.00508465,0.10040923,0.98798431,1.96293424,0.32989214,0.00000000,0.23309362,0.74307153
0.18909455,3.04846448,0.00469441,0.09983189,0.98961401,1.96321651,0.33039602,0.00000000,0.23045255,0.74071880
0.19509755,3.04475934,0.00433628,0.09909329,0.99167654,1.96382924,0.33088906,0.00000000,0.22794472,0.73879708
0.20110055,3.04186013,0.00401091,0.09819568,0.99421755,1.96479389,0.33134046,0.00000000,0.22560431,0.73741853
0.20710355,3.03987613,0.00371818,0.09714528,0.99725259,1.96610634,0.33172439,0.00000000,0.22346125,0.73670021
0.21310655,3.03889751,0.00345731,0.09595256,1.00076780,1.96774041,0.33202082,0.00000000,0.22154057,0.73675958
0.21910955,3.03899434,0.00322694,0.09463228,1.00472120,1.96965096,0.33221586,0.00000000,0.21986175,0.73770987
0.22511256,3.04021447,0.00302527,0.09320333,1.00904451,1.97177631,0.33230178,0.00000000,0.21843831,0.73965527
0.23111556,3.04257996,0.00285015,0.09168833,1.01364534,1.97403958,0.33227652,0.00000000,0.21727738,0.74268614
0.23711856,3.04608223,0.00269919,0.09011295,1.01840968,1.97634916,0.33214273,0.00000000,0.21637937,0.74687419
0.24312156,3.05067613,0.00256984,0.08850510,1.02320452,1.97859824,0.33190654,0.00000000,0.21573779,0.75226783
0.24912456,3.05627311,0.00245950,0.08689389,1.02788063,1.98066356,0.33157596,0.00000000,0.21533914,0.75888766
0.25512756,3.06273425,0.00236557,0.08530850,1.03227545,1.98240380,0.33115909,0.00000000,0.21516292,0.76672241
0.26113057,3.06986362,0.00228553,0.08377698,1.03621609,1.98365789,0.33066233,0.00000000,0.21518185,0.77572530
0.26713357,3.07740277,0.00221696,0.08232508,1.03952254,1.98424372,0.33008865,0.00000000,0.21536216,0.78581121
0.27313657,3.08502715,0.00215759,0.08097508,1.04201101,1.98395770,0.32943602,0.00000000,0.21566415,0.79685465
0.27913957,3.09234518,0.00210533,0.07974482,1.04349765,1.98257557,0.32869625,0.00000000,0.21604294,0.80868903
0.28514257,3.09890060,0.00205827,0.07864689,1.04380245,1.97985478,0.32785426,0.00000000,0.21644947,0.82110710
0.29114557,3.10417868,0.00201468,0.07768810,1.04275360,1.97553879,0.32688786,0.00000000,0.21683165,0.83386304
0.29714857,3.10761642,0.00197306,0.07686917,1.04019210,1.96936321,0.32576813,0.00000000,0.21713588,0.84667616
0.30315158,3.10861695,0.00193209,0.07618474,1.03597666,1.96106395,0.32446038,0.00000000,0.21730861,0.85923634
0.30915458,3.10656761,0.00189064,0.07562377,1.02998873,1.95038695,0.32292567,0.00000000,0.21729821,0.87121113
0.31515758,3.10086142,0.00184776,0.07517006,1.02213754,1.93709920,0.32112282,0.00000000,0.21705684,0.88225439
0.32116058,3.09092079,0.00180272,0.07480319,1.01236497,1.92100054,0.31901072,0.00000000,0.21654243,0.89201637
0.32716358,3.07622260,0.00175493,0.07449958,1.00064993,1.90193553,0.31655102,0.00000000,0.21572060,0.90015459
0.33316658,3.05632321,0.00170398,0.07423375,0.98701200,1.87980470,0.31371071,0.00000000,0.21456636,0.90634546
0.33916958,3.03088204,0.00164962,0.07397959,0.97151412,1.85457441,0.31046468,0.00000000,0.21306567,0.91029580
0.34517259,2.99968225,0.00159176,0.07371173,0.95426398,1.82628459,0.30679802,0.00000000,0.21121660,0.91175400
0.35117559,2.96264724,0.00153045,0.07340679,0.93541396,1.79505375,0.30270779,0.00000000,0.20903004,0.91051993
0.35717859,2.91985172,0.00146584,0.07304449,0.91515930,1.76108067,0.29820423,0.00000000,0.20652992,0.90645342
0.36318159,2.87152637,0.00139824,0.07260857,0.89373457,1.72464254,0.29331128,0.00000000,0.20375281,0.89948047
0.36918459,2.81805572,0.00132802,0.07208746,0.87140827,1.68608934,0.28806636,0.00000000,0.20074702,0.88959704
0.37518759,2.75996880,0.00125568,0.07147468,0.84847575,1.64583452,0.28251928,0.00000000,0.19757096,0.87687004
0.38119060,2.69792298,0.00118174,0.07076890,0.82525059,1.60434252,0.27673055,0.00000000,0.19429105,0.86143540
0.38719360,2.63268163,0.00110681,0.06997377,0.80205470,1.56211341,0.27076889,0.00000000,0.19097909,0.84349334
0.39319660,2.56508663,0.00103150,0.06909742,0.77920758,1.51966561,0.26470832,0.00000000,0.18770921,0.82330089
0.39919960,2.49602716,0.00095645,0.06815175,0.75701523,1.47751755,0.25862484,0.00000000,0.18455466,0.80116221
0.40520260,2.42640645,0.00088231,0.06715153,0.73575907,1.43616915,0.25259296,0.00000000,0.18158440,0.77741700
0.41120560,2.35710824,0.00080968,0.06611337,0.71568565,1.39608434,0.24668228,0.00000000,0.17885984,0.75242780
0.41720860,2.28896492,0.00073913,0.06505470,0.69699741,1.35767543,0.24095426,0.00000000,0.17643178,0.72656665
0.42321161,2.22272900,0.00067122,0.06399264,0.67984528,1.32129036,0.23545954,0.00000000,0.17433777,0.70020201
0.42921461,2.15904944,0.00060640,0.06294312,0.66432323,1.28720344,0.23023575,0.00000000,0.17260008,0.67368634
0.43521761,2.09845421,0.00054508,0.06191999,0.65046536,1.25561018,0.22530615,0.00000000,0.17122434,0.64734524
0.44122061,2.04133987,0.00048762,0.06093441,0.63824559,1.22662643,0.22067903,0.00000000,0.17019892,0.62146844
0.44722361,1.98796844,0.00043427,0.05999444,0.62757999,1.20029173,0.21634795,0.00000000,0.16949523,0.59630306
0.45322661,1.93847177,0.00038523,0.05910483,0.61833176,1.17657676,0.21229286,0.00000000,0.16906879,0.57204949
0.45922961,1.89286248,0.00034065,0.05826712,0.61031850,1.15539417,0.20848187,0.00000000,0.16886111,0.54885970
0.46523262,1.85105086,0.00030057,0.05747988,0.60332152,1.13661205,0.20487374,0.00000000,0.16880225,0.52683818
0.47123562,1.81286618,0.00026502,0.05673917,0.59709662,1.12006924,0.20142071,0.00000000,0.16881398,0.50604499
0.47723862,1.77808083,0.00023395,0.05603914,0.59138574,1.10559119,0.19807171,0.00000000,0.16881328,0.48650075
0.48324162,1.74643575,0.00020728,0.05537270,0.58592903,1.09300558,0.19477558,0.00000000,0.16871609,0.46819302
0.48924462,1.71766515,0.00018488,0.05473226,0.58047649,1.08215638,0.19148415,0.00000000,0.16844108,0.45108355
0.49524762,1.69151905,0.00016662,0.05411038,0.57479870,1.07291569,0.18815506,0.00000000,0.16791318,0.43511594
0.50125063,1.66778219,0.00015232,0.05350044,0.56869614,1.06519246,0.18475404,0.00000000,0.16706675,0.42022312
0.50725363,1.64628807,0.00014181,0.05289710,0.56200650,1.05893757,0.18125665,0.00000000,0.16584828,0.40633418
0.51325663,1.62692760,0.00013490,0.05229667,0.55460983,1.05414508,0.17764931,0.00000000,0.16421831,0.39338032
0.51925963,1.60965177,0.00013142,0.05169731,0.54643129,1.05084966,0.17392964,0.00000000,0.16215272,0.38129940
0.52526263,1.59446869,0.00013116,0.05109900,0.53744134,1.04912040,0.17010610,0.00000000,0.15964318,0.37003916
0.53126563,1.58143530,0.00013395,0.05050344,0.52765380,1.04905157,0.16619698,0.00000000,0.15669679,0.35955888
0.53726863,1.57064481,0.00013962,0.04991372,0.51712173,1.05075104,0.16222886,0.00000000,0.15333511,0.34982966
0.54327164,1.56221079,0.00014800,0.04933395,0.50593158,1.05432721,0.15823468,0.00000000,0.14959248,0.34083344
0.54927464,1.55624940,0.00015893,0.04876873,0.49419624,1.05987540,0.15425151,0.00000000,0.14551387,0.33256088
0.55527764,1.55286099,0.00017226,0.04822265,0.48204720,1.06746458,0.15031822,0.00000000,0.14115238,0.32500865
0.56128064,1.55211259,0.00018785,0.04769979,0.46962655,1.07712538,0.14647317,0.00000000,0.13656655,0.31817612
0.56728364,1.55402226,0.00020554,0.04720324,0.45707925,1.08884014,0.14275213,0.00000000,0.13181766,0.31206197
0.57328664,1.55854665,0.00022519,0.04673475,0.44454611,1.10253547,0.13918640,0.00000000,0.12696712,0.30666101
0.57928964,1.56557211,0.00024666,0.04629438,0.43215782,1.11807786,0.13580141,0.00000000,0.12207417,0.30196128
0.58529265,1.57491021,0.00026980,0.04588044,0.42003034,1.13527247,0.13261567,0.00000000,0.11719387,0.29794188
0.59129565,1.58629736,0.00029444,0.04548936,0.40826181,1.15386488,0.12964026,0.00000000,0.11237559,0.29457144
0.59729865,1.59939872,0.00032042,0.04511590,0.39693096,1.17354580,0.12687869,0.00000000,0.10766193,0.29180740
0.60330165,1.61381564,0.00034754,0.04475323,0.38609697,1.19395817,0.12432726,0.00000000,0.10308812,0.28959615
0.60930465,1.62909618,0.00037561,0.04439334,0.37580068,1.21470607,0.12197568,0.00000000,0.09868192,0.28787384
0.61530765,1.64474786,0.00040439,0.04402735,0.36606679,1.23536505,0.11980803,0.00000000,0.09446384,0.28656790
0.62131066,1.66025175,0.00043365,0.04364591,0.35690688,1.25549301,0.11780389,0.00000000,0.09044777,0.28559906
0.62731366,1.67507710,0.00046311,0.04323965,0.34832286,1.27464119,0.11593959,0.00000000,0.08664180,0.28488382
0.63331666,1.68869580,0.00049247,0.04279954,0.34031046,1.29236478,0.11418943,0.00000000,0.08304921,0.28433711
0.63931966,1.70059591,0.00052141,0.04231726,0.33286265,1.30823266,0.11252690,0.00000000,0.07966953,0.28387505
0.64532266,1.71029394,0.00054960,0.04178551,0.32597257,1.32183611,0.11092574,0.00000000,0.07649953,0.28341780
0.65132566,1.71734549,0.00057667,0.04119827,0.31963579,1.33279619,0.10936092,0.00000000,0.07353423,0.28289220
0.65732866,1.72135413,0.00060226,0.04055091,0.31385189,1.34076999,0.10780935,0.00000000,0.07076765,0.28223427
0.66333167,1.72197856,0.00062598,0.03984031,0.30862514,1.34545560,0.10625045,0.00000000,0.06819344,0.28139147
0.66933467,1.71893814,0.00064746,0.03906492,0.30396446,1.34659617,0.10466661,0.00000000,0.06580531,0.28032464
0.67533767,1.71201704,0.00066634,0.03822466,0.29988256,1.34398299,0.10304332,0.00000000,0.06359730,0.27900965
0.68134067,1.70106714,0.00068225,0.03732092,0.29639456,1.33745803,0.10136939,0.00000000,0.06156383,0.27743872
0.68734367,1.68600998,0.00069490,0.03635639,0.29351610,1.32691592,0.09963685,0.00000000,0.05969959,0.27562127
0.69334667,1.66683780,0.00070399,0.03533497,0.29126127,1.31230550,0.09784090,0.00000000,0.05799943,0.27358449
0.69934967,1.64361378,0.00070931,0.03426161,0.28964039,1.29363108,0.09597978,0.00000000,0.05645804,0.27137339
0.70535268,1.61647155,0.00071068,0.03314218,0.28865791,1.27095317,0.09405458,0.00000000,0.05506970,0.26905032
0.71135568,1.58561367,0.00070801,0.03198332,0.28831061,1.24438883,0.09206903,0.00000000,0.05382804,0.26669399
0.71735868,1.55130914,0.00070126,0.03079234,0.28858608,1.21411120,0.09002932,0.00000000,0.05272575,0.26439793
0.72336168,1.51388963,0.00069047,0.02957702,0.28946175,1.18034830,0.08794380,0.00000000,0.05175450,0.26226816
0.72936468,1.47374427,0.00067578,0.02834557,0.29090429,1.14338075,0.08582280,0.00000000,0.05090482,0.26042041
0.73536768,1.43131288,0.00065738,0.02710642,0.29286962,1.10353830,0.08367828,0.00000000,0.05016617,0.25897649
0.74137069,1.38707757,0.00063552,0.02586818,0.29530330,1.06119518,0.08152354,0.00000000,0.04952703,0.25806022
0.74737369,1.34155272,0.00061056,0.02463942,0.29814131,1.01676403,0.07937287,0.00000000,0.04897510,0.25779271
0.75337669,1.29527364,0.00058286,0.02342861,0.30131122,0.97068883,0.07724113,0.00000000,0.04849761,0.25828736
0.75937969,1.24878394,0.00055286,0.02224391,0.30473347,0.92343660,0.07514335,0.00000000,0.04808163,0.25964458
0.76538269,1.20262244,0.00052102,0.02109307,0.30832292,0.87548855,0.07309426,0.00000000,0.04771443,0.26194652
0.77138569,1.15730979,0.00048783,0.01998322,0.31199042,0.82733063,0.07110784,0.00000000,0.04738392,0.26525216
0.77738869,1.11333565,0.00045377,0.01892079,0.31564434,0.77944415,0.06919690,0.00000000,0.04707899,0.26959279
0.78339170,1.07114701,0.00041931,0.01791137,0.31919214,0.73229681,0.06737269,0.00000000,0.04678991,0.27496845
0.78939470,1.03113833,0.00038493,0.01695953,0.32254189,0.68633444,0.06564456,0.00000000,0.04650874,0.28134539
0.79539770,0.99364411,0.00035105,0.01606887,0.32560368,0.64197403,0.06401976,0.00000000,0.04622960,0.28865488
0.80140070,0.95893427,0.00031808,0.01524185,0.32829109,0.59959818,0.06250335,0.00000000,0.04594900,0.29679354
0.80740370,0.92721296,0.00028636,0.01447990,0.33052264,0.55955132,0.06109824,0.00000000,0.04566616,0.30562535
0.81340670,0.89862070,0.00025620,0.01378339,0.33222328,0.52213780,0.05980541,0.00000000,0.04538321,0.31498537
0.81940970,0.87323998,0.00022786,0.01315178,0.33332600,0.48762185,0.05862426,0.00000000,0.04510546,0.32468513
0.82541271,0.85110415,0.00020152,0.01258377,0.33377352,0.45622935,0.05755317,0.00000000,0.04484160,0.33451952
0.83141571,0.83220903,0.00017735,0.01207743,0.33352020,0.42815119,0.05659011,0.00000000,0.04460397,0.34427509
0.83741871,0.81652686,0.00015545,0.01163048,0.33253391,0.40354789,0.05573345,0.00000000,0.04440867,0.35373926
0.84342171,0.80402163,0.00013589,0.01124052,0.33079812,0.38255524,0.05498277,0.00000000,0.04427586,0.36271023
0.84942471,0.79466507,0.00011870,0.01090528,0.32831389,0.36529038,0.05433980,0.00000000,0.04422988,0.37100701
0.85542771,0.78845241,0.00010389,0.01062289,0.32510186,0.35185803,0.05380922,0.00000000,0.04429948,0.37847920
0.86143072,0.78541685,0.00009145,0.01039211,0.32120393,0.34235632,0.05339948,0.00000000,0.04451792,0.38501598
0.86743372,0.78564194,0.00008135,0.01021258,0.31668471,0.33688190,0.05312349,0.00000000,0.04492312,0.39055381
0.87343672,0.78927118,0.00007357,0.01008497,0.31163244,0.33553388,0.05299910,0.00000000,0.04555766,0.39508252
0.87943972,0.79651390,0.00006809,0.01001112,0.30615939,0.33841649,0.05304941,0.00000000,0.04646884,0.39864931
0.88544272,0.80764734,0.00006491,0.00999413,0.30040151,0.34564001,0.05330281,0.00000000,0.04770849,0.40136048
0.89144572,0.82301430,0.00006406,0.01003832,0.29451736,0.35732015,0.05379277,0.00000000,0.04933279,0.40338066
0.89744872,0.84301654,0.00006558,0.01014922,0.28868620,0.37357569,0.05455733,0.00000000,0.05140191,0.40492959
0.90345173,0.86810410,0.00006956,0.01033344,0.28310534,0.39452458,0.05563833,0.00000000,0.05397953,0.40627634
0.90945473,0.89876085,0.00007613,0.01059844,0.27798656,0.42027871,0.05708035,0.00000000,0.05713219,0.40773142
0.91545773,0.93548693,0.00008548,0.01095231,0.27355206,0.45093754,0.05892945,0.00000000,0.06092847,0.40963687
0.92146073,0.97877892,0.00009783,0.01140350,0.27002961,0.48658108,0.06123166,0.00000000,0.06543802,0.41235474
0.92746373,1.02910846,0.00011349,0.01196045,0.26764751,0.52726252,0.06403145,0.00000000,0.07073040,0.41625456
0.93346673,1.08690051,0.00013282,0.01263127,0.26662912,0.57300088,0.06736993,0.00000000,0.07687374,0.42170026
0.93946973,1.15251201,0.00015623,0.01342339,0.26718752,0.62377420,0.07128322,0.00000000,0.08393329,0.42903691
0.94547274,1.22621211,0.00018423,0.01434318,0.26952019,0.67951354,0.07580075,0.00000000,0.09196972,0.43857816
0.95147574,1.30816463,0.00021736,0.01539566,0.27380416,0.74009819,0.08094370,0.00000000,0.10103734,0.45059458
0.95747874,1.39841371,0.00025626,0.01658419,0.28019157,0.80535226,0.08672364,0.00000000,0.11118221,0.46530349
0.96348174,1.49687301,0.00030160,0.01791019,0.28880595,0.87504288,0.09314135,0.00000000,0.12244014,0.48286074
0.96948474,1.60331905,0.00035412,0.01937302,0.29973921,0.94888008,0.10018591,0.00000000,0.13483462,0.50335452
0.97548774,1.71738868,0.00041460,0.02096974,0.31304950,1.02651821,0.10783415,0.00000000,0.14837476,0.52680168
0.98149075,1.83858072,0.00048382,0.02269511,0.32875988,1.10755901,0.11605030,0.00000000,0.16305328,0.55314635
0.98749375,1.96626153,0.00056259,0.02454154,0.34685777,1.19155585,0.12478608,0.00000000,0.17884458,0.58226106
0.99349675,2.09967406,0.00065170,0.02649910,0.36729525,1.27801905,0.13398100,0.00000000,0.19570301,0.61395011
0.99949975,2.23794979,0.00075191,0.02855567,0.38998995,1.36642194,0.14356303,0.00000000,0.21356132,0.64795503
1.00550275,2.38012293,0.00086387,0.03069699,0.41482656,1.45620724,0.15344948,0.00000000,0.23232958,0.68396176
1.01150575,2.52514615,0.00098817,0.03290691,0.44165874,1.54679347,0.16354822,0.00000000,0.25189433,0.72160924
1.01750875,2.67190704,0.00112523,0.03516754,0.47031140,1.63758123,0.17375896,0.00000000,0.27211838,0.76049898
1.02351176,2.81924475,0.00127533,0.03745950,0.50058314,1.72795880,0.18397482,0.00000000,0.29284110,0.80020514
1.02951476,2.96596615,0.00143850,0.03976215,0.53224877,1.81730724,0.19408398,0.00000000,0.31387941,0.84028482
1.03551776,3.11086097,0.00161457,0.04205383,0.56506191,1.90500470,0.20397144,0.00000000,0.33502942,0.88028798
1.04152076,3.25271584,0.00180309,0.04431217,0.59875750,1.99043004,0.21352080,0.00000000,0.35606883,0.91976684
1.04752376,3.39032694,0.00200331,0.04651429,0.63305426,2.07296591,0.22261620,0.00000000,0.37676009,0.95828428
1.05352676,3.52251120,0.00221416,0.04863717,0.66765712,2.15200143,0.23114411,0.00000000,0.39685421,0.99542118
1.05952976,3.64811658,0.00243429,0.05065787,0.70225964,2.22693481,0.23899528,0.00000000,0.41609528,1.03078251
1.06553277,3.76603126,0.00266198,0.05255390,0.73654643,2.29717615,0.24606659,0.00000000,0.43422559,1.06400210
1.07153577,3.87519254,0.00289524,0.05430350,0.77019578,2.36215081,0.25226283,0.00000000,0.45099113,1.09474619
1.07753877,3.97459562,0.00313177,0.05588602,0.80288239,2.42130361,0.25749851,0.00000000,0.46614743,1.12271583
1.08354177,4.06330273,0.00336901,0.05728226,0.83428045,2.47410404,0.26169951,0.00000000,0.47946554,1.14764833
1.08954477,4.14045295,0.00360419,0.05847489,0.86406706,2.52005281,0.26480465,0.00000000,0.49073785,1.16931788
1.09554777,4.20527294,0.00383437,0.05944877,0.89192600,2.55868955,0.26676711,0.00000000,0.49978369,1.18753579
1.10155078,4.25708873,0.00405650,0.06019140,0.91755196,2.58960184,0.26755562,0.00000000,0.50645442,1.20215029
1.10755378,4.29533838,0.00426749,0.06069323,0.94065507,2.61243518,0.26715548,0.00000000,0.51063778,1.21304637
1.11355678,4.31958543,0.00446427,0.06094806,0.96096581,2.62690372,0.26556927,0.00000000,0.51226139,1.22014570
1.11955978,4.32953258,0.00464389,0.06095328,0.97824012,2.63280127,0.26281721,0.00000000,0.51129522,1.22340682
1.12556278,4.32503516,0.00480354,0.06071013,0.99226455,2.63001212,0.25893724,0.00000000,0.50775294,1.22282565
1.13156578,4.30611376,0.00494070,0.06022384,1.00286136,2.61852110,0.25398467,0.00000000,0.50169198,1.21843635
1.13756878,4.27296509,0.00505311,0.05950368,1.00989330,2.59842234,0.24803140,0.00000000,0.49321251,1.21031240
1.14357179,4.22597062,0.00513892,0.05856289,1.01326792,2.56992608,0.24116482,0.00000000,0.48245512,1.19856799
1.14957479,4.16570205,0.00519667,0.05741855,1.01294117,2.53336322,0.23348626,0.00000000,0.46959751,1.18335920
1.15557779,4.09292295,0.00522538,0.05609121,1.00892012,2.48918692,0.22510911,0.00000000,0.45485013,1.16488516
1.16158079,4.00858630,0.00522455,0.05460459,1.00126456,2.43797122,0.21615661,0.00000000,0.43845110,1.14338868
1.16758379,3.91382721,0.00519416,0.05298496,0.99008751,2.38040627,0.20675940,0.00000000,0.42066050,1.11915625
1.17358679,3.80995091,0.00513472,0.05126061,0.97555430,2.31729020,0.19705295,0.00000000,0.40175428,1.09251712
1.17958979,3.69841588,0.00504721,0.04946118,0.95788039,2.24951780,0.18717479,0.00000000,0.38201805,1.06384142
1.18559280,3.58081233,0.00493309,0.04761687,0.93732786,2.17806607,0.17726183,0.00000000,0.36174081,1.03353697
1.19159580,3.45883646,0.00479423,0.04575782,0.91420058,2.10397717,0.16744771,0.00000000,0.34120906,1.00204492
1.19759880,3.33426112,0.00463288,0.04391327,0.88883833,2.02833901,0.15786033,0.00000000,0.32070120,0.96983405
1.20360180,3.20890344,0.00445165,0.04211097,0.86160983,1.95226419,0.14861957,0.00000000,0.30048260,0.93739385
1.20960480,3.08459039,0.00425336,0.04037652,0.83290513,1.87686781,0.13983536,0.00000000,0.28080120,0.90522650
1.21560780,2.96312313,0.00404106,0.03873284,0.80312738,1.80324461,0.13160600,0.00000000,0.26188394,0.87383790
1.22161081,2.84624099,0.00381790,0.03719978,0.77268441,1.73244630,0.12401690,0.00000000,0.24393388,0.84372807
1.22761381,2.73558632,0.00358709,0.03579380,0.74198029,1.66545948,0.11713967,0.00000000,0.22712808,0.81538110
1.23361681,2.63267077,0.00335182,0.03452781,0.71140717,1.60318475,0.11103151,0.00000000,0.21161624,0.78925506
1.23961981,2.53884415,0.00311519,0.03341116,0.68133758,1.54641758,0.10573503,0.00000000,0.19751991,0.76577214
1.24562281,2.45526667,0.00288016,0.03244969,0.65211754,1.49583134,0.10127832,0.00000000,0.18493236,0.74530942
1.25162581,2.38288509,0.00264947,0.03164597,0.62406052,1.45196287,0.09767531,0.00000000,0.17391898,0.72819061
1.25762881,2.32241376,0.00242564,0.03099958,0.59744244,1.41520107,0.09492637,0.00000000,0.16451804,0.71467897
1.26363182,2.27432073,0.00221091,0.03050757,0.57249785,1.38577858,0.09301912,0.00000000,0.15674186,0.70497185
1.26963482,2.23881969,0.00200718,0.03016483,0.54941727,1.36376699,0.09192935,0.00000000,0.15057828,0.69919700
1.27563782,2.21586787,0.00181609,0.02996465,0.52834572,1.34907565,0.09162211,0.00000000,0.14599232,0.69741080
1.28164082,2.20517019,0.00163891,0.02989924,0.50938250,1.34145416,0.09205290,0.00000000,0.14292812,0.69959863
1.28764382,2.20618972,0.00147663,0.02996020,0.49258200,1.34049879,0.09316889,0.00000000,0.14131097,0.70567737
1.29364682,2.21816449,0.00132993,0.03013907,0.47795561,1.34566259,0.09491027,0.00000000,0.14104955,0.71550006
1.29964982,2.24013024,0.00119924,0.03042777,0.46547453,1.35626933,0.09721161,0.00000000,0.14203832,0.72886253
