energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,1.01986751,0.83883765,0.07853681,0.02820396,0.18290081,0.37194544,0.00000000
-2.59029515,0.97199628,0.80393439,0.07438406,0.02633249,0.17653257,0.35351983,0.00000000
-2.58429215,0.92173704,0.76679090,0.07001973,0.02445670,0.16996988,0.33456838,0.00000000
-2.57828914,0.86994165,0.72817776,0.06550660,0.02259240,0.16339690,0.31535560,0.00000000
-2.57228614,0.81747996,0.68887621,0.06090857,0.02075508,0.15699506,0.29616043,0.00000000
-2.56628314,0.76521188,0.64965204,0.05628872,0.01895947,0.15093678,0.27726704,0.00000000
-2.56028014,0.71396151,0.61123138,0.05170743,0.01721923,0.14537969,0.25895612,0.00000000
-2.55427714,0.66449421,0.57427916,0.04722091,0.01554667,0.14046147,0.24149712,0.00000000
-2.54827414,0.61749725,0.53938098,0.04287981,0.01395244,0.13629558,0.22514161,0.00000000
-2.54227114,0.57356477,0.50702880,0.03872828,0.01244539,0.13296787,0.21011807,0.00000000
-2.53626813,0.53318708,0.47761096,0.03480326,0.01103247,0.13053430,0.19662802,0.00000000
-2.53026513,0.49674467,0.45140633,0.03113413,0.00971863,0.12901968,0.18484371,0.00000000
-2.52426213,0.46450651,0.42858285,0.02774265,0.00850690,0.12841760,0.17490718,0.00000000
-2.51825913,0.43663249,0.40920001,0.02464314,0.00739844,0.12869137,0.16693056,0.00000000
-2.51225613,0.41317950,0.39321500,0.02184295,0.00639266,0.12977607,0.16099740,0.00000000
-2.50625313,0.39411037,0.38049195,0.01934303,0.00548743,0.13158138,0.15716483,0.00000000
-2.50025013,0.37930525,0.37081381,0.01713876,0.00467927,0.13399540,0.15546613,0.00000000
-2.49424712,0.36857440,0.36389609,0.01522075,0.00396356,0.13688889,0.15591361,0.00000000
-2.48824412,0.36167184,0.35940193,0.01357572,0.00333481,0.14012018,0.15850128,0.00000000
-2.48224112,0.35830910,0.35695767,0.01218741,0.00278686,0.14354023,0.16320722,0.00000000
-2.47623812,0.35816831,0.35616846,0.01103743,0.00231314,0.14699782,0.16999532,0.00000000
-2.47023512,0.36091426,0.35663319,0.01010601,0.00190683,0.15034464,0.17881628,0.00000000
-2.46423212,0.36620477,0.35795825,0.00937269,0.00156112,0.15344004,0.18960772,0.00000000
-2.45822911,0.37369926,0.35976968,0.00881689,0.00126928,0.15615537,0.20229339,0.00000000
-2.45222611,0.38306509,0.36172340,0.00841839,0.00102486,0.15837763,0.21678161,0.00000000
-2.44622311,0.39398190,0.36351316,0.00815764,0.00082177,0.16001242,0.23296290,0.00000000
-2.44022011,0.40614381,0.36487630,0.00801604,0.00065433,0.16098600,0.25070723,0.00000000
-2.43421711,0.41925984,0.36559705,0.00797602,0.00051737,0.16124653,0.26986096,0.00000000
-2.42821411,0.43305274,0.36550765,0.00802118,0.00040622,0.16076439,0.29024393,0.00000000
-2.42221111,0.44725678,0.36448737,0.00813619,0.00031671,0.15953162,0.31164699,0.00000000
-2.41620810,0.46161485,0.36245979,0.00830681,0.00024519,0.15756060,0.33383030,0.00000000
-2.41020510,0.47587536,0.35938851,0.00851978,0.00018849,0.15488204,0.35652277,0.00000000
-2.40420210,0.48978943,0.35527189,0.00876272,0.00014388,0.15154244,0.37942292,0.00000000
-2.39819910,0.50310882,0.35013703,0.00902404,0.00010907,0.14760116,0.40220134,0.00000000
-2.39219610,0.51558490,0.34403349,0.00929290,0.00008211,0.14312724,0.42450488,0.00000000
-2.38619310,0.52696895,0.33702712,0.00955912,0.00006139,0.13819616,0.44596264,0.00000000
-2.38019010,0.53701396,0.32919427,0.00981317,0.00004561,0.13288675,0.46619360,0.00000000
-2.37418709,0.54547793,0.32061673,0.01004623,0.00003369,0.12727826,0.48481570,0.00000000
-2.36818409,0.55212849,0.31137756,0.01025019,0.00002477,0.12144784,0.50145604,0.00000000
-2.36218109,0.55674880,0.30155796,0.01041771,0.00001817,0.11546838,0.51576184,0.00000000
-2.35617809,0.55914421,0.29123517,0.01054239,0.00001335,0.10940694,0.52741153,0.00000000
-2.35017509,0.55914933,0.28048143,0.01061880,0.00000991,0.10332355,0.53612562,0.00000000
-2.34417209,0.55663516,0.26936388,0.01064263,0.00000752,0.09727064,0.54167667,0.00000000
-2.33816908,0.55151566,0.25794521,0.01061076,0.00000597,0.09129278,0.54389785,0.00000000
-2.33216608,0.54375334,0.24628491,0.01052136,0.00000508,0.08542697,0.54268976,0.00000000
-2.32616308,0.53336352,0.23444093,0.01037393,0.00000474,0.07970306,0.53802492,0.00000000
-2.32016008,0.52041699,0.22247148,0.01016932,0.00000489,0.07414459,0.52994984,0.00000000
-2.31415708,0.50504059,0.21043683,0.00990973,0.00000550,0.06876962,0.51858449,0.00000000
-2.30815408,0.48741599,0.19840090,0.00959861,0.00000658,0.06359168,0.50411912,0.00000000
-2.30215108,0.46777638,0.18643253,0.00924059,0.00000817,0.05862078,0.48680866,0.00000000
-2.29614807,0.44640139,0.17460637,0.00884136,0.00001034,0.05386418,0.46696492,0.00000000
-2.29014507,0.42361040,0.16300329,0.00840750,0.00001316,0.04932725,0.44494702,0.00000000
-2.28414207,0.39975467,0.15171036,0.00794627,0.00001677,0.04501402,0.42115045,0.00000000
-2.27813907,0.37520857,0.14082041,0.00746548,0.00002130,0.04092772,0.39599538,0.00000000
-2.27213607,0.35036052,0.13043132,0.00697322,0.00002693,0.03707109,0.36991469,0.00000000
-2.26613307,0.32560388,0.12064503,0.00647776,0.00003383,0.03344663,0.34334235,0.00000000
-2.26013007,0.30132839,0.11156640,0.00598730,0.00004224,0.03005675,0.31670254,0.00000000
-2.25412706,0.27791240,0.10330217,0.00550990,0.00005239,0.02690384,0.29039999,0.00000000
-2.24812406,0.25571627,0.09595986,0.00505331,0.00006453,0.02399035,0.26481200,0.00000000
-2.24212106,0.23507718,0.08964696,0.00462493,0.00007896,0.02131892,0.24028215,0.00000000
-2.23611806,0.21630533,0.08447033,0.00423179,0.00009595,0.01889248,0.21711602,0.00000000
-2.23011506,0.19968184,0.08053590,0.00388052,0.00011582,0.01671454,0.19557891,0.00000000
-2.22411206,0.18545802,0.07794864,0.00357742,0.00013885,0.01478949,0.17589544,0.00000000
-2.21810905,0.17385612,0.07681296,0.00332857,0.00016535,0.01312310,0.15825091,0.00000000
-2.21210605,0.16507127,0.07723331,0.00313988,0.00019559,0.01172304,0.14279413,0.00000000
-2.20610305,0.15927441,0.07931511,0.00301731,0.00022984,0.01059962,0.12964153,0.00000000
-2.20010005,0.15661594,0.08316585,0.00296695,0.00026831,0.00976657,0.11888205,0.00000000
-2.19409705,0.15722985,0.08889634,0.00299524,0.00031118,0.00924189,0.11058268,0.00000000
-2.18809405,0.16123795,0.09662203,0.00310910,0.00035858,0.00904878,0.10479406,0.00000000
-2.18209105,0.16875408,0.10646423,0.00331607,0.00041057,0.00921655,0.10155598,0.00000000
-2.17608804,0.17988779,0.11855121,0.00362442,0.00046713,0.00978144,0.10090239,0.00000000
-2.17008504,0.19474746,0.13301897,0.00404325,0.00052818,0.01078745,0.10286559,0.00000000
-2.16408204,0.21344244,0.15001160,0.00458249,0.00059353,0.01228686,0.10747951,0.00000000
-2.15807904,0.23608413,0.16968101,0.00525287,0.00066292,0.01434063,0.11478165,0.00000000
-2.15207604,0.26278561,0.19218594,0.00606582,0.00073601,0.01701844,0.12481381,0.00000000
-2.14607304,0.29365993,0.21769000,0.00703330,0.00081235,0.02039834,0.13762126,0.00000000
-2.14007004,0.32881667,0.24635872,0.00816748,0.00089143,0.02456600,0.15325055,0.00000000
-2.13406703,0.36835686,0.27835530,0.00948046,0.00097265,0.02961340,0.17174582,0.00000000
-2.12806403,0.41236618,0.31383508,0.01098376,0.00105537,0.03563701,0.19314378,0.00000000
-2.12206103,0.46090657,0.35293866,0.01268785,0.00113887,0.04273537,0.21746754,0.00000000
-2.11605803,0.51400628,0.39578367,0.01460155,0.00122240,0.05100601,0.24471941,0.00000000
-2.11005503,0.57164875,0.44245527,0.01673137,0.00130519,0.06054190,0.27487315,0.00000000
-2.10405203,0.63376059,0.49299561,0.01908086,0.00138645,0.07142729,0.30786577,0.00000000
-2.09804902,0.70019916,0.54739254,0.02164991,0.00146541,0.08373313,0.34358949,0.00000000
-2.09204602,0.77074030,0.60556795,0.02443414,0.00154131,0.09751220,0.38188422,0.00000000
-2.08604302,0.84506691,0.66736640,0.02742422,0.00161345,0.11279409,0.42253097,0.00000000
-2.08004002,0.92275908,0.73254435,0.03060546,0.00168116,0.12958027,0.46524672,0.00000000
-2.07403702,1.00328658,0.80076105,0.03395738,0.00174389,0.14783939,0.50968125,0.00000000
-2.06803402,1.08600437,0.87157145,0.03745354,0.00180116,0.16750325,0.55541619,0.00000000
-2.06203102,1.17015205,0.94442207,0.04106150,0.00185264,0.18846345,0.60196672,0.00000000
-2.05602801,1.25485758,1.01865039,0.04474308,0.00189813,0.21056929,0.64878616,0.00000000
-2.05002501,1.33914593,1.09348832,0.04845480,0.00193764,0.23362687,0.69527348,0.00000000
-2.04402201,1.42195287,1.16807017,0.05214860,0.00197140,0.25739977,0.74078381,0.00000000
-2.03801901,1.50214377,1.24144534,0.05577278,0.00199991,0.28161145,0.78464164,0.00000000
-2.03201601,1.57853733,1.31259569,0.05927316,0.00202398,0.30594937,0.82615647,0.00000000
-2.02601301,1.64993358,1.38045739,0.06259451,0.00204479,0.33007090,0.86464045,0.00000000
-2.02001001,1.71514527,1.44394668,0.06568203,0.00206399,0.35361092,0.89942720,0.00000000
-2.01400700,1.77303174,1.50198868,0.06848297,0.00208371,0.37619089,0.92989144,0.00000000
-2.00800400,1.82253386,1.55354845,0.07094834,0.00210668,0.39742918,0.95546819,0.00000000
-2.00200100,1.86270857,1.59766292,0.07303451,0.00213631,0.41695223,0.97567115,0.00000000
-1.99599800,1.89276171,1.63347239,0.07470477,0.00217676,0.43440620,0.99010916,0.00000000
-1.98999500,1.91207739,1.66025033,0.07593070,0.00223303,0.44946852,0.99850005,0.00000000
-1.98399200,1.92024268,1.67742997,0.07669333,0.00231102,0.46185898,1.00068132,0.00000000
-1.97798899,1.91706637,1.68462650,0.07698399,0.00241765,0.47134975,0.99661704,0.00000000
-1.97198599,1.90259071,1.68165376,0.07680485,0.00256087,0.47777390,0.98640057,0.00000000
-1.96598299,1.87709559,1.66853443,0.07616911,0.00274973,0.48103206,0.97025317,0.00000000
-1.95997999,1.84109475,1.64550336,0.07510080,0.00299439,0.48109683,0.94851822,0.00000000
-1.95397699,1.79532416,1.61300360,0.07363422,0.00330610,0.47801468,0.92165151,0.00000000
-1.94797399,1.74072288,1.57167528,0.07181305,0.00369718,0.47190541,0.89020801,0.00000000
-1.94197099,1.67840719,1.52233780,0.06968907,0.00418089,0.46295892,0.85482546,0.00000000
-1.93596798,1.60963915,1.46596599,0.06732070,0.00477135,0.45142965,0.81620575,0.00000000
-1.92996498,1.53579071,1.40366136,0.06477126,0.00548333,0.43762882,0.77509467,0.00000000
-1.92396198,1.45830499,1.33661952,0.06210711,0.00633205,0.42191484,0.73226093,0.00000000
-1.91795898,1.37865614,1.26609533,0.05939568,0.00733289,0.40468232,0.68847520,0.00000000
-1.91195598,1.29830943,1.19336702,0.05670350,0.00850110,0.38635017,0.64448997,0.00000000
-1.90595298,1.21868305,1.11970080,0.05409433,0.00985143,0.36734929,0.60102098,0.00000000
-1.89994997,1.14111286,1.04631732,0.05162734,0.01139777,0.34811033,0.55873068,0.00000000
-1.89394697,1.06682136,0.97436122,0.04935552,0.01315274,0.32905205,0.51821428,0.00000000
-1.88794397,0.99689170,0.90487459,0.04732431,0.01512732,0.31057064,0.47998874,0.00000000
-1.88194097,0.93224745,0.83877542,0.04557050,0.01733040,0.29303042,0.44448482,0.00000000
-1.87593797,0.87363840,0.77684128,0.04412143,0.01976846,0.27675615,0.41204225,0.00000000
-1.86993497,0.82163265,0.71969869,0.04299451,0.02244521,0.26202714,0.38290805,0.00000000
-1.86393197,0.77661464,0.66781804,0.04219704,0.02536134,0.24907327,0.35723767,0.00000000
-1.85792896,0.73878896,0.62151404,0.04172641,0.02851421,0.23807284,0.33509877,0.00000000
-1.85192596,0.70818917,0.58095101,0.04157050,0.03189781,0.22915223,0.31647730,0.00000000
-1.84592296,0.68469110,0.54615262,0.04170849,0.03550254,0.22238720,0.30128540,0.00000000
-1.83991996,0.66802969,0.51701528,0.04211178,0.03931530,0.21780555,0.28937076,0.00000000
-1.83391696,0.65781852,0.49332438,0.04274526,0.04331946,0.21539091,0.28052704,0.00000000
-1.82791396,0.65357110,0.47477255,0.04356857,0.04749496,0.21508746,0.27450476,0.00000000
-1.82191096,0.65472310,0.46097911,0.04453767,0.05181853,0.21680509,0.27102245,0.00000000
-1.81590795,0.66065461,0.45150983,0.04560628,0.05626377,0.22042498,0.26977753,0.00000000
-1.80990495,0.67071161,0.44589638,0.04672743,0.06080140,0.22580514,0.27045667,0.00000000
-1.80390195,0.68422617,0.44365465,0.04785498,0.06539950,0.23278578,0.27274528,0.00000000
-1.79789895,0.70053457,0.44430157,0.04894494,0.07002367,0.24119440,0.27633604,0.00000000
-1.79189595,0.71899316,0.44736978,0.04995676,0.07463728,0.25085030,0.28093606,0.00000000
-1.78589295,0.73899154,0.45242002,0.05085435,0.07920170,0.26156859,0.28627281,0.00000000
-1.77988994,0.75996287,0.45905091,0.05160695,0.08367650,0.27316365,0.29209865,0.00000000
-1.77388694,0.78139152,0.46690602,0.05218974,0.08801976,0.28545193,0.29819389,0.00000000
-1.76788394,0.80281777,0.47567833,0.05258421,0.09218830,0.29825419,0.30436859,0.00000000
-1.76188094,0.82384016,0.48511213,0.05277828,0.09613807,0.31139734,0.31046308,0.00000000
-1.75587794,0.84411548,0.49500248,0.05276621,0.09982460,0.32471573,0.31634735,0.00000000
-1.74987494,0.86335688,0.50519265,0.05254826,0.10320350,0.33805217,0.32191949,0.00000000
-1.74387194,0.88133039,0.51556958,0.05213022,0.10623109,0.35125862,0.32710338,0.00000000
-1.73786893,0.89785036,0.52605801,0.05152270,0.10886519,0.36419668,0.33184573,0.00000000
-1.73186593,0.91277402,0.53661335,0.05074037,0.11106594,0.37673786,0.33611276,0.00000000
-1.72586293,0.92599576,0.54721382,0.04980114,0.11279677,0.38876378,0.33988667,0.00000000
-1.71985993,0.93744116,0.55785225,0.04872524,0.11402546,0.40016616,0.34316205,0.00000000
-1.71385693,0.94706138,0.56852774,0.04753438,0.11472514,0.41084671,0.34594245,0.00000000
-1.70785393,0.95482782,0.57923774,0.04625089,0.11487537,0.42071692,0.34823715,0.00000000
-1.70185093,0.96072744,0.58997071,0.04489696,0.11446312,0.42969771,0.35005832,0.00000000
-1.69584792,0.96475876,0.60069976,0.04349402,0.11348367,0.43771893,0.35141871,0.00000000
-1.68984492,0.96692869,0.61137744,0.04206219,0.11194126,0.44471884,0.35232975,0.00000000
-1.68384192,0.96725015,0.62193198,0.04061982,0.10984959,0.45064345,0.35280031,0.00000000
-1.67783892,0.96574059,0.63226516,0.03918328,0.10723204,0.45544586,0.35283601,0.00000000
-1.67183592,0.96242135,0.64225186,0.03776679,0.10412163,0.45908566,0.35243913,0.00000000
-1.66583292,0.95731785,0.65174135,0.03638239,0.10056057,0.46152843,0.35160907,0.00000000
-1.65982991,0.95046058,0.66056042,0.03504003,0.09659965,0.46274545,0.35034332,0.00000000
-1.65382691,0.94188675,0.66851812,0.03374776,0.09229724,0.46271359,0.34863897,0.00000000
-1.64782391,0.93164266,0.67541207,0.03251199,0.08771808,0.46141564,0.34649447,0.00000000
-1.64182091,0.91978641,0.68103596,0.03133780,0.08293183,0.45884090,0.34391178,0.00000000
-1.63581791,0.90639114,0.68518807,0.03022928,0.07801150,0.45498614,0.34089860,0.00000000
-1.62981491,0.89154824,0.68768032,0.02918990,0.07303174,0.44985693,0.33747063,0.00000000
-1.62381191,0.87537058,0.68834748,0.02822286,0.06806715,0.44346919,0.33365376,0.00000000
-1.61780890,0.85799536,0.68705599,0.02733136,0.06319061,0.43585091,0.32948587,0.00000000
-1.61180590,0.83958641,0.68371210,0.02651891,0.05847166,0.42704393,0.32501829,0.00000000
-1.60580290,0.82033555,0.67826859,0.02578951,0.05397508,0.41710556,0.32031662,0.00000000
-1.59979990,0.80046291,0.67072996,0.02514781,0.04975963,0.40610996,0.31546089,0.00000000
-1.59379690,0.78021588,0.66115553,0.02459908,0.04587702,0.39414906,0.31054489,0.00000000
-1.58779390,0.75986662,0.64966035,0.02414924,0.04237110,0.38133291,0.30567466,0.00000000
-1.58179090,0.73970800,0.63641372,0.02380468,0.03927730,0.36778942,0.30096610,0.00000000
-1.57578789,0.72004807,0.62163533,0.02357212,0.03662230,0.35366325,0.29654183,0.00000000
-1.56978489,0.70120315,0.60558918,0.02345824,0.03442398,0.33911400,0.29252725,0.00000000
-1.56378189,0.68348972,0.58857559,0.02346947,0.03269149,0.32431373,0.28904609,0.00000000
-1.55777889,0.66721560,0.57092158,0.02361155,0.03142560,0.30944372,0.28621555,0.00000000
-1.55177589,0.65267061,0.55297010,0.02388918,0.03061922,0.29469085,0.28414135,0.00000000
-1.54577289,0.64011743,0.53506880,0.02430571,0.03025796,0.28024355,0.28291289,0.00000000
-1.53976988,0.62978290,0.51755866,0.02486275,0.03032099,0.26628764,0.28259881,0.00000000
-1.53376688,0.62185042,0.50076325,0.02555998,0.03078185,0.25300223,0.28324321,0.00000000
-1.52776388,0.61645381,0.48497895,0.02639487,0.03160940,0.24055581,0.28486282,0.00000000
-1.52176088,0.61367303,0.47046681,0.02736264,0.03276883,0.22910279,0.28744518,0.00000000
-1.51575788,0.61353196,0.45744602,0.02845623,0.03422271,0.21878055,0.29094813,0.00000000
-1.50975488,0.61599836,0.44608966,0.02966637,0.03593206,0.20970712,0.29530058,0.00000000
-1.50375188,0.62098610,0.43652232,0.03098175,0.03785731,0.20197956,0.30040450,0.00000000
-1.49774887,0.62835929,0.42882002,0.03238930,0.03995940,0.19567297,0.30613821,0.00000000
-1.49174587,0.63793825,0.42301181,0.03387451,0.04220061,0.19084011,0.31236066,0.00000000
-1.48574287,0.64950675,0.41908317,0.03542175,0.04454545,0.18751159,0.31891656,0.00000000
-1.47973987,0.66282007,0.41698053,0.03701471,0.04696128,0.18569640,0.32564203,0.00000000
-1.47373687,0.67761343,0.41661670,0.03863673,0.04941888,0.18538274,0.33237054,0.00000000
-1.46773387,0.69361021,0.41787674,0.04027115,0.05189277,0.18653901,0.33893886,0.00000000
-1.46173087,0.71052946,0.42062380,0.04190164,0.05436129,0.18911475,0.34519260,0.00000000
-1.45572786,0.72809237,0.42470470,0.04351235,0.05680656,0.19304164,0.35099121,0.00000000
-1.44972486,0.74602745,0.42995490,0.04508816,0.05921417,0.19823424,0.35621225,0.00000000
-1.44372186,0.76407415,0.43620266,0.04661466,0.06157262,0.20459067,0.36075466,0.00000000
-1.43771886,0.78198504,0.44327240,0.04807820,0.06387269,0.21199323,0.36454110,0.00000000
-1.43171586,0.79952676,0.45098715,0.04946582,0.06610659,0.22030888,0.36751940,0.00000000
-1.42571286,0.81647988,0.45917043,0.05076512,0.06826706,0.22938991,0.36966301,0.00000000
-1.41970985,0.83263816,0.46764749,0.05196417,0.07034650,0.23907479,0.37097084,0.00000000
-1.41370685,0.84780772,0.47624638,0.05305138,0.07233598,0.24918934,0.37146657,0.00000000
-1.40770385,0.86180644,0.48479906,0.05401541,0.07422457,0.25954843,0.37119765,0.00000000
-1.40170085,0.87446425,0.49314277,0.05484517,0.07599867,0.26995828,0.37023422,0.00000000
-1.39569785,0.88562448,0.50112199,0.05552986,0.07764163,0.28021941,0.36866822,0.00000000
-1.38969485,0.89514675,0.50859107,0.05605911,0.07913362,0.29013032,0.36661276,0.00000000
-1.38369185,0.90291133,0.51541766,0.05642321,0.08045182,0.29949183,0.36420200,0.00000000
-1.37768884,0.90882498,0.52148691,0.05661344,0.08157081,0.30811198,0.36159134,0.00000000
-1.37168584,0.91282809,0.52670630,0.05662247,0.08246338,0.31581144,0.35895812,0.00000000
-1.36568284,0.91490261,0.53101081,0.05644481,0.08310142,0.32242898,0.35650253,0.00000000
-1.35967984,0.91508027,0.53436821,0.05607726,0.08345716,0.32782709,0.35444859,0.00000000
-1.35367684,0.91345040,0.53678393,0.05551938,0.08350443,0.33189709,0.35304482,0.00000000
-1.34767384,0.91016660,0.53830515,0.05477390,0.08322001,0.33456374,0.35256440,0.00000000
-1.34167084,0.90545147,0.53902360,0.05384703,0.08258495,0.33578884,0.35330436,0.00000000
-1.33566783,0.89959874,0.53907667,0.05274866,0.08158581,0.33557377,0.35558344,0.00000000
-1.32966483,0.89297213,0.53864647,0.05149246,0.08021561,0.33396047,0.35973839,0.00000000
-1.32366183,0.88600052,0.53795654,0.05009569,0.07847466,0.33103101,0.36611837,0.00000000
-1.31765883,0.87916907,0.53726603,0.04857901,0.07637102,0.32690546,0.37507729,0.00000000
-1.31165583,0.87300634,0.53686155,0.04696598,0.07392059,0.32173812,0.38696407,0.00000000
-1.30565283,0.86806767,0.53704653,0.04528245,0.07114696,0.31571234,0.40211094,0.00000000
-1.29964982,0.86491507,0.53812877,0.04355584,0.06808085,0.30903382,0.42081991,0.00000000
-1.29364682,0.86409460,0.54040634,0.04181424,0.06475925,0.30192299,0.44334800,0.00000000
-1.28764382,0.86611192,0.54415267,0.04008556,0.06122435,0.29460653,0.46989147,0.00000000
-1.28164082,0.87140735,0.54960141,0.03839652,0.05752226,0.28730853,0.50057010,0.00000000
-1.27563782,0.88033136,0.55693184,0.03677179,0.05370153,0.28024164,0.53541193,0.00000000
-1.26963482,0.89312203,0.56625563,0.03523309,0.04981172,0.27359864,0.57433956,0.00000000
-1.26363182,0.90988555,0.57760579,0.03379849,0.04590190,0.26754482,0.61715872,0.00000000
-1.25762881,0.93058099,0.59092836,0.03248179,0.04201931,0.26221150,0.66355010,0.00000000
-1.25162581,0.95501036,0.60607755,0.03129213,0.03820806,0.25769097,0.71306503,0.00000000
-1.24562281,0.98281469,0.62281466,0.03023373,0.03450814,0.25403322,0.76512585,0.00000000
-1.23961981,1.01347678,0.64081114,0.02930588,0.03095455,0.25124437,0.81903119,0.00000000
-1.23361681,1.04633063,0.65965572,0.02850315,0.02757672,0.24928708,0.87396666,0.00000000
-1.22761381,1.08057765,0.67886550,0.02781571,0.02439817,0.24808283,0.92902077,0.00000000
-1.22161081,1.11530904,0.69790065,0.02722993,0.02143642,0.24751586,0.98320575,0.00000000
-1.21560780,1.14953356,0.71618204,0.02672903,0.01870310,0.24743875,1.03548290,0.00000000
-1.20960480,1.18220977,0.73311120,0.02629389,0.01620423,0.24767919,1.08479143,0.00000000
-1.20360180,1.21228117,0.74809163,0.02590392,0.01394075,0.24804775,1.13007989,0.00000000
-1.19759880,1.23871295,0.76055053,0.02553796,0.01190905,0.24834617,1.17033881,0.00000000
-1.19159580,1.26052861,0.76996005,0.02517514,0.01010167,0.24837586,1.20463330,0.00000000
-1.18559280,1.27684498,0.77585691,0.02479576,0.00850800,0.24794626,1.23213408,0.00000000
-1.17958979,1.28690385,0.77785970,0.02438199,0.00711497,0.24688249,1.25214566,0.00000000
-1.17358679,1.29009909,0.77568296,0.02391855,0.00590779,0.24503230,1.26413024,0.00000000
-1.16758379,1.28599792,0.76914748,0.02339319,0.00487056,0.24227169,1.26772641,0.00000000
-1.16158079,1.27435546,0.75818643,0.02279704,0.00398685,0.23850926,1.26276157,0.00000000
-1.15557779,1.25512214,0.74284706,0.02212481,0.00324022,0.23368898,1.24925774,0.00000000
-1.14957479,1.22844365,0.72328818,0.02137483,0.00261463,0.22779151,1.22743041,0.00000000
-1.14357179,1.19465380,0.69977338,0.02054895,0.00209476,0.22083386,1.19768050,0.00000000
-1.13756878,1.15426062,0.67266073,0.01965229,0.00166626,0.21286769,1.16058008,0.00000000
-1.13156578,1.10792678,0.64238940,0.01869290,0.00131594,0.20397631,1.11685240,0.00000000
-1.12556278,1.05644524,0.60946395,0.01768135,0.00103184,0.19427061,1.06734736,0.00000000
-1.11955978,1.00071149,0.57443715,0.01663022,0.00080328,0.18388419,1.01301368,0.00000000
-1.11355678,0.94169382,0.53789210,0.01555357,0.00062088,0.17296794,0.95486891,0.00000000
-1.10755378,0.88040289,0.50042453,0.01446646,0.00047646,0.16168440,0.89396882,0.00000000
-1.10155078,0.81786202,0.46262597,0.01338440,0.00036302,0.15020207,0.83137743,0.00000000
-1.09554777,0.75507936,0.42506848,0.01232294,0.00027462,0.13869002,0.76813879,0.00000000
-1.08954477,0.69302298,0.38829140,0.01129719,0.00020628,0.12731299,0.70525170,0.00000000
-1.08354177,0.63259958,0.35279052,0.01032154,0.00015386,0.11622703,0.64364805,0.00000000
-1.07753877,0.57463744,0.31900986,0.00940936,0.00011398,0.10557601,0.58417532,0.00000000
-1.07153577,0.51987363,0.28733609,0.00857278,0.00008391,0.09548884,0.52758364,0.00000000
-1.06553277,0.46894571,0.25809542,0.00782261,0.00006143,0.08607754,0.47451727,0.00000000
-1.05952976,0.42238745,0.23155285,0.00716821,0.00004481,0.07743611,0.42551042,0.00000000
-1.05352676,0.38062818,0.20791335,0.00661749,0.00003270,0.06964010,0.38098689,0.00000000
-1.04752376,0.34399517,0.18732456,0.00617690,0.00002404,0.06274676,0.34126303,0.00000000
-1.04152076,0.31271836,0.16988069,0.00585150,0.00001807,0.05679575,0.30655331,0.00000000
-1.03551776,0.28693661,0.15562696,0.00564495,0.00001423,0.05181013,0.27697772,0.00000000
-1.02951476,0.26670490,0.14456443,0.00555956,0.00001215,0.04779762,0.25257045,0.00000000
-1.02351176,0.25200178,0.13665465,0.00559634,0.00001162,0.04475196,0.23328894,0.00000000
-1.01750875,0.24273648,0.13182399,0.00575497,0.00001260,0.04265427,0.21902289,0.00000000
-1.01150575,0.23875539,0.12996729,0.00603381,0.00001517,0.04147435,0.20960280,0.00000000
-1.00550275,0.23984768,0.13095099,0.00642986,0.00001960,0.04117186,0.20480756,0.00000000
-0.99949975,0.24574989,0.13461541,0.00693872,0.00002630,0.04169734,0.20437113,0.00000000
-0.99349675,0.25614971,0.14077657,0.00755452,0.00003589,0.04299310,0.20798811,0.00000000
-0.98749375,0.27068912,0.14922746,0.00826990,0.00004923,0.04499400,0.21531848,0.00000000
-0.98149075,0.28896715,0.15973917,0.00907598,0.00006744,0.04762816,0.22599160,0.00000000
-0.97548774,0.31054285,0.17206202,0.00996235,0.00009198,0.05081767,0.23960992,0.00000000
-0.96948474,0.33493874,0.18592693,0.01091714,0.00012473,0.05447938,0.25575253,0.00000000
-0.96348174,0.36164523,0.20104748,0.01192712,0.00016804,0.05852575,0.27397916,0.00000000
-0.95747874,0.39012636,0.21712259,0.01297790,0.00022484,0.06286598,0.29383475,0.00000000
-0.95147574,0.41982725,0.23384026,0.01405416,0.00029871,0.06740731,0.31485494,0.00000000
-0.94547274,0.45018318,0.25088228,0.01514001,0.00039405,0.07205655,0.33657269,0.00000000
-0.93946973,0.48063052,0.26792999,0.01621934,0.00051609,0.07672191,0.35852597,0.00000000
-0.93346673,0.51061928,0.28467101,0.01727634,0.00067109,0.08131503,0.38026657,0.00000000
-0.92746373,0.53962686,0.30080670,0.01829597,0.00086638,0.08575318,0.40136979,0.00000000
-0.92146073,0.56717268,0.31606018,0.01926449,0.00111048,0.08996151,0.42144474,0.00000000
-0.91545773,0.59283291,0.33018447,0.02017003,0.00141313,0.09387537,0.44014472,0.00000000
-0.90945473,0.61625471,0.34297043,0.02100307,0.00178536,0.09744245,0.45717736,0.00000000
-0.90345173,0.63716911,0.35425396,0.02175694,0.00223944,0.10062467,0.47231378,0.00000000
-0.89744872,0.65540182,0.36392225,0.02242815,0.00278884,0.10339977,0.48539635,0.00000000
