energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.63731866,0.39407382,0.00000020,0.13021341,0.06827151,0.09112151,0.00378849,0.00953241,0.10775740,0.07903841
-4.63131566,0.42500992,0.00000022,0.14106123,0.07178631,0.09802024,0.00405599,0.01018556,0.11581251,0.08583259
-4.62531266,0.45606363,0.00000025,0.15204901,0.07494785,0.10492777,0.00432010,0.01083015,0.12379543,0.09277185
-4.61930965,0.48686608,0.00000029,0.16305503,0.07769513,0.11175776,0.00457729,0.01145707,0.13160698,0.09978118
-4.61330665,0.51703188,0.00000032,0.17394915,0.07997385,0.11842103,0.00482398,0.01205721,0.13914592,0.10677916
-4.60730365,0.54616580,0.00000036,0.18459481,0.08173828,0.12482719,0.00505664,0.01262164,0.14631095,0.11367904
-4.60130065,0.57387016,0.00000040,0.19485140,0.08295282,0.13088640,0.00527184,0.01314180,0.15300283,0.12039013
-4.59529765,0.59975271,0.00000044,0.20457687,0.08359325,0.13651122,0.00546638,0.01360969,0.15912660,0.12681939
-4.58929465,0.62343486,0.00000048,0.21363060,0.08364762,0.14161847,0.00563727,0.01401801,0.16459369,0.13287327
-4.58329165,0.64456006,0.00000052,0.22187651,0.08311678,0.14613116,0.00578188,0.01436035,0.16932409,0.13845962
-4.57728864,0.66280229,0.00000057,0.22918623,0.08201434,0.14998034,0.00589795,0.01463134,0.17324834,0.14348987
-4.57128564,0.67787429,0.00000061,0.23544240,0.08036637,0.15310693,0.00598362,0.01482672,0.17630947,0.14788122
-4.56528264,0.68953543,0.00000067,0.24054189,0.07821061,0.15546341,0.00603754,0.01494348,0.17846469,0.15155886
-4.55927964,0.69759902,0.00000072,0.24439890,0.07559532,0.15701537,0.00605883,0.01497995,0.17968692,0.15445818
-4.55327664,0.70193878,0.00000079,0.24694791,0.07257790,0.15774296,0.00604715,0.01493578,0.17996610,0.15652681
-4.54727364,0.70249438,0.00000086,0.24814620,0.06922324,0.15764196,0.00600269,0.01481205,0.17931019,0.15772652
-4.54127064,0.69927576,0.00000095,0.24797603,0.06560203,0.15672481,0.00592615,0.01461119,0.17774596,0.15803482
-4.53526763,0.69236615,0.00000106,0.24644634,0.06178895,0.15502119,0.00581877,0.01433701,0.17531940,0.15744623
-4.52926463,0.68192369,0.00000119,0.24359383,0.05786093,0.15257841,0.00568229,0.01399465,0.17209596,0.15597318
-4.52326163,0.66818145,0.00000136,0.23948345,0.05389559,0.14946146,0.00551890,0.01359046,0.16816037,0.15364644
-4.51725863,0.65144596,0.00000158,0.23420822,0.04996981,0.14575274,0.00533124,0.01313200,0.16361619,0.15051511
-4.51125563,0.63209412,0.00000185,0.22788844,0.04615856,0.14155148,0.00512231,0.01262787,0.15858514,0.14664612
-4.50525263,0.61056867,0.00000220,0.22067015,0.04253403,0.13697282,0.00489545,0.01208767,0.15320601,0.14212329
-4.49924962,0.58737221,0.00000264,0.21272310,0.03916502,0.13214661,0.00465426,0.01152183,0.14763339,0.13704593
-4.49324662,0.56306002,0.00000320,0.20423806,0.03611657,0.12721594,0.00440256,0.01094154,0.14203611,0.13152701
-4.48724362,0.53823171,0.00000391,0.19542371,0.03344993,0.12233533,0.00414431,0.01035862,0.13659534,0.12569109
-4.48124062,0.51352202,0.00000480,0.18650315,0.03122260,0.11766872,0.00388356,0.00978543,0.13150257,0.11967193
-4.47523762,0.48959084,0.00000591,0.17771001,0.02948864,0.11338723,0.00362441,0.00923476,0.12695720,0.11360986
-4.46923462,0.46711276,0.00000729,0.16928451,0.02829898,0.10966669,0.00337093,0.00871975,0.12316396,0.10764916
-4.46323162,0.44676623,0.00000900,0.16146922,0.02770178,0.10668497,0.00312714,0.00825382,0.12033005,0.10193527
-4.45722861,0.42922252,0.00001110,0.15450491,0.02774265,0.10461916,0.00289694,0.00785059,0.11866203,0.09661213
-4.45122561,0.41513461,0.00001365,0.14862638,0.02846485,0.10364262,0.00268412,0.00752386,0.11836247,0.09181959
-4.44522261,0.40512619,0.00001676,0.14405833,0.02990922,0.10392185,0.00249229,0.00728753,0.11962632,0.08769088
-4.43921961,0.39978072,0.00002049,0.14101145,0.03211389,0.10561330,0.00232490,0.00715558,0.12263712,0.08435036
-4.43321661,0.39963081,0.00002497,0.13967858,0.03511376,0.10886018,0.00218521,0.00714202,0.12756296,0.08191135
-4.42721361,0.40514790,0.00003031,0.14023108,0.03893967,0.11378916,0.00207626,0.00726083,0.13455237,0.08047429
-4.42121061,0.41673239,0.00003662,0.14281548,0.04361734,0.12050721,0.00200089,0.00752590,0.14373009,0.08012496
-4.41520760,0.43470440,0.00004406,0.14755026,0.04916612,0.12909861,0.00196169,0.00795096,0.15519295,0.08093304
-4.40920460,0.45929521,0.00005276,0.15452304,0.05559745,0.13962210,0.00196104,0.00854943,0.16900595,0.08295081
-4.40320160,0.49063978,0.00006289,0.16378803,0.06291338,0.15210852,0.00200103,0.00933430,0.18519857,0.08621208
-4.39719860,0.52877045,0.00007460,0.17536395,0.07110494,0.16655881,0.00208347,0.01031797,0.20376175,0.09073135
-4.39119560,0.57361220,0.00008806,0.18923236,0.08015068,0.18294264,0.00220985,0.01151201,0.22464550,0.09650325
-4.38519260,0.62497976,0.00010344,0.20533665,0.09001534,0.20119781,0.00238126,0.01292689,0.24775735,0.10350214
-4.37918959,0.68257690,0.00012091,0.22358170,0.10064883,0.22123039,0.00259840,0.01457176,0.27296200,0.11168217
-4.37318659,0.74599819,0.00014061,0.24383426,0.11198564,0.24291579,0.00286148,0.01645411,0.30008210,0.12097751
-4.36718359,0.81473349,0.00016270,0.26592431,0.12394458,0.26610083,0.00317017,0.01857945,0.32890042,0.13130311
-4.36118059,0.88817536,0.00018729,0.28964722,0.13642922,0.29060672,0.00352355,0.02095100,0.35916341,0.14255571
-4.35517759,0.96562931,0.00021446,0.31476703,0.14932874,0.31623296,0.00392003,0.02356939,0.39058612,0.15461543
-4.34917459,1.04632709,0.00024429,0.34102062,0.16251953,0.34276213,0.00435736,0.02643234,0.42285856,0.16734769
-4.34317159,1.12944255,0.00027679,0.36812286,0.17586718,0.36996533,0.00483252,0.02953448,0.45565311,0.18060565
-4.33716858,1.21410979,0.00031191,0.39577260,0.18922912,0.39760812,0.00534175,0.03286710,0.48863291,0.19423300
-4.33116558,1.29944319,0.00034955,0.42365939,0.20245771,0.42545678,0.00588057,0.03641808,0.52146096,0.20806712
-4.32516258,1.38455850,0.00038957,0.45147066,0.21540354,0.45328452,0.00644379,0.04017188,0.55380940,0.22194260
-4.31915958,1.46859434,0.00043171,0.47889923,0.22791910,0.48087747,0.00702556,0.04410955,0.58536877,0.23569484
-4.31315658,1.55073328,0.00047569,0.50565081,0.23986248,0.50804015,0.00761951,0.04820895,0.61585668,0.24916384
-4.30715358,1.63022164,0.00052112,0.53145121,0.25110096,0.53460008,0.00821882,0.05244502,0.64502562,0.26219783
-4.30115058,1.70638718,0.00056754,0.55605303,0.26151444,0.56041150,0.00881637,0.05679012,0.67266936,0.27465682
-4.29514757,1.77865395,0.00061444,0.57924145,0.27099846,0.58535784,0.00940495,0.06121450,0.69862778,0.28641577
-4.28914457,1.84655367,0.00066122,0.60083895,0.27946687,0.60935294,0.00997739,0.06568681,0.72278981,0.29736732
-4.28314157,1.90973317,0.00070726,0.62070878,0.28685374,0.63234106,0.01052679,0.07017471,0.74509425,0.30742398
-4.27713857,1.96795770,0.00075187,0.63875696,0.29311476,0.65429552,0.01104667,0.07464549,0.76552864,0.31651966
-4.27113557,2.02110988,0.00079437,0.65493276,0.29822790,0.67521639,0.01153122,0.07906666,0.78412604,0.32461053
-4.26513257,2.06918470,0.00083406,0.66922777,0.30219336,0.69512715,0.01197540,0.08340660,0.80095994,0.33167512
-4.25912956,2.11228078,0.00087025,0.68167345,0.30503285,0.71407068,0.01237510,0.08763511,0.81613777,0.33771371
-4.25312656,2.15058853,0.00090231,0.69233754,0.30678827,0.73210491,0.01272727,0.09172394,0.82979311,0.34274711
-4.24712356,2.18437583,0.00092964,0.70131931,0.30751977,0.74929826,0.01302998,0.09564723,0.84207722,0.34681476
-4.24112056,2.21397227,0.00095175,0.70874415,0.30730344,0.76572536,0.01328244,0.09938181,0.85315036,0.34997242
-4.23511756,2.23975253,0.00096823,0.71475759,0.30622861,0.78146305,0.01348499,0.10290744,0.86317319,0.35228953
-4.22911456,2.26211999,0.00097879,0.71951918,0.30439493,0.79658714,0.01363904,0.10620695,0.87229901,0.35384626
-4.22311156,2.28149117,0.00098328,0.72319654,0.30190936,0.81116981,0.01374697,0.10926621,0.88066693,0.35473056
-4.21710855,2.29828187,0.00098167,0.72595980,0.29888312,0.82527797,0.01381201,0.11207405,0.88839649,0.35503530
-4.21110555,2.31289536,0.00097408,0.72797661,0.29542876,0.83897237,0.01383804,0.11462207,0.89558392,0.35485553
-4.20510255,2.32571303,0.00096077,0.72940810,0.29165740,0.85230754,0.01382947,0.11690436,0.90230011,0.35428607
-4.19909955,2.33708769,0.00094212,0.73040565,0.28767623,0.86533232,0.01379099,0.11891722,0.90859030,0.35341948
-4.19309655,2.34733931,0.00091866,0.73110863,0.28358624,0.87809087,0.01372741,0.12065877,0.91447543,0.35234437
-4.18709355,2.35675315,0.00089100,0.73164314,0.27948030,0.89062389,0.01364347,0.12212862,0.91995490,0.35114415
-4.18109055,2.36557975,0.00085985,0.73212143,0.27544154,0.90296978,0.01354372,0.12332753,0.92501044,0.34989622
-4.17508754,2.37403638,0.00082599,0.73264210,0.27154207,0.91516573,0.01343230,0.12425711,0.92961076,0.34867137
-4.16908454,2.38230934,0.00079023,0.73329073,0.26784198,0.92724821,0.01331292,0.12491951,0.93371658,0.34753360
-4.16308154,2.39055662,0.00075342,0.73414074,0.26438868,0.93925305,0.01318875,0.12531731,0.93728560,0.34654002
-4.15707854,2.39891037,0.00071636,0.73525440,0.26121649,0.95121486,0.01306238,0.12545332,0.94027715,0.34574090
-4.15107554,2.40747878,0.00067984,0.73668363,0.25834649,0.96316586,0.01293585,0.12533059,0.94265602,0.34517972
-4.14507254,2.41634710,0.00064459,0.73847059,0.25578668,0.97513416,0.01281065,0.12495238,0.94439543,0.34489325
-4.13906953,2.42557769,0.00061126,0.74064786,0.25353236,0.98714171,0.01268777,0.12432231,0.94547876,0.34491147
-4.13306653,2.43520914,0.00058041,0.74323828,0.25156673,0.99920205,0.01256781,0.12344444,0.94590014,0.34525744
-4.12706353,2.44525463,0.00055246,0.74625432,0.24986184,1.01131825,0.01245102,0.12232353,0.94566386,0.34594707
-4.12106053,2.45569991,0.00052776,0.74969733,0.24837968,1.02348110,0.01233742,0.12096518,0.94478264,0.34698880
-4.11505753,2.46650142,0.00050650,0.75355647,0.24707359,1.03566806,0.01222687,0.11937611,0.94327520,0.34838335
-4.10905453,2.47758494,0.00048875,0.75780781,0.24588990,1.04784310,0.01211913,0.11756437,0.94116312,0.35012345
-4.10305153,2.48884532,0.00047449,0.76241369,0.24476976,1.05995753,0.01201394,0.11553948,0.93846753,0.35219383
-4.09704852,2.50014792,0.00046356,0.76732245,0.24365120,1.07195217,0.01191106,0.11331269,0.93520587,0.35457136
-4.09104552,2.51133187,0.00045571,0.77246887,0.24247132,1.08376058,0.01181028,0.11089697,0.93138901,0.35722555
-4.08504252,2.52221564,0.00045059,0.77777543,0.24116855,1.09531353,0.01171145,0.10830715,0.92701915,0.36011941
-4.07903952,2.53260479,0.00044782,0.78315436,0.23968503,1.10654438,0.01161444,0.10555988,0.92208859,0.36321070
-4.07303652,2.54230179,0.00044692,0.78851065,0.23796886,1.11739513,0.01151915,0.10267352,0.91657964,0.36645355
-4.06703352,2.55111763,0.00044741,0.79374588,0.23597625,1.12782277,0.01142542,0.09966805,0.91046575,0.36980043
-4.06103052,2.55888452,0.00044879,0.79876273,0.23367352,1.13780557,0.01133309,0.09656488,0.90371375,0.37320441
-4.05502751,2.56546913,0.00045054,0.80346993,0.23103875,1.14734878,0.01124188,0.09338658,0.89628724,0.37662148
-4.04902451,2.57078540,0.00045221,0.80778743,0.22806319,1.15648944,0.01115145,0.09015661,0.88815084,0.38001298
-4.04302151,2.57480619,0.00045335,0.81165141,0.22475216,1.16529973,0.01106133,0.08689908,0.87927509,0.38334781
-4.03701851,2.57757277,0.00045357,0.81501886,0.22112562,1.17388865,0.01097099,0.08363838,0.86964171,0.38660437
-4.03101551,2.57920152,0.00045256,0.81787127,0.21721825,1.18240181,0.01087983,0.08039894,0.85924891,0.38977199
-4.02501251,2.57988702,0.00045006,0.82021732,0.21307905,1.19101911,0.01078727,0.07720493,0.84811631,0.39285184
-4.01900950,2.57990138,0.00044592,0.82209413,0.20877062,1.19995038,0.01069283,0.07407999,0.83628934,0.39585711
-4.01300650,2.57958935,0.00044005,0.82356717,0.20436795,1.20942920,0.01059619,0.07104705,0.82384269,0.39881245
-4.00700350,2.57935960,0.00043245,0.82472844,0.19995697,1.21970507,0.01049731,0.06812816,0.81088267,0.40175270
-4.00100050,2.57967225,0.00042321,0.82569334,0.19563286,1.23103442,0.01039656,0.06534433,0.79754835,0.40472094
-3.99499750,2.58102365,0.00041249,0.82659617,0.19149820,1.24367100,0.01029485,0.06271551,0.78401143,0.40776594
-3.98899450,2.58392903,0.00040052,0.82758447,0.18766102,1.25785611,0.01019366,0.06026048,0.77047477,0.41093919
-3.98299150,2.58890416,0.00038761,0.82881277,0.18423301,1.27380945,0.01009523,0.05799698,0.75716985,0.41429174
-3.97698849,2.59644729,0.00037411,0.83043598,0.18132776,1.29172107,0.01000254,0.05594166,0.74435319,0.41787096
-3.97098549,2.60702237,0.00036041,0.83260278,0.17905923,1.31174508,0.00991944,0.05411023,0.73230190,0.42171754
-3.96498249,2.62104479,0.00034694,0.83544968,0.17754058,1.33399555,0.00985059,0.05251758,0.72130881,0.42586290
-3.95897949,2.63887061,0.00033415,0.83909587,0.17688326,1.35854500,0.00980144,0.05117790,0.71167719,0.43032719
-3.95297649,2.66078994,0.00032249,0.84363929,0.17719657,1.38542575,0.00977820,0.05010487,0.70371539,0.43511806
-3.94697349,2.68702497,0.00031242,0.84915419,0.17858752,1.41463402,0.00978768,0.04931182,0.69773163,0.44023021
-3.94097049,2.71773279,0.00030436,0.85569017,0.18116121,1.44613693,0.00983716,0.04881192,0.69402901,0.44564592
-3.93496748,2.75301269,0.00029873,0.86327276,0.18502143,1.47988182,0.00993418,0.04861835,0.69290081,0.45133623
-3.92896448,2.79291748,0.00029590,0.87190540,0.19027169,1.51580755,0.01008634,0.04874447,0.69462619,0.45726305
-3.92296148,2.83746776,0.00029619,0.88157254,0.19701634,1.55385723,0.01030100,0.04920398,0.69946621,0.46338169
-3.91695848,2.88666816,0.00029988,0.89224355,0.20536191,1.59399140,0.01058506,0.05001104,0.70765991,0.46964382
-3.91095548,2.94052406,0.00030719,0.90387706,0.21541827,1.63620108,0.01094463,0.05118034,0.71942067,0.47600053
-3.90495248,2.99905749,0.00031828,0.91642518,0.22729970,1.68051959,0.01138474,0.05272713,0.73493229,0.48240531
-3.89894947,3.06232053,0.00033322,0.92983741,0.24112552,1.72703245,0.01190910,0.05466722,0.75434498,0.48881664
-3.89294647,3.13040517,0.00035205,0.94406354,0.25702013,1.77588438,0.01251980,0.05701682,0.77777094,0.49520001
-3.88694347,3.20344826,0.00037470,0.95905552,0.27511238,1.82728281,0.01321709,0.05979232,0.80527954,0.50152924
-3.88094047,3.28163078,0.00040106,0.97476795,0.29553387,1.88149721,0.01399922,0.06301000,0.83689217,0.50778690
-3.87493747,3.36517098,0.00043094,0.99115707,0.31841633,1.93885396,0.01486225,0.06668553,0.87257667,0.51396387
-3.86893447,3.45431119,0.00046411,1.00817845,0.34388770,1.99972653,0.01580005,0.07083343,0.91224181,0.52005801
-3.86293147,3.54929881,0.00050026,1.02578344,0.37206698,2.06452104,0.01680420,0.07546634,0.95573179,0.52607216
-3.85692846,3.65036205,0.00053906,1.04391471,0.40305785,2.13365760,0.01786414,0.08059420,1.00282141,0.53201140
-3.85092546,3.75768170,0.00058012,1.06250131,0.43694122,2.20754784,0.01896723,0.08622327,1.05321207,0.53788003
-3.84492246,3.87136041,0.00062304,1.08145372,0.47376663,2.28656964,0.02009904,0.09235514,1.10652924,0.54367843
-3.83891946,3.99139105,0.00066740,1.10065930,0.51354318,2.37103990,0.02124357,0.09898561,1.16232180,0.54939999
-3.83291646,4.11762631,0.00071277,1.11997882,0.55622996,2.46118660,0.02238362,0.10610360,1.22006365,0.55502847
-3.82691346,4.24975113,0.00075873,1.13924430,0.60172667,2.55712149,0.02350122,0.11369010,1.27915797,0.56053607
-3.82091046,4.38726015,0.00080489,1.15825873,0.64986490,2.65881465,0.02457804,0.12171717,1.33894437,0.56588220
-3.81490745,4.52944160,0.00085088,1.17679775,0.70040056,2.76607238,0.02559591,0.13014712,1.39870910,0.57101339
-3.80890445,4.67536921,0.00089635,1.19461353,0.75300816,2.87851961,0.02653728,0.13893197,1.45769817,0.57586413
-3.80290145,4.82390309,0.00094101,1.21144082,0.80727739,2.99558813,0.02738576,0.14801303,1.51513332,0.58035887
-3.79689845,4.97370026,0.00098461,1.22700493,0.86271263,3.11651131,0.02812656,0.15732100,1.57023032,0.58441494
-3.79089545,5.12323492,0.00102693,1.24103138,0.91873571,3.24032625,0.02874694,0.16677628,1.62221919,0.58794631
-3.78489245,5.27082819,0.00106780,1.25325679,0.97469231,3.36588366,0.02923662,0.17628980,1.67036556,0.59086813
-3.77888944,5.41468647,0.00110711,1.26344054,1.02986203,3.49186539,0.02958805,0.18576420,1.71399243,0.59310152
-3.77288644,5.55294707,0.00114473,1.27137648,1.08347221,3.61680957,0.02979667,0.19509543,1.75250148,0.59457860
-3.76688344,5.68372973,0.00118059,1.27690425,1.13471512,3.73914240,0.02986107,0.20417476,1.78539305,0.59524741
-3.76088044,5.80519174,0.00121463,1.27991955,1.18276813,3.85721594,0.02978300,0.21289111,1.81228391,0.59507634
-3.75487744,5.91558484,0.00124676,1.28038281,1.22681618,3.96935036,0.02956733,0.22113364,1.83292200,0.59405799
-3.74887444,6.01331138,0.00127690,1.27832581,1.26607582,4.07387942,0.02922192,0.22879450,1.84719763,0.59221213
-3.74287144,6.09697760,0.00130495,1.27385593,1.29981970,4.16919728,0.02875736,0.23577174,1.85515040,0.58958765
-3.73686843,6.16544196,0.00133076,1.26715775,1.32740064,4.25380513,0.02818668,0.24197210,1.85697162,0.58626334
-3.73086543,6.21785630,0.00135417,1.25849191,1.34827414,4.32635561,0.02752490,0.24731370,1.85300208,0.58234755
-3.72486243,6.25369847,0.00137496,1.24819122,1.36201820,4.38569367,0.02678865,0.25172848,1.84372518,0.57797662
-3.71885943,6.27279484,0.00139289,1.23665423,1.36834974,4.43089194,0.02599565,0.25516428,1.82975563,0.57331226
-3.71285643,6.27533201,0.00140767,1.22433638,1.36713649,4.46127957,0.02516425,0.25758648,1.81182415,0.56853786
-3.70685343,6.26185701,0.00141900,1.21173921,1.35840405,4.47646333,0.02431286,0.25897907,1.79075874,0.56385396
-3.70085043,6.23326608,0.00142656,1.19939783,1.34233745,4.47634019,0.02345951,0.25934526,1.76746308,0.55947310
-3.69484742,6.19078237,0.00143004,1.18786727,1.31927731,4.46110101,0.02262137,0.25870737,1.74289290,0.55561408
-3.68884442,6.13592323,0.00142914,1.17770802,1.28971054,4.43122519,0.02181435,0.25710619,1.71803102,0.55249595
-3.68284142,6.07045834,0.00142359,1.16947127,1.25425607,4.38746660,0.02105266,0.25459981,1.69386184,0.55033191
-3.67683842,5.99635997,0.00141317,1.16368423,1.21364614,4.33083126,0.02034861,0.25126184,1.67134600,0.54932324
-3.67083542,5.91574703,0.00139774,1.16083597,1.16870400,4.26254771,0.01971227,0.24717924,1.65139598,0.54965352
-3.66483242,5.83082485,0.00137722,1.16136414,1.12031889,4.18403103,0.01915139,0.24244979,1.63485320,0.55148318
-3.65882941,5.74382242,0.00135164,1.16564283,1.06941943,4.09684194,0.01867124,0.23717927,1.62246719,0.55494466
-3.65282641,5.65692922,0.00132111,1.17397190,1.01694638,4.00264234,0.01827463,0.23147850,1.61487728,0.56013812
-3.64682341,5.57223363,0.00128585,1.18656800,0.96382594,3.90314870,0.01796194,0.22546035,1.61259730,0.56712795
-3.64082041,5.49166465,0.00124617,1.20355750,0.91094449,3.80008508,0.01773127,0.21923677,1.61600350,0.57594014
-3.63481741,5.41693897,0.00120249,1.22497145,0.85912572,3.69513701,0.01757858,0.21291599,1.62532600,0.58656046
-3.62881441,5.34951487,0.00115529,1.25074277,0.80911081,3.58990801,0.01749796,0.20660003,1.64064394,0.59893367
-3.62281141,5.29055452,0.00110513,1.28070577,0.76154237,3.48587989,0.01748189,0.20038243,1.66188456,0.61296371
-3.61680840,5.24089578,0.00105262,1.31459802,0.71695235,3.38437813,0.01752156,0.19434646,1.68882612,0.62851489
-3.61080540,5.20103466,0.00099842,1.35206474,0.67575428,3.28654349,0.01760722,0.18856366,1.72110484,0.64541421
-3.60480240,5.17111885,0.00094319,1.39266555,0.63823978,3.19331052,0.01772856,0.18309293,1.75822567,0.66345456
-3.59879940,5.15095288,0.00088760,1.43588366,0.60457930,3.10539379,0.01787509,0.17798003,1.79957684,0.68239908
-3.59279640,5.14001479,0.00083231,1.48113738,0.57482673,3.02328206,0.01803650,0.17325755,1.84444794,0.70198638
-3.58679340,5.13748394,0.00077792,1.52779367,0.54892747,2.94724061,0.01820303,0.16894529,1.89205112,0.72193658
-3.58079040,5.14227917,0.00072503,1.57518356,0.52672961,2.87732151,0.01836579,0.16505112,1.94154505,0.74195814
-3.57478739,5.15310626,0.00067414,1.62261911,0.50799749,2.81338141,0.01851712,0.16157209,1.99206092,0.76175522
