energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,1.66171345,0.33518484,0.00113808,0.47949762,1.37021902,0.00672746,0.18935768
-2.59029515,1.61488172,0.32279295,0.00108508,0.45546542,1.33702303,0.00634855,0.17892170
-2.58429215,1.56213529,0.30928576,0.00102754,0.42988079,1.29887040,0.00595089,0.16786651
-2.57828914,1.50432932,0.29487629,0.00096647,0.40315684,1.25638190,0.00554027,0.15637807
-2.57228614,1.44234517,0.27978062,0.00090291,0.37570823,1.21020273,0.00512255,0.14464067
-2.56628314,1.37706693,0.26421152,0.00083788,0.34793859,1.16098617,0.00470350,0.13283165
-2.56028014,1.30936145,0.24837293,0.00077240,0.32022951,1.10937995,0.00428857,0.12111686
-2.55427714,1.24006241,0.23245549,0.00070742,0.29293145,1.05601548,0.00388279,0.10964681
-2.54827414,1.16995853,0.21663319,0.00064382,0.26635664,1.00150012,0.00349061,0.09855384
-2.54227114,1.09978582,0.20106109,0.00058240,0.24077423,0.94641220,0.00311583,0.08795000
-2.53626813,1.03022356,0.18587411,0.00052387,0.21640750,0.89129863,0.00276154,0.07792609
-2.53026513,0.96189358,0.17118675,0.00046884,0.19343300,0.83667470,0.00243012,0.06855133
-2.52426213,0.89536210,0.15709361,0.00041779,0.17198157,0.78302541,0.00212323,0.05987393
-2.51825913,0.83114351,0.14367051,0.00037116,0.15214076,0.73080793,0.00184185,0.05192229
-2.51225613,0.76970536,0.13097617,0.00032925,0.13395850,0.68045463,0.00158634,0.04470670
-2.50625313,0.71147384,0.11905405,0.00029229,0.11744760,0.63237609,0.00135650,0.03822149
-2.50025013,0.65683910,0.10793444,0.00026047,0.10259085,0.58696369,0.00115165,0.03244735
-2.49424712,0.60615994,0.09763648,0.00023390,0.08934628,0.54459141,0.00097074,0.02735385
-2.48824412,0.55976731,0.08817010,0.00021262,0.07765244,0.50561655,0.00081238,0.02290192
-2.48224112,0.51796648,0.07953772,0.00019668,0.06743347,0.47037912,0.00067498,0.01904626
-2.47623812,0.48103751,0.07173569,0.00018608,0.05860361,0.43919996,0.00055680,0.01573757
-2.47023512,0.44923406,0.06475552,0.00018079,0.05107129,0.41237733,0.00045601,0.01292449
-2.46423212,0.42278048,0.05858464,0.00018079,0.04474242,0.39018230,0.00037079,0.01055538
-2.45822911,0.40186745,0.05320705,0.00018602,0.03952314,0.37285294,0.00029933,0.00857973
-2.45222611,0.38664615,0.04860362,0.00019643,0.03532182,0.36058749,0.00023991,0.00694925
-2.44622311,0.37722152,0.04475211,0.00021195,0.03205037,0.35353685,0.00019091,0.00561878
-2.44022011,0.37364467,0.04162719,0.00023248,0.02962510,0.35179668,0.00015082,0.00454687
-2.43421711,0.37590509,0.03920012,0.00025789,0.02796695,0.35539938,0.00011831,0.00369613
-2.42821411,0.38392294,0.03743857,0.00028801,0.02700142,0.36430652,0.00009214,0.00303341
-2.42221111,0.39754198,0.03630625,0.00032263,0.02665818,0.37840189,0.00007125,0.00252985
-2.41620810,0.41652361,0.03576268,0.00036147,0.02687045,0.39748591,0.00005472,0.00216076
-2.41020510,0.44054259,0.03576301,0.00040419,0.02757433,0.42127158,0.00004174,0.00190546
-2.40420210,0.46918479,0.03625796,0.00045039,0.02870813,0.44938258,0.00003165,0.00174703
-2.39819910,0.50194761,0.03719393,0.00049955,0.03021177,0.48135394,0.00002387,0.00167205
-2.39219610,0.53824330,0.03851326,0.00055112,0.03202637,0.51663545,0.00001794,0.00167035
-2.38619310,0.57740560,0.04015482,0.00060444,0.03409402,0.55459835,0.00001349,0.00173475
-2.38019010,0.61869972,0.04205465,0.00065880,0.03635783,0.59454513,0.00001022,0.00186078
-2.37418709,0.66133585,0.04414704,0.00071340,0.03876229,0.63572273,0.00000791,0.00204653
-2.36818409,0.70448591,0.04636568,0.00076744,0.04125386,0.67733885,0.00000638,0.00229242
-2.36218109,0.74730332,0.04864516,0.00082005,0.04378196,0.71858102,0.00000552,0.00260103
-2.35617809,0.78894511,0.05092253,0.00087040,0.04630009,0.75863799,0.00000528,0.00297694
-2.35017509,0.82859596,0.05313920,0.00091766,0.04876737,0.79672281,0.00000564,0.00342663
-2.34417209,0.86549300,0.05524282,0.00096105,0.05115010,0.83209668,0.00000665,0.00395830
-2.33816908,0.89895074,0.05718930,0.00099988,0.05342360,0.86409273,0.00000840,0.00458172
-2.33216608,0.92838488,0.05894486,0.00103357,0.05557406,0.89213883,0.00001104,0.00530810
-2.32616308,0.95333408,0.06048804,0.00106166,0.05760046,0.91577824,0.00001482,0.00614989
-2.32016008,0.97347872,0.06181163,0.00108387,0.05951636,0.93468731,0.00002003,0.00712053
-2.31415708,0.98865566,0.06292443,0.00110006,0.06135169,0.94868935,0.00002708,0.00823427
-2.30815408,0.99886840,0.06385283,0.00111029,0.06315433,0.95776391,0.00003649,0.00950587
-2.30215108,1.00429193,0.06464219,0.00111483,0.06499136,0.96205099,0.00004892,0.01095032
-2.29614807,1.00527218,0.06535785,0.00111413,0.06695020,0.96184993,0.00006519,0.01258256
-2.29014507,1.00231974,0.06608588,0.00110883,0.06913926,0.95761283,0.00008630,0.01441716
-2.28414207,0.99609833,0.06693343,0.00109973,0.07168829,0.94993285,0.00011346,0.01646804
-2.27813907,0.98740811,0.06802872,0.00108781,0.07474825,0.93952769,0.00014812,0.01874824
-2.27213607,0.97716482,0.06952060,0.00107418,0.07849075,0.92721894,0.00019202,0.02126969
-2.26613307,0.96637523,0.07157759,0.00106002,0.08310691,0.91390815,0.00024717,0.02404305
-2.26013007,0.95610995,0.07438652,0.00104662,0.08880571,0.90055048,0.00031590,0.02707765
-2.25412706,0.94747458,0.07815059,0.00103527,0.09581166,0.88812692,0.00040087,0.03038142
-2.24812406,0.94158015,0.08308684,0.00102726,0.10436184,0.87761611,0.00050507,0.03396099
-2.24212106,0.93951367,0.08942307,0.00102385,0.11470221,0.86996673,0.00063181,0.03782176
-2.23611806,0.94230983,0.09739407,0.00102620,0.12708314,0.86607120,0.00078471,0.04196807
-2.23011506,0.95092434,0.10723714,0.00103538,0.14175422,0.86674159,0.00096765,0.04640332
-2.22411206,0.96620971,0.11918707,0.00105228,0.15895822,0.87268827,0.00118471,0.05113018
-2.21810905,0.98889367,0.13347029,0.00107764,0.17892431,0.88450165,0.00144008,0.05615065
-2.21210605,1.01956072,0.15029849,0.00111199,0.20186061,0.90263747,0.00173797,0.06146609
-2.20610305,1.05863692,0.16986166,0.00115566,0.22794612,0.92740569,0.00208245,0.06707712
-2.20010005,1.10637793,0.19232079,0.00120875,0.25732225,0.95896292,0.00247734,0.07298336
-2.19409705,1.16286052,0.21780023,0.00127113,0.29008415,0.99730855,0.00292599,0.07918302
-2.18809405,1.22797728,0.24638017,0.00134244,0.32627210,1.04228423,0.00343112,0.08567229
-2.18209105,1.30143488,0.27808934,0.00142211,0.36586333,1.09357666,0.00399461,0.09244458
-2.17608804,1.38275550,0.31289831,0.00150936,0.40876462,1.15072342,0.00461729,0.09948956
-2.17008504,1.47128177,0.35071384,0.00160325,0.45480611,1.21312179,0.00529876,0.10679219
-2.16408204,1.56618520,0.39137444,0.00170266,0.50373668,1.28004020,0.00603718,0.11433160
-2.15807904,1.66647809,0.43464774,0.00180635,0.55522146,1.35063229,0.00682915,0.12208002
-2.15207604,1.77102901,0.48022975,0.00191300,0.60884161,1.42395334,0.00766960,0.13000188
-2.14607304,1.87858197,0.52774653,0.00202123,0.66409697,1.49897894,0.00855166,0.13805298
-2.14007004,1.98777906,0.57675826,0.00212967,0.72041153,1.57462555,0.00946674,0.14618008
-2.13406703,2.09718638,0.62676589,0.00223694,0.77714196,1.64977285,0.01040452,0.15432075
-2.12806403,2.20532299,0.67722035,0.00234176,0.83358919,1.72328730,0.01135314,0.16240368
-2.12206103,2.31069228,0.72753405,0.00244294,0.88901273,1.79404673,0.01229932,0.17034948
-2.11605803,2.41181498,0.77709446,0.00253943,0.94264749,1.86096509,0.01322873,0.17807192
-2.11005503,2.50726311,0.82527930,0.00263034,0.99372254,1.92301705,0.01412625,0.18547964
-2.10405203,2.59569353,0.87147268,0.00271496,1.04148113,1.97926147,0.01497640,0.19247836
-2.09804902,2.67588016,0.91508169,0.00279277,1.08520140,2.02886316,0.01576377,0.19897333
-2.09204602,2.74674355,0.95555259,0.00286347,1.12421669,2.07111207,0.01647348,0.20487212
-2.08604302,2.80737653,0.99238590,0.00292693,1.15793478,2.10543916,0.01709164,0.21008743
-2.08004002,2.85706494,1.02514978,0.00298320,1.18585519,2.13142843,0.01760582,0.21454001
-2.07403702,2.89530250,1.05349082,0.00303250,1.20758366,2.14882443,0.01800546,0.21816130
-2.06803402,2.92179901,1.07714207,0.00307516,1.22284329,2.15753499,0.01828221,0.22089588
-2.06203102,2.93648169,1.09592760,0.00311162,1.23148171,2.15762907,0.01843031,0.22270344
-2.05602801,2.93948952,1.10976370,0.00314236,1.23347411,2.14932980,0.01844672,0.22356026
-2.05002501,2.93116097,1.11865651,0.00316787,1.22892180,2.13300303,0.01833125,0.22346015
-2.04402201,2.91201587,1.12269646,0.00318861,1.21804672,2.10914216,0.01808664,0.22241475
-2.03801901,2.88273242,1.12204987,0.00320499,1.20118199,2.07834972,0.01771839,0.22045319
-2.03201601,2.84412063,1.11694825,0.00321728,1.17875909,2.04131698,0.01723465,0.21762128
-2.02601301,2.79709373,1.10767607,0.00322566,1.15129253,1.99880239,0.01664593,0.21398007
-2.02001001,2.74263903,1.09455765,0.00323014,1.11936245,1.95161009,0.01596472,0.20960414
-2.01400700,2.68178968,1.07794405,0.00323058,1.08359640,1.90056933,0.01520516,0.20457946
-2.00800400,2.61559885,1.05820067,0.00322669,1.04465090,1.84651585,0.01438258,0.19900115
-2.00200100,2.54511730,1.03569618,0.00321805,1.00319365,1.79027582,0.01351303,0.19297110
-1.99599800,2.47137511,1.01079334,0.00320413,0.95988723,1.73265297,0.01261287,0.18659568
-1.98999500,2.39536809,0.98384209,0.00318431,0.91537469,1.67441885,0.01169831,0.17998350
-1.98399200,2.31804887,0.95517491,0.00315794,0.87026755,1.61630647,0.01078507,0.17324342
-1.97798899,2.24032210,0.92510475,0.00312437,0.82513641,1.55900673,0.00988803,0.16648265
-1.97198599,2.16304336,0.89392493,0.00308303,0.78050432,1.50316726,0.00902098,0.15980522
-1.96598299,2.08702058,0.86191095,0.00303340,0.73684257,1.44939281,0.00819643,0.15331057
-1.95997999,2.01301683,0.82932363,0.00297516,0.69456892,1.39824642,0.00742552,0.14709233
-1.95397699,1.94175336,0.79641299,0.00290812,0.65404771,1.35025046,0.00671798,0.14123732
-1.94797399,1.87391165,0.76342235,0.00283234,0.61559149,1.30588679,0.00608215,0.13582459
-1.94197099,1.81013352,0.73059212,0.00274808,0.57946371,1.26559530,0.00552514,0.13092454
-1.93596798,1.75101843,0.69816271,0.00265583,0.54588204,1.22977037,0.00505298,0.12659810
-1.92996498,1.69711769,0.66637627,0.00255632,0.51502183,1.19875502,0.00467080,0.12289594
-1.92396198,1.64892550,0.63547705,0.00245050,0.48701952,1.17283288,0.00438314,0.11985761
-1.91795898,1.60686707,0.60571010,0.00233948,0.46197566,1.15221823,0.00419417,0.11751085
-1.91195598,1.57128467,0.57731863,0.00222455,0.43995741,1.13704476,0.00410801,0.11587088
-1.90595298,1.54242251,0.55053998,0.00210708,0.42100062,1.12735400,0.00412896,0.11493988
-1.89994997,1.52041175,0.52560064,0.00198853,0.40511136,1.12308425,0.00426179,0.11470667
-1.89394697,1.50525715,0.50271063,0.00187035,0.39226713,1.12406140,0.00451192,0.11514665
-1.88794397,1.49682647,0.48205773,0.00175397,0.38241796,1.12999246,0.00488562,0.11622208
-1.88194097,1.49484433,0.46380190,0.00164075,0.37548750,1.14046315,0.00539010,0.11788280
-1.87593797,1.49889132,0.44807039,0.00153192,0.37137431,1.15494010,0.00603352,0.12006735
-1.86993497,1.50840931,0.43495388,0.00142855,0.36995354,1.17277864,0.00682500,0.12270459
-1.86393197,1.52271343,0.42450375,0.00133155,0.37107909,1.19323616,0.00777441,0.12571572
-1.85792896,1.54101059,0.41673089,0.00124165,0.37458620,1.21549121,0.00889217,0.12901671
-1.85192596,1.56242425,0.41160585,0.00115936,0.38029462,1.23866793,0.01018887,0.13252115
-1.84592296,1.58602447,0.40906050,0.00108500,0.38801206,1.26186491,0.01167485,0.13614318
-1.83991996,1.61086202,0.40899073,0.00101870,0.39753790,1.28418759,0.01335966,0.13980063
-1.83391696,1.63600507,0.41126032,0.00096042,0.40866694,1.30478269,0.01525138,0.14341813
-1.82791396,1.66057661,0.41570541,0.00090997,0.42119292,1.32287319,0.01735599,0.14692998
-1.82191096,1.68379078,0.42213931,0.00086703,0.43491163,1.33779230,0.01967656,0.15028274
-1.81590795,1.70498625,0.43035749,0.00083117,0.44962353,1.34901453,0.02221254,0.15343736
-1.80990495,1.72365495,0.44014227,0.00080192,0.46513549,1.35618250,0.02495903,0.15637075
-1.80390195,1.73946470,0.45126708,0.00077871,0.48126179,1.35912802,0.02790607,0.15907665
-1.79789895,1.75227442,0.46350014,0.00076100,0.49782434,1.35788619,0.03103806,0.16156588
-1.79189595,1.76214135,0.47660748,0.00074821,0.51465202,1.35270185,0.03433341,0.16386576
-1.78589295,1.76931978,0.49035519,0.00073980,0.53157950,1.34402778,0.03776421,0.16601892
-1.77988994,1.77425133,0.50451114,0.00073526,0.54844563,1.33251457,0.04129627,0.16808137
-1.77388694,1.77754733,0.51884624,0.00073412,0.56509162,1.31899253,0.04488937,0.17012012
-1.76788394,1.77996414,0.53313531,0.00073595,0.58135933,1.30444613,0.04849772,0.17221021
-1.76188094,1.78237238,0.54715795,0.00074039,0.59708994,1.28998202,0.05207077,0.17443155
-1.75587794,1.78572169,0.56069944,0.00074711,0.61212323,1.27679181,0.05555429,0.17686546
-1.74987494,1.79100232,0.57355199,0.00075584,0.62629758,1.26611096,0.05889163,0.17959128
-1.74387194,1.79920519,0.58551635,0.00076635,0.63945101,1.25917543,0.06202528,0.18268296
-1.73786893,1.81128199,0.59640389,0.00077845,0.65142304,1.25717749,0.06489846,0.18620594
-1.73186593,1.82810672,0.60603923,0.00079197,0.66205763,1.26122237,0.06745696,0.19021438
-1.72586293,1.85044009,0.61426327,0.00080675,0.67120670,1.27228729,0.06965084,0.19474869
-1.71985993,1.87889778,0.62093647,0.00082266,0.67873448,1.29118413,0.07143619,0.19983365
-1.71385693,1.91392363,0.62594240,0.00083956,0.68452193,1.31852701,0.07277668,0.20547701
-1.70785393,1.95576851,0.62919102,0.00085731,0.68847142,1.35470590,0.07364495,0.21166861
-1.70185093,2.00447522,0.63062178,0.00087575,0.69051093,1.39986697,0.07402364,0.21838012
-1.69584792,2.05987006,0.63020608,0.00089473,0.69059777,1.45390041,0.07390618,0.22556521
-1.68984492,2.12156099,0.62794899,0.00091404,0.68872140,1.51643607,0.07329715,0.23316037
-1.68384192,2.18894258,0.62389000,0.00093348,0.68490514,1.58684715,0.07221226,0.24108613
-1.67783892,2.26120746,0.61810274,0.00095283,0.67920675,1.66426188,0.07067793,0.24924876
-1.67183592,2.33736424,0.61069355,0.00097183,0.67171760,1.74758296,0.06873049,0.25754239
-1.66583292,2.41626124,0.60179901,0.00099021,0.66256075,1.83551428,0.06641506,0.26585147
-1.65982991,2.49661574,0.59158236,0.00100770,0.65188765,1.92659436,0.06378411,0.27405358
-1.65382691,2.57704786,0.58022914,0.00102401,0.63987408,2.01923545,0.06089581,0.28202240
-1.64782391,2.65611849,0.56794207,0.00103887,0.62671511,2.11176736,0.05781220,0.28963100
-1.64182091,2.73236998,0.55493547,0.00105200,0.61261962,2.20248474,0.05459734,0.29675506
-1.63581791,2.80436879,0.54142950,0.00106316,0.59780456,2.28969640,0.05131541,0.30327630
-1.62981491,2.87074851,0.52764433,0.00107213,0.58248920,2.37177506,0.04802887,0.30908566
-1.62381191,2.93025214,0.51379463,0.00107874,0.56688960,2.44720599,0.04479677,0.31408640
-1.61780890,2.98177193,0.50008443,0.00108289,0.55121354,2.51463283,0.04167332,0.31819694
-1.61180590,3.02438549,0.48670262,0.00108452,0.53565607,2.57289900,0.03870655,0.32135329
-1.60580290,3.05738656,0.47381917,0.00108365,0.52039576,2.62108299,0.03593738,0.32351093
-1.59979990,3.08030922,0.46158214,0.00108039,0.50559176,2.65852636,0.03339890,0.32464626
-1.59379690,3.09294436,0.45011561,0.00107491,0.49138163,2.68485309,0.03111591,0.32475730
-1.58779390,3.09534744,0.43951833,0.00106746,0.47787999,2.69997953,0.02910480,0.32386370
-1.58179090,3.08783713,0.42986330,0.00105838,0.46517788,2.70411433,0.02737368,0.32200605
-1.57578789,3.07098443,0.42119803,0.00104807,0.45334273,2.69774834,0.02592269,0.31924445
-1.56978489,3.04559268,0.41354550,0.00103698,0.44241898,2.68163460,0.02474460,0.31565637
-1.56378189,3.01266896,0.40690566,0.00102561,0.43242914,2.65675927,0.02382552,0.31133387
-1.55777889,2.97338797,0.40125743,0.00101445,0.42337521,2.62430453,0.02314578,0.30638035
-1.55177589,2.92904982,0.39656109,0.00100404,0.41524052,2.58560495,0.02268088,0.30090679
-1.54577289,2.88103338,0.39276085,0.00099486,0.40799173,2.54209904,0.02240257,0.29502781
-1.53976988,2.83074733,0.38978774,0.00098738,0.40158114,2.49527804,0.02227985,0.28885761
-1.53376688,2.77958077,0.38756243,0.00098198,0.39594906,2.44663410,0.02228011,0.28250599
-1.52776388,2.72885570,0.38599817,0.00097899,0.39102645,2.39760983,0.02237012,0.27607458
-1.52176088,2.67978340,0.38500361,0.00097863,0.38673753,2.34955156,0.02251700,0.26965361
-1.51575788,2.63342650,0.38448546,0.00098102,0.38300259,2.30366799,0.02268916,0.26331909
-1.50975488,2.59066836,0.38435097,0.00098615,0.37974071,2.26099592,0.02285710,0.25713081
-1.50375188,2.55219099,0.38451016,0.00099394,0.37687259,2.22237432,0.02299404,0.25113102
-1.49774887,2.51846227,0.38487773,0.00100415,0.37432323,2.18842767,0.02307658,0.24534403
-1.49174587,2.48973272,0.38537461,0.00101647,0.37202455,2.15955869,0.02308504,0.23977659
-1.48574287,2.46604161,0.38592919,0.00103051,0.36991770,2.13595067,0.02300378,0.23441905
-1.47973987,2.44723186,0.38647815,0.00104579,0.36795523,2.11757864,0.02282137,0.22924737
-1.47373687,2.43297248,0.38696690,0.00106181,0.36610278,2.10422836,0.02253056,0.22422561
-1.46773387,2.42278712,0.38734964,0.00107802,0.36434039,2.09552194,0.02212819,0.21930902
-1.46173087,2.41608702,0.38758916,0.00109390,0.36266321,2.09094826,0.02161495,0.21444741
-1.45572786,2.41220639,0.38765624,0.00110895,0.36108171,2.08989650,0.02099503,0.20958864
-1.44972486,2.41043824,0.38752884,0.00112271,0.35962121,2.09169075,0.02027572,0.20468211
-1.44372186,2.41006879,0.38719107,0.00113482,0.35832070,2.09562390,0.01946691,0.19968204
-1.43771886,2.41040859,0.38663205,0.00114497,0.35723111,2.10098911,0.01858056,0.19455029
-1.43171586,2.41081895,0.38584462,0.00115297,0.35641278,2.10710726,0.01763016,0.18925878
-1.42571286,2.41073253,0.38482413,0.00115872,0.35593253,2.11334931,0.01663020,0.18379118
-1.41970985,2.40966724,0.38356715,0.00116223,0.35586004,2.11915271,0.01559558,0.17814400
-1.41370685,2.40723339,0.38207035,0.00116359,0.35626405,2.12403157,0.01454118,0.17232684
-1.40770385,2.40313395,0.38032948,0.00116296,0.35720810,2.12758050,0.01348136,0.16636199
-1.40170085,2.39715870,0.37833851,0.00116060,0.35874640,2.12947273,0.01242963,0.16028340
-1.39569785,2.38917314,0.37608896,0.00115677,0.36091962,2.12945310,0.01139828,0.15413494
-1.38969485,2.37910331,0.37356948,0.00115178,0.36375112,2.12732724,0.01039818,0.14796825
-1.38369185,2.36691808,0.37076558,0.00114592,0.36724351,2.12294794,0.00943861,0.14184027
-1.37768884,2.35261032,0.36765961,0.00113946,0.37137596,2.11620032,0.00852712,0.13581047
-1.37168584,2.33617850,0.36423098,0.00113262,0.37610222,2.10698705,0.00766958,0.12993813
-1.36568284,2.31761018,0.36045655,0.00112557,0.38134967,2.09521489,0.00687013,0.12427958
-1.35967984,2.29686850,0.35631121,0.00111840,0.38701933,2.08078374,0.00613133,0.11888579
-1.35367684,2.27388275,0.35176861,0.00111112,0.39298694,2.06357898,0.00545424,0.11380015
-1.34767384,2.24854348,0.34680212,0.00110364,0.39910516,2.04346771,0.00483860,0.10905680
-1.34167084,2.22070256,0.34138578,0.00109582,0.40520681,2.02029908,0.00428302,0.10467934
-1.33566783,2.19017807,0.33549546,0.00108742,0.41110904,1.99390876,0.00378514,0.10068009
-1.32966483,2.15676361,0.32911000,0.00107817,0.41661834,1.96412693,0.00334184,0.09705989
-1.32366183,2.12024130,0.32221241,0.00106774,0.42153619,1.93078951,0.00294944,0.09380837
-1.31765883,2.08039767,0.31479108,0.00105579,0.42566516,1.89375147,0.00260389,0.09090472
-1.31165583,2.03704138,0.30684085,0.00104199,0.42881523,1.85290150,0.00230089,0.08831886
-1.30565283,1.99002146,0.29836416,0.00102603,0.43081005,1.80817689,0.00203610,0.08601289
-1.29964982,1.93924526,0.28937190,0.00100763,0.43149301,1.75957776,0.00180522,0.08394289
-1.29364682,1.88469484,0.27988428,0.00098659,0.43073280,1.70717969,0.00160413,0.08206078
-1.28764382,1.82644107,0.26993138,0.00096280,0.42842827,1.65114389,0.00142895,0.08031637
-1.28164082,1.76465460,0.25955367,0.00093622,0.42451252,1.59172462,0.00127610,0.07865930
-1.27563782,1.69961347,0.24880217,0.00090692,0.41895592,1.52927320,0.00114236,0.07704102
-1.26963482,1.63170682,0.23773858,0.00087508,0.41176817,1.46423869,0.00102486,0.07541651
-1.26363182,1.56143503,0.22643512,0.00084097,0.40299920,1.39716519,0.00092114,0.07374590
-1.25762881,1.48940613,0.21497428,0.00080497,0.39273905,1.32868613,0.00082910,0.07199581
-1.25162581,1.41632923,0.20344839,0.00076756,0.38111667,1.25951574,0.00074698,0.07014043
-1.24562281,1.34300510,0.19195920,0.00072929,0.36829783,1.19043854,0.00067340,0.06816235
-1.23961981,1.27031475,0.18061731,0.00069077,0.35448219,1.12229702,0.00060726,0.06605306
-1.23361681,1.19920641,0.16954175,0.00065267,0.33989978,1.05597834,0.00054775,0.06381319
-1.22761381,1.13068159,0.15885943,0.00061572,0.32480684,0.99240051,0.00049432,0.06145252
-1.22161081,1.06578062,0.14870483,0.00058065,0.30948153,0.93249843,0.00044667,0.05898973
-1.21560780,1.00556815,0.13921967,0.00054822,0.29421929,0.87721011,0.00040467,0.05645196
-1.20960480,0.95111881,0.13055279,0.00051917,0.27932829,0.82746344,0.00036843,0.05387422
-1.20360180,0.90350317,0.12285999,0.00049424,0.26512498,0.78416342,0.00033823,0.05129865
-1.19759880,0.86377413,0.11630403,0.00047415,0.25192986,0.74817991,0.00031454,0.04877375
-1.19159580,0.83295339,0.11105458,0.00045959,0.24006350,0.72033585,0.00029800,0.04635351
-1.18559280,0.81201815,0.10728807,0.00045119,0.22984295,0.70139556,0.00028948,0.04409655
-1.17958979,0.80188746,0.10518737,0.00044955,0.22157848,0.69205319,0.00029005,0.04206528
-1.17358679,0.80340822,0.10494122,0.00045522,0.21557061,0.69292079,0.00030102,0.04032504
-1.16758379,0.81734043,0.10674315,0.00046868,0.21210736,0.70451619,0.00032395,0.03894331
-1.16158079,0.84434167,0.11078999,0.00049035,0.21146177,0.72725023,0.00036067,0.03798893
-1.15557779,0.88495061,0.11727959,0.00052056,0.21388939,0.76141368,0.00041331,0.03753128
-1.14957479,0.93956976,0.12640788,0.00055960,0.21962573,0.80716387,0.00048431,0.03763950
-1.14357179,1.00844757,0.13836509,0.00060763,0.22888359,0.86451126,0.00057642,0.03838159
-1.13756878,1.09166033,0.15333101,0.00066473,0.24185001,0.93330665,0.00069268,0.03982348
-1.13156578,1.18909447,0.17146947,0.00073089,0.25868297,1.01322926,0.00083641,0.04202795
-1.12556278,1.30042990,0.19292196,0.00080596,0.27950746,1.10377674,0.00101119,0.04505334
-1.11955978,1.42512522,0.21780052,0.00088968,0.30441127,1.20425758,0.00122075,0.04895217
-1.11355678,1.56240589,0.24618011,0.00098165,0.33344012,1.31378692,0.00146893,0.05376952
-1.10755378,1.71125605,0.27809065,0.00108136,0.36659252,1.43128637,0.00175957,0.05954120
-1.10155078,1.87041521,0.31350905,0.00118811,0.40381426,1.55548874,0.00209637,0.06629181
-1.09554777,2.03838062,0.35235162,0.00130109,0.44499293,1.68494805,0.00248274,0.07403268
-1.08954477,2.21341599,0.39446706,0.00141933,0.48995245,1.81805539,0.00292164,0.08275973
-1.08354177,2.39356722,0.43963070,0.00154172,0.53844819,1.95306070,0.00341540,0.09245141
-1.07753877,2.57668553,0.48754023,0.00166701,0.59016284,2.08810046,0.00396554,0.10306681
-1.07153577,2.76045790,0.53781331,0.00179383,0.64470347,2.22123082,0.00457257,0.11454401
-1.06553277,2.94244462,0.58998757,0.00192072,0.70160023,2.35046564,0.00523580,0.12679887
-1.05952976,3.12012345,0.64352318,0.00204612,0.76030690,2.47381850,0.00595320,0.13972438
-1.05352676,3.29093924,0.69780822,0.00216839,0.82020390,2.58934734,0.00672128,0.15319060
-1.04752376,3.45235803,0.75216704,0.00228591,0.88060378,2.69520056,0.00753498,0.16704546
-1.04152076,3.60192395,0.80587150,0.00239701,0.94075958,2.78966293,0.00838763,0.18111634
-1.03551776,3.73731718,0.85815503,0.00250010,0.99987605,2.87119962,0.00927103,0.19521261
-1.02951476,3.85641124,0.90822924,0.00259364,1.05712379,2.93849681,0.01017547,0.20912894
-1.02351176,3.95732742,0.95530250,0.00267620,1.11165596,2.99049731,0.01108998,0.22264964
-1.01750875,4.03848452,0.99860025,0.00274651,1.16262747,3.02642956,0.01200250,0.23555356
-1.01150575,4.09864209,1.03738606,0.00280346,1.20921588,3.04582913,0.01290027,0.24761982
-1.00550275,4.13693533,1.07098298,0.00284618,1.25064369,3.04855142,0.01377018,0.25863379
-0.99949975,4.15290036,1.09879422,0.00287403,1.28620102,3.03477528,0.01459923,0.26839345
-0.99349675,4.14648887,1.12032250,0.00288660,1.31526803,3.00499714,0.01537503,0.27671565
-0.98749375,4.11807136,1.13518719,0.00288380,1.33733618,2.96001577,0.01608635,0.28344216
-0.98149075,4.06842880,1.14313863,0.00286577,1.35202740,2.90090847,0.01672362,0.28844516
-0.97548774,3.99873310,1.14406902,0.00283297,1.35911046,2.82899923,0.01727952,0.29163201
-0.96948474,3.91051689,1.13801935,0.00278611,1.35851363,2.74582048,0.01774944,0.29294900
-0.96348174,3.80563395,1.12518218,0.00272615,1.35033326,2.65306953,0.01813194,0.29238403
-0.95747874,3.68621160,1.10590001,0.00265428,1.33483762,2.55256179,0.01842914,0.28996795
-0.95147574,3.55459703,1.08065936,0.00257190,1.31246585,2.44618219,0.01864702,0.28577464
-0.94547274,3.41329950,1.05008086,0.00248056,1.28382199,2.33583695,0.01879558,0.27991964
-0.93946973,3.26493059,1.01490549,0.00238195,1.24966420,2.22340728,0.01888887,0.27255761
-0.93346673,3.11214455,0.97597775,0.00227783,1.21088950,2.11070670,0.01894498,0.26387850
-0.92746373,2.95758098,0.93422623,0.00217001,1.16851465,1.99944345,0.01898576,0.25410276
-0.92146073,2.80381145,0.89064231,0.00206031,1.12365367,1.89118900,0.01903650,0.24347564
-0.91545773,2.65329181,0.84625762,0.00195049,1.07749290,1.78735360,0.01912540,0.23226091
-0.90945473,2.50832122,0.80212119,0.00184228,1.03126428,1.68916920,0.01928298,0.22073416
-0.90345173,2.37100890,0.75927668,0.00173725,0.98621771,1.59767989,0.01954129,0.20917589
-0.89744872,2.24324876,0.71874049,0.00163690,0.94359334,1.51373955,0.01993308,0.19786469
