energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.87055684,0.66468940,0.47261146,0.01140475,0.19331100,0.21248255,0.00048840
-2.59029515,0.76545877,0.58012543,0.41914780,0.00969854,0.16828096,0.18524775,0.00042264
-2.58429215,0.67868609,0.50681515,0.37683529,0.00823051,0.14660428,0.16212508,0.00036608
-2.57828914,0.60992370,0.44459726,0.34553537,0.00698454,0.12820688,0.14300835,0.00031839
-2.57228614,0.55884694,0.39322704,0.32513863,0.00594408,0.11299363,0.12777671,0.00027921
-2.56628314,0.52515225,0.35240332,0.31557944,0.00509265,0.10085603,0.11630305,0.00024817
-2.56028014,0.50857953,0.32179212,0.31684483,0.00441431,0.09167890,0.10846059,0.00022488
-2.55427714,0.50892539,0.30104596,0.32897704,0.00389392,0.08534575,0.10412776,0.00020899
-2.54827414,0.52604674,0.28981818,0.35206979,0.00351741,0.08174272,0.10319101,0.00020017
-2.54227114,0.55985485,0.28777219,0.38625806,0.00327185,0.08076114,0.10554570,0.00019812
-2.53626813,0.61030007,0.29458531,0.43170194,0.00314553,0.08229844,0.11109512,0.00020257
-2.53026513,0.67734816,0.30994784,0.48856494,0.00312789,0.08625786,0.11974772,0.00021328
-2.52426213,0.76094927,0.33355737,0.55698760,0.00320941,0.09254676,0.13141292,0.00023003
-2.51825913,0.86100123,0.36510953,0.63705767,0.00338148,0.10107397,0.14599567,0.00025263
-2.51225613,0.97730896,0.40428556,0.72877789,0.00363619,0.11174631,0.16339028,0.00028087
-2.50625313,1.10954234,0.45073813,0.83203318,0.00396615,0.12446464,0.18347378,0.00031456
-2.50025013,1.25719480,0.50407622,0.94655885,0.00436426,0.13911968,0.20609948,0.00035347
-2.49424712,1.41954527,0.56385035,1.07191168,0.00482353,0.15558801,0.23109084,0.00039735
-2.48824412,1.59562613,0.62953925,1.20744575,0.00533692,0.17372846,0.25823655,0.00044592
-2.48224112,1.78419960,0.70053900,1.35229488,0.00589724,0.19337935,0.28728677,0.00049883
-2.47623812,1.98374486,0.77615577,1.50536337,0.00649704,0.21435672,0.31795134,0.00055571
-2.47023512,2.19245784,0.85560264,1.66532635,0.00712861,0.23645385,0.34989985,0.00061613
-2.46423212,2.40826516,0.93800153,1.83064109,0.00778407,0.25944218,0.38276419,0.00067961
-2.45822911,2.62885292,1.02239010,1.99956959,0.00845543,0.28307386,0.41614328,0.00074565
-2.45222611,2.85171074,1.10773414,2.17021280,0.00913485,0.30708581,0.44961027,0.00081373
-2.44622311,3.07419000,1.19294496,2.34055584,0.00981483,0.33120531,0.48272191,0.00088333
-2.44022011,3.29357531,1.27690137,2.50852323,0.01048854,0.35515696,0.51502986,0.00095398
-2.43421711,3.50716659,1.35847559,2.67204240,0.01115021,0.37867083,0.54609357,0.00102524
-2.42821411,3.71236901,1.43656196,2.82911313,0.01179543,0.40149141,0.57549417,0.00109680
-2.42221111,3.90678728,1.51010739,2.97788046,0.01242163,0.42338714,0.60284892,0.00116845
-2.41620810,4.08832004,1.57814217,3.11670760,0.01302840,0.44415995,0.62782547,0.00124015
-2.41020510,4.25525030,1.63980984,3.24424587,0.01361790,0.46365452,0.65015529,0.00131208
-2.40420210,4.40632737,1.69439464,3.35949804,0.01419513,0.48176674,0.66964572,0.00138461
-2.39819910,4.54083608,1.74134537,3.46187191,0.01476823,0.49845094,0.68618989,0.00145839
-2.39219610,4.65864956,1.78029438,3.55122114,0.01534858,0.51372547,0.69977406,0.00153433
-2.38619310,4.76026204,1.81107084,3.62787079,0.01595090,0.52767629,0.71048187,0.00161361
-2.38019010,4.84679950,1.83370754,3.69262568,0.01659319,0.54045831,0.71849529,0.00169770
-2.37418709,4.92000627,1.84844067,3.74676037,0.01729650,0.55229417,0.72409197,0.00178833
-2.36818409,4.98220728,1.85570274,3.79199038,0.01808463,0.56347042,0.72763896,0.00188744
-2.36218109,5.03624624,1.85610849,3.83042518,0.01898369,0.57433106,0.72958312,0.00199720
-2.35617809,5.08540162,1.85043452,3.86450421,0.02002148,0.58526853,0.73043817,0.00211989
-2.35017509,5.13328286,1.83959320,3.89691817,0.02122681,0.59671229,0.73076902,0.00225789
-2.34417209,5.18371050,1.82460200,3.93051841,0.02262865,0.60911533,0.73117387,0.00241355
-2.33816908,5.24058461,1.80654923,3.96821790,0.02425528,0.62293901,0.73226454,0.00258915
-2.33216608,5.30774639,1.78655757,4.01288770,0.02613328,0.63863660,0.73464594,0.00278678
-2.32616308,5.38883854,1.76574685,4.06725326,0.02828658,0.65663616,0.73889518,0.00300827
-2.32016008,5.48716971,1.74519724,4.13379462,0.03073545,0.67732326,0.74554132,0.00325506
-2.31415708,5.60558870,1.72591448,4.21465499,0.03349554,0.70102426,0.75504623,0.00352813
-2.30815408,5.74637355,1.70879823,4.31156128,0.03657700,0.72799067,0.76778747,0.00382795
-2.30215108,5.91114013,1.69461479,4.42576024,0.03998372,0.75838536,0.78404372,0.00415433
-2.29614807,6.10077417,1.68397510,4.55797283,0.04371263,0.79227097,0.80398338,0.00450647
-2.29014507,6.31538981,1.67731891,4.70836884,0.04775334,0.82960144,0.82765672,0.00488285
-2.28414207,6.55431641,1.67490544,4.87656282,0.05208775,0.87021667,0.85499195,0.00528126
-2.27813907,6.81611465,1.67681099,5.06163156,0.05669012,0.91384095,0.88579547,0.00569881
-2.27213607,7.09862134,1.68293338,5.26215245,0.06152722,0.96008539,0.91975616,0.00613199
-2.26613307,7.39902128,1.69300307,5.47626078,0.06655881,1.00845412,0.95645389,0.00657671
-2.26013007,7.71394365,1.70660030,5.70172381,0.07173831,1.05835464,0.99537175,0.00702843
-2.25412706,8.03957886,1.72317758,5.93602817,0.07701383,1.10911166,1.03591173,0.00748226
-2.24812406,8.37181140,1.74208656,6.17647696,0.08232929,1.15998436,1.07741339,0.00793310
-2.24212106,8.70636335,1.76260813,6.42029218,0.08762582,1.21018638,1.11917467,0.00837580
-2.23611806,9.03894276,1.78398445,6.66471847,0.09284331,1.25890793,1.16047439,0.00880530
-2.23011506,9.36539105,1.80545166,6.90712339,0.09792210,1.30533931,1.20059539,0.00921684
-2.22411206,9.68182360,1.82627192,7.14509049,0.10280468,1.34869494,1.23884766,0.00960604
-2.21810905,9.98475811,1.84576344,7.37650123,0.10743745,1.38823708,1.27459052,0.00996913
-2.21210605,10.27122575,1.86332750,7.59960259,0.11177243,1.42329846,1.30725306,0.01030304
-2.20610305,10.53886116,1.87847122,7.81305801,0.11576888,1.45330281,1.33635215,0.01060548
-2.20010005,10.78596802,1.89082547,8.01597980,0.11939466,1.47778275,1.36150736,0.01087508
-2.19409705,11.01155823,1.90015727,8.20794222,0.12262748,1.49639421,1.38245222,0.01111140
-2.18809405,11.21536354,1.90637633,8.38897526,0.12545584,1.50892702,1.39904150,0.01131496
-2.18209105,11.39781998,1.90953574,8.55953963,0.12787957,1.51531121,1.41125430,0.01148720
-2.17608804,11.56002609,1.90982693,8.72048466,0.12991018,1.51561883,1.41919282,0.01163046
-2.17008504,11.70367713,1.90756931,8.87299107,0.13157066,1.51006128,1.42307700,0.01174787
-2.16408204,11.83097833,1.90319524,9.01850110,0.13289506,1.49898231,1.42323519,0.01184324
-2.15807904,11.94454064,1.89723103,9.15863920,0.13392753,1.48284690,1.42009139,0.01192095
-2.15207604,12.04726334,1.89027491,9.29512625,0.13472113,1.46222648,1.41414941,0.01198575
-2.14607304,12.14220776,1.88297281,9.42969067,0.13533624,1.43778109,1.40597465,0.01204264
-2.14007004,12.23246690,1.87599297,9.56397976,0.13583863,1.41023897,1.39617416,0.01209662
-2.13406703,12.32103550,1.87000032,9.69947451,0.13629739,1.38037449,1.38537566,0.01215260
-2.12806403,12.41068498,1.86563149,9.83741068,0.13678259,1.34898489,1.37420631,0.01221515
-2.12206103,12.50384759,1.86347126,9.97870908,0.13736283,1.31686684,1.36327186,0.01228838
-2.11605803,12.60251344,1.86403119,10.12391736,0.13810280,1.28479343,1.35313690,0.01237577
-2.11005503,12.70814391,1.86773105,10.27316521,0.13906084,1.25349222,1.34430686,0.01248004
-2.10405203,12.82160411,1.87488347,10.42613480,0.14028662,1.22362519,1.33721224,0.01260307
-2.09804902,12.94311670,1.88568228,10.58204736,0.14181907,1.19577103,1.33219566,0.01274579
-2.09204602,13.07223867,1.90019480,10.73966662,0.14368455,1.17041027,1.32950196,0.01290816
-2.08604302,13.20786178,1.91835823,10.89731939,0.14589544,1.14791376,1.32927181,0.01308915
-2.08004002,13.34823696,1.93998019,11.05293267,0.14844908,1.12853467,1.33153880,0.01328673
-2.07403702,13.49102209,1.96474348,11.20408665,0.15132728,1.11240426,1.33623024,0.01349797
-2.06803402,13.63335165,1.99221481,11.34808192,0.15449633,1.09953151,1.34317162,0.01371907
-2.06203102,13.77192638,2.02185731,11.48201915,0.15790749,1.08980660,1.35209439,0.01394551
-2.05602801,13.90311993,2.05304656,11.60288867,0.16149816,1.08300792,1.36264701,0.01417215
-2.05002501,14.02309932,2.08508954,11.70766715,0.16519346,1.07881266,1.37440876,0.01439338
-2.04402201,14.12795499,2.11724613,11.79341822,0.16890840,1.07681021,1.38690584,0.01460334
-2.03801901,14.21383605,2.14875237,11.85739337,0.17255044,1.07651834,1.39962925,0.01479605
-2.03201601,14.27708607,2.17884483,11.89712970,0.17602239,1.07740121,1.41205370,0.01496562
-2.02601301,14.31437424,2.20678525,11.91054073,0.17922561,1.07888888,1.42365700,0.01510644
-2.02001001,14.32281721,2.23188462,11.89599680,0.18206330,1.08039748,1.43393908,0.01521335
-2.01400700,14.30008688,2.25352578,11.85239181,0.18444384,1.08134953,1.44243992,0.01528181
-2.00800400,14.24449982,2.27118383,11.77919345,0.18628399,1.08119344,1.44875584,0.01530805
-2.00200100,14.15508481,2.28444334,11.67647467,0.18751189,1.07942179,1.45255332,0.01528920
-1.99599800,14.03162568,2.29301184,11.54492489,0.18806959,1.07558766,1.45357990,0.01522335
-1.98999500,13.87467751,2.29672907,11.38583996,0.18791521,1.06931842,1.45167182,0.01510965
-1.98399200,13.68555551,2.29557134,11.20109116,0.18702454,1.06032663,1.44675797,0.01494835
-1.97798899,13.46629671,2.28965110,10.99307394,0.18539188,1.04841763,1.43886006,0.01474074
-1.97198599,13.21959616,2.27921151,10.76463825,0.18303037,1.03349375,1.42808914,0.01448914
-1.96598299,12.94871985,2.26461631,10.51900302,0.17997157,1.01555494,1.41463860,0.01419686
-1.95997999,12.65739808,2.24633532,10.25965791,0.17626436,0.99469595,1.39877392,0.01386804
-1.95397699,12.34970346,2.22492623,9.99025619,0.17197327,0.97110036,1.38081987,0.01350756
-1.94797399,12.02991847,2.20101322,9.71450298,0.16717628,0.94503165,1.36114554,0.01312088
-1.94197099,11.70239804,2.17526356,9.43604302,0.16196213,0.91682185,1.34014795,0.01271390
-1.93596798,11.37143242,2.14836273,9.15835265,0.15642737,0.88685823,1.31823508,0.01229277
-1.92996498,11.04111607,2.12098925,8.88463993,0.15067309,0.85556864,1.29580877,0.01186372
-1.92396198,10.71522728,2.09379016,8.61775689,0.14480174,0.82340612,1.27324850,0.01143289
-1.91795898,10.39712344,2.06735786,8.36012721,0.13891380,0.79083329,1.25089648,0.01100618
-1.91195598,10.08965537,2.04220936,8.11369180,0.13310476,0.75830723,1.22904467,0.01058912
-1.90595298,9.79510393,2.01876850,7.87987427,0.12746230,0.72626532,1.20792425,0.01018669
-1.89994997,9.51514059,1.99735193,7.65956707,0.12206385,0.69511256,1.18769786,0.00980327
-1.89394697,9.25081288,1.97815907,7.45313850,0.11697463,0.66521067,1.16845473,0.00944251
-1.88794397,9.00255460,1.96126662,7.26045973,0.11224613,0.63686940,1.15020900,0.00910732
-1.88194097,8.77021938,1.94662771,7.08095014,0.10791517,0.61034019,1.13290099,0.00879980
-1.87593797,8.55313563,1.93407557,6.91363870,0.10400348,0.58581224,1.11640148,0.00852126
-1.86993497,8.35017975,1.92333183,6.75723844,0.10051788,0.56341106,1.10051862,0.00827224
-1.86393197,8.15986411,1.91401887,6.61023040,0.09745085,0.54319943,1.08500717,0.00805254
-1.85792896,7.98043553,1.90567595,6.47095352,0.09478174,0.52518041,1.06957974,0.00786133
-1.85192596,7.80997997,1.89777843,6.33769648,0.09247826,0.50930237,1.05391947,0.00769718
-1.84592296,7.64652877,1.88975932,6.20878754,0.09049839,0.49546558,1.03769372,0.00755822
-1.83991996,7.48816203,1.88103234,6.08267892,0.08879246,0.48352996,1.02056814,0.00744221
-1.83391696,7.33310477,1.87101559,5.95802208,0.08730552,0.47332367,1.00222078,0.00734667
-1.82791396,7.17981217,1.85915472,5.83373122,0.08597967,0.46465210,0.98235539,0.00726901
-1.82191096,7.02704046,1.84494482,5.70903260,0.08475642,0.45730681,0.96071382,0.00720660
-1.81590795,6.87390095,1.82794988,5.58349786,0.08357894,0.45107405,0.93708663,0.00715693
-1.80990495,6.71989524,1.80781911,5.45706058,0.08239409,0.44574252,0.91132190,0.00711767
-1.80390195,6.56493063,1.78429938,5.33001543,0.08115421,0.44111009,0.88333167,0.00708671
-1.79789895,6.40931550,1.75724318,5.20300067,0.07981856,0.43698921,0.85309593,0.00706227
-1.79189595,6.25373541,1.72661197,5.07696482,0.07835440,0.43321094,0.82066394,0.00704289
-1.78589295,6.09921128,1.69247462,4.95311925,0.07673765,0.42962749,0.78615301,0.00702744
-1.77988994,5.94704197,1.65500138,4.83287900,0.07495318,0.42611335,0.74974467,0.00701513
-1.77388694,5.79873405,1.61445362,4.71779436,0.07299469,0.42256499,0.71167860,0.00700544
-1.76788394,5.65592216,1.57117012,4.60947625,0.07086419,0.41889956,0.67224453,0.00699809
-1.76188094,5.52028368,1.52555072,4.50951857,0.06857126,0.41505257,0.63177250,0.00699299
-1.75587794,5.39345155,1.47803818,4.41942075,0.06613196,0.41097495,0.59062199,0.00699014
-1.74987494,5.27692930,1.42909955,4.34051366,0.06356758,0.40662984,0.54917036,0.00698959
-1.74387194,5.17201179,1.37920774,4.27389188,0.06090329,0.40198931,0.50780106,0.00699135
-1.73786893,5.07971536,1.32882453,4.22035506,0.05816677,0.39703130,0.46689226,0.00699532
-1.73186593,5.00072006,1.27838566,4.18036049,0.05538681,0.39173708,0.42680615,0.00700126
-1.72586293,4.93532647,1.22828875,4.15398893,0.05259207,0.38608936,0.38787943,0.00700875
-1.71985993,4.88342867,1.17888442,4.14092470,0.04980996,0.38007115,0.35041531,0.00701716
-1.71385693,4.84450420,1.13047078,4.14045079,0.04706573,0.37366545,0.31467725,0.00702564
-1.70785393,4.81762130,1.08329139,4.15145915,0.04438178,0.36685571,0.28088448,0.00703316
-1.70185093,4.80146266,1.03753618,4.17247545,0.04177719,0.35962694,0.24920952,0.00703851
-1.69584792,4.79436443,0.99334519,4.20169749,0.03926752,0.35196743,0.21977752,0.00704037
-1.68984492,4.79436871,0.95081431,4.23704550,0.03686475,0.34387067,0.19266739,0.00703735
-1.68384192,4.79928704,0.91000246,4.27622262,0.03457751,0.33533753,0.16791441,0.00702805
-1.67783892,4.80677230,0.87093961,4.31678304,0.03241141,0.32637824,0.14551423,0.00701113
-1.67183592,4.81439591,0.83363479,4.35620553,0.03036947,0.31701411,0.12542789,0.00698538
-1.66583292,4.81972761,0.79808378,4.39196957,0.02845270,0.30727879,0.10758761,0.00694976
-1.65982991,4.82041455,0.76427580,4.42163158,0.02666066,0.29721898,0.09190303,0.00690349
-1.65382691,4.81425718,0.73219903,4.44289846,0.02499205,0.28689438,0.07826767,0.00684604
-1.64782391,4.79927916,0.70184475,4.45369630,0.02344525,0.27637713,0.06656533,0.00677720
-1.64182091,4.77378935,0.67321010,4.45223183,0.02201887,0.26575051,0.05667623,0.00669712
-1.63581791,4.73643390,0.64629966,4.43704482,0.02071216,0.25510717,0.04848271,0.00660627
-1.62981491,4.68623712,0.62112585,4.40704998,0.01952537,0.24454699,0.04187434,0.00650549
-1.62381191,4.62263034,0.59770879,4.36156709,0.01846008,0.23417468,0.03675232,0.00639596
-1.61780890,4.54546803,0.57607563,4.30033874,0.01751933,0.22409731,0.03303313,0.00627917
-1.61180590,4.45503131,0.55625982,4.22353533,0.01670781,0.21442198,0.03065132,0.00615695
-1.60580290,4.35201912,0.53830057,4.13174758,0.01603186,0.20525368,0.02956154,0.00603138
-1.59979990,4.23752757,0.52224266,4.02596684,0.01549950,0.19669356,0.02973960,0.00590482
-1.59379690,4.11301854,0.50813670,3.90755428,0.01512032,0.18883753,0.03118276,0.00577983
-1.58779390,3.98027869,0.49603992,3.77820019,0.01490533,0.18177542,0.03390909,0.00565914
-1.58179090,3.84137010,0.48601717,3.63987463,0.01486682,0.17559044,0.03795609,0.00554565
-1.57578789,3.69857431,0.47814226,3.49477135,0.01501807,0.17035905,0.04337839,0.00544233
-1.56978489,3.55433116,0.47249908,3.34524677,0.01537301,0.16615116,0.05024474,0.00535218
-1.56378189,3.41117418,0.46918235,3.19375583,0.01594589,0.16303036,0.05863427,0.00527819
-1.55777889,3.27166441,0.46829773,3.04278686,0.01675080,0.16105429,0.06863203,0.00522328
-1.55177589,3.13832411,0.46996096,2.89479719,0.01780113,0.16027483,0.08032398,0.00519020
-1.54577289,3.01357237,0.47429583,2.75215161,0.01910900,0.16073811,0.09379151,0.00518145
-1.53976988,2.89966404,0.48143089,2.61706514,0.02068458,0.16248433,0.10910564,0.00519924
-1.53376688,2.79863379,0.49149493,2.49155190,0.02253539,0.16554712,0.12632105,0.00524535
-1.52776388,2.71224674,0.50461123,2.37738122,0.02466556,0.16995270,0.14547022,0.00532105
-1.52176088,2.64195695,0.52089099,2.27604235,0.02707506,0.17571877,0.16655777,0.00542706
-1.51575788,2.58887522,0.54042609,2.18871845,0.02975897,0.18285311,0.18955549,0.00556338
-1.50975488,2.55374697,0.56328180,2.11627042,0.03270682,0.19135229,0.21439802,0.00572933
-1.50375188,2.53694118,0.58948978,2.05923111,0.03590204,0.20120030,0.24097975,0.00592339
-1.49774887,2.53845067,0.61904202,2.01780958,0.03932150,0.21236749,0.26915289,0.00614325
-1.49174587,2.55790408,0.65188605,1.99190523,0.04293528,0.22480991,0.29872720,0.00638578
-1.48574287,2.59458905,0.68792204,1.98113120,0.04670665,0.23846906,0.32947122,0.00664702
-1.47973987,2.64748614,0.72700206,1.98484593,0.05059233,0.25327238,0.36111539,0.00692230
-1.47373687,2.71531226,0.76893162,2.00219178,0.05454290,0.26913430,0.39335683,0.00720626
-1.46773387,2.79657221,0.81347371,2.03213904,0.05850369,0.28595804,0.42586581,0.00749303
-1.46173087,2.88961632,0.86035518,2.07353377,0.06241571,0.30363798,0.45829371,0.00777634
-1.45572786,2.99270204,0.90927510,2.12514738,0.06621702,0.32206263,0.49028218,0.00804971
-1.44972486,3.10405697,0.95991487,2.18572602,0.06984423,0.34111793,0.52147319,0.00830663
-1.44372186,3.22194053,1.01194930,2.25403780,0.07323413,0.36069080,0.55151945,0.00854078
-1.43771886,3.34470194,1.06505824,2.32891577,0.07632554,0.38067266,0.58009493,0.00874623
-1.43171586,3.47083156,1.11893788,2.40929485,0.07906107,0.40096277,0.60690476,0.00891762
-1.42571286,3.59900361,1.17331119,2.49424131,0.08138895,0.42147112,0.63169420,0.00905038
-1.41970985,3.72810815,1.22793670,2.58297335,0.08326465,0.44212077,0.65425618,0.00914088
-1.41370685,3.85727112,1.28261521,2.67487222,0.08465239,0.46284938,0.67443697,0.00918655
-1.40770385,3.98586153,1.33719396,2.76948333,0.08552631,0.48361002,0.69213986,0.00918600
-1.40170085,4.11348587,1.39156805,2.86650780,0.08587143,0.50437112,0.70732641,0.00913904
-1.39569785,4.23997024,1.44567906,2.96578481,0.08568415,0.52511560,0.72001546,0.00904672
-1.38969485,4.36533168,1.49951102,3.06726633,0.08497243,0.54583943,0.73027978,0.00891129
-1.38369185,4.48974052,1.55308423,3.17098546,0.08375557,0.56654963,0.73824071,0.00873611
-1.37768884,4.61347631,1.60644717,3.27702064,0.08206363,0.58726212,0.74406092,0.00852553
-1.37168584,4.73688022,1.65966744,3.38545788,0.07993643,0.60799942,0.74793587,0.00828478
-1.36568284,4.86030693,1.71282226,3.49635320,0.07742241,0.62878879,0.75008431,0.00801975
-1.35967984,4.98407905,1.76598949,3.60969799,0.07457703,0.64966071,0.75073849,0.00773684
-1.35367684,5.10844725,1.81923960,3.72538907,0.07146123,0.67064817,0.75013437,0.00744274
-1.34767384,5.23355831,1.87262959,3.84320587,0.06813961,0.69178680,0.74850260,0.00714423
-1.34167084,5.35943357,1.92619911,3.96279585,0.06467867,0.71311598,0.74606060,0.00684800
-1.33566783,5.48595881,1.97996917,4.08366963,0.06114514,0.73468080,0.74300599,0.00656049
-1.32966483,5.61288662,2.03394368,4.20520615,0.05760434,0.75653499,0.73951196,0.00628770
-1.32366183,5.73985073,2.08811341,4.32666788,0.05411873,0.77874438,0.73572437,0.00603512
-1.31765883,5.86639175,2.14246239,4.44722554,0.05074677,0.80139077,0.73176091,0.00580759
-1.31165583,5.99199235,2.19697588,4.56599088,0.04754187,0.82457579,0.72771200,0.00560926
-1.30565283,6.11611963,2.25164926,4.68205600,0.04455170,0.84842433,0.72364344,0.00544356
-1.29964982,6.23827172,2.30649706,4.79453691,0.04181775,0.87308711,0.71960033,0.00531318
-1.29364682,6.35802532,2.36156092,4.90261878,0.03937503,0.89874194,0.71561199,0.00522009
-1.28764382,6.47508067,2.41691571,5.00560028,0.03725212,0.92559325,0.71169741,0.00516558
-1.28164082,6.58930046,2.47267278,5.10293408,0.03547129,0.95386946,0.70787080,0.00515030
-1.27563782,6.70073939,2.52897945,5.19426091,0.03404882,0.98381813,0.70414682,0.00517434
-1.26963482,6.80966163,2.58601431,5.27943476,0.03299533,1.01569847,0.70054503,0.00523725
-1.26363182,6.91654390,2.64397787,5.35853706,0.03231627,1.04977141,0.69709322,0.00533812
-1.25762881,7.02206282,2.70307852,5.43187856,0.03201238,1.08628737,0.69382944,0.00547562
-1.25162581,7.12706604,2.76351417,5.49998783,0.03208005,1.12547201,0.69080246,0.00564806
-1.24562281,7.23252766,2.82545019,5.56358646,0.03251176,1.16751049,0.68807060,0.00585336
-1.23961981,7.33948945,2.88899463,5.62355145,0.03329638,1.21253086,0.68569914,0.00608913
-1.23361681,7.44899048,2.95417217,5.68086634,0.03441945,1.26058754,0.68375619,0.00635261
-1.22761381,7.56198847,3.02089810,5.73656324,0.03586329,1.31164542,0.68230764,0.00664073
-1.22161081,7.67927711,3.08895436,5.79165850,0.03760719,1.36556597,0.68141111,0.00695003
-1.21560780,7.80140394,3.15796912,5.84708549,0.03962744,1.42209581,0.68110973,0.00727671
-1.20960480,7.92859372,3.22740183,5.90362796,0.04189739,1.48085906,0.68142583,0.00761658
-1.20360180,8.06068219,3.29653520,5.96185799,0.04438747,1.54135379,0.68235524,0.00796510
-1.19759880,8.19706486,3.36447533,6.02208218,0.04706530,1.60295360,0.68386239,0.00831738
-1.19159580,8.33666464,3.43016094,6.08429940,0.04989573,1.66491426,0.68587687,0.00866819
-1.18559280,8.47792154,3.49238199,6.14817316,0.05284109,1.72638592,0.68829146,0.00901206
-1.17958979,8.61880620,3.54980761,6.21302062,0.05586135,1.78643043,0.69096206,0.00934335
-1.17358679,8.75685815,3.60102249,6.27781959,0.05891454,1.84404355,0.69370953,0.00965629
-1.16758379,8.88924789,3.64457063,6.34123388,0.06195712,1.89818117,0.69632342,0.00994518
-1.16158079,9.01286094,3.67900466,6.40165607,0.06494456,1.94778877,0.69856757,0.01020445
-1.15557779,9.12440036,3.70293837,6.45726620,0.06783190,1.99183280,0.70018726,0.01042883
-1.14957479,9.22050340,3.71510041,6.50610361,0.07057452,2.02933289,0.70091760,0.01061351
-1.14357179,9.29786692,3.71438617,6.54614831,0.07312881,2.05939335,0.70049287,0.01075424
-1.13756878,9.35337561,3.69990554,6.57540811,0.07545301,2.08123275,0.69865626,0.01084750
-1.13156578,9.38422689,3.67102413,6.59200679,0.07750797,2.09421031,0.69516961,0.01089060
-1.12556278,9.38804640,3.62739570,6.59426900,0.07925799,2.09784789,0.68982261,0.01088178
-1.11955978,9.36298846,3.56898434,6.58079738,0.08067156,2.09184670,0.68244118,0.01082029
-1.11355678,9.30781658,3.49607519,6.55053795,0.08172202,2.07609816,0.67289453,0.01070640
-1.10755378,9.22196028,3.40927316,6.50283054,0.08238822,2.05068829,0.66110056,0.01054142
-1.10155078,9.10554549,3.30948978,6.43744172,0.08265502,2.01589577,0.64702950,0.01032767
-1.09554777,8.95939749,3.19791880,6.35457880,0.08251367,1.97218370,0.63070558,0.01006841
-1.08954477,8.78501630,3.07600180,6.25488436,0.08196201,1.92018556,0.61220673,0.00976777
-1.08354177,8.58452637,2.94538545,6.13941206,0.08100465,1.86068603,0.59166234,0.00943057
-1.07753877,8.36060320,2.80787233,6.00958532,0.07965283,1.79459759,0.56924926,0.00906224
-1.07153577,8.11638085,2.66536774,5.86714137,0.07792422,1.72293385,0.54518627,0.00866865
-1.06553277,7.85534518,2.51982461,5.71406410,0.07584252,1.64678074,0.51972725,0.00825591
-1.05952976,7.58121799,2.37318888,5.55250935,0.07343695,1.56726670,0.49315352,0.00783023
-1.05352676,7.29783786,2.22734750,5.38472697,0.07074156,1.48553286,0.46576549,0.00739775
-1.04752376,7.00904304,2.08408093,5.21298363,0.06779440,1.40270442,0.43787414,0.00696438
-1.04152076,6.71856181,1.94502171,5.03949046,0.06463670,1.31986405,0.40979261,0.00653566
-1.03551776,6.42991487,1.81162034,4.86633922,0.06131186,1.23802808,0.38182825,0.00611664
-1.02951476,6.14633356,1.68511931,4.69544962,0.05786447,1.15812624,0.35427533,0.00571179
-1.02351176,5.87069684,1.56653568,4.52853035,0.05433930,1.08098529,0.32740874,0.00532492
-1.01750875,5.60548870,1.45665231,4.36705483,0.05078034,1.00731702,0.30147874,0.00495912
-1.01150575,5.35277661,1.35601736,4.21225215,0.04722989,0.93771050,0.27670694,0.00461678
-1.00550275,5.11421047,1.26495164,4.06511260,0.04372770,0.87262883,0.25328357,0.00429955
-0.99949975,4.89104032,1.18356267,3.92640638,0.04031027,0.81240992,0.23136594,0.00400839
-0.99349675,4.68415044,1.11176464,3.79671311,0.03701028,0.75727124,0.21107810,0.00374361
-0.98749375,4.49410627,1.04930291,3.67645951,0.03385616,0.70731782,0.19251155,0.00350493
-0.98149075,4.32121040,0.99578177,3.56596182,0.03087180,0.66255319,0.17572693,0.00329159
-0.97548774,4.16556340,0.95069413,3.46546961,0.02807640,0.62289244,0.16075633,0.00310239
-0.96948474,4.02712509,0.91345182,3.37520746,0.02548455,0.58817686,0.14760627,0.00293580
-0.96348174,3.90577235,0.88341521,3.29541125,0.02310636,0.55818945,0.13626094,0.00279009
-0.95747874,3.80134962,0.85992104,3.22635641,0.02094773,0.53267047,0.12668559,0.00266336
-0.95147574,3.71370908,0.84230737,3.16837578,0.01901073,0.51133267,0.11882995,0.00255366
-0.94547274,3.64273840,0.82993499,3.12186576,0.01729403,0.49387529,0.11263136,0.00245909
-0.93946973,3.58837445,0.82220452,3.08728000,0.01579344,0.47999662,0.10801770,0.00237781
-0.93346673,3.55060290,0.81856895,3.06511113,0.01450232,0.46940460,0.10490974,0.00230814
-0.92746373,3.52944411,0.81854148,3.05586132,0.01341216,0.46182517,0.10322323,0.00224857
-0.92146073,3.52492707,0.82169875,3.06000379,0.01251306,0.45700844,0.10287033,0.00219783
-0.91545773,3.53705358,0.82767981,3.07793771,0.01179409,0.45473242,0.10376067,0.00215483
-0.90945473,3.56575585,0.83618149,3.10993954,0.01124378,0.45480471,0.10580202,0.00211874
-0.90345173,3.61085090,0.84695078,3.15611413,0.01085037,0.45706217,0.10890059,0.00208892
-0.89744872,3.67199556,0.85977517,3.21634902,0.01060212,0.46136911,0.11296116,0.00206492
