energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.28064032,0.83420584,0.01056321,0.06438843,0.10659423,0.02233220,0.04811102,0.15726340,0.08201956,0.39120435
3.28664332,0.79354828,0.01094633,0.05916950,0.09855801,0.02070777,0.04640014,0.14717033,0.07438174,0.36723990
3.29264632,0.75502089,0.01129480,0.05436924,0.09133975,0.01920967,0.04488777,0.13761580,0.06775934,0.34456541
3.29864932,0.71885692,0.01160929,0.05001122,0.08497488,0.01783793,0.04358084,0.12866180,0.06212240,0.32337172
3.30465233,0.68529768,0.01189352,0.04611544,0.07949704,0.01659342,0.04248563,0.12036913,0.05743456,0.30384310
3.31065533,0.65459246,0.01215448,0.04269806,0.07493782,0.01547792,0.04160804,0.11279668,0.05365515,0.28615558
3.31665833,0.62699709,0.01240265,0.03977111,0.07132647,0.01449410,0.04095371,0.10600047,0.05074096,0.27047508
3.32266133,0.60277135,0.01265210,0.03734214,0.06868928,0.01364551,0.04052795,0.10003287,0.04864763,0.25695550
3.32866433,0.58217501,0.01292055,0.03541384,0.06704895,0.01293654,0.04033547,0.09494167,0.04733053,0.24573671
3.33466733,0.56546273,0.01322922,0.03398373,0.06642371,0.01237233,0.04037991,0.09076925,0.04674534,0.23694247
3.34067034,0.55287790,0.01360266,0.03304386,0.06682648,0.01195866,0.04066329,0.08755173,0.04684814,0.23067835
3.34667334,0.54464569,0.01406839,0.03258053,0.06826383,0.01170179,0.04118527,0.08531821,0.04759520,0.22702963
3.35267634,0.54096537,0.01465645,0.03257418,0.07073506,0.01160831,0.04194248,0.08409002,0.04894253,0.22605920
3.35867934,0.54200243,0.01539872,0.03299930,0.07423116,0.01168490,0.04292771,0.08388007,0.05084520,0.22780564
3.36468234,0.54788060,0.01632825,0.03382452,0.07873392,0.01193813,0.04412931,0.08469226,0.05325664,0.23228128
3.37068534,0.55867419,0.01747833,0.03501283,0.08421515,0.01237413,0.04553062,0.08652103,0.05612792,0.23947061
3.37668834,0.57440110,0.01888147,0.03652194,0.09063593,0.01299836,0.04710961,0.08935096,0.05940710,0.24932886
3.38269135,0.59501671,0.02056831,0.03830489,0.09794618,0.01381523,0.04883874,0.09315656,0.06303886,0.26178090
3.38869435,0.62040909,0.02256640,0.04031075,0.10608438,0.01482778,0.05068508,0.09790223,0.06696423,0.27672066
3.39469735,0.65039569,0.02489897,0.04248550,0.11497755,0.01603736,0.05261064,0.10354232,0.07112073,0.29401093
3.40070035,0.68472175,0.02758365,0.04477315,0.12454153,0.01744328,0.05457308,0.11002147,0.07544276,0.31348375
3.40670335,0.72306067,0.03063119,0.04711688,0.13468156,0.01904246,0.05652658,0.11727511,0.07986234,0.33494150
3.41270635,0.76501641,0.03404436,0.04946040,0.14529318,0.02082921,0.05842297,0.12523028,0.08431009,0.35815857
3.41870935,0.81012790,0.03781687,0.05174927,0.15626349,0.02279495,0.06021311,0.13380654,0.08871652,0.38288385
3.42471236,0.85787563,0.04193256,0.05393232,0.16747265,0.02492807,0.06184824,0.14291733,0.09301356,0.40884389
3.43071536,0.90769020,0.04636477,0.05596303,0.17879574,0.02721389,0.06328158,0.15247138,0.09713608,0.43574686
3.43671836,0.95896268,0.05107613,0.05780079,0.19010492,0.02963465,0.06446980,0.16237447,0.10102364,0.46328721
3.44272136,1.01105671,0.05601852,0.05941203,0.20127171,0.03216966,0.06537445,0.17253136,0.10462204,0.49115091
3.44872436,1.06332187,0.06113362,0.06077122,0.21216961,0.03479561,0.06596327,0.18284782,0.10788491,0.51902136
3.45472736,1.11510808,0.06635371,0.06186160,0.22267664,0.03748690,0.06621120,0.19323284,0.11077497,0.54658557
3.46073037,1.16578070,0.07160298,0.06267561,0.23267812,0.04021621,0.06610130,0.20360084,0.11326507,0.57354072
3.46673337,1.21473563,0.07679918,0.06321511,0.24206925,0.04295508,0.06562519,0.21387384,0.11533895,0.59960068
3.47273637,1.26141418,0.08185565,0.06349122,0.25075764,0.04567460,0.06478331,0.22398352,0.11699151,0.62450244
3.47873937,1.30531703,0.08668368,0.06352395,0.25866559,0.04834623,0.06358481,0.23387302,0.11822879,0.64801204
3.48474237,1.34601679,0.09119505,0.06334145,0.26573205,0.05094257,0.06204710,0.24349854,0.11906751,0.66992990
3.49074537,1.38316861,0.09530469,0.06297909,0.27191417,0.05343819,0.06019520,0.25283040,0.11953421,0.69009528
3.49674837,1.41651844,0.09893343,0.06247832,0.27718833,0.05581038,0.05806073,0.26185374,0.11966403,0.70838951
3.50275138,1.44590844,0.10201054,0.06188532,0.28155069,0.05803987,0.05568082,0.27056863,0.11949926,0.72473799
3.50875438,1.47127928,0.10447617,0.06124960,0.28501695,0.06011143,0.05309679,0.27898964,0.11908749,0.73911071
3.51475738,1.49266913,0.10628337,0.06062258,0.28762169,0.06201433,0.05035283,0.28714478,0.11847979,0.75152112
3.52076038,1.51020926,0.10739974,0.06005617,0.28941688,0.06374266,0.04749455,0.29507387,0.11772866,0.76202360
3.52676338,1.52411639,0.10780852,0.05960142,0.29046986,0.06529545,0.04456767,0.30282641,0.11688606,0.77070931
3.53276638,1.53468201,0.10750918,0.05930735,0.29086073,0.06667666,0.04161678,0.31045893,0.11600149,0.77770075
3.53876938,1.54225915,0.10651733,0.05921994,0.29067935,0.06789496,0.03868414,0.31803208,0.11512029,0.78314517
3.54477239,1.54724718,0.10486415,0.05938135,0.29002186,0.06896335,0.03580879,0.32560738,0.11428215,0.78720725
3.55077539,1.55007517,0.10259511,0.05982934,0.28898714,0.06989867,0.03302568,0.33324400,0.11351997,0.79006123
3.55677839,1.55118487,0.09976833,0.06059697,0.28767317,0.07072098,0.03036521,0.34099560,0.11285906,0.79188300
3.56278139,1.55101387,0.09645240,0.06171246,0.28617352,0.07145289,0.02785274,0.34890739,0.11231679,0.79284262
3.56878439,1.54997982,0.09272396,0.06319932,0.28457416,0.07211882,0.02550851,0.35701362,0.11190259,0.79309743
3.57478739,1.54846655,0.08866505,0.06507663,0.28295076,0.07274425,0.02334762,0.36533560,0.11161846,0.79278636
3.58079040,1.54681257,0.08436037,0.06735937,0.28136653,0.07335507,0.02138025,0.37388031,0.11145982,0.79202557
3.58679340,1.54530263,0.07989463,0.07005896,0.27987083,0.07397686,0.01961200,0.38263982,0.11141673,0.79090568
3.59279640,1.54416251,0.07534999,0.07318370,0.27849851,0.07463437,0.01804436,0.39159133,0.11147543,0.78949071
3.59879940,1.54355720,0.07080381,0.07673923,0.27727009,0.07535101,0.01667526,0.40069799,0.11162012,0.78781871
3.60480240,1.54359250,0.06632674,0.08072899,0.27619266,0.07614846,0.01549978,0.40991042,0.11183490,0.78590402
3.61080540,1.54431958,0.06198119,0.08515440,0.27526157,0.07704635,0.01451077,0.41916877,0.11210570,0.78374090
3.61680840,1.54574227,0.05782026,0.09001509,0.27446259,0.07806206,0.01369959,0.42840527,0.11242228,0.78130837
3.62281141,1.54782626,0.05388705,0.09530884,0.27377467,0.07921058,0.01305680,0.43754709,0.11278001,0.77857573
3.62881441,1.55050977,0.05021450,0.10103145,0.27317283,0.08050435,0.01257282,0.44651943,0.11318145,0.77550861
3.63481741,1.55371476,0.04682554,0.10717635,0.27263126,0.08195323,0.01223854,0.45524854,0.11363758,0.77207499
3.64082041,1.55735800,0.04373360,0.11373422,0.27212620,0.08356446,0.01204586,0.46366463,0.11416868,0.76825082
3.64682341,1.56136142,0.04094343,0.12069240,0.27163858,0.08534257,0.01198812,0.47170455,0.11480469,0.76402500
3.65282641,1.56566095,0.03845207,0.12803423,0.27115622,0.08728937,0.01206045,0.47931395,0.11558509,0.75940334
3.65882941,1.57021342,0.03625004,0.13573849,0.27067534,0.08940382,0.01225994,0.48644910,0.11655822,0.75441135
3.66483242,1.57500129,0.03432250,0.14377873,0.27020146,0.09168200,0.01258575,0.49307796,0.11778010,0.74909564
3.67083542,1.58003487,0.03265046,0.15212277,0.26974953,0.09411699,0.01303901,0.49918086,0.11931264,0.74352409
3.67683842,1.58535205,0.03121193,0.16073222,0.26934321,0.09669882,0.01362262,0.50475041,0.12122144,0.73778451
3.68284142,1.59101569,0.02998298,0.16956231,0.26901357,0.09941432,0.01434091,0.50979098,0.12357313,0.73198230
3.68884442,1.59710898,0.02893864,0.17856171,0.26879706,0.10224716,0.01519913,0.51431757,0.12643235,0.72623696
3.69484742,1.60372894,0.02805372,0.18767272,0.26873294,0.10517781,0.01620290,0.51835433,0.12985851,0.72067789
3.70085043,1.61097880,0.02730338,0.19683157,0.26886042,0.10818361,0.01735748,0.52193266,0.13390239,0.71543963
3.70685343,1.61895954,0.02666369,0.20596898,0.26921556,0.11123891,0.01866703,0.52508914,0.13860279,0.71065691
3.71285643,1.62776124,0.02611195,0.21501096,0.26982814,0.11431530,0.02013385,0.52786330,0.14398328,0.70645961
3.71885943,1.63745473,0.02562695,0.22387969,0.27071874,0.11738194,0.02175757,0.53029532,0.15004930,0.70296815
3.72486243,1.64808397,0.02518913,0.23249474,0.27189613,0.12040594,0.02353443,0.53242397,0.15678562,0.70028916
3.73086543,1.65965964,0.02478068,0.24077424,0.27335519,0.12335290,0.02545664,0.53428451,0.16415447,0.69851187
3.73686843,1.67215418,0.02438558,0.24863636,0.27507546,0.12618747,0.02751187,0.53590704,0.17209435,0.69770527
3.74287144,1.68549856,0.02398964,0.25600065,0.27702037,0.12887400,0.02968285,0.53731508,0.18051962,0.69791594
3.74887444,1.69958084,0.02358052,0.26278961,0.27913725,0.13137724,0.03194728,0.53852450,0.18932102,0.69916672
3.75487744,1.71424652,0.02314767,0.26893013,0.28135824,0.13366308,0.03427786,0.53954287,0.19836715,0.70145611
3.76088044,1.72930067,0.02268243,0.27435493,0.28360178,0.13569926,0.03664260,0.54036917,0.20750690,0.70475833
3.76688344,1.74451147,0.02217794,0.27900390,0.28577498,0.13745611,0.03900535,0.54099391,0.21657276,0.70902385
3.77288644,1.75961509,0.02162920,0.28282535,0.28777646,0.13890718,0.04132660,0.54139946,0.22538499,0.71418042
3.77888944,1.77432152,0.02103302,0.28577710,0.28949977,0.14002986,0.04356442,0.54156078,0.23375658,0.72013428
3.78489245,1.78832098,0.02038800,0.28782736,0.29083707,0.14080586,0.04567567,0.54144627,0.24149864,0.72677168
3.79089545,1.80129072,0.01969446,0.28895546,0.29168300,0.14122163,0.04761721,0.54101883,0.24842625,0.73396036
3.79689845,1.81290186,0.01895436,0.28915228,0.29193852,0.14126863,0.04934733,0.54023698,0.25436439,0.74155117
3.80290145,1.82282596,0.01817117,0.28842050,0.29151460,0.14094346,0.05082709,0.53905606,0.25915378,0.74937966
3.80890445,1.83074133,0.01734970,0.28677460,0.29033561,0.14024787,0.05202163,0.53742940,0.26265634,0.75726779
3.81490745,1.83633883,0.01649590,0.28424057,0.28834213,0.13918872,0.05290144,0.53530954,0.26476003,0.76502573
3.82091046,1.83932718,0.01561667,0.28085549,0.28549336,0.13777766,0.05344337,0.53264939,0.26538295,0.77245386
3.82691346,1.83943792,0.01471958,0.27666679,0.28176866,0.13603093,0.05363150,0.52940339,0.26447631,0.77934516
3.83291646,1.83642990,0.01381259,0.27173138,0.27716858,0.13396889,0.05345767,0.52552871,0.26202636,0.78548798
3.83891946,1.83009362,0.01290386,0.26611464,0.27171497,0.13161559,0.05292182,0.52098642,0.25805504,0.79066938
3.84492246,1.82025540,0.01200140,0.25988926,0.26545052,0.12899832,0.05203195,0.51574279,0.25261933,0.79467898
3.85092546,1.80678142,0.01111292,0.25313402,0.25843753,0.12614709,0.05080384,0.50977059,0.24580944,0.79731346
3.85692846,1.78958185,0.01024556,0.24593248,0.25075608,0.12309411,0.04926044,0.50305048,0.23774578,0.79838159
3.86293147,1.76861479,0.00940576,0.23837167,0.24250171,0.11987334,0.04743108,0.49557236,0.22857500,0.79770963
3.86893447,1.74388999,0.00859908,0.23054081,0.23378262,0.11651999,0.04535041,0.48733681,0.21846514,0.79514696
3.87493747,1.71547220,0.00783015,0.22252995,0.22471662,0.11307005,0.04305722,0.47835634,0.20760019,0.79057174
3.88094047,1.68348379,0.00710262,0.21442873,0.21542783,0.10955989,0.04059316,0.46865646,0.19617434,0.78389611
3.88694347,1.64810630,0.00641913,0.20632514,0.20604334,0.10602578,0.03800144,0.45827656,0.18438602,0.77507095
3.89294647,1.60958069,0.00578135,0.19830424,0.19668984,0.10250342,0.03532550,0.44727026,0.17243217,0.76408942
3.89894947,1.56820588,0.00519008,0.19044704,0.18749044,0.09902756,0.03260784,0.43570537,0.16050273,0.75098944
3.90495248,1.52433530,0.00464531,0.18282925,0.17856165,0.09563139,0.02988890,0.42366320,0.14877580,0.73585453
3.91095548,1.47837140,0.00414635,0.17552020,0.17001070,0.09234610,0.02720613,0.41123730,0.13741338,0.71881294
3.91695848,1.43075800,0.00369194,0.16858169,0.16193318,0.08920030,0.02459329,0.39853152,0.12655799,0.70003507
3.92296148,1.38197064,0.00328044,0.16206700,0.15441114,0.08621940,0.02207989,0.38565746,0.11633020,0.67972903
3.92896448,1.33250517,0.00290988,0.15601985,0.14751165,0.08342508,0.01969091,0.37273140,0.10682702,0.65813472
3.93496748,1.28286513,0.00257820,0.15047366,0.14128581,0.08083469,0.01744667,0.35987080,0.09812127,0.63551641
3.94097049,1.23354843,0.00228327,0.14545083,0.13576841,0.07846071,0.01536297,0.34719059,0.09026181,0.61215437
3.94697349,1.18503397,0.00202310,0.14096234,0.13097806,0.07631035,0.01345134,0.33479942,0.08327460,0.58833596
3.95297649,1.13776915,0.00179590,0.13700759,0.12691789,0.07438521,0.01171944,0.32279605,0.07716441,0.56434654
3.95897949,1.09215877,0.00160019,0.13357459,0.12357679,0.07268112,0.01017170,0.31126622,0.07191724,0.54046073
3.96498249,1.04855625,0.00143489,0.13064050,0.12093131,0.07118817,0.00880983,0.30028004,0.06750311,0.51693464
3.97098549,1.00725763,0.00129941,0.12817261,0.11894787,0.06989094,0.00763363,0.28989023,0.06387932,0.49399923
3.97698849,0.96849884,0.00119368,0.12612962,0.11758556,0.06876899,0.00664159,0.28013125,0.06099385,0.47185535
3.98299150,0.93245647,0.00111827,0.12446344,0.11679922,0.06779752,0.00583171,0.27101943,0.05878890,0.45067057
3.98899450,0.89925195,0.00107439,0.12312124,0.11654282,0.06694830,0.00520206,0.26255409,0.05720442,0.43057800
3.99499750,0.86895910,0.00106399,0.12204778,0.11677298,0.06619074,0.00475149,0.25471959,0.05618149,0.41167692
4.00100050,0.84161422,0.00108975,0.12118796,0.11745241,0.06549312,0.00448010,0.24748820,0.05566552,0.39403529
4.00700350,0.81722848,0.00115514,0.12048939,0.11855329,0.06482388,0.00438971,0.24082359,0.05560903,0.37769372
4.01300650,0.79580127,0.00126440,0.11990492,0.12006023,0.06415299,0.00448418,0.23468469,0.05597407,0.36267051
4.01900950,0.77733390,0.00142259,0.11939501,0.12197272,0.06345318,0.00476960,0.22902973,0.05673418,0.34896752
4.02501251,0.76184243,0.00163552,0.11892966,0.12430697,0.06270116,0.00525433,0.22382010,0.05787571,0.33657619
4.03101551,0.74936863,0.00190972,0.11849003,0.12709681,0.06187856,0.00594898,0.21902381,0.05939862,0.32548340
4.03701851,0.73998824,0.00225237,0.11806936,0.13039371,0.06097274,0.00686608,0.21461830,0.06131657,0.31567666
4.04302151,0.73381569,0.00267115,0.11767334,0.13426572,0.05997719,0.00801978,0.21059242,0.06365642,0.30714819
4.04902451,0.73100463,0.00317414,0.11731977,0.13879529,0.05889176,0.00942528,0.20694742,0.06645697,0.29989777
4.05502751,0.73174424,0.00376961,0.11703746,0.14407598,0.05772250,0.01109811,0.20369683,0.06976721,0.29393395
4.06103052,0.73625099,0.00446575,0.11686458,0.15020820,0.05648117,0.01305341,0.20086536,0.07364387,0.28927375
4.06703352,0.74475630,0.00527046,0.11684625,0.15729396,0.05518452,0.01530495,0.19848674,0.07814852,0.28594065
4.07303652,0.75749059,0.00619100,0.11703182,0.16543088,0.05385331,0.01786415,0.19660073,0.08334419,0.28396133
4.07903952,0.77466464,0.00723367,0.11747163,0.17470581,0.05251113,0.02073907,0.19524948,0.08929183,0.28336107
4.08504252,0.79644908,0.00840343,0.11821369,0.18518812,0.05118312,0.02393331,0.19447345,0.09604643,0.28415847
4.09104552,0.82295345,0.00970358,0.11930032,0.19692322,0.04989464,0.02744506,0.19430717,0.10365335,0.28635968
4.09704852,0.85420589,0.01113534,0.12076493,0.20992646,0.04866991,0.03126615,0.19477519,0.11214470,0.28995258
4.10305153,0.89013503,0.01269757,0.12262924,0.22417792,0.04753089,0.03538132,0.19588835,0.12153614,0.29490155
4.10905453,0.93055505,0.01438644,0.12490096,0.23961840,0.04649613,0.03976763,0.19764077,0.13182420,0.30114292
4.11505753,0.97515519,0.01619518,0.12757218,0.25614684,0.04557997,0.04439418,0.20000769,0.14298435,0.30858182
4.12106053,1.02349473,0.01811397,0.13061853,0.27361951,0.04479196,0.04922208,0.20294430,0.15496991,0.31709039
4.12706353,1.07500377,0.02012983,0.13399918,0.29185118,0.04413651,0.05420482,0.20638576,0.16771188,0.32650779
4.13306653,1.12899052,0.02222667,0.13765772,0.31061822,0.04361285,0.05928889,0.21024824,0.18111993,0.33664203
4.13906953,1.18465487,0.02438545,0.14152388,0.32966386,0.04321528,0.06441484,0.21443120,0.19508437,0.34727349
4.14507254,1.24110796,0.02658450,0.14551601,0.34870523,0.04293360,0.06951867,0.21882058,0.20947922,0.35816028
4.15107554,1.29739712,0.02879988,0.14954423,0.36744222,0.04275385,0.07453347,0.22329279,0.22416633,0.36904491
4.15707854,1.35253507,0.03100597,0.15351405,0.38556757,0.04265910,0.07939139,0.22771940,0.23900024,0.37966215
4.16308154,1.40553217,0.03317607,0.15733028,0.40277800,0.04263040,0.08402569,0.23197210,0.25383381,0.38974767
4.16908454,1.45543024,0.03528318,0.16090114,0.41878573,0.04264777,0.08837298,0.23592781,0.26852420,0.39904696
4.17508754,1.50133638,0.03730076,0.16414211,0.43332992,0.04269122,0.09237540,0.23947354,0.28293911,0.40732414
4.18109055,1.54245497,0.03920363,0.16697959,0.44618739,0.04274158,0.09598263,0.24251088,0.29696275,0.41437019
4.18709355,1.57811656,0.04096876,0.16935394,0.45718214,0.04278136,0.09915380,0.24495976,0.31050145,0.42001020
4.19309655,1.60780181,0.04257616,0.17122195,0.46619309,0.04279538,0.10185895,0.24676135,0.32348841,0.42410917
4.19909955,1.63115962,0.04400960,0.17255835,0.47315964,0.04277122,0.10408016,0.24787992,0.33588742,0.42657625
4.20510255,1.64801817,0.04525726,0.17335659,0.47808460,0.04269952,0.10581213,0.24830367,0.34769517,0.42736705
4.21110555,1.65838853,0.04631229,0.17362855,0.48103445,0.04257404,0.10706230,0.24804436,0.35894209,0.42648395
4.21710855,1.66246042,0.04717309,0.17340343,0.48213664,0.04239154,0.10785035,0.24713585,0.36969142,0.42397456
4.22311156,1.66059045,0.04784353,0.17272576,0.48157419,0.04215153,0.10820721,0.24563174,0.38003655,0.41992815
4.22911456,1.65328326,0.04833286,0.17165265,0.47957769,0.04185586,0.10817355,0.24360205,0.39009660,0.41447056
4.23511756,1.64116664,0.04865548,0.17025053,0.47641500,0.04150819,0.10779782,0.24112932,0.40001038,0.40775766
4.24112056,1.62496171,0.04883038,0.16859144,0.47237932,0.04111344,0.10713398,0.23830415,0.40992900,0.39996782
4.24712356,1.60544965,0.04888051,0.16674920,0.46777603,0.04067716,0.10623896,0.23522068,0.42000722,0.39129365
4.25312656,1.58343664,0.04883189,0.16479549,0.46290894,0.04020499,0.10517007,0.23197191,0.43039419,0.38193367
4.25912956,1.55971872,0.04871254,0.16279627,0.45806674,0.03970216,0.10398238,0.22864541,0.44122376,0.37208405
4.26513257,1.53504803,0.04855136,0.16080854,0.45351012,0.03917299,0.10272633,0.22531931,0.45260496,0.36193094
4.27113557,1.51010226,0.04837691,0.15887767,0.44946038,0.03862061,0.10144554,0.22205903,0.46461307,0.35164374
4.27713857,1.48545844,0.04821614,0.15703550,0.44608985,0.03804675,0.10017509,0.21891471,0.47728184,0.34136956
4.28314157,1.46157232,0.04809323,0.15529909,0.44351473,0.03745164,0.09894023,0.21591944,0.49059716,0.33122904
4.28914457,1.43876408,0.04802843,0.15367039,0.44179061,0.03683404,0.09775561,0.21308841,0.50449271,0.32131375
4.29514757,1.41721085,0.04803713,0.15213664,0.44091076,0.03619143,0.09662515,0.21041890,0.51884780,0.31168505
4.30115058,1.39694616,0.04812908,0.15067160,0.44080738,0.03552018,0.09554232,0.20789118,0.53348766,0.30237457
4.30715358,1.37786613,0.04830783,0.14923732,0.44135555,0.03481597,0.09449113,0.20547012,0.54818625,0.29338600
4.31315658,1.35974184,0.04857046,0.14778658,0.44237970,0.03407402,0.09344741,0.20310740,0.56267151,0.28469813
4.31915958,1.34223704,0.04890762,0.14626561,0.44366228,0.03328961,0.09238057,0.20074437,0.57663305,0.27626887
4.32516258,1.32493023,0.04930375,0.14461713,0.44495410,0.03245835,0.09125564,0.19831517,0.58973176,0.26803994
4.33116558,1.30733977,0.04973776,0.14278345,0.44598585,0.03157658,0.09003536,0.19575006,0.60161124,0.25994207
4.33716858,1.28895093,0.05018376,0.14070941,0.44648022,0.03064168,0.08868251,0.19297887,0.61191033,0.25190024
4.34317159,1.26924330,0.05061219,0.13834520,0.44616416,0.02965230,0.08716193,0.18993432,0.62027629,0.24383887
4.34917459,1.24771744,0.05099103,0.13564878,0.44478050,0.02860854,0.08544257,0.18655504,0.62637812,0.23568660
4.35517759,1.22391960,0.05128717,0.13258781,0.44209869,0.02751201,0.08349913,0.18278834,0.62991926,0.22738047
4.36118059,1.19746323,0.05146779,0.12914114,0.43792399,0.02636590,0.08131343,0.17859242,0.63064922,0.21886936
4.36718359,1.16804679,0.05150179,0.12529970,0.43210495,0.02517488,0.07887531,0.17393815,0.62837359,0.21011661
4.37318659,1.13546696,0.05136109,0.12106679,0.42453879,0.02394499,0.07618318,0.16881020,0.62296194,0.20110168
4.37918959,1.09962702,0.05102187,0.11645789,0.41517461,0.02268346,0.07324412,0.16320763,0.61435330,0.19182088
4.38519260,1.06054028,0.05046549,0.11149992,0.40401435,0.02139850,0.07007349,0.15714384,0.60255901,0.18228729
4.39119560,1.01832861,0.04967935,0.10623006,0.39111168,0.02009902,0.06669432,0.15064607,0.58766283,0.17252975
4.39719860,0.97321651,0.04865729,0.10069428,0.37656881,0.01879436,0.06313626,0.14375425,0.56981831,0.16259130
4.40320160,0.92552116,0.04739989,0.09494548,0.36053160,0.01749409,0.05943433,0.13651958,0.54924369,0.15252697
4.40920460,0.87563917,0.04591433,0.08904163,0.34318328,0.01620764,0.05562757,0.12900261,0.52621450,0.14240116
4.41520760,0.82403090,0.04421412,0.08304366,0.32473704,0.01494414,0.05175745,0.12127120,0.50105432,0.13228489
4.42121061,0.77120297,0.04231845,0.07701353,0.30542797,0.01371217,0.04786645,0.11339820,0.47412414,0.12225281
4.42721361,0.71769016,0.04025144,0.07101228,0.28550469,0.01251959,0.04399658,0.10545918,0.44581077,0.11238036
4.43321661,0.66403719,0.03804117,0.06509833,0.26522103,0.01137336,0.04018804,0.09753011,0.41651496,0.10274108
4.43921961,0.61078140,0.03571859,0.05932596,0.24482812,0.01027948,0.03647812,0.08968519,0.38663952,0.09340419
4.44522261,0.55843687,0.03331647,0.05374410,0.22456720,0.00924288,0.03290023,0.08199488,0.35657816,0.08443255
4.45122561,0.50748061,0.03086819,0.04839535,0.20466329,0.00826738,0.02948320,0.07452420,0.32670526,0.07588102
4.45722861,0.45834105,0.02840673,0.04331534,0.18532005,0.00735573,0.02625079,0.06733128,0.29736710,0.06779527
4.46323162,0.41138934,0.02596369,0.03853240,0.16671577,0.00650959,0.02322149,0.06046632,0.26887460,0.06021107
4.46923462,0.36693337,0.02356842,0.03406744,0.14900063,0.00572963,0.02040850,0.05397080,0.24149796,0.05315392
4.47523762,0.32521448,0.02124738,0.02993417,0.13229521,0.00501556,0.01781985,0.04787718,0.21546299,0.04663919
4.48124062,0.28640694,0.01902357,0.02613944,0.11669015,0.00436627,0.01545882,0.04220874,0.19094941,0.04067254
4.48724362,0.25061963,0.01691627,0.02268380,0.10224683,0.00377991,0.01332438,0.03697990,0.16809075,0.03525060
4.49324662,0.21789984,0.01494084,0.01956222,0.08899899,0.00325400,0.01141173,0.03219671,0.14697585,0.03036199
4.49924962,0.18823870,0.01310880,0.01676488,0.07695505,0.00278556,0.00971300,0.02785754,0.12765165,0.02598836
4.50525263,0.16157792,0.01142794,0.01427795,0.06610099,0.00237123,0.00821785,0.02395405,0.11012709,0.02210562
4.51125563,0.13781731,0.00990270,0.01208453,0.05640363,0.00200737,0.00691415,0.02047212,0.09437774,0.01868515
4.51725863,0.11682284,0.00853455,0.01016540,0.04781408,0.00169020,0.00578864,0.01739300,0.08035105,0.01569507
4.52326163,0.09843479,0.00732246,0.00849991,0.04027126,0.00141584,0.00482750,0.01469441,0.06797180,0.01310135
4.52926463,0.08247574,0.00626349,0.00706665,0.03370536,0.00118048,0.00401692,0.01235160,0.05714765,0.01086889
4.53526763,0.06875806,0.00535334,0.00584416,0.02804110,0.00098041,0.00334356,0.01033843,0.04777454,0.00896252
4.54127064,0.05709089,0.00458691,0.00481148,0.02320070,0.00081208,0.00279496,0.00862829,0.03974174,0.00734774
4.54727364,0.04728625,0.00395887,0.00394872,0.01910655,0.00067221,0.00235991,0.00719502,0.03293652,0.00599146
4.55327664,0.03916439,0.00346420,0.00323738,0.01568358,0.00055780,0.00202871,0.00601359,0.02724832,0.00486251
4.55927964,0.03255828,0.00309863,0.00266078,0.01286119,0.00046616,0.00179339,0.00506075,0.02257239,0.00393208
4.56528264,0.02731716,0.00285908,0.00220430,0.01057488,0.00039498,0.00164790,0.00431555,0.01881282,0.00317394
4.57128564,0.02330943,0.00274401,0.00185557,0.00876755,0.00034231,0.00158817,0.00375968,0.01588511,0.00256469
4.57728864,0.02042467,0.00275369,0.00160467,0.00739054,0.00030658,0.00161224,0.00337775,0.01371821,0.00208379
4.58329165,0.01857503,0.00289043,0.00144419,0.00640434,0.00028664,0.00172024,0.00315744,0.01225606,0.00171361
4.58929465,0.01769611,0.00315868,0.00136938,0.00577919,0.00028172,0.00191444,0.00308953,0.01145882,0.00143933
4.59529765,0.01774724,0.00356511,0.00137815,0.00549547,0.00029145,0.00219915,0.00316790,0.01130363,0.00124891
4.60130065,0.01871139,0.00411854,0.00147112,0.00554391,0.00031583,0.00258073,0.00338938,0.01178512,0.00113292
4.60730365,0.02059470,0.00482985,0.00165165,0.00592575,0.00035525,0.00306746,0.00375357,0.01291560,0.00108446
4.61330665,0.02342568,0.00571179,0.00192580,0.00665281,0.00041048,0.00366941,0.00426264,0.01472497,0.00109897
4.61930965,0.02725417,0.00677866,0.00230231,0.00774742,0.00048259,0.00439835,0.00492096,0.01726035,0.00117416
4.62531266,0.03215001,0.00804599,0.00279254,0.00924231,0.00057303,0.00526750,0.00573480,0.02058547,0.00130986
4.63131566,0.03820143,0.00953006,0.00341040,0.01118046,0.00068353,0.00629144,0.00671200,0.02477972,0.00150796
4.63731866,0.04551333,0.01124740,0.00417216,0.01361474,0.00081610,0.00748578,0.00786149,0.02993686,0.00177230
4.64332166,0.05420518,0.01321423,0.00509632,0.01660753,0.00097302,0.00886701,0.00919298,0.03616345,0.00210868
4.64932466,0.06440883,0.01544577,0.00620334,0.02023020,0.00115680,0.01045222,0.01071647,0.04357685,0.00252480
4.65532766,0.07626605,0.01795559,0.00751539,0.02456239,0.00137015,0.01225881,0.01244192,0.05230281,0.00303029
4.66133067,0.08992595,0.02075492,0.00905594,0.02969117,0.00161593,0.01430430,0.01437885,0.06247281,0.00363678
4.66733367,0.10554222,0.02385193,0.01084937,0.03571002,0.00189714,0.01660602,0.01653604,0.07422085,0.00435793
