energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.15907954,5.52536587,0.39877845,1.03538317,0.00267448,0.28249430,0.13705203,0.89268980,0.63670025,3.55886701
-0.15307654,5.64087730,0.41968729,1.07509662,0.00275698,0.28861726,0.14303552,0.94257318,0.64693293,3.57994164
-0.14707354,5.75927691,0.44054096,1.11434355,0.00284995,0.29524115,0.14911152,0.99096846,0.65729996,3.60471682
-0.14107054,5.88062583,0.46109206,1.15278566,0.00295488,0.30241602,0.15522454,1.03717797,0.66781128,3.63424354
-0.13506753,6.00475162,0.48108871,1.19007927,0.00307306,0.31017319,0.16131284,1.08051563,0.67846101,3.66935166
-0.12906453,6.13122666,0.50028124,1.22587843,0.00320552,0.31852200,0.16730913,1.12032798,0.68922459,3.71060859
-0.12306153,6.25935832,0.51842913,1.25983891,0.00335294,0.32744717,0.17314163,1.15601544,0.70005660,3.75828825
-0.11705853,6.38819127,0.53530807,1.29162295,0.00351561,0.33690709,0.17873535,1.18705259,0.71088948,3.81235184
-0.11105553,6.51652183,0.55071668,1.32090480,0.00369339,0.34683296,0.18401353,1.21300659,0.72163312,3.87244095
-0.10505253,6.64292356,0.56448262,1.34737659,0.00388566,0.35712904,0.18889937,1.23355286,0.73217532,3.93788319
-0.09904952,6.76578274,0.57646777,1.37075453,0.00409131,0.36767390,0.19331774,1.24848708,0.74238323,4.00770987
-0.09304652,6.88334208,0.58657223,1.39078505,0.00430875,0.37832268,0.19719705,1.25773305,0.75210551,4.08068473
-0.08704352,6.99375061,0.59473699,1.40725062,0.00453593,0.38891031,0.20047099,1.26134584,0.76117528,4.15534233
-0.08104052,7.09511747,0.60094515,1.41997513,0.00477033,0.39925560,0.20308028,1.25951005,0.76941375,4.23003427
-0.07503752,7.18556732,0.60522154,1.42882843,0.00500907,0.40916596,0.20497417,1.25253326,0.77663432,4.30298120
-0.06903452,7.26329521,0.60763101,1.43372990,0.00524893,0.41844274,0.20611181,1.24083495,0.78264707,4.37232851
-0.06303152,7.32661877,0.60827521,1.43465098,0.00548646,0.42688683,0.20646332,1.22493127,0.78726362,4.43620352
-0.05702851,7.37402606,0.60728822,1.43161642,0.00571805,0.43430445,0.20601062,1.20541651,0.79030207,4.49277203
-0.05102551,7.40421750,0.60483118,1.42470422,0.00594007,0.44051285,0.20474787,1.18294196,0.79159200,4.54029237
-0.04502251,7.41614084,0.60108611,1.41404435,0.00614894,0.44534578,0.20268173,1.15819320,0.79097941,4.57716527
-0.03901951,7.40901856,0.59624930,1.39981613,0.00634130,0.44865844,0.19983115,1.13186668,0.78833151,4.60197820
-0.03301651,7.38236713,0.59052438,1.38224454,0.00651408,0.45033194,0.19622702,1.10464668,0.78354117,4.61354305
-0.02701351,7.33600833,0.58411557,1.36159540,0.00666467,0.45027692,0.19191144,1.07718354,0.77653099,4.61092653
-0.02101051,7.27007281,0.57722111,1.33816975,0.00679098,0.44843634,0.18693683,1.05007397,0.76725693,4.59347275
-0.01500750,7.18499644,0.57002733,1.31229759,0.00689156,0.44478747,0.18136482,1.02384416,0.75571126,4.56081791
-0.00900450,7.08151008,0.56270340,1.28433110,0.00696569,0.43934274,0.17526499,0.99893633,0.74192485,4.51289715
-0.00300150,6.96062377,0.55539707,1.25463776,0.00701342,0.43214979,0.16871351,0.97569893,0.72596868,4.44994387
0.00300150,6.82360602,0.54823148,1.22359352,0.00703562,0.42329049,0.16179171,0.95438101,0.70795443,4.37248206
0.00900450,6.67195939,0.54130304,1.19157629,0.00703398,0.41287920,0.15458467,0.93513048,0.68803419,4.28131206
0.01500750,6.50739313,0.53468072,1.15896005,0.00701101,0.40106013,0.14717981,0.91799652,0.66639914,4.17749068
0.02101051,6.33179378,0.52840639,1.12610978,0.00696997,0.38800408,0.13966551,0.90293551,0.64327726,4.06230615
0.02701351,6.14719470,0.52249655,1.09337740,0.00691482,0.37390461,0.13212986,0.88982055,0.61893006,3.93724894
0.03301651,5.95574505,0.51694513,1.06109891,0.00685010,0.35897380,0.12465950,0.87845361,0.59364842,3.80397903
0.03901951,5.75967914,0.51172740,1.02959281,0.00678081,0.34343767,0.11733857,0.86858024,0.56774758,3.66429068
0.04502251,5.56128637,0.50680476,0.99915985,0.00671224,0.32753151,0.11024783,0.85990577,0.54156143,3.52007529
0.05102551,5.36288242,0.50213026,0.97008405,0.00664986,0.31149514,0.10346387,0.85211264,0.51543626,3.37328333
0.05702851,5.16678182,0.49765464,0.94263493,0.00659909,0.29556827,0.09705850,0.84487806,0.48972415,3.22588606
0.06303152,4.97527217,0.49333260,0.91707063,0.00656516,0.27998612,0.09109823,0.83789129,0.46477621,3.07983786
0.06903452,4.79058998,0.48912903,0.89364183,0.00655291,0.26497527,0.08564391,0.83086990,0.44093578,2.93703986
0.07503752,4.61489813,0.48502501,0.87259602,0.00656665,0.25074997,0.08075041,0.82357450,0.41853192,2.79930558
0.08104052,4.45026489,0.48102313,0.85418177,0.00660995,0.23750879,0.07646645,0.81582120,0.39787333,2.66832935
0.08704352,4.29864425,0.47715195,0.83865263,0.00668559,0.22543179,0.07283441,0.80749155,0.37924273,2.54565787
0.09304652,4.16185739,0.47346941,0.82627025,0.00679537,0.21467817,0.06989027,0.79853945,0.36289210,2.43266565
0.09904952,4.04157516,0.47006484,0.81730633,0.00694010,0.20538441,0.06766354,0.78899489,0.34903862,2.33053461
0.10505253,3.93930132,0.46705948,0.81204306,0.00711951,0.19766282,0.06617716,0.77896439,0.33786156,2.24023822
0.11105553,3.85635654,0.46460545,0.81077180,0.00733226,0.19160059,0.06544748,0.76862808,0.32950007,2.16253038
0.11705853,3.79386304,0.46288300,0.81378982,0.00757599,0.18725929,0.06548417,0.75823373,0.32405190,2.09793919
0.12306153,3.75273001,0.46209620,0.82139500,0.00784734,0.18467469,0.06629012,0.74808784,0.32157301,2.04676558
0.12906453,3.73363990,0.46246707,0.83387855,0.00814210,0.18385693,0.06786140,0.73854424,0.32207801,2.00908668
0.13506753,3.73703596,0.46422843,0.85151593,0.00845530,0.18479111,0.07018714,0.72999066,0.32554137,1.98476374
0.14107054,3.76311120,0.46761549,0.87455619,0.00878138,0.18743806,0.07324947,0.72283387,0.33189929,1.97345416
0.14707354,3.81179939,0.47285676,0.90321012,0.00911437,0.19173545,0.07702349,0.71748383,0.34105212,1.97462739
0.15307654,3.88276838,0.48016434,0.93763781,0.00944806,0.19759911,0.08147724,0.71433763,0.35286727,1.98758395
0.15907954,3.97541645,0.48972408,0.97793597,0.00977622,0.20492465,0.08657184,0.71376374,0.36718241,2.01147710
0.16508254,4.08887192,0.50168600,1.02412575,0.01009278,0.21358924,0.09226161,0.71608716,0.38380896,2.04533651
0.17108554,4.22199683,0.51615528,1.07614172,0.01039201,0.22345364,0.09849438,0.72157599,0.40253573,2.08809319
0.17708854,4.37339475,0.53318430,1.13382251,0.01066868,0.23436439,0.10521189,0.73042999,0.42313257,2.13860499
0.18309155,4.54142341,0.55276604,1.19690384,0.01091825,0.24615628,0.11235036,0.74277140,0.44535410,2.19568204
0.18909455,4.72421208,0.57482911,1.26501434,0.01113696,0.25865484,0.11984121,0.75863839,0.46894335,2.25811138
0.19509755,4.91968404,0.59923481,1.33767467,0.01132193,0.27167910,0.12761185,0.77798140,0.49363526,2.32468031
0.20110055,5.12558394,0.62577635,1.41430031,0.01147124,0.28504438,0.13558678,0.80066231,0.51916018,2.39419782
0.20710355,5.33950996,0.65418038,1.49420798,0.01158397,0.29856517,0.14368864,0.82645664,0.54524708,2.46551378
0.21310655,5.55895030,0.68411092,1.57662593,0.01166019,0.31205805,0.15183949,0.85505863,0.57162674,2.53753551
0.21910955,5.78132351,0.71517566,1.66070778,0.01170098,0.32534455,0.15996212,0.88608890,0.59803479,2.60924164
0.22511256,6.00402184,0.74693443,1.74554961,0.01170833,0.33825394,0.16798139,0.91910459,0.62421449,2.67969297
0.23111556,6.22445667,0.77890977,1.83020981,0.01168514,0.35062590,0.17582565,0.95361149,0.64991957,2.74804059
0.23711856,6.44010502,0.81059910,1.91373099,0.01163511,0.36231300,0.18342796,0.98907786,0.67491675,2.81353117
0.24312156,6.64855571,0.84148822,1.99516316,0.01156267,0.37318290,0.19072738,1.02494930,0.69898823,2.87550978
0.24912456,6.84755409,0.87106564,2.07358737,0.01147285,0.38312026,0.19767000,1.06066431,0.72193394,2.93342037
0.25512756,7.03504368,0.89883715,2.14813875,0.01137124,0.39202836,0.20420984,1.09566994,0.74357366,2.98680429
0.26113057,7.20920358,0.92434015,2.21802815,0.01126382,0.39983026,0.21030949,1.12943686,0.76374886,3.03529720
0.26713357,7.36848021,0.94715714,2.28256135,0.01115690,0.40646957,0.21594048,1.16147360,0.78232427,3.07862457
0.27313657,7.51161235,0.96692776,2.34115517,0.01105699,0.41191082,0.22108340,1.19133912,0.79918912,3.11659638
0.27913957,7.63764840,0.98335906,2.39334976,0.01097066,0.41613933,0.22572771,1.21865361,0.81425806,3.14910099
0.28514257,7.74595541,0.99623329,2.43881654,0.01090449,0.41916069,0.22987123,1.24310691,0.82747154,3.17609875
0.29114557,7.83621930,1.00541323,2.47736157,0.01086488,0.42099975,0.23351939,1.26446442,0.83879582,3.19761548
0.29714857,7.90843652,1.01084454,2.50892433,0.01085796,0.42169922,0.23668420,1.28257035,0.84822249,3.21373597
0.30315158,7.96289739,1.01255529,2.53357189,0.01088947,0.42131793,0.23938309,1.29734819,0.85576742,3.22459781
0.30915458,8.00016189,1.01065255,2.55148908,0.01096459,0.41992875,0.24163754,1.30879855,0.86146930,3.23038554
0.31515758,8.02102898,1.00531640,2.56296504,0.01108781,0.41761626,0.24347165,1.31699454,0.86538773,3.23132524
0.32116058,8.02650080,0.99679152,2.56837690,0.01126280,0.41447421,0.24491072,1.32207494,0.86760083,3.22767976
0.32716358,8.01774331,0.98537690,2.56817150,0.01149230,0.41060293,0.24597987,1.32423560,0.86820270,3.21974430
0.33316658,7.99604498,0.97141409,2.56284597,0.01177796,0.40610674,0.24670282,1.32371942,0.86730050,3.20784265
0.33916958,7.96277536,0.95527461,2.55292808,0.01212025,0.40109134,0.24710086,1.32080555,0.86501154,3.19232393
0.34517259,7.91934519,0.93734706,2.53895730,0.01251839,0.39566153,0.24719199,1.31579808,0.86146035,3.17355967
0.35117559,7.86716952,0.91802446,2.52146732,0.01297030,0.38991904,0.24699049,1.30901493,0.85677586,3.15194145
0.35717859,7.80763535,0.89769248,2.50097069,0.01347257,0.38396081,0.24650667,1.30077735,0.85108886,3.12787873
0.36318159,7.74207468,0.87671889,2.47794631,0.01402053,0.37787759,0.24574699,1.29140033,0.84452981,3.10179702
0.36918459,7.67174394,0.85544473,2.45282983,0.01460826,0.37175300,0.24471450,1.28118442,0.83722699,3.07413620
0.37518759,7.59780998,0.83417731,2.42600754,0.01522879,0.36566308,0.24340951,1.27040918,0.82930526,3.04534887
0.38119060,7.52134289,0.81318545,2.39781341,0.01587421,0.35967623,0.24183052,1.25932831,0.82088523,3.01589880
0.38719360,7.44331516,0.79269675,2.36852944,0.01653590,0.35385360,0.23997533,1.24816672,0.81208292,2.98625917
0.39319660,7.36460668,0.77289699,2.33838884,0.01720477,0.34824989,0.23784224,1.23711932,0.80300993,2.95691073
0.39919960,7.28601455,0.75393140,2.30758167,0.01787154,0.34291439,0.23543132,1.22635154,0.79377395,2.92833965
0.40520260,7.20826656,0.73590755,2.27626235,0.01852701,0.33789218,0.23274560,1.21600132,0.78447959,2.90103500
0.41120560,7.13203704,0.71889957,2.24455851,0.01916237,0.33322556,0.22979218,1.20618222,0.77522936,2.87548586
0.41720860,7.05796358,0.70295317,2.21258051,0.01976949,0.32895529,0.22658314,1.19698750,0.76612477,2.85217795
0.42321161,6.98666326,0.68809126,2.18043081,0.02034115,0.32512179,0.22313628,1.18849457,0.75726723,2.83158961
0.42921461,6.91874698,0.67431958,2.14821285,0.02087132,0.32176610,0.21947551,1.18076969,0.74875883,2.81418738
0.43521761,6.85483059,0.66163202,2.11603856,0.02135531,0.31893046,0.21563096,1.17387234,0.74070279,2.80042080
0.44122061,6.79554198,0.65001531,2.08403433,0.02178991,0.31665851,0.21163881,1.16785908,0.73320347,2.79071680
0.44722361,6.74152320,0.63945289,2.05234476,0.02217352,0.31499505,0.20754078,1.16278657,0.72636588,2.78547339
0.45322661,6.69342741,0.62992755,2.02113425,0.02250609,0.31398537,0.20338334,1.15871356,0.72029475,2.78505295
0.45922961,6.65191038,0.62142305,1.99058623,0.02278913,0.31367411,0.19921666,1.15570169,0.71509303,2.78977518
0.46523262,6.61761697,0.61392445,1.96090001,0.02302558,0.31410371,0.19509335,1.15381515,0.71085995,2.79990975
0.47123562,6.59116320,0.60741746,1.93228568,0.02321967,0.31531257,0.19106708,1.15311912,0.70768873,2.81566894
0.47723862,6.57311471,0.60188684,1.90495720,0.02337671,0.31733300,0.18719108,1.15367720,0.70566397,2.83720044
0.48324162,6.56396295,0.59731415,1.87912429,0.02350285,0.32018894,0.18351661,1.15554810,0.70485890,2.86458050
0.48924462,6.56410037,0.59367512,1.85498355,0.02360478,0.32389381,0.18009152,1.15878163,0.70533266,2.89780777
0.49524762,6.57379595,0.59093695,1.83270935,0.02368953,0.32844839,0.17695888,1.16341457,0.70712765,2.93679802
0.50125063,6.59317279,0.58905586,1.81244526,0.02376411,0.33383893,0.17415573,1.16946653,0.71026724,2.98138006
0.50725363,6.62218887,0.58797513,1.79429634,0.02383526,0.34003563,0.17171206,1.17693619,0.71475381,3.03129308
0.51325663,6.66062248,0.58762398,1.77832295,0.02390922,0.34699151,0.16965008,1.18579824,0.72056744,3.08618576
0.51925963,6.70806321,0.58791729,1.76453634,0.02399149,0.35464183,0.16798358,1.19600125,0.72766504,3.14561716
0.52526263,6.76390931,0.58875649,1.75289644,0.02408664,0.36290404,0.16671770,1.20746658,0.73598030,3.20905991
0.53126563,6.82737189,0.59003142,1.74331185,0.02419818,0.37167829,0.16584888,1.22008860,0.74542424,3.27590548
0.53726863,6.89748611,0.59162326,1.73564220,0.02432848,0.38084866,0.16536509,1.23373610,0.75588646,3.34547190
0.54327164,6.97312908,0.59340828,1.72970254,0.02447866,0.39028484,0.16524623,1.24825495,0.76723704,3.41701374
0.54927464,7.05304402,0.59526226,1.72526976,0.02464867,0.39984452,0.16546479,1.26347178,0.77932905,3.48973446
0.55527764,7.13586982,0.59706530,1.72209040,0.02483728,0.40937620,0.16598665,1.27919860,0.79200152,3.56280079
0.56128064,7.22017483,0.59870665,1.71988974,0.02504222,0.41872249,0.16677201,1.29523800,0.80508283,3.63535903
0.56728364,7.30449383,0.60008932,1.71838135,0.02526024,0.42772379,0.16777641,1.31138873,0.81839441,3.70655290
0.57328664,7.38736652,0.60113418,1.71727684,0.02548735,0.43622217,0.16895184,1.32745132,0.83175457,3.77554244
0.57928964,7.46737618,0.60178318,1.71629524,0.02571896,0.44406551,0.17024784,1.34323339,0.84498245,3.84152345
0.58529265,7.54318707,0.60200155,1.71517156,0.02595007,0.45111150,0.17161265,1.35855452,0.85790184,3.90374700
0.59129565,7.61357904,0.60177881,1.71366415,0.02617552,0.45723164,0.17299424,1.37325031,0.87034485,3.96153813
0.59729865,7.67747825,0.60112851,1.71156064,0.02639021,0.46231492,0.17434134,1.38717556,0.88215535,4.01431324
0.60330165,7.73398285,0.60008672,1.70868228,0.02658926,0.46627112,0.17560440,1.40020648,0.89319199,4.06159553
0.60930465,7.78238286,0.59870932,1.70488651,0.02676824,0.46903347,0.17673641,1.41224183,0.90333085,4.10302770
0.61530765,7.82217370,0.59706842,1.70006800,0.02692337,0.47056078,0.17769366,1.42320320,0.91246758,4.13838153
0.62131066,7.85306315,0.59524784,1.69415811,0.02705163,0.47083872,0.17843630,1.43303441,0.92051903,4.16756378
0.62731366,7.87497184,0.59333830,1.68712316,0.02715088,0.46988017,0.17892890,1.44170035,0.92742443,4.19061823
0.63331666,7.88802756,0.59143229,1.67896167,0.02721998,0.46772487,0.17914082,1.44918536,0.93314593,4.20772359
0.63931966,7.89255384,0.58961916,1.66970091,0.02725882,0.46443793,0.17904647,1.45549144,0.93766879,4.21918741
0.64532266,7.88905379,0.58798057,1.65939319,0.02726835,0.46010766,0.17862551,1.46063652,0.94100094,4.22543602
0.65132566,7.87818980,0.58658666,1.64811197,0.02725052,0.45484245,0.17786295,1.46465297,0.94317228,4.22700101
0.65732866,7.86076007,0.58549300,1.63594823,0.02720827,0.44876706,0.17674913,1.46758636,0.94423343,4.22450258
0.66333167,7.83767294,0.58473858,1.62300717,0.02714539,0.44201822,0.17527971,1.46949473,0.94425426,4.21863032
0.66933467,7.80991975,0.58434486,1.60940537,0.02706642,0.43474004,0.17345554,1.47044821,0.94332199,4.21012219
0.67533767,7.77854696,0.58431575,1.59526843,0.02697650,0.42707900,0.17128249,1.47052891,0.94153912,4.19974220
0.68134067,7.74462812,0.58463866,1.58072900,0.02688119,0.41917912,0.16877123,1.46983103,0.93902100,4.18825762
0.68734367,7.70923634,0.58528619,1.56592519,0.02678626,0.41117726,0.16593703,1.46846081,0.93589321,4.17641631
0.69334667,7.67341728,0.58621861,1.55099900,0.02669751,0.40319881,0.16279937,1.46653628,0.93228874,4.16492488
0.69934967,7.63816346,0.58738662,1.53609486,0.02662053,0.39535398,0.15938164,1.46418645,0.92834490,4.15442821
0.70535268,7.60438975,0.58873439,1.52135785,0.02656048,0.38773479,0.15571071,1.46154982,0.92420018,4.14549093
0.71135568,7.57291075,0.59020258,1.50693169,0.02652190,0.38041288,0.15181646,1.45877206,0.91999088,4.13858138
0.71735868,7.54442030,0.59173124,1.49295623,0.02650847,0.37343821,0.14773126,1.45600283,0.91584777,4.13405850
0.72336168,7.51947370,0.59326238,1.47956471,0.02652288,0.36683872,0.14348939,1.45339174,0.91189281,4.13216197
0.72936468,7.49847339,0.59474215,1.46688054,0.02656659,0.36062088,0.13912646,1.45108377,0.90823599,4.13300616
0.73536768,7.48165876,0.59612269,1.45501411,0.02663979,0.35477114,0.13467873,1.44921414,0.90497254,4.13657809
0.74137069,7.46910104,0.59736350,1.44405957,0.02674124,0.34925814,0.13018248,1.44790331,0.90218057,4.14273963
0.74737369,7.46070392,0.59843246,1.43409209,0.02686828,0.34403563,0.12567343,1.44725217,0.89991934,4.15123422
0.75337669,7.45621086,0.59930656,1.42516572,0.02701681,0.33904594,0.12118611,1.44733812,0.89822840,4.16169814
0.75937969,7.45521929,0.59997239,1.41731222,0.02718134,0.33422377,0.11675339,1.44821226,0.89712747,4.17367609
0.76538269,7.45720217,0.60042650,1.41054109,0.02735516,0.32950028,0.11240608,1.44989809,0.89661756,4.18664111
0.77138569,7.46153652,0.60067569,1.40484090,0.02753046,0.32480717,0.10817264,1.45239195,0.89668293,4.20001808
0.77738869,7.46753823,0.60073714,1.40018192,0.02769859,0.32008061,0.10407904,1.45566530,0.89729420,4.21321032
0.78339170,7.47450211,0.60063866,1.39652014,0.02785032,0.31526496,0.10014877,1.45966880,0.89841233,4.22562832
0.78939470,7.48174522,0.60041869,1.39380221,0.02797613,0.31031593,0.09640295,1.46433796,0.89999342,4.23671942
0.79539770,7.48865163,0.60012628,1.39197124,0.02806659,0.30520324,0.09286063,1.46960002,0.90199388,4.24599737
0.80140070,7.49471591,0.59982078,1.39097282,0.02811264,0.29991260,0.08953912,1.47538157,0.90437594,4.25307010
0.80740370,7.49958284,0.59957126,1.39076088,0.02810601,0.29444687,0.08645444,1.48161631,0.90711287,4.25766451
0.81340670,7.50308053,0.59945547,1.39130289,0.02803946,0.28882649,0.08362173,1.48825228,0.91019379,4.25964665
0.81940970,7.50524456,0.59955832,1.39258382,0.02790717,0.28308899,0.08105573,1.49525803,0.91362739,4.25903618
0.82541271,7.50633096,0.59996987,1.39460848,0.02770491,0.27728782,0.07877110,1.50262697,0.91744458,4.25601391
0.83141571,7.50681641,0.60078266,1.39740196,0.02743025,0.27149031,0.07678267,1.51037961,0.92169943,4.25092164
0.83741871,7.50738490,0.60208863,1.40100777,0.02708270,0.26577505,0.07510553,1.51856317,0.92646843,4.24425398
0.84342171,7.50890063,0.60397553,1.40548396,0.02666374,0.26022869,0.07375496,1.52724857,0.93184792,4.23664207
0.84942471,7.51236807,0.60652305,1.41089708,0.02617681,0.25494236,0.07274604,1.53652474,0.93794966,4.22882968
0.85542771,7.51888085,0.60979887,1.41731439,0.02562717,0.25000772,0.07209327,1.54649057,0.94489471,4.22164262
0.86143072,7.52956172,0.61385473,1.42479482,0.02502173,0.24551312,0.07180975,1.55724487,0.95280592,4.21595272
0.86743372,7.54549693,0.61872287,1.43337916,0.02436886,0.24153960,0.07190636,1.56887509,0.96179939,4.21263813
0.87343672,7.56766830,0.62441298,1.44308014,0.02367802,0.23815740,0.07239077,1.58144527,0.97197533,4.21254174
0.87943972,7.59688697,0.63090994,1.45387321,0.02295952,0.23542263,0.07326632,1.59498435,0.98340888,4.21642996
0.88544272,7.63373258,0.63817234,1.46568844,0.02222410,0.23337468,0.07453098,1.60947527,0.99614146,4.22495392
0.89144572,7.67850140,0.64613222,1.47840440,0.02148264,0.23203420,0.07617630,1.62484597,1.01017310,4.23861513
0.89744872,7.73116663,0.65469577,1.49184427,0.02074579,0.23140188,0.07818657,1.64096269,1.02545636,4.25773745
0.90345173,7.79135323,0.66374510,1.50577479,0.02002365,0.23145800,0.08053806,1.65762618,1.04189223,4.28244691
0.90945473,7.85832906,0.67314113,1.51990793,0.01932552,0.23216280,0.08319871,1.67457120,1.05932827,4.31266045
0.91545773,7.93101290,0.68272724,1.53390555,0.01865968,0.23345772,0.08612796,1.69146938,1.07755921,4.34808423
0.92146073,8.00799936,0.69233368,1.54738673,0.01803317,0.23526728,0.08927709,1.70793544,1.09633016,4.38822161
0.92746373,8.08759923,0.70178239,1.55993753,0.01745175,0.23750169,0.09258981,1.72353637,1.11534213,4.43239023
0.93346673,8.16789354,0.71089209,1.57112259,0.01691979,0.24005997,0.09600333,1.73780342,1.13425982,4.47974748
0.93946973,8.24679838,0.71948332,1.58049825,0.01644029,0.24283340,0.09944969,1.75024603,1.15272125,4.52932267
0.94547274,8.32213722,0.72738325,1.58762625,0.01601494,0.24570926,0.10285746,1.76036719,1.17034869,4.58005437
0.95147574,8.39171713,0.73442997,1.59208765,0.01564417,0.24857460,0.10615364,1.76767956,1.18676058,4.63083070
0.95747874,8.45340501,0.74047625,1.59349615,0.01532734,0.25131985,0.10926579,1.77172142,1.20158357,4.68053050
0.96348174,8.50520019,0.74539251,1.59151035,0.01506279,0.25384226,0.11212410,1.77207198,1.21446444,4.72806319
0.96948474,8.54530000,0.74906906,1.58584436,0.01484805,0.25604880,0.11466358,1.76836523,1.22508108,4.77240523
0.97548774,8.57215535,0.75141747,1.57627641,0.01467998,0.25785863,0.11682607,1.76030193,1.23315218,4.81263145
0.98149075,8.58451422,0.75237127,1.56265528,0.01455487,0.25920490,0.11856196,1.74765922,1.23844522,4.84793986
0.98749375,8.58145137,0.75188598,1.54490419,0.01446859,0.26003594,0.11983176,1.73029761,1.24078250,4.87766883
0.99349675,8.56238380,0.74993858,1.52302233,0.01441669,0.26031573,0.12060716,1.70816529,1.24004495,4.90130646
0.99949975,8.52707196,0.74652653,1.49708400,0.01439446,0.26002379,0.12087175,1.68129953,1.23617374,4.91849189
1.00550275,8.47560782,0.74166659,1.46723561,0.01439704,0.25915440,0.12062128,1.64982554,1.22916978,4.92900946
1.01150575,8.40839125,0.73539342,1.43369072,0.01441941,0.25771544,0.11986347,1.61395272,1.21909124,4.93277648
1.01750875,8.32609707,0.72775822,1.39672355,0.01445646,0.25572675,0.11861739,1.57396879,1.20604940,4.92982626
1.02351176,8.22963530,0.71882735,1.35666122,0.01450300,0.25321834,0.11691243,1.53023212,1.19020315,4.92028797
1.02951476,8.12010746,0.70868113,1.31387517,0.01455378,0.25022835,0.11478700,1.48316252,1.17175250,4.90436518
1.03551776,7.99876165,0.69741286,1.26877212,0.01460357,0.24680118,0.11228695,1.43323103,1.15093163,4.88231495
1.04152076,7.86694933,0.68512791,1.22178481,0.01464715,0.24298560,0.10946377,1.38094913,1.12800162,4.85442908
1.04752376,7.72608585,0.67194313,1.17336304,0.01467940,0.23883320,0.10637282,1.32685759,1.10324354,4.82101904
1.05352676,7.57761693,0.65798624,1.12396511,0.01469537,0.23439704,0.10307150,1.27151554,1.07695182,4.78240566
1.05952976,7.42299222,0.64339546,1.07404988,0.01469036,0.22973074,0.09961751,1.21548995,1.04942859,4.73891411
1.06553277,7.26364668,0.62831904,1.02406979,0.01466009,0.22488785,0.09606730,1.15934579,1.02097867,4.69087448
1.07153577,7.10099000,0.61291479,0.97446463,0.01460073,0.21992154,0.09247479,1.10363711,0.99190573,4.63862760
1.07753877,6.93640326,0.59734948,0.92565641,0.01450911,0.21488466,0.08889021,1.04889913,0.96250927,4.58253530
1.08354177,6.77124202,0.58179802,0.87804509,0.01438282,0.20982996,0.08535942,0.99564157,0.93308266,4.52299408
1.08954477,6.60684419,0.56644236,0.83200523,0.01422031,0.20481044,0.08192333,0.94434299,0.90391189,4.46045085
1.09554777,6.44454091,0.55147004,0.78788338,0.01402105,0.19987976,0.07861773,0.89544636,0.87527499,4.39541896
1.10155078,6.28566852,0.53707238,0.74599614,0.01378555,0.19509267,0.07547331,0.84935562,0.84744201,4.32849321
1.10755378,6.13157966,0.52344221,0.70662868,0.01351551,0.19050516,0.07251586,0.80643320,0.82067516,4.26036211
1.11355678,5.98365169,0.51077116,0.67003369,0.01321378,0.18617458,0.06976669,0.76699821,0.79522914,4.19181619
1.11955978,5.84329092,0.49924655,0.63643036,0.01288440,0.18215936,0.06724308,0.73132539,0.77135141,4.12375124
1.12556278,5.71193146,0.48904785,0.60600359,0.01253257,0.17851850,0.06495884,0.69964436,0.74928217,4.05716583
1.13156578,5.59102804,0.48034276,0.57890303,0.01216454,0.17531079,0.06292481,0.67213924,0.72925417,3.99315287
1.13756878,5.48204251,0.47328309,0.55524213,0.01178762,0.17259368,0.06114935,0.64894842,0.71149199,3.93288520
1.14357179,5.38642435,0.46800051,0.53509696,0.01140995,0.17042192,0.05963876,0.63016439,0.69621105,3.87759577
1.14957479,5.30558585,0.46460220,0.51850503,0.01104047,0.16884611,0.05839754,0.61583361,0.68361608,3.82855323
1.15557779,5.24087312,0.46316680,0.50546407,0.01068869,0.16791097,0.05742858,0.60595644,0.67389936,3.78703404
1.16158079,5.19353444,0.46374066,0.49593094,0.01036462,0.16765377,0.05673326,0.60048709,0.66723853,3.75429232
1.16758379,5.16468744,0.46633461,0.48982080,0.01007855,0.16810271,0.05631142,0.59933387,0.66379422,3.73152884
1.17358679,5.15528704,0.47092161,0.48700675,0.00984095,0.16927547,0.05616123,0.60235969,0.66370755,3.71986059
1.17958979,5.16609580,0.47743520,0.48732018,0.00966232,0.17117811,0.05627911,0.60938311,0.66709757,3.72029219
1.18559280,5.19765832,0.48576919,0.49055188,0.00955307,0.17380419,0.05665956,0.62018003,0.67405879,3.73369023
1.19159580,5.25028104,0.49577857,0.49645422,0.00952338,0.17713431,0.05729504,0.63448627,0.68465884,3.76076161
1.19759880,5.32401863,0.50728165,0.50474452,0.00958315,0.18113611,0.05817596,0.65200107,0.69893641,3.80203652
1.20360180,5.41866746,0.52006376,0.51510956,0.00974189,0.18576467,0.05929074,0.67239172,0.71689949,3.85785632
1.20960480,5.53376667,0.53388201,0.52721129,0.01000862,0.19096344,0.06062591,0.69529924,0.73852403,3.92836672
1.21560780,5.66860643,0.54847150,0.54069380,0.01039186,0.19666546,0.06216649,0.72034506,0.76375296,4.01351586
1.22161081,5.82224299,0.56355231,0.55519107,0.01089949,0.20279511,0.06389634,0.74713869,0.79249574,4.11305703
