energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
0.20110055,4.10566167,-3.06649761,0.02137088,-0.01764984,0.06038574,-0.07942736,0.63739364,-0.36768620,1.91145945,-1.04300941,0.02441363,-0.01621402,0.26788921,-0.20090369,1.04914715,-0.71506400,1.56229284,-1.60119502
0.20710355,3.90897993,-3.03355747,0.02124602,-0.01649265,0.05569365,-0.07921366,0.60334823,-0.36685025,1.82620484,-1.05245493,0.02368196,-0.01616281,0.25304226,-0.19507810,0.99152204,-0.71186492,1.48308296,-1.56486796
0.21310655,3.70819288,-2.99865799,0.02101188,-0.01534410,0.05111688,-0.07901506,0.56856078,-0.36547337,1.73858802,-1.06359536,0.02287024,-0.01616746,0.23815124,-0.18947569,0.93218909,-0.70689208,1.40297991,-1.52485418
0.21910955,3.50499719,-2.96302105,0.02066874,-0.01421907,0.04669237,-0.07887900,0.53340084,-0.36366094,1.64924398,-1.07678099,0.02198556,-0.01623215,0.22334232,-0.18423566,0.87192522,-0.70025837,1.32269496,-1.48186754
0.22511256,3.30103478,-2.92800150,0.02021895,-0.01313120,0.04245149,-0.07885385,0.49822117,-0.36154178,1.55881476,-1.09240456,0.02103614,-0.01636054,0.20873037,-0.17949345,0.81148265,-0.69216137,1.24289021,-1.43670137
0.23111556,3.09787220,-2.89503067,0.01966692,-0.01209266,0.03842004,-0.07898699,0.46335209,-0.35926133,1.46794032,-1.11087978,0.02003114,-0.01655544,0.19441820,-0.17537682,0.75157512,-0.68287345,1.16417215,-1.39020052
0.23711856,2.89698355,-2.86555568,0.01901908,-0.01111395,0.03461833,-0.07932281,0.42909695,-0.35697411,1.37724969,-1.13261694,0.01898055,-0.01681850,0.18049611,-0.17200201,0.69286652,-0.67272910,1.08708778,-1.34323229
0.24312156,2.69973725,-2.84097688,0.01828371,-0.01020375,0.03106149,-0.07990091,0.39572875,-0.35483581,1.28735256,-1.15799649,0.01789496,-0.01714996,0.16704199,-0.16947026,0.63596204,-0.66210993,1.01212305,-1.29665743
0.24912456,2.50738665,-2.82258639,0.01747074,-0.00936885,0.02775981,-0.08075428,0.36348784,-0.35299540,1.19883162,-1.18734197,0.01678533,-0.01754842,0.15412164,-0.16786466,0.58140197,-0.65142800,0.93970342,-1.25130255
0.25512756,2.32106393,-2.81151004,0.01659149,-0.00861417,0.02471925,-0.08190779,0.33258080,-0.35158751,1.11223571,-1.22089351,0.01566280,-0.01801068,0.14178945,-0.16724754,0.52965802,-0.64110840,0.87019615,-1.20793481
0.26113057,2.14177739,-2.80865547,0.01565834,-0.00794269,0.02194192,-0.08337685,0.30318025,-0.35072560,1.02807403,-1.25878329,0.01453843,-0.01853166,0.13008922,-0.16765833,0.48113203,-0.63157164,0.80391381,-1.16723985
0.26713357,1.97041117,-2.81466836,0.01468438,-0.00735560,0.01942661,-0.08516644,0.27542558,-0.35049611,0.94681133,-1.30101412,0.01342299,-0.01910436,0.11905519,-0.16911209,0.43615674,-0.62321666,0.74111877,-1.12980375
0.27313657,1.80772729,-2.82989876,0.01368305,-0.00685238,0.01716939,-0.08727048,0.24942445,-0.35095390,0.86886426,-1.34744250,0.01232676,-0.01971996,0.10871303,-0.17159864,0.39499825,-0.61640516,0.68202805,-1.09609927
0.27913957,1.65436921,-2.85437886,0.01266778,-0.00643092,0.01516407,-0.08967153,0.22525485,-0.35211920,0.79459873,-1.39776717,0.01125934,-0.02036794,0.09908097,-0.17508241,0.35785979,-0.61144777,0.62681822,-1.06647692
0.28514257,1.51086646,-2.88781310,0.01165165,-0.00608767,0.01340277,-0.09234095,0.20296761,-0.35397606,0.72432841,-1.45152383,0.01022944,-0.02103633,0.09017077,-0.17950289,0.32488633,-0.60859262,0.57562991,-1.04116069
0.29114557,1.37763999,-2.92958112,0.01064704,-0.00581782,0.01187631,-0.09523942,0.18258925,-0.35647257,0.65831408,-1.50808675,0.00924480,-0.02171201,0.08198870,-0.18477582,0.29616966,-0.60801670,0.52857180,-1.02024834
0.29714857,1.25500770,-2.97875332,0.00966539,-0.00561551,0.01057468,-0.09831780,0.16412488,-0.35952264,0.59676405,-1.56667750,0.00831208,-0.02238105,0.07453634,-0.19079504,0.27175349,-0.60982011,0.48572371,-1.00371601
0.30315158,1.14318995,-3.03411844,0.00871698,-0.00547396,0.00948735,-0.10151841,0.14756127,-0.36300930,0.53983529,-1.62638065,0.00743680,-0.02302912,0.06781133,-0.19743488,0.25163828,-0.61402345,0.44713884,-0.99142660
0.30915458,1.04231496,-3.09422199,0.00781077,-0.00538573,0.00860358,-0.10477659,0.13286973,-0.36678934,0.48763545,-1.68616617,0.00662330,-0.02364192,0.06180797,-0.20455318,0.23578555,-0.62056829,0.41284503,-0.98314126
0.31515758,0.95242390,-3.15741414,0.00695431,-0.00534289,0.00791266,-0.10802256,0.12000898,-0.37069911,0.44022546,-1.74491766,0.00587480,-0.02420561,0.05651768,-0.21199481,0.22412152,-0.62932050,0.38284518,-0.97853366
0.32116058,0.87347583,-3.22190502,0.00615370,-0.00533721,0.00740411,-0.11118345,0.10892777,-0.37456111,0.39762284,-1.80146559,0.00519345,-0.02470724,0.05192945,-0.21959553,0.21653989,-0.64007626,0.35711697,-0.97720588
0.32716358,0.80535264,-3.28582528,0.00541363,-0.00536034,0.00706785,-0.11418549,0.09956741,-0.37819118,0.35980551,-1.85462411,0.00458041,-0.02513518,0.04803019,-0.22718626,0.21290400,-0.65257041,0.33561205,-0.97870576
0.33316658,0.74786405,-3.34728973,0.00473748,-0.00540404,0.00689433,-0.11695633,0.09186405,-0.38140585,0.32671614,-1.90323006,0.00403600,-0.02547941,0.04480499,-0.23459752,0.21304825,-0.66648671,0.31825500,-0.98254462
0.33916958,0.70075316,-3.40446142,0.00412743,-0.00546032,0.00687465,-0.11942726,0.08575086,-0.38402966,0.29826695,-1.94618263,0.00355982,-0.02573189,0.04223751,-0.24166394,0.21677911,-0.68146955,0.30494229,-0.98821502
0.34517259,0.66370256,-3.45561392,0.00358465,-0.00552161,0.00700067,-0.12153545,0.08116009,-0.38590204,0.27434482,-1.98248185,0.00315094,-0.02588676,0.04031026,-0.24822875,0.22387597,-0.69713667,0.29554155,-0.99520793
0.35117559,0.63634149,-3.49918935,0.00310950,-0.00558091,0.00726516,-0.12322593,0.07802503,-0.38688347,0.25481676,-2.01126449,0.00280806,-0.02594052,0.03900505,-0.25414807,0.23409203,-0.71309238,0.28989151,-1.00302873
0.35717859,0.61825402,-3.53385017,0.00270175,-0.00563193,0.00766190,-0.12445345,0.07628198,-0.38686084,0.23953561,-2.03183572,0.00252972,-0.02589207,0.03830347,-0.25929489,0.24715560,-0.72894079,0.28780263,-1.01121184
0.36318159,0.60898862,-3.55852281,0.00236081,-0.00566919,0.00818590,-0.12518392,0.07587220,-0.38575155,0.22834583,-2.04369516,0.00231447,-0.02574276,0.03818744,-0.26356260,0.26277210,-0.74429862,0.28905893,-1.01933351
0.36918459,0.60806898,-3.57243156,0.00208595,-0.00568811,0.00883353,-0.12539557,0.07674383,-0.38350647,0.22108926,-2.04655633,0.00216105,-0.02549625,0.03863991,-0.26686790,0.28062701,-0.75880711,0.29342081,-1.02702247
0.37518759,0.61500599,-3.57512181,0.00187651,-0.00568508,0.00960282,-0.12507969,0.07885384,-0.38011152,0.21761080,-2.04035849,0.00206855,-0.02515843,0.03964559,-0.26915300,0.30038998,-0.77214277,0.30062918,-1.03396840
0.38119060,0.62931085,-3.56647161,0.00173212,-0.00565749,0.01049365,-0.12424088,0.08216999,-0.37558788,0.21776374,-2.02527056,0.00203657,-0.02473714,0.04119178,-0.27038706,0.32172015,-0.78402647,0.31041081,-1.03992794
0.38719360,0.65050861,-3.54669161,0.00165283,-0.00560376,0.01150802,-0.12289691,0.08667265,-0.36999093,0.22141451,-2.00168688,0.00206535,-0.02424193,0.04326920,-0.27056676,0.34427278,-0.79423076,0.32248461,-1.04472819
0.39319660,0.67815201,-3.51631334,0.00163925,-0.00552328,0.01265036,-0.12107809,0.09235648,-0.36340794,0.22844675,-1.97021502,0.00215585,-0.02368378,0.04587281,-0.26971591,0.36770703,-0.80258513,0.33656886,-1.04826772
0.39919960,0.71183459,-3.47616652,0.00169269,-0.00541642,0.01392774,-0.11882621,0.09923184,-0.35595464,0.23876446,-1.93165625,0.00230984,-0.02307468,0.04900254,-0.26788422,0.39169468,-0.80897914,0.35238897,-1.05051508
0.40520260,0.75120271,-3.42734647,0.00181514,-0.00528440,0.01535006,-0.11619307,0.10732584,-0.34777090,0.25229385,-1.88697951,0.00252989,-0.02242737,0.05266387,-0.26514517,0.41592947,-0.81336328,0.36968541,-1.05150489
0.41120560,0.79596544,-3.37117296,0.00200931,-0.00512925,0.01693023,-0.11323873,0.11668276,-0.33901571,0.26898391,-1.83729006,0.00281940,-0.02175492,0.05686821,-0.26159308,0.44013665,-0.81574768,0.38822139,-1.05133175
0.41720860,0.84590151,-3.30914231,0.00227858,-0.00495367,0.01868415,-0.11002940,0.12736393,-0.32986160,0.28880532,-1.78379404,0.00318250,-0.02107040,0.06163298,-0.25733954,0.46408211,-0.81619873,0.40778988,-1.05014207
0.42321161,0.90086280,-3.24287458,0.00262693,-0.00476094,0.02063066,-0.10663529,0.13944665,-0.32048888,0.31174768,-1.72776068,0.00362400,-0.02038656,0.06698135,-0.25250926,0.48758073,-0.81483376,0.42821945,-1.04812429
0.42921461,0.96077331,-3.17405811,0.00305872,-0.00455471,0.02279126,-0.10312819,0.15302235,-0.31107983,0.33781495,-1.67048345,0.00414916,-0.01971549,0.07294151,-0.24723553,0.51050324,-0.81181407,0.44937849,-1.04549774
0.43521761,1.02562355,-3.10439362,0.00357860,-0.00433898,0.02518970,-0.09957923,0.16819359,-0.30181311,0.36701914,-1.61324195,0.00476358,-0.01906837,0.07954558,-0.24165557,0.53278102,-0.80733673,0.47117753,-1.04250061
0.44122061,1.09545964,-3.03554005,0.00419118,-0.00411784,0.02785134,-0.09605660,0.18507010,-0.29285858,0.39937232,-1.55726591,0.00547287,-0.01845523,0.08682797,-0.23590586,0.55440851,-0.80162530,0.49356918,-1.03937763
0.44722361,1.17036750,-2.96906439,0.00490083,-0.00389545,0.03080235,-0.09262356,0.20376372,-0.28437279,0.43487722,-1.50370279,0.00628244,-0.01788478,0.09482331,-0.23011766,0.57544266,-0.79492013,0.51654567,-1.03636785
0.45322661,1.25045210,-2.90639740,0.00571133,-0.00367584,0.03406864,-0.08933667,0.22438245,-0.27649515,0.47351665,-1.45359008,0.00719711,-0.01736422,0.10356395,-0.22441301,0.59599937,-0.78746856,0.54013389,-1.03369326
0.45922961,1.33581263,-2.84879698,0.00662557,-0.00346287,0.03767473,-0.08624434,0.24702359,-0.26934507,0.51524232,-1.40783323,0.00822081,-0.01689919,0.11307709,-0.21890128,0.61624671,-0.77951557,0.56438800,-1.03154867
0.46523262,1.42651450,-2.79732052,0.00764522,-0.00326009,0.04164230,-0.08338583,0.27176636,-0.26302008,0.55996341,-1.36719011,0.00935621,-0.01649373,0.12338165,-0.21367645,0.63639506,-0.77129519,0.58937986,-1.03009343
0.47123562,1.52255927,-2.75280738,0.00877039,-0.00307073,0.04598882,-0.08079058,0.29866409,-0.25759486,0.60753565,-1.33226202,0.01060433,-0.01615024,0.13448494,-0.20881520,0.65668461,-0.76302326,0.61518778,-1.02944543
0.47723862,1.62385435,-2.71587174,0.00999934,-0.00289763,0.05072597,-0.07847805,0.32773652,-0.25312141,0.65775143,-1.30349172,0.01196424,-0.01586958,0.14637950,-0.20437601,0.67737051,-0.75489174,0.64188408,-1.02967777
0.48324162,1.73018378,-2.68690625,0.01132820,-0.00274322,0.05585816,-0.07645792,0.35896231,-0.24963010,0.71033165,-1.28116799,0.01343269,-0.01565113,0.15903991,-0.20039903,0.69870645,-0.74706488,0.66952203,-1.03081829
0.48924462,1.84118218,-2.66609578,0.01275076,-0.00260953,0.06138112,-0.07473071,0.39227249,-0.24713165,0.76491994,-1.26543639,0.01500391,-0.01549297,0.17242017,-0.19690700,0.72092750,-0.73967743,0.69812317,-1.03285195
0.49524762,1.95631356,-2.65344052,0.01425833,-0.00249823,0.06728062,-0.07328871,0.42754492,-0.24561979,0.82107984,-1.25631546,0.01666936,-0.01539202,0.18645146,-0.19390690,0.74423298,-0.73283497,0.72766547,-1.03572616
0.50125063,2.07485657,-2.64878707,0.01583964,-0.00241063,0.07353150,-0.07211728,0.46460038,-0.24507464,0.87829531,-1.25371728,0.01841763,-0.01534428,0.20104074,-0.19139237,0.76877039,-0.72661622,0.75807336,-1.03935867
0.50725363,2.19589767,-2.65186590,0.01748089,-0.00234774,0.08009695,-0.07119624,0.50320047,-0.24546644,0.93597500,-1.25747149,0.02023445,-0.01534503,0.21607018,-0.18934666,0.79462127,-0.72107724,0.78921020,-1.04364757
0.51325663,2.31833333,-2.66233300,0.01916588,-0.00231035,0.08692822,-0.07050152,0.54304771,-0.24675954,0.99346029,-1.26735132,0.02210278,-0.01538908,0.23139750,-0.18774606,0.82178986,-0.71625715,0.82087377,-1.04848301
0.51925963,2.44088177,-2.67981367,0.02087626,-0.00229910,0.09396469,-0.07000679,0.58378782,-0.24891646,1.05003716,-1.28310038,0.02400298,-0.01547105,0.24685749,-0.18656340,0.85019526,-0.71218503,0.85279539,-1.05375980
0.52526263,2.56210456,-2.70394605,0.02259180,-0.00231449,0.10113454,-0.06968512,0.62501449,-0.25190177,1.10495158,-1.30445897,0.02591320,-0.01558562,0.26226451,-0.18577167,0.87966761,-0.70888755,0.88464266,-1.05939019
0.53126563,2.68043749,-2.73442203,0.02429092,-0.00235699,0.10835569,-0.06951051,0.66627642,-0.25568558,1.15742782,-1.33118852,0.02780979,-0.01572771,0.27741612,-0.18534737,0.90994879,-0.70639671,0.91602618,-1.06531611
0.53726863,2.79422994,-2.77102329,0.02595112,-0.00242708,0.11553741,-0.06945925,0.70708647,-0.26024656,1.20668933,-1.36309297,0.02966784,-0.01589278,0.29209758,-0.18527350,0.94069743,-0.70475721,0.94650979,-1.07151994
0.54327164,2.90179119,-2.81365058,0.02754965,-0.00252527,0.12258219,-0.06951109,0.74693275,-0.26557423,1.25198099,-1.40003622,0.03146184,-0.01607696,0.30608727,-0.18554198,0.97149844,-0.70403293,0.97562414,-1.07803327
0.54927464,3.00144189,-2.86234431,0.02906410,-0.00265215,0.12938809,-0.06965008,0.78529115,-0.27167038,1.29259217,-1.44195446,0.03316636,-0.01627717,0.31916264,-0.18615533,1.00187636,-0.70431184,1.00288295,-1.08494277
0.55527764,3.09156844,-2.91729536,0.03047304,-0.00280838,0.13585130,-0.06986520,0.82163889,-0.27854966,1.32787930,-1.48886318,0.03475680,-0.01649129,0.33110665,-0.18712764,1.03131212,-0.70570908,1.02780108,-1.09239291
0.56128064,3.17067776,-2.97884508,0.03175674,-0.00299463,0.14186895,-0.07015054,0.85546857,-0.28623908,1.35728711,-1.54085800,0.03621015,-0.01671810,0.34171430,-0.18848454,1.05926233,-0.70836771,1.04991380,-1.10058501
0.56728364,3.23745015,-3.04747419,0.03289770,-0.00321163,0.14734196,-0.07050522,0.88630217,-0.29477662,1.38036763,-1.59810959,0.03750571,-0.01695732,0.35079903,-0.19026241,1.08518011,-0.71245685,1.06879599,-1.10977256
0.57328664,3.29078751,-3.12378087,0.03388125,-0.00346004,0.15217792,-0.07093306,0.91370435,-0.30420878,1.39679586,-1.66085252,0.03862580,-0.01720953,0.35819874,-0.19250662,1.10853654,-0.71816731,1.08408054,-1.12025284
0.57928964,3.32985493,-3.20844855,0.03469598,-0.00374040,0.15629378,-0.07144178,0.93729468,-0.31458727,1.40638167,-1.72936865,0.03955631,-0.01747596,0.36378111,-0.19526907,1.12884161,-0.72570442,1.09547495,-1.13235500
0.58529265,3.35411365,-3.30220475,0.03533409,-0.00405303,0.15961831,-0.07204215,0.95675821,-0.32596492,1.40907726,-1.80396552,0.04028727,-0.01775839,0.36744809,-0.19860496,1.14566369,-0.73527854,1.10277527,-1.14642524
0.59129565,3.36334390,-3.40577270,0.03579160,-0.00439793,0.16209423,-0.07274676,0.97185396,-0.33839091,1.40497999,-1.88495082,0.04081315,-0.01805883,0.36913924,-0.20256914,1.15864659,-0.74709343,1.10587679,-1.16280942
0.59729865,3.35765679,-3.51981766,0.03606838,-0.00477468,0.16367991,-0.07356879,0.98242125,-0.35190563,1.39433043,-1.97260386,0.04113312,-0.01837932,0.36883391,-0.20721194,1.16752343,-0.76133301,1.10478089,-1.18183409
0.60330165,3.33749490,-3.64489046,0.03616812,-0.00518230,0.16435061,-0.07452058,0.98838340,-0.36653522,1.37750589,-2.06714531,0.04125111,-0.01872160,0.36655215,-0.21257505,1.17212689,-0.77814716,1.09959794,-1.20378666
0.60930465,3.30362169,-3.78137085,0.03609807,-0.00561916,0.16409914,-0.07561229,0.98974904,-0.38228619,1.35500984,-2.16870664,0.04117571,-0.01908682,0.36235423,-0.21868728,1.17239527,-0.79763722,1.09054601,-1.22889568
0.61530765,3.25710070,-3.92941323,0.03586871,-0.00608292,0.16293607,-0.07685054,0.98661087,-0.39914028,1.32745772,-2.27730049,0.04091994,-0.01947527,0.35633902,-0.22556070,1.16837446,-0.81984205,1.07794576,-1.25731221
0.62131066,3.19926561,-4.08889768,0.03549329,-0.00657039,0.16088936,-0.07823727,0.97914215,-0.41704983,1.29556001,-2.39279356,0.04050087,-0.01988616,0.34864109,-0.23318725,1.16021576,-0.84472534,1.06221170,-1.28909315
0.62731366,3.13168291,-4.25938865,0.03498726,-0.00707755,0.15800353,-0.07976869,0.96759116,-0.43593395,1.26010322,-2.51488321,0.03993909,-0.02031739,0.33942687,-0.24153603,1.14817002,-0.87216518,1.04384058,-1.32418750
0.63331666,3.05610916,-4.44010365,0.03436772,-0.00759950,0.15433836,-0.08143459,0.95227387,-0.45567569,1.22192981,-2.64307904,0.03925819,-0.02076541,0.32888991,-0.25055141,1.13257845,-0.90194643,1.02339739,-1.36242624
0.63931966,2.97444464,-4.62989402,0.03365273,-0.00813052,0.14996724,-0.08321787,0.93356534,-0.47612048,1.18191786,-2.77669058,0.03848403,-0.02122519,0.31724559,-0.26015217,1.11386086,-0.93375665,1.00149982,-1.40351652
0.64532266,2.88868578,-4.82723909,0.03286075,-0.00866410,0.14497517,-0.08509445,0.91189001,-0.49707584,1.14096121,-2.91482181,0.03764407,-0.02169022,0.30472527,-0.27023169,1.09250200,-0.96718613,0.97880200,-1.44704061
0.65132566,2.80087797,-5.03025483,0.03200999,-0.00919306,0.13945661,-0.08703354,0.88771147,-0.51831271,1.09995089,-3.05637321,0.03676668,-0.02215262,0.29157041,-0.28065928,1.06903669,-1.00173218,0.95597816,-1.49245990
0.65732866,2.71307069,-5.23671722,0.03111794,-0.00970969,0.13351312,-0.08899821,0.86152194,-0.53956834,1.05975818,-3.20005148,0.03588041,-0.02260336,0.27802653,-0.29128254,1.04403462,-1.03680801,0.93370696,-1.53912390
0.66333167,2.62727619,-5.44410015,0.03020087,-0.01020596,0.12725099,-0.09094631,0.83383178,-0.56055062,1.02121996,-3.34438708,0.03501337,-0.02303252,0.26433748,-0.30193086,1.01808537,-1.07175589,0.91265700,-1.58628429
0.66933467,2.54543274,-5.64962697,0.02927351,-0.01067369,0.12077883,-0.09283176,0.80515936,-0.58094405,0.98512621,-3.48775911,0.03419264,-0.02342966,0.25074003,-0.31241974,0.99178424,-1.10586441,0.89347394,-1.63311336
0.67533767,2.46937298,-5.85033398,0.02834881,-0.01110482,0.11420531,-0.09460600,0.77602138,-0.60041695,0.95221001,-3.62842686,0.03344372,-0.02378423,0.23745891,-0.32255599,0.96571942,-1.13838914,0.87676944,-1.67872644
0.68134067,2.40079765,-6.04314399,0.02743776,-0.01149161,0.10763698,-0.09621970,0.74692385,-0.61862982,0.92313965,-3.76456722,0.03279012,-0.02408602,0.22470249,-0.33214338,0.94046060,-1.16857601,0.86311205,-1.72220751
0.68734367,2.34125427,-6.22494720,0.02654940,-0.01182693,0.10117632,-0.09762454,0.71835388,-0.63524457,0.89851277,-3.89431658,0.03225298,-0.02432565,0.21265906,-0.34098872,0.91654940,-1.19568638,0.85301985,-1.76263689
0.69334667,2.29212053,-6.39268658,0.02569082,-0.01210451,0.09491999,-0.09877510,0.69077208,-0.64993427,0.87885210,-4.01581592,0.03185080,-0.02449502,0.20149388,-0.34890795,0.89449129,-1.21902279,0.84695467,-1.79912018
0.69934967,2.25459134,-6.54344445,0.02486733,-0.01231911,0.08895732,-0.09963060,0.66460591,-0.66239308,0.86460240,-4.12725740,0.03159922,-0.02458778,0.19134680,-0.35573210,0.87474922,-1.23795431,0.84531769,-1.83081716
0.70535268,2.22966897,-6.67452709,0.02408261,-0.01246673,0.08336908,-0.10015664,0.64024358,-0.67234594,0.85612820,-4.22693102,0.03151085,-0.02459971,0.18233072,-0.36131285,0.85773839,-1.25194008,0.84844572,-1.85696954
0.71135568,2.21815514,-6.78354408,0.02333894,-0.01254480,0.07822649,-0.10032666,0.61802882,-0.67955770,0.85371194,-4.31326950,0.03159518,-0.02452905,0.17453061,-0.36552739,0.84382210,-1.26055032,0.85660811,-1.87692647
0.71735868,2.22064437,-6.86847929,0.02263745,-0.01255224,0.07359046,-0.10012314,0.59825620,-0.68384127,0.85755221,-4.38488989,0.03185853,-0.02437669,0.16800320,-0.36828243,0.83330821,-1.26348344,0.87000370,-1.89016678
0.72336168,2.23751793,-6.92775098,0.02197830,-0.01248951,0.06951118,-0.09953854,0.58116714,-0.68506440,0.86776183,-4.44063044,0.03230394,-0.02414637,0.16277729,-0.36951724,0.82644604,-1.26057870,0.88875754,-1.89631701
0.72936468,2.26893798,-6.96025865,0.02136099,-0.01235863,0.06602782,-0.09857579,0.56694654,-0.68315495,0.88436580,-4.47958159,0.03293123,-0.02384462,0.15885456,-0.36920551,0.82342334,-1.25182366,0.91291729,-1.89516464
0.73536768,2.31484179,-6.96541504,0.02078446,-0.01216314,0.06316853,-0.09724851,0.55572013,-0.67810427,0.90729891,-4.50110989,0.03373693,-0.02348069,0.15621092,-0.36735604,0.82436325,-1.23735608,0.94244912,-1.88666581
0.74137069,2.37493620,-6.94316226,0.02024730,-0.01190792,0.06095058,-0.09558073,0.54755244,-0.66996855,0.93640350,-4.50487425,0.03471433,-0.02306632,0.15479828,-0.36401218,0.82932115,-1.21746017,0.97723334,-1.87094747
0.74737369,2.44869288,-6.89397162,0.01974782,-0.01159912,0.05938072,-0.09360633,0.54244570,-0.65886824,0.97142737,-4.49083415,0.03585351,-0.02261538,0.15454677,-0.35925012,0.83828155,-1.19255739,1.01705993,-1.84830382
0.75337669,2.53534512,-6.81882750,0.01928419,-0.01124390,0.05845564,-0.09136805,0.54033953,-0.64498531,1.01202238,-4.45924955,0.03714142,-0.02214349,0.15536732,-0.35317616,0.85115503,-1.16319210,1.06162432,-1.81918722
0.75937969,2.63388720,-6.71919620,0.01885442,-0.01085022,0.05816261,-0.08891630,0.54111171,-0.62855865,1.05774419,-4.41067287,0.03856196,-0.02166741,0.15715455,-0.34592290,0.86777571,-1.13001286,1.11052415,-1.78419408
0.76538269,2.74307730,-6.59698106,0.01845646,-0.01042660,0.05848019,-0.08630758,0.54458003,-0.60987765,1.10805361,-4.34593336,0.04009621,-0.02120456,0.15978990,-0.33764479,0.88789940,-1.09375007,1.16325727,-1.74404627
0.77138569,2.86144525,-6.45446606,0.01808811,-0.00998184,0.05937900,-0.08360284,0.55050540,-0.58927436,1.16231999,-4.26611466,0.04172260,-0.02077231,0.16314504,-0.32851304,0.91120307,-1.05519108,1.21922189,-1.69956890
0.77738869,2.98730599,-6.29424986,0.01774713,-0.00952477,0.06082266,-0.08086559,0.55859624,-0.56711435,1.21982711,-4.17252637,0.04341727,-0.02038744,0.16708540,-0.31871012,0.93728583,-1.01515370,1.27771928,-1.65166525
0.78339170,3.11877975,-6.11917303,0.01743118,-0.00906399,0.06276863,-0.07816002,0.56851420,-0.54378679,1.27978197,-4.06667080,0.04515444,-0.02006541,0.17147369,-0.30842417,0.96567207,-0.97445942,1.33795964,-1.60129000
0.78939470,3.25381937,-5.93224103,0.01713788,-0.00860764,0.06516920,-0.07554912,0.57988118,-0.51969396,1.34132652,-3.95020581,0.04690690,-0.01981986,0.17617360,-0.29784343,0.99581681,-0.93390716,1.39907148,-1.54942151
0.79539770,3.39024502,-5.73654545,0.01686484,-0.00816320,0.06797246,-0.07309278,0.59228767,-0.49524071,1.40355249,-3.82490515,0.04864656,-0.01966203,0.18105322,-0.28715094,1.02711373,-0.89424896,1.46011477,-1.49703434
0.80140070,3.52578613,-5.53518622,0.01660973,-0.00773730,0.07112320,-0.07084612,0.60530210,-0.47082414,1.46551911,-3.69261727,0.05034505,-0.01960036,0.18598842,-0.27651962,1.05890582,-0.85616811,1.52009782,-1.44507279
0.80740370,3.65812959,-5.33119697,0.01637037,-0.00733560,0.07456393,-0.06885789,0.61848119,-0.44682382,1.52627332,-3.55522388,0.05197443,-0.01964011,0.19086588,-0.26610803,1.09049869,-0.82026083,1.57799772,-1.39442631
0.81340670,3.78497330,-5.12747569,0.01614484,-0.00696270,0.07823574,-0.06716916,0.63138091,-0.42359295,1.58487209,-3.41459920,0.05350785,-0.01978312,0.19558581,-0.25605674,1.12117611,-0.78702186,1.63278384,-1.34590753
0.81940970,3.90408325,-4.92672241,0.01593158,-0.00662210,0.08207921,-0.06581218,0.64356777,-0.40145064,1.64040595,-3.27257105,0.05492027,-0.02002778,0.20006423,-0.24648555,1.15021764,-0.75683449,1.68344370,-1.30023347
0.82541271,4.01335220,-4.73138535,0.01572951,-0.00631616,0.08603522,-0.06480958,0.65463014,-0.38067549,1.69202298,-3.13088439,0.05618914,-0.02036899,0.20423466,-0.23749153,1.17691749,-0.72996514,1.72901037,-1.25801028
0.83141571,4.11085758,-4.54361668,0.01553815,-0.00604620,0.09004575,-0.06417382,0.66418908,-0.36150069,1.73895229,-2.99116845,0.05729499,-0.02079837,0.20804929,-0.22914795,1.20060418,-0.70656249,1.76859021,-1.21972199
0.83741871,4.19491628,-4.36523859,0.01535765,-0.00581252,0.09405456,-0.06390697,0.67190846,-0.34411065,1.78052587,-2.85490782,0.05822195,-0.02130454,0.21147948,-0.22150405,1.22065994,-0.68666104,1.80138993,-1.18572324
0.84342171,4.26413369,-4.19772013,0.01518893,-0.00561453,0.09800788,-0.06400074,0.67750375,-0.32863923,1.81619792,-2.72341818,0.05895818,-0.02187355,0.21451565,-0.21458565,1.23653921,-0.67018861,1.82674160,-1.15623619
0.84942471,4.31744467,-4.04216497,0.01503361,-0.00545090,0.10185491,-0.06443693,0.68074942,-0.31516953,1.84556057,-2.59782724,0.05949609,-0.02248939,0.21716637,-0.20839647,1.24778526,-0.65697743,1.84412457,-1.13135132
0.85542771,4.35414433,-3.89930992,0.01489400,-0.00531970,0.10554834,-0.06518804,0.68148431,-0.30373517,1.86835515,-2.47906101,0.05983252,-0.02313462,0.21945693,-0.20292018,1.25404420,-0.64677806,1.85318297,-1.11103219
0.86143072,4.37390684,-3.76953380,0.01477303,-0.00521858,0.10904475,-0.06621824,0.67961502,-0.29432293,1.88447839,-2.36783591,0.05996862,-0.02379107,0.22142720,-0.19812294,1.25507562,-0.63927557,1.85373811,-1.09512357
0.86743372,4.37679110,-3.65287593,0.01467409,-0.00514499,0.11230491,-0.06748458,0.67511698,-0.28687661,1.89398296,-2.26465654,0.05990971,-0.02444051,0.22312898,-0.19395642,1.25075933,-0.63410708,1.84579489,-1.08336280
