energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.24912456,2.82821970,0.06963936,0.10792896,0.27524791,0.66335971,0.52153865,1.35963505,0.12639508,0.54971283
0.25512756,2.72264310,0.06678976,0.10460823,0.26815262,0.64019479,0.49481342,1.30515269,0.12443944,0.52785679
0.26113057,2.63243193,0.06419566,0.10189016,0.26284930,0.62010511,0.46973992,1.25843789,0.12311145,0.50979681
0.26713357,2.55655000,0.06185164,0.09974017,0.25914717,0.60286462,0.44643913,1.21900618,0.12233285,0.49522787
0.27313657,2.49357571,0.05974347,0.09810995,0.25681741,0.58815923,0.42496794,1.18618419,0.12201015,0.48376394
0.27913957,2.44178687,0.05784949,0.09694071,0.25560422,0.57560483,0.40532513,1.15915105,0.12203887,0.47495899
0.28514257,2.39925208,0.05614216,0.09616668,0.25523613,0.56476703,0.38745952,1.13698276,0.12230805,0.46832878
0.29114557,2.36392494,0.05458987,0.09571865,0.25543730,0.55518205,0.37127989,1.11869762,0.12270495,0.46337254
0.29714857,2.33373732,0.05315879,0.09552751,0.25593828,0.54637786,0.35666611,1.10330104,0.12311962,0.45959383
0.30315158,2.30668827,0.05181483,0.09552748,0.25648590,0.53789466,0.34348098,1.08982789,0.12344922,0.45651982
0.30915458,2.28092535,0.05052545,0.09565908,0.25685200,0.52930413,0.33158215,1.07738100,0.12360198,0.45371842
0.31515758,2.25481570,0.04926143,0.09587161,0.25684070,0.52022669,0.32083385,1.06516453,0.12350059,0.45081271
0.32116058,2.22700485,0.04799842,0.09612518,0.25629397,0.51034622,0.31111767,1.05251116,0.12308502,0.44749240
0.32716358,2.19646153,0.04671826,0.09639208,0.25509553,0.49942186,0.30234230,1.03890249,0.12231453,0.44352202
0.33316658,2.16250790,0.04540999,0.09665771,0.25317283,0.48729670,0.29445175,1.02398229,0.12116898,0.43874587
0.33916958,2.12483491,0.04407066,0.09692079,0.25049733,0.47390306,0.28743191,1.00756253,0.11964941,0.43308961
0.34517259,2.08350326,0.04270567,0.09719313,0.24708303,0.45926457,0.28131535,0.98962256,0.11777779,0.42655899
0.35117559,2.03893109,0.04132894,0.09749893,0.24298360,0.44349512,0.27618432,0.97030187,0.11559615,0.41923558
0.35717859,1.99186991,0.03996268,0.09787361,0.23828810,0.42679496,0.27217190,0.94988738,0.11316507,0.41127038
0.36318159,1.94337057,0.03863692,0.09836244,0.23311577,0.40944431,0.26946154,0.92879612,0.11056173,0.40287531
0.36918459,1.89474157,0.03738876,0.09901886,0.22761003,0.39179503,0.26828499,0.90755442,0.10787748,0.39431336
0.37518759,1.84750174,0.03626143,0.09990279,0.22193211,0.37426052,0.26891881,0.88677467,0.10521517,0.38588779
0.38119060,1.80332957,0.03530309,0.10107886,0.21625442,0.35730465,0.27167952,0.86713084,0.10268638,0.37793078
0.38719360,1.76401112,0.03456553,0.10261466,0.21075413,0.34142987,0.27691771,0.84933369,0.10040848,0.37079215
0.39319660,1.73138829,0.03410273,0.10457919,0.20560705,0.32716506,0.28501092,0.83410658,0.09850184,0.36482826
0.39919960,1.70730868,0.03396929,0.10704134,0.20098200,0.31505333,0.29635566,0.82216256,0.09708706,0.36039162
0.40520260,1.69357828,0.03421885,0.11006860,0.19703598,0.30563998,0.31135840,0.81418331,0.09628240,0.35782124
0.41120560,1.69191746,0.03490244,0.11372584,0.19390992,0.29946098,0.33042573,0.81080024,0.09620138,0.35743403
0.41720860,1.70392059,0.03606680,0.11807422,0.19172539,0.29703181,0.35395366,0.81257789,0.09695062,0.35951706
0.42321161,1.73101949,0.03775274,0.12317018,0.19058196,0.29883685,0.38231617,0.81999968,0.09862777,0.36432095
0.42921461,1.77445039,0.03999357,0.12906446,0.19055545,0.30531941,0.41585314,0.83345595,0.10131978,0.37205420
0.43521761,1.83522443,0.04281357,0.13580107,0.19169676,0.31687218,0.45485783,0.85323409,0.10510118,0.38287841
0.44122061,1.91410151,0.04622657,0.14341623,0.19403141,0.33382835,0.49956424,0.87951061,0.11003265,0.39690440
0.44722361,2.01156736,0.05023476,0.15193728,0.19755954,0.35645336,0.55013458,0.91234516,0.11615964,0.41418916
0.45322661,2.12781430,0.05482765,0.16138150,0.20225646,0.38493738,0.60664748,0.95167624,0.12351125,0.43473363
0.45922961,2.26272592,0.05998130,0.17175490,0.20807361,0.41938867,0.66908727,0.99731882,0.13209918,0.45848135
0.46523262,2.41586648,0.06565787,0.18305113,0.21493985,0.45982816,0.73733508,1.04896397,0.14191705,0.48531817
0.47123562,2.58647590,0.07180556,0.19525037,0.22276321,0.50618536,0.81116226,1.10618055,0.15293986,0.51507290
0.47723862,2.77347138,0.07835891,0.20831855,0.23143293,0.55829606,0.89022669,1.16841956,0.16512388,0.54751938
0.48324162,2.97545665,0.08523957,0.22220680,0.24082187,0.61590207,0.97407263,1.23502117,0.17840690,0.58237979
0.48924462,3.19073988,0.09235751,0.23685130,0.25078939,0.67865321,1.06213442,1.30522477,0.19270896,0.61932954
0.49524762,3.41736079,0.09961270,0.25217369,0.26118449,0.74611199,1.15374427,1.37818229,0.20793351,0.65800378
0.50125063,3.65312740,0.10689724,0.26808192,0.27184940,0.81776091,1.24814426,1.45297484,0.22396925,0.69800539
0.50725363,3.89566215,0.11409786,0.28447177,0.28262342,0.89301253,1.34450241,1.52863244,0.24069230,0.73891459
0.51325663,4.14245659,0.12109876,0.30122891,0.29334713,0.97122209,1.44193224,1.60415656,0.25796900,0.78029981
0.51925963,4.39093326,0.12778476,0.31823144,0.30386662,1.05170244,1.53951538,1.67854496,0.27565902,0.82172955
0.52526263,4.63851283,0.13404448,0.33535292,0.31403786,1.13374087,1.63632622,1.75081800,0.29361887,0.86278490
0.53126563,4.88268387,0.13977361,0.35246568,0.32373085,1.21661709,1.73145749,1.82004540,0.31170547,0.90307210
0.53726863,5.12107231,0.14487810,0.36944419,0.33283355,1.29962185,1.82404582,1.88537247,0.32977982,0.94223476
0.54327164,5.35150758,0.14927705,0.38616852,0.34125525,1.38207519,1.91329584,1.94604449,0.34771046,0.97996497
0.54927464,5.57208203,0.15290526,0.40252738,0.34892931,1.46334364,1.99850168,2.00142819,0.36537659,1.01601281
0.55527764,5.78120074,0.15571533,0.41842087,0.35581507,1.54285548,2.07906485,2.05102905,0.38267075,1.05019382
0.56128064,5.97761906,0.15767914,0.43376257,0.36189881,1.62011332,2.15450751,2.09450363,0.39950075,1.08239381
0.56728364,6.16046588,0.15878875,0.44848096,0.36719366,1.69470345,2.22448050,2.13166618,0.41579099,1.11257088
0.57328664,6.32925141,0.15905653,0.46251997,0.37173848,1.76630145,2.28876579,2.16248910,0.43148290,1.14075442
0.57928964,6.48385899,0.15851468,0.47583878,0.37559570,1.83467390,2.34727329,2.18709710,0.44653460,1.16704103
0.58529265,6.62452163,0.15721406,0.48841080,0.37884815,1.89967617,2.40003226,2.20575545,0.46091978,1.19158776
0.59129565,6.75178441,0.15522233,0.50022191,0.38159515,1.96124651,2.44717804,2.21885285,0.47462590,1.21460273
0.59729865,6.86645529,0.15262164,0.51126818,0.38394791,2.01939690,2.48893480,2.22687974,0.48765186,1.23633387
0.60330165,6.96954680,0.14950582,0.52155311,0.38602458,2.07420130,2.52559549,2.23040333,0.50000528,1.25705626
0.60930465,7.06221211,0.14597724,0.53108473,0.38794500,2.12578198,2.55750004,2.23004046,0.51169954,1.27705866
0.61530765,7.14567893,0.14214353,0.53987264,0.38982567,2.17429486,2.58501326,2.22642980,0.52275088,1.29663012
0.62131066,7.22118458,0.13811419,0.54792526,0.39177487,2.21991464,2.60850326,2.22020472,0.53317557,1.31604708
0.62731366,7.28991554,0.13399723,0.55524741,0.39388841,2.26282048,2.62832186,2.21196804,0.54298747,1.33556171
0.63331666,7.35295414,0.12989613,0.56183848,0.39624594,2.30318313,2.64478760,2.20226986,0.55219604,1.35539186
0.63931966,7.41123458,0.12590689,0.56769107,0.39890816,2.34115373,2.65817209,2.19158926,0.56080483,1.37571309
0.64532266,7.46550957,0.12211568,0.57279046,0.40191486,2.37685504,2.66869018,2.18032055,0.56881062,1.39665281
0.65132566,7.51632843,0.11859677,0.57711457,0.40528388,2.41037507,2.67649412,2.16876436,0.57620303,1.41828671
0.65732866,7.56402641,0.11541105,0.58063470,0.40901096,2.44176311,2.68167149,2.15712362,0.58296476,1.44063728
0.66333167,7.60872455,0.11260508,0.58331668,0.41307039,2.47102827,2.68424691,2.14550425,0.58907222,1.46367433
0.66933467,7.65033897,0.11021060,0.58512252,0.41741646,2.49813988,2.68418676,2.13392009,0.59449649,1.48731703
0.67533767,7.68859769,0.10824470,0.58601237,0.42198538,2.52302974,2.68140672,2.12230149,0.59920456,1.51143731
0.68134067,7.72306347,0.10671031,0.58594660,0.42669781,2.54559550,2.67578116,2.11050681,0.60316066,1.53586408
0.68734367,7.75316049,0.10559730,0.58488798,0.43146165,2.56570499,2.66715411,2.09833611,0.60632760,1.56038801
0.69334667,7.77820335,0.10488386,0.58280374,0.43617502,2.58320091,2.65535093,2.08554613,0.60866800,1.58476657
0.69934967,7.79742669,0.10453827,0.57966747,0.44072934,2.59790567,2.64019029,2.07186600,0.61014546,1.60872896
0.70535268,7.81001429,0.10452084,0.57546080,0.44501240,2.60962612,2.62149600,2.05701273,0.61072545,1.63198106
0.71135568,7.81512666,0.10478606,0.57017482,0.44891132,2.61815810,2.59910815,2.04070614,0.61037608,1.65420999
0.71735868,7.81192673,0.10528484,0.56381118,0.45231531,2.62329061,2.57289351,2.02268262,0.60906867,1.67508866
0.72336168,7.79960325,0.10596666,0.55638285,0.45511829,2.62480991,2.54275465,2.00270741,0.60677823,1.69428011
0.72936468,7.77739201,0.10678166,0.54791475,0.45722123,2.62250346,2.50863788,1.98058502,0.60348377,1.71144202
0.73536768,7.74459504,0.10768256,0.53844395,0.45853419,2.61616390,2.47053963,1.95616772,0.59916869,1.72623135
0.74137069,7.70059793,0.10862630,0.52801984,0.45897823,2.60559337,2.42851126,1.92936199,0.59382108,1.73830938
0.74737369,7.64488573,0.10957533,0.51670393,0.45848687,2.59060808,2.38266225,1.90013274,0.58743415,1.74734735
0.75337669,7.57705728,0.11049859,0.50456959,0.45700740,2.57104341,2.33316155,1.86850541,0.58000673,1.75303248
0.75937969,7.49683826,0.11137202,0.49170159,0.45450180,2.54675943,2.28023709,1.83456600,0.57154380,1.75507470
0.76538269,7.40409267,0.11217873,0.47819546,0.45094741,2.51764686,2.22417347,1.79845892,0.56205720,1.75321377
0.77138569,7.29883258,0.11290864,0.46415667,0.44633723,2.48363327,2.16530770,1.76038300,0.55156626,1.74722671
0.77738869,7.18122561,0.11355788,0.44969966,0.44067987,2.44468934,2.10402322,1.72058556,0.54009852,1.73693533
0.78339170,7.05159996,0.11412774,0.43494661,0.43399921,2.40083486,2.04074209,1.67935491,0.52769026,1.72221345
0.78939470,6.91044624,0.11462337,0.42002601,0.42633363,2.35214423,1.97591587,1.63701145,0.51438705,1.70299367
0.79539770,6.75841587,0.11505232,0.40507109,0.41773498,2.29875108,1.91001516,1.59389755,0.50024398,1.67927310
0.80140070,6.59631581,0.11542297,0.39021793,0.40826717,2.24085173,1.84351841,1.55036687,0.48532569,1.65111797
0.80740370,6.42509935,0.11574289,0.37560350,0.39800455,2.17870715,1.77690033,1.50677310,0.46970615,1.61866661
0.81340670,6.24585314,0.11601740,0.36136348,0.38702998,2.11264337,1.71062034,1.46345901,0.45346810,1.58213073
0.81940970,6.05978075,0.11624822,0.34763011,0.37543289,2.04304992,1.64511176,1.42074591,0.43670220,1.54179467
0.82541271,5.86818324,0.11643246,0.33452986,0.36330709,1.97037659,1.58077207,1.37892422,0.41950589,1.49801268
0.83141571,5.67243732,0.11656194,0.32218134,0.35074873,1.89512821,1.51795473,1.33824553,0.40198201,1.45120417
0.83741871,5.47397200,0.11662287,0.31069319,0.33785427,1.81785777,1.45696315,1.29891648,0.38423721,1.40184700
0.84342171,5.27424453,0.11659593,0.30016225,0.32471864,1.73915802,1.39804686,1.26109487,0.36638023,1.35046910
0.84942471,5.07471654,0.11645687,0.29067196,0.31143358,1.65965177,1.34140028,1.22488811,0.34852013,1.29763854
0.85542771,4.87683115,0.11617737,0.28229113,0.29808640,1.57998133,1.28716403,1.19035416,0.33076444,1.24395253
0.86143072,4.68199199,0.11572629,0.27507297,0.28475887,1.50079723,1.23542873,1.15750486,0.31321748,1.19002560
0.86743372,4.49154458,0.11507127,0.26905461,0.27152659,1.42274691,1.18624110,1.12631152,0.29597873,1.13647746
0.87343672,4.30676070,0.11418038,0.26425696,0.25845868,1.34646346,1.13961199,1.09671241,0.27914140,1.08392091
0.87943972,4.12882603,0.11302395,0.26068497,0.24561766,1.27255501,1.09552592,1.06862178,0.26279119,1.03295027
0.88544272,3.95883135,0.11157644,0.25832828,0.23305979,1.20159503,1.05395157,1.04193984,0.24700537,0.98413075
0.89144572,3.79776717,0.10981804,0.25716220,0.22083545,1.13411394,1.01485275,1.01656334,0.23185198,0.93798906
0.89744872,3.64652188,0.10773627,0.25714904,0.20898982,1.07059217,0.97819922,0.99239589,0.21738943,0.89500563
0.90345173,3.50588308,0.10532714,0.25823965,0.19756357,1.01145508,0.94397683,0.96935780,0.20366629,0.85560881
0.90945473,3.37654190,0.10259607,0.26037534,0.18659363,0.95706972,0.91219655,0.94739474,0.19072132,0.82017098
0.91545773,3.25909984,0.09955837,0.26348980,0.17611390,0.90774353,0.88290186,0.92648479,0.17858376,0.78900694
0.92146073,3.15407765,0.09623939,0.26751131,0.16615597,0.86372509,0.85617432,0.90664371,0.16727380,0.76237434
0.92746373,3.06192587,0.09267412,0.27236498,0.15674959,0.82520660,0.83213695,0.88792804,0.15680323,0.74047620
0.93346673,2.98303612,0.08890664,0.27797496,0.14792314,0.79232802,0.81095537,0.87043607,0.14717621,0.72346520
0.93946973,2.91775277,0.08498897,0.28426672,0.13970387,0.76518252,0.79283667,0.85430649,0.13839017,0.71144942
0.94547274,2.86638396,0.08097988,0.29116909,0.13211797,0.74382287,0.77802602,0.83971503,0.13043675,0.70449917
0.95147574,2.82921134,0.07694330,0.29861618,0.12519056,0.72826828,0.76680113,0.82686911,0.12330279,0.70265430
0.95747874,2.80649751,0.07294669,0.30654895,0.11894543,0.71851128,0.75946482,0.81600085,0.11697126,0.70593151
0.96348174,2.79849047,0.06905935,0.31491646,0.11340476,0.71452395,0.75633584,0.80735862,0.11142216,0.71433108
0.96948474,2.80542414,0.06535062,0.32367661,0.10858868,0.71626312,0.75773834,0.80119770,0.10663328,0.72784231
0.97548774,2.82751435,0.06188830,0.33279640,0.10451473,0.72367405,0.76399015,0.79777004,0.10258088,0.74644734
0.98149075,2.86494979,0.05873709,0.34225161,0.10119737,0.73669201,0.77539028,0.79731393,0.09924011,0.77012266
0.98749375,2.91787763,0.05595723,0.35202587,0.09864733,0.75524174,0.79220597,0.80004352,0.09658530,0.79883821
0.99349675,2.98638390,0.05360335,0.36210915,0.09687110,0.77923439,0.81465970,0.80613886,0.09458998,0.83255371
0.99949975,3.07046907,0.05172355,0.37249575,0.09587031,0.80856210,0.84291648,0.81573663,0.09322671,0.87121236
1.00550275,3.17001970,0.05035868,0.38318178,0.09564125,0.84309027,0.87707185,0.82892199,0.09246671,0.91473203
1.01150575,3.28477734,0.04954184,0.39416237,0.09617446,0.88264812,0.91714096,0.84572179,0.09227927,0.96299438
1.01750875,3.41430624,0.04929819,0.40542870,0.09745430,0.92701782,0.96304924,0.86609940,0.09263105,1.01583255
1.02351176,3.55796195,0.04964479,0.41696500,0.09945879,0.97592308,1.01462493,0.88995147,0.09348532,1.07301807
1.02951476,3.71486268,0.05059078,0.42874585,0.10215945,1.02901796,1.07159386,0.91710675,0.09480111,1.13424806
1.03551776,3.88386587,0.05213763,0.44073374,0.10552134,1.08587671,1.13357685,0.94732705,0.09653250,1.19913346
1.04152076,4.06355179,0.05427947,0.45287738,0.10950320,1.14598576,1.20008991,0.98031044,0.09862796,1.26718949
1.04752376,4.25221638,0.05700355,0.46511055,0.11405780,1.20873841,1.27054739,1.01569653,0.10103002,1.33782914
1.05352676,4.44787467,0.06029077,0.47735196,0.11913235,1.27343325,1.34426817,1.05307382,0.10367504,1.41036054
1.05952976,4.64827586,0.06411618,0.48950585,0.12466913,1.33927674,1.42048480,1.09198871,0.10649350,1.48398893
1.06553277,4.85093048,0.06844951,0.50146355,0.13060610,1.40539041,1.49835527,1.13195584,0.10941051,1.55782353
1.07153577,5.05314941,0.07325564,0.51310581,0.13687775,1.47082273,1.57697735,1.17246944,0.11234677,1.63088952
1.07753877,5.25209376,0.07849502,0.52430585,0.14341580,1.53456558,1.65540475,1.21301500,0.11521988,1.70214507
1.08354177,5.44483399,0.08412407,0.53493291,0.15015009,1.59557485,1.73266483,1.25308081,0.11794600,1.77050283
1.08954477,5.62841610,0.09009540,0.54485609,0.15700932,1.65279458,1.80777712,1.29216889,0.12044177,1.83485531
1.09554777,5.79993218,0.09635804,0.55394830,0.16392171,1.70518352,1.87977202,1.32980468,0.12262644,1.89410309
1.10155078,5.95659240,0.10285754,0.56209002,0.17081570,1.75174333,1.94770922,1.36554513,0.12442408,1.94718478
1.10755378,6.09579525,0.10953600,0.56917274,0.17762036,1.79154690,2.01069497,1.39898484,0.12576582,1.99310742
1.11355678,6.21519320,0.11633212,0.57510178,0.18426580,1.82376575,2.06789806,1.42976014,0.12659197,2.03097600
1.11955978,6.31275079,0.12318117,0.57979848,0.19068342,1.84769514,2.11856367,1.45755100,0.12685386,2.06002069
1.12556278,6.38679313,0.13001505,0.58320155,0.19680606,1.86277586,2.16202525,1.48208092,0.12651543,2.07962078
1.13156578,6.43604285,0.13676242,0.58526767,0.20256813,1.86861163,2.19771391,1.50311519,0.12555437,2.08932402
1.13756878,6.45964458,0.14334900,0.58597130,0.20790566,1.86498140,2.22516545,1.52045777,0.12396278,2.08886083
1.14357179,6.45717655,0.14969795,0.58530384,0.21275645,1.85184607,2.24402517,1.53394752,0.12174737,2.07815256
1.14957479,6.42864969,0.15573063,0.58327224,0.21706025,1.82934942,2.25405054,1.54345417,0.11892907,2.05731377
1.15557779,6.37449513,0.16136752,0.57989735,0.22075912,1.79781333,2.25511201,1.54887485,0.11554222,2.02664855
1.16158079,6.29554169,0.16652946,0.57521200,0.22379793,1.75772756,2.24719232,1.55013144,0.11163324,1.98664108
1.16758379,6.19298527,0.17113912,0.56925926,0.22612512,1.70973491,2.23038458,1.54716952,0.10725893,1.93794128
1.17358679,6.06835211,0.17512282,0.56209085,0.22769356,1.65461230,2.20488937,1.53995891,0.10248449,1.88134618
1.17958979,5.92345834,0.17841247,0.55376600,0.22846177,1.59324883,2.17101114,1.52849627,0.09738130,1.81777801
1.18559280,5.76036771,0.18094775,0.54435077,0.22839513,1.52662196,2.12915409,1.51280944,0.09202458,1.74826007
1.19159580,5.58134939,0.18267822,0.53391795,0.22746734,1.45577256,2.07981742,1.49296350,0.08649114,1.67389154
1.19759880,5.38883741,0.18356555,0.52254752,0.22566183,1.38178010,2.02359029,1.46906794,0.08085711,1.59582205
1.20360180,5.18539268,0.18358542,0.51032768,0.22297318,1.30573869,1.96114599,1.44128459,0.07519595,1.51522710
1.20960480,4.97366821,0.18272931,0.49735617,0.21940831,1.22873487,1.89323556,1.40983543,0.06957665,1.43328501
1.21560780,4.75637770,0.18100577,0.48374200,0.21498752,1.15182758,1.82068037,1.37500964,0.06406232,1.35115604
1.22161081,4.53626717,0.17844127,0.46960720,0.20974512,1.07603082,1.74436373,1.33716914,0.05870902,1.26996401
1.22761381,4.31608898,0.17508045,0.45508846,0.20372969,1.00229914,1.66522113,1.29675186,0.05356507,1.19078073
1.23361681,4.09857752,0.17098572,0.44033852,0.19700384,0.93151607,1.58422920,1.25427219,0.04867059,1.11461310
1.23961981,3.88642543,0.16623625,0.42552704,0.18964353,0.86448527,1.50239319,1.21031813,0.04405748,1.04239288
1.24562281,3.68225956,0.16092624,0.41084082,0.18173675,0.80192415,1.42073309,1.16554485,0.03974959,0.97496879
1.25162581,3.48861577,0.15516261,0.39648320,0.17338187,0.74445977,1.34026847,1.12066470,0.03576325,0.91310060
1.25762881,3.30791197,0.14906215,0.38267265,0.16468549,0.69262644,1.26200241,1.07643367,0.03210787,0.85745482
1.26363182,3.14241914,0.14274818,0.36964038,0.15575990,0.64686473,1.18690463,1.03363478,0.02878680,0.80860166
1.26963482,2.99423034,0.13634692,0.35762703,0.14672031,0.60752156,1.11589450,0.99305890,0.02579818,0.76701279
1.27563782,2.86522827,0.12998369,0.34687858,0.13768202,0.57485096,1.04982422,0.95548378,0.02313586,0.73305982
1.28164082,2.75705198,0.12377911,0.33764141,0.12875743,0.54901537,0.98946279,0.92165207,0.02079034,0.70701315
1.28764382,2.67106412,0.11784534,0.33015688,0.12005327,0.53008731,0.93548125,0.89224924,0.01874962,0.68904126
1.29364682,2.60831991,0.11228273,0.32465544,0.11166797,0.51805129,0.88843977,0.86788247,0.01699994,0.67921043
1.29964982,2.56953957,0.10717680,0.32135063,0.10368945,0.51280625,0.84877701,0.84906129,0.01552658,0.67748508
1.30565283,2.55508573,0.10259580,0.32043305,0.09619321,0.51416831,0.81680217,0.83618093,0.01431434,0.68372887
1.31165583,2.56494759,0.09858888,0.32206475,0.08924103,0.52187431,0.79269009,0.82950920,0.01334811,0.69770697
1.31765883,2.59873305,0.09518500,0.32637407,0.08288007,0.53558614,0.77647961,0.82917731,0.01261319,0.71908966
1.32366183,2.65567031,0.09239255,0.33345130,0.07714262,0.55489616,0.76807519,0.83517536,0.01209561,0.74745760
1.32966483,2.73461948,0.09019966,0.34334529,0.07204628,0.57933376,0.76725194,0.84735251,0.01178234,0.78230900
1.33566783,2.83409487,0.08857532,0.35606127,0.06759475,0.60837333,0.77366385,0.86542205,0.01166140,0.82306872
1.34167084,2.95229761,0.08747109,0.37155980,0.06377898,0.64144346,0.78685486,0.88897113,0.01172194,0.86909938
1.34767384,3.08715817,0.08682337,0.38975722,0.06057870,0.67793747,0.80627264,0.91747479,0.01195429,0.91971432
1.35367684,3.23638755,0.08655620,0.41052737,0.05796435,0.71722497,0.83128441,0.95031385,0.01234992,0.97419212
1.35967984,3.39753557,0.08658438,0.43370469,0.05589903,0.75866424,0.86119443,0.98679577,0.01290144,1.03179234
1.36568284,3.56805420,0.08681680,0.45908855,0.05434076,0.80161510,0.89526250,1.02617783,0.01360254,1.09177184
1.37168584,3.74536356,0.08715993,0.48644867,0.05324458,0.84545174,0.93272294,1.06769157,0.01444790,1.15340125
1.37768884,3.92691808,0.08752120,0.51553150,0.05256464,0.88957512,0.97280339,1.11056749,0.01543311,1.21598074
1.38369185,4.11027022,0.08781224,0.54606714,0.05225616,0.93342452,1.01474285,1.15405907,0.01655454,1.27885458
1.38969485,4.29312918,0.08795187,0.57777678,0.05227703,0.97648762,1.05780844,1.19746509,0.01780920,1.34142391
1.39569785,4.47341233,0.08786861,0.61038004,0.05258925,1.01830892,1.10131046,1.24014931,0.01919456,1.40315699
1.40170085,4.64928739,0.08750290,0.64360225,0.05315988,1.05849602,1.14461521,1.28155687,0.02070834,1.46359679
1.40770385,4.81920403,0.08680858,0.67718101,0.05396177,1.09672376,1.18715542,1.32122666,0.02234828,1.52236551
1.41370685,4.98191383,0.08575405,0.71087200,0.05497376,1.13273595,1.22843808,1.35879942,0.02411184,1.57916610
1.41970985,5.13647844,0.08432269,0.74445375,0.05618061,1.16634487,1.26804952,1.39402124,0.02599586,1.63378081
1.42571286,5.28226627,0.08251282,0.77773103,0.05757258,1.19742878,1.30565798,1.42674262,0.02799630,1.68606710
1.43171586,5.41893865,0.08033721,0.81053700,0.05914465,1.22592757,1.34101351,1.45691336,0.03010778,1.73595142
1.43771886,5.54642698,0.07782203,0.84273391,0.06089557,1.25183708,1.37394585,1.48457375,0.03232334,1.78342134
1.44372186,5.66490267,0.07500556,0.87421246,0.06282670,1.27520242,1.40436019,1.50984280,0.03463403,1.82851674
1.44972486,5.77474232,0.07193656,0.90488999,0.06494083,1.29611085,1.43223156,1.53290429,0.03702862,1.87132064
1.45572786,5.87649012,0.06867249,0.93470780,0.06724088,1.31468455,1.45759801,1.55399163,0.03949344,1.91195038
1.46173087,5.97082024,0.06527760,0.96362767,0.06972878,1.33107365,1.48055313,1.57337253,0.04201217,1.95054960
1.46773387,6.05850099,0.06182107,0.99162826,0.07240450,1.34544996,1.50123823,1.59133431,0.04456580,1.98728150
1.47373687,6.14036293,0.05837518,1.01870151,0.07526520,1.35800150,1.51983463,1.60817086,0.04713280,2.02232365
1.47973987,6.21727214,0.05501369,1.04484949,0.07830483,1.36892789,1.53655641,1.62417194,0.04968923,2.05586441
1.48574287,6.29010969,0.05181028,1.07008213,0.08151388,1.37843673,1.55164364,1.63961532,0.05220923,2.08810094
1.49174587,6.35975779,0.04883733,1.09441596,0.08487960,1.38674077,1.56535663,1.65476213,0.05466547,2.11923857
1.49774887,6.42709214,0.04616483,1.11787413,0.08838647,1.39405569,1.57797098,1.66985543,0.05702984,2.14949115
1.50375188,6.49298010,0.04385955,1.14048774,0.09201703,1.40059826,1.58977363,1.68512191,0.05927425,2.17908200
1.50975488,6.55828335,0.04198439,1.16229850,0.09575299,1.40658473,1.60105976,1.70077618,0.06137151,2.20824495
1.51575788,6.62386357,0.04059786,1.18336235,0.09957647,1.41222900,1.61213051,1.71702709,0.06329627,2.23722500
1.52176088,6.69058937,0.03975369,1.20375393,0.10347145,1.41774053,1.62329135,1.73408526,0.06502604,2.26627814
1.52776388,6.75934291,0.03950050,1.22357137,0.10742525,1.42332184,1.63485083,1.75217085,0.06654214,2.29567011
1.53376688,6.83102419,0.03988148,1.24294085,0.11142989,1.42916542,1.64711963,1.77152074,0.06783062,2.32567373
1.53976988,6.90655179,0.04093407,1.26202048,0.11548334,1.43545020,1.66040965,1.79239408,0.06888308,2.35656488
1.54577289,6.98685883,0.04268958,1.28100296,0.11959059,1.44233767,1.67503297,1.81507551,0.06969729,2.38861717
1.55177589,7.07288340,0.04517275,1.30011638,0.12376431,1.44996783,1.69130054,1.83987531,0.07027771,2.42209544
1.55777889,7.16555333,0.04840126,1.31962297,0.12802519,1.45845521,1.70952049,1.86712622,0.07063573,2.45724868
1.56378189,7.26576564,0.05238518,1.33981538,0.13240185,1.46788541,1.72999603,1.89717662,0.07078967,2.49430253
1.56978489,7.37436137,0.05712642,1.36101034,0.13693039,1.47831222,1.75302286,1.93038030,0.07076455,2.53345212
1.57578789,7.49209713,0.06261823,1.38354003,0.14165337,1.48975581,1.77888611,1.96708336,0.07059165,2.57485549
1.58179090,7.61961494,0.06884472,1.40774104,0.14661857,1.50220218,1.80785694,2.00760859,0.07030772,2.61862828
1.58779390,7.75741211,0.07578056,1.43394176,0.15187729,1.51560391,1.84018876,2.05223861,0.06995409,2.66483992
1.59379690,7.90581315,0.08339087,1.46244850,0.15748240,1.52988237,1.87611317,2.10119849,0.06957553,2.71351152
1.59979990,8.06494536,0.09163133,1.49353117,0.16348623,1.54493138,1.91583583,2.15463918,0.06921899,2.76461570
1.60580290,8.23471988,0.10044854,1.52740936,0.16993826,1.56062196,1.95953204,2.21262262,0.06893216,2.81807814
1.61180590,8.41481929,0.10978072,1.56423957,0.17688289,1.57680809,2.00734238,2.27510980,0.06876212,2.87378073
1.61780890,8.60469271,0.11955865,1.60410425,0.18435718,1.59333312,2.05936823,2.34195238,0.06875379,2.93156595
1.62381191,8.80355873,0.12970688,1.64700358,0.19238875,1.61003630,2.11566727,2.41288861,0.06894861,2.99124195
1.62981491,9.01041590,0.14014522,1.69285022,0.20099395,1.62675918,2.17624890,2.48754380,0.06938314,3.05258793
1.63581791,9.22406024,0.15079030,1.74146761,0.21017621,1.64335127,2.24106965,2.56543549,0.07008786,3.11535919
