energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-0.01500750,2.54779772,0.00354562,0.18350042,0.04959606,0.37286519,0.48895011,1.41112332,1.04652466,0.00322972
-0.00900450,2.60403979,0.00367756,0.18744982,0.04852212,0.38164584,0.49439650,1.46175643,1.06280832,0.00327485
-0.00300150,2.64989455,0.00378993,0.19083329,0.04735335,0.38891987,0.49730452,1.50709178,1.07342262,0.00330645
0.00300150,2.68483783,0.00388079,0.19363145,0.04610717,0.39458294,0.49763500,1.54659197,1.07820361,0.00332446
0.00900450,2.70854990,0.00394860,0.19583338,0.04480128,0.39856250,0.49539892,1.57982997,1.07709829,0.00332906
0.01500750,2.72091359,0.00399227,0.19743610,0.04345304,0.40081824,0.49065563,1.60649428,1.07016385,0.00332064
0.02101051,2.72200559,0.00401121,0.19844377,0.04207879,0.40134148,0.48350952,1.62638997,1.05756332,0.00329979
0.02701351,2.71208146,0.00400533,0.19886670,0.04069335,0.40015345,0.47410534,1.63943566,1.03955808,0.00326723
0.03301651,2.69155545,0.00397505,0.19872019,0.03930952,0.39730270,0.46262241,1.64565677,1.01649752,0.00322380
0.03901951,2.66097628,0.00392122,0.19802323,0.03793772,0.39286178,0.44926802,1.64517561,0.98880642,0.00317041
0.04502251,2.62100039,0.00384518,0.19679725,0.03658582,0.38692335,0.43427042,1.63819886,0.95697067,0.00310800
0.05102551,2.57236408,0.00374862,0.19506487,0.03525904,0.37959603,0.41787151,1.62500358,0.92152199,0.00303753
0.05702851,2.51585605,0.00363358,0.19284885,0.03396001,0.37100014,0.40031979,1.60592224,0.88302221,0.00295990
0.06303152,2.45229163,0.00350232,0.19017121,0.03268898,0.36126365,0.38186373,1.58132802,0.84204793,0.00287601
0.06903452,2.38249002,0.00335732,0.18705266,0.03144415,0.35051832,0.36274573,1.55162098,0.79917592,0.00278665
0.07503752,2.30725522,0.00320112,0.18351229,0.03022204,0.33889645,0.34319700,1.51721579,0.75496990,0.00269259
0.08104052,2.22736136,0.00303631,0.17956760,0.02901803,0.32652808,0.32343341,1.47853176,0.70996904,0.00259449
0.08704352,2.14354266,0.00286545,0.17523482,0.02782680,0.31353892,0.30365233,1.43598520,0.66467839,0.00249296
0.09304652,2.05648794,0.00269098,0.17052950,0.02664290,0.30004885,0.28403057,1.38998447,0.61956146,0.00238857
0.09904952,1.96683919,0.00251518,0.16546731,0.02546121,0.28617108,0.26472329,1.34092751,0.57503490,0.00228182
0.10505253,1.87519383,0.00234017,0.16006501,0.02427737,0.27201180,0.24586381,1.28920156,0.53146538,0.00217321
0.11105553,1.78210950,0.00216781,0.15434140,0.02308815,0.25767033,0.22756419,1.23518470,0.48916823,0.00206321
0.11705853,1.68811082,0.00199976,0.14831832,0.02189170,0.24323957,0.20991649,1.17924863,0.44840790,0.00195230
0.12306153,1.59369690,0.00183740,0.14202150,0.02068773,0.22880661,0.19299443,1.12176216,0.40939979,0.00184097
0.12906453,1.49934879,0.00168190,0.13548125,0.01947755,0.21445352,0.17685543,1.06309467,0.37231328,0.00172973
0.13506753,1.40553620,0.00153420,0.12873289,0.01826407,0.20025803,0.16154275,1.00361918,0.33727551,0.00161914
0.14107054,1.31272267,0.00139503,0.12181687,0.01705160,0.18629417,0.14708781,0.94371447,0.30437582,0.00150977
0.14707354,1.22136889,0.00126495,0.11477866,0.01584571,0.17263267,0.13351224,0.88376598,0.27367046,0.00140222
0.15307654,1.13193393,0.00114435,0.10766829,0.01465294,0.15934122,0.12082998,0.82416519,0.24518733,0.00129712
0.15907954,1.04487434,0.00103353,0.10053958,0.01348048,0.14648450,0.10904907,0.76530770,0.21893078,0.00119512
0.16508254,0.96064140,0.00093269,0.09344925,0.01233586,0.13412396,0.09817321,0.70758972,0.19488598,0.00109687
0.17108554,0.87967669,0.00084197,0.08645572,0.01122665,0.12231748,0.08820316,0.65140365,0.17302316,0.00100303
0.17708854,0.80240660,0.00076148,0.07961788,0.01016014,0.11111891,0.07913773,0.59713263,0.15330133,0.00091423
0.18309155,0.72923608,0.00069132,0.07299381,0.00914305,0.10057756,0.07097473,0.54514472,0.13567156,0.00083108
0.18909455,0.66054237,0.00063160,0.06663952,0.00818136,0.09073759,0.06371156,0.49578695,0.12007991,0.00075415
0.19509755,0.59666891,0.00058247,0.06060776,0.00728012,0.08163759,0.05734569,0.44937969,0.10646978,0.00068399
0.20110055,0.53792006,0.00054411,0.05494696,0.00644333,0.07331012,0.05187487,0.40621151,0.09478384,0.00062107
0.20710355,0.48455668,0.00051674,0.04970042,0.00567390,0.06578145,0.04729728,0.36653502,0.08496551,0.00056582
0.21310655,0.43679300,0.00050062,0.04490561,0.00497365,0.05907138,0.04361147,0.33056360,0.07695999,0.00051862
0.21910955,0.39479465,0.00049607,0.04059375,0.00434336,0.05319325,0.04081610,0.29846932,0.07071476,0.00047976
0.22511256,0.35867779,0.00050343,0.03678955,0.00378286,0.04815399,0.03890960,0.27038187,0.06617976,0.00044951
0.23111556,0.32850943,0.00052304,0.03351113,0.00329115,0.04395441,0.03788965,0.24638850,0.06330703,0.00042804
0.23711856,0.30430845,0.00055527,0.03077018,0.00286659,0.04058942,0.03775250,0.22653495,0.06204997,0.00041549
0.24312156,0.28604733,0.00060046,0.02857211,0.00250700,0.03804843,0.03849215,0.21082688,0.06236224,0.00041190
0.24912456,0.27365423,0.00065890,0.02691648,0.00220989,0.03631566,0.04009939,0.19923204,0.06419636,0.00041729
0.25512756,0.26701541,0.00073083,0.02579727,0.00197262,0.03537055,0.04256081,0.19168260,0.06750194,0.00043158
0.26113057,0.26597757,0.00081639,0.02520340,0.00179256,0.03518809,0.04585770,0.18807786,0.07222390,0.00045462
0.26713357,0.27035036,0.00091561,0.02511913,0.00166726,0.03573914,0.04996495,0.18828694,0.07830053,0.00048622
0.27313657,0.27990887,0.00102838,0.02552450,0.00159460,0.03699077,0.05485006,0.19215162,0.08566167,0.00052607
0.27913957,0.29439624,0.00115447,0.02639574,0.00157291,0.03890650,0.06047226,0.19948919,0.09422712,0.00057383
0.28514257,0.31352655,0.00129345,0.02770573,0.00160113,0.04144670,0.06678186,0.21009541,0.10390540,0.00062905
0.29114557,0.33698811,0.00144476,0.02942438,0.00167884,0.04456886,0.07371990,0.22374767,0.11459307,0.00069120
0.29714857,0.36444739,0.00160768,0.03151908,0.00180642,0.04822810,0.08121812,0.24020838,0.12617466,0.00075970
0.30315158,0.39555375,0.00178133,0.03395517,0.00198506,0.05237759,0.08919943,0.25922876,0.13852342,0.00083387
0.30915458,0.42994505,0.00196477,0.03669636,0.00221684,0.05696924,0.09757872,0.28055298,0.15150291,0.00091299
0.31515758,0.46725423,0.00215694,0.03970531,0.00250471,0.06195439,0.10626429,0.30392283,0.16496942,0.00099630
0.32116058,0.50711679,0.00235679,0.04294415,0.00285256,0.06728468,0.11515954,0.32908272,0.17877538,0.00108297
0.32716358,0.54917907,0.00256331,0.04637508,0.00326512,0.07291296,0.12416527,0.35578507,0.19277345,0.00117221
0.33316658,0.59310692,0.00277559,0.04996099,0.00374796,0.07879432,0.13318213,0.38379576,0.20682145,0.00126318
0.33916958,0.63859459,0.00299291,0.05366603,0.00430738,0.08488713,0.14211342,0.41289964,0.22078766,0.00135512
0.34517259,0.68537324,0.00321483,0.05745621,0.00495029,0.09115402,0.15086796,0.44290553,0.23455650,0.00144730
0.35117559,0.73321865,0.00344123,0.06129993,0.00568409,0.09756282,0.15936293,0.47365074,0.24803423,0.00153907
0.35717859,0.78195751,0.00367243,0.06516839,0.00651640,0.10408733,0.16752649,0.50500442,0.26115435,0.00162987
0.36318159,0.83147192,0.00390926,0.06903593,0.00745493,0.11070790,0.17530020,0.53686984,0.27388251,0.00171928
0.36918459,0.88170165,0.00415309,0.07288016,0.00850711,0.11741180,0.18264082,0.56918497,0.28622048,0.00180698
0.37518759,0.93264370,0.00440590,0.07668201,0.00967989,0.12419322,0.18952170,0.60192152,0.29820909,0.00189282
0.38119060,0.98434922,0.00467033,0.08042557,0.01097934,0.13105305,0.19593342,0.63508210,0.30992972,0.00197677
0.38719360,1.03691753,0.00494969,0.08409774,0.01241038,0.13799834,0.20188384,0.66869574,0.32150435,0.00205893
0.39319660,1.09048773,0.00524793,0.08768780,0.01397639,0.14504142,0.20739734,0.70281183,0.33309387,0.00213956
0.39919960,1.14522791,0.00556964,0.09118685,0.01567891,0.15219886,0.21251350,0.73749280,0.34489470,0.00221901
0.40520260,1.20132276,0.00592001,0.09458709,0.01751732,0.15949016,0.21728514,0.77280593,0.35713384,0.00229774
0.41120560,1.25896007,0.00630473,0.09788122,0.01948858,0.16693633,0.22177589,0.80881483,0.37006222,0.00237628
0.41720860,1.31831697,0.00672993,0.10106168,0.02158698,0.17455843,0.22605740,0.84557100,0.38394684,0.00245519
0.42321161,1.37954656,0.00720204,0.10412014,0.02380399,0.18237606,0.23020635,0.88310616,0.39906164,0.00253508
0.42921461,1.44276579,0.00772763,0.10704692,0.02612822,0.19040603,0.23430141,0.92142577,0.41567764,0.00261652
0.43521761,1.50804524,0.00831333,0.10983071,0.02854533,0.19866106,0.23842021,0.96050433,0.43405264,0.00270007
0.44122061,1.57540126,0.00896557,0.11245838,0.03103819,0.20714875,0.24263667,1.00028253,0.45442068,0.00278624
0.44722361,1.64479097,0.00969042,0.11491499,0.03358703,0.21587075,0.24701848,1.04066689,0.47698193,0.00287543
0.45322661,1.71611019,0.01049342,0.11718402,0.03616969,0.22482212,0.25162516,1.08153144,0.50189309,0.00296799
0.45922961,1.78919427,0.01137934,0.11924774,0.03876197,0.23399099,0.25650637,1.12272177,0.52925889,0.00306414
0.46523262,1.86382162,0.01235196,0.12108771,0.04133807,0.24335838,0.26170087,1.16406075,0.55912477,0.00316398
0.47123562,1.93971939,0.01341389,0.12268547,0.04387102,0.25289823,0.26723576,1.20535583,0.59147127,0.00326751
0.47723862,2.01657081,0.01456633,0.12402319,0.04633326,0.26257755,0.27312616,1.24640708,0.62621010,0.00337461
0.48324162,2.09402339,0.01580894,0.12508438,0.04869715,0.27235667,0.27937523,1.28701542,0.66318218,0.00348504
0.48924462,2.17169733,0.01713959,0.12585460,0.05093555,0.28218959,0.28597441,1.32699047,0.70215772,0.00359843
0.49524762,2.24919339,0.01855429,0.12632202,0.05302239,0.29202428,0.29290375,1.36615714,0.74283829,0.00371431
0.50125063,2.32609953,0.02004702,0.12647793,0.05493321,0.30180307,0.30013245,1.40436059,0.78486094,0.00383212
0.50725363,2.40199594,0.02160970,0.12631708,0.05664566,0.31146296,0.30761927,1.44146895,0.82780409,0.00395115
0.51325663,2.47645808,0.02323215,0.12583795,0.05813994,0.32093602,0.31531305,1.47737369,0.87119524,0.00407063
0.51925963,2.54905764,0.02490209,0.12504271,0.05939928,0.33014970,0.32315306,1.51198735,0.91452003,0.00418968
0.52526263,2.61936162,0.02660525,0.12393726,0.06041020,0.33902728,0.33106942,1.54523895,0.95723261,0.00430731
0.53126563,2.68692978,0.02832549,0.12253094,0.06116282,0.34748834,0.33898345,1.57706723,0.99876686,0.00442246
0.53726863,2.75131117,0.03004500,0.12083634,0.06165108,0.35544943,0.34680807,1.60741240,1.03854819,0.00453398
0.54327164,2.81204028,0.03174453,0.11886890,0.06187283,0.36282481,0.35444835,1.63620707,1.07600563,0.00464064
0.54927464,2.86863377,0.03340373,0.11664658,0.06182991,0.36952750,0.36180218,1.66336701,1.11058391,0.00474113
0.55527764,2.92058852,0.03500146,0.11418949,0.06152814,0.37547049,0.36876127,1.68878278,1.14175505,0.00483410
0.56128064,2.96738190,0.03651626,0.11151958,0.06097724,0.38056822,0.37521246,1.71231299,1.16902949,0.00491817
0.56728364,3.00847479,0.03792669,0.10866037,0.06019066,0.38473832,0.38103938,1.73377997,1.19196616,0.00499192
0.57328664,3.04331812,0.03921188,0.10563667,0.05918544,0.38790354,0.38612453,1.75296840,1.21018156,0.00505398
0.57928964,3.07136290,0.04035198,0.10247454,0.05798189,0.38999384,0.39035180,1.76962748,1.22335755,0.00510299
0.58529265,3.09207406,0.04132860,0.09920108,0.05660330,0.39094868,0.39360929,1.78347679,1.23124778,0.00513769
0.59129565,3.10494749,0.04212531,0.09584445,0.05507562,0.39071927,0.39579251,1.79421569,1.23368255,0.00515694
0.59729865,3.10953005,0.04272809,0.09243384,0.05342699,0.38927077,0.39680771,1.80153605,1.23057230,0.00515974
0.60330165,3.10544130,0.04312568,0.08899940,0.05168736,0.38658438,0.39657531,1.80513771,1.22190945,0.00514530
0.60930465,3.09239624,0.04330994,0.08557225,0.04988794,0.38265915,0.39503322,1.80474586,1.20776872,0.00511305
0.61530765,3.07022753,0.04327613,0.08218436,0.04806077,0.37751343,0.39213998,1.80012935,1.18830602,0.00506271
0.62131066,3.03890601,0.04302307,0.07886835,0.04623807,0.37118583,0.38787738,1.79111888,1.16375585,0.00499428
0.62731366,2.99855814,0.04255325,0.07565731,0.04445177,0.36373570,0.38225259,1.77762402,1.13442735,0.00490806
0.63331666,2.94947908,0.04187285,0.07258435,0.04273285,0.35524298,0.37529951,1.75964790,1.10069900,0.00480471
0.63931966,2.89214051,0.04099161,0.06968219,0.04111078,0.34580735,0.36707932,1.73729862,1.06301221,0.00468520
0.64532266,2.82719223,0.03992266,0.06698255,0.03961293,0.33554682,0.35768008,1.71079674,1.02186380,0.00455082
0.65132566,2.75545721,0.03868219,0.06451549,0.03826396,0.32459561,0.34721544,1.68047813,0.97779748,0.00440317
0.65732866,2.67791989,0.03728914,0.06230865,0.03708530,0.31310146,0.33582233,1.64679207,0.93139465,0.00424410
0.66333167,2.59570815,0.03576467,0.06038641,0.03609461,0.30122246,0.32365793,1.61029453,0.88326445,0.00407574
0.66933467,2.51006949,0.03413171,0.05876915,0.03530536,0.28912342,0.31089569,1.57163693,0.83403353,0.00390036
0.67533767,2.42234240,0.03241439,0.05747238,0.03472642,0.27697204,0.29772097,1.53155097,0.78433548,0.00372039
0.68134067,2.33392427,0.03063748,0.05650604,0.03436181,0.26493486,0.28432613,1.49083030,0.73480035,0.00353832
0.68734367,2.24623711,0.02882579,0.05587393,0.03421055,0.25317333,0.27090545,1.45030985,0.68604442,0.00335668
0.69334667,2.16069277,0.02700365,0.05557319,0.03426661,0.24184000,0.25765013,1.41084388,0.63866035,0.00317796
0.69934967,2.07865895,0.02519441,0.05559411,0.03451905,0.23107504,0.24474349,1.37328375,0.59320813,0.00300453
0.70535268,2.00142763,0.02341996,0.05592010,0.03495233,0.22100323,0.23235661,1.33845639,0.55020677,0.00283866
0.71135568,1.93018695,0.02170036,0.05652796,0.03554674,0.21173151,0.22064466,1.30714415,0.51012715,0.00268240
0.71735868,1.86599758,0.02005354,0.05738837,0.03627904,0.20334715,0.20974388,1.28006692,0.47338587,0.00253762
0.72336168,1.80977412,0.01849512,0.05846672,0.03712323,0.19591660,0.19976949,1.25786684,0.44034047,0.00240593
0.72936468,1.76227201,0.01703823,0.05972417,0.03805148,0.18948505,0.19081442,1.24109595,0.41128579,0.00228869
0.73536768,1.72407975,0.01569351,0.06111893,0.03903517,0.18407662,0.18294900,1.23020681,0.38645163,0.00218702
0.74137069,1.69561618,0.01446916,0.06260775,0.04004602,0.17969521,0.17622130,1.22554601,0.36600160,0.00210176
0.74737369,1.67713226,0.01337101,0.06414750,0.04105725,0.17632578,0.17065833,1.22735032,0.35003308,0.00203355
0.75337669,1.66871657,0.01240270,0.06569681,0.04204471,0.17393617,0.16626769,1.23574515,0.33857815,0.00198276
0.75937969,1.67030367,0.01156587,0.06721773,0.04298805,0.17247912,0.16303969,1.25074484,0.33160549,0.00194960
0.76538269,1.68168434,0.01086040,0.06867718,0.04387163,0.17189456,0.16094959,1.27225447,0.32902289,0.00193407
0.77138569,1.70251698,0.01028460,0.07004836,0.04468542,0.17211191,0.15996004,1.30007281,0.33068060,0.00193604
0.77738869,1.73233918,0.00983544,0.07131172,0.04542554,0.17305237,0.16002327,1.33389601,0.33637499,0.00195521
0.78339170,1.77057909,0.00950874,0.07245573,0.04609470,0.17463112,0.16108309,1.37332206,0.34585281,0.00199118
0.78939470,1.81656605,0.00929937,0.07347724,0.04670221,0.17675926,0.16307663,1.41785570,0.35881571,0.00204345
0.79539770,1.86954024,0.00920132,0.07438136,0.04726379,0.17934559,0.16593551,1.46691400,0.37492510,0.00211140
0.80140070,1.92866151,0.00920786,0.07518100,0.04780098,0.18229809,0.16958674,1.51983269,0.39380729,0.00219432
0.80740370,1.99301742,0.00931152,0.07589594,0.04834034,0.18552516,0.17395313,1.57587329,0.41505887,0.00229140
0.81340670,2.06163096,0.00950423,0.07655155,0.04891227,0.18893665,0.17895342,1.63423157,0.43825231,0.00240171
0.81940970,2.13346832,0.00977721,0.07717714,0.04954970,0.19244467,0.18450206,1.69404720,0.46294184,0.00252421
0.82541271,2.20744724,0.01012108,0.07780415,0.05028646,0.19596430,0.19050902,1.75441510,0.48866956,0.00265772
0.83141571,2.28244646,0.01052577,0.07846409,0.05115569,0.19941417,0.19687943,1.81439842,0.51497170,0.00280094
0.83741871,2.35731668,0.01098057,0.07918651,0.05218806,0.20271705,0.20351346,1.87304318,0.54138520,0.00295240
0.84342171,2.43089335,0.01147416,0.07999695,0.05341016,0.20580043,0.21030643,1.92939456,0.56745436,0.00311047
0.84942471,2.50201152,0.01199466,0.08091511,0.05484287,0.20859720,0.21714927,1.98251453,0.59273763,0.00327339
0.85542771,2.56952282,0.01252974,0.08195332,0.05650008,0.21104633,0.22392942,2.03150052,0.61681443,0.00343923
0.86143072,2.63231425,0.01306673,0.08311526,0.05838760,0.21309374,0.23053227,2.07550457,0.63929189,0.00360593
0.86743372,2.68932867,0.01359286,0.08439525,0.06050239,0.21469318,0.23684304,2.11375253,0.65981144,0.00377134
0.87343672,2.73958626,0.01409542,0.08577788,0.06283224,0.21580725,0.24274915,2.14556265,0.67805512,0.00393321
0.87943972,2.78220651,0.01456202,0.08723830,0.06535585,0.21640831,0.24814297,2.17036281,0.69375135,0.00408928
0.88544272,2.81642982,0.01498091,0.08874289,0.06804325,0.21647957,0.25292489,2.18770588,0.70668021,0.00423727
0.89144572,2.84163789,0.01534123,0.09025047,0.07085673,0.21601587,0.25700647,2.19728247,0.71667797,0.00437498
0.89744872,2.85737207,0.01563330,0.09171393,0.07375212,0.21502452,0.26031367,2.19893061,0.72364059,0.00450033
0.90345173,2.86334880,0.01584891,0.09308221,0.07668032,0.21352578,0.26278980,2.19264182,0.72752635,0.00461141
0.90945473,2.85947127,0.01598153,0.09430252,0.07958912,0.21155315,0.26439819,2.17856333,0.72835713,0.00470654
0.91545773,2.84583660,0.01602653,0.09532267,0.08242522,0.20915331,0.26512433,2.15699605,0.72621848,0.00478432
0.92146073,2.82273800,0.01598133,0.09609350,0.08513621,0.20638567,0.26497732,2.12838847,0.72125825,0.00484370
0.92746373,2.79066148,0.01584544,0.09657112,0.08767255,0.20332154,0.26399059,2.09332633,0.71368380,0.00488398
0.93346673,2.75027689,0.01562053,0.09671898,0.08998946,0.20004292,0.26222178,2.05251843,0.70375767,0.00490487
0.93946973,2.70242328,0.01531030,0.09650964,0.09204841,0.19664077,0.25975169,2.00677883,0.69179183,0.00490651
0.94547274,2.64808891,0.01492041,0.09592610,0.09381851,0.19321302,0.25668238,1.95700604,0.67814061,0.00488943
0.95147574,2.58838627,0.01445827,0.09496271,0.09527729,0.18986213,0.25313448,1.90415968,0.66319227,0.00485460
0.95747874,2.52452293,0.01393277,0.09362551,0.09641123,0.18669242,0.24924373,1.84923537,0.64735960,0.00480338
0.96348174,2.45776900,0.01335400,0.09193215,0.09721577,0.18380717,0.24515694,1.79323863,0.63106964,0.00473748
0.96948474,2.38942243,0.01273293,0.08991127,0.09769488,0.18130561,0.24102759,1.73715866,0.61475287,0.00465890
0.97548774,2.32077331,0.01208105,0.08760142,0.09786026,0.17927993,0.23701107,1.68194270,0.59883217,0.00456994
0.98149075,2.25306849,0.01141002,0.08504967,0.09773023,0.17781236,0.23326008,1.62847216,0.58371191,0.00447304
0.98749375,2.18747799,0.01073132,0.08230984,0.09732827,0.17697252,0.22992004,1.57754103,0.56976751,0.00437081
0.99349675,2.12506444,0.01005596,0.07944062,0.09668152,0.17681514,0.22712507,1.52983757,0.55733592,0.00426587
0.99949975,2.06675692,0.00939415,0.07650354,0.09581905,0.17737815,0.22499443,1.48593000,0.54670729,0.00416085
1.00550275,2.01333033,0.00875507,0.07356099,0.09477030,0.17868154,0.22362976,1.44625661,0.53811823,0.00405831
1.01150575,1.96539105,0.00814668,0.07067437,0.09356361,0.18072662,0.22311323,1.41112086,0.53174687,0.00396064
1.01750875,1.92336976,0.00757558,0.06790238,0.09222485,0.18349625,0.22350660,1.38069164,0.52771004,0.00387010
1.02351176,1.88752159,0.00704687,0.06529970,0.09077653,0.18695558,0.22485126,1.35500874,0.52606258,0.00378869
1.02951476,1.85793358,0.00656420,0.06291583,0.08923705,0.19105372,0.22716932,1.33399325,0.52679892,0.00371818
1.03551776,1.83453913,0.00612971,0.06079448,0.08762041,0.19572599,0.23046548,1.31746259,0.52985685,0.00366013
1.04152076,1.81713862,0.00574411,0.05897310,0.08593623,0.20089678,0.23472973,1.30514933,0.53512326,0.00361580
1.04752376,1.80542515,0.00540681,0.05748294,0.08419011,0.20648298,0.23994062,1.29672301,0.54244174,0.00358626
1.05352676,1.79901394,0.00511603,0.05634923,0.08238427,0.21239772,0.24606888,1.29181394,0.55162153,0.00357237
1.05952976,1.79747378,0.00486896,0.05559175,0.08051840,0.21855423,0.25308118,1.29003766,0.56244743,0.00357480
1.06553277,1.80035889,0.00466194,0.05522542,0.07859071,0.22486978,0.26094376,1.29101883,0.57469032,0.00359409
1.07153577,1.80723907,0.00449069,0.05526105,0.07659896,0.23126926,0.26962562,1.29441331,0.58811752,0.00363068
1.07753877,1.81772663,0.00435044,0.05570608,0.07454157,0.23768845,0.27910108,1.29992710,0.60250267,0.00368493
1.08354177,1.83149832,0.00423617,0.05656524,0.07241853,0.24407655,0.28935150,1.30733108,0.61763453,0.00375714
1.08954477,1.84831089,0.00414279,0.05784102,0.07023227,0.25039795,0.30036588,1.31647063,0.63332419,0.00384759
1.09554777,1.86800937,0.00406528,0.05953401,0.06798822,0.25663312,0.31214037,1.32726952,0.64941034,0.00395652
1.10155078,1.89052730,0.00399887,0.06164294,0.06569515,0.26277839,0.32467660,1.33972764,0.66576247,0.00408412
1.10755378,1.91587894,0.00393916,0.06416452,0.06336526,0.26884474,0.33797877,1.35391273,0.68228153,0.00423053
1.11355678,1.94414378,0.00388220,0.06709299,0.06101395,0.27485562,0.35204987,1.36994637,0.69889841,0.00439577
1.11955978,1.97544430,0.00382462,0.07041949,0.05865940,0.28084378,0.36688692,1.38798507,0.71557013,0.00457970
1.12556278,2.00991835,0.00376365,0.07413132,0.05632189,0.28684737,0.38247584,1.40819745,0.73227417,0.00478199
1.13156578,2.04768781,0.00369715,0.07821099,0.05402298,0.29290553,0.39878604,1.43073898,0.74900131,0.00500203
1.13756878,2.08882586,0.00362363,0.08263543,0.05178458,0.29905358,0.41576532,1.45572568,0.76574755,0.00523889
1.14357179,2.13332484,0.00354225,0.08737523,0.04962796,0.30531832,0.43333528,1.48320869,0.78250579,0.00549125
1.14957479,2.18106725,0.00345275,0.09239404,0.04757280,0.31171350,0.45138793,1.51315116,0.79925780,0.00575740
1.15557779,2.23180204,0.00335545,0.09764836,0.04563634,0.31823595,0.46978361,1.54540932,0.81596727,0.00603517
1.16158079,2.28512811,0.00325117,0.10308761,0.04383259,0.32486251,0.48835064,1.57971901,0.83257450,0.00632199
1.16758379,2.34048673,0.00314117,0.10865471,0.04217184,0.33154804,0.50688702,1.61568887,0.84899327,0.00661484
1.17358679,2.39716387,0.00302711,0.11428703,0.04066027,0.33822476,0.52516410,1.65280104,0.86511024,0.00691040
1.17958979,2.45430302,0.00291094,0.11991790,0.03929986,0.34480284,0.54293235,1.69041962,0.88078711,0.00720504
1.18559280,2.51092827,0.00279491,0.12547850,0.03808849,0.35117258,0.55992900,1.72780687,0.89586558,0.00749500
1.19159580,2.56597695,0.00268145,0.13090007,0.03702028,0.35720772,0.57588740,1.76414653,0.91017482,0.00777646
1.19759880,2.61834024,0.00257315,0.13611653,0.03608612,0.36277015,0.59054742,1.79857326,0.92354125,0.00804575
1.20360180,2.66690972,0.00247277,0.14106707,0.03527435,0.36771553,0.60366671,1.83020674,0.93579981,0.00829944
1.20960480,2.71062756,0.00238313,0.14569884,0.03457154,0.37189965,0.61503190,1.85818870,0.94680617,0.00853455
1.21560780,2.74853729,0.00230720,0.14996945,0.03396338,0.37518526,0.62446941,1.88172095,0.95644899,0.00874870
1.22161081,2.77983237,0.00224804,0.15384913,0.03343553,0.37744885,0.63185493,1.90010220,0.96466126,0.00894019
1.22761381,2.80389964,0.00220881,0.15732241,0.03297445,0.37858718,0.63712118,1.91276190,0.97143002,0.00910816
1.23361681,2.82035491,0.00219283,0.16038915,0.03256811,0.37852314,0.64026335,1.91928880,0.97680335,0.00925267
1.23961981,2.82906845,0.00220359,0.16306490,0.03220663,0.37721060,0.64134170,1.91945309,0.98089431,0.00937467
1.24562281,2.83017870,0.00224478,0.16538038,0.03188269,0.37463805,0.64048134,1.91322042,0.98388097,0.00947606
1.25162581,2.82409308,0.00232033,0.16738025,0.03159178,0.37083076,0.63786869,1.90075727,0.98600248,0.00955958
1.25762881,2.81147572,0.00243445,0.16912097,0.03133224,0.36585148,0.63374512,1.88242731,0.98755114,0.00962872
1.26363182,2.79322243,0.00259169,0.17066802,0.03110516,0.35979943,0.62839775,1.85877887,0.98886053,0.00968759
1.26963482,2.77042428,0.00279693,0.17209252,0.03091397,0.35280798,0.62214788,1.83052433,0.99029045,0.00974071
1.27563782,2.74432169,0.00305545,0.17346742,0.03076406,0.34504075,0.61533782,1.79851253,0.99220929,0.00979280
1.28164082,2.71625138,0.00337291,0.17486344,0.03066208,0.33668674,0.60831651,1.76369573,0.99497467,0.00984856
1.28764382,2.68758918,0.00375537,0.17634507,0.03061531,0.32795450,0.60142498,1.72709289,0.99891364,0.00991243
1.29364682,2.65969169,0.00420928,0.17796675,0.03063088,0.31906564,0.59498217,1.68975131,1.00430343,0.00998833
1.29964982,2.63383993,0.00474140,0.17976948,0.03071511,0.31024823,0.58927204,1.65270842,1.01135388,0.01007950
1.30565283,2.61118792,0.00535877,0.18177819,0.03087278,0.30173005,0.58453257,1.61695576,1.02019273,0.01018828
1.31165583,2.59271867,0.00606857,0.18399977,0.03110660,0.29373228,0.58094724,1.58340670,1.03085467,0.01031598
1.31765883,2.57920977,0.00687803,0.18642221,0.03141673,0.28646370,0.57863938,1.55286936,1.04327472,0.01046278
1.32366183,2.57120994,0.00779418,0.18901461,0.03180051,0.28011557,0.57766964,1.52602555,1.05728666,0.01062772
1.32966483,2.56902722,0.00882369,0.19172830,0.03225230,0.27485750,0.57803669,1.50341650,1.07262645,0.01080867
1.33566783,2.57272897,0.00997254,0.19449891,0.03276356,0.27083413,0.57968090,1.48543540,1.08894064,0.01100244
1.34167084,2.58215281,0.01124577,0.19724929,0.03332307,0.26816279,0.58249084,1.47232644,1.10579934,0.01120489
1.34767384,2.59692741,0.01264708,0.19989312,0.03391726,0.26693209,0.58631201,1.46418990,1.12271303,0.01141111
1.35367684,2.61650106,0.01417850,0.20233909,0.03453073,0.26720128,0.59095729,1.46099214,1.13915232,0.01161560
1.35967984,2.64017621,0.01583996,0.20449524,0.03514684,0.26900024,0.59621841,1.46257959,1.15456959,0.01181252
1.36568284,2.66714720,0.01762892,0.20627346,0.03574839,0.27233015,0.60187777,1.46869527,1.16842135,0.01199590
1.37168584,2.69653921,0.01953998,0.20759364,0.03631824,0.27716450,0.60771987,1.47899680,1.18019009,0.01215994
