energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.08254127,1.18101492,0.04137080,0.11185357,0.20857361,0.04448592,0.18416312,0.52568355,0.52184098
3.08854427,1.17691192,0.04193554,0.11204857,0.19764750,0.04252063,0.18332494,0.53033199,0.51414662
3.09454727,1.17101341,0.04223841,0.11225871,0.18640234,0.04061080,0.18235660,0.53365786,0.50591883
3.10055028,1.16347473,0.04227464,0.11249826,0.17500577,0.03880116,0.18124307,0.53565108,0.49736694
3.10655328,1.15448464,0.04204489,0.11278641,0.16361699,0.03713285,0.17997299,0.53631707,0.48870943
3.11255628,1.14427282,0.04155530,0.11314932,0.15238442,0.03564259,0.17854132,0.53567906,0.48017347
3.11855928,1.13311632,0.04081738,0.11362202,0.14144415,0.03436194,0.17695168,0.53378039,0.47199416
3.12456228,1.12134435,0.03984776,0.11425003,0.13091901,0.03331678,0.17521816,0.53068629,0.46441358
3.13056528,1.10934094,0.03866779,0.11509054,0.12091837,0.03252700,0.17336645,0.52648527,0.45767953
3.13656828,1.09754506,0.03730297,0.11621306,0.11153848,0.03200627,0.17143431,0.52128986,0.45204374
3.14257129,1.08644797,0.03578231,0.11769946,0.10286335,0.03176212,0.16947129,0.51523661,0.44775966
3.14857429,1.07658776,0.03413759,0.11964336,0.09496602,0.03179614,0.16753782,0.50848542,0.44507968
3.15457729,1.06854118,0.03240260,0.12214881,0.08791011,0.03210426,0.16570360,0.50121804,0.44425190
3.16058029,1.06291290,0.03061226,0.12532823,0.08175163,0.03267735,0.16404546,0.49363591,0.44551646
3.16658329,1.06032285,0.02880190,0.12929975,0.07654089,0.03350185,0.16264493,0.48595735,0.44910148
3.17258629,1.06139198,0.02700642,0.13418399,0.07232438,0.03456051,0.16158538,0.47841435,0.45521885
3.17858929,1.06672709,0.02525963,0.14010033,0.06914672,0.03583334,0.16094921,0.47124895,0.46405996
3.18459230,1.07690558,0.02359360,0.14716288,0.06705240,0.03729853,0.16081491,0.46470960,0.47579148
3.19059530,1.09246050,0.02203817,0.15547630,0.06608750,0.03893351,0.16125442,0.45904747,0.49055154
3.19659830,1.11386697,0.02062048,0.16513162,0.06630112,0.04071603,0.16233067,0.45451312,0.50844626
3.20260130,1.14153018,0.01936474,0.17620229,0.06774669,0.04262524,0.16409548,0.45135345,0.52954708
3.20860430,1.17577577,0.01829200,0.18874059,0.07048299,0.04464274,0.16658798,0.44980920,0.55388871
3.21460730,1.21684278,0.01742007,0.20277458,0.07457494,0.04675358,0.16983334,0.45011305,0.58146810
3.22061031,1.26487951,0.01676358,0.21830585,0.08009399,0.04894716,0.17384211,0.45248817,0.61224437
3.22661331,1.31994229,0.01633405,0.23530803,0.08711827,0.05121799,0.17860997,0.45714740,0.64613966
3.23261631,1.38199703,0.01614010,0.25372629,0.09573220,0.05356627,0.18411787,0.46429269,0.68304105
3.23861931,1.45092334,0.01618762,0.27347775,0.10602574,0.05599827,0.19033267,0.47411484,0.72280332
3.24462231,1.52652076,0.01648004,0.29445300,0.11809300,0.05852647,0.19720800,0.48679316,0.76525241
3.25062531,1.60851645,0.01701860,0.31651835,0.13203031,0.06116937,0.20468546,0.50249491,0.81018951
3.25662831,1.69657387,0.01780255,0.33951911,0.14793360,0.06395111,0.21269603,0.52137415,0.85739535
3.26263132,1.79030147,0.01882939,0.36328333,0.16589511,0.06690069,0.22116155,0.54356991,0.90663458
3.26863432,1.88926097,0.02009497,0.38762618,0.18599934,0.07005096,0.22999635,0.56920333,0.95765987
3.27463732,1.99297422,0.02159365,0.41235446,0.20831839,0.07343730,0.23910887,0.59837369,1.01021539
3.28064032,2.10092827,0.02331831,0.43727116,0.23290662,0.07709606,0.24840319,0.63115324,1.06403949
3.28664332,2.21257808,0.02526030,0.46217982,0.25979483,0.08106275,0.25778056,0.66758088,1.11886631
3.29264632,2.32734664,0.02740936,0.48688831,0.28898407,0.08537018,0.26714077,0.70765477,1.17442611
3.29864932,2.44462236,0.02975342,0.51121208,0.32043938,0.09004635,0.27638332,0.75132419,1.23044432
3.30465233,2.56375409,0.03227847,0.53497648,0.35408363,0.09511249,0.28540853,0.79848094,1.28663926
3.31065533,2.68404402,0.03496826,0.55801819,0.38979182,0.10058110,0.29411840,0.84895075,1.34271879
3.31665833,2.80473934,0.03780410,0.58018571,0.42738627,0.10645412,0.30241735,0.90248534,1.39837595
3.32266133,2.92502335,0.04076467,0.60133894,0.46663284,0.11272144,0.31021285,0.95875551,1.45328421
3.32866433,3.04400734,0.04382579,0.62134789,0.50723874,0.11935968,0.31741585,1.01734615,1.50709248
3.33466733,3.16072417,0.04696039,0.64009090,0.54885220,0.12633139,0.32394130,1.07775349,1.55942075
3.34067034,3.27412482,0.05013849,0.65745233,0.59106414,0.13358473,0.32970845,1.13938537,1.60985661
3.34667334,3.38307909,0.05332733,0.67332017,0.63341220,0.14105370,0.33464136,1.20156477,1.65795340
3.35267634,3.48638118,0.05649162,0.68758382,0.67538715,0.14865878,0.33866929,1.26353703,1.70323039
3.35867934,3.58276112,0.05959399,0.70013227,0.71644160,0.15630832,0.34172737,1.32448076,1.74517548
3.36468234,3.67090213,0.06259547,0.71085298,0.75600103,0.16390022,0.34375724,1.38352251,1.78325065
3.37068534,3.74946413,0.06545627,0.71963162,0.79347668,0.17132426,0.34470789,1.43975481,1.81690028
3.37668834,3.81711278,0.06813652,0.72635287,0.82828006,0.17846476,0.34453665,1.49225711,1.84556232
3.38269135,3.87255343,0.07059727,0.73090223,0.85983852,0.18520353,0.34321024,1.54011897,1.86868197
3.38869435,3.91456861,0.07280143,0.73316897,0.88761131,0.19142313,0.34070593,1.58246473,1.88572754
3.39469735,3.94205753,0.07471482,0.73304995,0.91110549,0.19701010,0.33701267,1.61847858,1.89620769
3.40070035,3.95407599,0.07630723,0.73045424,0.92989109,0.20185834,0.33213223,1.64742908,1.89968944
3.40670335,3.94987455,0.07755339,0.72530815,0.94361474,0.20587215,0.32608013,1.66869211,1.89581602
3.41270635,3.92893321,0.07843386,0.71756050,0.95201134,0.20896922,0.31888647,1.68177121,1.88432365
3.41870935,3.89099074,0.07893589,0.70718773,0.95491315,0.21108309,0.31059634,1.68631449,1.86505630
3.42471236,3.83606702,0.07905400,0.69419842,0.95225589,0.21216527,0.30127005,1.68212728,1.83797777
3.43071536,3.76447705,0.07879051,0.67863708,0.94408171,0.21218681,0.29098281,1.66918001,1.80318016
3.43671836,3.67683590,0.07815580,0.66058678,0.93053871,0.21113927,0.27982411,1.64761110,1.76088843
3.44272136,3.57405403,0.07716839,0.64017043,0.91187733,0.20903513,0.26789659,1.61772454,1.71146051
3.44872436,3.45732308,0.07585485,0.61755068,0.88844350,0.20590763,0.25531452,1.57998250,1.65538303
3.45472736,3.32809262,0.07424951,0.59292817,0.86066911,0.20180994,0.24220192,1.53499335,1.59326268
3.46073037,3.18803890,0.07239392,0.56653847,0.82906011,0.19681390,0.22869035,1.48349547,1.52581361
3.46673337,3.03902670,0.07033625,0.53864752,0.79418289,0.19100822,0.21491650,1.42633775,1.45384141
3.47273637,2.88306618,0.06813044,0.50954597,0.75664929,0.18449628,0.20101965,1.36445758,1.37822433
3.47873937,2.72226626,0.06583528,0.47954261,0.71710119,0.17739362,0.18713906,1.29885718,1.29989264
3.48474237,2.55878648,0.06351337,0.44895723,0.67619495,0.16982517,0.17341148,1.23057923,1.21980694
3.49074537,2.39478914,0.06122998,0.41811313,0.63458642,0.16192236,0.15996889,1.16068270,1.13893633
3.49674837,2.23239350,0.05905182,0.38732981,0.59291700,0.15382018,0.14693639,1.09021964,1.05823736
3.50275138,2.07363339,0.05704575,0.35691590,0.55180106,0.14565420,0.13443057,1.02021378,0.97863444
3.50875438,1.92041963,0.05527749,0.32716282,0.51181518,0.13755782,0.12255820,0.95164127,0.90100248
3.51475738,1.77450802,0.05381024,0.29833932,0.47348926,0.12965959,0.11141536,0.88541431,0.82615208
3.52076038,1.63747368,0.05270330,0.27068700,0.43729968,0.12208085,0.10108704,0.82236768,0.75481783
3.52676338,1.51069181,0.05201070,0.24441710,0.40366457,0.11493355,0.09164714,0.76324854,0.68764974
3.53276638,1.39532509,0.05177987,0.21970839,0.37294096,0.10831856,0.08315883,0.70870929,0.62520776
3.53876938,1.29231718,0.05205028,0.19670629,0.34542393,0.10232414,0.07567530,0.65930352,0.56795941
3.54477239,1.20239207,0.05285227,0.17552311,0.32134726,0.09702490,0.06924061,0.61548477,0.51628008
3.55077539,1.12605832,0.05420593,0.15623919,0.30088564,0.09248109,0.06389087,0.57760781,0.47045565
3.55677839,1.06361772,0.05612015,0.13890497,0.28415796,0.08873817,0.05965532,0.54593199,0.43068700
3.56278139,1.01517720,0.05859185,0.12354360,0.27123165,0.08582680,0.05655743,0.52062637,0.39709589
3.56878439,0.98066334,0.06160555,0.11015397,0.26212754,0.08376306,0.05461586,0.50177609,0.36973169
3.57478739,0.95983857,0.06513313,0.09871411,0.25682527,0.08254898,0.05384518,0.48938965,0.34857845
3.58079040,0.95231820,0.06913396,0.08918440,0.25526879,0.08217324,0.05425624,0.48340651,0.33356197
3.58679340,0.95758773,0.07355542,0.08151088,0.25737189,0.08261212,0.05585627,0.48370481,0.32455636
3.59279640,0.97501963,0.07833374,0.07562815,0.26302346,0.08383053,0.05864849,0.49010877,0.32138981
3.59879940,1.00388923,0.08339523,0.07146192,0.27209234,0.08578316,0.06263135,0.50239538,0.32384953
3.60480240,1.04338940,0.08865790,0.06893113,0.28443160,0.08841568,0.06779738,0.52030033,0.33168549
3.61080540,1.09264351,0.09403336,0.06794952,0.29988210,0.09166594,0.07413166,0.54352283,0.34461314
3.61680840,1.15071679,0.09942897,0.06842672,0.31827524,0.09546523,0.08161002,0.57172938,0.36231518
3.62281141,1.21662588,0.10475024,0.07026890,0.33943480,0.09973942,0.09019707,0.60455629,0.38444235
3.62881441,1.28934680,0.10990328,0.07337890,0.36317775,0.10441010,0.09984407,0.64161121,0.41061375
3.63481741,1.36782133,0.11479729,0.07765612,0.38931424,0.10939565,0.11048697,0.68247368,0.44041666
3.64082041,1.45096223,0.11934689,0.08299607,0.41764650,0.11461227,0.12204452,0.72669487,0.47340645
3.64682341,1.53765758,0.12347438,0.08928982,0.44796700,0.11997497,0.13441687,0.77379700,0.50910667
3.65282641,1.62677462,0.12711158,0.09642344,0.48005587,0.12539843,0.14748451,0.82327244,0.54700976
3.65882941,1.71716363,0.13020138,0.10427742,0.51367777,0.13079799,0.16110797,0.87458310,0.58657863
3.66483242,1.80766213,0.13269886,0.11272642,0.54857856,0.13609045,0.17512814,0.92716036,0.62724934
3.67083542,1.89710012,0.13457191,0.12163909,0.58448196,0.14119496,0.18936752,0.98040590,0.66843510
3.67683842,1.98430642,0.13580143,0.13087843,0.62108654,0.14603390,0.20363223,1.03369365,0.70953161
3.68284142,2.06811680,0.13638098,0.14030237,0.65806337,0.15053372,0.21771498,1.08637337,0.74992388
3.68884442,2.14738383,0.13631614,0.14976489,0.69505473,0.15462579,0.23139883,1.13777576,0.78899433
3.69484742,2.22098875,0.13562337,0.15911744,0.73167407,0.15824727,0.24446169,1.18721932,0.82613218
3.70085043,2.28785525,0.13432864,0.16821082,0.76750758,0.16134186,0.25668144,1.23401903,0.86074370
3.70685343,2.34696489,0.13246593,0.17689740,0.80211748,0.16386060,0.26784152,1.27749655,0.89226321
3.71285643,2.39737401,0.13007546,0.18503358,0.83504719,0.16576247,0.27773669,1.31699183,0.92016429
3.71885943,2.43823139,0.12720212,0.19248242,0.86582837,0.16701505,0.28617884,1.35187579,0.94397090
3.72486243,2.46879619,0.12389378,0.19911644,0.89398962,0.16759488,0.29300256,1.38156363,0.96326798
3.73086543,2.48845539,0.12019986,0.20482027,0.91906681,0.16748776,0.29807015,1.40552832,0.97771100
3.73686843,2.49673993,0.11617008,0.20949328,0.94061444,0.16668892,0.30127601,1.42331366,0.98703418
3.74287144,2.49333885,0.11185341,0.21305189,0.95821781,0.16520294,0.30255006,1.43454652,0.99105700
3.74887444,2.47811044,0.10729732,0.21543160,0.97150541,0.16304351,0.30186008,1.43894758,0.98968864
3.75487744,2.45109005,0.10254724,0.21658851,0.98016092,0.16023307,0.29921283,1.43634021,0.98293021
3.76088044,2.41249369,0.09764627,0.21650045,0.98393435,0.15680221,0.29465397,1.42665697,0.97087463
3.76688344,2.36271724,0.09263506,0.21516750,0.98265166,0.15278900,0.28826668,1.40994346,0.95370420
3.77288644,2.30233099,0.08755185,0.21261193,0.97622247,0.14823814,0.28016905,1.38635936,0.93168579
3.77888944,2.23206957,0.08243264,0.20887766,0.96464528,0.14320005,0.27051044,1.35617636,0.90516404
3.78489245,2.15281743,0.07731134,0.20402905,0.94801001,0.13772988,0.25946687,1.31977330,0.87455265
3.79089545,2.06559047,0.07222002,0.19814935,0.92649768,0.13188645,0.24723572,1.27762841,0.84032421
3.79689845,1.97151422,0.06718905,0.19133856,0.90037698,0.12573125,0.23402992,1.23030907,0.80299887
3.80290145,1.87179961,0.06224729,0.18371106,0.86999815,0.11932733,0.22007192,1.17845940,0.76313242
3.80890445,1.76771696,0.05742207,0.17539298,0.83578410,0.11273837,0.20558763,1.12278617,0.72130400
3.81490745,1.66056936,0.05273929,0.16651931,0.79821931,0.10602761,0.19080069,1.06404352,0.67810406
3.82091046,1.55166631,0.04822326,0.15723109,0.75783689,0.09925704,0.17592708,1.00301707,0.63412290
3.82691346,1.44229849,0.04389669,0.14767263,0.71520444,0.09248651,0.16117052,0.94050794,0.58994015
3.83291646,1.33371469,0.03978050,0.13798879,0.67090909,0.08577300,0.14671853,0.87731724,0.54611544
3.83891946,1.22710140,0.03589374,0.12832257,0.62554262,0.07916994,0.13273946,0.81423151,0.50318058
3.84492246,1.12356581,0.03225345,0.11881300,0.57968696,0.07272667,0.11938042,0.75200963,0.46163334
3.85092546,1.02412248,0.02887468,0.10959327,0.53390076,0.06648795,0.10676614,0.69137131,0.42193281
3.85692846,0.92968389,0.02577046,0.10078932,0.48870749,0.06049362,0.09499873,0.63298770,0.38449649
3.86293147,0.84105487,0.02295194,0.09251871,0.44458534,0.05477833,0.08415826,0.57747393,0.34969878
3.86893447,0.75893075,0.02042860,0.08488988,0.40195931,0.04937141,0.07430402,0.52538391,0.31787091
3.87493747,0.68389872,0.01820849,0.07800169,0.36119554,0.04429683,0.06547637,0.47720697,0.28930190
3.88094047,0.61644202,0.01629862,0.07194315,0.32259797,0.03957323,0.05769897,0.43336647,0.26424028
3.88694347,0.55694632,0.01470532,0.06679343,0.28640722,0.03521413,0.05098134,0.39421985,0.24289639
3.89294647,0.50570745,0.01343477,0.06262188,0.25280161,0.03122814,0.04532146,0.36005993,0.22544473
3.89894947,0.46294002,0.01249334,0.05948809,0.22189997,0.02761932,0.04070840,0.33111700,0.21202626
3.90495248,0.42878591,0.01188812,0.05744188,0.19376598,0.02438753,0.03712473,0.30756149,0.20275011
3.91095548,0.40332225,0.01162720,0.05652324,0.16841382,0.02152890,0.03454878,0.28950655,0.19769473
3.91695848,0.38656816,0.01171999,0.05676199,0.14581451,0.01903626,0.03295639,0.27701055,0.19690807
3.92296148,0.37848980,0.01217736,0.05817731,0.12590287,0.01689966,0.03232243,0.27007901,0.20040684
3.92896448,0.37900356,0.01301169,0.06077703,0.10858452,0.01510678,0.03262174,0.26866588,0.20817479
3.93496748,0.38797709,0.01423667,0.06455674,0.09374282,0.01364340,0.03382967,0.27267405,0.22016004
3.94097049,0.40522829,0.01586702,0.06949871,0.08124527,0.01249382,0.03592220,0.28195521,0.23627170
3.94697349,0.43052241,0.01791793,0.07557077,0.07094929,0.01164114,0.03887562,0.29630900,0.25637602
3.95297649,0.46356762,0.02040441,0.08272514,0.06270729,0.01106761,0.04266583,0.31548186,0.28029230
3.95897949,0.50400943,0.02334033,0.09089744,0.05637061,0.01075480,0.04726739,0.33916577,0.30778911
3.96498249,0.55142472,0.02673745,0.10000580,0.05179271,0.01068379,0.05265228,0.36699725,0.33858103
3.97098549,0.60531580,0.03060419,0.10995045,0.04883127,0.01083522,0.05878856,0.39855707,0.37232649
3.97698849,0.66510534,0.03494440,0.12061364,0.04734936,0.01118937,0.06563897,0.43337091,0.40862700
3.98299150,0.73013276,0.03975600,0.13186019,0.04721588,0.01172610,0.07315949,0.47091150,0.44702815
3.98899450,0.79965267,0.04502973,0.14353861,0.04830521,0.01242489,0.08129806,0.51060242,0.48702266
3.99499750,0.87283597,0.05074783,0.15548294,0.05049633,0.01326470,0.08999349,0.55182382,0.52805562
4.00100050,0.94877400,0.05688299,0.16751524,0.05367157,0.01422400,0.09917456,0.59392010,0.56953201
4.00700350,1.02648591,0.06339743,0.17944878,0.05771509,0.01528071,0.10875953,0.63620968,0.61082637
4.01300650,1.10492952,0.07024228,0.19109176,0.06251133,0.01641222,0.11865591,0.67799649,0.65129450
4.01900950,1.18301539,0.07735727,0.20225158,0.06794362,0.01759544,0.12876076,0.71858317,0.69028675
4.02501251,1.25962410,0.08467082,0.21273949,0.07389292,0.01880691,0.13896133,0.75728534,0.72716265
4.03101551,1.33362613,0.09210059,0.22237534,0.08023707,0.02002295,0.14913620,0.79344672,0.76130612
4.03701851,1.40390386,0.09955440,0.23099244,0.08685043,0.02121993,0.15915679,0.82645432,0.79214086
4.04302151,1.46937501,0.10693174,0.23844221,0.09360411,0.02237453,0.16888938,0.85575334,0.81914522
4.04902451,1.52901680,0.11412559,0.24459842,0.10036672,0.02346409,0.17819742,0.88086102,0.84186602
4.05502751,1.58188991,0.12102474,0.24936100,0.10700570,0.02446698,0.18694417,0.90137898,0.85993064
4.06103052,1.62716151,0.12751643,0.25265901,0.11338918,0.02536303,0.19499564,0.91700360,0.87305703
4.06703352,1.66412639,0.13348926,0.25445294,0.11938821,0.02613393,0.20222360,0.92753389,0.88106106
4.07303652,1.69222563,0.13883619,0.25473598,0.12487944,0.02676364,0.20850873,0.93287675,0.88386117
4.07903952,1.71106189,0.14345775,0.25353442,0.12974787,0.02723876,0.21374363,0.93304915,0.88147994
4.08504252,1.72041091,0.14726498,0.25090705,0.13388970,0.02754889,0.21783578,0.92817754,0.87404269
4.09104552,1.72022867,0.15018227,0.24694368,0.13721515,0.02768684,0.22071014,0.91849415,0.86177327
4.09704852,1.71065399,0.15214987,0.24176277,0.13965091,0.02764886,0.22231142,0.90433065,0.84498708
4.10305153,1.69200632,0.15312586,0.23550831,0.14114228,0.02743473,0.22260585,0.88610921,0.82408182
4.10905453,1.66477882,0.15308770,0.22834616,0.14165473,0.02704769,0.22158243,0.86433140,0.79952637
4.11505753,1.62962682,0.15203304,0.22045976,0.14117493,0.02649444,0.21925350,0.83956529,0.77184806
4.12106053,1.58735201,0.14997992,0.21204564,0.13971102,0.02578481,0.21565472,0.81243104,0.74161908
4.12706353,1.53888283,0.14696633,0.20330869,0.13729219,0.02493155,0.21084432,0.78358565,0.70944224
4.13306653,1.48525156,0.14304903,0.19445736,0.13396760,0.02394992,0.20490173,0.75370697,0.67593670
4.13906953,1.42756884,0.13830181,0.18569901,0.12980462,0.02285723,0.19792556,0.72347763,0.64172405
4.14507254,1.36699633,0.13281321,0.17723531,0.12488648,0.02167238,0.19003102,0.69356917,0.60741504
4.15107554,1.30471840,0.12668381,0.16925815,0.11930945,0.02041533,0.18134696,0.66462670,0.57359728
4.15707854,1.24191354,0.12002323,0.16194565,0.11317973,0.01910656,0.17201249,0.63725452,0.54082421
4.16308154,1.17972651,0.11294692,0.15545884,0.10661008,0.01776661,0.16217337,0.61200284,0.50960539
4.16908454,1.11924194,0.10557298,0.14993858,0.09971641,0.01641562,0.15197843,0.58935608,0.48039843
4.17508754,1.06146013,0.09801901,0.14550316,0.09261449,0.01507288,0.14157591,0.56972285,0.45360233
4.18109055,1.00727586,0.09039923,0.14224630,0.08541683,0.01375654,0.13111006,0.55342788,0.42955254
4.18709355,0.95746071,0.08282192,0.14023573,0.07822993,0.01248334,0.12071807,0.54070609,0.40851759
4.19309655,0.91264943,0.07538728,0.13951228,0.07115197,0.01126845,0.11052734,0.53169905,0.39069728
4.19909955,0.87333061,0.06818573,0.14008953,0.06427092,0.01012540,0.10065323,0.52645379,0.37622231
4.20510255,0.83984193,0.06129680,0.14195399,0.05766324,0.00906610,0.09119745,0.52492416,0.36515543
4.21110555,0.81237006,0.05478841,0.14506578,0.05139308,0.00810092,0.08224684,0.52697471,0.35749383
4.21710855,0.79095489,0.04871680,0.14935993,0.04551198,0.00723888,0.07387289,0.53238698,0.35317280
4.22311156,0.77549807,0.04312678,0.15474804,0.04005908,0.00648786,0.06613162,0.54086812,0.35207050
4.22911456,0.76577521,0.03805243,0.16112051,0.03506172,0.00585488,0.05906405,0.55206153,0.35401365
4.23511756,0.76145136,0.03351815,0.16834917,0.03053634,0.00534638,0.05269705,0.56555929,0.35878405
4.24112056,0.76209900,0.02953990,0.17629030,0.02648972,0.00496853,0.04704450,0.58091584,0.36612581
4.24712356,0.76721784,0.02612659,0.18478798,0.02292027,0.00472749,0.04210869,0.59766258,0.37575295
4.25312656,0.77625565,0.02328156,0.19367764,0.01981955,0.00462970,0.03788190,0.61532279,0.38735732
4.25912956,0.78862933,0.02100400,0.20278982,0.01717368,0.00468202,0.03434805,0.63342622,0.40061658
4.26513257,0.80374538,0.01929028,0.21195398,0.01496472,0.00489192,0.03148421,0.65152302,0.41520202
4.27113557,0.82101903,0.01813514,0.22100224,0.01317202,0.00526749,0.02926225,0.66919617,0.43078603
4.27713857,0.83989145,0.01753261,0.22977306,0.01177326,0.00581742,0.02765008,0.68607220,0.44704899
4.28314157,0.85984438,0.01747670,0.23811461,0.01074542,0.00655088,0.02661294,0.70182958,0.46368543
4.28914457,0.88041188,0.01796184,0.24588782,0.01006550,0.00747727,0.02611435,0.71620464,0.48040931
4.29514757,0.90118874,0.01898300,0.25296911,0.00971104,0.00860589,0.02611686,0.72899480,0.49695824
4.30115058,0.92183571,0.02053556,0.25925250,0.00966044,0.00994558,0.02658271,0.74005903,0.51309661
4.30715358,0.94208134,0.02261494,0.26465135,0.00989308,0.01150418,0.02747415,0.74931581,0.52861761
4.31315658,0.96172079,0.02521599,0.26909937,0.01038935,0.01328806,0.02875374,0.75673865,0.54334406
4.31915958,0.98061194,0.02833230,0.27255127,0.01113052,0.01530152,0.03038450,0.76234974,0.55712823
4.32516258,0.99866917,0.03195532,0.27498263,0.01209856,0.01754625,0.03232996,0.76621203,0.56985067
4.33116558,1.01585547,0.03607352,0.27638944,0.01327593,0.02002076,0.03455428,0.76842047,0.58141829
4.33716858,1.03217349,0.04067152,0.27678702,0.01464541,0.02271997,0.03702226,0.76909275,0.59176172
4.34317159,1.04765607,0.04572939,0.27620855,0.01618996,0.02563476,0.03969951,0.76836038,0.60083236
4.34917459,1.06235695,0.05122203,0.27470331,0.01789272,0.02875174,0.04255263,0.76636034,0.60859920
4.35517759,1.07634219,0.05711879,0.27233453,0.01973706,0.03205312,0.04554953,0.76322806,0.61504567
4.36118059,1.08968285,0.06338342,0.26917713,0.02170691,0.03551675,0.04865978,0.75909182,0.62016674
4.36718359,1.10244919,0.06997417,0.26531529,0.02378711,0.03911637,0.05185512,0.75406894,0.62396638
4.37318659,1.11470671,0.07684428,0.26083999,0.02596405,0.04282200,0.05510996,0.74826387,0.62645566
4.37918959,1.12651414,0.08394277,0.25584657,0.02822634,0.04660053,0.05840204,0.74176801,0.62765142
4.38519260,1.13792334,0.09121542,0.25043239,0.03056568,0.05041650,0.06171294,0.73466129,0.62757564
4.39119560,1.14898079,0.09860611,0.24469457,0.03297780,0.05423295,0.06502875,0.72701506,0.62625547
4.39719860,1.15973065,0.10605818,0.23872800,0.03546336,0.05801248,0.06834048,0.71889605,0.62372391
4.40320160,1.17021870,0.11351606,0.23262346,0.03802886,0.06171827,0.07164452,0.71037088,0.62002085
4.40920460,1.18049687,0.12092682,0.22646609,0.04068745,0.06531518,0.07494279,0.70151074,0.61519458
4.41520760,1.19062775,0.12824170,0.22033400,0.04345947,0.06877076,0.07824286,0.69239580,0.60930332
4.42121061,1.20068865,0.13541749,0.21429718,0.04637280,0.07205628,0.08155772,0.68311883,0.60241675
4.42721361,1.21077460,0.14241770,0.20841676,0.04946280,0.07514746,0.08490536,0.67378777,0.59461730
4.43321661,1.22099998,0.14921340,0.20274437,0.05277192,0.07802518,0.08830816,0.66452696,0.58600096
4.43921961,1.23149833,0.15578374,0.19732187,0.05634874,0.08067585,0.09179190,0.65547674,0.57667754
4.44522261,1.24242027,0.16211604,0.19218123,0.06024663,0.08309160,0.09538471,0.64679153,0.56677020
4.45122561,1.25392918,0.16820544,0.18734474,0.06452185,0.08527023,0.09911569,0.63863618,0.55641424
4.45722861,1.26619497,0.17405417,0.18282527,0.06923125,0.08721479,0.10301344,0.63118092,0.54575501
4.46323162,1.27938586,0.17967039,0.17862678,0.07442946,0.08893309,0.10710445,0.62459502,0.53494522
4.46923462,1.29365871,0.18506663,0.17474502,0.08016584,0.09043683,0.11141146,0.61903950,0.52414139
4.47523762,1.30914810,0.19025807,0.17116819,0.08648120,0.09174065,0.11595180,0.61465921,0.51349997
4.48124062,1.32595491,0.19526048,0.16787784,0.09340437,0.09286098,0.12073587,0.61157475,0.50317291
4.48724362,1.34413486,0.20008816,0.16484976,0.10094894,0.09381492,0.12576569,0.60987466,0.49330320
4.49324662,1.36368777,0.20475186,0.16205486,0.10911024,0.09461899,0.13103379,0.60960819,0.48402042
4.49924962,1.38454811,0.20925679,0.15946012,0.11786274,0.09528798,0.13652227,0.61077925,0.47543653
4.50525263,1.40657761,0.21360097,0.15702952,0.12715807,0.09583397,0.14220232,0.61334180,0.46764218
4.51125563,1.42956040,0.21777382,0.15472487,0.13692383,0.09626542,0.14803411,0.61719696,0.46070369
4.51725863,1.45320126,0.22175521,0.15250672,0.14706331,0.09658657,0.15396705,0.62219228,0.45466077
4.52326163,1.47712732,0.22551507,0.15033512,0.15745621,0.09679703,0.15994066,0.62812311,0.44952527
4.52926463,1.50089342,0.22901347,0.14817046,0.16796045,0.09689172,0.16588570,0.63473628,0.44528092
4.53526763,1.52399120,0.23220131,0.14597415,0.17841499,0.09686101,0.17172590,0.64173609,0.44188400
4.54127064,1.54586173,0.23502153,0.14370944,0.18864377,0.09669129,0.17737992,0.64879232,0.43926516
4.54727364,1.56591136,0.23741083,0.14134215,0.19846043,0.09636567,0.18276378,0.65555028,0.43733204
4.55327664,1.58353029,0.23930190,0.13884138,0.20767386,0.09586499,0.18779334,0.66164229,0.43597278
4.55927964,1.59811320,0.24062589,0.13618032,0.21609427,0.09516904,0.19238706,0.66670044,0.43506016
4.56528264,1.60908097,0.24131515,0.13333703,0.22353951,0.09425785,0.19646861,0.67036999,0.43445621
4.57128564,1.61590284,0.24130615,0.13029521,0.22984148,0.09311309,0.19996949,0.67232304,0.43401717
4.57728864,1.61811775,0.24054222,0.12704502,0.23485217,0.09171945,0.20283130,0.67227171,0.43359849
4.58329165,1.61535424,0.23897623,0.12358384,0.23844928,0.09006599,0.20500778,0.66998054,0.43305975
4.58929465,1.60734765,0.23657296,0.11991701,0.24054094,0.08814726,0.20646629,0.66527746,0.43226929
4.59529765,1.59395420,0.23331095,0.11605847,0.24106951,0.08596433,0.20718882,0.65806285,0.43110840
4.60130065,1.57516104,0.22918404,0.11203131,0.24001410,0.08352549,0.20717247,0.64831647,0.42947499
4.60730365,1.55109200,0.22420213,0.10786818,0.23739187,0.08084672,0.20642930,0.63610174,0.42728650
4.61330665,1.52200868,0.21839151,0.10361154,0.23325796,0.07795181,0.20498568,0.62156744,0.42448218
4.61930965,1.48830707,0.21179447,0.09931369,0.22770412,0.07487216,0.20288106,0.60494662,0.42102455
4.62531266,1.45050965,0.20446838,0.09503661,0.22085606,0.07164635,0.20016635,0.58655278,0.41690020
