energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.08104052,1.95861431,0.06809759,0.47225068,0.26247822,0.53816870,0.57687625,0.04962050,0.74272511
0.08704352,1.90891155,0.07019031,0.47233880,0.26057282,0.52936763,0.56339465,0.04967305,0.68906583
0.09304652,1.86064750,0.07217410,0.47154693,0.25723250,0.52152190,0.55024343,0.04962100,0.63804577
0.09904952,1.81497159,0.07406746,0.47014881,0.25257919,0.51496185,0.53775307,0.04949249,0.59020940
0.10505253,1.77290535,0.07589092,0.46841349,0.24676617,0.50996796,0.52622018,0.04931591,0.54598647
0.11105553,1.73531095,0.07766549,0.46659230,0.23997333,0.50676015,0.51589831,0.04911861,0.50568986
0.11705853,1.70286468,0.07941104,0.46490663,0.23240179,0.50548880,0.50699001,0.04892569,0.46951719
0.12306153,1.67603640,0.08114466,0.46353712,0.22426782,0.50622797,0.49964044,0.04875882,0.43755567
0.12906453,1.65507585,0.08287908,0.46261478,0.21579655,0.50897107,0.49393289,0.04863536,0.40978973
0.13506753,1.64000648,0.08462144,0.46221471,0.20721562,0.51362944,0.48988632,0.04856756,0.38611106
0.14107054,1.63062739,0.08637212,0.46235247,0.19874899,0.52003388,0.48745526,0.04856216,0.36633036
0.14707354,1.62652337,0.08812420,0.46298358,0.19061107,0.52793926,0.48653204,0.04862013,0.35019048
0.15307654,1.62708300,0.08986310,0.46400599,0.18300146,0.53703217,0.48695133,0.04873680,0.33738041
0.15907954,1.63152407,0.09156681,0.46526553,0.17610032,0.54694142,0.48849695,0.04890225,0.32754952
0.16508254,1.63892560,0.09320652,0.46656396,0.17006448,0.55725103,0.49091055,0.04910186,0.32032188
0.17108554,1.64826509,0.09474770,0.46766922,0.16502440,0.56751521,0.49390213,0.04931721,0.31530997
0.17708854,1.65845958,0.09615151,0.46832741,0.16108187,0.57727489,0.49716157,0.04952704,0.31212767
0.18309155,1.66840874,0.09737655,0.46827577,0.15830860,0.58607502,0.50037110,0.04970838,0.31040209
0.18909455,1.67703823,0.09838085,0.46725607,0.15674552,0.59348185,0.50321785,0.04983771,0.30978391
0.19509755,1.68334132,0.09912385,0.46502767,0.15640284,0.59909974,0.50540615,0.04989207,0.30995619
0.20110055,1.68641723,0.09956857,0.46137964,0.15726074,0.60258633,0.50666892,0.04985021,0.31064128
0.20710355,1.68550423,0.09968349,0.45614136,0.15927072,0.60366587,0.50677781,0.04969351,0.31160591
0.21310655,1.68000655,0.09944437,0.44919100,0.16235750,0.60213969,0.50555148,0.04940678,0.31266423
0.21910955,1.66951375,0.09883573,0.44046163,0.16642146,0.59789376,0.50286188,0.04897893,0.31367893
0.22511256,1.65381211,0.09785197,0.42994469,0.17134159,0.59090264,0.49863830,0.04840334,0.31456055
0.23111556,1.63288787,0.09649816,0.41769072,0.17697889,0.58123010,0.49286903,0.04767806,0.31526501
0.23711856,1.60692243,0.09479035,0.40380735,0.18318028,0.56902605,0.48560069,0.04680584,0.31578971
0.24312156,1.57628015,0.09275556,0.38845491,0.18978276,0.55452031,0.47693549,0.04579395,0.31616832
0.24912456,1.54148982,0.09043128,0.37183977,0.19661808,0.53801338,0.46702648,0.04465378,0.31646473
0.25512756,1.50322084,0.08786475,0.35420604,0.20351756,0.51986474,0.45607129,0.04340042,0.31676628
0.26113057,1.46225560,0.08511186,0.33582587,0.21031714,0.50047942,0.44430461,0.04205210,0.31717680
0.26713357,1.41945947,0.08223580,0.31698919,0.21686237,0.48029324,0.43198992,0.04062953,0.31780961
0.27313657,1.37575000,0.07930567,0.29799302,0.22301337,0.45975764,0.41941068,0.03915529,0.31878091
0.27913957,1.33206644,0.07639480,0.27913126,0.22864944,0.43932463,0.40686166,0.03765318,0.32020366
0.28514257,1.28934105,0.07357909,0.26068518,0.23367316,0.41943256,0.39464035,0.03614760,0.32218232
0.29114557,1.24847288,0.07093538,0.24291496,0.23801379,0.40049313,0.38303905,0.03466302,0.32480841
0.29714857,1.21030495,0.06853973,0.22605289,0.24162984,0.38288034,0.37233756,0.03322343,0.32815703
0.30315158,1.17560510,0.06646574,0.21029801,0.24451051,0.36692137,0.36279685,0.03185191,0.33228439
0.30915458,1.14505072,0.06478300,0.19581270,0.24667598,0.35288986,0.35465346,0.03057019,0.33722619
0.31515758,1.11921729,0.06355550,0.18272096,0.24817641,0.34100151,0.34811488,0.02939836,0.34299684
0.32116058,1.09857042,0.06284009,0.17110845,0.24908970,0.33141209,0.34335571,0.02835449,0.34958932
0.32716358,1.08346112,0.06268508,0.16102405,0.24951791,0.32421748,0.34051459,0.02745437,0.35697557
0.33316658,1.07412360,0.06312879,0.15248276,0.24958258,0.31945580,0.33969177,0.02671122,0.36510729
0.33916958,1.07067540,0.06419828,0.14546969,0.24941912,0.31711111,0.34094726,0.02613548,0.37391692
0.34517259,1.07311921,0.06590811,0.13994475,0.24917040,0.31711839,0.34429956,0.02573455,0.38331886
0.35117559,1.08134607,0.06825933,0.13584785,0.24898004,0.31936954,0.34972487,0.02551258,0.39321063
0.35717859,1.09513973,0.07123855,0.13310420,0.24898551,0.32371987,0.35715681,0.02547034,0.40347423
0.36318159,1.11418201,0.07481740,0.13162951,0.24931161,0.32999498,0.36648678,0.02560504,0.41397743
0.36918459,1.13805917,0.07895216,0.13133467,0.25006447,0.33799752,0.37756496,0.02591035,0.42457525
0.37518759,1.16626930,0.08358389,0.13213002,0.25132668,0.34751370,0.39020205,0.02637634,0.43511155
0.38119060,1.19823099,0.08863890,0.13392864,0.25315355,0.35831940,0.40417198,0.02698970,0.44542099
0.38719360,1.23329341,0.09402977,0.13664893,0.25557101,0.37018562,0.41921554,0.02773394,0.45533121
0.39319660,1.27074795,0.09965681,0.14021620,0.25857510,0.38288340,0.43504510,0.02858977,0.46466554
0.39919960,1.30984159,0.10541009,0.14456340,0.26213325,0.39618793,0.45135037,0.02953566,0.47324608
0.40520260,1.34979209,0.11117192,0.14963107,0.26618725,0.40988219,0.46780534,0.03054842,0.48089738
0.41120560,1.38980475,0.11681980,0.15536650,0.27065787,0.42375988,0.48407604,0.03160400,0.48745037
0.41720860,1.42909073,0.12222969,0.16172249,0.27545076,0.43762792,0.49982919,0.03267835,0.49274678
0.42321161,1.46688634,0.12727961,0.16865564,0.28046355,0.45130854,0.51474146,0.03374831,0.49664371
0.42921461,1.50247301,0.13185325,0.17612457,0.28559351,0.46464104,0.52850882,0.03479260,0.49901819
0.43521761,1.53519706,0.13584368,0.18408813,0.29074555,0.47748334,0.54085601,0.03579271,0.49977165
0.44122061,1.56448881,0.13915679,0.19250391,0.29583997,0.48971333,0.55154540,0.03673378,0.49883388
0.44722361,1.58987991,0.14171444,0.20132706,0.30081957,0.50123007,0.56038500,0.03760539,0.49616651
0.45322661,1.61101839,0.14345704,0.21050965,0.30565562,0.51195487,0.56723521,0.03840209,0.49176555
0.45922961,1.62768041,0.14434562,0.22000066,0.31035230,0.52183214,0.57201396,0.03912385,0.48566296
0.46523262,1.63977822,0.14436310,0.22974642,0.31494926,0.53083004,0.57469985,0.03977619,0.47792710
0.47123562,1.64736355,0.14351474,0.23969179,0.31952215,0.53894076,0.57533322,0.04037003,0.46866191
0.47723862,1.65062624,0.14182778,0.24978161,0.32418082,0.54618037,0.57401483,0.04092141,0.45800490
0.48324162,1.64988775,0.13935027,0.25996260,0.32906531,0.55258816,0.57090226,0.04145071,0.44612383
0.48924462,1.64558965,0.13614911,0.27018535,0.33433964,0.55822523,0.56620402,0.04198182,0.43321239
0.49524762,1.63827732,0.13230734,0.28040623,0.34018369,0.56317247,0.56017166,0.04254096,0.41948478
0.50125063,1.62857931,0.12792093,0.29058906,0.34678347,0.56752765,0.55308996,0.04315536,0.40516966
0.50725363,1.61718307,0.12309512,0.30070632,0.35432025,0.57140172,0.54526586,0.04385181,0.39050341
0.51325663,1.60480794,0.11794052,0.31073966,0.36295898,0.57491442,0.53701630,0.04465510,0.37572329
0.51925963,1.59217636,0.11256912,0.32067971,0.37283673,0.57818909,0.52865569,0.04558656,0.36106043
0.52526263,1.57998456,0.10709041,0.33052500,0.38405167,0.58134712,0.52048339,0.04666260,0.34673318
0.53126563,1.56887383,0.10160776,0.34028002,0.39665312,0.58450193,0.51277182,0.04789343,0.33294095
0.53726863,1.55940365,0.09621526,0.34995258,0.41063346,0.58775308,0.50575566,0.04928201,0.31985878
0.54327164,1.55202778,0.09099501,0.35955038,0.42592217,0.59118046,0.49962261,0.05082333,0.30763280
0.54927464,1.54707452,0.08601515,0.36907723,0.44238257,0.59483916,0.49450620,0.05250394,0.29637686
0.55527764,1.54473187,0.08132852,0.37852902,0.45981147,0.59875512,0.49048071,0.05430191,0.28617027
0.56128064,1.54503845,0.07697202,0.38788974,0.47794194,0.60292204,0.48755878,0.05618717,0.27705678
0.56728364,1.54788052,0.07296666,0.39712790,0.49644915,0.60729956,0.48569143,0.05812224,0.26904483
0.57328664,1.55299547,0.06931833,0.40619361,0.51495915,0.61181308,0.48477074,0.06006326,0.26210903
0.57928964,1.55998151,0.06601903,0.41501655,0.53306020,0.61635534,0.48463493,0.06196149,0.25619262
0.58529265,1.56831328,0.06304868,0.42350509,0.55031635,0.62078952,0.48507565,0.06376488,0.25121110
0.59129565,1.57736273,0.06037721,0.43154679,0.56628245,0.62495407,0.48584715,0.06542003,0.24705655
0.59729865,1.58642440,0.05796693,0.43901013,0.58052021,0.62866892,0.48667684,0.06687409,0.24360263
0.60330165,1.59474389,0.05577503,0.44574775,0.59261425,0.63174285,0.48727695,0.06807685,0.24071004
0.60930465,1.60154840,0.05375599,0.45160084,0.60218769,0.63398163,0.48735656,0.06898260,0.23823215
0.61530765,1.60607797,0.05186404,0.45640471,0.60891636,0.63519661,0.48663368,0.06955200,0.23602070
0.62131066,1.60761596,0.05005518,0.45999512,0.61254109,0.63521331,0.48484673,0.06975355,0.23393123
0.62731366,1.60551769,0.04828913,0.46221528,0.61287740,0.63387958,0.48176507,0.06956494,0.23182821
0.63331666,1.59923585,0.04653076,0.46292284,0.60982232,0.63107290,0.47719810,0.06897388,0.22958952
0.63931966,1.58834182,0.04475126,0.46199694,0.60335792,0.62670663,0.47100266,0.06797867,0.22711034
0.64532266,1.57254208,0.04292881,0.45934456,0.59355162,0.62073474,0.46308844,0.06658830,0.22430622
0.65132566,1.55168927,0.04104897,0.45490613,0.58055318,0.61315501,0.45342127,0.06482220,0.22111530
0.65732866,1.52578764,0.03910458,0.44866000,0.56458877,0.60401053,0.44202434,0.06270963,0.21749969
0.66333167,1.49499296,0.03709545,0.44062554,0.54595236,0.59338961,0.42897730,0.06028869,0.21344606
0.66933467,1.45960729,0.03502768,0.43086484,0.52499512,0.58142403,0.41441344,0.05760512,0.20896532
0.67533767,1.42006911,0.03291286,0.41948278,0.50211325,0.56828608,0.39851519,0.05471095,0.20409175
0.68134067,1.37693952,0.03076703,0.40662562,0.47773494,0.55418437,0.38150822,0.05166287,0.19888140
0.68734367,1.33088550,0.02860959,0.39247818,0.45230717,0.53935888,0.36365447,0.04852074,0.19341006
0.69334667,1.28266099,0.02646226,0.37725970,0.42628286,0.52407542,0.34524440,0.04534596,0.18777083
0.69934967,1.23308680,0.02434790,0.36121861,0.40010896,0.50861988,0.32658886,0.04220002,0.18207144
0.70535268,1.18303021,0.02228961,0.34462652,0.37421594,0.49329236,0.30801092,0.03914314,0.17643139
0.71135568,1.13338488,0.02030977,0.32777154,0.34900900,0.47840158,0.28983780,0.03623309,0.17097904
0.71735868,1.08505182,0.01842933,0.31095136,0.32486116,0.46425942,0.27239334,0.03352417,0.16584868
0.72336168,1.03892167,0.01666720,0.29446623,0.30210840,0.45117597,0.25599099,0.03106648,0.16117763
0.72936468,0.99585867,0.01503980,0.27861207,0.28104672,0.43945479,0.24092750,0.02890527,0.15710339
0.73536768,0.95668630,0.01356083,0.26367399,0.26193091,0.42938851,0.22747750,0.02708058,0.15376090
0.74137069,0.92217457,0.01224107,0.24992027,0.24497497,0.42125464,0.21588871,0.02562698,0.15127977
0.74737369,0.89302878,0.01108839,0.23759700,0.23035364,0.41531145,0.20637802,0.02457344,0.14978165
0.75337669,0.86987945,0.01010784,0.22692340,0.21820488,0.41179379,0.19912821,0.02394330,0.14937749
0.75937969,0.85327328,0.00930180,0.21808793,0.20863274,0.41090886,0.19428526,0.02375432,0.15016499
0.76538269,0.84366480,0.00867021,0.21124507,0.20171054,0.41283174,0.19195630,0.02401870,0.15222586
0.77138569,0.84140852,0.00821081,0.20651302,0.19748379,0.41770086,0.19220793,0.02474315,0.15562330
0.77738869,0.84675170,0.00791940,0.20397196,0.19597273,0.42561331,0.19506502,0.02592895,0.16039949
0.78339170,0.85982746,0.00779010,0.20366311,0.19717441,0.43662023,0.20050994,0.02757191,0.16657317
0.78939470,0.88064868,0.00781555,0.20558848,0.20106391,0.45072244,0.20848221,0.02966235,0.17413764
0.79539770,0.90910273,0.00798718,0.20971121,0.20759501,0.46786655,0.21887854,0.03218511,0.18305890
0.80140070,0.94494757,0.00829532,0.21595654,0.21670013,0.48794184,0.23155354,0.03511943,0.19327441
0.80740370,0.98780945,0.00872936,0.22421338,0.22828965,0.51077812,0.24632087,0.03843898,0.20469235
0.81340670,1.03718278,0.00927788,0.23433643,0.24225090,0.53614495,0.26295522,0.04211179,0.21719161
0.81940970,1.09243252,0.00992871,0.24614883,0.25844684,0.56375231,0.28119494,0.04610039,0.23062254
0.82541271,1.15279950,0.01066902,0.25944533,0.27671477,0.59325303,0.30074558,0.05036193,0.24480856
0.83141571,1.21740880,0.01148534,0.27399591,0.29686512,0.62424698,0.32128422,0.05484848,0.25954868
0.83741871,1.28528144,0.01236366,0.28954978,0.31868078,0.65628697,0.34246471,0.05950741,0.27462084
0.84342171,1.35534936,0.01328944,0.30583978,0.34191684,0.68888647,0.36392363,0.06428193,0.28978609
0.84942471,1.42647333,0.01424773,0.32258695,0.36630113,0.72152878,0.38528703,0.06911183,0.30479356
0.85542771,1.49746358,0.01522325,0.33950542,0.39153560,0.75367740,0.40617768,0.07393426,0.31938589
0.86143072,1.56710271,0.01620050,0.35630720,0.41729863,0.78478745,0.42622265,0.07868467,0.33330522
0.86743372,1.63416999,0.01716390,0.37270711,0.44324822,0.81431754,0.44506116,0.08329791,0.34629930
0.87343672,1.69746666,0.01809798,0.38842744,0.46902620,0.84174177,0.46235219,0.08770933,0.35812761
0.87943972,1.75584118,0.01898761,0.40320255,0.49426337,0.86656152,0.47778183,0.09185598,0.36856732
0.88544272,1.80821388,0.01981816,0.41678302,0.51858532,0.88831651,0.49107005,0.09567778,0.37741871
0.89144572,1.85360007,0.02057580,0.42893949,0.54161907,0.90659490,0.50197659,0.09911872,0.38451009
0.89744872,1.89113101,0.02124774,0.43946611,0.56300021,0.92104204,0.51030585,0.10212794,0.38970178
0.90345173,1.92007209,0.02182253,0.44818341,0.58238034,0.93136766,0.51591062,0.10466079,0.39288925
0.90945473,1.93983779,0.02229025,0.45494079,0.59943474,0.93735140,0.51869451,0.10667976,0.39400523
0.91545773,1.95000292,0.02264283,0.45961841,0.61386996,0.93884652,0.51861299,0.10815517,0.39302069
0.92146073,1.95031003,0.02287427,0.46212860,0.62543110,0.93578180,0.51567312,0.10906587,0.38994481
0.92746373,1.94067284,0.02298079,0.46241676,0.63390861,0.92816166,0.50993201,0.10939963,0.38482389
0.93346673,1.92117571,0.02296102,0.46046179,0.63914430,0.91606461,0.50149399,0.10915338,0.37773934
0.93946973,1.89206919,0.02281612,0.45627591,0.64103643,0.89964016,0.49050676,0.10833330,0.36880478
0.94547274,1.85376213,0.02254979,0.44990413,0.63954367,0.87910433,0.47715670,0.10695467,0.35816252
0.95147574,1.80681035,0.02216827,0.44142313,0.63468764,0.85473395,0.46166335,0.10504156,0.34597940
0.95747874,1.75190248,0.02168026,0.43093970,0.62655408,0.82685991,0.44427349,0.10262633,0.33244233
0.96348174,1.68984336,0.02109677,0.41858867,0.61529243,0.79585967,0.42525488,0.09974899,0.31775349
0.96948474,1.62153543,0.02043092,0.40453042,0.60111377,0.76214902,0.40488990,0.09645639,0.30212555
0.97548774,1.54795857,0.01969765,0.38894785,0.58428720,0.72617344,0.38346926,0.09280129,0.28577693
0.98149075,1.47014908,0.01891340,0.37204304,0.56513464,0.68839925,0.36128598,0.08884130,0.26892719
0.98749375,1.38917812,0.01809573,0.35403343,0.54402423,0.64930454,0.33862973,0.08463777,0.25179275
0.99349675,1.30613028,0.01726291,0.33514776,0.52136237,0.60937035,0.31578171,0.08025461,0.23458308
0.99949975,1.22208263,0.01643348,0.31562175,0.49758476,0.56907200,0.29301007,0.07575702,0.21749716
1.00550275,1.13808484,0.01562579,0.29569366,0.47314654,0.52887093,0.27056603,0.07121031,0.20072064
1.01150575,1.05514077,0.01485756,0.27559982,0.44851191,0.48920704,0.24868067,0.06667868,0.18442337
1.01750875,0.97419186,0.01414541,0.25557031,0.42414340,0.45049189,0.22756247,0.06222404,0.16875758
1.02351176,0.89610264,0.01350449,0.23582477,0.40049120,0.41310266,0.20739547,0.05790495,0.15385653
1.02951476,0.82164878,0.01294803,0.21656869,0.37798276,0.37737708,0.18833825,0.05377563,0.13983374
1.03551776,0.75150756,0.01248704,0.19799007,0.35701295,0.34360948,0.17052339,0.04988511,0.12678269
1.04152076,0.68625119,0.01213004,0.18025670,0.33793504,0.31204789,0.15405770,0.04627648,0.11477700
1.04752376,0.62634276,0.01188282,0.16351403,0.32105281,0.28289225,0.13902284,0.04298634,0.10387097
1.05352676,0.57213492,0.01174829,0.14788375,0.30661381,0.25629378,0.12547650,0.04004443,0.09410060
1.05952976,0.52387113,0.01172647,0.13346312,0.29480408,0.23235538,0.11345391,0.03747333,0.08548481
1.06553277,0.48168926,0.01181446,0.12032496,0.28574448,0.21113307,0.10296976,0.03528846,0.07802698
1.07153577,0.44562741,0.01200658,0.10851834,0.27948858,0.19263830,0.09402027,0.03349814,0.07171668
1.07753877,0.41563155,0.01229459,0.09806989,0.27602230,0.17684117,0.08658548,0.03210389,0.06653154
1.08354177,0.39156486,0.01266794,0.08898562,0.27526523,0.16367422,0.08063167,0.03110078,0.06243920
1.08954477,0.37321823,0.01311424,0.08125332,0.27707375,0.15303689,0.07611376,0.03047805,0.05939928
1.09554777,0.36032179,0.01361966,0.07484513,0.28124571,0.14480030,0.07297774,0.03021967,0.05736534
1.10155078,0.35255708,0.01416953,0.06972048,0.28752672,0.13881252,0.07116301,0.03030514,0.05628677
1.10755378,0.34956943,0.01474896,0.06582915,0.29561789,0.13490377,0.07060459,0.03071024,0.05611055
1.11355678,0.35098046,0.01534352,0.06311424,0.30518477,0.13289197,0.07123519,0.03140793,0.05678290
1.11955978,0.35640013,0.01593998,0.06151522,0.31586735,0.13258798,0.07298708,0.03236914,0.05825065
1.12556278,0.36543836,0.01652709,0.06097061,0.32729084,0.13380087,0.07579372,0.03356367,0.06046253
1.13156578,0.37771560,0.01709630,0.06142054,0.33907684,0.13634286,0.07959119,0.03496092,0.06337008
1.13756878,0.39287251,0.01764261,0.06280885,0.35085470,0.14003389,0.08431928,0.03653065,0.06692843
1.14357179,0.41057812,0.01816522,0.06508480,0.36227252,0.14470581,0.08992242,0.03824362,0.07109678
1.14957479,0.43053662,0.01866826,0.06820434,0.37300758,0.15020599,0.09635018,0.04007210,0.07583864
1.15557779,0.45249242,0.01916137,0.07213082,0.38277571,0.15640033,0.10355763,0.04199026,0.08112180
1.16158079,0.47623345,0.01966020,0.07683522,0.39133930,0.16317558,0.11150533,0.04397444,0.08691813
1.16758379,0.50159261,0.02018677,0.08229578,0.39851352,0.17044098,0.12015911,0.04600326,0.09320319
1.17358679,0.52844737,0.02076974,0.08849718,0.40417067,0.17812902,0.12948951,0.04805756,0.09995558
1.17958979,0.55671755,0.02144438,0.09542919,0.40824229,0.18619544,0.13947114,0.05012031,0.10715633
1.18559280,0.58636147,0.02225251,0.10308492,0.41071896,0.19461846,0.15008170,0.05217628,0.11478801
1.19159580,0.61737040,0.02324211,0.11145867,0.41164793,0.20339718,0.16130093,0.05421167,0.12283399
1.19759880,0.64976193,0.02446678,0.12054355,0.41112849,0.21254924,0.17310941,0.05621374,0.13127751
1.20360180,0.68357204,0.02598491,0.13032893,0.40930536,0.22210789,0.18548728,0.05817030,0.14010089
1.20960480,0.71884665,0.02785863,0.14079787,0.40636049,0.23211850,0.19841291,0.06006927,0.14928479
1.21560780,0.75563260,0.03015253,0.15192467,0.40250346,0.24263461,0.21186166,0.06189827,0.15880744
1.22161081,0.79396867,0.03293214,0.16367256,0.39796111,0.25371383,0.22580453,0.06364427,0.16864410
1.22761381,0.83387679,0.03626213,0.17599191,0.39296681,0.26541354,0.24020706,0.06529338,0.17876650
1.23361681,0.87535390,0.04020438,0.18881879,0.38774981,0.27778671,0.25502822,0.06683067,0.18914241
1.23961981,0.91836468,0.04481584,0.20207419,0.38252526,0.29087791,0.27021953,0.06824028,0.19973528
1.24562281,0.96283534,0.05014625,0.21566390,0.37748533,0.30471973,0.28572425,0.06950552,0.21050399
1.25162581,1.00864884,0.05623584,0.22947907,0.37279168,0.31932960,0.30147682,0.07060925,0.22140257
1.25762881,1.05564148,0.06311304,0.24339754,0.36856979,0.33470728,0.31740251,0.07153427,0.23238001
1.26363182,1.10360110,0.07079221,0.25728580,0.36490519,0.35083297,0.33341715,0.07226391,0.24338011
1.26963482,1.15226681,0.07927160,0.27100164,0.36184169,0.36766605,0.34942724,0.07278266,0.25434141
1.27563782,1.20133031,0.08853164,0.28439725,0.35938172,0.38514463,0.36533017,0.07307686,0.26519705
1.28164082,1.25043869,0.09853347,0.29732275,0.35748850,0.40318564,0.38101476,0.07313536,0.27587483
1.28764382,1.29919869,0.10921808,0.30962995,0.35608993,0.42168556,0.39636199,0.07295019,0.28629735
1.29364682,1.34718212,0.12050594,0.32117611,0.35508383,0.44052170,0.41124605,0.07251711,0.29638223
1.29964982,1.39393255,0.13229723,0.33182758,0.35434434,0.45955392,0.42553568,0.07183609,0.30604263
1.30565283,1.43897286,0.14447288,0.34146320,0.35372886,0.47862665,0.43909578,0.07091162,0.31518791
1.31165583,1.48181361,0.15689615,0.34997712,0.35308538,0.49757122,0.45178928,0.06975286,0.32372458
1.31765883,1.52196206,0.16941507,0.35728113,0.35225968,0.51620831,0.46347941,0.06837362,0.33155762
1.32366183,1.55893153,0.18186547,0.36330620,0.35110209,0.53435055,0.47403206,0.06679218,0.33859197
1.32966483,1.59225106,0.19407461,0.36800336,0.34947356,0.55180508,0.48331853,0.06503088,0.34473443
1.33566783,1.62147502,0.20586536,0.37134381,0.34725079,0.56837621,0.49121832,0.06311561,0.34989580
1.34167084,1.64619259,0.21706072,0.37331822,0.34433019,0.58386800,0.49762209,0.06107515,0.35399314
1.34767384,1.66603682,0.22748853,0.37393551,0.34063072,0.59808685,0.50243457,0.05894041,0.35695232
1.35367684,1.68069299,0.23698622,0.37322101,0.33609553,0.61084412,0.50557741,0.05674357,0.35871041
1.35967984,1.68990628,0.24540545,0.37121427,0.33069237,0.62195876,0.50699178,0.05451728,0.35921817
1.36568284,1.69348821,0.25261636,0.36796657,0.32441306,0.63125994,0.50664067,0.05229374,0.35844223
1.37168584,1.69132194,0.25851133,0.36353841,0.31727199,0.63858981,0.50451071,0.05010390,0.35636697
1.37768884,1.68336605,0.26300802,0.35799706,0.30930396,0.64380626,0.50061349,0.04797676,0.35299596
1.38369185,1.66965675,0.26605168,0.35141425,0.30056145,0.64678579,0.49498618,0.04593866,0.34835288
1.38969485,1.65030828,0.26761647,0.34386425,0.29111160,0.64742627,0.48769146,0.04401277,0.34248183
1.39569785,1.62551151,0.26770590,0.33542235,0.28103305,0.64564975,0.47881673,0.04221868,0.33544691
1.40170085,1.59553073,0.26635217,0.32616371,0.27041273,0.64140509,0.46847250,0.04057208,0.32733118
1.40770385,1.56069854,0.26361472,0.31616275,0.25934294,0.63467024,0.45679014,0.03908461,0.31823493
1.41370685,1.52140902,0.25957778,0.30549289,0.24791854,0.62545430,0.44391880,0.03776382,0.30827331
1.41970985,1.47810930,0.25434721,0.29422666,0.23623458,0.61379892,0.43002192,0.03661317,0.29757343
1.42571286,1.43128985,0.24804672,0.28243612,0.22438428,0.59977921,0.41527316,0.03563223,0.28627107
1.43171586,1.38147355,0.24081361,0.27019340,0.21245738,0.58350375,0.39985205,0.03481686,0.27450702
1.43771886,1.32920416,0.23279426,0.25757133,0.20053886,0.56511392,0.38393950,0.03415946,0.26242340
1.44372186,1.27503434,0.22413958,0.24464404,0.18870806,0.54478226,0.36771334,0.03364936,0.25015989
1.44972486,1.21951370,0.21500045,0.23148740,0.17703809,0.52270998,0.35134402,0.03327309,0.23785016
1.45572786,1.16317737,0.20552358,0.21817930,0.16559548,0.49912353,0.33499073,0.03301483,0.22561869
1.46173087,1.10653534,0.19584775,0.20479959,0.15444008,0.47427052,0.31879803,0.03285680,0.21357795
1.46773387,1.05006317,0.18610056,0.19142981,0.14362519,0.44841483,0.30289311,0.03277970,0.20182620
1.47373687,0.99419413,0.17639590,0.17815263,0.13319778,0.42183133,0.28738388,0.03276314,0.19044595
1.47973987,0.93931338,0.16683216,0.16505102,0.12319891,0.39480026,0.27235777,0.03278616,0.17950302
1.48574287,0.88575406,0.15749113,0.15220727,0.11366420,0.36760153,0.25788153,0.03282772,0.16904641
1.49174587,0.83379570,0.14843763,0.13970183,0.10462452,0.34050919,0.24400176,0.03286720,0.15910878
1.49774887,0.78366482,0.13971991,0.12761219,0.09610675,0.31378632,0.23074632,0.03288500,0.14970765
1.50375188,0.73553761,0.13137057,0.11601179,0.08813466,0.28768042,0.21812642,0.03286306,0.14084704
1.50975488,0.68954471,0.12340806,0.10496907,0.08073000,0.26241965,0.20613932,0.03278543,0.13251976
1.51575788,0.64577773,0.11583861,0.09454676,0.07391366,0.23821003,0.19477158,0.03263886,0.12470984
1.52176088,0.60429713,0.10865840,0.08480143,0.06770707,0.21523357,0.18400252,0.03241329,0.11739540
1.52776388,0.56514133,0.10185592,0.07578343,0.06213367,0.19364755,0.17380791,0.03210239,0.11055149
1.53376688,0.52833634,0.09541440,0.06753717,0.05722054,0.17358483,0.16416371,0.03170398,0.10415297
1.53976988,0.49390574,0.08931412,0.06010170,0.05300018,0.15515521,0.15504951,0.03122039,0.09817724
1.54577289,0.46188045,0.08353461,0.05351171,0.04951222,0.13844762,0.14645184,0.03065878,0.09260678
1.55177589,0.43230795,0.07805653,0.04779874,0.04680526,0.12353313,0.13836693,0.03003122,0.08743130
1.55777889,0.40526046,0.07286329,0.04299261,0.04493857,0.11046842,0.13080302,0.02935482,0.08264959
1.56378189,0.38084197,0.06794233,0.03912302,0.04398361,0.09929973,0.12378200,0.02865160,0.07827085
1.56978489,0.35919351,0.06328596,0.03622106,0.04402537,0.09006674,0.11734048,0.02794823,0.07431565
1.57578789,0.34049680,0.05889188,0.03432071,0.04516326,0.08280645,0.11153004,0.02727571,0.07081631
1.58179090,0.32497577,0.05476337,0.03346007,0.04751159,0.07755658,0.10641696,0.02666884,0.06781694
1.58779390,0.31289608,0.05090909,0.03368226,0.05119945,0.07435845,0.10208111,0.02616553,0.06537287
1.59379690,0.30456241,0.04734263,0.03503588,0.05636990,0.07325893,0.09861426,0.02580604,0.06354979
1.59979990,0.30031362,0.04408189,0.03757491,0.06317840,0.07431155,0.09611784,0.02563204,0.06242241
1.60580290,0.30051577,0.04114816,0.04135802,0.07179032,0.07757634,0.09470000,0.02568562,0.06207279
1.61180590,0.30555300,0.03856518,0.04644713,0.08237767,0.08311860,0.09447236,0.02600808,0.06258831
1.61780890,0.31581659,0.03635809,0.05290535,0.09511479,0.09100627,0.09554623,0.02663881,0.06405945
1.62381191,0.33169226,0.03455231,0.06079416,0.11017320,0.10130624,0.09802855,0.02761396,0.06657721
