energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
2.98049025,1.96582554,0.00419087,0.00000000,0.00096840,0.14522816,0.32453712,0.71586781,0.13170627,0.00000000
2.98649325,2.01782207,0.00430649,0.00000000,0.00099616,0.14847605,0.31974711,0.72670882,0.13233707,0.00000000
2.99249625,2.06982209,0.00442161,0.00000000,0.00102962,0.15128593,0.31660471,0.73914310,0.13334147,0.00000000
2.99849925,2.12081383,0.00453362,0.00000000,0.00106876,0.15357527,0.31494686,0.75286642,0.13465989,0.00000000
3.00450225,2.16981688,0.00463995,0.00000000,0.00111356,0.15527285,0.31459593,0.76756121,0.13623037,0.00000000
3.01050525,2.21591375,0.00473818,0.00000000,0.00116396,0.15632133,0.31536835,0.78290817,0.13799099,0.00000000
3.01650825,2.25827772,0.00482607,0.00000000,0.00121990,0.15667919,0.31708263,0.79859694,0.13988197,0.00000000
3.02251126,2.29619611,0.00490164,0.00000000,0.00128132,0.15632203,0.31956622,0.81433528,0.14184739,0.00000000
3.02851426,2.32908834,0.00496324,0.00000000,0.00134817,0.15524319,0.32266138,0.82985675,0.14383657,0.00000000
3.03451726,2.35651854,0.00500960,0.00000000,0.00142039,0.15345368,0.32622963,0.84492671,0.14580501,0.00000000
3.04052026,2.37820259,0.00503981,0.00000000,0.00149799,0.15098141,0.33015501,0.85934665,0.14771504,0.00000000
3.04652326,2.39400985,0.00505341,0.00000000,0.00158101,0.14786991,0.33434592,0.87295692,0.14953617,0.00000000
3.05252626,2.40396008,0.00505035,0.00000000,0.00166959,0.14417650,0.33873585,0.88563812,0.15124512,0.00000000
3.05852926,2.40821606,0.00503100,0.00000000,0.00176401,0.13997011,0.34328300,0.89731118,0.15282576,0.00000000
3.06453227,2.40707275,0.00499610,0.00000000,0.00186470,0.13532886,0.34796887,0.90793658,0.15426888,0.00000000
3.07053527,2.40094370,0.00494679,0.00000000,0.00197233,0.13033751,0.35279628,0.91751271,0.15557189,0.00000000
3.07653827,2.39034551,0.00488453,0.00000000,0.00208786,0.12508488,0.35778668,0.92607380,0.15673858,0.00000000
3.08254127,2.37588128,0.00481107,0.00000000,0.00221253,0.11966143,0.36297720,0.93368755,0.15777880,0.00000000
3.08854427,2.35822356,0.00472841,0.00000000,0.00234799,0.11415709,0.36841754,0.94045261,0.15870825,0.00000000
3.09454727,2.33809762,0.00463873,0.00000000,0.00249630,0.10865925,0.37416689,0.94649614,0.15954833,0.00000000
3.10055028,2.31626551,0.00454436,0.00000000,0.00265995,0.10325125,0.38029107,0.95197143,0.16032597,0.00000000
3.10655328,2.29351139,0.00444774,0.00000000,0.00284191,0.09801112,0.38685998,0.95705580,0.16107353,0.00000000
3.11255628,2.27062848,0.00435132,0.00000000,0.00304558,0.09301074,0.39394557,0.96194869,0.16182872,0.00000000
3.11855928,2.24840766,0.00425757,0.00000000,0.00327482,0.08831536,0.40162032,0.96686992,0.16263438,0.00000000
3.12456228,2.22762813,0.00416893,0.00000000,0.00353384,0.08398333,0.40995631,0.97205823,0.16353831,0.00000000
3.13056528,2.20904981,0.00408775,0.00000000,0.00382717,0.08006626,0.41902483,0.97776984,0.16459295,0.00000000
3.13656828,2.19340749,0.00401627,0.00000000,0.00415952,0.07660919,0.42889657,0.98427698,0.16585485,0.00000000
3.14257129,2.18140648,0.00395662,0.00000000,0.00453570,0.07365099,0.43964222,0.99186638,0.16738408,0.00000000
3.14857429,2.17371946,0.00391076,0.00000000,0.00496042,0.07122477,0.45133339,1.00083739,0.16924338,0.00000000
3.15457729,2.17098393,0.00388052,0.00000000,0.00543814,0.06935829,0.46404364,1.01149959,0.17149718,0.00000000
3.16058029,2.17380010,0.00386754,0.00000000,0.00597289,0.06807431,0.47784944,1.02416987,0.17421032,0.00000000
3.16658329,2.18272832,0.00387326,0.00000000,0.00656808,0.06739079,0.49283090,1.03916847,0.17744669,0.00000000
3.17258629,2.19828576,0.00389897,0.00000000,0.00722633,0.06732099,0.50907186,1.05681417,0.18126758,0.00000000
3.17858929,2.22094177,0.00394573,0.00000000,0.00794925,0.06787340,0.52665939,1.07741811,0.18572998,0.00000000
3.18459230,2.25111132,0.00401440,0.00000000,0.00873732,0.06905148,0.54568219,1.10127647,0.19088465,0.00000000
3.19059530,2.28914643,0.00410562,0.00000000,0.00958974,0.07085327,0.56622801,1.12866169,0.19677417,0.00000000
3.19659830,2.33532510,0.00421978,0.00000000,0.01050434,0.07327091,0.58837985,1.15981244,0.20343099,0.00000000
3.20260130,2.38983811,0.00435700,0.00000000,0.01147752,0.07629002,0.61221093,1.19492252,0.21087543,0.00000000
3.20860430,2.45277357,0.00451709,0.00000000,0.01250423,0.07988915,0.63777858,1.23412876,0.21911383,0.00000000
3.21460730,2.52410000,0.00469956,0.00000000,0.01357805,0.08403911,0.66511718,1.27749857,0.22813689,0.00000000
3.22061031,2.60364857,0.00490354,0.00000000,0.01469120,0.08870255,0.69423038,1.32501742,0.23791825,0.00000000
3.22661331,2.69109550,0.00512775,0.00000000,0.01583478,0.09383364,0.72508306,1.37657706,0.24841342,0.00000000
3.23261631,2.78594579,0.00537051,0.00000000,0.01699887,0.09937789,0.75759340,1.43196507,0.25955912,0.00000000
3.23861931,2.88751968,0.00562967,0.00000000,0.01817281,0.10527234,0.79162560,1.49085640,0.27127316,0.00000000
3.24462231,2.99494307,0.00590264,0.00000000,0.01934542,0.11144603,0.82698381,1.55280793,0.28345485,0.00000000
3.25062531,3.10714340,0.00618632,0.00000000,0.02050532,0.11782072,0.86340772,1.61725642,0.29598605,0.00000000
3.25662831,3.22285212,0.00647721,0.00000000,0.02164121,0.12431211,0.90057042,1.68352068,0.30873285,0.00000000
3.26263132,3.34061468,0.00677133,0.00000000,0.02274213,0.13083121,0.93807890,1.75080831,0.32154790,0.00000000
3.26863432,3.45880879,0.00706437,0.00000000,0.02379783,0.13728618,0.97547749,1.81822727,0.33427336,0.00000000
3.27463732,3.57567108,0.00735168,0.00000000,0.02479895,0.14358431,1.01225449,1.88480233,0.34674442,0.00000000
3.28064032,3.68933197,0.00762842,0.00000000,0.02573728,0.14963423,1.04785189,1.94949607,0.35879321,0.00000000
3.28664332,3.79785798,0.00788961,0.00000000,0.02660599,0.15534822,1.08167815,2.01123401,0.37025313,0.00000000
3.29264632,3.89930028,0.00813029,0.00000000,0.02739970,0.16064455,1.11312354,2.06893295,0.38096334,0.00000000
3.29864932,3.99174775,0.00834564,0.00000000,0.02811460,0.16544968,1.14157765,2.12153158,0.39077321,0.00000000
3.30465233,4.07338251,0.00853113,0.00000000,0.02874845,0.16970033,1.16644832,2.16802218,0.39954669,0.00000000
3.31065533,4.14253556,0.00868260,0.00000000,0.02930057,0.17334516,1.18718117,2.20748191,0.40716626,0.00000000
3.31665833,4.19774004,0.00879648,0.00000000,0.02977170,0.17634617,1.20327891,2.23910238,0.41353635,0.00000000
3.32266133,4.23777962,0.00886984,0.00000000,0.03016387,0.17867956,1.21431951,2.26221622,0.41858613,0.00000000
3.32866433,4.26172966,0.00890050,0.00000000,0.03048017,0.18033616,1.21997233,2.27631919,0.42227139,0.00000000
3.33466733,4.26898911,0.00888716,0.00000000,0.03072452,0.18132121,1.22001137,2.28108684,0.42457562,0.00000000
3.34067034,4.25930162,0.00882940,0.00000000,0.03090141,0.18165379,1.21432505,2.27638507,0.42551004,0.00000000
3.34667334,4.23276464,0.00872773,0.00000000,0.03101556,0.18136558,1.20292198,2.26227377,0.42511273,0.00000000
3.35267634,4.18982615,0.00858356,0.00000000,0.03107169,0.18049929,1.18593233,2.23900369,0.42344689,0.00000000
3.35867934,4.13126926,0.00839919,0.00000000,0.03107422,0.17910673,1.16360490,2.20700657,0.42059822,0.00000000
3.36468234,4.05818530,0.00817773,0.00000000,0.03102701,0.17724663,1.13629984,2.16687922,0.41667174,0.00000000
3.37068534,3.97193703,0.00792301,0.00000000,0.03093319,0.17498228,1.10447753,2.11936229,0.41178802,0.00000000
3.37668834,3.87411356,0.00763946,0.00000000,0.03079500,0.17237929,1.06868407,2.06531491,0.40607917,0.00000000
3.38269135,3.76647947,0.00733196,0.00000000,0.03061369,0.16950332,1.02953420,2.00568652,0.39968473,0.00000000
3.38869435,3.65092027,0.00700573,0.00000000,0.03038956,0.16641814,0.98769233,1.94148724,0.39274757,0.00000000
3.39469735,3.52938697,0.00666616,0.00000000,0.03012194,0.16318401,0.94385268,1.87375818,0.38541012,0.00000000
3.40070035,3.40384188,0.00631866,0.00000000,0.02980942,0.15985633,0.89871933,1.80354302,0.37781096,0.00000000
3.40670335,3.27620797,0.00596853,0.00000000,0.02944996,0.15648490,0.85298708,1.73186195,0.37008191,0.00000000
3.41270635,3.14832349,0.00562079,0.00000000,0.02904120,0.15311346,0.80732383,1.65968909,0.36234575,0.00000000
3.41870935,3.02190329,0.00528013,0.00000000,0.02858071,0.14977977,0.76235505,1.58793375,0.35471442,0.00000000
3.42471236,2.89850769,0.00495076,0.00000000,0.02806636,0.14651599,0.71865093,1.51742627,0.34728797,0.00000000
3.43071536,2.77951936,0.00463635,0.00000000,0.02749658,0.14334947,0.67671635,1.44890824,0.34015391,0.00000000
3.43671836,2.66612812,0.00433997,0.00000000,0.02687072,0.14030364,0.63698395,1.38302713,0.33338710,0.00000000
3.44272136,2.55932334,0.00406409,0.00000000,0.02618931,0.13739915,0.59981011,1.32033487,0.32705000,0.00000000
3.44872436,2.45989300,0.00381053,0.00000000,0.02545430,0.13465499,0.56547381,1.26128972,0.32119318,0.00000000
3.45472736,2.36842872,0.00358047,0.00000000,0.02466924,0.13208953,0.53417800,1.20626092,0.31585601,0.00000000
3.46073037,2.28533536,0.00337452,0.00000000,0.02383936,0.12972140,0.50605303,1.15553519,0.31106746,0.00000000
3.46673337,2.21084428,0.00319269,0.00000000,0.02297158,0.12757015,0.48116198,1.10932441,0.30684685,0.00000000
3.47273637,2.14502902,0.00303450,0.00000000,0.02207451,0.12565663,0.45950703,1.06777381,0.30320463,0.00000000
3.47873937,2.08782258,0.00289902,0.00000000,0.02115823,0.12400299,0.44103688,1.03096996,0.30014305,0.00000000
3.48474237,2.03903527,0.00278491,0.00000000,0.02023413,0.12263242,0.42565441,0.99894816,0.29765672,0.00000000
3.49074537,1.99837261,0.00269053,0.00000000,0.01931462,0.12156848,0.41322449,0.97169889,0.29573312,0.00000000
3.49674837,1.96545270,0.00261398,0.00000000,0.01841280,0.12083421,0.40358149,0.94917308,0.29435300,0.00000000
3.50275138,1.93982279,0.00255318,0.00000000,0.01754212,0.12045095,0.39653633,0.93128614,0.29349081,0.00000000
3.50875438,1.92097465,0.00250595,0.00000000,0.01671599,0.12043700,0.39188283,0.91792081,0.29311499,0.00000000
3.51475738,1.90835890,0.00247006,0.00000000,0.01594742,0.12080620,0.38940332,0.90892896,0.29318840,0.00000000
3.52076038,1.90139788,0.00244327,0.00000000,0.01524866,0.12156644,0.38887341,0.90413264,0.29366868,0.00000000
3.52676338,1.89949730,0.00242345,0.00000000,0.01463084,0.12271830,0.39006589,0.90332441,0.29450867,0.00000000
3.53276638,1.90205654,0.00240856,0.00000000,0.01410371,0.12425377,0.39275389,0.90626754,0.29565688,0.00000000
3.53876938,1.90847751,0.00239673,0.00000000,0.01367535,0.12615529,0.39671329,0.91269601,0.29705800,0.00000000
3.54477239,1.91817217,0.00238627,0.00000000,0.01335203,0.12839497,0.40172445,0.92231486,0.29865342,0.00000000
3.55077539,1.93056865,0.00237574,0.00000000,0.01313798,0.13093425,0.40757344,0.93480082,0.30038180,0.00000000
3.55677839,1.94511594,0.00236392,0.00000000,0.01303537,0.13372390,0.41405275,0.94980366,0.30217961,0.00000000
3.56278139,1.96128721,0.00234984,0.00000000,0.01304424,0.13670449,0.42096180,0.96694821,0.30398173,0.00000000
3.56878439,1.97858198,0.00233279,0.00000000,0.01316250,0.13980720,0.42810710,0.98583722,0.30572203,0.00000000
3.57478739,1.99652704,0.00231233,0.00000000,0.01338596,0.14295515,0.43530242,1.00605511,0.30733394,0.00000000
3.58079040,2.01467665,0.00228822,0.00000000,0.01370847,0.14606502,0.44236882,1.02717260,0.30875114,0.00000000
3.58679340,2.03261208,0.00226048,0.00000000,0.01412199,0.14904911,0.44913490,1.04875229,0.30990820,0.00000000
3.59279640,2.04994088,0.00222932,0.00000000,0.01461675,0.15181759,0.45543704,1.07035495,0.31074134,0.00000000
3.59879940,2.06629634,0.00219511,0.00000000,0.01518145,0.15428100,0.46112000,1.09154664,0.31118926,0.00000000
3.60480240,2.08133733,0.00215837,0.00000000,0.01580342,0.15635285,0.46603759,1.11190640,0.31119405,0.00000000
3.61080540,2.09474896,0.00211976,0.00000000,0.01646886,0.15795220,0.47005373,1.13103434,0.31070222,0.00000000
3.61680840,2.10624424,0.00208000,0.00000000,0.01716307,0.15900620,0.47304361,1.14855999,0.30966577,0.00000000
3.62281141,2.11556700,0.00203989,0.00000000,0.01787071,0.15945237,0.47489519,1.16415069,0.30804338,0.00000000
3.62881441,2.12249600,0.00200025,0.00000000,0.01857607,0.15924065,0.47551074,1.17751967,0.30580152,0.00000000
3.63481741,2.12685017,0.00196191,0.00000000,0.01926334,0.15833498,0.47480851,1.18843355,0.30291570,0.00000000
3.64082041,2.12849485,0.00192571,0.00000000,0.01991693,0.15671453,0.47272443,1.19671912,0.29937144,0.00000000
3.64682341,2.12734854,0.00189245,0.00000000,0.02052176,0.15437431,0.46921371,1.20226880,0.29516533,0.00000000
3.65282641,2.12338976,0.00186289,0.00000000,0.02106356,0.15132540,0.46425223,1.20504484,0.29030567,0.00000000
3.65882941,2.11666351,0.00183777,0.00000000,0.02152920,0.14759446,0.45783776,1.20508166,0.28481302,0.00000000
3.66483242,2.10728665,0.00181774,0.00000000,0.02190697,0.14322289,0.44999075,1.20248637,0.27872036,0.00000000
3.67083542,2.09545167,0.00180342,0.00000000,0.02218686,0.13826544,0.44075479,1.19743715,0.27207296,0.00000000
3.67683842,2.08142826,0.00179536,0.00000000,0.02236078,0.13278843,0.43019653,1.19017945,0.26492782,0.00000000
3.68284142,2.06556225,0.00179405,0.00000000,0.02242283,0.12686766,0.41840521,1.18101996,0.25735282,0.00000000
3.68884442,2.04827154,0.00179989,0.00000000,0.02236941,0.12058610,0.40549162,1.17031848,0.24942544,0.00000000
3.69484742,2.03003889,0.00181324,0.00000000,0.02219937,0.11403148,0.39158657,1.15847781,0.24123127,0.00000000
3.70085043,2.01140159,0.00183434,0.00000000,0.02191405,0.10729381,0.37683896,1.14593195,0.23286212,0.00000000
3.70685343,1.99293817,0.00186338,0.00000000,0.02151724,0.10046308,0.36141335,1.13313301,0.22441403,0.00000000
3.71285643,1.97525274,0.00190045,0.00000000,0.02101517,0.09362698,0.34548726,1.12053719,0.21598510,0.00000000
3.71885943,1.95895729,0.00194552,0.00000000,0.02041629,0.08686907,0.32924817,1.10859044,0.20767334,0.00000000
3.72486243,1.94465300,0.00199849,0.00000000,0.01973113,0.08026706,0.31289029,1.09771428,0.19957447,0.00000000
3.73086543,1.93291118,0.00205913,0.00000000,0.01897200,0.07389155,0.29661133,1.08829245,0.19177990,0.00000000
3.73686843,1.92425489,0.00212710,0.00000000,0.01815271,0.06780511,0.28060919,1.08065883,0.18437495,0.00000000
3.74287144,1.91914213,0.00220198,0.00000000,0.01728825,0.06206167,0.26507873,1.07508731,0.17743727,0.00000000
3.74887444,1.91795140,0.00228320,0.00000000,0.01639437,0.05670636,0.25020873,1.07178391,0.17103560,0.00000000
3.75487744,1.92097029,0.00237013,0.00000000,0.01548728,0.05177554,0.23617903,1.07088173,0.16522888,0.00000000
3.76088044,1.92838780,0.00246203,0.00000000,0.01458327,0.04729718,0.22315802,1.07243870,0.16006574,0.00000000
3.76688344,1.94029054,0.00255810,0.00000000,0.01369837,0.04329145,0.21130037,1.07643846,0.15558430,0.00000000
3.77288644,1.95666296,0.00265747,0.00000000,0.01284803,0.03977139,0.20074512,1.08279418,0.15181232,0.00000000
3.77888944,1.97739153,0.00275925,0.00000000,0.01204685,0.03674382,0.19161421,1.09135518,0.14876764,0.00000000
3.78489245,2.00227225,0.00286251,0.00000000,0.01130842,0.03421014,0.18401124,1.10191596,0.14645880,0.00000000
3.79089545,2.03102123,0.00296633,0.00000000,0.01064504,0.03216726,0.17802074,1.11422720,0.14488583,0.00000000
3.79689845,2.06328729,0.00306980,0.00000000,0.01006770,0.03060838,0.17370763,1.12800809,0.14404113,0.00000000
3.80290145,2.09866601,0.00317205,0.00000000,0.00958595,0.02952373,0.17111714,1.14295938,0.14391033,0.00000000
3.80890445,2.13671416,0.00327224,0.00000000,0.00920791,0.02890122,0.17027495,1.15877658,0.14447306,0.00000000
3.81490745,2.17696385,0.00336959,0.00000000,0.00894027,0.02872690,0.17118767,1.17516238,0.14570367,0.00000000
3.82091046,2.21893565,0.00346335,0.00000000,0.00878831,0.02898533,0.17384360,1.19183797,0.14757171,0.00000000
3.82691346,2.26214995,0.00355286,0.00000000,0.00875600,0.02965984,0.17821375,1.20855261,0.15004230,0.00000000
3.83291646,2.30613643,0.00363749,0.00000000,0.00884603,0.03073261,0.18425309,1.22509093,0.15307623,0.00000000
3.83891946,2.35044116,0.00371664,0.00000000,0.00905991,0.03218469,0.19190206,1.24127799,0.15663001,0.00000000
3.84492246,2.39463159,0.00378978,0.00000000,0.00939799,0.03399590,0.20108835,1.25698163,0.16065571,0.00000000
3.85092546,2.43829936,0.00385641,0.00000000,0.00985953,0.03614473,0.21172878,1.27211246,0.16510076,0.00000000
3.85692846,2.48106151,0.00391605,0.00000000,0.01044269,0.03860811,0.22373145,1.28662144,0.16990776,0.00000000
3.86293147,2.52256037,0.00396824,0.00000000,0.01114453,0.04136125,0.23699792,1.30049547,0.17501441,0.00000000
3.86893447,2.56246262,0.00401257,0.00000000,0.01196096,0.04437743,0.25142550,1.31375139,0.18035346,0.00000000
3.87493747,2.60045817,0.00404866,0.00000000,0.01288670,0.04762787,0.26690949,1.32642880,0.18585298,0.00000000
3.88094047,2.63625911,0.00407615,0.00000000,0.01391519,0.05108159,0.28334529,1.33858230,0.19143685,0.00000000
3.88694347,2.66959927,0.00409475,0.00000000,0.01503851,0.05470538,0.30063036,1.35027355,0.19702551,0.00000000
3.89294647,2.70023458,0.00410423,0.00000000,0.01624730,0.05846382,0.31866581,1.36156373,0.20253702,0.00000000
3.89894947,2.72794425,0.00410444,0.00000000,0.01753071,0.06231934,0.33735756,1.37250680,0.20788837,0.00000000
3.90495248,2.75253299,0.00409531,0.00000000,0.01887634,0.06623244,0.35661712,1.38314392,0.21299710,0.00000000
3.91095548,2.77383389,0.00407691,0.00000000,0.02027028,0.07016193,0.37636167,1.39349919,0.21778298,0.00000000
3.91695848,2.79171191,0.00404938,0.00000000,0.02169717,0.07406526,0.39651366,1.40357704,0.22216989,0.00000000
3.92296148,2.80606754,0.00401303,0.00000000,0.02314027,0.07789898,0.41699975,1.41336118,0.22608766,0.00000000
3.92896448,2.81684048,0.00396829,0.00000000,0.02458172,0.08161924,0.43774928,1.42281514,0.22947387,0.00000000
3.93496748,2.82401276,0.00391569,0.00000000,0.02600275,0.08518235,0.45869213,1.43188421,0.23227542,0.00000000
3.94097049,2.82761119,0.00385591,0.00000000,0.02738402,0.08854546,0.47975645,1.44049867,0.23444989,0.00000000
3.94697349,2.82770888,0.00378974,0.00000000,0.02870601,0.09166728,0.50086601,1.44857793,0.23596657,0.00000000
3.95297649,2.82442550,0.00371804,0.00000000,0.02994945,0.09450881,0.52193766,1.45603537,0.23680709,0.00000000
3.95897949,2.81792644,0.00364178,0.00000000,0.03109580,0.09703420,0.54287897,1.46278354,0.23696567,0.00000000
3.96498249,2.80842065,0.00356194,0.00000000,0.03212774,0.09921150,0.56358624,1.46873933,0.23644892,0.00000000
3.97098549,2.79615737,0.00347957,0.00000000,0.03302963,0.10101354,0.58394319,1.47382899,0.23527532,0.00000000
3.97698849,2.78142188,0.00339571,0.00000000,0.03378799,0.10241867,0.60382031,1.47799248,0.23347422,0.00000000
3.98299150,2.76453040,0.00331136,0.00000000,0.03439194,0.10341151,0.62307522,1.48118719,0.23108463,0.00000000
3.98899450,2.74582448,0.00322753,0.00000000,0.03483350,0.10398355,0.64155385,1.48339062,0.22815374,0.00000000
3.99499750,2.72566499,0.00314516,0.00000000,0.03510789,0.10413370,0.65909281,1.48460211,0.22473528,0.00000000
4.00100050,2.70442605,0.00306512,0.00000000,0.03521367,0.10386863,0.67552249,1.48484352,0.22088781,0.00000000
4.00700350,2.68248902,0.00298822,0.00000000,0.03515287,0.10320293,0.69067123,1.48415879,0.21667300,0.00000000
4.01300650,2.66023688,0.00291519,0.00000000,0.03493087,0.10215908,0.70437000,1.48261258,0.21215400,0.00000000
4.01900950,2.63804889,0.00284669,0.00000000,0.03455634,0.10076721,0.71645765,1.48028816,0.20739399,0.00000000
4.02501251,2.61629596,0.00278330,0.00000000,0.03404094,0.09906458,0.72678642,1.47728449,0.20245480,0.00000000
4.03101551,2.59533652,0.00272554,0.00000000,0.03339905,0.09709488,0.73522732,1.47371301,0.19739597,0.00000000
4.03701851,2.57551311,0.00267384,0.00000000,0.03264734,0.09490731,0.74167534,1.46969413,0.19227385,0.00000000
4.04302151,2.55714958,0.00262862,0.00000000,0.03180439,0.09255538,0.74605396,1.46535362,0.18714115,0.00000000
4.04902451,2.54054888,0.00259022,0.00000000,0.03089017,0.09009568,0.74831894,1.46081933,0.18204659,0.00000000
4.05502751,2.52599150,0.00255894,0.00000000,0.02992559,0.08758643,0.74846108,1.45621808,0.17703493,0.00000000
4.06103052,2.51373433,0.00253505,0.00000000,0.02893202,0.08508597,0.74650780,1.45167314,0.17214708,0.00000000
4.06703352,2.50401002,0.00251881,0.00000000,0.02793084,0.08265125,0.74252352,1.44730211,0.16742047,0.00000000
4.07303652,2.49702657,0.00251043,0.00000000,0.02694303,0.08033637,0.73660875,1.44321549,0.16288949,0.00000000
4.07903952,2.49296732,0.00251010,0.00000000,0.02598876,0.07819114,0.72889790,1.43951575,0.15858600,0.00000000
4.08504252,2.49199100,0.00251802,0.00000000,0.02508707,0.07625988,0.71955610,1.43629685,0.15453994,0.00000000
4.09104552,2.49423199,0.00253432,0.00000000,0.02425555,0.07458030,0.70877486,1.43364428,0.15077979,0.00000000
4.09704852,2.49980047,0.00255914,0.00000000,0.02351011,0.07318265,0.69676707,1.43163523,0.14733312,0.00000000
4.10305153,2.50878265,0.00259261,0.00000000,0.02286473,0.07208916,0.68376137,1.43033907,0.14422690,0.00000000
4.10905453,2.52124083,0.00263480,0.00000000,0.02233126,0.07131364,0.66999622,1.42981776,0.14148782,0.00000000
4.11505753,2.53721329,0.00268577,0.00000000,0.02191928,0.07086147,0.65571384,1.43012620,0.13914239,0.00000000
4.12106053,2.55671393,0.00274555,0.00000000,0.02163597,0.07072973,0.64115430,1.43131234,0.13721691,0.00000000
4.12706353,2.57973162,0.00281410,0.00000000,0.02148594,0.07090769,0.62654997,1.43341704,0.13573725,0.00000000
4.13306653,2.60622918,0.00289138,0.00000000,0.02147115,0.07137742,0.61212040,1.43647358,0.13472857,0.00000000
4.13906953,2.63614189,0.00297725,0.00000000,0.02159086,0.07211466,0.59806790,1.44050676,0.13421485,0.00000000
4.14507254,2.66937563,0.00307155,0.00000000,0.02184158,0.07308979,0.58457384,1.44553169,0.13421824,0.00000000
4.15107554,2.70580445,0.00317402,0.00000000,0.02221701,0.07426894,0.57179566,1.45155224,0.13475849,0.00000000
4.15707854,2.74526775,0.00328431,0.00000000,0.02270816,0.07561512,0.55986479,1.45855923,0.13585218,0.00000000
4.16308154,2.78756704,0.00340201,0.00000000,0.02330337,0.07708939,0.54888518,1.46652852,0.13751196,0.00000000
4.16908454,2.83246244,0.00352657,0.00000000,0.02398851,0.07865206,0.53893273,1.47541901,0.13974590,0.00000000
4.17508754,2.87966919,0.00365732,0.00000000,0.02474717,0.08026372,0.53005524,1.48517088,0.14255675,0.00000000
4.18109055,2.92885428,0.00379347,0.00000000,0.02556097,0.08188632,0.52227307,1.49570402,0.14594141,0.00000000
4.18709355,2.97963373,0.00393409,0.00000000,0.02640987,0.08348408,0.51558031,1.50691701,0.14989046,0.00000000
4.19309655,3.03157077,0.00407808,0.00000000,0.02727265,0.08502425,0.50994645,1.51868671,0.15438790,0.00000000
4.19909955,3.08417543,0.00422419,0.00000000,0.02812736,0.08647786,0.50531845,1.53086864,0.15941098,0.00000000
4.20510255,3.13690592,0.00437104,0.00000000,0.02895180,0.08782025,0.50162327,1.54329843,0.16493030,0.00000000
4.21110555,3.18917232,0.00451707,0.00000000,0.02972413,0.08903152,0.49877074,1.55579417,0.17091012,0.00000000
4.21710855,3.24034277,0.00466063,0.00000000,0.03042337,0.09009684,0.49665674,1.56816005,0.17730879,0.00000000
4.22311156,3.28975245,0.00479993,0.00000000,0.03102997,0.09100674,0.49516676,1.58019104,0.18407946,0.00000000
4.22911456,3.33671546,0.00493311,0.00000000,0.03152631,0.09175721,0.49417962,1.59167865,0.19117088,0.00000000
4.23511756,3.38053941,0.00505829,0.00000000,0.03189716,0.09234980,0.49357146,1.60241764,0.19852840,0.00000000
4.24112056,3.42054243,0.00517358,0.00000000,0.03213008,0.09279158,0.49321987,1.61221337,0.20609499,0.00000000
4.24712356,3.45607205,0.00527713,0.00000000,0.03221570,0.09309508,0.49300793,1.62088951,0.21381241,0.00000000
4.25312656,3.48652525,0.00536722,0.00000000,0.03214796,0.09327816,0.49282827,1.62829583,0.22162228,0.00000000
4.25912956,3.51136876,0.00544227,0.00000000,0.03192419,0.09336374,0.49258676,1.63431547,0.22946716,0.00000000
4.26513257,3.53015853,0.00550091,0.00000000,0.03154514,0.09337952,0.49220583,1.63887139,0.23729150,0.00000000
4.27113557,3.54255741,0.00554203,0.00000000,0.03101483,0.09335754,0.49162719,1.64193144,0.24504244,0.00000000
4.27713857,3.54834986,0.00556482,0.00000000,0.03034043,0.09333366,0.49081380,1.64351176,0.25267043,0.00000000
4.28314157,3.54745279,0.00556879,0.00000000,0.02953188,0.09334692,0.48975095,1.64367800,0.26012965,0.00000000
4.28914457,3.53992156,0.00555381,0.00000000,0.02860161,0.09343867,0.48844629,1.64254429,0.26737818,0.00000000
4.29514757,3.52595073,0.00552013,0.00000000,0.02756408,0.09365169,0.48692893,1.64026965,0.27437794,0.00000000
4.30115058,3.50586913,0.00546832,0.00000000,0.02643532,0.09402905,0.48524734,1.63705203,0.28109445,0.00000000
4.30715358,3.48012920,0.00539935,0.00000000,0.02523250,0.09461286,0.48346628,1.63312005,0.28749633,0.00000000
4.31315658,3.44929103,0.00531447,0.00000000,0.02397338,0.09544293,0.48166292,1.62872269,0.29355477,0.00000000
4.31915958,3.41400167,0.00521524,0.00000000,0.02267588,0.09655531,0.47992209,1.62411761,0.29924276,0.00000000
4.32516258,3.37497067,0.00510344,0.00000000,0.02135764,0.09798076,0.47833116,1.61955835,0.30453444,0.00000000
4.33116558,3.33294295,0.00498104,0.00000000,0.02003559,0.09974331,0.47697462,1.61528145,0.30940435,0.00000000
4.33716858,3.28867039,0.00485011,0.00000000,0.01872561,0.10185876,0.47592875,1.61149374,0.31382684,0.00000000
4.34317159,3.24288359,0.00471280,0.00000000,0.01744228,0.10433343,0.47525667,1.60836090,0.31777560,0.00000000
4.34917459,3.19626512,0.00457122,0.00000000,0.01619859,0.10716309,0.47500397,1.60599773,0.32122344,0.00000000
4.35517759,3.14942571,0.00442745,0.00000000,0.01500585,0.11033212,0.47519533,1.60446070,0.32414221,0.00000000
4.36118059,3.10288448,0.00428341,0.00000000,0.01387357,0.11381313,0.47583221,1.60374339,0.32650315,0.00000000
4.36718359,3.05705436,0.00414086,0.00000000,0.01280945,0.11756690,0.47689187,1.60377494,0.32827736,0.00000000
