energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
3.19059530,0.96759031,0.12501105,0.28420872,0.00494159,0.25339697,0.28420492,0.03608053,0.01089311,0.35548001
3.19659830,0.96910130,0.12521889,0.28505866,0.00483734,0.25298585,0.27924034,0.03606457,0.00987314,0.35522206
3.20260130,0.97334546,0.12628454,0.28594050,0.00489186,0.25261547,0.27595079,0.03615854,0.00912771,0.35531306
3.20860430,0.98020112,0.12818698,0.28682485,0.00510128,0.25226504,0.27428279,0.03635438,0.00863980,0.35571743
3.21460730,0.98955579,0.13091068,0.28768930,0.00546247,0.25191950,0.27418655,0.03664402,0.00839267,0.35640301
3.22061031,1.00130439,0.13444370,0.28851871,0.00597281,0.25157023,0.27561466,0.03701947,0.00836987,0.35734243
3.22661331,1.01534503,0.13877537,0.28930491,0.00662975,0.25121508,0.27851968,0.03747277,0.00855518,0.35851352
3.23261631,1.03157282,0.14389359,0.29004577,0.00743051,0.25085782,0.28285089,0.03799594,0.00893245,0.35989911
3.23861931,1.04987187,0.14978183,0.29074387,0.00837158,0.25050702,0.28855038,0.03858081,0.00948547,0.36148596
3.24462231,1.07010615,0.15641608,0.29140465,0.00944832,0.25017446,0.29554876,0.03921885,0.01019776,0.36326301
3.25062531,1.09210999,0.16376187,0.29203429,0.01065460,0.24987315,0.30376088,0.03990094,0.01105241,0.36521917
3.25662831,1.11567879,0.17177157,0.29263746,0.01198235,0.24961516,0.31308191,0.04061713,0.01203194,0.36734070
3.26263132,1.14056091,0.18038217,0.29321499,0.01342128,0.24940933,0.32338406,0.04135648,0.01311816,0.36960850
3.26863432,1.16645142,0.18951363,0.29376176,0.01495865,0.24925918,0.33451451,0.04210690,0.01429222,0.37199541
3.27463732,1.19298849,0.19906810,0.29426487,0.01657909,0.24916092,0.34629454,0.04285502,0.01553461,0.37446398
3.28064032,1.21975300,0.20893003,0.29470227,0.01826458,0.24910207,0.35852041,0.04358627,0.01682541,0.37696458
3.28664332,1.24627180,0.21896721,0.29504199,0.01999455,0.24906047,0.37096590,0.04428493,0.01814454,0.37943433
3.29264632,1.27202484,0.22903301,0.29524196,0.02174607,0.24900396,0.38338669,0.04493436,0.01947216,0.38179688
3.29864932,1.29645630,0.23896949,0.29525060,0.02349426,0.24889079,0.39552646,0.04551731,0.02078926,0.38396313
3.30465233,1.31898939,0.24861161,0.29500810,0.02521273,0.24867073,0.40712470,0.04601638,0.02207821,0.38583287
3.31065533,1.33904451,0.25779225,0.29444841,0.02687421,0.24828684,0.41792566,0.04641450,0.02332352,0.38729756
3.31665833,1.35606005,0.26634792,0.29350180,0.02845122,0.24767795,0.42768847,0.04669554,0.02451259,0.38824384
3.32266133,1.36951503,0.27412499,0.29209800,0.02991690,0.24678159,0.43619769,0.04684493,0.02563648,0.38855792
3.32866433,1.37895264,0.28098609,0.29016962,0.03124580,0.24553737,0.44327392,0.04685036,0.02669075,0.38813048
3.33466733,1.38400347,0.28681657,0.28765586,0.03241470,0.24389063,0.44878404,0.04670238,0.02767610,0.38686198
3.34067034,1.38440757,0.29153054,0.28450614,0.03340345,0.24179605,0.45265038,0.04639501,0.02859913,0.38466800
3.34667334,1.38003381,0.29507629,0.28068369,0.03419566,0.23922125,0.45485843,0.04592632,0.02947274,0.38148441
3.35267634,1.37089591,0.29744092,0.27616860,0.03477941,0.23614998,0.45546266,0.04529878,0.03031653,0.37727208
3.35867934,1.35716392,0.29865366,0.27096049,0.03514767,0.23258478,0.45458997,0.04451961,0.03115692,0.37202079
3.36468234,1.33917039,0.29878787,0.26508039,0.03529872,0.22854908,0.45244055,0.04360088,0.03202702,0.36575226
3.37068534,1.31741086,0.29796156,0.25857183,0.03523625,0.22408835,0.44928593,0.04255955,0.03296627,0.35852180
3.37668834,1.29253806,0.29633612,0.25150101,0.03496937,0.21927042,0.44546419,0.04141720,0.03401975,0.35041881
3.38269135,1.26534994,0.29411344,0.24395596,0.03451238,0.21418479,0.44137222,0.04019972,0.03523725,0.34156573
3.38869435,1.23677165,0.29153125,0.23604488,0.03388432,0.20894098,0.43745544,0.03893675,0.03667199,0.33211557
3.39469735,1.20783181,0.28885692,0.22789337,0.03310839,0.20366581,0.43419493,0.03766099,0.03837912,0.32224803
3.40070035,1.17963385,0.28637974,0.21964100,0.03221120,0.19849993,0.43209259,0.03640739,0.04041394,0.31216441
3.40670335,1.15332324,0.28440197,0.21143708,0.03122191,0.19359346,0.43165464,0.03521221,0.04282992,0.30208131
3.41270635,1.13005163,0.28322891,0.20343596,0.03017119,0.18910104,0.43337404,0.03411199,0.04567652,0.29222364
3.41870935,1.11093916,0.28315829,0.19579190,0.02909031,0.18517648,0.43771230,0.03314250,0.04899701,0.28281693
3.42471236,1.09703613,0.28446932,0.18865392,0.02800999,0.18196708,0.44508142,0.03233763,0.05282619,0.27407946
3.43071536,1.08928542,0.28741188,0.18216062,0.02695949,0.17960804,0.45582657,0.03172832,0.05718816,0.26621450
3.43671836,1.08848698,0.29219607,0.17643534,0.02596564,0.17821704,0.47021001,0.03134154,0.06209434,0.25940293
3.44272136,1.09526566,0.29898270,0.17158181,0.02505199,0.17788924,0.48839702,0.03119935,0.06754163,0.25379657
3.44872436,1.11004369,0.30787495,0.16768045,0.02423813,0.17869299,0.51044434,0.03131802,0.07351101,0.24951258
3.45472736,1.13301872,0.31891163,0.16478551,0.02353915,0.18066628,0.53629167,0.03170741,0.07996648,0.24662902
3.46073037,1.16414860,0.33206243,0.16292309,0.02296526,0.18381427,0.56575660,0.03237037,0.08685455,0.24518195
3.46673337,1.20314336,0.34722520,0.16209024,0.02252158,0.18810786,0.59853344,0.03330245,0.09410437,0.24516396
3.47273637,1.24946522,0.36422577,0.16225502,0.02220820,0.19348343,0.63419604,0.03449171,0.10162838,0.24652437
3.47873937,1.30233656,0.38282008,0.16335768,0.02202028,0.19984388,0.67220486,0.03591887,0.10932364,0.24917101
3.48474237,1.36075608,0.40269899,0.16531269,0.02194848,0.20706074,0.71191804,0.03755757,0.11707388,0.25297348
3.49074537,1.42352277,0.42349543,0.16801180,0.02197941,0.21497749,0.75260646,0.03937488,0.12475201,0.25776777
3.49674837,1.48926701,0.44479393,0.17132771,0.02209630,0.22341389,0.79347229,0.04133210,0.13222332,0.26336204
3.50275138,1.55648804,0.46614206,0.17511846,0.02227974,0.23217113,0.83367056,0.04338565,0.13934906,0.26954337
3.50875438,1.62359661,0.48706370,0.17923221,0.02250849,0.24103772,0.87233307,0.04548819,0.14599034,0.27608506
3.51475738,1.68896130,0.50707340,0.18351218,0.02276036,0.24979578,0.90859386,0.04758994,0.15201224,0.28275431
3.52076038,1.75095719,0.52569150,0.18780179,0.02301308,0.25822759,0.94161525,0.04963997,0.15728797,0.28931998
3.52676338,1.80801481,0.54245950,0.19194948,0.02324517,0.26612218,0.97061363,0.05158772,0.16170286,0.29555996
3.53276638,1.85866792,0.55695487,0.19581333,0.02343672,0.27328148,0.99488387,0.05338441,0.16515803,0.30126815
3.53876938,1.90159814,0.56880497,0.19926511,0.02357017,0.27952617,1.01382153,0.05498449,0.16757366,0.30626048
3.54477239,1.93567475,0.57769934,0.20219373,0.02363087,0.28470069,1.02694182,0.05634696,0.16889158,0.31038004
3.55077539,1.95998830,0.58339998,0.20450791,0.02360760,0.28867739,1.03389468,0.05743659,0.16907714,0.31350093
3.55677839,1.97387653,0.58574913,0.20613810,0.02349293,0.29135959,1.03447531,0.05822494,0.16812039,0.31553097
3.56278139,1.97694183,0.58467423,0.20703749,0.02328344,0.29268364,1.02862966,0.05869117,0.16603622,0.31641293
3.56878439,1.96905953,0.58018993,0.20718216,0.02297971,0.29261958,1.01645485,0.05882256,0.16286383,0.31612452
3.57478739,1.95037682,0.57239705,0.20657047,0.02258626,0.29117084,0.99819429,0.05861485,0.15866522,0.31467714
3.58079040,1.92130251,0.56147849,0.20522163,0.02211127,0.28837263,0.97422805,0.05807216,0.15352305,0.31211346
3.58679340,1.88248819,0.54769240,0.20317360,0.02156620,0.28428940,0.94505861,0.05720676,0.14753781,0.30850398
3.59279640,1.83480167,0.53136288,0.20048051,0.02096526,0.27901143,0.91129296,0.05603851,0.14082445,0.30394286
3.59879940,1.77929410,0.51286854,0.19720959,0.02032485,0.27265062,0.87362159,0.05459403,0.13350870,0.29854310
3.60480240,1.71716198,0.49262959,0.19343785,0.01966286,0.26533584,0.83279543,0.05290577,0.12572316,0.29243144
3.61080540,1.64970597,0.47109378,0.18924869,0.01899795,0.25720797,0.78960167,0.05101080,0.11760343,0.28574299
3.61680840,1.57828805,0.44872200,0.18472837,0.01834883,0.24841484,0.74483941,0.04894958,0.10928426,0.27861606
3.62281141,1.50428873,0.42597390,0.17996285,0.01773354,0.23910628,0.69929614,0.04676463,0.10089603,0.27118722
3.62881441,1.42906597,0.40329414,0.17503466,0.01716876,0.22942954,0.65372578,0.04449919,0.09256165,0.26358676
3.63481741,1.35391724,0.38109980,0.17002033,0.01666921,0.21952511,0.60882922,0.04219592,0.08439388,0.25593482
3.64082041,1.28004590,0.35976928,0.16498815,0.01624707,0.20952317,0.56523779,0.03989573,0.07649323,0.24833816
3.64682341,1.20853294,0.33963302,0.15999650,0.01591158,0.19954077,0.52350011,0.03763671,0.06894642,0.24088774
3.65282641,1.14031459,0.32096629,0.15509266,0.01566873,0.18967975,0.48407268,0.03545318,0.06182544,0.23365705
3.65882941,1.07616637,0.30398423,0.15031218,0.01552102,0.18002542,0.44731419,0.03337499,0.05518719,0.22670124
3.66483242,1.01669348,0.28883902,0.14567884,0.01546742,0.17064600,0.41348354,0.03142695,0.04907357,0.22005714
3.67083542,0.96232755,0.27561934,0.14120500,0.01550345,0.16159283,0.38274129,0.02962853,0.04351209,0.21374378
3.67683842,0.91332908,0.26435182,0.13689247,0.01562136,0.15290111,0.35515432,0.02799370,0.03851684,0.20776371
3.68284142,0.86979529,0.25500441,0.13273375,0.01581043,0.14459124,0.33070318,0.02653092,0.03408973,0.20210475
3.68884442,0.83167233,0.24749132,0.12871349,0.01605739,0.13667054,0.30929161,0.02524343,0.03022199,0.19674215
3.69484742,0.79877125,0.24167941,0.12481024,0.01634696,0.12913530,0.29075778,0.02412953,0.02689576,0.19164110
3.70085043,0.77078683,0.23739556,0.12099832,0.01666237,0.12197294,0.27488670,0.02318308,0.02408578,0.18675929
3.70685343,0.74731817,0.23443483,0.11724966,0.01698602,0.11516425,0.26142310,0.02239407,0.02176100,0.18204961
3.71285643,0.72789052,0.23256905,0.11353561,0.01730010,0.10868560,0.25008450,0.02174925,0.01988626,0.17746279
3.71885943,0.71197728,0.23155558,0.10982870,0.01758726,0.10251091,0.24057379,0.02123281,0.01842369,0.17294981
3.72486243,0.69902151,0.23114590,0.10610410,0.01783118,0.09661353,0.23259107,0.02082708,0.01733413,0.16846415
3.73086543,0.68845641,0.23109390,0.10234088,0.01801718,0.09096768,0.22584421,0.02051323,0.01657828,0.16396372
3.73686843,0.67972408,0.23116346,0.09852303,0.01813269,0.08554972,0.22005813,0.02027193,0.01611774,0.15941243
3.74287144,0.67229228,0.23113534,0.09464009,0.01816764,0.08033897,0.21498226,0.02008397,0.01591583,0.15478137
3.74887444,0.66566866,0.23081303,0.09068756,0.01811478,0.07531836,0.21039637,0.01993086,0.01593826,0.15004970
3.75487744,0.65941242,0.23002761,0.08666694,0.01796986,0.07047461,0.20611450,0.01979528,0.01615359,0.14520504
3.76088044,0.65314309,0.22864143,0.08258551,0.01773167,0.06579828,0.20198709,0.01966153,0.01653358,0.14024357
3.76688344,0.64654647,0.22655062,0.07845586,0.01740203,0.06128353,0.19790144,0.01951584,0.01705332,0.13516979
3.77288644,0.63937776,0.22368643,0.07429520,0.01698558,0.05692773,0.19378049,0.01934666,0.01769128,0.12999601
3.77888944,0.63146189,0.22001541,0.07012452,0.01648958,0.05273090,0.18958035,0.01914473,0.01842919,0.12474150
3.78489245,0.62269140,0.21553847,0.06596761,0.01592350,0.04869520,0.18528651,0.01890318,0.01925182,0.11943155
3.79089545,0.61302198,0.21028906,0.06185004,0.01529862,0.04482423,0.18090928,0.01861754,0.02014672,0.11409633
3.79689845,0.60246611,0.20433035,0.05779815,0.01462762,0.04112243,0.17647855,0.01828556,0.02110379,0.10876963
3.80290145,0.59108505,0.19775180,0.05383799,0.01392401,0.03759454,0.17203826,0.01790707,0.02211490,0.10348761
3.80890445,0.57897976,0.19066512,0.04999443,0.01320173,0.03424508,0.16764081,0.01748376,0.02317341,0.09828748
3.81490745,0.56628104,0.18319981,0.04629034,0.01247463,0.03107791,0.16334171,0.01701889,0.02427372,0.09320626
3.82091046,0.55313943,0.17549848,0.04274587,0.01175603,0.02809595,0.15919470,0.01651696,0.02541085,0.08827961
3.82691346,0.53971538,0.16771216,0.03937795,0.01105838,0.02530087,0.15524758,0.01598339,0.02657999,0.08354078
3.83291646,0.52616997,0.15999557,0.03619993,0.01039294,0.02269300,0.15153883,0.01542424,0.02777619,0.07901964
3.83891946,0.51265671,0.15250273,0.03322133,0.00976951,0.02027127,0.14809531,0.01484583,0.02899407,0.07474195
3.84492246,0.49931467,0.14538288,0.03044782,0.00919627,0.01803317,0.14493085,0.01425448,0.03022767,0.07072873
3.85092546,0.48626321,0.13877677,0.02788131,0.00867971,0.01597486,0.14204602,0.01365628,0.03147034,0.06699587
3.85692846,0.47359843,0.13281363,0.02552021,0.00822460,0.01409126,0.13942877,0.01305686,0.03271481,0.06355388
3.86293147,0.46139153,0.12760854,0.02335977,0.00783404,0.01237620,0.13705607,0.01246123,0.03395325,0.06040788
3.86893447,0.44968883,0.12326055,0.02139246,0.00750954,0.01082262,0.13489627,0.01187373,0.03517755,0.05755771
3.87493747,0.43851354,0.11985130,0.01960859,0.00725120,0.00942271,0.13291208,0.01129794,0.03637957,0.05499822
3.88094047,0.42786891,0.11744431,0.01799672,0.00705787,0.00816813,0.13106394,0.01073667,0.03755152,0.05271975
3.88694347,0.41774256,0.11608480,0.01654435,0.00692735,0.00705020,0.12931359,0.01019209,0.03868633,0.05070870
3.89294647,0.40811162,0.11580002,0.01523841,0.00685663,0.00606008,0.12762764,0.00966574,0.03977804,0.04894822
3.89894947,0.39894835,0.11660004,0.01406583,0.00684207,0.00518892,0.12598085,0.00915868,0.04082220,0.04741899
3.90495248,0.39022578,0.11847893,0.01301406,0.00687962,0.00442810,0.12435911,0.00867160,0.04181617,0.04610007
3.91095548,0.38192314,0.12141621,0.01207151,0.00696498,0.00376931,0.12276172,0.00820500,0.04275939,0.04496980
3.91695848,0.37403069,0.12537853,0.01122799,0.00709379,0.00320473,0.12120309,0.00775927,0.04365355,0.04400667
3.92296148,0.36655360,0.13032146,0.01047499,0.00726174,0.00272717,0.11971357,0.00733484,0.04450262,0.04319023
3.92896448,0.35951485,0.13619135,0.00980604,0.00746469,0.00233017,0.11833948,0.00693231,0.04531285,0.04250202
3.93496748,0.35295687,0.14292710,0.00921681,0.00769870,0.00200809,0.11714229,0.00655244,0.04609250,0.04192634
3.94097049,0.34694186,0.15046182,0.00870533,0.00796012,0.00175626,0.11619703,0.00619631,0.04685163,0.04145107
3.94697349,0.34155096,0.15872431,0.00827201,0.00824555,0.00157100,0.11558997,0.00586526,0.04760160,0.04106834
3.95297649,0.33688215,0.16764028,0.00791967,0.00855185,0.00144969,0.11541567,0.00556088,0.04835460,0.04077515
3.95897949,0.33304709,0.17713326,0.00765345,0.00887609,0.00139082,0.11577359,0.00528505,0.04912304,0.04057383
3.96498249,0.33016715,0.18712525,0.00748075,0.00921551,0.00139401,0.11676432,0.00503977,0.04991893,0.04047238
3.97098549,0.32836874,0.19753697,0.00741100,0.00956741,0.00145998,0.11848571,0.00482718,0.05075319,0.04048463
3.97698849,0.32777823,0.20828791,0.00745547,0.00992910,0.00159052,0.12102897,0.00464941,0.05163499,0.04063022
3.98299150,0.32851659,0.21929604,0.00762700,0.01029781,0.00178840,0.12447487,0.00450850,0.05257115,0.04093437
3.98899450,0.33069412,0.23047741,0.00793961,0.01067060,0.00205729,0.12889034,0.00440631,0.05356554,0.04142746
3.99499750,0.33440534,0.24174554,0.00840814,0.01104430,0.00240158,0.13432537,0.00434442,0.05461869,0.04214425
4.00100050,0.33972426,0.25301088,0.00904778,0.01141546,0.00282622,0.14081051,0.00432401,0.05572736,0.04312302
4.00700350,0.34670014,0.26418028,0.00987356,0.01178031,0.00333644,0.14835492,0.00434583,0.05688444,0.04440429
4.01300650,0.35535395,0.27515662,0.01089974,0.01213475,0.00393754,0.15694503,0.00441010,0.05807882,0.04602943
4.01900950,0.36567549,0.28583876,0.01213924,0.01247433,0.00463456,0.16654391,0.00451644,0.05929556,0.04803899
4.02501251,0.37762129,0.29612176,0.01360293,0.01279434,0.00543194,0.17709125,0.00466388,0.06051615,0.05047087
4.03101551,0.39111332,0.30589755,0.01529899,0.01308984,0.00633319,0.18850394,0.00485080,0.06171898,0.05335839
4.03701851,0.40603856,0.31505592,0.01723220,0.01335578,0.00734054,0.20067735,0.00507491,0.06287985,0.05672827
4.04302151,0.42224938,0.32348600,0.01940327,0.01358709,0.00845456,0.21348704,0.00533329,0.06397275,0.06059869
4.04902451,0.43956476,0.33107813,0.02180831,0.01377883,0.00967392,0.22679101,0.00562237,0.06497061,0.06497746
4.05502751,0.45777235,0.33772598,0.02443822,0.01392632,0.01099505,0.24043236,0.00593798,0.06584614,0.06986039
4.06103052,0.47663140,0.34332895,0.02727842,0.01402530,0.01241197,0.25424239,0.00627541,0.06657277,0.07523008
4.06703352,0.49587651,0.34779466,0.03030857,0.01407209,0.01391616,0.26804395,0.00662944,0.06712544,0.08105505
4.07303652,0.51522218,0.35104150,0.03350258,0.01406372,0.01549657,0.28165509,0.00699441,0.06748151,0.08728944
4.07903952,0.53436818,0.35300103,0.03682885,0.01399803,0.01713970,0.29489296,0.00736434,0.06762143,0.09387331
4.08504252,0.55300567,0.35362007,0.04025073,0.01387380,0.01882983,0.30757787,0.00773298,0.06752943,0.10073362
4.09104552,0.57082405,0.35286258,0.04372724,0.01369080,0.02054936,0.31953748,0.00809398,0.06719402,0.10778579
4.09704852,0.58751835,0.35071101,0.04721407,0.01344983,0.02227936,0.33061111,0.00844096,0.06660832,0.11493601
4.10305153,0.60279708,0.34716716,0.05066477,0.01315271,0.02400008,0.34065398,0.00876768,0.06577028,0.12208414
4.10905453,0.61639042,0.34225252,0.05403223,0.01280227,0.02569173,0.34954140,0.00906814,0.06468274,0.12912708
4.11505753,0.62805839,0.33600809,0.05727020,0.01240225,0.02733523,0.35717279,0.00933680,0.06335330,0.13596261
4.12106053,0.63759881,0.32849358,0.06033500,0.01195721,0.02891302,0.36347535,0.00956866,0.06179404,0.14249341
4.12706353,0.64485477,0.31978623,0.06318723,0.01147240,0.03040987,0.36840730,0.00975941,0.06002122,0.14863116
4.13306653,0.64972119,0.30997914,0.06579332,0.01095363,0.03181368,0.37196044,0.00990559,0.05805471,0.15430052
4.13906953,0.65215019,0.29917923,0.06812711,0.01040711,0.03311616,0.37416204,0.01000470,0.05591749,0.15944266
4.14507254,0.65215490,0.28750501,0.07017101,0.00983927,0.03431340,0.37507564,0.01005524,0.05363500,0.16401833
4.15107554,0.64981145,0.27508404,0.07191700,0.00925661,0.03540622,0.37480087,0.01005686,0.05123451,0.16801010
4.15707854,0.64525879,0.26205037,0.07336713,0.00866553,0.03640040,0.37347196,0.01001030,0.04874444,0.17142368
4.16308154,0.63869621,0.24854196,0.07453367,0.00807221,0.03730660,0.37125500,0.00991744,0.04619372,0.17428825
4.16908454,0.63037856,0.23469805,0.07543877,0.00748249,0.03814006,0.36834378,0.00978123,0.04361118,0.17665554
4.17508754,0.62060896,0.22065669,0.07611361,0.00690175,0.03892005,0.36495438,0.00960560,0.04102490,0.17859791
4.18109055,0.60972935,0.20655243,0.07659715,0.00633480,0.03966907,0.36131846,0.00939536,0.03846174,0.18020526
4.18709355,0.59810906,0.19251411,0.07693443,0.00578590,0.04041181,0.35767549,0.00915601,0.03594685,0.18158089
4.19309655,0.58613173,0.17866297,0.07717456,0.00525865,0.04117400,0.35426418,0.00889358,0.03350320,0.18283662
4.19909955,0.57418118,0.16511089,0.07736836,0.00475603,0.04198103,0.35131334,0.00861440,0.03115128,0.18408723
4.20510255,0.56262670,0.15195899,0.07756595,0.00428035,0.04285658,0.34903260,0.00832490,0.02890880,0.18544450
4.21110555,0.55180843,0.13929640,0.07781425,0.00383333,0.04382122,0.34760331,0.00803136,0.02679047,0.18701127
4.21710855,0.54202355,0.12719941,0.07815456,0.00341609,0.04489107,0.34717015,0.00773973,0.02480785,0.18887562
4.22311156,0.53351382,0.11573086,0.07862033,0.00302922,0.04607659,0.34783374,0.00745540,0.02296928,0.19110563
4.22911456,0.52645521,0.10493978,0.07923532,0.00267282,0.04738163,0.34964476,0.00718303,0.02127991,0.19374490
4.23511756,0.52095012,0.09486146,0.08001210,0.00234657,0.04880269,0.35259985,0.00692640,0.01974170,0.19680916
4.24112056,0.51702252,0.08551767,0.08095113,0.00204978,0.05032851,0.35663964,0.00668833,0.01835359,0.20028413
4.24712356,0.51461651,0.07691723,0.08204037,0.00178143,0.05194006,0.36164902,0.00647058,0.01711173,0.20412475
4.25312656,0.51359815,0.06905682,0.08325545,0.00154028,0.05361078,0.36745972,0.00627388,0.01600966,0.20825586
4.25912956,0.51376085,0.06192202,0.08456049,0.00132488,0.05530735,0.37385535,0.00609793,0.01503870,0.21257443
4.26513257,0.51483380,0.05548856,0.08590943,0.00113362,0.05699062,0.38057845,0.00594147,0.01418826,0.21695301
4.27113557,0.51649327,0.04972371,0.08724790,0.00096484,0.05861697,0.38733951,0.00580242,0.01344626,0.22124454
4.27713857,0.51837621,0.04458777,0.08851546,0.00081677,0.06013988,0.39382760,0.00567797,0.01279953,0.22528812
4.28314157,0.52009550,0.04003570,0.08964815,0.00068767,0.06151166,0.39972190,0.00556480,0.01223425,0.22891546
4.28914457,0.52125618,0.03601864,0.09058122,0.00057578,0.06268530,0.40470400,0.00545926,0.01173641,0.23195782
4.29514757,0.52147180,0.03248551,0.09125191,0.00047940,0.06361628,0.40847001,0.00535749,0.01129216,0.23425302
4.30115058,0.52038033,0.02938445,0.09160213,0.00039690,0.06426437,0.41074234,0.00525570,0.01088825,0.23565214
4.30715358,0.51765866,0.02666420,0.09158094,0.00032671,0.06459525,0.41128016,0.00515028,0.01051237,0.23602578
4.31315658,0.51303523,0.02427527,0.09114666,0.00026737,0.06458182,0.40988856,0.00503797,0.01015342,0.23526932
4.31915958,0.50630017,0.02217093,0.09026858,0.00021752,0.06420535,0.40642557,0.00491602,0.00980175,0.23330721
4.32516258,0.49731256,0.02030805,0.08892820,0.00017591,0.06345614,0.40080704,0.00478225,0.00944936,0.23009585
4.33116558,0.48600466,0.01864767,0.08711988,0.00014141,0.06233389,0.39300910,0.00463513,0.00908993,0.22562526
4.33716858,0.47238282,0.01715539,0.08485094,0.00011300,0.06084771,0.38306813,0.00447384,0.00871894,0.21991917
4.34317159,0.45652540,0.01580158,0.08214127,0.00008975,0.05901566,0.37107838,0.00429823,0.00833354,0.21303380
4.34917459,0.43857781,0.01456135,0.07902238,0.00007086,0.05686405,0.35718735,0.00410883,0.00793254,0.20505541
4.35517759,0.41874503,0.01341444,0.07553603,0.00005563,0.05442640,0.34158935,0.00390677,0.00751620,0.19609665
4.36118059,0.39728217,0.01234492,0.07173254,0.00004345,0.05174215,0.32451741,0.00369369,0.00708609,0.18629206
4.36718359,0.37448352,0.01134083,0.06766883,0.00003380,0.04885525,0.30623423,0.00347169,0.00664485,0.17579302
4.37318659,0.35067080,0.01039372,0.06340629,0.00002624,0.04581260,0.28702243,0.00324315,0.00619596,0.16476212
4.37918959,0.32618108,0.00949823,0.05900862,0.00002041,0.04266251,0.26717466,0.00301069,0.00574351,0.15336767
4.38519260,0.30135506,0.00865156,0.05453974,0.00001602,0.03945322,0.24698397,0.00277704,0.00529196,0.14177819
4.39119560,0.27652613,0.00785311,0.05006183,0.00001285,0.03623147,0.22673499,0.00254491,0.00484595,0.13015737
4.39719860,0.25201072,0.00710401,0.04563362,0.00001073,0.03304132,0.20669593,0.00231690,0.00441007,0.11865965
4.40320160,0.22810025,0.00640689,0.04130892,0.00000956,0.02992316,0.18711212,0.00209547,0.00398876,0.10742643
4.40920460,0.20505486,0.00576564,0.03713553,0.00000931,0.02691289,0.16820080,0.00188283,0.00358612,0.09658327
4.41520760,0.18309923,0.00518532,0.03315445,0.00001000,0.02404149,0.15014758,0.00168092,0.00320592,0.08623787
4.42121061,0.16242021,0.00467222,0.02939946,0.00001171,0.02133472,0.13310450,0.00149135,0.00285150,0.07647906
4.42721361,0.14316660,0.00423395,0.02589706,0.00001463,0.01881315,0.11718946,0.00131547,0.00252581,0.06737661
4.43321661,0.12545050,0.00387980,0.02266667,0.00001901,0.01649240,0.10248716,0.00115432,0.00223145,0.05898185
4.43921961,0.10935040,0.00362115,0.01972114,0.00002521,0.01438359,0.08905114,0.00100867,0.00197077,0.05132902
4.44522261,0.09491550,0.00347198,0.01706748,0.00003372,0.01249392,0.07690684,0.00087908,0.00174598,0.04443719
4.45122561,0.08217111,0.00344962,0.01470775,0.00004516,0.01082747,0.06605538,0.00076594,0.00155932,0.03831264
4.45722861,0.07112481,0.00357550,0.01264007,0.00006033,0.00938600,0.05647791,0.00066953,0.00141319,0.03295152
4.46323162,0.06177302,0.00387606,0.01085973,0.00008024,0.00816990,0.04814016,0.00059010,0.00131039,0.02834278
4.46923462,0.05410784,0.00438370,0.00936029,0.00010613,0.00717912,0.04099715,0.00052792,0.00125431,0.02447104
4.47523762,0.04812374,0.00513780,0.00813469,0.00013950,0.00641404,0.03499772,0.00048338,0.00124910,0.02131954
4.48124062,0.04382394,0.00618574,0.00717624,0.00018220,0.00587645,0.03008878,0.00045700,0.00129993,0.01887279
4.48724362,0.04122627,0.00758391,0.00647960,0.00023641,0.00557026,0.02621922,0.00044956,0.00141312,0.01711905
4.49324662,0.04036829,0.00939857,0.00604156,0.00030475,0.00550230,0.02334325,0.00046210,0.00159635,0.01605252
4.49924962,0.04131148,0.01170663,0.00586173,0.00039026,0.00568285,0.02142313,0.00049599,0.00185879,0.01567501
4.50525263,0.04414433,0.01459615,0.00594304,0.00049650,0.00612616,0.02043134,0.00055295,0.00221118,0.01599734
4.51125563,0.04898425,0.01816660,0.00629204,0.00062756,0.00685068,0.02035199,0.00063507,0.00266588,0.01704011
4.51725863,0.05597804,0.02252868,0.00691905,0.00078810,0.00787919,0.02118156,0.00074479,0.00323688,0.01883402
4.52326163,0.06530094,0.02780370,0.00783808,0.00098340,0.00923873,0.02292901,0.00088492,0.00393968,0.02141963
4.52926463,0.07715399,0.03412247,0.00906655,0.00121932,0.01096027,0.02561503,0.00105856,0.00479111,0.02484658
4.53526763,0.09175984,0.04162349,0.01062475,0.00150237,0.01307814,0.02927083,0.00126905,0.00580909,0.02917214
4.54127064,0.10935676,0.05045060,0.01253519,0.00183966,0.01562932,0.03393610,0.00151990,0.00701225,0.03445931
4.54727364,0.13019105,0.06074985,0.01482167,0.00223885,0.01865241,0.03965645,0.00181464,0.00841948,0.04077423
4.55327664,0.15450784,0.07266577,0.01750814,0.00270818,0.02218640,0.04648033,0.00215675,0.01004935,0.04818323
4.55927964,0.18254040,0.08633700,0.02061748,0.00325629,0.02626924,0.05445541,0.00254945,0.01191946,0.05674926
4.56528264,0.21449833,0.10189128,0.02417006,0.00389222,0.03093623,0.06362467,0.00299556,0.01404573,0.06652806
4.57128564,0.25055483,0.11944011,0.02818228,0.00462525,0.03621826,0.07402214,0.00349734,0.01644157,0.07756404
4.57728864,0.29083356,0.13907310,0.03266498,0.00546474,0.04214002,0.08566869,0.00405625,0.01911710,0.08988603
