energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
2.91445723,1.46677111,0.08871321,0.22984763,0.27269626,0.37525657,0.53689049,0.08854833,0.27511844
2.92046023,1.50825368,0.09080438,0.23678131,0.27742869,0.38543459,0.55210356,0.09142947,0.28282792
2.92646323,1.54085485,0.09233806,0.24235533,0.28030053,0.39329871,0.56404606,0.09377251,0.28886553
2.93246623,1.56398510,0.09328847,0.24646433,0.28125059,0.39870560,0.57249599,0.09553078,0.29312432
2.93846923,1.57724884,0.09364198,0.24903342,0.28025925,0.40156650,0.57730294,0.09666890,0.29553340
2.94447224,1.58045763,0.09339772,0.25002058,0.27734886,0.40185083,0.57839305,0.09716384,0.29606042
2.95047524,1.57363706,0.09256774,0.24941801,0.27258282,0.39958810,0.57577161,0.09700563,0.29471264
2.95647824,1.55702721,0.09117683,0.24725266,0.26606319,0.39486828,0.56952327,0.09619763,0.29153694
2.96248124,1.53107653,0.08926202,0.24358556,0.25792728,0.38784028,0.55980986,0.09475634,0.28661847
2.96848424,1.49642939,0.08687163,0.23851027,0.24834297,0.37870896,0.54686587,0.09271089,0.28007811
2.97448724,1.45390797,0.08406416,0.23215043,0.23750333,0.36773055,0.53099181,0.09010195,0.27206888
2.98049025,1.40448920,0.08090688,0.22465639,0.22562056,0.35520684,0.51254575,0.08698049,0.26277142
2.98649325,1.34927762,0.07747419,0.21620126,0.21291969,0.34147837,0.49193343,0.08340605,0.25238869
2.99249625,1.28947545,0.07384604,0.20697642,0.19963211,0.32691672,0.46959724,0.07944492,0.24114015
2.99849925,1.22635091,0.07010608,0.19718665,0.18598943,0.31191644,0.44600463,0.07516818,0.22925567
3.00450225,1.16120590,0.06633997,0.18704514,0.17221771,0.29688672,0.42163626,0.07064954,0.21696931
3.01050525,1.09534438,0.06263370,0.17676852,0.15853235,0.28224299,0.39697450,0.06596345,0.20451329
3.01650825,1.03004227,0.05907196,0.16657204,0.14513386,0.26839888,0.37249234,0.06118306,0.19211233
3.02251126,0.96651984,0.05573669,0.15666507,0.13220444,0.25575849,0.34864333,0.05637859,0.17997846
3.02851426,0.90591734,0.05270572,0.14724704,0.11990560,0.24470922,0.32585268,0.05161575,0.16830660
3.03451726,0.84927435,0.05005156,0.13850389,0.10837680,0.23561515,0.30450966,0.04695461,0.15727088
3.04052026,0.79751320,0.04784041,0.13060509,0.09773495,0.22881116,0.28496146,0.04244860,0.14702182
3.04652326,0.75142666,0.04613113,0.12370127,0.08807491,0.22459759,0.26750858,0.03814402,0.13768447
3.05252626,0.71166981,0.04497453,0.11792248,0.07947063,0.22323563,0.25240168,0.03407971,0.12935736
3.05852926,0.67875608,0.04441259,0.11337695,0.07197704,0.22494328,0.23983981,0.03028712,0.12211247
3.06453227,0.65305701,0.04447788,0.11015055,0.06563245,0.22989193,0.22997002,0.02679064,0.11599584
3.07053527,0.63480549,0.04519303,0.10830661,0.06046123,0.23820357,0.22288802,0.02360812,0.11102908
3.07653827,0.62410209,0.04657024,0.10788634,0.05647683,0.24994858,0.21863995,0.02075167,0.10721136
3.08254127,0.62092390,0.04861088,0.10890951,0.05368476,0.26514422,0.21722496,0.01822854,0.10452206
3.08854427,0.62513552,0.05130522,0.11137563,0.05208568,0.28375382,0.21859853,0.01604214,0.10292367
3.09454727,0.63650173,0.05463218,0.11526529,0.05167814,0.30568679,0.22267631,0.01419304,0.10236509
3.10055028,0.65470133,0.05855929,0.12054185,0.05246127,0.33079956,0.22933845,0.01268009,0.10278500
3.10655328,0.67934183,0.06304274,0.12715331,0.05443694,0.35889748,0.23843428,0.01150135,0.10411523
3.11255628,0.70997443,0.06802763,0.13503430,0.05761160,0.38973791,0.24978711,0.01065507,0.10628408
3.11855928,0.74610910,0.07344848,0.14410826,0.06199758,0.42303439,0.26319933,0.01014044,0.10921945
3.12456228,0.78722922,0.07922990,0.15428966,0.06761385,0.45846204,0.27845743,0.00995824,0.11285154
3.13056528,0.83280553,0.08528757,0.16548631,0.07448617,0.49566411,0.29533710,0.01011135,0.11711530
3.13656828,0.88230904,0.09152951,0.17760157,0.08264659,0.53425966,0.31360816,0.01060497,0.12195235
3.14257129,0.93522260,0.09785755,0.19053661,0.09213236,0.57385213,0.33303935,0.01144676,0.12731232
3.14857429,0.99105082,0.10416912,0.20419248,0.10298408,0.61403863,0.35340280,0.01264668,0.13315377
3.15457729,1.04932807,0.11035923,0.21847204,0.11524324,0.65441977,0.37447822,0.01421671,0.13944441
3.16058029,1.10962450,0.11632258,0.23328167,0.12894920,0.69460954,0.39605649,0.01617029,0.14616078
3.16658329,1.17154969,0.12195591,0.24853265,0.14413557,0.73424505,0.41794285,0.01852171,0.15328747
3.17258629,1.23475418,0.12716026,0.26414229,0.16082619,0.77299573,0.43995937,0.02128525,0.16081572
3.17858929,1.29892860,0.13184330,0.28003465,0.17903079,0.81057155,0.46194678,0.02447427,0.16874171
3.18459230,1.36380081,0.13592150,0.29614088,0.19874055,0.84673005,0.48376555,0.02810021,0.17706444
3.19059530,1.42913101,0.13932214,0.31239922,0.21992373,0.88128182,0.50529625,0.03217155,0.18578340
3.19659830,1.49470540,0.14198502,0.32875463,0.24252155,0.91409422,0.52643917,0.03669283,0.19489619
3.20260130,1.56032854,0.14386391,0.34515804,0.26644472,0.94509312,0.54711327,0.04166362,0.20439607
3.20860430,1.62581512,0.14492750,0.36156540,0.29157056,0.97426273,0.56725453,0.04707775,0.21426973
3.21460730,1.69098149,0.14516001,0.37793649,0.31774134,1.00164330,0.58681378,0.05292255,0.22449526
3.22061031,1.75563757,0.14456131,0.39423360,0.34476367,1.02732701,0.60575414,0.05917838,0.23504054
3.22661331,1.81957953,0.14314662,0.41042010,0.37240929,1.05145189,0.62404829,0.06581825,0.24586210
3.23261631,1.88258382,0.14094572,0.42645913,0.40041733,1.07419434,0.64167549,0.07280783,0.25690444
3.23861931,1.94440277,0.13800182,0.44231223,0.42849805,1.09576009,0.65861874,0.08010552,0.26810000
3.24462231,2.00476203,0.13437002,0.45793821,0.45633805,1.11637424,0.67486199,0.08766288,0.27936965
3.25062531,2.06335999,0.13011556,0.47329211,0.48360663,1.13627048,0.69038761,0.09542518,0.29062378
3.25662831,2.11986905,0.12531179,0.48832433,0.50996346,1.15567984,0.70517418,0.10333216,0.30176379
3.26263132,2.17393866,0.12003806,0.50298000,0.53506685,1.17481935,0.71919459,0.11131897,0.31268407
3.26863432,2.22519985,0.11437758,0.51719845,0.55858256,1.19388092,0.73241455,0.11931711,0.32327428
3.27463732,2.27327082,0.10841528,0.53091288,0.58019272,1.21302074,0.74479148,0.12725548,0.33342182
3.28064032,2.31776332,0.10223578,0.54405011,0.59960433,1.23234962,0.75627380,0.13506147,0.34301431
3.28664332,2.35828929,0.09592159,0.55653054,0.61655717,1.25192443,0.76680053,0.14266192,0.35194217
3.29264632,2.39446761,0.08955148,0.56826810,0.63083056,1.27174124,0.77630134,0.14998412,0.36010095
3.29864932,2.42593041,0.08319914,0.57917052,0.64224882,1.29173017,0.78469689,0.15695664,0.36739349
3.30465233,2.45232906,0.07693215,0.58913955,0.65068513,1.31175255,0.79189958,0.16351014,0.37373179
3.31065533,2.47333950,0.07081119,0.59807164,0.65606371,1.33160042,0.79781469,0.16957805,0.37903861
3.31665833,2.48866720,0.06488957,0.60585872,0.65836027,1.35099877,0.80234190,0.17509724,0.38324869
3.32266133,2.49805172,0.05921307,0.61238947,0.65760076,1.36961057,0.80537732,0.18000856,0.38630977
3.32866433,2.50127108,0.05381994,0.61755091,0.65385863,1.38704471,0.80681598,0.18425746,0.38818324
3.33466733,2.49814631,0.04874118,0.62123058,0.64725078,1.40286674,0.80655483,0.18779453,0.38884472
3.34067034,2.48854622,0.04400095,0.62331918,0.63793249,1.41661233,0.80449618,0.19057619,0.38828433
3.34667334,2.47239264,0.03961708,0.62371370,0.62609165,1.42780292,0.80055170,0.19256532,0.38650697
3.35267634,2.44966607,0.03560172,0.62232103,0.61194257,1.43596332,0.79464662,0.19373201,0.38353243
3.35867934,2.42041178,0.03196201,0.61906193,0.59571973,1.44064045,0.78672424,0.19405434,0.37939547
3.36468234,2.38474599,0.02870066,0.61387522,0.57767169,1.44142249,0.77675049,0.19351921,0.37414579
3.37068534,2.34286179,0.02581664,0.60672197,0.55805542,1.43795773,0.76471816,0.19212304,0.36784789
3.37668834,2.29503432,0.02330571,0.59758948,0.53713114,1.42997200,0.75065085,0.18987254,0.36058081
3.38269135,2.24162451,0.02116090,0.58649487,0.51515783,1.41728395,0.73460607,0.18678527,0.35243754
3.38869435,2.18308088,0.01937292,0.57348791,0.49238942,1.39981735,0.71667742,0.18288996,0.34352422
3.39469735,2.11993864,0.01793042,0.55865295,0.46907158,1.37760944,0.69699557,0.17822669,0.33395893
3.40070035,2.05281578,0.01682024,0.54210972,0.44543917,1.35081507,0.67572776,0.17284663,0.32387006
3.40670335,1.98240555,0.01602749,0.52401283,0.42171411,1.31970606,0.65307592,0.16681154,0.31339422
3.41270635,1.90946530,0.01553560,0.50454992,0.39810368,1.28466563,0.62927309,0.16019288,0.30267368
3.41870935,1.83480185,0.01532631,0.48393842,0.37479905,1.24617825,0.60457849,0.15307050,0.29185341
3.42471236,1.75925348,0.01537963,0.46242104,0.35197409,1.20481499,0.57927109,0.14553111,0.28107770
3.43071536,1.68366941,0.01567378,0.44026002,0.32978422,1.16121529,0.55364221,0.13766637,0.27048664
3.43671836,1.60888732,0.01618509,0.41773055,0.30836544,1.11606577,0.52798727,0.12957082,0.26021231
3.44272136,1.53571017,0.01688808,0.39511345,0.28783344,1.07007720,0.50259710,0.12133969,0.25037521
3.44872436,1.46488317,0.01775538,0.37268752,0.26828288,1.02396066,0.47774930,0.11306658,0.24108075
3.45472736,1.39707228,0.01875796,0.35072196,0.24978688,0.97840403,0.45369996,0.10484136,0.23241623
3.46073037,1.33284519,0.01986521,0.32946902,0.23239671,0.93404994,0.43067625,0.09674807,0.22444838
3.46673337,1.27265587,0.02104534,0.30915740,0.21614196,0.89147614,0.40887012,0.08886315,0.21722153
3.47273637,1.21683351,0.02226567,0.28998656,0.20103100,0.85117907,0.38843357,0.08125395,0.21075674
3.47873937,1.16557636,0.02349322,0.27212224,0.18705199,0.81356151,0.36947552,0.07397762,0.20505167
3.48474237,1.11895084,0.02469517,0.25569326,0.17417434,0.77892437,0.35206051,0.06708042,0.20008147
3.49074537,1.07689595,0.02583957,0.24078978,0.16235065,0.74746314,0.33620921,0.06059736,0.19580044
3.49674837,1.03923255,0.02689599,0.22746300,0.15151908,0.71926873,0.32190069,0.05455236,0.19214465
3.50275138,1.00567718,0.02783619,0.21572622,0.14160616,0.69433245,0.30907616,0.04895865,0.18903500
3.50875438,0.97585937,0.02863485,0.20555717,0.13252976,0.67255468,0.29764416,0.04381960,0.18638103
3.51475738,0.94934170,0.02927018,0.19690141,0.12420232,0.65375651,0.28748656,0.03912976,0.18408488
3.52076038,0.92564144,0.02972446,0.18967660,0.11653401,0.63769369,0.27846536,0.03487605,0.18204548
3.52676338,0.90425261,0.02998455,0.18377737,0.10943585,0.62407194,0.27042970,0.03103920,0.18016259
3.53276638,0.88466750,0.03004220,0.17908058,0.10282254,0.61256294,0.26322279,0.02759508,0.17834062
3.53876938,0.86639659,0.02989426,0.17545069,0.09661496,0.60282007,0.25668850,0.02451615,0.17649198
3.54477239,0.84898594,0.02954271,0.17274498,0.09074222,0.59449328,0.25067721,0.02177274,0.17453983
3.55077539,0.83203163,0.02899456,0.17081850,0.08514317,0.58724243,0.24505085,0.01933428,0.17242021
3.55677839,0.81519052,0.02826159,0.16952853,0.07976739,0.58074873,0.23968677,0.01717036,0.17008329
3.56278139,0.79818736,0.02735997,0.16873837,0.07457564,0.57472386,0.23448060,0.01525156,0.16749403
3.56878439,0.78081813,0.02630976,0.16832052,0.06953974,0.56891669,0.22934790,0.01355017,0.16463191
3.57478739,0.76294988,0.02513428,0.16815910,0.06464201,0.56311761,0.22422471,0.01204068,0.16149020
3.58079040,0.74451744,0.02385950,0.16815157,0.05987432,0.55716055,0.21906716,0.01070010,0.15807443
3.58679340,0.72551756,0.02251334,0.16820979,0.05523678,0.55092298,0.21385023,0.00950813,0.15440063
3.59279640,0.70600118,0.02112497,0.16826044,0.05073625,0.54432426,0.20856588,0.00844720,0.15049311
3.59879940,0.68606430,0.01972419,0.16824504,0.04638474,0.53732261,0.20322069,0.00750235,0.14638217
3.60480240,0.66583841,0.01834080,0.16811953,0.04219776,0.52991128,0.19783336,0.00666110,0.14210174
3.61080540,0.64548088,0.01700410,0.16785352,0.03819273,0.52211416,0.19243203,0.00591320,0.13768726
3.61680840,0.62516597,0.01574239,0.16742952,0.03438752,0.51398140,0.18705185,0.00525040,0.13317365
3.62281141,0.60507688,0.01458269,0.16684195,0.03079922,0.50558509,0.18173267,0.00466613,0.12859372
3.62881441,0.58539917,0.01355036,0.16609623,0.02744308,0.49701550,0.17651719,0.00415523,0.12397699
3.63481741,0.56631561,0.01266900,0.16520789,0.02433170,0.48837783,0.17144945,0.00371372,0.11934884
3.64082041,0.54800261,0.01196022,0.16420179,0.02147450,0.47978963,0.16657373,0.00333850,0.11473025
3.64682341,0.53062806,0.01144361,0.16311131,0.01887740,0.47137884,0.16193383,0.00302719,0.11013783
3.65282641,0.51435041,0.01113658,0.16197772,0.01654270,0.46328229,0.15757275,0.00277790,0.10558424
3.65882941,0.49931859,0.01105436,0.16084947,0.01446921,0.45564455,0.15353250,0.00258906,0.10107900
3.66483242,0.48567264,0.01120981,0.15978148,0.01265240,0.44861696,0.14985416,0.00245930,0.09662940
3.67083542,0.47354447,0.01161333,0.15883429,0.01108482,0.44235652,0.14657791,0.00238729,0.09224163
3.67683842,0.46305857,0.01227265,0.15807314,0.00975645,0.43702461,0.14374309,0.00237167,0.08792193
3.68284142,0.45433239,0.01319255,0.15756682,0.00865514,0.43278518,0.14138809,0.00241093,0.08367767
3.68884442,0.44747607,0.01437462,0.15738637,0.00776707,0.42980252,0.13955003,0.00250328,0.07951844
3.69484742,0.44259155,0.01581685,0.15760355,0.00707716,0.42823846,0.13826433,0.00264665,0.07545683
3.70085043,0.43977096,0.01751328,0.15828920,0.00656947,0.42824905,0.13756394,0.00283853,0.07150914
3.70685343,0.43909441,0.01945367,0.15951153,0.00622753,0.42998093,0.13747852,0.00307593,0.06769578
3.71285643,0.44062738,0.02162313,0.16133433,0.00603465,0.43356748,0.13803342,0.00335531,0.06404149
3.71885943,0.44441788,0.02400189,0.16381529,0.00597414,0.43912507,0.13924862,0.00367256,0.06057529
3.72486243,0.45049386,0.02656512,0.16700454,0.00602953,0.44674966,0.14113784,0.00402292,0.05733025
3.73086543,0.45886088,0.02928292,0.17094341,0.00618479,0.45651399,0.14370760,0.00440100,0.05434309
3.73686843,0.46950066,0.03212049,0.17566360,0.00642441,0.46846562,0.14695674,0.00480078,0.05165360
3.74287144,0.48237051,0.03503850,0.18118671,0.00673365,0.48262611,0.15087612,0.00521566,0.04930391
3.74887444,0.49740395,0.03799360,0.18752435,0.00709864,0.49899120,0.15544870,0.00563851,0.04733778
3.75487744,0.51451247,0.04093930,0.19467854,0.00750661,0.51753228,0.16065012,0.00606180,0.04579970
3.76088044,0.53358851,0.04382688,0.20264269,0.00794608,0.53819884,0.16644947,0.00647774,0.04473398
3.76688344,0.55450936,0.04660664,0.21140275,0.00840712,0.56092185,0.17281057,0.00687838,0.04418385
3.77288644,0.57714183,0.04922921,0.22093868,0.00888162,0.58561766,0.17969335,0.00725588,0.04419044
3.77888944,0.60134731,0.05164701,0.23122591,0.00936359,0.61219205,0.18705544,0.00760262,0.04479179
3.78489245,0.62698670,0.05381579,0.24223672,0.00984949,0.64054415,0.19485368,0.00791147,0.04602179
3.79089545,0.65392489,0.05569609,0.25394135,0.01033853,0.67056959,0.20304557,0.00817598,0.04790909
3.79689845,0.68203437,0.05725467,0.26630872,0.01083301,0.70216266,0.21159037,0.00839055,0.05047599
3.80290145,0.71119741,0.05846582,0.27930655,0.01133858,0.73521708,0.22044984,0.00855063,0.05373726
3.80890445,0.74130678,0.05931242,0.29290091,0.01186450,0.76962512,0.22958847,0.00865287,0.05769904
3.81490745,0.77226462,0.05978672,0.30705515,0.01242376,0.80527511,0.23897319,0.00869519,0.06235766
3.82091046,0.80397960,0.05989088,0.32172817,0.01303314,0.84204730,0.24857256,0.00867693,0.06769866
3.82691346,0.83636237,0.05963709,0.33687218,0.01371321,0.87980831,0.25835537,0.00859876,0.07369579
3.83291646,0.86931973,0.05904738,0.35243017,0.01448802,0.91840466,0.26828893,0.00846277,0.08031031
3.83891946,0.90274773,0.05815305,0.36833311,0.01538484,0.95765575,0.27833700,0.00827230,0.08749048
3.84492246,0.93652445,0.05699374,0.38449730,0.01643359,0.99734705,0.28845765,0.00803188,0.09517138
3.85092546,0.97050290,0.05561617,0.40082206,0.01766609,1.03722399,0.29860114,0.00774706,0.10327503
3.85692846,1.00450465,0.05407270,0.41718795,0.01911526,1.07698741,0.30870810,0.00742420,0.11171106
3.86293147,1.03831487,0.05241952,0.43345586,0.02081400,1.11629100,0.31870809,0.00707029,0.12037766
3.86893447,1.07167921,0.05071483,0.44946707,0.02279397,1.15474127,0.32851882,0.00669268,0.12916314
3.87493747,1.10430295,0.04901691,0.46504446,0.02508433,1.19190051,0.33804603,0.00629890,0.13794778
3.88094047,1.13585269,0.04738208,0.47999489,0.02771021,1.22729270,0.34718421,0.00589640,0.14660619
3.88694347,1.16596054,0.04586292,0.49411278,0.03069130,1.26041249,0.35581805,0.00549231,0.15500998
3.89294647,1.19423093,0.04450647,0.50718473,0.03404038,1.29073679,0.36382479,0.00509333,0.16303066
3.89894947,1.22024954,0.04335270,0.51899498,0.03776190,1.31773880,0.37107711,0.00470546,0.17054268
3.90495248,1.24359408,0.04243322,0.52933154,0.04185073,1.34090348,0.37744668,0.00433396,0.17742656
3.91095548,1.26384632,0.04177034,0.53799270,0.04629112,1.35974400,0.38280799,0.00398321,0.18357185
3.91695848,1.28060481,0.04137639,0.54479341,0.05105594,1.37381821,0.38704237,0.00365666,0.18887995
3.92296148,1.29349750,0.04125341,0.54957152,0.05610621,1.38274420,0.39004201,0.00335679,0.19326651
3.92896448,1.30219387,0.04139326,0.55219327,0.06139111,1.38621433,0.39171362,0.00308517,0.19666351
3.93496748,1.30641572,0.04177803,0.55255789,0.06684835,1.38400687,0.39198176,0.00284244,0.19902068
3.94097049,1.30594630,0.04238076,0.55060115,0.07240506,1.37599468,0.39079146,0.00262845,0.20030655
3.94697349,1.30063744,0.04316655,0.54629756,0.07797911,1.36215063,0.38811023,0.00244230,0.20050873
3.95297649,1.29041425,0.04409387,0.53966127,0.08348094,1.34254951,0.38392916,0.00228246,0.19963370
3.95897949,1.27527759,0.04511609,0.53074555,0.08881568,1.31736637,0.37826336,0.00214693,0.19770608
3.96498249,1.25530400,0.04618322,0.51964109,0.09388577,1.28687163,0.37115146,0.00203331,0.19476733
3.97098549,1.23064364,0.04724368,0.50647306,0.09859371,1.25142316,0.36265448,0.00193897,0.19087405
3.97698849,1.20151610,0.04824618,0.49139725,0.10284503,1.21145593,0.35285404,0.00186117,0.18609601
3.98299150,1.16820471,0.04914142,0.47459548,0.10655128,1.16746979,0.34185005,0.00179717,0.18051388
3.98899450,1.13104946,0.04988390,0.45627046,0.10963288,1.12001590,0.32975801,0.00174433,0.17421688
3.99499750,1.09043903,0.05043333,0.43664042,0.11202183,1.06968267,0.31670607,0.00170023,0.16730033
4.00100050,1.04680222,0.05075602,0.41593369,0.11366399,1.01708150,0.30283198,0.00166273,0.15986335
4.00700350,1.00059907,0.05082586,0.39438341,0.11452099,0.96283314,0.28827996,0.00163004,0.15200659
4.01300650,0.95231189,0.05062504,0.37222259,0.11457152,0.90755483,0.27319775,0.00160078,0.14383020
4.01900950,0.90243652,0.05014451,0.34967963,0.11381204,0.85184877,0.25773379,0.00157400,0.13543197
4.02501251,0.85147383,0.04938400,0.32697434,0.11225692,0.79629198,0.24203455,0.00154920,0.12690582
4.03101551,0.79992167,0.04835176,0.30431462,0.10993782,0.74142776,0.22624224,0.00152635,0.11834038
4.03701851,0.74826734,0.04706402,0.28189367,0.10690253,0.68775867,0.21049274,0.00150587,0.10981803
4.04302151,0.69698056,0.04554416,0.25988790,0.10321331,0.63574109,0.19491378,0.00148860,0.10141404
4.04902451,0.64650710,0.04382159,0.23845534,0.09894459,0.58578118,0.17962351,0.00147584,0.09319600
4.05502751,0.59726300,0.04193052,0.21773458,0.09418054,0.53823214,0.16472923,0.00146925,0.08522342
4.06103052,0.54962946,0.03990863,0.19784426,0.08901217,0.49339253,0.15032653,0.00147088,0.07754763
4.06703352,0.50394858,0.03779560,0.17888288,0.08353451,0.45150570,0.13649856,0.00148314,0.07021166
4.07303652,0.46051977,0.03563168,0.16092906,0.07784369,0.41275992,0.12331562,0.00150875,0.06325042
4.07903952,0.41959705,0.03345636,0.14404210,0.07203414,0.37728937,0.11083500,0.00155077,0.05669093
4.08504252,0.38138736,0.03130710,0.12826275,0.06619614,0.34517573,0.09910104,0.00161257,0.05055267
4.09104552,0.34604972,0.02921823,0.11361432,0.06041359,0.31645035,0.08814535,0.00169784,0.04484801
4.09704852,0.31369546,0.02722006,0.10010392,0.05476223,0.29109707,0.07798738,0.00181062,0.03958270
4.10305153,0.28438940,0.02533816,0.08772385,0.04930826,0.26905543,0.06863500,0.00195527,0.03475648
4.10905453,0.25815206,0.02359293,0.07645313,0.04410743,0.25022452,0.06008545,0.00213654,0.03036371
4.11505753,0.23496269,0.02199936,0.06625920,0.03920460,0.23446727,0.05232625,0.00235955,0.02639398
4.12106053,0.21476320,0.02056695,0.05709956,0.03463367,0.22161514,0.04533640,0.00262983,0.02283284
4.12706353,0.19746262,0.01930000,0.04892351,0.03041793,0.21147326,0.03908754,0.00295328,0.01966247
4.13306653,0.18294217,0.01819788,0.04167389,0.02657072,0.20382584,0.03354522,0.00333620,0.01686240
4.13906953,0.17106053,0.01725557,0.03528874,0.02309630,0.19844180,0.02867019,0.00378519,0.01441015
4.14507254,0.16165925,0.01646430,0.02970292,0.01999100,0.19508040,0.02441967,0.00430713,0.01228187
4.15107554,0.15456799,0.01581223,0.02484959,0.01724438,0.19349688,0.02074849,0.00490899,0.01045293
4.15707854,0.14960948,0.01528518,0.02066162,0.01484052,0.19344778,0.01761028,0.00559773,0.00889848
4.16308154,0.14660388,0.01486738,0.01707276,0.01275925,0.19469583,0.01495840,0.00638005,0.00759385
4.16908454,0.14537250,0.01454224,0.01401872,0.01097739,0.19701434,0.01274684,0.00726214,0.00651501
4.17508754,0.14574077,0.01429294,0.01143805,0.00946979,0.20019076,0.01093092,0.00824940,0.00563882
4.18109055,0.14754024,0.01410308,0.00927279,0.00821033,0.20402947,0.00946785,0.00934606,0.00494330
4.18709355,0.15060973,0.01395718,0.00746902,0.00717276,0.20835364,0.00831717,0.01055483,0.00440776
4.19309655,0.15479564,0.01384105,0.00597721,0.00633135,0.21300604,0.00744098,0.01187652,0.00401294
4.19909955,0.15995143,0.01374212,0.00475239,0.00566141,0.21784903,0.00680411,0.01330964,0.00374098
4.20510255,0.16593646,0.01364960,0.00375421,0.00513972,0.22276356,0.00637412,0.01485002,0.00357543
4.21110555,0.17261436,0.01355456,0.00294693,0.00474470,0.22764744,0.00612129,0.01649056,0.00350117
4.21710855,0.17985109,0.01344991,0.00229920,0.00445663,0.23241307,0.00601842,0.01822088,0.00350439
4.22311156,0.18751298,0.01333032,0.00178389,0.00425761,0.23698459,0.00604074,0.02002725,0.00357240
4.22911456,0.19546490,0.01319207,0.00137783,0.00413160,0.24129506,0.00616568,0.02189249,0.00369361
4.23511756,0.20356886,0.01303281,0.00106148,0.00406431,0.24528352,0.00637267,0.02379610,0.00385741
4.24112056,0.21168313,0.01285132,0.00081866,0.00404310,0.24889241,0.00664301,0.02571442,0.00405409
4.24712356,0.21966222,0.01264731,0.00063625,0.00405683,0.25206545,0.00695976,0.02762107,0.00427488
4.25312656,0.22735757,0.01242114,0.00050392,0.00409576,0.25474626,0.00730762,0.02948746,0.00451186
4.25912956,0.23461927,0.01217360,0.00041393,0.00415140,0.25687763,0.00767293,0.03128342,0.00475807
4.26513257,0.24129865,0.01190573,0.00036091,0.00421645,0.25840181,0.00804375,0.03297803,0.00500759
4.27113557,0.24725168,0.01161866,0.00034177,0.00428469,0.25926163,0.00840990,0.03454046,0.00525563
4.27713857,0.25234315,0.01131348,0.00035563,0.00435093,0.25940241,0.00876322,0.03594093,0.00549877
4.28314157,0.25645128,0.01099124,0.00040387,0.00441098,0.25877472,0.00909772,0.03715167,0.00573509
4.28914457,0.25947279,0.01065282,0.00049017,0.00446166,0.25733758,0.00940988,0.03814787,0.00596450
4.29514757,0.26132789,0.01029903,0.00062070,0.00450078,0.25506218,0.00969897,0.03890855,0.00618892
4.30115058,0.26196522,0.00993064,0.00080439,0.00452718,0.25193569,0.00996735,0.03941736,0.00641263
4.30715358,0.26136626,0.00954836,0.00105321,0.00454078,0.24796502,0.01022086,0.03966320,0.00664253
4.31315658,0.25954910,0.00915304,0.00138260,0.00454254,0.24318032,0.01046916,0.03964071,0.00688843
4.31915958,0.25657138,0.00874562,0.00181189,0.00453457,0.23763802,0.01072602,0.03935053,0.00716332
4.32516258,0.25253212,0.00832728,0.00236483,0.00452008,0.23142315,0.01100971,0.03879935,0.00748362
4.33116558,0.24757252,0.00789945,0.00307015,0.00450339,0.22465093,0.01134321,0.03799978,0.00786937
4.33716858,0.24187545,0.00746387,0.00396208,0.00448992,0.21746752,0.01175445,0.03696997,0.00834435
4.34317159,0.23566386,0.00702258,0.00508095,0.00448612,0.21004977,0.01227644,0.03573309,0.00893615
4.34917459,0.22919797,0.00657792,0.00647366,0.00449938,0.20260418,0.01294736,0.03431655,0.00967614
4.35517759,0.22277137,0.00613248,0.00819416,0.00453795,0.19536488,0.01381045,0.03275122,0.01059929
4.36118059,0.21670621,0.00568905,0.01030371,0.00461076,0.18859091,0.01491385,0.03107043,0.01174390
4.36718359,0.21134751,0.00525057,0.01287106,0.00472726,0.18256271,0.01631030,0.02930899,0.01315112
4.37318659,0.20705672,0.00482000,0.01597238,0.00489718,0.17757805,0.01805658,0.02750219,0.01486438
4.37918959,0.20420482,0.00440027,0.01969092,0.00513034,0.17394734,0.02021288,0.02568478,0.01692854
4.38519260,0.20316484,0.00399418,0.02411634,0.00543628,0.17198862,0.02284186,0.02389006,0.01938894
4.39119560,0.20430411,0.00360432,0.02934377,0.00582406,0.17202203,0.02600759,0.02214904,0.02229022
4.39719860,0.20797631,0.00323297,0.03547235,0.00630183,0.17436405,0.02977419,0.02048973,0.02567496
4.40320160,0.21451334,0.00288208,0.04260346,0.00687657,0.17932146,0.03420427,0.01893652,0.02958217
4.40920460,0.22421722,0.00255320,0.05083852,0.00755370,0.18718501,0.03935726,0.01750977,0.03404566
4.41520760,0.23735206,0.00224745,0.06027632,0.00833675,0.19822300,0.04528743,0.01622549,0.03909232
4.42121061,0.25413629,0.00196553,0.07101004,0.00922700,0.21267456,0.05204182,0.01509517,0.04474038
4.42721361,0.27473516,0.00170773,0.08312394,0.01022325,0.23074305,0.05965820,0.01412578,0.05099771
4.43321661,0.29925386,0.00147392,0.09668977,0.01132152,0.25258931,0.06816281,0.01331987,0.05786024
4.43921961,0.32773128,0.00126361,0.11176310,0.01251490,0.27832516,0.07756834,0.01267574,0.06531059
4.44522261,0.36013479,0.00107600,0.12837960,0.01379340,0.30800715,0.08787200,0.01218781,0.07331695
4.45122561,0.39635610,0.00091001,0.14655141,0.01514399,0.34163084,0.09905376,0.01184693,0.08183237
4.45722861,0.43620858,0.00076436,0.16626389,0.01655065,0.37912577,0.11107505,0.01164091,0.09079449
