energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.20110055,1.77423276,0.00235225,0.14658063,0.00650371,0.01016485,0.38725765,0.18213000,1.16328609
-0.19509755,1.98867790,0.00268390,0.16422756,0.00732434,0.01132479,0.43839275,0.20424570,1.30170048
-0.18909455,2.21445164,0.00304428,0.18276177,0.00819907,0.01253365,0.49301256,0.22751369,1.44707956
-0.18309155,2.44978893,0.00343278,0.20202355,0.00912380,0.01378034,0.55079534,0.25174062,1.59825339
-0.17708854,2.69255857,0.00384825,0.22182161,0.01009315,0.01505205,0.61131739,0.27669330,1.75382576
-0.17108554,2.94028552,0.00428890,0.24193531,0.01110050,0.01633441,0.67405330,0.30210122,1.91219069
-0.16508254,3.19018663,0.00475229,0.26211810,0.01213801,0.01761180,0.73837963,0.32766066,2.07155735
-0.15907954,3.43921974,0.00523528,0.28210224,0.01319673,0.01886764,0.80358240,0.35304033,2.22998298
-0.15307654,3.68414492,0.00573409,0.30160463,0.01426665,0.02008480,0.86886834,0.37788842,2.38541321
-0.14707354,3.92159680,0.00624423,0.32033356,0.01533688,0.02124601,0.93337983,0.40184092,2.53572867
-0.14107054,4.14816552,0.00676064,0.33799629,0.01639585,0.02233430,0.99621320,0.42453104,2.67879660
-0.13506753,4.36048419,0.00727765,0.35430718,0.01743142,0.02333345,1.05644010,0.44559922,2.81252573
-0.12906453,4.55531967,0.00778914,0.36899597,0.01843120,0.02422844,1.11313107,0.46470371,2.93492271
-0.12306153,4.72966370,0.00828859,0.38181611,0.01938274,0.02500588,1.16538077,0.48153096,3.04414810
-0.11705853,4.88082110,0.00876924,0.39255255,0.02027379,0.02565439,1.21233388,0.49580576,3.13856998
-0.11105553,5.00649192,0.00922419,0.40102895,0.02109258,0.02616490,1.25321074,0.50730050,3.21681331
-0.10505253,5.10484445,0.00964659,0.40711387,0.02182812,0.02653093,1.28733177,0.51584338,3.27780338
-0.09904952,5.17457661,0.01002976,0.41072566,0.02247041,0.02674878,1.31413971,0.52132500,3.32080183
-0.09304652,5.21496347,0.01036743,0.41183599,0.02301075,0.02681763,1.33321873,0.52370334,3.34543402
-0.08704352,5.22588930,0.01065380,0.41047173,0.02344199,0.02673958,1.34430971,0.52300671,3.35170708
-0.08104052,5.20786301,0.01088380,0.40671526,0.02375871,0.02651957,1.34732103,0.51933466,3.34001792
-0.07503752,5.16201681,0.01105319,0.40070307,0.02395751,0.02616529,1.34233432,0.51285684,3.31115125
-0.06903452,5.09008795,0.01115870,0.39262281,0.02403712,0.02568699,1.32960503,0.50380969,3.26626767
-0.06303152,4.99438450,0.01119811,0.38270884,0.02399854,0.02509719,1.30955774,0.49249132,3.20688243
-0.05702851,4.87773640,0.01117037,0.37123650,0.02384518,0.02441043,1.28277630,0.47925454,3.13483547
-0.05102551,4.74343323,0.01107564,0.35851537,0.02358288,0.02364294,1.24998925,0.46449839,3.05225377
-0.04502251,4.59515082,0.01091527,0.34488158,0.02321995,0.02281226,1.21205097,0.44865844,2.96150701
-0.03901951,4.43686881,0.01069180,0.33068966,0.02276706,0.02193688,1.16991930,0.43219613,2.86515773
-0.03301651,4.27278133,0.01040890,0.31630400,0.02223726,0.02103588,1.12463036,0.41558745,2.76590715
-0.02701351,4.10720317,0.01007127,0.30209025,0.02164572,0.02012857,1.07727147,0.39931135,2.66653788
-0.02101051,3.94447366,0.00968451,0.28840694,0.02100963,0.01923412,1.02895301,0.38383804,2.56985467
-0.01500750,3.78886047,0.00925498,0.27559742,0.02034796,0.01837124,0.98078014,0.36961760,2.47862434
-0.00900450,3.64446518,0.00878963,0.26398232,0.01968117,0.01755783,0.93382523,0.35706905,2.39551595
-0.00300150,3.51513270,0.00829583,0.25385279,0.01903091,0.01681078,0.88910172,0.34657020,2.32304240
0.00300150,3.40436615,0.00778113,0.24546444,0.01841971,0.01614564,0.84754017,0.33844840,2.26350424
0.00900450,3.31524876,0.00725313,0.23903225,0.01787066,0.01557642,0.80996701,0.33297242,2.21893697
0.01500750,3.25037427,0.00671927,0.23472639,0.01740696,0.01511542,0.77708656,0.33034559,2.19106256
0.02101051,3.21178719,0.00618665,0.23266900,0.01705161,0.01477305,0.74946652,0.33070044,2.18124643
0.02701351,3.20093398,0.00566191,0.23293204,0.01682699,0.01455772,0.72752736,0.33409473,2.19046068
0.03301651,3.21862631,0.00515107,0.23553608,0.01675445,0.01447572,0.71153556,0.34050931,2.21925462
0.03901951,3.26501738,0.00465947,0.24045020,0.01685388,0.01453120,0.70160084,0.34984756,2.26773349
0.04502251,3.33959196,0.00419165,0.24759278,0.01714335,0.01472606,0.69767724,0.36193671,2.33554625
0.05102551,3.44117079,0.00375135,0.25683335,0.01763859,0.01506001,0.69956802,0.37653100,2.42188315
0.05702851,3.56792978,0.00334147,0.26799538,0.01835264,0.01553052,0.70693395,0.39331660,2.52548362
0.06303152,3.71743389,0.00296408,0.28085996,0.01929536,0.01613289,0.71930493,0.41191842,2.64465488
0.06903452,3.88668556,0.00262047,0.29517037,0.02047304,0.01686028,0.73609445,0.43190850,2.77730135
0.07503752,4.07218707,0.00231116,0.31063737,0.02188795,0.01770378,0.75661646,0.45281608,2.92096459
0.08104052,4.27001559,0.00203603,0.32694529,0.02353797,0.01865249,0.78010432,0.47413887,3.07287334
0.08704352,4.47590971,0.00179432,0.34375859,0.02541622,0.01969364,0.80573129,0.49535553,3.23000261
0.09304652,4.68536529,0.00158477,0.36072899,0.02751080,0.02081270,0.83263197,0.51593875,3.38914059
0.09904952,4.89373860,0.00140569,0.37750279,0.02980457,0.02199354,0.85992424,0.53536886,3.54696190
0.10505253,5.09635387,0.00125505,0.39372843,0.03227502,0.02321857,0.88673113,0.55314727,3.70010501
0.11105553,5.28861262,0.00113053,0.40906398,0.03489433,0.02446897,0.91220196,0.56880955,3.84525190
0.11705853,5.46610145,0.00102966,0.42318436,0.03762954,0.02572488,0.93553241,0.58193754,3.97920756
0.12306153,5.62469546,0.00094984,0.43578828,0.04044287,0.02696570,0.95598282,0.59217019,4.09897682
0.12906453,5.76065395,0.00088843,0.44660444,0.04329224,0.02817037,0.97289437,0.59921266,4.20183628
0.13506753,5.87070582,0.00084281,0.45539714,0.04613203,0.02931768,0.98570267,0.60284344,4.28539901
0.14107054,5.95212193,0.00081039,0.46197084,0.04891387,0.03038665,0.99394857,0.60291914,4.34766995
0.14707354,6.00277244,0.00078873,0.46617387,0.05158779,0.03135693,0.99728581,0.59937695,4.38709030
0.15307654,6.02116740,0.00077548,0.46790087,0.05410334,0.03220922,0.99548546,0.59223447,4.40256961
0.15907954,6.00647970,0.00076850,0.46709419,0.05641095,0.03292567,0.98843709,0.58158718,4.39350461
0.16508254,5.95854987,0.00076580,0.46374408,0.05846325,0.03349032,0.97614684,0.56760358,4.35978446
0.17108554,5.87787315,0.00076561,0.45788763,0.06021646,0.03388954,0.95873242,0.55051823,4.30178250
0.17708854,5.76556943,0.00076638,0.44960676,0.06163173,0.03411237,0.93641541,0.53062306,4.22033510
0.18309155,5.62333789,0.00076678,0.43902499,0.06267635,0.03415087,0.90951119,0.50825723,4.11670865
0.18909455,5.45339795,0.00076568,0.42630346,0.06332484,0.03400039,0.87841696,0.48379615,3.99255627
0.19509755,5.25841911,0.00076221,0.41163609,0.06355978,0.03365974,0.84359821,0.45763993,3.84986588
0.20110055,5.04144241,0.00075569,0.39524414,0.06337245,0.03313131,0.80557422,0.43020177,3.69090192
0.20710355,4.80579623,0.00074566,0.37737037,0.06276312,0.03242104,0.76490314,0.40189679,3.51814268
0.21310655,4.55500957,0.00073186,0.35827289,0.06174105,0.03153832,0.72216695,0.37313155,3.33421568
0.21910955,4.29272558,0.00071418,0.33821903,0.06032425,0.03049575,0.67795705,0.34429478,3.14183337
0.22511256,4.02261828,0.00069272,0.31747920,0.05853883,0.02930884,0.63286064,0.31574938,2.94373111
0.23111556,3.74831476,0.00066768,0.29632121,0.05641818,0.02799560,0.58744840,0.28782599,2.74260950
0.23711856,3.47332520,0.00063941,0.27500482,0.05400187,0.02657603,0.54226375,0.26081830,2.54108259
0.24312156,3.20098226,0.00060833,0.25377706,0.05133437,0.02507162,0.49781388,0.23497994,2.34163329
0.24912456,2.93439130,0.00057494,0.23286808,0.04846368,0.02350477,0.45456271,0.21052306,2.14657699
0.25512756,2.67639201,0.00053981,0.21248783,0.04543983,0.02189819,0.41292581,0.18761843,1.95803375
0.26113057,2.42953176,0.00050352,0.19282358,0.04231350,0.02027434,0.37326730,0.16639688,1.77790946
0.26713357,2.19605048,0.00046665,0.17403814,0.03913454,0.01865491,0.33589867,0.14695190,1.60788546
0.27313657,1.97787631,0.00042980,0.15626903,0.03595078,0.01706034,0.30107921,0.12934309,1.44941620
0.27913957,1.77663082,0.00039349,0.13962838,0.03280685,0.01550939,0.26901803,0.11360035,1.30373399
0.28514257,1.59364251,0.00035826,0.12420345,0.02974329,0.01401882,0.23987727,0.09972836,1.17185958
0.29114557,1.42996659,0.00032455,0.11005788,0.02679580,0.01260315,0.21377624,0.08771125,1.05461730
0.29714857,1.28640928,0.00029277,0.09723340,0.02399479,0.01127448,0.19079626,0.07751716,0.95265315
0.30315158,1.16355452,0.00026326,0.08575188,0.02136509,0.01004248,0.17098570,0.06910248,0.86645429
0.30915458,1.06179109,0.00023628,0.07561769,0.01892586,0.00891433,0.15436505,0.06241562,0.79636842
0.31515758,0.98133811,0.00021204,0.06682012,0.01669079,0.00789484,0.14093175,0.05740022,0.74262153
0.32116058,0.92226741,0.00019070,0.05933592,0.01466830,0.00698660,0.13066434,0.05399753,0.70533275
0.32716358,0.88452111,0.00017232,0.05313156,0.01286200,0.00619012,0.12352593,0.05214816,0.68452521
0.33316658,0.86792342,0.00015695,0.04816538,0.01127117,0.00550409,0.11946664,0.05179292,0.68013225
0.33916958,0.87218608,0.00014457,0.04438947,0.00989134,0.00492557,0.11842505,0.05287301,0.69199843
0.34517259,0.89690715,0.00013510,0.04175106,0.00871486,0.00445027,0.12032854,0.05532941,0.71987532
0.35117559,0.94156341,0.00012846,0.04019372,0.00773150,0.00407273,0.12509252,0.05910170,0.76341250
0.35717859,1.00549730,0.00012451,0.03965797,0.00692899,0.00378659,0.13261881,0.06412643,0.82214431
0.36318159,1.08789942,0.00012308,0.04008167,0.00629358,0.00358473,0.14279310,0.07033507,0.89547352
0.36918459,1.18778840,0.00012398,0.04139998,0.00581048,0.00345950,0.15548193,0.07765178,0.98265326
0.37518759,1.30398981,0.00012701,0.04354512,0.00546426,0.00340285,0.17052929,0.08599125,1.08276881
0.38119060,1.43511655,0.00013194,0.04644584,0.00523926,0.00340645,0.18775328,0.09525659,1.19472095
0.38719360,1.57955265,0.00013851,0.05002688,0.00511979,0.00346184,0.20694301,0.10533763,1.31721278
0.39319660,1.73544294,0.00014648,0.05420839,0.00509046,0.00356049,0.22785626,0.11610968,1.44874172
0.39919960,1.90069029,0.00015558,0.05890540,0.00513630,0.00369390,0.25021794,0.12743292,1.58759824
0.40520260,2.07296246,0.00016553,0.06402750,0.00524296,0.00385371,0.27371996,0.13915255,1.73187277
0.41120560,2.24970948,0.00017606,0.06947882,0.00539683,0.00403175,0.29802239,0.15109972,1.87947155
0.41720860,2.42819251,0.00018688,0.07515827,0.00558512,0.00422012,0.32275632,0.16309335,2.02814214
0.42321161,2.60552405,0.00019771,0.08096023,0.00579599,0.00441129,0.34752836,0.17494269,2.17550835
0.42921461,2.77871913,0.00020828,0.08677556,0.00601859,0.00459817,0.37192674,0.18645082,2.31911405
0.43521761,2.94475589,0.00021833,0.09249306,0.00624315,0.00477420,0.39552900,0.19741862,2.45647485
0.44122061,3.10064399,0.00022762,0.09800130,0.00646106,0.00493345,0.41791095,0.20764946,2.58513570
0.44722361,3.24349798,0.00023592,0.10319069,0.00666489,0.00507066,0.43865657,0.21695405,2.70273263
0.45322661,3.37061301,0.00024301,0.10795586,0.00684843,0.00518136,0.45736862,0.22515564,2.80705580
0.45922961,3.47953948,0.00024874,0.11219813,0.00700676,0.00526191,0.47367936,0.23209490,2.89611142
0.46523262,3.56815328,0.00025297,0.11582797,0.00713619,0.00530957,0.48726100,0.23763469,2.96817970
0.47123562,3.63471839,0.00025557,0.11876744,0.00723428,0.00532249,0.49783537,0.24166418,3.02186598
0.47723862,3.67793887,0.00025650,0.12095231,0.00729980,0.00529975,0.50518235,0.24410227,3.05614281
0.48324162,3.69699750,0.00025571,0.12233391,0.00733262,0.00524135,0.50914672,0.24490009,3.07038075
0.48924462,3.69157928,0.00025321,0.12288054,0.00733366,0.00514814,0.50964292,0.24404249,3.06436641
0.49524762,3.66187845,0.00024906,0.12257838,0.00730469,0.00502180,0.50665770,0.24154844,3.03830672
0.50125063,3.60858861,0.00024333,0.12143176,0.00724826,0.00486471,0.50025029,0.23747023,2.99281917
0.50725363,3.53287628,0.00023614,0.11946296,0.00716749,0.00467989,0.49055027,0.23189164,2.92890851
0.51325663,3.43633923,0.00022762,0.11671136,0.00706587,0.00447087,0.47775304,0.22492506,2.84793081
0.51925963,3.32095125,0.00021794,0.11323199,0.00694711,0.00424154,0.46211328,0.21670776,2.75154675
0.52526263,3.18899628,0.00020729,0.10909372,0.00681494,0.00399605,0.44393654,0.20739738,2.64166615
0.53126563,3.04299459,0.00019584,0.10437691,0.00667297,0.00373866,0.42356944,0.19716697,2.52038637
0.53726863,2.88562453,0.00018382,0.09917086,0.00652448,0.00347364,0.40138893,0.18619973,2.38992742
0.54327164,2.71964315,0.00017140,0.09357103,0.00637234,0.00320510,0.37779104,0.17468366,2.25256637
0.54927464,2.54780920,0.00015880,0.08767622,0.00621889,0.00293693,0.35317960,0.16280637,2.11057419
0.55527764,2.37281138,0.00014620,0.08158573,0.00606590,0.00267272,0.32795548,0.15075027,1.96615709
0.56128064,2.19720465,0.00013377,0.07539685,0.00591452,0.00241565,0.30250668,0.13868821,1.82140497
0.56728364,2.02335670,0.00012168,0.06920242,0.00576529,0.00216847,0.27719962,0.12677984,1.67824831
0.57328664,1.85340604,0.00011009,0.06308891,0.00561821,0.00193347,0.25237205,0.11516876,1.53842489
0.57928964,1.68923265,0.00009911,0.05713476,0.00547275,0.00171246,0.22832756,0.10398037,1.40345699
0.58529265,1.53244135,0.00008886,0.05140927,0.00532803,0.00150680,0.20533198,0.09332069,1.27463902
0.59129565,1.38435744,0.00007945,0.04597191,0.00518282,0.00131740,0.18361149,0.08327584,1.15303531
0.59729865,1.24603366,0.00007096,0.04087201,0.00503576,0.00114475,0.16335259,0.07391241,1.03948717
0.60330165,1.11826710,0.00006348,0.03614893,0.00488544,0.00098900,0.14470352,0.06527836,0.93462791
0.60930465,1.00162413,0.00005708,0.03183260,0.00473050,0.00084999,0.12777705,0.05740455,0.83890439
0.61530765,0.89647150,0.00005183,0.02794428,0.00456977,0.00072731,0.11265442,0.05030665,0.75260339
0.62131066,0.80301131,0.00004782,0.02449763,0.00440236,0.00062036,0.09939000,0.04398736,0.67588100
0.62731366,0.72131791,0.00004513,0.02149992,0.00422770,0.00052841,0.08801643,0.03843877,0.60879331
0.63331666,0.65137445,0.00004385,0.01895325,0.00404561,0.00045064,0.07854994,0.03364482,0.55132664
0.63931966,0.59310748,0.00004411,0.01685589,0.00385633,0.00038621,0.07099555,0.02958359,0.50342589
0.64532266,0.54641770,0.00004603,0.01520346,0.00366051,0.00033430,0.06535180,0.02622946,0.46501956
0.65132566,0.51120570,0.00004979,0.01399001,0.00345917,0.00029413,0.06161491,0.02355508,0.43604049
0.65732866,0.48739164,0.00005555,0.01320898,0.00325370,0.00026500,0.05978204,0.02153292,0.41644135
0.66333167,0.47492802,0.00006352,0.01285389,0.00304576,0.00024630,0.05985353,0.02013649,0.40620446
0.66933467,0.47380532,0.00007394,0.01291880,0.00283723,0.00023754,0.06183416,0.01934126,0.40534557
0.67533767,0.48405041,0.00008705,0.01339854,0.00263013,0.00023835,0.06573307,0.01912505,0.41391159
0.68134067,0.50571787,0.00010312,0.01428867,0.00242653,0.00024847,0.07156272,0.01946817,0.43197258
0.68734367,0.53887500,0.00012243,0.01558523,0.00222851,0.00026773,0.07933661,0.02035316,0.45960834
0.69334667,0.58358102,0.00014523,0.01728421,0.00203803,0.00029608,0.08906608,0.02176415,0.49689042
0.69934967,0.63986180,0.00017181,0.01938090,0.00185691,0.00033352,0.10075623,0.02368611,0.54386035
0.70535268,0.70768123,0.00020240,0.02186903,0.00168673,0.00038011,0.11440125,0.02610370,0.60050526
0.71135568,0.78691064,0.00023721,0.02473984,0.00152885,0.00043593,0.12997921,0.02900015,0.66673191
0.71735868,0.87729805,0.00027638,0.02798115,0.00138432,0.00050107,0.14744687,0.03235599,0.74234070
0.72336168,0.97843864,0.00032001,0.03157633,0.00125389,0.00057557,0.16673446,0.03614774,0.82700084
0.72936468,1.08974845,0.00036809,0.03550346,0.00113800,0.00065944,0.18774101,0.04034675,0.92022824
0.73536768,1.21044272,0.00042053,0.03973459,0.00103678,0.00075259,0.21033039,0.04491820,1.02136747
0.74137069,1.33952060,0.00047714,0.04423513,0.00095006,0.00085486,0.23432832,0.04982020,1.12957906
0.74737369,1.47575756,0.00053759,0.04896359,0.00087743,0.00096598,0.25952076,0.05500328,1.24383338
0.75337669,1.61770666,0.00060144,0.05387152,0.00081819,0.00108557,0.28565370,0.06041014,1.36291195
0.75937969,1.76370937,0.00066810,0.05890379,0.00077146,0.00121316,0.31243469,0.06597580,1.48541685
0.76538269,1.91191642,0.00073688,0.06399921,0.00073618,0.00134817,0.33953608,0.07162806,1.60978858
0.77138569,2.06031863,0.00080694,0.06909148,0.00071114,0.00148998,0.36660001,0.07728845,1.73433228
0.77738869,2.20678699,0.00087736,0.07411039,0.00069507,0.00163795,0.39324512,0.08287341,1.85725175
0.78339170,2.34912110,0.00094711,0.07898346,0.00068659,0.00179142,0.41907473,0.08829598,1.97669056
0.78939470,2.48510437,0.00101509,0.08363757,0.00068436,0.00194981,0.44368634,0.09346762,2.09077861
0.79539770,2.61256389,0.00108018,0.08800102,0.00068702,0.00211265,0.46668202,0.09830033,2.19768290
0.80140070,2.72943279,0.00114122,0.09200547,0.00069328,0.00227964,0.48767940,0.10270896,2.29566011
0.80740370,2.83381245,0.00119709,0.09558799,0.00070196,0.00245070,0.50632273,0.10661346,2.38310910
0.81340670,2.92403174,0.00124673,0.09869304,0.00071202,0.00262598,0.52229360,0.10994116,2.45862093
0.81940970,2.99870076,0.00128918,0.10127418,0.00072255,0.00280598,0.53532082,0.11262894,2.52102411
0.82541271,3.05675637,0.00132357,0.10329566,0.00073290,0.00299148,0.54518905,0.11462509,2.56942304
0.83141571,3.09749746,0.00134923,0.10473355,0.00074264,0.00318361,0.55174571,0.11589091,2.60322755
0.83741871,3.12060793,0.00136563,0.10557659,0.00075161,0.00338382,0.55490599,0.11640193,2.62217237
0.84342171,3.12616645,0.00137248,0.10582653,0.00076003,0.00359382,0.55465551,0.11614862,2.62632515
0.84942471,3.11464203,0.00136967,0.10549804,0.00076844,0.00381559,0.55105066,0.11513672,2.61608276
0.85542771,3.08687590,0.00135732,0.10461822,0.00077786,0.00405125,0.54421657,0.11338702,2.59215589
0.86143072,3.04405008,0.00133577,0.10322559,0.00078977,0.00430300,0.53434274,0.11093468,2.55554254
0.86743372,2.98764444,0.00130557,0.10136879,0.00080622,0.00457303,0.52167656,0.10782810,2.50749176
0.87343672,2.91938397,0.00126747,0.09910489,0.00082989,0.00486339,0.50651506,0.10412740,2.44945923
0.87943972,2.84117906,0.00122237,0.09649750,0.00086420,0.00517591,0.48919527,0.09990259,2.38305694
0.88544272,2.75506143,0.00117134,0.09361476,0.00091339,0.00551209,0.47008347,0.09523149,2.30999919
0.89144572,2.66311891,0.00111556,0.09052723,0.00098262,0.00587303,0.44956413,0.09019745,2.23204773
0.89744872,2.56743202,0.00105631,0.08730588,0.00107812,0.00625937,0.42802871,0.08488712,2.15095834
0.90345173,2.47001536,0.00099492,0.08402023,0.00120728,0.00667128,0.40586495,0.07938813,2.06843159
0.90945473,2.37276634,0.00093274,0.08073670,0.00137881,0.00710845,0.38344709,0.07378696,1.98606969
0.91545773,2.27742337,0.00087114,0.07751731,0.00160282,0.00757019,0.36112729,0.06816698,1.90534140
0.92146073,2.18553517,0.00081146,0.07441869,0.00189097,0.00805547,0.33922864,0.06260679,1.82755618
0.92746373,2.09844190,0.00075499,0.07149158,0.00225653,0.00856313,0.31803985,0.05717874,1.75384846
0.93346673,2.01726854,0.00070297,0.06878058,0.00271445,0.00909201,0.29781182,0.05194792,1.68517211
0.93946973,1.94292989,0.00065655,0.06632446,0.00328137,0.00964117,0.27875597,0.04697142,1.62230460
0.94547274,1.87614604,0.00061681,0.06415667,0.00397561,0.01021012,0.26104427,0.04229791,1.56586016
0.95147574,1.81746668,0.00058475,0.06230622,0.00481699,0.01079905,0.24481088,0.03796755,1.51631017
0.95747874,1.76730198,0.00056126,0.06079876,0.00582671,0.01140902,0.23015494,0.03401224,1.47400916
0.96348174,1.72595758,0.00054714,0.05965775,0.00702701,0.01204221,0.21714441,0.03045597,1.43922420
0.96948474,1.69367104,0.00054311,0.05890573,0.00844083,0.01270202,0.20582051,0.02731552,1.41216555
0.97548774,1.67064703,0.00054977,0.05856544,0.01009128,0.01339318,0.19620249,0.02460119,1.39301612
0.98149075,1.65708879,0.00056764,0.05866087,0.01200111,0.01412176,0.18829233,0.02231764,1.38195792
0.98749375,1.65322365,0.00059714,0.05921800,0.01419193,0.01489508,0.18207917,0.02046476,1.37919340
0.99349675,1.65932092,0.00063855,0.06026526,0.01668354,0.01572161,0.17754318,0.01903856,1.38496034
0.99949975,1.67570077,0.00069207,0.06183366,0.01949301,0.01661067,0.17465868,0.01803195,1.39953922
1.00550275,1.70273378,0.00075775,0.06395648,0.02263385,0.01757211,0.17339641,0.01743552,1.42325265
1.01150575,1.74083084,0.00083551,0.06666858,0.02611512,0.01861589,0.17372493,0.01723815,1.45645676
1.01750875,1.79042448,0.00092512,0.07000541,0.02994056,0.01975162,0.17561116,0.01742751,1.49952523
1.02351176,1.85194244,0.00102621,0.07400153,0.03410787,0.02098802,0.17902011,0.01799051,1.55282694
1.02951476,1.92577558,0.00113822,0.07868902,0.03860797,0.02233238,0.18391399,0.01891358,1.61669875
1.03551776,2.01224205,0.00126044,0.08409559,0.04342456,0.02379004,0.19025085,0.02018283,1.69141520
1.04152076,2.11155013,0.00139199,0.09024262,0.04853381,0.02536386,0.19798295,0.02178419,1.77715704
1.04752376,2.22376213,0.00153183,0.09714321,0.05390426,0.02705382,0.20705506,0.02370343,1.87398074
1.05352676,2.34876187,0.00167877,0.10480031,0.05949701,0.02885660,0.21740289,0.02592609,1.98179101
1.05952976,2.48622774,0.00183150,0.11320507,0.06526619,0.03076543,0.22895184,0.02843748,2.10031804
1.06553277,2.63561326,0.00198860,0.12233552,0.07115963,0.03276986,0.24161615,0.03122255,2.22910115
1.07153577,2.79613647,0.00214859,0.13215555,0.07711983,0.03485587,0.25529861,0.03426578,2.36747991
1.07753877,2.96677902,0.00230995,0.14261446,0.08308516,0.03700599,0.26989083,0.03755116,2.51459346
1.08354177,3.14629519,0.00247117,0.15364691,0.08899118,0.03919957,0.28527407,0.04106202,2.66938832
1.08954477,3.33323052,0.00263080,0.16517342,0.09477215,0.04141325,0.30132065,0.04478102,2.83063429
1.09554777,3.52594920,0.00278748,0.17710140,0.10036260,0.04362147,0.31789569,0.04869006,2.99694789
1.10155078,3.72266901,0.00293998,0.18932667,0.10569882,0.04579708,0.33485929,0.05277027,3.16682208
1.10755378,3.92150196,0.00308723,0.20173540,0.11072039,0.04791207,0.35206878,0.05700192,3.33866093
1.11355678,4.12049883,0.00322839,0.21420645,0.11537152,0.04993822,0.36938112,0.06136448,3.51081756
1.11955978,4.31769558,0.00336280,0.22661404,0.11960223,0.05184788,0.38665511,0.06583655,3.68163367
1.12556278,4.51115955,0.00349005,0.23883052,0.12336925,0.05361462,0.40375355,0.07039586,3.84947892
1.13156578,4.69903369,0.00360998,0.25072934,0.12663678,0.05521390,0.42054495,0.07501932,4.01278862
1.13756878,4.87957718,0.00372261,0.26218799,0.12937681,0.05662362,0.43690504,0.07968304,4.17009836
1.14357179,5.05120120,0.00382820,0.27309074,0.13156934,0.05782461,0.45271794,0.08436233,4.32007454
1.14957479,5.21249902,0.00392719,0.28333134,0.13320224,0.05880098,0.46787690,0.08903186,4.46154011
1.15557779,5.36226990,0.00402016,0.29281528,0.13427093,0.05954039,0.48228489,0.09366576,4.59349504
1.16158079,5.49953675,0.00410779,0.30146173,0.13477785,0.06003423,0.49585497,0.09823777,4.71513158
1.16758379,5.62355785,0.00419086,0.30920515,0.13473190,0.06027762,0.50851048,0.10272151,4.82584442
1.17358679,5.73383297,0.00427017,0.31599631,0.13414765,0.06026942,0.52018530,0.10709072,4.92523625
1.17958979,5.83010469,0.00434649,0.32180295,0.13304465,0.06001206,0.53082408,0.11131964,5.01311918
1.18559280,5.91235558,0.00442058,0.32660991,0.13144672,0.05951137,0.54038267,0.11538334,5.08951267
1.19159580,5.98080178,0.00449312,0.33041883,0.12938125,0.05877631,0.54882855,0.11925814,5.15463846
1.19759880,6.03588371,0.00456468,0.33324739,0.12687862,0.05781871,0.55614153,0.12292208,5.20891287
1.20360180,6.07825406,0.00463572,0.33512820,0.12397173,0.05665293,0.56231444,0.12635527,5.25293679
1.20960480,6.10876327,0.00470658,0.33610732,0.12069553,0.05529554,0.56735388,0.12954030,5.28748335
1.21560780,6.12844249,0.00477743,0.33624247,0.11708673,0.05376493,0.57128093,0.13246258,5.31348312
1.22161081,6.13848361,0.00484831,0.33560111,0.11318347,0.05208104,0.57413154,0.13511055,5.33200655
1.22761381,6.14021613,0.00491913,0.33425820,0.10902514,0.05026493,0.57595681,0.13747583,5.34424328
1.23361681,6.13508031,0.00498961,0.33229403,0.10465207,0.04833847,0.57682260,0.13955325,5.35147785
1.23961981,6.12459647,0.00505935,0.32979187,0.10010533,0.04632400,0.57680884,0.14134072,5.35506159
1.24562281,6.11033002,0.00512781,0.32683576,0.09542639,0.04424395,0.57600811,0.14283899,5.35638031
1.25162581,6.09385250,0.00519429,0.32350824,0.09065683,0.04212055,0.57452360,0.14405132,5.35681815
1.25762881,6.07669900,0.00525794,0.31988836,0.08583785,0.03997550,0.57246648,0.14498298,5.35771771
1.26363182,6.06032260,0.00531780,0.31604979,0.08100993,0.03782962,0.56995272,0.14564075,5.36033744
1.26963482,6.04604734,0.00537275,0.31205912,0.07621223,0.03570264,0.56709934,0.14603230,5.36580742
1.27563782,6.03502088,0.00542159,0.30797453,0.07148215,0.03361290,0.56402047,0.14616565,5.37508487
1.28164082,6.02816918,0.00546297,0.30384467,0.06685479,0.03157715,0.56082308,0.14604858,5.38891144
1.28764382,6.02615482,0.00549548,0.29970788,0.06236252,0.02961035,0.55760290,0.14568815,5.40777415
1.29364682,6.02934157,0.00551765,0.29559176,0.05803454,0.02772560,0.55444041,0.14509030,5.43187215
1.29964982,6.03776712,0.00552798,0.29151310,0.05389661,0.02593404,0.55139738,0.14425963,5.46109149
1.30565283,6.05112608,0.00552500,0.28747808,0.04997082,0.02424486,0.54851396,0.14319921,5.49498966
1.31165583,6.06876478,0.00550729,0.28348293,0.04627556,0.02266532,0.54580652,0.14191069,5.53279166
1.31765883,6.08968916,0.00547357,0.27951473,0.04282554,0.02120091,0.54326650,0.14039442,5.57339867
1.32366183,6.11258632,0.00542271,0.27555265,0.03963199,0.01985544,0.54086007,0.13864980,5.61540993
1.32966483,6.13585965,0.00535380,0.27156930,0.03670295,0.01863129,0.53852902,0.13667571,5.65715788
1.33566783,6.15767678,0.00526623,0.26753238,0.03404364,0.01752960,0.53619249,0.13447099,5.69675573
