energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.14107054,4.67863110,0.00145345,0.00000000,0.01411288,1.18177692,1.28564434,2.29785050,0.06702344,0.50638150
-0.13506753,4.78604109,0.00153997,0.00000000,0.01463269,1.21365629,1.31013489,2.33389138,0.06689498,0.51275295
-0.12906453,4.90051353,0.00163418,0.00000000,0.01517083,1.24547743,1.33739721,2.37701524,0.06684797,0.51873742
-0.12306153,5.01982614,0.00173507,0.00000000,0.01572580,1.27689323,1.36663024,2.42584273,0.06688351,0.52412026
-0.11705853,5.14173039,0.00184151,0.00000000,0.01629524,1.30757572,1.39703615,2.47895686,0.06700100,0.52870450
-0.11105553,5.26400200,0.00195228,0.00000000,0.01687591,1.33722343,1.42783926,2.53493564,0.06719820,0.53231473
-0.10505253,5.38449434,0.00206605,0.00000000,0.01746367,1.36556912,1.45830451,2.59238624,0.06747136,0.53480048
-0.09904952,5.50119363,0.00218144,0.00000000,0.01805366,1.39238767,1.48775520,2.64997988,0.06781565,0.53603915
-0.09304652,5.61227463,0.00229704,0.00000000,0.01864037,1.41750388,1.51558942,2.70648657,0.06822564,0.53593839
-0.08704352,5.71615459,0.00241143,0.00000000,0.01921794,1.44079988,1.54129477,2.76080851,0.06869582,0.53443807
-0.08104052,5.81154328,0.00252326,0.00000000,0.01978040,1.46222158,1.56446066,2.81201054,0.06922132,0.53151148
-0.07503752,5.89748627,0.00263122,0.00000000,0.02032202,1.48178360,1.58478776,2.85934634,0.06979850,0.52716601
-0.06903452,5.97339877,0.00273415,0.00000000,0.02083771,1.49957205,1.60209381,2.90227865,0.07042553,0.52144297
-0.06303152,6.03908731,0.00283101,0.00000000,0.02132335,1.51574461,1.61631559,2.94049213,0.07110284,0.51441663
-0.05702851,6.09475681,0.00292098,0.00000000,0.02177627,1.53052727,1.62750633,2.97389763,0.07183344,0.50619239
-0.05102551,6.14100149,0.00300341,0.00000000,0.02219558,1.54420740,1.63582865,3.00262699,0.07262291,0.49690395
-0.04502251,6.17877814,0.00307791,0.00000000,0.02258256,1.55712299,1.64154281,3.02701801,0.07347927,0.48670961
-0.03901951,6.20936197,0.00314434,0.00000000,0.02294092,1.56964793,1.64499066,3.04758954,0.07441252,0.47578771
-0.03301651,6.23428569,0.00320278,0.00000000,0.02327704,1.58217387,1.64657570,3.06500750,0.07543397,0.46433126
-0.02701351,6.25526365,0.00325357,0.00000000,0.02360007,1.59508904,1.64673993,3.08004309,0.07655525,0.45254193
-0.02101051,6.27410430,0.00329726,0.00000000,0.02392200,1.60875509,1.64593859,3.09352489,0.07778729,0.44062366
-0.01500750,6.29261445,0.00333463,0.00000000,0.02425755,1.62348291,1.64461390,3.10628715,0.07913901,0.42877605
-0.00900450,6.31250027,0.00336658,0.00000000,0.02462395,1.63950895,1.64316900,3.11911699,0.08061611,0.41718784
-0.00300150,6.33526992,0.00339418,0.00000000,0.02504067,1.65697320,1.64194360,3.13270312,0.08221978,0.40603081
0.00300150,6.36214331,0.00341858,0.00000000,0.02552895,1.67590056,1.64119262,3.14758927,0.08394559,0.39545427
0.00900450,6.39397399,0.00344094,0.00000000,0.02611132,1.69618686,1.64106909,3.16413470,0.08578263,0.38558061
0.01500750,6.43118818,0.00346246,0.00000000,0.02681093,1.71759072,1.64161241,3.18248451,0.08771279,0.37650196
0.02101051,6.47374471,0.00348425,0.00000000,0.02765090,1.73973225,1.64274281,3.20255151,0.08971060,0.36827824
0.02701351,6.52111894,0.00350737,0.00000000,0.02865355,1.76209924,1.64426252,3.22401113,0.09174326,0.36093675
0.03301651,6.57231244,0.00353274,0.00000000,0.02983962,1.78406097,1.64586388,3.24630981,0.09377120,0.35447332
0.03901951,6.62588855,0.00356112,0.00000000,0.03122748,1.80488939,1.64714417,3.26868698,0.09574909,0.34885497
0.04502251,6.68003303,0.00359312,0.00000000,0.03283233,1.82378706,1.64762649,3.29020950,0.09762712,0.34402403
0.05102551,6.73263696,0.00362917,0.00000000,0.03466545,1.83992069,1.64678595,3.30981706,0.09935277,0.33990357
0.05702851,6.78139843,0.00366950,0.00000000,0.03673352,1.85245879,1.64407977,3.32637632,0.10087273,0.33640374
0.06303152,6.82393804,0.00371417,0.00000000,0.03903804,1.86061165,1.63897995,3.33874093,0.10213508,0.33342897
0.06903452,6.85792269,0.00376307,0.00000000,0.04157482,1.86367170,1.63100673,3.34581442,0.10309156,0.33088542
0.07503752,6.88119163,0.00381593,0.00000000,0.04433371,1.86105222,1.61976134,3.34661271,0.10369980,0.32868857
0.08104052,6.89187866,0.00387238,0.00000000,0.04729841,1.85232234,1.60495628,3.34032310,0.10392538,0.32677043
0.08704352,6.88852439,0.00393191,0.00000000,0.05044655,1.83723653,1.58644151,3.32635660,0.10374377,0.32508603
0.09304652,6.87017342,0.00399397,0.00000000,0.05374997,1.81575684,1.56422536,3.30439117,0.10314183,0.32361901
0.09904952,6.83645160,0.00405800,0.00000000,0.05717519,1.78806695,1.53848900,3.27440365,0.10211898,0.32238577
0.10505253,6.78761993,0.00412340,0.00000000,0.06068417,1.75457679,1.50959371,3.23668892,0.10068793,0.32143828
0.11105553,6.72460262,0.00418967,0.00000000,0.06423528,1.71591771,1.47808053,3.19186544,0.09887487,0.32086505
0.11705853,6.64898802,0.00425636,0.00000000,0.06778442,1.67292806,1.44466227,3.14086699,0.09671922,0.32079044
0.12306153,6.56300251,0.00432316,0.00000000,0.07128641,1.62662983,1.41020811,3.08492110,0.09427289,0.32137215
0.12906453,6.46945839,0.00438995,0.00000000,0.07469644,1.57819727,1.37572146,3.02551513,0.09159907,0.32279686
0.13506753,6.37167798,0.00445676,0.00000000,0.07797160,1.52891878,1.34231178,2.96435164,0.08877070,0.32527439
0.14107054,6.27339680,0.00452391,0.00000000,0.08107246,1.48015369,1.31116174,2.90329488,0.08586850,0.32903026
0.14707354,6.17864979,0.00459192,0.00000000,0.08396455,1.43328568,1.28349061,2.84431064,0.08297893,0.33429705
0.15307654,6.09164451,0.00466161,0.00000000,0.08661970,1.38967469,1.26051551,2.78940184,0.08019180,0.34130485
0.15907954,6.01662599,0.00473406,0.00000000,0.08901719,1.35060932,1.24341181,2.74054218,0.07759795,0.35027106
0.16508254,5.95773791,0.00481063,0.00000000,0.09114456,1.31726139,1.23327396,2.69961034,0.07528685,0.36138997
0.17108554,5.91888458,0.00489291,0.00000000,0.09299817,1.29064457,1.23107823,2.66832691,0.07334434,0.37482242
0.17708854,5.90359846,0.00498273,0.00000000,0.09458324,1.27157833,1.23764849,2.64819610,0.07185043,0.39068610
0.18309155,5.91491725,0.00508207,0.00000000,0.09591357,1.26065873,1.25362608,2.64045426,0.07087739,0.40904667
0.18909455,5.95527453,0.00519304,0.00000000,0.09701077,1.25823684,1.27944483,2.64602643,0.07048799,0.42991031
0.19509755,6.02640725,0.00531780,0.00000000,0.09790317,1.26440558,1.31531181,2.66549268,0.07073403,0.45321786
0.20110055,6.12928312,0.00545843,0.00000000,0.09862423,1.27899528,1.36119462,2.69906474,0.07165519,0.47884097
0.20710355,6.26405002,0.00561693,0.00000000,0.09921077,1.30157813,1.41681537,2.74657403,0.07327810,0.50658051
0.21310655,6.43000922,0.00579503,0.00000000,0.09970097,1.33148120,1.48165172,2.80747105,0.07561571,0.53616730
0.21910955,6.62561321,0.00599418,0.00000000,0.10013217,1.36780744,1.55494483,2.88083638,0.07866697,0.56726535
0.22511256,6.84848845,0.00621538,0.00000000,0.10053879,1.40946402,1.63571412,2.96540275,0.08241672,0.59947755
0.23111556,7.09548236,0.00645913,0.00000000,0.10095025,1.45519682,1.72277836,3.05958758,0.08683585,0.63235365
0.23711856,7.36273322,0.00672536,0.00000000,0.10138922,1.50362988,1.81478246,3.16153497,0.09188169,0.66540041
0.24312156,7.64576078,0.00701334,0.00000000,0.10187005,1.55330838,1.91022924,3.26916555,0.09749858,0.69809348
0.24912456,7.93957474,0.00732166,0.00000000,0.10239780,1.60274357,2.00751521,3.38023284,0.10361871,0.72989066
0.25512756,8.23879769,0.00764818,0.00000000,0.10296757,1.65045809,2.10496926,3.49238396,0.11016302,0.76024608
0.26113057,8.53779828,0.00799004,0.00000000,0.10356442,1.69503012,2.20089307,3.60322273,0.11704244,0.78862476
0.26713357,8.83083047,0.00834368,0.00000000,0.10416383,1.73513457,2.29360199,3.71037294,0.12415916,0.81451696
0.27313657,9.11217420,0.00870489,0.00000000,0.10473265,1.76958024,2.38146517,3.81153962,0.13140812,0.83745180
0.27913957,9.37627289,0.00906886,0.00000000,0.10523045,1.79734123,2.46294356,3.90456612,0.13867863,0.85700972
0.28514257,9.61786344,0.00943027,0.00000000,0.10561139,1.81758207,2.53662471,3.98748520,0.14585618,0.87283315
0.29114557,9.83209486,0.00978342,0.00000000,0.10582624,1.82967530,2.60125333,4.05856238,0.15282435,0.88463516
0.29714857,10.01463196,0.01012234,0.00000000,0.10582471,1.83321154,2.65575655,4.11633025,0.15946678,0.89220569
0.30315158,10.16174154,0.01044092,0.00000000,0.10555779,1.82800154,2.69926350,4.15961302,0.16566933,0.89541532
0.30915458,10.27035921,0.01073307,0.00000000,0.10498008,1.81407070,2.73111846,4.18754076,0.17132224,0.89421644
0.31515758,10.33813564,0.01099287,0.00000000,0.10405192,1.79164656,2.75088757,4.19955337,0.17632230,0.88864182
0.32116058,10.36346227,0.01121471,0.00000000,0.10274129,1.76113996,2.75835925,4.19539504,0.18057502,0.87880098
0.32716358,10.34547698,0.01139347,0.00000000,0.10102538,1.72312114,2.75353837,4.17509985,0.18399671,0.86487433
0.33316658,10.28405107,0.01152461,0.00000000,0.09889169,1.67829193,2.73663509,4.13897000,0.18651638,0.84710566
0.33916958,10.17975957,0.01160436,0.00000000,0.09633868,1.62745548,2.70804883,4.08754812,0.18807750,0.82579323
0.34517259,10.03383720,0.01162975,0.00000000,0.09337598,1.57148485,2.66834843,4.02158537,0.18863944,0.80128004
0.35117559,9.84812266,0.01159878,0.00000000,0.09002407,1.51129196,2.61824946,3.94200716,0.18817860,0.77394344
0.35717859,9.62499401,0.01151043,0.00000000,0.08631356,1.44779815,2.55858979,3.84987804,0.18668913,0.74418484
0.36318159,9.36729798,0.01136470,0.00000000,0.08228406,1.38190734,2.49030427,3.74636744,0.18418327,0.71241957
0.36918459,9.07827566,0.01116267,0.00000000,0.07798273,1.31448289,2.41439977,3.63271748,0.18069116,0.67906749
0.37518759,8.76148698,0.01090640,0.00000000,0.07346259,1.24632868,2.33193119,3.51021398,0.17626025,0.64454436
0.38119060,8.42073589,0.01059898,0.00000000,0.06878065,1.17817474,2.24397929,3.38016128,0.17095421,0.60925432
0.38719360,8.05999793,0.01024438,0.00000000,0.06399606,1.11066768,2.15163080,3.24386129,0.16485137,0.57358358
0.39319660,7.68335129,0.00984738,0.00000000,0.05916817,1.04436569,2.05596119,3.10259687,0.15804278,0.53789527
0.39919960,7.29491224,0.00941349,0.00000000,0.05435480,0.97973774,1.95802020,2.95761922,0.15062995,0.50252551
0.40520260,6.89877556,0.00894877,0.00000000,0.04961063,0.91716642,1.85882015,2.81013892,0.14272229,0.46778066
0.41120560,6.49896003,0.00845970,0.00000000,0.04498584,0.85695378,1.75932678,2.66131991,0.13443442,0.43393555
0.41720860,6.09935926,0.00795305,0.00000000,0.04052498,0.79932936,1.66045234,2.51227573,0.12588336,0.40123261
0.42321161,5.70369762,0.00743571,0.00000000,0.03626620,0.74445962,1.56305053,2.36406729,0.11718575,0.36988179
0.42921461,5.31549130,0.00691454,0.00000000,0.03224075,0.69245797,1.46791282,2.21770135,0.10845527,0.34006101
0.43521761,4.93801416,0.00639626,0.00000000,0.02847272,0.64339480,1.37576567,2.07412918,0.09980013,0.31191710
0.44122061,4.57426842,0.00588729,0.00000000,0.02497912,0.59730670,1.28726837,1.93424486,0.09132103,0.28556706
0.44722361,4.22695992,0.00539369,0.00000000,0.02177018,0.55420465,1.20301093,1.79888290,0.08310930,0.26109947
0.45322661,3.89847810,0.00492100,0.00000000,0.01884980,0.51408062,1.12351204,1.66881494,0.07524561,0.23857609
0.45922961,3.59088052,0.00447424,0.00000000,0.01621625,0.47691257,1.04921670,1.54474568,0.06779897,0.21803350
0.46523262,3.30588217,0.00405784,0.00000000,0.01386285,0.44266776,0.98049366,1.42730802,0.06082627,0.19948470
0.47123562,3.04484944,0.00367559,0.00000000,0.01177885,0.41130442,0.91763280,1.31705784,0.05437221,0.18292085
0.47723862,2.80879893,0.00333065,0.00000000,0.00995026,0.38277204,0.86084238,1.21446873,0.04846961,0.16831289
0.48324162,2.59840109,0.00302556,0.00000000,0.00836063,0.35701061,0.81024680,1.11992700,0.04314011,0.15561323
0.48924462,2.41398853,0.00276225,0.00000000,0.00699192,0.33394906,0.76588484,1.03372756,0.03839510,0.14475755
0.49524762,2.25556902,0.00254208,0.00000000,0.00582515,0.31350325,0.72770893,0.95607093,0.03423696,0.13566660
0.50125063,2.12284271,0.00236582,0.00000000,0.00484109,0.29557404,0.69558567,0.88706174,0.03066036,0.12824810
0.50725363,2.01522338,0.00223379,0.00000000,0.00402076,0.28004555,0.66929799,0.82670894,0.02765374,0.12239875
0.51325663,1.93186305,0.00214578,0.00000000,0.00334588,0.26678400,0.64854895,0.77492789,0.02520072,0.11800641
0.51925963,1.87167941,0.00210116,0.00000000,0.00279922,0.25563735,0.63296758,0.73154428,0.02328148,0.11495222
0.52526263,1.83338529,0.00209889,0.00000000,0.00236486,0.24643580,0.62211643,0.69629975,0.02187401,0.11311292
0.53126563,1.81551946,0.00213752,0.00000000,0.00202830,0.23899326,0.61550114,0.66885908,0.02095526,0.11236313
0.53726863,1.81647780,0.00221523,0.00000000,0.00177657,0.23310976,0.61258136,0.64881858,0.02050196,0.11257750
0.54327164,1.83454405,0.00232984,0.00000000,0.00159822,0.22857464,0.61278311,0.63571532,0.02049131,0.11363288
0.54927464,1.86791938,0.00247879,0.00000000,0.00148329,0.22517048,0.61551190,0.62903682,0.02090134,0.11541019
0.55527764,1.91474994,0.00265920,0.00000000,0.00142317,0.22267746,0.62016634,0.62823084,0.02171107,0.11779607
0.56128064,1.97315188,0.00286782,0.00000000,0.00141054,0.22087801,0.62615161,0.63271477,0.02290041,0.12068415
0.56728364,2.04123333,0.00310108,0.00000000,0.00143914,0.21956147,0.63289243,0.64188443,0.02444976,0.12397598
0.57328664,2.11711313,0.00335508,0.00000000,0.00150366,0.21852851,0.63984492,0.65512204,0.02633952,0.12758151
0.57928964,2.19893621,0.00362564,0.00000000,0.00159953,0.21759516,0.64650709,0.67180303,0.02854941,0.13141909
0.58529265,2.28488579,0.00390829,0.00000000,0.00172279,0.21659624,0.65242753,0.69130183,0.03105761,0.13541509
0.59129565,2.37319279,0.00419838,0.00000000,0.00186987,0.21538806,0.65721206,0.71299659,0.03383999,0.13950312
0.59729865,2.46214302,0.00449106,0.00000000,0.00203747,0.21385025,0.66052825,0.73627296,0.03686926,0.14362287
0.60330165,2.55008272,0.00478141,0.00000000,0.00222245,0.21188677,0.66210779,0.76052715,0.04011421,0.14771877
0.60930465,2.63542340,0.00506447,0.00000000,0.00242165,0.20942612,0.66174673,0.78516857,0.04353916,0.15173852
0.61530765,2.71664673,0.00533535,0.00000000,0.00263190,0.20642060,0.65930386,0.80962228,0.04710353,0.15563155
0.62131066,2.79231026,0.00558932,0.00000000,0.00284986,0.20284505,0.65469744,0.83333162,0.05076170,0.15934771
0.62731366,2.86105469,0.00582191,0.00000000,0.00307205,0.19869491,0.64790055,0.85576128,0.05446317,0.16283605
0.63331666,2.92161321,0.00602896,0.00000000,0.00329485,0.19398386,0.63893556,0.87640097,0.05815299,0.16604411
0.63931966,2.97282322,0.00620678,0.00000000,0.00351446,0.18874119,0.62786796,0.89476995,0.06177250,0.16891751
0.64532266,3.01364044,0.00635218,0.00000000,0.00372700,0.18300902,0.61479992,0.91042230,0.06526044,0.17140009
0.65132566,3.04315528,0.00646258,0.00000000,0.00392856,0.17683958,0.59986396,0.92295313,0.06855426,0.17343456
0.65732866,3.06061075,0.00653606,0.00000000,0.00411528,0.17029255,0.58321699,0.93200526,0.07159168,0.17496358
0.66333167,3.06542128,0.00657137,0.00000000,0.00428343,0.16343266,0.56503479,0.93727636,0.07431239,0.17593135
0.66933467,3.05719135,0.00656802,0.00000000,0.00442954,0.15632759,0.54550733,0.93852604,0.07665989,0.17628550
0.67533767,3.03573277,0.00652626,0.00000000,0.00455047,0.14904617,0.52483464,0.93558264,0.07858325,0.17597922
0.68134067,3.00107923,0.00644705,0.00000000,0.00464355,0.14165700,0.50322357,0.92834903,0.08003883,0.17497350
0.68734367,2.95349703,0.00633206,0.00000000,0.00470664,0.13422731,0.48088515,0.91680723,0.08099183,0.17323926
0.69334667,2.89349062,0.00618363,0.00000000,0.00473820,0.12682222,0.45803246,0.90102134,0.08141752,0.17075938
0.69934967,2.82180205,0.00600466,0.00000000,0.00473736,0.11950417,0.43487897,0.88113829,0.08130225,0.16753026
0.70535268,2.73940357,0.00579858,0.00000000,0.00470397,0.11233260,0.41163711,0.85738638,0.08064397,0.16356305
0.71135568,2.64748292,0.00556924,0.00000000,0.00463857,0.10536372,0.38851688,0.83007133,0.07945241,0.15888423
0.71735868,2.54742127,0.00532080,0.00000000,0.00454241,0.09865036,0.36572446,0.79956984,0.07774885,0.15353566
0.72336168,2.44076423,0.00505763,0.00000000,0.00441741,0.09224186,0.34346064,0.76632078,0.07556544,0.14757394
0.72936468,2.32918645,0.00478422,0.00000000,0.00426609,0.08618382,0.32191896,0.73081426,0.07294414,0.14106925
0.73536768,2.21445108,0.00450504,0.00000000,0.00409152,0.08051792,0.30128358,0.69357901,0.06993540,0.13410360
0.74137069,2.09836534,0.00422447,0.00000000,0.00389719,0.07528156,0.28172695,0.65516841,0.06659650,0.12676866
0.74737369,1.98273386,0.00394668,0.00000000,0.00368698,0.07050739,0.26340708,0.61614581,0.06298981,0.11916322
0.75337669,1.86931149,0.00367553,0.00000000,0.00346502,0.06622285,0.24646490,0.57706978,0.05918088,0.11139055
0.75937969,1.75975746,0.00341452,0.00000000,0.00323564,0.06244956,0.23102141,0.53847966,0.05523655,0.10355558
0.76538269,1.65559276,0.00316672,0.00000000,0.00300325,0.05920278,0.21717513,0.50088227,0.05122319,0.09576234
0.77138569,1.55816224,0.00293471,0.00000000,0.00277233,0.05649081,0.20499978,0.46474016,0.04720508,0.08811148
0.77738869,1.46860316,0.00272056,0.00000000,0.00254738,0.05431456,0.19454242,0.43046179,0.04324296,0.08069824
0.78339170,1.38782134,0.00252578,0.00000000,0.00233290,0.05266713,0.18582234,0.39839422,0.03939295,0.07361085
0.78939470,1.31647584,0.00235136,0.00000000,0.00213345,0.05153372,0.17883062,0.36881831,0.03570572,0.06692945
0.79539770,1.25497294,0.00219778,0.00000000,0.00195370,0.05089163,0.17353068,0.34194674,0.03222603,0.06072554
0.80140070,1.20346946,0.00206499,0.00000000,0.00179851,0.05071058,0.16985985,0.31792481,0.02899253,0.05506205
0.80740370,1.16188552,0.00195253,0.00000000,0.00167310,0.05095328,0.16773193,0.29683392,0.02603794,0.04999392
0.81340670,1.12992611,0.00185950,0.00000000,0.00158319,0.05157636,0.16704086,0.27869753,0.02338946,0.04556916
0.81940970,1.10711077,0.00178469,0.00000000,0.00153526,0.05253151,0.16766548,0.26348933,0.02106941,0.04183039
0.82541271,1.09281021,0.00172664,0.00000000,0.00153670,0.05376691,0.16947503,0.25114319,0.01909606,0.03881666
0.83141571,1.08628842,0.00168370,0.00000000,0.00159612,0.05522897,0.17233568,0.24156457,0.01748456,0.03656551
0.83741871,1.08674883,0.00165411,0.00000000,0.00172362,0.05686412,0.17611744,0.23464277,0.01624794,0.03511510
0.84342171,1.09338249,0.00163614,0.00000000,0.00193104,0.05862084,0.18070153,0.23026359,0.01539804,0.03450634
0.84942471,1.10541656,0.00162810,0.00000000,0.00223221,0.06045170,0.18598780,0.22832197,0.01494645,0.03478484
0.85542771,1.12216107,0.00162849,0.00000000,0.00264320,0.06231527,0.19190189,0.22873386,0.01490525,0.03600258
0.86143072,1.14305201,0.00163602,0.00000000,0.00318253,0.06417805,0.19840183,0.23144711,0.01528760,0.03821917
0.86743372,1.16768900,0.00164973,0.00000000,0.00387124,0.06601604,0.20548372,0.23645065,0.01610809,0.04150258
0.87343672,1.19586566,0.00166899,0.00000000,0.00473299,0.06781606,0.21318613,0.24378175,0.01738287,0.04592932
0.87943972,1.22759135,0.00169361,0.00000000,0.00579396,0.06957664,0.22159295,0.25353087,0.01912946,0.05158383
0.88544272,1.26310315,0.00172382,0.00000000,0.00708268,0.07130848,0.23083439,0.26584384,0.02136638,0.05855726
0.89144572,1.30286694,0.00176030,0.00000000,0.00862967,0.07303434,0.24108582,0.28092123,0.02411236,0.06694542
0.89744872,1.34756748,0.00180418,0.00000000,0.01046696,0.07478840,0.25256446,0.29901456,0.02738547,0.07684597
0.90345173,1.39808713,0.00185704,0.00000000,0.01262737,0.07661510,0.26552359,0.32041967,0.03120191,0.08835500
0.90945473,1.45547381,0.00192083,0.00000000,0.01514365,0.07856737,0.28024455,0.34546696,0.03557471,0.10156283
0.91545773,1.52089890,0.00199785,0.00000000,0.01804744,0.08070437,0.29702642,0.37450897,0.04051228,0.11654942
0.92146073,1.59560644,0.00209067,0.00000000,0.02136801,0.08308884,0.31617375,0.40790543,0.04601694,0.13337930
0.92746373,1.68085517,0.00220203,0.00000000,0.02513089,0.08578409,0.33798257,0.44600621,0.05208345,0.15209636
0.93346673,1.77785563,0.00233474,0.00000000,0.02935639,0.08885072,0.36272521,0.48913284,0.05869766,0.17271858
0.93946973,1.88770429,0.00249157,0.00000000,0.03405801,0.09234328,0.39063432,0.53755889,0.06583539,0.19523303
0.94547274,2.01131759,0.00267515,0.00000000,0.03924087,0.09630700,0.42188693,0.59149029,0.07346150,0.21959133
0.95147574,2.14936819,0.00288779,0.00000000,0.04490022,0.10077462,0.45658899,0.65104595,0.08152929,0.24570577
0.95747874,2.30222618,0.00313143,0.00000000,0.05102008,0.10576364,0.49476124,0.71623978,0.08998036,0.27344641
0.96348174,2.46990785,0.00340741,0.00000000,0.05757206,0.11127401,0.53632713,0.78696468,0.09874477,0.30263929
0.96948474,2.65203424,0.00371648,0.00000000,0.06451456,0.11728641,0.58110342,0.86297944,0.10774173,0.33306602
0.97548774,2.84780151,0.00405857,0.00000000,0.07179230,0.12376121,0.62879417,0.94389906,0.11688073,0.36446476
0.98149075,3.05596492,0.00443281,0.00000000,0.07933635,0.13063827,0.67898850,1.02918937,0.12606297,0.39653282
0.98749375,3.27483739,0.00483739,0.00000000,0.08706462,0.13783748,0.73116273,1.11816620,0.13518333,0.42893072
0.99349675,3.50230346,0.00526957,0.00000000,0.09488292,0.14526018,0.78468686,1.20999958,0.14413256,0.46128784
0.99949975,3.73584859,0.00572564,0.00000000,0.10268655,0.15279134,0.83883564,1.30372312,0.15279968,0.49320938
1.00550275,3.97260329,0.00620094,0.00000000,0.11036248,0.16030246,0.89280387,1.39824854,0.16107459,0.52428458
1.01150575,4.20940100,0.00668994,0.00000000,0.11779190,0.16765520,0.94572569,1.49238503,0.16885066,0.55409580
1.01750875,4.44284801,0.00718631,0.00000000,0.12485328,0.17470536,0.99669712,1.58486311,0.17602727,0.58222828
1.02351176,4.66940310,0.00768305,0.00000000,0.13142569,0.18130731,1.04480116,1.67436231,0.18251221,0.60828016
1.02951476,4.88546457,0.00817260,0.00000000,0.13739226,0.18731856,1.08913448,1.75954171,0.18822376,0.63187247
1.03551776,5.08746146,0.00864708,0.00000000,0.14264376,0.19260427,1.12883463,1.83907262,0.19309244,0.65265866
1.04152076,5.27194596,0.00909843,0.00000000,0.14708197,0.19704162,1.16310672,1.91167204,0.19706245,0.67033328
1.04752376,5.43568388,0.00951867,0.00000000,0.15062284,0.20052374,1.19124835,1.97613593,0.20009253,0.68463969
1.05352676,5.57573993,0.00990006,0.00000000,0.15319923,0.20296312,1.21267183,2.03137102,0.20215646,0.69537621
1.05952976,5.68955508,0.01023536,0.00000000,0.15476308,0.20429435,1.22692282,2.07642409,0.20324310,0.70240083
1.06553277,5.77501321,0.01051803,0.00000000,0.15528698,0.20447606,1.23369433,2.11050757,0.20335598,0.70563407
1.07153577,5.83049511,0.01074243,0.00000000,0.15476498,0.20349201,1.23283593,2.13302070,0.20251258,0.70506014
1.07753877,5.85491807,0.01090397,0.00000000,0.15321272,0.20135141,1.22435750,2.14356533,0.20074320,0.70072622
1.08354177,5.84776012,0.01099926,0.00000000,0.15066669,0.19808824,1.20842766,2.14195601,0.19808969,0.69274013
1.08954477,5.80906838,0.01102622,0.00000000,0.14718296,0.19375994,1.18536705,2.12822395,0.19460401,0.68126645
1.09554777,5.73945184,0.01098411,0.00000000,0.14283504,0.18844537,1.15563681,2.10261487,0.19034661,0.66652125
1.10155078,5.64005923,0.01087359,0.00000000,0.13771145,0.18224212,1.11982311,2.06558093,0.18538492,0.64876588
1.10755378,5.51254333,0.01069668,0.00000000,0.13191265,0.17526355,1.07861827,2.01776708,0.17979183,0.62829981
1.11355678,5.35901348,0.01045669,0.00000000,0.12554787,0.16763548,1.03279975,1.95999262,0.17364424,0.60545317
1.11955978,5.18197832,0.01015811,0.00000000,0.11873175,0.15949273,0.98320770,1.89322860,0.16702179,0.58057889
1.12556278,4.98428119,0.00980652,0.00000000,0.11158100,0.15097585,0.93072226,1.81857202,0.16000574,0.55404509
1.13156578,4.76903053,0.00940833,0.00000000,0.10421122,0.14222786,0.87624158,1.73721789,0.15267796,0.52622761
1.13756878,4.53952786,0.00897071,0.00000000,0.09673409,0.13339141,0.82066117,1.65043014,0.14512018,0.49750320
1.14357179,4.29919564,0.00850130,0.00000000,0.08925481,0.12460628,0.76485558,1.55951238,0.13741326,0.46824325
1.14957479,4.05150723,0.00800806,0.00000000,0.08187012,0.11600725,0.70966271,1.46577947,0.12963667,0.43880839
1.15557779,3.79992073,0.00749905,0.00000000,0.07466682,0.10772252,0.65587115,1.37053080,0.12186801,0.40954384
1.16158079,3.54781852,0.00698225,0.00000000,0.06772070,0.09987252,0.60421069,1.27502595,0.11418262,0.38077569
1.16758379,3.29845340,0.00646535,0.00000000,0.06109617,0.09256915,0.55534593,1.18046340,0.10665321,0.35280791
1.17358679,3.05490234,0.00595567,0.00000000,0.05484629,0.08591533,0.50987276,1.08796258,0.09934948,0.32592023
1.17958979,2.82002822,0.00545995,0.00000000,0.04901321,0.08000490,0.46831740,0.99854959,0.09233777,0.30036658
1.18559280,2.59644956,0.00498431,0.00000000,0.04362914,0.07492261,0.43113742,0.91314669,0.08568062,0.27637422
1.19159580,2.38651803,0.00453414,0.00000000,0.03871749,0.07074428,0.39872439,0.83256538,0.07943637,0.25414325
1.19759880,2.19230327,0.00411406,0.00000000,0.03429435,0.06753688,0.37140747,0.75750303,0.07365864,0.23384651
1.20360180,2.01558420,0.00372793,0.00000000,0.03037006,0.06535860,0.34945748,0.68854248,0.06839582,0.21562972
1.20960480,1.85784598,0.00337882,0.00000000,0.02695098,0.06425872,0.33309094,0.62615452,0.06369054,0.19961178
1.21560780,1.72028169,0.00306903,0.00000000,0.02404113,0.06427731,0.32247366,0.57070255,0.05957909,0.18588512
1.22161081,1.60379785,0.00280016,0.00000000,0.02164389,0.06544468,0.31772370,0.52244899,0.05609087,0.17451610
1.22761381,1.50902280,0.00257315,0.00000000,0.01976354,0.06778067,0.31891326,0.48156299,0.05324789,0.16554535
1.23361681,1.43631716,0.00238832,0.00000000,0.01840663,0.07129373,0.32606973,0.44812893,0.05106424,0.15898811
1.23961981,1.38578584,0.00224546,0.00000000,0.01758315,0.07597981,0.33917564,0.42215518,0.04954574,0.15483455
