energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.18309155,1.33112861,0.60532751,0.11157412,0.03622569,0.32183586,0.05963420,0.21681570,0.03246015,0.48592278
0.18909455,1.45464503,0.62713098,0.12375188,0.04165086,0.34069807,0.06680652,0.23773768,0.03732945,0.53757884
0.19509755,1.60139087,0.65961600,0.13807179,0.04759994,0.36490863,0.07523197,0.26239407,0.04284104,0.59771363
0.20110055,1.77157689,0.70312492,0.15456659,0.05405808,0.39452265,0.08492676,0.29081599,0.04900037,0.66637422
0.20710355,1.96506707,0.75785297,0.17324293,0.06099844,0.42952106,0.09589364,0.32297432,0.05580453,0.74347272
0.21310655,2.18133792,0.82383253,0.19407661,0.06838127,0.46980332,0.10811886,0.35877323,0.06324064,0.82877098
0.21910955,2.41944463,0.90091879,0.21700836,0.07615346,0.51518156,0.12156936,0.39804501,0.07128446,0.92186822
0.22511256,2.67799620,0.98877738,0.24194028,0.08424848,0.56537628,0.13619025,0.44054635,0.07989924,1.02219241
0.23111556,2.95514171,1.08687470,0.26873320,0.09258680,0.62001414,0.15190288,0.48595663,0.08903489,1.12899630
0.23711856,3.24856994,1.19447199,0.29720514,0.10107690,0.67862805,0.16860343,0.53387845,0.09862753,1.24135910
0.24312156,3.55552380,1.31062380,0.32713115,0.10961668,0.74065996,0.18616243,0.58384074,0.10859953,1.35819411
0.24912456,3.87283116,1.43418193,0.35824455,0.11809560,0.80546650,0.20442509,0.63530461,0.11886002,1.47826316
0.25512756,4.19695245,1.56380558,0.39023986,0.12639709,0.87232775,0.22321257,0.68767204,0.12930602,1.60019767
0.26113057,4.52404523,1.69797828,0.42277732,0.13440154,0.94045905,0.24232442,0.74029733,0.13982402,1.72252648
0.26713357,4.85004471,1.83503191,0.45548914,0.14198951,1.00902585,0.26154188,0.79250124,0.15029219,1.84370976
0.27313657,5.17075875,1.97317792,0.48798722,0.14904522,1.07716134,0.28063234,0.84358739,0.16058299,1.96217834
0.27913957,5.48197460,2.11054534,0.51987234,0.15546006,1.14398640,0.29935456,0.89286043,0.17056630,2.07637713
0.28514257,5.77957413,2.24522485,0.55074449,0.16113610,1.20863137,0.31746470,0.93964560,0.18011275,2.18481136
0.29114557,6.05965363,2.37531760,0.58021400,0.16598934,1.27025898,0.33472297,0.98330863,0.18909742,2.28609374
0.29714857,6.31864336,2.49898748,0.60791307,0.16995259,1.32808747,0.35090049,1.02327560,0.19740344,2.37899066
0.30315158,6.55342215,2.61451467,0.63350735,0.17297795,1.38141317,0.36578630,1.05905153,0.20492568,2.46246544
0.30915458,6.76142187,2.72034851,0.65670690,0.17503863,1.42963149,0.37919409,1.09023718,0.21157408,2.53571667
0.31515758,6.94071683,2.81515723,0.67727627,0.17613006,1.47225536,0.39096843,1.11654310,0.21727673,2.59820948
0.32116058,7.09009372,2.89787233,0.69504295,0.17627032,1.50893038,0.40099016,1.13780023,0.22198231,2.64969839
0.32716358,7.20909808,2.96772526,0.70990395,0.17549971,1.53944562,0.40918065,1.15396654,0.22566204,2.69023995
0.33316658,7.29805446,3.02427446,0.72183003,0.17387965,1.56373975,0.41550476,1.16512921,0.22831077,2.72019456
0.33916958,7.35805820,3.06742100,0.73086728,0.17149073,1.58190182,0.41997226,1.17150211,0.22994731,2.74021654
0.34517259,7.39093845,3.09741178,0.73713589,0.16843016,1.59416664,0.42263754,1.17341862,0.23061392,2.75123283
0.35117559,7.39919278,3.11482962,0.74082598,0.16480866,1.60090472,0.42359773,1.17131989,0.23037497,2.75441041
0.35717859,7.38589558,3.12057014,0.74219068,0.16074685,1.60260714,0.42298903,1.16573896,0.22931476,2.75111393
0.36318159,7.35458347,3.11580638,0.74153653,0.15637132,1.59986586,0.42098156,1.15728142,0.22753462,2.74285462
0.36918459,7.30912209,3.10194213,0.73921156,0.15181062,1.59335027,0.41777274,1.14660319,0.22514941,2.73123290
0.37518759,7.25355974,3.08055618,0.73559170,0.14719110,1.58378108,0.41357960,1.13438652,0.22228354,2.71787660
0.38119060,7.19197383,3.05333971,0.73106572,0.14263298,1.57190244,0.40863032,1.12131511,0.21906660,2.70437770
0.38719360,7.12831693,3.02202963,0.72601977,0.13824663,1.55845380,0.40315520,1.10804937,0.21562893,2.69223002
0.39319660,7.06626880,2.98834101,0.72082181,0.13412931,1.54414256,0.39737772,1.09520300,0.21209718,2.68277069
0.39919960,7.00910115,2.95390158,0.71580701,0.13036236,1.52961881,0.39150591,1.08332163,0.20859009,2.67712797
0.40520260,6.95956080,2.92019140,0.71126444,0.12700898,1.51545327,0.38572439,1.07286478,0.20521467,2.67617771
0.41120560,6.91977662,2.88849044,0.70742597,0.12411277,1.50211937,0.38018763,1.06419151,0.20206294,2.68051033
0.41720860,6.89119415,2.85983652,0.70445778,0.12169689,1.48998025,0.37501458,1.05755061,0.19920930,2.69041002
0.42321161,6.87454078,2.83499532,0.70245485,0.11976395,1.47928109,0.37028491,1.05307560,0.19670875,2.70584697
0.42921461,6.86982276,2.81444376,0.70143880,0.11829667,1.47014710,0.36603718,1.05078471,0.19459585,2.72648299
0.43521761,6.87635401,2.79836731,0.70135912,0.11725916,1.46258705,0.36226880,1.05058567,0.19288462,2.75169048
0.44122061,6.89281502,2.78667098,0.70209775,0.11659885,1.45650201,0.35893792,1.05228528,0.19156929,2.78058374
0.44722361,6.91733890,2.77900311,0.70347675,0.11624896,1.45169879,0.35596708,1.05560291,0.19062578,2.81206124
0.45322661,6.94762021,2.77479042,0.70526873,0.11613138,1.44790718,0.35324843,1.06018756,0.19001394,2.84485711
0.45922961,6.98104133,2.77328236,0.70720944,0.11615998,1.44480009,0.35065022,1.06563741,0.18968041,2.87759930
0.46523262,7.01481016,2.77360212,0.70901199,0.11624395,1.44201553,0.34802427,1.07152110,0.18956190,2.90887199
0.47123562,7.04610271,2.77480155,0.71038192,0.11629141,1.43917929,0.34521400,1.07739963,0.18958876,2.93727927
0.47723862,7.07220375,2.77591715,0.71103238,0.11621283,1.43592712,0.34206270,1.08284795,0.18968868,2.96150736
0.48324162,7.09063908,2.77602419,0.71069879,0.11592434,1.43192552,0.33842148,1.08747510,0.18979038,2.98038257
0.48924462,7.09929348,2.77428628,0.70915208,0.11535067,1.42689002,0.33415676,1.09094229,0.18982703,2.99292243
0.49524762,7.09650914,2.76999804,0.70621013,0.11442780,1.42060033,0.32915668,1.09297780,0.18973936,2.99837786
0.50125063,7.08116044,2.76261895,0.70174675,0.11310496,1.41291168,0.32333639,1.09338845,0.18947825,2.99626468
0.50725363,7.05270240,2.75179711,0.69569785,0.11134624,1.40376206,0.31664190,1.09206684,0.18900672,2.98638317
0.51325663,7.01119113,2.73738194,0.68806459,0.10913148,1.39317513,0.30905229,1.08899455,0.18830127,2.96882529
0.51925963,6.95727644,2.71942581,0.67891352,0.10645659,1.38125902,0.30058042,1.08424089,0.18735246,2.94396929
0.52526263,6.89216776,2.69817509,0.66837366,0.10333331,1.36820120,0.29127197,1.07795777,0.18616486,2.91246262
0.53126563,6.81757601,2.67405138,0.65663088,0.09978831,1.35425985,0.28120310,1.07037080,0.18475623,2.87519410
0.53726863,6.73563509,2.64762467,0.64391992,0.09586194,1.33975246,0.27047675,1.06176733,0.18315615,2.83325695
0.54327164,6.64880743,2.61958004,0.63051443,0.09160637,1.32504226,0.25921803,1.05248208,0.18140409,2.78790487
0.54927464,6.55977866,2.59068011,0.61671579,0.08708356,1.31052332,0.24756872,1.04288113,0.17954704,2.74050319
0.55527764,6.47134679,2.56172538,0.60284100,0.08236289,1.29660489,0.23568146,1.03334511,0.17763692,2.69247752
0.56128064,6.38631118,2.53351472,0.58921054,0.07751876,1.28369609,0.22371373,1.02425231,0.17572779,2.64526240
0.56728364,6.30736637,2.50680800,0.57613652,0.07262805,1.27219125,0.21182201,1.01596275,0.17387304,2.60025186
0.57328664,6.23700518,2.48229280,0.56391179,0.06776780,1.26245671,0.20015642,1.00880352,0.17212277,2.55875421
0.57928964,6.17743491,2.46055657,0.55280036,0.06301293,1.25481955,0.18885598,1.00305634,0.17052138,2.52195251
0.58529265,6.13050947,2.44206544,0.54302952,0.05843426,1.24955843,0.17804479,0.99894753,0.16910543,2.49087199
0.59129565,6.09767919,2.42715038,0.53478393,0.05409682,1.24689692,0.16782914,0.99664085,0.16790213,2.46635533
0.59729865,6.07995937,2.41600085,0.52820164,0.05005840,1.24699930,0.15829565,0.99623316,0.16692805,2.44904616
0.60330165,6.07791724,2.40866580,0.52337236,0.04636858,1.24996871,0.14951055,0.99775311,0.16618862,2.43938069
0.60930465,6.09167643,2.40506144,0.52033750,0.04306798,1.25584756,0.14151983,1.00116248,0.16567790,2.43758703
0.61530765,6.12093720,2.40498479,0.51909218,0.04018787,1.26461989,0.13435039,1.00636006,0.16537903,2.44369161
0.62131066,6.16500994,2.40813194,0.51958875,0.03775009,1.27621524,0.12801186,1.01318753,0.16526501,2.45753143
0.62731366,6.22285932,2.41411950,0.52174149,0.03576723,1.29051381,0.12249908,1.02143712,0.16529991,2.47877119
0.63331666,6.29315595,2.42250799,0.52543237,0.03424299,1.30735230,0.11779489,1.03086036,0.16544041,2.50692392
0.63931966,6.37433256,2.43282558,0.53051729,0.03317273,1.32653019,0.11387324,1.04117756,0.16563746,2.54137384
0.64532266,6.46464190,2.44459089,0.53683255,0.03254420,1.34781597,0.11070216,1.05208753,0.16583822,2.58140033
0.65132566,6.56221353,2.45733376,0.54420133,0.03233822,1.37095308,0.10824668,1.06327714,0.16598791,2.62620180
0.65732866,6.66510751,2.47061290,0.55243968,0.03252953,1.39566533,0.10647140,1.07443038,0.16603165,2.67491874
0.66333167,6.77136320,2.48402981,0.56136204,0.03308763,1.42166154,0.10534261,1.08523656,0.16591625,2.72665511
0.66933467,6.87904185,2.49723858,0.57078592,0.03397754,1.44863951,0.10482989,1.09539757,0.16559173,2.78049776
0.67533767,6.98626261,2.50995149,0.58053575,0.03516065,1.47628919,0.10490712,1.10463397,0.16501269,2.83553352
0.68134067,7.09123154,2.52194049,0.59044574,0.03659548,1.50429527,0.10555293,1.11269002,0.16413937,2.89086406
0.68734367,7.19226419,2.53303516,0.60036192,0.03823839,1.53233930,0.10675055,1.11933748,0.16293851,2.94561859
0.69334667,7.28780233,2.54311759,0.61014326,0.04004434,1.56010166,0.10848716,1.12437846,0.16138387,2.99896476
0.69934967,7.37642590,2.55211505,0.61966207,0.04196757,1.58726349,0.11075281,1.12764729,0.15945658,3.05011810
0.70535268,7.45686129,2.55999134,0.62880374,0.04396227,1.61350898,0.11353899,1.12901168,0.15714512,3.09835045
0.71135568,7.52798731,2.56673754,0.63746617,0.04598332,1.63852820,0.11683702,1.12837328,0.15444529,3.14299785
0.71735868,7.58883977,2.57236309,0.64555877,0.04798692,1.66202051,0.12063632,1.12566777,0.15135982,3.18346813
0.72336168,7.63861604,2.57688787,0.65300147,0.04993131,1.68369893,0.12492272,1.12086472,0.14789797,3.21924862
0.72936468,7.67667998,2.58033585,0.65972379,0.05177752,1.70329516,0.12967697,1.11396712,0.14407497,3.24991399
0.73536768,7.70256805,2.58273054,0.66566408,0.05349004,1.72056544,0.13487339,1.10501097,0.13991145,3.27513429
0.74137069,7.71599650,2.58409275,0.67076910,0.05503760,1.73529687,0.14047899,1.09406465,0.13543279,3.29468301
0.74737369,7.71686964,2.58444020,0.67499400,0.05639384,1.74731409,0.14645285,1.08122825,0.13066847,3.30844478
0.75337669,7.70528852,2.58378922,0.67830271,0.05753807,1.75648588,0.15274604,1.06663278,0.12565144,3.31642240
0.75937969,7.68155940,2.58215788,0.68066874,0.05845590,1.76273144,0.15930187,1.05043909,0.12041754,3.31874256
0.76538269,7.64620092,2.57957028,0.68207639,0.05913994,1.76602581,0.16605661,1.03283665,0.11500483,3.31565973
0.77138569,7.59994914,2.57606146,0.68252230,0.05959034,1.76640428,0.17294058,1.01404174,0.10945315,3.30755759
0.77738869,7.54375911,2.57168240,0.68201713,0.05981528,1.76396538,0.17987952,0.99429530,0.10380350,3.29494754
0.78339170,7.47880243,2.56650472,0.68058744,0.05983148,1.75887226,0.18679619,0.97386014,0.09809759,3.27846382
0.78939470,7.40645964,2.56062463,0.67827752,0.05966442,1.75135241,0.19361215,0.95301751,0.09237740,3.25885495
0.79539770,7.32830739,2.55416593,0.67515109,0.05934866,1.74169561,0.20024955,0.93206308,0.08668468,3.23697140
0.80140070,7.24609990,2.54728190,0.67129279,0.05892787,1.73025038,0.20663299,0.91130227,0.08106060,3.21374964
0.80740370,7.16174513,2.54015615,0.66680925,0.05845483,1.71741908,0.21269118,0.89104502,0.07554531,3.19019280
0.81340670,7.07727604,2.53300240,0.66182987,0.05799126,1.70365185,0.21835848,0.87160015,0.07017759,3.16734845
0.81940970,6.99481776,2.52606355,0.65650691,0.05760747,1.68944001,0.22357627,0.85326940,0.06499452,3.14628423
0.82541271,6.91655162,2.51961024,0.65101522,0.05738189,1.67530896,0.22829404,0.83634140,0.06003111,3.12806209
0.83141571,6.84467725,2.51393912,0.64555124,0.05740036,1.66181118,0.23247017,0.82108562,0.05532011,3.11371193
0.83741871,6.78137365,2.50937106,0.64033144,0.05775523,1.64951940,0.23607257,0.80774666,0.05089167,3.10420567
0.84342171,6.72876041,2.50624940,0.63559008,0.05854425,1.63902016,0.23907893,0.79653895,0.04677317,3.10043249
0.84942471,6.68885987,2.50493828,0.63157630,0.05986911,1.63090783,0.24147680,0.78764205,0.04298906,3.10317602
0.85542771,6.66356080,2.50582087,0.62855051,0.06183385,1.62577887,0.24326348,0.78119673,0.03956068,3.11309411
0.86143072,6.65458391,2.50929717,0.62678007,0.06454279,1.62422618,0.24444556,0.77730177,0.03650614,3.13070164
0.86743372,6.66344937,2.51578108,0.62653422,0.06809830,1.62683309,0.24503850,0.77601174,0.03384026,3.15635658
0.87343672,6.69144592,2.52569613,0.62807831,0.07259814,1.63416669,0.24506584,0.77733564,0.03157448,3.19024956
0.87943972,6.73960155,2.53946950,0.63166728,0.07813256,1.64676986,0.24455840,0.78123630,0.02971674,3.23239670
0.88544272,6.80865515,2.55752364,0.63753849,0.08478112,1.66515173,0.24355328,0.78763068,0.02827149,3.28263566
0.89144572,6.89902897,2.58026536,0.64590404,0.09260933,1.68977617,0.24209278,0.79639080,0.02723954,3.34062467
0.89744872,7.01080173,2.60807208,0.65694262,0.10166508,1.72104814,0.24022316,0.80734532,0.02661800,3.40584422
0.90345173,7.14368267,2.64127523,0.67079112,0.11197520,1.75929800,0.23799331,0.82028167,0.02640019,3.47760118
0.90945473,7.29698704,2.68014137,0.68753642,0.12354198,1.80476402,0.23545340,0.83494859,0.02657554,3.55503516
0.91545773,7.46961423,2.72485146,0.70720739,0.13634010,1.85757372,0.23265337,0.85105916,0.02712948,3.63712707
0.92146073,7.66002997,2.77547938,0.72976780,0.15031390,1.91772486,0.22964150,0.86829417,0.02804339,3.72270978
0.92746373,7.86625443,2.83197081,0.75511032,0.16537536,1.98506708,0.22646297,0.88630593,0.02929456,3.81048111
0.93346673,8.08585848,2.89412401,0.78305213,0.18140285,2.05928563,0.22315846,0.90472244,0.03085620,3.89901926
0.93946973,8.31597029,2.96157394,0.81333257,0.19824079,2.13988832,0.21976299,0.92315209,0.03269755,3.98680093
0.94547274,8.55329445,3.03378120,0.84561315,0.21570051,2.22619724,0.21630484,0.94118881,0.03478406,4.07222237
0.95147574,8.79414550,3.11002728,0.87948027,0.23356228,2.31734635,0.21280487,0.95841782,0.03707772,4.15362351
0.95747874,9.03449715,3.18941708,0.91445085,0.25157853,2.41228616,0.20927597,0.97442190,0.03953748,4.22931521
0.96348174,9.27004784,3.27088963,0.94998081,0.26947847,2.50979600,0.20572306,0.98878822,0.04211980,4.29760948
0.96948474,9.49630222,3.35323717,0.98547657,0.28697373,2.60850439,0.20214330,1.00111565,0.04477938,4.35685245
0.97548774,9.70866734,3.43513237,1.02030901,0.30376524,2.70691718,0.19852677,1.01102246,0.04746995,4.40545928
0.98149075,9.90256117,3.51516287,1.05382978,0.31955080,2.80345299,0.19485745,1.01815427,0.05014520,4.44195047
0.98749375,10.07352988,3.59187197,1.08538913,0.33403338,2.89648454,0.19111454,1.02219200,0.05275972,4.46498833
0.99349675,10.21736994,3.66380338,1.11435472,0.34692968,2.98438450,0.18727402,1.02285957,0.05527009,4.47341247
0.99949975,10.33024983,3.72954808,1.14013063,0.35797862,3.06557367,0.18331040,1.01993114,0.05763580,4.46627297
1.00550275,10.40882613,3.78779077,1.16217563,0.36694950,3.13856934,0.17919848,1.01323756,0.05982025,4.44285983
1.01150575,10.45034855,3.83735337,1.18001988,0.37364940,3.20203141,0.17491520,1.00267167,0.06179155,4.40272729
1.01750875,10.45274869,3.87723318,1.19327935,0.37792942,3.25480388,0.17044125,0.98819231,0.06352326,4.34571187
1.02351176,10.41470794,3.90663362,1.20166713,0.37968970,3.29594966,0.16576254,0.96982669,0.06499487,4.27194300
1.02951476,10.33570084,3.92498562,1.20500117,0.37888266,3.32477670,0.16087137,0.94767102,0.06619208,4.18184557
1.03551776,10.21601133,3.93195872,1.20320799,0.37551465,3.34085423,0.15576720,0.92188926,0.06710689,4.07613388
1.04152076,10.05672088,3.92746112,1.19632231,0.36964559,3.34401834,0.15045710,0.89270996,0.06773738,3.95579710
1.04752376,9.85966862,3.91162905,1.18448249,0.36138691,3.33436651,0.14495572,0.86042123,0.06808736,3.82207645
1.05352676,9.62738542,3.88480616,1.16792228,0.35089769,3.31224194,0.13928492,0.82536409,0.06816571,3.67643497
1.05952976,9.36300504,3.84751453,1.14695917,0.33837927,3.27820844,0.13347301,0.78792424,0.06798559,3.52052089
1.06553277,9.07015665,3.80041920,1.12198008,0.32406856,3.23301780,0.12755374,0.74852262,0.06756358,3.35612604
1.07153577,8.75284417,3.74428877,1.09342527,0.30823031,3.17757147,0.12156497,0.70760525,0.06691863,3.18514086
1.07753877,8.41531801,3.67995462,1.06177116,0.29114881,3.11287911,0.11554734,0.66563238,0.06607111,3.00950783
1.08354177,8.06194563,3.60827132,1.02751310,0.27311927,3.04001630,0.10954272,0.62306771,0.06504182,2.83117502
1.08954477,7.69708664,3.53008085,0.99114894,0.25443921,2.96008394,0.10359290,0.58036780,0.06385109,2.65205150
1.09554777,7.32497790,3.44618269,0.95316409,0.23540041,2.87417140,0.09773820,0.53797219,0.06251812,2.47396624
1.10155078,6.94963329,3.35731136,0.91401878,0.21628141,2.78332539,0.09201641,0.49629442,0.06106033,2.29863170
1.10755378,6.57476162,3.26412262,0.87413803,0.19734110,2.68852576,0.08646192,0.45571436,0.05949303,2.12761336
1.11355678,6.20370507,3.16718852,0.83390453,0.17881336,2.59066916,0.08110512,0.41657189,0.05782925,1.96230569
1.11955978,5.83939900,3.06700124,0.79365453,0.16090310,2.49056065,0.07597213,0.37916223,0.05607973,1.80391516
1.12556278,5.48435292,2.96398454,0.75367670,0.14378344,2.38891302,0.07108470,0.34373272,0.05425314,1.65345010
1.13156578,5.14065116,2.85851168,0.71421364,0.12759438,2.28635295,0.06646052,0.31048131,0.05235642,1.51171731
1.13756878,4.80997065,2.75092768,0.67546558,0.11244254,2.18343269,0.06211359,0.27955646,0.05039522,1.37932468
1.14357179,4.49361255,2.64157399,0.63759578,0.09840215,2.08064567,0.05805487,0.25105839,0.04837445,1.25668911
1.14957479,4.19254406,2.53081317,0.60073708,0.08551685,1.97844442,0.05429290,0.22504149,0.04629878,1.14404873
1.15557779,3.90744631,2.41905164,0.56499888,0.07380242,1.87725880,0.05083458,0.20151763,0.04417318,1.04147841
1.16158079,3.63876454,2.30675833,0.53047410,0.06324988,1.77751305,0.04768579,0.18046022,0.04200337,0.94890748
1.16758379,3.38675700,2.19447792,0.49724555,0.05382918,1.67964006,0.04485207,0.16180870,0.03979616,0.86613854
1.17358679,3.15153946,2.08283726,0.46539122,0.04549288,1.58409174,0.04233897,0.14547332,0.03755972,0.79286670
1.17958979,2.93312318,1.97254466,0.43498833,0.03817995,1.49134472,0.04015246,0.13133996,0.03530369,0.72869812
1.18559280,2.73144469,1.86438175,0.40611585,0.03181942,1.40190095,0.03829894,0.11927484,0.03303915,0.67316763
1.19159580,2.54638657,1.75918843,0.37885545,0.02633377,1.31628326,0.03678517,0.10912904,0.03077845,0.62575468
1.19759880,2.37778950,1.65784190,0.35329102,0.02164196,1.23502624,0.03561797,0.10074268,0.02853500,0.58589761
1.20360180,2.22545606,1.56123082,0.32950680,0.01766207,1.15866319,0.03480377,0.09394866,0.02632292,0.55300609
1.20960480,2.08914768,1.47022643,0.30758454,0.01431354,1.08771004,0.03434798,0.08857608,0.02415661,0.52647176
1.21560780,1.96857635,1.38565209,0.28759984,0.01151893,1.02264755,0.03425429,0.08445322,0.02205031,0.50567732
1.22161081,1.86339300,1.30825309,0.26961806,0.00920525,0.96390275,0.03452391,0.08141009,0.02001772,0.49000428
1.22761381,1.77317453,1.23866845,0.25369020,0.00730493,0.91183103,0.03515478,0.07928067,0.01807153,0.47883957
1.23361681,1.69741123,1.17740606,0.23984899,0.00575643,0.86669993,0.03614088,0.07790488,0.01622305,0.47158146
1.23961981,1.63549640,1.12482255,0.22810550,0.00450449,0.82867556,0.03747160,0.07713014,0.01448195,0.46764484
1.24562281,1.58671937,1.08110877,0.21844648,0.00350020,0.79781249,0.03913122,0.07681288,0.01285600,0.46646608
1.25162581,1.55026281,1.04628141,0.21083266,0.00270081,0.77404759,0.04109865,0.07681968,0.01135095,0.46750771
1.25762881,1.52520495,1.02018116,0.20519796,0.00206942,0.75719804,0.04334726,0.07702830,0.00997047,0.47026274
1.26363182,1.51052671,1.00247712,0.20144981,0.00157454,0.74696374,0.04584501,0.07732857,0.00871614,0.47425875
1.26963482,1.50512354,0.99267720,0.19947036,0.00118963,0.74293364,0.04855478,0.07762302,0.00758759,0.47906160
1.27563782,1.50782116,0.99014375,0.19911864,0.00089253,0.74459582,0.05143484,0.07782740,0.00658265,0.48427857
1.28164082,1.51739460,0.99411348,0.20023347,0.00066493,0.75135065,0.05443963,0.07787093,0.00569749,0.48956086
1.28764382,1.53258931,1.00372078,0.20263689,0.00049191,0.76252633,0.05752059,0.07769642,0.00492694,0.49460523
1.29364682,1.55214323,1.01802311,0.20613806,0.00036136,0.77739611,0.06062717,0.07726011,0.00426468,0.49915467
1.29964982,1.57480886,1.03602756,0.21053732,0.00026360,0.79519637,0.06370795,0.07653131,0.00370349,0.50299796
1.30565283,1.59937416,1.05671719,0.21563029,0.00019094,0.81514480,0.06671168,0.07549178,0.00323551,0.50596817
1.31165583,1.62468150,1.07907647,0.22121187,0.00013734,0.83645801,0.06958845,0.07413493,0.00285247,0.50794003
1.31765883,1.64964390,1.10211469,0.22707994,0.00009810,0.85836799,0.07229073,0.07246479,0.00254590,0.50882636
1.32366183,1.67325831,1.12488684,0.23303868,0.00006957,0.88013686,0.07477430,0.07049481,0.00230729,0.50857360
1.32966483,1.69461543,1.14651140,0.23890150,0.00004900,0.90106970,0.07699913,0.06824648,0.00212822,0.50715679
1.33566783,1.71290636,1.16618471,0.24449348,0.00003427,0.92052507,0.07893002,0.06574793,0.00200055,0.50457414
1.34167084,1.72742619,1.18319192,0.24965332,0.00002380,0.93792339,0.08053713,0.06303242,0.00191645,0.50084159
1.34767384,1.73757492,1.19691453,0.25423490,0.00001641,0.95275297,0.08179636,0.06013680,0.00186849,0.49598754
1.35367684,1.74285622,1.20683481,0.25810840,0.00001124,0.96457414,0.08268950,0.05710009,0.00184970,0.49004802
1.35967984,1.74287466,1.21253735,0.26116108,0.00000764,0.97302142,0.08320430,0.05396211,0.00185363,0.48306270
1.36568284,1.73733189,1.21370826,0.26329783,0.00000516,0.97780420,0.08333433,0.05076219,0.00187430,0.47507168
1.37168584,1.72602246,1.21013249,0.26444149,0.00000346,0.97870624,0.08307882,0.04753811,0.00190631,0.46611337
1.37768884,1.70882947,1.20168962,0.26453298,0.00000230,0.97558410,0.08244230,0.04432521,0.00194477,0.45622338
1.38369185,1.68572072,1.18834869,0.26353139,0.00000152,0.96836495,0.08143432,0.04115565,0.00198536,0.44543456
1.38969485,1.65674520,1.17016228,0.26141395,0.00000100,0.95704388,0.08006897,0.03805791,0.00202430,0.43377784
1.39569785,1.62203020,1.14726030,0.25817583,0.00000065,0.94168079,0.07836448,0.03505647,0.00205836,0.42128401
1.40170085,1.58177883,1.11984350,0.25383000,0.00000042,0.92239715,0.07634281,0.03217174,0.00208488,0.40798598
1.40770385,1.53626775,1.08817700,0.24840681,0.00000027,0.89937230,0.07402917,0.02942003,0.00210169,0.39392147
1.41370685,1.48584483,1.05258372,0.24195347,0.00000017,0.87283966,0.07145162,0.02681378,0.00210720,0.37913574
1.41970985,1.43092644,1.01343777,0.23453337,0.00000011,0.84308243,0.06864063,0.02436189,0.00210029,0.36368429
1.42571286,1.37199392,0.97115767,0.22622508,0.00000007,0.81042897,0.06562865,0.02207006,0.00208036,0.34763507
1.43171586,1.30958911,0.92619948,0.21712109,0.00000004,0.77524765,0.06244970,0.01994132,0.00204723,0.33107029
1.43771886,1.24430856,0.87904953,0.20732635,0.00000003,0.73794109,0.05913892,0.01797651,0.00200117,0.31408747
1.44372186,1.17679643,0.83021696,0.19695642,0.00000002,0.69893996,0.05573212,0.01617480,0.00194281,0.29679978
1.44972486,1.10773599,0.78022592,0.18613545,0.00000001,0.65869620,0.05226539,0.01453419,0.00187309,0.27933564
1.45572786,1.03784000,0.72960753,0.17499386,0.00000001,0.61767583,0.04877457,0.01305203,0.00179326,0.26183752
1.46173087,0.96784000,0.67889181,0.16366600,0.00000000,0.57635154,0.04529485,0.01172545,0.00170474,0.24446021
1.46773387,0.89847510,0.62859961,0.15228756,0.00000000,0.53519515,0.04186031,0.01055177,0.00160911,0.22736839
1.47373687,0.83048042,0.57923478,0.14099314,0.00000000,0.49467023,0.03850349,0.00952888,0.00150804,0.21073404
1.47973987,0.76457582,0.53127690,0.12991384,0.00000000,0.45522509,0.03525498,0.00865547,0.00140325,0.19473345
1.48574287,0.70145519,0.48517464,0.11917498,0.00000000,0.41728631,0.03214309,0.00793134,0.00129641,0.17954426
1.49174587,0.64177673,0.44134004,0.10889418,0.00000000,0.38125303,0.02919354,0.00735751,0.00118914,0.16534255
1.49774887,0.58615454,0.40014381,0.09917965,0.00000000,0.34749218,0.02642918,0.00693634,0.00108294,0.15230015
1.50375188,0.53515161,0.36191186,0.09012885,0.00000000,0.31633466,0.02386988,0.00667161,0.00097915,0.14058218
1.50975488,0.48927444,0.32692288,0.08182750,0.00000000,0.28807252,0.02153235,0.00656845,0.00087896,0.13034494
1.51575788,0.44896913,0.29540722,0.07434899,0.00000000,0.26295718,0.01943014,0.00663325,0.00078336,0.12173416
1.52176088,0.41461889,0.26754680,0.06775406,0.00000000,0.24119845,0.01757365,0.00687359,0.00069315,0.11488345
1.52776388,0.38654269,0.24347586,0.06209080,0.00000000,0.22296438,0.01597016,0.00729793,0.00060892,0.10991314
1.53376688,0.36499488,0.22328261,0.05739492,0.00000000,0.20838164,0.01462400,0.00791541,0.00053109,0.10692923
1.53976988,0.35016533,0.20701132,0.05369015,0.00000000,0.19753630,0.01353660,0.00873551,0.00045988,0.10602244
1.54577289,0.34217996,0.19466477,0.05098880,0.00000000,0.19047484,0.01270672,0.00976765,0.00039536,0.10726737
1.55177589,0.34110129,0.18620687,0.04929236,0.00000000,0.18720522,0.01213054,0.01102081,0.00033746,0.11072157
1.55777889,0.34692891,0.18156522,0.04859213,0.00000000,0.18769791,0.01180185,0.01250308,0.00028596,0.11642465
1.56378189,0.35959978,0.18063358,0.04886987,0.00000000,0.19188685,0.01171214,0.01422116,0.00024058,0.12439722
1.56978489,0.37898829,0.18327416,0.05009833,0.00000000,0.19967022,0.01185078,0.01617997,0.00020095,0.13463996
