energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
3.01650825,0.31359693,0.24087078,0.00089827,0.03622110,0.04582941,0.17208435,0.00962786,0.06440296,0.00000000
3.02251126,0.33116609,0.24534678,0.00095213,0.03770756,0.04905822,0.18375335,0.01035147,0.06727661,0.00000000
3.02851426,0.34970318,0.24931713,0.00101158,0.03910033,0.05260995,0.19657609,0.01111512,0.07057386,0.00000000
3.03451726,0.36885041,0.25269031,0.00107533,0.04038548,0.05640714,0.21027745,0.01190592,0.07419442,0.00000000
3.04052026,0.38823354,0.25538690,0.00114204,0.04154915,0.06036732,0.22456641,0.01271005,0.07803445,0.00000000
3.04652326,0.40746793,0.25733931,0.00121032,0.04257763,0.06440451,0.23914144,0.01351304,0.08198829,0.00000000
3.05252626,0.42616553,0.25849130,0.00127882,0.04345752,0.06843093,0.25369668,0.01430000,0.08595030,0.00000000
3.05852926,0.44394286,0.25879762,0.00134619,0.04417597,0.07235891,0.26792878,0.01505601,0.08981684,0.00000000
3.06453227,0.46042985,0.25822370,0.00141116,0.04472091,0.07610290,0.28154426,0.01576648,0.09348840,0.00000000
3.07053527,0.47527911,0.25674551,0.00147257,0.04508137,0.07958159,0.29426723,0.01641752,0.09687179,0.00000000
3.07653827,0.48817553,0.25434964,0.00152941,0.04524788,0.08272009,0.30584708,0.01699636,0.09988226,0.00000000
3.08254127,0.49884557,0.25103355,0.00158083,0.04521281,0.08545197,0.31606593,0.01749177,0.10244571,0.00000000
3.08854427,0.50706604,0.24680600,0.00162621,0.04497080,0.08772113,0.32474548,0.01789435,0.10450056,0.00000000
3.09454727,0.51267173,0.24168754,0.00166513,0.04451907,0.08948351,0.33175293,0.01819695,0.10599950,0.00000000
3.10055028,0.51556168,0.23571110,0.00169746,0.04385777,0.09070834,0.33700558,0.01839485,0.10691083,0.00000000
3.10655328,0.51570351,0.22892245,0.00172333,0.04299024,0.09137907,0.34047403,0.01848597,0.10721949,0.00000000
3.11255628,0.51313568,0.22138053,0.00174313,0.04192312,0.09149380,0.34218358,0.01847098,0.10692750,0.00000000
3.11855928,0.50796740,0.21315746,0.00175753,0.04066645,0.09106521,0.34221383,0.01835327,0.10605404,0.00000000
3.12456228,0.50037616,0.20433839,0.00176743,0.03923353,0.09012000,0.34069642,0.01813888,0.10463486,0.00000000
3.13056528,0.49060287,0.19502078,0.00177399,0.03764080,0.08869783,0.33781093,0.01783628,0.10272132,0.00000000
3.13656828,0.47894488,0.18531343,0.00177854,0.03590744,0.08684984,0.33377913,0.01745610,0.10037888,0.00000000
3.14257129,0.46574704,0.17533504,0.00178258,0.03405501,0.08463671,0.32885783,0.01701081,0.09768520,0.00000000
3.14857429,0.45139123,0.16521247,0.00178772,0.03210691,0.08212653,0.32333059,0.01651426,0.09472793,0.00000000
3.15457729,0.43628490,0.15507863,0.00179563,0.03008777,0.07939237,0.31749871,0.01598125,0.09160224,0.00000000
3.16058029,0.42084893,0.14507020,0.00180800,0.02802283,0.07650983,0.31167176,0.01542704,0.08840818,0.00000000
3.16658329,0.40550554,0.13532514,0.00182648,0.02593730,0.07355455,0.30615829,0.01486691,0.08524807,0.00000000
3.17258629,0.39066653,0.12598020,0.00185265,0.02385574,0.07059985,0.30125677,0.01431566,0.08222389,0.00000000
3.17858929,0.37672245,0.11716842,0.00188794,0.02180145,0.06771458,0.29724735,0.01378726,0.07943480,0.00000000
3.18459230,0.36403304,0.10901675,0.00193363,0.01979597,0.06496132,0.29438467,0.01329440,0.07697494,0.00000000
3.19059530,0.35291914,0.10164383,0.00199081,0.01785863,0.06239482,0.29289179,0.01284828,0.07493140,0.00000000
3.19659830,0.34365643,0.09515800,0.00206034,0.01600624,0.06006093,0.29295553,0.01245832,0.07338255,0.00000000
3.20260130,0.33647085,0.08965552,0.00214285,0.01425288,0.05799589,0.29472321,0.01213205,0.07239667,0.00000000
3.20860430,0.33153591,0.08521906,0.00223870,0.01260978,0.05622605,0.29830072,0.01187503,0.07203079,0.00000000
3.21460730,0.32897166,0.08191645,0.00234802,0.01108535,0.05476799,0.30375182,0.01169083,0.07232997,0.00000000
3.22061031,0.32884511,0.07979968,0.00247067,0.00968526,0.05362892,0.31109867,0.01158112,0.07332667,0.00000000
3.22661331,0.33117204,0.07890404,0.00260627,0.00841268,0.05280747,0.32032312,0.01154576,0.07504044,0.00000000
3.23261631,0.33591971,0.07924762,0.00275417,0.00726858,0.05229462,0.33136888,0.01158297,0.07747776,0.00000000
3.23861931,0.34301051,0.08083089,0.00291351,0.00625199,0.05207484,0.34414412,0.01168951,0.08063202,0.00000000
3.24462231,0.35232598,0.08363652,0.00308319,0.00536045,0.05212732,0.35852443,0.01186090,0.08448369,0.00000000
3.25062531,0.36371131,0.08762946,0.00326190,0.00459038,0.05242726,0.37435608,0.01209163,0.08900058,0.00000000
3.25662831,0.37697997,0.09275723,0.00344813,0.00393750,0.05294707,0.39145926,0.01237537,0.09413823,0.00000000
3.26263132,0.39191844,0.09895050,0.00364016,0.00339717,0.05365762,0.40963152,0.01270518,0.09984051,0.00000000
3.26863432,0.40829097,0.10612400,0.00383613,0.00296481,0.05452926,0.42865116,0.01307374,0.10604032,0.00000000
3.27463732,0.42584437,0.11417777,0.00403400,0.00263617,0.05553282,0.44828087,0.01347349,0.11266057,0.00000000
3.28064032,0.44431290,0.12299886,0.00423160,0.00240763,0.05664043,0.46827136,0.01389684,0.11961536,0.00000000
3.28664332,0.46342313,0.13246331,0.00442666,0.00227640,0.05782619,0.48836540,0.01433629,0.12681141,0.00000000
3.29264632,0.48289905,0.14243868,0.00461684,0.00224065,0.05906674,0.50830198,0.01478459,0.13414980,0.00000000
3.29864932,0.50246722,0.15278684,0.00479975,0.00229962,0.06034163,0.52782099,0.01523488,0.14152790,0.00000000
3.30465233,0.52186202,0.16336708,0.00497304,0.00245359,0.06163360,0.54666802,0.01568077,0.14884167,0.00000000
3.31065533,0.54083095,0.17403943,0.00513439,0.00270384,0.06292876,0.56459960,0.01611649,0.15598794,0.00000000
3.31665833,0.55913979,0.18466809,0.00528162,0.00305249,0.06421661,0.58138839,0.01653693,0.16286703,0.00000000
3.32266133,0.57657748,0.19512472,0.00541270,0.00350235,0.06548998,0.59682851,0.01693775,0.16938518,0.00000000
3.32866433,0.59296046,0.20529157,0.00552586,0.00405658,0.06674482,0.61074042,0.01731541,0.17545702,0.00000000
3.33466733,0.60813627,0.21506418,0.00561958,0.00471844,0.06797995,0.62297534,0.01766723,0.18100777,0.00000000
3.34067034,0.62198612,0.22435352,0.00569268,0.00549090,0.06919667,0.63341885,0.01799136,0.18597513,0.00000000
3.34667334,0.63442620,0.23308743,0.00574436,0.00637621,0.07039822,0.64199335,0.01828679,0.19031066,0.00000000
3.35267634,0.64540760,0.24121136,0.00577420,0.00737554,0.07158921,0.64865918,0.01855326,0.19398073,0.00000000
3.35867934,0.65491470,0.24868810,0.00578217,0.00848851,0.07277492,0.65341435,0.01879117,0.19696677,0.00000000
3.36468234,0.66296196,0.25549685,0.00576868,0.00971280,0.07396053,0.65629254,0.01900149,0.19926490,0.00000000
3.37068534,0.66958932,0.26163131,0.00573450,0.01104379,0.07515036,0.65735962,0.01918553,0.20088500,0.00000000
3.37668834,0.67485631,0.26709725,0.00568075,0.01247420,0.07634698,0.65670874,0.01934483,0.20184911,0.00000000
3.38269135,0.67883525,0.27190945,0.00560885,0.01399390,0.07755047,0.65445416,0.01948093,0.20218937,0.00000000
3.38869435,0.68160389,0.27608840,0.00552048,0.01558973,0.07875772,0.65072421,0.01959517,0.20194560,0.00000000
3.39469735,0.68323795,0.27965687,0.00541746,0.01724547,0.07996180,0.64565383,0.01968850,0.20116262,0.00000000
3.40070035,0.68380420,0.28263673,0.00530175,0.01894192,0.08115158,0.63937699,0.01976132,0.19988756,0.00000000
3.40670335,0.68335430,0.28504613,0.00517531,0.02065715,0.08231157,0.63201969,0.01981336,0.19816722,0.00000000
3.41270635,0.68192019,0.28689739,0.00504008,0.02236683,0.08342193,0.62369376,0.01984354,0.19604575,0.00000000
3.41870935,0.67951119,0.28819569,0.00489787,0.02404472,0.08445889,0.61449201,0.01984999,0.19356279,0.00000000
3.42471236,0.67611310,0.28893874,0.00475037,0.02566328,0.08539533,0.60448504,0.01983008,0.19075200,0.00000000
3.43071536,0.67168956,0.28911746,0.00459906,0.02719438,0.08620177,0.59371984,0.01978046,0.18764042,0.00000000
3.43671836,0.66618552,0.28871769,0.00444524,0.02861008,0.08684746,0.58222033,0.01969725,0.18424830,0.00000000
3.44272136,0.65953272,0.28772278,0.00428997,0.02988346,0.08730184,0.56998971,0.01957627,0.18058964,0.00000000
3.44872436,0.65165685,0.28611700,0.00413413,0.03098946,0.08753600,0.55701458,0.01941323,0.17667331,0.00000000
3.45472736,0.64248587,0.28388936,0.00397840,0.03190566,0.08752432,0.54327027,0.01920404,0.17250467,0.00000000
3.46073037,0.63195909,0.28103787,0.00382334,0.03261309,0.08724596,0.52872732,0.01894513,0.16808744,0.00000000
3.46673337,0.62003623,0.27757360,0.00366940,0.03309683,0.08668642,0.51335827,0.01863367,0.16342589,0.00000000
3.47273637,0.60670601,0.27352446,0.00351698,0.03334656,0.08583870,0.49714464,0.01826790,0.15852695,0.00000000
3.47873937,0.59199347,0.26893835,0.00336646,0.03335690,0.08470434,0.48008329,0.01784729,0.15340222,0.00000000
3.48474237,0.57596569,0.26388535,0.00321827,0.03312764,0.08329403,0.46219196,0.01737278,0.14806972,0.00000000
3.49074537,0.55873528,0.25845882,0.00307291,0.03266369,0.08162787,0.44351341,0.01684681,0.14255511,0.00000000
3.49674837,0.54046147,0.25277515,0.00293097,0.03197496,0.07973515,0.42411811,0.01627340,0.13689249,0.00000000
3.50275138,0.52134861,0.24697217,0.00279316,0.03107597,0.07765377,0.40410507,0.01565805,0.13112454,0.00000000
3.50875438,0.50164199,0.24120615,0.00266030,0.02998537,0.07542912,0.38360091,0.01500766,0.12530208,0.00000000
3.51475738,0.48162130,0.23564751,0.00253331,0.02872526,0.07311273,0.36275725,0.01433033,0.11948298,0.00000000
3.52076038,0.46159185,0.23047536,0.00241319,0.02732050,0.07076045,0.34174652,0.01363506,0.11373064,0.00000000
3.52676338,0.44187410,0.22587105,0.00230100,0.02579783,0.06843048,0.32075645,0.01293148,0.10811187,0.00000000
3.53276638,0.42279197,0.22201111,0.00219777,0.02418509,0.06618117,0.29998372,0.01222953,0.10269454,0.00000000
3.53876938,0.40466047,0.21905981,0.00210451,0.02251034,0.06406878,0.27962693,0.01153907,0.09754498,0.00000000
3.54477239,0.38777335,0.21716171,0.00202211,0.02080111,0.06214532,0.25987950,0.01086956,0.09272534,0.00000000
3.55077539,0.37239129,0.21643456,0.00195130,0.01908363,0.06045641,0.24092276,0.01022971,0.08829100,0.00000000
3.55677839,0.35873122,0.21696292,0.00189263,0.01738222,0.05903947,0.22291960,0.00962723,0.08428819,0.00000000
3.56278139,0.34695735,0.21879273,0.00184639,0.01571880,0.05792217,0.20600904,0.00906849,0.08075201,0.00000000
3.56878439,0.33717419,0.22192728,0.00181258,0.01411249,0.05712125,0.19030192,0.00855844,0.07770483,0.00000000
3.57478739,0.32942197,0.22632464,0.00179091,0.01257934,0.05664177,0.17587780,0.00810040,0.07515520,0.00000000
3.58079040,0.32367469,0.23189685,0.00178077,0.01113223,0.05647684,0.16278337,0.00769602,0.07309736,0.00000000
3.58679340,0.31984072,0.23851083,0.00178124,0.00978085,0.05660778,0.15103215,0.00734530,0.07151132,0.00000000
3.59279640,0.31776610,0.24599121,0.00179110,0.00853180,0.05700476,0.14060551,0.00704662,0.07036351,0.00000000
3.59879940,0.31724017,0.25412484,0.00180886,0.00738883,0.05762788,0.13145493,0.00679693,0.06960796,0.00000000
3.60480240,0.31800352,0.26266688,0.00183280,0.00635302,0.05842862,0.12350529,0.00659186,0.06918800,0.00000000
3.61080540,0.31975762,0.27134836,0.00186104,0.00542321,0.05935160,0.11665898,0.00642598,0.06903832,0.00000000
3.61680840,0.32217593,0.27988476,0.00189155,0.00459625,0.06033668,0.11080057,0.00629304,0.06908736,0.00000000
3.62281141,0.32491589,0.28798541,0.00192228,0.00386744,0.06132110,0.10580190,0.00618623,0.06925988,0.00000000
3.62881441,0.32763130,0.29536319,0.00195117,0.00323086,0.06224175,0.10152727,0.00609848,0.06947967,0.00000000
3.63481741,0.32998466,0.30174430,0.00197624,0.00267974,0.06303747,0.09783850,0.00602269,0.06967218,0.00000000
3.64082041,0.33165885,0.30687753,0.00199567,0.00220674,0.06365115,0.09459974,0.00595201,0.06976704,0.00000000
3.64682341,0.33236774,0.31054275,0.00200782,0.00180430,0.06403172,0.09168180,0.00588008,0.06970038,0.00000000
3.65282641,0.33186539,0.31255822,0.00201131,0.00146483,0.06413576,0.08896586,0.00580119,0.06941676,0.00000000
3.65882941,0.32995346,0.31278646,0.00200507,0.00118094,0.06392891,0.08634654,0.00571050,0.06887080,0.00000000
3.66483242,0.32648654,0.31113841,0.00198831,0.00094558,0.06338681,0.08373412,0.00560410,0.06802830,0.00000000
3.67083542,0.32137546,0.30757575,0.00196062,0.00075219,0.06249562,0.08105608,0.00547913,0.06686698,0.00000000
3.67683842,0.31458831,0.30211142,0.00192190,0.00059477,0.06125222,0.07825783,0.00533377,0.06537669,0.00000000
3.68284142,0.30614942,0.29480815,0.00187241,0.00046791,0.05966393,0.07530276,0.00516729,0.06355916,0.00000000
3.68884442,0.29613643,0.28577543,0.00181270,0.00036685,0.05774784,0.07217163,0.00497994,0.06142742,0.00000000
3.69484742,0.28467562,0.27516483,0.00174363,0.00028747,0.05552987,0.06886142,0.00477291,0.05900475,0.00000000
3.70085043,0.27193594,0.26316419,0.00166629,0.00022627,0.05304356,0.06538380,0.00454822,0.05632344,0.00000000
3.70685343,0.25812207,0.24999083,0.00158199,0.00018034,0.05032856,0.06176329,0.00430860,0.05342327,0.00000000
3.71285643,0.24346688,0.23588422,0.00149220,0.00014737,0.04742913,0.05803524,0.00405734,0.05034993,0.00000000
3.71885943,0.22822374,0.22109846,0.00139850,0.00012558,0.04439249,0.05424380,0.00379817,0.04715329,0.00000000
3.72486243,0.21265910,0.20589496,0.00130255,0.00011371,0.04126726,0.05043997,0.00353514,0.04388587,0.00000000
3.73086543,0.19704561,0.19053554,0.00120603,0.00011099,0.03810192,0.04667987,0.00327245,0.04060129,0.00000000
3.73686843,0.18165622,0.17527641,0.00111064,0.00011712,0.03494352,0.04302327,0.00301441,0.03735301,0.00000000
3.74287144,0.16675935,0.16036309,0.00101803,0.00013223,0.03183652,0.03953252,0.00276530,0.03419322,0.00000000
3.74887444,0.15261544,0.14602653,0.00092981,0.00015692,0.02882190,0.03627186,0.00252936,0.03117213,0.00000000
3.75487744,0.13947485,0.13248045,0.00084755,0.00019222,0.02593653,0.03330721,0.00231070,0.02833741,0.00000000
3.76088044,0.12757713,0.11991999,0.00077276,0.00023962,0.02321279,0.03070634,0.00211335,0.02573401,0.00000000
3.76688344,0.11715163,0.10852153,0.00070689,0.00030103,0.02067844,0.02853951,0.00194122,0.02340428,0.00000000
3.77288644,0.10841922,0.09844358,0.00065139,0.00037885,0.01835680,0.02688046,0.00179817,0.02138829,0.00000000
3.77888944,0.10159488,0.08982862,0.00060770,0.00047593,0.01626703,0.02580759,0.00168805,0.01972435,0.00000000
3.78489245,0.09689092,0.08280554,0.00057730,0.00059561,0.01442464,0.02540550,0.00161476,0.01844973,0.00000000
3.79089545,0.09452052,0.07749263,0.00056171,0.00074166,0.01284216,0.02576640,0.00158232,0.01760144,0.00000000
3.79689845,0.09470110,0.07400065,0.00056258,0.00091836,0.01152981,0.02699159,0.00159495,0.01721700,0.00000000
3.80290145,0.09765739,0.07243585,0.00058163,0.00113039,0.01049622,0.02919267,0.00165711,0.01733519,0.00000000
3.80890445,0.10362358,0.07290265,0.00062076,0.00138282,0.00974919,0.03249237,0.00177355,0.01799665,0.00000000
3.81490745,0.11284444,0.07550572,0.00068203,0.00168107,0.00929627,0.03702486,0.00194935,0.01924425,0.00000000
3.82091046,0.12557494,0.08035134,0.00076763,0.00203078,0.00914537,0.04293539,0.00218989,0.02112323,0.00000000
3.82691346,0.14207829,0.08754777,0.00087993,0.00243776,0.00930508,0.05037904,0.00250084,0.02368104,0.00000000
3.83291646,0.16262206,0.09720467,0.00102141,0.00290779,0.00978495,0.05951866,0.00288804,0.02696673,0.00000000
3.83891946,0.18747247,0.10943139,0.00119465,0.00344654,0.01059548,0.07052162,0.00335745,0.03103002,0.00000000
3.84492246,0.21688667,0.12433422,0.00140222,0.00405934,0.01174795,0.08355558,0.00391494,0.03592003,0.00000000
3.85092546,0.25110335,0.14201264,0.00164668,0.00475100,0.01325406,0.09878318,0.00456613,0.04168350,0.00000000
3.85692846,0.29033169,0.16255479,0.00193040,0.00552560,0.01512536,0.11635569,0.00531615,0.04836280,0.00000000
3.86293147,0.33473913,0.18603215,0.00225554,0.00638630,0.01737248,0.13640577,0.00616938,0.05599358,0.00000000
3.86893447,0.38443845,0.21249400,0.00262385,0.00733507,0.02000426,0.15903966,0.00712919,0.06460236,0.00000000
3.87493747,0.43947460,0.24196160,0.00303661,0.00837257,0.02302678,0.18432880,0.00819764,0.07420388,0.00000000
3.88094047,0.49981203,0.27442276,0.00349447,0.00949793,0.02644228,0.21230156,0.00937523,0.08479866,0.00000000
3.88694347,0.56532327,0.30982689,0.00399737,0.01070862,0.03024814,0.24293524,0.01066061,0.09637070,0.00000000
3.89294647,0.63577939,0.34808111,0.00454437,0.01200038,0.03443596,0.27614885,0.01205037,0.10888558,0.00000000
3.89894947,0.71084321,0.38904756,0.00513361,0.01336719,0.03899065,0.31179724,0.01353888,0.12228902,0.00000000
3.90495248,0.79006599,0.43254252,0.00576226,0.01480133,0.04388987,0.34966690,0.01511817,0.13650617,0.00000000
3.91095548,0.87288803,0.47833723,0.00642645,0.01629349,0.04910365,0.38947402,0.01677793,0.15144172,0.00000000
3.91695848,0.95864389,0.52616104,0.00712129,0.01783300,0.05459432,0.43086509,0.01850556,0.16698078,0.00000000
3.92296148,1.04657233,0.57570654,0.00784096,0.01940810,0.06031685,0.47342043,0.02028636,0.18299091,0.00000000
3.92896448,1.13583119,0.62663712,0.00857875,0.02100635,0.06621956,0.51666076,0.02210376,0.19932493,0.00000000
3.93496748,1.22551690,0.67859641,0.00932724,0.02261505,0.07224519,0.56005684,0.02393976,0.21582480,0.00000000
3.94097049,1.31468819,0.73121967,0.01007846,0.02422174,0.07833241,0.60304222,0.02577531,0.23232627,0.00000000
3.94697349,1.40239340,0.78414662,0.01082409,0.02581479,0.08441761,0.64502854,0.02759091,0.24866414,0.00000000
3.95297649,1.48770019,0.83703517,0.01155577,0.02738393,0.09043702,0.68542315,0.02936714,0.26467808,0.00000000
3.95897949,1.56972668,0.88957561,0.01226526,0.02892079,0.09632903,0.72364828,0.03108531,0.28021850,0.00000000
3.96498249,1.64767244,0.94150448,0.01294480,0.03041950,0.10203662,0.75916111,0.03272807,0.29515238,0.00000000
3.97098549,1.72084808,0.99261754,0.01358732,0.03187708,0.10750974,0.79147381,0.03427999,0.30936862,0.00000000
3.97698849,1.78870170,1.04278102,0.01418667,0.03329392,0.11270763,0.82017265,0.03572807,0.32278262,0.00000000
3.98299150,1.85084102,1.09194056,0.01473786,0.03467394,0.11760083,0.84493528,0.03706221,0.33533977,0.00000000
3.98899450,1.90704966,1.14012726,0.01523721,0.03602488,0.12217290,0.86554533,0.03827546,0.34701763,0.00000000
3.99499750,1.95729672,1.18746022,0.01568243,0.03735820,0.12642153,0.88190338,0.03936426,0.35782654,0.00000000
4.00100050,2.00173877,1.23414543,0.01607272,0.03868901,0.13035925,0.89403395,0.04032841,0.36780860,0.00000000
4.00700350,2.04071389,1.28047058,0.01640866,0.04003573,0.13401339,0.90208768,0.04117093,0.37703490,0.00000000
4.01300650,2.07472775,1.32679595,0.01669220,0.04141970,0.13742542,0.90633881,0.04189780,0.38560113,0.00000000
4.01900950,2.10443220,1.37354144,0.01692650,0.04286457,0.14064966,0.90717764,0.04251749,0.39362178,0.00000000
4.02501251,2.13059707,1.42117012,0.01711567,0.04439562,0.14375128,0.90509843,0.04304041,0.40122302,0.00000000
4.03101551,2.15407634,1.47016882,0.01726459,0.04603895,0.14680375,0.90068293,0.04347821,0.40853483,0.00000000
4.03701851,2.17577025,1.52102635,0.01737856,0.04782060,0.14988587,0.89458040,0.04384314,0.41568255,0.00000000
4.04302151,2.19658492,1.57421018,0.01746308,0.04976562,0.15307832,0.88748476,0.04414723,0.42277854,0.00000000
4.04902451,2.21739126,1.63014245,0.01752351,0.05189713,0.15646008,0.88010987,0.04440164,0.42991421,0.00000000
4.05502751,2.23898519,1.68917603,0.01756476,0.05423534,0.16010467,0.87316394,0.04461593,0.43715303,0.00000000
4.06103052,2.26205075,1.75157181,0.01759113,0.05679664,0.16407653,0.86732409,0.04479755,0.44452483,0.00000000
4.06703352,2.28712789,1.81747791,0.01760602,0.05959270,0.16842761,0.86321197,0.04495140,0.45202178,0.00000000
4.07303652,2.31458623,1.88691165,0.01761181,0.06262967,0.17319426,0.86137160,0.04507951,0.45959634,0.00000000
4.07903952,2.34460599,1.95974518,0.01760980,0.06590750,0.17839478,0.86225006,0.04518098,0.46716123,0.00000000
4.08504252,2.37716673,2.03569527,0.01760012,0.06941928,0.18402737,0.86618176,0.04525196,0.47459155,0.00000000
4.09104552,2.41204450,2.11431788,0.01758182,0.07315084,0.19006895,0.87337701,0.04528597,0.48172898,0.00000000
4.09704852,2.44881716,2.19500787,0.01755294,0.07708038,0.19647466,0.88391502,0.04527420,0.48838772,0.00000000
4.10305153,2.48687777,2.27700412,0.01751069,0.08117843,0.20317816,0.89774166,0.04520608,0.49436205,0.00000000
4.10905453,2.52545533,2.35940020,0.01745159,0.08540780,0.21009274,0.91467205,0.04506987,0.49943500,0.00000000
4.11505753,2.56364193,2.44116042,0.01737173,0.08972396,0.21711316,0.93439771,0.04485333,0.50338776,0.00000000
4.12106053,2.60042513,2.52114114,0.01726701,0.09407546,0.22411825,0.95649807,0.04454449,0.50600932,0.00000000
4.12706353,2.63472440,2.59811680,0.01713338,0.09840474,0.23097410,0.98045583,0.04413232,0.50710588,0.00000000
4.13306653,2.66543006,2.67081026,0.01696707,0.10264904,0.23753774,1.00567566,0.04360740,0.50650958,0.00000000
4.13906953,2.69144332,2.73792641,0.01676484,0.10674171,0.24366135,1.03150549,0.04296251,0.50408606,0.00000000
4.14507254,2.71171594,2.79818839,0.01652412,0.11061359,0.24919657,1.05725972,0.04219314,0.49974073,0.00000000
4.15107554,2.72528811,2.85037509,0.01624325,0.11419470,0.25399905,1.08224340,0.04129780,0.49342319,0.00000000
4.15707854,2.73132325,2.89335882,0.01592151,0.11741604,0.25793289,1.10577654,0.04027829,0.48512988,0.00000000
4.16308154,2.72913845,2.92614176,0.01555925,0.12021151,0.26087490,1.12721771,0.03913970,0.47490482,0.00000000
4.16908454,2.71822964,2.94788983,0.01515788,0.12251989,0.26271856,1.14598590,0.03789039,0.46283838,0.00000000
4.17508754,2.69829056,2.95796249,0.01471989,0.12428676,0.26337742,1.16158000,0.03654176,0.44906442,0.00000000
4.18109055,2.66922492,2.95593733,0.01424876,0.12546636,0.26278794,1.17359490,0.03510789,0.43375575,0.00000000
4.18709355,2.63115127,2.94162803,0.01374886,0.12602322,0.26091162,1.18173376,0.03360509,0.41711831,0.00000000
4.19309655,2.58440057,2.91509492,0.01322533,0.12593351,0.25773630,1.18581581,0.03205141,0.39938437,0.00000000
4.19909955,2.52950639,2.87664721,0.01268396,0.12518609,0.25327664,1.18577944,0.03046603,0.38080499,0.00000000
4.20510255,2.46718813,2.82683677,0.01213097,0.12378315,0.24757380,1.18168045,0.02886868,0.36164220,0.00000000
4.21110555,2.39832797,2.76644317,0.01157283,0.12174030,0.24069418,1.17368552,0.02727899,0.34216105,0.00000000
4.21710855,2.32394219,2.69645069,0.01101611,0.11908638,0.23272747,1.16206121,0.02571594,0.32262204,0.00000000
4.22311156,2.24514818,2.61801778,0.01046727,0.11586259,0.22378395,1.14715922,0.02419727,0.30327401,0.00000000
4.22911456,2.16312822,2.53244046,0.00993247,0.11212132,0.21399125,1.12939837,0.02273906,0.28434776,0.00000000
4.23511756,2.07909160,2.44111097,0.00941743,0.10792453,0.20349059,1.10924448,0.02135527,0.26605075,0.00000000
4.24112056,1.99423649,2.34547353,0.00892726,0.10334179,0.19243282,1.08718901,0.02005744,0.24856270,0.00000000
4.24712356,1.90971311,2.24697919,0.00846634,0.09844809,0.18097422,1.06372765,0.01885449,0.23203241,0.00000000
4.25312656,1.82658981,2.14704167,0.00803822,0.09332149,0.16927246,1.03933992,0.01775257,0.21657578,0.00000000
4.25912956,1.74582334,2.04699632,0.00764558,0.08804076,0.15748260,1.01447091,0.01675503,0.20227495,0.00000000
4.26513257,1.66823455,1.94806388,0.00729011,0.08268301,0.14575357,0.98951594,0.01586254,0.18917858,0.00000000
4.27113557,1.59449053,1.85132056,0.00697259,0.07732163,0.13422503,0.96480903,0.01507317,0.17730313,0.00000000
4.27713857,1.52509374,1.75767581,0.00669286,0.07202428,0.12302475,0.94061561,0.01438268,0.16663514,0.00000000
4.28314157,1.46037867,1.66785832,0.00644987,0.06685138,0.11226666,0.91712978,0.01378479,0.15713421,0.00000000
4.28914457,1.40051567,1.58241076,0.00624178,0.06185488,0.10204956,0.89447610,0.01327154,0.14873671,0.00000000
4.29514757,1.34552192,1.50169295,0.00606604,0.05707744,0.09245635,0.87271565,0.01283369,0.14135992,0.00000000
4.30115058,1.29527853,1.42589306,0.00591956,0.05255210,0.08355401,0.85185582,0.01246107,0.13490652,0.00000000
4.30715358,1.24955294,1.35504555,0.00579879,0.04830222,0.07539403,0.83186307,0.01214310,0.12926923,0.00000000
4.31315658,1.20802522,1.28905492,0.00569992,0.04434193,0.06801332,0.81267788,0.01186910,0.12433543,0.00000000
4.31915958,1.17031696,1.22772328,0.00561903,0.04067679,0.06143546,0.79423068,0.01162873,0.11999160,0.00000000
4.32516258,1.13602114,1.17078042,0.00555223,0.03730479,0.05567222,0.77645796,0.01141234,0.11612752,0.00000000
4.33116558,1.10473149,1.11791435,0.00549583,0.03421745,0.05072524,0.75931733,0.01121127,0.11263996,0.00000000
4.33716858,1.07606999,1.06880083,0.00544648,0.03140115,0.04658762,0.74280077,0.01101812,0.10943587,0.00000000
4.34317159,1.04971095,1.02313034,0.00540127,0.02883843,0.04324558,0.72694521,0.01082689,0.10643494,0.00000000
4.34917459,1.02540098,0.98063119,0.00535782,0.02650928,0.04067986,0.71183985,0.01063320,0.10357148,0.00000000
4.35517759,1.00297367,0.94108786,0.00531439,0.02439239,0.03886698,0.69762992,0.01043426,0.10079564,0.00000000
4.36118059,0.98235867,0.90435391,0.00526989,0.02246629,0.03778017,0.68451668,0.01022890,0.09807385,0.00000000
4.36718359,0.96358499,0.87035919,0.00522389,0.02071021,0.03739010,0.67275376,0.01001753,0.09538865,0.00000000
4.37318659,0.94677846,0.83911143,0.00517662,0.01910497,0.03766527,0.66264020,0.00980196,0.09273783,0.00000000
4.37918959,0.93215386,0.81069246,0.00512892,0.01763346,0.03857223,0.65451055,0.00958527,0.09013311,0.00000000
4.38519260,0.92000231,0.78524981,0.00508215,0.01628109,0.04007550,0.64872275,0.00937158,0.08759825,0.00000000
4.39119560,0.91067477,0.76298436,0.00503812,0.01503595,0.04213744,0.64564447,0.00916583,0.08516685,0.00000000
4.39719860,0.90456246,0.74413511,0.00499898,0.01388888,0.04471791,0.64563859,0.00897349,0.08287989,0.00000000
4.40320160,0.90207547,0.72896194,0.00496709,0.01283333,0.04777405,0.64904863,0.00880032,0.08078314,0.00000000
