energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.16058029,2.97779893,0.05945274,0.44972625,0.85106160,0.69887933,2.28366372,0.66378358,0.06685235,0.87265706
3.16658329,3.00864380,0.05952015,0.44382926,0.84505109,0.71152305,2.28113405,0.67443408,0.07072514,0.88024827
3.17258629,3.03763557,0.05945783,0.43721136,0.83893464,0.72347286,2.27228330,0.68498901,0.07515756,0.88696868
3.17858929,3.06511009,0.05925605,0.42998151,0.83292561,0.73481878,2.25766004,0.69540654,0.08016699,0.89304463
3.18459230,3.09149809,0.05891015,0.42226932,0.82725522,0.74567805,2.23795743,0.70565766,0.08576642,0.89874096
3.19059530,3.11729886,0.05842011,0.41422092,0.82216198,0.75618850,2.21398607,0.71572330,0.09196288,0.90434930
3.19659830,3.14305185,0.05778983,0.40599441,0.81788100,0.76650134,2.18664373,0.72559134,0.09875597,0.91017553
3.20260130,3.16930754,0.05702648,0.39775494,0.81463346,0.77677359,2.15688290,0.73525362,0.10613639,0.91652660
3.20860430,3.19659861,0.05613977,0.38966984,0.81261668,0.78716046,2.12567756,0.74470299,0.11408476,0.92369747
3.21460730,3.22541247,0.05514116,0.38190369,0.81199520,0.79780801,2.09399047,0.75393073,0.12257060,0.93195851
3.22061031,3.25616626,0.05404324,0.37461375,0.81289311,0.80884631,2.06274193,0.76292409,0.13155158,0.94154384
3.22661331,3.28918506,0.05285906,0.36794562,0.81538802,0.82038342,2.03278131,0.77166430,0.14097321,0.95264100
3.23261631,3.32468398,0.05160168,0.36202949,0.81950693,0.83250020,2.00486201,0.78012502,0.15076880,0.96538244
3.23861931,3.36275481,0.05028376,0.35697685,0.82522411,0.84524631,1.97962072,0.78827112,0.16085988,0.97983886
3.24462231,3.40335747,0.04891734,0.35287787,0.83246123,0.85863736,1.95756135,0.79605804,0.17115707,0.99601491
3.25062531,3.44631648,0.04751372,0.34979942,0.84108961,0.87265340,1.93904415,0.80343156,0.18156129,1.01384721
3.25662831,3.49132250,0.04608348,0.34778374,0.85093472,0.88723853,1.92427999,0.81032808,0.19196541,1.03320477
3.26263132,3.53793887,0.04463657,0.34684789,0.86178268,0.90230199,1.91332980,0.81667538,0.20225623,1.05389184
3.26863432,3.58561282,0.04318254,0.34698378,0.87338858,0.91772031,1.90610911,0.82239383,0.21231672,1.07565308
3.27463732,3.63369106,0.04173077,0.34815891,0.88548634,0.93334066,1.90239721,0.82739808,0.22202855,1.09818084
3.28064032,3.68143923,0.04029077,0.35031779,0.89779978,0.94898529,1.90185046,0.83159913,0.23127472,1.12112434
3.28664332,3.72806470,0.03887247,0.35338392,0.91005442,0.96445685,1.90401929,0.83490686,0.23994224,1.14410047
3.29264632,3.77274193,0.03748649,0.35726234,0.92198975,0.97954452,1.90836814,0.83723282,0.24792480,1.16670588
3.29864932,3.81463994,0.03614434,0.36184278,0.93337128,0.99403080,1.91429751,0.83849333,0.25512533,1.18852989
3.30465233,3.85295074,0.03485863,0.36700310,0.94400216,1.00769876,1.92116753,0.83861274,0.26145835,1.20916794
3.31065533,3.88691814,0.03364317,0.37261332,0.95373372,1.02033962,1.92832200,0.83752681,0.26685208,1.22823500
3.31665833,3.91586608,0.03251295,0.37853969,0.96247466,1.03176035,1.93511220,0.83518596,0.27125015,1.24537866
3.32266133,3.93922530,0.03148415,0.38464913,0.97019848,1.04179120,1.94091959,0.83155847,0.27461300,1.26029137
3.32866433,3.95655781,0.03057397,0.39081361,0.97694878,1.05029290,1.94517659,0.82663326,0.27691884,1.27272144
3.33466733,3.96757805,0.02980045,0.39691445,0.98284228,1.05716321,1.94738487,0.82042231,0.27816417,1.28248244
3.34067034,3.97216999,0.02918220,0.40284640,0.98806933,1.06234272,1.94713032,0.81296248,0.27836382,1.28946069
3.34667334,3.97039944,0.02873808,0.40852129,0.99289184,1.06581952,1.94409442,0.80431660,0.27755062,1.29362055
3.35267634,3.96252088,0.02848681,0.41387119,0.99763853,1.06763262,1.93806163,0.79457384,0.27577457,1.29500727
3.35867934,3.94897835,0.02844657,0.41885086,1.00269771,1.06787386,1.92892250,0.78384914,0.27310171,1.29374728
3.36468234,3.93040003,0.02863452,0.42343932,1.00850762,1.06668813,1.91667272,0.77228178,0.26961250,1.29004593
3.37068534,3.90758635,0.02906636,0.42764067,1.01554448,1.06427174,1.90140802,0.76003306,0.26539998,1.28418252
3.37668834,3.88149159,0.02975580,0.43148372,1.02430863,1.06086887,1.88331548,0.74728300,0.26056757,1.27650293
3.38269135,3.85319937,0.03071408,0.43502078,1.03530909,1.05676611,1.86266163,0.73422631,0.25522676,1.26740981
3.38869435,3.82389238,0.03194945,0.43832535,1.04904670,1.05228495,1.83977786,0.72106765,0.24949443,1.25735074
3.39469735,3.79481701,0.03346667,0.44148883,1.06599652,1.04777258,1.81504402,0.70801621,0.24349023,1.24680450
3.40070035,3.76724398,0.03526658,0.44461642,1.08658976,1.04359099,1.78887084,0.69527995,0.23733376,1.23626598
3.40670335,3.74242578,0.03734565,0.44782226,1.11119576,1.04010463,1.76168194,0.68305963,0.23114179,1.22623007
3.41270635,3.72155252,0.03969561,0.45122398,1.14010457,1.03766720,1.73389630,0.67154268,0.22502554,1.21717492
3.41870935,3.70570731,0.04230315,0.45493692,1.17351055,1.03660772,1.70591186,0.66089734,0.21908805,1.20954526
3.42471236,3.69582298,0.04514975,0.45906820,1.21149768,1.03721648,1.67809085,0.65126717,0.21342170,1.20373606
3.43071536,3.69264155,0.04821154,0.46371093,1.25402691,1.03973145,1.65074754,0.64276608,0.20810607,1.20007733
3.43671836,3.69667808,0.05145935,0.46893875,1.30092630,1.04432565,1.62413872,0.63547420,0.20320603,1.19882029
3.44272136,3.70819057,0.05485891,0.47480100,1.35188431,1.05109597,1.59845722,0.62943467,0.19877023,1.20012576
3.44872436,3.72715726,0.05837110,0.48131873,1.40644672,1.06005418,1.57382874,0.62465157,0.19483007,1.20405493
3.45472736,3.75326261,0.06195250,0.48848175,1.46401762,1.07112050,1.55031187,0.62108898,0.19139906,1.21056319
3.46073037,3.78589306,0.06555603,0.49624692,1.52386482,1.08412020,1.52790138,0.61867145,0.18847279,1.21949726
3.46673337,3.82414332,0.06913171,0.50453778,1.58512978,1.09878355,1.50653438,0.61728577,0.18602944,1.23059588
3.47273637,3.86683347,0.07262767,0.51324568,1.64684213,1.11474949,1.48609919,0.61678409,0.18403075,1.24349434
3.47873937,3.91253702,0.07599118,0.52223230,1.70793886,1.13157285,1.46644636,0.61698832,0.18242365,1.25773272
3.48474237,3.95961931,0.07916991,0.53133366,1.76728757,1.14873531,1.44740155,0.61769581,0.18114226,1.27276791
3.49074537,4.00628546,0.08211314,0.54036547,1.82371369,1.16565963,1.42877949,0.61868602,0.18011046,1.28798902
3.49674837,4.05063646,0.08477311,0.54912965,1.87603061,1.18172695,1.41039868,0.61972806,0.17924470,1.30273585
3.50275138,4.09073153,0.08710630,0.55742177,1.92307218,1.19629641,1.39209596,0.62058892,0.17845720,1.31631983
3.50875438,4.12465466,0.08907475,0.56503922,1.96372633,1.20872654,1.37374059,0.62104192,0.17765918,1.32804675
3.51475738,4.15058273,0.09064716,0.57178969,1.99696872,1.21839742,1.35524697,0.62087533,0.17676421,1.33724044
3.52076038,4.16685253,0.09179996,0.57749959,2.02189524,1.22473291,1.33658555,0.61990052,0.17569145,1.34326651
3.52676338,4.17202385,0.09251815,0.58202209,2.03775182,1.22722188,1.31779127,0.61795959,0.17436863,1.34555525
3.53276638,4.16493584,0.09279589,0.58524434,2.04396062,1.22543751,1.29896908,0.61493191,0.17273470,1.34362264
3.53876938,4.14475401,0.09263688,0.58709341,2.04014107,1.21905385,1.28029609,0.61073931,0.17074201,1.33708860
3.54477239,4.11100562,0.09205442,0.58754080,2.02612511,1.20785884,1.26201999,0.60534977,0.16835796,1.32569169
3.55077539,4.06360162,0.09107114,0.58660497,2.00196548,1.19176320,1.24445367,0.59877920,0.16556599,1.30929955
3.55677839,4.00284380,0.08971849,0.58435187,1.96793688,1.17080470,1.22796591,0.59109123,0.16236593,1.28791453
3.56278139,3.92941678,0.08803590,0.58089334,1.92452956,1.14514769,1.21296829,0.58239506,0.15877369,1.26167436
3.56878439,3.84436473,0.08606965,0.57638318,1.87243569,1.11507784,1.19989882,0.57284120,0.15482026,1.23084762
3.57478739,3.74905386,0.08387154,0.57101123,1.81252883,1.08099237,1.18920262,0.56261545,0.15055016,1.19582437
3.58079040,3.64512231,0.08149736,0.56499554,1.74583743,1.04338622,1.18131052,0.55193118,0.14601933,1.15710232
3.58679340,3.53441959,0.07900521,0.55857295,1.67351335,1.00283490,1.17661647,0.54102038,0.14129266,1.11526912
3.59279640,3.41893839,0.07645374,0.55198858,1.59679685,0.95997466,1.17545478,0.53012382,0.13644117,1.07098168
3.59879940,3.30074199,0.07390045,0.54548470,1.51697938,0.91548112,1.17807826,0.51948078,0.13153917,1.02494352
3.60480240,3.18189063,0.07140001,0.53928944,1.43536575,0.87004720,1.18463855,0.50931891,0.12666124,0.97788103
3.61080540,3.06437018,0.06900266,0.53360614,1.35323733,0.82436142,1.19516969,0.49984467,0.12187952,0.93051994
3.61680840,2.95002644,0.06675294,0.52860361,1.27181754,0.77908736,1.20957601,0.49123494,0.11726116,0.88356284
3.62281141,2.84050793,0.06468848,0.52440806,1.19224104,0.73484533,1.22762525,0.48363008,0.11286612,0.83766881
3.62881441,2.73721956,0.06283925,0.52109696,1.11552760,0.69219672,1.24894740,0.47712894,0.10874554,0.79343587
3.63481741,2.64128882,0.06122694,0.51869532,1.04256144,0.65163157,1.27303991,0.47178600,0.10494047,0.75138693
3.64082041,2.55354572,0.05986480,0.51717443,0.97407653,0.61355984,1.29927901,0.46761077,0.10148128,0.71195957
3.64682341,2.47451648,0.05875766,0.51645324,0.91064798,0.57830616,1.32693705,0.46456952,0.09838745,0.67549986
3.65282641,2.40443061,0.05790233,0.51640224,0.85268934,0.54610828,1.35520511,0.46258906,0.09566796,0.64226020
3.65882941,2.34324020,0.05728821,0.51684966,0.80045551,0.51711875,1.38322001,0.46156247,0.09332210,0.61240084
3.66483242,2.29064941,0.05689810,0.51758953,0.75405053,0.49140950,1.41009437,0.46135637,0.09134058,0.58599472
3.67083542,2.24615215,0.05670924,0.51839139,0.71343940,0.46897874,1.43494842,0.46181915,0.08970692,0.56303506
3.67683842,2.20907510,0.05669433,0.51901078,0.67846317,0.44975961,1.45694191,0.46278984,0.08839903,0.54344492
3.68284142,2.17862356,0.05682276,0.51920024,0.64885618,0.43362993,1.47530459,0.46410693,0.08739074,0.52708821
3.68884442,2.15392723,0.05706172,0.51872006,0.62426456,0.42042251,1.48936373,0.46561666,0.08665342,0.51378124
3.69484742,2.13408361,0.05737732,0.51734838,0.60426508,0.40993527,1.49856724,0.46718034,0.08615728,0.50330425
3.70085043,2.11819676,0.05773561,0.51488998,0.58838358,0.40194090,1.50250138,0.46868016,0.08587264,0.49541226
3.70685343,2.10540971,0.05810348,0.51118348,0.57611235,0.39619554,1.50090223,0.47002330,0.08577076,0.48984488
3.71285643,2.09492943,0.05844943,0.50610674,0.56692596,0.39244622,1.49366035,0.47114404,0.08582453,0.48633452
3.71885943,2.08604373,0.05874420,0.49958003,0.56029512,0.39043690,1.48081873,0.47200388,0.08600878,0.48461303
3.72486243,2.07813003,0.05896121,0.49156728,0.55569869,0.38991321,1.46256420,0.47258971,0.08630029,0.48441652
3.73086543,2.07065664,0.05907696,0.48207518,0.55263344,0.39062570,1.43921301,0.47291018,0.08667761,0.48548858
3.73686843,2.06317737,0.05907116,0.47115055,0.55062202,0.39233196,1.41119165,0.47299062,0.08712066,0.48758191
3.74287144,2.05532090,0.05892689,0.45887614,0.54921899,0.39479783,1.37901386,0.47286687,0.08761020,0.49045882
3.74887444,2.04677647,0.05863062,0.44536522,0.54801546,0.39779777,1.34325545,0.47257854,0.08812721,0.49389073
3.75487744,2.03727765,0.05817217,0.43075543,0.54664238,0.40111493,1.30452826,0.47216212,0.08865231,0.49765729
3.76088044,2.02658572,0.05754462,0.41520218,0.54477285,0.40454095,1.26345454,0.47164439,0.08916520,0.50154516
3.76688344,2.01447447,0.05674425,0.39887204,0.54212367,0.40787595,1.22064325,0.47103676,0.08964432,0.50534714
3.77288644,2.00071763,0.05577040,0.38193645,0.53845630,0.41092873,1.17666924,0.47033073,0.09006655,0.50886164
3.77888944,1.98507996,0.05462540,0.36456606,0.53357745,0.41351745,1.13205623,0.46949487,0.09040727,0.51189292
3.78489245,1.96731283,0.05331446,0.34692589,0.52733934,0.41547080,1.08726422,0.46847365,0.09064045,0.51425208
3.79089545,1.94715450,0.05184554,0.32917149,0.51963963,0.41662976,1.04268157,0.46718789,0.09073916,0.51575908
3.79689845,1.92433510,0.05022930,0.31144611,0.51042115,0.41684982,0.99862183,0.46553723,0.09067610,0.51624543
3.80290145,1.89858586,0.04847892,0.29387900,0.49967128,0.41600360,0.95532506,0.46340407,0.09042443,0.51555780
3.80890445,1.86965193,0.04661005,0.27658459,0.48742094,0.41398374,0.91296306,0.46065906,0.08995864,0.51356208
3.81490745,1.83730777,0.04464059,0.25966266,0.47374322,0.41070585,0.87164797,0.45716761,0.08925552,0.51014782
3.82091046,1.80137402,0.04259050,0.24319909,0.45875152,0.40611142,0.83144334,0.45279721,0.08829514,0.50523275
3.82691346,1.76173467,0.04048163,0.22726730,0.44259709,0.40017028,0.79237675,0.44742490,0.08706181,0.49876705
3.83291646,1.71835331,0.03833738,0.21192991,0.42546613,0.39288274,0.75445326,0.44094471,0.08554490,0.49073709
3.83891946,1.67128727,0.03618246,0.19724070,0.40757634,0.38428089,0.71766858,0.43327448,0.08373951,0.48116846
3.84492246,1.62069872,0.03404249,0.18324648,0.38917290,0.37442926,0.68202140,0.42436175,0.08164703,0.47012790
3.85092546,1.56686194,0.03194367,0.16998893,0.37052406,0.36342443,0.64752405,0.41418833,0.07927532,0.45772414
3.85692846,1.51016600,0.02991238,0.15750612,0.35191632,0.35139380,0.61421104,0.40277343,0.07663883,0.44410727
3.86293147,1.45111282,0.02797473,0.14583374,0.33364926,0.33849332,0.58214519,0.39017503,0.07375832,0.42946686
3.86893447,1.39031013,0.02615619,0.13500591,0.31603015,0.32490430,0.55142094,0.37648957,0.07066044,0.41402859
3.87493747,1.32845991,0.02448112,0.12505565,0.29936838,0.31082943,0.52216496,0.36184986,0.06737706,0.39804953
3.88094047,1.26634228,0.02297237,0.11601487,0.28396981,0.29648790,0.49453410,0.34642146,0.06394436,0.38181222
3.88694347,1.20479577,0.02165088,0.10791395,0.27013103,0.28211008,0.46871082,0.33039752,0.06040186,0.36561769
3.89294647,1.14469443,0.02053524,0.10078106,0.25813369,0.26793165,0.44489653,0.31399259,0.05679126,0.34977758
3.89894947,1.08692283,0.01964132,0.09464106,0.24823882,0.25418747,0.42330311,0.29743545,0.05315527,0.33460575
3.90495248,1.03234977,0.01898194,0.08951421,0.24068137,0.24110547,0.40414317,0.28096143,0.04953639,0.32040941
3.91095548,0.98180170,0.01856646,0.08541474,0.23566481,0.22890054,0.38761945,0.26480455,0.04597574,0.30748032
3.91695848,0.93603679,0.01840051,0.08234925,0.23335609,0.21776878,0.37391390,0.24918977,0.04251199,0.29608619
3.92296148,0.89572065,0.01848570,0.08031511,0.23388083,0.20788226,0.36317695,0.23432566,0.03918039,0.28646254
3.92896448,0.86140452,0.01881936,0.07929901,0.23731908,0.19938441,0.35551744,0.22039784,0.03601191,0.27880547
3.93496748,0.83350667,0.01939438,0.07927551,0.24370162,0.19238615,0.35099360,0.20756336,0.03303262,0.27326539
3.94097049,0.81229781,0.02019910,0.08020593,0.25300699,0.18696298,0.34960561,0.19594621,0.03026321,0.26994202
3.94697349,0.79789086,0.02121723,0.08203752,0.26515952,0.18315309,0.35128997,0.18563413,0.02771871,0.26888092
3.95297649,0.79023566,0.02242799,0.08470299,0.28002844,0.18095647,0.35591603,0.17667680,0.02540842,0.27007154
3.95897949,0.78911871,0.02380622,0.08812048,0.29742821,0.18033520,0.36328488,0.16908534,0.02333600,0.27344700
3.96498249,0.79416814,0.02532269,0.09219406,0.31712039,0.18121479,0.37313068,0.16283319,0.02149973,0.27888566
3.97098549,0.80486367,0.02694457,0.09681466,0.33881694,0.18348663,0.38512456,0.15785828,0.01989294,0.28621435
3.97698849,0.82055138,0.02863596,0.10186167,0.36218517,0.18701141,0.39888091,0.15406628,0.01850456,0.29521331
3.98299150,0.84046287,0.03035857,0.10720488,0.38685421,0.19162349,0.41396602,0.15133484,0.01731973,0.30562260
3.98899450,0.86373804,0.03207258,0.11270707,0.41242299,0.19713599,0.42990870,0.14951867,0.01632058,0.31714991
3.99499750,0.88945093,0.03373753,0.11822690,0.43846947,0.20334650,0.44621262,0.14845512,0.01548692,0.32947933
4.00100050,0.91663760,0.03531331,0.12362220,0.46456099,0.21004322,0.46236988,0.14797018,0.01479707,0.34228100
4.00700350,0.94432506,0.03676123,0.12875342,0.49026523,0.21701130,0.47787535,0.14788461,0.01422862,0.35522109
4.01300650,0.97156037,0.03804503,0.13348719,0.51516152,0.22403909,0.49224117,0.14801996,0.01375917,0.36797193
4.01900950,0.99743860,0.03913194,0.13769988,0.53885206,0.23092428,0.50501091,0.14820426,0.01336704,0.38022177
4.02501251,1.02112891,0.03999358,0.14128086,0.56097252,0.23747946,0.51577279,0.14827733,0.01303189,0.39168388
4.03101551,1.04189754,0.04060684,0.14413548,0.58120168,0.24353709,0.52417136,0.14809524,0.01273524,0.40210472
4.03701851,1.05912714,0.04095450,0.14618761,0.59926965,0.24895367,0.52991724,0.14753420,0.01246100,0.41127070
4.04302151,1.07233158,0.04102576,0.14738147,0.61496439,0.25361293,0.53279455,0.14649330,0.01219573,0.41901351
4.04902451,1.08116595,0.04081649,0.14768293,0.62813622,0.25742799,0.53266560,0.14489650,0.01192897,0.42521376
4.05502751,1.08543149,0.04032934,0.14707997,0.63870023,0.26034252,0.52947281,0.14269348,0.01165338,0.42980284
4.06103052,1.08507545,0.03957352,0.14558250,0.64663656,0.26233076,0.52323778,0.13985961,0.01136474,0.43276309
4.06703352,1.08018606,0.03856447,0.14322128,0.65198861,0.26339662,0.51405767,0.13639498,0.01106198,0.43412626
4.07303652,1.07098320,0.03732324,0.14004640,0.65485930,0.26357185,0.50209900,0.13232259,0.01074702,0.43397053
4.07903952,1.05780528,0.03587575,0.13612490,0.65540575,0.26291351,0.48758937,0.12768589,0.01042457,0.43241617
4.08504252,1.04109304,0.03425191,0.13153817,0.65383261,0.26150075,0.47080742,0.12254575,0.01010187,0.42962022
4.09104552,1.02137121,0.03248460,0.12637876,0.65038441,0.25943127,0.45207158,0.11697707,0.00978836,0.42577042
4.09704852,0.99922874,0.03060864,0.12074718,0.64533734,0.25681740,0.43172820,0.11106509,0.00949527,0.42107857
4.10305153,0.97529853,0.02865973,0.11474851,0.63899071,0.25378219,0.41013943,0.10490174,0.00923531,0.41577374
4.10905453,0.95023725,0.02667343,0.10848913,0.63165846,0.25045540,0.38767154,0.09858200,0.00902213,0.41009541
4.11505753,0.92470604,0.02468414,0.10207367,0.62366090,0.24696974,0.36468408,0.09220055,0.00886994,0.40428682
4.12106053,0.89935243,0.02272433,0.09560226,0.61531694,0.24345722,0.34152015,0.08584874,0.00879302,0.39858855
4.12706353,0.87479396,0.02082370,0.08916812,0.60693675,0.24004578,0.31849820,0.07961194,0.00880527,0.39323259
4.13306653,0.85160358,0.01900867,0.08285573,0.59881502,0.23685625,0.29590551,0.07356744,0.00891972,0.38843669
4.13906953,0.83029702,0.01730185,0.07673931,0.59122479,0.23399949,0.27399341,0.06778278,0.00914811,0.38439930
4.14507254,0.81132204,0.01572180,0.07088194,0.58441174,0.23157382,0.25297417,0.06231471,0.00950047,0.38129478
4.15107554,0.79504960,0.01428285,0.06533505,0.57858893,0.22966273,0.23301968,0.05720849,0.00998463,0.37926914
4.15707854,0.78176673,0.01299509,0.06013830,0.57393200,0.22833277,0.21426149,0.05249773,0.01060589,0.37843612
4.16308154,0.77167107,0.01186445,0.05531999,0.57057476,0.22763166,0.19679218,0.04820465,0.01136669,0.37887375
4.16908454,0.76486706,0.01089296,0.05089754,0.56860523,0.22758673,0.18066779,0.04434056,0.01226626,0.38062138
4.17508754,0.76136374,0.01007897,0.04687842,0.56806237,0.22820358,0.16591103,0.04090672,0.01330041,0.38367731
4.18109055,0.76107422,0.00941755,0.04326112,0.56893338,0.22946516,0.15251503,0.03789533,0.01446140,0.38799713
4.18709355,0.76381702,0.00890088,0.04003632,0.57115211,0.23133128,0.14044744,0.03529067,0.01573781,0.39349298
4.19309655,0.76931929,0.00851868,0.03718800,0.57459855,0.23373861,0.12965466,0.03307037,0.01711464,0.40003379
4.19909955,0.77722225,0.00825863,0.03469471,0.57909975,0.23660146,0.12006604,0.03120663,0.01857338,0.40744678
4.20510255,0.78708897,0.00810687,0.03253072,0.58443238,0.23981310,0.11159796,0.02966754,0.02009233,0.41552031
4.21110555,0.79841444,0.00804843,0.03066714,0.59032709,0.24324794,0.10415768,0.02841829,0.02164694,0.42400813
4.21710855,0.81063821,0.00806764,0.02907301,0.59647467,0.24676454,0.09764693,0.02742242,0.02321032,0.43263520
4.22311156,0.82315927,0.00814861,0.02771630,0.60253414,0.25020929,0.09196520,0.02664297,0.02475386,0.44110485
4.22911456,0.83535303,0.00827557,0.02656487,0.60814240,0.25342087,0.08701273,0.02604355,0.02624792,0.44910728
4.23511756,0.84659001,0.00843330,0.02558727,0.61292550,0.25623526,0.08269326,0.02558942,0.02766262,0.45632917
4.24112056,0.85625568,0.00860746,0.02475358,0.61651083,0.25849122,0.07891644,0.02524840,0.02896869,0.46246398
4.24712356,0.86377077,0.00878490,0.02403613,0.61853997,0.26003589,0.07560009,0.02499181,0.03013833,0.46722275
4.25312656,0.86861141,0.00895398,0.02341008,0.61868164,0.26073051,0.07267211,0.02479525,0.03114603,0.47034473
4.25912956,0.87032807,0.00910478,0.02285405,0.61664400,0.26045571,0.07007232,0.02463936,0.03196944,0.47160761
4.26513257,0.86856275,0.00922933,0.02235059,0.61218593,0.25911643,0.06775387,0.02451043,0.03259002,0.47083672
4.27113557,0.86306344,0.00932174,0.02188656,0.60512658,0.25664597,0.06568459,0.02440096,0.03299369,0.46791289
4.27713857,0.85369521,0.00937835,0.02145340,0.59535280,0.25300918,0.06384800,0.02431006,0.03317131,0.46277843
4.28314157,0.84044751,0.00939771,0.02104739,0.58282392,0.24820442,0.06224398,0.02424371,0.03311894,0.45544116
4.28914457,0.82343713,0.00938064,0.02066964,0.56757390,0.24226440,0.06088922,0.02421494,0.03283800,0.44597598
4.29514757,0.80290669,0.00933011,0.02032607,0.54971039,0.23525570,0.05981728,0.02424376,0.03233520,0.43452420
4.30115058,0.77921879,0.00925111,0.02002721,0.52941113,0.22727701,0.05907820,0.02435694,0.03162228,0.42129045
4.30715358,0.75284585,0.00915048,0.01978787,0.50691755,0.21845625,0.05873779,0.02458763,0.03071561,0.40653727
4.31315658,0.72435618,0.00903667,0.01962668,0.48252619,0.20894663,0.05887636,0.02497476,0.02963559,0.39057775
4.31915958,0.69439676,0.00891940,0.01956543,0.45657815,0.19892183,0.05958708,0.02556217,0.02840600,0.37376644
4.32516258,0.66367342,0.00880936,0.01962842,0.42944723,0.18857052,0.06097373,0.02639764,0.02705313,0.35648885
4.33116558,0.63292920,0.00871784,0.01984154,0.40152734,0.17809051,0.06314802,0.02753161,0.02560497,0.33915004
4.33716858,0.60292157,0.00865627,0.02023133,0.37321968,0.16768266,0.06622637,0.02901574,0.02409034,0.32216264
4.34317159,0.57439944,0.00863590,0.02082395,0.34492024,0.15754485,0.07032624,0.03090128,0.02253797,0.30593476
4.34917459,0.54808058,0.00866728,0.02164409,0.31700831,0.14786621,0.07556198,0.03323727,0.02097570,0.29085816
4.35517759,0.52463017,0.00875994,0.02271379,0.28983613,0.13882181,0.08204032,0.03606856,0.01942974,0.27729705
4.36118059,0.50464117,0.00892194,0.02405136,0.26372025,0.13056791,0.08985559,0.03943387,0.01792400,0.26557779
4.36718359,0.48861684,0.00915953,0.02567026,0.23893475,0.12323793,0.09908469,0.04336363,0.01647958,0.25597977
4.37318659,0.47695600,0.00947687,0.02757810,0.21570637,0.11693925,0.10978211,0.04787804,0.01511433,0.24872767
4.37918959,0.46994125,0.00987575,0.02977569,0.19421168,0.11175079,0.12197504,0.05298510,0.01384263,0.24398523
4.38519260,0.46773045,0.01035539,0.03225636,0.17457610,0.10772151,0.13565885,0.05867885,0.01267522,0.24185065
4.39119560,0.47035154,0.01091238,0.03500537,0.15687468,0.10486974,0.15079307,0.06493800,0.01161922,0.24235369
4.39719860,0.47770085,0.01154060,0.03799960,0.14113443,0.10318331,0.16729823,0.07172474,0.01067825,0.24545455
4.40320160,0.48954502,0.01223132,0.04120756,0.12733793,0.10262052,0.18505361,0.07898416,0.00985265,0.25104447
4.40920460,0.50552623,0.01297337,0.04458957,0.11542785,0.10311180,0.20389628,0.08664415,0.00913977,0.25894805
4.41520760,0.52517102,0.01375332,0.04809840,0.10531236,0.10456201,0.22362148,0.09461583,0.00853436,0.26892738
4.42121061,0.54790219,0.01455591,0.05168016,0.09687083,0.10685343,0.24398467,0.10279474,0.00802901,0.28068773
4.42721361,0.57305382,0.01536437,0.05527547,0.08995989,0.10984918,0.26470500,0.11106258,0.00761463,0.29388481
4.43321661,0.59988896,0.01616099,0.05882102,0.08441934,0.11339710,0.28547067,0.11928968,0.00728086,0.30813353
4.43921961,0.62761965,0.01692760,0.06225131,0.08007802,0.11733401,0.30594568,0.12733797,0.00701664,0.32301793
4.44522261,0.65542872,0.01764620,0.06550065,0.07675928,0.12149018,0.32577815,0.13506461,0.00681062,0.33810215
4.45122561,0.68249292,0.01829950,0.06850529,0.07428598,0.12569395,0.34460981,0.14232593,0.00665165,0.35294216
4.45722861,0.70800659,0.01887162,0.07120567,0.07248507,0.12977637,0.36208639,0.14898173,0.00652915,0.36709794
4.46323162,0.73120527,0.01934856,0.07354863,0.07119146,0.13357574,0.37786862,0.15489967,0.00643355,0.38014569
4.46923462,0.75138838,0.01971883,0.07548961,0.07025144,0.13694185,0.39164330,0.15995963,0.00635658,0.39168974
4.47523762,0.76794036,0.01997388,0.07699464,0.06952531,0.13973998,0.40313404,0.16405785,0.00629159,0.40137368
4.48124062,0.78034937,0.02010850,0.07804220,0.06888953,0.14185428,0.41211130,0.16711067,0.00623380,0.40889044
4.48724362,0.78822299,0.02012115,0.07862466,0.06823818,0.14319063,0.41840113,0.16905774,0.00618048,0.41399078
4.49324662,0.79130034,0.02001413,0.07874953,0.06748384,0.14367874,0.42189235,0.16986441,0.00613117,0.41648998
4.49924962,0.78946006,0.01979371,0.07844026,0.06655799,0.14327354,0.42254183,0.16952349,0.00608773,0.41627244
4.50525263,0.78272407,0.01947010,0.07773658,0.06541076,0.14195571,0.42037755,0.16805595,0.00605446,0.41329394
4.51125563,0.77125683,0.01905731,0.07669457,0.06401035,0.13973138,0.41549940,0.16551080,0.00603811,0.40758160
4.51725863,0.75536023,0.01857298,0.07538615,0.06234196,0.13663106,0.40807761,0.16196400,0.00604792,0.39923148
4.52326163,0.73546438,0.01803805,0.07389833,0.06040634,0.13270783,0.39834895,0.15751657,0.00609555,0.38840394
4.52926463,0.71211472,0.01747634,0.07233197,0.05821817,0.12803481,0.38661073,0.15229186,0.00619501,0.37531699
4.53526763,0.68595590,0.01691417,0.07080021,0.05580406,0.12270212,0.37321306,0.14643218,0.00636250,0.36023808
4.54127064,0.65771320,0.01637979,0.06942668,0.05320057,0.11681350,0.35854950,0.14009492,0.00661630,0.34347439
4.54727364,0.62817204,0.01590287,0.06834324,0.05045201,0.11048253,0.34304651,0.13344831,0.00697649,0.32536246
