energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,1.26706856,0.47712881,0.00008874,0.01491550,0.01526440,0.61207470,0.63184273
-2.59029515,1.22598435,0.53451807,0.00007828,0.01325790,0.01465222,0.56539208,0.55956093
-2.58429215,1.19981290,0.59590530,0.00006883,0.01177968,0.01423826,0.52635339,0.49577141
-2.57828914,1.18767598,0.66077854,0.00006040,0.01047710,0.01401213,0.49466034,0.44015880
-2.57228614,1.18840489,0.72848923,0.00005296,0.00934324,0.01395996,0.46988277,0.39228242
-2.56628314,1.20057767,0.79825700,0.00004645,0.00836853,0.01406482,0.45147826,0.35160189
-2.56028014,1.22256051,0.86917959,0.00004083,0.00754128,0.01430719,0.43881259,0.31750228
-2.55427714,1.25255256,0.94024820,0.00003601,0.00684828,0.01466549,0.43118067,0.28931803
-2.54827414,1.28863331,1.01036808,0.00003194,0.00627526,0.01511659,0.42782739,0.26635524
-2.54227114,1.32881173,1.07838386,0.00002852,0.00580742,0.01563632,0.42796809,0.24791165
-2.53626813,1.37107627,1.14310904,0.00002568,0.00542987,0.01620007,0.43080825,0.23329435
-2.53026513,1.41344447,1.20335859,0.00002334,0.00512796,0.01678328,0.43556220,0.22183496
-2.52426213,1.45401144,1.25798351,0.00002142,0.00488770,0.01736205,0.44147048,0.21290215
-2.51825913,1.49099558,1.30590600,0.00001985,0.00469595,0.01791360,0.44781570,0.20591173
-2.51225613,1.52278078,1.34615372,0.00001857,0.00454069,0.01841682,0.45393670,0.20033434
-2.50625313,1.54795357,1.37789166,0.00001752,0.00441114,0.01885271,0.45924065,0.19570080
-2.50025013,1.56533423,1.40045028,0.00001664,0.00429789,0.01920481,0.46321313,0.19160538
-2.49424712,1.57400097,1.41334841,0.00001591,0.00419299,0.01945954,0.46542588,0.18770725
-2.48824412,1.57330630,1.41631007,0.00001527,0.00408989,0.01960650,0.46554216,0.18373007
-2.48224112,1.56288514,1.40927430,0.00001471,0.00398349,0.01963866,0.46331971,0.17946021
-2.47623812,1.54265456,1.39239758,0.00001421,0.00387005,0.01955253,0.45861123,0.17474357
-2.47023512,1.51280523,1.36604885,0.00001376,0.00374715,0.01934817,0.45136255,0.16948142
-2.46423212,1.47378525,1.33079723,0.00001337,0.00361351,0.01902919,0.44160856,0.16362528
-2.45822911,1.42627695,1.28739339,0.00001304,0.00346897,0.01860262,0.42946727,0.15717121
-2.45222611,1.37116817,1.23674525,0.00001279,0.00331428,0.01807878,0.41513209,0.15015369
-2.44622311,1.30951909,1.17988944,0.00001266,0.00315105,0.01747103,0.39886296,0.14263926
-2.44022011,1.24252629,1.11795975,0.00001268,0.00298152,0.01679559,0.38097643,0.13472016
-2.43421711,1.17148574,1.05215416,0.00001290,0.00280856,0.01607120,0.36183545,0.12650825
-2.42821411,1.09775608,0.98370189,0.00001339,0.00263545,0.01531894,0.34183894,0.11812917
-2.42221111,1.02272397,0.91383185,0.00001423,0.00246584,0.01456195,0.32141188,0.10971723
-2.41620810,0.94777257,0.84374374,0.00001550,0.00230367,0.01382526,0.30099596,0.10141078
-2.41020510,0.87425432,0.77458276,0.00001732,0.00215309,0.01313561,0.28104128,0.09334840
-2.40420210,0.80346874,0.70741874,0.00001981,0.00201844,0.01252138,0.26199923,0.08566595
-2.39819910,0.73664551,0.64323007,0.00002313,0.00190418,0.01201255,0.24431656,0.07849431
-2.39219610,0.67493316,0.58289257,0.00002743,0.00181495,0.01164069,0.22843077,0.07195800
-2.38619310,0.61939268,0.52717313,0.00003292,0.00175555,0.01143904,0.21476663,0.06617446
-2.38019010,0.57099582,0.47672781,0.00003980,0.00173095,0.01144264,0.20373367,0.06125393
-2.37418709,0.53062696,0.43210356,0.00004832,0.00174633,0.01168838,0.19572427,0.05729994
-2.36818409,0.49908768,0.39374308,0.00005874,0.00180711,0.01221515,0.19111226,0.05440998
-2.36218109,0.47710275,0.36199161,0.00007134,0.00191900,0.01306391,0.19025141,0.05267655
-2.35617809,0.46532646,0.33710508,0.00008643,0.00208799,0.01427767,0.19347364,0.05218813
-2.35017509,0.46434804,0.31925849,0.00010433,0.00232036,0.01590148,0.20108657,0.05303008
-2.34417209,0.47469525,0.30855387,0.00012536,0.00262270,0.01798216,0.21337017,0.05528540
-2.33816908,0.49683521,0.30502723,0.00014986,0.00300188,0.02056808,0.23057230,0.05903499
-2.33216608,0.53117186,0.30865384,0.00017814,0.00346496,0.02370858,0.25290312,0.06435762
-2.32616308,0.57803990,0.31935178,0.00021054,0.00401917,0.02745343,0.28052835,0.07132931
-2.32016008,0.63769494,0.33698357,0.00024733,0.00467176,0.03185194,0.31356166,0.08002232
-2.31415708,0.71030036,0.36135601,0.00028876,0.00542991,0.03695202,0.35205632,0.09050352
-2.30815408,0.79591144,0.39221861,0.00033504,0.00630053,0.04279903,0.39599670,0.10283247
-2.30215108,0.89445760,0.42926097,0.00038630,0.00729016,0.04943450,0.44528998,0.11705902
-2.29614807,1.00572379,0.47210974,0.00044262,0.00840469,0.05689469,0.49975872,0.13322084
-2.29014507,1.12933250,0.52032575,0.00050398,0.00964922,0.06520913,0.55913476,0.15134068
-2.28414207,1.26472750,0.57340201,0.00057027,0.01102780,0.07439906,0.62305519,0.17142389
-2.27813907,1.41116080,0.63076309,0.00064126,0.01254321,0.08447586,0.69106073,0.19345611
-2.27213607,1.56768414,0.69176650,0.00071664,0.01419673,0.09543955,0.76259712,0.21740136
-2.26613307,1.73314608,0.75570637,0.00079596,0.01598792,0.10727731,0.83701958,0.24320089
-2.26013007,1.90619563,0.82181973,0.00087868,0.01791438,0.11996220,0.91360074,0.27077268
-2.25412706,2.08529311,0.88929542,0.00096414,0.01997156,0.13345204,0.99154173,0.30001198
-2.24812406,2.26872843,0.95728552,0.00105156,0.02215258,0.14768851,1.06998640,0.33079286
-2.24212106,2.45464674,1.02491892,0.00114010,0.02444806,0.16259654,1.14803808,0.36297097
-2.23611806,2.64108114,1.09131667,0.00122882,0.02684597,0.17808405,1.22477839,0.39638745
-2.23011506,2.82599144,1.15560843,0.00131672,0.02933158,0.19404206,1.29928740,0.43087409
-2.22411206,3.00730798,1.21694934,0.00140275,0.03188739,0.21034522,1.37066427,0.46625959
-2.21810905,3.18297913,1.27453663,0.00148585,0.03449316,0.22685277,1.43804757,0.50237692
-2.21210605,3.35102072,1.32762525,0.00156496,0.03712599,0.24341007,1.50063452,0.53907139
-2.20610305,3.50956583,1.37554178,0.00163903,0.03976046,0.25985048,1.55769829,0.57620943
-2.20010005,3.65691298,1.41769630,0.00170707,0.04236888,0.27599791,1.60860278,0.61368755
-2.19409705,3.79157108,1.45359150,0.00176813,0.04492160,0.29166969,1.65281445,0.65144123
-2.18809405,3.91229928,1.48282910,0.00182137,0.04738742,0.30668002,1.68991073,0.68945313
-2.18209105,4.01814039,1.50511330,0.00186606,0.04973410,0.32084372,1.71958508,0.72776027
-2.17608804,4.10844632,1.52025144,0.00190157,0.05192892,0.33398032,1.74164853,0.76645960
-2.17008504,4.18289468,1.52815214,0.00192743,0.05393939,0.34591835,1.75602819,0.80571133
-2.16408204,4.24149560,1.52882112,0.00194327,0.05573394,0.35649967,1.76276274,0.84573951
-2.15807904,4.28458839,1.52235544,0.00194893,0.05728268,0.36558373,1.76199568,0.88682947
-2.15207604,4.31282786,1.50893623,0.00194434,0.05855825,0.37305156,1.75396658,0.92932152
-2.14607304,4.32716041,1.48882082,0.00192964,0.05953657,0.37880935,1.73900098,0.97360077
-2.14007004,4.32879053,1.46233426,0.00190506,0.06019759,0.38279142,1.71749935,1.02008291
-2.13406703,4.31913839,1.42986098,0.00187102,0.06052598,0.38496241,1.68992559,1.06919591
-2.12806403,4.29978976,1.39183659,0.00182803,0.06051172,0.38531864,1.65679533,1.12135816
-2.12206103,4.27243972,1.34874005,0.00177675,0.06015051,0.38388839,1.61866437,1.17695340
-2.11605803,4.23883186,1.30108635,0.00171792,0.05944410,0.38073118,1.57611741,1.23630339
-2.11005503,4.20069498,1.24941951,0.00165238,0.05840038,0.37593594,1.52975713,1.29963940
-2.10405203,4.15967959,1.19430598,0.00158104,0.05703330,0.36961821,1.48019378,1.36707368
-2.09804902,4.11729650,1.13632816,0.00150483,0.05536259,0.36191635,1.42803515,1.43857259
-2.09204602,4.07485990,1.07607800,0.00142476,0.05341332,0.35298700,1.37387708,1.51393284
-2.08604302,4.03343755,1.01415045,0.00134181,0.05121524,0.34299998,1.31829448,1.59276245
-2.08004002,3.99381006,0.95113676,0.00125697,0.04880202,0.33213279,1.26183298,1.67446803
-2.07403702,3.95644165,0.88761753,0.00117121,0.04621031,0.32056501,1.20500122,1.75824967
-2.06803402,3.92146366,0.82415563,0.00108545,0.04347879,0.30847294,1.14826412,1.84310452
-2.06203102,3.88867230,0.76128899,0.00100054,0.04064713,0.29602453,1.09203714,1.92783983
-2.05602801,3.85754094,0.69952354,0.00091729,0.03775496,0.28337500,1.03668180,2.01109547
-2.05002501,3.82724698,0.63932645,0.00083640,0.03484089,0.27066330,0.98250270,2.09137590
-2.04402201,3.79671233,0.58111992,0.00075849,0.03194158,0.25800948,0.92974613,2.16709056
-2.03801901,3.76465610,0.52527582,0.00068410,0.02909100,0.24551313,0.87860041,2.23660149
-2.03201601,3.72965709,0.47211142,0.00061363,0.02631970,0.23325287,0.82919801,2.29827617
-2.02601301,3.69022345,0.42188629,0.00054743,0.02365439,0.22128687,0.78161935,2.35054352
-2.02001001,3.64486621,0.37480071,0.00048573,0.02111752,0.20965429,0.73589814,2.39195049
-2.01400700,3.59217316,0.33099554,0.00042865,0.01872720,0.19837751,0.69202809,2.42121657
-2.00800400,3.53087960,0.29055350,0.00037626,0.01649712,0.18746500,0.64997055,2.43728360
-2.00200100,3.45993250,0.25350203,0.00032853,0.01443674,0.17691457,0.60966279,2.43935851
-1.99599800,3.37854504,0.21981727,0.00028537,0.01255158,0.16671687,0.57102651,2.42694673
-1.98999500,3.28623893,0.18942930,0.00024661,0.01084357,0.15685891,0.53397613,2.39987472
-1.98399200,3.18287277,0.16222811,0.00021208,0.00931159,0.14732740,0.49842650,2.35830046
-1.97798899,3.06865533,0.13807026,0.00018152,0.00795197,0.13811187,0.46429964,2.30271144
-1.97198599,2.94414355,0.11678590,0.00015467,0.00675912,0.12920727,0.43153042,2.23391042
-1.96598299,2.81022582,0.09818575,0.00013127,0.00572614,0.12061626,0.40007073,2.15298961
-1.95997999,2.66809213,0.08206809,0.00011102,0.00484541,0.11235084,0.36989234,2.06129499
-1.95397699,2.51919295,0.06822526,0.00009365,0.00410923,0.10443367,0.34098832,1.96038236
-1.94797399,2.36518954,0.05644974,0.00007889,0.00351038,0.09689884,0.31337318,1.85196764
-1.94197099,2.20789870,0.04653950,0.00006648,0.00304266,0.08979238,0.28708190,1.73787374
-1.93596798,2.04923483,0.03830265,0.00005619,0.00270140,0.08317244,0.26216815,1.61997665
-1.92996498,1.89115258,0.03156144,0.00004782,0.00248391,0.07710939,0.23870188,1.50015315
-1.92396198,1.73559269,0.02615534,0.00004120,0.00238985,0.07168572,0.21676666,1.38023243
-1.91795898,1.58443347,0.02194354,0.00003617,0.00242159,0.06699605,0.19645701,1.26195338
-1.91195598,1.43944988,0.01880669,0.00003264,0.00258447,0.06314707,0.17787587,1.14692917
-1.90595298,1.30228143,0.01664811,0.00003053,0.00288696,0.06025763,0.16113258,1.03661993
-1.89994997,1.17440952,0.01539442,0.00002981,0.00334083,0.05845876,0.14634123,0.93231409
-1.89394697,1.05714432,0.01499571,0.00003048,0.00396112,0.05789374,0.13361969,0.83511826
-1.88794397,0.95162061,0.01542529,0.00003259,0.00476607,0.05871805,0.12308906,0.74595512
-1.88194097,0.85880148,0.01667909,0.00003620,0.00577689,0.06109909,0.11487368,0.66556861
-1.87593797,0.77948847,0.01877473,0.00004144,0.00701744,0.06521559,0.10910134,0.59453492
-1.86993497,0.71433634,0.02175023,0.00004845,0.00851373,0.07125659,0.10590364,0.53327819
-1.86393197,0.66387067,0.02566238,0.00005742,0.01029324,0.07941971,0.10541631,0.48208911
-1.85792896,0.62850632,0.03058486,0.00006854,0.01238415,0.08990888,0.10777909,0.44114513
-1.85192596,0.60856491,0.03660583,0.00008205,0.01481431,0.10293117,0.11313524,0.41053066
-1.84592296,0.60428984,0.04382529,0.00009821,0.01761013,0.11869282,0.12163021,0.39025599
-1.83991996,0.61585739,0.05235189,0.00011729,0.02079531,0.13739448,0.13340956,0.38027388
-1.83391696,0.64338304,0.06229936,0.00013955,0.02438940,0.15922566,0.14861582,0.38049288
-1.82791396,0.68692248,0.07378249,0.00016527,0.02840643,0.18435853,0.16738452,0.39078690
-1.82191096,0.74646711,0.08691271,0.00019471,0.03285333,0.21294123,0.18983910,0.41100073
-1.81590795,0.82193435,0.10179325,0.00022810,0.03772860,0.24509101,0.21608514,0.44095142
-1.80990495,0.91315343,0.11851405,0.00026567,0.04302092,0.28088722,0.24620375,0.48042589
-1.80390195,1.01984761,0.13714646,0.00030756,0.04870802,0.32036475,0.28024468,0.52917522
-1.79789895,1.14161411,0.15773794,0.00035388,0.05475586,0.36350801,0.31821904,0.58690627
-1.79189595,1.27790322,0.18030687,0.00040466,0.06111804,0.41024571,0.36009233,0.65327143
-1.78589295,1.42799811,0.20483769,0.00045986,0.06773573,0.46044696,0.40577780,0.72785745
-1.77988994,1.59099708,0.23127668,0.00051934,0.07453795,0.51391863,0.45513066,0.81017432
-1.77388694,1.76579957,0.25952848,0.00058285,0.08144244,0.57040424,0.50794338,0.89964505
-1.76788394,1.95109761,0.28945373,0.00065004,0.08835695,0.62958458,0.56394250,0.99559735
-1.76188094,2.14537368,0.32086803,0.00072048,0.09518113,0.69107984,0.62278705,1.09725799
-1.75587794,2.34690612,0.35354231,0.00079359,0.10180876,0.75445347,0.68406895,1.20375050
-1.74987494,2.55378250,0.38720505,0.00086871,0.10813049,0.81921734,0.74731549,1.31409675
-1.74387194,2.76392146,0.42154615,0.00094507,0.11403683,0.88483827,0.81199400,1.42722277
-1.73786893,2.97510267,0.45622281,0.00102183,0.11942131,0.95074549,0.87751869,1.54196902
-1.73186593,3.18500468,0.49086716,0.00109807,0.12418382,1.01633896,0.94325962,1.65710500
-1.72586293,3.39124957,0.52509567,0.00117285,0.12823376,1.08099809,1.00855375,1.77134806
-1.71985993,3.59145349,0.55852011,0.00124519,0.13149304,1.14409082,1.07271771,1.88338593
-1.71385693,3.78328139,0.59075971,0.00131412,0.13389875,1.20498272,1.13506214,1.99190243
-1.70785393,3.96450444,0.62145415,0.00137871,0.13540530,1.26304601,1.19490724,2.09560562
-1.70185093,4.13305810,0.65027698,0.00143810,0.13598607,1.31766845,1.25159904,2.19325749
-1.69584792,4.28709890,0.67694880,0.00149153,0.13563432,1.36826196,1.30452611,2.28370423
-1.68984492,4.42505780,0.70124971,0.00153835,0.13436347,1.41427103,1.35313604,2.36590605
-1.68384192,4.54568811,0.72303041,0.00157808,0.13220665,1.45518098,1.39695132,2.43896536
-1.67783892,4.64810605,0.74222122,0.00161040,0.12921552,1.49052598,1.43558395,2.50215236
-1.67183592,4.73182194,0.75883868,0.00163519,0.12545857,1.51989700,1.46874834,2.55492687
-1.66583292,4.79676069,0.77298899,0.00165252,0.12101870,1.54294951,1.49627186,2.59695547
-1.65982991,4.84327006,0.78486803,0.00166267,0.11599054,1.55941093,1.51810265,2.62812300
-1.65382691,4.87211592,0.79475773,0.00166611,0.11047733,1.56908764,1.53431408,2.64853787
-1.64782391,4.88446391,0.80301850,0.00166349,0.10458768,1.57187132,1.54510562,2.65853050
-1.64182091,4.88184748,0.81007796,0.00165564,0.09843225,1.56774437,1.55079976,2.65864472
-1.63581791,4.86612278,0.81641618,0.00164351,0.09212058,1.55678387,1.55183478,2.64962204
-1.62981491,4.83941141,0.82254777,0.00162815,0.08575810,1.53916394,1.54875344,2.63237909
-1.62381191,4.80403245,0.82900154,0.00161070,0.07944343,1.51515602,1.54218770,2.60797880
-1.61780890,4.76242598,0.83629848,0.00159230,0.07326614,1.48512660,1.53283975,2.57759604
-1.61180590,4.71707042,0.84492888,0.00157407,0.06730497,1.44953244,1.52145986,2.54247899
-1.60580290,4.67039671,0.85532966,0.00155708,0.06162649,1.40891290,1.50882181,2.50390751
-1.59979990,4.62470250,0.86786294,0.00154230,0.05628431,1.36387949,1.49569662,2.46314999
-1.59379690,4.58206971,0.88279681,0.00153055,0.05131879,1.31510281,1.48282555,2.42142047
-1.58779390,4.54428889,0.90028932,0.00152246,0.04675716,1.26329723,1.47089361,2.37983776
-1.58179090,4.51279366,0.92037659,0.00151850,0.04261412,1.20920375,1.46050440,2.33938818
-1.57578789,4.48860834,0.94296566,0.00151890,0.03889274,1.15357171,1.45215773,2.30089362
-1.56978489,4.47231117,0.96783262,0.00152367,0.03558566,1.09714009,1.44623083,2.26498639
-1.56378189,4.46401527,0.99462634,0.00153261,0.03267648,1.04061914,1.44296426,2.23209191
-1.55777889,4.46336850,1.02287776,0.00154532,0.03014133,0.98467320,1.44245321,2.20242019
-1.55177589,4.46957273,1.05201453,0.00156119,0.02795048,0.92990546,1.44464486,2.17596642
-1.54577289,4.48142206,1.08138048,0.00157945,0.02606997,0.87684526,1.44934206,2.15252083
-1.53976988,4.49735884,1.11025926,0.00159924,0.02446315,0.82593858,1.45621331,2.13168733
-1.53376688,4.51554511,1.13790109,0.00161958,0.02309217,0.77754200,1.46480895,2.11291012
-1.52776388,4.53394683,1.16355165,0.00163946,0.02191933,0.73192037,1.47458277,2.09550699
-1.52176088,4.55042725,1.18648176,0.00165787,0.02090822,0.68924814,1.48491834,2.07870800
-1.51575788,4.56284531,1.20601676,0.00167388,0.02002474,0.64961419,1.49515891,2.06169742
-1.50975488,4.56915491,1.22156409,0.00168663,0.01923784,0.61302966,1.50463961,2.04365725
-1.50375188,4.56750059,1.23263808,0.00169538,0.01852017,0.57943844,1.51272040,2.02381016
-1.49774887,4.55630529,1.23888082,0.00169959,0.01784842,0.54872941,1.51881842,2.00145992
-1.49174587,4.53434616,1.24007809,0.00169890,0.01720357,0.52074994,1.52243798,1.97602740
-1.48574287,4.50081520,1.23616978,0.00169315,0.01657089,0.49531974,1.52319689,1.94708062
-1.47973987,4.45536165,1.22725433,0.00168242,0.01593986,0.47224435,1.52084780,1.91435739
-1.47373687,4.39811442,1.21358689,0.00166699,0.01530391,0.45132760,1.51529333,1.87777969
-1.46773387,4.32968329,1.19557138,0.00164735,0.01466004,0.43238251,1.50659424,1.83745910
-1.46173087,4.25113896,1.17374672,0.00162419,0.01400845,0.41523995,1.49497011,1.79369331
-1.45572786,4.16397263,1.14876779,0.00159835,0.01335198,0.39975503,1.48079241,1.74695380
-1.44972486,4.07003700,1.12138188,0.00157080,0.01269563,0.38581075,1.46457001,1.69786549
-1.44372186,3.97147117,1.09240166,0.00154259,0.01204600,0.37331912,1.44692792,1.64717944
-1.43771886,3.87061289,1.06267568,0.00151483,0.01141079,0.36221971,1.42858002,1.59573985
-1.43171586,3.76990189,1.03305758,0.00148860,0.01079827,0.35247606,1.41029710,1.54444700
-1.42571286,3.67177872,1.00437531,0.00146494,0.01021683,0.34407015,1.39287167,1.49421798
-1.41970985,3.57858345,0.97740158,0.00144478,0.00967460,0.33699558,1.37708115,1.44594693
-1.41370685,3.49245880,0.95282650,0.00142894,0.00917913,0.33124991,1.36365142,1.40046662
-1.40770385,3.41526190,0.93123385,0.00141802,0.00873707,0.32682660,1.35322219,1.35851323
-1.40170085,3.34848868,0.91308152,0.00141245,0.00835403,0.32370739,1.34631628,1.32069578
-1.39569785,3.29321405,0.89868710,0.00141242,0.00803446,0.32185536,1.34331403,1.28747159
-1.38969485,3.25005060,0.88821908,0.00141789,0.00778159,0.32120928,1.34443434,1.25912879
-1.38369185,3.21912744,0.88169396,0.00142855,0.00759744,0.32167959,1.34972317,1.23577652
-1.37768884,3.20009010,0.87897931,0.00144390,0.00748293,0.32314619,1.35905021,1.21734323
-1.37168584,3.19212119,0.87980269,0.00146318,0.00743797,0.32545841,1.37211377,1.20358293
-1.36568284,3.19398076,0.88376574,0.00148547,0.00746166,0.32843692,1.38845361,1.19408894
-1.35967984,3.20406429,0.89036313,0.00150969,0.00755242,0.33187765,1.40747111,1.18831438
-1.35367684,3.22047529,0.89900519,0.00153463,0.00770825,0.33555749,1.42845559,1.18559826
-1.34767384,3.24110921,0.90904335,0.00155905,0.00792693,0.33924143,1.45061546,1.18519586
-1.34167084,3.26374430,0.91979721,0.00158165,0.00820621,0.34269076,1.47311242,1.18631186
-1.33566783,3.28613536,0.93058208,0.00160119,0.00854399,0.34567197,1.49509698,1.18813446
-1.32966483,3.30610571,0.94073574,0.00161650,0.00893853,0.34796568,1.51574353,1.18986913
-1.32366183,3.32163349,0.94964325,0.00162654,0.00938855,0.34937539,1.53428289,1.19077015
-1.31765883,3.33092814,0.95675890,0.00163044,0.00989336,0.34973538,1.55003116,1.19016873
-1.31165583,3.33249411,0.96162434,0.00162754,0.01045296,0.34891753,1.56241309,1.18749644
-1.30565283,3.32517926,0.96388233,0.00161737,0.01106804,0.34683657,1.57097931,1.18230311
-1.29964982,3.30820637,0.96328560,0.00159975,0.01174007,0.34345372,1.57541672,1.17426862
-1.29364682,3.28118718,0.95970086,0.00157472,0.01247123,0.33877840,1.57555187,1.16320843
-1.28764382,3.24411932,0.95310794,0.00154257,0.01326442,0.33286807,1.57134761,1.14907288
-1.28164082,3.19736731,0.94359443,0.00150383,0.01412323,0.32582631,1.56289381,1.13194085
-1.27563782,3.14162965,0.93134657,0.00145922,0.01505191,0.31779912,1.55039293,1.11200841
-1.26963482,3.07789465,0.91663696,0.00140969,0.01605530,0.30896991,1.53414198,1.08957348
-1.26363182,3.00738803,0.89981004,0.00135630,0.01713883,0.29955330,1.51451206,1.06501756
-1.25762881,2.93151566,0.88126632,0.00130025,0.01830847,0.28978804,1.49192713,1.03878575
-1.25162581,2.85180449,0.86144617,0.00124281,0.01957073,0.27992961,1.46684330,1.01136624
-1.24562281,2.76984508,0.84081419,0.00118529,0.02093263,0.27024258,1.43973007,0.98327025
-1.23961981,2.68723815,0.81984469,0.00112899,0.02240172,0.26099319,1.41105436,0.95501359
-1.23361681,2.60554744,0.79900910,0.00107519,0.02398606,0.25244244,1.38126823,0.92710035
-1.22761381,2.52626044,0.77876556,0.00102510,0.02569420,0.24483988,1.35080064,0.90000944
-1.22161081,2.45075787,0.75955090,0.00097982,0.02753516,0.23841816,1.32005322,0.87418421
-1.21560780,2.38029202,0.74177513,0.00094036,0.02951837,0.23338866,1.28939991,0.85002517
-1.20960480,2.31597374,0.72581811,0.00090756,0.03165359,0.22993809,1.25918974,0.82788580
-1.20360180,2.25876701,0.71202815,0.00088215,0.03395077,0.22822599,1.22975208,0.80807085
-1.19759880,2.20948981,0.70072212,0.00086470,0.03641989,0.22838327,1.20140332,0.79083697
-1.19159580,2.16881969,0.69218639,0.00085560,0.03907072,0.23051145,1.17445394,0.77639488
-1.18559280,2.13730237,0.68667828,0.00085512,0.04191257,0.23468265,1.14921495,0.76491252
-1.17958979,2.11536154,0.68442720,0.00086336,0.04495395,0.24094005,1.12600282,0.75651869
-1.17358679,2.10330847,0.68563526,0.00088030,0.04820222,0.24929876,1.10514202,0.75130649
-1.16758379,2.10135003,0.69047678,0.00090577,0.05166315,0.25974690,1.08696467,0.74933630
-1.16158079,2.10959418,0.69909652,0.00093949,0.05534053,0.27224685,1.07180698,0.75063780
-1.15557779,2.12805246,0.71160654,0.00098107,0.05923571,0.28673647,1.06000241,0.75521104
-1.14957479,2.15663913,0.72808164,0.00103001,0.06334712,0.30313023,1.05187181,0.76302637
-1.14357179,2.19516739,0.74855369,0.00108572,0.06766991,0.32132039,1.04771098,0.77402342
-1.13756878,2.24334331,0.77300511,0.00114754,0.07219548,0.34117799,1.04777641,0.78810932
-1.13156578,2.30075824,0.80136195,0.00121473,0.07691123,0.36255388,1.05226997,0.80515658
-1.12556278,2.36688108,0.83348732,0.00128648,0.08180028,0.38527986,1.06132362,0.82500094
-1.11955978,2.44105175,0.86917547,0.00136194,0.08684136,0.40916986,1.07498518,0.84743967
-1.11355678,2.52247716,0.90814763,0.00144018,0.09200877,0.43402162,1.09320613,0.87223094
-1.10755378,2.61023126,0.95004977,0.00152026,0.09727259,0.45961863,1.11583250,0.89909449
-1.10155078,2.70326029,0.99445336,0.00160120,0.10259898,0.48573282,1.14259961,0.92771426
-1.09554777,2.80039439,1.04085920,0.00168201,0.10795072,0.51212788,1.17313135,0.95774306
-1.08954477,2.90036614,1.08870495,0.00176168,0.11328788,0.53856335,1.20694445,0.98880966
-1.08354177,3.00183645,1.13737641,0.00183923,0.11856876,0.56479966,1.24345793,1.02052833
-1.07753877,3.10342762,1.18622245,0.00191369,0.12375094,0.59060390,1.28200747,1.05251061
-1.07153577,3.20376275,1.23457340,0.00198416,0.12879249,0.61575628,1.32186448,1.08437917
-1.06553277,3.30151050,1.28176231,0.00204980,0.13365329,0.64005722,1.36225911,1.11578318
-1.05952976,3.39543326,1.32714818,0.00210989,0.13829638,0.66333457,1.40240615,1.14641463
-1.05352676,3.48443670,1.37014046,0.00216380,0.14268932,0.68545086,1.44153276,1.17602474
-1.04752376,3.56761803,1.41022331,0.00221106,0.14680541,0.70630998,1.47890670,1.20443956
-1.04152076,3.64431018,1.44697854,0.00225136,0.15062479,0.72586291,1.51386342,1.23157368
-1.03551776,3.71411903,1.48010579,0.00228458,0.15413517,0.74411199,1.54583084,1.25744115
-1.02951476,3.77695069,1.50943861,0.00231078,0.15733239,0.76111331,1.57435013,1.28216239
-1.02351176,3.83302645,1.53495526,0.00233022,0.16022045,0.77697675,1.59909144,1.30596638
-1.01750875,3.88288311,1.55678318,0.00234338,0.16281118,0.79186337,1.61986351,1.32918727
-1.01150575,3.92735738,1.57519638,0.00235091,0.16512337,0.80597988,1.63661639,1.35225494
-1.00550275,3.96755357,1.59060531,0.00235362,0.16718158,0.81957028,1.64943705,1.37567936
-0.99949975,4.00479488,1.60353934,0.00235248,0.16901442,0.83290464,1.65853791,1.40002885
-0.99349675,4.04055968,1.61462206,0.00234856,0.17065252,0.84626538,1.66423875,1.42590283
-0.98749375,4.07640480,1.62454053,0.00234300,0.17212636,0.85993169,1.66694294,1.45389991
-0.98149075,4.11387931,1.63400956,0.00233695,0.17346382,0.87416247,1.66710925,1.48458267
-0.97548774,4.15443259,1.64373267,0.00233151,0.17468788,0.88917897,1.66522079,1.51844066
-0.96948474,4.19932143,1.65436184,0.00232771,0.17581445,0.90514777,1.66175280,1.55585349
-0.96348174,4.24952117,1.66645783,0.00232643,0.17685053,0.92216525,1.65714131,1.59705605
-0.95747874,4.30564587,1.68045357,0.00232836,0.17779281,0.94024443,1.65175425,1.64210778
-0.95147574,4.36788249,1.69662245,0.00233396,0.17862683,0.95930516,1.64586705,1.69086813
-0.94547274,4.43594330,1.71505352,0.00234344,0.17932686,0.97916835,1.63964387,1.74297977
-0.93946973,4.50904009,1.73563520,0.00235669,0.17985636,0.99955493,1.63312596,1.79786124
-0.93346673,4.58588257,1.75804857,0.00237336,0.18016925,1.02008979,1.62622749,1.85470985
-0.92746373,4.66470228,1.78177106,0.00239278,0.18021177,1.04031077,1.61873943,1.91251543
-0.92146073,4.74330156,1.80609046,0.00241403,0.17992489,1.05968268,1.61034115,1.97008490
-0.91545773,4.81912627,1.83012889,0.00243595,0.17924721,1.07761560,1.60061901,2.02607706
-0.90945473,4.88935920,1.85287576,0.00245722,0.17811814,1.09348691,1.58909105,2.07904620
-0.90345173,4.95103004,1.87322806,0.00247634,0.17648114,1.10666608,1.57523620,2.12749313
-0.89744872,5.00113694,1.89003618,0.00249180,0.17428696,1.11654089,1.55852646,2.16992107
