energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.41270635,3.21289672,1.11797831,0.01279424,1.24355273,1.88240614,0.02649174,0.24536335,0.11610031,0.58874500
3.41870935,3.19693659,1.11762768,0.01273694,1.20760753,1.87445455,0.02671089,0.24257733,0.11925271,0.58833079
3.42471236,3.18706414,1.11818738,0.01271249,1.17432971,1.87001508,0.02707402,0.24029386,0.12258382,0.58901718
3.43071536,3.18409695,1.11994854,0.01272274,1.14436851,1.86959970,0.02757887,0.23855750,0.12610243,0.59086147
3.43671836,3.18884034,1.12321787,0.01276947,1.11832264,1.87370809,0.02822481,0.23741828,0.12981775,0.59391273
3.44272136,3.20206410,1.12831060,0.01285438,1.09672606,1.88281494,0.02901291,0.23692958,0.13373834,0.59821008
3.44872436,3.22447676,1.13554220,0.01297893,1.08003480,1.89735622,0.02994587,0.23714545,0.13787106,0.60378067
3.45472736,3.25669820,1.14521890,0.01314429,1.06861517,1.91771464,0.03102790,0.23811740,0.14221991,0.61063747
3.46073037,3.29923145,1.15762734,0.01335121,1.06273386,1.94420476,0.03226443,0.23989089,0.14678490,0.61877692
3.46673337,3.35243503,1.17302374,0.01359997,1.06254995,1.97705833,0.03366170,0.24250164,0.15156100,0.62817672
3.47273637,3.41649712,1.19162309,0.01389021,1.06810941,2.01641066,0.03522634,0.24597204,0.15653722,0.63879371
3.47873937,3.49141313,1.21358896,0.01422092,1.07934219,2.06228856,0.03696482,0.25030786,0.16169585,0.65056232
3.48474237,3.57696803,1.23902458,0.01459033,1.09606216,2.11460082,0.03888283,0.25549540,0.16701201,0.66339344
3.49074537,3.67272492,1.26796578,0.01499590,1.11797023,2.17313179,0.04098471,0.26149941,0.17245339,0.67717420
3.49674837,3.77802114,1.30037642,0.01543427,1.14466054,2.23753903,0.04327281,0.26826180,0.17798042,0.69176862
3.50275138,3.89197287,1.33614680,0.01590132,1.17562999,2.30735531,0.04574689,0.27570146,0.18354669,0.70701934
3.50875438,4.01348886,1.37509537,0.01639221,1.21029094,2.38199550,0.04840367,0.28371506,0.18909974,0.72275050
3.51475738,4.14129352,1.41697407,0.01690147,1.24798678,2.46076859,0.05123633,0.29217899,0.19458223,0.73877170
3.52076038,4.27395906,1.46147703,0.01742315,1.28801037,2.54289456,0.05423425,0.30095248,0.19993340,0.75488313
3.52676338,4.40994591,1.50825271,0.01795095,1.32962442,2.62752580,0.05738278,0.30988162,0.20509074,0.77088160
3.53276638,4.54764998,1.55691878,0.01847846,1.37208367,2.71377243,0.06066327,0.31880425,0.20999198,0.78656729
3.53876938,4.68545499,1.60707912,0.01899935,1.41465775,2.80073043,0.06405315,0.32755559,0.21457716,0.80175101
3.54477239,4.82178753,1.65834219,0.01950758,1.45665409,2.88751145,0.06752626,0.33597417,0.21879078,0.81626158
3.55077539,4.95517237,1.71033968,0.01999762,1.49743987,2.97327284,0.07105328,0.34390789,0.22258392,0.82995293
3.55677839,5.08428504,1.76274438,0.02046471,1.53646209,3.05724634,0.07460230,0.35122000,0.22591627,0.84271060
3.56278139,5.20799903,1.81528619,0.02090497,1.57326479,3.13876387,0.07813955,0.35779445,0.22875790,0.85445718
3.56878439,5.32542486,1.86776521,0.02131563,1.60750263,3.21727904,0.08163014,0.36354054,0.23109072,0.86515632
3.57478739,5.43593867,1.92006104,0.02169508,1.63895000,3.29238285,0.08503899,0.36839649,0.23290961,0.87481504
3.58079040,5.53919844,1.97213746,0.02204295,1.66750521,3.36381278,0.08833157,0.37233181,0.23422304,0.88348399
3.58679340,5.63514654,2.02404201,0.02236012,1.69318936,3.43145433,0.09147483,0.37534816,0.23505311,0.89125571
3.59279640,5.72399811,2.07590027,0.02264864,1.71613983,3.49533486,0.09443792,0.37747883,0.23543516,0.89826054
3.59879940,5.80621543,2.12790499,0.02291164,1.73659860,3.55560986,0.09719287,0.37878670,0.23541669,0.90466058
3.60480240,5.88246927,2.18030021,0.02315309,1.75489580,3.61254217,0.09971513,0.37936080,0.23505581,0.91064171
3.61080540,5.95358914,2.23336141,0.02337768,1.77142930,3.66647521,0.10198399,0.37931164,0.23441912,0.91640398
3.61680840,6.02050458,2.28737233,0.02359045,1.78664110,3.71780165,0.10398275,0.37876560,0.23357922,0.92215096
3.62281141,6.08418088,2.34259981,0.02379656,1.80099182,3.76692908,0.10569885,0.37785855,0.23261178,0.92807836
3.62881441,6.14555218,2.39926791,0.02400098,1.81493437,3.81424469,0.10712373,0.37672912,0.23159250,0.93436255
3.63481741,6.20545568,2.45753261,0.02420818,1.82888805,3.86008081,0.10825259,0.37551198,0.23059385,0.94114972
3.64082041,6.26457055,2.51745866,0.02442184,1.84321448,3.90468327,0.10908403,0.37433141,0.22968196,0.94854594
3.64682341,6.32336457,2.57899960,0.02464460,1.85819636,3.94818437,0.10961959,0.37329560,0.22891366,0.95660904
3.65282641,6.38205157,2.64198232,0.02487785,1.87402012,3.99058189,0.10986326,0.37249183,0.22833386,0.96534245
3.65882941,6.44056186,2.70609695,0.02512155,1.89076334,4.03172544,0.10982096,0.37198293,0.22797340,0.97469162
3.66483242,6.49852733,2.77089265,0.02537420,1.90838740,4.07131081,0.10950001,0.37180506,0.22784750,0.98454307
3.67083542,6.55528184,2.83577981,0.02563274,1.92673579,4.10888263,0.10890870,0.37196695,0.22795490,0.99472637
3.67683842,6.60987715,2.90003846,0.02589265,1.94553794,4.14384541,0.10805597,0.37245067,0.22827759,1.00501875
3.68284142,6.66111333,2.96283276,0.02614804,1.96441858,4.17548208,0.10695107,0.37321367,0.22878147,1.01515248
3.68884442,6.70758225,3.02323093,0.02639185,1.98291182,4.20297937,0.10560350,0.37419220,0.22941759,1.02482440
3.69484742,6.74772204,3.08022973,0.02661610,2.00047952,4.22545862,0.10402291,0.37530566,0.23012411,1.03370732
3.70085043,6.77987958,3.13278267,0.02681213,2.01653293,4.24201048,0.10221921,0.37646173,0.23082882,1.04146273
3.70685343,6.80237831,3.17983052,0.02697099,2.03045656,4.25173187,0.10020276,0.37756200,0.23145213,1.04775422
3.71285643,6.81358800,3.22033312,0.02708373,2.04163332,4.25376349,0.09798454,0.37850772,0.23191041,1.05226095
3.71885943,6.81199328,3.25330122,0.02714178,2.04946975,4.24732607,0.09557648,0.37920532,0.23211942,1.05469063
3.72486243,6.79625803,3.27782708,0.02713729,2.05342022,4.23175388,0.09299172,0.37957154,0.23199785,1.05479133
3.73086543,6.76528271,3.29311282,0.02706343,2.05300937,4.20652400,0.09024488,0.37953778,0.23147058,1.05236172
3.73686843,6.71825265,3.29849561,0.02691470,2.04785166,4.17128037,0.08735225,0.37905352,0.23047175,1.04725917
3.74287144,6.65467521,3.29346888,0.02668715,2.03766756,4.12585154,0.08433196,0.37808861,0.22894735,1.03940555
3.74887444,6.57440486,3.27769908,0.02637858,2.02229580,4.07026189,0.08120402,0.37663448,0.22685725,1.02879047
3.75487744,6.47765564,3.25103746,0.02598861,2.00170134,4.00473582,0.07799024,0.37470404,0.22417665,1.01547185
3.76088044,6.36500083,3.21352691,0.02551881,1.97597909,3.92969531,0.07471411,0.37233055,0.22089690,0.99957410
3.76688344,6.23736075,3.16540373,0.02497262,1.94535325,3.84575114,0.07140053,0.36956544,0.21702557,0.98128376
3.77288644,6.09597955,3.10709453,0.02435532,1.91017274,3.75368841,0.06807543,0.36647529,0.21258605,0.96084321
3.77888944,5.94239261,3.03920872,0.02367387,1.87090287,3.65444735,0.06476541,0.36313828,0.20761639,0.93854266
3.78489245,5.77838648,2.96252682,0.02293674,1.82811392,3.54910038,0.06149723,0.35964011,0.20216779,0.91471078
3.79089545,5.60595311,2.87798521,0.02215368,1.78246720,3.43882648,0.05829734,0.35607000,0.19630262,0.88970463
3.79689845,5.42724078,2.78665802,0.02133544,1.73469900,3.32488411,0.05519138,0.35251669,0.19009222,0.86389908
3.80290145,5.24450350,2.68973650,0.02049355,1.68560338,3.20858362,0.05220372,0.34906484,0.18361451,0.83767636
3.80890445,5.06005091,2.58850668,0.01963993,1.63601410,3.09126024,0.04935702,0.34579208,0.17695153,0.81141607
3.81490745,4.87620036,2.48432589,0.01878670,1.58678644,2.97424847,0.04667190,0.34276665,0.17018710,0.78548594
3.82091046,4.69523245,2.37859857,0.01794583,1.53877935,2.85885845,0.04416669,0.34004598,0.16340461,0.76023365
3.82691346,4.51935111,2.27275204,0.01712888,1.49283826,2.74635500,0.04185716,0.33767605,0.15668506,0.73597991
3.83291646,4.35064892,2.16821255,0.01634677,1.44977901,2.63793936,0.03975655,0.33569164,0.15010534,0.71301292
3.83891946,4.19107785,2.06638217,0.01560959,1.41037302,2.53473392,0.03787548,0.33411728,0.14373689,0.69158418
3.84492246,4.04242557,1.96861666,0.01492636,1.37533393,2.43776974,0.03622209,0.33296889,0.13764467,0.67190573
3.85092546,3.90629696,1.87620481,0.01430493,1.34530574,2.34797674,0.03480219,0.33225590,0.13188641,0.65414866
3.85692846,3.78410027,1.79034929,0.01375186,1.32085246,2.26617614,0.03361952,0.33198355,0.12651222,0.63844284
3.86293147,3.67703746,1.71214943,0.01327234,1.30244946,2.19307480,0.03267600,0.33215539,0.12156440,0.62487762
3.86893447,3.58609775,1.64258578,0.01287014,1.29047619,2.12926117,0.03197208,0.33277556,0.11707748,0.61350342
3.87493747,3.51205404,1.58250692,0.01254759,1.28521057,2.07520231,0.03150703,0.33385079,0.11307843,0.60433404
3.88094047,3.45546123,1.53261827,0.01230562,1.28682479,2.03124182,0.03127926,0.33539186,0.10958695,0.59734949
3.88694347,3.41665618,1.49347328,0.01214377,1.29538276,1.99759835,0.03128666,0.33741456,0.10661584,0.59249915
3.89294647,3.39575889,1.46546684,0.01206028,1.31083904,1.97436474,0.03152678,0.33993984,0.10417133,0.58970529
3.89894947,3.39267474,1.44883107,0.01205215,1.33303951,1.96150760,0.03199709,0.34299339,0.10225352,0.58886668
3.90495248,3.40709783,1.44363357,0.01211523,1.36172371,1.95886763,0.03269507,0.34660439,0.10085667,0.58986225
3.91095548,3.43851552,1.44977800,0.01224436,1.39652898,1.96616071,0.03361828,0.35080377,0.09996949,0.59255480
3.91695848,3.48621453,1.46700724,0.01243347,1.43699655,1.98298018,0.03476433,0.35562187,0.09957546,0.59679461
3.92296148,3.54928890,1.49490883,0.01267576,1.48257940,2.00880048,0.03613079,0.36108581,0.09965302,0.60242295
3.92896448,3.62665013,1.53292299,0.01296378,1.53265213,2.04298255,0.03771499,0.36721660,0.10017587,0.60927542
3.93496748,3.71703997,1.58035283,0.01328965,1.58652256,2.08478108,0.03951377,0.37402625,0.10111314,0.61718509
3.94097049,3.81904599,1.63637687,0.01364519,1.64344497,2.13335404,0.04152320,0.38151506,0.10242979,0.62598540
3.94697349,3.93112007,1.70006361,0.01402207,1.70263477,2.18777430,0.04373820,0.38966919,0.10408690,0.63551271
3.95297649,4.05159994,1.77038799,0.01441202,1.76328424,2.24704361,0.04615222,0.39845871,0.10604216,0.64560855
3.95897949,4.17873338,1.84624955,0.01480693,1.82457887,2.31010855,0.04875683,0.40783621,0.10825040,0.65612143
3.96498249,4.31070496,1.92649182,0.01519905,1.88571402,2.37587831,0.05154139,0.41773614,0.11066424,0.66690820
3.97098549,4.44566466,2.00992292,0.01558110,1.94591120,2.44324399,0.05449280,0.42807474,0.11323483,0.67783500
3.97698849,4.58175790,2.09533670,0.01594642,2.00443355,2.51109881,0.05759525,0.43875085,0.11591272,0.68877771
3.98299150,4.71715615,2.18153428,0.01628903,2.06059998,2.57835880,0.06083008,0.44964732,0.11864880,0.69962192
3.98899450,4.85008752,2.26734537,0.01660378,2.11379755,2.64398346,0.06417586,0.46063306,0.12139522,0.71026252
3.99499750,4.97886635,2.35164918,0.01688638,2.16349154,2.70699556,0.06760844,0.47156576,0.12410644,0.72060296
4.00100050,5.10192128,2.43339427,0.01713341,2.20923308,2.76649984,0.07110125,0.48229498,0.12674022,0.73055427
4.00700350,5.21782080,2.51161710,0.01734240,2.25066396,2.82169980,0.07462568,0.49266561,0.12925856,0.74003385
4.01300650,5.32529599,2.58545880,0.01751175,2.28751866,2.87191214,0.07815164,0.50252157,0.13162857,0.74896436
4.01900950,5.42325954,2.65417972,0.01764076,2.31962351,2.91657865,0.08164816,0.51170960,0.13382324,0.75727266
4.02501251,5.51082093,2.71717146,0.01772950,2.34689331,2.95527482,0.08508414,0.52008293,0.13582197,0.76488889
4.03101551,5.58729717,2.77396613,0.01777881,2.36932549,2.98771538,0.08842910,0.52750489,0.13761110,0.77174606
4.03701851,5.65221903,2.82424228,0.01779018,2.38699229,3.01375619,0.09165402,0.53385213,0.13918400,0.77777982
4.04302151,5.70533255,2.86782752,0.01776565,2.40003137,3.03339277,0.09473206,0.53901752,0.14054117,0.78292882
4.04902451,5.74659584,2.90469758,0.01770770,2.40863530,3.04675522,0.09763932,0.54291252,0.14168993,0.78713547
4.05502751,5.77617114,2.93497148,0.01761917,2.41304051,3.05409987,0.10035542,0.54546908,0.14264398,0.79034712
4.06103052,5.79441243,2.95890321,0.01750314,2.41351599,3.05579773,0.10286396,0.54664087,0.14342271,0.79251758
4.06703352,5.80184883,2.97686948,0.01736282,2.41035243,3.05232006,0.10515283,0.54640397,0.14405030,0.79360891
4.07303652,5.79916405,2.98935429,0.01720146,2.40385206,3.04422156,0.10721431,0.54475689,0.14455468,0.79359337
4.07903952,5.78717261,2.99693014,0.01702229,2.39431947,3.03212147,0.10904498,0.54172006,0.14496626,0.79245535
4.08504252,5.76679334,3.00023681,0.01682842,2.38205388,3.01668337,0.11064544,0.53733466,0.14531670,0.79019312
4.09104552,5.73902097,2.99995798,0.01662279,2.36734273,2.99859409,0.11201983,0.53166105,0.14563749,0.78682042
4.09704852,5.70489668,2.99679671,0.01640811,2.35045698,2.97854265,0.11317526,0.52477669,0.14595868,0.78236760
4.10305153,5.66547871,2.99145054,0.01618685,2.33164796,2.95719984,0.11412100,0.51677378,0.14630758,0.77688223
4.10905453,5.62181398,2.98458721,0.01596120,2.31114585,2.93519927,0.11486779,0.50775661,0.14670764,0.77042937
4.11505753,5.57491196,2.97682200,0.01573307,2.28915959,2.91312061,0.11542693,0.49783881,0.14717750,0.76309107
4.12106053,5.52572173,2.96869783,0.01550409,2.26587822,2.89147583,0.11580960,0.48714048,0.14773036,0.75496551
4.12706353,5.47511337,2.96066892,0.01527564,2.24147339,2.87069891,0.11602613,0.47578554,0.14837350,0.74616558
4.13306653,5.42386445,2.95308901,0.01504887,2.21610296,2.85113956,0.11608544,0.46389904,0.14910827,0.73681701
4.13906953,5.37265210,2.94620467,0.01482474,2.18991532,2.83306132,0.11599471,0.45160488,0.14993034,0.72705623
4.14507254,5.32205126,2.94015424,0.01460407,2.16305436,2.81664395,0.11575921,0.43902377,0.15083026,0.71702793
4.15107554,5.27253868,2.93497242,0.01438757,2.13566478,2.80199016,0.11538226,0.42627144,0.15179444,0.70688257
4.15707854,5.22450267,2.93060043,0.01417595,2.10789739,2.78913606,0.11486555,0.41345740,0.15280635,0.69677371
4.16308154,5.17825745,2.92690112,0.01396991,2.07991433,2.77806484,0.11420949,0.40068391,0.15384788,0.68685546
4.16908454,5.13406127,2.92367830,0.01377025,2.05189362,2.76872283,0.11341383,0.38804534,0.15490099,0.67728001
4.17508754,5.09213673,2.92069908,0.01357788,2.02403307,2.76103670,0.11247832,0.37562788,0.15594930,0.66819513
4.18109055,5.05269163,2.91771801,0.01339390,1.99655299,2.75493086,0.11140346,0.36350942,0.15697969,0.65974200
4.18709355,5.01593878,2.91450142,0.01321959,1.96969763,2.75034373,0.11019120,0.35175969,0.15798374,0.65205294
4.19309655,4.98211287,2.91085048,0.01305643,1.94373496,2.74724174,0.10884565,0.34044044,0.15895894,0.64524938
4.19909955,4.95148291,2.90662154,0.01290613,1.91895475,2.74562987,0.10737364,0.32960574,0.15990956,0.63943986
4.20510255,4.92435887,2.90174230,0.01277055,1.89566477,2.74555803,0.10578507,0.31930223,0.16084709,0.63471804
4.21110555,4.90109159,2.89622281,0.01265169,1.87418506,2.74712256,0.10409318,0.30956932,0.16179022,0.63116079
4.21710855,4.88206549,2.89016051,0.01255165,1.85484048,2.75046240,0.10231444,0.30043926,0.16276434,0.62882636
4.22311156,4.86768395,2.88373884,0.01247248,1.83795156,2.75575032,0.10046836,0.29193716,0.16380051,0.62775257
4.22911456,4.85834824,2.87721948,0.01241616,1.82382411,2.76317921,0.09857695,0.28408083,0.16493395,0.62795513
4.23511756,4.85443077,2.87092869,0.01238445,1.81273786,2.77294446,0.09666404,0.27688058,0.16620209,0.62942623
4.24112056,4.85624449,2.86523848,0.01237879,1.80493467,2.78522342,0.09475447,0.27033889,0.16764236,0.63213331
4.24712356,4.86401017,2.86054378,0.01240019,1.80060689,2.80015317,0.09287301,0.26445017,0.16928972,0.63601830
4.25312656,4.87782401,2.85723716,0.01244915,1.79988645,2.81780820,0.09104344,0.25920046,0.17117406,0.64099734
4.25912956,4.89762769,2.85568242,0.01252551,1.80283515,2.83817949,0.08928741,0.25456730,0.17331771,0.64696108
4.26513257,4.92318323,2.85618903,0.01262845,1.80943698,2.86115645,0.08762352,0.25051969,0.17573317,0.65377570
4.27113557,4.95405480,2.85898879,0.01275637,1.81959263,2.88651334,0.08606646,0.24701837,0.17842116,0.66128466
4.27713857,4.98959901,2.86421619,0.01290693,1.83311698,2.91390099,0.08462630,0.24401623,0.18136912,0.66931123
4.28314157,5.02896521,2.87189392,0.01307703,1.84973942,2.94284505,0.08330808,0.24145904,0.18455035,0.67766186
4.28914457,5.07110624,2.88192414,0.01326283,1.86910748,2.97275101,0.08211154,0.23928645,0.18792382,0.68613016
4.29514757,5.11479992,2.89408633,0.01345986,1.89079361,3.00291614,0.08103122,0.23743327,0.19143464,0.69450166
4.30115058,5.15868050,2.90804179,0.01366312,1.91430477,3.03254808,0.08005678,0.23583094,0.19501533,0.70255893
4.30715358,5.20127913,2.92334454,0.01386718,1.93909477,3.06078927,0.07917353,0.23440918,0.19858769,0.71008717
4.31315658,5.24107138,2.93945814,0.01406637,1.96457858,3.08674616,0.07836327,0.23309779,0.20206535,0.71687978
4.31915958,5.27652982,2.95577748,0.01425495,1.99014824,3.10952176,0.07760522,0.23182844,0.20535683,0.72274397
4.32516258,5.30617905,2.97165436,0.01442723,2.01518954,3.12825003,0.07687718,0.23053646,0.20836893,0.72750602
4.33116558,5.32865055,2.98642563,0.01457785,2.03909881,3.14213019,0.07615667,0.22916248,0.21101034,0.73101595
4.33716858,5.34273468,2.99944220,0.01470187,2.06129912,3.15045944,0.07542211,0.22765389,0.21319534,0.73315156
4.34317159,5.34742716,3.01009771,0.01479498,2.08125523,3.15266224,0.07465397,0.22596601,0.21484724,0.73382151
4.34917459,5.34196792,3.01785524,0.01485363,2.09848656,3.14831481,0.07383577,0.22406298,0.21590162,0.73296740
4.35517759,5.32587031,3.02227076,0.01487515,2.11257792,3.13716353,0.07295496,0.22191831,0.21630901,0.73056476
4.36118059,5.29893941,3.02301231,0.01485783,2.12318745,3.11913650,0.07200351,0.21951497,0.21603693,0.72662283
4.36718359,5.26127847,3.01987388,0.01480100,2.13005171,3.09434757,0.07097837,0.21684528,0.21507133,0.72118332
4.37318659,5.21328354,3.01278344,0.01470500,2.13298772,3.06309287,0.06988154,0.21391028,0.21341706,0.71431806
4.37918959,5.15562641,3.00180480,0.01457119,2.13189229,3.02584000,0.06872001,0.21071894,0.21109774,0.70612570
4.38519260,5.08922698,2.98713324,0.01440187,2.12673864,2.98321057,0.06750529,0.20728710,0.20815464,0.69672771
4.39119560,5.01521644,2.96908516,0.01420022,2.11757084,2.93595685,0.06625289,0.20363617,0.20464500,0.68626370
4.39719860,4.93489305,2.94808237,0.01397015,2.10449642,2.88493395,0.06498141,0.19979183,0.20063961,0.67488643
4.40320160,4.84967266,2.92463173,0.01371617,2.08767779,2.83106857,0.06371165,0.19578264,0.19621992,0.66275657
4.40920460,4.76103620,2.89930119,0.01344321,2.06732278,2.77532594,0.06246546,0.19163871,0.19147485,0.65003754
4.41520760,4.67047656,2.87269335,0.01315647,2.04367510,2.71867639,0.06126471,0.18739052,0.18649733,0.63689056
4.42121061,4.57944688,2.84541780,0.01286122,2.01700489,2.66206271,0.06013013,0.18306788,0.18138088,0.62347011
4.42721361,4.48931254,2.81806355,0.01256262,1.98760006,2.60636986,0.05908032,0.17869909,0.17621635,0.60991989
4.43321661,4.40130847,2.79117282,0.01226557,1.95575847,2.55239790,0.05813083,0.17431039,0.17108890,0.59636953
4.43921961,4.31650332,2.76521742,0.01197455,1.92178141,2.50083904,0.05729345,0.16992557,0.16607544,0.58293195
4.44522261,4.23577148,2.74057875,0.01169348,1.88596831,2.45225948,0.05657566,0.16556590,0.16124260,0.56970153
4.45122561,4.15977373,2.71753224,0.01142560,1.84861276,2.40708648,0.05598032,0.16125022,0.15664522,0.55675306
4.45722861,4.08894666,2.69623710,0.01117342,1.80999978,2.36560068,0.05550560,0.15699520,0.15232553,0.54414152
4.46323162,4.02350084,2.67673146,0.01093865,1.77040415,2.32793370,0.05514515,0.15281576,0.14831285,0.53190241
4.46923462,3.96342720,2.65893324,0.01072219,1.73008960,2.29407082,0.05488844,0.14872556,0.14462392,0.52005287
4.47523762,3.90851085,2.64264646,0.01052413,1.68930854,2.26385822,0.05472136,0.14473751,0.14126369,0.50859327
4.48124062,3.85835141,2.62757257,0.01034379,1.64830221,2.23701427,0.05462689,0.14086421,0.13822658,0.49750924
4.48724362,3.81238850,2.61332608,0.01017979,1.60730084,2.21314435,0.05458596,0.13711842,0.13549796,0.48677402
4.49324662,3.76993121,2.59945356,0.01003015,1.56652368,2.19175834,0.05457835,0.13351332,0.13305594,0.47635106
4.49924962,3.73019011,2.58545505,0.00989236,1.52617865,2.17229019,0.05458355,0.13006263,0.13087322,0.46619664
4.50525263,3.69231046,2.57080655,0.00976354,1.48646164,2.15411884,0.05458170,0.12678062,0.12891889,0.45626262
4.51125563,3.65540533,2.55498266,0.00964054,1.44755509,2.13658974,0.05455435,0.12368192,0.12716018,0.44649892
4.51725863,3.61858735,2.53747794,0.00952008,1.40962623,2.11903632,0.05448519,0.12078112,0.12556406,0.43685598
4.52326163,3.58099820,2.51782626,0.00939889,1.37282470,2.10080081,0.05436056,0.11809227,0.12409853,0.42728681
4.52926463,3.54183485,2.49561711,0.00927381,1.33727993,2.08125385,0.05416987,0.11562827,0.12273371,0.41774886
4.53526763,3.50037184,2.47050828,0.00914193,1.30309824,2.05981237,0.05390580,0.11340008,0.12144259,0.40820544
4.54127064,3.45597932,2.44223459,0.00900064,1.27036003,2.03595536,0.05356432,0.11141603,0.12020157,0.39862678
4.54727364,3.40813636,2.41061237,0.00884778,1.23911718,2.00923715,0.05314460,0.10968094,0.11899063,0.38899071
4.55327664,3.35643970,2.37554002,0.00868164,1.20939090,1.97929803,0.05264869,0.10819550,0.11779336,0.37928300
4.55927964,3.30060794,2.33699490,0.00850102,1.18117027,1.94587197,0.05208114,0.10695557,0.11659669,0.36949725
4.56528264,3.24048159,2.29502713,0.00830528,1.15441171,1.90879136,0.05144850,0.10595175,0.11539059,0.35963460
4.57128564,3.17601936,2.24975098,0.00809429,1.12903936,1.86798889,0.05075875,0.10516903,0.11416758,0.34970306
4.57728864,3.10729136,2.20133485,0.00786844,1.10494672,1.82349659,0.05002074,0.10458679,0.11292223,0.33971677
4.58329165,3.03446985,2.14999040,0.00762864,1.08199940,1.77544222,0.04924365,0.10417887,0.11165064,0.32969506
4.58929465,2.95781809,2.09596197,0.00737618,1.06003907,1.72404328,0.04843644,0.10391405,0.11034997,0.31966148
4.59529765,2.87767826,2.03951679,0.00711279,1.03888850,1.66959901,0.04760740,0.10375667,0.10901801,0.30964291
4.60130065,2.79445883,1.98093674,0.00684047,1.01835754,1.61248062,0.04676387,0.10366754,0.10765288,0.29966869
4.60730365,2.70862208,1.92051208,0.00656147,0.99824984,1.55312027,0.04591191,0.10360502,0.10625277,0.28976994
4.61330665,2.62067233,1.85853738,0.00627823,0.97837011,1.49199914,0.04505628,0.10352630,0.10481584,0.27997906
4.61930965,2.53114512,1.79530975,0.00599325,0.95853154,1.42963504,0.04420034,0.10338879,0.10334022,0.27032943
4.62531266,2.44059761,1.73112918,0.00570910,0.93856314,1.36656988,0.04334621,0.10315154,0.10182404,0.26085528
4.63131566,2.34960048,1.66630078,0.00542827,0.91831665,1.30335744,0.04249494,0.10277670,0.10026564,0.25159184
4.63731866,2.25873110,1.60113844,0.00515319,0.89767271,1.24055176,0.04164676,0.10223091,0.09866369,0.24257555
4.64332166,2.16856809,1.53596927,0.00488613,0.87654604,1.17869635,0.04080136,0.10148651,0.09701755,0.23384446
4.64932466,2.07968692,1.47113841,0.00462920,0.85488936,1.11831451,0.03995827,0.10052267,0.09532742,0.22543859
4.65532766,1.99265649,1.40701349,0.00438429,0.83269590,1.05990091,0.03911712,0.09932615,0.09359465,0.21740039
4.66133067,1.90803626,1.34398815,0.00415306,0.81000040,1.00391454,0.03827794,0.09789193,0.09182196,0.20977495
4.66733367,1.82637381,1.28248423,0.00393691,0.78687851,0.95077309,0.03744146,0.09622344,0.09001361,0.20261022
4.67333667,1.74820251,1.22295222,0.00373704,0.76344481,0.90084879,0.03660925,0.09433257,0.08817553,0.19595686
4.67933967,1.67403915,1.16586965,0.00355435,0.73984930,0.85446566,0.03578385,0.09223934,0.08631540,0.18986797
4.68534267,1.60438135,1.11173743,0.00338953,0.71627279,0.81189811,0.03496888,0.08997130,0.08444268,0.18439839
4.69134567,1.53970466,1.06107403,0.00324305,0.69292137,0.77337088,0.03416898,0.08756274,0.08256850,0.17960384
4.69734867,1.48045938,1.01440784,0.00311514,0.67002011,0.73906004,0.03338979,0.08505368,0.08070560,0.17553969
4.70335168,1.42706705,0.97226780,0.00300586,0.64780647,0.70909502,0.03263785,0.08248871,0.07886816,0.17225953
4.70935468,1.37991672,0.93517279,0.00291510,0.62652354,0.68356150,0.03192039,0.07991578,0.07707157,0.16981354
4.71535768,1.33936108,0.90362013,0.00284257,0.60641349,0.66250489,0.03124527,0.07738497,0.07533218,0.16824673
4.72136068,1.30571247,0.87807362,0.00278788,0.58771144,0.64593427,0.03062070,0.07494726,0.07366709,0.16759719
4.72736368,1.27923905,0.85895165,0.00275048,0.57063985,0.63382657,0.03005511,0.07265336,0.07209380,0.16789437
4.73336668,1.26016094,0.84661564,0.00272977,0.55540373,0.62613072,0.02955697,0.07055269,0.07062995,0.16915748
4.73936968,1.24864658,0.84135936,0.00272503,0.54218648,0.62277167,0.02913461,0.06869246,0.06929301,0.17139420
4.74537269,1.24480931,0.84339920,0.00273549,0.53114667,0.62365386,0.02879602,0.06711689,0.06809995,0.17459961
4.75137569,1.24870407,0.85286593,0.00276032,0.52241547,0.62866432,0.02854876,0.06586658,0.06706697,0.17875557
4.75737869,1.26032431,0.86979780,0.00279865,0.51609475,0.63767484,0.02839974,0.06497798,0.06620912,0.18383047
4.76338169,1.27959916,0.89413538,0.00284955,0.51225581,0.65054353,0.02835508,0.06448304,0.06554004,0.18977942
4.76938469,1.30639075,0.92571801,0.00291209,0.51093855,0.66711539,0.02841993,0.06440886,0.06507158,0.19654493
4.77538769,1.34049188,0.96428204,0.00298528,0.51215094,0.68722217,0.02859833,0.06477751,0.06481352,0.20405792
4.78139070,1.38162413,1.00946083,0.00306813,0.51586888,0.71068154,0.02889297,0.06560578,0.06477320,0.21223921
4.78739370,1.42943650,1.06078657,0.00315961,0.52203624,0.73729568,0.02930502,0.06690508,0.06495522,0.22100129
4.79339670,1.48350502,1.11769392,0.00325870,0.53056514,0.76684962,0.02983394,0.06868123,0.06536112,0.23025035
4.79939970,1.54333341,1.17952560,0.00336434,0.54133661,0.79910966,0.03047730,0.07093437,0.06598912,0.23988852
