energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.59629815,1.13421878,0.00114987,0.07249488,0.08585998,1.01701730,0.00007561,0.10879216
-2.59029515,1.23991641,0.00129224,0.07734943,0.09385233,1.11239929,0.00009413,0.11985404
-2.58429215,1.34939109,0.00144693,0.08213871,0.10226927,1.21090501,0.00011778,0.13176921
-2.57828914,1.46191355,0.00161479,0.08681739,0.11104971,1.31185947,0.00014734,0.14448394
-2.57228614,1.57668691,0.00179685,0.09134136,0.12012544,1.41452681,0.00018374,0.15793188
-2.56628314,1.69285729,0.00199433,0.09566842,0.12942079,1.51812263,0.00022801,0.17203213
-2.56028014,1.80952693,0.00220864,0.09975888,0.13885261,1.62182875,0.00028129,0.18668764
-2.55427714,1.92576970,0.00244141,0.10357612,0.14833055,1.72480994,0.00034483,0.20178421
-2.54827414,2.04064859,0.00269447,0.10708707,0.15775765,1.82623221,0.00041992,0.21719025
-2.54227114,2.15323469,0.00296982,0.11026258,0.16703145,1.92528200,0.00050793,0.23275727
-2.53626813,2.26262702,0.00326960,0.11307777,0.17604528,2.02118569,0.00061022,0.24832130
-2.53026513,2.36797266,0.00359603,0.11551231,0.18469008,2.11322856,0.00072814,0.26370521
-2.52426213,2.46848631,0.00395130,0.11755055,0.19285650,2.20077257,0.00086301,0.27872191
-2.51825913,2.56346862,0.00433749,0.11918176,0.20043723,2.28327216,0.00101603,0.29317834
-2.51225613,2.65232257,0.00475644,0.12040019,0.20732969,2.36028740,0.00118831,0.30688022
-2.50625313,2.73456702,0.00520962,0.12120518,0.21343868,2.43149380,0.00138080,0.31963734
-2.50025013,2.80984707,0.00569795,0.12160118,0.21867921,2.49668844,0.00159427,0.33126911
-2.49424712,2.87794049,0.00622175,0.12159781,0.22297916,2.55579196,0.00182932,0.34161025
-2.48824412,2.93876014,0.00678049,0.12120978,0.22628180,2.60884633,0.00208637,0.35051638
-2.48224112,2.99235196,0.00737275,0.12045685,0.22854797,2.65600847,0.00236570,0.35786902
-2.47623812,3.03888888,0.00799611,0.11936368,0.22975798,2.69754000,0.00266746,0.36358009
-2.47023512,3.07866068,0.00864708,0.11795965,0.22991290,2.73379353,0.00299178,0.36759534
-2.46423212,3.11206054,0.00932108,0.11627854,0.22903542,2.76519624,0.00333886,0.36989687
-2.45822911,3.13956872,0.01001245,0.11435822,0.22717009,2.79223150,0.00370906,0.37050432
-2.45222611,3.16173443,0.01071459,0.11224013,0.22438306,2.81541948,0.00410309,0.36947489
-2.44622311,3.17915665,0.01141998,0.10996877,0.22076119,2.83529771,0.00452216,0.36690208
-2.44022011,3.19246510,0.01212047,0.10759111,0.21641078,2.85240271,0.00496817,0.36291326
-2.43421711,3.20230214,0.01280741,0.10515588,0.21145571,2.86725332,0.00544392,0.35766634
-2.42821411,3.20930676,0.01347194,0.10271283,0.20603546,2.88033698,0.00595327,0.35134547
-2.42221111,3.21410123,0.01410529,0.10031205,0.20030273,2.89209917,0.00650140,0.34415623
-2.41620810,3.21728122,0.01469905,0.09800323,0.19442099,2.90293683,0.00709490,0.33632055
-2.41020510,3.21940959,0.01524550,0.09583493,0.18856204,2.91319576,0.00774196,0.32807141
-2.40420210,3.22101411,0.01573788,0.09385402,0.18290354,2.92317197,0.00845246,0.31964783
-2.39819910,3.22258887,0.01617068,0.09210510,0.17762669,2.93311682,0.00923793,0.31129008
-2.39219610,3.22459893,0.01653988,0.09063010,0.17291406,2.94324525,0.01011159,0.30323553
-2.38619310,3.22748765,0.01684312,0.08946794,0.16894753,2.95374657,0.01108816,0.29571492
-2.38019010,3.23168568,0.01707985,0.08865435,0.16590641,2.96479661,0.01218364,0.28894943
-2.37418709,3.23762071,0.01725144,0.08822178,0.16396557,2.97657066,0.01341505,0.28314816
-2.36818409,3.24572679,0.01736111,0.08819937,0.16329358,2.98925564,0.01479995,0.27850622
-2.36218109,3.25645211,0.01741395,0.08861306,0.16405085,3.00306099,0.01635597,0.27520314
-2.35617809,3.27026422,0.01741680,0.08948568,0.16638749,3.01822686,0.01810021,0.27340147
-2.35017509,3.28765172,0.01737804,0.09083706,0.17044099,3.03502916,0.02004862,0.27324547
-2.34417209,3.30912174,0.01730738,0.09268410,0.17633356,3.05378060,0.02221523,0.27485958
-2.33816908,3.33519273,0.01721560,0.09504083,0.18416911,3.07482746,0.02461148,0.27834673
-2.33216608,3.36638239,0.01711423,0.09791830,0.19402993,3.09854192,0.02724542,0.28378623
-2.32616308,3.40319098,0.01701522,0.10132438,0.20597298,3.12531007,0.03012105,0.29123129
-2.32016008,3.44608040,0.01693059,0.10526348,0.22002608,3.15551605,0.03323763,0.30070626
-2.31415708,3.49544999,0.01687203,0.10973606,0.23618394,3.18952293,0.03658915,0.31220347
-2.30815408,3.55161004,0.01685063,0.11473805,0.25440439,3.22765134,0.04016385,0.32568018
-2.30215108,3.61475448,0.01687641,0.12026020,0.27460489,3.27015679,0.04394396,0.34105550
-2.29614807,3.68493421,0.01695808,0.12628734,0.29665969,3.31720702,0.04790556,0.35820781
-2.29014507,3.76203282,0.01710271,0.13279766,0.32039781,3.36886071,0.05201867,0.37697285
-2.28414207,3.84574617,0.01731545,0.13976199,0.34560220,3.42504876,0.05624755,0.39714276
-2.27813907,3.93556762,0.01759932,0.14714328,0.37201020,3.48555954,0.06055118,0.41846643
-2.27213607,4.03078030,0.01795504,0.15489618,0.39931555,3.55002923,0.06488400,0.44065125
-2.26613307,4.13045737,0.01838090,0.16296696,0.42717209,3.61793818,0.06919685,0.46336655
-2.26013007,4.23347148,0.01887277,0.17129369,0.45519920,3.68861414,0.07343804,0.48624879
-2.25412706,4.33851346,0.01942406,0.17980680,0.48298890,3.76124264,0.07755467,0.50890834
-2.24812406,4.44412053,0.02002588,0.18843004,0.51011462,3.83488471,0.08149401,0.53093796
-2.24212106,4.54871325,0.02066720,0.19708185,0.53614120,3.90850164,0.08520495,0.55192261
-2.23611806,4.65064038,0.02133510,0.20567712,0.56063608,3.98098608,0.08863950,0.57145032
-2.23011506,4.74823002,0.02201511,0.21412933,0.58318110,4.05119844,0.09175430,0.58912371
-2.22411206,4.83984520,0.02269161,0.22235292,0.60338456,4.11800730,0.09451195,0.60457177
-2.21810905,4.92394155,0.02334826,0.23026596,0.62089302,4.18033193,0.09688231,0.61746133
-2.21210605,4.99912451,0.02396848,0.23779276,0.63540237,4.23718528,0.09884348,0.62750778
-2.20610305,5.06420353,0.02453600,0.24486661,0.64666766,4.28771519,0.10038268,0.63448445
-2.20010005,5.11824030,0.02503533,0.25143221,0.65451132,4.33124168,0.10149672,0.63823040
-2.19409705,5.16058884,0.02545228,0.25744780,0.65882919,4.36728856,0.10219221,0.63865600
-2.18809405,5.19092474,0.02577440,0.26288687,0.65959433,4.39560711,0.10248544,0.63574623
-2.18209105,5.20926218,0.02599141,0.26773926,0.65685822,4.41619065,0.10240186,0.62956146
-2.17608804,5.21595701,0.02609551,0.27201157,0.65074930,4.42927863,0.10197527,0.62023552
-2.17008504,5.21169553,0.02608162,0.27572683,0.64146903,4.43534955,0.10124670,0.60797141
-2.16408204,5.19746890,0.02594755,0.27892342,0.62928537,4.43510275,0.10026291,0.59303455
-2.15807904,5.17453390,0.02569398,0.28165320,0.61452424,4.42942942,0.09907482,0.57574403
-2.15207604,5.14436166,0.02532445,0.28397895,0.59755910,4.41937383,0.09773562,0.55646219
-2.14607304,5.10857635,0.02484514,0.28597116,0.57879916,4.40608647,0.09629884,0.53558301
-2.14007004,5.06888658,0.02426459,0.28770446,0.55867677,4.39077115,0.09481641,0.51351970
-2.13406703,5.02701277,0.02359338,0.28925358,0.53763434,4.37462848,0.09333676,0.49069220
-2.12806403,4.98461357,0.02284372,0.29068937,0.51611155,4.35879843,0.09190302,0.46751483
-2.12206103,4.94321508,0.02202893,0.29207477,0.49453299,4.34430495,0.09055154,0.44438486
-2.11605803,4.90414618,0.02116300,0.29346114,0.47329705,4.33200523,0.08931055,0.42167213
-2.11005503,4.86848296,0.02026012,0.29488512,0.45276612,4.32254634,0.08819929,0.39971023
-2.10405203,4.83700499,0.01933417,0.29636602,0.43325853,4.31633150,0.08722739,0.37878951
-2.09804902,4.81016550,0.01839833,0.29790421,0.41504244,4.31349769,0.08639481,0.35915191
-2.09204602,4.78807672,0.01746471,0.29948024,0.39833172,4.31390587,0.08569200,0.34098787
-2.08604302,4.77051109,0.01654404,0.30105503,0.38328390,4.31714433,0.08510066,0.32443515
-2.08004002,4.75691798,0.01564548,0.30257102,0.37000005,4.32254508,0.08459468,0.30957954
-2.07403702,4.74645503,0.01477645,0.30395425,0.35852652,4.32921249,0.08414153,0.29645716
-2.06803402,4.73803229,0.01394262,0.30511727,0.34885829,4.33606274,0.08370385,0.28505825
-2.06203102,4.73036698,0.01314787,0.30596279,0.34094369,4.34187209,0.08324122,0.27533206
-2.05602801,4.72204580,0.01239446,0.30638785,0.33469016,4.34533162,0.08271202,0.26719249
-2.05002501,4.71159199,0.01168314,0.30628836,0.32997086,4.34510570,0.08207533,0.26052440
-2.04402201,4.69753352,0.01101336,0.30556378,0.32663166,4.33989130,0.08129277,0.25518998
-2.03801901,4.67846938,0.01038351,0.30412167,0.32449839,4.32847530,0.08033012,0.25103514
-2.03201601,4.65313085,0.00979115,0.30188200,0.32338392,4.30978712,0.07915878,0.24789565
-2.02601301,4.62043502,0.00923329,0.29878097,0.32309498,4.28294424,0.07775699,0.24560274
-2.02001001,4.57952832,0.00870665,0.29477407,0.32343838,4.24728861,0.07611059,0.24398808
-2.01400700,4.52981851,0.00820782,0.28983848,0.32422659,4.20241253,0.07421363,0.24288818
-2.00800400,4.47099410,0.00773357,0.28397449,0.32528245,4.14817308,0.07206846,0.24214789
-2.00200100,4.40303081,0.00728092,0.27720597,0.32644310,4.08469486,0.06968559,0.24162329
-1.99599800,4.32618557,0.00684732,0.26957989,0.32756285,4.01236128,0.06708317,0.24118381
-1.98999500,4.24097882,0.00643073,0.26116498,0.32851530,3.93179542,0.06428623,0.24071380
-1.98399200,4.14816680,0.00602968,0.25204943,0.32919453,3.84383177,0.06132567,0.24011342
-1.97798899,4.04870561,0.00564326,0.24233804,0.32951548,3.74948060,0.05823707,0.23929921
-1.97198599,3.94370925,0.00527113,0.23214862,0.32941368,3.64988712,0.05505939,0.23820424
-1.96598299,3.83440415,0.00491349,0.22160815,0.32884439,3.54628763,0.05183359,0.23677797
-1.95997999,3.72208244,0.00457096,0.21084860,0.32778125,3.43996485,0.04860128,0.23498594
-1.95397699,3.60805639,0.00424455,0.20000280,0.32621462,3.33220469,0.04540342,0.23280933
-1.94797399,3.49361610,0.00393554,0.18920044,0.32414969,3.22425635,0.04227909,0.23024444
-1.94197099,3.37999211,0.00364539,0.17856435,0.32160447,3.11729754,0.03926440,0.22730209
-1.93596798,3.26832449,0.00337567,0.16820728,0.31860785,3.01240586,0.03639161,0.22400702
-1.92996498,3.15963921,0.00312792,0.15822924,0.31519772,2.91053750,0.03368836,0.22039720
-1.92396198,3.05483236,0.00290360,0.14871548,0.31141924,2.81251349,0.03117720,0.21652313
-1.91795898,2.95466222,0.00270400,0.13973522,0.30732340,2.71901359,0.02887521,0.21244709
-1.91195598,2.85974880,0.00253020,0.13134102,0.30296577,2.63057738,0.02679390,0.20824221
-1.90595298,2.77058012,0.00238297,0.12356885,0.29840559,2.54761181,0.02493929,0.20399149
-1.89994997,2.68752406,0.00226280,0.11643886,0.29370507,2.47040418,0.02331207,0.19978668
-1.89394697,2.61084466,0.00216983,0.10995660,0.28892887,2.39913923,0.02190807,0.19572687
-1.88794397,2.54072128,0.00210386,0.10411471,0.28414388,2.33391910,0.02071873,0.19191701
-1.88194097,2.47726922,0.00206433,0.09889499,0.27941890,2.27478449,0.01973172,0.18846611
-1.87593797,2.42056026,0.00205037,0.09427054,0.27482456,2.22173592,0.01893166,0.18548523
-1.86993497,2.37064181,0.00206079,0.09020809,0.27043304,2.17475342,0.01830086,0.18308526
-1.86393197,2.32755343,0.00209413,0.08667020,0.26631772,2.13381388,0.01782010,0.18137442
-1.85792896,2.29133966,0.00214870,0.08361731,0.26255260,2.09890472,0.01746944,0.18045561
-1.85192596,2.26205850,0.00222260,0.08100953,0.25921151,2.07003344,0.01722890,0.18042353
-1.84592296,2.23978490,0.00231382,0.07880813,0.25636696,2.04723247,0.01707923,0.18136174
-1.83991996,2.22460918,0.00242023,0.07697661,0.25408873,2.03055899,0.01700250,0.18333962
-1.83391696,2.21663033,0.00253968,0.07548142,0.25244210,2.02008999,0.01698264,0.18640939
-1.82791396,2.21594470,0.00267000,0.07429228,0.25148585,2.01591267,0.01700582,0.19060330
-1.82191096,2.22263042,0.00280910,0.07338208,0.25127003,2.01811075,0.01706081,0.19593100
-1.81590795,2.23672865,0.00295495,0.07272655,0.25183354,2.02674747,0.01713905,0.20237733
-1.80990495,2.25822248,0.00310565,0.07230359,0.25320182,2.04184614,0.01723473,0.20990061
-1.80390195,2.28701471,0.00325945,0.07209248,0.25538444,2.06336927,0.01734467,0.21843156
-1.79789895,2.32290586,0.00341471,0.07207295,0.25837311,2.09119748,0.01746802,0.22787285
-1.79189595,2.36557361,0.00356997,0.07222428,0.26213988,2.12510933,0.01760596,0.23809967
-1.78589295,2.41455506,0.00372389,0.07252439,0.26663596,2.16476336,0.01776121,0.24896096
-1.77988994,2.46923316,0.00387525,0.07294917,0.27179107,2.20968353,0.01793750,0.26028177
-1.77388694,2.52882826,0.00402293,0.07347188,0.27751349,2.25924907,0.01813902,0.27186643
-1.76788394,2.59239595,0.00416587,0.07406299,0.28369092,2.31268975,0.01836980,0.28350260
-1.76188094,2.65883177,0.00430302,0.07469004,0.29019215,2.36908737,0.01863316,0.29496616
-1.75587794,2.72688328,0.00443334,0.07531807,0.29686947,2.42738386,0.01893117,0.30602674
-1.74987494,2.79516968,0.00455576,0.07591004,0.30356194,2.48639628,0.01926420,0.31645369
-1.74387194,2.86220851,0.00466914,0.07642778,0.31009933,2.54483867,0.01963056,0.32602242
-1.73786893,2.92644916,0.00477228,0.07683290,0.31630659,2.60135014,0.02002629,0.33452073
-1.73186593,2.98631191,0.00486390,0.07708805,0.32200885,2.65452867,0.02044503,0.34175500
-1.72586293,3.04023143,0.00494264,0.07715812,0.32703660,2.70296940,0.02087808,0.34755598
-1.71985993,3.08670300,0.00500714,0.07701156,0.33123096,2.74530598,0.02131460,0.35178390
-1.71385693,3.12432987,0.00505599,0.07662159,0.33444884,2.78025357,0.02174186,0.35433280
-1.70785393,3.15186956,0.00508783,0.07596731,0.33656776,2.80665161,0.02214576,0.35513373
-1.70185093,3.16827737,0.00510141,0.07503460,0.33749003,2.82350452,0.02251127,0.35415694
-1.69584792,3.17274495,0.00509559,0.07381680,0.33714638,2.83001860,0.02282307,0.35141274
-1.68984492,3.16473239,0.00506949,0.07231511,0.33549854,2.82563340,0.02306618,0.34695114
-1.68384192,3.14399206,0.00502244,0.07053871,0.33254100,2.81004601,0.02322657,0.34086020
-1.67783892,3.11058319,0.00495416,0.06850453,0.32830152,2.78322714,0.02329179,0.33326328
-1.67183592,3.06487628,0.00486467,0.06623672,0.32284074,2.74542811,0.02325151,0.32431513
-1.66583292,3.00754711,0.00475446,0.06376592,0.31625053,2.69717829,0.02309801,0.31419718
-1.65982991,2.93956036,0.00462441,0.06112819,0.30865146,2.63927306,0.02282651,0.30311201
-1.65382691,2.86214359,0.00447584,0.05836378,0.30018925,2.57275268,0.02243544,0.29127743
-1.64782391,2.77675264,0.00431050,0.05551582,0.29103057,2.49887308,0.02192656,0.27892012
-1.64182091,2.68502977,0.00413055,0.05262882,0.28135809,2.41906966,0.02130494,0.26626938
-1.63581791,2.58875665,0.00393852,0.04974723,0.27136534,2.33491593,0.02057881,0.25355089
-1.62981491,2.48980393,0.00373725,0.04691406,0.26125122,2.24807864,0.01975935,0.24098098
-1.62381191,2.39007977,0.00352989,0.04416953,0.25121466,2.16027151,0.01886034,0.22876134
-1.61780890,2.29147944,0.00331977,0.04154990,0.24144953,2.07320948,0.01789773,0.21707450
-1.61180590,2.19583804,0.00311040,0.03908653,0.23214003,1.98856549,0.01688922,0.20608019
-1.60580290,2.10488836,0.00290538,0.03680509,0.22345664,1.90793141,0.01585377,0.19591255
-1.59979990,2.02022517,0.00270835,0.03472509,0.21555292,1.83278476,0.01481114,0.18667850
-1.59379690,1.94327740,0.00252293,0.03285956,0.20856319,1.76446218,0.01378144,0.17845692
-1.58779390,1.87528869,0.00235269,0.03121510,0.20260102,1.70414036,0.01278471,0.17129907
-1.58179090,1.81730661,0.00220111,0.02979206,0.19775878,1.65282471,0.01184062,0.16522976
-1.57578789,1.77018032,0.00207151,0.02858499,0.19410792,1.61134555,0.01096818,0.16024956
-1.56978489,1.73456577,0.00196705,0.02758329,0.19170016,1.58036101,0.01018554,0.15633764
-1.56378189,1.71093739,0.00189072,0.02677194,0.19056918,1.56036582,0.00950989,0.15345530
-1.55777889,1.69960479,0.00184527,0.02613243,0.19073288,1.55170447,0.00895739,0.15154994
-1.55177589,1.70073254,0.00183320,0.02564371,0.19219589,1.55458711,0.00854322,0.15055926
-1.54577289,1.71436140,0.00185675,0.02528316,0.19495215,1.56910672,0.00828161,0.15041565
-1.53976988,1.74042897,0.00191785,0.02502758,0.19898737,1.59525566,0.00818600,0.15105039
-1.53376688,1.77878819,0.00201807,0.02485411,0.20428123,1.63294022,0.00826913,0.15239766
-1.52776388,1.82922219,0.00215862,0.02474105,0.21080908,1.68199183,0.00854321,0.15439813
-1.52176088,1.89145449,0.00234023,0.02466862,0.21854314,1.74217409,0.00902007,0.15700198
-1.51575788,1.96515386,0.00256318,0.02461950,0.22745299,1.81318502,0.00971131,0.16017127
-1.50975488,2.04993391,0.00282719,0.02457930,0.23750555,1.89465473,0.01062838,0.16388158
-1.50375188,2.14534763,0.00313140,0.02453681,0.24866433,1.98613877,0.01178267,0.16812290
-1.49774887,2.25087808,0.00347430,0.02448414,0.26088827,2.08710826,0.01318557,0.17289974
-1.49174587,2.36592624,0.00385373,0.02441670,0.27413021,2.19693814,0.01484843,0.17823048
-1.48574287,2.48979806,0.00426684,0.02433300,0.28833513,2.31489507,0.01678249,0.18414609
-1.47973987,2.62169226,0.00471006,0.02423439,0.30343845,2.44012686,0.01899878,0.19068818
-1.47373687,2.76069099,0.00517920,0.02412470,0.31936448,2.57165533,0.02150792,0.19790669
-1.46773387,2.90575505,0.00566939,0.02400975,0.33602530,2.70837408,0.02431987,0.20585707
-1.46173087,3.05572527,0.00617522,0.02389693,0.35332015,2.84905284,0.02744359,0.21459738
-1.45572786,3.20933101,0.00669083,0.02379463,0.37113552,2.99234919,0.03088671,0.22418513
-1.44972486,3.36520656,0.00720999,0.02371182,0.38934595,3.13682829,0.03465501,0.23467423
-1.44372186,3.52191529,0.00772627,0.02365750,0.40781559,3.28099039,0.03875199,0.24611208
-1.43771886,3.67798110,0.00823320,0.02364039,0.42640042,3.42330554,0.04317825,0.25853678
-1.43171586,3.83192583,0.00872444,0.02366848,0.44495112,3.56225416,0.04793091,0.27197474
-1.42571286,3.98231107,0.00919394,0.02374881,0.46331633,3.69637164,0.05300303,0.28643867
-1.41970985,4.12778223,0.00963618,0.02388721,0.48134624,3.82429490,0.05838298,0.30192596
-1.41370685,4.26711251,0.01004626,0.02408820,0.49889620,3.94480842,0.06405385,0.31841758
-1.40770385,4.39924444,0.01042012,0.02435491,0.51583021,4.05688722,0.06999302,0.33587758
-1.40170085,4.52332655,0.01075469,0.02468904,0.53202413,4.15973440,0.07617171,0.35425303
-1.39569785,4.63874319,0.01104797,0.02509099,0.54736836,4.25281116,0.08255478,0.37347464
-1.38969485,4.74513574,0.01129911,0.02555988,0.56177000,4.33585735,0.08910069,0.39345797
-1.38369185,4.84241409,0.01150853,0.02609375,0.57515430,4.40890155,0.09576166,0.41410515
-1.37768884,4.93075768,0.01167784,0.02668968,0.58746546,4.47225989,0.10248411,0.43530725
-1.37168584,5.01060617,0.01180992,0.02734400,0.59866677,4.52652361,0.10920939,0.45694711
-1.36568284,5.08264006,0.01190878,0.02805249,0.60874019,4.57253594,0.11587474,0.47890262
-1.35967984,5.14775254,0.01197951,0.02881055,0.61768539,4.61135941,0.12241460,0.50105026
-1.35367684,5.20701369,0.01202814,0.02961339,0.62551846,4.64423518,0.12876202,0.52326895
-1.34767384,5.26162891,0.01206150,0.03045622,0.63227036,4.67253615,0.13485044,0.54544378
-1.34167084,5.31289326,0.01208701,0.03133433,0.63798518,4.69771614,0.14061548,0.56746961
-1.33566783,5.36214370,0.01211247,0.03224330,0.64271835,4.72125700,0.14599685,0.58925433
-1.32966483,5.41071087,0.01214587,0.03317896,0.64653482,4.74461598,0.15094015,0.61072140
-1.32366183,5.45987210,0.01219511,0.03413751,0.64950729,4.76917513,0.15539870,0.63181170
-1.31765883,5.51080702,0.01226777,0.03511547,0.65171439,4.79619434,0.15933496,0.65248427
-1.31165583,5.56455682,0.01237084,0.03610961,0.65323894,4.82676953,0.16272181,0.67271608
-1.30565283,5.62198814,0.01251049,0.03711686,0.65416609,4.86179686,0.16554332,0.69250041
-1.29964982,5.68376217,0.01269182,0.03813416,0.65458140,4.90194383,0.16779519,0.71184423
-1.29364682,5.75030936,0.01291866,0.03915828,0.65456885,4.94762754,0.16948460,0.73076427
-1.28764382,5.82181024,0.01319333,0.04018560,0.65420863,4.99900047,0.17062964,0.74928225
-1.28164082,5.89818229,0.01351654,0.04121190,0.65357493,5.05594361,0.17125830,0.76741928
-1.27563782,5.97907334,0.01388722,0.04223216,0.65273357,5.11806690,0.17140693,0.78518990
-1.26963482,6.06386137,0.01430250,0.04324036,0.65173970,5.18471659,0.17111851,0.80259599
-1.26363182,6.15166114,0.01475767,0.04422933,0.65063560,5.25498929,0.17044050,0.81962108
-1.25762881,6.24133740,0.01524625,0.04519065,0.64944876,5.32775228,0.16942275,0.83622532
-1.25162581,6.33152513,0.01576009,0.04611465,0.64819036,5.40166958,0.16811520,0.85234161
-1.24562281,6.42065641,0.01628956,0.04699044,0.64685428,5.47523334,0.16656585,0.86787314
-1.23961981,6.50699403,0.01682383,0.04780609,0.64541684,5.54679998,0.16481891,0.88269267
-1.23361681,6.58867123,0.01735113,0.04854886,0.64383727,5.61463042,0.16291322,0.89664369
-1.22761381,6.66373712,0.01785911,0.04920555,0.64205904,5.67693362,0.16088117,0.90954344
-1.22161081,6.73020682,0.01833528,0.04976287,0.64001206,5.73191259,0.15874801,0.92118792
-1.21560780,6.78611511,0.01876734,0.05020797,0.63761567,5.77781176,0.15653168,0.93135838
-1.20960480,6.82957227,0.01914367,0.05052893,0.63478232,5.81296474,0.15424305,0.93982939
-1.20360180,6.85882031,0.01945369,0.05071527,0.63142179,5.83584099,0.15188668,0.94637772
-1.19759880,6.87228784,0.01968825,0.05075852,0.62744582,5.84509023,0.14946180,0.95079182
-1.19159580,6.86864155,0.01983996,0.05065270,0.62277276,5.83958323,0.14696368,0.95288129
-1.18559280,6.84683236,0.01990345,0.05039470,0.61733221,5.81844754,0.14438508,0.95248577
-1.17958979,6.80613439,0.01987553,0.04998472,0.61106925,5.78109689,0.14171775,0.94948295
-1.17358679,6.74617514,0.01975531,0.04942639,0.60394803,5.72725334,0.13895396,0.94379495
-1.16758379,6.66695532,0.01954423,0.04872699,0.59595466,5.65696097,0.13608774,0.93539309
-1.16158079,6.56885759,0.01924592,0.04789741,0.58709917,5.57059079,0.13311597,0.92430049
-1.15557779,6.45264355,0.01886612,0.04695202,0.57741637,5.46883624,0.13003918,0.91059252
-1.14957479,6.31943895,0.01841235,0.04590845,0.56696577,5.35269953,0.12686198,0.89439517
-1.14357179,6.17070766,0.01789366,0.04478721,0.55583035,5.22346908,0.12359317,0.87588125
-1.13756878,6.00821537,0.01732030,0.04361132,0.54411452,5.08268875,0.12024556,0.85526500
-1.13156578,5.83398435,0.01670330,0.04240574,0.53194119,4.93211998,0.11683550,0.83279511
-1.12556278,5.65024125,0.01605411,0.04119687,0.51944819,4.77369822,0.11338220,0.80874682
-1.11955978,5.45935990,0.01538424,0.04001197,0.50678433,4.60948494,0.10990699,0.78341346
-1.11355678,5.26380132,0.01470493,0.03887862,0.49410517,4.44161736,0.10643240,0.75709793
-1.10755378,5.06605352,0.01402682,0.03782414,0.48156877,4.27225718,0.10298145,0.73010455
-1.10155078,4.86857294,0.01335977,0.03687508,0.46933166,4.10354052,0.09957686,0.70273172
-1.09554777,4.67372997,0.01271265,0.03605680,0.45754503,3.93753042,0.09624060,0.67526567
-1.08954477,4.48376004,0.01209324,0.03539301,0.44635152,3.77617348,0.09299354,0.64797560
-1.08354177,4.30072185,0.01150822,0.03490544,0.43588240,3.62126195,0.08985536,0.62111027
-1.07753877,4.12646369,0.01096320,0.03461352,0.42625546,3.47440212,0.08684468,0.59489614
-1.07153577,3.96259831,0.01046279,0.03453413,0.41757341,3.33698970,0.08397943,0.56953683
-1.06553277,3.81048655,0.01001073,0.03468140,0.40992283,3.21019244,0.08127728,0.54521395
-1.05952976,3.67122937,0.00961005,0.03506651,0.40337366,3.09494007,0.07875629,0.52208876
-1.05352676,3.54566755,0.00926324,0.03569754,0.39797905,2.99192112,0.07643546,0.50030461
-1.04752376,3.43438813,0.00897243,0.03657938,0.39377554,2.90158613,0.07433535,0.47998957
-1.04152076,3.33773639,0.00873954,0.03771358,0.39078347,2.82415648,0.07247844,0.46125915
-1.03551776,3.25583213,0.00856638,0.03909826,0.38900747,2.75963786,0.07088937,0.44421857
-1.02951476,3.18858880,0.00845479,0.04072806,0.38843712,2.70783747,0.06959494,0.42896440
-1.02351176,3.13573431,0.00840664,0.04259406,0.38904747,2.66838389,0.06862374,0.41558538
-1.01750875,3.09683230,0.00842384,0.04468378,0.39079969,2.64074864,0.06800552,0.40416217
-1.01150575,3.07130297,0.00850828,0.04698118,0.39364151,2.62426845,0.06777021,0.39476612
-1.00550275,3.05844255,0.00866174,0.04946671,0.39750784,2.61816759,0.06794669,0.38745700
-0.99949975,3.05744107,0.00888573,0.05211744,0.40232116,2.62157942,0.06856127,0.38227979
-0.99349675,3.06739791,0.00918131,0.05490721,0.40799212,2.63356665,0.06963602,0.37926084
-0.98749375,3.08733521,0.00954887,0.05780689,0.41442011,2.65314007,0.07118699,0.37840358
-0.98149075,3.11620918,0.00998795,0.06078465,0.42149395,2.67927524,0.07322243,0.37968403
-0.97548774,3.15291952,0.01049699,0.06380637,0.42909276,2.71092728,0.07574113,0.38304661
-0.96948474,3.19631749,0.01107317,0.06683610,0.43708694,2.74704360,0.07873094,0.38840036
-0.96348174,3.24521301,0.01171219,0.06983649,0.44533941,2.78657474,0.08216757,0.39561612
-0.95747874,3.29838132,0.01240818,0.07276943,0.45370698,2.82848346,0.08601387,0.40452474
-0.95147574,3.35456987,0.01315363,0.07559663,0.46204199,2.87175248,0.09021940,0.41491672
-0.94547274,3.41250574,0.01393933,0.07828025,0.47019411,2.91539097,0.09472070,0.42654333
-0.93946973,3.47090432,0.01475447,0.08078356,0.47801226,2.95844030,0.09944198,0.43911938
-0.93346673,3.52847934,0.01558673,0.08307161,0.48534679,2.99997923,0.10429640,0.45232762
-0.92746373,3.58395473,0.01642251,0.08511188,0.49205163,3.03912904,0.10918784,0.46582470
-0.92146073,3.63607820,0.01724714,0.08687491,0.49798669,3.07505866,0.11401318,0.47924852
-0.91545773,3.68363674,0.01804524,0.08833488,0.50302014,3.10699020,0.11866499,0.49222675
-0.90945473,3.72547357,0.01880110,0.08947013,0.50703077,3.13420486,0.12303445,0.50438630
-0.90345173,3.76050631,0.01949904,0.09026364,0.50991030,3.15604930,0.12701454,0.51536322
-0.89744872,3.78774585,0.02012392,0.09070337,0.51156552,3.17194247,0.13050323,0.52481280
