energy_ev,total_up,As_p_up,As_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,2.79304479,0.06665692,0.00000000,0.37055124,2.31452261,0.08075238,0.42463658
-2.59029515,2.84045501,0.06838877,0.00000000,0.36659606,2.35808661,0.08357077,0.42846811
-2.58429215,2.88320935,0.06995375,0.00000000,0.36222717,2.39737474,0.08622445,0.43192547
-2.57828914,2.91978292,0.07131378,0.00000000,0.35736848,2.43116856,0.08864611,0.43474206
-2.57228614,2.94874264,0.07243209,0.00000000,0.35194772,2.45833497,0.09077011,0.43665859
-2.56628314,2.96879680,0.07327462,0.00000000,0.34590002,2.47786506,0.09253462,0.43743208
-2.56028014,2.97884206,0.07381131,0.00000000,0.33917131,2.48891104,0.09388371,0.43684437
-2.55427714,2.97800565,0.07401729,0.00000000,0.33172138,2.49081931,0.09476928,0.43470985
-2.54827414,2.96568105,0.07387404,0.00000000,0.32352656,2.48315830,0.09515275,0.43088198
-2.54227114,2.94155505,0.07337018,0.00000000,0.31458169,2.46573933,0.09500647,0.42525854
-2.53626813,2.90562492,0.07250221,0.00000000,0.30490160,2.43862939,0.09431474,0.41778527
-2.53026513,2.85820445,0.07127481,0.00000000,0.29452176,2.40215467,0.09307443,0.40845782
-2.52426213,2.79991819,0.06970093,0.00000000,0.28349823,2.35689439,0.09129512,0.39732200
-2.51825913,2.73168391,0.06780161,0.00000000,0.27190680,2.30366486,0.08899889,0.38447225
-2.51225613,2.65468377,0.06560537,0.00000000,0.25984146,2.24349391,0.08621956,0.37004856
-2.50625313,2.57032511,0.06314751,0.00000000,0.24741207,2.17758686,0.08300159,0.35423181
-2.50025013,2.48019264,0.06046903,0.00000000,0.23474157,2.10728511,0.07939871,0.33723801
-2.49424712,2.38599394,0.05761543,0.00000000,0.22196259,2.03401923,0.07547213,0.31931147
-2.48824412,2.28950075,0.05463537,0.00000000,0.20921383,1.95925852,0.07128870,0.30071735
-2.48224112,2.19248852,0.05157921,0.00000000,0.19663612,1.88445927,0.06691886,0.28173389
-2.47623812,2.09667708,0.04849763,0.00000000,0.18436862,1.81101411,0.06243464,0.26264458
-2.47023512,2.00367488,0.04544017,0.00000000,0.17254498,1.74020467,0.05790770,0.24373067
-2.46423212,1.91492925,0.04245394,0.00000000,0.16128991,1.67315972,0.05340747,0.22526425
-2.45822911,1.83168478,0.03958248,0.00000000,0.15071611,1.61082046,0.04899952,0.20750201
-2.45222611,1.75495135,0.03686476,0.00000000,0.14092171,1.55391461,0.04474420,0.19068008
-2.44622311,1.68548297,0.03433439,0.00000000,0.13198842,1.50294016,0.04069547,0.17500985
-2.44022011,1.62376793,0.03201907,0.00000000,0.12398019,1.45815925,0.03690010,0.16067490
-2.43421711,1.57003025,0.02994024,0.00000000,0.11694271,1.41960219,0.03339713,0.14782910
-2.42821411,1.52424177,0.02811298,0.00000000,0.11090349,1.38708113,0.03021758,0.13659567
-2.42221111,1.48614394,0.02654606,0.00000000,0.10587263,1.36021226,0.02738446,0.12706724
-2.41620810,1.45527762,0.02524221,0.00000000,0.10184416,1.33844538,0.02491294,0.11930681
-2.41020510,1.43101926,0.02419857,0.00000000,0.09879786,1.32109887,0.02281073,0.11334930
-2.40420210,1.41262138,0.02340719,0.00000000,0.09670159,1.30739850,0.02107860,0.10920376
-2.39819910,1.39925529,0.02285572,0.00000000,0.09551385,1.29651788,0.01971098,0.10685593
-2.39219610,1.39005390,0.02252813,0.00000000,0.09518663,1.28761870,0.01869663,0.10627123
-2.38619310,1.38415293,0.02240545,0.00000000,0.09566836,1.27988890,0.01801937,0.10739779
-2.38019010,1.38072856,0.02246660,0.00000000,0.09690693,1.27257722,0.01765875,0.11016972
-2.37418709,1.37903037,0.02268915,0.00000000,0.09885266,1.26502271,0.01759079,0.11451036
-2.36818409,1.37840848,0.02305014,0.00000000,0.10146119,1.25667829,0.01778866,0.12033558
-2.36218109,1.37833411,0.02352681,0.00000000,0.10469608,1.24712766,0.01822332,0.12755697
-2.35617809,1.37841355,0.02409730,0.00000000,0.10853133,1.23609544,0.01886419,0.13608498
-2.35017509,1.37839528,0.02474136,0.00000000,0.11295346,1.22345052,0.01967973,0.14583194
-2.34417209,1.37817098,0.02544090,0.00000000,0.11796328,1.20920320,0.02063806,0.15671492
-2.33816908,1.37777074,0.02618057,0.00000000,0.12357725,1.19349679,0.02170749,0.16865832
-2.33216608,1.37735358,0.02694819,0.00000000,0.12982837,1.17659454,0.02285714,0.18159628
-2.32616308,1.37719403,0.02773514,0.00000000,0.13676655,1.15886315,0.02405736,0.19547463
-2.32016008,1.37766601,0.02853660,0.00000000,0.14445843,1.14075386,0.02528035,0.21025247
-2.31415708,1.37922470,0.02935180,0.00000000,0.15298662,1.12278228,0.02650054,0.22590321
-2.30815408,1.38238778,0.03018402,0.00000000,0.16244831,1.10550815,0.02769504,0.24241505
-2.30215108,1.38771641,0.03104062,0.00000000,0.17295325,1.08951581,0.02884400,0.25979071
-2.29614807,1.39579710,0.03193280,0.00000000,0.18462119,1.07539633,0.02993090,0.27804656
-2.29014507,1.40722470,0.03287542,0.00000000,0.19757865,1.06373183,0.03094272,0.29721095
-2.28414207,1.42258710,0.03388660,0.00000000,0.21195530,1.05508230,0.03187010,0.31732189
-2.27813907,1.44245184,0.03498721,0.00000000,0.22787987,1.04997532,0.03270729,0.33842405
-2.27213607,1.46735465,0.03620038,0.00000000,0.24547577,1.04889835,0.03345211,0.36056524
-2.26613307,1.49778998,0.03755083,0.00000000,0.26485665,1.05229378,0.03410570,0.38379247
-2.26013007,1.53420339,0.03906422,0.00000000,0.28612189,1.06055603,0.03467225,0.40814778
-2.25412706,1.57698549,0.04076643,0.00000000,0.30935238,1.07403056,0.03515864,0.43366399
-2.24812406,1.62646718,0.04268287,0.00000000,0.33460662,1.09301400,0.03557400,0.46036061
-2.24212106,1.68291592,0.04483779,0.00000000,0.36191741,1.11775507,0.03592923,0.48824012
-2.23611806,1.74653261,0.04725362,0.00000000,0.39128927,1.14845557,0.03623653,0.51728476
-2.23011506,1.81744883,0.04995041,0.00000000,0.42269664,1.18527097,0.03650886,0.54745400
-2.22411206,1.89572408,0.05294529,0.00000000,0.45608304,1.22831014,0.03675953,0.57868291
-2.21810905,1.98134278,0.05625205,0.00000000,0.49136124,1.27763390,0.03700173,0.61088132
-2.21210605,2.07421092,0.05988084,0.00000000,0.52841435,1.33325216,0.03724819,0.64393404
-2.20610305,2.17415226,0.06383787,0.00000000,0.56709786,1.39511956,0.03751085,0.67770195
-2.20010005,2.28090404,0.06812534,0.00000000,0.60724254,1.46312970,0.03780067,0.71202395
-2.19409705,2.39411252,0.07274135,0.00000000,0.64865806,1.53710832,0.03812744,0.74671976
-2.18809405,2.51332843,0.07767990,0.00000000,0.69113712,1.61680563,0.03849972,0.78159326
-2.18209105,2.63800287,0.08293104,0.00000000,0.73445994,1.70188857,0.03892478,0.81643644
-2.17608804,2.76748409,0.08848095,0.00000000,0.77839898,1.79193350,0.03940863,0.85103354
-2.17008504,2.90101571,0.09431215,0.00000000,0.82272353,1.88642005,0.03995607,0.88516545
-2.16408204,3.03773685,0.10040369,0.00000000,0.86720410,1.98472698,0.04057077,0.91861410
-2.15807904,3.17668501,0.10673136,0.00000000,0.91161639,2.08613060,0.04125529,0.95116656
-2.15207604,3.31680181,0.11326790,0.00000000,0.95574464,2.18980647,0.04201117,0.98261898
-2.14607304,3.45694225,0.11998321,0.00000000,0.99938430,2.29483488,0.04283898,1.01278005
-2.14007004,3.59588749,0.12684451,0.00000000,1.04234389,2.40021023,0.04373825,1.04147389
-2.13406703,3.73236125,0.13381652,0.00000000,1.08444589,2.50485451,0.04470752,1.06854240
-2.12806403,3.86504937,0.14086158,0.00000000,1.12552685,2.60763467,0.04574422,1.09384687
-2.12206103,3.99262215,0.14793975,0.00000000,1.16543645,2.70738321,0.04684458,1.11726893
-2.11605803,4.11375872,0.15500892,0.00000000,1.20403576,2.80292163,0.04800352,1.13871065
-2.11005503,4.22717233,0.16202484,0.00000000,1.24119471,2.89308545,0.04921450,1.15809398
-2.10405203,4.33163564,0.16894117,0.00000000,1.27678879,2.97675001,0.05046934,1.17535935
-2.09804902,4.42600482,0.17570957,0.00000000,1.31069530,3.05285578,0.05175813,1.19046361
-2.09204602,4.50924129,0.18227969,0.00000000,1.34278920,3.12043204,0.05306910,1.20337727
-2.08604302,4.58043015,0.18859934,0.00000000,1.37293883,3.17861786,0.05438852,1.21408128
-2.08004002,4.63879452,0.19461454,0.00000000,1.40100179,3.22667946,0.05570071,1.22256338
-2.07403702,4.68370520,0.20026980,0.00000000,1.42682117,3.26402328,0.05698806,1.22881423
-2.06803402,4.71468547,0.20550840,0.00000000,1.45022256,3.29020423,0.05823114,1.23282366
-2.06203102,4.73141115,0.21027279,0.00000000,1.47101200,3.30492920,0.05940895,1.23457704
-2.05602801,4.73370638,0.21450522,0.00000000,1.48897525,3.30805576,0.06049918,1.23405235
-2.05002501,4.72153586,0.21814836,0.00000000,1.50387859,3.29958676,0.06147862,1.23121786
-2.04402201,4.69499451,0.22114631,0.00000000,1.51547131,3.27966137,0.06232363,1.22603099
-2.03801901,4.65429562,0.22344554,0.00000000,1.52349013,3.24854348,0.06301069,1.21843825
-2.03201601,4.59975871,0.22499615,0.00000000,1.52766535,3.20660852,0.06351704,1.20837661
-2.02601301,4.53179814,0.22575320,0.00000000,1.52772885,3.15432957,0.06382130,1.19577622
-2.02001001,4.45091327,0.22567813,0.00000000,1.52342360,3.09226372,0.06390418,1.18056452
-2.01400700,4.35768096,0.22474016,0.00000000,1.51451435,3.02103948,0.06374916,1.16267148
-2.00800400,4.25275067,0.22291781,0.00000000,1.50079913,2.94134576,0.06334309,1.14203596
-2.00200100,4.13684217,0.22020014,0.00000000,1.48212087,2.85392275,0.06267677,1.11861260
-1.99599800,4.01074552,0.21658798,0.00000000,1.45837875,2.75955477,0.06174543,1.09237905
-1.98999500,3.87532265,0.21209478,0.00000000,1.42953844,2.65906487,0.06054902,1.06334301
-1.98399200,3.73150971,0.20674725,0.00000000,1.39564075,2.55331084,0.05909250,1.03154866
-1.97798899,3.58031915,0.20058555,0.00000000,1.35680803,2.44318203,0.05738578,0.99708201
-1.97198599,3.42284040,0.19366313,0.00000000,1.31324794,2.32959631,0.05544365,0.96007479
-1.96598299,3.26023820,0.18604605,0.00000000,1.26525417,2.21349651,0.05328549,0.92070654
-1.95997999,3.09374759,0.17781196,0.00000000,1.21320387,2.09584568,0.05093475,0.87920477
-1.95397699,2.92466506,0.16904858,0.00000000,1.15755197,1.97762069,0.04841844,0.83584287
-1.94797399,2.75433540,0.15985187,0.00000000,1.09882227,1.85980371,0.04576635,0.79093610
-1.94197099,2.58413432,0.15032388,0.00000000,1.03759592,1.74337145,0.04301029,0.74483547
-1.93596798,2.41544710,0.14057039,0.00000000,0.97449755,1.62928233,0.04018322,0.69792009
-1.92996498,2.24964404,0.13069840,0.00000000,0.91017975,1.51846158,0.03731835,0.65058806
-1.92396198,2.08805355,0.12081369,0.00000000,0.84530666,1.41178502,0.03444833,0.60324653
-1.91795898,1.93193404,0.11101836,0.00000000,0.78053724,1.31006199,0.03160442,0.55630140
-1.91195598,1.78244600,0.10140864,0.00000000,0.71650915,1.21401822,0.02881578,0.51014698
-1.90595298,1.64062540,0.09207296,0.00000000,0.65382374,1.12427945,0.02610881,0.46515632
-1.89994997,1.50735991,0.08309035,0.00000000,0.59303295,1.04135674,0.02350675,0.42167239
-1.89394697,1.38336894,0.07452924,0.00000000,0.53462836,0.96563399,0.02102921,0.38000076
-1.88794397,1.26918853,0.06644671,0.00000000,0.47903306,0.89735874,0.01869206,0.34040372
-1.88194097,1.16516182,0.05888818,0.00000000,0.42659625,0.83663646,0.01650730,0.30309631
-1.87593797,1.07143556,0.05188750,0.00000000,0.37759074,0.78342896,0.01448312,0.26824415
-1.86993497,0.98796282,0.04546746,0.00000000,0.33221337,0.73755701,0.01262409,0.23596307
-1.86393197,0.91451174,0.03964066,0.00000000,0.29058785,0.69870733,0.01093140,0.20632055
-1.85792896,0.85068003,0.03441060,0.00000000,0.25277002,0.66644361,0.00940323,0.17933854
-1.85192596,0.79591440,0.02977311,0.00000000,0.21875485,0.64022135,0.00803514,0.15499768
-1.84592296,0.74953443,0.02571775,0.00000000,0.18848493,0.61940604,0.00682052,0.13324244
-1.83991996,0.71075947,0.02222950,0.00000000,0.16185979,0.60329388,0.00575098,0.11398695
-1.83391696,0.67873798,0.01929022,0.00000000,0.13874582,0.59113454,0.00481687,0.09712122
-1.82791396,0.65257777,0.01688019,0.00000000,0.11898606,0.58215500,0.00400765,0.08251744
-1.82191096,0.63137639,0.01497951,0.00000000,0.10240973,0.57558363,0.00331227,0.07003607
-1.81590795,0.61425038,0.01356927,0.00000000,0.08884099,0.57067382,0.00271955,0.05953163
-1.80990495,0.60036254,0.01263253,0.00000000,0.07810675,0.56672617,0.00221845,0.05085780
-1.80390195,0.58894630,0.01215511,0.00000000,0.07004335,0.56310877,0.00179831,0.04387189
-1.79789895,0.57932662,0.01212608,0.00000000,0.06450188,0.55927459,0.00144907,0.03843855
-1.79189595,0.57093675,0.01253801,0.00000000,0.06135218,0.55477587,0.00116139,0.03443257
-1.78589295,0.56333057,0.01338695,0.00000000,0.06048556,0.54927480,0.00092676,0.03174096
-1.77988994,0.55619045,0.01467224,0.00000000,0.06181611,0.54255049,0.00073757,0.03026423
-1.77388694,0.54933045,0.01639601,0.00000000,0.06528092,0.53450202,0.00058714,0.02991693
-1.76788394,0.54269520,0.01856260,0.00000000,0.07083916,0.52514776,0.00046973,0.03062758
-1.76188094,0.53635474,0.02117775,0.00000000,0.07847020,0.51462112,0.00038053,0.03233810
-1.75587794,0.53049577,0.02424771,0.00000000,0.08817103,0.50316297,0.00031563,0.03500280
-1.74987494,0.52540981,0.02777832,0.00000000,0.09995299,0.49111140,0.00027202,0.03858707
-1.74387194,0.52147898,0.03177400,0.00000000,0.11383802,0.47888900,0.00024754,0.04306584
-1.73786893,0.51915993,0.03623684,0.00000000,0.12985463,0.46698849,0.00024089,0.04842196
-1.73186593,0.51896655,0.04116570,0.00000000,0.14803364,0.45595702,0.00025158,0.05464454
-1.72586293,0.52145216,0.04655548,0.00000000,0.16840388,0.44637970,0.00027995,0.06172735
-1.71985993,0.52719152,0.05239645,0.00000000,0.19098788,0.43886293,0.00032720,0.06966732
-1.71385693,0.53676325,0.05867385,0.00000000,0.21579768,0.43401779,0.00039540,0.07846318
-1.70785393,0.55073301,0.06536766,0.00000000,0.24283086,0.43244397,0.00048751,0.08811434
-1.70185093,0.56963760,0.07245254,0.00000000,0.27206677,0.43471431,0.00060750,0.09861988
-1.69584792,0.59397034,0.07989804,0.00000000,0.30346308,0.44136037,0.00076034,0.10997779
-1.68984492,0.62416762,0.08766902,0.00000000,0.33695272,0.45285898,0.00095212,0.12218439
-1.68384192,0.66059698,0.09572625,0.00000000,0.37244112,0.46961991,0.00119012,0.13523389
-1.67783892,0.70354640,0.10402720,0.00000000,0.40980404,0.49197484,0.00148285,0.14911811
-1.67183592,0.75321523,0.11252697,0.00000000,0.44888588,0.52016755,0.00184016,0.16382629
-1.66583292,0.80970640,0.12117937,0.00000000,0.48949857,0.55434552,0.00227322,0.17934494
-1.65982991,0.87302037,0.12993804,0.00000000,0.53142124,0.59455308,0.00279458,0.19565778
-1.65382691,0.94305058,0.13875762,0.00000000,0.57440067,0.64072625,0.00341811,0.21274563
-1.64782391,1.01958094,0.14759488,0.00000000,0.61815269,0.69268950,0.00415893,0.23058630
-1.64182091,1.10228515,0.15640985,0.00000000,0.66236449,0.75015470,0.00503325,0.24915441
-1.63581791,1.19072844,0.16516684,0.00000000,0.70669817,0.81272250,0.00605817,0.26842117
-1.62981491,1.28437162,0.17383526,0.00000000,0.75079531,0.87988645,0.00725136,0.28835406
-1.62381191,1.38257788,0.18239039,0.00000000,0.79428273,0.95103994,0.00863068,0.30891644
-1.61780890,1.48462221,0.19081378,0.00000000,0.83677929,1.02548629,0.01021368,0.33006706
-1.61180590,1.58970358,0.19909361,0.00000000,0.87790374,1.10245191,0.01201703,0.35175949
-1.60580290,1.69695973,0.20722458,0.00000000,0.91728328,1.18110233,0.01405589,0.37394150
-1.59979990,1.80548420,0.21520772,0.00000000,0.95456267,1.26056106,0.01634311,0.39655439
-1.59379690,1.91434538,0.22304973,0.00000000,0.98941357,1.33993062,0.01888852,0.41953219
-1.58779390,2.02260676,0.23076216,0.00000000,1.02154375,1.41831526,0.02169802,0.44280098
-1.58179090,2.12934787,0.23836023,0.00000000,1.05070564,1.49484458,0.02477285,0.46627814
-1.57578789,2.23368504,0.24586143,0.00000000,1.07670406,1.56869705,0.02810875,0.48987167
-1.56978489,2.33479112,0.25328389,0.00000000,1.09940245,1.63912271,0.03169527,0.51347965
-1.56378189,2.43191334,0.26064455,0.00000000,1.11872755,1.70546369,0.03551520,0.53698986
-1.55777889,2.52438847,0.26795730,0.00000000,1.13467190,1.76717194,0.03954415,0.56027963
-1.55177589,2.61165462,0.27523100,0.00000000,1.14729435,1.82382296,0.04375034,0.58321603
-1.54577289,2.69325916,0.28246770,0.00000000,1.15671817,1.87512502,0.04809463,0.60565638
-1.53976988,2.76886226,0.28966096,0.00000000,1.16312706,1.92092313,0.05253083,0.62744929
-1.53376688,2.83823620,0.29679449,0.00000000,1.16675901,1.96119768,0.05700627,0.64843615
-1.52776388,2.90126024,0.30384115,0.00000000,1.16789838,1.99605747,0.06146273,0.66845314
-1.52176088,2.95791168,0.31076252,0.00000000,1.16686659,2.02572762,0.06583754,0.68733383
-1.51575788,3.00825342,0.31750892,0.00000000,1.16401171,2.05053271,0.07006506,0.70491223
-1.50975488,3.05241888,0.32402004,0.00000000,1.15969753,2.07087604,0.07407829,0.72102634
-1.50375188,3.09059505,0.33022624,0.00000000,1.15429247,2.08721595,0.07781067,0.73552199
-1.49774887,3.12300459,0.33605036,0.00000000,1.14815887,2.10004036,0.08119800,0.74825688
-1.49174587,3.14988788,0.34141009,0.00000000,1.14164290,2.10984072,0.08418030,0.75910465
-1.48574287,3.17148598,0.34622067,0.00000000,1.13506549,2.11708673,0.08670375,0.76795875
-1.47973987,3.18802510,0.35039799,0.00000000,1.12871448,2.12220289,0.08872230,0.77473587
-1.47373687,3.19970342,0.35386172,0.00000000,1.12283806,2.12554808,0.09019925,0.77937884
-1.46773387,3.20668061,0.35653841,0.00000000,1.11763958,2.12739897,0.09110837,0.78185857
-1.46173087,3.20907043,0.35836436,0.00000000,1.11327360,2.12793812,0.09143482,0.78217519
-1.45572786,3.20693654,0.35928815,0.00000000,1.10984332,2.12724697,0.09117555,0.78035795
-1.44972486,3.20029139,0.35927254,0.00000000,1.10739886,2.12530413,0.09033942,0.77646406
-1.44372186,3.18909821,0.35829577,0.00000000,1.10593679,2.12198874,0.08894676,0.77057639
-1.43771886,3.17327563,0.35635215,0.00000000,1.10540028,2.11708862,0.08702869,0.76280017
-1.43171586,3.15270470,0.35345189,0.00000000,1.10568026,2.11031268,0.08462595,0.75325876
-1.42571286,3.12723777,0.34962019,0.00000000,1.10661725,2.10130685,0.08178752,0.74208881
-1.41970985,3.09670892,0.34489570,0.00000000,1.10800410,2.08967272,0.07856897,0.72943505
-1.41370685,3.06094545,0.33932851,0.00000000,1.10958963,2.07498794,0.07503065,0.71544498
-1.40770385,3.01977994,0.33297761,0.00000000,1.11108328,2.05682748,0.07123578,0.70026382
-1.40170085,2.97306267,0.32590834,0.00000000,1.11216095,2.03478484,0.06724863,0.68402996
-1.39569785,2.92067390,0.31818967,0.00000000,1.11247206,2.00849224,0.06313266,0.66687127
-1.38969485,2.86253581,0.30989168,0.00000000,1.11164790,1.97763927,0.05894893,0.64890237
-1.38369185,2.79862367,0.30108339,0.00000000,1.10931124,1.94198914,0.05475467,0.63022310
-1.37768884,2.72897619,0.29183094,0.00000000,1.10508709,1.90139208,0.05060203,0.61091822
-1.37168584,2.65370458,0.28219641,0.00000000,1.09861435,1.85579574,0.04653727,0.59105830
-1.36568284,2.57300022,0.27223717,0.00000000,1.08955811,1.80525203,0.04260008,0.57070178
-1.35967984,2.48714064,0.26200574,0.00000000,1.07762200,1.74992072,0.03882330,0.54989790
-1.35367684,2.39649367,0.25155033,0.00000000,1.06256027,1.69006950,0.03523282,0.52869042
-1.34767384,2.30151946,0.24091573,0.00000000,1.04418897,1.62607100,0.03184782,0.50712173
-1.34167084,2.20277022,0.23014458,0.00000000,1.02239564,1.55839672,0.02868114,0.48523712
-1.33566783,2.10088772,0.21927881,0.00000000,0.99714697,1.48760845,0.02573983,0.46308883
-1.32966483,1.99659816,0.20836123,0.00000000,0.96849412,1.41434741,0.02302583,0.44073971
-1.32366183,1.89070480,0.19743699,0.00000000,0.93657511,1.33932163,0.02053673,0.41826613
-1.31765883,1.78407805,0.18655481,0.00000000,0.90161419,1.26329187,0.01826655,0.39576000
-1.31165583,1.67764349,0.17576795,0.00000000,0.86391814,1.18705668,0.01620651,0.37332976
-1.30565283,1.57236785,0.16513481,0.00000000,0.82386949,1.11143687,0.01434576,0.35110025
-1.29964982,1.46924333,0.15471899,0.00000000,0.78191695,1.03725984,0.01267206,0.32921150
-1.29364682,1.36927065,0.14458905,0.00000000,0.73856351,0.96534413,0.01117239,0.30781645
-1.28764382,1.27344120,0.13481765,0.00000000,0.69435253,0.89648447,0.00983342,0.28707778
-1.28164082,1.18271868,0.12548046,0.00000000,0.64985268,0.83143757,0.00864196,0.26716398
-1.27563782,1.09802083,0.11665462,0.00000000,0.60564215,0.77090888,0.00758525,0.24824488
-1.26963482,1.02020148,0.10841703,0.00000000,0.56229283,0.71554056,0.00665116,0.23048686
-1.26363182,0.95003350,0.10084245,0.00000000,0.52035523,0.66590056,0.00582842,0.21404789
-1.25762881,0.88819293,0.09400155,0.00000000,0.48034450,0.62247317,0.00510662,0.19907272
-1.25162581,0.83524472,0.08795898,0.00000000,0.44272821,0.58565088,0.00447627,0.18568838
-1.24562281,0.79163034,0.08277161,0.00000000,0.40791617,0.55572778,0.00392879,0.17400009
-1.23961981,0.75765753,0.07848693,0.00000000,0.37625252,0.53289447,0.00345646,0.16408782
-1.23361681,0.73349256,0.07514169,0.00000000,0.34801041,0.51723451,0.00305237,0.15600355
-1.22761381,0.71915507,0.07276097,0.00000000,0.32338903,0.50872264,0.00271034,0.14976938
-1.22161081,0.71451594,0.07135746,0.00000000,0.30251318,0.50722475,0.00242482,0.14537641
-1.21560780,0.71929805,0.07093122,0.00000000,0.28543505,0.51249980,0.00219089,0.14278458
-1.20960480,0.73308049,0.07146976,0.00000000,0.27213803,0.52420370,0.00200414,0.14192333
-1.20360180,0.75530604,0.07294856,0.00000000,0.26254234,0.54189546,0.00186064,0.14269314
-1.19759880,0.78529210,0.07533190,0.00000000,0.25651202,0.56504557,0.00175693,0.14496792
-1.19159580,0.82224510,0.07857407,0.00000000,0.25386306,0.59304657,0.00168993,0.14859805
-1.18559280,0.86527810,0.08262086,0.00000000,0.25437236,0.62522608,0.00165700,0.15341424
-1.17958979,0.91343157,0.08741131,0.00000000,0.25778703,0.66086174,0.00165585,0.15923178
-1.17358679,0.96569663,0.09287966,0.00000000,0.26383386,0.69919823,0.00168458,0.16585546
-1.16758379,1.02104048,0.09895739,0.00000000,0.27222859,0.73946570,0.00174166,0.17308457
-1.16158079,1.07843306,0.10557531,0.00000000,0.28268462,0.78089922,0.00182591,0.18071829
-1.15557779,1.13687414,0.11266561,0.00000000,0.29492107,0.82275870,0.00193646,0.18856087
-1.14957479,1.19541994,0.12016376,0.00000000,0.30866970,0.86434839,0.00207276,0.19642677
-1.14357179,1.25320796,0.12801013,0.00000000,0.32368075,0.90503538,0.00223453,0.20414533
-1.13756878,1.30947915,0.13615133,0.00000000,0.33972727,0.94426605,0.00242168,0.21156491
-1.13156578,1.36359618,0.14454107,0.00000000,0.35660806,0.98157989,0.00263425,0.21855631
-1.12556278,1.41505693,0.15314063,0.00000000,0.37414890,1.01661976,0.00287236,0.22501533
-1.11955978,1.46350236,0.16191867,0.00000000,0.39220229,1.04913808,0.00313608,0.23086427
-1.11355678,1.50871822,0.17085061,0.00000000,0.41064561,1.07899851,0.00342535,0.23605246
-1.10755378,1.55063034,0.17991741,0.00000000,0.42937783,1.10617285,0.00373985,0.24055561
-1.10155078,1.58929352,0.18910389,0.00000000,0.44831504,1.13073309,0.00407892,0.24437417
-1.09554777,1.62487445,0.19839655,0.00000000,0.46738501,1.15283904,0.00444142,0.24753064
-1.08954477,1.65762945,0.20778118,0.00000000,0.48652105,1.17272191,0.00482566,0.25006602
-1.08354177,1.68787795,0.21724023,0.00000000,0.50565563,1.19066465,0.00522930,0.25203566
-1.07753877,1.71597317,0.22675015,0.00000000,0.52471401,1.20697994,0.00564932,0.25350453
-1.07153577,1.74227148,0.23627889,0.00000000,0.54360845,1.22198702,0.00608193,0.25454233
-1.06553277,1.76710198,0.24578367,0.00000000,0.56223319,1.23598846,0.00652262,0.25521858
-1.05952976,1.79073806,0.25520928,0.00000000,0.58046064,1.24924819,0.00696618,0.25559805
-1.05352676,1.81337239,0.26448694,0.00000000,0.59813905,1.26197188,0.00740674,0.25573658
-1.04752376,1.83509690,0.27353388,0.00000000,0.61509185,1.27429072,0.00783792,0.25567775
-1.04152076,1.85588869,0.28225381,0.00000000,0.63111880,1.28624965,0.00825291,0.25545031
-1.03551776,1.87560285,0.29053814,0.00000000,0.64599889,1.29780042,0.00864468,0.25506668
-1.02951476,1.89397257,0.29826814,0.00000000,0.65949500,1.30880017,0.00900617,0.25452238
-1.02351176,1.91061658,0.30531779,0.00000000,0.67136006,1.31901541,0.00933049,0.25379666
-1.01750875,1.92505363,0.31155744,0.00000000,0.68134452,1.32813128,0.00961110,0.25285393
-1.01150575,1.93672324,0.31685789,0.00000000,0.68920466,1.33576571,0.00984209,0.25164623
-1.00550275,1.94501164,0.32109496,0.00000000,0.69471144,1.34148757,0.01001834,0.25011624
-0.99949975,1.94928160,0.32415418,0.00000000,0.69765949,1.34483801,0.01013571,0.24820097
-0.99349675,1.94890468,0.32593542,0.00000000,0.69787563,1.34535385,0.01019121,0.24583564
-0.98749375,1.94329405,0.32635727,0.00000000,0.69522677,1.34259184,0.01018309,0.24295779
-0.98149075,1.93193645,0.32536100,0.00000000,0.68962656,1.33615247,0.01011094,0.23951110
-0.97548774,1.91442163,0.32291379,0.00000000,0.68104060,1.32570234,0.00997570,0.23544909
-0.96948474,1.89046766,0.31901113,0.00000000,0.66949004,1.31099377,0.00977965,0.23073820
-0.96348174,1.85994117,0.31367832,0.00000000,0.65505326,1.29188090,0.00952637,0.22536028
-0.95747874,1.82287140,0.30697093,0.00000000,0.63786565,1.26833137,0.00922060,0.21931442
-0.95147574,1.77945748,0.29897418,0.00000000,0.61811759,1.24043320,0.00886811,0.21261793
-0.94547274,1.73006869,0.28980128,0.00000000,0.59605060,1.20839657,0.00847553,0.20530653
-0.93946973,1.67523783,0.27959084,0.00000000,0.57195202,1.17255041,0.00805018,0.19743386
-0.93346673,1.61564798,0.26850340,0.00000000,0.54614829,1.13333415,0.00759984,0.18907021
-0.92746373,1.55211348,0.25671720,0.00000000,0.51899737,1.09128503,0.00713254,0.18030065
-0.92146073,1.48555602,0.24442349,0.00000000,0.49088037,1.04702164,0.00665639,0.17122266
-0.91545773,1.41697701,0.23182143,0.00000000,0.46219293,1.00122446,0.00617935,0.16194345
-0.90945473,1.34742740,0.21911288,0.00000000,0.43333653,0.95461445,0.00570908,0.15257694
-0.90345173,1.27797649,0.20649720,0.00000000,0.40471018,0.90793044,0.00525280,0.14324077
-0.89744872,1.20968080,0.19416637,0.00000000,0.37670262,0.86190654,0.00481719,0.13405322
