energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.29114557,2.06822292,0.07865392,0.50904812,0.68026873,0.56243844,0.04126557,0.15780752,0.28863367,0.61387969
-0.28514257,2.05775327,0.08091202,0.49769470,0.67887779,0.55518475,0.04049063,0.15705635,0.28717897,0.61909602
-0.27913957,2.03917444,0.08273286,0.48450517,0.67450374,0.54586285,0.03959100,0.15571765,0.28460132,0.62193241
-0.27313657,2.01220284,0.08407331,0.46958066,0.66707211,0.53445752,0.03856231,0.15375874,0.28082706,0.62213052
-0.26713357,1.97674712,0.08489970,0.45305470,0.65657262,0.52100132,0.03740451,0.15116343,0.27582363,0.61949974
-0.26113057,1.93291257,0.08518893,0.43509003,0.64306061,0.50557400,0.03612168,0.14793233,0.26959893,0.61392351
-0.25512756,1.88099983,0.08492929,0.41587468,0.62665639,0.48830038,0.03472189,0.14408250,0.26219968,0.60536360
-0.24912456,1.82149824,0.08412086,0.39561742,0.60754279,0.46934710,0.03321679,0.13964688,0.25370878,0.59386224
-0.24312156,1.75507405,0.08277559,0.37454284,0.58596077,0.44891822,0.03162120,0.13467317,0.24424195,0.57954195
-0.23711856,1.68255395,0.08091692,0.35288624,0.56220355,0.42724997,0.02995265,0.12922246,0.23394367,0.56260311
-0.23111556,1.60490472,0.07857905,0.33088842,0.53660928,0.40460478,0.02823082,0.12336745,0.22298269,0.54331938
-0.22511256,1.52320970,0.07580587,0.30879076,0.50955276,0.38126484,0.02647701,0.11719057,0.21154729,0.52203119
-0.21910955,1.43864308,0.07264963,0.28683042,0.48143630,0.35752548,0.02471362,0.11078187,0.19984035,0.49913753
-0.21310655,1.35244292,0.06916933,0.26523610,0.45268033,0.33368851,0.02296359,0.10423686,0.18807456,0.47508649
-0.20710355,1.26588387,0.06542901,0.24422431,0.42371378,0.31005590,0.02125001,0.09765432,0.17646780,0.45036478
-0.20110055,1.18025058,0.06149594,0.22399612,0.39496486,0.28692377,0.01959563,0.09113427,0.16523880,0.42548689
-0.19509755,1.09681256,0.05743883,0.20473473,0.36685227,0.26457707,0.01802262,0.08477595,0.15460327,0.40098396
-0.18909455,1.01680126,0.05332611,0.18660348,0.33977724,0.24328496,0.01655225,0.07867610,0.14477040,0.37739307
-0.18309155,0.94138985,0.04922436,0.16974470,0.31411652,0.22329701,0.01520474,0.07292743,0.13593993,0.35524700
-0.17708854,0.87167618,0.04519693,0.15427899,0.29021640,0.20484021,0.01399913,0.06761731,0.12829958,0.33506490
-0.17108554,0.80866900,0.04130282,0.14030515,0.26838801,0.18811689,0.01295324,0.06282680,0.12202299,0.31734391
-0.16508254,0.75327748,0.03759584,0.12790048,0.24890369,0.17330339,0.01208371,0.05862990,0.11726800,0.30255199
-0.15907954,0.70630396,0.03412401,0.11712162,0.23199461,0.16054948,0.01140596,0.05509302,0.11417521,0.29112176
-0.15307654,0.66843943,0.03092927,0.10800555,0.21784937,0.14997837,0.01093434,0.05227477,0.11286681,0.28344554
-0.14707354,0.64026151,0.02804746,0.10057090,0.20661364,0.14168728,0.01068212,0.05022582,0.11344551,0.27987131
-0.14107054,0.62223446,0.02550846,0.09481942,0.19839065,0.13574830,0.01066157,0.04898900,0.11599355,0.28069952
-0.13506753,0.61471049,0.02333660,0.09073750,0.19324237,0.13220951,0.01088393,0.04859942,0.12057183,0.28618062
-0.12906453,0.61793219,0.02155116,0.08829775,0.19119127,0.13109623,0.01135942,0.04908472,0.12721886,0.29651302
-0.12306153,0.63203535,0.02016692,0.08746053,0.19222250,0.13241225,0.01209710,0.05046525,0.13594986,0.31184148
-0.11705853,0.65705199,0.01919481,0.08817550,0.19628648,0.13614096,0.01310472,0.05275434,0.14675577,0.33225565
-0.11105553,0.69291311,0.01864250,0.09038302,0.20330161,0.14224638,0.01438850,0.05595835,0.15960230,0.35778882
-0.10505253,0.73945120,0.01851489,0.09401554,0.21315721,0.15067395,0.01595283,0.06007684,0.17442908,0.38841669
-0.09904952,0.79640222,0.01881455,0.09899882,0.22571644,0.16135115,0.01779991,0.06510247,0.19114901,0.42405635
-0.09304652,0.86340722,0.01954198,0.10525322,0.24081938,0.17418798,0.01992941,0.07102093,0.20964780,0.46456531
-0.08704352,0.94001368,0.02069572,0.11269471,0.25828594,0.18907721,0.02233797,0.07781070,0.22978392,0.50974095
-0.08104052,1.02567679,0.02227228,0.12123596,0.27791881,0.20589466,0.02501885,0.08544280,0.25138900,0.55932031
-0.07503752,1.11976089,0.02426590,0.13078726,0.29950635,0.22449936,0.02796152,0.09388047,0.27426869,0.61298051
-0.06903452,1.22154147,0.02666817,0.14125737,0.32282530,0.24473385,0.03115129,0.10307877,0.29820423,0.67034003
-0.06303152,1.33020807,0.02946748,0.15255430,0.34764340,0.26642453,0.03456902,0.11298429,0.32295463,0.73096094
-0.05702851,1.44486837,0.03264848,0.16458593,0.37372191,0.28938233,0.03819099,0.12353486,0.34825953,0.79435230
-0.05102551,1.56455379,0.03619134,0.17726053,0.40081792,0.31340358,0.04198877,0.13465941,0.37384288,0.85997502
-0.04502251,1.68822701,0.04007113,0.19048717,0.42868651,0.33827129,0.04592935,0.14627788,0.39941714,0.92724807
-0.03901951,1.81479153,0.04425722,0.20417597,0.45708274,0.36375679,0.04997538,0.15830150,0.42468827,0.99555631
-0.03301651,1.94310346,0.04871278,0.21823817,0.48576349,0.38962187,0.05408555,0.17063316,0.44936116,1.06425984
-0.02701351,2.07198568,0.05339450,0.23258616,0.51448918,0.41562131,0.05821520,0.18316811,0.47314557,1.13270491
-0.02101051,2.20024428,0.05825246,0.24713334,0.54302537,0.44150596,0.06231705,0.19579503,0.49576234,1.20023610
-0.01500750,2.32668712,0.06323034,0.26179394,0.57114434,0.46702621,0.06634216,0.20839736,0.51694972,1.26620967
-0.00900450,2.45014428,0.06826585,0.27648281,0.59862666,0.49193586,0.07024090,0.22085500,0.53646964,1.33000768
-0.00300150,2.56949002,0.07329154,0.29111522,0.62526285,0.51599639,0.07396417,0.23304627,0.55411376,1.39105256
0.00300150,2.68366551,0.07823586,0.30560680,0.65085514,0.53898140,0.07746462,0.24485028,0.56970898,1.44882158
0.00900450,2.79170190,0.08302455,0.31987359,0.67521937,0.56068124,0.08069794,0.25614937,0.58312229,1.50286065
0.01500750,2.89274266,0.08758228,0.33383224,0.69818707,0.58090754,0.08362407,0.26683185,0.59426475,1.55279704
0.02101051,2.98606446,0.09183450,0.34740050,0.71960767,0.59949766,0.08620851,0.27679464,0.60309421,1.59835010
0.02701351,3.07109551,0.09570938,0.36049793,0.73935082,0.61631868,0.08842332,0.28594601,0.60961692,1.63933970
0.03301651,3.14743038,0.09913987,0.37304684,0.75730868,0.63127086,0.09024816,0.29420801,0.61388759,1.67569164
0.03901951,3.21484035,0.10206570,0.38497342,0.77339816,0.64429039,0.09167098,0.30151863,0.61600793,1.70743949
0.04502251,3.27327849,0.10443524,0.39620904,0.78756279,0.65535109,0.09268856,0.30783357,0.61612363,1.73472274
0.05102551,3.32287852,0.10620716,0.40669164,0.79977422,0.66446517,0.09330676,0.31312734,0.61441972,1.75778076
0.05702851,3.36394739,0.10735180,0.41636703,0.81003308,0.67168259,0.09354046,0.31739382,0.61111456,1.77694267
0.06303152,3.39695097,0.10785213,0.42519012,0.81836901,0.67708922,0.09341319,0.32064601,0.60645231,1.79261329
0.06903452,3.42249324,0.10770436,0.43312585,0.82483982,0.68080363,0.09295653,0.32291509,0.60069449,1.80525549
0.07503752,3.44128943,0.10691801,0.44014984,0.82952950,0.68297257,0.09220912,0.32424865,0.59411060,1.81536954
0.08104052,3.45413390,0.10551557,0.44624857,0.83254523,0.68376530,0.09121550,0.32470828,0.58696828,1.82347024
0.08704352,3.46186413,0.10353168,0.45141901,0.83401327,0.68336686,0.09002472,0.32436652,0.57952348,1.83006291
0.09304652,3.46532211,0.10101189,0.45566791,0.83407387,0.68197064,0.08868873,0.32330334,0.57201089,1.83561907
0.09904952,3.46531523,0.09801106,0.45901041,0.83287534,0.67977048,0.08726074,0.32160230,0.56463520,1.84055331
0.10505253,3.46257821,0.09459152,0.46146834,0.83056766,0.67695267,0.08579355,0.31934661,0.55756353,1.84520225
0.11105553,3.45773841,0.09082095,0.46306815,0.82729569,0.67368828,0.08433781,0.31661527,0.55091946,1.84980695
0.11705853,3.45128618,0.08677023,0.46383863,0.82319257,0.67012610,0.08294052,0.31347953,0.54477891,1.85449958
0.12306153,3.44355200,0.08251128,0.46380857,0.81837353,0.66638668,0.08164358,0.30999985,0.53916813,1.85929538
0.12906453,3.43469197,0.07811497,0.46300464,0.81293058,0.66255772,0.08048265,0.30622353,0.53406401,1.86409029
0.13506753,3.42468242,0.07364923,0.46144944,0.80692832,0.65869111,0.07948620,0.30218323,0.52939656,1.86866465
0.14107054,3.41332434,0.06917744,0.45916012,0.80040124,0.65480178,0.07867492,0.29789627,0.52505369,1.87269296
0.14707354,3.40025748,0.06475711,0.45614755,0.79335278,0.65086847,0.07806144,0.29336506,0.52088782,1.87575923
0.15307654,3.38498369,0.06043887,0.45241619,0.78575606,0.64683643,0.07765030,0.28857830,0.51672429,1.87737736
0.15907954,3.36689820,0.05626592,0.44796467,0.77755658,0.64262184,0.07743839,0.28351315,0.51237093,1.87701546
0.16508254,3.34532745,0.05227375,0.44278716,0.76867662,0.63811785,0.07741547,0.27813810,0.50762845,1.87412311
0.17108554,3.31957134,0.04849024,0.43687535,0.75902107,0.63320186,0.07756513,0.27241635,0.50230105,1.86816000
0.17708854,3.28894786,0.04493604,0.43022097,0.74848472,0.62774362,0.07786582,0.26630966,0.49620678,1.85862459
0.18309155,3.25283742,0.04162519,0.42281876,0.73696021,0.62161381,0.07829207,0.25978218,0.48918712,1.84508144
0.18909455,3.21072480,0.03856592,0.41466959,0.72434653,0.61469258,0.07881578,0.25280434,0.48111524,1.82718558
0.19509755,3.16223627,0.03576161,0.40578356,0.71055748,0.60687760,0.07940756,0.24535623,0.47190263,1.80470301
0.20110055,3.10717004,0.03321172,0.39618290,0.69552957,0.59809120,0.08003791,0.23743068,0.46150375,1.77752607
0.20710355,3.04551837,0.03091276,0.38590442,0.67922904,0.58828625,0.08067849,0.22903543,0.44991855,1.74568314
0.21310655,2.97748034,0.02885921,0.37500126,0.66165754,0.57745044,0.08130301,0.22019467,0.43719269,1.70934220
0.21910955,2.90346459,0.02704429,0.36354398,0.64285614,0.56560881,0.08188814,0.21094957,0.42341571,1.66880811
0.22511256,2.82408210,0.02546062,0.35162071,0.62290749,0.55282433,0.08241403,0.20135803,0.40871703,1.62451401
0.23111556,2.74012953,0.02410068,0.33933635,0.60193602,0.53919669,0.08286474,0.19149350,0.39326040,1.57700718
0.23711856,2.65256395,0.02295718,0.32681092,0.58010611,0.52485916,0.08322832,0.18144302,0.37723687,1.52693035
0.24312156,2.56247056,0.02202312,0.31417703,0.55761837,0.50997398,0.08349670,0.17130462,0.36085685,1.47499923
0.24912456,2.47102498,0.02129188,0.30157661,0.53470423,0.49472630,0.08366544,0.16118423,0.34434165,1.42197760
0.25512756,2.37945203,0.02075701,0.28915705,0.51161903,0.47931717,0.08373319,0.15119221,0.32791497,1.36865099
0.26113057,2.28898309,0.02041204,0.27706692,0.48863407,0.46395586,0.08370114,0.14143971,0.31179481,1.31580020
0.26713357,2.20081386,0.02025014,0.26545153,0.46602784,0.44885188,0.08357228,0.13203512,0.29618611,1.26417581
0.27313657,2.11606451,0.02026378,0.25444837,0.44407693,0.43420717,0.08335064,0.12308062,0.28127442,1.21447462
0.27913957,2.03574378,0.02044442,0.24418283,0.42304701,0.42020867,0.08304063,0.11466909,0.26722098,1.16731907
0.28514257,1.96071836,0.02078217,0.23476428,0.40318426,0.40702173,0.08264628,0.10688146,0.25415920,1.12323997
0.29114557,1.89168867,0.02126557,0.22628262,0.38470748,0.39478455,0.08217072,0.09978459,0.24219258,1.08266342
0.29714857,1.82917160,0.02188143,0.21880551,0.36780136,0.38360383,0.08161566,0.09342976,0.23139425,1.04590188
0.30315158,1.77349069,0.02261481,0.21237637,0.35261107,0.37355185,0.08098113,0.08785175,0.22180767,1.01314965
0.30915458,1.72477359,0.02344906,0.20701315,0.33923829,0.36466496,0.08026531,0.08306860,0.21344868,0.98448251
0.31515758,1.68295663,0.02436605,0.20270800,0.32773891,0.35694356,0.07946457,0.07908186,0.20630838,0.95986143
0.32116058,1.64779593,0.02534652,0.19942765,0.31812238,0.35035340,0.07857366,0.07587748,0.20035675,0.93913983
0.32716358,1.61888428,0.02637047,0.19711476,0.31035274,0.34482827,0.07758608,0.07342718,0.19554664,0.92207399
0.33316658,1.59567281,0.02741775,0.19568987,0.30435129,0.34027371,0.07649454,0.07169012,0.19181807,0.90833603
0.33916958,1.57749662,0.02846864,0.19505410,0.30000067,0.33657170,0.07529152,0.07061500,0.18910227,0.89752886
0.34517259,1.56360312,0.02950456,0.19509240,0.29715032,0.33358602,0.07396995,0.07014234,0.18732565,0.88920265
0.35117559,1.55318209,0.03050868,0.19567731,0.29562311,0.33116818,0.07252380,0.07020693,0.18641329,0.88287197
0.35717859,1.54539643,0.03146670,0.19667299,0.29522273,0.32916344,0.07094876,0.07074026,0.18629187,0.87803327
0.36318159,1.53941245,0.03236738,0.19793957,0.29574188,0.32741696,0.06924280,0.07167305,0.18689218,0.87418208
0.36918459,1.53442889,0.03320313,0.19933758,0.29697065,0.32577965,0.06740666,0.07293755,0.18815096,0.87082932
0.37518759,1.52970376,0.03397044,0.20073235,0.29870499,0.32411365,0.06544420,0.07446975,0.19001224,0.86751651
0.38119060,1.52457822,0.03467017,0.20199822,0.30075502,0.32229713,0.06336265,0.07621134,0.19242827,0.86382929
0.38719360,1.51849692,0.03530771,0.20302251,0.30295260,0.32022839,0.06117265,0.07811140,0.19535998,0.85940897
0.39319660,1.51102421,0.03589294,0.20370909,0.30515825,0.31782905,0.05888818,0.08012774,0.19877720,0.85396192
0.39919960,1.50185595,0.03644003,0.20398132,0.30726684,0.31504629,0.05652631,0.08222793,0.20265861,0.84726655
0.40520260,1.49082652,0.03696705,0.20378452,0.30921201,0.31185409,0.05410682,0.08438991,0.20699159,0.83917772
0.41120560,1.47791118,0.03749542,0.20308758,0.31096904,0.30825345,0.05165172,0.08660225,0.21177190,0.82962866
0.41720860,1.46322351,0.03804923,0.20188390,0.31255613,0.30427166,0.04918465,0.08886404,0.21700329,0.81863030
0.42321161,1.44700855,0.03865440,0.20019141,0.31403386,0.29996063,0.04673024,0.09118438,0.22269698,0.80626831
0.42921461,1.42963155,0.03933777,0.19805187,0.31550298,0.29539448,0.04431347,0.09358151,0.22887107,0.79269785
0.43521761,1.41156324,0.04012613,0.19552929,0.31710051,0.29066638,0.04195902,0.09608170,0.23554964,0.77813650
0.44122061,1.39336186,0.04104517,0.19270759,0.31899422,0.28588492,0.03969064,0.09871778,0.24276172,0.76285554
0.44722361,1.37565294,0.04211858,0.18968761,0.32137576,0.28117010,0.03753071,0.10152750,0.25053984,0.74717014
0.45322661,1.35910743,0.04336703,0.18658351,0.32445274,0.27664909,0.03549972,0.10455175,0.25891836,0.73142862
0.45922961,1.34441899,0.04480740,0.18351876,0.32843981,0.27245203,0.03361606,0.10783262,0.26793123,0.71600151
0.46523262,1.33228137,0.04645203,0.18062179,0.33354943,0.26870788,0.03189582,0.11141148,0.27760954,0.70127053
0.47123562,1.32336649,0.04830811,0.17802152,0.33998239,0.26554057,0.03035275,0.11532707,0.28797859,0.68761807
0.47723862,1.31830408,0.05037736,0.17584295,0.34791866,0.26306558,0.02899831,0.11961374,0.29905483,0.67541740
0.48324162,1.31766340,0.05265574,0.17420287,0.35750879,0.26138689,0.02784189,0.12429974,0.31084253,0.66502381
0.48924462,1.32193748,0.05513340,0.17320600,0.36886638,0.26059456,0.02689108,0.12940587,0.32333058,0.65676707
0.49524762,1.33153037,0.05779489,0.17294157,0.38206173,0.26076287,0.02615193,0.13494425,0.33648946,0.65094499
0.50125063,1.34674745,0.06061941,0.17348044,0.39711710,0.26194890,0.02562932,0.14091745,0.35026860,0.64781842
0.50725363,1.36778885,0.06358132,0.17487301,0.41400364,0.26419183,0.02532724,0.14731794,0.36459442,0.64760733
0.51325663,1.39474594,0.06665075,0.17714777,0.43264019,0.26751252,0.02524909,0.15412779,0.37936907,0.65048799
0.51925963,1.42760054,0.06979434,0.18031057,0.45289389,0.27191362,0.02539782,0.16131872,0.39447026,0.65659110
0.52526263,1.46622652,0.07297602,0.18434473,0.47458266,0.27737988,0.02577602,0.16885244,0.40975203,0.66600048
0.53126563,1.51039340,0.07615792,0.18921168,0.49747928,0.28387877,0.02638588,0.17668119,0.42504671,0.67875224
0.53726863,1.55977149,0.07930122,0.19485230,0.52131696,0.29136114,0.02722898,0.18474858,0.44016794,0.69483428
0.54327164,1.61393807,0.08236707,0.20118873,0.54579611,0.29976191,0.02830596,0.19299056,0.45491478,0.71418573
0.54927464,1.67238421,0.08531742,0.20812655,0.57059199,0.30900086,0.02961613,0.20133650,0.46907658,0.73669653
0.55527764,1.73452201,0.08811582,0.21555732,0.59536291,0.31898321,0.03115686,0.20971037,0.48243864,0.76220692
0.56128064,1.79969191,0.09072814,0.22336115,0.61975863,0.32960025,0.03292303,0.21803202,0.49478819,0.79050705
0.56728364,1.86717015,0.09312314,0.23140948,0.64342869,0.34072988,0.03490636,0.22621839,0.50592057,0.82133673
0.57328664,1.93617625,0.09527306,0.23956776,0.66603032,0.35223721,0.03709480,0.23418475,0.51564526,0.85438568
0.57928964,2.00588087,0.09715394,0.24769802,0.68723570,0.36397518,0.03947195,0.24184598,0.52379147,0.88929454
0.58529265,2.07541431,0.09874596,0.25566131,0.70673842,0.37578543,0.04201669,0.24911767,0.53021306,0.92565686
0.59129565,2.14387583,0.10003361,0.26332008,0.72425895,0.38749942,0.04470286,0.25591742,0.53479262,0.96302250
0.59729865,2.21034444,0.10100577,0.27054023,0.73954922,0.39893997,0.04749924,0.26216595,0.53744453,1.00090281
0.60330165,2.27389129,0.10165574,0.27719315,0.75239604,0.40992327,0.05036969,0.26778835,0.53811683,1.03877752
0.60930465,2.33359405,0.10198111,0.28315758,0.76262376,0.42026147,0.05327368,0.27271527,0.53679209,1.07610384
0.61530765,2.38855330,0.10198370,0.28832143,0.77009594,0.42976578,0.05616693,0.27688423,0.53348712,1.11232747
0.62131066,2.43791097,0.10166935,0.29258345,0.77471637,0.43825027,0.05900243,0.28024086,0.52825167,1.14689558
0.62731366,2.48087046,0.10104766,0.29585499,0.77642943,0.44553608,0.06173169,0.28274023,0.52116635,1.17927127
0.63331666,2.51671795,0.10013183,0.29806165,0.77521996,0.45145614,0.06430610,0.28434817,0.51233979,1.20894921
0.63931966,2.54484427,0.09893828,0.29914487,0.77111272,0.45586009,0.06667855,0.28504243,0.50190534,1.23547177
0.64532266,2.56476623,0.09748639,0.29906345,0.76417149,0.45861927,0.06880503,0.28481382,0.49001739,1.25844496
0.65132566,2.57614659,0.09579817,0.29779500,0.75449775,0.45963157,0.07064631,0.28366714,0.47684760,1.27755332
0.65732866,2.57881125,0.09389785,0.29533703,0.74222920,0.45882588,0.07216951,0.28162175,0.46258104,1.29257320
0.66333167,2.57276289,0.09181148,0.29170785,0.72753771,0.45616583,0.07334955,0.27871195,0.44741245,1.30338332
0.66933467,2.55818967,0.08956647,0.28694707,0.71062697,0.45165269,0.07417033,0.27498682,0.43154270,1.30997219
0.67533767,2.53546841,0.08719115,0.28111553,0.69172964,0.44532715,0.07462570,0.27050971,0.41517545,1.31244180
0.68134067,2.50516154,0.08471418,0.27429480,0.67110397,0.43726984,0.07472004,0.26535717,0.39851416,1.31100712
0.68734367,2.46800750,0.08216407,0.26658602,0.64902993,0.42760059,0.07446853,0.25961749,0.38175924,1.30599134
0.69334667,2.42490471,0.07956859,0.25810807,0.62580476,0.41647619,0.07389697,0.25338867,0.36510563,1.29781693
0.69934967,2.37688953,0.07695423,0.24899523,0.60173807,0.40408694,0.07304129,0.24677614,0.34874053,1.28699284
0.70535268,2.32510890,0.07434573,0.23939418,0.57714658,0.39065198,0.07194664,0.23989000,0.33284145,1.27409824
0.71135568,2.27078878,0.07176555,0.22946055,0.55234856,0.37641354,0.07066619,0.23284222,0.31757448,1.25976373
0.71735868,2.21519973,0.06923352,0.21935503,0.52765820,0.36163047,0.06925960,0.22574365,0.30309283,1.24465059
0.72336168,2.15962100,0.06676656,0.20923933,0.50338000,0.34657119,0.06779133,0.21870110,0.28953561,1.22942930
0.72936468,2.10530474,0.06437849,0.19927192,0.47980349,0.33150644,0.06632873,0.21181464,0.27702689,1.21475799
0.73536768,2.05344177,0.06207997,0.18960393,0.45719833,0.31670210,0.06494011,0.20517518,0.26567509,1.20126199
0.74137069,2.00513032,0.05987858,0.18037522,0.43581003,0.30241230,0.06369266,0.19886247,0.25557260,1.18951520
0.74737369,1.96134894,0.05777907,0.17171086,0.41585638,0.28887322,0.06265058,0.19294362,0.24679578,1.18002399
0.75337669,1.92293439,0.05578363,0.16371806,0.39752468,0.27629755,0.06187317,0.18747215,0.23940522,1.17321421
0.75937969,1.89056525,0.05389232,0.15648383,0.38096981,0.26487008,0.06141313,0.18248761,0.23344633,1.16942173
0.76538269,1.86475150,0.05210361,0.15007324,0.36631321,0.25474415,0.06131508,0.17801578,0.22895013,1.16888649
0.77138569,1.84582989,0.05041483,0.14452842,0.35364251,0.24603940,0.06161423,0.17406942,0.22593430,1.17175020
0.77738869,1.83396514,0.04882279,0.13986844,0.34301199,0.23884043,0.06233539,0.17064937,0.22440426,1.17805747
0.78339170,1.82915596,0.04732424,0.13608975,0.33444356,0.23319666,0.06349220,0.16774610,0.22435442,1.18775984
0.78939470,1.83124560,0.04591629,0.13316748,0.32792822,0.22912296,0.06508667,0.16534141,0.22576924,1.20072258
0.79539770,1.83993571,0.04459685,0.13105719,0.32342785,0.22660128,0.06710899,0.16341033,0.22862425,1.21673340
0.80140070,1.85480280,0.04336475,0.12969728,0.32087722,0.22558277,0.06953766,0.16192296,0.23288683,1.23551277
0.80740370,1.87531636,0.04221996,0.12901164,0.32018606,0.22599059,0.07233989,0.16084617,0.23851659,1.25672514
0.81340670,1.90085772,0.04116347,0.12891276,0.32124124,0.22772302,0.07547229,0.16014522,0.24546554,1.27999066
0.81940970,1.93073897,0.04019720,0.12930484,0.32390883,0.23065686,0.07888184,0.15978492,0.25367775,1.30489686
0.82541271,1.96422133,0.03932366,0.13008703,0.32803620,0.23465095,0.08250710,0.15973057,0.26308870,1.33100999
0.83141571,2.00053242,0.03854562,0.13115656,0.33345407,0.23954975,0.08627964,0.15994854,0.27362426,1.35788565
0.83741871,2.03888225,0.03786560,0.13241173,0.33997856,0.24518693,0.09012574,0.16040641,0.28519941,1.38507859
0.84342171,2.07847760,0.03728545,0.13375454,0.34741331,0.25138877,0.09396816,0.16107291,0.29771680,1.41215149
0.84942471,2.11853495,0.03680580,0.13509317,0.35555170,0.25797759,0.09772811,0.16191748,0.31106524,1.43868268
0.85542771,2.15829177,0.03642562,0.13634387,0.36417931,0.26477488,0.10132722,0.16290974,0.32511838,1.46427282
0.86143072,2.19701648,0.03614184,0.13743258,0.37307652,0.27160441,0.10468964,0.16401883,0.33973361,1.48855052
0.86743372,2.23401722,0.03594905,0.13829604,0.38202150,0.27829507,0.10774392,0.16521273,0.35475151,1.51117708
0.87343672,2.26864959,0.03583936,0.13888254,0.39079337,0.28468365,0.11042494,0.16645777,0.36999589,1.53185025
0.87943972,2.30032362,0.03580239,0.13915219,0.39917573,0.29061736,0.11267557,0.16771825,0.38527458,1.55030735
0.88544272,2.32851007,0.03582541,0.13907687,0.40696037,0.29595624,0.11444809,0.16895642,0.40038120,1.56632755
0.89144572,2.35274635,0.03589370,0.13863983,0.41395124,0.30057540,0.11570538,0.17013277,0.41509786,1.57973369
0.89744872,2.37264200,0.03599095,0.13783503,0.41996844,0.30436702,0.11642173,0.17120674,0.42919881,1.59039343
0.90345173,2.38788392,0.03609994,0.13666625,0.42485229,0.30724219,0.11658328,0.17213780,0.44245513,1.59822001
0.90945473,2.39824125,0.03620323,0.13514610,0.42846722,0.30913250,0.11618811,0.17288692,0.45464022,1.60317261
0.91545773,2.40356999,0.03628399,0.13329494,0.43070544,0.30999135,0.11524597,0.17341838,0.46553602,1.60525625
0.92146073,2.40381705,0.03632682,0.13113976,0.43149027,0.30979502,0.11377759,0.17370181,0.47493966,1.60452149
0.92746373,2.39902387,0.03631866,0.12871311,0.43077890,0.30854335,0.11181380,0.17371443,0.48267043,1.60106369
0.93346673,2.38932913,0.03624956,0.12605219,0.42856458,0.30626016,0.10939419,0.17344322,0.48857659,1.59502210
0.93946973,2.37497054,0.03611345,0.12319792,0.42487808,0.30299321,0.10656578,0.17288713,0.49254181,1.58657860
0.94547274,2.35628537,0.03590877,0.12019430,0.41978824,0.29881377,0.10338137,0.17205891,0.49449088,1.57595606
0.95147574,2.33370949,0.03563890,0.11708780,0.41340172,0.29381582,0.09989792,0.17098665,0.49439437,1.56341652
0.95747874,2.30777466,0.03531250,0.11392691,0.40586177,0.28811471,0.09617487,0.16971480,0.49227198,1.54925868
0.96348174,2.27910370,0.03494351,0.11076188,0.39734596,0.28184544,0.09227257,0.16830453,0.48819434,1.53381516
0.96948474,2.24840347,0.03455105,0.10764441,0.38806301,0.27516040,0.08825075,0.16683353,0.48228306,1.51744888
0.97548774,2.21645534,0.03415905,0.10462742,0.37824863,0.26822679,0.08416725,0.16539495,0.47470899,1.50054886
0.98149075,2.18410310,0.03379561,0.10176485,0.36816042,0.26122343,0.08007683,0.16409570,0.46568864,1.48352513
0.98749375,2.15223811,0.03349225,0.09911132,0.35807202,0.25433728,0.07603028,0.16305398,0.45547886,1.46680265
0.99349675,2.12178199,0.03328286,0.09672164,0.34826652,0.24775961,0.07207366,0.16239622,0.44436992,1.45081430
0.99949975,2.09366682,0.03320259,0.09465030,0.33902924,0.24168175,0.06824784,0.16225341,0.43267726,1.43599273
1.00550275,2.06881326,0.03328655,0.09295057,0.33064023,0.23629076,0.06458815,0.16275707,0.42073214,1.42276131
1.01150575,2.04810707,0.03356846,0.09167358,0.32336640,0.23176484,0.06112424,0.16403492,0.40887168,1.41152419
1.01750875,2.03237460,0.03407930,0.09086705,0.31745374,0.22826882,0.05788011,0.16620653,0.39742856,1.40265575
1.02351176,2.02235807,0.03484586,0.09057390,0.31311974,0.22594964,0.05487420,0.16937896,0.38672076,1.39648960
1.02951476,2.01869142,0.03588953,0.09083073,0.31054623,0.22493217,0.05211960,0.17364278,0.37704197,1.39330779
1.03551776,2.02187776,0.03722503,0.09166618,0.30987297,0.22531529,0.04962434,0.17906849,0.36865268,1.39333040
1.04152076,2.03226945,0.03885944,0.09309929,0.31119214,0.22716855,0.04739174,0.18570357,0.36177266,1.39670622
1.04752376,2.05005173,0.04079138,0.09513795,0.31454406,0.23052947,0.04542070,0.19357029,0.35657486,1.40350499
1.05352676,2.07523087,0.04301043,0.09777751,0.31991429,0.23540160,0.04370614,0.20266431,0.35318099,1.41371178
1.05952976,2.10762779,0.04549690,0.10099968,0.32723224,0.24175349,0.04223935,0.21295423,0.35165908,1.42722397
1.06553277,2.14687757,0.04822183,0.10477180,0.33637160,0.24951863,0.04100843,0.22438203,0.35202282,1.44385122
1.07153577,2.19243552,0.05114739,0.10904654,0.34715241,0.25859642,0.03999867,0.23686446,0.35423283,1.46331885
1.07753877,2.24358978,0.05422754,0.11376214,0.35934507,0.26885420,0.03919302,0.25029513,0.35819983,1.48527459
1.08354177,2.29948044,0.05740909,0.11884325,0.37267605,0.28013026,0.03857249,0.26454748,0.36378928,1.50929890
1.08954477,2.35912463,0.06063300,0.12420228,0.38683518,0.29223791,0.03811663,0.27947820,0.37082761,1.53491842
